Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1561896000,24.88,Clear,0.0,0.0
1561910400,27.1,Clouds,0.0,0.05
1561924800,25.66,Rain,0.65,0.22
1561939200,23.61,Clear,0.0,0.0
1561953600,20.17,Clear,0.0,0.0
1561968000,18.69,Clear,0.0,0.0
1561982400,22.39,Clear,0.0,0.12
1561996800,27.39,Rain,0.2,0.32
1562011200,28.09,Clouds,0.0,0.1
1562025600,26.88,Clear,0.0,0.0
1562040000,23.78,Clear,0.0,0.0
1562054400,22.57,Clouds,0.0,0.0
1562068800,25.84,Clear,0.0,0.0
1562083200,28.73,Clouds,0.0,0.0
1562097600,30.15,Clouds,0.0,0.05
1562112000,27.99,Rain,0.21,0.62
1562126400,26.11,Rain,0.14,0.08
1562140800,24.72,Clouds,0.0,0.0
1562155200,26.69,Clear,0.0,0.0
1562169600,28.74,Clouds,0.0,0.18
1562184000,30.16,Rain,0.2,0.32
1562198400,27.68,Clear,0.0,0.0
1562212800,25.7,Clear,0.0,0.0
1562227200,24.16,Clear,0.0,0.0
1562241600,28.53,Haze,0.0,0.25
1562256000,31.32,Clear,0.0,0.0
1562270400,29.38,Clear,0.0,0.0
1562284800,25.32,Clear,0.0,0.0
1562299200,23.98,Haze,0.0,0.0
1562313600,23.28,Mist,0.0,0.0
1562328000,25.88,Haze,0.0,0.0
1562342400,30.32,Clouds,0.0,0.03
1562356800,29.24,Clouds,0.0,0.0
1562371200,26.47,Clouds,0.0,0.0
1562385600,26.44,Clouds,0.0,0.0
1562400000,26.41,Clouds,0.0,0.0
1562414400,29.92,Haze,0.0,0.0
1562428800,33.97,Rain,0.11,2.55
1562443200,30.2,Rain,0.75,0.19
1562457600,26.05,Rain,0.25,0.18
1562472000,25.61,Clear,0.0,0.26
1562486400,24.65,Rain,0.77,0.23
1562500800,25.71,Clouds,0.0,0.0
1562515200,29.26,Clear,0.0,0.12
1562529600,27.34,Rain,0.21,0.09
1562544000,23.72,Clear,0.0,0.0
1562558400,22.5,Clouds,0.0,0.0
1562572800,22.0,Clouds,0.0,0.16
1562587200,21.24,Rain,0.84,0.42
1562601600,23.34,Rain,0.26,0.12
1562616000,25.31,Clouds,0.0,0.1
1562630400,23.62,Clear,0.0,0.0
1562644800,22.56,Clear,0.0,0.0
1562659200,21.86,Clear,0.0,0.0
1562673600,25.4,Clear,0.0,0.0
1562688000,29.19,Clear,0.0,0.0
1562702400,29.66,Clear,0.0,0.05
1562716800,28.14,Clear,0.0,0.0
1562731200,25.82,Clear,0.0,0.0
1562745600,24.25,Clear,0.0,0.0
1562760000,27.2,Clear,0.0,0.05
1562774400,30.74,Clouds,0.0,0.0
1562788800,31.1,Rain,0.2,0.1
1562803200,29.57,Clear,0.0,0.0
1562817600,26.53,Clouds,0.0,0.0
1562832000,24.32,Clouds,0.0,0.0
1562846400,26.98,Clear,0.0,0.0
1562860800,29.22,Clear,0.0,0.0
1562875200,24.8,Rain,1.3,0.72
1562889600,24.27,Rain,1.88,2.15
1562904000,23.72,Rain,0.91,0.84
1562918400,23.13,Clouds,0.0,0.0
1562932800,26.01,Clear,0.0,0.11
1562947200,30.24,Clouds,0.0,0.0
1562961600,29.49,Clear,0.0,0.05
1562976000,26.52,Clouds,0.0,0.0
1562990400,23.51,Clear,0.0,0.0
1563004800,21.93,Clear,0.0,0.0
1563019200,24.58,Clear,0.0,0.0
1563033600,28.92,Clouds,0.0,0.0
1563048000,30.2,Clear,0.0,0.0
1563062400,28.6,Clear,0.0,0.0
1563076800,26.65,Clear,0.0,0.0
1563091200,25.22,Clear,0.0,0.0
1563105600,28.41,Clear,0.0,0.0
1563120000,31.56,Clouds,0.0,0.0
1563134400,30.08,Clear,0.0,0.0
1563148800,27.56,Clear,0.0,0.0
1563163200,24.18,Clear,0.0,0.0
1563177600,21.42,Clear,0.0,0.0
1563192000,24.22,Rain,0.7,0.27
1563206400,27.98,Clear,0.0,0.0
1563220800,28.84,Clear,0.0,0.0
1563235200,27.81,Clear,0.0,0.0
1563249600,24.8,Clear,0.0,0.0
1563264000,23.47,Clear,0.0,0.0
1563278400,27.05,Clear,0.0,0.0
1563292800,31.93,Clear,0.0,0.05
1563307200,32.95,Clouds,0.0,0.0
1563321600,30.99,Clear,0.0,0.0
1563336000,28.98,Clear,0.0,0.0
1563350400,28.27,Clear,0.0,0.0
1563364800,32.96,Clouds,0.0,0.0
1563379200,38.54,Clear,0.0,0.05
1563393600,37.06,Clouds,0.0,0.31
1563408000,27.23,Thunderstorm,0.14,7.33
1563422400,24.34,Rain,2.53,0.84
1563436800,24.4,Rain,0.42,0.16
1563451200,24.73,Mist,0.0,1.4
1563465600,25.51,Mist,0.0,0.71
1563480000,25.08,Mist,0.25,0.29
1563494400,22.99,Rain,0.76,0.32
1563508800,22.57,Rain,0.25,0.06
1563523200,22.73,Clouds,0.0,0.06
1563537600,26.3,Rain,0.2,0.05
1563552000,35.8,Clear,0.0,0.05
1563566400,38.7,Clouds,0.0,0.0
1563580800,37.65,Clear,0.0,0.0
1563595200,34.31,Clear,0.0,0.0
1563609600,32.01,Clear,0.0,0.0
1563624000,35.61,Clear,0.0,0.0
1563638400,40.14,Clear,0.0,0.0
1563652800,39.26,Clear,0.0,0.03
1563667200,37.47,Clouds,0.0,0.0
1563681600,35.29,Clear,0.0,0.0
1563696000,32.54,Clear,0.0,0.0
1563710400,35.9,Clear,0.0,0.0
1563724800,41.14,Clear,0.0,0.0
1563739200,40.55,Rain,0.2,0.35
1563753600,34.11,Rain,0.51,1.34
1563768000,29.72,Rain,0.0,0.0
1563782400,28.6,Rain,0.13,0.77
1563796800,29.87,Rain,0.5,0.25
1563811200,34.54,Clear,0.0,0.44
1563825600,28.24,Rain,4.6,5.39
1563840000,23.92,Rain,10.61,2.88
1563854400,24.0,Rain,0.25,0.53
1563868800,21.18,Rain,0.28,1.85
1563883200,20.45,Rain,1.37,1.07
1563897600,22.53,Rain,0.2,0.12
1563912000,22.92,Rain,0.14,0.42
1563926400,21.49,Rain,0.25,0.7
1563940800,21.01,Rain,0.14,0.22
1563955200,20.64,Clouds,0.0,0.0
1563969600,23.21,Rain,0.2,0.08
1563984000,26.95,Rain,0.1,0.05
1563998400,27.6,Clouds,0.0,0.0
1564012800,24.76,Clear,0.0,0.0
1564027200,23.16,Clouds,0.0,0.0
1564041600,22.12,Clouds,0.0,0.0
1564056000,24.43,Clear,0.0,0.0
1564070400,27.71,Rain,0.2,0.05
1564084800,27.79,Clouds,0.0,0.05
1564099200,25.08,Rain,0.2,0.05
1564113600,23.82,Clear,0.0,0.0
1564128000,21.94,Clear,0.0,0.0
1564142400,25.64,Clear,0.0,0.0
1564156800,28.8,Clear,0.0,0.12
1564171200,28.78,Clouds,0.0,0.1
1564185600,25.98,Clear,0.0,0.0
1564200000,24.45,Clear,0.0,0.0
1564214400,23.33,Clouds,0.0,0.0
1564228800,26.69,Clear,0.0,0.0
1564243200,29.89,Clouds,0.0,0.0
1564257600,28.6,Rain,0.25,0.06
1564272000,25.76,Clear,0.0,0.0
1564286400,24.16,Clear,0.0,0.0
1564300800,23.58,Clouds,0.0,0.0
1564315200,26.71,Clear,0.0,0.05
1564329600,31.88,Clear,0.0,0.0
1564344000,32.46,Clear,0.0,0.0
1564358400,30.66,Clear,0.0,0.0
1564372800,24.35,Rain,0.49,0.2
1564387200,24.39,Clear,0.0,0.0
1564401600,28.8,Clear,0.0,0.0
1564416000,33.42,Clear,0.0,0.0
1564430400,33.36,Clouds,0.0,0.18
1564444800,31.62,Clear,0.0,0.0
1564459200,29.92,Clear,0.0,0.0
1564473600,26.86,Clear,0.0,0.0
1564488000,31.66,Clear,0.0,0.0
1564502400,35.75,Clear,0.0,0.19
1564516800,32.79,Rain,0.92,0.53
1564531200,30.39,Clear,0.0,0.0
1564545600,27.43,Clear,0.0,0.0
1564560000,25.62,Clear,0.0,0.0
1564574400,28.76,Clear,0.0,0.0
1564588800,31.44,Clear,0.0,0.65
1564603200,23.37,Mist,1.02,2.1
1564617600,23.22,Mist,0.0,0.14
1564632000,23.07,Mist,0.0,0.0
1564646400,22.65,Mist,0.0,0.06
1564660800,25.08,Clear,0.0,0.0
1564675200,28.72,Clouds,0.0,0.0
1564689600,29.04,Clouds,0.0,0.0
1564704000,26.92,Clouds,0.0,0.0
1564718400,25.28,Clear,0.0,0.0
1564732800,23.81,Clouds,0.0,0.0
1564747200,24.92,Clear,0.0,0.0
1564761600,28.17,Clear,0.0,0.05
1564776000,28.19,Clouds,0.0,0.05
1564790400,25.57,Clear,0.0,0.0
1564804800,24.06,Clear,0.0,0.0
1564819200,23.6,Clear,0.0,0.03
1564833600,26.26,Clouds,0.0,0.0
1564848000,29.85,Clouds,0.0,1.0
1564862400,29.65,Clear,0.0,0.04
1564876800,26.14,Clear,0.0,0.0
1564891200,21.99,Rain,2.4,0.94
1564905600,22.41,Clear,0.0,0.0
1564920000,25.1,Clear,0.0,0.12
1564934400,29.52,Clear,0.0,0.0
1564948800,29.21,Clouds,0.0,0.0
1564963200,26.18,Rain,0.0,0.0
1564977600,24.57,Clear,0.0,0.0
1564992000,21.94,Clear,0.0,0.0
1565006400,22.9,Clear,0.0,0.0
1565020800,26.06,Clear,0.0,0.0
1565035200,26.43,Clear,0.0,0.0
1565049600,24.6,Clear,0.0,0.0
1565064000,23.63,Clouds,0.0,0.0
1565078400,23.03,Clouds,0.0,0.0
1565092800,24.22,Clouds,0.0,0.18
1565107200,25.44,Rain,0.29,0.8
1565121600,26.66,Thunderstorm,0.17,0.29
1565136000,24.91,Clear,0.0,0.0
1565150400,24.46,Clear,0.0,0.0
1565164800,24.24,Rain,0.11,0.09
1565179200,26.36,Rain,0.5,0.74
1565193600,29.95,Rain,1.73,1.25
1565208000,23.53,Rain,0.91,3.39
1565222400,21.86,Rain,0.8,0.72
1565236800,21.44,Mist,0.0,0.0
1565251200,20.86,Mist,0.0,0.06
1565265600,23.92,Mist,0.25,0.12
1565280000,29.4,Clear,0.0,0.0
1565294400,29.9,Clouds,0.0,0.0
1565308800,22.68,Rain,1.52,1.3
1565323200,22.39,Clear,0.0,0.0
1565337600,21.46,Clear,0.0,0.0
1565352000,23.83,Clear,0.0,0.0
1565366400,27.32,Clear,0.0,0.0
1565380800,26.54,Thunderstorm,0.0,0.81
1565395200,24.79,Clouds,0.0,0.0
1565409600,21.94,Clear,0.0,0.0
1565424000,19.52,Clear,0.0,0.0
1565438400,22.47,Clouds,0.0,0.0
1565452800,26.56,Clear,0.0,0.0
1565467200,26.54,Rain,0.0,0.0
1565481600,22.91,Clear,0.0,0.0
1565496000,20.23,Clear,0.0,0.0
1565510400,18.47,Clear,0.0,0.0
1565524800,21.24,Clear,0.0,0.0
1565539200,25.83,Clouds,0.0,0.0
1565553600,26.36,Clear,0.0,0.0
1565568000,23.96,Clear,0.0,0.0
1565582400,22.39,Clear,0.0,0.0
1565596800,20.96,Clear,0.0,0.0
1565611200,24.07,Clear,0.0,0.0
1565625600,28.22,Clear,0.0,0.0
1565640000,28.84,Rain,0.2,0.05
1565654400,27.27,Clear,0.0,0.0
1565668800,25.04,Clear,0.0,0.04
1565683200,24.0,Rain,0.25,0.51
1565697600,24.64,Rain,0.43,0.22
1565712000,25.36,Rain,0.25,0.24
1565726400,25.28,Clouds,0.0,0.0
1565740800,24.93,Clouds,0.0,0.0
1565755200,24.56,Clouds,0.0,0.0
1565769600,24.11,Mist,0.0,0.0
1565784000,24.74,Haze,0.0,0.03
1565798400,27.52,Rain,0.2,0.4
1565812800,25.5,Rain,1.0,0.41
1565827200,24.56,Rain,0.23,0.11
1565841600,23.45,Clear,0.0,0.0
1565856000,22.69,Clouds,0.0,0.0
1565870400,24.6,Clear,0.0,0.06
1565884800,27.79,Clear,0.0,0.0
1565899200,26.1,Clear,0.0,0.0
1565913600,22.51,Clear,0.0,0.0
1565928000,22.0,Clouds,0.0,0.0
1565942400,20.97,Clouds,0.0,0.0
1565956800,23.18,Clouds,0.0,0.0
1565971200,25.83,Rain,0.15,0.09
1565985600,26.84,Clouds,0.0,0.05
1566000000,24.4,Clear,0.0,0.0
1566014400,24.38,Rain,0.12,0.26
1566028800,23.84,Clouds,0.0,0.0
1566043200,25.29,Clouds,0.0,0.12
1566057600,30.35,Clouds,0.0,0.19
1566072000,29.81,Rain,0.11,0.22
1566086400,25.6,Clear,0.0,0.0
1566100800,25.42,Thunderstorm,0.0,0.0
1566115200,25.21,Clouds,0.0,0.0
1566129600,28.35,Mist,0.0,0.03
1566144000,34.8,Rain,0.13,0.06
1566158400,31.41,Rain,5.81,4.1
1566172800,24.73,Rain,0.0,0.06
1566187200,24.18,Clear,0.0,0.0
1566201600,23.68,Clear,0.0,0.0
1566216000,27.44,Clear,0.0,0.0
1566230400,35.19,Clear,0.0,0.03
1566244800,31.89,Thunderstorm,0.18,2.15
1566259200,27.95,Clouds,0.0,0.0
1566273600,26.38,Clear,0.0,0.0
1566288000,25.11,Clear,0.0,0.0
1566302400,26.85,Clear,0.0,0.0
1566316800,30.55,Clear,0.0,0.0
1566331200,30.12,Clear,0.0,0.0
1566345600,26.77,Clear,0.0,0.0
1566360000,25.59,Clear,0.0,0.0
1566374400,25.52,Mist,0.0,0.0
1566388800,28.27,Haze,0.0,0.0
1566403200,32.49,Rain,0.16,0.12
1566417600,30.28,Thunderstorm,0.12,0.83
1566432000,26.2,Clouds,0.0,0.06
1566446400,26.14,Clear,0.0,0.0
1566460800,25.09,Clear,0.0,0.0
1566475200,27.93,Clear,0.0,0.0
1566489600,32.69,Clear,0.0,0.0
1566504000,32.14,Clear,0.0,0.0
1566518400,24.52,Clouds,0.0,3.22
1566532800,23.09,Rain,2.73,1.94
1566547200,21.45,Rain,2.98,0.99
1566561600,19.29,Rain,0.0,0.42
1566576000,21.84,Clouds,0.0,0.16
1566590400,23.03,Clear,0.0,0.0
1566604800,21.67,Clear,0.0,0.0
1566619200,19.34,Clear,0.0,0.0
1566633600,17.93,Clear,0.0,0.0
1566648000,19.81,Clear,0.0,0.0
1566662400,22.86,Smoke,0.0,0.0
1566676800,22.66,Clear,0.0,0.0
1566691200,20.77,Clouds,0.0,0.0
1566705600,19.51,Clouds,0.0,0.08
1566720000,18.08,Clouds,0.0,0.0
1566734400,19.8,Clouds,0.0,0.05
1566748800,23.41,Clouds,0.0,0.0
1566763200,22.75,Clear,0.0,0.0
1566777600,20.5,Rain,0.13,0.03
1566792000,17.63,Clouds,0.0,0.0
1566806400,15.84,Clouds,0.0,0.0
1566820800,17.22,Clouds,0.0,0.0
1566835200,21.64,Clouds,0.0,0.0
1566849600,22.25,Clear,0.0,0.0
1566864000,19.62,Clouds,0.0,0.0
1566878400,18.3,Clear,0.0,0.0
1566892800,17.46,Clear,0.0,0.0
1566907200,19.81,Clear,0.0,0.0
1566921600,22.57,Clear,0.0,0.11
1566936000,22.01,Clear,0.0,0.0
1566950400,19.9,Clouds,0.0,0.0
1566964800,19.86,Clear,0.0,0.2
1566979200,20.63,Clouds,0.0,0.0
1566993600,22.27,Clouds,0.0,0.0
1567008000,22.92,Rain,0.0,0.49
1567022400,22.74,Rain,0.31,0.41
1567036800,22.94,Rain,0.26,0.18
1567051200,21.45,Clear,0.0,0.06
1567065600,19.52,Clouds,0.0,0.0
1567080000,22.2,Clear,0.0,0.0
1567094400,27.08,Clear,0.0,0.0
1567108800,26.55,Clouds,0.0,0.0
1567123200,23.16,Clear,0.0,0.0
1567137600,21.13,Clear,0.0,0.0
1567152000,20.08,Clear,0.0,0.0
1567166400,23.21,Clear,0.0,0.0
1567180800,28.99,Clear,0.0,0.05
1567195200,30.04,Clouds,0.0,0.05
1567209600,27.56,Clear,0.0,0.0
1567224000,24.82,Clear,0.0,0.0
1567238400,21.73,Clear,0.0,0.0
1567252800,22.11,Clear,0.0,0.0
1567267200,25.83,Clear,0.0,0.0
1567281600,25.76,Clear,0.0,0.0
1567296000,22.9,Clear,0.0,0.0
1567310400,20.31,Clear,0.0,0.0
1567324800,18.17,Clear,0.0,0.0
1567339200,20.52,Clear,0.0,0.0
1567353600,24.25,Clear,0.0,0.0
1567368000,23.4,Clouds,0.0,0.0
1567382400,21.54,Clouds,0.0,0.0
1567396800,21.12,Clear,0.0,0.0
1567411200,20.95,Clear,0.0,0.0
1567425600,22.63,Clouds,0.0,0.18
1567440000,22.87,Rain,2.02,1.93
1567454400,24.0,Thunderstorm,1.83,1.73
1567468800,23.58,Clear,0.0,0.0
1567483200,22.59,Clouds,0.0,0.06
1567497600,20.38,Clear,0.0,0.0
1567512000,22.15,Rain,0.25,0.06
1567526400,26.2,Clear,0.0,0.0
1567540800,25.88,Clear,0.0,0.05
1567555200,22.31,Clear,0.0,0.0
1567569600,20.84,Clear,0.0,0.0
1567584000,20.92,Clouds,0.0,0.0
1567598400,23.38,Mist,0.0,0.0
1567612800,30.81,Clouds,0.0,0.0
1567627200,31.24,Thunderstorm,0.0,0.09
1567641600,27.52,Clouds,0.0,0.0
1567656000,22.4,Clear,0.0,0.0
1567670400,18.75,Clear,0.0,0.0
1567684800,19.13,Clear,0.0,0.0
1567699200,21.67,Clear,0.0,0.0
1567713600,21.87,Clear,0.0,0.0
1567728000,20.15,Clear,0.0,0.0
1567742400,18.88,Clear,0.0,0.0
1567756800,18.16,Clear,0.0,0.0
1567771200,18.77,Clouds,0.0,0.0
1567785600,18.28,Clouds,0.0,0.24
1567800000,16.32,Mist,1.22,0.97
1567814400,16.12,Rain,0.25,0.26
1567828800,14.93,Rain,0.36,0.44
1567843200,13.71,Clouds,0.0,0.0
1567857600,15.96,Rain,0.2,0.05
1567872000,21.9,Clear,0.0,0.05
1567886400,23.26,Clouds,0.0,0.0
1567900800,20.71,Clear,0.0,0.0
1567915200,18.8,Clouds,0.0,0.0
1567929600,17.72,Clear,0.0,0.0
1567944000,18.76,Clear,0.0,0.0
1567958400,23.44,Clear,0.0,0.0
1567972800,24.2,Clouds,0.0,0.0
1567987200,22.2,Clouds,0.0,0.0
1568001600,20.5,Clouds,0.0,0.0
1568016000,18.58,Clouds,0.0,0.0
1568030400,19.89,Clouds,0.0,0.0
1568044800,23.51,Clouds,0.0,0.12
1568059200,23.45,Rain,0.89,0.51
1568073600,21.32,Clouds,0.0,0.0
1568088000,20.19,Clear,0.0,0.0
1568102400,20.29,Clouds,0.0,0.0
1568116800,21.72,Rain,0.26,0.06
1568131200,23.44,Rain,0.2,0.18
1568145600,24.14,Clouds,0.0,0.0
1568160000,22.44,Clear,0.0,0.0
1568174400,21.58,Clouds,0.0,0.0
1568188800,21.21,Clouds,0.0,0.0
1568203200,23.26,Clouds,0.0,0.0
1568217600,30.81,Clear,0.0,0.0
1568232000,33.42,Clear,0.0,0.05
1568246400,30.66,Clear,0.0,0.0
1568260800,27.55,Clouds,0.0,0.0
1568275200,25.6,Clouds,0.0,0.77
1568289600,25.64,Clouds,0.0,0.24
1568304000,24.55,Clouds,0.0,0.25
1568318400,22.3,Clouds,0.0,0.11
1568332800,18.06,Mist,1.72,0.76
1568347200,16.38,Clouds,0.0,0.0
1568361600,14.54,Clear,0.0,0.06
1568376000,16.79,Rain,0.25,0.06
1568390400,19.84,Clouds,0.0,0.0
1568404800,19.26,Clouds,0.0,0.05
1568419200,17.19,Clouds,0.0,0.0
1568433600,16.86,Clouds,0.0,0.0
1568448000,17.76,Clouds,0.0,0.0
1568462400,20.94,Clouds,0.0,0.0
1568476800,22.86,Clouds,0.0,0.0
1568491200,23.32,Clouds,0.0,0.0
1568505600,23.26,Clouds,0.0,0.39
1568520000,22.74,Drizzle,0.0,0.0
1568534400,21.54,Clouds,0.0,0.0
1568548800,22.12,Clear,0.0,0.0
1568563200,26.34,Clear,0.0,0.0
1568577600,26.69,Clear,0.0,0.0
1568592000,23.91,Clear,0.0,0.0
1568606400,22.18,Clear,0.0,0.0
1568620800,21.61,Clouds,0.0,0.0
1568635200,21.91,Clouds,0.0,0.0
1568649600,23.47,Clouds,0.0,0.0
1568664000,23.56,Clouds,0.0,0.02
1568678400,22.1,Clouds,0.0,0.0
1568692800,19.91,Clouds,0.0,0.0
1568707200,16.94,Clear,0.0,0.0
1568721600,18.37,Clear,0.0,0.0
1568736000,22.63,Clear,0.0,0.0
1568750400,22.72,Clear,0.0,0.0
1568764800,19.16,Clear,0.0,0.0
1568779200,16.88,Clear,0.0,0.0
1568793600,15.48,Clear,0.0,0.0
1568808000,16.45,Clouds,0.0,0.0
1568822400,18.71,Clouds,0.0,0.0
1568836800,18.6,Clouds,0.0,0.0
1568851200,15.8,Clear,0.0,0.0
1568865600,12.97,Clear,0.0,0.0
1568880000,10.76,Clear,0.0,0.0
1568894400,13.28,Clear,0.0,0.0
1568908800,17.81,Clear,0.0,0.0
1568923200,19.01,Clear,0.0,0.0
1568937600,16.4,Clear,0.0,0.0
1568952000,14.35,Clear,0.0,0.0
1568966400,13.16,Clear,0.0,0.0
1568980800,16.27,Fog,0.0,0.0
1568995200,23.06,Clear,0.0,0.0
1569009600,24.46,Clear,0.0,0.0
1569024000,21.59,Clear,0.0,0.0
1569038400,18.93,Clear,0.0,0.0
1569052800,17.05,Clear,0.0,0.0
1569067200,19.46,Fog,0.0,0.0
1569081600,26.52,Fog,0.0,0.0
1569096000,26.58,Clear,0.0,0.0
1569110400,22.89,Clear,0.0,0.0
1569124800,21.14,Clear,0.0,0.0
1569139200,19.88,Fog,0.0,0.0
1569153600,22.72,Clear,0.0,0.0
1569168000,29.24,Clear,0.0,0.0
1569182400,28.05,Haze,0.0,0.0
1569196800,25.43,Clear,0.0,0.0
1569211200,23.93,Clear,0.0,0.0
1569225600,22.44,Clear,0.0,0.0
1569240000,24.07,Clear,0.0,0.0
1569254400,31.05,Clear,0.0,0.0
1569268800,30.66,Clouds,0.0,0.36
1569283200,28.32,Clouds,0.0,0.04
1569297600,22.54,Rain,0.44,0.48
1569312000,19.6,Rain,0.25,0.06
1569326400,20.49,Clear,0.0,0.0
1569340800,22.74,Clouds,0.0,0.0
1569355200,22.92,Clouds,0.0,0.0
1569369600,19.46,Clear,0.0,0.0
1569384000,16.9,Clear,0.0,0.0
1569398400,15.12,Clear,0.0,0.0
1569412800,17.7,Clear,0.0,0.0
1569427200,23.91,Clear,0.0,0.0
1569441600,24.13,Clear,0.0,0.0
1569456000,21.34,Clear,0.0,0.0
1569470400,19.7,Clear,0.0,0.0
1569484800,18.33,Clear,0.0,0.0
1569499200,21.38,Clear,0.0,0.0
1569513600,26.94,Clear,0.0,0.0
1569528000,20.78,Clouds,0.0,0.15
1569542400,18.22,Clear,0.0,0.0
1569556800,17.49,Fog,0.0,0.0
1569571200,15.94,Fog,0.0,0.06
1569585600,17.8,Fog,0.2,0.1
1569600000,22.17,Clear,0.0,0.0
1569614400,21.21,Clear,0.0,0.0
1569628800,18.9,Clear,0.0,0.0
