remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1551877200,689,1080,391,1769,10,1.5446217997710137,0.8989925835489844
10,1551891600,814,877,63,1691,10,0.3649646153345809,0.7707732199309769
10,1551906000,974,1044,70,2018,10,0.3901402259780413,1.3083082443295466
10,1551920400,674,221,-453,895,10,-1.4908375406690753,-0.5377218241707403
10,1551934800,150,100,-50,250,10,-0.04144167076699497,-1.597997331011956
10,1551949200,539,702,163,1241,10,0.7246161959554445,0.03104612213477995
10,1551963600,698,1041,343,1739,10,1.3719890410729991,0.8496774436959046
10,1551978000,796,914,118,1710,10,0.5627729846760559,0.8020061418379274
10,1551992400,956,1171,215,2127,10,0.9116350178782936,1.4874865857957367
10,1552006800,872,263,-609,1135,10,-2.0518940064376223,-0.143200705346102
10,1552021200,298,90,-208,388,10,-0.6096911681479595,-1.3711476876877888
10,1552035600,487,697,210,1184,10,0.8936524388472504,-0.06265264358607166
10,1552050000,702,987,285,1689,10,1.1633911243128983,0.7674855439407716
10,1552064400,948,874,-74,1822,10,-0.12775805011600225,0.9861159972894253
10,1552078800,1162,1242,80,2404,10,0.4261053840401277,1.9428297104391734
10,1552093200,1122,375,-747,1497,10,-2.5482131876944143,0.4518686488810609
10,1552107600,387,98,-289,485,10,-0.901008948450859,-1.211695402162831
10,1552122000,201,299,98,500,10,0.4908426685518832,-1.1870378322362911
10,1552136400,707,672,-35,1379,10,0.012506066326134574,0.257895765458947
10,1552150800,917,894,-23,1811,10,0.05566425600063821,0.968033779343296
10,1552165200,1054,919,-135,1973,10,-0.34714551429472906,1.234335534549927
10,1552179600,1041,322,-719,1363,10,-2.4475107451205727,0.23159435753730445
10,1552197600,347,108,-239,455,10,-0.7211831581404272,-1.2610105420159108
10,1552212000,170,289,119,459,10,0.5663695004822645,-1.2544351900355
10,1552226400,520,581,61,1101,10,0.3577715837221636,-0.19909119717959242
10,1552240800,868,770,-98,1638,10,-0.2140744294650095,0.683649806190536
10,1552255200,777,434,-343,1211,10,-1.0952208019861254,-0.018269017718299845
10,1552269600,526,113,-413,639,10,-1.34697690842073,-0.9585443509170213
10,1552284000,172,92,-80,264,10,-0.14933714495325406,-1.5749835990805188
10,1552298400,646,1039,393,1685,10,1.551814831383431,0.7609101919603609
10,1552312800,640,651,11,1291,10,0.17794579341173183,0.11323802188991294
10,1552327200,917,847,-70,1764,10,-0.11337198689116769,0.8907733935734711
10,1552341600,842,836,-6,1678,10,0.11680502470618502,0.7494033259946423
10,1552356000,507,155,-352,662,11,-0.9944947186256228,-1.0269354693236823
10,1552370400,176,104,-72,280,11,-0.11096688822316572,-1.6546701692828836
10,1552384800,623,1173,550,1796,11,1.8517270778851496,0.8365492158955179
10,1552399200,641,685,44,1326,11,0.2550660700864236,0.0642054751080187
10,1552413600,921,744,-177,1665,11,-0.4422898246240871,0.6212789392079383
10,1552428000,1062,820,-242,1882,11,-0.6473944995389432,0.9778716876140815
10,1552442400,701,194,-507,895,11,-1.483590481884126,-0.6440501680396666
10,1552456800,168,112,-56,280,11,-0.06047958362873961,-1.6546701692828836
10,1552471200,605,1089,484,1694,11,1.643466946433142,0.6689341912990818
10,1552485600,639,831,192,1470,11,0.7220736375848652,0.3008384510088695
10,1552500000,1027,934,-93,1961,11,-0.17723147550335,1.107691167448576
10,1552514400,894,765,-129,1659,11,-0.2908279108408087,0.6114192318787361
10,1552528800,610,165,-445,775,11,-1.2879521765807247,-0.841244314623709
10,1552543200,170,90,-80,260,11,-0.1362105405203788,-1.687535860380224
10,1552557600,629,1134,505,1763,11,1.7097315337133263,0.7823208255849062
10,1552572000,639,812,173,1451,11,0.6621199633789842,0.26961604446639614
10,1552586400,936,969,33,1905,11,0.22035604817775567,1.015667232376023
10,1552600800,936,946,10,1882,11,0.14778054782326813,0.9778716876140815
10,1552615200,762,184,-578,946,11,-1.7076278960218916,-0.5602426557414487
10,1552629600,198,115,-83,313,11,-0.14567691013183368,-1.600441778972272
10,1552644000,579,1077,498,1656,11,1.6876433379532647,0.6064893782141352
10,1552658400,568,821,253,1389,11,0.9145564863511146,0.16773240206464093
10,1552672800,893,1046,153,1939,11,0.5990108326359516,1.0715389072415016
10,1552687200,1037,948,-89,1985,11,-0.16460964935474348,1.1471299967653845
10,1552701600,949,234,-715,1183,11,-2.1399254416116653,-0.17078421623796508
10,1552716000,208,78,-130,286,11,-0.2939833673779604,-1.6448104619536816
10,1552730400,301,449,148,750,11,0.5832335499501934,-0.8823264284953845
10,1552744800,746,973,227,1719,11,0.8325146163851722,0.7100163051707573
10,1552759200,1035,985,-50,2020,11,-0.04154684440582982,1.2046449561857302
10,1552773600,1124,848,-276,1972,11,-0.7546800218020987,1.1257672975521134
10,1552788000,846,251,-595,1097,11,-1.7612706571534693,-0.31210668795652874
10,1552802400,188,71,-117,259,11,-0.25296243239498917,-1.689179144935091
10,1552816800,308,344,36,652,11,0.2298224177892106,-1.0433683148723525
10,1552831200,684,507,-177,1191,11,-0.4422898246240871,-0.15763793979902893
10,1552845600,837,1441,604,2278,11,2.022121730891338,1.6286123713414213
10,1552860000,941,539,-402,1480,11,-1.1522675454832045,0.3172712965575397
10,1552874400,520,132,-388,652,11,-1.1080911539630816,-1.0433683148723525
10,1552888800,160,84,-76,244,11,-0.12358871437177225,-1.7138284132580963
10,1552903200,601,1096,495,1697,11,1.67817696834181,0.6738640449636829
10,1552917600,711,675,-36,1386,11,0.0026295471142930345,0.16280254840003988
10,1552932000,927,825,-102,1752,11,-0.20563058433771467,0.764244695481369
10,1552946400,792,807,15,1599,11,0.16355783050902628,0.512822158586715
10,1552960800,403,78,-325,481,12,-1.0575846568962746,-1.2019424946028887
10,1552975200,152,77,-75,229,12,-0.21164583634238693,-1.5963176492321776
10,1552989600,639,1040,401,1679,12,1.399021677992215,0.6729044706585721
10,1553004000,630,662,32,1292,12,0.15041597885467695,0.06725691176359266
10,1553018400,973,1094,121,2067,12,0.45157019897186096,1.2801170103258899
10,1553032800,1008,898,-110,1906,12,-0.3300772712199312,1.0281551059793999
10,1553047200,459,97,-362,556,12,-1.1827836023382499,-1.084568936677505
10,1553061600,129,61,-68,190,12,-0.1879595493668781,-1.6573518993533771
10,1553076000,650,1106,456,1756,12,1.5851282185140703,0.7934079901286326
10,1553090400,655,1013,358,1668,12,1.2535202008569464,0.6556896821628492
10,1553104800,1062,995,-67,2057,12,-0.18457579408466254,1.2644672026025054
10,1553119200,936,896,-40,1832,12,-0.09321440146484265,0.9123465288263546
10,1553133600,445,85,-360,530,12,-1.1760160917738187,-1.1252584367583047
10,1553148000,154,50,-104,204,12,-0.30977473952663787,-1.6354421685406388
10,1553162400,623,1098,475,1721,12,1.6494195688761657,0.7386336630967869
10,1553176800,532,774,242,1306,12,0.8610045881199425,0.08916664257633093
10,1553191200,1023,1160,137,2183,12,0.5057102834873097,1.46165477991715
10,1553205600,966,960,-6,1926,12,0.02183327813048605,1.0594547214261687
10,1553220000,468,94,-374,562,12,-1.2233886657248365,-1.0751790520434745
10,1553234400,149,58,-91,207,12,-0.26578592085783576,-1.6307472262236236
10,1553248800,561,1082,521,1643,12,1.8050723118580811,0.6165651628543879
10,1553263200,617,824,207,1441,12,0.7425731532423983,0.30043904684202144
10,1553277600,939,1091,152,2030,12,0.556466612720543,1.2222127217493672
10,1553292000,998,891,-107,1889,12,-0.3199260053732845,1.001550432849646
10,1553306400,962,216,-746,1178,12,-2.482145630709021,-0.11115089628299042
10,1553320800,222,67,-155,289,12,-0.4823462589196309,-1.5024188028918708
10,1553335200,240,739,499,979,12,1.730629695649339,-0.4225820699783416
10,1553349600,716,976,260,1692,12,0.9219121831998225,0.6932492206989719
10,1553364000,888,913,25,1801,12,0.1267296918791681,0.8638321248838627
10,1553378400,1039,779,-260,1818,12,-0.8376405635522637,0.8904367980136163
10,1553392800,897,244,-653,1141,12,-2.167456389462975,-0.169055184859513
10,1553407200,229,63,-166,292,12,-0.519567567024002,-1.4977238605748555
10,1553421600,224,320,96,544,12,0.36697631691647215,-1.1033487059455664
10,1553436000,568,656,88,1224,12,0.3399062746587478,-0.03916178075542181
10,1553450400,791,801,10,1592,12,0.07597336264593485,0.5367511434651271
10,1553464800,847,500,-347,1347,12,-1.1320272731050165,0.1533308542422073
10,1553479200,531,136,-395,667,12,-1.294447526651363,-0.9108560709479374
10,1553493600,156,90,-66,246,12,-0.18119203880244697,-1.569712976102424
10,1553508000,609,1083,474,1692,12,1.6460358135939503,0.6932492206989719
10,1553522400,686,623,-63,1309,12,-0.17104077295580034,0.09386158489334627
10,1553536800,907,865,-42,1772,12,-0.09998191202927376,0.8184476824860477
10,1553551200,808,713,-95,1521,12,-0.27932094198669793,0.42563750862909727
10,1553565600,424,63,-361,487,13,-1.1470339050203247,-1.1898284683673266
10,1553580000,157,58,-99,215,13,-0.24449825319024585,-1.6127864427466507
10,1553594400,670,1078,408,1748,13,1.502011576877884,0.7710171407956428
10,1553608800,691,657,-34,1348,13,-0.020586736514844578,0.1490201196495779
10,1553623200,983,1007,24,1990,13,0.17921123221089807,1.1473253385890119
10,1553637600,1037,873,-164,1910,13,-0.4684097698656471,1.022925934359799
10,1553652000,574,74,-500,648,13,-1.6258600714492597,-0.9394746673560355
10,1553666400,134,50,-84,184,13,-0.19282636472669168,-1.6609912118854706
10,1553680800,647,1099,452,1746,13,1.6535824497043092,0.7679071556899124
10,1553695200,656,1057,401,1713,13,1.4778980289282253,0.7165924014453621
10,1553709600,1003,919,-84,1922,13,-0.19282636472669168,1.0415858449941808
10,1553724000,940,902,-38,1842,13,-0.03436590677179235,0.9171864407649679
10,1553738400,501,75,-426,576,13,-1.370945421695726,-1.0514341311623272
10,1553752800,139,54,-85,193,13,-0.19627115729092864,-1.6469962789096841
10,1553767200,604,1207,603,1811,13,2.1737461269040876,0.8689816716261479
10,1553781600,659,741,82,1400,13,0.3790092009366407,0.22987973239856632
10,1553796000,1015,1177,162,2192,13,0.6545926060755961,1.4614338342677746
10,1553810400,981,938,-43,1919,13,-0.05158986959297706,1.0369208673355854
10,1553824800,522,85,-437,607,13,-1.4088381399023324,-1.003229362023507
10,1553839200,149,64,-85,213,13,-0.19627115729092864,-1.615896427852381
10,1553853600,544,986,442,1530,13,1.61913452406194,0.43202876427103737
10,1553868000,737,792,55,1529,13,0.28599980170224326,0.43047377171817225
10,1553882400,976,1080,104,2056,13,0.4547946373498534,1.2499548470781126
10,1553896800,1016,1074,58,2090,13,0.2963341793949541,1.302824593875528
10,1553911200,870,232,-638,1102,13,-2.1012414453139576,-0.23350804835525193
10,1553925600,214,70,-144,284,13,-0.39951391858090823,-1.5054919565989544
10,1553940000,280,442,162,722,13,0.6545926060755961,-0.8244052184440135
10,1553954400,717,896,179,1613,13,0.7131540796676241,0.5610931461588459
10,1553968800,895,907,12,1802,13,0.13787372144005478,0.8549867386503615
10,1553983200,1101,886,-215,1987,13,-0.6440941906417311,1.1426603609304165
10,1553997600,905,233,-672,1138,13,-2.218364392498014,-0.17752831645210612
10,1554012000,211,70,-141,281,13,-0.3891795408881974,-1.51015693425755
10,1554026400,264,343,79,607,13,0.36867482324392986,-1.003229362023507
10,1554040800,558,751,193,1309,13,0.7613811755669413,0.08837541008783659
10,1554055200,730,859,129,1589,13,0.540914451455777,0.523773324890082
10,1554069600,796,417,-379,1213,13,-1.2090401711765897,-0.06090387498721896
10,1554084000,509,131,-378,640,13,-1.2055953786123528,-0.9519146077789568
10,1554098400,160,95,-65,255,13,-0.1273753060061898,-1.5505867406320442
10,1554112800,569,1048,479,1617,13,1.7465918489387067,0.5673131163703065
10,1554127200,635,702,67,1337,13,0.32733731247308656,0.13191520156806114
10,1554141600,888,772,-116,1660,13,-0.3030597267822739,0.6341777961435084
10,1554156000,823,743,-80,1566,13,-0.17904719446974393,0.48800849617418324
10,1554170400,536,178,-358,714,14,-1.102169285878805,-0.9885078632085758
10,1554184800,148,98,-50,246,14,-0.06690484482970381,-1.7451910378805815
10,1554199200,634,1184,550,1818,14,1.9498440663049086,0.7964883437100022
10,1554213600,644,680,36,1324,14,0.22216249909959068,-0.002232785110448392
10,1554228000,971,1047,76,2018,14,0.35661242650856484,1.119857221774962
10,1554242400,872,903,31,1775,14,0.2053562581734689,0.7269640349260359
10,1554256800,607,192,-415,799,14,-1.2937604324365932,-0.8510760900309678
10,1554271200,163,96,-67,259,14,-0.12404606397851783,-1.724172060806359
10,1554285600,622,1168,546,1790,14,1.9363990735640113,0.7512167007809079
10,1554300000,640,955,315,1595,14,1.1599507427771854,0.4359320446675721
10,1554314400,1001,951,-50,1952,14,-0.06690484482970381,1.0131454920135252
10,1554328800,1002,915,-87,1917,14,-0.1912710276830049,0.9565559383521574
10,1554343200,685,215,-470,900,14,-1.4786290826239328,-0.6877748066081631
10,1554357600,166,102,-64,268,14,-0.11396231942284478,-1.709620461293436
10,1554372000,622,1066,444,1688,14,1.5935517586711272,0.5862985729677784
10,1554386400,604,806,202,1410,14,0.7801296978468335,0.1368158324574843
10,1554400800,967,1105,138,2072,14,0.5650098139924749,1.207166818852501
10,1554415200,1049,1026,-23,2075,14,0.023848856171353752,1.2120173520234756
10,1554429600,846,253,-593,1099,14,-1.8920626094065283,-0.36602277293352814
10,1554444000,195,136,-59,331,14,-0.097156078496723,-1.6077592647029737
10,1554458400,581,997,416,1578,14,1.4994368094848451,0.4084456900320505
10,1554472800,720,740,20,1460,14,0.168382528136001,0.21765805197372426
10,1554487200,1306,1135,-171,2441,14,-0.47361587524185067,1.803782398882352
10,1554501600,1035,1020,-15,2055,14,0.050738841653148584,1.1796804642169796
10,1554516000,873,280,-593,1153,14,-1.8920626094065283,-0.278713175855989
10,1554530400,220,69,-151,289,14,-0.40639091153736356,-1.6756667290966152
10,1554544800,388,500,112,888,14,0.4776173611766416,-0.7071769392920607
10,1554559200,807,995,188,1802,14,0.7330722232536925,0.7706188334648054
10,1554573600,940,1031,91,1971,14,0.4070311492869302,1.0438655354296964
10,1554588000,1039,884,-155,1923,14,-0.419835904278261,0.9662570046941061
10,1554602400,931,284,-647,1215,14,-2.0735700114086435,-0.17846882365585146
10,1554616800,231,73,-158,304,14,-0.4299196488339341,-1.6514140632417433
10,1554631200,238,321,83,559,14,0.38014116380513535,-1.2391187437089195
10,1554645600,652,769,117,1421,14,0.49442360210276337,0.1546011207510571
10,1554660000,762,859,97,1621,14,0.42719863839827626,0.47796999881601687
10,1554674400,893,493,-400,1386,14,-1.243341709658228,0.09801156708968914
10,1554688800,610,136,-474,746,14,-1.49207407536483,-0.9367688427181822
10,1554703200,289,75,-214,364,14,-0.6181495472064978,-1.5544033998222553
10,1554717600,589,1115,526,1704,14,1.8691741098595243,0.6121680832129752
10,1554732000,648,785,137,1433,14,0.5616485658072504,0.17400325343495468
10,1554746400,885,898,13,1783,14,0.1448537908394305,0.7398987900486342
10,1554760800,854,666,-188,1520,14,-0.5307570943906647,0.3146687153932122
10,1554775200,601,172,-429,773,15,-1.280796149679804,-0.8665898943156336
10,1554789600,178,91,-87,269,15,-0.18447555531708995,-1.7078636793591249
10,1554804000,570,1184,614,1754,15,2.062661101549175,0.7708894372868764
10,1554818400,641,718,77,1359,15,0.34124543145333436,0.11155780019921946
10,1554832800,939,1034,95,1973,15,0.3989465153671614,1.1364429272164887
10,1554847200,1166,623,-543,1789,15,-1.6462363478007087,0.8293112279148966
10,1554861600,697,161,-536,858,15,-1.6237970373897759,-0.7247084027904416
10,1554876000,172,97,-75,269,15,-0.14600816604120526,-1.7078636793591249
10,1554890400,596,1192,596,1788,15,2.004960017635348,0.8276420338969532
10,1554904800,628,1004,376,1632,15,1.2997245475774617,0.5672477670977772
10,1554919200,1013,994,-19,2007,15,0.03350631724625672,1.1931955238265655
10,1554933600,984,992,8,1976,15,0.12005794311699729,1.141450509270319
10,1554948000,670,233,-437,903,15,-1.306441075863727,-0.649594671982987
10,1554962400,186,118,-68,304,15,-0.1235688556302725,-1.6494418887311046
10,1554976800,600,1088,488,1688,15,1.6587535141523855,0.6607226321026096
10,1554991200,673,817,144,1490,15,0.5560216882436907,0.3302222165498095
10,1555005600,941,1040,99,1981,15,0.411768978459123,1.1497964793600361
10,1555020000,853,931,78,1784,15,0.34445104722632475,0.8209652578251795
10,1555034400,582,187,-395,769,15,-1.1718052133981307,-0.8732666703874074
10,1555048800,199,108,-91,307,15,-0.19729801840905153,-1.6444343066772744
10,1555063200,575,1083,508,1658,15,1.7228658296121935,0.6106468115643066
10,1555077600,712,853,141,1565,15,0.5464048409247195,0.45541176789556714
10,1555092000,949,950,1,1899,15,0.09761863270606456,1.0129225698886746
10,1555106400,1016,994,-22,2010,15,0.02388946992728554,1.198203105880396
10,1555120800,959,253,-706,1212,15,-2.1687517187981427,-0.1338137204384655
10,1555135200,203,83,-120,286,15,-0.29026087582577287,-1.6794873810540867
10,1555149600,326,358,32,684,15,0.1969927216687667,-1.0151481619125993
10,1555164000,720,952,232,1672,15,0.8381158762668451,0.6340155278155147
10,1555178400,977,841,-136,1818,15,-0.34155072819361915,0.8777178544352563
10,1555192800,1030,994,-36,2024,15,-0.020989150894579946,1.2215718221316039
10,1555207200,968,295,-673,1263,15,-2.0629663982894595,-0.04868482552335032
10,1555221600,253,88,-165,341,15,-0.4345135856103405,-1.5876817100671976
10,1555236000,283,349,66,632,15,0.30598365795044,-1.101946250845658
10,1555250400,658,651,-7,1309,15,0.07197370652214143,0.0280980993020477
10,1555264800,815,794,-21,1609,15,0.027095085700275932,0.5288563046850783
10,1555279200,752,511,-241,1263,15,-0.6781403843576103,-0.04868482552335032
10,1555293600,464,137,-327,601,15,-0.953823340834784,-1.1536912654019045
10,1555308000,139,91,-48,230,15,-0.05945654017046465,-1.772962246058919
10,1555322400,550,1082,532,1632,15,1.7998006081639628,0.5672477670977772
10,1555336800,737,780,43,1517,15,0.23225449517166102,0.3752904550342822
10,1555351200,927,820,-107,1747,15,-0.24858787077689778,0.7592050791612723
10,1555365600,852,774,-78,1626,15,-0.15562501336017642,0.5572326029901167
10,1555380000,460,221,-239,681,16,-0.8708447221654776,-0.9887284749162967
10,1555394400,155,124,-31,279,16,-0.12323274370266192,-1.6577606795686994
10,1555408800,598,1193,595,1791,16,2.1267917684017736,0.8585992543478005
10,1555423200,552,797,245,1349,16,0.8687908431037666,0.12299668107326811
10,1555437600,927,1003,76,1930,16,0.2613561106027288,1.089931285309701
10,1555452000,1108,888,-220,1996,16,-0.8025532433635858,1.1997723935362148
10,1555466400,573,211,-362,784,16,-1.3129421901987772,-0.8173097757143128
10,1555480800,157,132,-25,289,16,-0.10166701355469608,-1.641118087413167
10,1555495200,640,1171,531,1811,16,1.8967573134901379,0.8918844386588654
10,1555509600,697,1018,321,1715,16,1.141956758311334,0.7321155539657542
10,1555524000,1033,997,-36,2030,16,-0.14120418549263344,1.256357206865025
10,1555538400,976,973,-3,1949,16,-0.022592669678821353,1.1215522104052125
10,1555552800,608,277,-331,885,16,-1.2015192511009538,-0.6492195949434356
10,1555567200,182,134,-48,316,16,-0.18433564578856512,-1.5961830885932295
10,1555581600,658,1115,457,1773,16,1.6307799749985594,0.8286425884678422
10,1555596000,709,709,0,1418,16,-0.011809804604838435,0.23783056694644172
10,1555610400,1006,1197,191,2203,16,0.6746992717720741,1.5442740511557356
10,1555624800,1054,953,-101,2007,16,-0.3748329287622634,1.2180792449073006
10,1555639200,671,273,-398,944,16,-1.4423365710865723,-0.5510283012257944
10,1555653600,168,120,-48,288,16,-0.18433564578856512,-1.6427823466287204
10,1555668000,459,823,364,1282,16,1.296511157705089,0.011491313631200983
10,1555682400,675,829,154,1504,16,0.5417106025262848,0.3809568594840204
10,1555696800,1061,971,-90,2032,16,-0.335295756824326,1.2596857252961315
10,1555711200,1009,1068,59,2077,16,0.20025320851682563,1.3345773899960274
10,1555725600,849,266,-583,1115,16,-2.1072799173155192,-0.26643997536619024
10,1555740000,193,125,-68,318,16,-0.2562214129484513,-1.592854570162123
10,1555754400,216,435,219,651,16,0.7753393457959147,-1.0386562513828939
10,1555768800,434,941,507,1375,16,1.8104943928982749,0.16626742067765238
10,1555783200,651,720,69,1371,16,0.23619609209676867,0.1596103838154394
10,1555797600,935,838,-97,1773,16,-0.36045577533028617,0.8286425884678422
10,1555812000,822,263,-559,1085,16,-2.0210169967236555,-0.3163677518327874
10,1555826400,211,118,-93,329,16,-0.3460786218983089,-1.5745477187910375
10,1555840800,283,344,61,627,16,0.20744178523281423,-1.0785984725561717
10,1555855200,625,698,73,1323,16,0.2505732455287459,0.07972594146888386
10,1555869600,795,853,58,1648,16,0.19665892015883132,0.620610186523687
10,1555884000,932,543,-389,1475,16,-1.4099879758646234,0.3326933422329764
10,1555898400,611,167,-444,778,16,-1.6076738355543103,-0.8272953310076323
10,1555912800,142,128,-14,270,16,-0.06212984161675872,-1.6727390125086785
10,1555927200,615,950,335,1565,16,1.192276795323254,0.4824766716327681
10,1555941600,533,682,149,1215,16,0.5237391607363132,-0.10001405381086614
10,1555956000,875,902,27,1777,16,0.08523598106100784,0.8352996253300551
10,1555970400,850,676,-174,1526,16,-0.6372159788958477,0.4175705622261917
10,1555984800,471,203,-268,674,17,-0.6415374204778239,-1.164310504110181
10,1555999200,150,120,-30,270,17,0.15866323526167295,-1.8470593510047606
10,1556013600,482,983,501,1465,17,1.9439848663443318,0.17245765899281987
10,1556028000,1215,1319,104,2534,17,0.6091963775687846,1.97903814743417
10,1556042400,1014,1025,11,2039,17,0.2965129280571325,1.1425018127489799
10,1556056800,1042,824,-218,1866,17,-0.4734280390199464,0.8501365887074891
10,1556071200,670,240,-430,910,17,-1.1862118164013469,-0.7654770192905752
10,1556085600,148,118,-30,266,17,0.15866323526167295,-1.8538192405779743
10,1556100000,610,1073,463,1683,17,1.8162217364363449,0.5408716407329642
10,1556114400,705,1062,357,1767,17,1.4598298477456448,0.6828293217704511
10,1556128800,992,904,-88,1896,17,-0.03634364722946495,0.9008357605065915
10,1556143200,1020,907,-113,1927,17,-0.1203983379584037,0.9532249046989973
10,1556157600,631,234,-397,865,17,-1.0752596246391477,-0.8415257769892289
10,1556172000,159,125,-34,284,17,0.14521448474504275,-1.8233997374985127
10,1556186400,593,1011,418,1604,17,1.6649232931242552,0.4073638216619945
10,1556200800,702,797,95,1499,17,0.5789366889063667,0.22991672036513597
10,1556215200,1000,1107,107,2107,17,0.6192829404562573,1.257419935493612
10,1556229600,1042,876,-166,1918,17,-0.29859428230375384,0.9380151531592666
10,1556244000,894,311,-583,1205,17,-1.700626523662452,-0.2669351632660679
10,1556258400,465,146,-319,611,17,-0.8130089895648589,-1.2707787648882962
10,1556272800,627,1005,378,1632,17,1.5304357879579533,0.4546830486744901
10,1556287200,882,875,-7,1757,17,0.23599355073229658,0.6659295978374169
10,1556301600,965,1102,137,2067,17,0.7201485693309838,1.1898210397614755
10,1556316000,1043,983,-60,2026,17,0.05779760638694645,1.1205321716360355
10,1556330400,909,288,-621,1197,17,-1.8283896535704391,-0.28045494241249525
10,1556344800,441,125,-316,566,17,-0.8029224266773862,-1.34682752258695
10,1556359200,361,479,118,840,17,0.6562670043769904,-0.8837750868218143
10,1556373600,776,822,46,1598,17,0.41418949507764674,0.397223987302174
10,1556388000,1106,803,-303,1909,17,-0.7592139874983381,0.922805401619536
10,1556402400,1026,778,-248,1804,17,-0.5742936678946728,0.7453583003226774
10,1556416800,1021,315,-706,1336,17,-2.1141756020488307,-0.04554877974332062
10,1556431200,406,85,-321,491,17,-0.819733364823174,-1.473575452084706
10,1556445600,316,332,16,648,17,0.31332386620292024,-1.20824978633607
10,1556460000,708,709,1,1417,17,0.262891051765557,0.09133898411425596
10,1556474400,835,797,-38,1632,17,0.13176573422841253,0.4546830486744901
10,1556488800,928,431,-497,1359,17,-1.4114783875549028,-0.006679414697342086
10,1556503200,628,146,-482,774,17,-1.3610455731175395,-0.9953132647798396
10,1556517600,247,115,-132,362,17,-0.18427990291239713,-1.6915818908208464
10,1556532000,587,1095,508,1682,17,1.9675201797484345,0.5391816683396609
10,1556546400,606,698,92,1304,17,0.5688501260188941,-0.09962789632902988
10,1556560800,921,891,-30,1812,17,0.15866323526167295,0.7588780794691047
10,1556575200,899,742,-157,1641,17,-0.2683345936413359,0.4698928002142208
10,1556589600,601,219,-382,820,18,-1.1595716204673021,-0.8580349690603698
10,1556604000,212,122,-90,334,18,-0.18772809190781375,-1.6674166312656598
10,1556618400,649,1149,500,1798,18,1.775928352784303,0.7707207215502752
10,1556632800,668,680,12,1348,18,0.15175149683556916,0.021293256545377153
10,1556647200,1287,1028,-259,2315,18,-0.7501991752179286,1.631729609122569
10,1556661600,1136,846,-290,1982,18,-0.8533743443458196,1.0771532850189445
10,1556676000,781,269,-512,1050,18,-1.592241684552006,-0.4749942647245331
10,1556690400,252,140,-112,392,18,-0.26094917967599435,-1.5708237579983617
10,1556704800,638,1137,499,1775,18,1.772600121522113,0.7324166511166915
10,1556719200,601,978,377,1579,18,1.3665559075349296,0.40599935524789144
10,1556733600,979,947,-32,1926,18,0.005309321299207902,0.9838912004850017
10,1556748000,949,898,-51,1847,18,-0.057927072682402644,0.8523250455174751
10,1556762400,602,257,-345,859,18,-1.0364270637662711,-0.7930845887599454
10,1556776800,188,114,-74,302,18,-0.1344763917127733,-1.7207092509993414
10,1556791200,666,1151,485,1817,18,1.7260048838514526,0.8023632145171486
10,1556805600,650,787,137,1437,18,0.5677804046093228,0.1695133551796792
10,1556820000,913,1097,184,2010,18,0.7242072739322541,1.123784327285916
10,1556834400,1007,1025,18,2032,18,0.17172088440870933,1.160423003352822
