remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1556848800,757,243,-514,1000,18,-1.598898147076386,-0.5582639830584106
10,1556863200,199,126,-73,325,18,-0.13114816045058328,-1.6824051805657576
10,1556877600,622,1131,509,1753,18,1.8058824341440134,0.6957779750497853
10,1556892000,671,754,83,1425,18,0.38805591645106124,0.1495286227795486
10,1556906400,968,1131,163,2099,18,0.6543144174262635,1.2720044259202181
10,1556920800,1097,1048,-49,2145,18,-0.05127061015802259,1.3486125667873854
10,1556935200,1013,345,-668,1358,18,-2.1114457614536506,0.037947200212152664
10,1556949600,279,118,-161,397,18,-0.4240325115233058,-1.562496786164974
10,1556964000,306,437,131,743,18,0.5478110170361826,-0.9862703352945412
10,1556978400,672,949,277,1621,18,1.0337327813159267,0.4759459186483486
10,1556992800,972,883,-89,1855,18,-0.18439986064562372,0.8656482004508955
10,1557007200,979,866,-113,1845,18,-0.2642774109381844,0.8489942567841201
10,1557021600,916,254,-662,1170,18,-2.09147637388051,-0.27514694072322693
10,1557036000,307,120,-187,427,18,-0.5105665243402465,-1.5125349551646474
10,1557050400,238,351,113,589,18,0.48790285431676206,-1.242741067762884
10,1557064800,622,793,171,1415,18,0.6809402675237838,0.13287467911277306
10,1557079200,801,850,49,1651,18,0.27489605353660024,0.5259077496486751
10,1557093600,906,459,-447,1365,18,-1.3759066525096542,0.04960496077889552
10,1557108000,447,190,-257,637,18,-0.7435427126935485,-1.1628021381623617
10,1557122400,145,111,-34,256,18,-0.0013471412251721555,-1.7973173918665086
10,1557136800,576,1063,487,1639,18,1.7326613463758327,0.5059230172485445
10,1557151200,651,675,24,1326,18,0.1916902719818495,-0.015345419521528972
10,1557165600,962,877,-85,1839,18,-0.1710869355968636,0.8390018905840547
10,1557180000,860,716,-144,1576,18,-0.3674525800660753,0.4010031721478588
10,1557194400,501,232,-269,733,19,-0.9339950963501531,-0.9249167318350222
10,1557208800,173,115,-58,288,19,-0.1573164303226541,-1.6791683884516533
10,1557223200,691,1113,422,1804,19,1.6095355113512773,0.8903720866737684
10,1557237600,630,685,55,1315,19,0.25862996427975055,0.06154273816695365
10,1557252000,864,1049,185,1913,19,0.7371523651497736,1.075121368856269
10,1557266400,1019,915,-104,1934,19,-0.32663974139973917,1.1107152672584022
10,1557280800,676,238,-438,914,19,-1.556074217481183,-0.6181312265594937
10,1557295200,181,127,-54,308,19,-0.14259266414203803,-1.6452694375924788
10,1557309600,666,1205,539,1871,19,2.0402056721342983,1.0039335720520028
10,1557324000,657,938,281,1595,19,1.0905227534845598,0.5361280501953957
10,1557338400,914,902,-12,1816,19,0.012006880754430984,0.9107114571892732
10,1557352800,984,903,-81,1887,19,-0.24197808586119665,1.0310527327393424
10,1557367200,597,193,-404,790,19,-1.4309222049459462,-0.8283047218863752
10,1557381600,165,119,-46,284,19,-0.11314513178080582,-1.6859481786234882
10,1557396000,648,1084,436,1732,19,1.6610686929834335,0.7683358635807405
10,1557410400,664,806,142,1470,19,0.5788718787081506,0.3242596073255555
10,1557424800,994,1008,14,2002,19,0.1077113609284356,1.2259717001795953
10,1557439200,974,876,-98,1850,19,-0.30455409212881507,0.9683396736498696
10,1557453600,738,234,-504,972,19,-1.7990163594613486,-0.5198242690678878
10,1557468000,190,138,-52,328,19,-0.13523078105172998,-1.6113704867333045
10,1557482400,591,1034,443,1625,19,1.6868352837995118,0.5869764764841573
10,1557496800,655,761,106,1416,19,0.44635798308260577,0.23273244000578452
10,1557511200,996,1153,157,2149,19,0.6340860018854609,1.4751289889945274
10,1557525600,966,1063,97,2029,19,0.41322950917621953,1.2717352838394809
10,1557540000,907,293,-614,1200,19,-2.203919929428291,-0.1333762292732993
10,1557554400,240,126,-114,366,19,-0.36344915685127943,-1.546962480100873
10,1557568800,336,444,108,780,19,0.4537198661729138,-0.8452541973159623
10,1557583200,705,854,149,1559,19,0.6046384695242287,0.4751099386488817
10,1557597600,949,790,-159,1739,19,-0.5290915263832104,0.7802004963814516
10,1557612000,1017,738,-279,1755,19,-0.9708045118016934,0.807319657068791
10,1557626400,914,307,-607,1221,19,-2.178153338612213,-0.09778233087116617
10,1557640800,229,109,-120,338,19,-0.3855348061222036,-1.5944210113037172
10,1557655200,162,345,183,507,19,0.7297904820594656,-1.3079748765436934
10,1557669600,589,805,216,1394,19,0.8512615530495483,0.19544359406069264
10,1557684000,695,783,88,1478,19,0.38010103526983335,0.33781918766922525
10,1557698400,713,395,-318,1108,19,-1.1143612320627003,-0.2893114032255017
10,1557712800,429,162,-267,591,19,-0.926633213259845,-1.1655992829351607
10,1557727200,153,99,-54,252,19,-0.14259266414203803,-1.7401864999981673
10,1557741600,632,1043,411,1675,19,1.569045154354583,0.6717238536320934
10,1557756000,608,685,77,1293,19,0.33961067827313907,0.024253892221861778
10,1557770400,943,908,-35,1851,19,-0.07265477478411156,0.9700346211928284
10,1557784800,818,755,-63,1573,19,-0.17572113804842424,0.4988392042503038
10,1557799200,482,225,-257,707,20,-0.713257312169287,-1.0491344233294502
10,1557813600,155,109,-46,264,20,-0.017737252701392914,-1.7729088052526147
10,1557828000,666,1184,518,1850,20,1.8413779773454897,0.8183015101653065
10,1557842400,649,749,100,1398,20,0.4635230728071973,0.07982290829336422
10,1557856800,935,1032,97,1967,20,0.4536341620090756,1.0094563694994154
10,1557871200,1108,966,-142,2074,20,-0.33418239824128787,1.1842732066682158
10,1557885600,641,240,-401,881,20,-1.1879250304791296,-0.764852837653083
10,1557900000,177,101,-76,278,20,-0.11662636068261008,-1.7500355742211828
10,1557914400,637,1140,503,1777,20,1.7919334233548811,0.6990339483585547
10,1557928800,533,973,440,1506,20,1.584266296594325,0.25627354767869553
10,1557943200,971,933,-38,1904,20,0.008633176093598328,0.9065268298579722
10,1557957600,1032,878,-154,1910,20,-0.3737380414337747,0.9163296431571571
10,1557972000,661,252,-409,913,20,-1.2142954592741206,-0.7125711667240959
10,1557986400,171,129,-42,300,20,-0.004552038303897294,-1.7140919254575042
10,1558000800,639,1119,480,1758,20,1.7161184405692813,0.6679917062444687
10,1558015200,711,712,1,1423,20,0.13718901646918064,0.12066796370663536
10,1558029600,964,1108,144,2072,20,0.6085604311796491,1.1810056022351543
10,1558044000,1075,995,-80,2070,20,-0.1298115750801057,1.1777379978020925
10,1558058400,833,304,-529,1137,20,-1.6098518911989894,-0.3465994702211865
10,1558072800,186,114,-72,300,20,-0.10344114628511446,-1.7140919254575042
10,1558087200,594,1105,511,1699,20,1.8183038521498724,0.5715973754691488
10,1558101600,761,845,84,1606,20,0.4107822152172148,0.4196537693317801
10,1558116000,1078,1099,21,2177,20,0.20311508845665877,1.352554834970893
10,1558130400,995,996,1,1991,20,0.13718901646918064,1.0486676226961558
10,1558144800,942,340,-602,1282,20,-1.8504820539532845,-0.10969814882421387
10,1558159200,251,110,-141,361,20,-0.33088609464191393,-1.6144299902491228
10,1558173600,357,488,131,845,20,0.5657084843877883,-0.8236697174481934
10,1558188000,838,905,67,1743,20,0.3547450540278584,0.643484672996506
10,1558202400,1095,988,-107,2083,20,-0.21881177226320114,1.1989774266169935
10,1558216800,1113,820,-293,1933,20,-0.8319242417467476,0.9539070941373666
10,1558231200,1133,330,-803,1463,20,-2.5130390774274396,0.1860200523678692
10,1558245600,265,103,-162,368,20,-0.40010847022876594,-1.6029933747334069
10,1558260000,256,339,83,595,20,0.40748591161784087,-1.2321202715809048
10,1558274400,680,740,60,1420,20,0.3316709288322411,0.11576655705704283
10,1558288800,913,854,-59,1767,20,-0.060589199493253684,0.6826959261932463
10,1558303200,948,497,-451,1445,20,-1.3527402104478248,0.15661161247031397
10,1558317600,614,183,-431,797,20,-1.2868141384603466,-0.902092223841674
10,1558332000,131,103,-28,234,20,0.04159621208733738,-1.82192287174854
10,1558346400,515,1051,536,1566,20,1.90071144213422,0.3543016806705463
10,1558360800,649,749,100,1398,20,0.4635230728071973,0.07982290829336422
10,1558375200,868,866,-2,1734,20,0.12730010567105893,0.6287804530477283
10,1558389600,963,705,-258,1668,20,-0.7165536157686608,0.5209495067566926
10,1558404000,556,229,-327,785,21,-1.0709066710525894,-0.8468580044620808
10,1558418400,208,121,-87,329,21,-0.0929451522801577,-1.5555456083010117
10,1558432800,673,1087,414,1760,21,1.9485495181572938,0.6684279905882647
10,1558447200,623,742,119,1365,21,0.746471817999513,0.05454289515761192
10,1558461600,1017,1057,40,2074,21,0.4245594847369208,1.1564277879685811
10,1558476000,1040,890,-150,1930,21,-0.3496600509579211,0.9326317025457609
10,1558490400,649,250,-399,899,21,-1.364295126684319,-0.6696861035023481
10,1558504800,221,119,-102,340,21,-0.1540677472034347,-1.5384500739978797
10,1558519200,647,1164,517,1811,21,2.3682580032971288,0.7476891041755136
10,1558533600,561,956,395,1517,21,1.8711275645878096,0.29077209643725554
10,1558548000,1346,933,-413,2279,21,-1.421342881946044,1.4750263817996794
10,1558562400,1238,965,-273,2203,21,-0.8508653293287923,1.3569117811598577
10,1558576800,703,258,-445,961,21,-1.5517377511157018,-0.5733294556119671
10,1558591200,173,120,-53,293,21,0.04559939621260346,-1.6114946296567167
10,1558605600,808,1128,320,1936,21,1.5655145899714247,0.9419565394383784
10,1558620000,694,776,82,1470,21,0.5957027505220964,0.21772754077841835
10,1558634400,1233,1151,-82,2384,21,-0.07257095397239871,1.638211027420486
10,1558648800,984,912,-72,1896,21,-0.03182255735688072,0.8797909601542616
10,1558663200,675,246,-429,921,21,-1.486540316530873,-0.6354950348960839
10,1558677600,214,122,-92,336,21,-0.1133193505879167,-1.5446666319262912
10,1558692000,581,932,351,1513,21,1.6918346194795304,0.28455553850884385
10,1558706400,768,687,-81,1455,21,-0.06849611431084691,0.1944154485468746
10,1558720800,1181,1165,-16,2346,21,0.19636846369002003,1.579153727100575
10,1558735200,978,977,-1,1955,21,0.257491058613297,0.9714851895983339
10,1558749600,878,323,-555,1201,21,-1.9999701138863997,-0.20033597990726673
10,1558764000,279,104,-175,383,21,-0.45153104249671605,-1.4716220762674541
10,1558778400,258,431,173,689,21,0.9665131597233101,-0.996055394743961
10,1558792800,782,899,117,1681,21,0.7383221386764094,0.5456509715021342
10,1558807200,985,932,-53,1917,21,0.04559939621260346,0.912427889278423
10,1558821600,1066,1039,-27,2105,21,0.15154522741295023,1.2046061119137716
10,1558836000,852,319,-533,1171,21,-1.9103236413322602,-0.24696016437035428
10,1558850400,204,130,-74,334,21,-0.03997223667998432,-1.547774910890497
10,1558864800,290,343,53,633,21,0.47753240033709415,-1.0830872057417245
10,1558879200,670,731,61,1401,21,0.5101311176295086,0.11049191651331698
10,1558893600,866,885,19,1751,21,0.338987851844333,0.6544407352493384
10,1558908000,935,779,-156,1714,21,-0.3741090889272318,0.5969375744115305
10,1558922400,640,298,-342,938,21,-1.1320292659758664,-0.6090746637003343
10,1558936800,165,62,-103,227,21,-0.1581425868649865,-1.7140678354755094
10,1558951200,274,327,53,601,21,0.47753240033709415,-1.1328196691690178
10,1558965600,678,561,-117,1239,21,-0.21519034212671168,-0.14127867958735582
10,1558980000,798,753,-45,1551,21,0.07819811350501786,0.34361283882875476
10,1558994400,885,677,-208,1562,21,-0.5860007513279254,0.36070837313188686
10,1559008800,511,239,-272,750,22,-0.7275001032673788,-0.920109710775312
10,1559023200,151,122,-29,273,22,0.1336534636482867,-1.6553313901655722
10,1559037600,736,1097,361,1833,22,1.5157517809203425,0.7491671839409388
10,1559052000,674,722,48,1396,22,0.40652928526353876,0.0755993141431534
10,1559066400,1450,985,-465,2435,22,-1.4114615782250886,1.6770570183076823
10,1559080800,1015,869,-146,1884,22,-0.28097603153333006,0.827775791171344
10,1559095200,600,225,-375,825,22,-1.092515812700768,-0.8045088177894221
10,1559109600,192,141,-51,333,22,0.05568894318678611,-1.56285067577686
10,1559124000,753,1081,328,1834,22,1.3988050002280916,0.7507085291807507
10,1559138400,737,1034,297,1771,22,1.288945903214159,0.6536037790726031
10,1559152800,1517,1053,-464,2570,22,-1.4079177363859294,1.8851386256822842
10,1559167200,977,1069,92,2046,22,0.56245832618654,1.0774737200208664
10,1559181600,567,232,-335,799,22,-0.9507621391344032,-0.8445837940245305
10,1559196000,151,107,-44,258,22,0.08049583606089994,-1.6784515687627501
10,1559210400,609,1121,512,1730,22,2.050871898633369,0.5904086242403167
10,1559224800,687,855,168,1542,22,0.8317903059626329,0.3006357191556858
10,1559239200,1026,1071,45,2097,22,0.3958977597460614,1.1560823272512715
10,1559253600,998,1059,61,2057,22,0.45259922917260725,1.094428517658797
10,1559268000,668,240,-428,908,22,-1.2803394301762012,-0.6765771628850372
10,1559282400,212,138,-74,350,22,-0.02581941911387359,-1.5366478067000584
10,1559296800,546,1028,482,1574,22,1.9445566434585957,0.34995876682966554
10,1559311200,752,733,-19,1485,22,0.16909188203987788,0.21277904048640947
10,1559325600,999,1118,119,2117,22,0.6581420558438361,1.1869092320475088
10,1559340000,1025,1014,-11,2039,22,0.1974426167531508,1.0666843033421833
10,1559354400,990,375,-615,1365,22,-1.9430378540989564,0.027817611708985564
10,1559368800,243,125,-118,368,22,-0.18174846003687475,-1.5089035923834448
10,1559383200,336,427,91,763,22,0.5589144843473809,-0.9000722226577578
10,1559397600,718,836,118,1554,22,0.654598214004677,0.31913186203342825
10,1559412000,938,813,-125,1751,22,-0.2065553529109886,0.6227768742763659
10,1559426400,993,744,-249,1737,22,-0.6459917409667191,0.6011980409189998
10,1559440800,995,314,-681,1309,22,-2.176931415483458,-0.05849772172047893
10,1559455200,170,96,-74,266,22,-0.02581941911387359,-1.6661208068442552
10,1559469600,263,361,98,624,22,0.5837213772214946,-1.1143192109916071
10,1559484000,655,669,14,1324,22,0.28603866273212875,-0.03537754312330094
10,1559498400,769,670,-99,1439,22,-0.11441546509285153,0.14187715945506366
10,1559512800,883,398,-485,1281,22,-1.4823384150082708,-0.10165538843521117
10,1559527200,540,189,-351,729,22,-1.0074636085609492,-0.9524779608113612
10,1559541600,167,130,-37,297,22,0.10530272893501376,-1.6183391044100872
10,1559556000,678,1094,416,1772,22,1.710663082074094,0.655145124312415
10,1559570400,633,679,46,1312,22,0.3994416015852205,-0.053873686001043336
10,1559584800,1143,938,-205,2081,22,-0.49006270004371794,1.1314208034142816
10,1559599200,1020,674,-346,1694,22,-0.9897443993651535,0.5349201956070895
10,1559613600,542,255,-287,797,23,-0.37190936672743813,-0.6149424029759553
10,1559628000,154,115,-39,269,23,-0.07801603816109297,-1.0936506814326121
10,1559642400,749,1061,312,1810,23,0.33793782605982303,0.3034884418660776
10,1559656800,669,748,79,1417,23,0.06182030365676482,-0.05282283357609309
10,1559671200,1252,869,-383,2121,23,-0.485674526172475,0.5854548710327827
10,1559685600,1112,861,-251,1973,23,-0.32924743193554934,0.4512714899502349
10,1559700000,643,217,-426,860,23,-0.5366318371738977,-0.5578238015691951
10,1559714400,187,137,-50,324,23,-0.09105162934750344,-1.0437852357600437
10,1559728800,832,921,89,1753,23,0.07367084109895616,0.25180970725996127
10,1559743200,664,1054,390,1718,23,0.43037201810891546,0.22007715092287228
10,1559757600,1651,1092,-559,2743,23,-0.6942439851550426,1.1493877293661927
10,1559772000,1111,862,-249,1973,23,-0.32687732444711104,0.4512714899502349
10,1559786400,671,257,-414,928,23,-0.5224111922432682,-0.49617197782856504
10,1559800800,183,112,-71,295,23,-0.11593775797610525,-1.070077925296489
10,1559815200,800,1122,322,1922,23,0.34978836350201437,0.4050326221447624
10,1559829600,789,787,-2,1576,23,-0.03416904962498502,0.09133363664096834
10,1559844000,997,1275,278,2272,23,0.29764599875637243,0.7223581855156523
10,1559858400,1092,6208,5116,7300,23,6.030936013288542,5.28096656445518
10,1559872800,837,285,-552,1122,23,-0.6859486089455087,-0.32028295127441464
10,1559887200,220,128,-92,348,23,-0.14082388660470707,-1.0220257685574683
10,1559901600,616,1095,479,1711,23,0.5358418013444184,0.21373063965545447
10,1559916000,723,744,21,1467,23,-0.006912813507944946,-0.007490610237394526
10,1559930400,1055,1109,54,2164,23,0.03219396005128647,0.6244405831040635
10,1559944800,1012,1026,14,2038,23,-0.015208189717478882,0.510203380290543
10,1559959200,1017,318,-699,1335,23,-0.8601515093457214,-0.12716767985155875
10,1559973600,255,135,-120,390,23,-0.17400539144284283,-0.9839467009529616
10,1559988000,326,382,56,708,23,0.03456406753972474,-0.6956337605188387
10,1560002400,683,839,156,1522,23,0.1530694419616381,0.042374835435173897
10,1560016800,971,710,-261,1681,23,-0.3410979693777407,0.18653130565223533
10,1560031200,977,558,-419,1535,23,-0.5283364609643638,0.05416121350323552
10,1560045600,944,351,-593,1295,23,-0.7345358124584932,-0.1634334585225176
10,1560060000,267,111,-156,378,23,-0.21666732623473164,-0.9948264345542492
10,1560074400,269,295,26,564,23,-0.0009875447868492768,-0.8261905637342906
10,1560088800,661,676,15,1337,23,-0.01402313597325975,-0.1253543909180108
10,1560103200,794,742,-52,1536,23,-0.09342173683594171,0.055067857970009494
10,1560117600,921,487,-434,1408,23,-0.5461122671276508,-0.06098263377705883
10,1560132000,556,196,-360,752,23,-0.4584182900554349,-0.655741403980784
10,1560146400,177,128,-49,305,23,-0.08986657560328432,-1.0610114806287492
10,1560160800,581,1074,493,1655,23,0.5524325537634862,0.16295854951611208
10,1560175200,730,677,-53,1407,23,-0.09460679058016085,-0.0618892782438328
10,1560189600,949,894,-55,1843,23,-0.09697689806859912,0.33340770926961866
10,1560204000,778,631,-147,1409,23,-0.20600184253675943,-0.06007598931028486
10,1560218400,477,197,-280,674,24,-0.9166831345450699,-1.1599369653712046
10,1560232800,153,129,-24,282,24,-0.009304178745986694,-1.7890915903474105
10,1560247200,635,1199,564,1834,24,2.0748318603550326,0.7018471289461399
10,1560261600,688,627,-61,1315,24,-0.14044879345132294,-0.13114075463205133
10,1560276000,990,927,-63,1917,24,-0.14753769154350327,0.8350609908671223
10,1560290400,1183,859,-324,2042,24,-1.0726388925730375,1.0356842768926982
10,1560304800,724,243,-481,967,24,-1.629117392809194,-0.6896759829272546
10,1560319200,184,139,-45,323,24,-0.08373760871388024,-1.7232871525310216
10,1560333600,674,1024,350,1698,24,1.3163197644917364,0.48356899375031326
10,1560348000,716,798,82,1514,24,0.3664074201395712,0.1882515167206655
10,1560362400,965,849,-116,1814,24,-0.33539349098628224,0.6697474031820477
10,1560376800,1088,790,-298,1878,24,-0.980483217374693,0.7724665256271426
10,1560391200,663,230,-433,893,24,-1.4589838385968659,-0.8084449682543956
10,1560405600,187,126,-61,313,24,-0.14044879345132294,-1.7393370154130678
10,1560420000,628,1176,548,1804,24,2.01812067561759,0.6536975403000016
10,1560434400,719,812,93,1531,24,0.40539635964656306,0.21553628362014382
10,1560448800,890,1187,297,2077,24,1.1284639650489576,1.0918587969798594
10,1560463200,1040,897,-143,1937,24,-0.4310936152307168,0.8671607166312144
10,1560477600,687,269,-418,956,24,-1.4058171029055133,-0.7073308320975054
10,1560492000,172,160,-12,332,24,0.03322920980709533,-1.7088422759371802
10,1560506400,601,995,394,1596,24,1.472275522519704,0.3198603923534433
10,1560520800,818,767,-51,1585,24,-0.10500430299042125,0.30220554318319265
10,1560535200,1067,1100,33,2167,24,0.19272941688115294,1.236307562918274
10,1560549600,1068,1004,-64,2072,24,-0.15108214058959346,1.0838338655388364
10,1561168800,5369,3669,-1700,9038,25,-3.469500131941384,3.9739880739158084
10,1561183200,260,140,-120,400,25,0.1621739112096267,-0.665952164615412
10,1561197600,314,467,153,781,25,0.7896720211971116,-0.4612963147797562
10,1561212000,705,895,190,1600,25,0.8747175525873567,-0.0213668108023228
10,1561226400,1015,758,-257,1773,25,-0.15272440772182175,0.07156091103906423
10,1561240800,1025,766,-259,1791,25,-0.1573214634726458,0.08122969134626057
10,1561255200,969,345,-624,1314,25,-0.9962841379980376,-0.1749929867944424
10,1561269600,260,106,-154,366,25,0.0840239634456176,-0.6842154163067828
10,1561284000,302,318,16,620,25,0.4747737022656631,-0.5477781830830123
10,1561298400,625,624,-1,1249,25,0.43569872838365853,-0.2099080267926514
10,1561312800,771,786,15,1557,25,0.47247517439025105,-0.044464452647291826
10,1561327200,867,525,-342,1392,25,-0.34809927713184446,-0.1330949387965916
10,1561341600,680,206,-474,886,25,-0.6515049566862328,-0.40489509632111087
10,1561356000,194,143,-51,337,25,0.32077233461305693,-0.6997928956905992
10,1561370400,606,998,392,1604,25,1.3390201834205873,-0.01921819295627917
10,1561384800,705,696,-9,1401,25,0.4173105053803623,-0.1282605486429934
10,1561399200,880,902,22,1782,25,0.4885648695181353,0.0763953011926624
10,1561413600,926,699,-227,1625,25,-0.08376857145946076,-0.007937949264550107
10,1561428000,526,245,-281,771,26,-0.8560456229457706,-0.970820927601609
10,1561442400,191,142,-49,333,26,-0.03710516125541698,-1.6844993565808715
10,1561456800,587,1056,469,1643,26,1.7913912144152864,0.4500183191333609
10,1561471200,584,753,169,1337,26,0.7324164794708636,-0.04857893946858956
10,1561485600,958,1135,177,2093,26,0.7606558057360482,1.183249581783288
10,1561500000,1156,823,-333,1979,26,-1.0396012436694706,0.9974976619119732
10,1561514400,699,280,-419,979,26,-1.3431740010202051,-0.6319051439767538
10,1561528800,206,138,-68,344,26,-0.10417356113523042,-1.6665759257160955
10,1561543200,620,1104,484,1724,26,1.8443399511625076,0.5819999464103478
10,1561557600,699,1072,373,1771,26,1.452519299233071,0.658581878287118
10,1561572000,1063,921,-142,1984,26,-0.36538732908818805,1.0056446759414168
10,1561586400,1141,963,-178,2104,26,-0.4924642972815188,1.201173012648064
10,1561600800,704,243,-461,947,26,-1.4914304639124243,-0.6840460337651931
10,1561615200,184,141,-43,325,26,-0.01592566655652852,-1.6975345790279812
10,1561629600,595,1045,450,1640,26,1.724322814535473,0.4451301107156947
10,1561644000,751,852,101,1603,26,0.49238220621679446,0.38484220689781184
10,1561658400,945,1221,276,2166,26,1.1101174682677077,1.3021959866131652
10,1561672800,1052,991,-61,2043,26,-0.07946415065319389,1.1017794414888518
10,1561687200,884,289,-595,1173,26,-1.9644391788542666,-0.3158009996343408
10,1561701600,177,152,-25,329,26,0.04761281754013685,-1.6910169678044265
10,1561709010,111,331,220,442,26,0.9124421844114154,-1.5068944507390003
10,1561716000,544,692,148,1236,26,0.658288248024754,-0.21314862286335098
10,1561730400,774,750,-24,1524,26,0.05114273332328493,0.2561193852326024
10,1561744800,1041,1214,173,2255,26,0.7465361426034559,1.4472128363372618
10,1561759200,1081,1125,44,2206,26,0.2911770065773541,1.3673720988487141
10,1561773600,1092,360,-732,1452,26,-2.448037641145553,0.13880238320861404
10,1561788000,260,133,-127,393,26,-0.31243859234096694,-1.5867351882275478
10,1561802400,299,449,150,748,26,0.6653480795910501,-1.0082971921370498
10,1561816800,693,972,279,1665,26,1.120707215617152,0.4858651808629129
10,1561831200,1002,908,-94,1910,26,-0.1959513714970804,0.885068868305651
10,1561845600,974,811,-163,1785,26,-0.43951556053429763,0.6813935175695601
10,1561860000,954,358,-596,1312,26,-1.9679690946374147,-0.08931400961580774
10,1561874400,320,140,-180,460,26,-0.49952412884781494,-1.477565200233003
10,1561888800,280,317,37,597,26,0.26646759609531756,-1.2543370158262475
10,1561903200,805,757,-48,1562,26,-0.0335752454722689,0.318036691856374
10,1561917600,958,1053,95,2011,26,0.471202711517906,1.0496385517004125
10,1561932000,1012,821,-191,1833,26,-0.5383532024624438,0.7596048522522191
10,1561946400,752,315,-437,1067,26,-1.4067124851168704,-0.48851769705854586
10,1561960800,278,163,-115,441,26,-0.27007960294319,-1.5085238535448888
10,1561975200,608,917,309,1525,26,1.2266046891115943,0.2577487880384911
10,1561989600,764,639,-125,1403,26,-0.30537876077467074,0.05896164572006642
10,1562004000,905,957,52,1862,26,0.31941633284253873,0.8068575336229921
10,1562018400,985,811,-174,1796,26,-0.4783446341489265,0.6993169484343361
10,1562032800,586,260,-326,846,27,-0.693163598170044,-0.7121947747841331
10,1562047200,241,122,-119,363,27,0.037127764225782754,-1.5745311243884619
10,1562061600,594,1050,456,1644,27,2.065714881991968,0.7125348463012796
10,1562076000,794,717,-77,1511,27,0.18530282326261718,0.4750799094537108
10,1562090400,999,1075,76,2074,27,0.7250833954682283,1.4802462962595846
10,1562104800,1104,853,-251,1957,27,-0.4285652784614112,1.2713573668523248
10,1562119200,813,248,-565,1061,27,-1.5363502436415544,-0.3283390498049806
10,1562133600,186,138,-48,324,27,0.2876141735499552,-1.6441607675242151
10,1562148000,549,966,417,1515,27,1.9281237557434792,0.48222141131378804
10,1562162400,710,1009,299,1719,27,1.5118223994018969,0.8464380061777281
10,1562176800,1315,964,-351,2279,27,-0.7813630380729217,1.846248266588544
10,1562191200,1048,872,-176,1920,27,-0.16396695875277825,1.2052984746466102
10,1562205600,939,256,-683,1195,27,-1.9526515999831366,-0.08909873749239249
10,1562220000,176,75,-101,251,27,0.10063136095585465,-1.774493176470625
10,1562234400,302,326,24,628,27,0.5416285604702429,-1.1014066261583435
10,1562248800,754,383,-371,1137,27,-0.8519225899952239,-0.1926505144635127
10,1562263200,891,578,-313,1469,27,-0.6472998894205477,0.4000941399228996
10,1562277600,970,403,-567,1373,27,-1.5434061988337844,0.22869809528104545
10,1562292000,604,788,184,1392,27,1.1061049758486596,0.2626202291164124
10,1562306400,163,116,-47,279,27,0.29114215114607034,-1.7245026634500842
10,1562320800,362,546,184,908,27,1.1061049758486596,-0.6015014959529357
10,1562335200,740,753,13,1493,27,0.5028208069129767,0.44294315108336313
10,1562349600,1013,935,-78,1948,27,0.18177484566650207,1.2552889876671511
10,1562364000,1017,846,-171,1863,27,-0.14632707077220272,1.1035320731405094
