remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1562378400,996,307,-689,1303,27,-1.9738194655598273,0.10372181272969346
10,1562392800,235,96,-139,331,27,-0.033431787696519354,-1.63166313926908
10,1562407200,288,429,141,717,27,0.9544019392157101,-0.9425082097716246
10,1562421600,861,807,-54,1668,27,0.26644630797326463,0.7553838574617431
10,1562436000,989,691,-298,1680,27,-0.5943802254788211,0.7768083630419749
10,1562450400,938,762,-176,1700,27,-0.16396695875277825,0.8125158723423612
10,1562464800,887,233,-654,1120,27,-1.8503402496957986,-0.22300189736884105
10,1562479200,224,87,-137,311,27,-0.02637583250428914,-1.6673706485694662
10,1562493600,273,337,64,610,27,0.682747664314847,-1.1335433845286913
10,1562508000,602,721,119,1323,27,0.8767864321011779,0.13942932203007974
10,1562522400,785,700,-85,1485,27,0.15707900249369633,0.4286601473632086
10,1562536800,962,502,-460,1464,27,-1.1659125960494683,0.39116726259780304
10,1562551200,632,194,-438,826,27,-1.088297088934936,-0.7479022840845194
10,1562565600,197,123,-74,320,27,0.1958867560509625,-1.6513022693842925
10,1562580000,582,1038,456,1620,27,2.065714881991968,0.669685835140816
10,1562594400,710,618,-92,1328,27,0.1323831593208906,0.1483561993551763
10,1562608800,943,839,-104,1782,27,0.09004742816750934,0.958916660473945
10,1562623200,889,660,-229,1549,27,-0.3509497713468788,0.5429241771244447
10,1562637600,577,205,-372,782,28,-1.1658967130961906,-0.8533304067146656
10,1562652000,185,96,-89,281,28,-0.14158979226971996,-1.6855796960815252
10,1562666400,602,1067,465,1669,28,1.863590540372912,0.6201329059967206
10,1562680800,696,690,-6,1386,28,0.15882531171825556,0.15002003395915312
10,1562695200,926,965,39,1891,28,0.321700970506917,0.9889140282311373
10,1562709600,1119,879,-240,1998,28,-0.6881281139827838,1.166659884443221
10,1562724000,787,221,-566,1008,28,-1.868071775429531,-0.47790457957512417
10,1562738400,187,119,-68,306,28,-0.06558115150167797,-1.6440502904244962
10,1562752800,613,1051,438,1664,28,1.7658651450997151,0.6118270248653147
10,1562767200,686,1063,377,1749,28,1.545078140963974,0.7530270040992131
10,1562781600,1039,1359,320,2398,28,1.338768973165003,1.8311303749556838
10,1562796000,1041,853,-188,1894,28,-0.4999162416047751,0.9938975569099808
10,1562810400,688,246,-442,934,28,-1.419258848989664,-0.6008316203199298
10,1562824800,188,124,-64,312,28,-0.05110331516490806,-1.6340832330668094
10,1562839200,620,1010,390,1630,28,1.5921311090584762,0.5553470331717554
10,1562853600,743,793,50,1536,28,0.36151502043303424,0.3991964679013266
10,1562868000,969,1165,196,2134,28,0.8899560467251357,1.3925798512174585
10,1562882400,1064,910,-154,1974,28,-0.3768546327422309,1.1267916550124732
10,1562896800,636,230,-406,866,28,-1.2889583219587348,-0.7137916037070484
10,1562911200,214,133,-81,347,28,-0.11263411959618015,-1.5759420651469689
10,1562925600,541,996,455,1537,28,1.8273959495309873,0.4008576441276078
10,1562940000,826,729,-97,1555,28,-0.17054546494325978,0.43075881620066864
10,1562954400,1102,1013,-89,2115,28,-0.14158979226971996,1.3610175029181164
10,1562968800,1070,1011,-59,2081,28,-0.03300601974394568,1.3045375112245572
10,1562983200,968,300,-668,1268,28,-2.2372566020171636,-0.04599876074202339
10,1562997600,208,104,-104,312,28,-0.1958816785326071,-1.6340832330668094
10,1563012000,329,396,67,725,28,0.4230458248643063,-0.9480174516126916
10,1563026400,780,790,10,1570,28,0.21673665706533518,0.45567645959488595
10,1563040800,920,728,-192,1648,28,-0.514394077941545,0.5852482052448162
10,1563055200,878,838,-40,1716,28,0.035763702855711364,0.6982081886319349
10,1563069600,645,256,-389,901,28,-1.2274275175274627,-0.6556504357872079
10,1563084000,185,106,-79,291,28,-0.10539520142779521,-1.6689679338187136
10,1563098400,247,358,111,605,28,0.5823020245687752,-1.1473585987664303
10,1563112800,632,619,-13,1251,28,0.13348909812890822,-0.07423875658880305
10,1563127200,647,681,34,1328,28,0.3036036750859546,0.05367181283484602
10,1563141600,840,469,-371,1309,28,-1.162277254011998,0.02210946453550404
10,1563156000,587,231,-356,818,28,-1.107985367749111,-0.793528062568544
10,1563170400,185,107,-78,292,28,-0.10177574234360273,-1.6673067575924325
10,1563184800,551,1076,525,1627,28,2.0807580854244607,0.5503635044929119
10,1563199200,669,639,-30,1308,28,0.07195829369763612,0.020448288309222882
10,1563213600,979,856,-123,1835,28,-0.26465140113226415,0.8958881595593925
10,1563228000,888,680,-208,1568,28,-0.5723054232886247,0.45235410714232366
10,1563242400,617,233,-384,850,29,-1.0934596377860215,-0.7644734340394377
10,1563256800,158,122,-36,280,29,0.04494096523986997,-1.7213142355715199
10,1563271200,627,1045,418,1672,29,1.5300957749345676,0.6153917218541968
10,1563285600,645,731,86,1376,29,0.44403542951906183,0.11850597228665927
10,1563300000,1015,1066,51,2081,29,0.32954111599634284,1.3019669636552873
10,1563314400,1066,856,-210,1922,29,-0.5242593362730757,1.0350587400700222
10,1563328800,696,245,-451,941,29,-1.3126344665295122,-0.6117146394088772
10,1563343200,211,107,-104,318,29,-0.17750512960426976,-1.6575248488027143
10,1563357600,594,1165,571,1759,29,2.030599488333882,0.761435844193304
10,1563372000,654,959,305,1613,29,1.1604427055612176,0.5163503055552618
10,1563386400,898,904,6,1802,29,0.18233414146713275,0.833618571326426
10,1563400800,1055,942,-113,1997,29,-0.20694652451011178,1.16095884553477
10,1563415200,595,203,-392,798,29,-1.1196297665912145,-0.8517641738283294
10,1563429600,123,108,-15,231,29,0.11363755335350136,-1.8035689711418217
10,1563444000,588,1182,594,1770,29,2.1058386086488112,0.7799011929948003
10,1563458400,708,906,198,1614,29,0.8104172327917626,0.5180289736281252
10,1563472800,1031,1019,-12,2050,29,0.1234513516554487,1.249928253396525
10,1563487200,1056,888,-168,1944,29,-0.38686616004581303,1.071989437673015
10,1563501600,724,271,-453,995,29,-1.3191769987308104,-0.5210665634742588
10,1563516000,214,117,-97,331,29,-0.15460626689972595,-1.6357021638554916
10,1563530400,551,980,429,1531,29,1.5660797020417079,0.3786995235804711
10,1563544800,752,734,-18,1486,29,0.10382375505155401,0.3031594603016225
10,1563559200,884,1076,192,1960,29,0.7907896361878679,1.0988481268388277
10,1563573600,1217,1210,-7,2427,29,0.13980768215869427,1.8827861168659898
10,1563588000,1100,331,-769,1431,29,-2.3528970865359304,0.21083271629414088
10,1563602400,224,101,-123,325,29,-0.2396591855166029,-1.6457741722926713
10,1563616800,321,450,129,771,29,0.5846998718469737,-0.8970882117956386
10,1563631200,742,799,57,1541,29,0.3491687126002375,0.39548620430910414
10,1563645600,886,690,-196,1576,29,-0.4784616108639882,0.4542395868593197
10,1563660000,986,700,-286,1686,29,-0.7728755599224084,0.6388930748742829
10,1563674400,930,252,-678,1182,29,-2.0552118713768612,-0.20715563384882135
10,1563688800,268,100,-168,368,29,-0.38686616004581303,-1.5735914451595494
10,1563703200,210,358,148,568,29,0.6468539277593068,-1.2378578305868888
10,1563717600,621,524,-97,1145,29,-0.15460626689972595,-0.26926635254476355
10,1563732000,774,690,-84,1464,29,-0.11207980759128748,0.2662287626986299
10,1563746400,934,470,-464,1404,29,-1.3551609258379507,0.16550867832683172
10,1563760800,637,184,-453,821,29,-1.3191769987308104,-0.8131548081524734
10,1563775200,172,114,-58,286,29,-0.027026888974410523,-1.7112422271343402
10,1563789600,591,1133,542,1724,29,1.9357327714150574,0.7026824616430885
10,1563804000,609,666,57,1275,29,0.3491687126002375,-0.05103950307253425
10,1563818400,875,872,-3,1747,29,0.15289274656129073,0.7412918273189444
10,1563832800,899,866,-33,1765,29,0.05475476354181731,0.7715078526304838
10,1563847200,505,239,-266,744,30,-0.7330390770597487,-0.8240597810022822
10,1563861600,150,109,-41,259,30,0.017215135418096283,-1.514722753023445
10,1563876000,574,1215,641,1789,30,2.2913190150176086,0.6640697154144499
10,1563890400,697,774,77,1471,30,0.41068178907314384,0.2112226533469659
10,1563904800,707,1104,397,1811,30,1.4777100023749679,0.6953987574442759
10,1563919200,2055,1586,-469,3641,30,-1.4099350998730933,3.3014054353797975
10,1563933600,799,268,-531,1067,30,-1.6166718162003215,-0.36409248210983775
10,1563948000,148,137,-11,285,30,0.11724903041514229,-1.4776975215336507
10,1563962400,633,1104,471,1737,30,1.7244602767010144,0.5900192524348614
10,1563976800,715,1016,301,1731,30,1.1576015383844207,0.5814749682449089
10,1563991200,1012,1007,-5,2019,30,0.13725580941455148,0.9916006093626303
10,1564005600,1157,997,-160,2154,30,-0.3795859814035195,1.1838470036365623
10,1564020000,687,251,-436,938,30,-1.2998978153763425,-0.5477945921938171
10,1564034400,160,128,-32,288,30,0.04722530391721008,-1.4734253794386745
10,1564048800,627,1120,493,1747,30,1.7978184663655148,0.6042597260847823
10,1564063200,769,814,45,1583,30,0.30397896774296146,0.3707159582260798
10,1564077600,999,1096,97,2095,30,0.47737105240450783,1.099828209102029
10,1564092000,1065,899,-166,1964,30,-0.39959276040292874,0.9132780042880654
10,1564106400,829,275,-554,1104,30,-1.6933644690313903,-0.3114027296051305
10,1564120800,241,148,-93,389,30,-0.1561769492434501,-1.3295965955744735
10,1564135200,578,918,340,1496,30,1.2876456018805804,0.24682383747176811
10,1564149600,703,709,6,1412,30,0.17393490424680166,0.1272038588124327
10,1564164000,1086,1149,63,2235,30,0.363999304741189,1.2991948402009212
10,1564178400,1045,947,-98,1992,30,-0.17284926507629111,0.9531513305078438
10,1564192800,1007,330,-677,1337,30,-2.103503438519279,0.020400306438026088
10,1564207200,232,101,-131,333,30,-0.2828865495730417,-1.4093432480140304
10,1564221600,270,419,149,689,30,0.6507631370660543,-0.9023823860768471
10,1564236000,650,805,155,1455,30,0.6707699160654634,0.1884378955070925
10,1564250400,912,773,-139,1685,30,-0.3095622549055873,0.5159687894552728
10,1564264800,997,790,-207,1787,30,-0.5363057502322249,0.6612216206844658
10,1564279200,833,284,-549,1117,30,-1.6766921531985493,-0.29289011386023334
10,1564293600,224,95,-129,319,30,-0.27621762323990534,-1.4292799111239196
10,1564308000,264,291,27,555,30,0.24395863074473384,-1.0932047329857868
10,1564322400,652,617,-35,1269,30,0.03722191441750548,-0.0764349143814359
10,1564336800,763,711,-52,1474,30,-0.019463959414153915,0.21549479544194217
10,1564351200,835,513,-322,1348,30,-0.9197690143875679,0.03606482745293906
10,1564365600,568,186,-382,754,30,-1.1198368043816598,-0.8098193073523613
10,1564380000,171,101,-70,272,30,-0.07948429641238151,-1.496210137278548
10,1564394400,558,1140,582,1698,30,2.094585688190085,0.53448140520017
10,1564408800,692,712,20,1404,30,0.22061738857875646,0.115811479892496
10,1564423200,873,796,-77,1669,30,-0.10282553857835891,0.49318403161539937
10,1564424250,82,84,2,166,30,0.16059705158052887,-1.6471591579677092
10,1564437600,906,687,-219,1593,30,-0.5763193082310433,0.38495643187600065
10,1564452000,669,220,-449,889,31,-1.4658672851177317,-0.8560954748041446
10,1564466400,183,129,-54,312,31,-0.18047075723723072,-1.8187597163865883
10,1564480800,600,1208,608,1808,31,1.973788740121989,0.6771600503505621
10,1564495200,648,699,51,1347,31,0.16121692738923163,-0.09197030557579239
10,1564509600,923,955,32,1878,31,0.09938772731396703,0.793947739970616
10,1564524000,1023,880,-143,1903,31,-0.47009174706347023,0.8356576291206351
10,1564538400,714,254,-460,968,31,-1.501663137792885,-0.7242922250900838
10,1564552800,159,133,-26,292,31,-0.08935404133684074,-1.8521276277066037
10,1564567200,631,1167,536,1798,31,1.7394886135209862,0.6604760946905545
10,1564581600,672,1019,347,1691,31,1.1244507811933542,0.48195776912847216
10,1564596000,938,1021,83,1959,31,0.2653503169896773,0.9290877808166782
10,1564610400,976,853,-123,1829,31,-0.40500837856319166,0.7121963572365783
10,1564624800,631,242,-389,873,31,-1.2706171796168961,-0.8827898038601569
10,1564639200,166,137,-29,303,31,-0.09911654661188252,-1.8337752764805952
10,1564653600,547,1072,525,1619,31,1.703692760845833,0.36183328837641676
10,1564668000,732,861,129,1593,31,0.41504206454031795,0.31845500366039675
10,1564682400,1014,1100,86,2114,31,0.2751128222647191,1.1876890935467974
10,1564696800,1004,809,-195,1813,31,-0.6393085051641945,0.6855020281805659
10,1564711200,793,259,-534,1052,31,-1.7424716012439156,-0.5841469975460193
10,1564725600,244,129,-115,373,31,-0.37897503116308023,-1.7169875868605413
10,1564740000,552,979,427,1531,31,1.3847842551944682,0.2150144785683491
10,1564754400,810,755,-55,1565,31,-0.18372492566224463,0.27173992781237527
10,1564768800,1058,1070,12,2128,31,0.03430435881368848,1.2110466314708082
10,1564783200,1121,892,-229,2013,31,-0.7499502316146679,1.0191811413807197
10,1565402400,5806,4080,-1726,9886,32,-3.533251375971752,3.9983301815391696
10,1565416800,171,89,-82,260,32,0.2741837035139217,-0.6702998155289062
10,1565431200,293,444,151,737,32,0.8138019355821468,-0.43895382460832943
10,1565445600,747,817,70,1564,32,0.6262093313009184,-0.037857106597182714
10,1565460000,910,708,-202,1618,32,-0.0037312657916019447,-0.011666994417494778
10,1565474400,964,715,-249,1679,32,-0.11258129543626537,0.017918132304004557
10,1565488800,923,307,-616,1230,32,-0.9625379098956584,-0.19984780044932662
10,1565503200,217,90,-127,307,32,0.16996559002435033,-0.6475047178910297
10,1565517600,307,339,32,646,32,0.5382029243541692,-0.4830890136518776
10,1565532000,727,552,-175,1279,32,0.05879960230214087,-0.17608269865664683
10,1565546400,784,702,-82,1486,32,0.2741837035139217,-0.07568726863450974
10,1565560800,840,510,-330,1350,32,-0.3001738997174938,-0.1416475511611312
10,1565575200,603,209,-394,812,32,-0.44839521668043975,-0.4025786688032073
10,1565589600,185,103,-82,288,32,0.2741837035139217,-0.6567197573616607
10,1565604000,546,1015,469,1561,32,1.5502766042417844,-0.0393121128293876
10,1565618400,683,675,-8,1358,32,0.4455646012523279,-0.13776753454191817
10,1565632800,936,857,-79,1793,32,0.2811315777465598,0.0732083691277902
10,1565647200,940,763,-177,1703,32,0.05416768614704881,0.02955818216164364
10,1565661600,541,198,-343,739,33,-1.0667477856080116,-0.9704487547593645
10,1565676000,186,85,-101,271,33,-0.21915362574873784,-1.7631324616888056
10,1565690400,577,1163,586,1740,33,2.1870331007939114,0.7250136183952732
10,1565704800,620,736,116,1356,33,0.5408791539597846,0.07460647424803955
10,1565719200,869,1014,145,1883,33,0.6424503549346562,0.9672225288459357
10,1565733600,1091,811,-280,1902,33,-0.846093107628118,0.9994041323323875
10,1565748000,649,185,-464,834,33,-1.4905448655376485,-0.8095407373271062
10,1565762400,122,106,-16,228,33,0.078555066763817,-1.8359645116844594
10,1565776800,589,1099,510,1688,33,1.920846505135627,0.6369376509586687
10,1565791200,680,945,265,1625,33,1.062744979658263,0.5302302288720132
10,1565805600,1005,977,-28,1982,33,0.036525604291456314,1.1349056206963946
10,1565820000,1083,869,-214,1952,33,-0.6149310640301342,1.0840925625598918
10,1565834400,621,190,-431,811,33,-1.3749638437386567,-0.8484974152317583
10,1565848800,156,100,-56,256,33,-0.06154314147738528,-1.788538990757057
10,1565863200,574,1072,498,1646,33,1.8788170426632664,0.565799369567565
10,1565877600,741,871,130,1612,33,0.5899135268442054,0.508211237012862
10,1565892000,951,1049,98,2000,33,0.47783496025124356,1.165393455578296
10,1565906400,1049,899,-150,1948,33,-0.39077393084421064,1.0773174881416916
10,1565920800,790,256,-534,1046,33,-1.7357167299597525,-0.45046179316248763
10,1565935200,186,115,-71,301,33,-0.11407996956783613,-1.712319403552303
10,1565949600,513,826,313,1339,33,1.2308628295477058,0.04581240797068807
10,1565964000,770,784,14,1554,33,0.18362872294471871,0.40997265794895693
10,1565978400,1048,1079,31,2127,33,0.24317046144722967,1.3805020683561573
10,1565992800,930,900,-30,1830,33,0.029520693879396202,0.8774527928047812
10,1566007200,938,361,-577,1299,33,-1.8863223038190449,-0.02193833621131544
10,1566021600,248,96,-152,344,33,-0.3977788412562708,-1.6394873535566492
10,1566036000,264,461,197,725,33,0.8245780256482191,-0.9941615152230658
10,1566050400,738,896,158,1634,33,0.687982272613047,0.545474146312964
10,1566064800,921,920,-1,1841,33,0.13109189485426787,0.8960842474548321
10,1566079200,1044,960,-84,2004,33,-0.15961188724622688,1.1721685299964963
10,1566093600,990,335,-655,1325,33,-2.1595138098893893,0.02209964750698684
10,1566108000,239,99,-140,338,33,-0.35574937878391005,-1.6496499651839498
10,1566122400,316,390,74,706,33,0.3937760353065221,-1.0263431187095176
10,1566136800,758,698,-60,1456,33,-0.0755529623015055,0.24398333470304834
10,1566151200,828,942,114,1770,33,0.5338742435477245,0.7758266765317758
10,1566165600,911,673,-238,1584,33,-0.6989899889748556,0.46078571608545954
10,1566180000,640,223,-417,863,33,-1.3259294708542357,-0.7604214477951536
10,1566194400,166,128,-38,294,33,0.001501052231155746,-1.7241757837841536
10,1566208800,560,1066,506,1626,33,1.9068366843115068,0.5319239974765633
10,1566223200,666,653,-13,1319,33,0.08906243238190717,0.011937035879686314
10,1566237600,885,815,-70,1700,33,-0.11057751436180607,0.6572628742132698
10,1566252000,905,699,-206,1604,33,-0.5869114223818938,0.4946610881764613
10,1566266400,464,199,-265,663,34,-0.8899987417958652,-1.0580744825951234
10,1566280800,155,89,-66,244,34,-0.1386999352177578,-1.7955876423649566
10,1566295200,523,1044,521,1567,34,2.0774427756432927,0.5331233609178342
10,1566309600,666,744,78,1410,34,0.4049534725573551,0.2567759478298537
10,1566324000,943,994,51,1937,34,0.3030184585995214,1.184387965010527
10,1566338400,1048,849,-199,1897,34,-0.6408242632322718,1.1139809807842898
10,1566352800,654,253,-401,907,34,-1.4034491824723607,-0.6285918788150773
10,1566367200,157,111,-46,268,34,-0.06319251747121434,-1.7533434518292144
10,1566381600,541,1033,492,1574,34,1.9679570199108047,0.5454445831574256
10,1566396000,589,945,356,1534,34,1.454506579234309,0.4750375989311886
10,1566410400,903,956,53,1859,34,0.31056920037417574,1.0470943457693647
10,1566424800,982,712,-270,1694,34,-0.908875596232501,0.7566655358361368
10,1566439200,610,191,-419,801,34,-1.4714058584442498,-0.8151703870146055
10,1566453600,147,109,-38,256,34,-0.03298955037259696,-1.7744655470970854
10,1566468000,566,1082,516,1648,34,2.058565921206657,0.6756975039759642
10,1566482400,679,801,122,1480,34,0.5710697915997507,0.37998817022576853
10,1566496800,906,937,31,1843,34,0.22751104085297794,1.0189315520788698
10,1566511200,981,857,-124,1838,34,-0.3576714466827338,1.0101306790505902
10,1566525600,651,236,-415,887,34,-1.4563043748949411,-0.6637953709281958
10,1566540000,199,117,-82,316,34,-0.1991058694149926,-1.6688550707577299
10,1566554400,519,970,451,1489,34,1.8131668135303904,0.3958297416766719
10,1566568800,819,690,-129,1509,34,-0.3765483011193697,0.4310332337897904
10,1566583200,977,927,-50,1904,34,-0.07829400102052303,1.1263022030238814
10,1566597600,1002,964,-38,1966,34,-0.03298955037259696,1.2354330285745487
10,1566612000,844,335,-509,1179,34,-1.8111892383036954,-0.14982438607666532
10,1566626400,218,115,-103,333,34,-0.2783886580488632,-1.638932102461579
10,1566640800,342,439,97,781,34,0.47668551941657133,-0.850373879127724
10,1566655200,811,889,78,1700,34,0.4049534725573551,0.7672265834700723
10,1566669600,1001,826,-175,1827,34,-0.5502153619364196,0.990768758388375
10,1566684000,1019,961,-58,1980,34,-0.10849696811914042,1.2600754730537318
10,1566698400,871,311,-560,1182,34,-2.003733153557381,-0.14454386225969754
10,1566712800,197,105,-92,302,34,-0.23685957828826432,-1.6934975152369127
10,1566727200,281,317,36,598,34,0.2463878952896138,-1.1724858319627587
10,1566741600,676,650,-26,1326,34,0.012314900275329114,0.10892128095475587
10,1566756000,899,861,-38,1760,34,-0.03298955037259696,0.8728370598094279
10,1566770400,895,708,-187,1603,34,-0.5955198125843457,0.5964896467214474
10,1566784800,595,207,-388,802,34,-1.3543693609371075,-0.8134102124089496
10,1566799200,203,121,-82,324,34,-0.1991058694149926,-1.6547736739124823
10,1566813600,577,1068,491,1645,34,1.9641816490234776,0.6704169801589964
10,1566828000,717,706,-11,1423,34,0.0689454635852367,0.27965821770338073
10,1566842400,770,780,10,1550,34,0.14822825221910732,0.5032003926216834
10,1566856800,564,723,159,1287,34,0.710758514430856,0.040274471334174736
10,1566871200,1396,909,-487,2305,35,-1.7242102205274292,1.9331600303016618
10,1566885600,127,99,-28,226,35,0.07302965919529962,-1.730659580647853
10,1566900000,553,1038,485,1591,35,2.0817095247677613,0.6748785477533437
10,1566914400,645,772,127,1417,35,0.679940729689903,0.3682385225945098
10,1566928800,906,974,68,1880,35,0.4489229673726024,1.1841829573562344
10,1566943200,1001,795,-206,1796,35,-0.623939183050116,1.0361498417623145
10,1566957600,576,230,-346,806,35,-1.1721169241420157,-0.7085261634517401
10,1566972000,161,123,-38,284,35,0.03387410626016392,-1.6284462389282417
10,1566986400,578,1124,546,1702,35,2.320558397672089,0.8704937362167376
10,1567000800,619,935,316,1554,35,1.419980680163968,0.6096734849322123
10,1567015200,906,976,70,1882,35,0.4567540779596295,1.187707555346566
10,1567029600,885,788,-97,1673,35,-0.19714365605713677,0.8193870653569321
10,1567044000,552,227,-325,779,35,-1.0898902629782308,-0.7561082363212144
10,1567058400,147,107,-40,254,35,0.02604299567313678,-1.681315208783213
10,1567072800,549,1037,488,1586,35,2.093456190648302,0.6660670527775151
10,1567087200,734,711,-23,1445,35,0.09260743566286748,0.41758289445914976
10,1567101600,911,1059,148,1970,35,0.762167390853688,1.3427898669211484
10,1567116000,968,788,-180,1756,35,-0.5221347454187631,0.9656578819556861
10,1567130400,694,273,-421,967,35,-1.4657835711555336,-0.42479602523006055
10,1567144800,188,110,-78,298,35,-0.12274810548037891,-1.6037740529959217
10,1567153784,230,310,80,540,35,0.49590963089476525,-1.1772976961658195
10,1567159200,340,818,478,1158,35,2.0543006377131663,-0.08819691715340956
10,1567173600,771,688,-83,1459,35,-0.14232588194794676,0.4422550803914697
10,1567188000,1035,903,-132,1938,35,-0.33418809133011174,1.2863962990758457
10,1567202400,989,858,-131,1847,35,-0.3302725360365982,1.1260270905157659
10,1567216800,851,288,-563,1139,35,-2.021792422834461,-0.12168059806155808
10,1567231200,215,117,-98,332,35,-0.20105921135065033,-1.5438558871602874
10,1567245600,326,445,119,771,35,0.6486162873417946,-0.77020662828254
10,1567260000,682,870,188,1552,35,0.9187896025942309,0.606148886941881
10,1567274400,853,762,-91,1615,35,-0.17365032429605534,0.7171737236373208
10,1567288800,897,766,-131,1663,35,-0.3302725360365982,0.801764075405275
10,1567303200,815,311,-504,1126,35,-1.79077466051716,-0.14459048499871233
10,1567317600,219,86,-133,305,35,-0.33810364662362535,-1.5914379600297617
10,1567332000,314,372,58,686,35,0.40976741443746667,-0.9200020428716256
10,1567346400,650,713,63,1363,35,0.42934519090503453,0.27307437685556135
10,1567360800,749,781,32,1530,35,0.30796297680611384,0.5673783090482353
10,1567375200,883,643,-240,1526,35,-0.7570680630295774,0.5603291130675724
10,1567389600,651,308,-343,959,35,-1.160370258261475,-0.4388944171913862
10,1567404000,156,69,-87,225,35,-0.15798810312200104,-1.7324218796430186
10,1567418400,315,372,57,687,35,0.4058518591439531,-0.9182397438764598
10,1567432800,616,373,-243,989,35,-0.7688147289101182,-0.38602544733641486
10,1567447200,653,547,-106,1200,35,-0.2323836536987589,-0.014180359356449663
10,1567461600,670,495,-175,1165,35,-0.5025569689511953,-0.07586082418724957
10,1567476000,395,192,-203,587,36,-0.723717247095742,-1.147937035799865
10,1567490400,187,112,-75,299,36,-0.2550706655025466,-1.644484253116242
10,1567504800,531,1100,569,1631,36,2.102807448138219,0.6520466269720017
10,1567519200,603,592,-11,1195,36,-0.020747374705948764,-0.09967068813195804
10,1567533600,842,949,107,1791,36,0.4112861927002784,0.9279061921477666
10,1567548000,874,824,-50,1698,36,-0.16353813003512552,0.7675628198893533
10,1567562400,453,245,-208,698,36,-0.7420237541892263,-0.9565594624591781
10,1567576800,159,100,-59,259,36,-0.1964898428033971,-1.7134491444101834
10,1567591200,643,996,353,1639,36,1.3119663416997012,0.6658396052307899
10,1567605600,661,946,285,1607,36,1.062997845228316,0.6106676921956369
10,1567620000,884,1017,133,1901,36,0.5064800295863963,1.117559643206105
10,1567634400,951,786,-165,1737,36,-0.5845877931852621,0.834803588900946
10,1567648800,523,252,-271,775,36,-0.9726857435671273,-0.8238020467183412
10,1567663200,168,92,-76,260,36,-0.2587319669212434,-1.7117250221278348
10,1567677600,571,1180,609,1751,36,2.2492595048860924,0.8589413008538254
10,1567692000,664,786,122,1450,36,0.466205713980731,0.3399804938669175
10,1567706400,933,989,56,1922,36,0.22455982034673955,1.1537662111354243
10,1567720800,891,871,-20,1762,36,-0.05369908747422033,0.8779066459596593
10,1567735200,676,246,-430,922,36,-1.554832669139925,-0.570356071213107
10,1567749600,179,121,-58,300,36,-0.19282854138470026,-1.6427601308338935
10,1567764000,559,1124,565,1683,36,2.0881622424634316,0.7417009856541252
10,1567778400,660,749,89,1409,36,0.3453827671637353,0.26929148029062766
10,1567792800,1002,1139,137,2141,36,0.5211252352611837,1.5313489909697526
10,1567807200,968,929,-39,1897,36,-0.12326381442946029,1.110663154076711
10,1567821600,874,316,-558,1190,36,-2.0234792507331205,-0.10829129954370069
10,1567836000,210,73,-137,283,36,-0.4820713534617506,-1.6720702096338187
10,1567850400,306,515,209,821,36,0.7847389374073561,-0.7444924217303087
10,1567864800,715,936,221,1651,36,0.8286745544317182,0.6865290726189722
10,1567879200,919,827,-92,1746,36,-0.31731278962039283,0.8503206894420827
10,1567893600,1001,798,-203,1799,36,-0.723717247095742,0.9416991704065549
10,1567908000,836,304,-532,1140,36,-1.9282854138470025,-0.19449741366112724
