remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1567922400,228,104,-124,332,36,-0.43447443501869176,-1.5875882177987406
10,1567936800,262,352,90,614,36,0.3490440685824321,-1.1013857341764548
10,1567951200,585,520,-65,1105,36,-0.21845765131557812,-0.25484169354332586
10,1567965600,858,810,-48,1668,36,-0.15621552719773185,0.7158391514188973
10,1567980000,882,507,-375,1389,36,-1.3534610911115987,0.23480903464365704
10,1567994400,485,209,-276,694,36,-0.9909922506606116,-0.9634559515885722
10,1568008800,178,120,-58,298,36,-0.19282854138470026,-1.6462083753985906
10,1568023200,597,1230,633,1827,36,2.3371307389348166,0.9899745943123138
10,1568037600,694,656,-38,1350,36,-0.11960251301076344,0.16756826563206434
10,1568052000,892,859,-33,1751,36,-0.10129600591727926,0.8589413008538254
10,1568066400,922,724,-198,1646,36,-0.7054107400022579,0.6779084612072296
10,1568080800,570,206,-364,776,37,-1.2007785518392338,-0.8785646080330546
10,1568095200,164,100,-64,264,37,-0.21383727635493205,-1.7191346975126243
10,1568109600,603,1267,664,1870,37,2.181140218820307,0.9174972628471195
10,1568124000,642,780,138,1422,37,0.4507031824711645,0.18199843455249615
10,1568138400,953,954,1,1907,37,0.0,0.9782415857196666
10,1568152800,991,965,-26,1956,37,-0.08882471479358715,1.058686770064391
10,1568167200,604,212,-392,816,37,-1.2928930708844353,-0.8128950697924632
10,1568181600,185,94,-91,279,37,-0.3026619911485192,-1.6945086206724025
10,1568196000,610,1269,659,1879,37,2.1646911975622354,0.9322729089512526
10,1568210400,617,939,322,1556,37,1.056027164768203,0.40199138765847725
10,1568224800,991,1138,147,2129,37,0.48031142073569355,1.3427075229549488
10,1568239200,951,972,21,1923,37,0.06579608503228679,1.0045094010159032
10,1568253600,623,252,-371,875,37,-1.2238071816005343,-0.716032500887591
10,1568268000,163,116,-47,279,37,-0.15791060407748828,-1.6945086206724025
10,1568282400,609,1157,548,1766,37,1.7995229256330436,0.746756463421582
10,1568296800,670,829,159,1499,37,0.5197890717550656,0.30841229566563455
10,1568311200,950,1097,147,2047,37,0.48031142073569355,1.2080849695617364
10,1568325600,969,973,4,1942,37,0.009869412754843017,1.035702431680184
10,1568340000,606,235,-371,841,37,-1.2238071816005343,-0.7718516083920935
10,1568354400,175,136,-39,311,37,-0.13159217006457358,-1.6419729900799294
10,1568368800,565,1160,595,1725,37,1.9541437254589176,0.6794451867249758
10,1568383200,699,674,-25,1373,37,-0.08553491054197282,0.10155325020777171
10,1568397600,948,1148,200,2096,37,0.6546710460712535,1.2885301539064609
10,1568412000,1036,1065,29,2101,37,0.0921145190452015,1.2967388461865348
10,1568426400,930,317,-613,1247,37,-2.0199398104912043,-0.10530579525009112
10,1568440800,199,98,-101,297,37,-0.3355600336646626,-1.6649573284641364
10,1568455200,311,439,128,750,37,0.41780513995502105,-0.921249807889439
10,1568469600,799,860,61,1659,37,0.19738825509686037,0.5710904486280001
10,1568484000,984,738,-246,1722,37,-0.8125816501487418,0.6745199713569314
10,1568498400,931,744,-187,1675,37,-0.6184831993034958,0.5973582639242366
10,1568512800,954,313,-641,1267,37,-2.112054329536406,-0.07247102612979543
10,1568527200,211,90,-121,301,37,-0.40135611869694937,-1.6583903746400772
10,1568541600,246,357,111,603,37,0.3618784676775773,-1.1625853609236123
10,1568556000,599,666,67,1265,37,0.2171270806065464,-0.075754503041825
10,1568570400,816,738,-78,1554,37,-0.2598945358775328,0.3987079107464477
10,1568584800,875,563,-312,1438,37,-1.0297087307552881,0.2082662498487327
10,1568599200,544,226,-318,770,37,-1.049447556264974,-0.8884150387691433
10,1568613600,175,113,-62,288,37,-0.20725766785170338,-1.6797329745682694
10,1568628000,595,1213,618,1808,37,2.029809223246047,0.815709478574203
10,1568642400,705,655,-50,1360,37,-0.1677800168323313,0.08021065027957952
10,1568656800,889,887,-2,1776,37,-0.009869412754843017,0.7631738479817298
10,1568671200,856,800,-56,1656,37,-0.18751884234201732,0.5661652332599557
10,1568685600,480,191,-289,671,38,-0.9059657742835419,-1.0672106100255334
10,1568700000,150,118,-32,268,38,-0.06606243600160844,-1.699180899543505
10,1568714400,644,1237,593,1881,38,1.9765040481470626,0.8302684230185001
10,1568728800,676,782,106,1458,38,0.3849362436984181,0.16693484369814787
10,1568743200,962,1058,96,2020,38,0.35225517995203937,1.0482432871450462
10,1568757600,1119,975,-144,2094,38,-0.4320903499610503,1.1642874594138548
10,1568772000,598,174,-424,772,38,-1.3471601348596547,-0.9088259965235108
10,1568786400,145,62,-83,207,38,-0.23273586110813996,-1.7948389334407662
10,1568800800,638,1234,596,1872,38,1.986308367270976,0.8161549426074288
10,1568815200,635,923,288,1558,38,0.979731603882511,0.3237512927100515
10,1568829600,999,965,-34,1964,38,-0.07259864875088419,0.9604260756983801
10,1568844000,982,954,-28,1936,38,-0.05299001050305695,0.9165174699750471
10,1568858400,655,177,-478,832,38,-1.5236378790901,-0.8147361271163687
10,1568872800,158,68,-90,226,38,-0.25561260573060507,-1.7650438081285045
10,1568887200,665,1208,543,1873,38,1.8130987294151688,0.8177231070975478
10,1568901600,714,767,53,1481,38,0.2117266058426108,0.2030026269708857
10,1568916000,1010,1110,100,2120,38,0.36532760545059084,1.2050597361569497
10,1568930400,1048,978,-70,2026,38,-0.19025047823784763,1.0576522740857603
10,1568944800,650,204,-446,854,38,-1.419058475101688,-0.7802365083337499
10,1568959200,146,61,-85,207,38,-0.2392720738574157,-1.7948389334407662
10,1568973600,520,1089,569,1609,38,1.8980694951557535,0.40372768170612233
10,1568988000,763,788,25,1551,38,0.12021962735275034,0.3127741412792182
10,1569002400,995,1101,106,2096,38,0.3849362436984181,1.1674237883940928
10,1569016800,1113,1090,-23,2203,38,-0.036649478629867574,1.3352173888368297
10,1569031200,924,318,-606,1242,38,-1.9419554950437474,-0.1717886861675639
10,1569045600,209,112,-97,321,38,-0.27848935035307015,-1.616068181567196
10,1569060000,311,500,189,811,38,0.6561890727933615,-0.8476675814088684
10,1569074400,751,1042,291,1793,38,0.9895359230064246,0.692269947888025
10,1569088800,981,960,-21,1941,38,-0.03011326588059183,0.9243582924256423
10,1569103200,996,965,-31,1961,38,-0.06279432962697057,0.955721582228023
10,1569117600,999,337,-662,1336,38,-2.1249694520234685,-0.02438122409637452
10,1569132000,344,93,-251,437,38,-0.7817777320473027,-1.4341611007133879
10,1569146400,282,487,205,769,38,0.7084787747875675,-0.913530489993868
10,1569160800,632,904,272,1536,38,0.927441901888305,0.2892516739274327
10,1569175200,776,790,14,1566,38,0.08427045723173372,0.33629660863100375
10,1569189600,946,557,-389,1503,38,-1.2327764117473292,0.2375022457535045
10,1569204000,558,178,-380,736,38,-1.2033634543755884,-0.9652799181677961
10,1569218400,164,108,-56,272,38,-0.1444969889929174,-1.6929082415830288
10,1569232800,636,1148,512,1784,38,1.7117874318013948,0.6781564674769536
10,1569247200,765,654,-111,1419,38,-0.32424283959800043,0.10577642858350547
10,1569261600,899,907,8,1806,38,0.0646618189839065,0.7126560862595724
10,1569276000,992,761,-231,1753,38,-0.7164156045545452,0.6295433682832635
10,1569290400,525,188,-337,713,39,-1.1585066154624455,-0.9628760788746792
10,1569304800,130,94,-36,224,39,-0.10295053382812219,-1.7341232575310561
10,1569319200,647,1284,637,1931,39,2.257146618796129,0.9581445010915112
10,1569333600,683,725,42,1408,39,0.17058227137944335,0.13327277422589745
10,1569348000,999,1077,78,2076,39,0.2968281814752428,1.1868374272779625
10,1569362400,1075,853,-222,1928,39,-0.7552210693230862,0.9534129233083433
10,1569376800,597,227,-370,824,39,-1.2742320330502617,-0.7878077008974648
10,1569391200,130,98,-32,228,39,-0.08892321048414448,-1.7278144871534988
10,1569405600,688,1287,599,1975,39,2.1238870470283406,1.0275409752446412
10,1569420000,668,869,201,1537,39,0.7281683743025577,0.3367306189021196
10,1569434400,986,927,-59,1913,39,-0.18360764305599406,0.9297550343925035
10,1569448800,1103,916,-187,2019,39,-0.6324819900632811,1.0969374493977713
10,1569463200,581,256,-325,837,39,-1.1164246454305125,-0.7673041971704037
10,1569477600,157,111,-46,268,39,-0.13801884218806648,-1.664726783377926
10,1569492000,683,1219,536,1902,39,1.9029567043606916,0.9124059158542209
10,1569506400,650,818,168,1468,39,0.6124429567147415,0.22790432988925657
10,1569520800,966,1238,272,2204,39,0.9771533636581623,1.3887180793597953
10,1569535200,1005,1002,-3,2007,39,0.012774883759693996,1.0780111382650994
10,1569549600,660,220,-440,880,39,-1.5197101915698719,-0.6994849156116629
10,1569564000,177,105,-72,282,39,-0.2291964439239217,-1.6426460870564756
10,1569578400,580,1116,536,1696,39,1.9029567043606916,0.5875042414100212
10,1569592800,756,743,-13,1499,39,-0.022293424600250304,0.27679730031532546
10,1569607200,1061,1123,62,2184,39,0.24071888809933192,1.3571742274720089
10,1569621600,1093,1078,-15,2171,39,-0.029307086272239165,1.3366707237449478
10,1569636000,901,338,-563,1239,39,-1.951050384397187,-0.13327277422589745
10,1569650400,202,89,-113,291,39,-0.3729765081996933,-1.6284513537069718
10,1569664800,336,458,122,794,39,0.45112873825899774,-0.8351234787291443
10,1569679200,737,903,166,1640,39,0.6054292950427527,0.49918145612421944
10,1569693600,1023,942,-81,1965,39,-0.2607579214478716,1.011769049300748
10,1569708000,971,833,-138,1804,39,-0.46064727909955405,0.7578410416040677
10,1569722400,883,324,-559,1207,39,-1.937023061053209,-0.18374293724635565
10,1569736800,232,93,-139,325,39,-0.4641541099355485,-1.5748268054977348
10,1569751200,311,362,51,673,39,0.20214374890339323,-1.025963782650252
10,1569765600,683,732,49,1415,39,0.19513008723140435,0.14431312238662267
10,1569780000,711,906,195,1617,39,0.7071273892865911,0.46290602645326506
10,1569794400,794,546,-248,1340,39,-0.8463986710589414,0.026023677807423762
10,1569808800,543,177,-366,720,39,-1.260204709706284,-0.9518357307139539
10,1569823200,147,110,-37,257,39,-0.10645736466411662,-1.6820759019162086
10,1569837600,546,1057,511,1603,39,1.815285933460831,0.44082533013181463
10,1569852000,651,631,-20,1282,39,-0.046841240452211316,-0.06545349266715673
10,1569866400,740,843,103,1583,39,0.38449895237510356,0.4092814782440282
10,1569880800,922,736,-186,1658,39,-0.6289751592272868,0.5275709228232272
10,1569895200,491,212,-279,703,40,-0.8873273613533108,-0.98728324256483
10,1569909600,159,90,-69,249,40,-0.20333615989061185,-1.694477715488428
10,1569924000,574,1163,589,1737,40,1.939836271359178,0.6233755349748182
10,1569938400,588,694,106,1282,40,0.36665650799497057,-0.085376635025704
10,1569952800,945,965,20,1910,40,0.08654582549119863,0.8928571292827091
10,1569967200,980,886,-94,1866,40,-0.2847636838742665,0.8243184578980431
10,1569981600,656,218,-438,874,40,-1.4052064138893543,-0.7209170424107876
10,1569996000,183,111,-72,294,40,-0.21310746276865042,-1.624381347026838
10,1570010400,641,1290,649,1931,40,2.135262328919949,0.9255687678981178
10,1570024800,697,967,270,1664,40,0.9008210653277449,0.5096636483593499
10,1570039200,980,1065,85,2045,40,0.29825738784870065,1.1031462346674794
10,1570053600,1021,1005,-16,2026,40,-0.030709809045264033,1.0735499902059191
10,1570068000,614,212,-402,826,40,-1.2879507793528915,-0.7956865021031504
10,1570082400,167,104,-63,271,40,-0.18379355413453474,-1.6602083797960951
10,1570096800,625,1228,603,1853,40,1.9854356847900245,0.8040683958980283
10,1570111200,673,897,224,1570,40,0.7509944211978204,0.3632401231284727
10,1570125600,1008,1224,216,2232,40,0.724937613523051,1.3944355880523094
10,1570140000,1156,1073,-83,2229,40,-0.24893557332145844,1.3897624968215367
10,1570154400,744,212,-532,956,40,-1.7113739040678957,-0.5931858821030013
10,1570168800,182,124,-58,306,40,-0.16750804933780383,-1.6056889821037472
10,1570183200,593,1194,601,1787,40,1.9789214828713322,0.7012603888210295
10,1570197600,798,795,-3,1593,40,0.011632503426236375,0.39906715589772984
10,1570212000,1012,1163,151,2175,40,0.513226051165549,1.3056468546676285
10,1570226400,1200,988,-212,2188,40,-0.6691015970771163,1.3258969166676435
10,1570240800,832,325,-507,1157,40,-1.629946380084241,-0.2800887696412321
10,1570255200,115,116,1,231,40,0.024660907263621117,-1.7225162628730641
10,1570269600,264,452,188,716,40,0.6337387866613577,-0.9670331805648151
10,1570284000,721,879,158,1600,40,0.5360257578809723,0.40997103543619945
10,1570298400,990,930,-60,1920,40,-0.1740222512564962,0.9084341000519512
10,1570312800,1008,798,-210,1806,40,-0.6625873951584239,0.7308566332825897
10,1570327200,922,299,-623,1221,40,-2.0077700913683985,-0.1803961567180817
10,1570341600,203,102,-101,305,40,-0.3075633905896898,-1.6072466791806714
10,1570356000,241,318,77,559,40,0.2722005801739312,-1.2115916216419185
10,1570370400,593,618,25,1211,40,0.10283133028792955,-0.19597312748732396
10,1570384800,874,758,-116,1632,40,-0.3564199049798826,0.4598173418977746
10,1570399200,955,574,-381,1529,40,-1.2195516592066218,0.2993745429745795
10,1570413600,559,184,-375,743,40,-1.2000090534505445,-0.924975359487861
10,1570428000,191,125,-66,316,40,-0.1935648570125733,-1.5901120113345049
10,1570442400,593,1174,581,1767,40,1.9137794636844085,0.670106447282545
10,1570456800,650,762,112,1412,40,0.38619911375104765,0.1171239849744452
10,1570471200,891,918,27,1809,40,0.10934553220662192,0.7355297245133624
10,1570485600,922,723,-199,1645,40,-0.6267592846056159,0.4800674038977895
10,1570500000,542,206,-336,748,41,-0.9751557429691687,-1.0076232128434588
10,1570514400,160,115,-45,275,41,-0.07626793162825461,-1.748982523474478
10,1570528800,643,1266,623,1909,41,1.9871583844395484,0.8120769132508615
10,1570543200,736,755,19,1491,41,0.12142560763572649,0.15692217362344907
10,1570557600,959,1066,107,2025,41,0.39325422412370054,0.9938901902766506
10,1570572000,1025,984,-41,2009,41,-0.06391208542425579,0.9688124968937831
10,1570586400,781,237,-544,1018,41,-1.6176597455771071,-0.5844371370075703
10,1570600800,151,131,-20,282,41,0.000956107146738006,-1.7380110326194735
10,1570615200,557,1115,558,1672,41,1.7863758836245676,0.44061358001713724
10,1570629600,655,1041,386,1696,41,1.2550744968526182,0.4782301200914384
10,1570644000,829,892,63,1721,41,0.2573399158797135,0.5174140160021689
10,1570658400,764,837,73,1601,41,0.2882295313897105,0.32933131563066287
10,1570672800,1551,855,-696,2406,41,-2.0871819013290622,1.591052763956182
10,1570687200,175,125,-50,300,41,-0.09171273938325314,-1.7097986275637476
10,1570701600,628,1266,638,1894,41,2.033492807704544,0.7885665757044232
10,1570716000,730,818,88,1548,41,0.3345639546547061,0.2462614562999144
10,1570730400,1044,1374,330,2418,41,1.0820926499966346,1.6098610339933326
10,1570744800,1096,1062,-34,2158,41,-0.04228935456725786,1.2023485165217365
10,1570759200,707,273,-434,980,41,-1.2778739749671397,-0.6439966587918805
10,1570773600,214,133,-81,347,41,-0.187470547464244,-1.6361329032515743
10,1570788000,614,1169,555,1783,41,1.7771089989715685,0.6145900778607802
10,1570802400,794,801,7,1595,41,0.08435806902373004,0.3199271806120876
10,1570816800,1036,1172,136,2208,41,0.4828341091026919,1.2807163083431972
10,1570831200,1073,1161,88,2234,41,0.3345639546547061,1.3214675600903567
10,1570845600,938,287,-651,1225,41,-1.9481786315340757,-0.2599944788667225
10,1570860000,246,97,-149,343,41,-0.39751993293222393,-1.6424023265972914
10,1570874400,316,474,158,790,41,0.5507912632246854,-0.9417942677134316
10,1570888800,823,893,70,1716,41,0.27896264673671145,0.5095772368200228
10,1570903200,985,891,-94,1876,41,-0.22762704762724015,0.7603541706486974
10,1570917600,1106,924,-182,2030,41,-0.4994556641152142,1.0017269694587967
10,1570932000,963,292,-671,1255,41,-2.0099578625540695,-0.212973803773846
10,1570946400,223,123,-100,346,41,-0.24616081693323838,-1.6377002590880037
10,1570960800,322,351,29,673,41,0.15231522314572354,-1.12517490057565
10,1570975200,664,780,116,1444,41,0.4210548780826978,0.08325644931127589
10,1570989600,910,859,-51,1769,41,-0.09480170093425284,0.5926470961507712
10,1571004000,934,610,-324,1544,41,-0.9380882043571723,0.23999203295419752
10,1571018400,654,179,-475,833,41,-1.4045213985581277,-0.8743979667469753
10,1571032800,181,103,-78,284,41,-0.17820366281124486,-1.7348763209466151
10,1571047200,455,918,463,1373,41,1.4929245362795953,-0.02802581507519847
10,1571061600,652,651,-1,1303,41,0.0596463766157324,-0.13774072362524362
10,1571076000,885,776,-109,1661,41,-0.2739614708922357,0.42337266581641586
10,1571090400,914,720,-194,1634,41,-0.5365232027272107,0.381054058232827
10,1571104800,490,205,-285,695,42,-1.0346872072478457,-0.9856224060719724
10,1571119200,177,99,-78,276,42,-0.34176080301022665,-1.60900448995835
10,1571133600,631,1242,611,1873,42,1.9646464072299643,0.7669887987446217
10,1571148000,773,819,46,1592,42,0.07332554542197027,0.3489211004819197
10,1571162400,986,1195,209,2181,42,0.6189632453771968,1.2252267028902168
10,1571176800,1127,827,-300,1954,42,-1.084899265525934,0.8874994163933009
10,1571191200,582,228,-354,810,42,-1.265662675327052,-0.8145270847189093
10,1571205600,167,123,-44,290,42,-0.22794680424655978,-1.5881754943153685
10,1571220000,665,1325,660,1990,42,2.1286724642717196,0.941059690903825
10,1571234400,731,926,195,1657,42,0.5720986576509811,0.4456271516814771
10,1571248800,1116,1222,106,2338,42,0.2741737785343236,1.4588090111722247
10,1571263200,925,1085,160,2010,42,0.4549371883354416,0.9708153989652273
10,1571277600,541,235,-306,776,42,-1.1049840888371694,-0.8651117884232932
10,1571292000,148,129,-19,277,42,-0.14426004044974586,-1.60751670455528
10,1571306400,637,1243,606,1880,42,1.9479090544706015,0.7774032965661125
10,1571320800,703,900,197,1603,42,0.5787935987547261,0.365286739915691
10,1571335200,1015,1250,235,2265,42,0.7059974797258833,1.3502006767481063
10,1571349600,839,1046,207,1885,42,0.6122683042734517,0.784842223581463
10,1571364000,712,257,-455,969,42,-1.60375720106618,-0.5779692056307612
10,1571378400,138,123,-15,261,42,-0.13087015824225562,-1.6313212710044018
10,1571392800,615,1242,627,1857,42,2.018205936059925,0.7431842322954999
10,1571407200,725,850,125,1575,42,0.33777571901990217,0.3236287486297278
10,1571421600,1003,1193,190,2196,42,0.5553613048916183,1.2475434839362685
10,1571436000,1067,1124,57,2191,42,0.11014772149256838,1.240104556920918
10,1571450400,870,280,-590,1150,42,-2.055665725568975,-0.3086800476750706
10,1571464800,186,102,-84,288,42,-0.361845626321462,-1.5911510651215088
10,1571479200,326,479,153,805,42,0.4315048944723337,-0.8219660117342599
10,1571493600,779,852,73,1631,42,0.16370725032252928,0.40694473120165414
10,1571508000,925,881,-44,1806,42,-0.22794680424655978,0.667307176738924
10,1571522400,1011,834,-177,1845,42,-0.6731603876456097,0.7253308074586585
10,1571536800,847,259,-588,1106,42,-2.04897078446523,-0.3741426054101556
10,1571551200,193,116,-77,309,42,-0.3384133324583541,-1.5599075716570363
10,1571565600,177,332,155,509,42,0.43819983557607883,-1.2623504910430137
10,1571580000,613,686,73,1299,42,0.16370725032252928,-0.08700002261762364
10,1571594400,867,994,127,1861,42,0.34447066012364724,0.7491353739077803
10,1571608800,818,531,-287,1349,42,-1.0413821483515908,-0.012610752464117947
10,1571623200,433,151,-282,584,42,-1.024644795592228,-1.150766585812755
10,1571637600,152,79,-73,231,42,-0.3250234502508639,-1.6759548330965053
10,1571652000,695,1192,497,1887,42,1.583034764316493,0.7878177943876034
10,1571666400,649,690,41,1339,42,0.05658819266260749,-0.027488606494819084
10,1571680800,963,911,-52,1874,42,-0.2547265686615402,0.7684765841476918
10,1571695200,984,756,-228,1740,42,-0.84388138579111,0.5691133401362966
10,1571709600,511,252,-259,763,43,-0.9808824680131814,-0.972482295091315
10,1571724000,155,109,-46,264,43,-0.27730849761180865,-1.723450752737733
10,1571738400,678,1233,555,1911,43,1.7078931747413604,0.7551966415381193
10,1571752800,629,741,112,1370,43,0.24459144287371667,-0.05897958208254616
10,1571767200,957,1258,301,2215,43,0.8688894729481741,1.2127004714469591
10,1571781600,1024,840,-184,1864,43,-0.7331451544915712,0.6844641415193184
10,1571796000,541,260,-281,801,43,-1.0535520799795204,-0.9152943163527101
10,1571810400,154,125,-29,279,43,-0.22115470654691036,-1.700876550604073
10,1571824800,688,1251,563,1939,43,1.7343184881836655,0.7973351521876177
10,1571839200,717,962,245,1679,43,0.6839122788520385,0.40604898187084687
10,1571853600,1022,1083,61,2105,43,0.07613006967902179,1.0471563224667868
10,1571868000,1186,1011,-175,2197,43,-0.7034166768689781,1.1856114288865673
10,1571882400,596,302,-294,898,43,-1.0964932143232662,-0.7693144758883763
10,1571896800,151,145,-6,296,43,-0.14518193040028324,-1.6752924548525918
10,1571911200,615,1284,669,1899,43,2.0844538912942077,0.7371372798311914
10,1571925600,700,885,185,1585,43,0.48572242803475046,0.2645839818332451
10,1571940000,949,1190,241,2139,43,0.670699622130886,1.098324513969749
10,1571954400,1114,975,-139,2089,43,-0.5845027663786052,1.0230771735242163
10,1571968800,695,262,-433,957,43,-1.5556330353833168,-0.6805226141626475
10,1571983200,172,130,-42,302,43,-0.2640958408906561,-1.6662627739991278
10,1571997600,610,1186,576,1796,43,1.777259622527411,0.5821277585133937
10,1572012000,762,798,36,1560,43,-0.006449034828181585,0.2269603116104787
10,1572026400,1031,1127,96,2158,43,0.1917408159891065,1.1269185033390516
10,1572040800,1110,1053,-57,2163,43,-0.3136433035949781,1.1344432373836049
10,1572055200,985,368,-617,1353,43,-2.1634152445563335,-0.08456367783402734
10,1572069600,238,111,-127,349,43,-0.5448647962151476,-1.595530273980327
10,1572084000,363,560,197,923,43,0.5253603981982081,-0.7316908056656098
10,1572098400,761,1129,368,1890,43,1.0902014730274792,0.7235927585509955
10,1572112800,1119,1270,151,2389,43,0.37341484590495394,1.4745612161974133
10,1572127200,996,1016,20,2012,43,-0.059299661712791746,0.9071962692380957
10,1572141600,886,391,-495,1277,43,-1.7604292145611813,-0.19893963531123726
10,1572156000,313,111,-202,424,43,-0.7926021097367577,-1.4826592633120277
10,1572170400,255,392,137,647,43,0.32717054738092005,-1.1470561249249511
10,1572184800,572,965,393,1537,43,1.1727805775346825,0.19234653500553356
10,1572199200,795,935,140,1730,43,0.3370800399217844,0.48280126912529037
10,1572213600,871,552,-319,1423,43,-1.1790723188304695,0.02078259878971866
10,1572228000,522,175,-347,697,43,-1.2715609158785373,-1.0718087844794184
10,1572242400,146,107,-39,253,43,-0.2541863483497917,-1.7400051676357502
10,1572256800,627,1258,631,1885,43,1.9589336524432586,0.7160680245064422
10,1572271200,679,754,75,1433,43,0.12237436820305567,0.03583206687882523
10,1572285600,923,993,70,1916,43,0.105858547301615,0.7627213755826726
10,1572300000,978,841,-137,1819,43,-0.5778964380180289,0.6167415351183388
10,1572314400,494,273,-221,767,44,-0.8381797219323109,-0.9073745472050482
10,1572328800,155,100,-55,255,44,-0.27192109583617996,-1.6761154763318844
10,1572343200,664,1279,615,1943,44,2.0135805878048307,0.8583272743831539
10,1572357600,689,802,113,1491,44,0.3011599233454466,0.17967317288836876
10,1572372000,991,1357,366,2348,44,1.1641926486606342,1.466413360899499
10,1572386400,1060,1017,-43,2077,44,-0.23098673732320665,1.059521189428068
10,1572400800,516,217,-299,733,44,-1.1042530522666376,-0.9584237495298772
10,1572415200,126,102,-24,228,44,-0.16617400301099886,-1.7166545487663074
10,1572429600,707,1353,646,2060,44,2.119327680630012,1.0339965882656537
10,1572444000,657,1075,418,1732,44,1.3415748688835185,0.5415219305437741
10,1572458400,1083,1107,24,2190,44,-0.0024365689591055585,1.2291847148017645
10,1572472800,1028,987,-41,2015,44,-0.2241643442377111,0.9664314675416152
10,1572487200,603,261,-342,864,44,-1.250934503604792,-0.7617341758665656
10,1572501600,152,107,-45,259,44,-0.23780913040870222,-1.670109687823081
10,1572516000,593,1187,594,1780,44,1.9419454604071276,0.613591392649415
10,1572530400,651,807,156,1458,44,0.447841374683601,0.13012541769074062
10,1572544800,1032,1017,-15,2049,44,-0.13547323412626885,1.0174806698664443
10,1572559200,994,1014,20,2008,44,-0.016081355130096668,0.9559213376512093
10,1572573600,675,348,-327,1023,44,-1.1997665554635755,-0.52300408264163
10,1572588000,271,162,-109,433,44,-0.45612570914455997,-1.4088578876901328
10,1572602400,575,1174,599,1749,44,1.9590014431208664,0.5670465317061886
10,1572616800,796,761,-35,1557,44,-0.20369716498122442,0.278768683283625
10,1572631200,1096,1107,11,2203,44,-0.04678212401482666,1.2487035274553755
10,1572645600,1030,1164,134,2194,44,0.3727950507431499,1.235190503310568
10,1572660000,852,313,-539,1165,44,-1.9229402225261039,-0.309798590579109
10,1572674400,175,111,-64,286,44,-0.30262186472090996,-1.629570615388658
10,1572688800,297,458,161,755,44,0.4648973573973399,-0.9253919127314584
10,1572703200,650,1006,356,1656,44,1.1300806832331565,0.42741194887650935
10,1572717600,1012,947,-65,1959,44,-0.30603306126365776,0.8823504284183675
10,1572732000,1026,929,-97,1955,44,-0.41519135063158663,0.8763446399095641
10,1572742800,896,295,-601,1191,44,-2.134434408176466,-0.27076096527188687
10,1572757200,190,110,-80,300,44,-0.3572010094048744,-1.6085503556078462
10,1572771600,207,297,90,504,44,0.2227024028622477,-1.3022551416588724
10,1572786000,701,604,-97,1305,44,-0.41519135063158663,-0.09959599277098974
10,1572800400,741,879,138,1620,44,0.386439836914141,0.3733598522972787
10,1572814800,924,605,-319,1529,44,-1.172476983121593,0.23672816372200114
10,1572829200,668,210,-458,878,44,-1.6466333025635342,-0.7407139160857537
10,1572843600,161,73,-88,234,44,-0.38449058174685663,-1.7076458660031024
10,1572858000,494,803,309,1297,44,0.9697544457240109,-0.11160756978859657
10,1572872400,740,1048,308,1788,44,0.9663432491812631,0.6256029696670219
