remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
10,1572886800,848,787,-61,1635,44,-0.2923882750926666,0.39588155920529144
10,1572901200,1059,1064,5,2123,44,-0.06724930327131333,1.1285877572793073
10,1572915600,649,263,-386,912,45,-1.3996767131502412,-0.6305163001980083
10,1572930000,129,96,-33,225,45,-0.2404338245314224,-1.7235122344673581
10,1572944400,453,819,366,1272,45,1.0698718767686022,-0.0577673390088293
10,1572958800,602,1070,468,1672,45,1.4048372440182326,0.578620395645814
10,1572973200,775,832,57,1607,45,0.05512385245354561,0.47520738876443447
10,1572987600,1072,1147,75,2219,45,0.1142353878505392,1.4488806227860387
10,1573002000,786,269,-517,1055,45,-1.8298773318728054,-0.40300768505897333
10,1573016400,149,97,-52,246,45,-0.30282933411713786,-1.6901018783979895
10,1573030800,502,810,308,1312,45,0.8794013738227341,0.005871434456635034
10,1573045200,652,1177,525,1829,45,1.592023772775379,0.8284025814977616
10,1573059600,831,1024,193,1855,45,0.5017443421197194,0.8697677842503133
10,1573074000,1005,1218,213,2223,45,0.5674238258941567,1.455244500132585
10,1573088400,792,304,-488,1096,45,-1.7346420803998714,-0.33777794225687235
10,1573102800,146,97,-49,243,45,-0.29297741155097223,-1.6948747864078992
10,1573117200,518,878,360,1396,45,1.0501680316362711,0.13951285873411012
10,1573131600,664,951,287,1615,45,0.8104379158595748,0.48793514345752736
10,1573146000,806,959,153,1765,45,0.37038537457084475,0.7265805439530186
10,1573160400,1039,1425,386,2464,45,1.1355513605430396,1.8386681102620077
10,1573174800,846,302,-544,1148,45,-1.918544634968296,-0.2550475367517687
10,1573189200,179,114,-65,293,45,-0.3455209985705221,-1.6153263195760688
10,1573203600,478,783,305,1261,45,0.8695494512565685,-0.075268001711832
10,1573218000,693,1121,428,1814,45,1.273478276469358,0.8045380414482124
10,1573232400,843,971,128,1814,45,0.2882860198527981,0.8045380414482124
10,1573246800,1072,1510,438,2582,45,1.3063180183565766,2.026402491985128
10,1573261200,974,356,-618,1330,45,-2.161558724933714,0.034508882516093985
10,1573275600,289,124,-165,413,45,-0.6739184174427088,-1.424409999179676
10,1573290000,200,348,148,548,45,0.35396550362723544,-1.2096291387337337
10,1573304400,631,845,214,1476,45,0.5707078000828786,0.2667904056650388
10,1573318800,875,979,104,1854,45,0.20947063932347332,0.8681768149136767
10,1573333200,954,1098,144,2052,45,0.340829606872348,1.183188743567725
10,1573347600,913,371,-542,1284,45,-1.911976686590852,-0.038675706969189996
10,1573362000,309,113,-196,422,45,-0.7757216172930866,-1.4100912751499464
10,1573376400,171,255,84,426,45,0.14379115554903601,-1.4037273978034
10,1573390800,612,681,69,1293,45,0.094531542718208,-0.024356982939460526
10,1573405200,697,929,232,1626,45,0.6298193354798722,0.5054358061605301
10,1573419600,855,727,-128,1582,45,-0.5524113724599997,0.4354331553485193
10,1573434000,663,227,-436,890,45,-1.5638754225863345,-0.6655176256040137
10,1573448400,152,91,-61,243,45,-0.33238510181563463,-1.6948747864078992
10,1573462800,347,634,287,981,45,0.8104379158595748,-0.5207394159700823
10,1573477200,602,882,280,1484,45,0.7874500965385218,0.27951816035813165
10,1573491600,801,677,-124,1478,45,-0.5392754757051123,0.269972344338312
10,1573506000,904,745,-159,1649,45,-0.6542145723103775,0.542028100903172
10,1573520400,591,255,-336,846,46,-1.3130165361084605,-0.7132395603556431
10,1573534800,146,69,-77,215,46,-0.45651654331715363,-1.7240563961067263
10,1573549200,491,814,323,1305,46,0.8662633683296525,0.022045586410992694
10,1573563600,594,1133,539,1727,46,1.5805645206189278,0.6980593814774857
10,1573578000,846,994,148,1840,46,0.2875471569841747,0.8790772934265704
10,1573592400,1005,1142,137,2147,46,0.2511707094138876,1.3708693196953223
10,1573606800,721,268,-453,989,46,-1.6999296602651512,-0.48416379567671297
10,1573621200,125,87,-38,212,46,-0.3275455019315901,-1.728862181379711
10,1573635600,503,783,280,1286,46,0.7240645278276208,-0.008391053651242774
10,1573650000,592,1308,716,1900,46,2.1658946315226393,0.9751929988862613
10,1573664400,755,978,223,1733,46,0.5355683904179509,0.7076709520234549
10,1573678800,963,1236,273,2199,46,0.7009158793738017,1.454169597760388
10,1573693200,701,253,-448,954,46,-1.6833949113695663,-0.5402312905281994
10,1573707600,122,85,-37,207,46,-0.32423855215247305,-1.7368718235013518
10,1573722000,433,837,404,1270,46,1.1341263004381306,-0.034021908440493694
10,1573736400,607,1133,526,1740,46,1.5375741734904065,0.7188844509937521
10,1573750800,844,872,28,1716,46,-0.10928681650986709,0.6804381688098757
10,1573765200,1040,1293,253,2333,46,0.6347768837914614,1.6688280066203645
10,1573779600,774,324,-450,1098,46,-1.6900088109278002,-0.3095535974249411
10,1573794000,179,125,-54,304,46,-0.3804566983974623,-1.5814847663415181
10,1573808400,443,785,342,1228,46,0.9290954141328758,-0.10130290226227737
10,1573822800,719,1054,335,1773,46,0.9059467656790566,0.7717480889965821
10,1573837200,847,994,147,1841,46,0.2842402072050577,0.8806792218508985
10,1573851600,1091,1246,155,2337,46,0.31069580543799385,1.675235720317677
10,1573866000,952,361,-591,1313,46,-2.1562887297832996,0.03486101380561815
10,1573880400,293,133,-160,426,46,-0.7309933749838659,-1.3860494985734797
10,1573894800,179,313,134,492,46,0.24124986007653654,-1.2803222225678197
10,1573909200,681,807,126,1488,46,0.2147942618436004,0.3151984880630501
10,1573923600,795,1067,272,1862,46,0.6976089295946847,0.9143197187617904
10,1573938000,932,1000,68,1932,46,0.022991174654813522,1.026454708464763
10,1573952400,932,382,-550,1314,46,-2.020703788839502,0.03646294222994634
10,1573966800,276,96,-180,372,46,-0.7971323705662062,-1.4725536334872016
10,1573981200,130,239,109,369,46,0.15857611559861115,-1.4773594187601862
10,1573995600,544,644,100,1188,46,0.12881356758655801,-0.16538003923540467
10,1574010000,693,851,158,1544,46,0.3206166547753449,0.4049064798254283
10,1574024400,793,631,-162,1424,46,-0.7376072745421,0.21267506890604643
10,1574038800,622,233,-389,855,46,-1.4882848744016623,-0.6988222045366894
10,1574053200,137,91,-46,228,46,-0.3540011001645262,-1.70323132659046
10,1574067600,497,760,263,1257,46,0.6678463815826315,-0.054846977956760065
10,1574082000,528,990,462,1518,46,1.3259293876269176,0.3632563407928956
10,1574096400,806,779,-27,1585,46,-0.2911690543613029,0.4705855452228838
10,1574110800,912,953,41,1865,46,-0.06629646938134588,0.9191255040347749
10,1574125200,506,256,-250,762,47,-0.82752334890879,-0.8568000316177654
10,1574139600,134,87,-47,221,47,-0.20578700128838606,-1.6841079662777547
10,1574154000,443,797,354,1240,47,1.0223719908090618,-0.1258329470198451
10,1574168400,641,1074,433,1715,47,1.2643285004741451,0.60054647805131
10,1574182800,808,818,10,1626,47,-0.031210785454085482,0.4644459120906093
10,1574197200,1058,1089,31,2147,47,0.033106767748025255,1.2611694499054973
10,1574211600,740,289,-451,1029,47,-1.4431342152718498,-0.44849833373566345
10,1574226000,129,103,-26,232,47,-0.14146944808627532,-1.6672865480129488
10,1574240400,485,821,336,1306,47,0.967242659492967,-0.024904437431010933
10,1574254800,581,1314,733,1895,47,2.183150689075727,0.8758060496572213
10,1574269200,856,1007,151,1863,47,0.400635643188658,0.8268710147050593
10,1574283600,1075,1172,97,2247,47,0.2352476492403733,1.4140914341310036
10,1574298000,713,322,-391,1035,47,-1.2593697775515336,-0.4393230146821331
10,1574312400,139,165,26,304,47,0.017793064604665558,-1.5571827193705843
10,1574326800,453,782,329,1235,47,0.9458034750922634,-0.13347904623112042
10,1574341200,711,1108,397,1819,47,1.1540698378419552,0.7595853416458366
10,1574355600,825,887,62,1712,47,0.1280517272368554,0.5959588185245448
10,1574370000,1138,1319,181,2457,47,0.4925178620488162,1.7352276010045669
10,1574384400,702,285,-417,987,47,-1.339001033897004,-0.5127255671103761
10,1574398800,178,87,-91,265,47,-0.3405475889499514,-1.6168222932185319
10,1574413200,439,741,302,1180,47,0.863109478118121,-0.2175861375551489
10,1574427600,677,1074,397,1751,47,1.1540698378419552,0.6555983923724923
10,1574442000,832,842,10,1674,47,-0.031210785454085482,0.5378484645188524
10,1574456400,980,1172,192,2152,47,0.5262080089642076,1.2688155491167725
10,1574470800,960,354,-606,1314,47,-1.9178590127160005,-0.012670678692970425
10,1574485200,331,115,-216,446,47,-0.7233901675339439,-1.3400335017703653
10,1574499600,232,390,158,622,47,0.4220748275893616,-1.0708908095334742
10,1574514000,670,917,247,1587,47,0.6946587435411643,0.4048063382426619
10,1574528400,858,1120,262,1978,47,0.7405998529712433,1.0027312965643915
10,1574542800,1046,1125,79,2171,47,0.18011831792427838,1.2978707261196187
10,1574557200,988,330,-658,1318,47,-2.077121525406941,-0.006553799323950172
10,1574571600,298,119,-179,417,47,-0.6100687642730822,-1.3843808771957622
10,1574586000,134,254,120,388,47,0.30569068369982794,-1.428728252621159
10,1574600400,531,633,102,1164,47,0.250561352383733,-0.24205365503122991
10,1574614800,717,971,254,1688,47,0.7160979279418679,0.5592575423104232
10,1574629200,884,622,-262,1506,47,-0.8642762364528532,0.28093953102000174
10,1574643600,622,211,-411,833,47,-1.3206245901249722,-0.7482254228176559
10,1574658000,142,70,-72,212,47,-0.2823555170051846,-1.6978709448580502
10,1574672400,459,780,321,1239,47,0.9213015500628878,-0.12736216686210017
10,1574686800,681,947,266,1628,47,0.7528508154859311,0.46750435177511945
10,1574701200,799,744,-55,1543,47,-0.23028892631776157,0.3375206651834391
10,1574715600,1749,879,-870,2628,47,-2.7264225386853926,1.9967241940301828
10,1574730000,667,304,-363,971,48,-0.9923920643909914,-0.39762772408344127
10,1574744400,116,93,-23,209,48,0.11978488424370937,-1.7374548120563258
10,1574758800,502,792,290,1294,48,1.1436418987221248,0.17030423052973678
10,1574773200,754,1022,268,1776,48,1.071677507928115,1.0178064042868633
10,1574787600,854,937,83,1791,48,0.4665224035239396,1.0441809532627073
10,1574802000,1038,1148,110,2186,48,0.5548423376802246,1.7387107429599375
10,1574816400,950,266,-684,1216,48,-2.042417948249047,0.03315657585534703
10,1574830800,223,81,-142,304,48,-0.2694770477784359,-1.5704160018759794
10,1574845200,394,759,365,1153,48,1.38897504915625,-0.07761652984319854
10,1574859600,722,1014,292,1736,48,1.150184116067035,0.947474273684612
10,1574874000,956,1143,187,2099,48,0.8067177054592598,1.5857383589000413
10,1574888400,992,1021,29,2013,48,0.2898825352113695,1.4345242781052012
10,1574902800,822,245,-577,1067,48,-1.6924093202963617,-0.22883061063803853
10,1574917200,246,104,-142,350,48,-0.2694770477784359,-1.4895340516833904
10,1574931600,254,311,57,565,48,0.3814735780401095,-1.1114988496962905
10,1574946000,677,351,-326,1028,48,-0.8713610435101563,-0.2974044379752334
10,1574960400,848,453,-395,1301,48,-1.0970675419095515,0.18261235338513074
10,1574974800,686,376,-310,1062,48,-0.8190233047508761,-0.2376221269633199
10,1574989200,535,594,59,1129,48,0.3880157953850195,-0.11981580820454923
10,1575003600,176,79,-97,255,48,-0.12227715751796078,-1.656572861863737
10,1575018000,241,384,143,625,48,0.6627889238712397,-1.0060006537929138
10,1575032400,675,683,8,1358,48,0.2211892530898144,0.2828356394933386
10,1575046800,831,897,66,1728,48,0.41091355609220453,0.9334078475641618
10,1575061200,951,927,-24,1878,48,0.11651377557125436,1.1971533373226035
10,1575075600,1271,266,-1005,1537,48,-3.0924438321071026,0.5975719239384125
10,1575090000,352,313,-39,665,48,0.06744714548442933,-0.9356685231906626
10,1575104400,252,315,63,567,48,0.4011002300748395,-1.1079822431661779
10,1575118800,677,836,159,1513,48,0.7151266626305197,0.5553726455770619
10,1575133200,837,1027,190,1864,48,0.8165310314766248,1.1725370916118156
10,1575147600,1057,1071,14,2128,48,0.24081590512454443,1.6367291535866733
10,1575162000,1109,334,-775,1443,48,-2.340088837442452,0.43229141702312235
10,1575176400,322,98,-224,420,48,-0.537707958919746,-1.366452823129451
10,1575190800,155,265,110,420,48,0.5548423376802246,-1.366452823129451
10,1575205200,497,569,72,1066,48,0.43054020812693455,-0.2305889139030948
10,1575219600,649,928,279,1577,48,1.1076597033251199,0.6679040545406637
10,1575234000,803,438,-365,1241,48,-0.9989342817359014,0.077114157481754
10,1575248400,512,211,-301,723,48,-0.7895833266987812,-0.8336869338173984
10,1575262800,149,88,-61,237,48,-0.004517245309580712,-1.68822232063475
10,1575277200,443,740,297,1183,48,1.1665396594293098,-0.024867431891510174
10,1575291600,611,959,348,1570,48,1.333366201724515,0.6555959316852698
10,1575306000,791,688,-103,1479,48,-0.1419038095526908,0.4955903345651484
10,1575320400,795,758,-37,1553,48,0.07398936282933934,0.625704776179313
10,1575334800,610,263,-347,873,49,-1.1630144409712257,-0.7421127266824481
10,1575349200,301,57,-244,358,49,-0.8542950158229455,-1.5458730931208513
10,1575363600,441,838,397,1279,49,1.066958882429944,-0.10846863197566801
10,1575378000,589,1043,454,1632,49,1.2378036128518077,0.4424583764762861
10,1575392400,734,893,159,1627,49,0.3536072010193547,0.4346548777730006
10,1575406800,1035,1224,189,2259,49,0.44352548018875676,1.4210171138682839
10,1575421200,688,292,-396,980,49,-1.3098809636145825,-0.575117854432139
10,1575435600,127,83,-44,210,49,-0.2548398213602655,-1.7768566547381013
10,1575450000,488,842,354,1330,49,0.9380760156204678,-0.028872945202156233
10,1575464400,626,1367,741,1993,49,2.098021816905754,1.0058709828534969
10,1575478800,817,969,152,1786,49,0.33262626921316096,0.6828061365374786
10,1575493200,1020,1151,131,2171,49,0.2696834737945795,1.2836755366904595
10,1575507600,914,298,-616,1212,49,-1.9692816775235304,-0.2130355145996933
10,1575522000,153,83,-70,236,49,-0.3327689966404139,-1.7362784614810167
10,1575536400,507,814,307,1321,49,0.797204044921738,-0.04291924286807008
10,1575550800,647,1079,432,1726,49,1.171863541460913,0.589164152098053
10,1575565200,840,998,158,1838,49,0.35060992504704136,0.7639625230516474
10,1575579600,1008,1350,342,2358,49,0.902108703952707,1.5755263881933361
10,1575594000,847,307,-540,1154,49,-1.741488703627712,-0.3035560995578047
10,1575608400,168,102,-66,270,49,-0.3207798927511603,-1.6832146702986757
10,1575622800,444,750,306,1194,49,0.7942067689494245,-0.24112810993152098
10,1575637200,703,1151,448,1854,49,1.2198199570179273,0.7889337189021609
10,1575651600,886,921,35,1807,49,-0.018055019547506917,0.7155808310912775
10,1575666000,1107,1323,216,2430,49,0.5244519314412186,1.6878967695206468
10,1575680400,1086,378,-708,1464,49,-2.245031066976363,0.18026082004589433
10,1575694800,269,121,-148,390,49,-0.5665565224808592,-1.4959307014198244
10,1575709200,234,362,128,596,49,0.2606916458776393,-1.174426554844463
10,1575723600,699,843,144,1542,49,0.30864806143465373,0.3019953998171476
10,1575738000,919,1005,86,1924,49,0.1348060550404765,0.8981827007481574
10,1575752400,1096,1089,-7,2185,49,-0.14394061038466974,1.305525333059659
10,1575766800,1100,324,-776,1424,49,-2.4488458330936744,0.11783283041961058
10,1575781200,256,144,-112,400,49,-0.45865458747757676,-1.4803237040132535
10,1575795600,165,283,118,448,49,0.23071888615450534,-1.405410116461713
10,1575810000,598,672,74,1270,49,0.0988387433727157,-0.12251492964158187
10,1575824400,800,945,145,1745,49,0.31164533740696715,0.6188174471705377
10,1575838800,878,639,-239,1517,49,-0.8393086359613786,0.2629779063007203
10,1575853200,650,221,-429,871,49,-1.4087910707009246,-0.7452341261637623
10,1575867600,131,79,-52,210,49,-0.27881802913877274,-1.7768566547381013
10,1575882000,443,804,361,1247,49,0.9590569474266616,-0.15841102367669502
10,1575896400,683,1133,450,1816,49,1.2258145089625543,0.7296271287571914
10,1575910800,794,840,46,1634,49,0.014915016147940486,0.4455797759576003
10,1575925200,956,1100,144,2056,49,0.30864806143465373,1.1041950665148939
10,1575939600,723,280,-443,1003,50,-1.5971398291405314,-0.505800582854697
10,1575954000,205,161,-44,366,50,-0.34930220236366416,-1.5104920071396895
10,1575968400,499,802,303,1301,50,0.7359099692944133,-0.035787954225297
10,1575982800,637,1090,453,1727,50,1.205021859060153,0.6361092934127043
10,1575997200,824,919,95,1743,50,0.0854081488192545,0.6613448707887793
10,1576011600,1005,1223,218,2228,50,0.4700798984271609,1.4262983100010578
10,1576026000,794,303,-491,1097,50,-1.747255633865568,-0.35754156577025537
10,1576040400,148,115,-33,263,50,-0.3149006637808433,-1.6729460364981732
10,1576054800,477,858,381,1335,50,0.9798481519725979,0.017837647698862723
10,1576069200,603,1232,629,1835,50,1.7554464763852875,0.8064494407012116
10,1576083600,800,1002,202,1802,50,0.4200412968521487,0.7544010623630566
10,1576098000,1071,1266,195,2337,50,0.3981494086630809,1.5982156808755699
10,1576112400,877,325,-552,1202,50,-1.9380278023703021,-0.19193308923976207
10,1576126800,157,137,-20,294,50,-0.27424430000114586,-1.6240521053320276
10,1576141200,466,805,339,1271,50,0.8484968228381908,-0.08310466180543793
10,1576155600,647,1239,592,1886,50,1.6397322102430718,0.8868878435874512
10,1576170000,880,1022,142,1902,50,0.2323965409458529,0.9121234209635264
10,1576184400,1052,1425,373,2477,50,0.9548288511850919,1.8190269829162276
10,1576198800,865,361,-504,1226,50,-1.7879119976452655,-0.15407972317564933
10,1576213200,196,137,-59,333,50,-0.39621339134023814,-1.5625403854778444
10,1576227600,433,703,270,1136,50,0.6327053535459506,-0.2960298459160721
10,1576242000,712,1129,417,1841,50,1.0924350055163754,0.8159127822172397
10,1576256400,918,1021,103,1939,50,0.11042744960676061,0.9704806936457001
10,1576270800,1066,1458,392,2524,50,1.0142496905554188,1.8931564914584482
10,1576285200,980,403,-577,1383,50,-2.0162131173312585,0.09354437982708821
10,1576299600,269,167,-102,436,50,-0.5306921330730835,-1.4000863561193606
10,1576314000,182,287,105,469,50,0.11668227480363713,-1.3480379777812055
10,1576328400,640,711,71,1351,50,0.010350246456736161,0.04307322507493788
10,1576342800,816,987,171,1803,50,0.32309150630056255,0.7559782859490612
10,1576357200,781,1001,220,1782,50,0.47633472362403745,0.7228565906429626
10,1576371600,938,327,-611,1265,50,-2.12254514567816,-0.09256800332146611
10,1576386000,273,144,-129,417,50,-0.6151322732309167,-1.4300536042534497
10,1576400400,145,202,57,347,50,-0.03343352992139954,-1.5404592552737786
10,1576414800,459,607,148,1066,50,0.2511610165364825,-0.40643549693640096
10,1576429200,716,847,131,1563,50,0.197995002363032,0.3774446253079338
10,1576443600,758,592,-166,1350,50,-0.7308465393731324,0.04149600148893319
10,1576458000,550,250,-300,800,50,-1.1499198275638598,-0.8259769708136505
10,1576472400,151,72,-79,223,50,-0.4587616433090035,-1.7360349799383612
10,1576486800,446,751,305,1197,50,0.7421647944912899,-0.19981920716978557
10,1576501200,501,1122,621,1623,50,1.7304271755977814,0.47207804046821567
10,1576515600,753,800,47,1553,50,-0.06470765590578217,0.3616723894478868
10,1576530000,963,936,-27,1899,50,-0.2961361881902137,0.9073917502055122
10,1576544400,630,266,-364,896,51,-1.699114194204216,0.13069388104192092
10,1576558800,141,91,-50,232,51,-0.330120632744556,-0.7638230074366386
10,1576573200,488,783,295,1271,51,1.174028344018446,0.6358803767941194
10,1576587600,622,1138,516,1760,51,2.137555659568079,1.2946435672549863
10,1576602000,790,909,119,1699,51,0.40669437326398705,1.212466563945962
10,1576616400,1118,1310,192,2428,51,0.7249635770428251,2.194549111688236
10,1576630800,758,286,-472,1044,51,-2.169978221712634,0.33007415136545526
10,1576645200,151,97,-54,248,51,-0.3475600411707937,-0.7422683836178781
10,1576659600,402,770,368,1172,51,1.4922975477972842,0.502511141915539
10,1576674000,697,1280,583,1977,51,2.429665750707561,1.5869781527969251
10,1576688400,866,974,108,1840,51,0.3587360000918334,1.4024166863487886
10,1576702800,1060,1250,190,2310,51,0.7162438728297063,2.0355837610248773
10,1576717200,693,325,-368,1018,51,-1.7165536026304538,0.2950478876599695
10,1576731600,160,104,-56,264,51,-0.35627974538391255,-0.7207137597991176
10,1576746000,398,764,366,1162,51,1.4835778435841653,0.4890395020288137
10,1576760400,577,864,287,1441,51,1.1391495271659706,0.8648982548684494
10,1576768998,334,319,-15,653,51,-0.17752580901497608,-0.1966669682055037
10,1576769078,8,4,-4,12,51,-0.12956743584282238,-1.060199084944595
10,1576769158,7,5,-2,12,51,-0.12084773162970353,-1.060199084944595
10,1576769238,8,6,-2,14,51,-0.12084773162970353,-1.05750475696725
10,1576769319,5,12,7,17,51,-0.0816090626706687,-1.0534632650012323
10,1576769399,7,8,1,15,51,-0.10776817531002525,-1.0561575929785774
10,1576769482,9,4,-5,13,51,-0.1339272879493818,-1.0588519209559224
10,1576769560,6,8,2,14,51,-0.10340832320346582,-1.05750475696725
10,1576774800,881,877,-4,1758,51,-0.12956743584282238,1.291949239277641
10,1576775282,33,30,-3,63,51,-0.12520758373626295,-0.991493721522296
10,1576775363,10,6,-4,16,51,-0.12956743584282238,-1.0548104289899047
10,1576775443,5,3,-2,8,51,-0.12084773162970353,-1.065587740899285
10,1576775604,473,405,-68,878,51,-0.40859797066262565,0.1064449292458154
10,1576775689,8,18,10,26,51,-0.06852950635099042,-1.0413387891031796
10,1576775770,8,8,0,16,51,-0.11212802741658467,-1.0548104289899047
10,1576789200,934,1172,238,2106,51,0.9255167739445588,1.7607623073356813
10,1576803600,817,321,-496,1138,51,-2.27461467227006,0.456707566300673
10,1576818000,293,121,-172,414,51,-0.8620225897448061,-0.5186391614982382
10,1576832400,390,703,313,1093,51,1.2525056819365157,0.3960851868104092
10,1576846800,499,1023,524,1522,51,2.1724344764205545,0.9740185379509243
10,1576861200,818,1010,192,1828,51,0.7249635770428251,1.3862507184847181
10,1576869591,649,569,-80,1218,51,-0.4609161959413388,0.5644806853944754
10,1576869669,539,900,361,1439,51,1.461778583051368,0.8622039268911044
10,1576869749,6,11,5,17,51,-0.09032876688378755,-1.0534632650012323
10,1576869830,5,20,15,25,51,-0.04673024581819328,-1.042685953091852
10,1576869910,5,21,16,26,51,-0.042370393711633855,-1.0413387891031796
10,1576869992,7,16,9,23,51,-0.07288935845754985,-1.0453802810691972
10,1576870071,35,37,2,72,51,-0.10340832320346582,-0.9793692456242432
10,1576870153,7,12,5,19,51,-0.09032876688378755,-1.0507689370238873
10,1576870232,14,8,-6,22,51,-0.13828714005594123,-1.0467274450578696
10,1576870313,8,7,-1,15,51,-0.1164878795231441,-1.0561575929785774
10,1576870393,7,7,0,14,51,-0.11212802741658467,-1.05750475696725
10,1576870473,11,21,10,32,51,-0.06852950635099042,-1.0332558051711445
10,1576870553,4,11,7,15,51,-0.0816090626706687,-1.0561575929785774
10,1576870634,11,16,5,27,51,-0.09032876688378755,-1.039991625114507
10,1576870714,3,1,-2,4,51,-0.12084773162970353,-1.0709763968539752
10,1576875600,273,262,-11,535,51,-0.16008640058873838,-0.35563231886886215
10,1576890000,948,345,-603,1293,51,-2.741118847671919,0.6655179845449151
10,1576904400,315,122,-193,437,51,-0.953579483982554,-0.48765438975877
10,1576918800,188,333,145,521,51,0.5200505280345321,-0.37449261471027756
10,1576933200,507,745,238,1252,51,0.9255167739445588,0.6102842610093413
10,1576947600,828,931,103,1759,51,0.33693673955903625,1.2932964032663137
10,1576962000,754,889,135,1643,51,0.4764520069689379,1.1370253805803003
10,1576976400,849,328,-521,1177,51,-2.383610974934046,0.5092469618589016
10,1576990800,273,123,-150,396,51,-0.7661058434004987,-0.5428881132943437
10,1577005200,154,269,115,423,51,0.38925496483774935,-0.5065146856001854
10,1577019600,481,635,154,1116,51,0.5592891969935669,0.4270699585498774
10,1577034000,706,977,271,1683,51,1.0693918934610198,1.1909119401272015
10,1577048400,938,778,-160,1716,51,-0.809704364466093,1.2353683517533949
10,1577062800,727,211,-516,938,51,-2.3618117144012487,0.18727476856616715
10,1577077200,175,102,-73,277,51,-0.4303972311954228,-0.7032006279463747
10,1577091600,364,547,183,911,51,0.6857249080837903,0.15090134087200888
10,1577106000,734,799,65,1533,51,0.17126235950977803,0.9888373418263221
10,1577120400,863,929,66,1792,51,0.17562221161633745,1.337752814892507
10,1577134800,959,1021,62,1980,51,0.15818280319009975,1.5910196447629426
10,1577149200,782,257,-525,1039,52,-1.5556198833594768,-0.10303037379205789
10,1577163600,154,77,-77,231,52,0.21003249559978573,-1.446651764898708
10,1577178000,218,408,190,626,52,1.262329783952739,-0.7898071491968185
10,1577192400,632,572,-60,1204,52,0.2770326974799363,0.17134775681759223
10,1577206800,809,669,-140,1478,52,-0.03826237019136054,0.6269817434057384
10,1577221200,855,453,-402,1308,52,-1.070853716814858,0.3442891239897353
10,1577235600,704,212,-492,916,52,-1.425560667945067,-0.3075667984283425
10,1577250000,179,73,-106,252,52,0.09573803356894063,-1.4117309119120254
10,1577264400,103,176,73,279,52,0.8012107474834674,-1.366832672357719
10,1577278800,548,259,-289,807,52,-0.625499433729151,-0.48882265440683864
10,1577293200,763,522,-241,1285,52,-0.43632239312637283,0.3060424754805114
10,1577307600,897,519,-378,1416,52,-0.9762651965134688,0.5238820822069609
10,1577322000,797,169,-628,966,52,-1.9615622829862716,-0.22442191036481218
10,1577336400,199,74,-125,273,52,0.02085545499700762,-1.3768100589253427
10,1577350800,292,475,183,767,52,1.2347414655315005,-0.5553385648576629
10,1577365200,682,849,167,1531,52,1.171682451997241,0.7151153247530806
10,1577379600,903,948,45,1851,52,0.6908574737985135,1.2472426083596748
10,1577394000,1035,1032,-3,2067,52,0.5016804331957354,1.606428524794126
10,1577408400,852,258,-594,1110,52,-1.8275618792259705,0.015035367258155196
10,1577422800,211,97,-114,308,52,0.06420852680181094,-1.3186086372808714
10,1577437200,290,504,214,794,52,1.356918304254128,-0.5104403253033565
10,1577451600,775,772,-3,1547,52,0.5016804331957354,0.7417216889334103
10,1577466000,973,1007,34,1980,52,0.6475044019937102,1.461756419563583
10,1577480400,1122,1266,144,2388,52,1.0810351200417432,2.1402187061619906
