remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1551726000,1115,887,-228,2002,9,-0.2501972770240221,0.013295248363802359
102,1551740400,635,419,-216,1054,9,-0.2286405910099859,-0.25143067705034416
102,1551754800,111,155,44,266,10,0.9115600377376707,-1.2408138279362295
102,1551769200,269,202,-67,471,10,0.25365266012413684,-0.97540225241903
102,1551783600,1080,991,-89,2071,10,0.12325660329983282,1.096102727227406
102,1551798000,887,679,-208,1566,10,-0.5820675222498115,0.44228396802649955
102,1551812400,1534,1009,-525,2543,10,-2.460956159218192,1.7071966962231044
102,1551826800,748,499,-249,1247,10,-0.825078355422378,0.029277662709491396
102,1551841200,110,150,40,260,10,0.8878516637696154,-1.2485819716099038
102,1551855600,236,207,-29,443,10,0.4788822128206619,-1.0116535895628427
102,1551870000,1130,969,-161,2099,10,-0.3034941281251621,1.1323540643712184
102,1551884400,844,714,-130,1558,10,-0.11975422987273372,0.4319264431282674
102,1551898800,1508,1146,-362,2654,10,-1.4948399200199394,1.8509073541860759
102,1551913200,846,491,-355,1337,10,-1.4533502655758428,0.1457998178146034
102,1551927600,106,162,56,268,10,0.9826851596418366,-1.2382244467116716
102,1551942000,242,201,-41,443,10,0.4077570909164961,-1.0116535895628427
102,1551945032,218,229,11,447,10,0.7159659525012146,-1.0064748271137265
102,1551946161,215,105,-110,320,10,-0.0012123600324573643,-1.1709005348731625
102,1551946245,113,91,-22,204,10,0.5203718672647586,-1.321084645897529
102,1551956400,774,681,-93,1455,10,0.09954822933177754,0.29857331006352805
102,1551970800,905,711,-194,1616,10,-0.49908821336161807,0.5070184986404507
102,1551985200,1494,1083,-411,2577,10,-1.7852675011286165,1.7512161770405912
102,1551999600,760,538,-222,1298,10,-0.665046831138005,0.09530688393572154
102,1552014000,152,179,27,331,10,0.8107994483734358,-1.1566589381380932
102,1552028400,270,186,-84,456,10,0.1528920707599019,-0.9948226116032154
102,1552042800,1137,846,-291,1983,10,-1.0740162820869583,0.982169953346852
102,1552057200,926,730,-196,1656,10,-0.5109424003456458,0.5588061231316116
102,1552071600,1444,1016,-428,2460,10,-1.8860280904928515,1.5997373754039457
102,1552086000,766,567,-199,1333,10,-0.5287236808216872,0.14062105536548733
102,1552100400,196,259,63,455,10,1.0241748140859332,-0.9961173022154944
102,1552114800,131,180,49,311,10,0.9411955051977398,-1.1825527503836737
102,1552129200,620,809,189,1429,10,1.7709885940796743,0.26491135414427347
102,1552143600,912,876,-36,1788,10,0.43739255837656515,0.7297052839524425
102,1552158000,1075,1040,-35,2115,10,0.443319651868579,1.153069114167683
102,1552172400,682,676,-6,1358,10,0.6152053631369797,0.1729883206724629
102,1552190400,192,283,91,475,10,1.1901334318623202,-0.9702234899699139
102,1552204800,161,201,40,362,10,0.8878516637696154,-1.1165235291574436
102,1552219200,474,587,113,1061,10,1.3205294886866241,-0.21153479117440677
102,1552233600,750,847,97,1597,10,1.2256959928144031,0.48241937700714926
102,1552248000,758,806,48,1564,10,0.9352684117057259,0.4396945868019415
102,1552262400,381,359,-22,740,10,0.5203718672647586,-0.627130477715973
102,1552276800,79,98,19,177,10,0.7633827004373253,-1.3560412924290626
102,1552291200,602,411,-191,1013,10,-0.48130693288557663,-0.27367994056379985
102,1552305600,995,754,-241,1749,10,-0.7776616074862674,0.6792123500735606
102,1552320000,987,714,-273,1701,10,-0.9673285992307097,0.6170672006841675
102,1552334400,1532,1084,-448,2616,10,-2.0045699603331277,1.8017091109194732
102,1552348800,586,461,-125,1047,11,0.20956295676644524,-0.3224359303063716
102,1552363200,80,109,29,189,11,1.120485809162526,-1.4977647978483914
102,1552377600,508,469,-39,977,11,0.7182601340785423,-0.4183252318540888
102,1552392000,1067,843,-224,1910,11,-0.3760303054881782,0.8597421730604854
102,1552406400,1048,783,-265,1831,11,-0.6185487272299919,0.7515242470280616
102,1552420800,1532,1155,-377,2687,11,-1.2810380744271415,1.9241134202401469
102,1552435200,702,446,-256,1148,11,-0.5653129761159352,-0.18408136664466523
102,1552449600,79,121,42,200,11,1.1973818941050525,-1.4826964790337502
102,1552464000,515,478,-37,993,11,0.7300903009927772,-0.39640767721461057
102,1552478400,989,838,-151,1827,11,0.05577078688139263,0.7460448583681921
102,1552492800,1075,767,-308,1842,11,-0.8728973158860404,0.766592565842703
102,1552507200,1516,1066,-450,2582,11,-1.7128391667967122,1.780279467918571
102,1552521600,740,471,-269,1211,11,-0.6422090610584615,-0.09778099525171971
102,1552536000,73,112,39,185,11,1.1796366437337,-1.503244186508261
102,1552550400,490,534,44,1024,11,1.2092120610192871,-0.3539424151006215
102,1552564800,1022,803,-219,1825,11,-0.3464548882025911,0.7433051640382573
102,1552579200,1158,699,-459,1857,11,-1.7660749179107689,0.7871402733172137
102,1552593600,1478,1060,-418,2538,11,-1.5235564961689552,1.7200061926600059
102,1552608000,663,431,-232,1094,11,-0.42335097314511744,-0.2580531135529043
102,1552622400,82,145,63,227,11,1.321598646704518,-1.4457106055796307
102,1552636800,494,503,9,997,11,1.0021841400201779,-0.39092828855474104
102,1552651200,982,813,-169,1795,11,-0.05070071534672071,0.7022097490892356
102,1552665600,1102,739,-363,1841,11,-1.198226906027498,0.7652227186777355
102,1552680000,1476,1092,-384,2568,11,-1.3224436586269634,1.7611016076090276
102,1552694400,603,499,-104,1102,11,0.3337797093659108,-0.24709433623316515
102,1552708800,129,179,50,308,11,1.2447025617619916,-1.3347529852172721
102,1552723200,214,220,6,434,11,0.9844388896488256,-1.1621522424313813
102,1552737600,569,730,161,1299,11,1.901276825502024,0.02276555526541054
102,1552752000,928,666,-262,1594,11,-0.6008034768586397,0.4268704689307904
102,1552766400,1009,671,-338,1680,11,-1.0503498195995626,0.5446773251179858
102,1552780800,538,376,-162,914,11,-0.009295131146898856,-0.5046256032470343
102,1552795200,111,140,29,251,11,1.120485809162526,-1.4128342736204134
102,1552809600,162,108,-54,270,11,0.6295338822217812,-1.386807177486033
102,1552824000,478,444,-34,922,11,0.7478355513641294,-0.4936668259272952
102,1552838400,887,567,-320,1454,11,-0.9438783173714493,0.23509186583535588
102,1552852800,842,546,-296,1388,11,-0.8019163144006315,0.14468195294750819
102,1552867200,429,258,-171,687,11,-0.06253088226095553,-0.8155809096946317
102,1552881600,72,93,21,165,11,1.0731651415055867,-1.5306411298076088
102,1552896000,479,519,40,998,11,1.1855517271908176,-0.38955844138977364
102,1552910400,945,844,-101,1789,11,0.35152495973726305,0.6939906660994313
102,1552924800,1011,765,-246,1776,11,-0.5061621415447611,0.6761826529548552
102,1552939200,1436,998,-438,2434,11,-1.6418581653113034,1.5775420875033974
102,1552953600,574,384,-190,958,12,-0.23007415987227844,-0.4041057871681521
102,1552968000,75,113,38,188,12,1.2862301449707623,-1.4909067149867
102,1552982400,462,523,61,985,12,1.4391906669505425,-0.3659971832056836
102,1552996800,992,780,-212,1772,12,-0.3763842243746771,0.7447980508114556
102,1553011200,1081,728,-353,1809,12,-1.3140987286855048,0.7970209525378014
102,1553025600,1332,978,-354,2310,12,-1.3207491861628866,1.5041472705080514
102,1553040000,625,407,-218,1032,12,-0.4162869692389677,-0.2996599837154605
102,1553054400,95,103,8,198,12,1.0867164206493094,-1.4767924172228226
102,1553068800,504,487,-17,991,12,0.9204549837147655,-0.3575286045473572
102,1553083200,968,834,-134,1802,12,0.14235145886109996,0.7871409441030873
102,1553097600,974,790,-184,1764,12,-0.19017141500798793,0.7335066126003538
102,1553112000,1472,1164,-308,2636,12,-1.0148281422033258,1.9642733776104495
102,1553126400,675,440,-235,1115,12,-0.5293447463544575,-0.1825113122752794
102,1553140800,83,112,29,195,12,1.2263760276743263,-1.4810267065519858
102,1553155200,482,451,-31,933,12,0.827348579031421,-0.4393915315778452
102,1553169600,1000,761,-239,1761,12,-0.5559465762639846,0.7292723232711906
102,1553184000,955,699,-256,1654,12,-0.6690043533794744,0.5782493371977041
102,1553198400,1426,1078,-348,2504,12,-1.280846441298596,1.7779646471272699
102,1553212800,781,402,-379,1183,12,-1.4870106230974305,-0.08653408748091412
102,1553227200,77,101,24,178,12,1.1931237402874175,-1.5050210127505772
102,1553241600,477,447,-30,924,12,0.8339990365088027,-0.45209439956533476
102,1553256000,991,762,-229,1753,12,-0.489442001490167,0.7179808850600888
102,1553270400,1116,714,-402,1830,12,-1.639971145077211,0.8266609778419436
102,1553284800,1485,1066,-419,2551,12,-1.7530289221927007,1.844301846617493
102,1553299200,754,462,-292,1216,12,-0.9084208225652177,-0.03995690486011921
102,1553313600,140,155,15,295,12,1.1332696229909818,-1.3398837289132135
102,1553328000,208,191,-17,399,12,0.9204549837147655,-1.19309503216889
102,1553342400,552,535,-17,1087,12,0.9204549837147655,-0.22203134601413566
102,1553356800,824,706,-118,1530,12,0.24875877849920808,0.40323204492562625
102,1553371200,869,739,-130,1608,12,0.16895328877062699,0.5133235674838688
102,1553385600,560,376,-184,936,12,-0.19017141500798793,-0.4351572422486821
102,1553400000,125,130,5,255,12,1.0667650482171642,-1.3963409199687224
102,1553414400,143,137,-6,280,12,0.9936100159659649,-1.3610551755590292
102,1553428800,459,493,34,952,12,1.259628315061235,-0.41257436582647844
102,1553443200,808,654,-154,1462,12,0.009342309313464804,0.307254820131261
102,1553457600,812,575,-237,1387,12,-0.5426456613092211,0.20139758690218168
102,1553472000,417,281,-136,698,12,0.12905054390633644,-0.7710775290289604
102,1553486400,77,80,3,157,12,1.0534641332624006,-1.5346610380547194
102,1553500800,480,459,-21,939,12,0.8938531538052386,-0.4309229529195189
102,1553515200,976,844,-132,1820,12,0.15565237381586347,0.8125466800780663
102,1553529600,1029,788,-241,1817,12,-0.5692474912187481,0.8083123907489032
102,1553544000,1459,938,-521,2397,12,-2.43137558488564,1.6269416610537832
102,1553558400,563,399,-164,962,13,0.02243469018766805,-0.3550902432520075
102,1553572800,86,89,3,175,13,0.9978790895899445,-1.3954544824711055
102,1553587200,503,460,-43,963,13,0.7291938059222516,-0.3537683064804457
102,1553601600,1044,873,-171,1917,13,-0.01845220080524174,0.9073593735894647
102,1553616000,1042,706,-336,1748,13,-0.9822146313524011,0.6839520591955288
102,1553630400,1614,1029,-585,2643,13,-2.436619753814478,1.867085469743296
102,1553644800,652,397,-255,1049,13,-0.5090948927201593,-0.24008174412613514
102,1553659200,87,87,0,174,13,0.9803561363072689,-1.3967764192426673
102,1553673600,466,460,-6,926,13,0.9453102297419176,-0.40267996702823056
102,1553688000,1028,871,-157,1899,13,0.06332158118057785,0.8835645117013532
102,1553702400,1092,688,-404,1780,13,-1.379401572426382,0.7262540358855049
102,1553716800,1513,1098,-415,2611,13,-1.443652401129526,1.82478349305332
102,1553731200,683,372,-311,1055,13,-0.8361900206634376,-0.23215012349676464
102,1553745600,85,93,8,178,13,1.0270840117277371,-1.3914886721564204
102,1553760000,512,437,-75,949,13,0.5422823042403783,-0.3722754212823103
102,1553774400,1082,856,-226,1938,13,-0.33970634432096153,0.9351200457922615
102,1553788800,1074,694,-380,1768,13,-1.239217946164977,0.7103907946267639
102,1553803200,1630,1132,-498,2762,13,-1.9284541086168847,2.0243959455591445
102,1553817600,615,405,-210,1020,13,-0.24625059348002487,-0.27841791050142595
102,1553832000,90,95,5,185,13,1.0095610584450616,-1.382235114755488
102,1553846400,454,448,-6,902,13,0.9453102297419176,-0.43440644954571256
102,1553852941,414,102,-312,516,13,-0.8420310050909962,-0.9446740433685484
102,1553857313,116,62,-54,178,13,0.6649429772191077,-1.3914886721564204
102,1553860800,1009,820,-189,1829,13,-0.1235899205012955,0.7910289376920306
102,1553875200,1162,804,-358,1966,13,-1.110716288758689,0.9721342753959906
102,1553889600,1456,1050,-406,2506,13,-1.391083541281499,1.6859801320393362
102,1553904000,662,467,-195,1129,13,-0.15863582706664675,-0.13432680240119507
102,1553918400,122,156,34,278,13,1.1789496068442593,-1.2592949950002452
102,1553932800,188,223,35,411,13,1.1847905912718177,-1.0834774043825324
102,1553947200,608,648,40,1256,13,1.2139955134096105,0.03355916758714732
102,1553961600,856,709,-147,1565,13,0.12173142545616325,0.4420376299997284
102,1553976000,975,809,-166,1784,13,0.010752721332550967,0.7315417829717519
102,1553990400,623,433,-190,1056,13,-0.12943090492885403,-0.2308281867252029
102,1554004800,145,161,16,306,13,1.0738118871482056,-1.2222807653965162
102,1554019200,141,170,29,311,13,1.1497446847064665,-1.2156710815387075
102,1554033600,462,567,105,1029,13,1.5936595012009158,-0.2665204795573702
102,1554048000,785,624,-161,1409,13,0.039957643470343675,0.23581549363609522
102,1554062400,686,531,-155,1217,13,0.07500355003569492,-0.017996366503760974
102,1554076800,348,299,-49,647,13,0.6941478993569004,-0.771500326293959
102,1554091200,66,102,36,168,13,1.1906315756993764,-1.4047080398720377
102,1554105600,505,461,-44,966,13,0.723352821494693,-0.3498024961657605
102,1554120000,982,756,-226,1738,13,-0.33970634432096153,0.6707326914799113
102,1554134400,1057,702,-355,1759,13,-1.0931933354760135,0.6984933636827081
102,1554148800,1483,1036,-447,2519,13,-1.630563902811399,1.703165310069639
102,1554163200,580,435,-145,1015,14,0.1651802200892787,-0.2605763267143381
102,1554177600,84,83,-1,167,14,0.5416803865497576,-0.6484809452515023
102,1554192000,539,498,-41,1037,14,0.4370970069774023,-0.25051276349757207
102,1554206400,1056,851,-205,1907,14,0.008305150730745883,0.14745541825635816
102,1554220800,998,749,-249,1747,14,-0.10673656679884487,0.07426586758896868
102,1554235200,1547,1091,-456,2638,14,-0.6479555560857831,0.48184017786799377
102,1554249600,662,442,-220,1104,14,-0.030913616608887327,-0.21986463915560275
102,1554264000,74,90,16,164,14,0.5861283228680085,-0.6498532493265159
102,1554278400,505,540,35,1045,14,0.6358054281648773,-0.2468532859642026
102,1554292800,1118,836,-282,1954,14,-0.19301785494603793,0.1689548487649038
102,1554307200,1066,654,-412,1720,14,-0.5329138385561925,0.06191513091384671
102,1554321600,1475,1162,-313,2637,14,-0.2740699741146132,0.4813827431763226
102,1554336000,694,383,-311,1077,14,-0.26884080513599545,-0.2322153758307247
102,1554350400,84,105,21,189,14,0.5992012453145529,-0.6384173820347363
102,1554364800,558,485,-73,1043,14,0.35343030331951814,-0.24776815534754498
102,1554379200,1090,825,-265,1915,14,-0.14856991862778696,0.15111489578972762
102,1554508800,7846,5623,-2223,13469,14,-5.267926348694575,5.436315323358589
102,1554523200,128,150,22,278,14,0.6018158298038618,-0.5977056944760009
102,1554537600,218,206,-12,424,14,0.5129199571673598,-0.530920229492008
102,1554552000,624,470,-154,1094,14,0.1416489596854988,-0.22443898607231458
102,1554566400,909,735,-174,1644,14,0.08935726989932118,0.027150094346836712
102,1554580800,1016,752,-264,1768,14,-0.14595533413847808,0.08387199611406355
102,1554595200,593,541,-52,1134,14,0.40833657759500464,-0.20614159840546722
102,1554609600,147,200,53,347,14,0.6828679489724371,-0.5661427007506892
102,1554624000,141,180,39,321,14,0.6462637661221128,-0.5780360027341399
102,1554638400,490,550,60,1040,14,0.7011700403975992,-0.24914045942255852
102,1554652800,881,610,-271,1491,14,-0.16425742556364023,-0.04283741347885447
102,1554667200,845,659,-186,1504,14,0.057982256027614615,-0.036890762487129074
102,1554681600,405,338,-67,743,14,0.36911781025537144,-0.3849985628489002
102,1554696000,69,96,27,165,14,0.6148887522504062,-0.6493958146348446
102,1554710400,523,478,-45,1001,14,0.4266386690201668,-0.26698041239773473
102,1554724800,994,874,-120,1868,14,0.23054483232200074,0.12961546528118198
102,1554739200,1039,698,-341,1737,14,-0.3472783398152619,0.06969152067225684
102,1554753600,1480,1011,-469,2491,14,-0.6819451544467986,0.4145972781923297
102,1554768000,584,370,-214,954,15,-0.7787540618257752,0.2575589507855703
102,1554782400,87,106,19,193,15,0.8601753909822687,-0.7167139889523287
102,1554796800,488,467,-21,955,15,0.578814111530244,0.2588392043200485
102,1554811200,1044,904,-140,1948,15,-0.25823569483952946,1.5301309640568865
102,1554825600,999,692,-307,1691,15,-1.4329190365517326,1.201105805695993
102,1554840000,1439,1005,-434,2444,15,-2.326241098811911,2.1651367171580667
102,1554854400,603,406,-197,1009,15,-0.6591755180586647,0.32797289518187045
102,1554868800,92,106,14,198,15,0.8250052310507656,-0.7103127212799377
102,1554880908,322,243,-79,565,15,0.1708402563248082,-0.24045967412644378
102,1554880979,9,9,0,18,15,0.726528783242557,-0.9407583574860111
102,1554881054,8,10,2,18,15,0.7405968472151583,-0.9407583574860111
102,1554881121,7,7,0,14,15,0.726528783242557,-0.9458793716239239
102,1554881199,3,7,4,10,15,0.7546649111877595,-0.9510003857618365
102,1554883200,287,181,-106,468,15,-0.019078607305308484,-0.36464426697082775
102,1554883484,23,24,1,47,15,0.7335628152288576,-0.9036310049861438
102,1554883570,22,8,-14,30,15,0.6280523354343484,-0.9253953150722729
102,1554897600,1011,863,-148,1874,15,-0.3145079507299344,1.4353922025055008
102,1554912000,1098,699,-399,1797,15,-2.0800499792913896,1.3368126803506806
102,1554921255,1089,721,-368,1810,15,-1.8619949877160702,1.353455976298897
102,1554921335,7,7,0,14,15,0.726528783242557,-0.9458793716239239
102,1554921416,7,4,-3,11,15,0.7054266872836551,-0.9497201322273584
102,1554921496,7,4,-3,11,15,0.7054266872836551,-0.9497201322273584
102,1554921577,7,15,8,22,15,0.782801039132962,-0.9356373433480983
102,1554921654,352,272,-80,624,15,0.16380622433850758,-0.16492471559223085
102,1554921734,3,7,4,10,15,0.7546649111877595,-0.9510003857618365
102,1554921815,6,8,2,14,15,0.7405968472151583,-0.9458793716239239
102,1554921896,4,2,-2,6,15,0.7124607192699558,-0.9561213998997493
102,1554921977,4,3,-1,7,15,0.7194947512562564,-0.9548411463652712
102,1554922057,3,6,3,9,15,0.7476308792014589,-0.9522806392963148
102,1554922137,62,56,-6,118,15,0.6843245913247533,-0.8127330040381926
102,1554922218,7,17,10,24,15,0.7968691031055631,-0.933076836279142
102,1554922299,9,13,4,22,15,0.7546649111877595,-0.9356373433480983
102,1554922391,8,13,5,21,15,0.7616989431740601,-0.9369175968825766
102,1554922470,7,8,1,15,15,0.7335628152288576,-0.9445991180894456
102,1554922552,2,2,0,4,15,0.726528783242557,-0.9586819069687057
102,1554922632,2,5,3,7,15,0.7476308792014589,-0.9548411463652712
102,1554922713,1,5,4,6,15,0.7546649111877595,-0.9561213998997493
102,1554922793,2,4,2,6,15,0.7405968472151583,-0.9561213998997493
102,1554922881,3,4,1,7,15,0.7335628152288576,-0.9548411463652712
102,1554922963,2,1,-1,3,15,0.7194947512562564,-0.959962160503184
102,1554926400,376,267,-109,643,15,-0.04018070326421034,-0.14059989843714532
102,1554940800,694,412,-282,1106,15,-1.2570682368942172,0.45215748802625444
102,1554955200,91,95,4,186,15,0.7546649111877595,-0.725675763693676
102,1554969600,545,438,-107,983,15,-0.0261126392916091,0.29468630328543766
102,1554984000,1000,791,-209,1791,15,-0.7435839018942721,1.3291311591438115
102,1554998400,1088,739,-349,1827,15,-1.7283483799763586,1.3752202863850262
102,1555012800,1547,997,-550,2544,15,-3.1421888092227825,2.293162070605885
102,1555027200,684,406,-278,1090,15,-1.2289321089490146,0.43167343147460346
102,1555041600,101,111,10,212,15,0.7968691031055631,-0.6923891717972431
102,1555056000,494,483,-11,977,15,0.6491544313932502,0.28700478207856855
102,1555059741,254,67,-187,321,15,-0.5888351981956585,-0.5528415365391209
102,1555059825,399,283,-116,682,15,-0.08941892716831466,-0.0906700105924961
102,1555070400,649,496,-153,1145,15,-0.3496781106614375,0.5020873758709037
102,1555084800,1008,776,-232,1784,15,-0.9053666375791862,1.3201693844024642
102,1555099200,1471,1165,-306,2636,15,-1.4258850045654319,2.410945395777878
102,1555113600,588,438,-150,1026,15,-0.32857601470253567,0.3497372052679996
102,1555128000,106,155,49,261,15,1.0711963505712874,-0.6296567486078121
102,1555142400,238,222,-16,460,15,0.6139842714617472,-0.37488629524665323
102,1555156800,650,623,-27,1273,15,0.5366099196124403,0.6659598282841114
102,1555171200,967,745,-222,1712,15,-0.8350263177161802,1.2279911299200348
102,1555185600,998,750,-248,1748,15,-1.0179111493599962,1.2740802571612493
102,1555200000,627,484,-143,1111,15,-0.27933779079843135,0.45855875569864535
102,1555214400,148,176,28,324,15,0.9234816788589744,-0.5490007759356864
102,1555228800,169,181,12,350,15,0.8109371670781644,-0.5157141840392536
102,1555243200,545,544,-1,1089,15,0.7194947512562564,0.43039317794012527
102,1555257600,879,657,-222,1536,15,-0.8350263177161802,1.0026665078518742
102,1555272000,760,633,-127,1393,15,-0.16679327901762145,0.8195902524214936
102,1555286400,381,303,-78,684,15,0.17787428831110882,-0.08810950352353973
102,1555300800,74,80,6,154,15,0.7687329751603608,-0.7666438767969779
102,1555315200,464,459,-5,923,15,0.6913586233110539,0.21787109121674655
102,1555329600,1080,811,-269,1891,15,-1.1656258210723092,1.45715651259163
102,1555344000,956,655,-301,1611,15,-1.3907148446339288,1.098685522937738
102,1555358400,1497,982,-515,2479,15,-2.895997689702261,2.209945590864803
102,1555372800,519,342,-177,861,16,-0.20182247974391437,-0.48666043774553025
102,1555387200,84,72,-12,156,16,0.8651898107054686,-1.4871426817612463
102,1555401600,538,404,-134,942,16,0.07624738988834909,-0.3717114139650012
102,1555416000,1004,810,-194,1814,16,-0.311757079365972,0.8657644963636575
102,1555430400,1015,685,-330,1700,16,-1.1912338763424333,0.7039843888206907
102,1555444800,1580,994,-586,2574,16,-2.8467196118275364,1.9442985466501033
102,1555459200,592,495,-97,1087,16,0.31551681259518044,-0.16593847016035035
102,1555473600,80,116,36,196,16,1.1755933861089256,-1.4303777317461701
102,1555488000,516,450,-66,966,16,0.5159857883765797,-0.3376524439559555
102,1555491358,273,60,-213,333,16,-0.434625161296507,-1.2359577779445345
102,1555502400,1042,959,-83,2001,16,0.406051188754522,1.1311406376841382
102,1555516800,1045,742,-303,1787,16,-1.0166318651779886,0.8274481551034811
102,1555531200,1573,1179,-394,2752,16,-1.605105310213709,2.1969025742171917
102,1555545600,699,488,-211,1187,16,-0.4216916789880297,-0.024026095122660133
102,1555560000,95,111,16,206,16,1.0462585630241519,-1.4161864942424012
102,1555574400,516,442,-74,958,16,0.4642518591426702,-0.3490054339589707
102,1555588800,1105,837,-268,1942,16,-0.7902959247796347,1.047412336411901
102,1555603200,1122,731,-391,1853,16,-1.585705086750993,0.9211103226283567
102,1555617600,1445,1019,-426,2464,16,-1.812041027149347,1.788194934108644
102,1555632000,601,432,-169,1033,16,-0.1500885505100049,-0.24257115268070306
102,1555646400,100,135,35,235,16,1.1691266449546869,-1.375031905481471
102,1555660800,413,332,-81,745,16,0.4189846710629994,-0.6512787927892509
102,1555675200,880,628,-252,1508,16,-0.6868280663118157,0.43151262874832547
102,1555689600,1025,746,-279,1771,16,-0.8614300774762602,0.8047421750974507
102,1555704000,1257,952,-305,2209,16,-1.029565347486466,1.426318377762534
102,1555718400,571,419,-152,990,16,-0.040153950887947244,-0.3035934739469099
102,1555732800,136,146,10,282,16,1.0074581160987197,-1.3083330892137566
102,1555747200,183,254,71,437,16,1.4019293265072796,-1.0883689079053367
102,1555761600,495,599,104,1094,16,1.6153317845971562,-0.15600460390771204
102,1555776000,814,673,-141,1487,16,0.030980201808678293,0.40171102999041053
102,1555790400,946,826,-120,1772,16,0.16678176604769068,0.8061612988478276
102,1555804800,557,443,-114,1000,16,0.2055822129731228,-0.28940223644314084
102,1555819200,131,151,20,282,16,1.0721255276411066,-1.3083330892137566
102,1555833600,132,187,55,319,16,1.2984614680394606,-1.2558255104498113
102,1555848000,466,587,121,1053,16,1.7252663842192137,-0.21418867767316502
102,1555862400,877,629,-248,1506,16,-0.660961101694861,0.4286743812475717
102,1555876800,726,655,-71,1381,16,0.4836520826053862,0.2512839124504589
102,1555891200,387,343,-44,730,16,0.6582540937698308,-0.6725656490449045
102,1555905600,79,96,17,175,16,1.0527253041783906,-1.460179330504085
102,1555920000,461,334,-127,795,16,0.12151457796801989,-0.5803226052704058
102,1555934400,932,714,-218,1646,16,-0.46695886706770046,0.627351706300338
102,1555948800,834,675,-159,1509,16,-0.08542113896761803,0.43293175249870236
102,1555963200,1173,858,-315,2031,16,-1.094232759028853,1.1737143501954452
102,1555977600,413,319,-94,732,17,0.3088027023720835,-0.5837411625473143
102,1555992000,77,98,21,175,17,0.8791288925132441,-1.3560950603116952
102,1556006400,452,388,-64,840,17,0.4575834476262993,-0.43398493102387964
102,1556020800,955,691,-264,1646,17,-0.5342881874018061,0.6836402783084201
102,1556035200,851,725,-126,1576,17,0.1501032407675867,0.5865760541728606
102,1556049600,1218,1007,-211,2225,17,-0.2714422041193581,1.486500075086834
102,1556064000,560,396,-164,956,17,-0.03835236988775334,-0.27313564531352386
102,1556078400,89,119,30,208,17,0.9237631160895089,-1.3103362117906456
102,1556092800,453,404,-49,857,17,0.5319738202534072,-0.41041219087667236
102,1556107200,942,722,-220,1664,17,-0.31607642769562283,0.7085996502289926
102,1556121600,838,672,-166,1510,17,-0.048271086238034396,0.49505835713076163
102,1556136000,1667,1007,-660,2674,17,-2.4981940247574546,2.1090977413277803
102,1556150400,848,406,-442,1254,17,-1.4170539425768198,0.14008062314928674
102,1556164800,111,107,-4,218,17,0.7551449381347309,-1.2964698940569943
102,1556179200,449,371,-78,820,17,0.38815243317433196,-0.4617175664911824
102,1556193600,1000,702,-298,1702,17,-0.7029063653565839,0.7612916576168678
102,1556208000,923,708,-215,1631,17,-0.2912796368199202,0.6628408017079431
102,1556222400,1282,932,-350,2214,17,-0.9607929904638913,1.4712471255798174
102,1556236800,758,427,-331,1185,17,-0.8665651851362213,0.04440303078709234
102,1556251200,182,139,-43,321,17,0.5617299693042503,-1.1536468214003854
102,1556265600,451,389,-62,840,17,0.4675021639765804,-0.43398493102387964
102,1556266284,33,7,-26,40,17,0.6460390582816393,-1.5432903497159887
102,1556272519,309,99,-210,408,17,-0.26648284594421756,-1.0330098571176185
102,1556280000,973,706,-267,1679,17,-0.5491662619272276,0.7293991268294696
102,1556294400,766,631,-135,1397,17,0.10546901719132193,0.3383689667405012
102,1556308800,1199,966,-233,2165,17,-0.38054808397244966,1.4033021686849259
102,1556323200,607,410,-197,1017,17,-0.20201118966739073,-0.18855110713825055
102,1556337600,139,146,7,285,17,0.8096978780612767,-1.2035655652415302
102,1556352000,222,230,8,452,17,0.8146572362364173,-0.9719980590895525
