remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1561838400,897,709,-188,1606,26,-0.4476819007104396,0.4336385212419054
102,1561852800,818,508,-310,1326,26,-1.215136587642622,0.018463970252341994
102,1561867200,181,202,21,383,26,0.8670560465750199,-1.379784606830366
102,1561881600,162,202,40,364,26,0.9865776781464254,-1.407957165647515
102,1561896000,603,513,-90,1116,26,0.1687980937104936,-0.29291694298983056
102,1561910400,1076,623,-453,1699,26,-2.114694130522147,0.5715357828205818
102,1561924800,801,665,-136,1466,26,-0.12057006693606691,0.22605124574712368
102,1561939200,393,515,122,908,26,1.5024078775598593,-0.6013323237249347
102,1561953600,93,166,73,259,26,1.1941678803493927,-1.5636476222686013
102,1561968000,398,442,44,840,26,1.0117401268983002,-0.7021604289652573
102,1561982400,942,755,-187,1697,26,-0.44139128852247095,0.5685702503135135
102,1561996800,956,687,-269,1643,26,-0.9572214879359049,0.4885008726226691
102,1562011200,1392,1014,-378,2406,26,-1.6428982164244939,1.6198515240692293
102,1562025600,562,464,-98,1026,27,-0.2851543808652624,-0.22060251479177112
102,1562040000,102,154,52,256,27,0.6227177434525049,-1.479065757954796
102,1562054400,442,389,-53,831,27,-0.012792743569932196,-0.5393042452031864
102,1562063238,481,140,-341,621,27,-1.7559072222600456,-0.8825214933385569
102,1562068800,995,811,-184,1806,27,-0.8056677321407824,1.0542044068538903
102,1562083200,1006,714,-292,1720,27,-1.4593356616495747,0.9136487719032148
102,1562097600,1403,1073,-330,2476,27,-1.6893299331434093,2.1492308651905483
102,1562112000,724,520,-204,1244,27,-0.9267173487164847,0.13568967612970864
102,1562126400,140,169,29,309,27,0.4835106843904472,-1.3924442619968214
102,1562140800,444,393,-51,837,27,-0.0006877819123619645,-0.5294980381136045
102,1562143308,231,191,-40,422,27,0.0658895072042743,-1.2077606951430269
102,1562155200,759,626,-133,1385,27,-0.4969912098727415,0.3661355427348859
102,1562169600,1086,768,-318,1854,27,-1.6167001631979878,1.1326540635705464
102,1562184000,1277,1015,-262,2292,27,-1.2777612367860214,1.8485071811100333
102,1562198400,744,418,-326,1162,27,-1.6651200098282688,0.001671512572087809
102,1562212800,128,164,36,292,27,0.525878050191943,-1.4202285154173038
102,1562227200,202,183,-19,385,27,0.19299160460876172,-1.2682323055287827
102,1562241600,490,474,-16,964,27,0.2111490470951171,-0.32193332138411856
102,1562256000,674,629,-45,1303,27,0.035627103060348726,0.23211737917726508
102,1562270400,692,535,-157,1227,27,-0.6422507497635842,0.10790542270922626
102,1562284800,464,485,21,949,27,0.4350908377601663,-0.3464488391080736
102,1562299200,101,249,148,350,27,1.203755903015876,-1.325435180218011
102,1562313600,326,336,10,662,27,0.3685135486435301,-0.8155124115597465
102,1562328000,657,713,56,1370,27,0.6469276667676453,0.34162002501093086
102,1562342400,843,720,-123,1563,27,-0.4364664015848903,0.6570530197258189
102,1562356800,1157,816,-341,1973,27,-1.7559072222600456,1.327143837513923
102,1562371200,552,514,-38,1066,27,0.07799446886184454,-0.15522780086122437
102,1562385600,144,202,58,346,27,0.6590326284252156,-1.3319726516110657
102,1562400000,226,382,156,608,27,1.252175749646157,-0.9037682753659846
102,1562414400,678,853,175,1531,27,1.367172885393074,0.6047532485813815
102,1562428800,901,912,11,1813,27,0.3745660294723152,1.065644981791736
102,1562443200,828,915,87,1743,27,0.8345545724599839,0.9512392324132792
102,1562457600,568,699,131,1267,27,1.100863728926529,0.173280136639773
102,1562472000,126,185,59,311,27,0.6650851092540007,-1.389175526300294
102,1562486400,192,289,97,481,27,0.8950793807478351,-1.1113329920954704
102,1562500800,562,876,314,1438,27,2.208467720594205,0.4527570386928603
102,1562515200,812,873,61,1685,27,0.6771900709115709,0.8564458972139865
102,1562529600,791,875,84,1666,27,0.8163971299736286,0.8253929080969767
102,1562544000,460,621,161,1081,27,1.2824381537900824,-0.13071228313726935
102,1562558400,114,157,43,271,27,0.5682454159934388,-1.4545502402308408
102,1562572800,398,480,82,878,27,0.8042921683160583,-0.46248895633479403
102,1562587200,977,790,-187,1767,27,-0.8238251746271377,0.9904640607716073
102,1562601600,914,660,-254,1574,27,-1.2293413901557404,0.6750310660567193
102,1562616000,1288,990,-298,2278,27,-1.4956505466222856,1.825626031234342
102,1562630400,531,449,-82,980,28,0.28649690265788064,-0.3606184881362449
102,1562644800,82,125,43,207,28,1.0766050872582442,-1.4307548980247056
102,1562659200,446,483,37,929,28,1.0386798943974267,-0.43122257210042536
102,1562673600,1032,806,-226,1838,28,-0.6237077260017382,0.82719139502585
102,1562688000,935,763,-172,1698,28,-0.2823809902543811,0.6333762625751586
102,1562702400,1434,1007,-427,2441,28,-1.894201686839123,1.6619808583670426
102,1562716800,631,479,-152,1110,28,-0.15596368071832295,-0.18064729371774568
102,1562731200,108,142,34,250,28,1.019717297967018,-1.371225964486279
102,1562745600,458,447,-11,905,28,0.7352783515108872,-0.46444802337768676
102,1562748932,261,104,-157,365,28,-0.18756800810233748,-1.2120206771160682
102,1562760000,1056,854,-202,1910,28,-0.47200695455846836,0.9268677488576341
102,1562774400,941,671,-270,1612,28,-0.9018258069810662,0.5143183954983052
102,1562788800,1422,1189,-233,2611,28,-0.6679537843393585,1.8973278049143107
102,1562803200,704,486,-218,1190,28,-0.5731408021873149,-0.06989578946020769
102,1562817600,116,135,19,251,28,0.9249043158149743,-1.3698415706830598
102,1562832000,462,457,-5,919,28,0.7732035443717046,-0.4450665101326176
102,1562846400,1124,778,-346,1902,28,-1.3822115832180872,0.9157925984318803
102,1562860800,1035,710,-325,1745,28,-1.2494734082052261,0.698442771326462
102,1562875200,1221,956,-265,2177,28,-0.8702214795970517,1.2965008943171672
102,1562889600,496,391,-105,887,28,0.14111699669141375,-0.4893671118356328
102,1562904000,86,116,30,202,28,0.9944338360598063,-1.4376768670408018
102,1562918400,459,459,0,918,28,0.8048078717557191,-0.4464509039358368
102,1562932800,970,811,-159,1781,28,-0.2002097390559433,0.7482809482423541
102,1562947200,1011,811,-200,1822,28,-0.45936522360486254,0.8050410941743424
102,1562961600,1416,933,-483,2349,28,-2.2481701535400855,1.5346166284708738
102,1562976000,733,560,-173,1293,28,-0.288701855731184,0.07269677227137247
102,1562990400,154,244,90,398,28,1.3736857646679808,-1.1663356816098338
102,1563004800,266,268,2,534,28,0.8174496027093249,-0.9780581243720191
102,1563019200,630,580,-50,1210,28,0.4887645979155737,-0.042207913395823186
102,1563033600,932,742,-190,1674,28,-0.3961565688368335,0.6001508112978972
102,1563048000,714,812,98,1526,28,1.424252688482404,0.3952605284214519
102,1563062400,10,11,1,21,28,0.811128737232522,-1.6882521454234816
102,1563076800,132,126,-6,258,28,0.7668826788949017,-1.3601508140605252
102,1563091200,223,210,-13,433,28,0.7226366205572813,-1.1178818984971608
102,1563105600,679,559,-120,1238,28,0.04630401453937012,-0.003444886905684894
102,1563120000,891,726,-165,1617,28,-0.23813493191676074,0.5212403645144013
102,1563134400,802,680,-122,1482,28,0.033662283585764306,0.334347201079806
102,1563148800,485,467,-18,952,28,0.6910322931732668,-0.39938151462638316
102,1563163200,96,130,34,226,28,1.019717297967018,-1.4044514157635404
102,1563177600,403,451,48,854,28,1.1082094146422587,-0.5350521073418673
102,1563192000,1409,887,-522,2296,28,-2.494683907135399,1.461243756900255
102,1563206400,959,922,-37,1881,28,0.5709358491140115,0.8867203285642766
102,1563220800,1453,996,-457,2449,28,-2.0838276511432103,1.6730560087927964
102,1563235200,566,471,-95,1037,29,-0.06359360570438893,-0.1865421978322214
102,1563249600,98,107,9,205,29,0.8007013081870782,-1.2825420436158832
102,1563264000,416,479,63,895,29,1.249469821169186,-0.3735998638193368
102,1563278400,928,857,-71,1785,29,0.1358590667321035,0.798803817367513
102,1563279609,21,21,0,42,29,0.7259065560233935,-1.4972631672489805
102,1563279696,64,59,-5,123,29,0.6843539159324576,-1.3905612591859076
102,1563291686,246,204,-42,450,29,0.3768643792595318,-0.9598017044127617
102,1563291749,825,633,-192,1458,29,-0.8697148234685458,0.3680442625943671
102,1563292800,111,64,-47,175,29,0.3353117391685959,-1.3220612688244289
102,1563307200,1486,1165,-321,2651,29,-1.9417729378146926,1.9395921183875264
102,1563321600,763,551,-212,1314,29,-1.0359253838322895,0.17835198159334872
102,1563336000,103,119,16,222,29,0.8588750043143885,-1.2601478159977075
102,1563350400,455,428,-27,883,29,0.5015222995323395,-0.389407553902755
102,1563364800,1021,891,-130,1912,29,-0.35446208634094034,0.9661018707503557
102,1563379200,963,648,-315,1611,29,-1.8919097697055696,0.5695923111579492
102,1563393600,1353,1140,-213,2493,29,-1.0442359118504767,1.731457532289187
102,1563408000,562,438,-124,1000,29,-0.3045989182318173,-0.23528257558942753
102,1563422400,95,121,26,216,29,0.9419802844962603,-1.2680516610394166
102,1563436800,412,447,35,859,29,1.016775036659945,-0.42102293406959135
102,1563451200,943,880,-63,1823,29,0.20234329087760095,0.8488615026316707
102,1563465600,1003,695,-308,1698,29,-1.8337360735782593,0.6841980642627311
102,1563480000,1392,985,-407,2377,29,-2.6564783473787905,1.578649861482811
102,1563494400,585,485,-100,1070,29,-0.10514624579532485,-0.14307105010282134
102,1563508800,98,127,29,225,29,0.9669118685508219,-1.256195893476853
102,1563523200,412,487,75,899,29,1.3491961573874323,-0.3683306337915307
102,1563537600,1006,844,-162,1850,29,-0.6203989829229303,0.8844288053193616
102,1563552000,1012,753,-259,1765,29,-1.4265202006870872,0.7724576672284827
102,1563566400,1756,1530,-226,3286,29,-1.15227277608691,2.7760823853017396
102,1563580800,809,620,-189,1429,29,-0.8447832394139843,0.32984234489277314
102,1563595200,160,194,34,354,29,1.0084645086417579,-1.0862632250801072
102,1563609600,242,283,41,525,29,1.066638204769068,-0.861003641391398
102,1563624000,613,594,-19,1207,29,0.568006523677837,0.03740007834953644
102,1563638400,861,742,-119,1603,29,-0.26304627814088133,0.5590538511023371
102,1563652800,749,684,-65,1433,29,0.18572223484122657,0.3351115749205792
102,1563667200,533,469,-64,1002,29,0.19403276285941376,-0.23264796057552448
102,1563681600,126,229,103,355,29,1.5818909418966733,-1.0849459175731557
102,1563696000,175,160,-15,335,29,0.6012486357505857,-1.111292067712186
102,1563710400,530,604,74,1134,29,1.340885629369245,-0.05876336965792428
102,1563724800,819,643,-176,1462,29,-0.7367463751775508,0.37331349262217317
102,1563739200,711,652,-59,1363,29,0.2355854029503497,0.24290004943397303
102,1563753600,419,396,-23,815,29,0.5347644116050883,-0.4789844643754581
102,1563768000,85,119,34,204,29,1.0084645086417579,-1.283859351122835
102,1563782400,436,412,-24,848,29,0.5264538835869012,-0.4355133166460581
102,1563796800,956,865,-91,1821,29,-0.030351493631640195,0.8462268876177677
102,1563811200,1010,765,-245,1775,29,-1.3101728084324666,0.7856307422979979
102,1563825600,1188,1039,-149,2227,29,-0.5123621186864968,1.3810537354400834
102,1563840000,476,429,-47,905,30,0.3664012637391482,-0.5754264880954227
102,1563854400,120,133,13,253,30,0.7401645312319425,-1.5659362139133448
102,1563868800,440,417,-23,857,30,0.5159065707362659,-0.6483474495053312
102,1563879260,814,639,-175,1453,30,-0.4309603735788127,0.2570878213343645
102,1563883200,596,226,-370,822,30,-1.645690992930394,-0.7015189838667226
102,1563888330,283,220,-63,503,30,0.2667310590744031,-1.1861395399034054
102,1563897600,652,503,-149,1155,30,-0.2689962909986019,-0.19562981408548333
102,1563912000,1295,1097,-198,2392,30,-0.5742362927843838,1.683604128915697
102,1563926400,626,514,-112,1140,30,-0.03850894271137883,-0.2184176145260797
102,1563940800,121,177,56,298,30,1.008028206268445,-1.4975728125915557
102,1563955200,458,425,-33,883,30,0.4536126928208002,-0.6088485954082975
102,1563969600,1043,839,-204,1882,30,-0.6116126195336633,0.9088189139354206
102,1563984000,1346,684,-662,2030,30,-3.4646722280619926,1.1336585449493048
102,1563998400,1359,1076,-283,2435,30,-1.1037342550658422,1.7489291568454066
102,1564012800,768,655,-113,1423,30,-0.0447383305029254,0.21151222045317178
102,1564027200,115,157,42,272,30,0.920816777186793,-1.5370716666885895
102,1564041600,454,423,-31,877,30,0.46607146840389335,-0.617963715584536
102,1564056000,1005,753,-252,1758,30,-0.9106232335278986,0.7204397636264906
102,1564070400,1034,750,-284,1784,30,-1.109963642857389,0.7599386177235243
102,1564084800,1315,1025,-290,2340,30,-1.1473399696066684,1.6046064207216297
102,1564099200,738,599,-139,1337,30,-0.20670241308313622,0.08086216459375259
102,1564113600,149,185,36,334,30,0.8834404504375135,-1.4428820915341245
102,1564128000,401,429,28,830,30,0.833605348105141,-0.6893654902984047
102,1564142400,959,821,-138,1780,30,-0.20047302529158964,0.7538618709393653
102,1564156800,1024,802,-222,1826,30,-0.7237415997815015,0.8237444589571942
102,1564171200,1348,1030,-318,2378,30,-1.3217628277699722,1.6623355151711405
102,1564185600,750,617,-133,1367,30,-0.1693260863338568,0.12643776547494534
102,1564200000,140,258,118,398,30,1.3942502493443323,-1.34565414298758
102,1564214400,278,356,78,634,30,1.1450747376824695,-0.9871260827221972
102,1564228800,701,825,124,1526,30,1.4316265760936118,0.3679884501452668
102,1564243200,948,906,-42,1854,30,0.39754820269688107,0.8662816864463074
102,1564257600,1095,895,-200,1990,30,-0.586695068367477,1.0728910771077145
102,1564272000,765,677,-88,1442,30,0.11099636428573885,0.24037676767792715
102,1564286400,191,272,81,463,30,1.1637629010571091,-1.2469070077449957
102,1564300800,202,255,53,457,30,0.9893400428938053,-1.2560221279212342
102,1564315200,620,716,96,1336,30,1.2572037179303077,0.07934297789771283
102,1564329600,918,912,-6,1830,30,0.6218061631925575,0.8298212057413532
102,1564344000,893,734,-159,1627,30,-0.3312901689140676,0.5214263064452823
102,1564358400,531,538,7,1069,30,0.702788204482663,-0.3262798699449025
102,1564372800,91,160,69,251,30,1.0890102475585504,-1.5689745873054244
102,1564387200,369,405,36,774,30,0.8834404504375135,-0.7744399452766311
102,1564401600,841,728,-113,1569,30,-0.0447383305029254,0.4333134780749764
102,1564416000,954,683,-271,1637,30,-1.0289816015672835,0.53661817340568
102,1564430400,1345,970,-375,2315,30,-1.6768379318881268,1.5666267533206357
102,1564444800,615,503,-112,1118,31,0.09553674940484687,-0.36715500499248055
102,1564459200,116,151,35,267,31,1.1326249090980767,-1.6616093157065188
102,1564473600,417,461,44,878,31,1.1961201025486825,-0.7322185003759931
102,1564488000,954,788,-166,1742,31,-0.2854344112987885,0.582010083004652
102,1564502400,994,671,-323,1665,31,-1.3930727859371357,0.4648855449024417
102,1564516800,1399,974,-425,2373,31,-2.112684978377336,1.5418228562838037
102,1564531200,664,577,-87,1241,31,0.271912286767641,-0.1800599636084304
102,1564545600,102,143,41,245,31,1.1749550380651472,-1.6950734694500074
102,1564560000,443,466,23,909,31,1.0479646511639353,-0.6850644655556227
102,1564574400,910,787,-123,1697,31,0.01793151296521744,0.5135606776202434
102,1564588800,969,694,-275,1663,31,-1.054431754200571,0.4618433491075791
102,1564603200,1146,949,-197,2095,31,-0.5041400776286533,1.1189576407979016
102,1564617600,646,544,-102,1190,31,0.16608696434996453,-0.2576359563774268
102,1564632000,104,173,69,277,31,1.3724956399114767,-1.6463983367322057
102,1564646400,463,454,-9,917,31,0.8222039633395588,-0.6728956823761724
102,1564660800,983,828,-155,1811,31,-0.20782917485915908,0.6869658379274118
102,1564675200,892,741,-151,1633,31,-0.17960908888111202,0.41621041218464006
102,1564689600,1393,992,-401,2385,31,-1.9433644625090536,1.5600760310529793
102,1564704000,730,668,-62,1398,31,0.44828782413043516,0.05875240628828405
102,1564718400,134,216,82,350,31,1.4642109193401296,-1.5353581902197206
102,1564732800,460,430,-30,890,31,0.6740485119548117,-0.7139653256068175
102,1564747200,954,714,-240,1668,31,-0.8075060018926592,0.46944883859473563
102,1564761600,989,773,-216,1762,31,-0.6381854860243769,0.6124320409532781
102,1564776000,1342,1109,-233,2451,31,-0.7581208514310769,1.6604684922834452
102,1565395200,9660,8202,-1458,17862,32,-3.6522852091299827,4.072327372027413
102,1565409600,149,203,54,352,32,0.7549416354067562,-0.45369345098782765
102,1565424000,252,263,11,515,32,0.6296038349338199,-0.4115608756507926
102,1565438400,642,644,2,1286,32,0.6033703418115773,-0.2122712094860438
102,1565452800,1067,663,-404,1730,32,-0.580051681258473,-0.09750517605264764
102,1565467200,1061,786,-275,1847,32,-0.20403827983966383,-0.06726277535060406
102,1565481600,662,515,-147,1177,32,0.1690602890100072,-0.24044575372982802
102,1565496000,154,239,85,393,32,0.8453014450500359,-0.44309568663924825
102,1565510400,203,203,0,406,32,0.5975406766733012,-0.43973541989457676
102,1565524800,547,597,50,1144,32,0.743282305130204,-0.248975661620148
102,1565539200,1037,697,-340,1734,32,-0.3935023968336374,-0.09647124782351794
102,1565553600,872,681,-191,1553,32,0.04080765596793277,-0.14325650019163666
102,1565568000,554,428,-126,982,32,0.23027177296190632,-0.29084975489990067
102,1565582400,91,131,40,222,32,0.7141339794388234,-0.48729611843454274
102,1565596800,503,444,-59,947,32,0.425565555094156,-0.29989662690478547
102,1565611200,1057,687,-370,1744,32,-0.48094737390777903,-0.0938864272506937
102,1565625600,921,704,-217,1625,32,-0.034977990829656656,-0.12464579206730214
102,1565640000,1378,1033,-345,2411,32,-0.40807655967932766,0.07852110495668298
102,1565654400,529,500,-29,1029,33,0.45283498905364633,-0.3540763483095433
102,1565668800,103,147,44,250,33,0.9343556633894851,-1.5177827297189599
102,1565683200,430,446,16,876,33,0.7496628020003963,-0.582634854542715
102,1565683357,6,5,-1,11,33,0.6375278504427352,-1.8748120303054177
102,1565697600,900,797,-103,1697,33,-0.035281858903231295,0.6438130775973762
102,1565712000,832,700,-132,1532,33,-0.22657089391335902,0.3973284140125831
102,1565726400,1387,965,-422,2352,33,-2.1394612440146363,1.6222824997067058
102,1565740800,609,494,-115,1103,33,-0.11443594235569794,-0.2435317113078786
102,1565755200,95,148,53,243,33,0.993721225978835,-1.5282396548407389
102,1565769600,438,410,-28,848,33,0.45943116267468526,-0.6244625550298314
102,1565784000,943,817,-126,1760,33,-0.1869938521871257,0.737925403693388
102,1565798400,841,670,-171,1511,33,-0.48382166513387564,0.36595763864724584
102,1565812800,1294,1038,-256,2332,33,-1.044496422922181,1.592405570787337
102,1565827200,675,457,-218,1132,33,-0.7938418253227033,-0.20021016437479378
102,1565841600,93,128,35,221,33,0.8749901008001352,-1.5611042766520447
102,1565856000,425,406,-19,831,33,0.5187967252640352,-0.6498579446112949
102,1565870400,934,758,-176,1692,33,-0.5168025332390701,0.6363438453675339
102,1565884800,965,782,-183,1747,33,-0.5629757485863423,0.7185053998957982
102,1565899200,1349,968,-381,2317,33,-1.8690181255520422,1.5699978740978102
102,1565913600,655,573,-82,1228,33,0.10323778713858534,-0.05680090556182332
102,1565928000,103,197,94,300,33,1.2641643444414294,-1.4430904074205377
102,1565942400,399,464,65,863,33,1.0728753094313017,-0.6020548583403047
102,1565956800,922,745,-177,1667,33,-0.5233987068601089,0.5989976842183229
102,1565971200,1016,788,-228,1804,33,-0.8598035615330922,0.8036546473159994
102,1565985600,1264,954,-310,2218,33,-1.400689798458281,1.4221070759469345
102,1566000000,688,458,-230,1146,33,-0.87299590877517,-0.1792963141312356
102,1566014400,176,255,79,431,33,1.1652217401258462,-1.2473965229986719
102,1566028800,283,293,10,576,33,0.7100857602741629,-1.0307887883332476
102,1566043200,739,657,-82,1396,33,0.10323778713858534,0.19416529736087498
102,1566057600,1128,924,-204,2052,33,-0.7014953946281589,1.174128565916173
102,1566072000,1153,1039,-114,2192,33,-0.10783976873465906,1.383267068351755
102,1566086400,798,708,-90,1506,33,0.05046839817027424,0.35848840641740365
102,1566100800,176,264,88,440,33,1.2245873027151961,-1.2339519049849559
102,1566115200,215,198,-17,413,33,0.531989072506113,-1.2742857590261039
102,1566129600,689,892,203,1581,33,1.9831472691346679,0.4705268898650368
102,1566144000,1163,703,-460,1866,33,-2.390115841614114,0.8962731269660429
102,1566158400,751,826,75,1577,33,1.1388370456416905,0.464551504081163
102,1566172800,528,544,16,1072,33,0.7496628020003963,-0.2898409511329003
102,1566187200,107,165,58,272,33,1.0267020940840295,-1.484918107907654
102,1566201600,423,474,51,897,33,0.9805288787367573,-0.5512640791773777
102,1566216000,908,766,-142,1674,33,-0.2925326301237479,0.609454609340102
102,1566230400,887,656,-231,1543,33,-0.8795920823962089,0.413760724918236
102,1566244800,1300,941,-359,2241,33,-1.7239023058891865,1.4564655442042087
102,1566259200,524,419,-105,943,34,-0.015574750929437371,-0.531184844854637
102,1566273600,104,134,30,238,34,0.809741489910841,-1.6371818391690878
102,1566288000,428,490,62,918,34,1.0053720062581661,-0.5704045964260714
102,1566302400,899,755,-144,1654,34,-0.25399944272774,0.584224889836958
102,1566316800,949,661,-288,1610,34,-1.1343367662907033,0.5151981270712334
102,1566331200,1390,895,-495,2285,34,-2.3998216689124634,1.574131419499963
102,1566345600,622,485,-137,1107,34,-0.2112052672767626,-0.27390327454602725
102,1566360000,103,171,68,274,34,1.0420527280732896,-1.5807053969062221
102,1566374400,428,461,33,889,34,0.8280818508184028,-0.6158995082489354
102,1566388800,956,738,-218,1694,34,-0.7063950117809296,0.6469764923512531
102,1566403200,869,728,-141,1597,34,-0.23565908182017825,0.49480385625408746
102,1566417600,1271,1001,-270,2272,34,-1.0242946008453329,1.5537371486828169
102,1566432000,734,422,-312,1156,34,-1.2810596535511973,-0.19703256146601578
102,1566446400,91,174,83,265,34,1.1337545326110985,-1.5948245074719387
102,1566460800,385,473,88,858,34,1.164321800790368,-0.6645320001975141
102,1566475200,882,764,-118,1646,34,-0.09504964819553824,0.571674569334099
102,1566489600,956,653,-303,1609,34,-1.2260385708285122,0.513629337008376
102,1566504000,1290,962,-328,2252,34,-1.37887491172486,1.5223613474256694
102,1566518400,618,470,-148,1088,34,-0.27845325727115566,-0.3037102857403174
102,1566532800,96,155,59,251,34,0.9870316453506045,-1.616787568351942
102,1566547200,398,461,63,859,34,1.0114854598940202,-0.6629632101346568
102,1566561600,880,762,-118,1642,34,-0.09504964819553824,0.5653994090826694
102,1566576000,924,737,-187,1661,34,-0.5168779490694583,0.5952064202769596
102,1566590400,1243,910,-333,2153,34,-1.4094421799041295,1.367051131202789
102,1566604800,592,419,-173,1011,34,-0.43128959816750345,-0.4245071205803354
102,1566619200,162,253,91,415,34,1.1826621616979298,-1.3595059980433322
102,1566633600,304,339,35,643,34,0.8403087580901105,-1.0018218637118501
102,1566648000,742,682,-60,1424,34,0.2595306626839887,0.22340317537976126
102,1566662400,1181,893,-288,2074,34,-1.1343367662907033,1.2431167162370562
102,1566676800,1177,1006,-171,2183,34,-0.4190626908957956,1.4141148330885103
102,1566691200,786,749,-37,1535,34,0.40014009630862873,0.3975388723569301
102,1566705600,170,306,136,476,34,1.4577675753113557,-1.263809804209032
102,1566720000,248,167,-81,415,34,0.13114813633105654,-1.3595059980433322
102,1566734400,656,813,157,1469,34,1.586150101664288,0.2939987282083432
102,1566748800,1062,712,-350,1774,34,-1.5133708917136461,0.7724796973798432
102,1566763200,911,779,-132,1690,34,-0.18063799909749303,0.6407013320998235
102,1566777600,459,645,186,1104,34,1.7634402571040515,-0.27860964473459937
102,1566792000,107,173,66,280,34,1.0298258208015818,-1.571292656529078
102,1566806400,408,472,64,880,34,1.017598913529874,-0.6300186188146518
102,1566820800,850,749,-101,1599,34,0.008879063613978283,0.4979414363798022
102,1566835200,843,641,-202,1484,34,-0.6085797536072669,0.31753057915120386
102,1566849600,1367,1083,-284,2450,34,-1.1098829517472877,1.83298177987143
102,1566864000,587,478,-109,1065,35,-0.20436583455354965,-0.11368307326590239
102,1566878400,85,130,45,215,35,0.8980847224876171,-1.4447705496820116
102,1566892800,414,457,43,871,35,0.8837671827857837,-0.4174842149420496
102,1566907200,874,874,0,1748,35,0.575940079196367,0.9558848636661006
102,1566921600,1053,688,-365,1741,35,-2.0370109163882164,0.9449229668014973
102,1566936000,1431,1021,-410,2452,35,-2.359155559679466,2.0583384911919134
102,1566950400,611,550,-61,1161,35,0.13925511829045037,0.03665151230579934
102,1566964800,110,162,52,272,35,0.9481961114440338,-1.3555093894988135
102,1566979200,441,459,18,900,35,0.704797936512867,-0.37207064221726477
102,1566993600,876,791,-85,1667,35,-0.03255535813154963,0.8290400570899772
102,1567008000,958,731,-227,1689,35,-1.0491006769617162,0.8634917329501589
102,1567022400,1426,1010,-416,2436,35,-2.402108178784966,2.033282726929963
102,1567036800,695,466,-229,1161,35,-1.0634182166635495,0.03665151230579934
102,1567051200,86,134,48,220,35,0.9195610320403672,-1.436940623350152
102,1567065600,405,494,89,899,35,1.2130705959279504,-0.37363662748363663
102,1567080000,948,941,-7,1889,35,0.5258286902399504,1.1766887862245374
102,1567094400,984,778,-206,1762,35,-0.8987665100924663,0.9778086573953071
102,1567108800,1428,1028,-400,2456,35,-2.2875678611702996,2.064602432257401
102,1567123200,597,500,-97,1097,35,-0.11846059634254963,-0.06357154474200181
102,1567137600,107,173,66,280,35,1.0484188893568671,-1.3429815073678384
102,1567152000,403,460,57,863,35,0.9839899606986172,-0.4300120970730248
102,1567166400,898,817,-81,1715,35,-0.003920278727882961,0.9042073498758281
102,1567180800,1104,831,-273,1935,35,-1.378404090103883,1.2487241084776446
102,1567195200,946,935,-11,1881,35,0.4971936108362837,1.1641609040935623
102,1567209600,626,436,-190,1062,35,-0.7842261924777997,-0.11838102906501807
102,1567224000,123,186,63,309,35,1.0269425798041172,-1.2975679346430535
102,1567238400,226,232,6,458,35,0.6188926983018671,-1.0642361299536416
102,1567252800,536,526,-10,1062,35,0.5043523806872003,-0.11838102906501807
102,1567267200,834,665,-169,1499,35,-0.6338920256085496,0.5659545323394992
102,1567281600,832,665,-167,1497,35,-0.6195744859067163,0.5628225618067554
102,1567296000,505,360,-145,865,35,-0.46208154918654964,-0.426880126540281
102,1567310400,135,156,21,291,35,0.7262742460656171,-1.3257556694377477
102,1567324800,174,181,7,355,35,0.6260514681527837,-1.2255326123899464
102,1567339200,456,516,60,972,35,1.0054662702513673,-0.25931970303848845
102,1567353600,798,657,-141,1455,35,-0.433446469782883,0.4970511806191359
