remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1546311600,421,900,479,1321,1,-0.03869035851052648,-0.37198446722404604
11,1546326000,118,179,61,297,1,-0.4912206276716217,-1.0672305654541
11,1546340400,298,566,268,864,1,-0.267120709689931,-0.6822651966099198
11,1546354800,565,807,242,1372,1,-0.29526852547507093,-0.3373579525661039
11,1546369200,643,1150,507,1793,1,-0.008377326126529671,-0.05151946882113049
11,1546383600,437,716,279,1153,1,-0.255212018396218,-0.4860482802149143
11,1546398000,89,124,35,213,1,-0.5193684434567616,-1.1242624719495342
11,1546412400,633,496,-137,1129,1,-0.7055770709584563,-0.5023431106421812
11,1546426800,2029,1342,-687,3371,1,-1.301011635644108,1.0198656317716677
11,1546441200,718,1204,486,1922,1,-0.03111210041452728,0.03606524472542907
11,1546455600,1110,3981,2871,5091,1,2.5509086937223437,2.1876618123924616
11,1546470000,547,1474,927,2021,1,0.4463181596334225,0.103281420237905
11,1546484400,109,190,81,299,1,-0.46956846168305255,-1.0658726629184947
11,1546498800,669,614,-55,1283,1,-0.6168031904053228,-0.397784615400552
11,1546513200,2067,1508,-559,3575,1,-1.1624377733172653,1.1583716904034362
11,1546527600,679,1356,677,2035,1,0.1756660847763081,0.11278673798714402
11,1546542000,1248,4456,3208,5704,1,2.915747690629734,2.6038589395555705
11,1546556400,608,1763,1155,2371,1,0.6931528519031108,0.34091436396888053
11,1546570800,97,196,99,293,1,-0.4500815122933403,-1.0699463705253114
11,1546585200,624,578,-46,1202,1,-0.6070597157104667,-0.45277966809257775
11,1546599600,1926,1644,-282,3570,1,-0.8625552743755827,1.1549769340644225
11,1546614000,672,1573,901,2245,1,0.4181703438482826,0.2553665042257293
11,1546628400,1230,4088,2858,5318,1,2.5368347858297735,2.3417837501836947
11,1546642800,555,1632,1077,2187,1,0.6087094045476911,0.21598733069316767
11,1546657200,163,250,87,413,1,-0.4630728118864818,-0.9884722183889768
11,1546671600,129,190,61,319,1,-0.4912206276716217,-1.0522936375624388
11,1546686000,571,974,403,1545,1,-0.12096858926708925,-0.2198993832362217
11,1546700400,658,1073,415,1731,1,-0.10797728967394776,-0.0936144474249033
11,1546714800,651,1468,817,2119,1,0.32723124669629217,0.16981864448257816
11,1546729200,448,761,313,1209,1,-0.21840333621565042,-0.44802700921795824
11,1546743600,143,220,77,363,1,-0.4738988948807664,-1.0224197817791163
11,1546758000,57,127,70,184,1,-0.48147715297676563,-1.1439520587158152
11,1546772400,431,580,149,1011,1,-0.39595109732191747,-0.5824593602429101
11,1546786800,546,851,305,1397,1,-0.2270642026110781,-0.3203841708710342
11,1546801200,572,1165,593,1737,1,0.08472698762431767,-0.08954073981808656
11,1546815600,427,588,161,1015,1,-0.382959797728776,-0.579743555171699
11,1546830000,100,122,22,222,1,-0.5334423513493316,-1.1181519105393092
11,1546844400,675,561,-114,1236,1,-0.6806770800716018,-0.42969532498728297
11,1546858800,2308,1357,-951,3665,1,-1.5868202266932208,1.2194773045056873
11,1546873200,653,1394,741,2047,1,0.24495301593972937,0.12093415320077747
11,1546887600,1198,4354,3156,5552,1,2.859452059059454,2.500658346849547
11,1546902000,615,1484,869,2099,1,0.38352687826657195,0.1562396191265224
11,1546916400,101,188,87,289,2,-0.39259109760922606,-1.1043064997554577
11,1546930800,661,515,-146,1176,2,-0.6119647845555081,-0.5637464981233199
11,1546945200,2304,1564,-740,3868,2,-1.171226458573068,1.0768256827038671
11,1546959600,653,1310,657,1963,2,0.14407414513489725,-0.08412899949367791
11,1546974000,1204,4212,3008,5416,2,2.357582891961974,2.020215629182502
11,1546988400,600,1539,939,2139,2,0.4095822125977793,0.02312980579071469
11,1547002800,107,159,52,266,2,-0.4255442265496547,-1.1183232754460317
11,1547017200,659,486,-173,1145,2,-0.6373857697381244,-0.5826386740540936
11,1547031600,2168,1629,-539,3797,2,-0.9819813466580352,1.0335565055720952
11,1547046000,671,1278,607,1949,2,0.09699824664857064,-0.09266094991402733
11,1547060400,1267,4147,2880,5414,2,2.237068591836978,2.0189967791224523
11,1547074800,619,1633,1014,2252,2,0.4801960603272692,0.09199483418353495
11,1547089200,102,178,76,280,2,-0.40294779527621793,-1.1097913250256823
11,1547103600,650,567,-83,1217,2,-0.5526491524627365,-0.5387600718922966
11,1547118000,2235,1497,-738,3732,2,-1.169343422633615,0.9939438786204728
11,1547132400,2818,1376,-1442,4194,2,-1.8321720733210938,1.2754982424920034
11,1547146800,1226,4256,3030,5482,2,2.378296287295958,2.0604376811641494
11,1547161200,577,1722,1145,2299,2,0.6035349143614449,0.12063781059470798
11,1547175600,104,191,87,295,2,-0.39259109760922606,-1.100649949575308
11,1547190000,639,628,-11,1267,2,-0.48485985864242626,-0.5082888203910487
11,1547204400,2087,1759,-328,3846,2,-0.7833210550457369,1.0634183320433181
11,1547218800,660,1591,931,2251,2,0.402050068839967,0.09138540915351
11,1547233200,1248,4336,3088,5584,2,2.4329043295400967,2.122599034226695
11,1547247600,623,1666,1043,2289,2,0.5075000814493387,0.11454356029445839
11,1547262000,146,270,124,416,2,-0.3577549327293444,-1.026909520942288
11,1547276400,138,204,66,342,2,-0.41236297497348323,-1.0720069731641348
11,1547290800,598,957,359,1555,2,-0.13649820984360933,-0.3327744117438608
11,1547305200,611,1024,413,1635,2,-0.0856562394783766,-0.2840204093418642
11,1547319600,661,1350,689,2011,2,0.17420272016614627,-0.054876598052479936
11,1547334000,475,887,412,1362,2,-0.08659775744810314,-0.4503934425386777
11,1547348400,142,205,63,347,2,-0.41518752888266286,-1.0689598480140101
11,1547362800,73,127,54,200,2,-0.42366119061020163,-1.158545327427679
11,1547377200,388,610,222,998,2,-0.26548617169614425,-0.6722241534677624
11,1547391600,479,836,357,1315,2,-0.1383812457830624,-0.4790364189498507
11,1547406000,541,959,418,1500,2,-0.08094864962974395,-0.3662927883952335
11,1547420400,376,631,255,1007,2,-0.23441607869516867,-0.6667393281975378
11,1547434800,94,98,4,192,2,-0.4707370890965282,-1.1634207276678785
11,1547449200,674,595,-79,1269,2,-0.5488830805838304,-0.5070699703309988
11,1547451902,503,185,-318,688,2,-0.7739058753484716,-0.8611459127754995
11,1547463600,2018,1327,-691,3345,2,-1.1250920780564682,0.758096392000814
11,1547478000,635,1371,736,2006,2,0.2184540647432933,-0.05792372320260473
11,1547492400,1211,4433,3222,5644,2,2.559067737483452,2.1591645360281926
11,1547506800,591,1512,921,2103,2,0.3926348891427017,0.0011905047098162034
11,1547521200,97,155,58,252,3,-0.5268932296036436,-1.0758825619935977
11,1547535600,688,587,-101,1275,3,-0.6989259469372456,-0.4133707505587123
11,1547550000,2307,1614,-693,3921,3,-1.3394502781416002,1.3002228496922232
11,1547564400,644,1480,836,2124,3,0.31487692187775496,0.13645576743563548
11,1547578800,1272,4474,3202,5746,3,2.8748103131438074,2.482123197559932
11,1547593200,610,1601,991,2211,3,0.48258177210862485,0.19279841415590435
11,1547607600,106,174,68,280,3,-0.5160735618468133,-1.0577492963824768
11,1547622000,678,520,-158,1198,3,-0.7605980531511785,-0.46323723098929503
11,1547636400,2269,1527,-742,3796,3,-1.3924666501500689,1.2192707710711472
11,1547650800,657,1488,831,2145,3,0.3094670879993398,0.15005571664397624
11,1547665200,1239,4224,2985,5463,3,2.6400235228205897,2.298847691561816
11,1547679600,594,1681,1087,2275,3,0.5864505825741959,0.23424587840989522
11,1547694000,101,234,133,335,3,-0.44574572142741625,-1.0221303817892033
11,1547708400,726,632,-94,1358,3,-0.6913521795074644,-0.3596185703543179
11,1547722800,2265,1556,-709,3821,3,-1.3567617465525288,1.2354611867953624
11,1547737200,675,1411,736,2086,3,0.2066802443094518,0.1118463355348284
11,1547751600,1285,4351,3066,5636,3,2.7276628316509153,2.410885368373385
11,1547758628,407,1116,709,1523,3,0.17746714136600994,-0.25276182657449764
11,1547758722,138,956,818,1094,3,0.2954015199154604,-0.5305893604020302
11,1547766000,335,463,128,798,3,-0.4511555553058314,-0.722283882576738
11,1547780400,105,229,124,334,3,-0.4554834224085635,-1.022777998418172
11,1547794800,596,546,-50,1142,3,-0.643745641377411,-0.4995037622115371
11,1547809200,1990,1949,-41,3939,3,-0.6340079403962637,1.3118799490136581
11,1547823600,654,1536,882,2190,3,0.3646473935591744,0.17919846494756358
11,1547838000,1130,4269,3139,5399,3,2.8066464062757763,2.257400227307825
11,1547852400,610,1484,874,2094,3,0.35599165935371013,0.11702726856657726
11,1547866800,172,245,73,417,3,-0.5106637279683981,-0.9690258182137775
11,1547881200,132,206,74,338,3,-0.509581761192715,-1.0201875319022975
11,1547895600,622,974,352,1596,3,-0.20879499755283232,-0.20548581265978927
11,1547910000,610,984,374,1594,3,-0.18499172848780562,-0.2067810459177265
11,1547924400,632,1116,484,1748,3,-0.06597538316267215,-0.10704808505656094
11,1547938800,406,725,319,1131,3,-0.24449990115037235,-0.5066275451301918
11,1547953200,157,212,55,369,3,-0.5301391299306927,-1.0001114164042706
11,1547967600,61,109,48,170,3,-0.5377128973604739,-1.1289871255690236
11,1547982000,341,486,145,827,3,-0.43276212011921983,-0.7035030003366485
11,1547996400,466,740,274,1206,3,-0.2931884060561088,-0.4580562979575462
11,1548010800,498,881,383,1379,3,-0.17525402750665833,-0.3460186211459771
11,1548025200,352,559,207,911,3,-0.3656801800268719,-0.6491032035032854
11,1548039600,79,113,34,192,3,-0.5528604322200363,-1.1147395597317142
11,1548054000,313,407,94,720,3,-0.48794242567905444,-0.7727979796362895
11,1548068400,1072,1781,709,2853,3,0.17746714136600994,0.6085682899537503
11,1548082800,601,1138,537,1739,3,-0.008631144051471478,-0.1128766347172784
11,1548097200,938,2344,1406,3282,3,0.9315979840170829,0.886395823781283
11,1548111600,473,805,332,1278,3,-0.23043433306649294,-0.41142790067180646
11,1548126000,95,111,16,206,4,-0.5434128256975601,-1.1863106601750086
11,1548140400,647,512,-135,1159,4,-0.6811611026300485,-0.6247971083359668
11,1548154800,2462,1120,-1342,3582,4,-1.7822350778453695,0.8028496241991837
11,1548169200,655,1498,843,2153,4,0.21100985657507487,-0.03912610043669335
11,1548183600,1350,4580,3230,5930,4,2.3885273204018946,2.1863058883314714
11,1548198000,702,1777,1075,2479,4,0.4226495933190305,0.15295513555441645
11,1548212400,92,158,66,250,4,-0.4978008134682594,-1.1603855853786624
11,1548226800,614,486,-128,1100,4,-0.6747754209179464,-0.6595602768128854
11,1548241200,2315,1680,-635,3995,4,-1.1372812249230564,1.046191803537614
11,1548255600,691,1385,694,2076,4,0.07508606013175853,-0.08449498133029905
11,1548270000,1259,4294,3035,5553,4,2.210640472707621,1.964175133826415
11,1548284400,595,1756,1161,2351,4,0.5011022543534279,0.07753673614686413
11,1548298800,98,174,76,272,4,-0.48867841102239923,-1.1474230479804894
11,1548313200,613,579,-34,1192,4,-0.5890248379268609,-0.6053533022387072
11,1548327600,2685,1597,-1088,4282,4,-1.5505260557205216,1.2152939959592355
11,1548342000,726,1737,1011,2463,4,0.3642662176655255,0.1435278356284724
11,1548356400,1279,4493,3214,5772,4,2.373931476488518,2.093211301562774
11,1548370800,634,1730,1096,2364,4,0.44180663845533685,0.08519641733669367
11,1548385200,113,227,114,340,4,-0.4540132817281306,-1.1073570232952272
11,1548399600,662,617,-45,1279,4,-0.5990594806173071,-0.5540923588913865
11,1548414000,2051,1900,-151,3951,4,-0.6957569465434248,1.0202667287412681
11,1548428400,638,1547,909,2185,4,0.2712177127177519,-0.020271500584805275
11,1548442800,1319,4352,3033,5671,4,2.208815992218449,2.0337014707802523
11,1548457200,710,1853,1143,2563,4,0.4846819299508796,0.20244846016562265
11,1548471600,152,262,110,414,4,-0.45766224270647465,-1.0637557611377362
11,1548486000,130,234,104,364,4,-0.46313568417399076,-1.0932160734063112
11,1548500400,609,1082,473,1691,4,-0.12651903392175096,-0.3113393857983275
11,1548514800,682,1251,569,1933,4,-0.03894397044149344,-0.1687514744184239
11,1548529200,723,1475,752,2198,4,0.12799599431774744,-0.012611819394975745
11,1548543600,530,893,363,1423,4,-0.22686546082621267,-0.46924665955789013
11,1548558000,149,267,118,416,4,-0.45036432074978655,-1.0625773486469932
11,1548572400,73,119,46,192,4,-0.5160456183599796,-1.1945595476102098
11,1548586800,425,700,275,1125,4,-0.3071426023497821,-0.6448301206785979
11,1548601200,560,989,429,1549,4,-0.16665760468353566,-0.39500667264108086
11,1548615600,638,1214,576,1852,4,-0.03255828872939133,-0.2164771802935156
11,1548630000,466,634,168,1100,4,-0.40475230852048577,-0.6595602768128854
11,1548644400,103,116,13,219,4,-0.5461495464313182,-1.1786509789851791
11,1548658800,634,557,-77,1191,4,-0.6282511684440596,-0.6059425084840787
11,1548673200,2320,1630,-690,3950,4,-1.1874544383752872,1.0196775224958965
11,1548687600,682,1429,747,2111,4,0.12343479309481736,-0.06387276274229646
11,1548702000,1267,4585,3318,5852,4,2.4688044619254637,2.1403478011924943
11,1548716400,614,1853,1239,2467,4,0.5722569934311371,0.14588466060995842
11,1548730800,107,159,52,266,5,-0.4820844391381741,-1.1351358681225339
11,1548745200,704,616,-88,1320,5,-0.6025901782927234,-0.5231272134396405
11,1548759600,2382,1753,-629,4135,5,-1.068258784597089,1.1114120303291877
11,1548774000,668,1427,759,2095,5,0.1264695435923,-0.07312084970221891
11,1548788400,1348,4794,3446,6142,5,2.439318980079972,2.2767833490659686
11,1548802800,620,1972,1352,2592,5,0.6368974244397839,0.21546387646229534
11,1548817200,104,170,66,274,5,-0.4700338652227192,-1.1304906411420186
11,1548831600,648,562,-86,1210,5,-0.6008686677333728,-0.5869990844217262
11,1548846000,2701,1290,-1411,3991,5,-1.7413694133032145,1.027797944679912
11,1548860400,628,1477,849,2105,5,0.20393751876308172,-0.06731431597657477
11,1548874800,1448,4769,3321,6217,5,2.331724570120553,2.3203323520083
11,1548889200,659,1791,1132,2450,5,0.44753126291120643,0.1330110975581484
11,1548903600,94,159,65,253,5,-0.47089462050239456,-1.1426843619658713
11,1548918000,600,473,-127,1073,5,-0.6361596342000622,-0.6665485964630511
11,1548932400,2491,1074,-1417,3565,5,-1.7465339449812667,0.7804396079674711
11,1548946800,706,1520,814,2226,5,0.1738110839744444,0.0029447421037194577
11,1548961200,1296,4453,3157,5749,5,2.1905607042537953,2.0485865736481537
11,1548975600,657,1847,1190,2504,5,0.49745506913237686,0.16436637967662684
11,1548990000,107,231,124,338,5,-0.42011005900154874,-1.093328825297896
11,1549004400,620,623,3,1243,5,-0.5242614478422664,-0.5678375231271005
11,1549018800,2234,1293,-941,3527,5,-1.3368144318557988,0.7583747798100234
11,1549033200,638,1665,1027,2303,5,0.35715195854529447,0.04765505179117941
11,1549047600,1241,4663,3422,5904,5,2.4186608533677636,2.138587846395638
11,1549062000,672,1692,1020,2364,5,0.351126671587567,0.08307490751760872
11,1549076400,144,278,134,422,5,-0.4115025062047952,-1.0445539420024852
11,1549090800,132,252,120,384,5,-0.42355308012025017,-1.066618770159933
11,1549105200,588,1177,589,1765,5,-0.019858853952509904,-0.2647364626484759
11,1549119600,695,1333,638,2028,5,0.022318154751582366,-0.11202462566403472
11,1549134000,697,1709,1012,2406,5,0.34424062935016414,0.10746234916531416
11,1549148400,512,878,366,1390,5,-0.21180728132011348,-0.48248147736013147
11,1549162800,164,225,61,389,5,-0.474337641621096,-1.0637155032971108
11,1549177200,66,141,75,207,5,-0.46228706770564104,-1.1693944171038344
11,1549191600,435,730,295,1165,5,-0.2729209061770635,-0.6131284861871249
11,1549206000,508,940,432,1448,5,-0.15499743286154022,-0.4488035817513954
11,1549220400,635,1287,652,1922,5,0.0343687286670373,-0.1735738831558627
11,1549234800,380,666,286,1046,5,-0.2806677036941417,-0.6822262375222903
11,1549249200,130,138,8,268,5,-0.5199576714438896,-1.133974561377405
11,1549263600,603,530,-73,1133,5,-0.5896788490975932,-0.6317093941091861
11,1549278000,2328,1626,-702,3954,5,-1.1310939200133898,1.0063137698950286
11,1549292400,647,1335,688,1982,5,0.06535591873534999,-0.1387346808019978
11,1549306800,1259,4300,3041,5559,5,2.090713091811454,1.9382624328609146
11,1549321200,490,1475,985,1965,5,0.32100023679892964,-0.14860578813559286
11,1549335600,96,161,65,257,6,-0.5882515158065712,-1.2004151302947146
11,1549350000,590,485,-105,1075,6,-0.7525238805929807,-0.7014379462410291
11,1549364400,2196,1701,-495,3897,6,-1.1293840115735672,1.0199723390884337
11,1549378800,640,1421,781,2061,6,0.10362503235265938,-0.09998134052350598
11,1549393200,1170,4231,3061,5401,6,2.3068073365468575,1.9374071616027893
11,1549407600,541,1718,1177,2259,6,0.48628301150217795,0.020797977866016917
11,1549422000,106,177,71,283,6,-0.5824536676376391,-1.1845552197991207
11,1549436400,532,603,71,1135,6,-0.5824536676376391,-0.6648381527896585
11,1549450800,1752,2223,471,3975,6,-0.1959304563754991,1.0675520705752153
11,1549465200,699,1352,653,2051,6,-0.020062395251225412,-0.10608130609873441
11,1549479600,1293,4565,3272,5858,6,2.5106983304876365,2.2161755883907284
11,1549494000,758,2343,1585,3101,6,0.8805366869895608,0.5344150793002507
11,1549508400,103,251,148,354,6,-0.5080479494696771,-1.1412454642149987
11,1549522800,626,612,-14,1238,6,-0.6645898500308438,-0.6020085073648057
11,1549537200,2367,1719,-648,4086,6,-1.2772291398813358,1.1352616884602509
11,1549551600,646,1474,828,2120,6,0.14904150967596083,-0.06399154362965824
11,1549566000,1269,4234,2965,5503,6,2.2140417658439437,1.9996268104701191
11,1549580400,639,1941,1302,2580,6,0.6070715150215967,0.21660687283084948
11,1549594800,131,282,151,413,6,-0.5051490253852111,-1.105255667321151
11,1549609200,575,500,-75,1075,6,-0.7235346397483202,-0.7014379462410291
11,1549623600,2106,1466,-640,3572,6,-1.2694986756560929,0.8217234578935096
11,1549638000,756,1675,919,2431,6,0.2369755402380977,0.1257173857599459
11,1549652400,1150,4327,3177,5477,6,2.418899067812878,1.9837668999745253
11,1549666800,673,1782,1109,2455,6,0.4205740655876142,0.14035730314049413
11,1549681200,171,286,115,457,6,-0.5399361143988037,-1.078415818790146
11,1549695600,155,186,31,341,6,-0.6211059887638531,-1.1491754194627957
11,1549710000,716,1154,438,1870,6,-0.22781862130462566,-0.21649068301036897
11,1549724400,734,1362,628,2096,6,-0.044220095955109166,-0.07863146101020647
11,1549738800,714,1761,1047,2475,6,0.3606629678419825,0.15255723429095097
11,1549753200,544,1055,511,1599,6,-0.1572781352492851,-0.38179975009905937
11,1549767600,181,244,63,425,6,-0.5901841318628819,-1.097935708630877
11,1549782000,74,124,50,198,6,-0.6027461362289015,-1.2364049271885622
11,1549796400,464,717,253,1181,6,-0.4065856065133654,-0.6367783111436077
11,1549810800,641,1082,441,1723,6,-0.22491969722015961,-0.3061601769662269
11,1549825200,627,1259,632,1886,6,-0.040354863842487765,-0.20673073809000347
11,1549839600,468,688,220,1156,6,-0.43847377144249194,-0.6520282250816788
11,1549854000,112,121,9,233,6,-0.6423647653832708,-1.2150550476752628
11,1549868400,662,543,-119,1205,6,-0.7660521929871555,-0.6221383937630595
11,1549882800,2290,1492,-798,3782,6,-1.4221753441046383,0.9498227349733066
11,1549897200,645,1429,784,2074,6,0.10652395643712544,-0.09205138527570902
11,1549911600,1350,4359,3009,5709,6,2.2565593190827795,2.125286101319825
11,1549926000,612,1767,1155,2379,6,0.4650242348827603,0.09399756476875806
11,1549940400,109,166,57,275,7,-0.35547567835997934,-0.5814770157996777
11,1549954800,601,558,-43,1159,7,-0.49080688452083115,0.025183409307307923
11,1549969200,1825,1793,-32,3618,7,-0.47592045184313747,1.7127150669295679
11,1549983600,566,1503,937,2069,7,0.8354389358555171,0.6496867880939108
11,1549998000,1146,4408,3262,5554,7,3.9818894790953223,3.0413288486118355
11,1550012400,549,1471,922,2020,7,0.8151392549313893,0.6160596830823245
11,1550026800,84,153,69,237,7,-0.3392359336206771,-0.6075551788698875
11,1550041200,616,570,-46,1186,7,-0.49486682070565674,0.043712630436141195
11,1550046793,1073,362,-711,1435,7,-1.3948193416753214,0.21459322529093694
11,1550049485,582,492,-90,1074,7,-0.5544125514164315,-0.03314932387605608
11,1550055600,2070,881,-1189,2951,7,-2.041702507124193,1.2549746783024645
11,1550070000,703,1476,773,2179,7,0.6134957577517199,0.725176207507676
11,1550072419,147,518,371,665,7,0.06946430898509552,-0.31383271060541934
11,1550084400,1177,4023,2846,5200,7,3.4189116614661788,2.798390171589354
11,1550098800,626,1881,1255,2507,7,1.265792171447026,0.9502719308505394
11,1550113200,110,235,125,345,7,-0.26345045817060003,-0.5334382943545545
11,1550127600,619,504,-115,1123,7,-0.5882453529566445,0.00047778113553022657
11,1550142000,2238,1772,-466,4010,7,-1.0632578865812345,1.9817319070222583
11,1550144747,156,200,44,356,7,-0.37306873516089006,-0.5258893524131779
11,1550156400,544,1288,744,1832,7,0.5742497079650729,0.48704140262970763
11,1550170800,1232,4349,3117,5581,7,3.7856592301620875,3.0598580697406685
11,1550185200,559,1635,1076,2194,7,1.0235493124191013,0.7354702192459167
11,1550199600,136,208,72,344,7,-0.3351759974358515,-0.5341245618037704
11,1550214000,606,520,-86,1126,7,-0.5489993031699975,0.0025365834831783678
11,1550228400,1930,2161,231,4091,7,-0.11999937964009709,2.037319570408758
11,1550242800,654,1533,879,2187,7,0.756946836282223,0.7306663471014043
11,1550257200,1261,4032,2771,5293,7,3.3174132568455397,2.862213044366447
11,1550271600,659,1697,1038,2356,7,0.9721234540779775,0.8466455460189163
11,1550286000,162,285,123,447,7,-0.26615708229381707,-0.46343901453451763
11,1550300400,134,195,61,329,7,-0.35006243011354526,-0.5444185735420112
11,1550314800,606,1210,604,1816,7,0.3847860193398803,0.4760611234422509
11,1550329200,694,1228,534,1922,7,0.29005417502728403,0.5488054730591518
11,1550343600,754,1665,911,2419,7,0.8002528222536957,0.8898803953195273
11,1550358000,527,1068,541,1595,7,0.2995273594585437,0.3243960171655045
11,1550372400,185,242,57,427,7,-0.35547567835997934,-0.47716436351883856
11,1550386800,62,122,60,184,7,-0.35141574217515376,-0.643927353678338
11,1550401200,474,796,322,1270,7,0.0031520179662781044,0.10135909617028915
11,1550415600,607,969,362,1576,7,0.05728450043061885,0.31135693563039957
11,1550430000,626,1309,683,1935,7,0.4916976722069533,0.5577269498989605
11,1550444400,438,694,256,1132,7,-0.08616657809988412,0.006654188178474651
11,1550458800,118,145,27,263,7,-0.39607504020823486,-0.5897122251902703
11,1550473200,260,329,69,589,7,-0.3392359336206771,-0.36598903674583894
11,1550487600,1002,1632,630,2634,7,0.4199721329417018,1.0374278969009774
11,1550494481,256,147,-109,403,7,-0.5801254805869934,-0.4936347823000237
11,1550494564,3,0,-3,3,7,-0.43667440205649044,-0.7681417619864426
11,1550494645,2,0,-2,2,7,-0.4353210899948819,-0.7688280294356586
11,1550494726,1,6,5,7,7,-0.4258479055636223,-0.7653966921895784
11,1550494806,4,3,-1,7,7,-0.4339677779332734,-0.7653966921895784
11,1550494886,3,4,1,7,7,-0.43126115381005636,-0.7653966921895784
11,1550494967,4,2,-2,6,7,-0.4353210899948819,-0.7660829596387945
11,1550495047,2,1,-1,3,7,-0.4339677779332734,-0.7681417619864426
11,1550495127,2,0,-2,2,7,-0.4353210899948819,-0.7688280294356586
11,1550495208,2,0,-2,2,7,-0.4353210899948819,-0.7688280294356586
11,1550495288,3,0,-3,3,7,-0.43667440205649044,-0.7681417619864426
11,1550495368,4,3,-1,7,7,-0.4339677779332734,-0.7653966921895784
11,1550495448,4,3,-1,7,7,-0.4339677779332734,-0.7653966921895784
11,1550495529,4,8,4,12,7,-0.4272012176252308,-0.7619653549434982
11,1550495609,4,2,-2,6,7,-0.4353210899948819,-0.7660829596387945
11,1550495689,3,2,-1,5,7,-0.4339677779332734,-0.7667692270880104
11,1550495770,2,1,-1,3,7,-0.4339677779332734,-0.7681417619864426
11,1550495850,3,0,-3,3,7,-0.43667440205649044,-0.7681417619864426
11,1550495930,4,0,-4,4,7,-0.43802771411809893,-0.7674554945372265
11,1550496010,8,0,-8,8,7,-0.443440962364533,-0.7647104247403623
11,1550496090,6,0,-6,6,7,-0.44073433824131597,-0.7660829596387945
11,1550496171,3,1,-2,4,7,-0.4353210899948819,-0.7674554945372265
11,1550496251,3,7,4,10,7,-0.4272012176252308,-0.7633378898419302
11,1550496331,2,4,2,6,7,-0.4299078417484478,-0.7660829596387945
11,1550496411,2,9,7,11,7,-0.42314128144040525,-0.7626516223927142
11,1550496491,3,0,-3,3,7,-0.43667440205649044,-0.7681417619864426
11,1550496572,2,0,-2,2,7,-0.4353210899948819,-0.7688280294356586
11,1550496653,6,0,-6,6,7,-0.44073433824131597,-0.7660829596387945
11,1550496733,3,8,5,11,7,-0.4258479055636223,-0.7626516223927142
11,1550496813,2,1,-1,3,7,-0.4339677779332734,-0.7681417619864426
11,1550496893,2,0,-2,2,7,-0.4353210899948819,-0.7688280294356586
11,1550496974,3,4,1,7,7,-0.43126115381005636,-0.7653966921895784
