remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1550497054,5,2,-3,7,7,-0.43667440205649044,-0.7653966921895784
11,1550502000,656,1232,576,1888,7,0.34689328161484184,0.5254723797858063
11,1550516400,900,2199,1299,3099,7,1.325337902157801,1.3565422607864392
11,1550530800,561,1031,470,1592,7,0.20344220308433886,0.3223372148178563
11,1550545200,99,145,46,244,8,-0.6311551454169548,-1.3552748506217522
11,1550559600,637,559,-78,1196,8,-0.7372807860046071,-0.8126424176592394
11,1550574000,2401,1739,-662,4140,8,-1.2370983190948406,0.8654141817542456
11,1550588400,671,1468,797,2139,8,0.01158966169051979,-0.2751399131596075
11,1550602800,1250,4334,3084,5584,8,1.9689230489805258,1.688482704020914
11,1550617200,666,1768,1102,2434,8,0.27262450345853545,-0.10699225798740031
11,1550631600,103,193,90,296,8,-0.5934976600471428,-1.3256352639473292
11,1550646000,606,547,-59,1153,8,-0.7210195991403701,-0.8371520758707816
11,1550660400,2136,1924,-212,4060,8,-0.8519649459944895,0.8198148176397486
11,1550674800,663,2126,1463,2789,8,0.5815870538790393,0.09535492027067957
11,1550689200,1280,4650,3370,5930,8,2.2136967038843043,1.8856999538161132
11,1550703600,577,1614,1037,2191,8,0.21699412734404033,-0.24550032648518455
11,1550718000,107,205,98,312,8,-0.5866508445253588,-1.3165153911244298
11,1550732400,497,581,84,1078,8,-0.5986327716884808,-0.8799014797281224
11,1550746800,2324,1484,-840,3808,8,-1.389439964454535,0.6761768206790835
11,1550761200,730,1515,785,2245,8,0.0013194384078437627,-0.21472075570789917
11,1550775600,1321,4267,2946,5588,8,1.8508154812297515,1.690762672226639
11,1550790000,674,1895,1221,2569,8,0.37447088434507275,-0.03004333104418683
11,1550804400,135,199,64,334,8,-0.6157498104929409,-1.3039755659929433
11,1550818800,555,587,32,1142,8,-0.6431370725800769,-0.8434219884365248
11,1550833200,2034,1773,-261,3807,8,-0.8939016910654166,0.6756068286276523
11,1550847600,693,1515,822,2208,8,0.03298596019609484,-0.23581046161085398
11,1550862000,1256,3999,2743,5255,8,1.677077537364482,1.5009553191000458
11,1550876400,644,1775,1131,2419,8,0.2974442097250025,-0.11554213875886847
11,1551495600,9750,5742,-4008,15492,9,-3.675642646582712,3.9016229632460835
11,1551510000,117,206,89,323,9,-0.10943413686822188,-0.6013800215353498
11,1551524400,657,1118,461,1775,9,0.2143709804404894,-0.17034565315888192
11,1551538800,616,1040,424,1656,9,0.1821645574823649,-0.20567147260571367
11,1551553200,631,1429,798,2060,9,0.5077105625185424,-0.08574179986184793
11,1551567600,500,955,455,1455,9,0.20914831725809085,-0.2653394533520429
11,1551582000,143,230,87,373,9,-0.11117502459568807,-0.5865372402551684
11,1551596400,68,121,53,189,9,-0.1407701159626133,-0.6411586753662359
11,1551610800,530,753,223,1283,9,0.007205340872012835,-0.3163986209558669
11,1551625200,545,973,428,1518,9,0.1856463329372973,-0.24663754893901432
11,1551639600,663,1474,811,2137,9,0.5190263327470727,-0.06288391669036858
11,1551654000,431,662,231,1093,9,0.014168891781877595,-0.3728011898205562
11,1551668400,92,123,31,215,9,-0.15991988096474138,-0.6334404291005417
11,1551682800,399,417,18,816,9,-0.1712356511932716,-0.4550301981127612
11,1551697200,1780,1868,88,3648,9,-0.11030458073195498,0.38566493359671333
11,1551711600,602,1143,541,1745,9,0.28400648953913704,-0.17925132192699075
11,1551726000,1094,3406,2312,4500,9,1.825562572210448,0.6385859266110044
11,1551740400,589,1412,823,2001,9,0.5294716591118699,-0.10325628177246199
11,1551754800,103,156,53,259,10,-0.39120510340728076,-1.0101995292534147
11,1551769200,653,611,-42,1264,10,-0.48090505712347037,-0.4192229256282856
11,1551776823,1609,537,-1072,2146,10,-1.453441397414789,0.09942519815018586
11,1551777863,235,150,-85,385,10,-0.5215060888055351,-0.9361069401422045
11,1551779594,1830,367,-1463,2197,10,-1.8226275227098432,0.12941505564758046
11,1551779670,6,4,-2,10,10,-0.443136655558759,-1.1566205982112825
11,1551779755,278,316,38,594,10,-0.4053682539940476,-0.8132073280450384
11,1551779839,1243,613,-630,1856,10,-1.036100560124728,-0.07110536408990115
11,1551779922,25,13,-12,38,10,-0.4525787559499368,-1.1401555784087913
11,1551780012,38,35,-3,73,10,-0.44408086559787674,-1.1195743036556773
11,1551783600,306,312,6,618,10,-0.4355829752458167,-0.7990944539286173
11,1551798000,726,1511,785,2237,10,0.29995664522693805,0.1529365125082821
11,1551812400,1705,4695,2990,6400,10,2.3819397814816545,2.600932135285807
11,1551826800,732,1962,1230,2694,10,0.7201301126343526,0.42166915714179853
11,1551841200,109,201,92,310,10,-0.35438091188168713,-0.9802096717560201
11,1551855600,670,491,-179,1161,10,-0.6102618324826069,-0.4797906770445924
11,1551870000,2454,1634,-820,4088,10,-1.2155004675571073,1.2413919287372512
11,1551884400,656,1462,806,2118,10,0.3197850560484115,0.08296017834769469
11,1551898800,1395,4774,3379,6169,10,2.7492374866984726,2.465095721915255
11,1551913200,693,1937,1244,2630,10,0.7333490531820015,0.3840348261646759
11,1551927600,117,226,109,343,10,-0.3383293412166848,-0.9608044698459413
11,1551942000,664,476,-188,1140,10,-0.618759722834667,-0.49213944189646075
11,1551946169,458,228,-230,686,10,-0.658416544477614,-0.7591079772654246
11,1551956400,2420,1696,-724,4116,10,-1.1248563038017998,1.2578569485397424
11,1551970800,742,1462,720,2204,10,0.23858299268428199,0.13353131059820325
11,1551985200,1351,4441,3090,5792,10,2.4763607853934326,2.243405991003142
11,1551999600,663,2155,1492,2818,10,0.9675131428832122,0.49458567340997367
11,1552014000,131,219,88,350,10,-0.3581577520381583,-0.9566882148953184
11,1552028400,614,571,-43,1185,10,-0.48184926716258814,-0.4656778029281714
11,1552042800,2094,1866,-228,3960,10,-0.6565281243993784,1.166123266783006
11,1552057200,698,1694,996,2392,10,0.4991849634807908,0.24408215784350104
11,1552071600,1317,4268,2951,5585,10,2.3451155899560607,2.1216824517490105
11,1552086000,660,1821,1161,2481,10,0.6549796199352254,0.2964173993585622
11,1552100400,170,283,113,453,10,-0.33455250106021367,-0.8961204634790116
11,1552114800,133,198,65,331,10,-0.37987458293786736,-0.9678609069041517
11,1552129200,647,1248,601,1895,10,0.12622199802926554,-0.04817194365071703
11,1552143600,659,1168,509,1827,10,0.039354674430429296,-0.08815842031390984
11,1552158000,687,1699,1012,2386,10,0.5142923241066754,0.24055393931439578
11,1552172400,565,1061,496,1626,10,0.027079943921898088,-0.20635374103893567
11,1552190400,194,253,59,447,10,-0.38553984317257406,-0.8996486820081169
11,1552204800,134,229,95,363,10,-0.3515482817643338,-0.9490437414155904
11,1552219200,482,803,321,1285,10,-0.13815681292371432,-0.40687416077641725
11,1552233600,547,1045,498,1592,10,0.028968364000133657,-0.22634697937053205
11,1552248000,594,1204,610,1798,10,0.1347198883813256,-0.10521147653791854
11,1552262400,377,540,163,917,10,-0.2873419991043244,-0.6232715638948725
11,1552276800,39,60,21,99,10,-0.4214198246590499,-1.1042853566962214
11,1552291200,1329,595,-734,1924,10,-1.1342984041929778,-0.031118887426708333
11,1552305600,1820,1705,-115,3525,10,-0.5498323899790687,0.9103274234228754
11,1552320000,676,1729,1053,2405,10,0.5530049357105045,0.2517266313232291
11,1552334400,1292,4382,3090,5674,10,2.4763607853934326,2.1740176932640716
11,1552348800,437,1072,635,1509,11,0.002299079713266897,-0.39171152659295333
11,1552363200,56,90,34,146,11,-0.5879617352151701,-1.2279242369774834
11,1552377600,1313,776,-537,2089,11,-1.1487586159541678,-0.03587633068464264
11,1552392000,1853,2039,186,3892,11,-0.4386778019886769,1.0702803214234335
11,1552406400,677,1850,1173,2527,11,0.530685632843881,0.2328405931219782
11,1552420800,1253,4731,3478,5984,11,2.7944979097324785,2.3537410625272024
11,1552435200,441,1242,801,1683,11,0.16533284889483185,-0.28496096782046015
11,1552449600,56,84,28,140,11,-0.593854522053058,-1.231605290728259
11,1552464000,1265,840,-425,2105,11,-1.0387599283135938,-0.026060187349240965
11,1552464282,27,15,-12,42,11,-0.6331397676389773,-1.2917291686575945
11,1552478400,1751,1872,121,3623,11,-0.5025163260657957,0.9052464115969929
11,1552492800,680,1875,1195,2555,11,0.5522925179161366,0.25001884395893115
11,1552507200,1279,4560,3281,5839,11,2.6010180752218264,2.2647822635501247
11,1552521600,472,1192,720,1664,11,0.08578022658334535,-0.29661763803124963
11,1552536000,56,85,29,141,11,-0.59287239091341,-1.2309917817697964
11,1552550400,1275,820,-455,2095,11,-1.0682238625030331,-0.03219527693386701
11,1552552066,301,179,-122,480,11,-0.7411741930002552,-1.0230122448509735
11,1552564800,1777,1668,-109,3445,11,-0.7284064881848314,0.7960418169906492
11,1552579200,673,1806,1133,2479,11,0.49140038725796176,0.20339216311577318
11,1552593600,1330,4338,3008,5668,11,2.3328962740979273,2.1598722316530194
11,1552608000,497,1321,824,1818,11,0.18792186510673542,-0.2021372584280085
11,1552622400,70,102,32,172,11,-0.5899259974944661,-1.2119730040574557
11,1552636800,1175,729,-446,1904,11,-1.0593846822462014,-0.1493754880002245
11,1552651200,1605,1981,376,3586,11,-0.25207288545556034,0.8825465801338765
11,1552665600,695,2058,1363,2753,11,0.7172905493769975,0.3714936177345268
11,1552680000,1155,4031,2876,5186,11,2.203254963664394,1.864160913674044
11,1552694400,565,1257,692,1822,11,0.058280554673201854,-0.19968322259415808
11,1552708800,100,139,39,239,11,-0.5830510795169301,-1.1708679038404612
11,1552723200,253,404,151,657,11,-0.4730523918763562,-0.9144211592030925
11,1552737600,753,1208,455,1961,11,-0.1744845254233698,-0.11440547736785604
11,1552752000,763,1476,713,2239,11,0.07890530860580947,0.056150013084748054
11,1552766400,736,1597,861,2333,11,0.22426071727371075,0.1138198551802329
11,1552780800,483,874,391,1357,11,-0.23734091836084062,-0.48496488827926926
11,1552795200,91,144,53,235,11,-0.5693012435618584,-1.1733219396743118
11,1552809600,161,198,37,359,11,-0.5850153417962262,-1.0972468288249486
11,1552824000,600,873,273,1473,11,-0.35323239283930247,-0.4137978490976071
11,1552838400,589,1158,569,1747,11,-0.06252157550349989,-0.24569639447885344
11,1552852800,656,1308,652,1964,11,0.018995309087282586,-0.11256495049246822
11,1552867200,399,663,264,1062,11,-0.3620715730961343,-0.6659500310257376
11,1552881600,38,70,32,108,11,-0.5899259974944661,-1.2512375773990625
11,1552896000,1285,772,-513,2057,11,-1.1251874686026162,-0.05550861735544599
11,1552910400,1725,1506,-219,3231,11,-0.8364409135461095,0.6647508998796519
11,1552924800,644,1844,1200,2488,11,0.5572031736143765,0.2089137437419366
11,1552939200,1316,4316,3000,5632,11,2.3250392249807437,2.1377859091483655
11,1552953600,481,966,485,1447,12,-0.15429173067321955,-0.4543743402071675
11,1552968000,64,56,-8,120,12,-0.6289442337267067,-1.2351450881386632
11,1552982400,1263,819,-444,2082,12,-1.0487180498145778,-0.08075759195057383
11,1552996800,1859,1959,100,3818,12,-0.5249635636865918,0.9406576442280822
11,1553011200,653,1860,1207,2513,12,0.5408383042245851,0.17283109859838974
11,1553025600,1273,4302,3029,5575,12,2.2950307191605965,1.9744287098766413
11,1553040000,501,1153,652,1654,12,0.006493194296217281,-0.33258116400383697
11,1553054400,62,47,-15,109,12,-0.6356837215996771,-1.2416171892895649
11,1553068800,1343,873,-470,2216,12,-1.0737504333427537,-0.001915632475954068
11,1553083200,1852,1875,23,3727,12,-0.5990979302892663,0.8871157165251687
11,1553097600,647,1859,1212,2506,12,0.5456522241338497,0.1687124887750887
11,1553112000,1321,4437,3116,5758,12,2.3787929255818,2.0821009381143685
11,1553126400,453,1041,588,1494,12,-0.055124980542369285,-0.42672081710786053
11,1553140800,53,61,8,114,12,-0.61353969001706,-1.2386753251300642
11,1553155200,1271,833,-438,2104,12,-1.0429413459234602,-0.06781338964877058
11,1553169600,1900,1710,-190,3610,12,-0.8041709184239372,0.8182760951928515
11,1553184000,698,2126,1428,2824,12,0.7536135642140794,0.3558150493193356
11,1553198400,1519,5270,3751,6789,12,2.990160754058401,2.6887133278034203
11,1553212800,529,1277,748,1806,12,0.09892045655409713,-0.24314849355501453
11,1553227200,77,87,10,164,12,-0.6116141220533542,-1.2092566835350567
11,1553241600,1303,582,-721,1885,12,-1.3154092127878352,-0.19666703983490288
11,1553256000,1948,1506,-442,3454,12,-1.046792481850872,0.7264899334164285
11,1553270400,726,2210,1484,2936,12,0.8075294671978426,0.42171280649215215
11,1553284800,1272,4099,2827,5371,12,2.1005483548263073,1.8544006521690113
11,1553299200,519,1142,623,1661,12,-0.021427541177517256,-0.32846255418053594
11,1553313600,85,127,42,212,12,-0.580805034634061,-1.1810147876038497
11,1553328000,282,383,101,665,12,-0.5240007797047389,-0.9144818947530828
11,1553342400,708,1193,485,1901,12,-0.15429173067321955,-0.18725307452450052
11,1553356800,665,1323,658,1988,12,0.01226989818733477,-0.1360646381491877
11,1553371200,641,1629,988,2270,12,0.32998861219879677,0.029856500446653896
11,1553385600,432,841,409,1273,12,-0.2274633132940411,-0.5567512129577932
11,1553400000,79,167,88,246,12,-0.5365169714688268,-1.1610101113192446
11,1553414400,133,184,51,317,12,-0.5721399787973847,-1.1192356402543342
11,1553428800,535,809,274,1344,12,-0.3574391508441846,-0.5149767418928827
11,1553443200,571,976,405,1547,12,-0.23131444922145275,-0.39553705701715275
11,1553457600,545,1246,701,1791,12,0.05366960940701012,-0.25197408603351673
11,1553472000,389,607,218,996,12,-0.41135505382794785,-0.719730487394134
11,1553486400,47,53,6,100,12,-0.6154652579807659,-1.2469125447766662
11,1553500800,1234,1232,-2,2466,12,-0.6231675298355892,0.1451775754990828
11,1553515200,1773,2671,898,4444,12,0.24333805383203438,1.3089790369975745
11,1553522618,319,629,310,948,12,-0.32277892749747966,-0.7479723833253411
11,1553529600,530,1074,544,1604,12,-0.09748747574389754,-0.3619998055988443
11,1553544000,1286,4293,3007,5579,12,2.2738494715598323,1.976782201204242
11,1553558400,474,946,472,1420,13,-0.17234754497707785,-0.4824603982439448
11,1553572800,69,63,-6,132,13,-0.6582531506901163,-1.2783178940024225
11,1553587200,1325,878,-447,2203,13,-1.1065468162119778,0.0013566973918377801
11,1553601600,1829,1921,92,3750,13,-0.5586323361297025,0.9572507547974005
11,1553616000,687,1885,1198,2572,13,0.5656597139092524,0.22936245510525255
11,1553630400,1285,4339,3054,5624,13,2.4523559570125983,2.115198695054689
11,1553644800,523,1045,522,1568,13,-0.12152059877278512,-0.3910109344456104
11,1553659200,64,68,4,132,13,-0.6480877614492577,-1.2783178940024225
11,1553673600,1223,1213,-10,2436,13,-0.6623193063864596,0.1453278126959723
11,1553688000,1968,3133,1165,5101,13,0.5321139294144193,1.7920360628484124
11,1553702400,668,1929,1261,2597,13,0.6297016661266612,0.244809999665782
11,1553716800,1230,4437,3207,5667,13,2.607886412397734,2.1417684716987995
11,1553731200,488,1062,574,1550,13,-0.0686605747203207,-0.4021331665291916
11,1553745600,196,784,588,980,13,-0.05442902978311874,-0.7543371825092633
11,1553760000,1337,973,-364,2310,13,-1.022174085512852,0.06747218811090386
11,1553774400,1928,2164,236,4092,13,-0.41225073106133947,1.1685731643854436
11,1553788800,712,1977,1265,2689,13,0.6337678218230047,0.3016569636485304
11,1553803200,1272,4464,3192,5736,13,2.592638328536446,2.1844036946858605
11,1553817600,484,1178,694,1662,13,0.05332409616998183,-0.3329281668980197
11,1553832000,69,59,-10,128,13,-0.6623193063864596,-1.280789501132107
11,1553846400,1228,874,-354,2102,13,-1.0120086962719936,-0.061051382632701226
11,1553852945,612,363,-249,975,13,-0.9052721092429789,-0.7574266914213691
11,1553853030,1278,1220,-58,2498,13,-0.7111131747425806,0.18363772320608537
11,1553857318,118,205,87,323,13,-0.5637150307501317,-1.1602986535599773
11,1553857401,354,505,151,859,13,-0.4986565396086371,-0.8291032981822258
11,1553860800,1518,605,-913,2123,13,-1.580253954835986,-0.048075445201856484
11,1553875200,710,2110,1400,2820,13,0.771000576574595,0.38260209714570476
11,1553889600,1215,4064,2849,5279,13,2.243965477574998,1.9020225801193822
11,1553904000,500,1201,701,1701,13,0.06043986863858281,-0.30882999738359374
11,1553918400,80,170,90,250,13,-0.5606654139778742,-1.2054054836767234
11,1553932800,255,407,152,662,13,-0.4976400006845513,-0.950829949319198
11,1553947200,705,1292,587,1997,13,-0.055445568707204594,-0.12593106978692495
11,1553961600,641,1337,696,1978,13,0.055357174018153536,-0.13767120365292734
11,1553976000,680,1836,1156,2516,13,0.5229650790976466,0.19475995528966658
11,1553990400,496,927,431,1423,13,-0.21402564086459788,-0.4806066928966813
11,1554004800,99,181,82,280,13,-0.5687977253705611,-1.186868430204088
11,1554019200,136,196,60,332,13,-0.5911615817004499,-1.1547375375181868
11,1554033600,553,914,361,1467,13,-0.2851833655506077,-0.45341901447014943
11,1554048000,611,1096,485,1707,13,-0.15913253896396173,-0.30512258668906667
11,1554062400,620,1229,609,1849,13,-0.033081712377315796,-0.21738053358525933
11,1554076800,404,607,203,1011,13,-0.44579651555617267,-0.7351822272542067
11,1554091200,55,71,16,126,13,-0.6358892943602275,-1.2820253046969494
11,1554105600,1294,1059,-235,2353,13,-0.8910405643057769,0.09404196475501451
11,1554120000,1951,2298,347,4249,13,-0.29941491048780966,1.2655837442255684
11,1554134400,691,1788,1097,2479,13,0.4629892825765812,0.17189758934008298
11,1554148800,1228,4301,3073,5529,13,2.4716701965702295,2.0564980257246765
11,1554163200,463,1179,716,1642,14,-0.0665686670407721,-0.4139604777818401
11,1554177600,68,74,6,142,14,-0.778321141460214,-1.3020154408443225
11,1554192000,1352,1000,-352,2352,14,-1.1372047834914256,0.006385538067734954
11,1554206400,1748,2106,358,3854,14,-0.42545230907198367,0.8956245744143008
11,1554220800,614,1950,1336,2564,14,0.5549616627339518,0.1318973061805658
11,1554235200,1251,4385,3134,5636,14,2.357399619080651,1.95063387053253
11,1554249600,522,1193,671,1715,14,-0.1116797393631311,-0.37074180291279923
11,1554264000,52,68,16,120,14,-0.768296458721912,-1.315040246969239
11,1554278400,1378,887,-491,2265,14,-1.2765478735538234,-0.04512164978988903
11,1554292800,1719,1874,155,3593,14,-0.6289533686595142,0.7411030108414288
11,1554307200,658,1937,1279,2595,14,0.4978209711256304,0.1502504420838571
11,1554321600,1256,4324,3068,5580,14,2.291236713007858,1.9174798185781972
11,1554336000,433,1275,842,1708,14,0.05974233546183308,-0.37488605940709085
11,1554350400,61,91,30,152,14,-0.7542619028882892,-1.296095074423906
11,1554364800,1304,1147,-157,2451,14,-0.9417234700945366,0.0649971656298588
11,1554379200,1830,2811,981,4641,14,0.19908542552423086,1.3615574117010831
11,1554393600,679,1989,1310,2668,14,0.5288974876143666,0.19346911695289792
11,1554408000,1268,4388,3120,5656,14,2.3433650632470284,1.9624746033733629
11,1554422400,490,1349,859,1839,14,0.07678429611694648,-0.29732925929963405
11,1554436800,77,104,27,181,14,-0.7572693077097798,-1.278926011804698
11,1554451200,1224,1034,-190,2258,14,-0.9748049231309331,-0.049265906284180615
11,1554465600,1610,2382,772,3992,14,-0.01043044370628091,0.9773256310160491
11,1554480000,727,2350,1623,3077,14,0.8426700573232192,0.4356121035479348
11,1554494400,1395,4839,3444,6234,14,2.668164783968013,2.3046717824734397
11,1554508800,544,1306,762,1850,14,-0.02045512644458291,-0.29081685623717585
11,1554523200,82,160,78,242,14,-0.7061434257444396,-1.242811776640157
11,1554537600,261,389,128,650,14,-0.6560200120529296,-1.0012608266871619
11,1554552000,741,1193,452,1934,14,-0.33122029133194486,-0.24108577830567682
11,1554566400,655,1360,705,2015,14,-0.0775958180529043,-0.19313081030030277
11,1554580800,620,1688,1068,2308,14,0.2863001653474582,-0.019664074182097865
11,1554595200,453,775,322,1228,14,-0.46154116692987085,-0.6590636475870852
11,1554609600,91,136,45,227,14,-0.7392248787808362,-1.2516923262707818
11,1554624000,139,194,55,333,14,-0.7292001960425342,-1.1889364422143665
11,1554638400,544,828,284,1372,14,-0.49963496133541846,-0.5738103711330869
11,1554652800,523,1154,631,1677,14,-0.1517784703163391,-0.39323919531038215
11,1554667200,577,1376,799,1953,14,0.016636199687134486,-0.2298370821068854
11,1554681600,415,554,139,969,14,-0.6449928610407974,-0.8124011378758739
11,1554696000,93,68,-25,161,14,-0.8093976579489502,-1.290766744645531
11,1554710400,1198,1110,-88,2308,14,-0.8725531592002528,-0.019664074182097865
11,1554724800,1825,2775,950,4600,14,0.16800890903549467,1.3372839093773754
11,1554739200,668,1730,1062,2398,14,0.28028535570447705,0.03361922360165108
11,1554753600,1127,4064,2937,5191,14,2.1599133691361017,1.6871775648239935
11,1554768000,441,1031,590,1472,15,-0.12669127466603247,-0.4555884078387443
11,1554782400,61,99,38,160,15,-0.68998051408468,-1.2436332213976535
11,1554796800,1285,1038,-247,2323,15,-0.9808091974801774,0.05555956193155419
11,1554811200,1726,2496,770,4222,15,0.056989999057439546,1.1961823522885424
11,1554825600,673,2061,1388,2734,15,0.6876290388413602,0.30242421008148684
11,1554840000,1242,4730,3488,5972,15,2.830577232281867,2.2473091996422703
11,1554854400,436,1303,867,1739,15,0.15597379656397725,-0.29521648312820414
11,1554868800,63,87,24,150,15,-0.7042668353742834,-1.249639660525389
11,1554883200,1327,1351,24,2678,15,-0.7042668353742834,0.26878815096616754
11,1554887458,490,205,-285,695,15,-1.0195863552662436,-0.9222887280637995
11,1554887543,889,1492,603,2381,15,-0.11342540489711504,0.09039690887242059
11,1554897600,1692,1398,-294,3090,15,-1.0287704189524174,0.5162534430288738
11,1554912000,671,1981,1310,2652,15,0.6080338202278556,0.253171409234055
11,1554926400,1259,4284,3025,5543,15,2.3581081782042697,1.9896329610624135
11,1554940800,508,1283,775,1791,15,0.06209225666086932,-0.2639829996639791
11,1554955200,57,94,37,151,15,-0.691000965605366,-1.2490390166126155
11,1554969600,1290,1263,-27,2553,15,-0.7563098629292672,0.19370766186947272
11,1554984000,1765,2482,717,4247,15,0.002906068461083897,1.2111984501078812
11,1554998400,674,2002,1328,2676,15,0.6264019476002028,0.2675868631406204
11,1555012800,1310,4341,3031,5651,15,2.3642308873283855,2.0545025036419577
11,1555027200,465,1298,833,1763,15,0.12127844486065475,-0.28080102922163874
11,1555041600,68,87,19,155,15,-0.7093690929777131,-1.2466364409615212
11,1555056000,1239,977,-262,2216,15,-0.9961159702904667,-0.008709336735216603
11,1555057848,211,107,-104,318,15,-0.8348846300220857,-1.148731483179431
11,1555059750,249,106,-143,355,15,-0.8746822393288379,-1.1265076584068094
11,1555070400,1654,2294,640,3948,15,-0.07566869863173468,1.0316059201885872
11,1555084800,672,1994,1322,2666,15,0.6202792384760871,0.26158042401288484
11,1555099200,1237,4469,3232,5706,15,2.5693416429862626,2.0875379188445033
11,1555113600,651,1546,895,2197,15,0.184546439143184,-0.020121571077914218
11,1555128000,94,160,66,254,15,-0.6614078715054732,-1.1871726935969389
11,1555142400,276,400,124,676,15,-0.6022216833056878,-0.9337009624064971
11,1555156800,744,1296,552,2040,15,-0.1654684324520988,-0.11442266538336295
11,1555171200,743,1392,649,2135,15,-0.06648463494556109,-0.05736149366987486
11,1555185600,698,1716,1018,2414,15,0.31006197618755654,0.11021815799394803
11,1555200000,467,902,435,1369,15,-0.2848612603723556,-0.5174547308544208
11,1555214400,95,136,41,231,15,-0.6869191595226222,-1.2009875035907307
11,1555228800,151,239,88,390,15,-0.6389579380503823,-1.105485121459735
11,1555243200,521,822,301,1343,15,-0.42160176414427364,-0.5330714725865334
11,1555257600,657,1142,485,1799,15,-0.23383868433805782,-0.25917784836179064
11,1555272000,652,1285,633,1937,15,-0.08281185927653638,-0.1762889883990395
11,1555286400,405,618,213,1023,15,-0.5114014979646377,-0.7252775246740722
11,1555300800,44,70,26,114,15,-0.7022259323329114,-1.2712628413852372
11,1555315200,1195,922,-273,2117,15,-1.0073409370180122,-0.06817308409979893
11,1555329600,1818,2464,646,4282,15,-0.06954598950761895,1.2322209870549559
11,1555344000,706,1875,1169,2581,15,0.46415015581113583,0.21052569142713234
11,1555358400,1305,4389,3084,5694,15,2.418314817924741,2.0803301918912207
11,1555372800,452,1132,680,1584,16,-0.12309469667193108,-0.40345418967088126
11,1555387200,60,81,21,141,16,-0.8625299203510925,-1.2661529203677997
11,1555401600,1355,1027,-328,2382,16,-1.2541276336500717,0.07363076327169728
11,1555416000,1741,2392,651,4133,16,-0.15563433473975458,1.1204675459815407
11,1555430400,720,1838,1118,2558,16,0.3683660438007134,0.17885250727908303
11,1555444800,1327,4342,3015,5669,16,2.496907196030409,2.0387664027732706
11,1555459200,440,1214,774,1654,16,-0.01762138707277907,-0.36160463239521645
11,1555473600,48,75,27,123,16,-0.8557975814405083,-1.2769142350958276
