remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1555488000,1329,1408,79,2737,16,-0.7974506442154455,0.2858678037411401
11,1555502400,1777,2917,1140,4694,16,0.39305128647285537,1.4558618550050828
11,1555516800,692,1953,1261,2645,16,0.5288201211696362,0.2308655284645521
11,1555531200,1316,4483,3167,5799,16,2.6674597817652077,2.1164870091423627
11,1555545600,442,1372,930,1814,16,0.15741942460240937,-0.26594850147941124
11,1555560000,59,84,25,143,16,-0.8580416944107031,-1.264957218731352
11,1555574400,1273,1285,12,2558,16,-0.8726284287169688,0.17885250727908303
11,1555588800,1832,2675,843,4507,16,0.0598005103989389,1.3440637519972354
11,1555603200,746,2009,1263,2755,16,0.5310642341398308,0.2966291184691682
11,1555617600,1268,4304,3036,5572,16,2.5204703822174537,1.980774873405564
11,1555632000,523,1473,950,1996,16,0.17986055430435663,-0.1571396525626828
11,1555646400,77,113,36,190,16,-0.8456990730746321,-1.2368582302748343
11,1555660800,927,1173,246,2100,16,-0.6100672112041862,-0.09496316746740942
11,1555675200,1188,2355,1167,3543,16,0.42334681157048415,0.7677355632295089
11,1555689600,752,2267,1515,3019,16,0.8138224683843661,0.4544617344802468
11,1555704000,965,3043,2078,4008,16,1.4455402694941808,1.0457361937035679
11,1555718400,494,1147,653,1641,16,-0.15339022176955985,-0.36937669303212567
11,1555725291,44,90,46,134,16,-0.8344785082236585,-1.270337876095366
11,1555725373,0,0,0,0,16,-0.8860931065381371,-1.350449885737353
11,1555732800,84,133,49,217,16,-0.8311123387683664,-1.2207162581827922
11,1555747200,248,433,185,681,16,-0.6785126567951252,-0.943313478526957
11,1555761600,806,1488,682,2294,16,-0.12085058370173636,0.021019891268004406
11,1555776000,645,1505,860,2150,16,0.07887547064559405,-0.0650706265562203
11,1555790400,685,1663,978,2348,16,0.21127813588708275,0.053303835452088666
11,1555804800,414,981,567,1395,16,-0.24988707948793298,-0.5164479943151762
11,1555819200,86,154,68,240,16,-0.8097932655515165,-1.2069656893636451
11,1555833600,135,231,96,366,16,-0.7783756839687904,-1.1316364862674484
11,1555848000,631,1032,401,1663,16,-0.436148456014095,-0.35622397503120246
11,1555862400,617,1282,665,1899,16,-0.13992554394839152,-0.21513118193038974
11,1555876800,681,1304,623,1985,16,-0.18705191632248072,-0.16371601156314441
11,1555891200,482,586,104,1068,16,-0.7693992320880115,-0.7119452118743531
11,1555905600,43,76,33,119,16,-0.8490652425299242,-1.279305638368723
11,1555920000,1158,1124,-34,2282,16,-0.9242430270314475,0.013845681449319015
11,1555934400,1565,2088,523,3653,16,-0.2992575648322169,0.833499153234125
11,1555948800,750,2114,1364,2864,16,0.6443919391346644,0.3617948576555605
11,1555963200,1444,4622,3178,6066,16,2.679802403101279,2.2761131776081123
11,1555977600,453,871,418,1324,17,-0.31294628727890633,-0.5130584586447251
11,1555992000,57,84,27,141,17,-0.7171981917217801,-1.1840437764936407
11,1556006400,1231,1113,-118,2344,17,-0.8671125808374239,0.0654749515039596
11,1556020800,1626,3168,1542,4794,17,0.8491487014520148,1.4550895150963885
11,1556035200,666,1748,1082,2414,17,0.3735582256368692,0.10517822474945757
11,1556049600,1223,3772,2549,4995,17,1.8902782865516925,1.569094628272747
11,1556064000,524,1236,712,1760,17,-0.008981939692704518,-0.265763785287052
11,1556078400,82,89,7,171,17,-0.7378760384963516,-1.1670280879598558
11,1556092800,1294,1169,-125,2463,17,-0.8743498272085239,0.13297051602130613
11,1556107200,1609,2826,1217,4435,17,0.5131336913652271,1.2514684423087632
11,1556121600,1950,1943,-7,3893,17,-0.7523505312385518,0.9440516694650504
11,1556136000,1174,4353,3179,5527,17,2.5416304599506963,1.8708395049385316
11,1556150400,466,1280,814,1746,17,0.09647507885761039,-0.2737044399361516
11,1556164800,59,76,17,135,17,-0.7275371151090659,-1.1874469142003978
11,1556179200,1128,1184,56,2312,17,-0.6872153138986514,0.047324883734589096
11,1556193600,1798,2889,1091,4687,17,0.38286325668542637,1.3944002259925559
11,1556208000,704,2196,1492,2900,17,0.797454084515586,0.380832378996772
11,1556222400,1489,5620,4131,7109,17,3.5258959664203022,2.7681334802867856
11,1556236800,540,1372,832,1912,17,0.11508514095472479,-0.17955096338254214
11,1556251200,103,130,27,233,17,-0.7171981917217801,-1.1318623316567005
11,1556265600,1198,1454,256,2652,17,-0.48043684615293586,0.24016935378415066
11,1556265855,18,10,-8,28,17,-0.7533844235772803,-1.2481362033042303
11,1556266287,66,38,-28,104,17,-0.7740622703518519,-1.2050297923519755
11,1556266371,137,200,63,337,17,-0.6799780675275513,-1.0728746114062464
11,1556272533,799,356,-443,1155,17,-1.2031275909242116,-0.6089135040517131
11,1556280000,1489,2787,1298,4276,17,0.596878970802242,1.1612852930797035
11,1556294400,800,2353,1553,3153,17,0.8605215171780292,0.5243313522983576
11,1556308800,1322,4062,2740,5384,17,2.087751723248851,1.7897313895941571
11,1556323200,543,1222,679,1765,17,-0.043100386870747576,-0.2629278371980879
11,1556337600,99,156,57,255,17,-0.6861814215599228,-1.1193841600652583
11,1556352000,296,554,258,850,17,-0.47836906147547875,-0.7819063374785256
11,1556366400,836,1409,573,2245,17,-0.1526929747759768,0.009323179342469613
11,1556380800,740,1345,605,2085,17,-0.11960841993666231,-0.08142715950438288
11,1556395200,740,1637,897,2377,17,0.18228814297208232,0.08419220889112293
11,1556409600,558,1038,480,1596,17,-0.2488449622777345,-0.35878288260507585
11,1556424000,112,205,93,317,17,-0.648961297365694,-1.084218403762103
11,1556438400,152,220,68,372,17,-0.6748086058339084,-1.0530229747834974
11,1556452800,684,969,285,1653,17,-0.4504539683298071,-0.3264530743908846
11,1556467200,658,1095,437,1753,17,-0.29330233284306334,-0.2697341126116018
11,1556481600,679,1335,656,2014,17,-0.06687991066150487,-0.12169762236767369
11,1556496000,452,565,113,1017,17,-0.6282834505911224,-0.6871856713071233
11,1556510400,57,63,6,120,17,-0.7389099308350803,-1.19595475846729
11,1556524800,1297,1435,138,2732,17,-0.6024361421229081,0.2855445232075769
11,1556526835,332,112,-220,444,17,-0.9725695993877388,-1.0121853223024138
11,1556526919,427,673,246,1100,17,-0.4907757695402217,-0.6401089330303186
11,1556539200,1581,2297,716,3878,17,-0.004846370337790207,0.9355438251981579
11,1556553600,661,1829,1168,2490,17,0.46247296676752686,0.1482846357017125
11,1556568000,1280,4244,2964,5524,17,2.3193436071240523,1.869137936085153
11,1556582400,433,1020,587,1453,18,0.003915136861095343,-0.45403479540463454
11,1556596800,52,67,15,119,18,-0.5924623410887887,-1.3405405136799
11,1556611200,1328,1099,-229,2427,18,-0.8468611253890889,0.19323399739904495
11,1556625600,1898,2634,736,4532,18,0.15926521415922948,1.5921054643926233
11,1556640000,688,1802,1114,2490,18,0.553374806231006,0.23510045935657248
11,1556654400,1245,4406,3161,5651,18,2.6876137876355735,2.335733574400136
11,1556668800,438,1175,737,1613,18,0.16030783212767333,-0.3477072729728186
11,1556683200,53,89,36,142,18,-0.5705673637514678,-1.3252559323303263
11,1556697600,1315,1456,141,2771,18,-0.46109247706486317,0.4218381706274492
11,1556700205,547,797,250,1344,18,-0.3474471185044832,-0.5264704200613092
11,1556700286,17,38,21,55,18,-0.5862066332781255,-1.3830715226526262
11,1556703799,618,1307,689,1925,18,0.11026216964236837,-0.14036860423077754
11,1556712000,1702,961,-741,2663,18,-1.3806815252323417,0.3500670929859735
11,1556726400,646,1951,1305,2597,18,0.752514838203782,0.3062069899828494
11,1556740800,1239,4333,3094,5572,18,2.6177583837498353,2.283234360199427
11,1556755200,438,1166,728,1604,18,0.15092427041167863,-0.3536881961096083
11,1556769600,55,97,42,152,18,-0.5643116559408047,-1.3186104621783379
11,1556784000,1262,1238,-24,2500,18,-0.6331244418580989,0.241745929508561
11,1556790310,658,347,-311,1005,18,-0.9323557988014848,-0.7517518582137191
11,1556790393,1189,1779,590,2968,18,0.007042990766426903,0.5527539326216226
11,1556798400,1689,784,-905,2473,18,-1.5516708720571335,0.22380316009819204
11,1556812800,710,1890,1180,2600,18,0.6221875921483003,0.30820063102844597
11,1556827200,1241,4114,2873,5355,18,2.3873398127237437,2.1390276579012766
11,1556841600,503,1269,766,1772,18,0.19054375321254508,-0.24204429755620152
11,1556856000,75,106,31,181,18,-0.575780453593687,-1.2993385987375712
11,1556870400,1187,1120,-67,2307,18,-0.6779570145011846,0.11348835557518301
11,1556878245,714,449,-265,1163,18,-0.8843953722530675,-0.6467534298123009
11,1556878330,1269,1928,659,3197,18,0.07898363058905278,0.7049351991021592
11,1556884800,1603,606,-997,2209,18,-1.647591725153968,0.04836274808569575
11,1556899200,717,2095,1378,2812,18,0.8286259499001832,0.44908459825060204
11,1556913600,1206,4152,2946,5358,18,2.463450924420145,2.1410212989468733
11,1556928000,496,1229,733,1725,18,0.1561373602538979,-0.27327800727054746
11,1556942400,118,174,56,292,18,-0.5497150043825907,-1.225573880050499
11,1556956800,301,470,169,771,18,-0.4318991739484353,-0.9072558597702499
11,1556971200,812,1343,531,2155,18,-0.054471469371760436,0.012477209264957875
11,1556985600,726,1368,642,2094,18,0.06125912512550727,-0.02806015866217195
11,1557000000,736,1591,855,2327,18,0.283336752404048,0.12677929587916
11,1557014400,468,903,435,1371,18,-0.15456279434237033,-0.5085276506509402
11,1557028800,108,176,68,284,18,-0.5372035887612645,-1.2308902561720898
11,1557043200,143,230,87,373,18,-0.5173938473608313,-1.171745571819392
11,1557057600,695,935,240,1630,18,-0.3578732981889217,-0.33640997371443815
11,1557072000,681,1111,430,1792,18,-0.1597758841845896,-0.22875335725222454
11,1557086400,703,1298,595,2001,18,0.012256080608646169,-0.08986303107566496
11,1557100800,413,491,78,904,18,-0.5267774090768259,-0.8188711067488029
11,1557115200,50,43,-7,93,18,-0.6153999363945535,-1.35781873607507
11,1557129600,1195,1129,-66,2324,18,-0.6769143965327408,0.12478565483356346
11,1557144000,1745,1954,209,3699,18,-0.39019445521068113,1.0385378007319817
11,1557158400,658,1714,1056,2372,18,0.4929029640612625,0.15668391156310824
11,1557172800,1265,4193,2928,5458,18,2.4446838009881557,2.207476000466758
11,1557187200,435,1093,658,1528,19,0.009339339862292646,-0.4023239171258212
11,1557201600,53,93,40,146,19,-0.6427531256188432,-1.230666370307975
11,1557216000,1309,1290,-19,2599,19,-0.7050079079220585,0.23961151511592027
11,1557226507,814,617,-197,1431,19,-0.8928274206334537,-0.4604637275155961
11,1557226590,1532,2535,1003,4067,19,0.3733715414658394,1.1195006043137508
11,1557227110,23,20,-3,43,19,-0.6881252550940679,-1.2924024576290762
11,1557227193,39,52,13,91,19,-0.6712426022660773,-1.2636322421784658
11,1557229054,107,134,27,241,19,-0.6564702810415856,-1.1737253188953087
11,1557230400,1686,529,-1157,2215,19,-1.905786590312888,0.009449791511038171
11,1557244800,730,1909,1179,2639,19,0.5590807225737356,0.2635866946580955
11,1557259200,1200,4023,2823,5223,19,2.293773300649767,1.8123832930826145
11,1557273600,480,1235,755,1715,19,0.11169042263198549,-0.29023995276615205
11,1557288000,53,82,29,135,19,-0.6543599494380867,-1.237259544682073
11,1557302400,1377,1090,-287,2467,19,-0.9877923427909006,0.16049342262674204
11,1557316800,1675,2318,643,3993,19,-0.006488147163948518,1.0751465221607266
11,1557331200,700,1643,943,2343,19,0.31006159336087474,0.08617036604599887
11,1557345600,1317,3820,2503,5137,19,1.9561202440899554,1.7608366570669378
11,1557360000,463,1279,816,1742,19,0.17605553653869954,-0.2740567065751838
11,1557374400,52,83,31,135,19,-0.6522496178345879,-1.237259544682073
11,1557388800,1337,1301,-36,2638,19,-0.7229457265517985,0.2629873151695411
11,1557403200,1734,2754,1020,4488,19,0.3913093600955794,1.371839368995145
11,1557417600,732,1867,1135,2599,19,0.5126534272967616,0.23961151511592027
11,1557432000,1293,4109,2816,5402,19,2.286387140037521,1.9196722215338486
11,1557446400,465,1219,754,1684,19,0.11063525683023609,-0.30882071691133783
11,1557460800,63,92,29,155,19,-0.6543599494380867,-1.2252719549109856
11,1557475200,1230,1179,-51,2409,19,-0.7387732135780396,0.12572941229058798
11,1557489600,1697,2473,776,4170,19,0.13384890446872313,1.181236691634852
11,1557504000,759,2160,1401,2919,19,0.7933275305621049,0.431412951453322
11,1557518400,1138,3737,2599,4875,19,2.057416161057899,1.6037992310656901
11,1557532800,486,1225,739,1711,19,0.09480776980399493,-0.29263747072036955
11,1557547200,89,152,63,241,19,-0.6184843121786068,-1.1737253188953087
11,1557561600,301,424,123,725,19,-0.5551743640736422,-0.8836256464349886
11,1557576000,765,1227,462,1992,19,-0.19747315728059187,-0.12421183443658866
11,1557590400,662,1416,754,2078,19,0.11063525683023609,-0.07266519842091194
11,1557604800,666,1616,950,2282,19,0.3174477539731206,0.04960821724418166
11,1557619200,482,947,465,1429,19,-0.19430765987534365,-0.46166248649270486
11,1557633600,83,143,60,226,19,-0.6216498095838551,-1.1827160112236246
11,1557648000,134,240,106,374,19,-0.5731121827033822,-1.0940078469175762
11,1557662400,574,1137,563,1711,19,-0.09090141130390138,-0.29263747072036955
11,1557676800,621,1341,720,1962,19,0.07475961957075612,-0.14219321909322008
11,1557691200,637,1327,690,1964,19,0.04310464551827379,-0.14099446011611133
11,1557705600,484,578,94,1062,19,-0.585774172324375,-0.6816347587921625
11,1557720000,48,49,1,97,19,-0.6839045918870703,-1.2600359652471396
11,1557734400,1417,903,-514,2320,19,-1.227314979788017,0.07238463780924811
11,1557748800,2133,1912,-221,4045,19,-0.9181513998754395,1.1063142555655543
11,1557763200,798,2158,1360,2956,19,0.750065732690379,0.45358999252983406
11,1557777600,1554,5406,3852,6960,19,3.3795389106499107,2.8535054647015734
11,1557792000,440,1054,614,1494,20,-0.2018769921904844,-0.5386575361746785
11,1557806400,56,65,9,121,20,-0.8461490810576295,-1.3732597577085868
11,1557820800,1323,1396,73,2719,20,-0.7779946782683778,0.2059802798333607
11,1557835200,1971,2940,969,4911,20,0.1761669607811462,1.5384260697840724
11,1557849600,683,2109,1426,2792,20,0.6628319931981467,0.2503546149913908
11,1557864000,1338,5037,3699,6375,20,3.0833782047601646,2.4283442433642923
11,1557878400,460,1227,767,1687,20,-0.038945373022429536,-0.4213390884281058
11,1557892800,63,79,16,142,20,-0.8386946932525551,-1.360494538005592
11,1557907200,1336,1135,-201,2471,20,-1.0697807152098617,0.05522911381703929
11,1557921600,1757,2673,916,4430,20,0.11972659597129712,1.2460417518249975
11,1557936000,714,1891,1177,2605,20,0.39766876984621424,0.1366833728742452
11,1557950400,1260,4068,2808,5328,20,2.134541128428551,1.791906861029258
11,1557964800,422,1178,756,1600,20,-0.050659411001832175,-0.4742235700547992
11,1557979200,60,95,35,155,20,-0.818461354924496,-1.3525922591418331
11,1557993600,1323,1266,-57,2589,20,-0.9164333089340454,0.12695749119577285
11,1558008000,1744,2521,777,4265,20,-0.028296247586608952,1.1457435970157515
11,1558022400,657,1935,1278,2592,20,0.5052249367480022,0.12878109401048643
11,1558036800,1205,4102,2897,5307,20,2.2293183448073544,1.779141641326263
11,1558051200,464,1288,824,1752,20,0.021754641961747773,-0.3818276941093119
11,1558065600,77,118,41,195,20,-0.8120718796630036,-1.3282775549456523
11,1558080000,1153,1264,111,2417,20,-0.7375280016122596,0.02240426315219511
11,1558094400,1508,2302,794,3810,20,-0.010192734345713966,0.869163836784194
11,1558108800,689,2120,1431,2809,20,0.668156555916057,0.26068836427476766
11,1558123200,1162,3882,2720,5044,20,2.04082882459333,1.6192724612363738
11,1558137600,564,1252,688,1816,20,-0.12307346396541212,-0.3429241673954225
11,1558152000,96,179,83,275,20,-0.7673455528325572,-1.2796481465532905
11,1558166400,308,488,180,796,20,-0.6640490361050976,-0.9629491243980347
11,1558180800,754,1319,565,2073,20,-0.25405770682600526,-0.18670219293496038
11,1558195200,661,1296,635,1957,20,-0.1795138287752612,-0.25721483510388493
11,1558209600,690,1803,1113,2493,20,0.3295143670569625,0.06860220112493877
11,1558224000,562,1022,460,1584,20,-0.36587352390212136,-0.48394945173327153
11,1558238400,127,161,34,288,20,-0.8195262674680781,-1.2717458676895317
11,1558252800,148,259,111,407,20,-0.7375280016122596,-1.1994096227058937
11,1558267200,603,922,319,1525,20,-0.5160261925471915,-0.5198136404226383
11,1558281600,602,1243,641,1845,20,-0.17312435351376884,-0.3252960068531913
11,1558296000,628,1468,840,2096,20,0.0387932426590607,-0.1727212380221564
11,1558310400,624,610,-14,1234,20,-0.8706420695600169,-0.6967031134498541
11,1558324800,122,66,-56,188,20,-0.9153683963904633,-1.3325326281799839
11,1558339200,1095,953,-142,2048,20,-1.0069508751385203,-0.20189888305757342
11,1558353600,1832,2077,245,3909,20,-0.5948297207722638,0.9293427296697416
11,1558368000,704,1861,1157,2565,20,0.3763705189745731,0.11236866867806433
11,1558382400,1123,4134,3011,5257,20,2.3507183747757088,1.748748261081037
11,1558396800,436,1012,576,1448,21,0.03413508038932525,-0.33242042468850025
11,1558411200,60,82,22,142,21,-0.6350175262580326,-1.2302933423032085
11,1558425600,1319,974,-345,2293,21,-1.0783009317446397,0.24851572797951546
11,1558440000,1653,2215,562,3868,21,0.017225086719536428,1.3313257166802548
11,1558454400,658,1858,1200,2516,21,0.7878376553856272,0.4018278724114297
11,1558454788,13,62,49,75,21,-0.6024053956091542,-1.2763557354733353
11,1558468800,1199,4282,3083,5481,21,3.0622318039722245,2.4402606447909165
11,1558483200,450,1150,700,1600,21,0.18390931003602629,-0.22792066704880984
11,1558497600,58,89,31,147,21,-0.6241468160417398,-1.226855850275587
11,1558512000,1297,1061,-236,2358,21,-0.9466445524584267,0.2932031243385936
11,1558526400,1777,2160,383,3937,21,-0.1989812609156207,1.37876310666143
11,1558540800,1368,2244,876,3612,21,0.39649208759908583,1.1553261248660394
11,1558555200,1250,4124,2874,5374,21,2.8097897556160913,2.3666983153998187
11,1558569600,496,1168,672,1664,21,0.15008932269644865,-0.183920769095256
11,1558584000,64,90,26,154,21,-0.6301860994952359,-1.2220433614369173
11,1558597371,1109,196,-913,1305,21,-1.7643635320617863,-0.43073269667847214
11,1558598400,1391,812,-579,2203,21,-1.3609393973682529,0.18664087148233036
11,1558612800,1960,1872,-88,3832,21,-0.7678817622349449,1.3065757740813808
11,1558627200,747,1962,1215,2709,21,0.8059555057461153,0.5345150646776156
11,1558641600,1270,4025,2755,5295,21,2.6660548094228864,2.312385941363401
11,1558656000,450,1140,690,1590,21,0.17183074312903426,-0.23479565110405265
11,1558670400,65,95,30,160,21,-0.6253546727324389,-1.2179183710037715
11,1558684800,1164,1062,-102,2226,21,-0.7847917559047336,0.20245333480938876
11,1558687191,218,129,-89,347,21,-0.769089618925644,-1.0893561691707314
11,1558687273,379,480,101,859,21,-0.5395968476927957,-0.7373569855423006
11,1558699200,1295,1823,528,3118,21,-0.02384204076423644,0.8157019125370456
11,1558713600,786,2564,1778,3350,21,1.485978822609766,0.9752015426186783
11,1558728000,986,3264,2278,4250,21,2.089907167959367,1.5939501075905291
11,1558742400,506,1261,755,1767,21,0.2503414280244824,-0.11310843332625527
11,1558756800,95,146,51,241,21,-0.5999896822277557,-1.162231000156305
11,1558771200,231,484,253,715,21,-0.35600263070651694,-0.8363567559377967
11,1558785600,652,1249,597,1901,21,0.059500070894008494,-0.020983646986001886
11,1558800000,657,1302,645,1959,21,0.11747719204757019,0.018891260534406294
11,1558814400,766,1498,732,2264,21,0.22256072413840075,0.22857827421931137
11,1558828800,451,901,450,1352,21,-0.11805486263877418,-0.39842027161883103
11,1558843200,83,131,48,214,21,-0.6036132522998534,-1.1807934571054606
11,1558857600,153,248,95,401,21,-0.5468439878369908,-1.0522312552724202
11,1558872000,639,923,284,1562,21,-0.31855907329484173,-0.2540456064587325
11,1558886400,585,1037,452,1622,21,-0.11563914925737578,-0.21279570212727572
11,1558900800,594,1416,822,2010,21,0.33126782630132895,0.05395367921614452
11,1558915200,433,594,161,1027,21,-0.46712544625084357,-0.6218572534142217
11,1558929600,61,102,41,163,21,-0.6120682491347478,-1.2158558757871987
11,1558944000,178,360,182,538,21,-0.4417604557461603,-0.9580439737155941
11,1558958400,570,1032,462,1602,21,-0.10356058235038376,-0.2265456702377613
11,1558972800,651,996,345,1647,21,-0.2448798151621904,-0.19560824198916874
11,1558987200,604,1348,744,1952,21,0.23705500442679117,0.014078771695736342
11,1559001600,489,524,35,1013,22,-0.678620449396222,-0.7169484641413849
11,1559016000,60,72,12,132,22,-0.7009305788531532,-1.2342158507197094
11,1559030400,1239,923,-316,2162,22,-1.0190924250215645,-0.04232845599326362
11,1559044800,1632,2114,482,3746,22,-0.24502793342890547,0.8876959938819533
11,1559059200,646,1786,1140,2432,22,0.39323577016504146,0.11619843887183016
11,1559073600,1103,4299,3196,5402,22,2.3875673424889854,1.859994282387862
11,1559088000,474,1091,617,1565,22,-0.1140771735730045,-0.39284903463941545
11,1559102400,57,64,7,121,22,-0.7057806069959645,-1.240674353843843
11,1559116800,1321,1025,-296,2346,22,-0.9996923124503199,0.06570468717405956
11,1559131200,1606,2285,679,3891,22,-0.053936824602146265,0.9728308077909851
11,1559145600,683,1829,1146,2512,22,0.3990558039364149,0.16316937068370982
11,1559160000,1584,5307,3723,6891,22,2.8987603087412803,2.7342407507364714
11,1559174400,419,1102,683,1521,22,-0.050056802087897354,-0.4186830471359492
11,1559188800,59,89,30,148,22,-0.6834704775390331,-1.2248216643573335
11,1559203200,1316,1087,-229,2403,22,-0.9347019353366506,0.0991714760900238
11,1559203707,85,17,-68,102,22,-0.7785310291381317,-1.2518299501491643
11,1559217600,1648,2158,510,3806,22,-0.21786777582916303,0.922924192740863
11,1559232000,701,1880,1179,2581,22,0.4310659896789684,0.203681799371456
11,1559246400,1397,5178,3781,6575,22,2.9550206351978896,2.548705570079547
11,1559260800,431,1181,750,1612,22,0.01493357502577202,-0.36525361219993613
11,1559275200,67,93,26,160,22,-0.687350500053282,-1.2177760245855516
11,1559289600,1204,1072,-132,2276,22,-0.8406113893661143,0.02460512183866487
11,1559304000,1511,2165,654,3676,22,-0.078186965316202,0.8465964285465586
11,1559318400,687,2322,1635,3009,22,0.873388556303345,0.45497628456501205
11,1559332800,1149,3722,2573,4871,22,1.7832538358947163,1.5482247224865107
11,1559347200,535,1285,750,1820,22,0.01493357502577202,-0.24312918948904907
11,1559361600,95,210,115,305,22,-0.6010199991112437,-1.1326412106765198
11,1559376000,252,465,213,717,22,-0.5059594475121452,-0.8907409118453397
11,1559390400,673,1246,573,1919,22,-0.1567574212297426,-0.185002661371848
11,1559404800,685,1417,732,2102,22,-0.002526526288348109,-0.07755665485217335
11,1559419200,694,1598,904,2292,22,0.16431444182435534,0.0339993082010408
11,1559433600,432,892,460,1324,22,-0.2663680572572745,-0.5343489667227028
11,1559448000,93,181,88,274,22,-0.6272101510824238,-1.1508424467536231
11,1559462400,157,250,93,407,22,-0.6223601229396127,-1.0727532726163733
11,1559476800,522,830,308,1352,22,-0.4138089127987334,-0.517909140588545
11,1559491200,613,1159,546,1772,22,-0.18294757320092278,-0.27131174857617685
11,1559505600,663,1339,676,2002,22,-0.05684684148783296,-0.1362703196170229
11,1559520000,454,838,384,1292,22,-0.34008848502800393,-0.5531373394474547
11,1559534400,92,76,-16,168,22,-0.7280907364528957,-1.2130789314043637
11,1559548800,1263,860,-403,2123,22,-1.1034829147064784,-0.06522678525155494
11,1559563200,1647,1866,219,3513,22,-0.5001394137407718,0.7508931549798538
11,1559577600,654,1739,1085,2393,22,0.3398854605941189,0.09330010961353885
11,1559592000,1147,4191,3044,5338,22,2.2401264869475264,1.8224175369383582
11,1559606400,432,998,566,1430,23,-0.0806148178122112,-0.4735875837338831
11,1559620800,57,92,35,149,23,-0.5996240774882934,-1.2633065438112945
11,1559635200,1257,1092,-165,2349,23,-0.7951077911139364,0.0929633329805128
11,1559641678,797,400,-397,1197,23,-1.0218688989196822,-0.6172288934122881
11,1559645350,144,142,-2,286,23,-0.6357885645090373,-1.178847919665623
11,1559649600,1747,2078,331,3825,23,-0.3103081813223417,1.002897123046289
11,1559664000,639,1883,1244,2522,23,0.5820749713787186,0.19961546420095946
11,1559678400,1199,4375,3176,5574,23,2.4704476450024297,2.081131675095776
11,1559692800,432,1140,708,1572,23,0.058178618861995324,-0.38604652805004824
11,1559707200,54,79,25,133,23,-0.6093982631695756,-1.2731703247334167
11,1559721600,1303,928,-375,2231,23,-1.0003656904208615,0.02021794867986132
11,1559736000,1679,2056,377,3735,23,-0.2653469271884438,0.9474133553593515
11,1559750400,650,1868,1218,2518,23,0.556662088607385,0.19714951897042893
11,1559764800,1263,4210,2947,5473,23,2.2466187929010686,2.0188665580248792
