remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1559779200,464,1072,608,1536,23,-0.039563237950826176,-0.40824003512482326
11,1559793600,67,91,24,158,23,-0.6103756817377037,-1.2577581670426008
11,1559808000,1352,954,-398,2306,23,-1.0228463174878104,0.0664544217523093
11,1559822400,1698,2056,358,3754,23,-0.28391787998287993,0.9591265952043716
11,1559836800,627,2051,1424,2678,23,0.7580103136417973,0.29578732819165127
11,1559851200,1122,4329,3207,5451,23,2.5007476206144044,2.005303859256961
11,1559865600,466,1237,771,1703,23,0.11975598865407287,-0.30528682175017247
11,1559880000,69,109,40,178,23,-0.5947369846476523,-1.245428440889948
11,1559894400,1191,923,-268,2114,23,-0.8957819036311425,-0.051910949313157526
11,1559908800,2679,1836,-843,4515,23,-1.4577975803048662,1.4282726753128103
11,1559923200,706,2149,1443,2855,23,0.7765812664362334,0.4049054046426285
11,1559937600,1150,3932,2782,5082,23,2.085344729159913,1.7778204117405172
11,1559952000,498,1151,653,1649,23,0.004420597614943498,-0.338577082362335
11,1559966400,82,170,88,252,23,-0.547820893377498,-1.1998084541251326
11,1559980800,289,505,216,794,23,-0.42271131665708644,-0.865672875388242
11,1559995200,725,1136,411,1861,23,-0.23211469587208453,-0.20788198514421538
11,1560009600,617,1424,807,2041,23,0.1549430571066886,-0.09691444977034022
11,1560024000,694,1536,842,2230,23,0.18915270699117614,0.01960146237222868
11,1560038400,493,907,414,1400,23,-0.2291824401676999,-0.4920821729628623
11,1560052800,87,201,114,288,23,-0.5224080106061644,-1.1776149470503576
11,1560067200,126,232,106,358,23,-0.5302273591511901,-1.1344609055160728
11,1560081600,554,813,259,1367,23,-0.3806823182275732,-0.5124262211147393
11,1560096000,581,948,367,1529,23,-0.275121112869726,-0.4125554392782518
11,1560110400,590,1251,661,1841,23,0.012239946159969218,-0.22021171129686817
11,1560124800,436,604,168,1040,23,-0.4696274079272408,-0.7140172437106126
11,1560139200,50,62,12,112,23,-0.6221047045552424,-1.2861165371937022
11,1560153600,1255,826,-429,2081,23,-1.0531462930997852,-0.07225499746503464
11,1560168000,1742,1844,102,3586,23,-0.534137033423703,0.8555568955220881
11,1560182400,752,2184,1432,2936,23,0.765829662186823,0.4548407955608723
11,1560196800,1279,4753,3474,6032,23,2.761718378304638,2.363482403991525
11,1560211200,385,1002,617,1387,24,-0.0820438639988908,-0.6758995064771333
11,1560225600,51,65,14,116,24,-0.6115966428274665,-1.4497544450158626
11,1560240000,1279,908,-371,2187,24,-0.9497024800563248,-0.188815359481867
11,1560254400,1880,1904,24,3784,24,-0.6028146730293142,0.7835263689574333
11,1560268800,657,1841,1184,2498,24,0.41589382355633703,0.0005386026625427573
11,1560283200,1213,4465,3252,5678,24,2.2320051778142047,1.9366980869687263
11,1560297600,461,1223,762,1684,24,0.04529469807431561,-0.49506951690514067
11,1560312000,62,82,20,144,24,-0.6063274609485751,-1.4327064998710284
11,1560326400,1352,1026,-326,2378,24,-0.9101836159646401,-0.07252401938674718
11,1560333116,1214,1405,191,2619,24,-0.4561557774001731,0.07421007989557678
11,1560340800,1666,793,-873,2459,24,-1.3905573639235635,-0.023206749503476475
11,1560340942,5,6,1,11,24,-0.6230132035650643,-1.5136842393089913
11,1560355200,653,1979,1326,2632,24,0.5405977946900978,0.08212519728424986
11,1560369600,1261,4303,3042,5564,24,2.047583812053009,1.8672885960219008
11,1560384000,481,1254,773,1735,24,0.054954864852283,-0.46401790253419245
11,1560398400,58,86,28,144,24,-0.5993018851100534,-1.4327064998710284
11,1560412800,1359,817,-542,2176,24,-1.099874163604727,-0.19551276650305194
11,1560427200,2121,1783,-338,3904,24,-0.9207219797224228,0.8565889910067233
11,1560441600,740,1981,1241,2721,24,0.4659510514058044,0.13631330863747324
11,1560456000,1221,4170,2949,5391,24,1.9659114929301942,1.7619566492341745
11,1560470400,489,1344,855,1833,24,0.12696701719713077,-0.40435009452727233
11,1560484800,72,87,15,159,24,-0.6107184458476512,-1.423573672114867
11,1560499200,1235,1139,-96,2374,24,-0.7081983106071403,-0.07495944012172352
11,1560513600,1479,1996,517,3475,24,-0.16986356198041247,0.5953901171805117
11,1560528000,736,2229,1493,2965,24,0.687256690319239,0.28487397347102944
11,1560542400,1097,3810,2713,4907,24,1.7586570056938033,1.4672707403020384
11,1561161600,8035,6566,-1469,14601,25,-2.3507823779132377,3.7820650789314634
11,1561176000,98,165,67,263,25,-0.47655574475835,-0.6938537926130798
11,1561190400,251,490,239,741,25,-0.2666814082331933,-0.5446356854434402
11,1561204800,660,1253,593,1913,25,0.16526926112672224,-0.17877036828273407
11,1561219200,687,1287,600,1974,25,0.17381065854344374,-0.15972789017112735
11,1561233600,632,1599,967,2231,25,0.621623923105842,-0.07949974468452199
11,1561248000,519,956,437,1475,25,-0.025081881303071037,-0.31550160455951676
11,1561262400,92,167,75,259,25,-0.4667941477106683,-0.6951024797023654
11,1561276800,167,259,92,426,25,-0.4460507539843447,-0.642969793724688
11,1561291200,562,946,384,1508,25,-0.08975246174396236,-0.3051999360729098
11,1561305600,578,1092,514,1670,25,0.0688734902808654,-0.2546281089568395
11,1561320000,629,1373,744,2002,25,0.3495194054017145,-0.15098708054612753
11,1561334400,496,809,313,1305,25,-0.17638663554213752,-0.3685708058541584
11,1561348800,75,103,28,178,25,-0.5241435303657983,-0.7203883932604006
11,1561363200,1305,1134,-171,2439,25,-0.7669632569268808,-0.014568016041666295
11,1561377600,1634,2316,682,3950,25,0.27386702828218124,0.45712353193600175
11,1561392000,636,1797,1161,2433,25,0.8583426515121235,-0.016441046675594824
11,1561406400,1197,4177,2980,5374,25,3.0778857802287516,0.9016561357217061
11,1561420800,449,1070,621,1519,26,-0.05030623690213812,-0.4469748361875446
11,1561435200,48,82,34,130,26,-0.6300790326132986,-1.3251467773424601
11,1561449600,1454,779,-675,2233,26,-1.3303497517942404,0.004439682159906543
11,1561464000,1944,1959,15,3903,26,-0.648845102661871,1.060269157846522
11,1561478400,669,1933,1264,2602,26,0.5847770810574465,0.23773373996132036
11,1561492800,1250,4325,3075,5575,26,2.373479863055592,2.1173630999710853
11,1561507200,462,1128,666,1590,26,-0.0058602815239401276,-0.40208627764038907
11,1561521600,63,100,37,163,26,-0.6271159689214187,-1.3042830811163173
11,1561535761,1275,193,-1082,1468,26,-1.7323387259926089,-0.47921873035521967
11,1561535845,1316,853,-463,2169,26,-1.1209599175680631,-0.036023243854430814
11,1561536000,577,372,-205,949,26,-0.8661364400663946,-0.8073477710027367
11,1561550400,1754,2105,351,3859,26,-0.31698196917132604,1.032450896211665
11,1561564800,699,2028,1329,2727,26,0.6489767943815102,0.31676289233307303
11,1561579200,1240,4259,3019,5499,26,2.318169340807168,2.06931337532906
11,1561593600,455,1256,801,1711,26,0.12747758461065384,-0.3255860581445325
11,1561608000,63,101,38,164,26,-0.6261282810241254,-1.3036508478973434
11,1561622400,1295,1179,-116,2474,26,-0.7782322172072919,0.15680788793264566
11,1561636800,1834,1965,131,3799,26,-0.5342733065758496,0.9945169030732237
11,1561651200,698,1977,1279,2675,26,0.5995923995168458,0.2838867649464239
11,1561665600,1186,4614,3428,5800,26,2.7221336908001232,2.2596155742402404
11,1561680000,520,1247,727,1767,26,0.05438868021095048,-0.2901809978819873
11,1561694400,75,126,51,201,26,-0.6132883383593126,-1.2802582187953047
11,1561708800,1229,915,-314,2144,26,-0.973794420871363,-0.051829074328781345
11,1561708860,0,0,0,0,26,-0.6636604211212704,-1.4073370958090827
11,1561723200,1526,2290,764,3816,26,0.09093313241080217,1.005264867795782
11,1561737600,722,2398,1676,3120,26,0.9917044947422814,0.5652305473898633
11,1561752000,1089,3822,2733,4911,26,2.0356906021812873,1.6975602425723353
11,1561766400,558,1400,842,1958,26,0.1679727883996787,-0.1694244530579493
11,1561780800,100,218,118,318,26,-0.5471132492406623,-1.206286932175344
11,1561795200,353,465,112,818,26,-0.553039376624422,-0.8901703226883335
11,1561809600,659,1253,594,1912,26,-0.07697381012905691,-0.19850718113075427
11,1561824000,691,1475,784,2166,26,0.11068689035666794,-0.03791994351135288
11,1561838400,729,1668,939,2397,26,0.2637785144371277,0.10812593007164602
11,1561852800,421,864,443,1285,26,-0.2261146826203435,-0.5949174094274655
11,1561867200,111,175,64,286,26,-0.6004483956944999,-1.2265183951825127
11,1561881600,169,243,74,412,26,-0.590571516721567,-1.146857009591786
11,1561896000,640,901,261,1541,26,-0.40587387992772206,-0.4330657053701161
11,1561910400,723,1099,376,1822,26,-0.29228977173899384,-0.25540817083841616
11,1561924800,635,1448,813,2083,26,0.1393298393781733,-0.09039530068619664
11,1561939200,504,897,393,1401,26,-0.27549907748500796,-0.5215783560264791
11,1561953600,86,120,34,206,26,-0.6300790326132986,-1.2770970527004344
11,1561968000,1191,1303,112,2494,26,-0.553039376624422,0.16945255231212608
11,1561982400,1708,2317,609,4025,26,-0.06215849166965758,1.1374016105613525
11,1561996800,663,1940,1277,2603,26,0.5976170237222592,0.2383659731802944
11,1562011200,1133,4341,3208,5474,26,2.5048423533955995,2.053507544854709
11,1562025600,448,1025,577,1473,27,-0.021742049612594093,-0.31401909488155466
11,1562040000,58,99,41,157,27,-0.7554327662613025,-1.28968002614809
11,1562054400,1329,1299,-30,2628,27,-0.8526194096979783,0.5422790628789685
11,1562063255,705,536,-169,1241,27,-1.0428862186796397,-0.48602011012003205
11,1562068800,1719,2430,711,4149,27,0.161680629549583,1.6699236498519174
11,1562083200,714,1942,1228,2656,27,0.8693636528842513,0.5630378060974054
11,1562097600,1168,4065,2897,5233,27,3.1539341866280837,2.4735835658799754
11,1562112000,431,1176,745,1607,27,0.2082207123220757,-0.21467368090760652
11,1562126400,59,103,44,162,27,-0.7513262883696119,-1.2859731077162264
11,1562140800,1242,1311,69,2553,27,-0.7171056392721908,0.4866752864010125
11,1562155200,1503,2554,1051,4057,27,0.6270814572745099,1.6017163507056247
11,1562169600,859,2705,1846,3564,27,1.7152980985725008,1.23621419332386
11,1562184000,996,3234,2238,4230,27,2.2518778764200635,1.7299757284481099
11,1562198400,455,1207,752,1662,27,0.2178024940693536,-0.1738975781571054
11,1562212800,72,133,61,205,27,-0.7280562469833656,-1.2540936092021984
11,1562227200,192,468,276,660,27,-0.43375866474554414,-0.9167640319025983
11,1562241600,565,1104,539,1669,27,-0.07375743624067416,-0.1687078923524962
11,1562256000,557,975,418,1532,27,-0.23938537787219227,-0.2702774573855626
11,1562270400,560,916,356,1476,27,-0.3242525876337966,-0.31179494382243644
11,1562284800,387,922,535,1309,27,-0.07923274009626154,-0.43560601944668526
11,1562299200,70,168,98,238,27,-0.6774096863191823,-1.2296279475518976
11,1562313600,770,807,37,1577,27,-0.7609080701168899,-0.23691519149878895
11,1562328000,964,1503,539,2467,27,-0.07375743624067416,0.4229162893729562
11,1562342400,685,1574,889,2259,27,0.4053316511232212,0.26870848260742475
11,1562356800,803,2642,1839,3445,27,1.705716316825223,1.1479895346455031
11,1562371200,462,929,467,1391,27,-0.17231290564124693,-0.37481255716411993
11,1562385600,74,151,77,225,27,-0.7061550315610161,-1.2392659354747433
11,1562400000,206,366,160,572,27,-0.5925424765575781,-0.9820057963034
11,1562414400,634,1055,421,1689,27,-0.23527889998050175,-0.15388021862504123
11,1562428800,655,1202,547,1857,27,-0.06280682852949941,-0.029327759314419683
11,1562443200,628,1441,813,2069,27,0.30130087786706106,0.12784558219660275
11,1562457600,397,774,377,1171,27,-0.2955072423919629,-0.5379169681661243
11,1562472000,80,166,86,246,27,-0.6938355978859445,-1.2236968780609156
11,1562486400,138,237,99,375,27,-0.6760408603552855,-1.1280583825188313
11,1562500800,562,724,162,1286,27,-0.5898048246297843,-0.45265784423325844
11,1562515200,651,940,289,1591,27,-0.4159639272148852,-0.22653581988957047
11,1562529600,621,1111,490,1732,27,-0.14082990847161952,-0.12200072011101311
11,1562544000,499,616,117,1115,27,-0.6514019930051423,-0.5794344546029983
11,1562558400,63,87,24,150,27,-0.7787028076475488,-1.2948697119526995
11,1562572800,1330,1076,-254,2406,27,-1.1592364256108714,0.3776918845042186
11,1562587200,1929,2055,126,3984,27,-0.6390825593300707,1.547595341600414
11,1562601600,636,1696,1060,2332,27,0.6394008909495815,0.3228294917126353
11,1562616000,1153,3999,2846,5152,27,3.0841240624693445,2.413531487283783
11,1562630400,424,938,514,1362,28,-0.23095023621823554,-0.5718454233005137
11,1562644800,52,69,17,121,28,-0.7558691420130362,-1.3525496810738222
11,1562659200,1355,933,-422,2288,28,-1.2195299058840974,0.010694578873606966
11,1562673600,1678,2122,444,3800,28,-0.30488247647102434,0.9618830057497089
11,1562688000,616,1722,1106,2338,28,0.39430528134820714,0.04214922261950981
11,1562702400,1118,3961,2843,5079,28,2.2288810144781244,1.7664927927699037
11,1562716800,464,1077,613,1541,28,-0.12638892500357704,-0.4592377986901815
11,1562731200,56,76,20,132,28,-0.7527006174307739,-1.3456296594497237
11,1562745600,1405,1001,-404,2406,28,-1.2005187583905232,0.08492753811393768
11,1562760000,1786,2211,425,3997,28,-0.32494979882535274,1.0858143021085662
11,1562774400,726,1888,1162,2614,28,0.4534510735504382,0.21577885609689348
11,1562788800,1159,4016,2857,5175,28,2.243667462528682,1.8268857087620372
11,1562803200,447,1108,661,1555,28,-0.075692531687379,-0.4504304984413287
11,1562817600,64,95,31,159,28,-0.7410826939624784,-1.328644151826936
11,1562832000,1310,1185,-125,2495,28,-0.9058459722401221,0.14091680398164474
11,1562846400,1727,2450,723,4177,28,-0.01020969032062318,1.1990510195938164
11,1562860800,674,2083,1409,2757,28,0.7143262641567073,0.30573913721017565
11,1562875200,1364,4731,3367,6095,28,2.7823166415132863,2.4056511536866494
11,1562889600,513,1266,753,1779,28,0.021475555502000605,-0.30951369445968396
11,1562904000,58,71,13,129,28,-0.7600938414560527,-1.3475169380744778
11,1562918400,1260,1188,-72,2448,28,-0.8498687046201534,0.11134943886049606
11,1562932800,1516,2345,829,3861,28,0.10174484491931418,1.0002576711197104
11,1562947200,756,2208,1452,2964,28,0.7597417831691348,0.4359613623182134
11,1562961600,1096,3713,2617,4809,28,1.9901854959476917,1.5966377165420282
11,1562976000,545,1257,712,1802,28,-0.021827613788918565,-0.2950445583365687
11,1562990400,98,171,73,269,28,-0.6967233498108052,-1.25944393558595
11,1563004800,272,442,170,714,28,-0.5942743883176549,-0.9794976062474146
11,1563019200,709,1175,466,1884,28,-0.2816466295344336,-0.24345894259328799
11,1563033600,702,1263,561,1965,28,-0.1813100177627916,-0.1925024197249254
11,1563048000,694,1524,830,2218,28,0.10280101978006831,-0.033341922370657015
11,1563062400,459,909,450,1368,28,-0.2985454273064996,-0.5680708660510053
11,1563076800,88,135,47,223,28,-0.7241838961904125,-1.2883822078321805
11,1563091200,140,229,89,369,28,-0.6798245520387391,-1.1965346480941441
11,1563105600,548,775,227,1323,28,-0.5340724212546697,-0.5963800454223179
11,1563120000,634,1007,373,1641,28,-0.3798708915845673,-0.3963285111983758
11,1563134400,578,1246,668,1824,28,-0.06829930766210011,-0.2812045150883714
11,1563148800,487,644,157,1131,28,-0.6080046615074586,-0.7171658774065848
11,1563163200,72,76,4,148,28,-0.7695994152028398,-1.3355641734510346
11,1563177600,1273,1231,-42,2504,28,-0.8181834587975296,0.14657863985590724
11,1563192000,1639,2304,665,3943,28,-0.0714678322443625,1.051843286862991
11,1563206400,672,1833,1161,2505,28,0.4523948986896841,0.1472077327308253
11,1563220800,1071,4399,3328,5470,28,2.7411258219438754,2.012468106862864
11,1563235200,408,1054,646,1462,29,-0.11783220225467073,-0.45432204819875915
11,1563249600,59,82,23,141,29,-0.7400634680692675,-1.1806923490291628
11,1563264000,1312,1031,-281,2343,29,-1.0436883554009486,0.03010810701061673
11,1563278400,1836,2161,325,3997,29,-0.43843611289108414,0.9395831089587526
11,1563279624,23,39,16,62,29,-0.7470548306065101,-1.2241316024474835
11,1563292800,671,1891,1220,2562,29,0.4554595257992274,0.15052831585381005
11,1563307200,1099,4422,3323,5521,29,2.5558645852022726,1.7775757951552211
11,1563321600,522,1104,582,1626,29,-0.1817532311666036,-0.3641443575581943
11,1563336000,84,90,6,174,29,-0.7570424913739996,-1.1625468381075856
11,1563350400,1444,1403,-41,2847,29,-0.8039844969812003,0.3072395465401575
11,1563364800,2085,3397,1312,5482,29,0.547346004860131,1.756131100429721
11,1563379200,721,1988,1267,2709,29,0.5024015314064281,0.23135831904992613
11,1563393600,1206,4295,3089,5501,29,2.322153323243018,1.7665785158088108
11,1563408000,484,1499,1015,1983,29,0.25071248006569236,-0.16784292122476954
11,1563422400,56,90,34,146,29,-0.729077041225029,-1.17794302919256
11,1563436800,1456,1604,148,3060,29,-0.6152177084756485,0.42436057157942775
11,1563451200,2355,3524,1169,5879,29,0.4045224558850309,1.9744270954559664
11,1563465600,729,1791,1062,2520,29,0.2976544856728931,0.12743402922634833
11,1563480000,1146,4429,3283,5575,29,2.5159139421323142,1.807268449390529
11,1563494400,436,1113,677,1549,29,-0.08687045387545322,-0.4064838830418741
11,1563508800,62,96,34,158,29,-0.729077041225029,-1.1713446615847138
11,1563523200,1176,1327,151,2503,29,-0.6122214102454017,0.11808634178189953
11,1563537600,1623,2525,902,4148,29,0.13785191339306085,1.0226125680241507
11,1563545596,190,600,410,790,29,-0.35354099636742325,-0.8238306342381468
11,1563545725,4,8,4,12,29,-0.7590400235274976,-1.2516248008135094
11,1563552000,781,2412,1631,3193,29,0.8659523833430465,0.49749247923305656
11,1563566400,1107,3834,2727,4941,29,1.9606000034598974,1.458654694109321
11,1563580800,532,1173,641,1705,29,-0.12282603263841547,-0.3207051041398734
11,1563595200,96,132,36,228,29,-0.7270795090715311,-1.1328541838722777
11,1563609600,259,474,215,733,29,-0.5483003813334688,-0.8551728803754164
11,1563624000,711,1169,458,1880,29,-0.3056002246834736,-0.22447890985878285
11,1563638400,635,1145,510,1780,29,-0.2536643886925281,-0.2794653065908346
11,1563652800,622,1276,654,1898,29,-0.1098420736406791,-0.21458135844701354
11,1563667200,516,805,289,1321,29,-0.4743916916540464,-0.5318528675909521
11,1563681600,106,142,36,248,29,-0.7270795090715311,-1.1218569045258673
11,1563696000,163,218,55,381,29,-0.708102953613301,-1.0487249968722385
11,1563710400,596,759,163,1355,29,-0.6002362173244142,-0.5131574927020545
11,1563724800,606,1007,401,1613,29,-0.3625298910581638,-0.371292589133361
11,1563739200,652,1154,502,1806,29,-0.26165451730651973,-0.2651688434405011
11,1563753600,493,583,90,1076,29,-0.6731461409270877,-0.6665695395844788
11,1563768000,57,65,8,122,29,-0.7550449592205017,-1.1911397644082524
11,1563782400,1317,1200,-117,2517,29,-0.8798907188141206,0.12578443732438677
11,1563796800,1765,2357,592,4122,29,-0.1717655703991141,1.0083161048738172
11,1563811200,758,1931,1173,2689,29,0.4085175201920267,0.22036103970351578
11,1563825600,1337,5276,3939,6613,29,3.1711044884796267,2.3780272474692263
11,1563840000,444,883,439,1327,30,-0.26285352303795145,-0.6485854375856893
11,1563854400,43,83,40,126,30,-0.6928066067220141,-1.3918758921323853
11,1563868800,1482,1243,-239,2725,30,-0.9934504923056068,0.21662693165351216
11,1563879279,880,777,-103,1657,30,-0.8469000677917408,-0.44435075815154307
11,1563883200,2059,2693,634,4752,30,-0.05272607612468777,1.4711229777535562
11,1563897600,707,1752,1045,2459,30,0.39015792736942184,0.052001402170230616
11,1563912000,1136,4279,3143,5415,30,2.650913740825972,1.8814490155257955
11,1563926400,444,1052,608,1496,30,-0.08074306904645627,-0.5439925259966871
11,1563940800,57,105,48,162,30,-0.6841859935153161,-1.3695957452850238
11,1563955200,1329,1214,-115,2543,30,-0.8598309876017878,0.10398841148074058
11,1563969600,1891,2688,797,4579,30,0.12291891796178393,1.364054494292625
11,1563984000,699,1754,1055,2453,30,0.4009336938777944,0.048288044362337045
11,1563998400,1206,4168,2962,5374,30,2.45587236702443,1.8560744038385226
11,1564012800,471,1267,796,1738,30,0.12184134131094668,-0.3942204277449799
11,1564027200,69,98,29,167,30,-0.7046599498812238,-1.3665012804451127
11,1564041600,1279,1372,93,2651,30,-0.6356950442276399,0.1708288520228248
11,1564056000,1964,2596,632,4560,30,-0.05488122942636227,1.3522955279009619
11,1564070400,737,1938,1201,2675,30,0.5582598849000329,0.1856822832543991
11,1564084800,1181,4162,2981,5343,30,2.4763463233903376,1.8368887218310725
11,1564099200,559,1206,647,1765,30,-0.03871757966380352,-0.3775103176094588
11,1564113600,64,106,42,170,30,-0.6906514534203396,-1.3646446015411657
11,1564128000,1172,1264,92,2436,30,-0.6367726208784771,0.0377668639066386
11,1564142400,1636,2660,1024,4296,30,0.3675288177018396,1.1889077843536449
11,1564156800,791,2254,1463,3045,30,0.8405849674193923,0.4146726814078358
11,1564171200,1028,3744,2716,4772,30,2.190788510918466,1.4835008371132012
11,1564185600,799,1352,553,2151,30,-0.140009784842505,-0.1386176319683059
11,1564200000,125,130,5,255,30,-0.7305217895013179,-1.3120386992626736
11,1564214400,329,400,71,729,30,-0.6594017305460593,-1.0186834324390817
11,1564228800,804,1021,217,1825,30,-0.5020755395238209,-0.34037673953052316
11,1564243200,856,1267,411,2123,30,-0.29302566926139445,-0.15594663507180923
11,1564257600,794,1456,662,2250,30,-0.022553929901244777,-0.07734722813806202
11,1564272000,576,937,361,1513,30,-0.34690450180325694,-0.5334713455409887
11,1564286400,141,184,43,325,30,-0.6895738767695023,-1.2687161915039153
11,1564300800,183,196,13,379,30,-0.7219011762946198,-1.2352959712328733
11,1564315200,731,683,-48,1414,30,-0.7876333519956921,-0.5947417493712326
11,1564329600,785,1026,241,1811,30,-0.4762136999037269,-0.3490412410822748
11,1564344000,770,1373,603,2143,30,-0.08613095230064251,-0.143568775712164
11,1564358400,677,696,19,1373,30,-0.7154357163895964,-0.6201163610585053
11,1564372800,97,74,-23,171,30,-0.7606939357247609,-1.3640257085731835
11,1564387200,1432,1342,-90,2774,30,-0.8328915713308566,0.24695268708464296
11,1564401600,1970,2190,220,4160,30,-0.49884280957130916,1.1047383407080573
11,1564416000,786,1756,970,2542,30,0.30933967855662814,0.10336951851275832
11,1564430400,1196,4304,3108,5500,30,2.613198558046668,1.9340549178042876
11,1564444800,514,993,479,1507,31,-0.4285181890596582,-0.7671615646926144
11,1564459200,77,77,0,154,31,-0.8566267405005056,-1.5367167322406845
11,1564473600,1499,1219,-280,2718,31,-1.1068780858103957,-0.07837271923754204
11,1564488000,2042,2228,186,4270,31,-0.6903883468303644,0.8043690546239545
11,1564502400,813,2063,1250,2876,31,0.2605667653472172,0.011494033513821656
11,1564516800,1154,4425,3271,5579,31,2.0668452256018153,1.5488980378615183
11,1564531200,532,1142,610,1674,31,-0.3114363096468169,-0.6721758196959199
11,1564545600,83,71,-12,154,31,-0.8673517981566438,-1.5367167322406845
11,1564560000,1554,1458,-96,3012,31,-0.9424272017496108,0.08884769410993218
11,1564574400,2018,3095,1077,5113,31,0.10594718413789235,1.2838479949366102
11,1564588800,791,1991,1200,2782,31,0.21587902511330825,-0.04197099660407826
11,1564603200,1253,4659,3406,5912,31,2.187502124233369,1.7383007509387596
11,1564617600,449,1007,558,1456,31,-0.35791155949008213,-0.7961691874161558
11,1564632000,63,95,32,158,31,-0.8280265867508039,-1.534441624576093
11,1564646400,1277,1229,-48,2506,31,-0.8995269711250582,-0.1989534254608908
11,1564660800,1784,2383,599,4167,31,-0.32126761249827684,0.7457850322607238
11,1564675200,695,1939,1244,2634,31,0.2552042365191481,-0.12614998019396323
11,1564689600,1083,4304,3221,5387,31,2.0221574853679063,1.4396928699611269
11,1564704000,453,1149,696,1602,31,-0.23457339644449357,-0.7131277576585666
11,1564718400,84,103,19,187,31,-0.8396453992116202,-1.5179470940078048
11,1564732800,1180,1355,175,2535,31,-0.7002196496818244,-0.18245889489260253
11,1564747200,1505,2568,1063,4073,31,0.09343461687239785,0.6923200021428239
11,1564761600,838,2243,1405,3081,31,0.3990987600723348,0.12809330132413532
11,1564776000,1027,3975,2948,5002,31,1.7781624236907636,1.2207137572441964
11,1565395200,9356,6867,-2489,16223,32,-2.9033794052276503,3.841702991592716
11,1565409600,93,156,63,249,32,-0.288185939630228,-0.6478983894079295
11,1565424000,265,400,135,665,32,-0.21440305188610007,-0.5309787591026667
11,1565438400,707,1191,484,1898,32,0.14323900120696434,-0.18443572024115445
11,1565452800,721,1178,457,1899,32,0.11557041830291638,-0.18415466343753603
11,1565467200,751,1324,573,2075,32,0.23444284855734468,-0.13468866600069407
11,1565481600,518,1024,506,1542,32,0.16578377246211454,-0.2844919423293121
11,1565496000,92,127,35,219,32,-0.3168792848640555,-0.6563300935164821
11,1565510400,143,226,83,369,32,-0.2676906930346369,-0.614171572973719
