remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1565524800,634,862,228,1496,32,-0.11910015521660153,-0.2974205552957594
11,1565539200,643,1008,365,1651,32,0.021292283963197395,-0.25385675073490427
11,1565553600,751,1276,525,2027,32,0.18525425672792606,-0.14817939257437823
11,1565568000,484,693,209,1177,32,-0.13857063948241305,-0.3870776756500355
11,1565582400,55,92,37,147,32,-0.3148297602044964,-0.6765661833770084
11,1565596800,1238,1252,14,2490,32,-0.3383992937894261,-0.018050092499049646
11,1565611200,1723,2445,722,4168,32,0.38713243569449823,0.4535632239726596
11,1565625600,648,1781,1133,2429,32,0.8083097532338951,-0.03519455751977328
11,1565640000,1068,4184,3116,5252,32,2.840413453186751,0.7582287990950272
11,1565654400,476,964,488,1440,33,-0.20053018862120683,-0.46658455742013916
11,1565668800,58,61,3,119,33,-0.7415009876706778,-1.2946358779864995
11,1565682481,1130,196,-934,1326,33,-1.7866342633600683,-0.5380439446605366
11,1565683200,1276,1488,212,2764,33,-0.5083816124101842,0.3633472733367579
11,1565697600,1802,2662,860,4464,33,0.21439999126828435,1.4289697146409308
11,1565705931,240,292,52,532,33,-0.6868462059110406,-1.0357523084226032
11,1565712000,729,1751,1022,2480,33,0.3950953921879015,0.18532564196594314
11,1565726400,1178,4111,2933,5289,33,2.526631880813756,1.9461100170385441
11,1565740800,449,1065,616,1514,33,-0.05775851382052169,-0.42019863938689866
11,1565755200,49,60,11,109,33,-0.7325777579956351,-1.3009042452882886
11,1565769600,1304,1310,6,2614,33,-0.7381547765425368,0.2693217638099191
11,1565772606,458,214,-244,672,33,-1.017005703887625,-0.9479951661975538
11,1565784000,1773,2716,943,4489,33,0.30697849914685366,1.444640632895404
11,1565798400,749,1933,1184,2682,33,0.5757907931075187,0.31194666146208605
11,1565812800,1169,4317,3148,5486,33,2.7664436783305315,2.0695968528837927
11,1565827200,461,1054,593,1515,33,-0.0834127991362698,-0.41957180265671973
11,1565841600,59,82,23,141,33,-0.7191929134830708,-1.280845469922563
11,1565856000,1248,1407,159,2655,33,-0.5674980090073428,0.29502206974725503
11,1565870400,1766,2839,1073,4605,33,0.4519809813662995,1.5173536935961593
11,1565884800,724,1951,1227,2675,33,0.6237531526108738,0.30755880435083355
11,1565899200,1182,3903,2721,5085,33,2.290166294425121,1.8182353240820435
11,1565913600,526,1240,714,1766,33,0.05155104969875287,-0.26223578338180953
11,1565928000,72,108,36,180,33,-0.7046926652611263,-1.256398837445585
11,1565942400,1107,1267,160,2374,33,-0.5663826052979625,0.11888094856697706
11,1565945989,334,190,-144,524,33,-0.9054653329495898,-1.0407670022640347
11,1565956800,1447,2626,1179,4073,33,0.5702137745606168,1.1838765531409712
11,1565971200,720,1980,1260,2700,33,0.6605614750204254,0.3232297226053067
11,1565985600,1012,3738,2726,4750,33,2.2957433129720224,1.6082450194721034
11,1566000000,599,1117,518,1716,33,-0.16706807733979626,-0.29357761989075576
11,1566014400,97,170,73,267,33,-0.6634227280140532,-1.2018640419200184
11,1566028800,292,442,150,734,33,-0.577536642391766,-0.9091312889264604
11,1566043200,777,1020,243,1797,33,-0.4738040974193932,-0.24280384474626282
11,1566057600,772,1261,489,2033,33,-0.1994147849118265,-0.09487037642403646
11,1566072000,713,1453,740,2166,33,0.08055154614264204,-0.0115010913102394
11,1566086400,537,866,329,1403,33,-0.37787937841268293,-0.4897775164367594
11,1566100800,101,158,57,259,33,-0.6812691873641389,-1.2068787357614499
11,1566115200,153,218,65,371,33,-0.672345957689096,-1.1366730219814103
11,1566129600,631,813,182,1444,33,-0.5418437236915947,-0.46407721049942346
11,1566144000,648,911,263,1559,33,-0.45149602323178617,-0.39199098652884706
11,1566158400,679,1412,733,2091,33,0.07274372017697957,-0.058513846073658796
11,1566172800,534,550,16,1084,33,-0.7270007394487333,-0.6897384333638366
11,1566187200,61,78,17,139,33,-0.725885335739353,-1.282099143382921
11,1566201600,1207,1393,186,2600,33,-0.5373821088540733,0.2605460495874142
11,1566216000,1834,2539,705,4373,33,0.0415124163143297,1.3719275721946487
11,1566230400,698,1721,1023,2419,33,0.39621079589728186,0.1470886014250287
11,1566244800,1050,3952,2902,5002,33,2.492054365822965,1.7662078754771926
11,1566259200,439,875,436,1314,34,-0.3639691878164223,-0.6423864600328768
11,1566273600,42,81,39,123,34,-0.8096162900084495,-1.3819366442391958
11,1566288000,1271,1304,33,2575,34,-0.8163515106964901,0.14063014977750796
11,1566302400,1791,2553,762,4344,34,0.0019778029004564606,1.23908881968597
11,1566316800,704,1775,1071,2479,34,0.3488416683345532,0.08101905180621775
11,1566331200,1032,4139,3107,5171,34,2.634326555143035,1.752613590751147
11,1566345600,460,1094,634,1554,34,-0.14170690511107875,-0.49335871510465135
11,1566360000,54,72,18,126,34,-0.8331895624165919,-1.380073797427593
11,1566374400,1223,1366,143,2589,34,-0.6928724647490772,0.14932343489832112
11,1566388800,1830,2700,870,4530,34,0.1232117752851893,1.3545853220053448
11,1566403200,717,1824,1107,2541,34,0.3892529924627975,0.11951788591267601
11,1566417600,1178,4443,3265,5621,34,2.8116873665947737,2.0320406124915698
11,1566432000,458,1101,643,1559,34,-0.1316040740790177,-0.49025397041864666
11,1566446400,60,80,20,140,34,-0.8309444888539117,-1.37138051230678
11,1566460800,1353,1538,185,2891,34,-0.6457259199327922,0.33685001393300484
11,1566475200,1818,3086,1268,4904,34,0.5699814142585566,1.5868202245184961
11,1566489600,695,1715,1020,2410,34,0.2915922924862071,0.03817357513935293
11,1566504000,1180,4135,2955,5315,34,2.463700964379337,1.8420302377080824
11,1566518400,552,1368,816,1920,34,0.06259478909282287,-0.2660914040891075
11,1566532800,68,85,17,153,34,-0.8343120991979321,-1.3633081761231676
11,1566547200,1168,1235,67,2403,34,-0.7781852601309261,0.03382693257894635
11,1566561600,1680,2497,817,4177,34,0.063717325874163,1.135390347173413
11,1566576000,798,2014,1216,2812,34,0.5116095016288704,0.28779504789413063
11,1566590400,1034,3584,2550,4618,34,2.009073567936589,1.4092288284790275
11,1566604800,572,1082,510,1654,34,-0.2809014659972535,-0.4312638213845574
11,1566619200,92,196,104,288,34,-0.7366513992213417,-1.2794800696010409
11,1566633600,320,511,191,831,34,-0.6389906992447514,-0.9423047967009306
11,1566648000,783,1187,404,1970,34,-0.39989036481930607,-0.23504395722906046
11,1566662400,733,1177,444,1910,34,-0.35498889356570135,-0.27230089346111686
11,1566676800,885,1651,766,2536,34,0.006467950025816936,0.11641314122667132
11,1566691200,645,986,341,1631,34,-0.47061018204373356,-0.445545646940179
11,1566705600,127,152,25,279,34,-0.8253318049472111,-1.2850686100358493
11,1566720000,152,256,104,408,34,-0.7366513992213417,-1.204966197136928
11,1566734400,602,842,240,1444,34,-0.5839863969590856,-0.5616630981967546
11,1566748800,694,1034,340,1728,34,-0.47173271882507367,-0.38531360003168785
11,1566763200,670,1343,673,2013,34,-0.09792797063881412,-0.20834315292942007
11,1566777600,527,631,104,1158,34,-0.7366513992213417,-0.7392544942362234
11,1566792000,60,80,20,140,34,-0.8309444888539117,-1.37138051230678
11,1566806400,1258,1338,80,2596,34,-0.7635922819735046,0.15367007745872768
11,1566820800,1844,2607,763,4451,34,0.0031003396817965794,1.3055303559664706
11,1566835200,759,1607,848,2366,34,0.09851596609570669,0.01085182190251159
11,1566849600,1026,3940,2914,4966,34,2.417676956344392,1.6253190586249544
11,1566864000,521,979,458,1500,35,-0.25259888738658837,-0.4003415427140362
11,1566878400,76,145,69,221,35,-0.738295088648455,-1.2664180999011247
11,1566892800,1353,1263,-90,2616,35,-0.9368187287529197,0.35535934690347026
11,1566907200,1880,2299,419,4179,35,-0.3012933651480609,1.4137468831688491
11,1566921600,673,1789,1116,2462,35,0.5689643527941525,0.2510780413469326
11,1566936000,1176,4107,2931,5283,35,2.8351304332319103,2.161321956768963
11,1566950400,465,1162,697,1627,35,0.04581086094653786,-0.31434332319663183
11,1566964800,55,110,55,165,35,-0.7557751575884707,-1.3043385746489566
11,1566979200,1211,1443,232,2654,35,-0.5347771431325572,0.3810910976252133
11,1566993600,1832,2325,493,4157,35,-0.20889871503654897,1.3988495538036294
11,1567008000,780,1931,1151,2711,35,0.6126645251441919,0.4196887237078279
11,1567022400,1213,4422,3209,5635,35,3.182234659326509,2.3996792266124776
11,1567036800,474,1106,632,1580,35,-0.03534660198924962,-0.3461694359314193
11,1567051200,55,97,42,152,35,-0.7720066501756282,-1.3131415420011319
11,1567065600,1245,1315,70,2560,35,-0.7370465122955967,0.31743887215563843
11,1567080000,1812,2524,712,4336,35,0.06453950623941189,1.5200596427297348
11,1567094400,757,1651,894,2408,35,0.29178040245961684,0.2145118692686662
11,1567108800,1087,4110,3023,5197,35,2.949999457694871,2.10308694197765
11,1567123200,592,1212,620,1804,35,-0.05032951822354884,-0.1944875369400918
11,1567137600,66,118,52,184,35,-0.7595208866470455,-1.2914726992880852
11,1567152000,1038,1306,268,2344,35,-0.4898283944296595,0.17117418384257263
11,1567166400,1348,2345,997,3693,35,0.4203837668040185,1.084651334464451
11,1567180800,847,2441,1594,3288,35,1.165783849460405,0.8104050438774527
11,1567195200,988,3258,2270,4246,35,2.0098214639925946,1.4591160225992907
11,1567209600,536,1170,634,1706,35,-0.03284944928353308,-0.2608483677487976
11,1567224000,92,227,135,319,35,-0.6558890493598092,-1.200057269092419
11,1567238400,253,485,232,738,35,-0.5347771431325572,-0.9163308598184627
11,1567252800,725,1404,679,2129,35,0.023336486595089016,0.02558664686428957
11,1567267200,714,1192,478,1906,35,-0.22762736032942302,-0.12541810079225518
11,1567281600,673,1364,691,2037,35,0.03831940282938824,-0.03671127593571993
11,1567296000,524,926,402,1450,35,-0.32251916314665147,-0.43419910945317186
11,1567310400,91,192,101,283,35,-0.6983406453569904,-1.2244347171445966
11,1567324800,139,251,112,390,35,-0.6846063054755495,-1.1519795243228466
11,1567339200,674,841,167,1515,35,-0.6159346060683446,-0.39018427269229555
11,1567353600,644,832,188,1476,35,-0.5897145026583209,-0.41659317474882135
11,1567368000,714,1262,548,1976,35,-0.1402270156293442,-0.07801750735746535
11,1567382400,500,786,286,1286,35,-0.46735402007821064,-0.5452519283575366
11,1567396800,65,155,90,220,35,-0.7120749852384313,-1.2670952512359075
11,1567411200,168,305,137,473,35,-0.6533918966540927,-1.0957759635358815
11,1567425600,628,860,232,1488,35,-0.5347771431325572,-0.4084673587314288
11,1567440000,675,950,275,1625,35,-0.4810883599596516,-0.31569762586619726
11,1567454400,690,1122,432,1812,35,-0.2850618725609034,-0.18907032626183012
11,1567468800,473,598,125,1071,36,-0.6301092608201315,-0.7590595615102392
11,1567483200,46,115,69,161,36,-0.686668318235273,-1.3014781170103114
11,1567497600,1290,1100,-190,2390,36,-0.9482539587803018,0.027149311791513413
11,1567512000,1851,2248,397,4099,36,-0.3553938390894449,1.0458232803075826
11,1567526400,650,1502,852,2152,36,0.10414850240857874,-0.11471400272389003
11,1567540800,1124,4263,3139,5387,36,2.4139800079162272,1.8135541588615307
11,1567555200,443,963,520,1406,36,-0.2311659094097594,-0.5593780053646084
11,1567569600,47,144,97,191,36,-0.6583887895277023,-1.28359618660921
11,1567584000,1273,1174,-99,2447,36,-0.8563454904806971,0.06112497955360583
11,1567598400,1870,2307,437,4177,36,-0.31499451236434395,1.092316299350446
11,1567612800,736,1864,1128,2600,36,0.3829038568117755,0.15232282459922233
11,1567627200,1151,4203,3052,5354,36,2.3261114722891327,1.7938840354203194
11,1567641600,447,1110,663,1557,36,-0.08673831636752338,-0.46937228901239864
11,1567656000,53,132,79,185,36,-0.6765684865539977,-1.2871725726894303
11,1567670400,1354,1319,-35,2673,36,-0.7917065677205355,0.19583552190856876
11,1567684800,1846,2371,525,4217,36,-0.22611599356912176,1.116158873218581
11,1567699200,713,1830,1117,2543,36,0.37179404196237276,0.11834715683712992
11,1567713600,1165,4218,3053,5383,36,2.3271214554572603,1.8111699014747171
11,1567728000,442,1149,707,1591,36,-0.042299056969912305,-0.44910610122448386
11,1567742400,72,93,21,165,36,-0.7351475103053942,-1.2990938596234978
11,1567756800,1213,1329,116,2542,36,-0.6391991093332793,0.11775109249042653
11,1567771200,1719,2575,856,4294,36,0.10818843508108884,1.162055827914741
11,1567785600,771,2365,1594,3136,36,0.8535560131592019,0.4718133144322318
11,1567800000,1330,4876,3546,6206,36,2.8250431573441297,2.3017308588115957
11,1567814400,555,1070,515,1625,36,-0.236215825250397,-0.4288399134365691
11,1567828800,131,165,34,296,36,-0.7220177291197363,-1.2210094302053556
11,1567843200,262,410,148,672,36,-0.6068796479531985,-0.9968892358448862
11,1567857600,692,1332,640,2024,36,-0.10996792923445645,-0.19101023910192214
11,1567872000,791,1197,406,1988,36,-0.3463039905762972,-0.21246855558324365
11,1567886400,792,1692,900,2484,36,0.15262769447869992,0.08317936038163073
11,1567900800,530,850,320,1380,36,-0.4331625430352643,-0.5748756783788962
11,1567915200,101,176,75,277,36,-0.6806084192265078,-1.2323346527927197
11,1567929600,148,245,97,393,36,-0.6583887895277023,-1.163191188575128
11,1567944000,644,978,334,1622,36,-0.41902277868147897,-0.4306281064766792
11,1567958400,624,950,326,1574,36,-0.42710264402649917,-0.45923919511844125
11,1567972800,758,1319,561,2077,36,-0.18975659951653087,-0.1594188287266432
11,1567987200,417,612,195,1029,36,-0.5594104390512048,-0.7840942640717811
11,1568001600,51,76,25,127,36,-0.731107577632884,-1.321744304798226
11,1568016000,1353,1384,31,2737,36,-0.7250476786241189,0.23398364009758482
11,1568030400,1830,2489,659,4319,36,-0.09077824904003348,1.1769574365823254
11,1568044800,684,1740,1056,2424,36,0.31018506870659374,0.04741549957942819
11,1568059200,1065,4427,3362,5492,36,2.6392062544086654,1.8761409152653852
11,1568073600,431,1119,688,1550,37,-0.06210176030015689,-0.5024797965468691
11,1568088000,40,70,30,110,37,-0.7199186432649467,-1.3659540995772612
11,1568102400,1414,1011,-403,2425,37,-1.1527981422372173,0.02220076953062605
11,1568116800,2056,2384,328,4440,37,-0.4220015746881878,1.2304651588405149
11,1568131200,702,1694,992,2396,37,0.24181363851640253,0.004811356483486211
11,1568145600,1197,4450,3253,5647,37,2.502184417214563,1.954224522561128
11,1568160000,485,1268,783,1753,37,0.03287180183001793,-0.38075390521689023
11,1568174400,58,83,25,141,37,-0.7249172517981137,-1.3473654166648013
11,1568188800,1365,1328,-37,2693,37,-0.7868999976093858,0.18290293148350456
11,1568203200,1797,2611,814,4408,37,0.06386317473565392,1.2112768409953951
11,1568217600,705,1854,1149,2559,37,0.39876994645784936,0.1025518505070653
11,1568232000,1118,4205,3087,5323,37,2.3362306139134157,1.75994280437929
11,1568246400,449,1213,764,1662,37,0.013877089403982964,-0.4353206840889497
11,1568260800,54,92,38,146,37,-0.7119208696118793,-1.3443672420015014
11,1568275200,1382,1136,-246,2518,37,-0.9958418342957703,0.07796681826800554
11,1568289600,1866,2345,479,4211,37,-0.2710435969865415,1.0931487592613762
11,1568304000,693,1938,1245,2631,37,0.49474323029465755,0.1457255656585849
11,1568318400,1267,4764,3497,6031,37,2.746116513633117,2.184484336702566
11,1568332800,494,1383,889,1877,37,0.13884230273316037,-0.30639917356705093
11,1568347200,63,88,25,151,37,-0.7249172517981137,-1.3413690673382013
11,1568361600,1248,1142,-106,2390,37,-0.8558807953670917,0.0012135468875262441
11,1568376000,1663,2440,777,4103,37,0.026873471590217413,1.0283881865340967
11,1568390400,803,2122,1319,2925,37,0.5687226365855306,0.3220182358606233
11,1568404800,1139,4068,2929,5207,37,2.1782745842653353,1.6903851521907307
11,1568419200,560,1234,674,1794,37,-0.07609786419302476,-0.35616887297783045
11,1568433600,102,181,79,283,37,-0.6709322796399091,-1.2622172562270821
11,1568448000,300,460,160,760,37,-0.5899548214026021,-0.9761913933482648
11,1568462400,744,1250,506,1994,37,-0.24405111090743917,-0.23624188644583155
11,1568476800,766,1375,609,2141,37,-0.141079775124197,-0.14809555134481237
11,1568491200,776,1621,845,2397,37,0.09485454764128991,0.005410991416146206
11,1568505600,493,897,404,1390,37,-0.3460227249840479,-0.5984213857724682
11,1568520000,102,158,56,260,37,-0.6939258788924778,-1.276008859678262
11,1568534400,146,239,93,385,37,-0.6569361757470412,-1.2010544930957627
11,1568548800,656,930,274,1586,37,-0.4759865468463924,-0.4808929389711093
11,1568563200,691,1069,378,1760,37,-0.3720154893565168,-0.37655646068827026
11,1568577600,781,1300,519,2081,37,-0.23105472872120472,-0.18407364730441203
11,1568592000,520,607,87,1127,37,-0.6629345059868418,-0.7561253730620467
11,1568606400,54,82,28,136,37,-0.7219180866782136,-1.3503635913281014
11,1568620800,1384,1100,-284,2484,37,-1.0338312591478405,0.057579230557565725
11,1568635200,1965,2440,475,4405,37,-0.27504248381307517,1.209477936197415
11,1568649600,753,1698,945,2451,37,0.19482671830463183,0.03779127777978591
11,1568664000,1113,4451,3338,5564,37,2.587160762278404,1.9044548231503486
11,1568678400,517,1029,512,1546,38,-0.2403545827798487,-0.5129340777265302
11,1568692800,81,67,-14,148,38,-0.7735854968963799,-1.353874416917655
11,1568707200,1475,1261,-214,2736,38,-0.9763348938988632,0.20288781328737435
11,1568721600,1894,2579,685,4473,38,-0.06497635437270059,1.2477471617673341
11,1568736000,712,1879,1167,2591,38,0.42364969240328426,0.11566581816383135
11,1568750400,1191,4376,3185,5567,38,2.4693911081583413,1.9058220766994447
11,1568764800,463,1263,800,1726,38,0.05160454890372733,-0.40465849757316646
11,1568779200,65,61,-4,126,38,-0.7634480270462557,-1.3671080989363995
11,1568793600,1373,1261,-112,2634,38,-0.8729327014275967,0.14153165120046823
11,1568808000,1932,2639,707,4571,38,-0.042673920702427426,1.306697199850832
11,1568822400,722,1826,1104,2548,38,0.359783632347502,0.08979998512719446
11,1568836800,1141,4450,3309,5591,38,2.595095734299881,1.9202588207198932
11,1568851200,454,1265,811,1719,38,0.06275576573886392,-0.4088692145791306
11,1568865600,68,60,-8,128,38,-0.7675030149863054,-1.3659050369346954
11,1568880000,1352,1116,-236,2468,38,-0.9986373275691364,0.04167750505903282
11,1568894400,1887,2225,338,4112,38,-0.4167465581720092,1.0305944704597547
11,1568908800,754,1992,1238,2746,38,0.49562572833916585,0.20890312329589455
11,1568923200,1156,4295,3139,5451,38,2.4227587468477703,1.8360444806006102
11,1568937600,502,1340,838,1842,38,0.09012693433419916,-0.3348809014743321
11,1568952000,77,69,-8,146,38,-0.7675030149863054,-1.355077478919359
11,1568966400,1288,1219,-69,2507,38,-0.8293415810720628,0.06513721409226161
11,1568980800,1718,2608,890,4326,38,0.14284177755484484,1.1593221046420872
11,1568995200,746,2067,1321,2813,38,0.5797667280951965,0.24920570035297993
11,1569009600,1166,4246,3080,5412,38,2.3629476747320375,1.8125847715673815
11,1569024000,578,1248,670,1826,38,-0.08018255914788684,-0.3445053974879644
11,1569038400,94,186,92,280,38,-0.6661283164850638,-1.2744723248051884
11,1569052800,309,430,121,739,38,-0.6367296539197036,-0.9983695954141109
11,1569067200,783,1207,424,1990,38,-0.32956431746094134,-0.24585431334823304
11,1569081600,826,1297,471,2123,38,-0.28191820916535776,-0.16585069023491428
11,1569096000,785,1683,898,2468,38,0.15095175343494416,0.04167750505903282
11,1569110400,536,858,322,1394,38,-0.43296650993220787,-0.6043667898560373
11,1569124800,110,159,49,269,38,-0.7097194368405977,-1.2810891658145604
11,1569139200,148,219,71,367,38,-0.6874170031703245,-1.2221391277310625
11,1569153600,648,961,313,1609,38,-0.4420902327973196,-0.4750376246728529
11,1569168000,751,935,184,1686,38,-0.5728635938639214,-0.4287197376072473
11,1569182400,695,1178,483,1873,38,-0.2697532453452088,-0.31623344044791946
11,1569196800,510,659,149,1169,38,-0.608344738339356,-0.739711265047742
11,1569211200,48,74,26,122,38,-0.7330356174958832,-1.3695142229398076
11,1569225600,1341,1278,-63,2619,38,-0.8232590991619883,0.13250868618768794
11,1569240000,1936,2394,458,4330,38,-0.2950969199705192,1.161728228645495
11,1569254400,670,1813,1143,2483,38,0.39931976476298625,0.05070047007181313
11,1569268800,1140,4332,3192,5472,38,2.476487337053428,1.8486766316185026
11,1569283200,439,1125,686,1564,39,-0.12253456144303161,-0.5098589911002328
11,1569297600,50,79,29,129,39,-0.7595388358324464,-1.3354689157002069
11,1569312000,1344,1295,-49,2639,39,-0.8351649140704591,0.10862927994155958
11,1569326400,2091,2552,461,4643,39,-0.34068671020652985,1.2616064847487707
11,1569340800,727,1847,1120,2574,39,0.29825669439411606,0.07123231471577679
11,1569355200,1140,4483,3343,5623,39,2.4535999241774786,1.8254376527682652
11,1569369600,433,1177,744,1610,39,-0.06629978531732986,-0.48339344647890964
11,1569384000,52,70,18,122,39,-0.7702040519942175,-1.3394962811860605
11,1569398400,1421,1283,-138,2704,39,-0.9214562084702429,0.1460262451673424
11,1569412800,1979,2575,596,4554,39,-0.2097954209484309,1.2104014092857758
11,1569427200,683,1920,1237,2603,39,0.4116958117511351,0.08791711458574142
11,1569441600,1208,4278,3070,5486,39,2.188908650344434,1.7466163568308462
11,1569456000,475,1271,796,1746,39,-0.01588239982532138,-0.405147488468041
11,1569470400,55,97,42,152,39,-0.7469344894594443,-1.3222361433895453
11,1569484800,1325,1174,-151,2499,39,-0.934060554843245,0.02808197022448894
11,1569499200,1991,2330,339,4321,39,-0.45897365309162663,1.0763476723995082
11,1569513600,782,2040,1258,2822,39,0.43205667896906164,0.21391612050030193
11,1569528000,1230,4686,3456,5916,39,2.5631607811120354,1.994011665247563
11,1569542400,500,1209,709,1709,39,-0.10023456401387403,-0.42643499175040966
11,1569556800,55,77,22,132,39,-0.7663257915717553,-1.3337429019205553
11,1569571200,1235,1224,-11,2459,39,-0.7983214400570683,0.005068453162468756
11,1569585600,1660,2494,834,4154,39,0.02096107418806943,0.980266238665574
11,1569600000,776,2117,1341,2893,39,0.5125305827351521,0.25476511328538776
11,1569614400,1187,4162,2975,5349,39,2.096799965310957,1.667795060893427
11,1569628800,677,1127,450,1804,39,-0.35135192636830087,-0.37177788872811174
11,1569643200,121,167,46,288,39,-0.7430562290369821,-1.2439901853786768
11,1569657600,243,244,1,487,39,-0.7866866587896817,-1.1294979379951262
11,1569672000,1245,4291,3046,5536,39,2.165639087809661,1.7753832531583713
11,1569686400,751,1314,563,2065,39,-0.24179106943374398,-0.22161468989843006
11,1569700800,756,1457,701,2213,39,-0.10799108485879841,-0.13646467676895538
11,1569715200,452,897,445,1349,39,-0.3561997518963786,-0.6335566453085913
11,1569729600,89,162,73,251,39,-0.7168779711853623,-1.2652776886610453
11,1569744000,150,232,82,382,39,-0.7081518852348224,-1.1899084202829293
11,1569758400,591,967,376,1558,39,-0.4230997441838514,-0.5133110186595359
11,1569772800,617,1070,453,1687,39,-0.3484432310514542,-0.43909242613452076
11,1569787200,705,1276,571,1981,39,-0.23403454858881959,-0.26994307572867243
11,1569801600,492,518,26,1010,39,-0.7624475311492931,-0.8285962024092124
11,1569816000,53,76,23,129,39,-0.7653562264661397,-1.3354689157002069
11,1569830400,1173,1201,28,2374,39,-0.7605084009380619,-0.043835270594324134
11,1569844800,1682,2169,487,3851,39,-0.3154780174605256,0.8059388469207711
11,1569859200,680,1756,1076,2436,39,0.25559582974703193,-0.00816431914819285
11,1569873600,1079,4025,2946,5104,39,2.068682577248106,1.5268372688885534
11,1569888000,424,903,479,1327,40,-0.26296205138352413,-0.6240039683181478
11,1569902400,46,56,10,102,40,-0.7145992026741911,-1.332332797219829
11,1569916800,1283,1104,-179,2387,40,-0.8966022337913255,-0.011082695962407171
11,1569931200,1737,2315,578,4052,40,-0.16762713032216803,0.9516662837284494
11,1569945600,684,1716,1032,2400,40,0.2695653359592025,-0.0035657369618179
11,1569960000,1139,4237,3098,5376,40,2.2590799512396247,1.7172396465576951
11,1569974400,487,984,497,1471,40,-0.24562842937236848,-0.5407391916962357
11,1569988800,51,77,26,128,40,-0.699191538664275,-1.3172988792186504
11,1570003200,1304,1192,-112,2496,40,-0.8320826407498016,0.051944114119456715
11,1570017600,1913,2437,524,4350,40,-0.219627996355635,1.1239781131265727
11,1570032000,703,1885,1182,2588,40,0.4140121860521664,0.10514105473901156
11,1570046400,1291,5005,3714,6296,40,2.852275015621396,2.2492090527532436
11,1570060800,445,1133,688,1578,40,-0.061699440253994535,-0.4788688368452318
11,1570075200,58,89,31,147,40,-0.6943766436611761,-1.3063125545254815
11,1570089600,1533,1059,-474,2592,40,-1.1806810389741542,0.10745396520073133
11,1570104000,2298,2372,74,4670,40,-0.6529685466345265,1.3090109500641547
11,1570118400,818,2044,1226,2862,40,0.45638326207943575,0.26357542136681616
