remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1570132800,1250,4905,3655,6155,40,2.7954592545848302,2.1676789589776213
11,1570147200,526,1429,903,1955,40,0.14534104487925362,-0.2608770258281429
11,1570161600,74,87,13,161,40,-0.7117102656723318,-1.2982173679094624
11,1570176000,1292,1237,-55,2529,40,-0.7771928377144754,0.07102562542864486
11,1570190400,1742,2643,901,4385,40,0.1434150868780141,1.1442160796666208
11,1570204800,713,2111,1398,2824,40,0.6220156501860343,0.2416027719804783
11,1570219200,1186,4128,2942,5314,40,2.1088552271429424,1.6813895344010386
11,1570233600,591,1253,662,1844,40,-0.08673689427010826,-0.3250602911408667
11,1570248000,105,228,123,333,40,-0.6057825756041584,-1.198762218055512
11,1570262400,269,443,174,712,40,-0.5566706465725506,-0.9796139518075632
11,1570276800,810,1321,511,2131,40,-0.23214672336369185,-0.1591089655124728
11,1570291200,729,1266,537,1995,40,-0.20710926934757815,-0.23774792121094518
11,1570305600,812,1643,831,2455,40,0.07600655683463099,0.028236781886829015
11,1570320000,510,934,424,1444,40,-0.3159258964176109,-0.5563513373128443
11,1570334400,93,168,75,261,40,-0.6520055676339067,-1.240394606366468
11,1570348800,136,256,120,392,40,-0.6086715126060176,-1.1646467887451453
11,1570363200,578,977,399,1555,40,-0.34000037143310485,-0.4921680720001205
11,1570377600,617,1200,583,1817,40,-0.16281223531906922,-0.3406724367574752
11,1570392000,769,1275,506,2044,40,-0.23696161836679067,-0.20941476805487794
11,1570406400,538,519,-19,1057,40,-0.7425255936921641,-0.7801254244842326
11,1570420800,49,64,15,113,40,-0.7097843076710922,-1.3259722934500997
11,1570435200,1333,1025,-308,2358,40,-1.0208265248712742,-0.027851296809875543
11,1570449600,1884,2514,630,4398,40,-0.11755222228994056,1.15173303866721
11,1570464000,719,1715,996,2434,40,0.2348980919368912,0.016094001962800194
11,1570478400,1197,4374,3177,5571,40,2.3351552922885856,1.8299940315665342
11,1570492800,508,1229,721,1737,41,0.19720402374027632,0.02468540134695482
11,1570507200,56,107,51,163,41,-0.5900586563701178,-0.9102389385740512
11,1570521600,1337,1238,-99,2575,41,-0.7663114952008031,0.5224405454726239
11,1570536000,2104,2476,372,4580,41,-0.21287758127245138,1.7133702160835624
11,1570550400,706,1984,1278,2690,41,0.8516895652648876,0.5907482323156453
11,1570564800,1184,4391,3207,5575,41,3.1183010726275,2.3043802022470956
11,1570579200,435,1095,660,1530,41,0.12552786928246432,-0.09826843497048372
11,1570593600,56,65,9,121,41,-0.6394094512427096,-0.9351860937688938
11,1570608000,1260,1221,-39,2481,41,-0.695810359668529,0.4666064362270238
11,1570622400,1688,2686,998,4374,41,0.5226842661142751,1.5910103596517153
11,1570636800,763,2206,1443,2969,41,1.0455676879786413,0.7564686203956712
11,1570651200,1161,4177,3016,5338,41,2.8938724578497608,2.163606969361912
11,1570665600,459,1041,582,1500,41,0.03387639309050799,-0.11608783153822844
11,1570680000,57,78,21,135,41,-0.6253092241362549,-0.926870375370613
11,1570694400,1322,1172,-150,2494,41,-0.8262374604032361,0.47432817473971317
11,1570708800,1918,2338,420,4256,41,-0.15647667284663208,1.5209207331519194
11,1570723200,717,1841,1124,2558,41,0.6707366507320507,0.5123428874175685
11,1570737600,1174,4474,3300,5648,41,3.227577832702525,2.3477407338952743
11,1570752000,469,1241,772,1710,41,0.25712998894270933,0.008647944435984578
11,1570766400,64,104,40,168,41,-0.6029838645510347,-0.9072690391460938
11,1570780800,1250,1242,-8,2492,41,-0.659384772976854,0.4731402149685302
11,1570795200,1704,2354,650,4058,41,0.1137776800270853,1.4033127158048044
11,1570809600,706,2247,1541,2953,41,1.1607195426813557,0.7469649422262074
11,1570824000,1186,4346,3160,5532,41,3.0630751831272183,2.2788390671666616
11,1570838400,593,1185,592,1778,41,0.045626582345887005,0.04903857665620594
11,1570852800,105,189,84,294,41,-0.551283031827367,-0.832427573561566
11,1570867200,293,369,76,662,41,-0.5606831832316703,-0.6138429756638974
11,1570881600,830,1261,431,2091,41,-0.14355146466571517,0.23495428084634248
11,1570896000,834,1261,427,2095,41,-0.14825154036786678,0.23733020038870845
11,1570906320,349,398,49,747,41,-0.5924086942211936,-0.5633546853886208
11,1570906398,538,1116,578,1654,41,0.02917631738835638,-0.024614929157138893
11,1570906478,2,12,10,14,41,-0.6382344323171718,-0.9987419415271833
11,1570906559,5,9,4,14,41,-0.6452845458703992,-0.9987419415271833
11,1570906640,6,9,3,15,41,-0.6464595647959371,-0.9981479616415919
11,1570906720,15,16,1,31,41,-0.6488096026470129,-0.9886442834721281
11,1570906801,6,18,12,24,41,-0.635884394466096,-0.9928021426712684
11,1570906881,6,12,6,18,41,-0.6429345080193234,-0.9963660219848174
11,1570906961,17,8,-9,25,41,-0.6605597919023919,-0.992208162785677
11,1570907041,7,1,-6,8,41,-0.6570347351257783,-1.0023058208407323
11,1570907122,20,42,22,62,41,-0.6241342052107169,-0.9702309070187918
11,1570907203,8,10,2,18,41,-0.647634583721475,-0.9963660219848174
11,1570907283,3,14,11,17,41,-0.6370594133916339,-0.9969600018704089
11,1570907364,4,2,-2,6,41,-0.6523346594236266,-1.0034937806119153
11,1570907444,8,0,-8,8,41,-0.659384772976854,-1.0023058208407323
11,1570907525,3,0,-3,3,41,-0.6535096783491645,-1.0052757202686897
11,1570907606,2,1,-1,3,41,-0.6511596404980887,-1.0052757202686897
11,1570910400,357,1113,756,1470,41,0.23832968613410288,-0.13390722810597316
11,1570924800,500,956,456,1456,41,-0.11417599152726762,-0.14222294650425402
11,1570939200,97,196,99,293,41,-0.5336577479442985,-0.8330215534471576
11,1570953600,142,248,106,390,41,-0.5254326154655332,-0.775405504544783
11,1570968000,626,958,332,1584,41,-0.25987833829396745,-0.06619352114854322
11,1570982400,729,1150,421,1879,41,-0.15530165392109418,0.10903054510094648
11,1570996800,685,1292,607,1977,41,0.06325186622895553,0.16724057388891256
11,1571011200,527,870,343,1397,41,-0.2469531301130505,-0.17726775975415196
11,1571025600,63,92,29,155,41,-0.6159090727319516,-0.9149907776587832
11,1571040000,922,1001,79,1923,41,-0.5571581264550566,0.13516566006697206
11,1571054400,1432,2210,778,3642,41,0.2641801024959367,1.1562170833987442
11,1571068800,708,1690,982,2398,41,0.5038839633056686,0.4173061057229301
11,1571083200,971,3272,2301,4243,41,2.053733926090161,1.5131989946392301
11,1571097600,473,790,317,1263,42,-0.399521144462148,-0.6792024847771575
11,1571112000,46,63,17,109,42,-0.6919864017292975,-1.3481328138421802
11,1571126400,1366,1104,-262,2470,42,-0.9639790909877465,0.02044994778911849
11,1571135754,1465,582,-883,2047,42,-1.569382173530746,-0.22474721789069488
11,1571140800,1968,2505,537,4473,42,-0.18504662246623835,1.181513595204405
11,1571155200,776,1978,1202,2754,42,0.463251364475943,0.1850740495694187
11,1571169600,1150,4394,3244,5544,42,2.4539648822743407,1.8023319508618048
11,1571184000,453,1073,620,1526,42,-0.10413123462232698,-0.5267512919313161
11,1571198400,51,104,53,155,42,-0.6568905708572396,-1.3214683466524133
11,1571212800,1339,1114,-225,2453,42,-0.927908375924798,0.01059568817550897
11,1571227200,1939,2496,557,4435,42,-0.16554893864842837,1.1594864266563365
11,1571241600,713,2302,1589,3015,42,0.8405315463505659,0.3363659177548355
11,1571256000,1526,5097,3571,6623,42,2.7727520126955336,2.427787605160903
11,1571270400,491,1372,881,1863,42,0.15031353920009308,-0.3314050866497626
11,1571284800,50,85,35,135,42,-0.6744384862932685,-1.3330615932566596
11,1571299200,1355,1055,-300,2410,42,-1.0010246902415854,-0.014329792023620995
11,1571313600,2015,2532,517,4547,42,-0.20454430628404832,1.2244086076401168
11,1571328000,770,1988,1218,2758,42,0.478849511530191,0.187392698890268
11,1571342400,1227,4415,3188,5642,42,2.3993713675844726,1.8591388592226126
11,1571356800,500,1265,765,1765,42,0.037226973056795266,-0.38821199501057047
11,1571371200,72,133,61,205,42,-0.6490914973301155,-1.292485230141797
11,1571385600,1264,1310,46,2574,42,-0.663714760193473,0.08073483013120027
11,1571400000,1919,2421,502,4340,42,-0.2191675691474058,1.1044185052861657
11,1571414400,790,2149,1359,2939,42,0.6163081824457513,0.2923115806586988
11,1571428800,1223,4288,3065,5511,42,2.279460612104941,1.783203093964798
11,1571443200,543,1289,746,1832,42,0.0187041734298758,-0.3493746188863447
11,1571457600,89,170,81,259,42,-0.6295938135123056,-1.2611834643103315
11,1571472000,291,436,145,727,42,-0.5672012252953137,-0.9899014937709635
11,1571486400,956,1266,310,2222,42,-0.40634533379838145,-0.12330631010353804
11,1571500800,705,1332,627,2037,42,-0.0973070452860935,-0.23054384119281812
11,1571515200,742,1615,873,2357,42,0.14251446567296908,-0.0450518955248742
11,1571529600,445,828,383,1273,42,-0.33517878786337507,-0.6734058614750342
11,1571544000,75,159,84,234,42,-0.6266691609396341,-1.2756750225656397
11,1571558400,149,199,50,348,42,-0.6598152234299111,-1.2095935169214345
11,1571572800,609,966,357,1575,42,-0.36052577682652803,-0.4983478377509121
11,1571587200,675,1202,527,1877,42,-0.19479546437514333,-0.3232898140267901
11,1571601600,819,1538,719,2357,42,-0.007617699724167656,-0.0450518955248742
11,1571616000,412,531,119,943,42,-0.5925482142584666,-0.8646944304451014
11,1571630400,50,58,8,108,42,-0.700760359447312,-1.3487124761723925
11,1571644800,1351,1278,-73,2629,42,-0.7797259789094423,0.11261625829287812
11,1571659200,1957,2317,360,4274,42,-0.35760112425385654,1.0661607914921523
11,1571673600,720,1926,1206,2646,42,0.46715090123950503,0.12247051790648764
11,1571688000,1191,4248,3057,5439,42,2.2716615385778174,1.7414674061895106
11,1571702400,489,1019,530,1508,43,-0.0997065593745035,-0.37846674969738725
11,1571716800,96,85,-11,181,43,-0.677424239605911,-1.1617306023852298
11,1571731200,1300,1263,-37,2563,43,-0.7051888600976238,0.24424867199490652
11,1571745600,2124,2695,571,4819,43,-0.05592388859911032,1.575856246722693
11,1571760000,774,1844,1070,2618,43,0.476943250837992,0.2767125091447417
11,1571774400,1335,4894,3559,6229,43,3.1348717279100318,2.4081109809275594
11,1571788800,507,1292,785,1799,43,0.17260029544806382,-0.2067035385955318
11,1571803200,53,76,23,129,43,-0.641116658962902,-1.1924236847814376
11,1571817600,1379,1210,-169,2589,43,-0.8461477025940116,0.25959521319301043
11,1571832000,2000,2544,544,4544,43,-0.08475637910973509,1.413537060973517
11,1571846400,731,1882,1151,2613,43,0.5634407223698663,0.27376125122202943
11,1571860800,1193,4416,3223,5609,43,2.77606740155559,2.042154998511235
11,1571875200,432,1244,812,1676,43,0.2014327859586886,-0.27930448349425424
11,1571889600,59,96,37,155,43,-0.6261664786981337,-1.1770771435833336
11,1571904000,1383,1223,-160,2606,43,-0.8365368724238033,0.26962949013023224
11,1571918400,2048,2578,530,4626,43,-0.0997065593745035,1.4619376909059985
11,1571932800,770,1951,1181,2721,43,0.5954768229372271,0.33750842235261497
11,1571947200,1262,4361,3099,5623,43,2.6436515192104983,2.0504185206948295
11,1571961600,468,1244,776,1712,43,0.16298946527785557,-0.2580554264507257
11,1571976000,78,133,55,211,43,-0.6069448183577172,-1.144023054848956
11,1571990400,1264,1000,-264,2264,43,-0.9475953543906543,0.0677634482167114
11,1572004800,1656,1254,-402,2910,43,-1.0949614170005142,0.4490659718311396
11,1572019200,648,1934,1286,2582,43,0.7076031749229902,0.25546345210121324
11,1572033600,1065,3509,2444,4574,43,1.9441966568231195,1.4312446085097907
11,1572034757,31,38,7,69,43,-0.6582025792654945,-1.2278387798539852
11,1572034838,1,7,6,8,43,-0.6592704492844066,-1.2638441265110751
11,1572034918,4,13,9,17,43,-0.6560668392276705,-1.2585318622501929
11,1572034998,3,1,-2,4,43,-0.6678134094357028,-1.266205132849245
11,1572048000,547,1153,606,1700,43,-0.018548437937189317,-0.26513844546523524
11,1572062400,100,155,55,255,43,-0.6069448183577172,-1.1180519851290878
11,1572076800,267,426,159,693,43,-0.49588633639086616,-0.859521791099491
11,1572091200,788,1145,357,1933,43,-0.28444807264628447,-0.12760982626684236
11,1572105600,698,1240,542,1938,43,-0.08689211914755915,-0.12465856834413008
11,1572120000,739,1652,913,2391,43,0.3092876578688035,0.14272539945360363
11,1572134400,526,926,400,1452,43,-0.23852966183306723,-0.41152083843176496
11,1572148800,99,188,89,287,43,-0.5706372377147082,-1.0991639344237292
11,1572163200,154,198,44,352,43,-0.6186913885657495,-1.0607975814284694
11,1572177600,665,917,252,1582,43,-0.3965744246320475,-0.33478813244124533
11,1572192000,603,1101,498,1704,43,-0.13387839997968842,-0.26277743912706536
11,1572206400,637,1096,459,1733,43,-0.17552533071725754,-0.24566014317533408
11,1572220800,364,436,72,800,43,-0.5887910280362126,-0.7963648715534479
11,1572235200,365,585,220,950,43,-0.4307462652372324,-0.7078271338720791
11,1572249600,1451,1138,-313,2589,43,-0.9999209853173437,0.25959521319301043
11,1572264000,2093,2170,77,4263,43,-0.5834516779416525,1.247676365717086
11,1572278400,744,1602,858,2346,43,0.2505548068286419,0.11616407814919301
11,1572292800,1101,3835,2734,4936,43,2.253878962307608,1.6449156821141606
11,1572307200,436,1040,604,1476,44,-0.13198834182559183,-0.5240451022450934
11,1572321600,54,91,37,145,44,-0.7048563223170436,-1.276513531801354
11,1572336000,1473,1056,-417,2529,44,-1.163554846378982,0.07125862151354109
11,1572350400,2127,2594,467,4721,44,-0.2704061783817274,1.3104853665077736
11,1572364800,752,1956,1204,2708,44,0.4742211613399656,0.1724546011458256
11,1572379200,1316,4815,3499,6131,44,2.792972510948223,2.10761570886264
11,1572393600,465,1242,777,1707,44,0.04280206492047725,-0.3934514078592961
11,1572408000,49,82,33,131,44,-0.708897719004814,-1.284428301158069
11,1572422400,1371,1002,-369,2373,44,-1.1150580861257373,-0.016934522746997353
11,1572436800,2099,2318,219,4417,44,-0.5209727730234912,1.138621803333391
11,1572451200,692,2066,1374,2758,44,0.6459805205702069,0.20072163456266484
11,1572465600,1199,4443,3244,5642,44,2.5353334721028613,1.8311641220459525
11,1572480000,472,1154,682,1626,44,-0.05318110641406935,-0.4392440019945757
11,1572494400,69,83,14,152,44,-0.7280943532717233,-1.2725561471229967
11,1572508800,1427,1457,30,2884,44,-0.7119287665206417,0.2719545587730997
11,1572510955,228,151,-77,379,44,-0.8200361279184996,-1.1442238154105464
11,1572523200,2209,3136,927,5345,44,0.1943544407118666,1.6632579435499273
11,1572537600,674,2039,1365,2713,44,0.6368873780227235,0.1752813044875095
11,1572552000,1107,3972,2865,5079,44,2.1524111359366174,1.5128773257723427
11,1572566400,449,1196,747,1645,44,0.012491589762199376,-0.42850252929617677
11,1572580800,105,146,41,251,44,-0.7008149256292733,-1.2165874209576548
11,1572595200,1334,1167,-167,2501,44,-0.9109675533933331,0.055429082800111114
11,1572609600,1935,2558,623,4493,44,-0.1127917075586825,1.1815876941269867
11,1572624000,759,2113,1354,2872,44,0.625773537131355,0.26517047075305833
11,1572638400,1234,4045,2811,5279,44,2.097852280651717,1.6259454594396996
11,1572652800,558,1206,648,1764,44,-0.0875329782601176,-0.36122698976409934
11,1572667200,93,163,70,256,44,-0.6715147996429379,-1.213760717615971
11,1572681600,296,450,154,746,44,-0.5866454691997599,-0.9367437901309463
11,1572696000,783,1312,529,2095,44,-0.2077645297212865,-0.17409922854462356
11,1572710400,810,1420,610,2230,44,-0.12592624679393624,-0.09777823831915759
11,1572724800,763,1768,1005,2531,44,0.2731616761233891,0.07238930285021467
11,1572739200,490,837,347,1327,44,-0.39164807901483895,-0.6082808618272744
11,1572750000,95,173,78,268,44,-0.6634320062673972,-1.2069766295959297
11,1572764400,83,128,45,211,44,-0.6967735289415028,-1.2392010476911264
11,1572778800,668,763,95,1431,44,-0.646256070344373,-0.5494854323202487
11,1572793200,815,1119,304,1934,44,-0.43509309340837055,-0.26511907614684593
11,1572807600,699,1726,1027,2425,44,0.2953893579061262,0.012463192006515461
11,1572822000,535,812,277,1347,44,-0.4623725210508206,-0.5969740484605387
11,1572836400,102,130,28,232,44,-0.7139494648645269,-1.2273288936560538
11,1572850800,709,651,-58,1360,44,-0.8008394936515902,-0.5896246197721604
11,1572865200,2650,2768,118,5418,44,-0.6230180393896934,1.7045278123385126
11,1572879600,710,1372,662,2082,44,-0.07338808985292126,-0.18144865723300177
11,1572894000,1213,4695,3482,5908,44,2.7757965750251987,1.9815447398235373
11,1572908400,596,1612,1016,2208,44,0.2842755170147576,-0.11021573302256686
11,1572922800,138,220,82,358,45,-0.6970906153252949,-1.1161505811522132
11,1572937200,688,572,-116,1260,45,-0.9037206476562575,-0.6197691922178886
11,1572951600,2436,3150,714,5586,45,-0.03754424950121265,1.7608803516068214
11,1572966000,684,1422,738,2106,45,-0.012498184976247497,-0.15420527310653753
11,1572980400,1247,4322,3075,5569,45,2.4263623481422343,1.7515250482677045
11,1572994800,651,1773,1122,2424,45,0.3882388474231949,0.0207939305310625
11,1573009200,102,226,124,328,45,-0.653260002406606,-1.1326599399859492
11,1573023600,712,630,-82,1342,45,-0.8682387229125569,-0.5746436114056772
11,1573038000,2540,2856,316,5396,45,-0.45289148620688474,1.656321078993161
11,1573052400,786,1436,650,2222,45,-0.10433375490111972,-0.09036908561609223
11,1573066800,1165,4406,3241,5571,45,2.5995976277732433,1.7526256721899536
11,1573081200,624,1774,1150,2398,45,0.41745925603565426,0.006485819541824763
11,1573095600,109,248,139,357,45,-0.6376062120785028,-1.1167008931133378
11,1573110000,674,649,-25,1323,45,-0.8087543196657646,-0.5850995386670433
11,1573124400,2415,2858,443,5273,45,-0.3203560614289442,1.588632707774844
11,1573138800,727,1478,751,2205,45,0.0010684333081086269,-0.09972438895520923
11,1573153200,1327,4693,3366,6020,45,2.730045880507437,1.9997157427348666
11,1573167600,702,2106,1404,2808,45,0.6825301055915355,0.23211372360288143
11,1573182000,124,222,98,346,45,-0.6803932389753182,-1.1227543246857077
11,1573196400,682,635,-47,1317,45,-0.8317132121469827,-0.5884014104337905
11,1573210800,2264,2600,336,4864,45,-0.4320197657694138,1.363555115674912
11,1573225200,718,1689,971,2407,45,0.23065735812028917,0.01143862719194552
11,1573239600,1233,4436,3203,5669,45,2.5599413589420483,1.8065562443801573
11,1573254000,742,1748,1006,2490,45,0.26718286888586334,0.05711451996528138
11,1573268400,145,300,155,445,45,-0.620908835728526,-1.0682734405343792
11,1573282800,146,196,50,342,45,-0.7304853680252485,-1.1249555725302056
11,1573297200,796,1072,276,1868,45,-0.49463492708182666,-0.2851795198541753
11,1573311600,724,1211,487,1935,45,-0.27443827646650804,-0.2483086184588319
11,1573326000,719,1801,1082,2520,45,0.346495406548253,0.07362387879901723
11,1573340400,574,1056,482,1630,45,-0.2796562065758758,-0.4161537666018131
11,1573354800,170,268,98,438,45,-0.6803932389753182,-1.072125624262251
11,1573369200,73,141,68,214,45,-0.7117008196315247,-1.1953955035541453
11,1573383600,568,853,285,1421,45,-0.48524265288496476,-0.5311689664768395
11,1573398000,645,974,329,1619,45,-0.4393248679225286,-0.4222071981741829
11,1573412400,754,1198,444,1952,45,-0.3193124754070706,-0.2389533151197149
11,1573426800,526,728,202,1254,45,-0.5718602927004692,-0.6230710639846357
11,1573441200,91,138,47,229,45,-0.7336161260908691,-1.1871408241372774
11,1573455600,516,526,10,1042,45,-0.7722288089001904,-0.7397371997430358
11,1573470000,2050,2582,532,4632,45,-0.22747690548219837,1.2358827406940214
11,1573484400,723,1307,584,2030,45,-0.1732104323447739,-0.1960289821520017
11,1573498800,1079,3913,2834,4992,45,2.174858116870709,1.4339950466988516
11,1573513200,572,1447,875,2019,45,0.13047310002042858,-0.20208241372437152
11,1573527600,105,187,82,292,46,-0.6276591726115222,-1.2042881252852757
11,1573542000,712,601,-111,1313,46,-0.7937102578983694,-0.6539536830712133
11,1573556400,2820,2623,-197,5443,46,-0.8677019332075344,1.572178781516522
11,1573570800,703,1508,805,2211,46,-0.0056128790240064265,-0.16991810118264516
11,1573585200,1285,4934,3649,6219,46,2.4412746160837315,1.9904545182041933
11,1573599600,620,1934,1314,2554,46,0.43231459460814503,0.014964086554302335
11,1573614000,103,221,118,324,46,-0.5966859131797786,-1.1870396412981552
11,1573628400,685,592,-93,1277,46,-0.7782236281824976,-0.6733582275567238
11,1573642800,2614,2237,-377,4851,46,-1.022568230366252,1.2530818277547933
11,1573657200,677,1457,780,2134,46,-0.027122086962717205,-0.2114222657766538
11,1573671600,1309,4654,3345,5963,46,2.1797226475490086,1.8524666463072295
11,1573686000,626,1915,1289,2541,46,0.4108053866694342,0.007956889934534646
11,1573700400,97,240,143,337,46,-0.5751767052410678,-1.1800324446783874
11,1573714800,696,542,-154,1238,46,-0.8307060955529518,-0.6943798174160268
11,1573729200,2511,2475,-36,4986,46,-0.7291826340822369,1.3258488695754578
11,1573743600,671,1369,698,2040,46,-0.09767228900168856,-0.26208968748882017
11,1573758000,1194,4464,3270,5658,46,2.115195023732876,1.6880670333049876
11,1573772400,587,1928,1341,2515,46,0.45554453918195265,-0.0060575033050007335
11,1573786800,121,264,143,385,46,-0.5751767052410678,-1.1541597186977068
11,1573801200,660,542,-118,1202,46,-0.7997328361212084,-0.7137843619015374
11,1573815600,2208,2553,345,4761,46,-0.40138230509628475,1.204570466541017
11,1573830000,721,1629,908,2350,46,0.08300505768348197,-0.09499499886359064
11,1573844400,1138,4232,3094,5370,46,1.9637701998443522,1.5328306774209033
11,1573858800,764,1847,1083,2611,46,0.23356951325445743,0.045687948656360666
11,1573873200,167,296,129,463,46,-0.5872218616867458,-1.1121165389791006
11,1573887600,831,4384,3553,5215,46,2.358679257599082,1.4492833331082886
11,1573902000,733,1145,412,1878,46,-0.34373762782053985,-0.3494101376736175
11,1573916400,758,1361,603,2119,46,-0.1794072791687895,-0.2195074926456165
11,1573930800,829,1811,982,2640,46,0.1466723131820659,0.06131938726968859
11,1573945200,604,1001,397,1605,46,-0.35664315258376633,-0.496561266688739
11,1573959600,169,263,94,432,46,-0.617334752800941,-1.1288260078416237
11,1573974000,69,106,37,175,46,-0.6663757469012015,-1.267352894863185
11,1573988400,490,756,266,1246,46,-0.4693514021826108,-0.6900676964192467
11,1574002800,640,950,310,1590,46,-0.4314951962104798,-0.5046464935577017
11,1574017200,704,1301,597,2005,46,-0.1845694890740801,-0.2809552168497332
11,1574031600,464,690,226,1154,46,-0.503766134884548,-0.7396570878822181
11,1574046000,84,128,44,212,46,-0.6603531686783625,-1.2474093352530768
11,1574060400,720,669,-51,1389,46,-0.7420881588454634,-0.6129885336018022
11,1574074800,2586,2059,-527,4645,46,-1.1516234779985168,1.1420447120877053
11,1574089200,715,1514,799,2229,46,-0.010775088929297013,-0.1602158289398899
11,1574103600,1161,4728,3567,5889,46,2.3707244140447603,1.8125795270870135
11,1574118000,658,1983,1325,2641,46,0.44177864610117773,0.061858402394286104
11,1574132400,104,182,78,286,47,-0.6190445259884902,-1.1829193646682983
11,1574146800,810,622,-188,1432,47,-0.8757904681625784,-0.5542269090273131
11,1574161200,2825,2726,-99,5551,47,-0.7898867506682407,1.7054451893891072
11,1574175600,811,1360,549,2171,47,-0.16443047048474768,-0.14881353667243702
11,1574190000,1114,4600,3486,5714,47,2.6703922068283985,1.7948665421547971
11,1574204400,568,1797,1229,2365,47,0.4919125395843499,-0.04238566896357916
11,1574218800,99,236,137,335,47,-0.5620971177619069,-1.1560380991129682
11,1574233200,752,591,-161,1343,47,-0.8497297898215995,-0.6030520648318922
11,1574247600,2772,2899,127,5671,47,-0.5717492208511582,1.7712768601368543
11,1574262000,835,1554,719,2389,47,-0.00034471796747329687,-0.029219334814029732
11,1574276400,1198,4471,3273,5669,47,2.464802411027343,1.7701796656243918
11,1574290800,708,1792,1084,2500,47,0.35195704479020407,0.03167496062763636
11,1574305200,110,218,108,328,47,-0.590088216720736,-1.1598782799065868
11,1574319600,782,531,-251,1313,47,-0.9365987176248625,-0.619509982518829
11,1574334000,2762,2068,-694,4830,47,-1.364186884478701,1.3099065676463932
11,1574348400,675,1432,757,2107,47,0.036333273771682155,-0.18392376107123548
11,1574362800,1137,4494,3357,5631,47,2.545880076977055,1.7493329698876052
11,1574377200,597,1875,1278,2472,47,0.5392078447216819,0.016314237453162034
11,1574391600,104,281,177,385,47,-0.5234887054049011,-1.1286082363014067
11,1574406000,608,580,-28,1188,47,-0.7213568187345555,-0.6880846395477322
11,1574420400,2199,2580,381,4779,47,-0.3265858023841718,1.2819281075786007
11,1574434800,794,1828,1034,2622,47,0.3036965293439469,0.09860382588784594
11,1574449200,1183,4234,3051,5417,47,2.250525722445961,1.631933157054123
11,1574463600,659,1870,1211,2529,47,0.4745387540236973,0.04758428105834192
11,1574478000,333,476,143,809,47,-0.5563058559083559,-0.8960029996593669
