remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
11,1574492400,463,453,-10,916,47,-0.7039830331739029,-0.8373030932426258
11,1574506800,682,1222,540,1904,47,-0.173117363265074,-0.29528900408617437
11,1574521200,707,1286,579,1993,47,-0.13547416121699338,-0.24646384828159526
11,1574535600,792,1729,937,2521,47,0.210071129378208,0.04319550300849211
11,1574550000,565,940,375,1505,47,-0.3323770642377227,-0.5141793093224336
11,1574564400,164,282,118,446,47,-0.5804361136314845,-1.095143803671302
11,1574578800,80,105,25,185,47,-0.6702006723615229,-1.238327687547652
11,1574593200,513,801,288,1314,47,-0.41635036111421014,-0.6189613852625978
11,1574607600,613,1007,394,1620,47,-0.3140380683681449,-0.4510906248558426
11,1574622000,716,1226,510,1942,47,-0.2020736725328283,-0.2744423083493878
11,1574636400,490,601,111,1091,47,-0.5871925857939605,-0.7412985734021612
11,1574650800,118,116,-2,234,47,-0.6962613507025017,-1.211446421992322
11,1574665200,718,749,31,1467,47,-0.664409410507972,-0.5350260050592202
11,1574679600,2489,3095,606,5584,47,-0.10941348287601452,1.7235488988447376
11,1574694000,742,1384,642,2126,47,-0.07466591175470935,-0.1735004132028422
11,1574708400,1204,4364,3160,5568,47,2.355733646118802,1.714771342745038
11,1574722800,586,1737,1151,2323,47,0.41662613548818866,-0.06542675372529065
11,1574737200,110,182,72,292,48,-0.5980685462246105,-1.1061344417598082
11,1574751600,674,621,-53,1295,48,-0.7539470086025684,-0.4367043629807532
11,1574766000,2391,2842,451,5233,48,-0.12544504829464226,2.191626295276394
11,1574780400,753,1594,841,2347,48,0.36089575432458626,0.26542967777255266
11,1574794800,1159,4352,3193,5511,48,3.2939049024282414,2.377171222395613
11,1574809200,707,1828,1121,2535,48,0.7100635100512118,0.3909061033064134
11,1574823600,234,146,-88,380,48,-0.7975929780683966,-1.0474007957652351
11,1574838000,598,681,83,1279,48,-0.5843512415353502,-0.44738320770703927
11,1574852400,1971,3140,1169,5111,48,0.7699208396043477,2.110200104238463
11,1574866800,801,2267,1466,3068,48,1.1402880662143755,0.7466451182508165
11,1574881200,1021,3754,2733,4775,48,2.7202721608773563,1.8859443649864565
11,1574895600,578,1327,749,1905,48,0.24616920601440928,-0.02957340779109867
11,1574910000,148,224,76,372,48,-0.5930804354285159,-1.052740218128378
11,1574924400,133,208,75,341,48,-0.5943274631275395,-1.0734304797855572
11,1574938800,591,1191,600,1782,48,0.06036207885988352,-0.11166702662442246
11,1574953200,623,1484,861,2107,48,0.38583630830505955,0.10524700687826236
11,1574967600,584,1110,526,1694,48,-0.03191797086786753,-0.17040067261899558
11,1574982000,483,639,156,1122,48,-0.4933182195066228,-0.5521693715837208
11,1574996400,180,158,-22,338,48,-0.7152891499328348,-1.075432763171736
11,1575010800,285,353,68,638,48,-0.6030566570207051,-0.8752044245538729
11,1575025200,1043,1587,544,2630,48,-0.009471472285441603,0.4543117438687367
11,1575039600,769,1277,508,2046,48,-0.05436446945029347,0.0645339113592969
11,1575054000,833,2096,1263,2929,48,0.8871414433125719,0.6538726546912067
11,1575068400,632,946,314,1578,48,-0.29628784306088407,-0.24782229688456922
11,1575082800,155,213,58,368,48,-0.6155269340109417,-1.0554099293099495
11,1575097200,120,182,62,302,48,-0.6105388232148471,-1.0994601638058794
11,1575111600,628,911,283,1539,48,-0.3349457017306176,-0.2738519809048914
11,1575126000,744,1013,269,1757,48,-0.3524040895169489,-0.12835272150924437
11,1575140400,744,1318,574,2062,48,0.027939358685268284,0.07521275608558292
11,1575154800,641,810,169,1451,48,-0.4771068594193152,-0.3325856268994645
11,1575169200,319,189,-130,508,48,-0.8499681414273904,-0.9619700379549468
11,1575183600,117,241,124,358,48,-0.53322310587538,-1.0620842072638783
11,1575198000,704,848,144,1552,48,-0.5082825518949068,-0.265175419564784
11,1575212400,813,912,99,1725,48,-0.5643987983509716,-0.14971041096181642
11,1575226800,835,1106,271,1941,48,-0.34991003411890154,-0.00554600715695512
11,1575241200,507,343,-164,850,48,-0.8923670831941949,-0.7337097319305832
11,1575255600,354,362,8,716,48,-0.6778783189621249,-0.8231450565132287
11,1575270000,536,621,85,1157,48,-0.5818571861373029,-0.5288093987449701
11,1575284400,2445,2142,-303,4587,48,-1.0657039333584841,1.7604679394525957
11,1575298800,728,1719,991,2447,48,0.5479499091781357,0.3321724573118403
11,1575313200,1152,4283,3131,5435,48,3.216589185088774,2.326446709945755
11,1575327600,509,1299,790,1808,48,0.29729734167437943,-0.09431390394420767
11,1575342000,108,173,65,281,49,-0.5849738730370615,-1.1763328815083878
11,1575356400,630,657,27,1287,49,-0.6182366028848294,-0.6471108436288742
11,1575370800,2570,3814,1244,6384,49,0.44704608723973804,2.034245743917727
11,1575385200,785,1568,783,2353,49,0.04351665408655348,-0.08632486710843527
11,1575399600,1243,4358,3115,5601,49,2.0847978647443113,1.6223363446536523
11,1575414000,647,1850,1203,2497,49,0.41115735240398843,-0.010571414370214641
11,1575428400,122,207,85,329,49,-0.5674671731171836,-1.1510817305956476
11,1575442800,705,596,-109,1301,49,-0.7372821623399989,-0.6397459246126582
11,1575457200,2589,2523,-66,5112,49,-0.6996427575122615,1.3650902447301114
11,1575471600,813,1545,732,2358,49,-0.0011254307091350475,-0.08369453888835816
11,1575486000,1229,4465,3236,5694,49,2.1907133992595726,1.6712604495470864
11,1575500400,601,1927,1326,2528,49,0.5188235569112373,0.005736620594263412
11,1575514800,133,216,83,349,49,-0.5692178431091715,-1.140560417715339
11,1575529200,654,612,-42,1266,49,-0.678634717608408,-0.658158222153198
11,1575543600,2678,2681,3,5359,49,-0.6392446427886829,1.4950284588019205
11,1575558000,835,1519,684,2354,49,-0.0431415105168419,-0.08579880146441986
11,1575572400,1202,4709,3507,5911,49,2.4279291831739176,1.7854166942984329
11,1575586800,654,2040,1386,2694,49,0.5713436566708708,0.09306351750082331
11,1575601200,125,249,124,374,49,-0.5333291082734218,-1.1274087766149536
11,1575615600,634,524,-110,1158,49,-0.7381574973359928,-0.7149733117068634
11,1575630000,2332,2670,338,5002,49,-0.3460074191307288,1.307223023888415
11,1575644400,734,1595,861,2329,49,0.11179278377407711,-0.09895044256480538
11,1575658800,1153,4253,3100,5406,49,2.071667839804403,1.5197535440706453
11,1575673200,664,1968,1304,2632,49,0.4995661869993716,0.0604474475718672
11,1575687600,197,344,147,541,49,-0.5131964033655623,-1.0395558140643784
11,1575702000,155,229,74,384,49,-0.5770958580731165,-1.1221481201747994
11,1575716400,837,1305,468,2142,49,-0.23221386965152274,-0.19732471799568913
11,1575730800,834,1286,452,2120,49,-0.246219229587425,-0.20889816216402837
11,1575745200,824,1936,1112,2760,49,0.3315018677685442,0.1277838500058411
11,1575759600,772,1113,341,1885,49,-0.3433814141427471,-0.33252358850765235
11,1575774000,234,342,108,576,49,-0.5473344682093241,-1.0211435165238385
11,1575788400,96,122,26,218,49,-0.6191119378808233,-1.2094750170813593
11,1575802800,644,816,172,1460,49,-0.491313028465715,-0.5561014872142063
11,1575817200,796,1154,358,1950,49,-0.32850071921085094,-0.29832932164665
11,1575831600,841,1449,608,2290,49,-0.10966697021237774,-0.11946700268140681
11,1575846000,576,699,123,1275,49,-0.5342044432694157,-0.6534236313570592
11,1575860400,120,168,48,288,49,-0.5998545679689576,-1.1726504220002798
11,1575874800,678,512,-166,1190,49,-0.7871762571116507,-0.69813921109837
11,1575889200,2956,1059,-1897,4015,49,-2.302381135177079,0.7879962332451945
11,1575903600,889,1414,525,2303,49,-0.18231977487987083,-0.11262814930920632
11,1575918000,1502,5526,4024,7028,49,2.88047737610276,2.373032018663658
11,1575932400,669,2065,1396,2734,49,0.5800970066308098,0.11410614326144015
11,1575946800,146,186,40,332,50,-0.6245513113154318,-1.179352500256152
11,1575961200,686,570,-116,1256,50,-0.7661499891845176,-0.6675114840298383
11,1575975600,2848,2138,-710,4986,50,-1.3053141856860364,1.3986865576629648
11,1575990000,890,1478,588,2368,50,-0.12714057110864338,-0.05152965497825732
11,1576004400,1268,4839,3571,6107,50,2.580480301221375,2.0196538511583086
11,1576018800,634,1942,1308,2576,50,0.5263917882871371,0.0636899677220384
11,1576033200,127,291,164,418,50,-0.5119985160861585,-1.1317136177935296
11,1576047600,656,544,-112,1200,50,-0.7625192538545411,-0.6985321516799179
11,1576062000,2712,1914,-798,4626,50,-1.3851903629455207,1.199267979912453
11,1576076400,742,1532,790,2274,50,0.0562115630551728,-0.10360006139089097
11,1576090800,1163,4454,3291,5617,50,2.326328828123016,1.7482230092201119
11,1576105200,612,1953,1341,2565,50,0.5563453547594437,0.05759662229077277
11,1576119600,141,312,171,453,50,-0.5056447292586996,-1.11232570051223
11,1576134000,683,594,-89,1277,50,-0.7416425257071759,-0.6558787336610584
11,1576148400,2653,2579,-74,5232,50,-0.7280272682197638,1.5349559191258146
11,1576162800,820,1562,742,2382,50,0.012642739095454101,-0.043774488065737416
11,1576177200,1166,4420,3254,5586,50,2.2927445263207327,1.7310508539138179
11,1576191600,685,2128,1443,2813,50,0.648929105673846,0.19497386474112535
11,1576206000,244,551,307,795,50,-0.3821997280394966,-0.9228780516492437
11,1576220400,637,569,-68,1206,50,-0.722581165224799,-0.6952085087174094
11,1576234800,2222,2564,342,4786,50,-0.3504307939022017,1.2878984589126805
11,1576249200,753,1640,887,2393,50,0.14425689480710435,-0.037681142634471775
11,1576263600,1318,4828,3510,6146,50,2.5251115874392327,2.041257530414614
11,1576278000,788,2137,1349,2925,50,0.5636068254193968,0.2570152000412846
11,1576292400,209,482,273,691,50,-0.41306097834429734,-0.9804878629993916
11,1576306800,150,184,34,334,50,-0.6299974143103967,-1.178244619268649
11,1576321200,756,1057,301,1813,50,-0.38764583103446143,-0.3589666290102964
11,1576335600,719,1172,453,1891,50,-0.24967788849535225,-0.3157592704976855
11,1576350000,766,1656,890,2422,50,0.14697994630458674,-0.02161686831568054
11,1576364400,564,1129,565,1693,50,-0.1480172992560086,-0.425439488260467
11,1576378800,172,327,155,499,50,-0.5201676705786058,-1.0868444377996647
11,1576393200,85,117,32,202,50,-0.631812781975385,-1.2513647644438368
11,1576407600,529,766,237,1295,50,-0.4457375963140864,-0.6459078047735328
11,1576422000,711,969,258,1680,50,-0.42667623583170944,-0.4326407146792355
11,1576436400,748,1480,732,2228,50,0.003565900770512706,-0.12908132410345635
11,1576450800,560,767,207,1327,50,-0.4729681112889106,-0.6281817089734874
11,1576465200,121,147,26,268,50,-0.6372588849703499,-1.214804691856243
11,1576479600,639,576,-63,1215,50,-0.7180427460623282,-0.6902230442736466
11,1576494000,2508,2413,-95,4921,50,-0.7470886287021408,1.3626804255691225
11,1576508400,763,1525,762,2288,50,0.030796415745336893,-0.09584489447837105
11,1576522800,1201,4495,3294,5696,50,2.3290518796204984,1.7919843082264744
11,1576537200,597,1984,1387,2581,50,0.5980988110541742,0.06645967019079552
11,1576551600,129,165,36,294,51,-0.2641458402557829,-0.2697186811268916
11,1576566000,656,609,-47,1265,51,-0.41901310034803074,0.48946968223803505
11,1576580400,2941,2095,-846,5036,51,-1.9098437125613559,3.4378726876439454
11,1576594800,809,1798,989,2607,51,1.5140288448997854,1.5387289856733921
11,1576609200,1188,4655,3467,5843,51,6.137656200424966,4.068835621975043
11,1576623600,659,1967,1308,2626,51,2.1092415674230027,1.5535843707443844
11,1576638000,131,230,99,361,51,-0.14659599223395628,-0.21733390219233953
11,1576652400,684,524,-160,1208,51,-0.6298564785459103,0.4449035270250579
11,1576666800,2534,2364,-170,4898,51,-0.6485151845811208,3.329975680286211
11,1576681200,812,1618,806,2430,51,1.1725745244554318,1.4003393458015156
11,1576695600,1240,4668,3428,5908,51,6.064887246887645,4.11965667616528
11,1576710000,677,1952,1275,2629,51,2.047667837506808,1.555929957860857
11,1576724400,135,261,126,396,51,-0.09621748593888771,-0.18996871916682725
11,1576738800,678,576,-102,1254,51,-0.5216359835416889,0.4808691961443026
11,1576753200,2711,2127,-584,4838,51,-1.4209856144388386,3.2830639379567614
11,1576767600,850,1106,256,1956,51,0.1463456925188498,1.0297365813988635
11,1576777004,1469,840,-629,2309,51,-1.5049497915972863,1.3057339987704588
11,1576777084,4,18,14,22,51,-0.3051949935332462,-0.48238524635373004
11,1576777164,7,9,2,16,51,-0.3275854407754989,-0.487076420586675
11,1576777228,729,2748,2019,3477,51,3.435875566526475,2.218949249450412
11,1576777297,9,22,13,31,51,-0.30706086413676725,-0.4753484850043126
11,1576777364,13,59,46,72,51,-0.24548713422057233,-0.4432921277458553
11,1576777428,16,50,34,66,51,-0.26787758146282503,-0.44798330197880026
11,1576777498,357,851,494,1208,51,0.5904228961568616,0.4449035270250579
11,1576777564,10,39,29,49,51,-0.2772069344804303,-0.4612749623054777
11,1576777627,9,22,13,31,51,-0.30706086413676725,-0.4753484850043126
11,1576777690,27,114,87,141,51,-0.16898643947620898,-0.38934362406698825
11,1576777764,15,64,49,79,51,-0.23988952241000916,-0.43781909114075285
11,1576777827,19,44,25,63,51,-0.28467041689451456,-0.45032888909527274
11,1576777891,10,24,14,34,51,-0.3051949935332462,-0.4730028978878401
11,1576777964,9,55,46,64,51,-0.24548713422057233,-0.44954702672311525
11,1576778028,25,22,-3,47,51,-0.3369147937931042,-0.4628386870497927
11,1576778091,21,80,59,101,51,-0.22123081637479858,-0.420618118953288
11,1576778164,15,40,25,55,51,-0.28467041689451456,-0.45658378807253275
11,1576778227,8,17,9,25,51,-0.3145243465508515,-0.48003965923725755
11,1576778297,6,22,16,28,51,-0.3014632523262041,-0.4776940721207851
11,1576778365,2,20,18,22,51,-0.29773151111916196,-0.48238524635373004
11,1576778428,32,124,92,156,51,-0.1596570864586037,-0.37761568848462584
11,1576778498,6,27,21,33,51,-0.2921338993085988,-0.4737847602599976
11,1576778564,9,36,27,45,51,-0.28093867568747244,-0.4644024117941077
11,1576778629,24,54,30,78,51,-0.27534106387690926,-0.43860095351291034
11,1576778698,6,4,-2,10,51,-0.3350489231895831,-0.49176759481961996
11,1576778764,31,81,50,112,51,-0.2380236518064881,-0.41201763285955556
11,1576778844,8,23,15,31,51,-0.30332912292972514,-0.4753484850043126
11,1576778924,12,26,14,38,51,-0.3051949935332462,-0.46987544839921014
11,1576778988,22,18,-4,40,51,-0.33878066439662524,-0.46831172365489515
11,1576779058,34,150,116,184,51,-0.11487619197409829,-0.35572354206421597
11,1576779124,31,75,44,106,51,-0.24921887542761445,-0.4167088070925005
11,1576779204,13,47,34,60,51,-0.26787758146282503,-0.4526744762117452
11,1576779285,8,36,28,44,51,-0.2790728050839514,-0.4651842741662652
11,1576779364,15,41,26,56,51,-0.2828045462909935,-0.45580192570037525
11,1576779444,12,33,21,45,51,-0.2921338993085988,-0.4644024117941077
11,1576779524,12,36,24,48,51,-0.2865362874980356,-0.4620568246776352
11,1576779605,12,38,26,50,51,-0.2828045462909935,-0.4604930999333202
11,1576779685,16,34,18,50,51,-0.29773151111916196,-0.4604930999333202
11,1576779765,8,21,13,29,51,-0.30706086413676725,-0.4769122097486276
11,1576779845,13,39,26,52,51,-0.2828045462909935,-0.45892937518900523
11,1576779925,10,35,25,45,51,-0.28467041689451456,-0.4644024117941077
11,1576780005,38,165,127,203,51,-0.09435161533536665,-0.3408681569932236
11,1576780085,4,19,15,23,51,-0.30332912292972514,-0.48160338398157254
11,1576780165,3,13,10,16,51,-0.3126584759473304,-0.487076420586675
11,1576780245,5,34,29,39,51,-0.2772069344804303,-0.46909358602705264
11,1576780325,3,29,26,32,51,-0.2828045462909935,-0.4745666226321551
11,1576780405,3,20,17,23,51,-0.299597381722683,-0.48160338398157254
11,1576780485,45,262,217,307,51,0.07357673898152856,-0.2595544702888442
11,1576780565,9,19,10,28,51,-0.3126584759473304,-0.4776940721207851
11,1576780645,7,18,11,25,51,-0.31079260534380937,-0.48003965923725755
11,1576780725,8,26,18,34,51,-0.29773151111916196,-0.4730028978878401
11,1576780805,9,23,14,32,51,-0.3051949935332462,-0.4745666226321551
11,1576780885,13,34,21,47,51,-0.2921338993085988,-0.4628386870497927
11,1576780965,10,29,19,39,51,-0.2958656405156409,-0.46909358602705264
11,1576781045,11,46,35,57,51,-0.266011710859304,-0.45502006332821776
11,1576781125,8,27,19,35,51,-0.2958656405156409,-0.4722210355156826
11,1576781205,6,23,17,29,51,-0.299597381722683,-0.4769122097486276
11,1576781285,8,27,19,35,51,-0.2958656405156409,-0.4722210355156826
11,1576781365,8,34,26,42,51,-0.2828045462909935,-0.46674799891058016
11,1576781445,8,25,17,33,51,-0.299597381722683,-0.4737847602599976
11,1576781525,128,257,129,385,51,-0.09061987412832453,-0.19856920526055968
11,1576781605,32,198,166,230,51,-0.0215826617980454,-0.31975787294497127
11,1576781685,9,18,9,27,51,-0.3145243465508515,-0.47847593449294257
11,1576781766,6,15,9,21,51,-0.3145243465508515,-0.48316710872588753
11,1576781846,3,21,18,24,51,-0.29773151111916196,-0.48082152160941505
11,1576781926,4,11,7,15,51,-0.3182560877578936,-0.4878582829588325
11,1576782000,51,189,138,240,51,-0.07382703869663503,-0.31193924922339633
11,1576782006,0,7,7,7,51,-0.3182560877578936,-0.49411318193609244
11,1576782086,3,14,11,17,51,-0.31079260534380937,-0.4862945582145175
11,1576782166,3,12,9,15,51,-0.3145243465508515,-0.4878582829588325
11,1576782246,3,14,11,17,51,-0.31079260534380937,-0.4862945582145175
11,1576782326,4,13,9,17,51,-0.3145243465508515,-0.4862945582145175
11,1576782406,3,11,8,14,51,-0.31639021715437254,-0.48864014533099
11,1576782486,4,10,6,14,51,-0.32012195836141466,-0.48864014533099
11,1576782566,3,12,9,15,51,-0.3145243465508515,-0.4878582829588325
11,1576782646,3,12,9,15,51,-0.3145243465508515,-0.4878582829588325
11,1576782726,3,7,4,10,51,-0.3238536995684568,-0.49176759481961996
11,1576782806,3,6,3,9,51,-0.32571957017197783,-0.49254945719177745
11,1576782886,4,8,4,12,51,-0.3238536995684568,-0.49020387007530497
11,1576782966,3,34,31,37,51,-0.2734751932733882,-0.47065731077136763
11,1576783046,2,26,24,28,51,-0.2865362874980356,-0.4776940721207851
11,1576783126,4,15,11,19,51,-0.31079260534380937,-0.4847308334702025
11,1576783206,3,7,4,10,51,-0.3238536995684568,-0.49176759481961996
11,1576783286,4,19,15,23,51,-0.30332912292972514,-0.48160338398157254
11,1576783366,5,11,6,16,51,-0.32012195836141466,-0.487076420586675
11,1576783446,109,394,285,503,51,0.20045594002096048,-0.10630944534597539
11,1576783526,8,27,19,35,51,-0.2958656405156409,-0.4722210355156826
11,1576783606,7,21,14,28,51,-0.3051949935332462,-0.4776940721207851
11,1576783686,9,27,18,36,51,-0.29773151111916196,-0.4714391731435251
11,1576783766,7,18,11,25,51,-0.31079260534380937,-0.48003965923725755
11,1576783846,8,18,10,26,51,-0.3126584759473304,-0.47925779686510006
11,1576783927,4,19,15,23,51,-0.30332912292972514,-0.48160338398157254
11,1576784006,8,22,14,30,51,-0.3051949935332462,-0.4761303473764701
11,1576784087,7,20,13,27,51,-0.30706086413676725,-0.47847593449294257
11,1576784167,3,12,9,15,51,-0.3145243465508515,-0.4878582829588325
11,1576784247,6,15,9,21,51,-0.3145243465508515,-0.48316710872588753
11,1576784327,7,26,19,33,51,-0.2958656405156409,-0.4737847602599976
11,1576784407,4,19,15,23,51,-0.30332912292972514,-0.48160338398157254
11,1576784487,8,22,14,30,51,-0.3051949935332462,-0.4761303473764701
11,1576784567,9,22,13,31,51,-0.30706086413676725,-0.4753484850043126
11,1576784647,9,21,12,30,51,-0.3089267347402883,-0.4761303473764701
11,1576784727,7,20,13,27,51,-0.30706086413676725,-0.47847593449294257
11,1576784807,4,10,6,14,51,-0.32012195836141466,-0.48864014533099
11,1576784887,7,15,8,22,51,-0.31639021715437254,-0.48238524635373004
11,1576784967,8,15,7,23,51,-0.3182560877578936,-0.48160338398157254
11,1576785047,6,25,19,31,51,-0.2958656405156409,-0.4753484850043126
11,1576785127,3,19,16,22,51,-0.3014632523262041,-0.48238524635373004
11,1576785207,4,25,21,29,51,-0.2921338993085988,-0.4769122097486276
11,1576785287,5,15,10,20,51,-0.3126584759473304,-0.483948971098045
11,1576785367,5,10,5,15,51,-0.3219878289649357,-0.4878582829588325
11,1576785447,7,16,9,23,51,-0.3145243465508515,-0.48160338398157254
11,1576785527,6,9,3,15,51,-0.32571957017197783,-0.4878582829588325
11,1576785607,4,21,17,25,51,-0.299597381722683,-0.48003965923725755
11,1576785687,7,18,11,25,51,-0.31079260534380937,-0.48003965923725755
11,1576785780,3,20,17,23,51,-0.299597381722683,-0.48160338398157254
11,1576785860,56,358,302,414,51,0.23217574028081847,-0.17589519646799237
11,1576785940,125,235,110,360,51,-0.12607141559522464,-0.21811576456449702
11,1576786020,5,0,-5,5,51,-0.3406465350001463,-0.4956769066804074
11,1576786101,3,1,-2,4,51,-0.3350489231895831,-0.4964587690525649
11,1576786182,48,86,38,134,51,-0.2604140990487408,-0.3948166606720907
11,1576786262,6,18,12,24,51,-0.3089267347402883,-0.48082152160941505
11,1576786342,6,5,-1,11,51,-0.33318305258606207,-0.49098573244746246
11,1576796400,424,1150,726,1574,51,1.023304876173747,0.7310651552347007
11,1576810800,145,309,164,454,51,-0.025314403005087516,-0.1446207015816926
11,1576825200,629,536,-93,1165,51,-0.5048431481099994,0.4112834450222857
11,1576839600,2276,2381,105,4657,51,-0.13540076861282993,3.141546848596255
11,1576854000,749,1458,709,2207,51,0.9915850759138891,1.2259840368103945
11,1576868400,1745,3837,2092,5582,51,3.5720841205835123,3.864769542841937
11,1576882800,661,1798,1137,2459,51,1.7901776942209018,1.423013354594083
11,1576897200,212,350,138,562,51,-0.07382703869663503,-0.060179565388683236
11,1576911600,142,195,53,337,51,-0.23242603999592493,-0.2360985991241194
11,1576926000,652,1136,484,1788,51,0.571764190121651,0.8983837028764045
11,1576940400,707,1305,598,2012,51,0.7844734389230515,1.0735208742396831
11,1576954800,748,1780,1032,2528,51,1.594261280851191,1.47696185827295
11,1576969200,570,882,312,1452,51,0.250834446316029,0.6356779458314865
11,1576983600,191,276,85,467,51,-0.1727181806832511,-0.13445649074364519
11,1576998000,79,128,49,207,51,-0.23988952241000916,-0.3377407075045936
11,1577012400,520,792,272,1312,51,0.17619962217518673,0.5262172137294373
11,1577026800,583,1077,494,1660,51,0.5904228961568616,0.7983053192402453
11,1577041200,713,1419,706,2132,51,0.9859874641033259,1.1673443588985823
11,1577055600,490,820,330,1310,51,0.28442011717940807,0.5246534889851223
11,1577070000,117,153,36,270,51,-0.2641458402557829,-0.2884833780586715
11,1577084400,546,498,-48,1044,51,-0.4208789709515518,0.31667809799122887
11,1577098800,1758,1943,185,3701,51,0.0138688796688547,2.3940864208136907
11,1577113200,733,1610,877,2343,51,1.3050513373054269,1.3323173194238136
11,1577127600,933,3433,2500,4366,51,4.333359326820103,2.9140248982984245
11,1577142000,530,1373,843,1903,51,1.241611736785711,0.9882978756745163
11,1577156400,125,220,95,345,52,-0.6089033496893415,-0.9238691497668288
11,1577170800,471,325,-146,796,52,-0.9950061904604182,-0.5573758343346069
11,1577182368,383,615,232,998,52,-0.38941750244603235,-0.39322583496141666
11,1577185200,1193,1682,489,2875,52,0.022318721944700932,1.1320689611944157
11,1577190351,134,248,114,382,52,-0.5784637066409993,-0.8938020706737196
11,1577190432,3,7,4,10,52,-0.7546932190261381,-1.1960981091233571
11,1577190528,2,6,4,8,52,-0.7546932190261381,-1.1977233566419037
11,1577190609,2,3,1,5,52,-0.7594994784548237,-1.2001612279197234
11,1577199600,666,1906,1240,2572,52,1.22548566559233,0.8858439621346302
11,1577214000,746,2307,1561,3053,52,1.7397554244616895,1.2767159903450487
11,1577228400,420,805,385,1225,52,-0.1442982715830666,-0.20876024160639595
11,1577242800,112,200,88,312,52,-0.6201179550229412,-0.950685733822845
11,1577257200,54,111,57,165,52,-0.6697826357860258,-1.0701414264360083
11,1577271600,326,576,250,902,52,-0.36057994587391873,-0.4712377158516457
11,1577286000,495,769,274,1264,52,-0.3221298704444339,-0.1770679149947404
11,1577300400,542,1015,473,1557,52,-0.0033146616749556127,0.06103084647231282
11,1577314800,389,656,267,1045,52,-0.3333444757780336,-0.35503251827557536
11,1577329200,84,125,41,209,52,-0.6954160194056823,-1.0343859810279865
11,1577343600,486,475,-11,961,52,-0.7787245161695661,-0.4232929140545258
11,1577358000,1388,1909,521,3297,52,0.07358548918401402,1.4749961876077142
11,1577372400,836,1432,596,2268,52,0.19374197490115408,0.6388063393155716
11,1577386800,873,3085,2212,3958,52,2.782713720486465,2.0121404924873123
11,1577401200,589,1163,574,1752,52,0.15849607242412633,0.21949247953059056
11,1577415600,118,213,95,331,52,-0.6089033496893415,-0.9352458823966538
11,1577430000,514,452,-62,966,52,-0.8604309264572213,-0.4192297952581597
11,1577444400,1391,2050,659,3441,52,0.29467342290355175,1.5920140089430577
11,1577458800,760,1495,735,2255,52,0.4164319950969203,0.6282422304450198
11,1577473200,829,3214,2385,4043,52,3.0598746808740014,2.0812135120255357
11,1577487600,668,1312,644,1980,52,0.2706421257601237,0.4047706966448845
