remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1546311600,199,145,-54,344,1,0.31659332546377594,-0.7209060322058759
111,1546326000,60,40,-20,100,1,0.4545955442556783,-1.1442658267823929
111,1546340400,101,143,42,244,1,0.7062466491115003,-0.8944141447372354
111,1546354800,280,246,-34,526,1,0.3977711012237185,-0.4051212673988019
111,1546369200,474,336,-138,810,1,-0.024353332727982766,0.08764177219025873
111,1546383600,254,139,-115,393,1,0.06900110939595117,-0.6358870570655099
111,1546398000,85,33,-52,118,1,0.3247111030397702,-1.1130343665267481
111,1546412400,76,127,51,203,1,0.7427766482034743,-0.9655524708750927
111,1546426800,601,795,194,1396,1,1.3231977448870635,1.1043993116240247
111,1546441200,510,433,-77,943,1,0.22323888333984201,0.31840756185696667
111,1546455600,1103,584,-519,1687,1,-1.5707899609548883,1.6093079190902804
111,1546470000,1658,572,-1086,2230,1,-3.87217990374926,2.5514569701355616
111,1546484400,127,49,-78,176,1,0.2191799945518449,-1.0123996612585597
111,1546498800,60,134,74,194,1,0.8361310903274083,-0.981168201002915
111,1546513200,640,753,113,1393,1,0.9944277530592963,1.0991940682480839
111,1546527600,537,404,-133,941,1,-0.004058888787997128,0.3149373996063395
111,1546542000,1151,596,-555,1747,1,-1.716909957322785,1.713412786609096
111,1546556400,583,283,-300,866,1,-0.6818933163835175,0.18480631520781998
111,1546570800,175,59,-116,234,1,0.06494222060795404,-0.9117649559903712
111,1546585200,66,135,69,201,1,0.8158366463874227,-0.9690226331257198
111,1546599600,674,815,141,1489,1,1.1080766391232157,1.265761856278189
111,1546601608,56,46,-10,102,1,0.49518443213564955,-1.1407956645317656
111,1546614000,535,414,-121,949,1,0.0446477766679684,0.3288180486088482
111,1546628400,1130,696,-434,1826,1,-1.2257844139751326,1.8504841955088698
111,1546642800,635,256,-379,891,1,-1.0025455306352906,0.22818334334065982
111,1546657200,268,96,-172,364,1,-0.1623555515198851,-0.6862044096996041
111,1546671600,36,65,29,101,1,0.6534810948675376,-1.1425307456570792
111,1546686000,213,409,196,622,1,1.331315522463058,-0.2385534793686969
111,1546700400,498,428,-70,926,1,0.2516511048558219,0.2889111827266356
111,1546714800,724,411,-313,1135,1,-0.7346588706274801,0.6515431379171767
111,1546729200,463,238,-225,701,1,-0.37747665728373286,-0.10148207046892298
111,1546743600,220,65,-155,285,1,-0.09335444212393394,-0.8232758185993779
111,1546758000,36,46,10,82,1,0.5763622078955921,-1.1754972870380376
111,1546772400,174,239,65,413,1,0.7996010912354341,-0.601185434559238
111,1546786800,447,382,-65,829,1,0.27194554879580757,0.12060831357121701
111,1546801200,644,409,-235,1053,1,-0.41806554516370414,0.509266485641462
111,1546815600,410,151,-259,561,1,-0.5154788760756353,-0.3443934280128261
111,1546830000,134,34,-100,168,1,0.1298844412159081,-1.0262803102610685
111,1546844400,76,131,55,207,1,0.7590122033554628,-0.9586121463738383
111,1546858800,691,930,239,1621,1,1.5058477403469344,1.4947925648195832
111,1546873200,563,366,-197,929,1,-0.2638277712198133,0.2941164261025764
111,1546887600,1222,566,-656,1788,1,-2.126857724910495,1.784551112746953
111,1546902000,578,292,-286,870,1,-0.6250688733515577,0.19174663970907435
111,1546916400,131,37,-94,168,2,0.2019034384719491,-1.0804220894141432
111,1546930800,76,137,61,213,2,0.8065734613752745,-1.0088135818677928
111,1546933805,53,135,82,188,2,0.8884964967363702,-1.0485960860602097
111,1546942546,677,902,225,1579,2,1.4463533565762123,1.1649024472058622
111,1546945200,553,656,103,1209,2,0.9704195320974659,0.5761213851580932
111,1546945666,3,1,-2,4,2,0.5608043552919874,-1.3413953169163975
111,1546959600,518,371,-147,889,2,-0.004854698391768617,0.06690533149515794
111,1546974000,1448,633,-815,2081,2,-2.610787442259003,1.9637351313895919
111,1546988400,893,345,-548,1238,2,-1.5691945640965006,0.6222690900212967
111,1547002800,127,34,-93,161,2,0.20580453539390603,-1.0915611905880198
111,1547017200,76,152,76,228,2,0.8650899152046285,-0.9849440793523427
111,1547031600,706,811,105,1517,2,0.9782217259413798,1.0662418368086684
111,1547046000,581,356,-225,937,2,-0.3091402583044098,0.14328773954459822
111,1547060400,1360,644,-716,2004,2,-2.224578846985266,1.8412050184769482
111,1547074800,703,309,-394,1012,2,-0.9684256381151323,0.2626352521218487
111,1547089200,176,39,-137,215,2,0.03415627082780076,-1.0056309815323996
111,1547103600,77,157,80,234,2,0.8806943028924563,-0.9753962783461627
111,1547118000,727,890,163,1617,2,1.2044853474148822,1.2253718535783358
111,1547132400,575,408,-167,983,2,-0.08287663683090737,0.2164875472586452
111,1547146800,1303,733,-570,2036,2,-1.6550186963795532,1.8921266238432417
111,1547161200,771,321,-450,1092,2,-1.1868870657447208,0.3899392655375825
111,1547175600,179,31,-148,210,2,-0.008755795313725554,-1.0135874823708828
111,1547190000,75,157,82,232,2,0.8884964967363702,-0.978578878681556
111,1547204400,700,847,147,1547,2,1.1420677966635713,1.1139808418395687
111,1547218800,589,462,-127,1051,2,0.07316724004737014,0.32469595866201895
111,1547233200,1264,728,-536,1992,2,-1.5223814010330174,1.822109416464588
111,1547247600,699,322,-377,1021,2,-0.9021069904418644,0.2769569536311188
111,1547262000,239,71,-168,310,2,-0.08677773375286431,-0.8544574656012156
111,1547276400,46,43,-3,89,2,0.5569032583700304,-1.2061348026621803
111,1547290800,206,330,124,536,2,1.0523425674585616,-0.4948236277017675
111,1547305200,521,432,-89,953,2,0.2214089230817338,0.168748542227745
111,1547319600,774,543,-231,1317,2,-0.3325468398361514,0.747981803269334
111,1547334000,461,263,-198,724,2,-0.20381064141157246,-0.19565919617479308
111,1547348400,229,68,-161,297,2,-0.05947005529916575,-0.8751443677812724
111,1547362800,31,26,-5,57,2,0.5491010645261166,-1.2570564080284738
111,1547377200,141,198,57,339,2,0.7909690736874467,-0.8083097607380121
111,1547391600,446,344,-102,790,2,0.17069466309629358,-0.09063338510681267
111,1547406000,548,347,-201,895,2,-0.21551393217744327,0.07645313250133798
111,1547420400,329,159,-170,488,2,-0.09457992759677819,-0.5712060357512079
111,1547434800,96,33,-63,129,2,0.3228374430526142,-1.1424827959543133
111,1547449200,65,149,84,214,2,0.8962986905802841,-1.0072222817000962
111,1547463600,698,910,212,1608,2,1.3956390965907721,1.2110501520690657
111,1547478000,538,375,-163,913,2,-0.06727224914307962,0.10509653551987809
111,1547492400,1349,593,-756,1942,2,-2.3806227238635436,1.7425444080797543
111,1547506800,579,275,-304,854,2,-0.6173269151390078,0.011209825625774395
111,1547521200,122,34,-88,156,3,0.17244671169374584,-1.0810308835782882
111,1547535600,83,162,79,245,3,0.872007866014124,-0.9319919191399877
111,1547550000,713,987,274,1700,3,1.688860710879236,1.504543960160318
111,1547564400,547,385,-162,932,3,-0.13753847046019413,0.21845491871520825
111,1547578800,1316,660,-656,1976,3,-2.206899010785145,1.9667322094296544
111,1547593200,688,333,-355,1021,3,-0.9460133374292539,0.3674938831535087
111,1547607600,145,33,-112,178,3,0.07191097694111667,-1.0441897912452252
111,1547622000,84,173,89,257,3,0.9138977554943861,-0.9118967778674079
111,1547636400,793,1000,207,1793,3,1.4081984513614794,1.6602813050228118
111,1547650800,541,404,-137,945,3,-0.03281374675953873,0.24022465509383642
111,1547665200,1357,619,-738,1976,3,-2.5503961045232946,1.9667322094296544
111,1547679600,706,309,-397,1015,3,-1.121950873246355,0.3574463125172188
111,1547694000,151,45,-106,196,3,0.09704491062927396,-1.0140470793363554
111,1547708400,83,150,67,233,3,0.8217399986378093,-0.9520870604125675
111,1547722800,726,954,228,1680,3,1.49616721927003,1.4710520580393518
111,1547737200,573,409,-164,982,3,-0.14591644835624656,0.3021846740176243
111,1547751600,1358,692,-666,2050,3,-2.2487889002654073,2.09065224727723
111,1547766000,815,321,-494,1136,3,-1.528282801204898,0.5600723203490655
111,1547780400,189,52,-137,241,3,-0.03281374675953873,-0.9386902995641809
111,1547794800,90,144,54,234,3,0.7672831423134685,-0.9504124653065192
111,1547809200,702,905,203,1607,3,1.3914424955693745,1.3488066152978244
111,1547823600,567,414,-153,981,3,-0.09983756992795818,0.30051007891157594
111,1547838000,1229,655,-574,1884,3,-1.8634019170469953,1.812669459673209
111,1547852400,619,313,-306,932,3,-0.7407528789759692,0.21845491871520825
111,1547866800,238,72,-166,310,3,-0.154294426252299,-0.8231432372468469
111,1547881200,57,52,-5,109,3,0.5201327943799218,-1.1597368535625592
111,1547895600,210,299,89,509,3,0.9138977554943861,-0.48989881114323114
111,1547910000,530,428,-102,958,3,0.11380086642137884,0.26199439147246456
111,1547924400,698,423,-275,1121,3,-0.6108942215871566,0.5349533937583407
111,1547938800,463,223,-240,686,3,-0.464279608406239,-0.1934954773726785
111,1547953200,184,59,-125,243,3,0.01745412061677586,-0.9353411093520844
111,1547967600,44,38,-6,82,3,0.5159438054318956,-1.2049509214258638
111,1547982000,125,180,55,305,3,0.7714721312614947,-0.8315162127770884
111,1547996400,388,336,-52,724,3,0.32325031382268965,-0.12986086334284233
111,1548010800,480,345,-135,825,3,-0.0244357688634863,0.039273242368038
111,1548025200,293,133,-160,426,3,-0.1291604925641417,-0.6288902049452417
111,1548039600,109,42,-67,151,3,0.2604154796022964,-1.0894038591085298
111,1548054000,40,97,57,137,3,0.7798501091575472,-1.1128481905932062
111,1548068400,225,381,156,606,3,1.1945600150121425,-0.3274630858565441
111,1548082800,351,312,-39,663,3,0.3777071701470304,-0.23201116481178985
111,1548097200,589,377,-212,966,3,-0.34698791786150496,0.27539115232085115
111,1548111600,324,170,-154,494,3,-0.1040265588759844,-0.515017737733956
111,1548126000,116,25,-91,141,4,0.20668649972311723,-1.2311169362940961
111,1548140400,73,137,64,210,4,0.7983879567140992,-1.1184479259555535
111,1548154800,678,827,149,1505,4,1.1228694008704443,0.9961371231518767
111,1548169200,539,381,-158,920,4,-0.04908122684717825,0.040899861585971975
111,1548183600,1286,636,-650,1922,4,-1.927256174199199,1.6770498378065475
111,1548198000,670,359,-311,1029,4,-0.6331478263285992,0.2188842402367132
111,1548212400,609,118,-491,727,4,-1.3202850021890946,-0.27424679052038636
111,1548226800,63,172,109,235,4,0.9701722506792231,-1.0776258207604295
111,1548241200,730,838,108,1568,4,0.9663548219244426,1.0990088282435897
111,1548255600,556,417,-139,973,4,0.023449919493651807,0.12744272459963515
111,1548270000,1359,655,-704,2014,4,-2.1333973269573474,1.8272751849246043
111,1548284400,649,310,-339,959,4,-0.7400358314624541,0.10458234569036563
111,1548298800,126,44,-82,170,4,0.24104335851614198,-1.183763294267752
111,1548313200,79,169,90,248,4,0.8976411043383931,-1.0563983260589649
111,1548327600,753,1004,251,1757,4,1.512247133858058,1.407623943518728
111,1548342000,566,450,-116,1016,4,0.11125078085360399,0.19765674553524867
111,1548356400,1324,620,-704,1944,4,-2.1333973269573474,1.7129732903782566
111,1548370800,713,405,-308,1118,4,-0.6216955400642576,0.36421093473135513
111,1548385200,164,45,-119,209,4,0.09979849458926239,-1.1200808101633586
111,1548399600,89,154,65,243,4,0.8022053854688798,-1.0645627470979897
111,1548414000,738,963,225,1701,4,1.4129939862337644,1.31618242788165
111,1548428400,561,435,-126,996,4,0.07307649330579868,0.16499906137914935
111,1548442800,1342,708,-634,2050,4,-1.8661773141227105,1.886059016405583
111,1548457200,702,330,-372,1032,4,-0.8660109803702115,0.22378289286012812
111,1548471600,226,73,-153,299,4,-0.029994083073275606,-0.9731212314609116
111,1548486000,42,70,28,112,4,0.6609605215420002,-1.2784705783204402
111,1548500400,186,390,204,576,4,1.3328279823833733,-0.5208123058989361
111,1548514800,534,482,-52,1016,4,0.3555662211595579,0.19765674553524867
111,1548529200,711,524,-187,1235,4,-0.1597866607358136,0.5552583870445361
111,1548543600,514,265,-249,779,4,-0.3964672435322064,-0.18933681171452815
111,1548558000,223,75,-148,298,4,-0.010906939299372956,-0.9747541156687166
111,1548572400,35,42,7,77,4,0.5807945176916091,-1.335621525593614
111,1548586800,144,274,130,418,4,1.050338254529614,-0.7788080107321207
111,1548601200,432,403,-29,835,4,0.44336708251951007,-0.0978952960774501
111,1548615600,577,336,-241,913,4,-0.3659278134939622,0.029469672131337218
111,1548630000,354,145,-209,499,4,-0.24377009334098526,-0.6465443898999185
111,1548644400,102,36,-66,138,4,0.30212221859263044,-1.236015588917511
111,1548658800,82,181,99,263,4,0.9319979631314178,-1.0319050629418904
111,1548673200,700,930,230,1630,4,1.432081130007667,1.2002476491274974
111,1548687600,545,355,-190,900,4,-0.17123894700015518,0.008242177429872665
111,1548702000,1345,640,-705,1985,4,-2.137214755712128,1.7799215428982602
111,1548716400,605,323,-282,928,4,-0.5224423924399639,0.0539629352484117
111,1548730800,128,28,-100,156,5,0.19675766521064447,-1.074775207534489
111,1548745200,75,161,86,236,5,0.8694363875850667,-0.9520564561389717
111,1548759600,762,1002,240,1764,5,1.4263854372929217,1.3918716955154056
111,1548774000,589,429,-160,1018,5,-0.020235471039169152,0.24751933875220827
111,1548788400,1482,663,-819,2145,5,-2.4035434175162886,1.976319749036556
111,1548802800,633,315,-318,948,5,-0.591650729830345,0.1401404312811308
111,1548817200,131,34,-97,165,5,0.20760732202313514,-1.0609693480024933
111,1548831600,86,159,73,245,5,0.8224212080642738,-0.9382505966069761
111,1548846000,759,1100,341,1859,5,1.7916572166467746,1.5376002127975823
111,1548860400,600,426,-174,1026,5,-0.07086720283079233,0.25979121389175996
111,1548874800,1477,635,-842,2112,5,-2.486724119745384,1.925698264085905
111,1548889200,600,328,-272,928,5,-0.4252893253721546,0.1094607434322515
111,1548903600,111,30,-81,141,5,0.2654721583564188,-1.0977849734211484
111,1548918000,65,106,41,171,5,0.7066915353977065,-1.0517654416478295
111,1548932400,670,835,165,1505,5,1.1551440169806546,0.9945697378724189
111,1548946800,494,388,-106,882,5,0.1750583515856631,0.03889746137982914
111,1548961200,1273,636,-637,1909,5,-1.7453309042251872,1.6142994324197804
111,1548975600,894,299,-595,1193,5,-1.5934357088503177,0.515966607429902
111,1548990000,135,52,-83,187,5,0.2582390538147583,-1.027221691368726
111,1549004400,76,134,58,210,5,0.7681729240018204,-0.9919400503425149
111,1549018800,714,931,217,1645,5,1.3432047350638265,1.209327552814574
111,1549033200,623,424,-199,1047,5,-0.161281009601548,0.29200488613308323
111,1549047600,1312,726,-586,2038,5,-1.5608867384128458,1.8121834190450519
111,1549062000,650,305,-345,955,5,-0.6892976411427612,0.15087832202823853
111,1549076400,204,66,-138,270,5,0.05932867891909584,-0.8999009867958769
111,1549090800,42,28,-14,70,5,0.507781160502044,-1.2066978652846698
111,1549105200,177,219,42,396,5,0.7103080876685367,-0.7066189533479375
111,1549119600,439,364,-75,803,5,0.28717147198140014,-0.08228730562324403
111,1549134000,666,369,-297,1035,5,-0.5157031321429102,0.27359707342375567
111,1549148400,439,192,-247,631,5,-0.3348755186013989,-0.3461326211236059
111,1549162800,207,52,-155,259,5,-0.0021527096850180167,-0.9167748151127606
111,1549177200,37,31,-6,68,5,0.5367135786686857,-1.2097658340695578
111,1549191600,141,191,50,332,5,0.7392405058351785,-0.8047939544643512
111,1549206000,373,299,-74,672,5,0.2907880242522304,-0.28323926103340336
111,1549220400,521,282,-239,803,5,-0.3059431004347571,-0.08228730562324403
111,1549234800,281,137,-144,418,5,0.03762936529411448,-0.6728712967141702
111,1549249200,96,40,-56,136,5,0.35588596512717446,-1.1054548953833683
111,1549263600,76,142,66,218,5,0.7971053421684621,-0.9796681752029631
111,1549278000,720,936,216,1656,5,1.3395881827929963,1.2262013811314574
111,1549292400,531,399,-132,930,5,0.08102799254407721,0.11252871221713942
111,1549306800,1329,585,-744,1914,5,-2.1323019972040216,1.6219693543820002
111,1549321200,614,269,-345,883,5,-0.6892976411427612,0.04043144577227311
111,1549335600,113,44,-69,157,6,0.31216940478180577,-1.0971325358073707
111,1549350000,79,151,72,230,6,0.8327093116003119,-0.9829600444302544
111,1549364400,696,867,171,1563,6,1.1981947780899014,1.1018609282505136
111,1549378800,523,417,-106,940,6,0.17557382639680766,0.12748473471704133
111,1549393200,1213,630,-583,1843,6,-1.5854016030530325,1.5397828129846582
111,1549407600,640,293,-347,933,6,-0.7141433193000717,0.1165366875986877
111,1549422000,148,38,-110,186,6,0.16080673684167274,-1.051776340602763
111,1549436400,93,161,68,254,6,0.8179422220451771,-0.9454238828816135
111,1549450800,734,1046,312,1780,6,1.7187346849084075,1.4412503889194757
111,1549465200,661,445,-216,1106,6,-0.23052113636940286,0.3871098520951415
111,1549479600,1603,657,-946,2260,6,-2.9255149801815272,2.191973619892295
111,1549494000,668,351,-317,1019,6,-0.6033901476365597,0.2510412664813179
111,1549508400,132,51,-81,183,6,0.267868136116401,-1.056468360796343
111,1549522800,84,143,59,227,6,0.7847162705461235,-0.9876520646238346
111,1549537200,787,1035,248,1822,6,1.4824612520262488,1.5069386716295974
111,1549551600,578,422,-156,1000,6,-0.009014793042378929,0.22132513858864378
111,1549566000,1334,583,-751,1917,6,-2.2056193643686997,1.6555193110929678
111,1549580400,716,300,-416,1016,6,-0.9688756141261492,0.24634924628773777
111,1549594800,152,49,-103,201,6,0.18664914356315887,-1.0283162396348624
111,1549609200,70,146,76,216,6,0.8474764011554469,-1.0048561386669617
111,1549623600,755,933,178,1688,6,1.2240371848113876,1.2973617696496853
111,1549638000,619,443,-176,1062,6,-0.08285024081805357,0.318293555922633
111,1549652400,1352,725,-627,2077,6,-1.7478395881595168,1.9057603880839078
111,1549666800,756,288,-468,1044,6,-1.1608477783429032,0.29014143476115223
111,1549681200,217,87,-130,304,6,0.0869712890659981,-0.8672235463219448
111,1549695600,35,46,11,81,6,0.6075111958845043,-1.2159970473780672
111,1549710000,205,318,113,523,6,0.984071979540445,-0.5247060721905957
111,1549724400,497,408,-89,905,6,0.2383339570061311,0.07274449912527323
111,1549738800,733,387,-346,1120,6,-0.710451546911288,0.4090059463318487
111,1549753200,434,206,-228,640,6,-0.27482240503480765,-0.34171728464097095
111,1549767600,196,72,-124,268,6,0.1091219233987005,-0.9235277886449063
111,1549782000,40,37,-3,77,6,0.555826382441532,-1.2222530743028408
111,1549796400,147,147,0,294,6,0.5669016996078833,-0.8828636136338784
111,1549810800,396,304,-92,700,6,0.22725863983977992,-0.2478768807693685
111,1549825200,539,280,-259,819,6,-0.3892673490871033,-0.06176007975735697
111,1549839600,339,158,-181,497,6,-0.10130910276197223,-0.5653702472016235
111,1549854000,115,34,-81,149,6,0.267868136116401,-1.1096445896569178
111,1549868400,72,154,82,226,6,0.8696270354881492,-0.989216071355028
111,1549871629,146,125,-21,271,6,0.4893744794434249,-0.9188357684513261
111,1549882800,579,801,222,1380,6,1.3864751699178717,0.815647696442126
111,1549897200,574,402,-172,976,6,-0.06808315126291864,0.1837889770400028
111,1549911600,1327,686,-641,2013,6,-1.799524401602489,1.8056639572875317
111,1549926000,662,286,-376,948,6,-0.8212047185747999,0.13999678856658831
111,1549940400,123,37,-86,160,7,0.13909156691591354,-1.1082537696640258
111,1549954800,69,131,62,200,7,0.7478802408174773,-1.0413039072089076
111,1549969200,699,1024,325,1723,7,1.8297141680884994,1.5078121057697167
111,1549983600,513,373,-140,886,7,-0.08303403031844082,0.10688623389636893
111,1549998000,1376,587,-789,1963,7,-2.752654634116514,1.9095112805004255
111,1550012400,667,325,-342,992,7,-0.913948301454359,0.28430336940243206
111,1550026800,126,49,-77,175,7,0.17611249978830593,-1.0831475712433565
111,1550041200,83,164,81,247,7,0.8260355435480834,-0.9626378188241438
111,1550046641,139,298,159,437,7,1.1468836284421509,-0.6446259721623325
111,1550055600,743,961,218,1704,7,1.389576410605612,1.4760109211035355
111,1550070000,622,427,-195,1049,7,-0.3092730645386165,0.37970692340097545
111,1550084400,1378,699,-679,2077,7,-2.300176565676163,2.1003183884975125
111,1550098800,695,379,-316,1074,7,-0.8069989398230032,0.42155058743542434
111,1550113200,143,39,-104,182,7,0.06504970117112875,-1.0714313453137108
111,1550127600,69,156,87,225,7,0.8507161654630117,-0.9994602431744588
111,1550142000,725,930,205,1655,7,1.3361017297899342,1.3939973395960157
111,1550156400,586,425,-161,1011,7,-0.16941620702068974,0.3161045540686132
111,1550170800,1447,726,-721,2173,7,-2.472940919080661,2.260998058389796
111,1550185200,670,373,-297,1043,7,-0.7288436370923971,0.36966444403270776
111,1550199600,194,63,-131,257,7,-0.04601309744604843,-0.9459003532103643
111,1550214000,79,152,73,231,7,0.7931280476615125,-0.9894177638061911
111,1550228400,687,835,148,1522,7,1.1016358215981157,1.1713890469327477
111,1550242800,674,428,-246,1102,7,-0.5190583508155068,0.46841549115400705
111,1550257200,1168,652,-516,1820,7,-1.6296863369872785,1.6701655222233782
111,1550271600,650,357,-293,1007,7,-0.7123898891491115,0.3094095678231014
111,1550286000,228,71,-157,299,7,-0.15296245907740422,-0.8756029976324902
111,1550300400,40,59,19,99,7,0.571002450427158,-1.210352309908081
111,1550314800,228,295,67,523,7,0.7684474257465841,-0.5006837678838284
111,1550329200,531,540,9,1071,7,0.5298680805689443,0.41652934775129047
111,1550343600,716,464,-252,1180,7,-0.5437389727304351,0.5989677229414875
111,1550358000,461,250,-211,711,7,-0.37508805631175857,-0.18601941434477304
111,1550372400,188,77,-111,265,7,0.03625564227037911,-0.9325103807193406
111,1550386800,35,36,1,71,7,0.4969605846823733,-1.2572172136266637
111,1550401200,125,229,104,354,7,0.9206445942219751,-0.7835469367567027
111,1550415600,396,384,-12,780,7,0.44348590386669545,-0.0705309016096942
111,1550430000,560,377,-183,937,7,-0.25991182070876,0.1922473085266446
111,1550444400,362,190,-172,552,7,-0.2146640138647249,-0.4521451176038678
111,1550458800,131,49,-82,180,7,0.15554531485919904,-1.0747788384364667
111,1550473200,46,65,19,111,7,0.571002450427158,-1.1902673511715456
111,1550487600,268,460,192,728,7,1.2826270489742562,-0.1575657228013478
111,1550502000,437,376,-61,813,7,0.24192749156144797,-0.015297265084221714
111,1550516400,754,421,-333,1175,7,-0.8769273685819666,0.5905989901345977
111,1550530800,421,167,-254,588,7,-0.5519658467020778,-0.39189024139426143
111,1550545200,94,30,-64,124,8,0.3012146210421651,-1.2477215243479352
111,1550559600,73,138,65,211,8,0.7004271496151715,-1.1233068852439003
111,1550574000,715,978,263,1693,8,1.3131719609132746,0.9960321394937958
111,1550588400,561,370,-191,931,8,-0.09180856600257768,-0.09366849265878481
111,1550602800,1330,586,-744,1916,8,-1.803161498567481,1.3149340305305746
111,1550617200,659,352,-307,1011,8,-0.4507903746418703,0.0207357731840058
111,1550631600,93,35,-58,128,8,0.3197826456269561,-1.2420013110557955
111,1550646000,75,131,56,206,8,0.672575112737985,-1.1304571518590747
111,1550660400,718,1053,335,1771,8,1.5359882559307665,1.1075762986905167
111,1550674800,559,388,-171,947,8,-0.02991515071994102,-0.07078763949022669
111,1550689200,1631,679,-952,2310,8,-2.4468530175069025,1.8783750398063184
111,1550703600,595,291,-304,886,8,-0.44150636234947477,-0.15802089219535453
111,1550718000,108,33,-75,141,8,0.26717324263671494,-1.223410617856342
111,1550732400,71,157,86,228,8,0.76541523566194,-1.0989959787523074
111,1550746800,734,968,234,1702,8,1.2234265087534513,1.0089026194011097
111,1550761200,555,405,-150,960,8,0.03507293532682747,-0.05219694629077321
111,1550775600,1328,617,-711,1945,8,-1.7010373633511306,1.356405576898586
111,1550790000,716,325,-391,1041,8,-0.7107427188289442,0.06363737287505228
111,1550804400,131,49,-82,180,8,0.2455105472877921,-1.1676385382579817
111,1550818800,80,145,65,225,8,0.7004271496151715,-1.103286138721412
111,1550833200,713,910,197,1623,8,1.1089236904805735,0.8959284068813539
111,1550847600,579,416,-163,995,8,-0.005157784606886358,-0.002145079984552324
111,1550862000,1265,674,-591,1939,8,-1.3296768716553107,1.3478252569603768
111,1550876400,511,292,-219,803,8,-0.178459347398269,-0.2767153180072498
111,1551495600,9017,6046,-2971,15063,9,-4.1029922207613865,4.210982899245534
111,1551510000,52,23,-29,75,9,0.3488315914230924,-0.4039784705915575
111,1551524400,209,385,176,594,9,0.6590368536589245,-0.24417296278895206
111,1551538800,542,388,-154,930,9,0.1596820412792923,-0.14071506178379709
111,1551553200,798,376,-422,1174,9,-0.2458545942290151,-0.06558491938719645
111,1551567600,444,266,-178,710,9,0.12336532765168269,-0.20845535410860094
111,1551582000,222,71,-151,293,9,0.16422163048274352,-0.33685399910607006
111,1551596400,38,40,2,78,9,0.39574067985875483,-0.4030547393325829
111,1551610800,193,224,31,417,9,0.43962337549211644,-0.29867310706845335
111,1551625200,435,340,-95,775,9,0.24896062894716595,-0.18844117683081799
111,1551639600,639,315,-324,954,9,-0.09756134691627581,-0.1333252117120003
111,1551654000,290,160,-130,450,9,0.19599875490690194,-0.2885120632197328
111,1551668400,90,35,-55,125,9,0.309488484993182,-0.38858294960864753
111,1551682800,68,85,17,153,9,0.41843862587601083,-0.37996145785821794
111,1551687656,168,147,-21,315,9,0.36093716263229564,-0.3300799698735897
111,1551697200,426,640,214,1066,9,0.7165383169026398,-0.09883924471028198
111,1551711600,458,338,-120,796,9,0.21113071891840593,-0.1819750580179958
111,1551726000,973,554,-419,1527,9,-0.24131500502556388,0.0431074587521479
111,1551740400,580,278,-302,858,9,-0.06427102609096699,-0.16288461199918744
111,1551754800,131,38,-93,169,10,0.3171312270901412,-1.1264507832414645
111,1551769200,80,159,79,239,10,0.9130303513746271,-1.0236913748341347
111,1551783600,793,1002,209,1795,10,1.3634192243803431,1.2605034749059394
