remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1551798000,604,383,-221,987,10,-0.1263285863308716,0.07436630357561808
111,1551812400,1566,622,-944,2188,10,-2.631183626201124,1.8374241535356624
111,1551826800,665,337,-328,1002,10,-0.4970332741124995,0.09638617680576018
111,1551841200,138,41,-97,179,10,0.30327310792073453,-1.1117708677547031
111,1551855600,74,152,78,226,10,0.9095658215822754,-1.0427752649669246
111,1551870000,701,868,167,1569,10,1.2179089731015733,0.9287373849051317
111,1551884400,631,391,-240,1022,10,-0.1921546523855532,0.125746007779283
111,1551898800,1597,639,-958,2236,10,-2.679687043294047,1.907887747872117
111,1551913200,682,368,-314,1050,10,-0.4485298570195762,0.16684977114221491
111,1551927600,112,47,-65,159,10,0.41413806127598773,-1.141130698728226
111,1551942000,75,144,69,219,10,0.8783850534511105,-1.0530512058076575
111,1551956400,691,851,160,1542,10,1.1936572645551118,0.8891016130908759
111,1551970800,596,448,-148,1044,10,0.12658208851079975,0.15804182185015808
111,1551985200,1653,783,-870,2436,10,-2.3748084215671006,2.201486057607345
111,1551999600,761,380,-381,1141,10,-0.6806533531071376,0.3004370020717437
111,1552014000,174,46,-128,220,10,0.195872684357833,-1.0515832142589814
111,1552028400,71,141,70,212,10,0.8818495832434622,-1.0633271466483905
111,1552042800,750,887,137,1637,10,1.1139730793310234,1.0285608102151091
111,1552057200,699,468,-231,1167,10,-0.16097388425438824,0.33860478233732333
111,1552071600,1246,764,-482,2010,10,-1.0305708621346557,1.5761216578713093
111,1552086000,740,340,-400,1080,10,-0.7464794191618191,0.2108895176024991
111,1552100400,261,73,-188,334,10,-0.01199910318326675,-0.8842321777099015
111,1552114800,43,46,3,89,10,0.6497260871559007,-1.2438901071355557
111,1552129200,236,341,105,577,10,1.0031081259757701,-0.5275102313815994
111,1552143600,619,466,-153,1085,10,0.10925943954904144,0.21822947534587983
111,1552158000,918,515,-403,1433,10,-0.7568730085388742,0.7290905342851766
111,1552172400,562,250,-312,812,10,-0.4416007974348729,-0.18253221744270645
111,1552190400,240,74,-166,314,10,0.06422055224846983,-0.9135920086834243
111,1552204800,40,53,13,93,10,0.6843713850794174,-1.2380181409408513
111,1552219200,208,241,33,449,10,0.7536619809264506,-0.7154131496121453
111,1552233600,504,397,-107,901,10,0.2686278099972179,-0.05188096961052997
111,1552248000,571,282,-289,853,10,-0.36191661221078464,-0.1223445639469847
111,1552262400,314,113,-201,427,10,-0.05703799048383836,-0.7477089636830204
111,1552276800,63,31,-32,94,10,0.5284675444235926,-1.2365501493921751
111,1552291200,159,309,150,468,10,1.159011966631595,-0.6875213101872987
111,1552305600,914,877,-37,1791,10,0.5111448954618343,1.2546315087112347
111,1552320000,744,410,-334,1154,10,-0.5178204528666095,0.3195208922045335
111,1552334400,1352,635,-717,1987,10,-1.8447353633372963,1.542357852251758
111,1552348800,522,215,-307,737,11,-0.6049808123491134,-0.2975995909632028
111,1552363200,55,24,-31,79,11,0.4439472053220741,-1.3555569759001123
111,1552377600,248,346,98,594,11,0.93420703966839,-0.5275204208203123
111,1552392000,781,927,146,1708,11,1.1166293036112054,1.2636110789057013
111,1552406400,714,416,-298,1130,11,-0.5707766378598356,0.33428073165109107
111,1552420800,1441,646,-795,2087,11,-2.459607162434401,1.872981669925593
111,1552435200,549,231,-318,780,11,-0.6467859145026752,-0.2284625582089671
111,1552449600,74,21,-53,95,11,0.3603370010149505,-1.3298315683636523
111,1552464000,232,345,113,577,11,0.9912139971505198,-0.5548536663278009
111,1552478400,739,963,224,1702,11,1.41306548251828,1.253964051079529
111,1552492800,760,450,-310,1210,11,-0.6163822038455393,0.46290776933339006
111,1552507200,1451,687,-764,2138,11,-2.3417927836379997,1.9549814064480586
111,1552521600,608,231,-377,839,11,-0.8710132805990523,-0.1336001179182716
111,1552536000,80,29,-51,109,11,0.3679379286792344,-1.30732183676925
111,1552550400,227,349,122,576,11,1.0254181716397976,-0.5564615042988296
111,1552564800,701,951,250,1652,11,1.5118775421539716,1.173572152528092
111,1552579200,743,474,-269,1217,11,-0.460563186727718,0.47416263513059126
111,1552593600,1225,649,-576,1874,11,-1.627305583195307,1.5305121820964718
111,1552608000,635,232,-403,867,11,-0.9698253402347439,-0.08858065472946693
111,1552622400,90,37,-53,127,11,0.3603370010149505,-1.2783807532907328
111,1552636800,234,337,103,571,11,0.9532093588291,-0.5645006941539733
111,1552651200,724,850,126,1574,11,1.0406200269683656,1.0481607907878505
111,1552665600,823,482,-341,1305,11,-0.7341965826419409,0.6156523765811202
111,1552680000,1185,671,-514,1856,11,-1.3916768256025038,1.5015710986179545
111,1552694400,610,285,-325,895,11,-0.6733891613276691,-0.04356119154066228
111,1552708800,156,38,-118,194,11,0.11330685192572153,-1.1706556092318074
111,1552723200,58,100,42,158,11,0.7213810650684389,-1.2285377761888419
111,1552737600,367,434,67,801,11,0.8163926608719885,-0.1946979608173636
111,1552752000,714,548,-166,1262,11,-0.0691154120170937,0.5465153438268844
111,1552766400,856,588,-268,1444,11,-0.456762722895576,0.8391418545541147
111,1552780800,479,240,-239,719,11,-0.3465492717634585,-0.3265406744417201
111,1552795200,131,50,-81,181,11,0.2539240137149749,-1.191557502855181
111,1552809600,44,69,25,113,11,0.6567731799220252,-1.300890484885135
111,1552824000,272,326,54,598,11,0.7669866310541428,-0.5210890689361973
111,1552838400,608,532,-76,1140,11,0.27292633287568485,0.35035911136137843
111,1552852800,576,399,-177,975,11,-0.11092051417065552,0.08506584614163673
111,1552867200,343,154,-189,497,11,-0.15652608015635933,-0.6834807040100999
111,1552881600,40,21,-19,61,11,0.4895527713077779,-1.3844980593786294
111,1552896000,218,330,112,548,11,0.9874135333183779,-0.6014809674876342
111,1552896546,29,26,-3,55,11,0.5503601926220496,-1.3941450872048018
111,1552910400,622,900,278,1522,11,1.6182905294539471,0.9645532162943562
111,1552924800,701,396,-305,1097,11,-0.5973798846848294,0.2812220786071427
111,1552939200,1338,648,-690,1986,11,-2.060558460059493,1.7105900348516905
111,1552953600,303,159,-144,462,12,-0.062478371105336175,-0.5967604592174452
111,1552968000,1,2,1,3,12,0.5114179788667566,-1.2980312993755623
111,1552982400,218,323,105,541,12,0.9230401885019127,-0.47606242790482817
111,1552996800,698,874,176,1572,12,1.2040515046951443,1.0991232718838835
111,1553011200,717,442,-275,1159,12,-0.5809640390111579,0.4681322980596955
111,1553025600,1349,718,-631,2067,12,-1.9899785258391924,1.855395746564206
111,1553040000,317,169,-148,486,12,-0.07830999455284218,-0.5600927028693085
111,1553054400,1,4,3,5,12,0.5193337905905095,-1.2949756530132175
111,1553068800,238,309,71,547,12,0.7884713891981117,-0.46689548881779397
111,1553083200,970,917,-53,1887,12,0.29769106232542547,1.5803875739531796
111,1553097600,1073,452,-621,1525,12,-1.9503994672204275,1.0273155823687823
111,1553112000,1386,594,-792,1980,12,-2.627201369601309,1.7224751298022098
111,1553126400,324,123,-201,447,12,-0.2880790052322968,-0.6196778069350308
111,1553140800,0,10,10,10,12,0.5470391316236451,-1.2873365371073557
111,1553155200,215,302,87,517,12,0.8517978829881357,-0.512730184252965
111,1553169600,706,926,220,1632,12,1.3781993626177105,1.1907926627542256
111,1553184000,731,425,-306,1156,12,-0.7036591207293295,0.46354882851617835
111,1553198400,1308,663,-645,1971,12,-2.045389207905463,1.7087247211716585
111,1553212800,358,109,-249,467,12,-0.4780584866023689,-0.5891213433115834
111,1553227200,0,1,1,1,12,0.5114179788667566,-1.301086945737907
111,1553241600,275,288,13,563,12,0.5589128492092746,-0.44245031791903605
111,1553256000,800,883,83,1683,12,0.8359662595406298,1.2687116449940166
111,1553270400,742,459,-283,1201,12,-0.6126272859061699,0.5323008716689349
111,1553284800,1247,660,-587,1907,12,-1.8158306679166265,1.6109440375766269
111,1553299200,373,229,-144,602,12,-0.062478371105336175,-0.3828652138533137
111,1553313600,61,26,-35,87,12,0.3689333678392025,-1.1696941521570834
111,1553328000,52,95,43,147,12,0.6776500250655696,-1.0780247612867413
111,1553342400,316,404,88,720,12,0.8557557888500122,-0.20258207847497423
111,1553356800,552,486,-66,1038,12,0.24623828612103096,0.2832656931378389
111,1553371200,604,504,-100,1108,12,0.11166948681722991,0.39021331581990465
111,1553385600,333,205,-128,538,12,0.0008481226846878539,-0.4806458974483453
111,1553400000,78,32,-46,110,12,0.325396403358561,-1.134554218990119
111,1553414400,32,54,22,86,12,0.5945340019661631,-1.1712219753382558
111,1553428800,242,286,44,528,12,0.6816079309274462,-0.49592412926006896
111,1553443200,394,409,15,803,12,0.5668286609330276,-0.07577275443766766
111,1553457600,416,401,-15,817,12,0.4480914850767326,-0.05438322990125451
111,1553472000,212,117,-95,329,12,0.1314590161266124,-0.7999609423133702
111,1553486400,26,11,-15,37,12,0.4480914850767326,-1.2460853112157018
111,1553500800,212,307,95,519,12,0.8834611298831477,-0.5096745378906202
111,1553515200,690,799,109,1489,12,0.9388718119494187,0.972313947846577
111,1553529600,679,410,-269,1089,12,-0.5572166038398989,0.36118467537762966
111,1553544000,1348,625,-723,1973,12,-2.3541058651318303,1.7117803675340033
111,1553558400,289,112,-177,401,13,-0.1478890407827004,-0.7648491312744313
111,1553572800,5,9,4,14,13,0.5265275687134532,-1.377406794725262
111,1553587200,232,321,89,553,13,0.8432425510735253,-0.5242580076451645
111,1553601600,722,898,176,1620,13,1.167409650665599,1.1646283667787019
111,1553616000,766,441,-325,1207,13,-0.6993457159508261,0.5109169584965493
111,1553630400,1367,655,-712,2022,13,-2.141330400343154,1.8009285753245257
111,1553644800,363,136,-227,499,13,-0.33419197158274283,-0.6097311699871408
111,1553659200,3,4,1,7,13,0.5153493928654507,-1.3884866491029255
111,1553673600,223,352,129,575,13,0.9922848957135593,-0.4894356081725074
111,1553688000,694,1014,320,1708,13,1.7039620913697213,1.30391796466933
111,1553702400,730,433,-297,1163,13,-0.5950160747028023,0.4412721595512352
111,1553716800,1397,650,-747,2047,13,-2.271742451903184,1.8404994838161814
111,1553731200,335,171,-164,506,13,-0.09945027877468937,-0.5986513156094773
111,1553745600,8,16,8,24,13,0.5414318031774566,-1.3615784313285997
111,1553760000,225,321,96,546,13,0.8693249613855313,-0.5353378620228281
111,1553774400,699,883,184,1582,13,1.197218119593606,1.104480585871385
111,1553788800,756,402,-354,1158,13,-0.8074014158148506,0.43335797785290403
111,1553803200,1360,641,-719,2001,13,-2.16741281065516,1.767689012191535
111,1553817600,334,105,-229,439,13,-0.34164408881474456,-0.7047013503671146
111,1553832000,1,3,2,4,13,0.5190754514814515,-1.3932351581219242
111,1553846400,183,299,116,482,13,0.9438461337055483,-0.6366393877614668
111,1553860800,712,865,153,1577,13,1.0817103024975796,1.096566404173054
111,1553875200,781,473,-308,1254,13,-0.6360027194788116,0.585310266460862
111,1553889600,1202,699,-503,1901,13,-1.362584149598977,1.6094053782249123
111,1553904000,579,214,-365,793,13,-0.8483880605908599,-0.1443772861252695
111,1553918400,146,59,-87,205,13,0.187456234657376,-1.0750850538490122
111,1553932800,66,114,48,180,13,0.6904741478174905,-1.1146559623406678
111,1553947200,318,470,152,788,13,1.0779842438815788,-0.15229146782360067
111,1553961600,641,530,-111,1171,13,0.09803082787335561,0.453934850268565
111,1553976000,903,512,-391,1415,13,-0.945265584606882,0.8401469171471249
111,1553990400,548,237,-311,785,13,-0.6471808953268141,-0.15703997684259935
111,1554004800,181,58,-123,239,13,0.05331812448134543,-1.0212686183003603
111,1554019200,48,78,30,126,13,0.6234050927294753,-1.2001291246826442
111,1554033600,248,317,69,565,13,0.7687213787535084,-0.5052639715691697
111,1554048000,481,427,-54,908,13,0.310416168985404,0.03764889293634681
111,1554062400,502,354,-148,856,13,-0.03983334091867579,-0.0446585967262971
111,1554076800,386,139,-247,525,13,-0.4087131439027598,-0.5685774251558189
111,1554091200,52,16,-36,68,13,0.3774852240734193,-1.2919336323832855
111,1554105600,249,332,83,581,13,0.8208861993775203,-0.47993859013451007
111,1554120000,695,884,189,1579,13,1.2158484126736102,1.0997320768523864
111,1554134400,683,425,-258,1108,13,-0.44969978867876914,0.3542161608695926
111,1554148800,1339,616,-723,1955,13,-2.182317045119164,1.6948785405668882
111,1554163200,470,224,-246,694,14,-0.39841776245514393,-0.2905218645921565
111,1554177600,64,23,-41,87,14,0.39199166951231895,-1.2464542879159093
111,1554192000,239,384,145,623,14,1.1091436419315779,-0.40233603601882284
111,1554206400,722,949,227,1671,14,1.425307414718563,1.2481041281381673
111,1554220800,746,420,-326,1166,14,-0.7068702237107392,0.45280614827244214
111,1554235200,1428,623,-805,2051,14,-2.553729335478616,1.8465461723935648
111,1554249600,565,249,-316,814,14,-0.6683136660537898,-0.10154016640624158
111,1554264000,64,25,-39,89,14,0.3997029810437088,-1.2433045929461441
111,1554278400,235,342,107,577,14,0.9626287228351702,-0.4747790203234235
111,1554292800,742,981,239,1723,14,1.4715752839069023,1.3299961973520638
111,1554307200,756,446,-310,1202,14,-0.6451797314596202,0.5095006577282166
111,1554321600,1367,699,-668,2066,14,-2.025504495578409,1.870168884666804
111,1554336000,601,250,-351,851,14,-0.8032616178531127,-0.043270809465584495
111,1554350400,70,27,-43,97,14,0.3842803579809291,-1.2307058130670832
111,1554364800,203,335,132,538,14,1.0590201169775437,-0.5361980722338459
111,1554379200,727,962,235,1689,14,1.4561526608441224,1.2764513828660546
111,1554393600,752,453,-299,1205,14,-0.6027675180369758,0.5142252001828644
111,1554408000,1416,707,-709,2123,14,-2.1835863819719017,1.9599351913051137
111,1554422400,652,222,-430,874,14,-1.107858423343013,-0.007049317313284136
111,1554436800,75,40,-35,115,14,0.4151256041064886,-1.202358558339196
111,1554451200,204,310,106,514,14,0.9587730670694753,-0.5739944118710288
111,1554465600,692,845,153,1537,14,1.1399888880571374,1.0370745651638957
111,1554480000,810,505,-305,1315,14,-0.6259014526311455,0.6874584235199531
111,1554494400,1230,703,-527,1933,14,-1.4818570326154223,1.660714169177415
111,1554508800,424,219,-205,643,14,-0.24033587606165135,-0.37083908632117035
111,1554523200,103,23,-80,126,14,0.24162109465021625,-1.185035236005487
111,1554537600,58,75,17,133,14,0.6156197039226255,-1.1740113036113087
111,1554552000,291,254,-37,545,14,0.4074142925750987,-0.5251741398396675
111,1554566400,588,371,-217,959,14,-0.28660374524999066,0.12681271890173892
111,1554580800,633,489,-144,1122,14,-0.0051408743542599574,0.38351285893760667
111,1554595200,308,177,-131,485,14,0.04498265059977427,-0.619664988932625
111,1554609600,89,31,-58,120,14,0.326445521495505,-1.1944843209147828
111,1554624000,30,53,23,83,14,0.6387536385167951,-1.2527536778554398
111,1554638400,296,236,-60,532,14,0.31873420996411506,-0.5456471571431416
111,1554652800,365,275,-90,640,14,0.20306453699326685,-0.3755636287758182
111,1554667200,367,246,-121,613,14,0.08353920825672369,-0.4180845108676491
111,1554681600,184,98,-86,282,14,0.21848716005604663,-0.9393590283637977
111,1554696000,27,24,-3,51,14,0.5385065886087267,-1.3031487973716838
111,1554710400,202,275,73,477,14,0.8315364268015423,-0.632263768811686
111,1554724800,717,859,142,1576,14,1.097576674634493,1.098493617074318
111,1554739200,664,417,-247,1081,14,-0.4022734182208389,0.31894411205741907
111,1554753600,1268,606,-662,1874,14,-2.0023705609842395,1.56779816756934
111,1554768000,487,180,-307,667,15,-0.5183334455237082,-0.3664098415753419
111,1554782400,50,20,-30,70,15,0.49789360287919404,-1.3250242371993115
111,1554796800,213,322,109,535,15,1.007841471933358,-0.5783647833213452
111,1554811200,701,975,274,1676,15,1.6131752733285885,1.2537608873770623
111,1554825600,688,439,-249,1127,15,-0.3055494426090211,0.37222101602436664
111,1554840000,1451,649,-802,2100,15,-2.3343348497094,1.9345858517733152
111,1554854400,609,211,-398,820,15,-0.8521842087174415,-0.12073479546065621
111,1554868800,69,25,-44,94,15,0.44653194700323506,-1.2864869750636745
111,1554883200,242,314,72,556,15,0.8720999528326093,-0.5446446789526629
111,1554897600,744,936,192,1680,15,1.3123427174836861,1.2601837643996683
111,1554912000,721,454,-267,1175,15,-0.37158585730668264,0.44929554029564056
111,1554926400,1420,625,-795,2045,15,-2.3086540217714204,1.8462712927124805
111,1554940800,564,248,-316,812,15,-0.551351652872539,-0.13358054950586853
111,1554955200,70,30,-40,100,15,0.4612067058249376,-1.2768526595297651
111,1554969600,207,372,165,579,15,1.2132880954371938,-0.5077131360726774
111,1554984000,777,966,189,1743,15,1.3013366483674091,1.3613440775057155
111,1554998400,760,451,-309,1211,15,-0.5256708249345595,0.507101433499096
111,1555012800,1338,752,-586,2090,15,-1.5418978733374618,1.9185286592167998
111,1555027200,587,233,-354,820,15,-0.6907618616787133,-0.12073479546065621
111,1555041600,76,30,-46,106,15,0.4391945675923838,-1.267218343995856
111,1555056000,205,325,120,530,15,1.04819705869304,-0.5863933795996029
111,1555070400,733,895,162,1628,15,1.2022820263209169,1.1766863631057882
111,1555084800,773,479,-294,1252,15,-0.47064047935317493,0.5729359229808092
111,1555099200,1184,682,-502,1866,15,-1.233727938081708,1.5588475459508548
111,1555113600,555,220,-335,775,15,-0.6210567572756261,-0.19299216196497554
111,1555128000,113,51,-62,164,15,0.38049553230557354,-1.1740866271680666
111,1555142400,64,72,8,136,15,0.6373038116853683,-1.2190467663263098
111,1555156800,319,356,37,675,15,0.7436958131427119,-0.3535640875301296
111,1555171200,670,355,-315,1025,15,-0.5476829631671134,0.20843765194790953
111,1555185600,852,296,-556,1148,15,-1.4318371821746927,0.40594112039304897
111,1555200000,493,202,-291,695,15,-0.459634410236898,-0.32144970241709875
111,1555214400,98,56,-42,154,15,0.45386932641408634,-1.190143819724582
111,1555228800,44,68,24,112,15,0.6960028469721786,-1.2575840284619466
111,1555243200,263,225,-38,488,15,0.4685440852357889,-0.6538335883369676
111,1555257600,475,277,-198,752,15,-0.11844626763231349,-0.22992370484496094
111,1555272000,466,265,-201,731,15,-0.1294523367485904,-0.2636438092136433
111,1555286400,272,133,-139,405,15,0.09800642498779927,-0.7871082865560454
111,1555300800,33,22,-11,55,15,0.5675987072822812,-1.3491100260340845
111,1555315200,230,319,89,549,15,0.9344676778248452,-0.5558847137422236
111,1555329600,625,779,154,1404,15,1.1729325086775118,0.8170052498398432
111,1555344000,687,394,-293,1081,15,-0.46697178964774927,0.2983579302643958
111,1555358400,1351,616,-735,1967,15,-2.088532639445882,1.7210251907716605
111,1555372800,464,191,-273,655,16,-0.4403226413381073,-0.3327368592968602
111,1555387200,46,20,-26,66,16,0.6028776204624811,-1.371980469533829
111,1555401600,233,324,91,557,16,1.0970251128943387,-0.5056500576045392
111,1555416000,741,884,143,1625,16,1.316646220641831,1.3787509198709829
111,1555430400,755,458,-297,1213,16,-0.5416862295292576,0.6518097188223733
111,1555444800,1340,582,-758,1922,16,-2.4887118193676026,1.902783775966704
111,1555459200,513,225,-288,738,16,-0.5036748839575762,-0.18628996685260146
111,1555473600,48,35,-13,83,16,0.6577828973993541,-1.3419853228886192
111,1555488000,249,321,72,570,16,1.016778938909678,-0.4827125925229083
111,1555491363,256,246,-10,502,16,0.6704533459232479,-0.6026931791037468
111,1555502400,540,650,110,1190,16,1.1772712868789994,0.6112280498317956
111,1555516800,871,457,-414,1328,16,-1.0358337219611151,0.8547180637752619
111,1555531200,1343,656,-687,1999,16,-2.1888445376354495,2.0386441460655944
111,1555545600,604,252,-352,856,16,-0.7739777858006436,0.02191163927297122
111,1555560000,65,23,-42,88,16,0.5353018950017142,-1.3331632209341457
111,1555574400,228,315,87,543,16,1.080131181529147,-0.5303519430770648
111,1555588800,857,850,-7,1707,16,0.6831237944471417,1.523433391924347
111,1555603200,895,474,-421,1369,16,-1.0653981018502008,0.9270592998019439
111,1555617600,1254,661,-593,1915,16,-1.7918371505534445,1.890432833230441
111,1555632000,603,184,-419,787,16,-1.056951136167605,-0.09983336769876196
111,1555646400,90,33,-57,123,16,0.4719496523822453,-1.2714085072528318
111,1555660800,125,245,120,370,16,1.2195061152919786,-0.8355966707018451
111,1555675200,591,632,41,1223,16,0.8858509708294423,0.6694539227313201
111,1555689600,776,445,-331,1221,16,-0.6852846461333871,0.6659250819495307
111,1555704000,984,584,-400,1568,16,-0.9767049621829442,1.278178957589986
111,1555718400,537,203,-334,740,16,-0.6979550946572809,-0.18276112607081207
111,1555732800,115,44,-71,159,16,0.4128208926040743,-1.2078893731806233
111,1555747200,52,74,22,126,16,0.8056047968447816,-1.266115246080148
111,1555761600,335,293,-42,628,16,0.5353018950017142,-0.38037620985101667
111,1555776000,582,366,-216,948,16,-0.19958411938412535,0.1842383152352821
111,1555790400,640,338,-302,978,16,-0.5628036437357472,0.23717092696212264
111,1555804800,224,168,-56,392,16,0.4761731352235432,-0.796779422102162
111,1555819200,538,224,-314,762,16,-0.6134854378313224,-0.14394387747112905
111,1555833600,43,65,22,108,16,0.8056047968447816,-1.297874813116252
111,1555848000,249,200,-49,449,16,0.5057375151126287,-0.696207459821165
111,1555862400,469,294,-175,763,16,-0.02642132289091029,-0.14217945708023436
111,1555876800,485,234,-251,719,16,-0.34740601882955285,-0.21981395427960043
111,1555891200,299,122,-177,421,16,-0.03486828857350615,-0.7456112307662162
111,1555905600,48,24,-24,72,16,0.6113245861450769,-1.3613939471884609
111,1555920000,171,282,111,453,16,1.1814947697202973,-0.6891497782575863
111,1555934400,647,824,177,1471,16,1.4602446372459605,1.1070301796732016
111,1555948800,621,422,-199,1043,16,-0.12778491108206058,0.35185825237027707
111,1555963200,1239,585,-654,1824,16,-2.049469603872618,1.729870577659025
111,1555977600,443,178,-265,621,17,-0.42362699002084303,-0.4247531163746843
111,1555992000,51,23,-28,74,17,0.4162175445680071,-1.3045257501875847
111,1556006400,219,305,86,524,17,0.8201933966487197,-0.5807639856248695
111,1556020800,699,864,165,1563,17,1.1001415748450032,1.0903215107765991
111,1556035200,675,479,-196,1154,17,-0.17911529007725374,0.43250248476293146
111,1556049600,1334,656,-678,1990,17,-1.887153541857109,1.7770910073727755
111,1556064000,526,234,-292,760,17,-0.519305481303117,-0.2011911490986457
111,1556078400,66,22,-44,88,17,0.3595191793636965,-1.2820087175123
111,1556092800,201,301,100,502,17,0.8698044662024915,-0.6161478941146022
111,1556107200,694,912,218,1606,17,1.287954909584282,1.1594809682792586
111,1556121600,651,421,-230,1072,17,-0.29959931613641366,0.30061700766483673
111,1556136000,1352,648,-704,2000,17,-1.9792883853141137,1.793174602140836
111,1556150400,606,217,-389,823,17,-0.8630393203542498,-0.09986450205986558
111,1556164800,80,25,-55,105,17,0.320539053285733,-1.2546666064065974
111,1556179200,208,300,92,508,17,0.8414552836003362,-0.6064977372537661
111,1556182477,225,251,26,476,17,0.6075745271325552,-0.6579652405115591
111,1556193600,566,685,119,1251,17,0.9371337748826104,0.5885133540131167
111,1556208000,678,462,-216,1140,17,-0.24998824658264193,0.40998545208764703
111,1556222400,1365,778,-587,2143,17,-1.5646815897575928,2.0231700073240986
111,1556236800,622,224,-398,846,17,-0.8949321507816744,-0.0628722340933268
111,1556251200,97,38,-59,135,17,0.3063644619846554,-1.2064158221024166
111,1556265600,189,293,104,482,17,0.8839790575035691,-0.648315083650723
111,1556280000,643,761,118,1404,17,0.9335901270573409,0.8345923539644399
111,1556294400,707,493,-214,1200,17,-0.24290095093210312,0.506487020696009
111,1556308800,1116,709,-407,1825,17,-0.9268249812090991,1.5117116936997799
111,1556323200,543,223,-320,766,17,-0.6185276204106606,-0.1915409922378095
111,1556337600,165,43,-122,208,17,0.08311464899268256,-1.089005580295576
111,1556352000,68,82,14,150,17,0.5650507532293223,-1.182290429950326
111,1556366400,356,411,55,767,17,0.710340314065368,-0.18993263276100344
111,1556380800,734,606,-128,1340,17,0.0618527620410661,0.7316573474488537
111,1556395200,822,529,-293,1351,17,-0.5228491291283864,0.74934930169372
111,1556409600,455,221,-234,676,17,-0.3137739074374913,-0.3362933451503525
111,1556424000,174,48,-126,222,17,0.06894005769160493,-1.0664885476202917
111,1556438400,55,66,11,121,17,0.554419809753514,-1.228932854777701
111,1556452800,259,276,17,535,17,0.5756816967051305,-0.5630720313800032
111,1556467200,531,417,-114,948,17,0.11146383159483783,0.1011804325408886
111,1556481600,539,326,-213,865,17,-0.2393573031068337,-0.03231340403401217
111,1556496000,327,130,-197,457,17,-0.18265893790252316,-0.6885240705708738
111,1556510400,65,31,-34,96,17,0.3949556576163906,-1.269141841697852
111,1556522915,141,166,25,307,17,0.6040308793072857,-0.9297779920917788
111,1556524800,172,332,160,504,17,1.0824233357186561,-0.6129311751609903
111,1556539200,617,1021,404,1638,17,1.947073405084392,1.2109484715370515
111,1556553600,799,435,-364,1234,17,-0.7744481247225146,0.5611712429074142
111,1556568000,1837,630,-1207,2467,17,-3.7617432414246266,2.5442784778092533
111,1556582400,545,218,-327,763,18,-0.5470747566918979,-0.334535770867742
111,1556596800,64,30,-34,94,18,0.327363736079955,-1.3479897967266976
111,1556611200,226,349,123,575,18,0.7959195154833028,-0.6193330158026951
111,1556625600,663,1103,440,1766,18,1.7419843694378327,1.1848878284394813
111,1556640000,754,472,-282,1226,18,-0.4127753294743778,0.36685318873270106
111,1556654400,1525,673,-852,2198,18,-2.1139014075629654,1.8393155402049053
111,1556668800,610,219,-391,829,18,-0.7380783865123708,-0.2345537593480244
111,1556683200,83,23,-60,106,18,0.2497685114653879,-1.329811249177658
