remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1556697600,215,334,119,549,18,0.7839817886195233,-0.6587198688256142
111,1556712000,714,1056,342,1770,18,1.4495100612752339,1.1909473442891612
111,1556726400,751,509,-242,1260,18,-0.29339806083658215,0.41835907345497986
111,1556740800,1397,667,-730,2064,18,-1.7498007382176888,1.6363217592406303
111,1556755200,608,217,-391,825,18,-0.7380783865123708,-0.24061327519770426
111,1556769600,79,28,-51,107,18,0.2766283969088919,-1.328296370215238
111,1556784000,212,343,131,555,18,0.8197949692108619,-0.6496305950510943
111,1556798400,650,1105,455,1755,18,1.7867508451770062,1.1682241598528618
111,1556812800,722,492,-230,1214,18,-0.25758488024524345,0.34867464118366154
111,1556827200,1154,656,-498,1810,18,-1.057412580118474,1.2515425027859597
111,1556841600,602,209,-393,811,18,-0.7440472499442605,-0.26182158067158373
111,1556856000,82,30,-52,112,18,0.273643965192947,-1.320721975403138
111,1556870400,216,315,99,531,18,0.7242931543006255,-0.6859876901491735
111,1556884800,662,1014,352,1676,18,1.4793543784346828,1.0485487218216847
111,1556899200,826,525,-301,1351,18,-0.4694795320773307,0.5562130590351965
111,1556913600,1170,800,-370,1970,18,-0.6754053204775281,1.4939231367731538
111,1556928000,610,241,-369,851,18,-0.6724208887615832,-0.2012264221747852
111,1556942400,138,66,-72,204,18,0.2139553308740492,-1.1813531108605015
111,1556956800,76,117,41,193,18,0.5511961147758218,-1.198016779447121
111,1556971200,343,445,102,788,18,0.7332464494484601,-0.2966637968072429
111,1556985600,725,597,-128,1322,18,0.04682715478113534,0.5122815691250175
111,1557000000,829,544,-285,1373,18,-0.42172862462221244,0.5895403962084357
111,1557014400,541,260,-281,801,18,-0.40979089775843286,-0.27697037029578336
111,1557028800,112,49,-63,161,18,0.2408152163175532,-1.24649290624456
111,1557043200,49,87,38,136,18,0.5422428196279871,-1.2843648803050591
111,1557057600,278,325,47,603,18,0.5691027050714912,-0.5769164048549361
111,1557072000,553,521,-32,1074,18,0.3333325995118448,0.13659158644486666
111,1557086400,532,417,-115,949,18,0.08562476708841892,-0.05276828385762879
111,1557100800,312,175,-137,487,18,0.01996726933763133,-0.7526423644956519
111,1557115200,46,29,-17,75,18,0.37809907525101816,-1.376772497012677
111,1557129600,256,490,234,746,18,1.1271914359531856,-0.36028871322888134
111,1557144000,733,773,40,1506,18,0.5482116830598769,0.7910192982102908
111,1557158400,1110,445,-665,1555,18,-1.555812676681271,0.865248367368869
111,1557172800,1905,675,-1230,2580,18,-3.2420165961901337,2.4179993038493315
111,1557187200,659,240,-419,899,19,-0.38953301955628883,-0.15482293061944968
111,1557201600,71,21,-50,92,19,0.5972245379924793,-1.283817855407666
111,1557216000,332,368,36,700,19,0.8272005541149565,-0.4332244052574361
111,1557230400,964,714,-250,1678,19,0.062396593521602275,0.9349999273855324
111,1557244800,1143,454,-689,1597,19,-1.111550744591973,0.821680734191176
111,1557259200,1994,692,-1302,2686,19,-2.7507983943952112,2.345194331581966
111,1557273600,736,253,-483,989,19,-0.5606779617869695,-0.028912715959053814
111,1557288000,55,22,-33,77,19,0.6426849132725039,-1.3048028911843987
111,1557302400,322,349,27,671,19,0.803133296613767,-0.4737954744257859
111,1557316800,1049,730,-319,1779,19,-0.12211904732085031,1.076299168282199
111,1557331200,1139,511,-628,1650,19,-0.9484282215283554,0.8958278606022981
111,1557345600,2007,631,-1376,2638,19,-2.948684733849436,2.278042217096422
111,1557360000,721,261,-460,982,19,-0.49917274817281865,-0.03870573265486238
111,1557374400,65,19,-46,84,19,0.6079210968818969,-1.29500987448859
111,1557388800,337,365,28,702,19,0.8058074363361214,-0.4304264004872051
111,1557403200,1019,678,-341,1697,19,-0.18095012121264678,0.961580972702727
111,1557417600,1179,447,-732,1626,19,-1.2265387526532114,0.8622518033595259
111,1557432000,1876,645,-1231,2521,19,-2.5609344741080498,2.114358938037907
111,1557446400,619,228,-391,847,19,-0.31465710733036606,-0.22757105464545618
111,1557460800,89,25,-64,114,19,0.5597865818795179,-1.2530398029351248
111,1557475200,244,349,105,593,19,1.0117161949574092,-0.5829176604647957
111,1557489600,701,804,103,1505,19,1.0063679155127003,0.6929725147605492
111,1557504000,820,417,-403,1237,19,-0.3467467839986187,0.3180398755495926
111,1557518400,1190,619,-571,1809,19,-0.7960022573541554,1.1182692398356642
111,1557532800,598,245,-353,843,19,-0.2130397978808994,-0.23316706418591823
111,1557547200,142,49,-93,191,19,0.4822365299312408,-1.1453166192812305
111,1557561600,64,127,63,191,19,0.8994023266185249,-1.1453166192812305
111,1557576000,306,363,57,669,19,0.8833574882843985,-0.4765934791960169
111,1557590400,689,477,-212,1166,19,0.1640139029710689,0.2187107062063914
111,1557604800,744,477,-267,1221,19,0.016936218241577723,0.2956558373877444
111,1557619200,435,227,-208,662,19,0.17471046186048647,-0.4863864958918255
111,1557633600,145,45,-100,190,19,0.46351755187476007,-1.146715621666346
111,1557648000,54,77,23,131,19,0.7924367377243495,-1.2292567623881612
111,1557662400,226,293,67,519,19,0.9100988855079424,-0.6864438369633433
111,1557676800,434,438,4,872,19,0.7416280829996161,-0.19259599501756844
111,1557691200,436,366,-70,802,19,0.5437417435453916,-0.2905261619756541
111,1557705600,278,177,-101,455,19,0.4608434121524057,-0.775979989610736
111,1557720000,43,20,-23,63,19,0.6694263104960477,-1.3243889245760159
111,1557734400,226,305,79,531,19,0.9421885621761951,-0.6696558083419573
111,1557748800,702,839,137,1541,19,1.0972886660727494,0.7433366006247075
111,1557763200,717,415,-302,1132,19,-0.07665867204082577,0.17114462511246406
111,1557777600,1373,681,-692,2054,19,-1.119573163759036,1.4610248241889643
111,1557792000,475,196,-279,671,20,-0.4278458071948976,-0.44595900534224947
111,1557806400,54,16,-38,70,20,0.483295631985989,-1.436447101501428
111,1557820800,255,342,87,597,20,0.9558793660009717,-0.5679159423069403
111,1557835200,683,888,205,1571,20,1.4019984109111154,1.0373010388229096
111,1557849600,766,484,-282,1250,20,-0.4391878168112572,0.5082716230706694
111,1557864000,1515,603,-912,2118,20,-2.8210098362467697,1.9387935323321783
111,1557878400,527,242,-285,769,20,-0.4505298264276168,-0.2844484671998211
111,1557892800,68,24,-44,92,20,0.46061161275326984,-1.4001896337551685
111,1557907200,253,353,100,606,20,1.00502807433853,-0.5530833418652887
111,1557921600,737,901,164,1638,20,1.246990946154201,1.1477215087774268
111,1557936000,787,491,-296,1278,20,-0.49211719502093526,0.5544174911113633
111,1557950400,1386,666,-720,2052,20,-2.0951212207997565,1.8300211290934
111,1557964800,608,259,-349,867,20,-0.692492698243288,-0.12293792905739263
111,1557979200,67,30,-37,97,20,0.48707630185810885,-1.3919493001764731
111,1557993600,245,349,104,594,20,1.0201507538270094,-0.5728601424541575
111,1558008000,747,742,-5,1489,20,0.6080577377659444,0.9021595681323061
111,1558022400,769,535,-234,1304,20,-0.2577156629495039,0.597267225720579
111,1558036800,1457,690,-767,2147,20,-2.27281270478939,1.9865874670886112
111,1558051200,669,246,-423,915,20,-0.9722622687801575,-0.0438307267019175
111,1558065600,81,44,-37,125,20,0.48707630185810885,-1.3458034321357792
111,1558080000,239,344,105,583,20,1.0239314236991293,-0.5909888763272872
111,1558094400,636,724,88,1360,20,0.9596600358730916,0.6895589618019666
111,1558108800,793,526,-267,1319,20,-0.38247776872945927,0.621988226456665
111,1558123200,1200,695,-505,1895,20,-1.2822771982939862,1.5712746547223668
111,1558137600,654,236,-418,890,20,-0.9533589194195583,-0.08503239459539413
111,1558152000,128,52,-76,180,20,0.33963017684543423,-1.2551597627701307
111,1558166400,74,132,58,206,20,0.8462399397094957,-1.212310028160915
111,1558180800,329,440,111,769,20,1.0466154429318484,-0.2844484671998211
111,1558195200,736,502,-234,1238,20,-0.2577156629495039,0.4884948224818007
111,1558209600,819,556,-263,1375,20,-0.3673550892409798,0.7142799625380527
111,1558224000,519,228,-291,747,20,-0.473213845660336,-0.3207059349460805
111,1558238400,167,51,-116,218,20,0.1884033819606398,-1.1925332275720462
111,1558252800,58,78,20,136,20,0.702574484568941,-1.3276746982626495
111,1558267200,274,365,91,639,20,0.9710020454894512,-0.49869714024589956
111,1558281600,558,478,-80,1036,20,0.32450749735695483,0.15558534590250944
111,1558296000,586,372,-214,958,20,-0.18210226550710662,0.027036142074862324
111,1558310400,338,145,-193,483,20,-0.10270819819258953,-0.7557955479011939
111,1558324800,74,20,-54,94,20,0.4228049140320712,-1.3968935003236904
111,1558339200,237,327,90,564,20,0.9672213756173312,-0.6223021439263295
111,1558353600,690,836,146,1526,20,1.1789388884560437,0.9631380366146516
111,1558368000,713,425,-288,1138,20,-0.46187183604397636,0.3236881509078941
111,1558382400,1285,658,-627,1943,20,-1.7435189226926093,1.650381857077842
111,1558396800,511,197,-314,708,21,-0.680800888037443,-0.24064456879361837
111,1558411200,475,85,-390,560,21,-1.0173008004895208,-0.5082378853626939
111,1558425600,234,366,132,600,21,1.2939222824050132,-0.4359153673710518
111,1558440000,705,857,152,1562,21,1.3824748909450337,1.3034411903279388
111,1558454400,741,479,-262,1220,21,-0.4505641058333898,0.6850836614993996
111,1558468800,1377,693,-684,2070,21,-2.3190241460278216,2.2219371688217926
111,1558483200,581,238,-343,819,21,-0.8092021704204727,-0.039949581366811746
111,1558497600,67,36,-31,103,21,0.5722185228038466,-1.3345226534172039
111,1558512000,251,371,120,622,21,1.2407907172810009,-0.3961379824756487
111,1558526400,736,803,67,1539,21,1.0061263046499467,1.2618557424827446
111,1558540800,774,472,-302,1246,21,-0.6276693229134307,0.7320932981939668
111,1558555200,1273,765,-508,2038,21,-1.5397611908756415,2.164079154428479
111,1558569600,587,222,-365,809,21,-0.9066100398144952,-0.05803021086472225
111,1558584000,66,24,-42,90,21,0.5235145881068353,-1.3580274717644876
111,1558598400,255,369,114,624,21,1.2142249347189948,-0.3925218565760666
111,1558612800,714,890,176,1604,21,1.4887380211930583,1.379379834219163
111,1558627200,815,499,-316,1314,21,-0.689656148891445,0.8550415787797583
111,1558641600,1298,629,-669,1927,21,-2.252609689622806,1.9633841670016723
111,1558656000,605,220,-385,825,21,-0.9951626483545156,-0.029101203668065442
111,1558670400,86,23,-63,109,21,0.43053434913981375,-1.3236742757184576
111,1558684800,202,313,111,515,21,1.2009420434379918,-0.5896007181032911
111,1558699200,639,672,33,1311,21,0.8555868701319119,0.8496173899303852
111,1558713600,888,534,-354,1422,21,-0.8579061051174839,1.0503123773571919
111,1558728000,1119,530,-589,1649,21,-1.8983992554627243,1.4607426669597603
111,1558742400,523,215,-308,738,21,-0.6542351054754368,-0.18640268029988685
111,1558756800,107,55,-52,162,21,0.47923828383682504,-1.227846939379532
111,1558771200,80,100,20,180,21,0.7980276745808986,-1.195301806283293
111,1558785600,280,352,72,632,21,1.028264456784952,-0.3780573529777382
111,1558800000,510,382,-128,892,21,0.14273837138474726,0.09203901396793494
111,1558814400,640,421,-219,1061,21,-0.2601759974723458,0.39760165248262247
111,1558828800,419,195,-224,614,21,-0.2823141496073509,-0.4106024860739771
111,1558843200,113,52,-61,165,21,0.4393896099938158,-1.2224227505301588
111,1558857600,65,72,7,137,21,0.7404684790298853,-1.2730485131243083
111,1558872000,249,256,7,505,21,0.7404684790298853,-0.6076813476012016
111,1558886400,477,361,-116,838,21,0.19586993650875956,-0.005596385320781784
111,1558900800,530,374,-156,904,21,0.018764719428718633,0.11373576936542755
111,1558915200,319,129,-190,448,21,-0.13177471508931615,-0.7107409357392915
111,1558929600,92,37,-55,129,21,0.46595539255582197,-1.2875130167226367
111,1558944000,56,96,40,152,21,0.8865802831209192,-1.2459275688774425
111,1558958400,248,286,38,534,21,0.8777250222669171,-0.5552475220572611
111,1558972800,660,330,-330,990,21,-0.7516429748694594,0.2692291830474579
111,1558987200,661,298,-363,959,21,-0.8977547789604932,0.21317923160393534
111,1559001600,316,157,-159,473,22,0.1957393810877464,-0.7248957330006003
111,1559016000,54,23,-31,77,22,0.571156759870381,-1.2887298924387514
111,1559030400,241,337,96,578,22,0.9436411903812763,-0.5753942513313935
111,1559044800,673,852,179,1525,22,1.1870758969356408,0.7729667309613566
111,1559059200,981,421,-560,1402,22,-0.980372875879726,0.5978364238631431
111,1559073600,1552,591,-961,2143,22,-2.1564851328471986,1.6528897373572589
111,1559088000,439,237,-202,676,22,0.06962260540295512,-0.4358595351068006
111,1559102400,40,25,-15,65,22,0.6180839322182103,-1.3058157760580893
111,1559116800,266,362,96,628,22,0.9436411903812763,-0.5042030695841523
111,1559131200,933,757,-176,1690,22,0.14587926046817776,1.007897630727253
111,1559145600,1135,438,-697,1573,22,-1.3821867891080146,0.8413102654387082
111,1559160000,1823,686,-1137,2509,22,-2.672684028673321,2.1740091877470653
111,1559174400,358,236,-122,594,22,0.30425846714210175,-0.5526130731722764
111,1559188800,58,35,-23,93,22,0.5946203460442957,-1.2659487142796342
111,1559203200,253,358,105,611,22,0.9700377248269302,-0.5284080713782143
111,1559217600,886,747,-139,1633,22,0.25439834652253307,0.9267396835353978
111,1559232000,920,464,-456,1384,22,-0.6753462556188353,0.5722075984341362
111,1559246400,1727,731,-996,2458,22,-2.259138322358075,2.101394182364879
111,1559260800,493,253,-240,746,22,-0.04182942892313952,-0.3361918806606628
111,1559275200,54,39,-15,93,22,0.6180839322182103,-1.2659487142796342
111,1559289600,246,359,113,605,22,0.9935013110008449,-0.5369510131878833
111,1559304000,782,712,-70,1494,22,0.45677177727254703,0.728828198278067
111,1559318400,942,518,-424,1460,22,-0.5814919109231768,0.6804181946899429
111,1559332800,1310,701,-609,2011,22,-1.1240873411949532,1.464945017544542
111,1559347200,415,251,-164,666,22,0.18107463972904975,-0.45009777145624885
111,1559361600,88,66,-22,154,22,0.597553294316035,-1.1790954725479998
111,1559376000,52,130,78,182,22,0.8908481214899683,-1.1392284107695447
111,1559390400,386,370,-16,756,22,0.6151509839464709,-0.32195364431121454
111,1559404800,729,477,-252,1206,22,-0.07702480818401151,0.31876699141395715
111,1559419200,839,473,-366,1312,22,-0.4113809111622954,0.4696922967181087
111,1559433600,276,232,-44,508,22,0.5330284323377696,-0.6750619057775313
111,1559448000,119,49,-70,168,22,0.45677177727254703,-1.1591619416587722
111,1559462400,51,74,23,125,22,0.729535966544305,-1.2203863579613998
111,1559476800,255,344,89,599,22,0.9231105524791009,-0.5454939549975523
111,1559491200,530,438,-92,968,22,0.3922469152942817,-0.020103033702911433
111,1559505600,343,395,52,738,22,0.8145914664247456,-0.3475824697402214
111,1559520000,795,371,-424,1166,22,-0.5814919109231768,0.2618140460161641
111,1559534400,31,27,-4,58,22,0.650346363207343,-1.3157825415027031
111,1559548800,272,372,100,644,22,0.9553729834682335,-0.48142189142503505
111,1559563200,997,699,-298,1696,22,-0.21194042868402083,1.0164405725369219
111,1559577600,1002,438,-564,1440,22,-0.9921046689666833,0.6519417219910464
111,1559592000,1703,639,-1064,2342,22,-2.4585788048363497,1.9362306407112793
111,1559606400,629,165,-464,794,23,-1.0773946590836905,-0.22826746695532826
111,1559620800,68,27,-41,95,23,0.554821040863512,-1.247193465871936
111,1559635200,271,343,72,614,23,0.9908502940408971,-0.49065184435874654
111,1559649600,996,685,-311,1681,23,-0.48701876761342566,1.064704437249294
111,1559664000,1009,464,-545,1473,23,-1.3899466016267716,0.7615047122497884
111,1559678400,1626,1757,131,3383,23,1.2185115855228945,3.545694494697171
111,1559692800,685,169,-516,854,23,-1.278045288864434,-0.1408060078208555
111,1559707200,72,19,-53,91,23,0.5085170493756481,-1.253024229814234
111,1559721600,265,329,64,594,23,0.9599809663823212,-0.5198056640702374
111,1559736000,724,850,126,1574,23,1.1992182557362847,0.9087315017928176
111,1559750400,795,420,-375,1215,23,-0.7339733888820331,0.38542043797155556
111,1559764800,1460,646,-814,2106,23,-2.4279277441463876,1.684223106118476
111,1559779200,712,198,-514,910,23,-1.27032795694979,-0.05917531262868094
111,1559793600,105,36,-69,141,23,0.4467783940584963,-1.1801396805355067
111,1559808000,230,322,92,552,23,1.0680236131873369,-0.5810286854643684
111,1559822400,707,825,118,1532,23,1.1683489280777086,0.8475084803986866
111,1559836800,706,428,-278,1134,23,-0.35968279102179995,0.26734746814001736
111,1559851200,1300,698,-602,1998,23,-1.6098905611941252,1.526792479676425
111,1559865600,787,201,-586,988,23,-1.5481519058769735,0.05452458424613364
111,1559880000,106,30,-76,136,23,0.41976773235724235,-1.1874281354633796
111,1559894400,199,363,164,562,23,1.3458475621145203,-0.5664517756086229
111,1559908800,700,802,102,1502,23,1.106610272760557,0.8037777508314502
111,1559923200,809,510,-299,1319,23,-0.4407147761255618,0.5370203004713083
111,1559937600,1155,693,-462,1848,23,-1.0696773271690465,1.3081388318402432
111,1559952000,650,186,-464,836,23,-1.0773946590836905,-0.16704444556119732
111,1559966400,145,53,-92,198,23,0.35802907704009046,-1.0970512943577577
111,1559980800,79,89,10,168,23,0.7516130046869336,-1.140782023924994
111,1559995200,282,362,80,644,23,1.021719621699473,-0.44692111479151014
111,1560009600,671,390,-281,1061,23,-0.37125878889376596,0.16093602619307548
111,1560024000,613,391,-222,1004,23,-0.14359749741176844,0.07784764001532637
111,1560038400,465,225,-240,690,23,-0.21305348464356427,-0.37986732945508106
111,1560052800,135,62,-73,197,23,0.4313437302292083,-1.098508985343332
111,1560067200,46,59,13,105,23,0.7631890025588995,-1.2326165560161904
111,1560081600,247,260,13,507,23,0.7631890025588995,-0.6466247798152229
111,1560096000,531,348,-183,879,23,0.006890474923789239,-0.10436373318149186
111,1560110400,534,320,-214,854,23,-0.1127281697531925,-0.1408060078208555
111,1560124800,374,150,-224,524,23,-0.1513148293264124,-0.6218440330604557
111,1560139200,72,24,-48,96,23,0.5278103791622581,-1.2457357748863613
111,1560153600,230,316,86,546,23,1.044871617443405,-0.5897748313778156
111,1560168000,663,806,143,1469,23,1.2648155770107585,0.7556739483074902
111,1560182400,695,450,-245,1145,23,-0.23234681443017424,0.28338206898133733
111,1560196800,1295,611,-684,1906,23,-1.9263011696945285,1.3926849090035667
111,1560211200,489,184,-305,673,24,-0.3329323287507837,-0.5812679298753809
111,1560225600,62,31,-31,93,24,0.5216199717430312,-1.4479399075816042
111,1560240000,223,350,127,573,24,1.014391006334355,-0.730694132928178
111,1560254400,714,835,121,1549,24,0.9956781822359504,0.7277056088671221
111,1560268800,725,424,-301,1149,24,-0.32045711268518057,0.1300007966559335
111,1560283200,1909,747,-1162,2656,24,-3.005747370806256,2.3818536766615863
111,1560297600,580,210,-370,790,24,-0.5356545898168347,-0.4064392723036082
111,1560312000,71,26,-45,97,24,0.47795671551342017,-1.4419628594594924
111,1560326400,245,376,131,621,24,1.0268662223999583,-0.6589695554628354
111,1560340800,733,806,73,1539,24,0.8459755894487128,0.7127629885618424
111,1560355200,752,448,-304,1200,24,-0.3298135247343829,0.20620816021286006
111,1560369600,1347,608,-739,1955,24,-1.686493271868724,1.3343759932614785
111,1560384000,647,227,-420,874,24,-0.6915947906368739,-0.28092126173925863
111,1560398400,85,24,-61,109,24,0.42805585125100765,-1.4240317150931567
111,1560412800,219,355,136,574,24,1.0424602424819622,-0.72919987089765
111,1560427200,737,791,54,1528,24,0.7867183131370978,0.6963261062260346
111,1560441600,711,505,-206,1216,24,-0.02417073112710608,0.2301163527013076
111,1560456000,1321,707,-614,2028,24,-1.296642769818626,1.4434571214900205
111,1560470400,608,250,-358,858,24,-0.4982289416200253,-0.3048294542277062
111,1560484800,113,27,-86,140,24,0.35008575084098803,-1.3777095921467897
111,1560499200,194,393,199,587,24,1.2389448955152116,-0.7097744645007864
111,1560513600,685,773,88,1458,24,0.8927576496947245,0.5917277640890767
111,1560528000,807,522,-285,1329,24,-0.27055624842276804,0.39896796215096836
111,1560542400,1146,746,-400,1892,24,-0.6292187103088582,1.2402374853382163
111,1561161600,8418,6487,-1931,14905,25,-3.8002772045511324,4.177998784801778
111,1561176000,186,76,-110,262,25,0.26646135168617524,-0.386588018905198
111,1561190400,66,146,80,212,25,0.6907778402556911,-0.40217426080817886
111,1561204800,159,44,-115,203,25,0.2552951283027669,-0.4049797843507154
111,1561219200,1109,838,-271,1947,25,-0.09309104125957245,0.13866833322525712
111,1561233600,883,464,-419,1347,25,-0.4236112534084585,-0.04836656961051324
111,1561248000,560,242,-318,802,25,-0.1980535410636106,-0.21825660635300465
111,1561262400,175,52,-123,227,25,0.23742917088931362,-0.39749838823728456
111,1561276800,75,86,11,161,25,0.5366839575646564,-0.4180722275492193
111,1561291200,300,335,35,635,25,0.5902818298050163,-0.27031465430896073
111,1561305600,572,435,-137,1007,25,0.20616374541577034,-0.15435301455078312
111,1561320000,719,342,-377,1061,25,-0.3298149769878287,-0.13751987329556378
111,1561334400,415,177,-238,592,25,-0.019393966929077577,-0.28371882234552426
111,1561348800,64,20,-44,84,25,0.41385550034716495,-0.44207504007980986
111,1561362297,62,241,179,303,25,0.9118690632471758,-0.3738073005447537
111,1561363200,203,205,2,408,25,0.5165847554745214,-0.34107619254849386
111,1561377600,648,854,206,1502,25,0.9721666695175806,-4.9219711272563685e-05
111,1561392000,664,468,-196,1132,25,0.07440230949155226,-0.11538740979333095
111,1561406400,1171,580,-591,1751,25,-0.8077293377977045,0.07757026496557214
111,1561420800,546,175,-371,721,26,-0.6250621007879401,-0.4508147476513441
111,1561435200,75,31,-44,106,26,0.44068624089071534,-1.3940747664309485
111,1561449600,208,356,148,564,26,1.066446735087357,-0.6916144597625602
111,1561464000,737,861,124,1598,26,0.9882266733127768,0.8942893766896529
111,1561478400,712,489,-223,1201,26,-0.14270505317802876,0.2853881938351765
111,1561492800,1295,627,-668,1922,26,-1.5930353652483702,1.3912263621930543
111,1561507200,584,214,-370,798,26,-0.6218029315473326,-0.33271552578788144
111,1561521600,79,38,-41,117,26,0.45046374861253785,-1.3772034490218825
111,1561536000,215,370,155,585,26,1.0892609197716097,-0.6594055810725249
111,1561550400,738,830,92,1568,26,0.8839332576133365,0.8482766928467453
111,1561564800,740,485,-255,1225,26,-0.24699846887746904,0.3221983409095025
111,1561579200,1207,767,-440,1974,26,-0.8499447783898582,1.470981680854094
111,1561593600,668,250,-418,918,26,-0.778243055096493,-0.14866479041625127
111,1561608000,107,30,-77,137,26,0.3331336559506676,-1.3465283264599441
111,1561622400,201,326,125,527,26,0.9914858425533843,-0.7483634365021462
111,1561636800,723,781,58,1504,26,0.7731215034326813,0.7501163006485426
111,1561651200,732,500,-232,1232,26,-0.17203757634349634,0.33293463380618094
111,1561665600,1262,830,-432,2092,26,-0.8238714244649982,1.65196490396953
111,1561680000,793,285,-508,1078,26,-1.0715682867511689,0.09673619007925557
111,1561694400,117,38,-79,155,26,0.32661531746945255,-1.3189207161541996
111,1561708800,175,339,164,514,26,1.1185934429370772,-0.768302266167406
111,1561723200,639,727,88,1366,26,0.8708965806509065,0.5384579549711679
111,1561737600,838,578,-260,1416,26,-0.2632943150805066,0.6151457613760138
111,1561752000,1229,756,-473,1985,26,-0.957497363329906,1.48785299826316
111,1561766400,638,255,-383,893,26,-0.6641721316752301,-0.18700869361867423
111,1561780800,205,55,-150,260,26,0.0952143013863194,-1.1578763227040232
111,1561795200,93,102,9,195,26,0.6134222106429134,-1.2575704710303228
111,1561809600,272,370,98,642,26,0.9034882730569817,-0.5719814817710006
111,1561824000,673,509,-164,1182,26,0.04958593201781427,0.25624682740133503
111,1561838400,715,599,-116,1314,26,0.2060260555669747,0.4587026363101282
111,1561852800,542,287,-255,829,26,-0.24699846887746904,-0.28516908581687694
111,1561867200,194,55,-139,249,26,0.131065163033002,-1.1747476401130894
111,1561881600,60,69,9,129,26,0.6134222106429134,-1.3587983754847195
111,1561896000,251,440,189,691,26,1.200072673952265,-0.4968274314942516
111,1561910400,1130,1143,13,2273,26,0.6264588876053433,1.9295747631550724
111,1561924800,1963,592,-1371,2555,26,-3.884231341395449,2.362093991278403
111,1561939200,962,250,-712,1212,26,-1.7364388118351004,0.30225951124424255
111,1561953600,216,38,-178,254,26,0.003957562649309144,-1.1670788594726047
111,1561968000,183,316,133,499,26,1.0175591964782444,-0.7913086080888598
111,1561982400,589,787,198,1376,26,1.2294051971177324,0.5537955162521371
111,1561996800,613,398,-215,1011,26,-0.11663169925316869,-0.006025470503237916
111,1562011200,1158,602,-556,1760,26,-1.2280084103003293,1.1427578694413536
111,1562025600,565,206,-359,771,27,-1.3241237355346887,0.1770408383077231
111,1562040000,79,25,-54,104,27,0.23868069134953032,-1.289657106089679
111,1562054400,181,373,192,554,27,1.4991721307381134,-0.3001307567960794
111,1562068800,645,745,100,1390,27,1.0277688282025457,1.5381893054471414
111,1562083200,676,450,-226,1126,27,-0.642638526434357,0.9576671805282295
111,1562097600,1128,581,-547,1709,27,-2.28742613636824,2.2396535397241597
111,1562112000,541,186,-355,727,27,-1.3036279397722728,0.0802871508212378
111,1562126400,83,30,-53,113,27,0.24380464029013432,-1.269866579103807
111,1562140800,148,316,168,464,27,1.3761973561636176,-0.49803602665479935
111,1562155200,562,721,159,1283,27,1.3300818156981815,1.302901929059552
111,1562169600,748,494,-254,1242,27,-0.7861090967712691,1.2127450839016907
111,1562184000,1019,511,-508,1530,27,-2.087592127684684,1.8460419474495946
111,1562198400,496,182,-314,678,27,-1.0935460332075089,-0.027461273879620832
111,1562212800,91,39,-52,130,27,0.24892858923073832,-1.2324844725749378
