remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1562227200,56,92,36,148,27,0.69983609600389,-1.1929034186031937
111,1562241600,223,213,-10,436,27,0.46413444473610616,-0.55960655505529
111,1562256000,331,321,-10,652,27,0.46413444473610616,-0.08463390739436215
111,1562270400,335,248,-87,583,27,0.06959037630959844,-0.23636128095271408
111,1562284800,259,272,13,531,27,0.5819852703699981,-0.3507065479821967
111,1562299200,67,76,9,143,27,0.5614894746075821,-1.203898155817567
111,1562313600,100,208,108,308,27,1.0687604197273777,-0.8410718277432472
111,1562328000,363,395,32,758,27,0.679340300241474,0.14845452155035244
111,1562342400,516,375,-141,891,27,-0.20710286648301737,0.440914531452683
111,1562356800,706,442,-264,1148,27,-0.837348586177309,1.006044024271472
111,1562371200,457,188,-269,645,27,-0.862968330880329,-0.10002653949448481
111,1562385600,127,43,-84,170,27,0.08496222313141043,-1.1445265748599511
111,1562400000,69,122,53,191,27,0.786943227994158,-1.098348678559583
111,1562414400,329,360,31,689,27,0.67421635130087,-0.0032728520079995083
111,1562428800,577,419,-158,996,27,-0.29420999847328533,0.671804012954523
111,1562443200,611,388,-223,999,27,-0.6272666796125451,0.6784008552831469
111,1562457600,393,159,-234,552,27,-0.6836301179591892,-0.30452865168182874
111,1562472000,120,41,-79,161,27,0.11058196783443042,-1.1643171018458232
111,1562486400,59,74,15,133,27,0.5922331682512061,-1.2258876302463138
111,1562500800,256,296,40,552,27,0.720331891766306,-0.30452865168182874
111,1562515200,474,372,-102,846,27,-0.007268857799461506,0.34196189652332304
111,1562529600,514,308,-206,822,27,-0.5401595476222771,0.2891871578943311
111,1562544000,380,161,-219,541,27,-0.6067708838501291,-0.32871707355345003
111,1562558400,55,28,-27,83,27,0.37702731274583823,-1.335835002390047
111,1562572506,60,303,243,363,27,1.7604935267089172,-0.7201297183851406
111,1562572800,183,211,28,394,27,0.658844504479058,-0.6519623476560259
111,1562587200,634,742,108,1376,27,1.0687604197273777,1.5074040412468959
111,1562601600,608,410,-198,1018,27,-0.4991679560974452,0.7201808566977655
111,1562616000,1184,557,-627,1741,27,-2.69734205161656,2.310019857896149
111,1562630400,463,182,-281,645,28,-0.6415829080354283,-0.3501625583724837
111,1562644800,51,19,-32,70,28,0.4324804907535118,-1.3351859462228601
111,1562659200,213,367,154,580,28,1.234792909125973,-0.46151302830339586
111,1562673600,716,903,187,1619,28,1.3771386607727,1.3183814064384147
111,1562688000,635,395,-240,1030,28,-0.46472909538343415,0.30937484044907265
111,1562702400,1234,648,-586,1882,28,-1.9572027338612386,1.768922538620413
111,1562716800,607,201,-406,808,28,-1.1807713612427275,-0.07092984146881182
111,1562731200,65,22,-43,87,28,0.3850319068712695,-1.3060635156255447
111,1562745600,208,364,156,572,28,1.2434199243772899,-0.47521770152566195
111,1562760000,676,885,209,1561,28,1.4720358285371848,1.2190225255769855
111,1562774400,684,467,-217,1151,28,-0.36551841999329104,0.5166580229358475
111,1562788800,1229,728,-501,1957,28,-1.590554585680275,1.8974038500791577
111,1562803200,614,199,-415,813,28,-1.2195929298736532,-0.06236442070489551
111,1562817600,64,22,-42,86,28,0.3893454144969279,-1.307776599778328
111,1562832000,206,357,151,563,28,1.2218523862489978,-0.4906354589007113
111,1562846400,670,823,153,1493,28,1.2304794015003147,1.1025328031877235
111,1562860800,698,504,-194,1202,28,-0.266307744603148,0.604025314727794
111,1562875200,1253,715,-538,1968,28,-1.7501543678296356,1.9162477757597736
111,1562889600,604,208,-396,812,28,-1.1376362849861437,-0.06407750485767877
111,1562904000,92,29,-63,121,28,0.2987617543581016,-1.2478186544309138
111,1562918400,181,333,152,514,28,1.2261658938746562,-0.5745765823870912
111,1562932800,635,624,-11,1259,28,0.5230641508923382,0.7016711114364399
111,1562947200,751,489,-262,1240,28,-0.5596262631479187,0.6691225125335579
111,1562961600,1166,674,-492,1840,28,-1.5517330170493495,1.6969730042035158
111,1562976000,639,208,-431,847,28,-1.2886090518841873,-0.004119559510264551
111,1562990400,171,48,-123,219,28,0.03995129681859797,-1.079936407458154
111,1563004800,75,83,8,158,28,0.6050207957798476,-1.1844345407779329
111,1563019200,334,343,9,677,28,0.609334303405506,-0.2953438654834193
111,1563033600,556,380,-176,936,28,-0.18866460734129692,0.14834493008744587
111,1563048000,536,495,-41,1031,28,0.3936589221225863,0.3110879246018559
111,1563062400,85,41,-44,126,28,0.3807183992456111,-1.2392532336669975
111,1563076800,76,23,-53,99,28,0.34189683061468557,-1.2855065057921455
111,1563091200,56,51,-5,107,28,0.5489451966462885,-1.2718018325698794
111,1563105600,243,269,26,512,28,0.6826639330416987,-0.5780027506926577
111,1563120000,505,380,-125,885,28,0.03132428156728118,0.06097763829549945
111,1563134400,521,293,-228,814,28,-0.4129670038755334,-0.06065133655211224
111,1563148800,365,131,-234,496,28,-0.43884804962948376,-0.60541209713719
111,1563163200,55,24,-31,79,28,0.4367939983791702,-1.3197681888478108
111,1563177600,189,318,129,507,28,1.1269552184845133,-0.586568171456574
111,1563192000,640,842,202,1482,28,1.441841275157576,1.0836888775071076
111,1563206400,599,345,-254,944,28,-0.5251182021426517,0.162049603309712
111,1563220800,1255,628,-627,1883,28,-2.1340565465132326,1.7706356227731963
111,1563235200,542,180,-362,722,29,-0.5061800565780238,-0.2851277119918929
111,1563249600,67,26,-41,93,29,0.5087395631103933,-1.2666893350570256
111,1563264000,167,344,177,511,29,1.1979996163567326,-0.6143956014461742
111,1563278400,749,739,-10,1488,29,0.6067536073793681,0.9102239625198585
111,1563292800,722,478,-244,1200,29,-0.13309433968321627,0.46079670108463083
111,1563307200,1743,619,-1124,2362,29,-2.915428499576696,2.27411086006982
111,1563321600,628,222,-406,850,29,-0.6452967645726978,-0.08538226246512502
111,1563336000,69,24,-45,93,29,0.496092589656332,-1.2666893350570256
111,1563350400,252,354,102,606,29,0.9608688640930838,-0.46614702562552623
111,1563364800,671,934,263,1605,29,1.46990954561905,1.0928037874779197
111,1563379200,676,436,-240,1112,29,-0.12044736622915499,0.3234717045349779
111,1563393600,1284,673,-611,1957,29,-1.2934541540933377,1.6421037736765312
111,1563408000,580,217,-363,797,29,-0.509341799941539,-0.16808936265980234
111,1563422400,90,44,-46,134,29,0.4929308462928167,-1.2027083707554826
111,1563436800,177,316,139,493,29,1.0778533685431506,-0.642484805285876
111,1563451200,709,925,216,1634,29,1.3213076075338301,1.1380586158863282
111,1563465600,639,451,-188,1090,29,0.04396328867364154,0.2891404553975647
111,1563480000,1322,684,-638,2006,29,-1.3788212249082514,1.718568828573497
111,1563494400,643,216,-427,859,29,-0.7116933752065194,-0.07133766054527416
111,1563508800,92,22,-70,114,29,0.41704900556844904,-1.2339185972440403
111,1563523200,146,345,199,491,29,1.2675579703540696,-0.6456058279347318
111,1563537600,649,780,131,1429,29,1.052559421635028,0.818153794378614
111,1563552000,1078,471,-607,1549,29,-1.2808071806392765,1.005415153309959
111,1563566400,1369,698,-671,2067,29,-1.483158755904257,1.8137600193635974
111,1563580800,573,257,-316,830,29,-0.3607398618563191,-0.1165924889536825
111,1563595200,133,46,-87,179,29,0.36329936838868865,-1.1324853611562284
111,1563609600,86,90,4,176,29,0.6510180144685825,-1.137166895129512
111,1563624000,323,316,-7,639,29,0.616238837469914,-0.4146501519194064
111,1563638400,580,343,-237,923,29,-0.11096213613860903,0.02853506421810977
111,1563652800,537,326,-211,863,29,-0.02875680868721077,-0.06509561524756266
111,1563667200,424,182,-242,606,29,-0.12677085295618562,-0.46614702562552623
111,1563681600,121,46,-75,167,29,0.4012402887508725,-1.151211497049363
111,1563696000,59,59,0,118,29,0.6383710410145214,-1.2276765519463286
111,1563710400,276,234,-42,510,29,0.505577819746878,-0.6159561127706021
111,1563724800,471,305,-166,776,29,0.11352164267097853,-0.20086010047278768
111,1563739200,454,268,-186,722,29,0.050286775400672175,-0.2851277119918929
111,1563753600,319,135,-184,454,29,0.056610262127702815,-0.7033447469385631
111,1563768000,55,23,-32,78,29,0.5371952533820311,-1.2900970049234437
111,1563782400,248,359,111,607,29,0.9893245543647217,-0.4645865143010984
111,1563796800,890,632,-258,1522,29,-0.17735874677243071,0.9632813475504063
111,1563811200,899,350,-549,1249,29,-1.097426065555388,0.5372617559815966
111,1563825600,1727,590,-1137,2317,29,-2.956531163302395,2.203887850470566
111,1563840000,391,139,-252,530,30,-0.40305561803986273,-0.4369083974245779
111,1563854400,56,19,-37,75,30,0.4314906728399874,-1.18799466362367
111,1563868800,246,338,92,584,30,0.9322184473678974,-0.3477684889086417
111,1563883200,944,707,-237,1651,30,-0.344831458211036,1.4135700738043941
111,1563897600,880,459,-421,1339,30,-1.0590478187779775,0.8985394912678739
111,1563912000,1807,590,-1217,2397,30,-4.148809900361051,2.645021402561587
111,1563926400,431,183,-248,614,30,-0.38752917541884224,-0.29824631751089936
111,1563940800,53,23,-30,76,30,0.4586619474267732,-1.1863439245770786
111,1563955200,203,332,129,535,30,1.0758380416123365,-0.42865470219162083
111,1563969600,769,870,101,1639,30,0.9671529432651934,1.3937612052452972
111,1563984000,708,467,-241,1175,30,-0.36035790083205643,0.6278182876268824
111,1563998400,1247,680,-567,1927,30,-1.6257629744452247,1.8691740506636236
111,1564012800,474,201,-273,675,30,-0.48456944180022016,-0.19755123566882327
111,1564027200,71,27,-44,98,30,0.4043193982532015,-1.1500276655520676
111,1564041600,169,347,178,516,30,1.2660369637198372,-0.46001874407685767
111,1564044563,87,153,66,240,30,0.8312965703312644,-0.9156227209360872
111,1564056000,661,785,124,1446,30,1.056429988336061,1.075168569253155
111,1564070400,656,442,-214,1098,30,-0.2555544131401683,0.5007113810393438
111,1564084800,1164,658,-506,1822,30,-1.3889847244746625,1.6958464507715254
111,1564099200,534,212,-322,746,30,-0.6747683639077209,-0.08034876336083305
111,1564113600,106,19,-87,125,30,0.23741014007723152,-1.1054577112940995
111,1564128000,140,286,146,426,30,1.1418254227516735,-0.6085852582700847
111,1564142400,600,731,131,1331,30,1.0836012629228469,0.8853335788951426
111,1564156800,722,480,-242,1202,30,-0.36423951148731154,0.6723882418848505
111,1564171200,1027,601,-426,1628,30,-1.0784558720542532,1.3756030757327917
111,1564185600,513,211,-302,724,30,-0.5971361508026185,-0.1166650223858441
111,1564200000,102,60,-42,162,30,0.4120826195637118,-1.0443803665702174
111,1564214400,53,58,5,111,30,0.5945183203607023,-1.1285680579463793
111,1564228800,225,225,0,450,30,0.5751102670844267,-0.5689675211518908
111,1564243200,454,285,-169,739,30,-0.08088193365368805,-0.09190393668697293
111,1564257600,489,252,-237,741,30,-0.344831458211036,-0.08860245859379011
111,1564272000,321,147,-174,468,30,-0.10028998692996363,-0.5392542183132454
111,1564286400,108,38,-70,146,30,0.3033975212165685,-1.07079219131568
111,1564300800,45,43,-2,88,30,0.5673470457739165,-1.1665350560179817
111,1564315200,194,166,-28,360,30,0.4664251687372834,-0.7175340353451178
111,1564329600,366,247,-119,613,30,0.11319859910906778,-0.29989705655749077
111,1564344000,385,208,-177,593,30,-0.11193481889572898,-0.33291183748931896
111,1564358400,253,104,-149,357,30,-0.0032497205485857122,-0.7224862524848921
111,1564372800,47,23,-24,70,30,0.4819516113583039,-1.196248358856627
111,1564387200,166,298,132,464,30,1.087482873578102,-0.545857174499611
111,1564401600,622,795,173,1417,30,1.2466289104435617,1.0272971369020039
111,1564416000,567,371,-196,938,30,-0.1856854213455762,0.23659313358471792
111,1564430400,1215,620,-595,1835,30,-1.734448072792368,1.7173060583772137
111,1564444800,536,152,-384,688,31,-0.8351557157033309,-0.4357580519608374
111,1564459200,56,24,-32,80,31,0.47674377969676934,-1.505505948026204
111,1564473600,171,329,158,500,31,1.184871348236596,-0.7665353619284179
111,1564488000,683,864,181,1547,31,1.2705920539019435,1.0756127419867778
111,1564502400,648,448,-200,1096,31,-0.14939007038055122,0.2820990888198693
111,1564516800,1241,548,-693,1789,31,-1.98679476138126,1.5014005558812165
111,1564531200,482,194,-288,676,31,-0.4773649442305763,-0.456871497277917
111,1564545600,61,19,-42,80,31,0.4394739076683574,-1.505505948026204
111,1564560000,183,326,143,509,31,1.1289665401939781,-0.7507002779406081
111,1564574400,659,766,107,1425,31,0.9947950008916951,0.8609593812631351
111,1564588800,679,414,-265,1093,31,-0.39164423856522884,0.2768207274905993
111,1564603200,1237,613,-624,1850,31,-1.7296326443852175,1.6087272362430378
111,1564617600,482,166,-316,648,31,-0.5817205859101298,-0.5061362030177694
111,1564632000,65,20,-45,85,31,0.4282929460598338,-1.4967086791440876
111,1564646400,191,347,156,538,31,1.1774173738309137,-0.6996761184243324
111,1564660800,663,777,114,1440,31,1.0208839113115835,0.8873511879094846
111,1564675200,678,418,-260,1096,31,-0.3730093025510229,0.2820990888198693
111,1564689600,1181,601,-580,1782,31,-1.565645207460205,1.4890843794462534
111,1564704000,576,195,-381,771,31,-0.8239747540948074,-0.2897233885177034
111,1564718400,87,27,-60,114,31,0.37238813801721593,-1.4456845196278119
111,1564732800,168,330,162,498,31,1.1997792970479608,-0.7700542694812644
111,1564747200,613,695,82,1308,31,0.9016203208206655,0.655103289421609
111,1564761600,749,455,-294,1204,31,-0.49972686744762346,0.47212009667358573
111,1564776000,1058,581,-477,1639,31,-1.181765525567562,1.2374824894177214
111,1565395200,8124,6426,-1698,14550,32,-3.795527129032977,4.08416298730855
111,1565409600,111,39,-72,150,32,0.27778938653380103,-0.3714750711550897
111,1565424000,64,72,8,136,32,0.4781985631914531,-0.3758069414897071
111,1565438400,252,213,-39,465,32,0.3604581719050825,-0.2740079886261976
111,1565452800,434,334,-100,768,32,0.20764617470362282,-0.18025393781269186
111,1565467200,518,313,-205,831,32,-0.05539086965954551,-0.16076052130691343
111,1565481600,275,146,-129,421,32,0.13499784816522395,-0.2876224382492809
111,1565496000,78,32,-46,110,32,0.34292236894753797,-0.3838518435397109
111,1565510400,54,48,-6,102,32,0.44312695727636403,-0.3863271980166352
111,1565524800,198,199,1,397,32,0.46066276023390856,-0.29504850168005364
111,1565539200,415,296,-119,711,32,0.16004899524743046,-0.1978908384607771
111,1565553600,417,256,-161,673,32,0.05483417750216313,-0.20964877222616726
111,1565568000,242,110,-132,352,32,0.127482504040562,-0.30897237061275257
111,1565582400,41,14,-27,55,32,0.3905195484037303,-0.4008699055685651
111,1565596800,172,314,142,486,32,0.8138839340930204,-0.26751018312427144
111,1565611200,633,762,129,1395,32,0.7813174428861519,0.013751969316245768
111,1565625600,601,360,-241,961,32,-0.14557499915548894,-0.12053601105689447
111,1565640000,1172,575,-597,1747,32,-1.0373958352820405,0.12266756630091251
111,1565654400,488,166,-322,654,33,-0.6639131117542425,-0.3770725529834092
111,1565668800,43,11,-32,54,33,0.49129570269813955,-1.513159154511615
111,1565683200,169,322,153,491,33,1.2282392567453488,-0.6857094130652385
111,1565697600,657,801,144,1458,33,1.1923879487106197,1.1452834930643865
111,1565712000,614,391,-223,1005,33,-0.2695487233722224,0.2875381089105912
111,1565726400,1202,560,-642,1762,33,-1.938626286322388,1.7209007045053442
111,1565740800,479,184,-295,663,33,-0.5563591876500552,-0.36003125396048613
111,1565755200,37,18,-19,55,33,0.5430809254149704,-1.5112656768424013
111,1565769600,170,350,180,520,33,1.3357931808495362,-0.6307985606580419
111,1565784000,650,820,170,1470,33,1.2959583941442816,1.1680052250949506
111,1565798400,664,410,-254,1074,33,-0.39303656215851157,0.41818806808633485
111,1565812800,1230,580,-650,1810,33,-1.9704941156865918,1.8117876326276006
111,1565827200,497,196,-301,693,33,-0.5802600596732079,-0.3032269238840758
111,1565841600,52,27,-25,79,33,0.5191800533918177,-1.465822212781273
111,1565856000,171,334,163,505,33,1.2680740434506035,-0.659200725696247
111,1565870400,622,744,122,1366,33,1.1047514179590598,0.9710835474967283
111,1565884800,647,394,-253,1041,33,-0.3890530834879861,0.35570330500228353
111,1565899200,1242,574,-668,1816,33,-2.04219673175605,1.8231484986428828
111,1565913600,555,214,-341,769,33,-0.7395992064942262,-0.15932262102383643
111,1565928000,79,23,-56,102,33,0.3956922146055286,-1.4222722263893586
111,1565942400,140,336,196,476,33,1.3995288395779435,-0.7141115781034436
111,1565956800,531,637,106,1168,33,1.0410157592306524,0.5961749689924204
111,1565971200,725,502,-223,1227,33,-0.2695487233722224,0.7078901514760273
111,1565985600,1001,535,-466,1536,33,-1.237534040309908,1.2929747512630534
111,1566000000,531,174,-357,705,33,-0.8033348652226334,-0.2805051918535117
111,1566014400,172,54,-118,226,33,0.14871653703295037,-1.1874809954068626
111,1566028800,80,137,57,217,33,0.845825304374905,-1.2045222944297858
111,1566043200,403,443,40,846,33,0.7781061669759723,-0.013524840494383341
111,1566057600,819,514,-305,1333,33,-0.5961939743553097,0.908598784412677
111,1566072000,884,486,-398,1370,33,-0.9666574907141771,0.9786574581735831
111,1566086400,650,232,-418,882,33,-1.046327064124686,0.05464035559730901
111,1566100800,185,59,-126,244,33,0.11684870766874672,-1.1533983973610165
111,1566115200,86,93,7,179,33,0.6466513708486322,-1.2764744458599055
111,1566129600,336,333,-3,669,33,0.6068165841433777,-0.34867038794520405
111,1566144000,611,432,-179,1043,33,-0.0942756618691024,0.3594902603407109
111,1566158400,688,381,-307,1069,33,-0.6041609316963606,0.4087206797402665
111,1566172800,406,172,-234,578,33,-0.31336698874800245,-0.5209768558436486
111,1566187200,67,29,-38,96,33,0.46739483067498677,-1.4336330924046405
111,1566201600,174,292,118,466,33,1.088817503276958,-0.7330463547955803
111,1566216000,617,767,150,1384,33,1.2162888207337725,1.0051661455425744
111,1566230400,573,402,-171,975,33,-0.06240783250489876,0.2307337788341809
111,1566244800,1231,525,-706,1756,33,-2.193568921236017,1.7095398384900622
111,1566259200,479,152,-327,631,34,-0.5723542076647856,-0.4294295119916734
111,1566273600,59,14,-45,73,34,0.4308962341854025,-1.4052958984007549
111,1566288000,173,326,153,499,34,1.1353061188887261,-0.6602796249056496
111,1566302400,638,795,157,1433,34,1.1495366216100054,0.9731598104099097
111,1566316800,583,423,-160,1006,34,0.021769280948623643,0.22639467242303193
111,1566331200,1291,584,-707,1875,34,-1.924251966186316,1.7461579157733758
111,1566345600,540,177,-363,717,34,-0.7004287321562991,-0.2790271656992343
111,1566360000,57,21,-36,78,34,0.46291486530828085,-1.396551575941892
111,1566374400,178,306,128,484,34,1.0463654768807307,-0.6865125922822378
111,1566388800,627,851,224,1478,34,1.387897542191433,1.0518587125396743
111,1566403200,637,416,-221,1053,34,-0.19524588555088515,0.3085913035363417
111,1566417600,1247,673,-574,1920,34,-1.4510877507037805,1.8248568179031404
111,1566432000,524,163,-361,687,34,-0.6933134807956595,-0.3314931004524107
111,1566446400,56,16,-40,72,34,0.4486843625870016,-1.4070447628925273
111,1566460800,179,340,161,519,34,1.1637671243312846,-0.6253023350701987
111,1566475200,609,791,182,1400,34,1.2384772636180006,0.9154472821814157
111,1566489600,629,424,-205,1053,34,-0.1383238746657681,0.3085913035363417
111,1566504000,1242,604,-638,1846,34,-1.6787757942442487,1.6954408455119718
111,1566518400,525,170,-355,695,34,-0.6719677267137405,-0.3175021845182303
111,1566532800,61,17,-44,78,34,0.4344538598657223,-1.396551575941892
111,1566547200,155,297,142,452,34,1.096172236405208,-0.7424762560189594
111,1566561600,644,690,46,1334,34,0.7546401710945058,0.8000222257244275
111,1566576000,822,449,-373,1271,34,-0.7360049889594972,0.689843762742757
111,1566590400,1569,582,-987,2151,34,-2.9203871566758646,2.228844515502599
111,1566604800,535,184,-351,719,34,-0.6577372239924613,-0.2755294367156892
111,1566619200,172,53,-119,225,34,0.1676319338417361,-1.1394684956513277
111,1566633600,95,127,32,222,34,0.7048334115700283,-1.1447150891266453
111,1566648000,395,460,65,855,34,0.8222350590205822,-0.03768386583462273
111,1566662400,826,536,-290,1362,34,-0.44072205749295246,0.8489904314940588
111,1566676800,878,513,-365,1391,34,-0.7075439835169387,0.8997075017554628
111,1566691200,528,238,-290,766,34,-0.44072205749295246,-0.19333280560237945
111,1566705600,189,55,-134,244,34,0.11426754863693886,-1.1062400703076494
111,1566720000,74,92,18,166,34,0.6550266520455509,-1.242651500665908
111,1566734400,306,315,9,621,34,0.6230080209226726,-0.44691815690939884
111,1566748800,662,478,-184,1140,34,-0.06361373537905195,0.4607425143205533
111,1566763200,692,357,-335,1049,34,-0.6008152131073442,0.3015958455692515
111,1566777600,442,196,-246,638,34,-0.2841865275588806,-0.41718746054926553
111,1566792000,69,32,-37,101,34,0.45935723962796104,-1.3563276926311236
111,1566806400,153,255,102,408,34,0.9538672091924154,-0.8194262936569515
111,1566820800,550,852,302,1402,34,1.6653923452563786,0.9189450111649607
111,1566835200,583,379,-204,962,34,-0.13476624898544828,0.14944463478503986
111,1566849600,1223,516,-707,1739,34,-1.924251966186316,1.5083123448923093
111,1566864000,440,173,-267,613,35,-0.7625856735479003,-0.14468140325856554
111,1566878400,51,29,-22,80,35,0.2712755360447076,-1.1683343404729292
111,1566892800,160,333,173,493,35,1.0941446620469872,-0.37514735535185567
111,1566907200,601,836,235,1437,35,1.3557748456989942,1.4378514677820267
111,1566921600,573,429,-144,1002,35,-0.243545147915693,0.60241239144385
111,1566936000,1306,535,-771,1841,35,-2.8893858761384075,2.2137535064961034
111,1566950400,522,227,-295,749,35,-0.880741240358484,0.11651334244716327
111,1566964800,54,23,-31,77,35,0.23329696099844854,-1.1740959892752614
111,1566979200,149,304,155,453,35,1.0181875119544692,-0.45196933938295236
111,1566993600,615,848,233,1463,35,1.347335162355381,1.4877857574022395
111,1567008000,599,402,-197,1001,35,-0.4671967565214408,0.6004918418430726
111,1567022400,1328,615,-713,1943,35,-2.644635059173627,2.4096495657754
111,1567036800,559,190,-369,749,35,-1.1930095240721696,0.11651334244716327
111,1567051200,53,26,-27,79,35,0.2501763276856748,-1.1702548900737066
111,1567065600,172,328,156,500,35,1.0224073536262757,-0.3617035081464137
111,1567080000,597,829,232,1426,35,1.3431153206835744,1.416725422173475
111,1567094400,758,434,-324,1192,35,-1.0031166488408743,0.9673168155915594
111,1567108800,1213,601,-612,1814,35,-2.218431050321164,2.161898667275113
111,1567123200,574,186,-388,760,35,-1.2731865158364943,0.13763938805571485
111,1567137600,66,21,-45,87,35,0.17421917759315667,-1.1548904932674873
111,1567152000,140,298,158,438,35,1.0308470369698888,-0.48077758339461363
111,1567166400,481,587,106,1068,35,0.8114152700359476,0.7291686650951595
111,1567180800,729,470,-259,1199,35,-0.7288269401734477,0.9807606627970012
111,1567195200,912,491,-421,1403,35,-1.4124412910061108,1.3725527813555944
111,1567209600,300,181,-119,481,35,-0.13804910612052895,-0.3981939505611847
111,1567224000,78,43,-35,121,35,0.2164175943112223,-1.089591806841055
111,1567238400,61,86,25,147,35,0.46960809461961606,-1.0396575172208422
111,1567252800,220,308,88,528,35,0.7354581199434295,-0.30792811932464603
111,1567267200,377,316,-61,693,35,0.10670171084425167,0.008962564803627877
111,1567281600,442,359,-83,801,35,0.013865194064507303,0.216381921687589
111,1567296000,222,229,7,451,35,0.3936509445270979,-0.4558104385845072
111,1567310400,84,43,-41,127,35,0.19109854428038292,-1.0780685092363906
111,1567324800,37,66,29,103,35,0.4864874613068423,-1.1241616996550485
111,1567339200,197,211,14,408,35,0.4231898362297439,-0.5383940714179362
111,1567353600,325,287,-38,612,35,0.20375806929580262,-0.14660195285934297
111,1567368000,303,297,-6,600,35,0.33879300279361263,-0.16964854806867197
111,1567382400,229,135,-94,364,35,-0.03255306432536489,-0.6228982538521426
111,1567396800,42,27,-15,69,35,0.30081442774735356,-1.1894603860814807
111,1567411200,40,83,43,123,35,0.5455652447121341,-1.0857507076395003
111,1567425600,154,246,92,400,35,0.7523374866306557,-0.5537584682241555
111,1567440000,257,266,9,523,35,0.40209062787071104,-0.31753086732853314
111,1567454400,247,245,-2,492,35,0.35567236948083886,-0.3770679049526331
111,1567468800,228,125,-103,353,36,0.1891394379482557,-0.8640650315404659
111,1567483200,23,20,-3,43,36,0.5404820471400619,-1.3832457371870979
111,1567497600,195,342,147,537,36,1.0674959609277712,-0.5559061610921425
111,1567512000,635,821,186,1456,36,1.2045195785125755,0.9832134146796468
111,1567526400,622,360,-262,982,36,-0.3694953106667161,0.18936936798124843
111,1567540800,1335,508,-827,1843,36,-2.354581052600421,1.6313519085030228
111,1567555200,432,156,-276,588,36,-0.41868327595356897,-0.4704925611309224
111,1567569600,40,17,-23,57,36,0.4702135253017006,-1.359798866609508
111,1567584000,223,362,139,585,36,1.0393885521924267,-0.47551689054040597
111,1567598400,676,897,221,1573,36,1.3274894917297078,1.1791622616495046
111,1567612800,688,477,-211,1165,36,-0.19031057997889497,0.495853461959744
111,1567627200,1341,562,-779,1903,36,-2.185936600188354,1.7318384966926932
111,1567641600,496,190,-306,686,36,-0.5240860587111108,-0.30636446708779363
111,1567656000,44,19,-25,63,36,0.4631866731178645,-1.3497502077905408
111,1567670400,241,364,123,605,36,0.9831737347217376,-0.44202136114384905
111,1567684800,713,891,178,1604,36,1.176412169777231,1.231080332214168
111,1567699200,766,479,-287,1245,36,-0.45733096296466763,0.6298355795459716
111,1567713600,1426,656,-770,2082,36,-2.1543157653610914,2.0316234847918775
111,1567728000,626,209,-417,835,36,-0.9140763549140155,-0.05682277308344476
111,1567742400,62,22,-40,84,36,0.41048528173909354,-1.3145799019241562
