remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1567756800,216,333,117,549,36,0.9620931781702293,-0.5358088434542083
111,1567771200,654,832,178,1486,36,1.176412169777231,1.0334567087744821
111,1567785600,821,498,-323,1319,36,-0.5838143022737179,0.753769038313232
111,1567800000,1219,612,-607,1831,36,-1.5816273123784472,1.6112545908650886
111,1567814400,542,189,-353,731,36,-0.6892170850312597,-0.2309995259455406
111,1567828800,131,46,-85,177,36,0.25238110760278076,-1.1588256902301666
111,1567843200,87,85,-2,172,36,0.5439954732319799,-1.1671995725793058
111,1567857600,336,430,94,766,36,0.8812843780561138,-0.17238234950156606
111,1567872000,649,417,-232,1066,36,-0.26409252790917426,0.3300505914467874
111,1567886400,787,421,-366,1208,36,-0.7348916242261945,0.5678688501623413
111,1567900800,409,213,-196,622,36,-0.13760918860012405,-0.4135501611567757
111,1567915200,135,54,-81,189,36,0.26643481197045304,-1.1387283725922324
111,1567929600,72,55,-17,127,36,0.49129408185320894,-1.2425645137215588
111,1567944000,257,270,13,527,36,0.5966968646107508,-0.572653925790421
111,1567958400,512,318,-194,830,36,-0.13058233641628791,-0.06519665543258399
111,1567972800,523,312,-211,835,36,-0.19031057997889497,-0.05682277308344476
111,1567987200,332,138,-194,470,36,-0.13058233641628791,-0.6681161845706081
111,1568001600,41,17,-24,58,36,0.46670009920978256,-1.35812409013968
111,1568016000,240,346,106,586,36,0.9234454911591307,-0.4738421140705781
111,1568030400,666,900,234,1566,36,1.3731640309246425,1.1674388263607098
111,1568044800,707,412,-295,1119,36,-0.48543837170001214,0.41881374434766316
111,1568059200,1393,579,-814,1972,36,-2.308906513405486,1.8473980731108146
111,1568073600,489,149,-340,638,37,-0.5851593562330156,-0.4878675970064957
111,1568088000,57,16,-41,73,37,0.39345713005999416,-1.3919752172301694
111,1568102400,248,316,68,564,37,0.7502102973039342,-0.6062816923986228
111,1568116800,723,926,203,1649,37,1.192060550312484,1.129924976526485
111,1568131200,771,494,-277,1265,37,-0.3789625714956925,0.5154518328700413
111,1568145600,1448,629,-819,2077,37,-2.1529095132040914,1.8148065012268964
111,1568160000,627,174,-453,801,37,-0.9550043828253572,-0.2270365490481615
111,1568174400,60,41,-19,101,37,0.46546235647620227,-1.3471698838385535
111,1568188800,218,336,118,554,37,0.9138585391589527,-0.6222835971813427
111,1568203200,669,926,257,1595,37,1.3688006515159037,1.0435146906997976
111,1568217600,757,475,-282,1232,37,-0.39532739568119435,0.4626455470870657
111,1568232000,1469,617,-852,2086,37,-2.2609173528284034,1.8292082155313443
111,1568246400,577,187,-390,764,37,-0.748807598088034,-0.28624359674422506
111,1568260800,71,45,-26,116,37,0.44255160261649973,-1.3231670266644737
111,1568275200,239,317,78,556,37,0.782939945674938,-0.6190832162247988
111,1568289600,693,858,165,1551,37,1.0676878865026698,0.9731063096558301
111,1568304000,792,495,-297,1287,37,-0.44442186823769986,0.550656023392025
111,1568318400,1498,728,-770,2226,37,-1.9925342361861735,2.0532348824894227
111,1568332800,634,264,-370,898,37,-0.6833483013460266,-0.07181807265577858
111,1568347200,81,34,-47,115,37,0.373819341037392,-1.3247672171427458
111,1568361600,209,334,125,543,37,0.9367692930186552,-0.6398856924423346
111,1568376000,631,761,130,1392,37,0.953134117204157,0.7186760236105838
111,1568390400,787,475,-312,1262,37,-0.49351634079420537,0.5106512614352253
111,1568404800,1303,671,-632,1974,37,-1.5408650886663229,1.6499868819648815
111,1568419200,647,201,-446,848,37,-0.9320936289656546,-0.15182759656937803
111,1568433600,154,44,-110,198,37,0.16762255630006884,-1.1919514074461708
111,1568448000,65,130,65,195,37,0.7403914027926332,-1.1967519788809866
111,1568462400,285,459,174,744,37,1.0971445700365732,-0.31824740630966486
111,1568476800,623,585,-38,1208,37,0.4032760245712953,0.4242409756085379
111,1568491200,729,543,-186,1272,37,-0.08112277131955908,0.5266531662179452
111,1568505600,479,235,-244,714,37,-0.27095473187138036,-0.3662531206578245
111,1568520000,181,46,-135,227,37,0.08579843537255966,-1.145545883576283
111,1568534400,54,78,24,132,37,0.6061998444715181,-1.297563979012122
111,1568548800,244,330,86,574,37,0.8091236643717409,-0.5902797876159029
111,1568563200,524,490,-34,1014,37,0.41636788391969676,0.11380402282377211
111,1568577600,610,441,-169,1051,37,-0.025482369088852833,0.1730110705198357
111,1568592000,356,155,-201,511,37,-0.1302172438760646,-0.6910917877470383
111,1568606400,55,20,-35,75,37,0.4130949190825964,-1.3887748362736254
111,1568620800,246,352,106,598,37,0.8745829611137482,-0.5518752161373752
111,1568635200,669,1041,372,1710,37,1.745191607782446,1.2275365957010762
111,1568649600,757,419,-338,1176,37,-0.5786134265588149,0.3730348803038343
111,1568664000,1457,578,-879,2035,37,-2.3492874034301137,1.7475985011394728
111,1568678400,484,176,-308,660,38,-0.6277306065030144,-0.40553691663593944
111,1568692800,64,21,-43,85,38,0.27598710794253606,-1.3250483744106025
111,1568707200,258,345,87,603,38,0.7193203263497873,-0.4966884872327321
111,1568721600,698,845,147,1543,38,0.9239356579223647,1.0065128524336737
111,1568736000,766,483,-283,1249,38,-0.5424742183477738,0.5363626461975851
111,1568750400,1486,674,-812,2160,38,-2.346499391712665,1.9931886253849211
111,1568764800,560,220,-340,780,38,-0.7368587833417224,-0.21363887327427059
111,1568779200,21,15,-6,36,38,0.40216656241229215,-1.4034067421166174
111,1568793600,234,344,110,578,38,0.7977562034526086,-0.5366672462664132
111,1568808000,725,948,223,1673,38,1.1831150779142963,1.2144023994088151
111,1568822400,791,472,-319,1263,38,-0.6652434172913202,0.5587507512564466
111,1568836800,1481,631,-850,2112,38,-2.476089101708631,1.9164294080402535
111,1568851200,592,206,-386,798,38,-0.8937305375473651,-0.18485416677002026
111,1568865600,455,136,-319,591,38,-0.6652434172913202,-0.515878291568899
111,1568880000,222,330,108,552,38,0.7909356924001893,-0.5782451556614414
111,1568894400,688,893,205,1581,38,1.1217304784425228,1.067280566164869
111,1568908800,765,453,-312,1218,38,-0.6413716286078529,0.4867889849958207
111,1568923200,1424,663,-761,2087,38,-2.172576359875974,1.8764506490065727
111,1568937600,633,249,-384,882,38,-0.8869100264949458,-0.05052553641685206
111,1568952000,3,5,2,8,38,0.42944860662196915,-1.4481829522343401
111,1568966400,221,345,124,566,38,0.8454997808195434,-0.5558570506025801
111,1568980800,678,800,122,1478,38,0.8386792697671241,0.9025680789461032
111,1568995200,781,488,-293,1269,38,-0.57657677360987,0.5683456534245299
111,1569009600,1222,619,-603,1841,38,-1.6337559867348534,1.4830596601151516
111,1569024000,373,228,-145,601,38,-0.07185895573084565,-0.4998867879554266
111,1569038400,58,43,-15,101,38,0.37147426267640554,-1.2994619686290467
111,1569052800,50,124,74,174,38,0.6749870045090621,-1.1827239922506982
111,1569067200,314,416,102,730,38,0.7704741592429316,-0.2935963913416326
111,1569081600,525,682,157,1207,38,0.9580382131844609,0.46919833102100106
111,1569096000,653,591,-62,1244,38,0.21119225294455318,0.5283668943908489
111,1569110400,255,270,15,525,38,0.4737819284626943,-0.6214222154178168
111,1569124800,85,46,-39,131,38,0.28962813004737453,-1.2514874577886297
111,1569139200,38,89,51,127,38,0.5965511274062407,-1.2578840592340186
111,1569153600,193,300,107,493,38,0.7875254368739797,-0.6725950269809285
111,1569168000,386,456,70,842,38,0.6613459824042236,-0.11449155087074167
111,1569182400,337,418,81,755,38,0.6988587931925295,-0.2536176323079516
111,1569196800,211,142,-69,353,38,0.1873204642610858,-0.8964760775695422
111,1569211200,32,23,-9,55,38,0.3919357958336633,-1.3730228852510198
111,1569225600,222,383,161,605,38,0.9716792352892994,-0.4934901865100376
111,1569240000,669,897,228,1566,38,1.2001663555453443,1.0432933107446603
111,1569254400,752,447,-305,1199,38,-0.6174998399243855,0.45640512813022316
111,1569268800,1383,667,-716,2050,38,-2.0191148611965413,1.8172820856367247
111,1569283200,499,184,-315,683,39,-0.5306688534086945,-0.31370559315474583
111,1569297600,39,15,-24,54,39,0.5364312990034582,-1.3153341114001018
111,1569312000,264,346,82,610,39,0.9251344473047921,-0.42995182818163136
111,1569326400,748,941,193,1689,39,1.3321726497712834,1.2882630703664437
111,1569340800,791,493,-298,1284,39,-0.4683296692471598,0.6433353280939966
111,1569355200,1392,616,-776,2008,39,-2.2211608474361944,1.7962431932921488
111,1569369600,570,260,-310,830,39,-0.5123337992435373,-0.07962070892252433
111,1569384000,38,20,-18,58,39,0.5584333640016469,-1.3089644546863
111,1569398400,275,342,67,617,39,0.8701292848093203,-0.41880492893247795
111,1569412800,698,958,260,1656,39,1.5778623755843906,1.2357134024775775
111,1569427200,800,470,-330,1270,39,-0.5856740159041663,0.6210415295956898
111,1569441600,1454,672,-782,2126,39,-2.243162912434383,1.9841480663493063
111,1569456000,598,199,-399,797,39,-0.8386977633833365,-0.13217037681139038
111,1569470400,50,29,-21,79,39,0.5474323315025525,-1.2755237569388398
111,1569484800,240,384,144,624,39,1.1524891189527422,-0.40765802968332454
111,1569499200,724,914,190,1638,39,1.321171617272189,1.2070499472654688
111,1569513600,782,504,-278,1286,39,-0.3949894525865308,0.6465201564508976
111,1569528000,1473,721,-752,2194,39,-2.1331525874434396,2.0924322304839396
111,1569542400,632,207,-425,839,39,-0.9340400450421543,-0.06528898131646994
111,1569556800,50,29,-21,79,39,0.5474323315025525,-1.2755237569388398
111,1569571200,218,349,131,567,39,1.1048179781233334,-0.4984256378550023
111,1569585600,734,822,88,1556,39,0.9471365123029808,1.076471984632529
111,1569600000,852,507,-345,1359,39,-0.6406791783996381,0.762766391477783
111,1569614400,1319,712,-607,2031,39,-1.6014360166538786,1.83286871939651
111,1569628800,610,204,-406,814,39,-0.8643668392145567,-0.10509933577773212
111,1569643200,89,44,-45,133,39,0.45942407150979764,-1.1895333913025135
111,1569657600,57,87,30,144,39,0.7344498839871566,-1.1720168353395581
111,1569672000,331,357,26,688,39,0.7197818406550308,-0.3057435222624934
111,1569686400,640,294,-346,934,39,-0.6443461892326695,0.08599036563632627
111,1569700800,712,307,-405,1019,39,-0.8606998283815253,0.22134557080461764
111,1569715200,328,154,-174,482,39,-0.01362032595125971,-0.6337808430232936
111,1569729600,92,41,-51,133,39,0.43742200651160895,-1.1895333913025135
111,1569744000,55,39,-16,94,39,0.5657673856677098,-1.2516375442620824
111,1569758400,207,234,27,441,39,0.7234488514880623,-0.6990698243397636
111,1569772800,423,233,-190,656,39,-0.07229249927976295,-0.356700775972909
111,1569787200,459,237,-222,696,39,-0.18963684593676944,-0.29300420883488953
111,1569801600,241,105,-136,346,39,0.12572608570393548,-0.8503491712925598
111,1569816000,34,19,-15,53,39,0.5694343965007412,-1.3169265255785525
111,1569830400,170,273,103,443,39,1.0021416747984526,-0.6958849959828627
111,1569844800,597,663,66,1260,39,0.8664622739762888,0.6051173878111848
111,1569859200,625,419,-206,1044,39,-0.1309646726082662,0.2611559252658798
111,1569873600,1146,500,-646,1646,39,-1.7444494391421053,1.2197892606930727
111,1569888000,496,151,-345,647,40,-0.6573096520116714,-0.46721067028387553
111,1569902400,76,18,-58,94,40,0.35111729788634133,-1.3624697271284671
111,1569916800,201,318,117,519,40,0.9660117795314711,-0.67443157313398
111,1569931200,622,824,202,1446,40,1.2646748134733912,0.8263010592257604
111,1569945600,667,458,-209,1125,40,-0.1794487977045991,0.30662988879698294
111,1569960000,1225,608,-617,1833,40,-1.6130313606258155,1.4528205076866227
111,1569974400,618,213,-405,831,40,-0.8681306171471443,-0.16933062243685051
111,1569988800,92,26,-66,118,40,0.32300783586827825,-1.3236158078440725
111,1570003200,254,344,90,598,40,0.8711423452205082,-0.5465374221561811
111,1570017600,706,934,228,1640,40,1.3560305650320963,1.1403702401079499
111,1570032000,761,514,-247,1275,40,-0.31296874229039867,0.549466884324449
111,1570046400,1473,659,-814,2132,40,-2.3052268628206187,1.9368755854380384
111,1570060800,562,202,-360,764,40,-0.7100148932955396,-0.277797813772452
111,1570075200,68,28,-40,96,40,0.41436358742698326,-1.3592319005214342
111,1570089600,234,385,151,619,40,1.085476993108239,-0.5125402427823359
111,1570104000,763,933,170,1696,40,1.1522369654011388,1.2310293851048704
111,1570118400,779,461,-318,1240,40,-0.5624402177007084,0.4928049187013736
111,1570132800,1546,718,-828,2264,40,-2.354418421352229,2.1505721415022085
111,1570147200,708,208,-500,916,40,-1.2019304786116431,-0.03172299163795307
111,1570161600,95,23,-72,118,40,0.301925739354731,-1.3236158078440725
111,1570176000,231,353,122,584,40,0.9835801932927605,-0.5692022084054112
111,1570190400,691,899,208,1590,40,1.2857569099869386,1.0594245749321278
111,1570204800,841,550,-291,1391,40,-0.46757078338974556,0.7372608275323561
111,1570219200,1240,675,-565,1915,40,-1.4303198575084057,1.5855713985749709
111,1570233600,597,261,-336,858,40,-0.6256865072413503,-0.1256199632419066
111,1570248000,121,41,-80,162,40,0.2738162773366679,-1.2523836224893492
111,1570262400,59,113,54,172,40,0.7446497661392243,-1.2361944894541848
111,1570276800,293,417,124,710,40,0.9906075587972762,-0.3652191321623398
111,1570291200,739,509,-230,1248,40,-0.2532361355020147,0.5057562251295051
111,1570305600,815,552,-263,1367,40,-0.36918766632652483,0.6984069082479616
111,1570320000,433,234,-199,667,40,-0.14431197018202027,-0.43483240421354674
111,1570334400,156,56,-100,212,40,0.2035426222915102,-1.1714379573135272
111,1570348800,53,67,14,120,40,0.604102456048909,-1.3203779812370395
111,1570363200,242,313,71,555,40,0.8043823729276084,-0.616150694207388
111,1570377600,521,421,-100,942,40,0.2035426222915102,0.01036875425347438
111,1570392000,575,399,-176,974,40,-0.06349726688008894,0.06217397996600047
111,1570406400,319,160,-159,479,40,-0.0037646600917049184,-0.7391881052746375
111,1570420800,34,16,-18,50,40,0.4916646079766567,-1.4337019124831905
111,1570435200,241,375,134,616,40,1.0257443863198552,-0.5173969826928851
111,1570449600,697,893,196,1590,40,1.243592716959844,1.0594245749321278
111,1570464000,755,467,-288,1222,40,-0.4570297351329719,0.4636644792380777
111,1570478400,1365,535,-830,1900,40,-2.361445786856745,1.5612876990222242
111,1570492800,404,215,-189,619,41,-0.3403561502923861,-0.15983860266500255
111,1570507200,301,95,-206,396,41,-0.41478372198567104,-0.5143094043762292
111,1570521600,242,374,132,616,41,1.0650115269749363,-0.16460726815887555
111,1570536000,972,957,-15,1929,41,0.4214319364506485,1.922478662992876
111,1570550400,800,450,-350,1250,41,-1.0452290351523204,0.8431707062129528
111,1570564800,1475,639,-836,2114,41,-3.1729819670897617,2.216546368448378
111,1570579200,378,170,-208,548,41,-0.4235399068907634,-0.27269701935333035
111,1570593600,59,28,-31,87,41,0.3513824572099097,-1.0054819502451486
111,1570608000,157,318,161,475,41,1.1919762080987755,-0.38873454637090676
111,1570622400,660,871,211,1531,41,1.410880830726084,1.289835707472391
111,1570636800,627,482,-145,1109,41,-0.14772008238035433,0.6190434280009216
111,1570651200,1153,644,-509,1797,41,-1.7413457351071624,1.7126573812624637
111,1570665600,302,223,-79,525,41,0.14123401948769326,-0.30925678813969004
111,1570680000,54,19,-35,73,41,0.333870087399725,-1.0277357225498893
111,1570694400,214,379,165,593,41,1.2094885779089601,-0.20116703694523524
111,1570708800,773,928,155,1701,41,1.1657076533834982,1.5600600854585278
111,1570723200,803,473,-330,1276,41,-0.9576671861013969,0.8844991404931855
111,1570737600,1490,666,-824,2156,41,-3.1204448576592076,2.2833076853626
111,1570752000,468,227,-241,695,41,-0.5680169578247872,-0.03903241015355309
111,1570766400,74,34,-40,108,41,0.3119796251369941,-0.9721012917880377
111,1570780800,201,345,144,546,41,1.1175486364054903,-0.275876129682579
111,1570795200,699,876,177,1575,41,1.2620256873395141,1.3597761347158617
111,1570809600,840,481,-359,1321,41,-1.084631867225236,0.9560291229012805
111,1570824000,1240,673,-567,1913,41,-1.9952750973548405,1.8970457803588867
111,1570838400,584,243,-341,827,41,-1.0058262030794047,0.17078887157685912
111,1570852800,116,47,-69,163,41,0.18501494401315502,-0.8846757577336992
111,1570867200,58,103,45,161,41,0.684117483603419,-0.8878548680629479
111,1570881600,333,391,58,724,41,0.7410326854865192,0.00706468962055262
111,1570896000,656,495,-161,1151,41,-0.21776956162109315,0.6858047449151436
111,1570905795,538,221,-317,759,41,-0.9007519842182966,0.06269912038240434
111,1570905876,4,0,-4,4,41,0.4695909534286564,-1.1374150289089686
111,1570905999,6,8,2,14,41,0.4958595081439335,-1.121519477262725
111,1570906063,369,117,-252,486,41,-0.6161759748027952,-0.3712494395600391
111,1570906196,13,10,-3,23,41,0.47396904588120264,-1.107213480781106
111,1570906397,8,0,-8,8,41,0.45207858361847175,-1.1310568082504713
111,1570906463,10,23,13,33,41,0.5440185251219414,-1.0913179291348627
111,1570906598,13,9,-4,22,41,0.4695909534286564,-1.1088030359457304
111,1570906664,9,3,-6,12,41,0.4608347685235641,-1.1246985875919737
111,1570906798,13,1,-12,14,41,0.434566213808287,-1.121519477262725
111,1570906865,8,2,-6,10,41,0.4608347685235641,-1.1278776979212226
111,1570907740,23,8,-15,31,41,0.4214319364506485,-1.0944970394641114
111,1570910400,456,578,122,1034,41,1.0212306024494746,0.49982679065409646
111,1570924800,474,251,-223,725,41,-0.48921129367895605,0.008654244785176955
111,1570939200,136,57,-79,193,41,0.14123401948769326,-0.8369891027949692
111,1570953600,46,59,13,105,41,0.5440185251219414,-0.9768699572819107
111,1570968000,276,282,6,558,41,0.5133718779541182,-0.25680146770708695
111,1570982400,595,457,-138,1052,41,-0.1170734352125311,0.5284387836173344
111,1570996800,654,437,-217,1091,41,-0.462942738963679,0.5904314350376836
111,1571011200,291,165,-126,456,41,-0.06453632578197699,-0.4189360944987691
111,1571025600,58,27,-31,85,41,0.3513824572099097,-1.0086610605743973
111,1571040000,138,260,122,398,41,1.0212306024494746,-0.5111302940469805
111,1571054400,560,671,111,1231,41,0.9730715854714665,0.8129691580850904
111,1571068800,620,432,-188,1052,41,-0.33597805783983986,0.5284387836173344
111,1571083200,981,500,-481,1481,41,-1.6187591464358695,1.2103579492411742
111,1571097600,399,173,-226,572,42,-0.26355103719978623,-0.5197760119836444
111,1571112000,43,19,-24,62,42,0.4395832394049264,-1.2975880964247275
111,1571126400,226,362,136,588,42,0.9965212802799464,-0.49537406423647323
111,1571140800,704,925,221,1629,42,1.2923946144948006,1.0922776610638552
111,1571155200,763,475,-288,1238,42,-0.47936452803885643,0.4959550629923581
111,1571169600,1453,613,-840,2066,42,-2.400800769057675,1.7587558589084693
111,1571184000,444,337,-107,781,42,0.15067163070100983,-0.20102556953622022
111,1571198400,56,52,-4,108,42,0.5092004945143039,-1.2274324966516101
111,1571212800,239,374,135,613,42,0.9930404175244775,-0.45724602088151817
111,1571227200,755,915,160,1670,42,1.0800619864111993,1.1548076521659814
111,1571241600,797,479,-318,1276,42,-0.5837904107029227,0.5539096888918897
111,1571256000,1598,660,-938,2258,42,-2.741925319093625,2.0515792318745243
111,1571270400,549,200,-349,749,42,-0.6916971561224577,-0.2498294650305627
111,1571284800,64,30,-34,94,42,0.40477461185023766,-1.248784200930385
111,1571299200,232,371,139,603,42,1.006963868546353,-0.47249723822350015
111,1571313600,724,907,183,1631,42,1.1601218297869833,1.0953279045322515
111,1571328000,827,515,-312,1342,42,-0.5629052341701094,0.6545677233489711
111,1571342400,1498,793,-705,2291,42,-1.9308842970693774,2.1019082491030647
111,1571356800,586,200,-386,786,42,-0.8204890780748061,-0.1933999608652292
111,1571371200,92,47,-45,139,42,0.36648512154008006,-1.1801537228914658
111,1571385600,248,350,102,598,42,0.8781719465940045,-0.4801228468944912
111,1571400000,730,874,144,1604,42,1.0243681823236972,1.0541496177089
111,1571414400,849,533,-316,1382,42,-0.5768286851919849,0.7155725927168992
111,1571428800,1289,668,-621,1957,42,-1.6384918256099916,1.5925175898808654
111,1571443200,625,280,-345,905,42,-0.6777737051005823,-0.011910474495643168
111,1571457600,92,36,-56,128,42,0.3281956312299224,-1.1969300619676462
111,1571472000,46,62,16,108,42,0.5788177496236814,-1.2274324966516101
111,1571486400,282,325,43,607,42,0.672801044021341,-0.4663967512867074
111,1571500800,515,408,-107,923,42,0.15067163070100983,0.01554171671992447
111,1571515200,750,479,-271,1229,42,-0.4201898611958856,0.48222896738457427
111,1571529600,332,177,-155,509,42,-0.01640978156149615,-0.6158586812381311
111,1571544000,104,51,-53,155,42,0.33863821949632905,-1.1557517751442947
111,1571558400,40,40,0,80,42,0.5231239455361794,-1.2701359052091599
111,1571572800,211,240,29,451,42,0.6240689654447767,-0.7043157418216269
111,1571587200,439,354,-85,793,42,0.22725061132132507,-0.1827241087258418
111,1571601600,412,313,-99,725,42,0.17851853274476082,-0.28643238665131954
111,1571616000,210,122,-88,332,42,0.21680802305491845,-0.8858052281912129
111,1571630400,33,15,-18,48,42,0.46046841593773963,-1.3189398007035023
111,1571644800,246,351,105,597,42,0.8886145348604112,-0.48164796862868936
111,1571659200,696,859,163,1555,42,1.0905045746776059,0.9794186527331882
111,1571673600,722,429,-293,1151,42,-0.49676884181620085,0.3632694721171145
111,1571688000,1405,600,-805,2005,42,-2.278970572616265,1.6657234331223791
111,1571702400,587,165,-422,752,43,-0.6623347995818138,-0.2765496583709708
111,1571716800,80,27,-53,107,43,0.4334022546366908,-1.194653855095186
111,1571731200,237,368,131,605,43,0.9797860431900915,-0.4857920101825361
111,1571745600,700,818,118,1518,43,0.9411828407379491,0.8137880388239886
111,1571760000,702,464,-238,1166,43,-0.11595101102841317,0.31274512836364177
111,1571774400,1527,644,-883,2171,43,-2.031263748077019,1.7432795744223029
111,1571788800,615,200,-415,815,43,-0.6415484597998911,-0.18687436473744276
111,1571803200,106,25,-81,131,43,0.3502568955089994,-1.1604918384728895
111,1571817600,239,365,126,604,43,0.9649386576315752,-0.4872154275417984
111,1571832000,790,992,202,1782,43,1.1906189181210234,1.1895702216692488
111,1571846400,810,479,-331,1289,43,-0.3921123824168168,0.48782546355291073
111,1571860800,1486,744,-742,2230,43,-1.6125674753268586,1.8272611986187814
111,1571875200,680,212,-468,892,43,-0.7989307467201641,-0.07727122807424187
111,1571889600,104,32,-72,136,43,0.37698218951432877,-1.1533747516765778
111,1571904000,231,359,128,590,43,0.9708776118549817,-0.5071432705714713
111,1571918400,753,910,157,1663,43,1.0569924480943764,1.0201835559170294
111,1571932800,834,502,-332,1336,43,-0.39508185952852004,0.5547260794382411
111,1571947200,1540,817,-723,2357,43,-1.5561474102044965,2.0080352032451
111,1571961600,836,217,-619,1053,43,-1.247321790587357,0.15189896676699632
111,1571976000,123,37,-86,160,43,0.3354095099504831,-1.1192127350542815
111,1571990400,224,384,160,608,43,1.0659008794294862,-0.481521758104749
111,1572004800,709,795,86,1504,43,0.8461595731634446,0.7938601957943158
111,1572019200,851,488,-363,1339,43,-0.48713564999132125,0.5589963315160282
111,1572033600,1337,698,-639,2035,43,-1.3067113328214224,1.5496948135626234
111,1572048000,643,236,-407,879,43,-0.6177926429062649,-0.09577565374465243
111,1572062400,93,29,-64,122,43,0.40073800640795487,-1.1733025947062508
111,1572076800,55,70,15,125,43,0.6353266982325128,-1.1690323426284637
111,1572091200,236,294,58,530,43,0.7630142140357532,-0.5925483121272123
111,1572105600,474,393,-81,867,43,0.3502568955089994,-0.11285666205580061
111,1572120000,556,361,-195,917,43,0.011736504774827222,-0.04168579409268315
111,1572134400,337,232,-105,569,43,0.27898944482812105,-0.5370350351159806
111,1572148800,102,36,-66,138,43,0.39479905218454836,-1.1505279169580531
111,1572163200,42,46,4,88,43,0.6026624500037769,-1.2216987849211707
111,1572177600,168,207,39,375,43,0.7065941489133911,-0.8131780028128763
111,1572192000,354,329,-25,683,43,0.5165476137643822,-0.37476545616007284
111,1572206400,390,280,-110,670,43,0.2641420592696047,-0.3932698818304834
111,1572220800,241,98,-143,339,43,0.166149314583397,-0.8644210277463209
111,1572235200,44,14,-30,58,43,0.5017002282058659,-1.264401305699041
111,1572249600,237,346,109,583,43,0.9144575467326197,-0.5171071920863077
111,1572264000,919,932,13,1851,43,0.6293877440091062,1.287786019458351
111,1572278400,1014,410,-604,1424,43,-1.202779633911808,0.6799868070533278
111,1572292800,2044,639,-1405,2683,43,-3.581330800386123,2.4720692623646254
111,1572307200,545,194,-351,739,44,-0.6993890617046833,-0.32224809549350103
111,1572321600,55,27,-28,82,44,0.5267930486230554,-1.3667445325961742
111,1572336000,261,383,122,644,44,1.0962274651839248,-0.47327878274579016
111,1572350400,738,940,202,1678,44,1.3999258206830552,1.170571013242283
111,1572364800,809,483,-326,1292,44,-0.604483325611205,0.5569094839856136
111,1572379200,1454,736,-718,2190,44,-2.0926052675569435,1.9845469276967256
111,1572393600,611,213,-398,824,44,-0.8778118455604224,-0.18711537532040023
111,1572408000,55,25,-30,80,44,0.5192005897355771,-1.3699241260120119
111,1572422400,268,372,104,640,44,1.0278953351966205,-0.47963796957746546
111,1572436800,717,953,236,1670,44,1.5289976217701855,1.1578526395789324
111,1572451200,775,485,-290,1260,44,-0.4678190656365964,0.506035989332211
111,1572465600,1444,693,-751,2137,44,-2.2178808392003346,1.9002877021770275
111,1572480000,555,255,-300,810,44,-0.5057813600739877,-0.2093725292312639
111,1572494400,77,25,-52,102,44,0.43568354197331627,-1.3349485984377976
111,1572508800,239,370,131,609,44,1.130393530177577,-0.5289216675229493
111,1572523200,745,932,187,1677,44,1.3429823790269682,1.1689812165343643
