remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
111,1572537600,784,445,-339,1229,44,-0.6538343083798137,0.45675229138672707
111,1572552000,1329,712,-617,2041,44,-1.7091860937392915,1.7476672182168196
111,1572566400,697,221,-476,918,44,-1.1739177421720743,-0.03767448477602994
111,1572580800,136,52,-84,188,44,0.31420419977366415,-1.198226081556778
111,1572595200,250,362,112,612,44,1.0582651707465334,-0.5241522773991928
111,1572609600,789,836,47,1625,44,0.8115102569034901,1.086311787722585
111,1572624000,808,454,-354,1262,44,-0.7107777500359006,0.5092155827480486
111,1572638400,1235,653,-582,1888,44,-1.576318063208422,1.504428321905238
111,1572652800,577,242,-335,819,44,-0.6386493906048571,-0.1950643588599944
111,1572667200,154,36,-118,190,44,0.18513239868653378,-1.1950464881409402
111,1572681600,54,92,38,146,44,0.777344191909838,-1.264997543289369
111,1572696000,367,425,58,792,44,0.8532687807846204,-0.2379888699738029
111,1572710400,668,436,-232,1104,44,-0.24763775789972692,0.258027702896873
111,1572724800,732,486,-246,1218,44,-0.3007849701120747,0.4392645275996199
111,1572739200,452,239,-213,691,44,-0.17550939846868346,-0.39855833747360503
111,1572750000,144,48,-96,192,44,0.2686494464487946,-1.1918668947251025
111,1572764400,36,36,0,72,44,0.633087473047751,-1.3826424996753626
111,1572778800,214,211,-3,425,44,0.6216987847165336,-0.8214442617800145
111,1572793200,543,383,-160,926,44,0.02569076204949037,-0.024956111112679282
111,1572807600,571,499,-72,1070,44,0.35975895309853373,0.20397461482763266
111,1572822000,331,163,-168,494,44,-0.004679073500422662,-0.7117482889336151
111,1572836400,92,32,-60,124,44,0.40531370642340325,-1.2999730708635833
111,1572850800,94,154,60,248,44,0.8608612396720987,-1.102838279081648
111,1572865200,732,940,208,1672,44,1.4227031973454898,1.16103223299477
111,1572879600,610,460,-150,1070,44,0.06365305648688166,0.20397461482763266
111,1572894000,1426,657,-769,2083,44,-2.286212969187639,1.8144386799494105
111,1572908400,659,301,-358,960,44,-0.7259626678108572,0.029096976956561035
111,1572922800,122,47,-75,169,45,0.2690032233479993,-1.1436740219600312
111,1572937200,79,148,69,227,45,0.8082579448623181,-1.0555906200979857
111,1572951600,737,995,258,1732,45,1.5160297668498615,1.2300217902878492
111,1572966000,612,447,-165,1059,45,-0.0680309775984499,0.207950592819632
111,1572980400,1434,700,-734,2134,45,-2.1988360924710006,1.8405308859523712
111,1572994800,687,321,-366,1008,45,-0.8207406930455198,0.13049794635472994
111,1573009200,137,50,-87,187,45,0.22406532988847275,-1.116337793795948
111,1573023600,96,170,74,266,45,0.8269820671371207,-0.9963621257424723
111,1573038000,710,937,227,1647,45,1.3999402087460844,1.100934046179679
111,1573052400,685,439,-246,1124,45,-0.37136175845025415,0.3066647500788209
111,1573066800,1542,749,-793,2291,45,-2.419780735313673,2.0789635427168736
111,1573081200,749,308,-441,1057,45,-1.1016025271675607,0.20491323413473386
111,1573095600,162,60,-102,222,45,0.16789296306406454,-1.063184016810231
111,1573110000,84,166,82,250,45,0.8569406627768051,-1.0206609952216572
111,1573124400,770,963,193,1733,45,1.2726161772774258,1.2315404696302983
111,1573138800,643,479,-164,1122,45,-0.06428615314348934,0.30362739139392275
111,1573153200,1530,720,-810,2250,45,-2.483442751048002,2.0166976896764623
111,1573167600,735,344,-391,1079,45,-0.9143613044195334,0.23832417966861316
111,1573182000,122,42,-80,164,45,0.25027910107319656,-1.1512674186722764
111,1573196400,64,145,81,209,45,0.8531958383218445,-1.0829268482620686
111,1573210800,723,844,121,1567,45,1.0029888165202665,0.9794396987837543
111,1573225200,669,471,-198,1140,45,-0.19161018461214793,0.3309636195580058
111,1573239600,1397,787,-610,2184,45,-1.734477860055893,1.9164648530748243
111,1573254000,690,382,-308,1072,45,-0.603540874657808,0.22769342427146977
111,1573268400,221,82,-139,303,45,0.029334458230524316,-0.9401709900718571
111,1573282800,42,54,12,96,45,0.5948029509295668,-1.2545376139588125
111,1573297200,224,397,173,621,45,1.197719688178215,-0.4572309591730562
111,1573311600,574,454,-120,1028,45,0.10048612287477471,0.16087153320371114
111,1573326000,694,581,-113,1275,45,0.12669989405949852,0.5359853307886289
111,1573340400,533,279,-254,812,45,-0.40132035408993855,-0.16716320476528576
111,1573354800,219,82,-137,301,45,0.03682410714044541,-0.9432083487567553
111,1573369200,36,32,-4,68,45,0.5348857596501981,-1.2970606355473862
111,1573383600,175,256,81,431,45,0.8531958383218445,-0.7457800342383775
111,1573398000,498,406,-92,904,45,0.20534120761367,-0.02744470525997227
111,1573412400,578,468,-110,1046,45,0.13793436742438017,0.1882077613677942
111,1573426800,364,194,-170,558,45,-0.08675509987325263,-0.5529077577473469
111,1573441200,97,37,-60,134,45,0.3251755901724075,-1.1968277989457483
111,1573455600,66,133,67,199,45,0.800768295952397,-1.0981136416865593
111,1573470000,610,809,199,1419,45,1.2950851240071892,0.7546751561012934
111,1573484400,576,459,-117,1035,45,0.11172059623965634,0.17150228860085454
111,1573498800,1209,588,-621,1797,45,-1.775670929060459,1.328735947547038
111,1573513200,552,255,-297,807,45,-0.562347805653242,-0.17475660147753105
111,1573527600,88,36,-52,124,46,0.3490449738420611,-1.2050362098426426
111,1573542000,84,163,79,247,46,0.8094730357166765,-1.0250073755777103
111,1573556400,768,1060,292,1828,46,1.5581079760166237,1.2890217868032476
111,1573570800,663,434,-229,1097,46,-0.27306011739310615,0.2190943246271058
111,1573585200,1557,708,-849,2265,46,-2.45218529573098,1.9286364256144295
111,1573599600,718,349,-369,1067,46,-0.7651206415339165,0.1751848528551711
111,1573614000,115,111,-4,226,46,0.5177514392617675,-1.0557440058180645
111,1573628400,81,171,90,252,46,0.8481349340420259,-1.0176891302823878
111,1573642800,773,1019,246,1792,46,1.3964309466560716,1.2363304206769261
111,1573657200,619,442,-177,1061,46,-0.09029477985509092,0.16640295850078415
111,1573671600,1511,763,-748,2274,46,-2.0971987747436813,1.9418092671460099
111,1573686000,805,356,-449,1161,46,-1.0462980839000937,0.31276786440723314
111,1573700400,118,44,-74,162,46,0.27172117719136235,-1.1494175455981919
111,1573714800,81,137,56,218,46,0.7286345210364005,-1.0674531982905806
111,1573729200,710,976,266,1686,46,1.4667253072476159,1.08118362041609
111,1573743600,645,472,-173,1117,46,-0.07623590773678206,0.24836730580839558
111,1573758000,1425,713,-712,2138,46,-1.9706689256789016,1.7427529951132394
111,1573772400,699,327,-372,1026,46,-0.7756647956226481,0.11517524143352703
111,1573786800,133,59,-74,192,46,0.27172117719136235,-1.1055080738262573
111,1573801200,79,150,71,229,46,0.7813552914800588,-1.051353058640871
111,1573815600,753,957,204,1710,46,1.2488127894138286,1.116311197833638
111,1573830000,659,491,-168,1150,46,-0.05866231758889597,0.29666772475752373
111,1573844400,1291,726,-565,2017,46,-1.454005375331051,1.565651458966436
111,1573858800,750,341,-409,1091,46,-0.9057093627170051,0.21031243027271884
111,1573873200,213,94,-119,307,46,0.11355886586038763,-0.937188432033841
111,1573887600,54,53,-1,107,46,0.5282955933504991,-1.2299182438467389
111,1573902000,255,385,130,640,46,0.9887236552251145,-0.44979329536536594
111,1573916400,643,519,-124,1162,46,0.09598527571250155,0.31423151346629763
111,1573930800,874,593,-281,1467,46,-0.4558254549311214,0.7606444764809669
111,1573945200,511,239,-272,750,46,-0.4241929926649265,-0.28879189886827206
111,1573959600,211,94,-117,305,46,0.12058830191954206,-0.9401157301519699
111,1573974000,39,34,-5,73,46,0.5142367212321903,-1.2796823118549314
111,1573988400,181,252,71,433,46,0.7813552914800588,-0.7527686505917153
111,1574002800,476,368,-108,844,46,0.15222076418573702,-0.15120888731621007
111,1574017200,592,388,-204,980,46,-0.18519216665367577,0.04784738471656051
111,1574031600,337,174,-163,511,46,-0.04108872744100989,-0.6386040239846851
111,1574046000,87,35,-52,122,46,0.3490449738420611,-1.2079635079607716
111,1574060400,82,141,59,223,46,0.7391786751251321,-1.060134952995258
111,1574074800,707,937,230,1644,46,1.3401954581828361,1.0197103599353816
111,1574089200,569,404,-165,973,46,-0.04811816350016432,0.03760184130310908
111,1574103600,1496,647,-849,2143,46,-2.45218529573098,1.7500712404085619
111,1574118000,619,354,-265,973,46,-0.39958996645788597,0.03760184130310908
111,1574132400,97,30,-67,127,47,0.2956095079935658,-1.101284906657019
111,1574146800,95,157,62,252,47,0.7499676113436764,-0.9216550635542338
111,1574161200,820,1035,215,1855,47,1.2888574548519471,1.3819180443958845
111,1574175600,579,422,-157,1001,47,-0.021384517599534594,0.1546869563176556
111,1574190000,1465,692,-773,2157,47,-2.1910325149923104,1.8159037453322138
111,1574204400,1315,601,-714,1916,47,-1.9832253204368335,1.4695774078300439
111,1574218800,103,56,-47,159,47,0.36605262479203254,-1.055299666822706
111,1574233200,92,149,57,241,47,0.7323568321440597,-0.9374624897472789
111,1574247600,736,947,211,1683,47,1.2747688314922538,1.134747380286452
111,1574262000,602,426,-176,1028,47,-0.08830547855807801,0.19348700242785724
111,1574276400,1479,653,-826,2132,47,-2.3777067745082476,1.7799777767116567
111,1574290800,687,305,-382,992,47,-0.8138695815822856,0.14175360761425507
111,1574305200,114,46,-68,160,47,0.29208735215364245,-1.0538626280778838
111,1574319600,94,167,73,261,47,0.7887113255828331,-0.9087217148508332
111,1574334000,717,1003,286,1720,47,1.5389305194865042,1.1879178138448765
111,1574348400,627,459,-168,1086,47,-0.06012823183869131,0.2768352496275496
111,1574362800,1510,763,-747,2273,47,-2.099456463154304,1.9826002397315985
111,1574377200,715,354,-361,1069,47,-0.7399043089438955,0.2524055909655708
111,1574391600,113,50,-63,163,47,0.30969813135325913,-1.0495515118434169
111,1574406000,71,126,55,197,47,0.725312520464213,-1.0006921945194593
111,1574420400,710,888,178,1598,47,1.1585376887747836,1.012599086976558
111,1574434800,714,498,-216,1212,47,-0.22919171215501152,0.4579021314751571
111,1574449200,1363,713,-650,2076,47,-1.75780734668174,1.699503607001609
111,1574463600,668,328,-340,996,47,-0.6659390363055054,0.1475017625935442
111,1574478000,166,60,-106,226,47,0.15824543023655563,-0.9590180709196131
111,1574492400,94,106,12,200,47,0.5738598193475095,-0.9963810782849924
111,1574506800,183,244,61,427,47,0.7464454555037531,-0.6701732832103343
111,1574521200,390,355,-35,745,47,0.4083184948711126,-0.21319496235684862
111,1574535600,545,352,-193,897,47,-0.14818212783677476,0.005234926856138267
111,1574550000,332,209,-123,541,47,0.09836878095785889,-0.5063508663005942
111,1574564400,170,69,-101,239,47,0.1758562094361723,-0.9403365672369234
111,1574578800,29,43,14,72,47,0.5809041310273562,-1.1803220376222445
111,1574593200,128,158,30,286,47,0.6372586244661296,-0.8727957462302761
111,1574607600,342,294,-48,636,47,0.3625304689521092,-0.3698321855424774
111,1574622000,380,282,-98,662,47,0.18642267695594233,-0.33246917817709803
111,1574636400,220,129,-91,349,47,0.2110777678354057,-0.7822623053064723
111,1574650800,61,22,-39,83,47,0.39422987151141925,-1.1645146114291993
111,1574665200,76,156,80,232,47,0.8133664164622965,-0.9503958384506794
111,1574679600,744,840,96,1584,47,0.8697209099010699,0.9924805445490461
111,1574694000,585,492,-93,1077,47,0.204033456155559,0.26390190092414906
111,1574708400,1379,614,-765,1993,47,-2.162855268272924,1.5802293911813596
111,1574722800,620,298,-322,918,47,-0.6025402311868853,0.03541274049740619
111,1574737200,131,49,-82,180,48,0.1706730369231563,-0.954340071711175
111,1574751600,106,146,40,252,48,0.6990891343214964,-0.8189333069734753
111,1574766000,723,857,134,1580,48,1.1062294060874307,1.6785692426329852
111,1574780400,618,468,-150,1086,48,-0.12385396818411529,0.7495283845715458
111,1574794800,1346,649,-697,1995,48,-2.4930638475029028,2.459038789385004
111,1574809200,595,262,-333,857,48,-0.9164781142816255,0.3188596467252511
111,1574823600,150,51,-99,201,48,0.0970412856463384,-0.9148464319960126
111,1574838000,80,161,81,241,48,0.8766715932832337,-0.8396204515861794
111,1574852400,592,723,131,1315,48,1.0932355676268157,1.1801971224178407
111,1574866800,738,464,-274,1202,48,-0.6609326245561987,0.967683727760062
111,1574881200,1183,501,-682,1684,48,-2.428094655199828,1.8741567916985513
111,1574895600,478,212,-266,690,48,-0.6262823886612257,0.004791178514197686
111,1574910000,129,73,-56,202,48,0.28328630358181894,-0.9129657824857668
111,1574924400,57,29,-28,86,48,0.4045621292142249,-1.1311211256742828
111,1574938800,243,124,-119,367,48,0.010415695908905584,-0.602658613295205
111,1574953200,362,233,-129,595,48,-0.03289709895981083,-0.17387052495915603
111,1574967600,295,224,-71,519,48,0.21831711127874434,-0.316799887737839
111,1574982000,181,151,-30,332,48,0.3958995702404816,-0.6684813461538089
111,1574996400,64,42,-22,106,48,0.43054980613545474,-1.0935081354693663
111,1575010800,37,86,49,123,48,0.7380706497033412,-1.0615370937951871
111,1575025200,224,412,188,636,48,1.3401184983784995,-0.09676389503907706
111,1575039600,439,395,-44,834,48,0.33526165742427866,0.275604707989597
111,1575054000,670,392,-278,1062,48,-0.6782577425036853,0.704392796325646
111,1575068400,405,224,-181,629,48,-0.25812363227713614,-0.10992844161079786
111,1575082800,151,59,-92,210,48,0.12736024205443988,-0.8979205864038001
111,1575097200,43,44,1,87,48,0.5301692343335025,-1.129240476164037
111,1575111600,188,319,131,507,48,1.0932355676268157,-0.339367681860789
111,1575126000,447,391,-56,838,48,0.28328630358181894,0.28312730603058034
111,1575140400,681,440,-241,1121,48,-0.5180004014894346,0.8153511174301499
111,1575154800,384,253,-131,637,48,-0.04155965793355411,-0.09488324552883123
111,1575169200,209,85,-124,294,48,-0.011240701525452621,-0.7399460275431505
111,1575183600,39,35,-4,74,48,0.5085128368991443,-1.1536889197972329
111,1575198000,161,257,96,418,48,0.9416407855863084,-0.5067454882726677
111,1575212400,364,333,-31,697,48,0.39156829075361,0.017955725085918486
111,1575226800,443,369,-74,812,48,0.20532327281812943,0.2342304187641888
111,1575241200,265,143,-122,408,48,-0.0025781425517093395,-0.525551983375126
111,1575255600,77,33,-44,110,48,0.33526165742427866,-1.0859855374283829
111,1575270000,96,153,57,249,48,0.7727208855983144,-0.8245752555042127
111,1575284400,769,875,106,1644,48,0.9849535804550248,1.7989308112887183
111,1575298800,607,382,-225,989,48,-0.44869992969948835,0.5671053820777004
111,1575313200,1507,528,-979,2035,48,-3.7144846628007056,2.534264769794837
111,1575327600,709,260,-449,969,48,-1.4189065347587357,0.5294923918727839
111,1575342000,120,36,-84,156,49,0.27865192316915127,-1.1675900939177366
111,1575356400,89,147,58,236,49,0.7834757596760826,-1.0489167708018918
111,1575370800,838,932,94,1770,49,0.9114592675229104,1.2266441999444309
111,1575385200,644,470,-174,1114,49,-0.04130684644791793,0.25352295039450407
111,1575399600,1624,708,-916,2332,49,-2.679189147068644,2.06032429483324
111,1575414000,730,357,-373,1087,49,-0.7487712370456598,0.21347070384290645
111,1575428400,109,52,-57,161,49,0.374639554054272,-1.1601730112229964
111,1575442800,85,145,60,230,49,0.790585954556462,-1.0578172700355803
111,1575457200,838,849,11,1687,49,0.6163861799871687,1.103520627211742
111,1575471600,629,472,-157,1101,49,0.019129810035306248,0.2342385353881793
111,1575486000,1430,687,-743,2117,49,-2.064157289915833,1.7413897389594075
111,1575500400,635,375,-260,1010,49,-0.3470452263042285,0.0992476303439059
111,1575514800,129,74,-55,203,49,0.38174974893465136,-1.097869516587178
111,1575529200,74,167,93,241,49,0.9079041700827206,-1.0414996881071517
111,1575543600,773,932,159,1705,49,1.1425406011352381,1.130222124912807
111,1575558000,646,488,-158,1134,49,0.01557471259511659,0.28319128117346526
111,1575572400,1389,647,-742,2036,49,-2.0606021924756432,1.6212329993046146
111,1575586800,670,352,-318,1022,49,-0.5532408778352287,0.11704862881128261
111,1575601200,156,45,-111,201,49,0.1826642922840305,-1.100836349665074
111,1575615600,79,154,75,233,49,0.8439124161593068,-1.0533670204187362
111,1575630000,653,831,178,1484,49,1.2100874524988416,0.802387069805286
111,1575644400,656,493,-163,1149,49,-0.0022007746058316977,0.3054425292576861
111,1575658800,1345,676,-669,2021,49,-1.8010800793417985,1.5989817512203937
111,1575673200,687,356,-331,1043,49,-0.5994571445576942,0.14820037612919185
111,1575687600,212,108,-104,320,49,0.2075499743653581,-0.9243097815302549
111,1575702000,48,49,1,97,49,0.5808352055852721,-1.2551116697156721
111,1575716400,250,369,119,619,49,1.0003367035276518,-0.4807682363847852
111,1575730800,545,469,-76,1014,49,0.3070927026906685,0.10518129649969814
111,1575745200,843,534,-309,1377,49,-0.5212450008735218,0.6436615001378436
111,1575759600,515,309,-206,824,49,-0.15506996453398697,-0.1766678459004331
111,1575774000,226,123,-103,349,49,0.21110507180554777,-0.8812907019007612
111,1575788400,30,35,5,65,49,0.5950555953460308,-1.30258099896201
111,1575802800,176,233,57,409,49,0.779920662235893,-0.7922857095638777
111,1575817200,445,427,-18,872,49,0.5132883542216686,-0.10546385203092627
111,1575831600,615,460,-155,1075,49,0.026240004915685563,0.19566970537552975
111,1575846000,353,164,-189,517,49,-0.0946333080507628,-0.6320767233574873
111,1575860400,78,41,-37,119,49,0.4457415028580652,-1.2224765058588147
111,1575874800,97,190,93,287,49,0.9079041700827206,-0.9732625273155409
111,1575889200,738,972,234,1710,49,1.4091729091494625,1.1376392076075472
111,1575903600,570,421,-149,991,49,0.04757058955682351,0.07106271610389277
111,1575918000,1645,727,-918,2372,49,-2.6862993419490233,2.1196609563911624
111,1575932400,801,319,-482,1120,49,-1.1362768580263325,0.2624234496281924
111,1575946800,130,35,-95,165,50,0.2581150075744832,-1.1874051173200089
111,1575961200,94,152,58,246,50,0.8267290078054151,-1.0680999928590778
111,1575975600,777,1041,264,1818,50,1.5923138708614413,1.2473031633456617
111,1575990000,611,479,-132,1090,50,0.12060704673432315,0.17502994596840327
111,1576004400,1414,672,-742,2086,50,-2.146416091441288,1.6420411060065208
111,1576018800,693,347,-346,1040,50,-0.6747092673141699,0.10138480741227289
111,1576033200,139,46,-93,185,50,0.2655478703225999,-1.1579470618975567
111,1576047600,91,178,87,269,50,0.9345055176531081,-1.0342232291232576
111,1576062000,747,1001,254,1748,50,1.5551495571208573,1.1441999693670792
111,1576076400,660,486,-174,1146,50,-0.03548307097612877,0.25751250115126934
111,1576090800,1429,691,-738,2120,50,-2.1315503659450545,1.6921198002246893
111,1576105200,722,375,-347,1097,50,-0.6784256986882283,0.18534026536626153
111,1576119600,194,62,-132,256,50,0.12060704673432315,-1.0533709651478516
111,1576134000,91,173,82,264,50,0.9159233607828162,-1.0415877429788707
111,1576148400,726,967,241,1693,50,1.5068359492580985,1.0631903169553358
111,1576162800,633,473,-160,1106,50,0.016546968260688535,0.198596390306365
111,1576177200,1557,795,-762,2352,50,-2.2207447189224556,2.0338332431251342
111,1576191600,798,401,-397,1199,50,-0.8642472673911472,0.3355763480207675
111,1576206000,191,57,-134,248,50,0.11317418398620639,-1.0651541873168324
111,1576220400,84,161,77,245,50,0.8973412039125244,-1.0695728956302002
111,1576234800,712,866,154,1578,50,1.1835064197150196,0.8938064982762358
111,1576249200,663,473,-190,1136,50,-0.09494597296106283,0.24278347344004322
111,1576263600,1343,795,-548,2138,50,-1.4254284048739625,1.7186320501048964
111,1576278000,776,360,-416,1136,50,-0.9348594634982564,0.24278347344004322
111,1576292400,268,105,-163,373,50,0.0053976741385134,-0.8810413409265064
111,1576306800,64,38,-26,102,50,0.5145487723845114,-1.2801979919007331
111,1576321200,274,368,94,642,50,0.9605205372715168,-0.484830495494525
111,1576335600,597,476,-121,1073,50,0.1614877918489653,0.14999059885931895
111,1576350000,802,531,-271,1333,50,-0.39597691425979153,0.5329453193511969
111,1576364400,522,302,-220,824,50,-0.2064389141828142,-0.2167621911502104
111,1576378800,256,97,-159,353,50,0.020263399634746916,-0.9104993963489586
111,1576393200,44,35,-9,79,50,0.5777281057435038,-1.314074755636553
111,1576407600,227,266,39,493,50,0.7561168116983059,-0.7042930083917935
111,1576422000,527,384,-143,911,50,0.07972630161968097,-0.0886196500625435
111,1576436400,628,450,-178,1078,50,-0.05034879647236228,0.157355112714932
111,1576450800,350,185,-165,535,50,-0.0020351886096033577,-0.642431092004644
111,1576465200,95,33,-62,128,50,0.3807572429184097,-1.2419025198515454
111,1576479600,86,168,82,254,50,0.9159233607828162,-1.0563167706900969
111,1576494000,906,920,14,1826,50,0.6632060273468464,1.2590863855146426
111,1576508400,681,438,-243,1119,50,-0.2919168357861569,0.2177441263309589
111,1576522800,1602,713,-889,2315,50,-2.69273150342787,1.979335840593598
111,1576537200,644,346,-298,990,50,-0.49632056135936775,0.027739668856142503
111,1576551600,100,53,-47,153,51,0.30774495178979017,-1.0565262242823683
111,1576566000,76,161,85,237,51,0.8485176975021822,-0.9245492912629231
111,1576580400,901,926,25,1827,51,0.6027119039965495,1.5735855123194358
111,1576594800,673,411,-262,1084,51,-0.5730591416053937,0.40621811668315116
111,1576609200,1784,734,-1050,2518,51,-3.8013085629793704,2.6592529018008255
111,1576623600,752,347,-405,1099,51,-1.1588962827938185,0.42978542615090926
111,1576638000,166,55,-111,221,51,0.045552105383781946,-0.9496877546951983
111,1576652400,74,157,83,231,51,0.8403241710519944,-0.9339762150500263
111,1576666800,921,869,-52,1790,51,0.2872611356643208,1.515452815632299
111,1576681200,725,485,-240,1210,51,-0.48293035065332846,0.6041835162123192
111,1576695600,1450,716,-734,2166,51,-2.5067313838497047,2.106206706290769
111,1576710000,625,282,-343,907,51,-0.9048969628379979,0.12812386496360553
111,1576724400,136,63,-73,199,51,0.20122910793734936,-0.9842531419145769
111,1576738800,79,157,78,236,51,0.8198403549265251,-0.9261204452274402
111,1576753200,733,812,79,1545,51,0.823937118151619,1.1305200943255835
111,1576767600,595,404,-191,999,51,-0.28218895262372834,0.2726700296991886
111,1576782000,1261,700,-561,1961,51,-1.7979913459084638,1.7841201435647416
111,1576796400,526,341,-185,867,51,-0.2576083732731651,0.06527770638291727
111,1576810800,101,67,-34,168,51,0.36100287371601064,-1.0329589148146103
111,1576825200,55,179,124,234,51,1.0082914632808435,-0.9292627531564747
111,1576839600,663,778,115,1441,51,0.9714205942549986,0.967120082015794
111,1576854000,632,459,-173,1091,51,-0.20844721457203855,0.4172161944347716
111,1576868400,1160,672,-488,1832,51,-1.4989276304766106,1.5814412821420218
111,1576882800,471,308,-163,779,51,-0.16747958232109975,-0.07298384249459694
111,1576897200,146,88,-58,234,51,0.26268055631375753,-0.9292627531564747
111,1576911600,43,47,4,90,51,0.516679876269578,-1.1555089240469525
111,1576926000,219,312,93,531,51,0.8812918033029332,-0.4626300256948642
111,1576940400,370,387,17,757,51,0.5699377981957985,-0.10754922971397549
111,1576954800,486,482,-4,968,51,0.483905770468827,0.22396425679915516
111,1576969200,329,275,-54,604,51,0.27906760921413304,-0.34793578628510813
111,1576983600,130,56,-74,186,51,0.19713234471225546,-1.0046781434533005
111,1576998000,40,37,-3,77,51,0.4880025336939209,-1.1759339255856762
111,1577012400,151,216,65,367,51,0.7665824330003046,-0.7202992758756861
111,1577026800,326,382,56,708,51,0.7297115639744597,-0.18453577397531862
111,1577041200,398,393,-5,791,51,0.4798090072437331,-0.05412999492039045
111,1577055600,202,177,-25,379,51,0.39787374274185555,-0.7014454283014797
111,1577070000,73,29,-44,102,51,0.32003524146507184,-1.1366550764727459
111,1577084400,42,139,97,181,51,0.8976788562033088,-1.0125339132758866
111,1577098800,423,523,100,946,51,0.9099691458785903,0.1893988695797766
111,1577113200,545,399,-146,944,51,-0.09783460749450382,0.1862565616507422
111,1577127600,935,459,-476,1394,51,-1.449766471775484,0.8932758456834853
111,1577142000,382,233,-149,615,51,-0.11012489716978545,-0.33065309267541887
111,1577156400,100,55,-45,155,52,0.07291461060378551,-0.9613946726182767
111,1577170800,39,103,64,142,52,0.9282716569692695,-0.9962448106288382
111,1577185200,291,395,104,686,52,1.2421641510483463,0.4620994261208099
111,1577199600,499,364,-135,863,52,-0.6333435010741372,0.9365974590338388
111,1577214000,594,348,-246,942,52,-1.504395172143575,1.1483790669441738
111,1577228400,263,144,-119,407,52,-0.5077865034425064,-0.285838151182778
111,1577242800,49,41,-8,90,52,0.36326516762693145,-1.135645362671084
111,1577257200,27,22,-5,49,52,0.3868071046828622,-1.2455573363967007
111,1577271600,115,106,-9,221,52,0.35541785527495456,-0.7844632027185032
111,1577286000,206,157,-49,363,52,0.04152536119587784,-0.4037924644492937
111,1577300400,280,174,-106,454,52,-0.4057714428668065,-0.15984149837536354
111,1577314800,155,128,-27,283,52,0.21416623293937004,-0.6182548522065948
111,1577329200,50,39,-11,89,52,0.33972323057100073,-1.1383261425180502
111,1577343600,41,106,65,147,52,0.9361189693212464,-0.9828409113940069
111,1577358000,307,425,118,732,52,1.352026523976023,0.5854152990812581
111,1577372400,448,345,-103,793,52,-0.3822295058108757,0.7489428697462003
111,1577386800,740,473,-267,1213,52,-1.6691887315350904,1.8748704054720315
111,1577401200,341,258,-83,599,52,-0.22528325877133737,0.22887157943474487
111,1577415600,90,58,-32,148,52,0.17492967117948544,-0.9801601315470406
111,1577430000,45,134,89,179,52,1.1244544657686923,-0.8970559562910864
111,1577444400,343,506,163,849,52,1.7051555798149844,0.8990665411763111
111,1577458800,538,405,-133,943,52,-0.6176488763701833,1.15105984679114
111,1577473200,865,466,-399,1331,52,-2.705033961996043,2.191202427414051
111,1577487600,389,260,-129,649,52,-0.5862596269622756,0.36291057178305813
