remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1546300800,0,0,0,0,1,-0.14682659483393112,-1.1941744884291845
113,1546315200,317,117,-200,434,1,-0.6461559052003365,-0.4650944852443247
113,1546329600,48,87,39,135,1,-0.049457379312482064,-0.9673869298348156
113,1546344000,166,227,61,393,1,0.005468844827822534,-0.5339707067433552
113,1546358400,289,272,-17,561,1,-0.18926958621507559,-0.25174618938147403
113,1546372800,294,349,55,643,1,-0.009511034483169629,-0.11399374638341295
113,1546387200,193,157,-36,350,1,-0.2367058706998841,-0.6062067439252653
113,1546401600,51,28,-23,79,1,-0.20424946552606774,-1.0614617689554426
113,1546416000,62,494,432,556,1,0.9317247155575046,-0.26014572858867285
113,1546430400,381,1263,882,1644,1,2.0552156638819166,1.567594002897796
113,1546444800,414,513,99,927,1,0.10034141379743956,0.36310008058548143
113,1546459200,1311,535,-776,1846,1,-2.0842243190555845,1.9069353868686292
113,1546473600,305,227,-78,532,1,-0.3415650258768292,-0.3004635167832273
113,1546488000,99,38,-61,137,1,-0.29912203449568475,-0.9640271141519361
113,1546502400,68,550,482,618,1,1.056557043149106,-0.15599144241940718
113,1546516800,384,1356,972,1740,1,2.279913853546799,1.7288651556760137
113,1546531200,455,491,36,946,1,-0.056947318967978146,0.39501832957283706
113,1546545600,1375,604,-771,1979,1,-2.071741086296424,2.1303631297801187
113,1546560000,335,166,-169,501,1,-0.5687598620935437,-0.35254065986786015
113,1546574400,70,27,-43,97,1,-0.2541823965627083,-1.031223427809527
113,1546588800,79,511,432,590,1,0.9317247155575046,-0.2030288619797207
113,1546603200,412,1273,861,1685,1,2.002786086293444,1.6364702243968263
113,1546617600,476,506,30,982,1,-0.0719271982789703,0.45549501186466873
113,1546632000,1316,799,-517,2115,1,-1.4375928621310892,2.358830596215927
113,1546646400,362,255,-107,617,1,-0.413967775879958,-0.15767135026084694
113,1546660800,98,44,-54,142,1,-0.2816455086328606,-0.9556275749447373
113,1546675200,33,144,111,177,1,0.13030117241942388,-0.8968308004943453
113,1546689600,153,318,165,471,1,0.26512008621835337,-0.4029378951110532
113,1546704000,253,359,106,612,1,0.11781793966026376,-0.1660708894680458
113,1546718400,329,365,36,694,1,-0.056947318967978146,-0.028318446469984732
113,1546732800,234,197,-37,431,1,-0.23920251725171612,-0.470134208768644
113,1546747200,138,53,-85,191,1,-0.3590415517396534,-0.8733120907141886
113,1546761600,30,108,78,138,1,0.047911836208966996,-0.9623472063104963
113,1546776000,116,222,106,338,1,0.11781793966026376,-0.6263656380225425
113,1546790400,256,305,49,561,1,-0.02449091379416179,-0.25174618938147403
113,1546804800,263,249,-14,512,1,-0.1817796465595795,-0.3340616736120227
113,1546819200,192,124,-68,316,1,-0.316598560358509,-0.6633236105342174
113,1546833600,37,31,-6,68,1,-0.16180647414492327,-1.07994075521128
113,1546848000,77,559,482,636,1,1.056557043149106,-0.12575310127349135
113,1546862400,399,1377,978,1776,1,2.2948937328577914,1.7893418379678454
113,1546876800,415,434,19,849,1,-0.0993903103491226,0.23206726895317947
113,1546891200,1408,429,-979,1837,1,-2.5910435690774856,1.8918162162956713
113,1546905600,270,128,-142,398,2,-0.4051794619811366,-0.623304360434219
113,1546920000,62,19,-43,81,2,-0.2009937629243476,-1.1157780566434168
113,1546934400,80,531,451,611,2,0.8178722505509428,-0.29239932165642996
113,1546948800,349,1438,1089,1787,2,2.133735644472472,1.5345693431448846
113,1546963200,438,409,-29,847,2,-0.17211901760318551,0.07423724713022842
113,1546977600,1356,551,-805,1907,2,-1.7726049011190264,1.7209947171042022
113,1546992000,385,140,-245,525,2,-0.6176150882725433,-0.426004172993941
113,1547006400,61,29,-32,90,2,-0.1783064630291488,-1.101796153596468
113,1547020800,81,601,520,682,2,0.9601834953480988,-0.18209764206383355
113,1547035200,394,1351,957,1745,2,1.8614880457300864,1.4693204622591234
113,1547049600,460,455,-5,915,2,-0.12261945419547908,0.17987829237384184
113,1547064000,1415,520,-895,1935,2,-1.9582282638979254,1.764493971028043
113,1547078400,355,137,-218,492,2,-0.5619280794388736,-0.4772711508327534
113,1547092800,80,23,-57,103,2,-0.22986850824550967,-1.081600071417542
113,1547107200,93,513,420,606,2,0.7539353144826554,-0.3001670455714015
113,1547121600,397,1485,1088,1882,2,2.1316731626638172,1.6821560975293444
113,1547136000,477,463,-14,940,2,-0.14118179047336898,0.21871691194869972
113,1547150400,1420,678,-742,2098,2,-1.642668547173797,2.017721770656116
113,1547164800,424,148,-276,572,2,-0.6815520243408307,-0.3529875681932082
113,1547179200,77,42,-35,119,2,-0.1844939084551121,-1.056743354889633
113,1547193600,76,516,440,592,2,0.795184950655744,-0.3219166725333219
113,1547208000,396,1339,943,1735,2,1.8326133004089245,1.4537850144291802
113,1547222400,510,480,-30,990,2,-0.17418149941183994,0.29639415109841544
113,1547236800,1337,614,-723,1951,2,-1.6034813928093627,1.789350687555952
113,1547251200,381,204,-177,585,2,-0.47736632528404177,-0.3327914860142821
113,1547265600,91,38,-53,129,2,-0.22161858101089194,-1.0412079070596898
113,1547280000,34,181,147,215,2,0.1908777807199949,-0.9076030557221787
113,1547294400,125,298,173,423,2,0.2445023077450102,-0.5844657408593612
113,1547308800,259,329,70,588,2,0.03206668145360347,-0.32813085166529915
113,1547323200,338,317,-21,655,2,-0.15561916313395002,-0.22404335120468008
113,1547337600,259,148,-111,407,2,-0.34124252591284915,-0.6093224573872702
113,1547352000,97,33,-64,130,2,-0.2443058809060907,-1.0396543622766954
113,1547366400,35,103,68,138,2,0.0279417178362946,-1.027226004012741
113,1547380800,88,250,162,338,2,0.2218150078498114,-0.7165170474138779
113,1547395200,215,284,69,499,2,0.030004199644949037,-0.4663963373517932
113,1547409600,247,197,-50,444,2,-0.21543113558492863,-0.5518413004164805
113,1547424000,191,86,-105,277,2,-0.32886763506092254,-0.8112832791765312
113,1547438400,40,25,-15,65,2,-0.14324427228202344,-1.140634773171326
113,1547452800,76,536,460,612,2,0.8364345868288328,-0.2908457768734356
113,1547467200,403,1420,1017,1823,2,1.9852369542493524,1.59049695533268
113,1547481600,411,428,17,839,2,-0.07724485440508154,0.06180888886627389
113,1547496000,1357,440,-917,1797,2,-2.003602863688323,1.5501047909748278
113,1547510400,272,125,-147,397,3,-0.47318032060194537,-0.5169865275293279
113,1547524800,49,26,-23,75,3,-0.19728207724156344,-1.0307817801973638
113,1547539200,79,559,480,638,3,0.9218857970348245,-0.13243790674362413
113,1547553600,419,1420,1001,1839,3,2.081103416315139,1.7839226474623104
113,1547568000,469,435,-34,904,3,-0.22175692141062958,0.2920016498082315
113,1547582400,1365,506,-859,1871,3,-2.0573702340905897,1.834983045242985
113,1547596800,345,129,-216,474,3,-0.6267043431169966,-0.39412244536958024
113,1547611200,40,26,-14,66,3,-0.17725720473960022,-1.0451425170731783
113,1547625600,88,588,500,676,3,0.9663855137058539,-0.07180368437907332
113,1547640000,394,1487,1093,1881,3,2.285802113001874,1.8509394195494455
113,1547654400,455,436,-19,891,3,-0.18838213390735756,0.27125836320983254
113,1547668800,1423,551,-872,1974,3,-2.086295049926759,1.9993337005995304
113,1547683200,321,158,-163,479,3,-0.5087800939387689,-0.38614425821634984
113,1547697600,53,28,-25,81,3,-0.20173204890866636,-1.0212079556134872
113,1547712000,85,403,318,488,3,0.5614380919994868,-0.3717835213405352
113,1547726400,441,1989,1548,2430,3,3.2981706672677915,2.72694436897414
113,1547740800,497,458,-39,955,3,-0.2328818505783869,0.3733791587711813
113,1547755200,1363,589,-774,1952,3,-1.8682464382387152,1.964229677125317
113,1547769600,384,145,-239,529,3,-0.6778790172886804,-0.3063623866840462
113,1547784000,51,32,-19,83,3,-0.18838213390735756,-1.018016680752195
113,1547798400,76,501,425,577,3,0.7995115761894939,-0.22977179001303463
113,1547812800,366,1142,776,1508,3,1.580481603766059,1.25576665791846
113,1547827200,512,491,-21,1003,3,-0.1928321055744605,0.4499697554421928
113,1547841600,1101,626,-475,1727,3,-1.2029756740068265,1.6052112552299502
113,1547856000,352,167,-185,519,3,-0.5577297822769012,-0.3223187609905069
113,1547870400,84,37,-47,121,3,-0.25068173724679865,-0.9573824583876442
113,1547884800,33,166,133,199,3,0.14981571279246544,-0.8329227387972505
113,1547899200,139,302,163,441,3,0.21656528779900946,-0.44677848058090064
113,1547913600,279,329,50,608,3,-0.03485811139230633,-0.18030702966300635
113,1547928000,283,313,30,596,3,-0.07935782806333568,-0.19945467883075924
113,1547942400,237,145,-92,382,3,-0.3508060997566147,-0.540921088989019
113,1547956800,75,47,-28,122,3,-0.20840700640932078,-0.9557868209569982
113,1547971200,30,108,78,138,3,0.02744149194713475,-0.930256622066661
113,1547985600,123,222,99,345,3,0.07416619445171556,-0.5999596739229237
113,1548000000,219,256,37,475,3,-0.06378292722847541,-0.39252680793893413
113,1548014400,246,214,-32,460,3,-0.21730694974352663,-0.41646136939862527
113,1548028800,176,97,-79,273,3,-0.3218812839204456,-0.7148455689294411
113,1548043200,32,26,-6,58,3,-0.1594573180711885,-1.057907616518347
113,1548057600,36,270,234,306,3,0.3745392819811636,-0.6621895337181206
113,1548072000,176,400,224,576,3,0.3522894236456489,-0.2313674274436807
113,1548086400,274,310,36,584,3,-0.06600791306202687,-0.21860232799851212
113,1548100800,320,261,-59,581,3,-0.27738156724941626,-0.22338924029045032
113,1548115200,166,95,-71,261,4,-0.2863758667511997,-0.8384465463445236
113,1548129600,38,20,-18,58,4,-0.1716399633336024,-1.1633826942596786
113,1548144000,75,604,529,679,4,1.0125211530706564,-0.16936620236159383
113,1548158400,390,1350,960,1740,4,1.945562178976023,1.5289453884658906
113,1548172800,439,377,-62,816,4,-0.2668924114538718,0.049925680714151106
113,1548187200,1358,538,-820,1896,4,-1.9078323131621502,1.7786500144499506
113,1548201600,362,125,-237,487,4,-0.6457373755685799,-0.4766949728035137
113,1548216000,63,19,-44,82,4,-0.22792550085921617,-1.1249665979544385
113,1548230400,85,570,485,655,4,0.9172687049503869,-0.20778229866683381
113,1548244800,402,1326,924,1728,4,1.8676283577867117,1.5097373403132706
113,1548259200,448,441,-7,889,4,-0.14782685130353504,0.16677464030925607
113,1548273600,1318,564,-754,1882,4,-1.764953640981746,1.7562406249385605
113,1548288000,358,137,-221,495,4,-0.6111001217066637,-0.4638896073684337
113,1548302400,56,27,-29,83,4,-0.19545307536366976,-1.1233659272750536
113,1548316800,96,600,504,696,4,0.9584004439114124,-0.14215480081204884
113,1548331200,432,1410,978,1842,4,1.9845290895706786,1.6922137977631606
113,1548345600,458,463,5,921,4,-0.12184891090709793,0.21799610204957606
113,1548360000,1317,521,-796,1838,4,-1.855876432369276,1.6858111150456205
113,1548374400,394,165,-229,559,4,-0.6284187486376218,-0.3614466838877938
113,1548388800,70,31,-39,101,4,-0.21710135902736735,-1.0945538550461236
113,1548403200,83,525,442,608,4,0.8241810851964873,-0.2830138205979288
113,1548417600,422,1260,838,1682,4,1.681453118278912,1.4361064890615607
113,1548432000,514,413,-101,927,4,-0.3513207177422925,0.22760012612588604
113,1548446400,1299,675,-624,1974,4,-1.483525953353677,1.9035023274419804
113,1548460800,345,193,-152,538,4,-0.4617269644271503,-0.3950607681548787
113,1548475200,85,44,-41,129,4,-0.22143101576010688,-1.0497350760233435
113,1548489600,34,175,141,209,4,0.17256774691918947,-0.9216814216725435
113,1548504000,173,352,179,525,4,0.2548312248412404,-0.41586948698688375
113,1548518400,231,338,107,569,4,0.0989635824626176,-0.34543997709394375
113,1548532800,300,319,19,619,4,-0.09154131377792128,-0.2654064431246938
113,1548547200,269,160,-109,429,4,-0.36863934467325055,-0.5695338722078437
113,1548561600,102,40,-62,142,4,-0.2668924114538718,-1.0289263571913385
113,1548576000,32,113,81,145,4,0.04267804493700385,-1.0241243451531836
113,1548590400,117,252,135,369,4,0.1595787767209709,-0.6655741129709437
113,1548604800,207,268,61,475,4,-0.0006185223903913578,-0.4959030209561337
113,1548619200,254,276,22,530,4,-0.08504682867881201,-0.40786613358995877
113,1548633600,185,106,-79,291,4,-0.3036944936821578,-0.7904264259629736
113,1548648000,44,21,-23,65,4,-0.1824641051654512,-1.1521779995039836
113,1548662400,78,578,500,656,4,0.9497411304459333,-0.20618162798744882
113,1548676800,384,1425,1041,1809,4,2.1209132766519736,1.6393916653434555
113,1548691200,363,399,36,762,4,-0.054739231549635364,-0.03651053597263887
113,1548705600,1348,453,-895,1801,4,-2.0701944406398822,1.6265862999083756
113,1548720000,260,130,-130,390,5,-0.3927028531353789,-0.5720861077127724
113,1548734400,52,23,-29,75,5,-0.18003267529798872,-1.0411718966833319
113,1548748800,91,585,494,676,5,0.9212198297411703,-0.14618599455220077
113,1548763200,420,1402,982,1822,5,1.9487747484010356,1.5603927805597397
113,1548777600,435,437,2,872,5,-0.11475767021918579,0.14568960747392518
113,1548792000,1440,525,-915,1965,5,-2.0456344333566787,1.7733428371400255
113,1548806400,365,141,-224,506,5,-0.5906335136969103,-0.39934340447282024
113,1548820800,55,22,-33,77,5,-0.18845525659847942,-1.0381935742136774
113,1548835200,104,576,472,680,5,0.8748956325884715,-0.14022934961289207
113,1548849600,435,1458,1023,1893,5,2.0351062067310655,1.6661232282324692
113,1548864000,483,454,-29,937,5,-0.18003267529798872,0.24248508773769142
113,1548878400,1436,504,-932,1940,5,-2.0814304038837643,1.7361138062693462
113,1548892800,385,120,-265,505,5,-0.67696497202694,-0.40083256570764736
113,1548907200,42,19,-23,61,5,-0.16739880334725266,-1.0620201539709122
113,1548921600,92,560,468,652,5,0.8664730512879808,-0.18192586418805293
113,1548936000,437,1597,1160,2034,5,2.323579616272872,1.8760949623431005
113,1548950400,448,468,20,916,5,-0.07685605436697764,0.2112127018063208
113,1548964800,1277,629,-648,1906,5,-1.4834271315489245,1.6854823242852224
113,1548979200,413,135,-278,548,5,-0.7043383612535348,-0.3367986326100789
113,1548993600,53,25,-28,78,5,-0.17792702997286602,-1.0367044129788503
113,1549008000,85,510,425,595,5,0.7759303023077058,-0.2668080545732018
113,1549022400,421,1339,918,1760,5,1.8140134475931844,1.468064784000455
113,1549036800,512,482,-30,994,5,-0.1821383206231114,0.3273672781228403
113,1549051200,1286,759,-527,2045,5,-1.228644047209081,1.8924757359261994
113,1549065600,416,188,-228,604,5,-0.599056094997401,-0.25340560345975727
113,1549080000,69,44,-25,113,5,-0.17161009399749802,-0.9845837697598993
113,1549094400,30,93,63,123,5,0.013686694613297388,-0.9696921574116275
113,1549108800,137,221,84,358,5,0.05790524644087356,-0.6197392672272418
113,1549123200,178,209,31,387,5,-0.05369395579062821,-0.5765535914172538
113,1549137600,223,264,41,487,5,-0.03263750253940146,-0.4276374679345365
113,1549152000,158,107,-51,265,5,-0.22635687245068756,-0.758231262066169
113,1549166400,66,40,-26,106,5,-0.1737157393226207,-0.9950078984036895
113,1549180800,22,52,30,74,5,-0.055799601115750885,-1.042661057918159
113,1549195200,112,149,37,261,5,-0.04106008383989216,-0.7641879070054777
113,1549209600,163,193,30,356,5,-0.055799601115750885,-0.6227175896968962
113,1549224000,174,179,5,353,5,-0.10844073424381775,-0.6271850734013777
113,1549238400,110,81,-29,191,5,-0.18003267529798872,-0.8684291934433798
113,1549252800,27,19,-8,46,5,-0.13581412347041252,-1.0843575724933199
113,1549267200,77,511,434,588,5,0.7948811102338098,-0.277232183216992
113,1549281600,391,1375,984,1766,5,1.952986039051281,1.476999751409418
113,1549296000,421,377,-44,798,5,-0.21161735517482883,0.03549167609671435
113,1549310400,1270,442,-828,1712,5,-1.862443290071006,1.3965850447287507
113,1549324800,240,126,-114,366,6,-0.4124268798385019,-0.6175798389570348
113,1549339200,50,23,-27,73,6,-0.2158691885733544,-1.0586929330545027
113,1549353600,68,615,547,683,6,1.0809597170150902,-0.1403346142850305
113,1549368000,355,1286,931,1641,6,1.9485246991509138,1.3019395978152224
113,1549382400,415,395,-20,810,6,-0.2000542019198368,0.050864576671892384
113,1549396800,1274,564,-710,1838,6,-1.7589600291951446,1.5985241696145436
113,1549411200,379,119,-260,498,6,-0.7422823157547265,-0.41885312079708353
113,1549425600,58,30,-28,88,6,-0.21812847238099978,-1.0361103514454173
113,1549440000,87,578,491,665,6,0.9544398237869492,-0.16743371221593295
113,1549454400,399,1395,996,1794,6,2.095378146647863,1.5322819302278934
113,1549468800,454,444,-10,898,6,-0.17746136384338307,0.18334905544519328
113,1549483200,1414,625,-789,2039,6,-1.9374434499991293,1.9011307631762877
113,1549497600,355,142,-213,497,6,-0.6360959767953939,-0.4203586262376892
113,1549512000,63,26,-37,89,6,-0.23846202664980815,-1.0346048460048116
113,1549526400,83,585,502,668,6,0.9792919456710484,-0.16291719589411588
113,1549540800,451,1376,925,1827,6,1.9349689963050416,1.581963609767881
113,1549555200,516,466,-50,982,6,-0.267832716149198,0.3098115124560714
113,1549569600,1294,652,-642,1946,6,-1.6053287302752592,1.7611187571999585
113,1549584000,349,164,-185,513,6,-0.5728360301813235,-0.39627053918799815
113,1549598400,73,40,-33,113,6,-0.22942489141922665,-0.9984727154302749
113,1549612800,87,542,455,629,6,0.8731056067117158,-0.2216319080777379
113,1549627200,500,1400,900,1900,6,1.8784869011139071,1.6918655069320965
113,1549641600,532,486,-46,1018,6,-0.25879558091861654,0.3640097083178763
113,1549656000,1338,801,-537,2139,6,-1.3681039304724951,2.0516813072368567
113,1549670400,390,244,-146,634,6,-0.48472396168315385,-0.21410438087470943
113,1549684800,69,57,-12,126,6,-0.1819799314586738,-0.978901144702401
113,1549699200,28,95,67,123,6,-0.0034965106546892767,-0.983417661024218
113,1549713600,98,209,111,307,6,0.09591197688170718,-0.7064046599527707
113,1549728000,199,233,34,432,6,-0.07805287630698661,-0.5182164798770592
113,1549742400,202,290,88,492,6,0.04394844930586357,-0.4278861534407177
113,1549756800,139,156,17,295,6,-0.11646070103695796,-0.724470725240039
113,1549771200,59,42,-17,101,6,-0.19327635049690067,-1.0165387807175432
113,1549785600,24,55,31,79,6,-0.08483072772992273,-1.0496599004108684
113,1549800000,92,146,54,238,6,-0.03286720015407914,-0.8102845353545635
113,1549814400,139,216,77,355,6,0.01909632742176446,-0.6341403988036975
113,1549828800,195,184,-11,379,6,-0.17972064765102844,-0.5980082682291609
113,1549843200,100,76,-24,176,6,-0.2090913371504183,-0.9036258726721164
113,1549857600,18,16,-2,34,6,-0.15938709338222007,-1.1174076452381247
113,1549872000,77,580,503,657,6,0.9815512294786938,-0.1794777557407785
113,1549886400,425,1374,949,1799,6,1.9891918076885304,1.5398094574309218
113,1549900800,494,439,-55,933,6,-0.2791291351874249,0.2360417458663925
113,1549915200,1279,448,-831,1727,6,-2.032333369920235,1.431413065707312
113,1549929600,287,129,-158,416,7,-0.5898401492477001,-0.5630766845403479
113,1549944000,46,27,-19,73,7,-0.2271769800736008,-1.1418624653101126
113,1549958400,90,582,492,672,7,1.1060667569621172,-0.1310966265897363
113,1549972800,415,1268,853,1683,7,2.0479473617955692,1.5748871178949055
113,1549987200,476,420,-56,896,7,-0.3237132193501596,0.24688592411704885
113,1550001600,1220,538,-682,1758,7,-1.9570020244076143,1.701443775497624
113,1550016000,411,152,-259,563,7,-0.8533579915972256,-0.31502563563902014
113,1550030400,55,21,-34,76,7,-0.26631329329382736,-1.136800199006004
113,1550044800,81,613,532,694,7,1.2104302588827212,-0.09397334035960563
113,1550059200,480,1444,964,1924,7,2.337556079625246,1.9815558443249737
113,1550073600,464,462,-2,926,7,-0.18282249175734402,0.29750858715813616
113,1550088000,1312,579,-733,1891,7,-2.090065489356385,1.9258709149797775
113,1550102400,409,151,-258,560,7,-0.8507489040492104,-0.3200879019431289
113,1550116800,52,29,-23,81,7,-0.2376133302656612,-1.128363088499156
113,1550131200,81,576,495,657,7,1.1138940196061624,-0.15640795811027997
113,1550145600,458,1389,931,1847,7,2.2514561905407477,1.8516243425195162
113,1550160000,506,454,-52,960,7,-0.3132768691580992,0.3548809386047017
113,1550174400,1390,709,-681,2099,7,-1.9543929368595991,2.2768547120646496
113,1550188800,348,209,-139,557,7,-0.5402674858354132,-0.32515016824723764
113,1550203200,75,32,-43,107,7,-0.28979508122596326,-1.084490113863547
113,1550217600,92,515,423,607,7,0.926039716149075,-0.2407790631787588
113,1550232000,414,1290,876,1704,7,2.1079563753999166,1.6103229820236666
113,1550246400,542,589,47,1131,7,-0.05497720190460396,0.6434301179388994
113,1550260800,1189,706,-483,1895,7,-1.4377936023526088,1.9326206033852558
113,1550275200,370,213,-157,583,7,-0.587231061699685,-0.2812771936116286
113,1550289600,98,40,-58,138,7,-0.3289313944461898,-1.0321800287210903
113,1550304000,29,175,146,204,7,0.20332246534889128,-0.9208101700306982
113,1550318400,170,340,170,510,7,0.26594056650125375,-0.4044590070116077
113,1550332800,285,371,86,656,7,0.04677721246798507,-0.15809538021164954
113,1550347200,312,439,127,751,7,0.1537498019366043,0.002209719418460233
113,1550361600,265,264,-1,529,7,-0.18021340420932894,-0.37239798708558575
113,1550376000,106,35,-71,141,7,-0.36284953257038616,-1.0271177624169814
113,1550390400,30,98,68,128,7,-0.0001863633962867878,-1.049054249734786
113,1550404800,184,283,99,467,7,0.08069535059218141,-0.4770181573704995
113,1550419200,254,322,68,576,7,-0.0001863633962867878,-0.2930891483212157
113,1550433600,288,297,9,585,7,-0.1541225287291779,-0.27790234940888947
113,1550448000,191,135,-56,326,7,-0.3237132193501596,-0.7149446736636098
113,1550462400,46,23,-23,69,7,-0.2376133302656612,-1.1486121537155909
113,1550476800,36,226,190,262,7,0.31812231746155584,-0.8229396881512627
113,1550491200,160,418,258,578,7,0.4955402707265829,-0.28971430411847654
113,1550505600,272,315,43,587,7,-0.06541355209666437,-0.2745275052061503
113,1550520000,325,295,-30,620,7,-0.25587694310176695,-0.2188425758609543
113,1550534400,164,98,-66,262,8,-0.35811952936666486,-1.0501768627498946
113,1550548800,44,25,-19,69,8,-0.2613860932733703,-1.3380123200432386
113,1550563200,99,577,478,676,8,0.7615185394578505,-0.4327474362242761
113,1550577600,415,1311,896,1726,8,1.6218286732237466,1.1331967614856262
113,1550592000,425,445,20,870,8,-0.18111792289808337,-0.14342060350454178
113,1550606400,1217,634,-583,1851,8,-1.4221873263929048,1.319618689784424
113,1550620800,387,138,-249,525,8,-0.7347624826660882,-0.6579451256092239
113,1550635200,46,22,-24,68,8,-0.27167688434712506,-1.339503695469629
113,1550649600,69,576,507,645,8,0.821205127685628,-0.478980074442378
113,1550664000,373,1263,890,1636,8,1.609479723935241,0.9989729731104916
113,1550678400,494,488,-6,982,8,-0.23463003648160802,0.023613444251181122
113,1550692800,1231,605,-626,1836,8,-1.5106881296271955,1.2972480583885682
113,1550707200,354,165,-189,519,8,-0.6112729897810314,-0.6668933781675662
113,1550721600,48,24,-24,72,8,-0.27167688434712506,-1.3335381937640676
113,1550736000,92,568,476,660,8,0.7574022230283487,-0.45660944304652223
113,1550750400,451,1420,969,1871,8,1.7720742229005657,1.3494461983122317
113,1550764800,454,479,25,933,8,-0.17082713182432863,-0.04946395164194765
113,1550779200,1314,626,-688,1940,8,-1.6382939389417541,1.4523511027331681
113,1550793600,318,174,-144,492,8,-0.5186558701172388,-0.7071605146801065
113,1550808000,44,29,-15,73,8,-0.25315346041436654,-1.332046818337677
113,1550822400,70,571,501,641,8,0.8088561783971223,-0.4849455761479395
113,1550836800,361,1316,955,1677,8,1.7432600078940526,1.0601193655924974
113,1550851200,568,528,-40,1096,8,-0.3046074157831402,0.1936302428596848
113,1550865600,1260,808,-452,2068,8,-1.1525686002605307,1.6432471573111374
113,1551499200,80,45,-35,125,9,-0.37660391365545937,-0.9434001056236736
113,1551513600,42,173,131,215,9,0.23771761486228996,-0.7447485557194318
113,1551528000,143,317,174,460,9,0.3968490951409841,-0.2039748920912181
113,1551542400,259,348,89,607,9,0.08228686668310037,0.12048930608571011
113,1551556800,331,421,90,752,9,0.08598759878260488,0.4405390253758774
113,1551571200,237,156,-81,393,9,-0.546837590232667,-0.3518599347977092
113,1551585600,79,50,-29,129,9,-0.3543995210584323,-0.9345711478501517
113,1551600000,36,114,78,150,9,0.041578813588550714,-0.888219119539162
113,1551614400,148,246,98,394,9,0.115593455578641,-0.34965269535432875
113,1551628800,249,326,77,575,9,0.0378780814890462,0.04985764389753526
113,1551643200,323,331,8,654,9,-0.21747243337676528,0.22422955992459193
113,1551657600,170,120,-50,290,9,-0.4321148951480271,-0.579205597465897
113,1551672000,36,25,-11,61,9,-0.28778634326735103,-1.0846634300000233
113,1551686400,82,434,352,516,9,1.0555794088527877,-0.08036948326191212
113,1551700800,386,1213,827,1599,9,2.8134271561174318,2.3100708339191303
113,1551715200,366,423,57,789,9,-0.036136560501044086,0.5222068847809546
113,1551729600,1161,521,-640,1682,9,-2.6155468338556904,2.4932717077197086
113,1551744000,234,141,-93,375,10,-0.3823989371219374,-0.7366399583430119
113,1551758400,46,28,-18,74,10,-0.2080024332947906,-1.2137933299355905
113,1551772800,105,615,510,720,10,1.0197489536483226,-0.1897365922319168
113,1551787200,416,1360,944,1776,10,2.0289233891280785,1.4842632762124788
113,1551801600,421,507,86,928,10,0.03382738534551959,0.1399906545828884
113,1551816000,1286,681,-605,1967,10,-1.572945736581926,1.7870416615087663
113,1551830400,405,149,-256,554,10,-0.7614206721062696,-0.4528842988245017
113,1551844800,56,22,-34,78,10,-0.24520702077791523,-1.2074524213429982
113,1551859200,101,640,539,741,10,1.087182268461486,-0.15644682212080666
113,1551873600,482,1408,926,1890,10,1.9870682282095633,1.6649791711013624
113,1551888000,481,504,23,985,10,-0.11266567786928369,0.2303486020273302
113,1551902400,1395,646,-749,2041,10,-1.9077870239300476,1.9043484704717257
