remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1551916800,378,157,-221,535,10,-0.6800356369869345,-0.4830036146393156
113,1551931200,57,24,-33,81,10,-0.24288173406021993,-1.202696739898554
113,1551945600,92,584,492,676,10,0.9778937927298074,-0.2594865867504333
113,1551960000,467,1449,982,1916,10,2.1172842844004993,1.706195076953213
113,1551974400,491,479,-12,970,10,-0.19405071298861884,0.2065701948051087
113,1551988800,1376,719,-657,2095,10,-1.693860645902081,1.9899507364717233
113,1552003200,429,171,-258,600,10,-0.7660712455416603,-0.379963850009689
113,1552017600,57,33,-24,90,10,-0.22195415360096232,-1.188429695565221
113,1552032000,92,558,466,650,10,0.9174363380697298,-0.30070249260228393
113,1552046400,383,1291,908,1674,10,1.945213067291048,1.3225701071013725
113,1552060800,555,512,-43,1067,10,-0.26613460123717286,0.36033722817547453
113,1552075200,1299,700,-599,1999,10,-1.558994016275754,1.8377689302495055
113,1552089600,367,212,-155,579,10,-0.5265667136190454,-0.41325362012079914
113,1552104000,92,51,-41,143,10,-0.26148402780178226,-1.1044126567133716
113,1552118400,37,169,132,206,10,0.14079057435950293,-1.004543346380041
113,1552132800,167,277,110,444,10,0.08963426657020655,-0.6272592851207929
113,1552147200,277,387,110,664,10,0.08963426657020655,-0.2785093125282105
113,1552161600,378,451,73,829,10,0.003598658015480814,-0.016946833083773687
113,1552176000,300,226,-74,526,10,-0.33821848948572686,-0.49727065897264855
113,1552194000,108,63,-45,171,10,-0.2707851746725634,-1.0600262965652247
113,1552208400,43,149,106,192,10,0.08033311969942539,-1.0267365264541146
113,1552222800,169,218,49,387,10,-0.05220822320920615,-0.7176172325652347
113,1552237200,274,381,107,655,10,0.08265840641712068,-0.2927763568615434
113,1552251600,287,258,-29,545,10,-0.23358058718943878,-0.46715134315783463
113,1552266000,174,108,-66,282,10,-0.31961619574416456,-0.8840660831207854
113,1552280400,16,25,9,41,10,-0.14521969191701775,-1.266105825824478
113,1552294800,219,1006,787,1225,10,1.663853374449918,0.6108031175828746
113,1552309200,368,885,517,1253,10,1.0360259606721895,0.6551894777310215
113,1552323600,608,446,-162,1054,10,-0.5428437206429124,0.3397292752495492
113,1552338000,1145,444,-701,1589,10,-1.7961732614806738,1.1878257995087838
113,1552352400,242,125,-117,367,11,-0.4354005853415244,-0.8979900396069048
113,1552366800,20,39,19,59,11,-0.12990885908298277,-1.425744305762687
113,1552381200,212,1063,851,1275,11,1.7389817015575073,0.657856952826375
113,1552395600,392,1014,622,1406,11,1.224587544842757,0.8823238647302953
113,1552410000,613,492,-121,1105,11,-0.44438563611383447,0.3665640137144174
113,1552424400,1278,554,-724,1832,11,-1.7988820400395746,1.6122697003873188
113,1552438800,330,148,-182,478,11,-0.5814076603915628,-0.7077928852455677
113,1552453200,21,41,20,62,11,-0.12766259638990526,-1.4206038421312994
113,1552467600,211,1106,895,1317,11,1.837817260052918,0.7298234436657999
113,1552482000,367,1027,660,1394,11,1.3099455271797025,0.8617620102047454
113,1552496400,685,589,-96,1274,11,-0.38822906878689667,0.6561434649492459
113,1552510800,1141,562,-579,1703,11,-1.4731739495433354,1.3912297642376568
113,1552525200,277,160,-117,437,11,-0.4354005853415244,-0.7780458882078635
113,1552539600,28,35,7,63,11,-0.15686401139991293,-1.4188903542541704
113,1552554000,204,1136,932,1340,11,1.9209289796967859,0.7692336648397706
113,1552568400,366,917,551,1283,11,1.065102893634254,0.6715648558434083
113,1552582800,666,526,-140,1192,11,-0.4870646272823072,0.5156374590246545
113,1552597200,1079,624,-455,1703,11,-1.1946373756017237,1.3912297642376568
113,1552611600,319,140,-179,459,11,-0.5746688723123302,-0.7403491549110218
113,1552626000,27,34,7,61,11,-0.15686401139991293,-1.4223173300084286
113,1552640400,190,997,807,1187,11,1.640146143062097,0.5070700196390088
113,1552654800,332,832,500,1164,11,0.9505434962873007,0.46765979846503797
113,1552669200,686,607,-79,1293,11,-0.35004260300457896,0.6886997346147
113,1552683600,1078,675,-403,1753,11,-1.077831715561693,1.476904158094115
113,1552698000,303,220,-83,523,11,-0.359027653776889,-0.6306859307747554
113,1552712400,58,37,-21,95,11,-0.2197593668060833,-1.364058742186037
113,1552726800,56,261,205,317,11,0.28789600182943453,-0.983664433463363
113,1552741200,236,363,127,599,11,0.11268751176938854,-0.500460852112939
113,1552755600,434,475,41,909,11,-0.08049107983527752,0.030720389797101448
113,1552770000,349,425,76,774,11,-0.001871885577564583,-0.20060047361533553
113,1552784400,264,185,-79,449,11,-0.35004260300457896,-0.7574840336823134
113,1552798800,64,27,-37,91,11,-0.2556995698953235,-1.3709126936945537
113,1552813200,115,246,131,361,11,0.1216725625416986,-0.9082709668696798
113,1552827600,594,968,374,1562,11,0.6675143969595342,1.1496279735624448
113,1552842000,281,334,53,615,11,-0.05353592751834737,-0.47304504607887243
113,1552856400,284,320,36,604,11,-0.09172239330066508,-0.4918934127272932
113,1552870800,170,108,-62,278,11,-0.31185613722226124,-1.0504904606714003
113,1552885200,18,31,13,49,11,-0.14338643524144787,-1.4428791845339786
113,1552899600,240,1055,815,1295,11,1.658116244606717,0.6921267103689583
113,1552914000,349,881,532,1230,11,1.022423902465781,0.5807499983555627
113,1552928400,874,505,-369,1379,11,-1.0014587839970575,0.836059692047808
113,1552942800,1646,442,-1204,2088,11,-2.8770881327167803,2.0509225969323848
113,1552957200,337,143,-194,480,12,-0.6372497757530126,-0.5468832535485345
113,1552971600,30,25,-5,55,12,-0.1842294007053627,-1.2805707780382913
113,1552986000,252,1131,879,1383,12,1.9346595492529568,1.0119869455438193
113,1553000400,373,958,585,1331,12,1.229961188067724,0.9222181190180139
113,1553014800,589,492,-97,1081,12,-0.4047472552259118,0.4906372222593333
113,1553029200,1157,601,-556,1758,12,-1.5049395946273472,1.65935829068184
113,1553043600,321,130,-191,451,12,-0.6300589761490816,-0.5969466375725415
113,1553058000,28,31,3,59,12,-0.16505393509488017,-1.2736654836901524
113,1553072400,210,1091,881,1301,12,1.9394534156555776,0.8704284114069721
113,1553086800,350,986,636,1336,12,1.35220478133455,0.9308497369531874
113,1553101200,601,508,-93,1109,12,-0.39515952242067054,0.5389742826963055
113,1553115600,1258,575,-683,1833,12,-1.8093501111937573,1.7888325597094443
113,1553130000,348,144,-204,492,12,-0.6612191077661157,-0.5261673705041179
113,1553144400,24,22,-2,46,12,-0.17703860110143174,-1.2961076903216038
113,1553158800,232,1148,916,1380,12,2.0233460777014387,1.0068079747827152
113,1553173200,426,1052,626,1478,12,1.3282354493214468,1.175987686312118
113,1553187600,673,561,-112,1234,12,-0.4407012532455665,0.7547647310756458
113,1553202000,1231,682,-549,1913,12,-1.488161062218175,1.926938446672222
113,1553216400,362,182,-180,544,12,-0.603692710934668,-0.43639854397831235
113,1553230800,26,24,-2,50,12,-0.17703860110143174,-1.289202395973465
113,1553242510,90,492,402,582,12,0.791322412227936,-0.3707982476709929
113,1553245200,179,1055,876,1234,12,1.927468749649026,0.7547647310756458
113,1553259600,416,889,473,1305,12,0.9615046695209685,0.877333705755111
113,1553274000,665,571,-94,1236,12,-0.39755645562198083,0.7582173782497152
113,1553288400,917,549,-368,1466,12,-1.0543161527810077,1.1552718032677012
113,1553302800,299,144,-155,443,12,-0.5437693809019102,-0.6107572262688192
113,1553317200,45,25,-20,70,12,-0.22018339872501744,-1.2546759242327705
113,1553331600,46,144,98,190,12,0.06265471902959989,-1.047517093788604
113,1553346000,207,163,-44,370,12,-0.277709795556465,-0.736778848122354
113,1553360400,292,259,-33,551,12,-0.25134353034205154,-0.4243142788690693
113,1553374800,256,247,-9,503,12,-0.19381713351060395,-0.507177811046736
113,1553389200,206,111,-95,317,12,-0.3999533888232912,-0.8282739982351942
113,1553403600,50,26,-24,76,12,-0.22977113153025872,-1.2443179827105622
113,1553418000,42,111,69,153,12,-0.006856343808399285,-1.1113910665088886
113,1553432400,169,135,-34,304,12,-0.2537404635433619,-0.8507162048666457
113,1553446800,220,245,25,465,12,-0.1123214046660532,-0.5727781073540554
113,1553461200,218,119,-99,337,12,-0.40954112162853246,-0.7937475264944998
113,1553475600,152,55,-97,207,12,-0.4047472552259118,-1.0181695928090138
113,1553490000,16,18,2,34,12,-0.1674508682961905,-1.3168235733660205
113,1553504400,192,1065,873,1257,12,1.920277950045095,0.7944701735774444
113,1553518800,364,887,523,1251,12,1.0813513295864843,0.7841122320552361
113,1553533200,564,436,-128,1000,12,-0.4790521844665316,0.35080501170952083
113,1553547600,1153,444,-709,1597,12,-1.8716703744278254,1.3814201931692498
113,1553562000,220,111,-109,331,13,-0.5141004593890557,-0.9244198760182237
113,1553576400,29,19,-10,48,13,-0.26638957590074663,-1.4311207215326494
113,1553590800,212,1070,858,1282,13,1.9054593823603867,0.7783098203924433
113,1553605200,375,998,623,1373,13,1.3174588003426835,0.9412418943917816
113,1553619600,609,489,-120,1098,13,-0.5416238908877566,0.4488647476904846
113,1553634000,1155,572,-583,1727,13,-1.7001101439694442,1.575065566872724
113,1553648400,294,143,-151,437,13,-0.6191899251113685,-0.7346308667442693
113,1553662800,26,25,-1,51,13,-0.24387040467453674,-1.4257493344777261
113,1553677200,231,1084,853,1315,13,1.892948731679159,0.8373950779965991
113,1553691600,354,995,641,1349,13,1.3624971427951034,0.8982707979523957
113,1553706000,664,530,-134,1194,13,-0.5766537127951943,0.6207491334480283
113,1553720400,1223,549,-674,1772,13,-1.9278039863677887,1.6556363726965726
113,1553734800,290,187,-103,477,13,-0.49908767857158237,-0.6630123726786261
113,1553749200,24,25,1,49,13,-0.23886614440204565,-1.4293302591810084
113,1553763600,257,1093,836,1350,13,1.8504125193629846,0.9000612603040368
113,1553778000,422,914,492,1336,13,0.989679752494517,0.8749947873810617
113,1553792400,694,623,-71,1317,13,-0.41901951421172495,0.8409760026998812
113,1553806800,1231,663,-568,1894,13,-1.662578191925761,1.8740727795967842
113,1553821200,352,169,-183,521,13,-0.699258089471226,-0.5842320292064186
113,1553835600,31,30,-1,61,13,-0.24387040467453674,-1.4078447109613155
113,1553850000,204,1052,848,1256,13,1.880438080997931,0.7317577992497752
113,1553851687,33,246,213,279,13,0.29158544448200996,-1.01752391830356
113,1553864400,403,864,461,1267,13,0.9121137182709051,0.7514528851178272
113,1553878800,762,568,-194,1330,13,-0.726781520969927,0.8642520132712153
113,1553893200,978,661,-317,1639,13,-1.034543527728129,1.417504879928309
113,1553907600,295,229,-66,524,13,-0.4065088635304972,-0.5788606421514954
113,1553922000,56,46,-10,102,13,-0.26638957590074663,-1.334435754544031
113,1553936400,65,251,186,316,13,0.22402793080338024,-0.9512768112928399
113,1553950800,261,332,71,593,13,-0.06371703486485747,-0.45531873988826077
113,1553965200,341,527,186,868,13,0.22402793080338024,0.03705840681303623
113,1553979600,324,548,224,872,13,0.31910887598071097,0.044220256219600546
113,1553994000,305,245,-60,550,13,-0.39149608271302394,-0.5323086210088273
113,1554008400,64,46,-18,110,13,-0.286406616990711,-1.3201120557309025
113,1554022800,60,187,127,247,13,0.07640225276489306,-1.0748187135560745
113,1554037200,219,318,99,537,13,0.006342608950017793,-0.5555846315801612
113,1554051600,289,471,182,760,13,0.21401941025839805,-0.1563115271642004
113,1554066000,244,286,42,530,13,-0.1362788088159783,-0.5681178680416489
113,1554080400,182,146,-36,328,13,-0.33144495944313085,-0.929791263073147
113,1554094800,25,44,19,69,13,-0.19382780194962582,-1.3935210121481867
113,1554109200,236,1051,815,1287,13,1.7978677865018282,0.7872621321506488
113,1554123600,388,976,588,1364,13,1.2298842455740895,0.9251277332270119
113,1554138000,568,468,-100,1036,13,-0.49158128816284574,0.33785608188873767
113,1554152400,1148,440,-708,1588,13,-2.0128764110001374,1.326191299994614
113,1554166800,193,145,-48,338,14,-0.3068802546120498,-0.7555341999604689
113,1554181200,20,41,21,61,14,-0.13667183779564399,-1.1931684983094903
113,1554195600,235,1151,916,1386,14,2.0711040035186055,0.9002085605802332
113,1554210000,383,949,566,1332,14,1.2077279761890105,0.814893571010388
113,1554224400,631,530,-101,1161,14,-0.43762005303624557,0.5447294373725443
113,1554238800,1236,547,-689,1783,14,-1.8880917789499647,1.5274317246400222
113,1554253200,299,149,-150,448,14,-0.5584926968623889,-0.5817444063922654
113,1554267600,24,30,6,54,14,-0.1736736675383409,-1.2042278488092852
113,1554282000,256,1121,865,1377,14,1.9452977823934359,0.8859893956519257
113,1554296400,386,977,591,1363,14,1.2693976924268389,0.8638706946523362
113,1554310800,697,621,-76,1318,14,-0.3759503367984174,0.7927748700107984
113,1554325200,1155,719,-436,1874,14,-1.2639942506231434,1.671203281137354
113,1554339600,289,158,-131,447,14,-0.5116237125216394,-0.5833243136065218
113,1554354000,26,24,-2,50,14,-0.19340797673444593,-1.2105474776663108
113,1554368400,257,1055,798,1312,14,1.7800229428760563,0.78329542672526
113,1554382800,418,1068,650,1486,14,1.4149382227481133,1.0581992820058728
113,1554397200,664,569,-95,1233,14,-0.4228193211391668,0.6584827567990048
113,1554411600,1183,664,-519,1847,14,-1.468737708532733,1.6285457863524313
113,1554426000,317,152,-165,469,14,-0.5954945266050857,-0.5485663548928812
113,1554440400,22,33,11,55,14,-0.16133972429077528,-1.2026479415950289
113,1554454800,225,1109,884,1334,14,1.9921667667341851,0.8180533854389007
113,1554469200,407,926,519,1333,14,1.0917889096618936,0.8164734782246443
113,1554483600,913,749,-164,1662,14,-0.5930277379555726,1.3362629517149984
113,1554498000,1217,798,-419,2015,14,-1.2220588435814204,1.8939701983475057
113,1554512400,273,171,-102,444,14,-0.44008684168575873,-0.5880640352492911
113,1554526800,37,28,-9,65,14,-0.21067549728103782,-1.1868488694524648
113,1554541200,54,139,85,193,14,0.021202635773196185,-0.9846207460276463
113,1554555600,139,179,40,318,14,-0.08980285345489457,-0.7871323442455969
113,1554570000,263,246,-17,509,14,-0.23040980647714285,-0.48537006632262536
113,1554584400,224,184,-40,408,14,-0.2871459454159448,-0.6449406949625213
113,1554598800,182,113,-69,295,14,-0.3586828162518255,-0.823470210173494
113,1554613200,38,29,-9,67,14,-0.21067549728103782,-1.183689055023952
113,1554627600,30,102,72,132,14,-0.010865616670474474,-1.0809950860972863
113,1554642000,118,122,4,240,14,-0.17860724483736717,-0.9103651069575956
113,1554656400,179,207,28,386,14,-0.1194043172490521,-0.679698653676162
113,1554670800,172,110,-62,282,14,-0.3414152957052336,-0.844009003958827
113,1554685200,99,52,-47,151,14,-0.3044134659625367,-1.0509768490264149
113,1554699600,11,34,23,45,14,-0.13173826049661774,-1.2184470137375927
113,1554714000,215,1042,827,1257,14,1.851559813711937,0.6964005299411583
113,1554728400,359,884,525,1243,14,1.1065896415589724,0.6742818289415687
113,1554742800,567,423,-144,990,14,-0.54369196496531,0.2745653037347008
113,1554757200,1123,395,-728,1518,14,-1.9842965362809768,1.1087563128620774
113,1554771600,171,99,-72,270,15,-0.3959496448037837,-0.9581782012864306
113,1554786000,19,20,1,39,15,-0.20659047915592832,-1.374024540310405
113,1554800400,193,1080,887,1273,15,2.0916591203509194,0.8474230023544628
113,1554814800,305,957,652,1262,15,1.4820782446352205,0.8276207957342735
113,1554829200,593,479,-114,1072,15,-0.504896014080632,0.48558268138554994
113,1554843600,1216,569,-647,1785,15,-1.887477319427302,1.7691257104941809
113,1554858000,237,117,-120,354,15,-0.5204597811201818,-0.806961350732258
113,1554872400,23,27,4,50,15,-0.19880859563615344,-1.3542223336902157
113,1554886800,225,941,716,1166,15,1.6480917597237512,0.6548015379580763
113,1554901200,395,983,588,1378,15,1.3160647295466896,1.0364440655471785
113,1554915600,625,467,-158,1092,15,-0.6190303057039969,0.5215866934222577
113,1554930000,1069,535,-534,1604,15,-1.5943597068491149,1.443289401561976
113,1554944400,229,197,-32,426,15,-0.292191197873452,-0.6773469074001102
113,1554958800,31,20,-11,51,15,-0.23771801323502784,-1.3524221330883803
113,1554973200,252,934,682,1186,15,1.5598970798329692,0.690805549994784
113,1554987600,400,915,515,1315,15,1.1267055638988344,0.923031427631549
113,1555002000,654,491,-163,1145,15,-0.6320001115702883,0.6169973253195332
113,1555016400,1080,559,-521,1639,15,-1.5606382115967572,1.5062964226262143
113,1555030800,327,136,-191,463,15,-0.7046310244215205,-0.6107394851322009
113,1555045200,19,20,1,39,15,-0.20659047915592832,-1.374024540310405
113,1555059600,194,1027,833,1221,15,1.9515852169949715,0.7538125710590227
113,1555074000,388,924,536,1312,15,1.1811787485372585,0.9176308258260428
113,1555088400,724,546,-178,1270,15,-0.6709095291691627,0.8420224005489566
113,1555102800,1105,677,-428,1782,15,-1.319399822483736,1.7637251086886747
113,1555117200,297,305,8,602,15,-0.18843275094312026,-0.36051160147708206
113,1555131600,32,31,-1,63,15,-0.2117784015024449,-1.3308197258663557
113,1555146000,57,167,110,224,15,0.07615128872922561,-1.0409874289708583
113,1555160400,269,326,57,595,15,-0.061328653453463916,-0.3731130056899297
113,1555174800,316,463,147,779,15,0.17212785213978243,-0.04187609495221851
113,1555189200,283,364,81,647,15,0.0009264147047351152,-0.2795025743944896
113,1555203600,198,172,-26,370,15,-0.27662743083390223,-0.7781581411028918
113,1555218000,34,29,-5,63,15,-0.22215424619547808,-1.3308197258663557
113,1555232400,53,149,96,202,15,0.03983583230360951,-1.0805918422112368
113,1555246800,238,241,3,479,15,-0.20140255680941174,-0.5819362755028347
113,1555261200,221,363,142,584,15,0.15915804627349098,-0.392915212310119
113,1555275600,213,236,23,449,15,-0.14952333334424586,-0.6359422935578962
113,1555290000,127,70,-57,197,15,-0.3570402272049093,-1.0895928452204138
113,1555304400,9,35,26,44,15,-0.14174144982447098,-1.365023537301228
113,1555318800,224,1045,821,1269,15,1.920457682915872,0.8402221999471212
113,1555333200,378,877,499,1255,15,1.0852021851267015,0.8150193915214258
113,1555347600,624,471,-153,1095,15,-0.6060604998377054,0.5269872952277638
113,1555362000,1107,477,-630,1584,15,-1.843379979481911,1.4072853895252682
113,1555376400,233,107,-126,340,16,-0.4253030210343773,-0.949739905715009
113,1555390800,28,32,4,60,16,-0.11238636629139115,-1.4211026949620444
113,1555405200,249,1093,844,1342,16,1.909536633586365,0.7370655043761681
113,1555419600,360,869,509,1229,16,1.103174484825593,0.5468369501443288
113,1555434000,620,505,-115,1125,16,-0.39882545794074,0.37175934270971556
113,1555448400,1209,535,-674,1744,16,-1.74436707333558,1.4138077946522691
113,1555462800,293,219,-74,512,16,-0.3001363591371828,-0.6601884780346872
113,1555477200,25,32,7,57,16,-0.10516521272039916,-1.4261530105611198
113,1555491600,228,1099,871,1327,16,1.974527015725293,0.7118139263807912
113,1555506000,395,968,573,1363,16,1.2572257610067556,0.7724177135696958
113,1555520400,834,788,-46,1622,16,-0.23273892580792427,1.2084282936232036
113,1555534800,1902,606,-1296,2508,16,-3.241552913721252,2.6999548338834662
113,1555549200,434,385,-49,819,16,-0.23996007937891625,-0.14337284839597322
113,1555563600,61,26,-35,87,16,-0.20626136271428697,-1.3756498545703661
113,1555578000,255,1064,809,1319,16,1.825289841924792,0.6983464181165902
113,1555592400,488,1061,573,1549,16,1.2572257610067556,1.0855372807123693
113,1555606800,804,623,-181,1427,16,-0.5576908365025637,0.8801577796833039
113,1555621200,1123,614,-509,1737,16,-1.3472036269310208,1.4020237249210932
113,1555635600,456,298,-158,754,16,-0.5023286591249585,-0.2527963530426065
113,1555650000,52,38,-14,90,16,-0.15571328771734308,-1.3705995389712906
113,1555664400,154,681,527,835,16,1.146501406251545,-0.1164378318675712
113,1555678800,632,728,96,1360,16,0.10906234321902976,0.7673673979706204
113,1555693200,1003,651,-352,1654,16,-0.969296590049107,1.2622983266800076
113,1555707600,838,598,-240,1436,16,-0.6997068567320728,0.89530872648053
113,1555722000,326,337,11,663,16,-0.09553700795907652,-0.405989259547893
113,1555736400,59,34,-25,93,16,-0.18219085081098035,-1.3655492233722153
113,1555750800,69,287,218,356,16,0.40272258843937053,-0.922804889186607
113,1555765200,355,330,-25,685,16,-0.18219085081098035,-0.36895361182134023
113,1555779600,385,433,48,818,16,-0.006476113916842018,-0.14505628692899836
113,1555794000,305,439,134,744,16,0.20053028845159493,-0.2696307383728577
113,1555808400,254,176,-78,430,16,-0.3097645638985055,-0.7982304377427476
113,1555822800,59,33,-26,92,16,-0.18459790200131102,-1.3672326619052404
113,1555837200,60,199,139,259,16,0.21256554440324824,-1.0860984268900442
113,1555851600,305,343,38,648,16,-0.03054662582014864,-0.4312408375432699
113,1555866000,358,461,103,819,16,0.1259117015513444,-0.14337284839597322
113,1555880400,253,324,71,577,16,0.04888606346076321,-0.550764973388054
113,1555894800,169,119,-50,288,16,-0.2423671305692469,-1.0372787094323155
113,1555909200,18,42,24,60,16,-0.06424534248477791,-1.4211026949620444
113,1555923600,159,954,795,1113,16,1.7915911252601626,0.35155808031341407
113,1555938000,369,854,485,1223,16,1.0454052562576572,0.536736318946178
113,1555952400,627,557,-70,1184,16,-0.29050815437586014,0.47108221615819806
113,1555966800,1117,510,-607,1627,16,-1.5830946435834257,1.2168454862883291
113,1555981200,187,119,-68,306,17,-0.37922184383017515,-0.9275544250365116
113,1555995600,32,36,4,68,17,-0.19693494894185065,-1.3581816152582835
113,1556010000,169,1088,919,1257,17,2.119627673597274,0.7931449779084677
113,1556024400,356,886,530,1242,17,1.1347720887145205,0.7660046087768434
113,1556038800,583,479,-104,1062,17,-0.47036529127433746,0.44032017919735206
113,1556053200,1106,536,-570,1642,17,-1.6501665831904382,1.4897477856201575
113,1556067600,322,135,-187,457,17,-0.6805015728817115,-0.6543413757781605
113,1556082000,32,40,8,72,17,-0.18680789922583263,-1.3509441834898503
113,1556096400,191,1131,940,1322,17,2.1727946846063686,0.9107532441455062
113,1556110800,367,878,511,1245,17,1.0866686025634347,0.7714326826031682
113,1556125200,871,536,-335,1407,17,-1.0552024123743786,1.0645486692247104
113,1556139600,1110,540,-570,1650,17,-1.6501665831904382,1.5042226491570239
113,1556154000,309,189,-120,498,17,-0.5108734901384095,-0.5801577001517209
113,1556168400,35,33,-2,68,17,-0.21212552351587768,-1.3581816152582835
113,1556182800,198,1053,855,1251,17,1.9575948781409853,0.782288830255818
113,1556197200,373,885,512,1258,17,1.0892003649924393,0.794954335850576
113,1556211600,641,523,-118,1164,17,-0.5058099652804006,0.6248746892923972
113,1556226000,1116,673,-443,1789,17,-1.3286327547068657,1.7557234031100755
113,1556240400,347,162,-185,509,17,-0.6754380480237026,-0.5602547627885297
113,1556254800,30,30,0,60,17,-0.20706199865786867,-1.3726564787951498
113,1556269200,215,1007,792,1222,17,1.7980938451137012,0.7298174499346777
113,1556283600,410,998,588,1408,17,1.2816143095967818,1.0663580271668187
113,1556298000,791,693,-98,1484,17,-0.4551747167003104,1.2038692307670484
113,1556312400,997,672,-325,1669,17,-1.0298847880843336,1.5386004500570811
113,1556326800,356,144,-212,500,17,-0.7437956336068242,-0.5765389842675043
113,1556341200,42,32,-10,74,17,-0.23237962294791376,-1.3473254676056339
113,1556355600,80,237,157,317,17,0.19042470269583903,-0.9076514876733205
113,1556370000,222,267,45,489,17,-0.09313268935266583,-0.5964419216306954
113,1556384400,294,426,132,720,17,0.12713064197072632,-0.1784802370036815
113,1556398800,268,367,99,635,17,0.04358248181357758,-0.3322756620828858
113,1556413200,266,211,-55,477,17,-0.34630893225311654,-0.6181542169359948
113,1556427600,42,29,-13,71,17,-0.23997491023492729,-1.3527535414319587
113,1556442000,57,175,118,232,17,0.09168596796466323,-1.0614469127525248
113,1556456400,197,254,57,451,17,-0.06275154020461174,-0.6651975234308103
113,1556470800,228,324,96,552,17,0.035987194526564056,-0.48245237127787344
113,1556485200,218,279,61,497,17,-0.05262449048859371,-0.5819670580938291
113,1556499600,116,84,-32,200,17,-0.2880783963860129,-1.11934636689999
113,1556514000,16,25,9,41,17,-0.1842761367968281,-1.4070342796952071
113,1556528400,233,978,745,1211,17,1.6791010109504894,0.7099145125714865
113,1556542800,338,834,496,1172,17,1.0486921661283672,0.6393495528292634
113,1556557200,588,477,-111,1065,17,-0.488087628277369,0.44574825302367693
113,1556571600,1125,444,-681,1569,17,-1.9311922128099386,1.3576646558462526
113,1556586000,241,112,-129,353,18,-0.5106379559007701,-0.8674089232556629
113,1556600400,22,30,8,52,18,-0.18559829400321548,-1.3971010931006462
113,1556614800,203,1137,934,1340,18,2.011385114151058,0.8694886569337013
113,1556629200,382,933,551,1315,18,1.1026975922038802,0.8254942906675066
113,1556643600,627,509,-118,1136,18,-0.48453988085790073,0.510494628201553
113,1556658000,1266,593,-673,1859,18,-1.8013063943844903,1.7828117006199018
113,1556672400,330,112,-218,442,18,-0.7217951085203492,-0.71078897934801
113,1556686800,37,37,0,74,18,-0.20457871221621135,-1.358386050786395
113,1556700209,189,716,527,905,18,1.0457563375648926,0.10398668390191464
113,1556700291,2,4,2,6,18,-0.19983360766296238,-1.4780507270304444
113,1556701200,180,1208,1028,1388,18,2.23440502815376,0.9539578401647949
113,1556715600,355,1031,676,1386,18,1.399266626781941,0.9504382908634994
113,1556730000,654,520,-134,1174,18,-0.5225007172838925,0.5773660649261689
113,1556744400,1246,576,-670,1822,18,-1.7941887375546168,1.7177000385459338
113,1556758800,375,132,-243,507,18,-0.7811089154359614,-0.5964036270559039
113,1556773200,32,40,8,72,18,-0.18559829400321548,-1.3619056000876906
113,1556787600,228,1095,867,1323,18,1.8524241116172178,0.8395724878726889
113,1556802000,364,924,560,1288,18,1.1240505626935007,0.7779803751000164
113,1556816400,696,571,-125,1267,18,-0.5011477467942721,0.7410251074364129
