remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1556830800,1180,612,-568,1792,18,-1.5521884053389192,1.6649067990265
113,1556845200,381,155,-226,536,18,-0.7407755267333451,-0.5453701621871181
113,1556859600,37,35,-2,72,18,-0.20932381676946032,-1.3619056000876906
113,1556874000,208,984,776,1192,18,1.6365218544443896,0.609042008637829
113,1556888400,433,938,505,1371,18,0.9935601874791539,0.9240416711037825
113,1556902800,782,683,-99,1465,18,-0.43946138760203546,1.0894604882646743
113,1556917200,1067,610,-457,1677,18,-1.2888351026336013,1.4625327142020048
113,1556931600,415,369,-46,784,18,-0.3137161169409377,-0.10894604882646738
113,1556946000,47,39,-8,86,18,-0.22355913042920725,-1.3372687549786215
113,1556960400,67,280,213,347,18,0.3007749227048041,-0.8779675711595496
113,1556974800,233,284,51,517,18,-0.08357854610836259,-0.578805880549426
113,1556989200,329,430,101,759,18,0.035049067722861704,-0.152940415092662
113,1557003600,289,452,163,741,18,0.18214730887357983,-0.18461635880432214
113,1557018000,276,192,-84,468,18,-0.4038731034526682,-0.6650348384311675
113,1557032400,74,36,-38,110,18,-0.2947356987279418,-1.2950341633630746
113,1557046800,65,190,125,255,18,0.09199032236184937,-1.039866839019146
113,1557061200,212,283,71,495,18,-0.03612750057587286,-0.6175209228636773
113,1557075600,328,338,10,666,18,-0.1808531894499665,-0.31659945760290603
113,1557090000,290,298,8,588,18,-0.18559829400321548,-0.4538618803534333
113,1557104400,180,98,-82,278,18,-0.3991279988994192,-0.9993920220542467
113,1557118800,20,23,3,43,18,-0.1974610553863379,-1.4129390649564764
113,1557133200,221,1052,831,1273,18,1.7670122296587363,0.7515837553402996
113,1557147600,351,875,524,1226,18,1.0386386807350192,0.6688743467598537
113,1557162000,607,474,-133,1081,18,-0.520128165007268,0.41370702241592483
113,1557176400,1192,497,-695,1689,18,-1.8535025444702289,1.4836500100097783
113,1557190800,223,185,-38,408,19,-0.30369814190898337,-0.722622696924627
113,1557205200,26,25,-1,51,19,-0.20903596020731288,-1.3556580727147134
113,1557219600,247,1098,851,1345,19,1.9707526562743967,0.9388735134824068
113,1557234000,355,907,552,1262,19,1.2057798906311676,0.7916972216320505
113,1557248400,592,504,-88,1096,19,-0.4316200090734029,0.49734463793133804
113,1557262800,1186,593,-593,1779,19,-1.7236308674340408,1.7084459311095708
113,1557277200,315,149,-166,464,19,-0.6311781218498974,-0.6233230301340251
113,1557291600,43,34,-9,77,19,-0.22950345895362004,-1.3095546559905054
113,1557306000,213,1045,832,1258,19,1.9221423467519172,0.7846043882898647
113,1557320400,340,927,587,1267,19,1.2953251976462614,0.8005632633097828
113,1557334800,602,528,-74,1130,19,-0.39580188626736545,0.5576337213399177
113,1557349200,1165,554,-611,1719,19,-1.7696827396132317,1.602053430976783
113,1557363600,324,176,-148,500,19,-0.5851262496707064,-0.5594875300543526
113,1557378000,34,32,-2,66,19,-0.21159439755060128,-1.3290599476815166
113,1557392400,233,1110,877,1343,19,2.0372720271998945,0.9353270968113139
113,1557406800,425,918,493,1343,19,1.0548320873771526,0.9353270968113139
113,1557421200,679,615,-64,1294,19,-0.3702175128344815,0.8484398883695372
113,1557435600,1160,574,-586,1734,19,-1.705721806031022,1.62865155600998
113,1557450000,364,209,-155,573,19,-0.6030353110737251,-0.4300433215594609
113,1557464400,40,35,-5,75,19,-0.21926970958046646,-1.3131010726615984
113,1557478800,213,984,771,1197,19,1.7660776688113253,0.6764386798215306
113,1557493200,547,923,376,1470,19,0.7554949182124108,1.1605245554257144
113,1557507600,700,599,-101,1299,19,-0.464879694536152,0.8573059300472695
113,1557522000,1013,608,-405,1621,19,-1.242644646895823,1.42827901409323
113,1557536400,308,156,-152,464,19,-0.5953599990438599,-0.6233230301340251
113,1557550800,49,34,-15,83,19,-0.24485408301335038,-1.2989154059772268
113,1557565200,86,274,188,360,19,0.2745086976741931,-0.807736697030857
113,1557579600,178,254,76,432,19,-0.012036284774106747,-0.6800656968715119
113,1557594000,310,381,71,691,19,-0.024828471490548704,-0.22080473796497857
113,1557608400,277,303,26,580,19,-0.13995815193852632,-0.4176308632106357
113,1557622800,289,157,-132,446,19,-0.5441912521780922,-0.6552407801738614
113,1557637200,48,26,-22,74,19,-0.2627631444163691,-1.3148742809971448
113,1557651600,54,183,129,237,19,0.12356089442017801,-1.0258413223030718
113,1557666000,177,265,88,442,19,0.01866496334535395,-0.6623336135160472
113,1557680400,269,357,88,626,19,0.01866496334535395,-0.3360632797754985
113,1557694800,255,206,-49,461,19,-0.3318409526851557,-0.6286426551406645
113,1557709200,172,79,-93,251,19,-0.44441219578984487,-1.0010164056054214
113,1557723600,17,34,17,51,19,-0.16298408802812184,-1.3556580727147134
113,1557735968,85,686,601,771,19,1.3311433204522987,-0.0789480711212617
113,1557736048,1,17,16,18,19,-0.16554252537141023,-1.4141739477877466
113,1557738000,238,914,676,1152,19,1.523026121198928,0.5966443047219399
113,1557752400,431,1061,630,1492,19,1.4053380034076621,1.1995351388077364
113,1557766800,697,501,-196,1198,19,-0.7079312421485492,0.678211888157077
113,1557781200,1186,497,-689,1683,19,-1.9692408523897265,1.5382179308971105
113,1557795600,211,116,-95,327,20,-0.40773456145987313,-0.9520086436111066
113,1557810000,28,55,27,83,20,-0.11306151591397894,-1.382935524341081
113,1557824400,231,1063,832,1294,20,1.8312975141224543,0.7558040353474396
113,1557838800,415,1036,621,1451,20,1.3216580664979978,1.0330807577843493
113,1557853200,642,544,-98,1186,20,-0.41498061995690333,0.5650659078112213
113,1557867600,1335,597,-738,1932,20,-1.9608064326566765,1.8825718628299137
113,1557882000,331,121,-210,452,20,-0.6855001371793636,-0.731246921925669
113,1557896400,24,47,23,71,20,-0.12272292724335253,-1.404128649622883
113,1557910800,237,1028,791,1265,20,1.732268047996375,0.704587315916418
113,1557925200,379,998,619,1377,20,1.316827360833311,0.9023898185465702
113,1557939600,677,526,-151,1203,20,-0.5429943200711033,0.5950895019604409
113,1557954000,1193,543,-650,1736,20,-1.7482553834104577,1.5364174832271473
113,1557968400,357,211,-146,568,20,-0.5309175559093863,-0.5263800442015827
113,1557982800,39,30,-9,69,20,-0.20001421787834117,-1.40766083716985
113,1557997200,215,1103,888,1318,20,1.9665572727336844,0.7981902859110436
113,1558011600,405,940,535,1345,20,1.113937722916466,0.8458748177950981
113,1558026000,684,522,-162,1206,20,-0.5695632012268806,0.6003877832808914
113,1558040400,1168,593,-575,1761,20,-1.567103920984703,1.5805698275642348
113,1558054800,379,176,-203,555,20,-0.6685926673529599,-0.5493392632568682
113,1558069200,49,36,-13,85,20,-0.20967562920771476,-1.379403336794114
113,1558083600,235,961,726,1196,20,1.5752701138940544,0.5827268455460564
113,1558098000,452,894,442,1346,20,0.8893099095085302,0.8476409115685817
113,1558112400,813,569,-244,1382,20,-0.7676221334790391,0.9112202874139878
113,1558126800,1113,602,-511,1715,20,-1.4125213397147258,1.4993295139839937
113,1558141200,310,244,-66,554,20,-0.3376893293219147,-0.5511053570303518
113,1558155600,46,33,-13,79,20,-0.20967562920771476,-1.3899998994350151
113,1558170000,55,327,272,382,20,0.478699928010153,-0.8548734860695141
113,1558184400,263,334,71,597,20,-0.006785991290869541,-0.47516332477056117
113,1558198800,349,451,102,800,20,0.06808994651177572,-0.11664628875341031
113,1558213200,311,433,122,744,20,0.11639700315864362,-0.21554754006848642
113,1558227600,293,154,-139,447,20,-0.5140100860829826,-0.7400773907930864
113,1558242000,61,45,-16,106,20,-0.21692168770474496,-1.3423153675509605
113,1558256400,54,195,141,249,20,0.16228870697316813,-1.0897639579428198
113,1558270800,215,244,29,459,20,-0.10823081024929215,-0.7188842655112844
113,1558285200,241,386,145,627,20,0.17195011830254173,-0.4221805115660561
113,1558299600,258,318,60,576,20,-0.033354872446646894,-0.5122512940137147
113,1558314000,172,118,-54,290,20,-0.308705095333794,-1.0173541132299961
113,1558328400,20,35,15,55,20,-0.1420457499020997,-1.432386149998619
113,1558342800,242,1112,870,1354,20,1.9230809217515032,0.8617696617564496
113,1558357200,359,967,608,1326,20,1.2902584796775338,0.8123190360989117
113,1558371600,633,550,-83,1183,20,-0.3787503274717524,0.5597676264907708
113,1558386000,1143,480,-663,1623,20,-1.779654970230922,1.3368488868235116
113,1558400400,269,129,-140,398,21,-0.647058065807909,-0.6305958612369797
113,1558414800,31,34,3,65,21,-0.22696845300841972,-1.2726769169687036
113,1558429200,237,1139,902,1376,21,2.41401449738837,1.2551557078489841
113,1558437000,154,675,521,829,21,1.2947547597897304,0.20044598567104727
113,1558443600,372,935,563,1307,21,1.4181377229895804,1.1221118854901584
113,1558453537,367,361,-6,728,21,-0.2534076594083876,0.0057006804791430235
113,1558458000,618,480,-138,1098,21,-0.6411826866079161,0.719124075736614
113,1558472400,1208,608,-600,1816,21,-1.9983952818062662,2.1035510968038147
113,1558486800,341,133,-208,474,21,-0.8468209586076662,-0.4840548395084181
113,1558501200,37,44,7,81,21,-0.215217694608434,-1.2418261755521642
113,1558515600,234,1142,908,1376,21,2.4316406349883484,1.2551557078489841
113,1558530000,391,938,547,1329,21,1.3711346893896377,1.1645316549379
113,1558544400,643,617,-26,1260,21,-0.3121614514083162,1.0314878325790742
113,1558558800,1198,614,-584,1812,21,-1.9513922482063233,2.0958384114496798
113,1558573200,360,183,-177,543,21,-0.7557525810077769,-0.35101101714959243
113,1558587600,42,34,-8,76,21,-0.2592830386083805,-1.251467032244833
113,1558602000,262,1130,868,1392,21,2.314133050988491,1.2860064492655234
113,1558616400,421,999,578,1420,21,1.462203066989527,1.3399952467444671
113,1558630800,710,574,-136,1284,21,-0.6353073074079233,1.0777639447038831
113,1558645200,1159,548,-611,1707,21,-2.030709867406227,1.8933804209036404
113,1558659600,368,141,-227,509,21,-0.9026370610075983,-0.4165688426597384
113,1558674000,36,40,4,76,21,-0.22403076340842332,-1.251467032244833
113,1558685140,75,489,414,564,21,0.9804219725901125,-0.31051941904038466
113,1558687210,152,561,409,713,21,0.9657335245901304,-0.023221889598862556
113,1558688400,76,406,330,482,21,0.7336560461904125,-0.4686294688001485
113,1558702800,377,716,339,1093,21,0.7600952525903804,0.7094832190439454
113,1558717200,924,633,-291,1557,21,-1.0906491954073698,1.6041547201235846
113,1558731600,624,590,-34,1214,21,-0.3356629682082876,0.9427919510065238
113,1558746000,270,179,-91,449,21,-0.503111275408084,-0.5322591229717607
113,1558760400,59,39,-20,98,21,-0.2945353138083376,-1.2090472627970914
113,1558774800,64,219,155,283,21,0.21956036619103744,-0.8523355651683558
113,1558789200,180,237,57,417,21,-0.06833321460861258,-0.5939606058048393
113,1558803600,291,359,68,650,21,-0.03601862900865187,-0.144696683926486
113,1558818000,258,332,74,590,21,-0.01839249140867329,-0.2603869642385083
113,1558832400,258,172,-86,430,21,-0.48842282740810183,-0.5688943784039011
113,1558846800,53,32,-21,85,21,-0.29747300340833405,-1.2341134901980295
113,1558861200,45,177,132,222,21,0.15199350539111958,-0.9699540168189118
113,1558875600,205,268,63,473,21,-0.050707077008634006,-0.48598301084695184
113,1558890000,256,304,48,560,21,-0.09477242100858044,-0.3182321043945195
113,1558904400,274,247,-27,521,21,-0.3150991410083126,-0.393430786597334
113,1558918800,183,133,-50,316,21,-0.3826660018082304,-0.7887059109967436
113,1558933200,42,22,-20,64,21,-0.2945353138083376,-1.2746050883072373
113,1558947600,75,192,117,267,21,0.10792816139117314,-0.8831863065848952
113,1558962000,226,180,-46,406,21,-0.3709152434082447,-0.6151704905287101
113,1558976400,216,302,86,518,21,0.016859783791283854,-0.3992153006129351
113,1558990800,189,235,46,424,21,-0.1006478002085733,-0.5804634064351034
113,1559005200,147,120,-27,267,22,-0.26238918654393023,-0.983533570058491
113,1559019600,16,44,28,60,22,-0.12055719381748145,-1.353684545476562
113,1559034000,237,1084,847,1321,22,1.9914501160545466,0.9011965173359382
113,1559048400,402,864,462,1266,22,0.9986261669694052,0.8028472243504603
113,1559062800,623,491,-132,1114,22,-0.5331593544762415,0.5310455419178671
113,1559077200,1108,546,-562,1654,22,-1.642027661246659,1.4966567821389218
113,1559091600,342,199,-143,541,22,-0.5615257530215313,-0.4935752740944743
113,1559106000,31,29,-2,60,22,-0.19792009894099896,-1.353684545476562
113,1559120400,240,1032,792,1272,22,1.849618123328098,0.8135762381306942
113,1559134800,401,933,532,1334,22,1.1791396122576128,0.9244427138597784
113,1559149200,645,554,-91,1199,22,-0.42743005080743424,0.6830399038045146
113,1559163600,1281,617,-664,1898,22,-1.9050615386666188,1.932970009201769
113,1559178000,353,122,-231,475,22,-0.7884569413838494,-0.6115944256770477
113,1559192400,33,40,7,73,22,-0.1747112274039437,-1.3304383489527218
113,1559206800,240,1079,839,1319,22,1.9708200080216087,0.8976201794091935
113,1559221200,413,893,480,1306,22,1.0450439100435158,0.8743739828853533
113,1559235600,703,529,-174,1232,22,-0.641467421649166,0.7420494795958014
113,1559250000,1268,672,-596,1940,22,-1.7297056203866457,2.0080731056634065
113,1559264400,329,138,-191,467,22,-0.6853064012191593,-0.6258997773840262
113,1559278800,25,32,7,57,22,-0.1747112274039437,-1.359049052366679
113,1559293200,236,979,743,1215,22,1.7232587116263527,0.7116506072184718
113,1559307600,392,838,446,1230,22,0.9573659509035292,0.7384731416690568
113,1559322000,753,554,-199,1307,22,-0.7059365092520973,0.8761621518487256
113,1559336400,1040,560,-480,1600,22,-1.4305690539090448,1.4000956581168165
113,1559350800,353,361,8,714,22,-0.17213246389982648,-0.1842220434310623
113,1559365200,66,41,-25,107,22,-0.2572316595356957,-1.2696406041980628
113,1559379600,75,274,199,349,22,0.32041136538656834,-0.8369037150619605
113,1559394000,185,313,128,498,22,0.1373191565942436,-0.5704665395194842
113,1559408400,329,375,46,704,22,-0.07413945074337094,-0.20210373306478555
113,1559422800,322,311,-11,633,22,-0.22112897047805422,-0.3290637294642205
113,1559437200,296,297,1,593,22,-0.1901838084286472,-0.40059048799911345
113,1559451600,61,33,-28,94,22,-0.26496795004804746,-1.292886800721903
113,1559466000,55,171,116,226,22,0.10637399454483658,-1.0568484975567563
113,1559480400,201,296,95,497,22,0.05221996095837432,-0.5722547084828565
113,1559494800,260,369,109,629,22,0.08832265001601583,-0.3362164053177098
113,1559509200,336,247,-89,583,22,-0.4222725237991998,-0.41847217763283673
113,1559523600,168,244,76,412,22,0.003223454380146563,-0.724249070369504
113,1559538000,21,36,15,57,22,-0.15408111937100571,-1.359049052366679
113,1559548514,64,329,265,393,22,0.4906097566583069,-0.7582242806735782
113,1559548595,2,2,0,4,22,-0.19276257193276447,-1.453822007425412
113,1559552400,180,1100,920,1280,22,2.179699851855106,0.8278815898376729
113,1559566800,369,933,564,1302,22,1.2616600443893649,0.867221307031864
113,1559581200,594,454,-140,1048,22,-0.5537894625091795,0.4130263903352938
113,1559595600,1135,484,-651,1619,22,-1.8715376131130945,1.4340708684208907
113,1559610000,253,129,-124,382,23,-0.5051583334365749,-0.8513954896294138
113,1559624400,27,42,15,69,23,-0.15272091555979092,-1.3997484539267906
113,1559638800,224,1134,910,1358,23,2.1165703722079905,0.8584846801924381
113,1559653200,378,925,547,1303,23,1.1961762521412813,0.7621287279996083
113,1559667600,717,554,-163,1271,23,-0.6040436521214279,0.7060670830874164
113,1559682000,1186,547,-639,1733,23,-1.8109516442750186,1.5154570815071866
113,1559696400,387,155,-232,542,23,-0.7789946005638602,-0.5710872650684545
113,1559710800,44,62,18,106,23,-0.14511435258403302,-1.3349271769970688
113,1559725200,266,1127,861,1393,23,1.9923298436039445,0.919802104315148
113,1559739600,383,894,511,1277,23,1.1048974964321863,0.7165786415084524
113,1559754000,633,503,-130,1136,23,-0.5203714593880907,0.46955701861410704
113,1559768400,1219,517,-702,1736,23,-1.9706894667659351,1.5207128607177045
113,1559782800,311,116,-195,427,23,-0.6851803238628458,-0.772558801471644
113,1559797200,37,32,-5,69,23,-0.20343133539817712,-1.3997484539267906
113,1559811600,236,1073,837,1309,23,1.931477339797881,0.7726402864206443
113,1559826000,428,949,521,1377,23,1.1302527063513792,0.891771281859052
113,1559840400,678,659,-19,1337,23,-0.23892862928504743,0.8216942257188121
113,1559854800,1214,674,-540,1888,23,-1.559935066075007,1.787005674050616
113,1559869200,292,160,-132,452,23,-0.5254425013719293,-0.7287606413839941
113,1559883600,42,43,1,85,23,-0.18821820944666126,-1.3717176314706947
113,1559898000,220,1014,794,1234,23,1.8224499371453506,0.6412458061576946
113,1559912400,389,866,477,1255,23,1.0186897827069297,0.6780362606313205
113,1559926274,705,574,-131,1279,23,-0.52290698038001,0.7200824943154644
113,1559926800,684,595,-89,1279,23,-0.416415098719399,0.7200824943154644
113,1559941200,1050,623,-427,1673,23,-1.2734211939881255,1.4103414972968267
113,1559955600,325,202,-123,527,23,-0.5026228124446556,-0.5973661611210445
113,1559970000,54,31,-23,85,23,-0.24907071325272467,-1.3717176314706947
113,1559984400,65,174,109,239,23,0.0856180576806241,-1.1019209653307713
113,1559998800,253,503,250,756,23,0.4431265175412466,-0.1961750147181714
113,1560013200,298,447,149,745,23,0.18703889735739646,-0.21544620515673735
113,1560027600,209,371,162,580,23,0.22000067025234746,-0.5045140617352266
113,1560042000,260,183,-77,443,23,-0.38598884681636736,-0.7445279790155481
113,1560056400,54,40,-14,94,23,-0.22625102432545088,-1.3559502938391406
113,1560070800,49,185,136,234,23,0.15407712446244543,-1.1106805973483012
113,1560085200,195,267,72,462,23,-0.008196219020390333,-0.7112413773489342
113,1560099600,297,399,102,696,23,0.06786941073718893,-0.30129059892853116
113,1560114000,210,208,-2,418,23,-0.1958247724224192,-0.788326139103198
113,1560128400,176,126,-50,302,23,-0.317529780034546,-0.9915496019098935
113,1560142800,26,34,8,60,23,-0.1704695625032261,-1.4155157915583445
113,1560157200,254,1040,786,1294,23,1.8021657692099964,0.7463613903680544
113,1560171600,396,895,499,1291,23,1.0744712445291544,0.7411056111575364
113,1560186000,724,592,-132,1316,23,-0.5254425013719293,0.7849037712451863
113,1560200400,1196,615,-581,1811,23,-1.6638914267436988,1.6521073409806541
113,1560214800,223,147,-76,370,24,-0.48923093086643427,-1.1425019189262515
113,1560229200,36,43,7,79,24,-0.3020725637666709,-1.662264381712375
113,1560243600,232,1119,887,1351,24,1.6822571115079288,0.6096870020125357
113,1560258000,407,873,466,1280,24,0.732935755495876,0.4828721055939283
113,1560272400,594,590,-4,1184,24,-0.3268766847076034,0.3114040766335576
113,1560286800,1172,694,-478,1866,24,-1.39570880525324,1.5295415323728574
113,1560301200,341,313,-28,654,24,-0.380994766760547,-0.6352423332518219
113,1560315600,33,34,1,67,24,-0.3156020842799068,-1.6836978853324214
113,1560330000,241,1133,892,1374,24,1.6935317119356255,0.6507678839509579
113,1560333128,118,424,306,542,24,0.3721485418095851,-0.835288367038921
113,1560344400,285,896,611,1181,24,1.059899167899077,0.3060457007285461
113,1560358800,662,580,-82,1242,24,-0.5027604513796702,0.41499934413044826
113,1560373200,1194,606,-588,1800,24,-1.643750014662565,1.4116572624626025
113,1560387600,349,172,-177,521,24,-0.7169778595059054,-0.8727969983740019
113,1560402000,39,37,-2,76,24,-0.32236684453652475,-1.6676227576173865
113,1560414534,144,626,482,770,24,0.7690144768645051,-0.4280517982580407
113,1560416400,162,1111,949,1273,24,1.8220621568113664,0.47036922848223456
113,1560430800,419,1051,632,1470,24,1.1072524896954028,0.8222359129113285
113,1560445200,670,627,-43,1297,24,-0.4148185680436368,0.5132362357223272
113,1560459600,1200,656,-544,1856,24,-1.544533530898835,1.5116802793561521
113,1560474000,365,184,-181,549,24,-0.7259975398480627,-0.8227854899272272
113,1560488400,36,44,8,80,24,-0.29981764368113156,-1.6604782564107046
113,1560502800,226,959,733,1185,24,1.334999418334874,0.3131902019352282
113,1560517200,409,846,437,1255,24,0.6675430730152357,0.43821897305216506
113,1560531600,794,577,-217,1371,24,-0.8071746629274781,0.6454095080459462
113,1560546000,942,616,-326,1558,24,-1.0529609522512637,0.9794149394583349
113,1561179600,57,46,-11,103,25,-0.1337363984006956,-1.1565469883014023
113,1561194000,70,231,161,301,25,0.4162568912246686,-0.723276296857605
113,1561208400,199,268,69,467,25,0.12207443398319469,-0.3600291515057343
113,1561222800,325,304,-21,629,25,-0.1657127524486819,-0.005534949415354456
113,1561237200,261,342,81,603,25,0.16044605884077823,-0.06242908061504504
113,1561251600,651,377,-274,1028,25,-0.9747145098627349,0.8675711409183587
113,1561266000,74,37,-37,111,25,-0.21687491892545993,-1.1390411017784208
113,1561280400,43,165,122,208,25,0.291549110437522,-0.9267822276872674
113,1561294800,226,244,18,470,25,-0.041004971661535355,-0.35346444405961613
113,1561309200,290,334,44,624,25,0.04213354886322899,-0.01647612849221803
113,1561323600,292,282,-10,574,25,-0.13053876299589698,-0.12588791926085377
113,1561338000,192,118,-74,310,25,-0.3351874289030092,-0.7035821745192505
113,1561352400,27,38,11,65,25,-0.06338841949512576,-1.2396999492855656
113,1561366800,227,1065,838,1292,25,2.58105606027334,1.4452653961767554
113,1561381200,325,830,505,1155,25,1.5162434704753969,1.1454770894706936
113,1561395600,620,472,-148,1092,25,-0.5718124488581077,1.0076182331022125
113,1561410000,1227,477,-750,1704,25,-2.496788962546882,2.346818552110314
113,1561424400,239,252,13,491,26,-0.20961370956570197,-0.6716609160949578
113,1561438800,43,39,-4,82,26,-0.2557494027315192,-1.4150752986129467
113,1561453200,232,1097,865,1329,26,2.1025986773329044,0.8515206304822417
113,1561467600,383,961,578,1344,26,1.323719622121754,0.8787852166381581
113,1561482000,646,501,-145,1147,26,-0.6384042695774154,0.520710318457122
113,1561496400,1174,598,-576,1772,26,-1.8080797845460763,1.6567347416203078
113,1561510800,308,255,-53,563,26,-0.3887287536212278,-0.5407909025465588
113,1561525200,31,29,-2,60,26,-0.250321674123776,-1.4550633583082908
113,1561539600,226,1114,888,1340,26,2.1650175563219514,0.8715146603299138
113,1561554000,460,1005,545,1465,26,1.234162100093991,1.0987195449625509
113,1561568400,714,549,-165,1263,26,-0.6926815556548473,0.7315564513962093
113,1561582800,1133,791,-342,1924,26,-1.1730355374401211,1.9330158813335943
113,1561597200,364,187,-177,551,26,-0.7252479273013066,-0.562602571471292
113,1561611600,49,48,-1,97,26,-0.2476078098199044,-1.3878107124570302
113,1561626000,206,1021,815,1227,26,1.9669054621393243,0.6661214446220097
113,1561640400,428,943,515,1371,26,1.152746170977843,0.9278614717188077
113,1561654800,674,562,-112,1236,26,-0.5488467475496523,0.6824801963155597
113,1561669200,1131,709,-422,1840,26,-1.3901446817498493,1.7803341988604624
113,1561683600,408,186,-222,594,26,-0.8473718209755288,-0.48444409115766485
113,1561698000,51,41,-10,92,26,-0.2720325885547488,-1.3968989078423357
113,1561712400,204,1004,800,1208,26,1.9261974975812501,0.6315863021578489
113,1561726800,401,822,421,1223,26,0.8976429264139123,0.6588508883137654
113,1561741200,766,642,-124,1408,26,-0.5814131191961116,0.9951141175700684
113,1561755600,875,633,-242,1508,26,-0.9016491070529609,1.1768780252761781
113,1561770000,364,261,-103,625,26,-0.524421968814808,-0.4280972797687708
113,1561784400,77,41,-36,118,26,-0.34259306045541055,-1.3496402918387471
113,1561798800,64,234,170,298,26,0.2164629861421398,-1.0224652579677496
113,1561813200,210,252,42,462,26,-0.13091164475342545,-0.7243724493297297
113,1561827600,331,357,26,688,26,-0.1743334736153711,-0.31358601791392166
113,1561842000,302,377,75,679,26,-0.04135412272566254,-0.32994476960747154
113,1561856400,311,229,-82,540,26,-0.4674308184335043,-0.5825966013189641
113,1561870800,93,38,-55,131,26,-0.394156482228971,-1.326010983836953
113,1561885200,52,150,98,202,26,0.021064756263384343,-1.196958609365615
113,1561899600,227,233,6,460,26,-0.22861075969280317,-0.7280077274838519
113,1561914000,260,385,125,645,26,0.09433909246791763,-0.39174449822754887
113,1561928400,291,315,24,606,26,-0.1797612022231143,-0.46263242223293166
113,1561942800,198,196,-2,394,26,-0.250321674123776,-0.8479719065698843
113,1561957200,44,36,-8,80,26,-0.2666048599470056,-1.418710576767069
113,1561971600,197,1021,824,1218,26,1.9913302408741687,0.6497626929284599
113,1561986000,338,816,478,1154,26,1.0523331917345937,0.5334337919965496
113,1562000400,584,480,-104,1064,26,-0.5271358331186796,0.3698462750610509
113,1562014800,1087,556,-531,1643,26,-1.6859558908718542,1.4222593006794262
113,1562029200,236,170,-66,406,27,-0.5039215514754759,-0.48902101341677023
113,1562043600,27,51,24,78,27,-0.18906564699185527,-1.2337070298108184
113,1562058000,185,1054,869,1239,27,2.767081456215472,1.402209022120553
113,1562063264,102,612,510,714,27,1.511156237219696,0.21025731905081146
113,1562072400,386,876,490,1262,27,1.4411882584455582,1.4544278586359893
113,1562086800,674,532,-142,1206,27,-0.7697998708172,1.3272863436418836
113,1562101200,1153,542,-611,1695,27,-2.410548973070734,2.437504215643986
113,1562115600,315,144,-171,459,27,-0.8712534400397,-0.36869065101163445
113,1562130000,30,54,24,84,27,-0.18906564699185527,-1.2200847246328783
113,1562144400,205,952,747,1157,27,2.3402767856932307,1.216037518022041
113,1562158800,384,747,363,1131,27,0.9968915932297825,1.1570075289176347
113,1562173200,951,551,-400,1502,27,-1.672386797003579,1.9993200657535855
113,1562187600,623,514,-109,1137,27,-0.6543527058398725,1.1706298340955748
113,1562202000,300,205,-95,505,27,-0.6053751206979759,-0.2642529779807618
113,1562216400,32,29,-3,61,27,-0.2835224183369415,-1.2723035611483147
113,1562230800,60,210,150,270,27,0.2517326192852136,-0.7977932641167413
