remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1562245200,227,208,-19,435,27,-0.3394968013562518,-0.42317987172339405
113,1562259600,283,331,48,614,27,-0.10510407246288977,-0.01678110058152025
113,1562274000,263,244,-19,507,27,-0.3394968013562518,-0.2597122095881152
113,1562288400,110,363,253,473,27,0.6120677099720239,-0.33690527226310796
113,1562302800,36,37,1,73,27,-0.2695288225821139,-1.2450589507924348
113,1562315434,99,448,349,547,27,0.947914008087886,-0.16889684173518252
113,1562315514,2,7,5,9,27,-0.2555352268272863,-1.3903635393571272
113,1562317200,75,279,204,354,27,0.440646161975386,-0.6070809916255827
113,1562331600,327,403,76,730,27,-0.007148902179096692,0.24658346619198454
113,1562346000,525,468,-57,993,27,-0.4724359610271139,0.843694509825017
113,1562360400,460,463,3,923,27,-0.2625320247047001,0.6847676160823848
113,1562374800,299,174,-125,473,27,-0.7103270888591828,-0.33690527226310796
113,1562389200,42,31,-11,73,27,-0.31150960984659665,-1.2450589507924348
113,1562403600,72,242,170,314,27,0.32170059805935153,-0.6978963594785155
113,1562418000,216,224,8,440,27,-0.24504003001116562,-0.41182795074177747
113,1562432400,251,324,73,575,27,-0.01764409899521738,-0.10532608423812963
113,1562446800,210,266,56,476,27,-0.07711688095323462,-0.33009411967413804
113,1562461200,225,150,-75,375,27,-0.535407141923838,-0.5594029235027931
113,1562475600,62,27,-35,89,27,-0.39547118437556217,-1.208732803651262
113,1562490000,51,165,114,216,27,0.12579025749176537,-0.9203940107182005
113,1562504400,195,218,23,413,27,-0.19256404593056217,-0.47312832404250704
113,1562518800,206,290,84,496,27,0.020838289330558476,-0.28468643574767166
113,1562533200,231,220,-11,451,27,-0.31150960984659665,-0.38685372458222095
113,1562547600,168,139,-29,307,27,-0.37448079074332075,-0.7137890488527786
113,1562562000,24,31,7,55,27,-0.24853842894987252,-1.2859258663262545
113,1562574562,93,729,636,822,27,1.9519545034967651,0.45545881225372975
113,1562576400,208,566,358,774,27,0.9793995985362479,0.3464803708302105
113,1562590800,287,834,547,1121,27,1.6405969979518513,1.1343036869544016
113,1562605200,511,438,-73,949,27,-0.5284103440464242,0.743797605186791
113,1562619600,1076,525,-551,1601,27,-2.20064503674832,2.224088101189594
113,1562634000,235,119,-116,354,28,-0.5676984355264851,-0.8349529185526673
113,1562648400,24,30,6,54,28,-0.2608096941462059,-1.3712208498924499
113,1562662800,217,1132,915,1349,28,2.0257629772855457,0.9436690537242777
113,1562677200,310,907,597,1217,28,1.2258398645074413,0.7077111639347734
113,1562691600,603,468,-135,1071,28,-0.6154925837742334,0.4467274373494126
113,1562706000,1145,540,-605,1685,28,-1.7977688825343254,1.544289136824834
113,1562720400,364,128,-236,492,28,-0.8695562139333171,-0.5882696701363674
113,1562734800,31,28,-3,59,28,-0.28344902752671836,-1.3622830510367867
113,1562749200,199,1177,978,1376,28,2.184238310949133,0.991933167544858
113,1562763600,352,1009,657,1361,28,1.3767687537108573,0.9651197709778689
113,1562778000,610,547,-63,1157,28,-0.4343779167301343,0.600457577666817
113,1562792400,1193,607,-586,1800,28,-1.749974734286577,1.749858510505084
113,1562806800,327,209,-118,536,28,-0.5727293984999323,-0.5096170402065326
113,1562821200,33,39,6,72,28,-0.2608096941462059,-1.3390447740120628
113,1562835600,186,1206,1020,1392,28,2.2898885333915238,1.0205341238829797
113,1562850000,370,889,519,1259,28,1.0296323085430006,0.7827886743223429
113,1562864400,744,662,-82,1406,28,-0.4821720649778827,1.0455599606788364
113,1562878800,1202,725,-477,1927,28,-1.4757872522337045,1.9768786014389252
113,1562893200,393,202,-191,595,28,-0.756359547030755,-0.4041510137097088
113,1562907600,31,33,2,64,28,-0.27087162009310034,-1.3533452521811238
113,1562920218,91,727,636,818,28,1.3239436424896616,-0.005525184747137208
113,1562922000,222,604,382,826,28,0.6850113448618674,0.008775293421923657
113,1562925510,89,457,368,546,28,0.649794604047737,-0.49174144249520657
113,1562936400,407,758,351,1165,28,0.6070314187734359,0.6147580558358778
113,1562950800,818,664,-154,1482,28,-0.6632867320219819,1.1814145032849146
113,1562965200,959,573,-386,1532,28,-1.2468784369418568,1.270792491841545
113,1562979600,312,421,109,733,28,-0.0017151010136751946,-0.1574677652934089
113,1562994000,70,47,-23,117,28,-0.3337586572611903,-1.2586045843110953
113,1563008400,53,245,192,298,28,0.20706986238438357,-0.9350562657360934
113,1563022800,300,265,-35,565,28,-0.3639444351018735,-0.457777806843687
113,1563037200,330,487,157,817,28,0.11902801034905758,-0.0073127445182698154
113,1563051600,161,348,187,509,28,0.19449245495076556,-0.5578811540271131
113,1563066000,9,10,1,19,28,-0.27338710157982393,-1.433785441882091
113,1563080400,36,37,1,73,28,-0.27338710157982393,-1.3372572142409302
113,1563094800,53,181,128,234,28,0.046079047234073196,-1.0494600910885803
113,1563109200,212,213,1,425,28,-0.27338710157982393,-0.7080361748022521
113,1563123600,237,366,129,603,28,0.048594528720796795,-0.3898505355406479
113,1563138000,242,312,70,554,28,-0.09981887899589557,-0.47744096432614574
113,1563152400,137,150,13,287,28,-0.24320132373914075,-0.9547194232185521
113,1563166800,21,30,9,51,28,-0.25326324968603514,-1.3765835292058475
113,1563181200,218,1050,832,1268,28,1.8169780138874871,0.7988767122625364
113,1563195600,325,830,505,1155,28,0.9944155677288702,0.5968824581245517
113,1563210000,583,497,-86,1080,28,-0.4922339909247771,0.4628154752896061
113,1563224400,1197,548,-649,1745,28,-1.9084500679501637,1.6515427230927904
113,1563238800,234,314,80,548,29,-0.04010367524280345,-0.460245333400025
113,1563253200,32,36,4,68,29,-0.23646564814033968,-1.3124943237952407
113,1563267600,222,1105,883,1327,29,2.034615591029849,0.9228837572622103
113,1563282000,382,914,532,1296,29,1.1277333214635963,0.8678426766325192
113,1563296400,620,552,-68,1172,29,-0.42249278035905824,0.6476783541137553
113,1563310800,1228,571,-657,1799,29,-1.944298070314964,1.7609285978175055
113,1563325200,296,233,-63,529,29,-0.40957422951053607,-0.4939801892698356
113,1563339600,34,36,2,70,29,-0.24163306847974853,-1.3089432863352606
113,1563352583,162,593,431,755,29,0.8667785943234495,-0.0927129562920883
113,1563352663,4,12,8,16,29,-0.22613080746152198,-1.4048212977547223
113,1563354000,169,1086,917,1255,29,2.1224617367997998,0.795046408702928
113,1563368400,363,950,587,1313,29,1.2698373807973395,0.8980264950423498
113,1563382800,632,502,-130,1134,29,-0.5826828108807325,0.580208642374134
113,1563397200,1280,688,-592,1968,29,-1.7763569092841764,2.0609912631858207
113,1563411600,351,123,-228,474,29,-0.835886407511766,-0.5916337194192874
113,1563426000,39,31,-8,70,29,-0.26747017017679275,-1.3089432863352606
113,1563435485,56,262,206,318,29,0.285443806139954,-0.8686146412977325
113,1563440400,224,1159,935,1383,29,2.168968519854479,1.0223128061416522
113,1563454800,421,975,554,1396,29,1.1845749451970937,1.0453945496315225
113,1563469200,663,528,-135,1191,29,-0.5956013617292546,0.6814132099835659
113,1563483600,1153,611,-542,1764,29,-1.647171400798955,1.6987854422678546
113,1563498000,326,256,-70,582,29,-0.42766020069846705,-0.39987769658036393
113,1563512400,41,41,0,82,29,-0.24680048881915737,-1.28763706157538
113,1563526800,187,935,748,1122,29,1.685814718119752,0.5589024176142536
113,1563541200,389,832,443,1221,29,0.8977831163599026,0.7346787718832668
113,1563555600,807,557,-250,1364,29,-0.8927280312452633,0.9885779502718415
113,1563570000,1040,649,-391,1689,29,-1.257031165173587,1.565621537518602
113,1563584400,342,401,59,743,29,-0.09436158880659636,-0.11401918105196869
113,1563598800,50,35,-15,85,29,-0.28555614136472374,-1.28231050538541
113,1563613200,61,234,173,295,29,0.200181370539708,-0.9094515720875033
113,1563621154,133,116,-17,249,29,-0.2907235617041326,-0.9911254336670448
113,1563627600,295,239,-56,534,29,-0.39148825832260514,-0.48510259561988545
113,1563642000,304,410,106,714,29,0.02707278916951158,-0.16550922422167963
113,1563656400,247,344,97,591,29,0.0038193976421717606,-0.38389802801045364
113,1563670800,252,179,-73,431,29,-0.43541133120758035,-0.6679810248088588
113,1563685200,58,30,-28,88,29,-0.31914437357088127,-1.27698394919544
113,1563699600,48,168,120,216,29,0.06324473154537351,-1.0497175517567159
113,1563714000,233,227,-6,460,29,-0.26230274983738394,-0.6164909816391478
113,1563728400,221,419,198,640,29,0.2647741247823186,-0.296897610240942
113,1563742800,250,300,50,550,29,-0.11761498033393618,-0.45669429594004496
113,1563757200,168,109,-59,277,29,-0.3992393888317184,-0.9414109092273238
113,1563771600,25,38,13,63,29,-0.21321225661299986,-1.3213719174451908
113,1563786000,255,1041,786,1296,29,1.78399570456852,0.8678426766325192
113,1563800400,316,904,588,1220,29,1.2724210909670441,0.7329032531532768
113,1563814800,568,463,-105,1031,29,-0.5180900566381219,0.39733021318516065
113,1563829200,1188,555,-633,1743,29,-1.8822890262420577,1.6614995489380637
113,1563843600,233,144,-89,377,30,-0.3505942839078513,-0.711971267472424
113,1563858000,33,44,11,77,30,-0.1024068589267329,-1.2307267159285937
113,1563872400,245,1110,865,1355,30,2.017113750412018,0.9791714944946894
113,1563886800,351,914,563,1265,30,1.2675877269690408,0.8235448599578385
113,1563901200,566,512,-54,1078,30,-0.26372868516445985,0.500187297086826
113,1563915600,1132,548,-584,1680,30,-1.5791220375643875,1.54115656365554
113,1563930000,322,142,-180,464,30,-0.576444840640669,-0.5615321874201348
113,1563944400,42,44,2,86,30,-0.12474372717503356,-1.2151640524749088
113,1563958800,190,1110,920,1300,30,2.153616834151633,0.8840663289443916
113,1563973200,399,898,499,1297,30,1.108747774981125,0.87887877445983
113,1563987600,619,507,-112,1126,30,-0.4076773916535085,0.5831881688398132
113,1564002000,1210,554,-656,1764,30,-1.7578169835507929,1.6864080892232676
113,1564016400,307,218,-89,525,30,-0.3505942839078513,-0.4560519129007136
113,1564030800,50,48,-2,98,30,-0.1346712241742783,-1.194413834536662
113,1564045200,235,1035,800,1270,30,1.855791924174291,0.8321907840987747
113,1564059600,417,879,462,1296,30,1.0169184277381111,0.8771495896316427
113,1564074000,649,514,-135,1163,30,-0.46476049939916575,0.6471680074827408
113,1564088400,1107,677,-430,1784,30,-1.196913403093465,1.7209917857870123
113,1564102800,358,166,-192,524,30,-0.6062273316384033,-0.45778109772890085
113,1564117200,49,38,-11,87,30,-0.15700809242257893,-1.2134348676467215
113,1564131600,206,926,720,1132,30,1.6572419841893964,0.5935632778089366
113,1564146000,335,805,470,1140,30,1.0367734217366005,0.6073967564344345
113,1564160400,771,548,-223,1319,30,-0.68316543338255,0.9169208406799491
113,1564174800,901,649,-252,1550,30,-0.7551397866270743,1.3163625359912
113,1564189200,309,228,-81,537,30,-0.3307392899093618,-0.4353016949624668
113,1564203600,62,49,-13,111,30,-0.16197184092220132,-1.1719344317702278
113,1564218000,48,157,109,205,30,0.14081681755476314,-1.009391057920628
113,1564232400,160,139,-21,299,30,-0.1818268349206908,-0.8468476840710282
113,1564246800,227,249,22,476,30,-0.07510624217880987,-0.540781969481888
113,1564261200,212,213,1,425,30,-0.12722560142484474,-0.6289703957194369
113,1564275600,203,101,-102,304,30,-0.3828586491553967,-0.838201759930092
113,1564290000,58,36,-22,94,30,-0.18430870917050196,-1.2013305738494109
113,1564304400,45,120,75,165,30,0.05643309306118288,-1.0785584510481174
113,1564318800,160,126,-34,286,30,-0.21409120016823618,-0.8693270868374622
113,1564333200,181,199,18,380,30,-0.08503373917805461,-0.7067837129878624
113,1564347600,179,122,-57,301,30,-0.2711743079138934,-0.8433893144146537
113,1564362000,101,85,-16,186,30,-0.16941746367163488,-1.0422455696561854
113,1564376400,22,22,0,44,30,-0.12970747567465593,-1.2877898152587726
113,1564390800,235,1039,804,1274,30,1.865719421173536,0.8391075234115236
113,1564405200,344,816,472,1160,30,1.041737170236223,0.6419804529981791
113,1564419600,700,445,-255,1145,30,-0.7625854093765079,0.6160426805753706
113,1564434000,1493,485,-1008,1978,30,-2.63143671948433,2.0564536424553355
113,1564448400,326,135,-191,461,31,-0.604987990503675,-0.9917217542919514
113,1564462800,29,31,2,60,31,-0.1808462662698287,-1.681590215680151
113,1564477200,326,1080,754,1406,31,1.4717681203822564,0.6340281110742546
113,1564491600,332,926,594,1258,31,1.1201480381158553,0.37941331734494405
113,1564506000,646,490,-156,1136,31,-0.5280710975078998,0.1695281495410529
113,1564520400,1256,591,-665,1847,31,-1.646662484217888,1.3927113815784842
113,1564534800,332,327,-5,659,31,-0.19622964486898373,-0.6510884491676034
113,1564549200,30,30,0,60,31,-0.1852415172981587,-1.681590215680151
113,1564563600,223,1124,901,1347,31,1.7948190709645124,0.5325262676281105
113,1564578000,469,922,453,1391,31,0.8102828406185894,0.6082225576557434
113,1564592400,708,535,-173,1243,31,-0.5654307312487049,0.35360776392643284
113,1564606800,1279,670,-609,1949,31,-1.5235954554246476,1.5681891448243603
113,1564621200,296,158,-138,454,31,-0.48851383825292966,-1.0037643458872565
113,1564635600,21,24,3,45,31,-0.17864864075566367,-1.707395769098662
113,1564650000,233,1066,833,1299,31,1.6453805360012919,0.4499484966888747
113,1564664400,396,820,424,1216,31,0.7465517007078041,0.3071577677731127
113,1564678800,674,515,-159,1189,31,-0.5346639740503948,0.2607077716197925
113,1564693200,1175,613,-562,1788,31,-1.4203070562588924,1.29120953813234
113,1564707600,323,178,-145,501,31,-0.5038972168520847,-0.9229069451759215
113,1564722000,27,46,19,73,31,-0.14348663252902358,-1.6592254027174413
113,1564736400,214,1049,835,1263,31,1.649775787029622,0.3880151684844478
113,1564750800,375,847,472,1222,31,0.8520377253877244,0.31747998914051717
113,1564765200,803,657,-146,1460,31,-0.5060948423662497,0.726928103380895
113,1564779600,945,627,-318,1572,31,-0.8840864308026308,0.9196095689057786
113,1565413200,41,36,-5,77,32,-0.0965001096072892,-0.9368031509470055
113,1565427600,53,160,107,213,32,0.3182543118199764,-0.6467416958794446
113,1565442000,171,147,-24,318,32,-0.1668602346708432,-0.42279719012875433
113,1565456400,226,238,12,464,32,-0.03354631349779354,-0.11140768689446111
113,1565470800,229,239,10,468,32,-0.04095264245185185,-0.10287646762776814
113,1565485200,206,142,-64,348,32,-0.3149868137520095,-0.3588130456285571
113,1565499600,37,21,-16,58,32,-0.13723491885460995,-0.9773264424637971
113,1565514000,52,113,61,165,32,0.14790874587663513,-0.7491163270797603
113,1565528400,190,149,-41,339,32,-0.22981403078033888,-0.37800828897861627
113,1565542800,261,222,-39,483,32,-0.22240770182628056,-0.07088439537766952
113,1565557200,206,196,-10,402,32,-0.115015931992435,-0.24364158552820206
113,1565571600,145,78,-67,223,32,-0.32609630718309696,-0.6254136477127122
113,1565586000,20,20,0,40,32,-0.07798428722214343,-1.0157169291639154
113,1565600400,197,946,749,1143,32,2.695685906072695,1.3367667836266697
113,1565614800,355,776,421,1131,32,1.4810479576071316,1.3111731258265908
113,1565629200,604,560,-44,1164,32,-0.24092352421142635,1.3815556847768078
113,1565643600,1216,524,-692,1740,32,-2.6405741053263196,2.6100512591805947
113,1565658000,226,293,67,519,33,-0.06931074478783021,-0.696145714768714
113,1565672400,24,32,8,56,33,-0.23118824298221596,-1.6124964606830452
113,1565686800,228,1055,827,1283,33,2.0158909268686642,0.8159319739538541
113,1565701200,337,908,571,1245,33,1.3135072058896347,0.7407239213734121
113,1565715600,668,508,-160,1176,33,-0.6921275598747042,0.6041619311615573
113,1565730000,1160,575,-585,1735,33,-1.8581942841562966,1.7105119678054257
113,1565744400,337,235,-102,572,33,-0.5329937480903928,-0.5912502730117819
113,1565758800,28,28,0,56,33,-0.25313773426281067,-1.6124964606830452
113,1565773200,198,1120,922,1318,33,2.276541135825726,0.8852025486989978
113,1565787600,362,850,488,1212,33,1.0857812338534647,0.6754116651851337
113,1565802000,646,524,-122,1170,33,-0.5878674762918795,0.5922869754909611
113,1565816400,1213,604,-609,1817,33,-1.9240427579980808,1.8728030286369055
113,1565830800,333,130,-203,463,33,-0.8101060755079006,-0.8069786343609441
113,1565845200,21,31,10,52,33,-0.2257008701620673,-1.620413097796776
113,1565859600,253,1025,772,1278,33,1.8649881743145758,0.8060361775616907
113,1565874000,362,848,486,1210,33,1.0802938610333161,0.6714533466282684
113,1565888400,655,565,-90,1220,33,-0.5000695111695008,0.6912449394125951
113,1565902800,1091,620,-471,1711,33,-1.5454140334078226,1.6630121451230413
113,1565917200,362,342,-20,704,33,-0.30801146246429734,-0.33000124825866806
113,1565931600,29,24,-5,53,33,-0.2668561663131823,-1.6184339385183433
113,1565946000,194,933,739,1127,33,1.7744465227821227,0.5071831265183558
113,1565960400,334,761,427,1095,33,0.9184163628389304,0.4438500296085101
113,1565974800,775,535,-240,1310,33,-0.911622472680651,0.8693692744715364
113,1565989200,851,590,-261,1441,33,-0.969239887292212,1.1286391399462177
113,1566003600,381,392,11,773,33,-0.22295718375199297,-0.19343925804681308
113,1566018000,50,33,-17,83,33,-0.29978040323407434,-1.5590591601653627
113,1566032400,120,273,153,393,33,0.16664628647856258,-0.9455197838512317
113,1566046800,339,410,71,749,33,-0.058335999147532874,-0.24093908072919742
113,1566061200,418,683,265,1101,33,0.4739391644068881,0.45572498527910615
113,1566075600,456,602,146,1058,33,0.14744048160804224,0.3706211363065009
113,1566090000,310,281,-29,591,33,-0.33270464015496637,-0.5536462467215609
113,1566104400,70,42,-28,112,33,-0.32996095374489204,-1.501663541090815
113,1566118800,74,207,133,281,33,0.11177255827707588,-1.167185623035692
113,1566133200,340,365,25,705,33,-0.18454557401095228,-0.3280220889802354
113,1566147600,349,537,188,886,33,0.2626753108311643,0.03020574041607983
113,1566162000,339,500,161,839,33,0.18859577775915726,-0.06281474567025616
113,1566176400,194,167,-27,361,33,-0.3272172673348177,-1.0088528807610775
113,1566190800,29,40,11,69,33,-0.22295718375199297,-1.5867673900634203
113,1566205200,232,854,622,1086,33,1.4534352128034256,0.426037596102616
113,1566219600,331,772,441,1103,33,0.956827972579971,0.45968330383597156
113,1566234000,587,441,-146,1028,33,-0.6537159501336636,0.31124635795352046
113,1566248400,1042,488,-554,1530,33,-1.7731400054439923,1.3047843157267263
113,1566262800,255,146,-109,401,34,-0.4517375178871141,-0.4701734161405022
113,1566277200,39,39,0,78,34,-0.11541172629586717,-1.0570079778924435
113,1566291600,198,1090,892,1288,34,2.63690576085452,1.1413505970916091
113,1566306000,365,780,415,1145,34,1.1650947279276875,0.8815445836844029
113,1566320400,858,502,-356,1360,34,-1.2138702749792054,1.272162016429503
113,1566334800,1408,540,-868,1948,34,-2.79367582814176,2.340455274355638
113,1566349200,277,159,-118,436,34,-0.4795075373762996,-0.40658453174013703
113,1566363600,26,30,4,56,34,-0.10306949541178473,-1.0969781338012443
113,1566370091,22,189,167,211,34,0.3998764131145753,-0.8153702171710558
113,1566370172,0,17,17,17,34,-0.06295724503851674,-1.167834319275937
113,1566370253,0,4,4,4,34,-0.10306949541178473,-1.1914530477675012
113,1566370335,2,4,2,6,34,-0.10924061085382594,-1.1878193972303375
113,1566370416,2,3,1,5,34,-0.11232616857484656,-1.1896362224989194
113,1566370496,1,5,4,6,34,-0.10306949541178473,-1.1878193972303375
113,1566370577,3,1,-2,4,34,-0.1215828417379084,-1.1914530477675012
113,1566370657,2,3,1,5,34,-0.11232616857484656,-1.1896362224989194
113,1566370738,0,19,19,19,34,-0.05678612959647552,-1.1642006687387734
113,1566370818,1,5,4,6,34,-0.10306949541178473,-1.1878193972303375
113,1566378000,161,789,628,950,34,1.822318522505078,0.5272636563109399
113,1566392400,416,719,303,1135,34,0.8195122631733788,0.8633763309985842
113,1566406800,847,496,-351,1343,34,-1.1984424863741023,1.2412759868636114
113,1566421200,1265,574,-691,1839,34,-2.247532111521111,2.142421320080215
113,1566435600,276,131,-145,407,34,-0.5628175958438562,-0.459272464529011
113,1566450000,21,35,14,56,34,-0.07221391820157859,-1.0969781338012443
113,1566464400,203,991,788,1194,34,2.316007757868376,0.9705690218449141
113,1566478800,379,863,484,1242,34,1.37799821067811,1.0577766347368434
113,1566493200,713,507,-206,1220,34,-0.7510366168261136,1.0178064788280425
113,1566507600,1022,610,-412,1632,34,-1.38666150735636,1.7663384894837695
113,1566522000,286,195,-91,481,34,-0.396197478908743,-0.3248273946539532
113,1566536400,25,22,-3,47,34,-0.12466839945892902,-1.1133295612184813
113,1566550800,163,690,527,853,34,1.5106771926819962,0.3510316052584993
113,1566565200,398,681,283,1079,34,0.7578011087529665,0.761634115958
113,1566579600,712,493,-219,1205,34,-0.7911488671993815,0.9905540997993145
113,1566594000,748,537,-211,1285,34,-0.7664644054312166,1.1359001212858635
113,1566608400,310,214,-96,524,34,-0.4116252675138461,-0.24670390810493317
113,1566622800,55,42,-13,97,34,-0.15552397666913514,-1.022488297789388
113,1566637200,72,306,234,378,34,0.6066087804229564,-0.511960397317885
113,1566651600,296,407,111,703,34,0.2270851807374209,0.07850781497122004
113,1566666000,364,523,159,887,34,0.37519195134641037,0.4128036643902826
113,1566680400,386,515,129,901,34,0.28262521971579196,0.43823921815042866
113,1566694800,288,306,18,594,34,-0.05987168731749613,-0.11952613930420287
113,1566709200,86,39,-47,125,34,-0.26043293918383603,-0.971617190269096
113,1566723600,87,189,102,276,34,0.19931516124823537,-0.6972765747132349
113,1566738000,279,307,28,586,34,-0.029016110107289998,-0.13406074145285776
113,1566752400,324,537,213,861,34,0.5418120682815235,0.3655662074071542
113,1566766800,300,347,47,647,34,0.029609486592101657,-0.023234400069364208
113,1566781200,195,164,-31,359,34,-0.2110640156475062,-0.5464800774209404
113,1566795600,23,36,13,59,34,-0.0752994759225992,-1.091527657995499
113,1566810000,187,702,515,889,34,1.4736505000297488,0.4164373149274463
113,1566824400,327,782,455,1109,34,1.288517036768512,0.8161388740154558
113,1566838800,523,437,-86,960,34,-0.38076969030363994,0.5454319089967585
113,1566853200,986,405,-581,1391,34,-1.9081207622088436,1.3284835997555409
113,1566867600,192,150,-42,342,35,-0.3584485455529384,-0.77738780222512
113,1566882000,33,36,3,69,35,-0.2111088867675853,-1.3503839799258932
113,1566896400,189,975,786,1164,35,2.3526011760975587,0.9478973921706143
113,1566910800,360,795,435,1155,35,1.2033518375718044,0.929007408290369
113,1566925200,664,458,-206,1122,35,-0.8954197464595586,0.859744134062803
113,1566939600,1043,560,-483,1603,35,-1.8023772016493989,1.8693088281070223
113,1566954000,279,151,-128,430,35,-0.6400310045649465,-0.5926857376182775
113,1566968400,28,43,15,71,35,-0.17181831109149115,-1.3461862057302831
113,1566982800,185,997,812,1182,35,2.437730756729096,0.9856773599311048
113,1566997200,394,845,451,1239,35,1.2557392718065967,1.1053139245059915
113,1567011600,696,521,-175,1217,35,-0.7939190926296487,1.0591384083542807
113,1567026000,1110,527,-583,1637,35,-2.12979866561685,1.9406709894323932
113,1567040400,257,142,-115,399,35,-0.5974662142491779,-0.6577512376502334
113,1567054800,32,28,-4,60,35,-0.2340283892453069,-1.3692739638061384
113,1567069200,184,974,790,1158,35,2.3656980346562566,0.9353040695837841
113,1567083600,356,796,440,1152,35,1.219722910770177,0.9227107469969539
113,1567098000,615,494,-121,1109,35,-0.617111502087225,0.8324586017913377
113,1567112400,1026,598,-428,1624,35,-1.6222953964673006,1.913385457160928
113,1567126800,276,194,-82,470,35,-0.4894171311399189,-0.5087302537060763
113,1567141200,32,30,-2,62,35,-0.22747995996595788,-1.3650761896105283
113,1567155600,157,783,626,940,35,1.8287268337496365,0.4777466822622876
113,1567170000,409,630,221,1039,35,0.5026699046814586,0.6855365049449855
113,1567184400,891,640,-251,1531,35,-1.0427594052449116,1.7181889570650601
113,1567198800,583,514,-69,1097,35,-0.44685234082415026,0.8072719566176773
113,1567213200,238,385,147,623,35,0.2603780213455446,-0.18760052774190675
113,1567227600,55,42,-13,97,35,-0.2634963210023775,-1.2916151411873522
113,1567242000,76,262,186,338,35,0.3880723922928506,-0.7857833506163402
113,1567256400,373,267,-106,640,35,-0.5679982824921073,-0.15191944707922125
113,1567270800,321,462,141,783,35,0.24073273350749752,0.14822140790689797
113,1567285200,291,481,190,772,35,0.4011692508515487,0.12513364983104266
113,1567299600,227,199,-28,426,35,-0.31260954059749524,-0.6010812860094976
113,1567314000,51,45,-6,96,35,-0.24057681852465593,-1.2937140282851574
113,1567328400,53,180,127,233,35,0.19489372855205433,-1.0061664958858683
113,1567342800,334,242,-92,576,35,-0.522159277536664,-0.2862482213387431
113,1567357200,277,382,105,659,35,0.12286100647921505,-0.11204059222092569
113,1567371600,250,433,183,683,35,0.3782497483738271,-0.061667301873604974
113,1567386000,184,151,-33,335,35,-0.3289806137958678,-0.7920800119097553
113,1567400400,51,27,-24,78,35,-0.29951268203879716,-1.3314939960456478
113,1567414800,64,201,137,265,35,0.22763587494879947,-0.9390021087561073
113,1567429200,283,208,-75,491,35,-0.46649762866219735,-0.46465362465217064
113,1567443600,250,250,0,500,35,-0.22093153068660884,-0.4457636407719254
113,1567458000,174,279,105,453,35,0.12286100647921505,-0.5444113343687618
113,1567472400,123,102,-21,225,36,-0.2520211903009656,-1.093071330556439
113,1567486800,23,39,16,62,36,-0.1545253153376346,-1.4017955489230953
113,1567501200,201,1031,830,1232,36,1.990383933855647,0.814200374322229
113,1567515600,301,792,491,1093,36,1.0971109172997227,0.550932482586246
113,1567530000,603,472,-131,1075,36,-0.541873791543301,0.516840237613241
113,1567544400,1062,489,-573,1551,36,-1.7065542438079575,1.4183907157882618
113,1567558800,266,236,-30,502,36,-0.27573640312988396,-0.5684295606940845
113,1567573200,26,28,2,54,36,-0.19141564640484093,-1.4169476577999864
