remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1567587600,216,1202,986,1418,36,2.401447622890232,1.1664869057099472
113,1567602000,360,985,625,1345,36,1.4502040860858403,1.0282239122083159
113,1567616400,591,545,-46,1136,36,-0.31789678149240547,0.6323750677995358
113,1567630800,1144,510,-634,1654,36,-1.8672906863150707,1.613474117578235
113,1567645200,247,247,0,494,36,-0.19668569370015612,-0.5835816695709756
113,1567659600,27,22,-5,49,36,-0.20986081193844408,-1.4264177258480435
113,1567674000,232,899,667,1131,36,1.5608750792874593,0.6229049997514788
113,1567688400,363,875,512,1238,36,1.1524464139005322,0.8255644559798974
113,1567702800,628,504,-124,1132,36,-0.5234286260096978,0.6247990133610902
113,1567717200,1076,505,-571,1581,36,-1.7012841965126422,1.4752111240766035
113,1567731600,256,156,-100,412,36,-0.46018805846591554,-0.7388907855591095
113,1567746000,27,22,-5,49,36,-0.20986081193844408,-1.4264177258480435
113,1567760400,230,989,759,1219,36,1.803297254871958,0.789578197397281
113,1567774800,431,805,374,1236,36,0.7888131505237842,0.8217764287606746
113,1567789200,769,609,-160,1378,36,-0.6182894773253712,1.0907263613254918
113,1567803600,1009,600,-409,1609,36,-1.274410365592112,1.5282435051457224
113,1567818000,297,187,-110,484,36,-0.48653829494249146,-0.6025218056670895
113,1567832400,56,24,-32,80,36,-0.2810064504251991,-1.3677033039500903
113,1567846800,100,276,176,376,36,0.2670784682875804,-0.8070752755051194
113,1567861200,268,250,-18,518,36,-0.24411611935799282,-0.5381253429403022
113,1567875600,334,382,48,716,36,-0.0702045586125916,-0.16311064823724736
113,1567890000,256,391,135,647,36,0.1590424987336191,-0.29379758730043315
113,1567904400,288,172,-116,460,36,-0.502348436828437,-0.6479781322977628
113,1567918800,51,35,-16,86,36,-0.23884607206267763,-1.356339222292422
113,1567933200,69,202,133,271,36,0.1537724514383039,-1.0059467045143151
113,1567947600,218,234,16,452,36,-0.1545253153376346,-0.6631302411746539
113,1567962000,295,323,28,618,36,-0.12290503156574349,-0.34872398197916343
113,1567976400,268,224,-44,492,36,-0.31262673419709025,-0.5873696967901983
113,1567990800,166,133,-33,299,36,-0.2836414740728567,-0.9529143234451963
113,1568005200,36,35,-1,71,36,-0.1993207173478137,-1.384749426436593
113,1568019600,280,1029,749,1309,36,1.776947018395382,0.9600394222623059
113,1568034000,407,880,473,1287,36,1.049680491641886,0.9183711228508554
113,1568048400,587,496,-91,1083,36,-0.4364728456369972,0.5319923464901322
113,1568062800,1090,475,-615,1565,36,-1.8172252370095765,1.4449069063228213
113,1568077200,240,146,-94,386,37,-0.3918229399795819,-0.8110930414704709
113,1568091600,33,38,5,71,37,-0.13690199107720333,-1.4027433110108762
113,1568106000,257,1065,808,1322,37,1.9307901500198676,0.9469534737353046
113,1568120400,393,879,486,1272,37,1.1016533263171817,0.8530407325384148
113,1568134800,602,486,-116,1088,37,-0.4484720397356661,0.5074418449338607
113,1568149200,1168,479,-689,1647,37,-1.9239235924736755,1.5573862915150878
113,1568163600,328,118,-210,446,37,-0.6905181932389347,-0.6983977520342033
113,1568178000,36,32,-4,68,37,-0.1600766227956014,-1.4083780754826896
113,1568192400,262,1047,785,1309,37,1.8715660911839616,0.9225361610241133
113,1568206800,342,824,482,1166,37,1.0913534899978936,0.6539457212010087
113,1568221200,643,514,-129,1157,37,-0.48194650777335213,0.6370414277855685
113,1568235600,1132,469,-663,1601,37,-1.8569746563983034,1.4709865696139492
113,1568250000,300,167,-133,467,37,-0.4922463440926402,-0.6589544007315096
113,1568264400,33,39,6,72,37,-0.13432703199738133,-1.4008650561869385
113,1568278800,240,1096,856,1336,37,2.054388185851324,0.9732490412704337
113,1568293200,403,942,539,1345,37,1.238126157547748,0.9901533346858739
113,1568307600,689,498,-191,1187,37,-0.6415939707223165,0.6933890725037023
113,1568322000,1180,631,-549,1811,37,-1.5634293212985946,1.865420082640886
113,1568336400,321,146,-175,467,37,-0.6003946254451644,-0.6589544007315096
113,1568350800,34,36,2,70,37,-0.14462686831666935,-1.404621565834814
113,1568365200,224,1007,783,1231,37,1.8664161730243176,0.7760322847569653
113,1568379600,377,811,434,1188,37,0.9677554541664373,0.6952673273276402
113,1568394000,668,524,-144,1192,37,-0.5205708939706822,0.7027803466233913
113,1568408400,959,606,-353,1565,37,-1.0587373416534815,1.4033693959521887
113,1568422800,344,207,-137,551,37,-0.5025461804119282,-0.5011809955207349
113,1568437200,72,37,-35,109,37,-0.23990035427008355,-1.33136962770124
113,1568451600,63,232,169,295,37,0.2853912980136057,-0.9820142304488102
113,1568466000,217,282,65,499,37,0.01759555371211705,-0.5988502463655002
113,1568480400,340,357,17,697,37,-0.10600248211933926,-0.22695579122581688
113,1568494800,295,345,50,640,37,-0.021028832485213044,-0.33401631619027117
113,1568509200,240,208,-32,448,37,-0.23217547703061753,-0.6946412423863276
113,1568523600,80,47,-33,127,37,-0.23475043611043955,-1.2975610408703597
113,1568538000,62,206,144,268,37,0.22101732101805555,-1.0327271106951306
113,1568552400,234,232,-2,466,37,-0.15492670463595737,-0.6608326555554473
113,1568566800,278,345,67,623,37,0.022745471871761062,-0.3659466481972137
113,1568581200,291,239,-52,530,37,-0.28367465862705765,-0.5406243468234285
113,1568595600,180,128,-52,308,37,-0.28367465862705765,-0.9575969177376189
113,1568610000,22,39,17,61,37,-0.10600248211933926,-1.4215258592502542
113,1568624400,279,1035,756,1314,37,1.7968922778691234,0.9319274351438023
113,1568638800,415,944,529,1359,37,1.2123765667495279,1.016448902221003
113,1568653200,573,468,-105,1041,37,-0.420147489857624,0.4191638682087844
113,1568667600,1104,445,-659,1549,37,-1.8466748200790153,1.3733173187691838
113,1568682000,211,124,-87,335,38,-0.4061902999087456,-0.9885130974348427
113,1568696400,33,50,17,83,38,-0.15713931310338333,-1.447149894876995
113,1568710800,244,1033,789,1277,38,1.6915853197210367,0.7259149310989167
113,1568725200,356,917,561,1273,38,1.1455889255708194,0.7186349819331682
113,1568739600,688,532,-156,1220,38,-0.5714260507699955,0.6221756554870014
113,1568754000,1229,503,-726,1732,38,-1.9364170361455386,1.5540091487028027
113,1568768400,291,238,-53,529,38,-0.3247697849916079,-0.635435562896043
113,1568782800,37,48,11,85,38,-0.17150763926523116,-1.4435099202941206
113,1568797200,274,1250,976,1524,38,2.1393981517652936,1.1754517920838834
113,1568811600,410,962,552,1372,38,1.1240364363280475,0.8988137237854423
113,1568826000,717,510,-207,1227,38,-0.693556823145702,0.6349155665270612
113,1568840400,1193,493,-700,1686,38,-1.874154289444198,1.4702897332966955
113,1568854800,299,223,-76,522,38,-0.3798483686120246,-0.6481754739361028
113,1568869200,27,49,22,76,38,-0.14516570796851014,-1.4598898059170546
113,1568883600,249,1111,862,1360,38,1.866399954690185,0.876973876288197
113,1568898000,408,916,508,1324,38,1.0186687111411636,0.8114543337964609
113,1568912400,724,633,-91,1357,38,-0.41576918401664414,0.8715139144138857
113,1568926800,1138,540,-598,1678,38,-1.6298927446927851,1.4557298349651986
113,1568941200,315,291,-24,606,38,-0.25532287520934344,-0.4952965414553854
113,1568955600,36,39,3,75,38,-0.19066540748102825,-1.461709793208492
113,1568970000,228,1043,815,1271,38,1.7538480664223772,0.714995007350294
113,1568984400,398,940,542,1338,38,1.1000892260583013,0.8369341558765805
113,1568998800,759,560,-199,1319,38,-0.6743990549299049,0.8023543973392754
113,1569013200,1070,594,-476,1664,38,-1.3377367794018793,1.430250012885079
113,1569027600,364,328,-36,692,38,-0.2840595275330391,-0.33877763439179376
113,1569042000,71,47,-24,118,38,-0.25532287520934344,-1.383450339676696
113,1569056400,63,262,199,325,38,0.2786999138060006,-1.006712970349214
113,1569070800,281,356,75,637,38,-0.018245493538854383,-0.43887693542083495
113,1569085200,339,486,147,825,38,0.1541744204033195,-0.09671932463065788
113,1569099600,319,400,81,719,38,-0.0038771673770065587,-0.28963797752299175
113,1569114000,301,194,-107,495,38,-0.45408472044823833,-0.6973151308049048
113,1569128400,69,48,-21,117,38,-0.24813871212841954,-1.3852703269681332
113,1569142800,47,187,140,234,38,0.13741137321449703,-1.172331813869991
113,1569157200,251,265,14,516,38,-0.16432347618430723,-0.6590953976847255
113,1569171600,321,419,98,740,38,0.03683309008156227,-0.2514182444028124
113,1569186000,274,295,21,569,38,-0.14756042899548477,-0.5626360712385585
113,1569200400,224,119,-105,343,38,-0.44929527839428907,-0.9739531991033459
113,1569214800,32,40,8,72,38,-0.17869180234615506,-1.4671697550828031
113,1569229200,259,1119,860,1378,38,1.861610512636236,0.909733647534065
113,1569243600,352,977,625,1329,38,1.2988510712971961,0.8205542702536466
113,1569258000,664,569,-95,1233,38,-0.4253480681245427,0.6458354902756838
113,1569272400,1141,466,-675,1607,38,-1.814286263769832,1.3265107372731637
113,1569286800,253,141,-112,394,39,-0.41703041451669487,-0.7231935861446557
113,1569301200,29,30,1,59,39,-0.14255720035829328,-1.3034144766650015
113,1569315600,263,1124,861,1387,39,1.946353987041931,0.9966850535171456
113,1569330000,385,1011,626,1396,39,1.3755468602523349,1.012273077441573
113,1569344400,707,607,-100,1314,39,-0.3878828165529708,0.8702488594634583
113,1569358800,1193,508,-685,1701,39,-1.8088282172845185,1.540533888213828
113,1569373200,300,123,-177,423,39,-0.5749132368202002,-0.6729655090548347
113,1569387600,30,31,1,61,39,-0.14255720035829328,-1.2999504713484622
113,1569402000,283,1152,869,1435,39,1.9657857190177472,1.0798211811140908
113,1569416400,363,978,615,1341,39,1.348828228785588,0.91701293123674
113,1569430800,696,621,-75,1317,39,-0.32715865412854567,0.8754448674382674
113,1569445200,1220,534,-686,1754,39,-1.8112571837814957,1.6323300291021217
113,1569459600,350,170,-180,520,39,-0.5822001363111312,-0.5049612512026749
113,1569474000,22,33,11,55,39,-0.11826753538852322,-1.3103424872980802
113,1569488400,313,1143,830,1456,39,1.8710560256356439,1.1161932369377543
113,1569502800,312,1018,706,1330,39,1.5698641800104953,0.8979609019957734
113,1569517200,777,621,-156,1398,39,-0.5239049403836831,1.0157370827581123
113,1569531600,1120,553,-567,1673,39,-1.522210170641232,1.4920378137822767
113,1569546000,327,157,-170,484,39,-0.5579104713413612,-0.5673133469003836
113,1569560400,34,36,2,70,39,-0.14012823386131626,-1.284362447424035
113,1569574800,253,1069,816,1322,39,1.837050494677966,0.8841048807296159
113,1569589200,382,827,445,1209,39,0.9359039242994969,0.688388580345141
113,1569603600,747,613,-134,1360,39,-0.47046767745018897,0.9499209817438641
113,1569618000,1050,637,-413,1687,39,-1.1481493301067733,1.5162858509980524
113,1569632400,338,201,-137,539,39,-0.47775457694112,-0.47205320069555073
113,1569646800,62,19,-43,81,39,-0.24943172622528148,-1.2653104181830683
113,1569661200,70,192,122,262,39,0.15134774577592433,-0.9518179370362546
113,1569675600,177,177,0,354,39,-0.14498616685527027,-0.7924736924754432
113,1569690000,295,265,-30,560,39,-0.21785516176458042,-0.43568114487188725
113,1569704400,268,191,-77,459,39,-0.3320165871224997,-0.6106134133571258
113,1569718800,228,111,-117,339,39,-0.4291752470015799,-0.8184537323494886
113,1569733200,41,25,-16,66,39,-0.18384963080690236,-1.2912904580571136
113,1569747600,62,137,75,199,39,0.037186320418005105,-1.0609341045072451
113,1569762000,201,153,-48,354,39,-0.2615765587101665,-0.7924736924754432
113,1569776400,240,186,-54,426,39,-0.27615035769202856,-0.6677695010800256
113,1569790800,222,180,-42,402,39,-0.2470027597283045,-0.7093375648784982
113,1569805200,161,56,-105,217,39,-0.4000276490378558,-1.0297580566583906
113,1569819600,23,26,3,49,39,-0.13769926736433927,-1.3207345032476985
113,1569834000,200,1017,817,1217,39,1.839479461174943,0.7022446016112985
113,1569848400,318,803,485,1121,39,1.0330625841785772,0.5359723464174083
113,1569862800,526,481,-45,1007,39,-0.2542896592192355,0.3385240433746638
113,1569877200,948,339,-609,1287,39,-1.6242267635142662,0.8234847876901767
113,1569891600,231,132,-99,363,40,-0.42513506408590185,-0.9030520013311031
113,1569906000,20,36,16,56,40,-0.1431904863658818,-1.4465777682714591
113,1569920400,248,1065,817,1313,40,1.820614789753562,0.7788681243800959
113,1569934800,339,856,517,1195,40,1.0851071957013358,0.569955940344389
113,1569949200,550,471,-79,1021,40,-0.3761012244824201,0.26189899100360103
113,1569963600,1128,508,-620,1636,40,-1.7024665857566015,1.3507209671219036
113,1569978000,258,123,-135,381,40,-0.513395975372169,-0.8711840410544699
113,1569992400,31,44,13,75,40,-0.15054556230640406,-1.412939365757235
113,1570006800,271,1112,841,1383,40,1.8794553972777401,0.9027990810114473
113,1570021200,381,901,520,1282,40,1.0924622716418582,0.7239844150147831
113,1570035600,646,528,-118,1174,40,-0.4717172117092095,0.5327766533549836
113,1570050000,1190,585,-605,1775,40,-1.6656912060539901,1.596812438147016
113,1570064400,320,132,-188,452,40,-0.6433356503213957,-0.7454826421855276
113,1570078800,29,46,17,75,40,-0.14073879438570772,-1.412939365757235
113,1570093200,270,1174,904,1444,40,2.033911992028708,1.0107960575044823
113,1570107600,431,993,562,1424,40,1.19543333480917,0.9753872127526675
113,1570122000,701,595,-106,1296,40,-0.44229690794712045,0.7487706063410534
113,1570136400,1315,608,-707,1923,40,-1.915763788031747,1.858837889310445
113,1570150800,381,138,-243,519,40,-0.7781787092309704,-0.6268630122669484
113,1570165200,42,40,-2,82,40,-0.18732094200901536,-1.4005462700940998
113,1570179600,241,1068,827,1309,40,1.845131709555303,0.771786355429733
113,1570194000,395,857,462,1252,40,0.950264136791761,0.670871147887061
113,1570208400,765,576,-189,1341,40,-0.6457873423015698,0.8284405070326365
113,1570222800,1091,770,-321,1861,40,-0.9694106836845493,1.749070470579819
113,1570237200,368,281,-87,649,40,-0.3957147603238128,-0.3967055213801527
113,1570251600,69,39,-30,108,40,-0.2559683174538898,-1.3545147719167407
113,1570266000,81,310,229,391,40,0.3790199054111988,-0.8534796186785625
113,1570280400,228,347,119,575,40,0.10933378759204919,-0.5277182469618672
113,1570294800,395,392,-3,787,40,-0.18977263398918945,-0.15238449259263115
113,1570309200,323,430,107,753,40,0.07991348382996015,-0.21257952867071617
113,1570323600,290,233,-57,523,40,-0.32216400091859015,-0.6197812433165855
113,1570338000,77,52,-25,129,40,-0.24370985755301938,-1.3173354849273353
113,1570352400,58,200,142,258,40,0.1657227031360532,-1.0889484362781303
113,1570366800,249,265,16,514,40,-0.1431904863658818,-0.6357152234549021
113,1570381200,314,425,111,739,40,0.0897202517506565,-0.23736571999698647
113,1570395600,306,314,8,620,40,-0.1628040222072745,-0.44804834627028406
113,1570410000,214,137,-77,351,40,-0.37119784052207194,-0.9242973081821919
113,1570424400,37,39,2,76,40,-0.17751417408831902,-1.4111689235196443
113,1570438800,248,1099,851,1347,40,1.9039723170794811,0.8390631604581809
113,1570453200,377,963,586,1340,40,1.254273942333348,0.8266700647950457
113,1570467600,661,531,-130,1192,40,-0.5011375154712986,0.5646446136316169
113,1570482000,1203,482,-721,1685,40,-1.9500874757541842,1.4374726367638495
113,1570496400,318,144,-174,462,41,-0.6285201791686754,-0.7562094428981546
113,1570510800,46,41,-5,87,41,-0.18145772484066078,-1.4818719497918325
113,1570525200,262,1166,904,1428,41,2.2231563046514413,1.1130971748599594
113,1570539600,395,972,577,1367,41,1.3581301356262299,0.9950560737385877
113,1570554000,708,521,-187,1229,41,-0.6629095987323688,0.7280122712017144
113,1570568400,1155,510,-645,1665,41,-1.8744753033609527,1.5717158792167638
113,1570582800,358,148,-210,506,41,-0.7237524179604418,-0.6710650420892964
113,1570597200,42,46,4,88,41,-0.15764966514271914,-1.4799368497734493
113,1570611600,250,983,733,1233,41,1.770803170390551,0.7357526712752469
113,1570626000,367,836,469,1203,41,1.0724334192509306,0.6776996707237527
113,1570640400,624,510,-114,1134,41,-0.469799781182398,0.544177769455316
113,1570654800,1012,455,-557,1467,41,-1.6416853863144125,1.1885660755769019
113,1570669200,357,155,-202,512,41,-0.702589698228938,-0.6594544419789976
113,1570683600,36,46,10,82,41,-0.1417776253440914,-1.491547449883748
113,1570698000,248,1139,891,1387,41,2.188766885087748,1.0337580741062506
113,1570712400,460,952,492,1412,41,1.1332762384790036,1.0821355745658292
113,1570726800,686,576,-110,1262,41,-0.4592184213166462,0.791870571808358
113,1570741200,1196,668,-528,1864,41,-1.5649705272877117,1.9568007828750087
113,1570755600,465,188,-277,653,41,-0.9009901957117847,-0.3866053393869747
113,1570770000,54,49,-5,103,41,-0.18145772484066078,-1.450910349497702
113,1570784400,218,980,762,1198,41,1.8475180294172517,0.6680241706318369
113,1570798800,398,892,494,1290,41,1.1385669184118794,0.846053372323086
113,1570813200,755,592,-163,1347,41,-0.5994214395378579,0.9563540733709249
113,1570827600,1080,630,-450,1710,41,-1.3586340099055512,1.658795380044005
113,1570842000,382,231,-151,613,41,-0.5676773599406024,-0.46400934012230033
113,1570856400,82,40,-42,122,41,-0.27933530359886516,-1.4141434491484224
113,1570870800,79,280,201,359,41,0.3634823082455582,-0.9555247447916181
113,1570885200,236,304,68,540,41,0.011652092709310046,-0.6052716414642696
113,1570899600,347,406,59,753,41,-0.01215596698863156,-0.19309533754866065
113,1570914000,348,451,103,799,41,0.10423899153463852,-0.10408073670303616
113,1570928400,323,218,-105,541,41,-0.44599172148445637,-0.6033365414458864
113,1570942800,73,45,-28,118,41,-0.24230054406873378,-1.421883849221955
113,1570957200,64,191,127,255,41,0.16772715072914945,-1.1567751467034648
113,1570971600,249,337,88,586,41,0.06455889203806917,-0.5162570406186452
113,1570986000,339,459,120,798,41,0.14920977096408378,-0.1060158367214193
113,1571000400,299,373,74,672,41,0.027524132507937782,-0.349838439037695
113,1571014800,218,137,-81,355,41,-0.3825035622899454,-0.9632651448651507
113,1571029200,35,36,1,71,41,-0.16558568504203303,-1.5128335500859627
113,1571043600,207,816,609,1023,41,1.4427810145522444,0.32938166741478736
113,1571058000,338,773,435,1111,41,0.9824918603920401,0.49967046903250373
113,1571072400,597,537,-60,1134,41,-0.3269514229947484,0.544177769455316
113,1571086800,867,411,-456,1278,41,-1.374506049704179,0.8228321721024883
113,1571101200,234,130,-104,364,42,-0.440551848690459,-0.7811870889726701
113,1571115600,34,61,27,95,42,-0.10505959662918199,-1.2322838536250837
113,1571130000,256,1106,850,1362,42,2.002651269374108,0.89239867728424
113,1571144400,409,1014,605,1423,42,1.3752039277327885,0.9946919956626684
113,1571158800,736,534,-202,1270,42,-0.6915307853469869,0.7381202298938234
113,1571173200,1162,574,-588,1736,42,-1.6800804746267803,1.5195741047191944
113,1571187600,406,318,-88,724,42,-0.39957569576694424,-0.17748881657538787
113,1571202000,39,58,19,97,42,-0.12554767309093937,-1.2289299743339877
113,1571216400,253,1132,879,1385,42,2.0769205465479788,0.9309682891318442
113,1571230800,352,923,571,1275,42,1.2881296027703197,0.7465049281215635
113,1571245200,704,601,-103,1305,42,-0.43799083913273934,0.7968131174880037
113,1571259600,1302,695,-607,1997,42,-1.728739656223454,1.957255352207224
113,1571274000,415,166,-249,581,42,-0.8118982345598115,-0.41729118588875275
113,1571288400,46,80,34,126,42,-0.08713252972514429,-1.1802987246130956
113,1571302800,254,1048,794,1302,42,1.8592347341418067,0.7917822985513596
113,1571317200,426,1044,618,1470,42,1.4084970519831443,1.0735081590034248
113,1571331600,706,526,-180,1232,42,-0.6351885750771541,0.6743965233629993
113,1571346000,1331,625,-706,1956,42,-1.9822796024377016,1.8885008267397558
113,1571360400,441,189,-252,630,42,-0.8195812632329705,-0.33512114325690046
113,1571374800,66,98,32,164,42,-0.09225454884058364,-1.1165750180822713
113,1571389200,238,988,750,1226,42,1.746550313602141,0.6643348854897112
113,1571403600,405,925,520,1330,42,1.1575181153266165,0.8387366086267039
113,1571418000,746,565,-181,1311,42,-0.6377495846348737,0.8068747553612917
113,1571432400,1070,779,-291,1849,42,-0.9194606359840377,1.709068284666119
113,1571446800,333,284,-49,617,42,-0.29969632301587706,-0.3569213586490245
113,1571461200,51,39,-12,90,42,-0.20493896938024922,-1.2406685518528238
113,1571475600,40,189,149,229,42,0.207383569412618,-1.0075739411216509
113,1571490000,141,180,39,321,42,-0.07432748193654592,-0.8532954937312344
113,1571504400,227,238,11,465,42,-0.14603574955269674,-0.6118161847723215
113,1571518800,251,230,-21,481,42,-0.22798805539972625,-0.5849851504435534
113,1571533200,198,118,-80,316,42,-0.37908761930518686,-0.8616801919589744
113,1571547600,49,35,-14,84,42,-0.21006098849568855,-1.2507301897261118
113,1571562000,43,136,93,179,42,0.06396703418031638,-1.0914209233990513
113,1571576400,167,167,0,334,42,-0.17420685468761316,-0.8314952783391103
113,1571590800,296,214,-82,510,42,-0.3842096384206262,-0.5363539007226612
113,1571605200,223,115,-108,338,42,-0.4507958869213377,-0.8247875197569182
113,1571619600,144,36,-108,180,42,-0.4507958869213377,-1.0897439837535032
113,1571634000,94,101,7,195,42,-0.15627978778357543,-1.0645898890702832
113,1571646751,105,639,534,744,42,1.1933722491346919,-0.14395002366442777
113,1571646830,2,12,10,14,42,-0.14859675911041642,-1.3681159649144723
113,1571648400,254,843,589,1097,42,1.334227774809274,0.4480096712140184
113,1571662800,417,947,530,1364,42,1.1831282109038133,0.895752556575336
113,1571677200,627,557,-70,1184,42,-0.3534775237279902,0.593903420376695
113,1571691600,1067,494,-573,1561,42,-1.6416653312609852,1.2261096667482934
113,1571706000,364,163,-201,527,43,-0.5669277337302973,-0.49967071918099704
113,1571720400,42,54,12,96,43,-0.0936856411716298,-1.1316164579230084
113,1571734800,282,971,689,1253,43,1.4104688032519286,0.5648132862173793
113,1571749200,366,1063,697,1429,43,1.4282431541461509,0.8228700147988037
113,1571763600,695,583,-112,1278,43,-0.3691880800320747,0.6014690715272406
113,1571778000,1281,646,-635,1927,43,-1.5311862697418546,1.5530532581712437
113,1571792400,403,180,-223,583,43,-0.6158071986894086,-0.4175617600869074
113,1571806800,41,57,16,98,43,-0.08479846572451867,-1.1286839950982193
113,1571821200,284,1172,888,1456,43,1.8526057817457071,0.8624582629334541
113,1571835600,374,1542,1168,1916,43,2.4747080630434857,1.5369247126349048
113,1571850000,650,612,-38,1262,43,-0.20477533426051886,0.5780093689289293
113,1571864400,1200,644,-556,1844,43,-1.3556645546614097,1.4313560509425036
113,1571878800,420,173,-247,593,43,-0.6691302513720753,-0.40289944596296284
113,1571893200,38,44,6,82,43,-0.10701640434229648,-1.1521436976965307
113,1571907600,284,1083,799,1367,43,1.6548661280474846,0.7319636672303473
113,1571922000,422,997,575,1419,43,1.1571843030092615,0.8082077006748591
113,1571936400,780,665,-115,1445,43,-0.37585346161740807,0.846329717397115
113,1571950800,1820,732,-1088,2552,43,-2.53765888912719,2.4694478909177797
113,1571965200,631,185,-446,816,43,-1.111267229865854,-0.07592984099899877
113,1571979600,75,51,-24,126,43,-0.17367022019562992,-1.0876295155511746
113,1571994000,263,982,719,1245,43,1.477122619105262,0.5530834349182235
113,1572008400,413,997,584,1410,43,1.1771804477652614,0.7950116179633091
113,1572022800,794,626,-168,1420,43,-0.4936085362916305,0.8096739320872537
113,1572037200,1036,772,-264,1808,43,-0.7069007470222975,1.3785717200963032
113,1572051600,362,224,-138,586,43,-0.426954720438297,-0.413163065849724
113,1572066000,42,30,-12,72,43,-0.14700869385429655,-1.1668060118204753
113,1572080400,41,121,80,162,43,0.05739634142925937,-1.034845184704974
113,1572094800,113,126,13,239,43,-0.091463847309852,-0.9219453659506008
113,1572109200,196,176,-20,372,43,-0.1647830447485188,-0.7269365881021379
113,1572123600,181,103,-78,284,43,-0.29364708873163015,-0.8559649523928502
113,1572138000,161,64,-97,225,43,-0.335861172105408,-0.9424726057241233
113,1572152400,34,26,-8,60,43,-0.13812151840718542,-1.1844007887692087
113,1572166800,30,88,58,118,43,0.008516876470148168,-1.09935936685033
113,1572181200,123,138,15,261,43,-0.08702025958629644,-0.8896882748779228
113,1572195600,131,141,10,272,43,-0.09812922889518536,-0.8735597293415838
113,1572210000,134,79,-55,213,43,-0.24254582991074117,-0.9600673826728567
113,1572224400,104,40,-64,144,43,-0.2625419746667412,-1.0612373501280743
113,1572238800,16,51,35,67,43,-0.04258438235074081,-1.1741371688824476
113,1572253200,280,995,715,1275,43,1.4682354436581508,0.5970703772900573
113,1572267600,374,902,528,1276,43,1.0527599915057055,0.5985366087024517
113,1572282000,614,558,-56,1172,43,-0.24476762377251893,0.4460485418134281
113,1572296400,1192,505,-687,1697,43,-1.646719550554299,1.2158200333205185
113,1572310800,268,148,-120,416,44,-0.47279400869031313,-0.7478237482347586
113,1572325200,40,46,6,86,44,-0.16113159040566724,-1.2792993482005957
113,1572339600,269,992,723,1261,44,1.6123759803093414,0.6130758941020059
113,1572354000,435,999,564,1434,44,1.2190876905691932,0.8916979510537932
113,1572368400,711,585,-126,1296,44,-0.4876350762276772,0.6694445183408068
113,1572382800,1290,669,-621,1959,44,-1.7120231480602144,1.7372273146358064
113,1572397200,289,148,-141,437,44,-0.5247377450710874,-0.7140025736914781
113,1572411600,46,65,19,111,44,-0.12897594407471172,-1.2390360451728808
113,1572426000,246,1144,898,1390,44,2.0452404501491275,0.8208345377250149
113,1572440400,420,982,562,1402,44,1.2141406680567384,0.840160923178318
113,1572454800,704,605,-99,1309,44,-0.4208502723095388,0.6903814359152185
113,1572469200,1263,572,-691,1835,44,-1.8851689359961288,1.5375213316183407
113,1572483600,320,150,-170,470,44,-0.5964695715016806,-0.6608550136948944
113,1572498000,30,57,27,87,44,-0.10918785402489294,-1.277688816079487
113,1572512400,284,1028,744,1312,44,1.6643197166901158,0.6952130322785444
