remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
113,1572526800,424,1027,603,1451,44,1.3155546295620597,0.9190769971126393
113,1572541200,815,628,-187,1443,44,-0.6385192628575453,0.9061927401437706
113,1572555600,1118,572,-546,1690,44,-1.5265098038431633,1.303994174057594
113,1572570000,356,209,-147,565,44,-0.5395788126084515,-0.5078544621895776
113,1572584400,43,64,21,107,44,-0.12402892156225702,-1.245478173657315
113,1572598800,260,963,703,1223,44,1.5629057551847945,0.5518756734998792
113,1572613200,424,940,516,1364,44,1.1003591502702803,0.7789607025761914
113,1572627600,827,689,-138,1516,44,-0.5173172113024054,1.0237615849846982
113,1572642000,1161,766,-395,1927,44,-1.1530096041528337,1.6856902867603314
113,1572656400,347,177,-170,524,44,-0.5964695715016806,-0.5738862791550301
113,1572670800,53,48,-5,101,44,-0.18834021422416808,-1.2551413663839668
113,1572685200,70,235,165,305,44,0.2321566993344811,-0.9265928136778129
113,1572699600,205,294,89,499,44,0.04416984386120266,-0.6141495821827451
113,1572714000,297,415,118,712,44,0.11590167029179575,-0.2711062403866139
113,1572728400,275,298,23,573,44,-0.11908189904980232,-0.4949702052207089
113,1572742800,201,125,-76,326,44,-0.3639595134163098,-0.8927716391345324
113,1572753600,56,36,-20,92,44,-0.2254428830675783,-1.2696361554739442
113,1572768000,51,137,86,188,44,0.03674931009252061,-1.1150250718475188
113,1572782400,151,294,143,445,44,0.17773945169747946,-0.7011183167226093
113,1572796800,231,392,161,623,44,0.22226265430957173,-0.41444359916527906
113,1572811200,290,279,-11,569,44,-0.20318128176153216,-0.5014123337051433
113,1572825600,171,127,-44,298,44,-0.28480715321703465,-0.9378665385255731
113,1572840000,31,37,6,68,44,-0.16113159040566724,-1.3082889263805504
113,1572854400,113,566,453,679,44,0.9445279411279575,-0.3242538003831976
113,1572868800,473,1353,880,1826,44,2.000717247537035,1.5230265425283633
113,1572883200,481,574,93,1055,44,0.05406388888611205,0.2813062771536349
113,1572897600,1454,546,-908,2000,44,-2.4219208785974633,1.803259131601259
113,1572912000,281,212,-69,493,45,-0.34888314951146837,-0.6309845043504567
113,1572926400,61,54,-7,115,45,-0.20410359232774508,-1.2024014224422857
113,1572940800,114,585,471,699,45,0.912100090475799,-0.319577400840095
113,1572955200,459,1421,962,1880,45,2.0586607772049628,1.4657225469547457
113,1572969600,522,531,9,1053,45,-0.16674112595775198,0.21555907800780816
113,1572984000,1423,536,-887,1959,45,-2.259039242677366,1.585145659466001
113,1572998400,373,192,-181,565,45,-0.6104204141014202,-0.5221431866186799
113,1573012800,83,52,-31,135,45,-0.2601472918827348,-1.1721677230723475
113,1573027200,121,507,386,628,45,0.7136119878852106,-0.426907033603375
113,1573041600,490,1397,907,1887,45,1.9302272990581113,1.476304341734224
113,1573056000,503,518,15,1021,45,-0.15273020106900456,0.1671851590159073
113,1573070400,1378,646,-732,2024,45,-1.897090349718058,1.6834051824182996
113,1573084800,411,232,-179,643,45,-0.6057501058051711,-0.4042317590759215
113,1573099200,58,49,-9,107,45,-0.20877390062399423,-1.2144949021902607
113,1573113600,109,551,442,660,45,0.8443806201801866,-0.37853311461147415
113,1573128000,450,1340,890,1790,45,1.8905296785399937,1.3296708997900246
113,1573142400,546,580,34,1126,45,-0.10836227225463774,0.325912080708082
113,1573156800,1478,919,-559,2397,45,-1.4931086820925075,2.247263675667644
113,1573171200,388,287,-101,675,45,-0.42360808225145463,-0.35585784008402066
113,1573185600,72,54,-18,126,45,-0.22979028795711534,-1.1857728877888196
113,1573200000,108,545,437,653,45,0.8327048494395637,-0.3891149093909525
113,1573214400,475,1249,774,1724,45,1.6196517973575435,1.229899691869229
113,1573228800,604,589,-15,1193,45,-0.22278482551274165,0.42719497359737435
113,1573243200,1572,802,-770,2374,45,-1.9858262073467916,2.2124949213922154
113,1573257600,543,269,-274,812,45,-0.8275897498770052,-0.14875699939994513
113,1573272000,116,66,-50,182,45,-0.3045152206971016,-1.101118529552993
113,1573286400,61,198,137,259,45,0.1321586050021929,-0.9847187869787317
113,1573300800,210,372,162,582,45,0.19053745870530714,-0.4964445421542325
113,1573315200,431,981,550,1412,45,1.09657726817764,0.7582539816981958
113,1573329600,366,624,258,990,45,0.4147122569252658,0.12032292499250336
113,1573344000,313,257,-56,570,45,-0.31852614558584896,-0.5145847617761953
113,1573358400,117,69,-48,186,45,-0.2998449124008524,-1.0950717896790056
113,1573372800,44,120,76,164,45,-0.010285798033405825,-1.1283288589859373
113,1573387200,205,260,55,465,45,-0.059324035144021785,-0.67331168346837
113,1573401600,258,457,199,715,45,0.2769381621859162,-0.2953904413441446
113,1573416000,316,315,-1,631,45,-0.19009266743899766,-0.42237197869788434
113,1573430400,244,135,-109,379,45,-0.44228931543645117,-0.8033165907591036
113,1573444800,59,20,-39,79,45,-0.2788285250677313,-1.256822081308174
113,1573459200,87,453,366,540,45,0.6669089049227193,-0.5599353108311024
113,1573473600,409,1272,863,1681,45,1.8274805165406303,1.1648972382238623
113,1573488000,496,582,86,1078,45,0.013065743447839869,0.25335120222023066
113,1573502400,1076,509,-567,1585,45,-1.511789915277504,1.0197754812481599
113,1573516800,257,121,-136,378,46,-0.46034429271326766,-0.7410554038509696
113,1573531200,38,22,-16,60,46,-0.17884280821012896,-1.2097331183046844
113,1573545600,125,582,457,707,46,0.9307422098730759,-0.25616556719917033
113,1573560000,567,1417,850,1984,46,1.8526595716208552,1.6259144370693634
113,1573574400,562,533,-29,1095,46,-0.20933880236463567,0.3156801976059911
113,1573588800,1442,671,-771,2113,46,-1.9499563148757095,1.8160384155741724
113,1573603200,374,163,-211,537,46,-0.6362827205277293,-0.5067165466241121
113,1573617600,52,25,-27,77,46,-0.20464711095625002,-1.18467802036219
113,1573632000,115,583,468,698,46,0.956546512619197,-0.26943003081578487
113,1573646400,508,1382,874,1890,46,1.908959868521483,1.487374483740278
113,1573660800,495,543,48,1038,46,-0.028708683141788354,0.23167192803409883
113,1573675200,1408,672,-736,2080,46,-1.8678517152289609,1.767402048979919
113,1573689600,373,176,-197,549,46,-0.6034408806690298,-0.48903059513529273
113,1573704000,62,30,-32,92,46,-0.21637633947721413,-1.162570581001166
113,1573718400,122,468,346,590,46,0.6703533367076726,-0.4286035942151597
113,1573732800,460,1414,954,1874,46,2.096627524856909,1.463793215088519
113,1573747200,510,568,58,1078,46,-0.0052502260998601325,0.2906250996634969
113,1573761600,1386,701,-685,2087,46,-1.748213584315127,1.7777188540150637
113,1573776000,395,173,-222,568,46,-0.6620870232738504,-0.4610278386113287
113,1573790400,55,35,-20,90,46,-0.18822619102690027,-1.1655182395826358
113,1573804800,121,506,385,627,46,0.7618413191711927,-0.3740719104579665
113,1573819200,458,1292,834,1750,46,1.8151260403537701,1.2810383830373848
113,1573833600,596,617,21,1213,46,-0.09204651715499455,0.4895920539127155
113,1573848000,1344,829,-515,2173,46,-1.349419814602347,1.9044681730182695
113,1573862400,439,276,-163,715,46,-0.5236821267264739,-0.2443749328732907
113,1573876800,130,63,-67,193,46,-0.2984809391239629,-1.0137138226369358
113,1573891200,46,165,119,211,46,0.13784636185590202,-0.9871848954037066
113,1573905600,191,278,87,469,46,0.06277929932173171,-0.6069369383940889
113,1573920000,311,461,150,772,46,0.2105675786858795,-0.16036666330139843
113,1573934400,365,498,133,863,46,0.17068820171460153,-0.026248197844517783
113,1573948800,288,232,-56,520,46,-0.27267663637784184,-0.5317716445666064
113,1573963200,126,76,-50,202,46,-0.2586015621526849,-1.0004493590203212
113,1573977600,38,114,76,152,46,0.036974996575610666,-1.0741408235570689
113,1573992000,171,280,109,451,46,0.1143879048139738,-0.6334658656273181
113,1574006400,229,395,166,624,46,0.24810110995296467,-0.3784933983301713
113,1574020800,331,299,-32,630,46,-0.21637633947721413,-0.36965042258576164
113,1574035200,217,112,-105,329,46,-0.38762307588329015,-0.8132730390969822
113,1574049600,42,24,-18,66,46,-0.18353449961851462,-1.2008901425602747
113,1574064000,119,526,407,645,46,0.8134499246634348,-0.34754298322473737
113,1574078400,466,1360,894,1826,46,1.9558767826053394,1.393049409133241
113,1574092800,453,549,96,1002,46,0.0838919106594671,0.17861407356764056
113,1574107200,1445,531,-914,1976,46,-2.285412250575283,1.6141238027434839
113,1574121600,308,161,-147,469,47,-0.4663109015712201,-0.47817176488228014
113,1574136000,40,27,-13,67,47,-0.1468467805678328,-1.0549705130620626
113,1574150400,118,475,357,593,47,0.7352556430982368,-0.30025374305568053
113,1574164800,421,1355,934,1776,47,2.1108586118964046,1.3971415780803462
113,1574179200,493,478,-15,971,47,-0.1516149017768386,0.242109258964115
113,1574193600,1340,602,-738,1942,47,-1.8752907188324284,1.635322155686923
113,1574208000,403,152,-251,555,47,-0.7142532044395207,-0.3547770078089933
113,1574222400,42,24,-18,66,47,-0.15876708359034727,-1.0564053358187289
113,1574236800,136,551,415,687,47,0.8735311581594044,-0.16538040392906472
113,1574251200,484,1340,856,1824,47,1.924901884745179,1.4660130704003203
113,1574265600,503,519,16,1022,47,-0.07770902303724897,0.3152852195540874
113,1574280000,1319,588,-731,1907,47,-1.858602294600908,1.5851033592036088
113,1574294400,321,154,-167,475,47,-0.513992113661278,-0.46956282834228336
113,1574308800,68,23,-45,91,47,-0.2231367199119253,-1.0205347669020757
113,1574323200,100,586,486,686,47,1.0427994610791096,-0.16681522668573084
113,1574337600,384,1468,1084,1852,47,2.468467702571838,1.5061881075869719
113,1574352000,530,524,-6,1054,47,-0.13015835633631256,0.36119954776740343
113,1574366400,1333,723,-610,2056,47,-1.5701309614560583,1.7988919499468614
113,1574380800,459,173,-286,632,47,-0.7976953255971219,-0.24429565554570162
113,1574395200,94,34,-60,128,47,-0.25889762897946866,-0.967446324905429
113,1574409600,51,481,430,532,47,0.9092920672269477,-0.3877779312123142
113,1574424000,593,1466,873,2059,47,1.9654309150217282,1.8031964182168598
113,1574438400,603,613,10,1216,47,-0.09201338666426633,0.5936408343473158
113,1574452800,1290,857,-433,2147,47,-1.1481522344590467,1.929460820803479
113,1574467200,426,267,-159,693,47,-0.4949196288252548,-0.15677146738906797
113,1574481600,57,51,-6,108,47,-0.13015835633631256,-0.9961427800387516
113,1574496000,38,95,57,133,47,0.020037461747369534,-0.9602722111220984
113,1574510400,122,149,27,271,47,-0.05148435638771718,-0.762266670702173
113,1574524800,254,162,-92,416,47,-0.33518756832356117,-0.5542173709855848
113,1574539200,260,128,-132,388,47,-0.43054999250367676,-0.5943924081722363
113,1574553600,197,55,-142,252,47,-0.45439059854870567,-0.7895283030788294
113,1574568000,63,23,-40,86,47,-0.21121641688941087,-1.0277088806854062
113,1574582400,20,61,41,81,47,-0.018107507924676716,-1.034882994468737
113,1574596800,101,134,33,235,47,-0.03717999276069984,-0.8139202899421536
113,1574611200,173,149,-24,322,47,-0.17307144721736462,-0.6890907101122006
113,1574625600,179,98,-81,277,47,-0.30896290167402934,-0.7536577341621763
113,1574640000,137,42,-95,179,47,-0.34233975013706985,-0.8942703643154566
113,1574654400,23,23,0,46,47,-0.11585399270929522,-1.0851017909520513
113,1574668800,110,561,451,671,47,0.9593573399215084,-0.1883375680357227
113,1574683200,458,1287,829,1745,47,1.860532248423601,1.3526620726236964
113,1574697600,467,529,62,996,47,0.03195776476988398,0.27797982788076814
113,1574712000,1309,680,-629,1989,47,-1.6154281129416133,1.702758825250231
113,1574726400,604,242,-362,846,48,-1.3656677159100858,0.28326073397623674
113,1574740800,55,29,-26,84,48,-0.2918821795314848,-1.1196294749645677
113,1574755200,119,580,461,699,48,1.2644676901601186,0.01262443382623902
113,1574769600,439,1482,1043,1921,48,3.124417637101624,2.2624037452772403
113,1574784000,539,572,33,1111,48,-0.1033305526078614,0.7711424995527633
113,1574798400,1279,697,-582,1976,48,-2.0687415790151227,2.3636622249251986
113,1574812800,386,213,-173,599,48,-0.7616633516971227,-0.1714818928064125
113,1574827200,50,25,-25,75,48,-0.28868638924464374,-1.1361990443615064
113,1574841600,110,484,374,594,48,0.9864339352049452,-0.18068720913804506
113,1574856000,417,1030,613,1447,48,1.7502278137599618,1.3897397570384724
113,1574870400,932,636,-296,1568,48,-1.154745556978575,1.6125084122639806
113,1574884800,846,647,-199,1493,48,-0.8447538991549907,1.474428667289492
113,1574899200,268,225,-43,493,48,-0.34621061440778306,-0.3666345990370231
113,1574913600,73,33,-40,106,48,-0.33662324354725986,-1.0791260831053844
113,1574928000,63,200,137,263,48,0.22903163722361036,-0.7900791502921216
113,1574942400,341,514,173,855,48,0.34408008754988906,0.2998303033731754
113,1574956800,376,288,-88,664,48,-0.4900211773156314,-0.05181278049518901
113,1574971200,213,248,35,461,48,-0.09693897203417925,-0.4255486235594716
113,1574985600,130,122,-8,252,48,-0.23435795436834547,-0.8103308462217133
113,1575000000,40,29,-11,69,48,-0.2439453252288687,-1.1472454239594656
113,1575014400,48,284,236,332,48,0.5454148756208768,-0.6630457849155921
113,1575028800,260,510,250,770,48,0.5901559396366518,0.1433399257354216
113,1575043200,408,647,239,1055,48,0.5550022464814001,0.6680429566384783
113,1575057600,498,689,191,1187,48,0.4016043127130284,0.9110633077935784
113,1575072000,293,229,-64,522,48,-0.4133222104314456,-0.31324376431355416
113,1575086400,67,39,-28,106,48,-0.29827376010516693,-1.0791260831053844
113,1575100800,36,148,112,184,48,0.1491368800525835,-0.9355231483319163
113,1575115200,202,316,114,518,48,0.15552846062626566,-0.3206080173788602
113,1575129600,266,371,105,637,48,0.12676634804469597,-0.10152148868600491
113,1575144000,324,310,-14,634,48,-0.2535326960893919,-0.10704467848498446
113,1575158400,189,185,-4,374,48,-0.22157479322098117,-0.5857211277298784
113,1575172800,84,44,-40,128,48,-0.33662324354725986,-1.038622691246201
113,1575187200,31,102,71,133,48,0.01810947829209944,-1.0294173749145685
113,1575201600,168,237,69,405,48,0.011717897718417289,-0.5286481664737565
113,1575216000,228,323,95,551,48,0.09480844517628523,-0.2598529295900852
113,1575230400,236,253,17,489,48,-0.1544631971973186,-0.37399885210232914
113,1575244800,155,87,-68,242,48,-0.4261053715788099,-0.8287414788849784
113,1575259200,31,23,-8,54,48,-0.23435795436834547,-1.1748613729543633
113,1575273600,101,552,451,653,48,1.232509787291708,-0.07206447642478067
113,1575288000,465,1301,836,1766,48,2.4628890477255214,1.9770389389966307
113,1575302400,524,467,-57,991,48,-0.3909516784235581,0.5502149075935814
113,1575316800,1269,494,-775,1763,48,-2.68552910437545,1.9715157491976512
113,1575331200,322,152,-170,474,49,-0.5879118441314634,-0.6418267319429656
113,1575345600,55,25,-30,80,49,-0.2533926218077741,-1.2099741995899216
113,1575360000,123,513,390,636,49,0.7501650451632936,-0.4082229508292426
113,1575374400,497,1460,963,1957,49,2.119304433673822,1.496657264301795
113,1575388800,494,470,-24,964,49,-0.23905608370818746,0.06475260599360404
113,1575403200,1290,576,-714,1866,49,-1.8877579651606557,1.3654353872564322
113,1575417600,399,160,-239,559,49,-0.7527820322767101,-0.5192568467907035
113,1575432000,85,35,-50,120,49,-0.3011810821397297,-1.152294253635916
113,1575446400,100,530,430,630,49,0.8457419658272048,-0.41687494272234343
113,1575460800,450,1436,986,1886,49,2.174261163055571,1.394275360233435
113,1575475200,511,532,21,1043,49,-0.13153204796128734,0.17867049925276526
113,1575489600,1537,716,-821,2253,49,-2.1434262279366183,1.9234888643614372
113,1575504000,432,195,-237,627,49,-0.7480031862435146,-0.42120093866889385
113,1575518400,74,23,-51,97,49,-0.3035705051563275,-1.1854602225594693
113,1575532800,108,571,463,679,49,0.9245929253749315,-0.34621700892868645
113,1575547200,507,1439,932,1946,49,2.0452323201592906,1.4807952791644436
113,1575561600,581,568,-13,1149,49,-0.21277243052561187,0.3315223560308803
113,1575576000,1403,896,-507,2299,49,-1.3931474007249154,1.9898208022085437
113,1575590400,452,206,-246,658,49,-0.7695079933928947,-0.37649898055453945
113,1575604800,82,23,-59,105,49,-0.32268588928910974,-1.173924233368668
113,1575619200,96,524,428,620,49,0.8409631197940093,-0.43129492921084484
113,1575633600,471,1256,785,1727,49,1.6939871367194168,1.1649975750662624
113,1575648000,629,554,-75,1183,49,-0.3609166575546742,0.38055031009178514
113,1575662400,1288,968,-320,2256,49,-0.9463252966211304,1.9278148603079877
113,1575676800,432,287,-145,719,49,-0.5281762687165188,-0.2885370629746808
113,1575691200,120,80,-40,200,49,-0.2772868519737519,-1.0369343617279045
113,1575705600,54,207,153,261,49,0.18387179022961966,-0.9489724441480458
113,1575720000,211,359,148,570,49,0.17192467514663076,-0.5033948616533519
113,1575734400,351,448,97,799,49,0.05006410130014396,-0.1731771710666694
113,1575748800,466,634,168,1100,49,0.21971313547858637,0.26086442223722334
113,1575763200,320,277,-43,597,49,-0.28445512102354525,-0.4644608981343981
113,1575777600,129,62,-67,191,49,-0.341801273421892,-1.0499123495675557
113,1575792000,36,109,73,145,49,-0.0072820510982027666,-1.1162442874146623
113,1575806400,167,290,123,457,49,0.11218909973168624,-0.666340708973418
113,1575820800,300,479,179,779,49,0.24599678866116195,-0.20201714404367224
113,1575835200,320,361,41,681,49,-0.08374358762933173,-0.3433330116309862
113,1575849600,222,131,-91,353,49,-0.3991474258202387,-0.8163085684538328
113,1575864000,66,27,-39,93,49,-0.27489742895715413,-1.1912282171548698
113,1575878400,113,563,450,676,49,0.8935304261591605,-0.3505430048752369
113,1575892800,564,1504,940,2068,49,2.064347704292073,1.6567191143241609
113,1575907200,454,530,76,984,49,-0.0001137820484094262,0.09359257897060687
113,1575921600,1393,722,-671,2115,49,-1.7850127754469511,1.7244930508201175
113,1575936000,409,161,-248,570,50,-0.7851999877250067,-0.5512206351255018
113,1575950400,61,30,-31,91,50,-0.26594932104921865,-1.2349952520606877
113,1575964800,113,544,431,657,50,0.8395520983250399,-0.42702775062996695
113,1575979200,485,1473,988,1958,50,2.172375238133399,1.4301554991250998
113,1575993600,517,576,59,1093,50,-0.05059190169059685,0.19536417626719604
113,1576008000,1423,683,-740,2106,50,-1.962487213552139,1.6414261532094578
113,1576022400,457,180,-277,637,50,-0.8545929339627848,-0.4555778390197451
113,1576036800,84,27,-57,111,50,-0.32816368664170936,-1.2064451636709097
113,1576051200,124,601,477,725,50,0.9496236682194465,-0.3299574501047214
113,1576065600,471,1466,995,1937,50,2.1891252596390696,1.4001779063158326
113,1576080000,504,522,18,1026,50,-0.14869917050952455,0.09972138016143933
113,1576094400,1424,742,-682,2166,50,-1.8237013210765827,1.727076418378792
113,1576108800,483,193,-290,676,50,-0.8857001167590302,-0.39990516665967774
113,1576123200,82,30,-52,112,50,-0.3161993855662304,-1.2050176592514208
113,1576137600,131,588,457,719,50,0.9017664639175307,-0.3385224766216548
113,1576152000,507,1429,922,1936,50,2.0144464639370763,1.3987504018963437
113,1576166400,588,652,64,1240,50,-0.038627600615117864,0.4052073259320652
113,1576180800,1313,924,-389,2237,50,-1.1225932780535142,1.8284292321625044
113,1576195200,556,227,-329,783,50,-0.9790216651477662,-0.24716219377436482
113,1576209600,100,54,-46,154,50,-0.3018422242756556,-1.1450624736328867
113,1576224000,103,500,397,603,50,0.7581948510117827,-0.5041129892823679
113,1576238400,436,1346,910,1782,50,1.9857321413559268,1.1789147212950524
113,1576252800,671,593,-78,1264,50,-0.3784137511587211,0.439467431999799
113,1576267200,1388,1317,-71,2705,50,-0.36166372965305055,2.4965013004833123
113,1576281600,591,370,-221,961,50,-0.72059276191742,0.006933592894660447
113,1576296000,202,77,-125,279,50,-0.4908781812682236,-0.9666244211967735
113,1576310400,45,177,132,222,50,0.12408689401139637,-1.0479921731076411
113,1576324800,197,377,180,574,50,0.23894418433599465,-0.5455106174475461
113,1576339200,326,526,200,852,50,0.2868013886379106,-0.14866438882963032
113,1576353600,412,560,148,972,50,0.16237265745292911,0.022636141509038414
113,1576368000,381,228,-153,609,50,-0.557878267290906,-0.49554796276543445
113,1576382400,134,88,-46,222,50,-0.3018422242756556,-1.0479921731076411
113,1576396800,50,129,79,179,50,-0.0027346973886809016,-1.1093748631456641
113,1576411200,177,321,144,498,50,0.15280121659254595,-0.654000953328703
113,1576425600,337,489,152,826,50,0.1719440983133123,-0.18577950373634186
113,1576440000,380,306,-74,686,50,-0.3688423102983379,-0.3856301224647887
113,1576454400,218,145,-73,363,50,-0.36644945008324215,-0.8467140499597053
113,1576468800,74,24,-50,98,50,-0.3114136651360388,-1.2250027211242653
113,1576483200,111,542,431,653,50,0.8395520983250399,-0.4327377683079226
113,1576497600,493,1341,848,1834,50,1.8373748080199874,1.2531449511084753
113,1576512000,477,539,62,1016,50,-0.04341332104530946,0.08544633596655028
113,1576526400,1361,665,-696,2026,50,-1.857201364087924,1.5272257996503453
113,1576540800,424,189,-235,613,51,-0.8098310839985922,-0.4621711721835095
113,1576555200,84,32,-52,116,51,-0.32649813543412726,-1.2029083533996165
113,1576569600,131,565,434,696,51,0.9571074000977305,-0.338466572503556
113,1576584000,568,1563,995,2131,51,2.438800209631418,1.800281626782387
113,1576598400,524,674,150,1198,51,0.20701692254413462,0.40972269303062053
113,1576612800,1444,850,-594,2294,51,-1.758008835554018,2.043219575551452
113,1576627200,560,216,-344,776,51,-1.097717922214585,-0.2192332234144442
113,1576641600,74,35,-39,109,51,-0.2921630079404767,-1.2133412714449139
113,1576656000,121,561,440,682,51,0.972954382017877,-0.35933240859415055
113,1576670400,492,1389,897,1881,51,2.1799661716023606,1.4276774108789125
113,1576684800,586,600,14,1186,51,-0.15218133431251693,0.39183769066725377
113,1576699200,1359,757,-602,2116,51,-1.7791381447808798,1.7779253738281784
113,1576713600,499,252,-247,751,51,-0.8415250478388849,-0.25649364500479166
113,1576728000,87,39,-48,126,51,-0.31593348082069633,-1.1880041847634775
113,1576742400,136,518,382,654,51,0.8197668901231285,-0.4010640807753397
113,1576756800,562,1452,890,2014,51,2.161478026028856,1.6259028537395608
113,1576771200,559,665,106,1224,51,0.0908057217963944,0.44847353148458186
113,1576785600,1316,896,-420,2212,51,-1.2984463598697726,1.9210053927351125
113,1576800000,589,215,-374,804,51,-1.1769528318153168,-0.1775015512332551
113,1576814400,94,29,-65,123,51,-0.3608332629277778,-1.1924754353543192
113,1576828800,106,379,273,485,51,0.5318800519071356,-0.6529445307260884
113,1576843200,486,1259,773,1745,51,1.8524618785860016,1.2249807174274225
113,1576857600,701,633,-68,1334,51,-0.36875675388785095,0.6124193864821106
113,1576872000,1188,923,-265,2111,51,-0.8890659935993241,1.770473289510109
113,1576886400,539,278,-261,817,51,-0.8785013389858932,-0.15812613200627443
113,1576900800,127,39,-88,166,51,-0.4215800269550056,-1.1283875102189216
113,1576915200,50,170,120,220,51,0.12778201294340266,-1.0479049995837713
113,1576929600,183,297,114,480,51,0.11193503102325626,-0.6603966150441579
113,1576944000,304,464,160,768,51,0.23342855907771193,-0.2311565583233554
113,1576958400,422,471,49,893,51,-0.059740606444996326,-0.04485445037161821
113,1576972800,313,238,-75,551,51,-0.3872448994613551,-0.5545770177275712
113,1576987200,112,44,-68,156,51,-0.36875675388785095,-1.1432916788550607
113,1577001600,46,96,50,142,51,-0.05709944279163859,-1.1641575149456551
113,1577016000,196,249,53,445,51,-0.049175951831565395,-0.7125612052706443
113,1577030400,258,438,180,696,51,0.28625183214486655,-0.338466572503556
113,1577044800,369,505,136,874,51,0.17004063139712636,-0.07317237078028227
113,1577059200,245,198,-47,443,51,-0.3132923171673386,-0.715542038997872
113,1577073600,54,29,-25,83,51,-0.2551867167934685,-1.252092109898875
113,1577088000,76,440,364,516,51,0.7722259443626893,-0.6067416079540575
113,1577102400,352,1077,725,1429,51,1.7256860232248306,0.7540089885254309
113,1577116800,526,594,68,1120,51,-0.009558497031199415,0.2934701776687365
113,1577131200,1019,571,-448,1590,51,-1.372398942163789,0.9939661035672683
113,1577145600,367,275,-92,642,52,-1.0459048066448156,-0.11991011750611717
113,1577160000,83,35,-48,118,52,-0.8053831437926977,-1.1744483257277456
113,1577174400,60,353,293,413,52,1.058659743311216,-0.580767464228928
113,1577188800,294,689,395,983,52,1.6162326890138528,0.5663447088365837
113,1577203200,684,577,-107,1261,52,-1.127900828071674,1.1258134528930965
113,1577217600,409,493,84,902,52,-0.08381815523634409,0.4033340316114847
113,1577232000,252,218,-34,470,52,-0.7288535237942965,-0.46605624692237685
113,1577246400,73,25,-48,98,52,-0.8053831437926977,-1.2146978756598688
113,1577260800,31,105,74,136,52,-0.13848216952091633,-1.1382237307888345
113,1577275200,132,182,50,314,52,-0.2696758038038897,-0.7800027363929379
113,1577289600,237,293,56,530,52,-0.23687739523314638,-0.34530759712600717
113,1577304000,326,410,84,736,52,-0.08381815523634409,0.06926276717486196
113,1577318400,215,200,-15,415,52,-0.6249918966536093,-0.5767425092357157
113,1577332800,59,20,-39,79,52,-0.7561855309365827,-1.2529349480953857
113,1577347200,45,376,331,421,52,1.2663829975925904,-0.5646676442560787
113,1577361600,294,785,491,1079,52,2.1410072261457462,0.7595425485107752
113,1577376000,495,598,103,1093,52,0.020043471904343184,0.7877172334632614
113,1577390400,776,683,-93,1459,52,-1.0513712080732727,1.5242839972211164
113,1577404800,388,256,-132,644,52,-1.2645608637831045,-0.11588516251290484
113,1577419200,88,40,-48,128,52,-0.8053831437926977,-1.1543235507616838
113,1577433600,72,384,312,456,52,1.1625213704519033,-0.4942309318748631
113,1577448000,335,771,436,1106,52,1.840355147580599,0.8138794409191416
113,1577462400,614,697,83,1311,52,-0.08928455666480131,1.2264373277234046
113,1577476800,898,1146,248,2044,52,0.8126716790306409,2.70158333273572
