remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1546300800,0,0,0,0,1,0.7598470581035464,-1.227546016872397
118,1546315200,144,56,-88,200,1,0.5931459178053193,-0.8967540213499737
118,1546329600,50,56,6,106,1,0.7712130449420619,-1.0522262592455127
118,1546344000,194,229,35,423,1,0.8261486479948866,-0.5279209463424719
118,1546358400,731,340,-391,1071,1,0.019163582460287674,0.5438451191501793
118,1546372800,931,245,-686,1176,1,-0.5396641037667234,0.7175109167994516
118,1546387200,465,75,-390,540,1,0.021057913600040255,-0.3344076289618543
118,1546401600,46,16,-30,62,1,0.703017123910969,-1.1250004982604458
118,1546416000,87,94,7,181,1,0.7731073760818145,-0.9281792609246039
118,1546430400,463,476,13,939,1,0.7844733629203299,0.32552240210538
118,1546444800,1060,240,-820,1300,1,-0.793504476493569,0.9226019540233539
118,1546459200,1787,173,-1614,1960,1,-2.2976034014571174,2.0142155392473504
118,1546473600,576,161,-415,737,1,-0.02630036489377424,-0.008577513372267415
118,1546488000,51,15,-36,66,1,0.6916511370724535,-1.1183846583499972
118,1546502400,83,96,13,179,1,0.7844733629203299,-0.9314871808798282
118,1546516800,463,569,106,1032,1,0.9606461589173199,0.4793406800233068
118,1546531200,1056,239,-817,1295,1,-0.7878214830743113,0.9143321541352933
118,1546545600,1848,153,-1695,2001,1,-2.4510442237770764,2.0820278983294473
118,1546560000,615,87,-528,702,1,-0.24035978368581576,-0.06646611258869148
118,1546574400,62,16,-46,78,1,0.6727078256749277,-1.098537138618652
118,1546588800,82,102,20,184,1,0.797733680898598,-0.9232173809917676
118,1546598126,259,402,143,661,1,1.0307364110881654,-0.13427847167078824
118,1546603200,188,123,-65,311,1,0.6367155340196287,-0.7131644638350289
118,1546617600,1054,206,-848,1260,1,-0.8465457484066413,0.8564435549188693
118,1546632000,1860,153,-1707,2013,1,-2.4737761974541073,2.101875418060793
118,1546646400,676,118,-558,794,1,-0.29718971787839316,0.0856982053516232
118,1546660800,96,29,-67,125,1,0.6329268717401235,-1.0208010196708825
118,1546675200,49,52,3,101,1,0.7655300515228042,-1.0604960591335733
118,1546689600,340,296,-44,636,1,0.6764964879544328,-0.17562747111109114
118,1546704000,970,293,-677,1263,1,-0.5226151235089501,0.8614054348517056
118,1546718400,1242,208,-1034,1450,1,-1.1988913404006212,1.1706959506651713
118,1546732800,528,103,-425,631,1,-0.045243676291300036,-0.1838972709991517
118,1546747200,85,33,-52,118,1,0.6613418388364123,-1.0323787395141673
118,1546761600,47,44,-3,91,1,0.7541640646842886,-1.0770356589096943
118,1546776000,279,293,14,572,1,0.7863676940600826,-0.28148090967826656
118,1546790400,1074,285,-789,1359,1,-0.734780211161239,1.0201855927024688
118,1546804800,1188,179,-1009,1367,1,-1.1515330619068067,1.0334172725233657
118,1546819200,440,67,-373,507,1,0.05326154297583411,-0.38898830822305414
118,1546833600,29,11,-18,40,1,0.725749097588,-1.1613876177679123
118,1546848000,90,104,14,194,1,0.7863676940600826,-0.9066777812156465
118,1546862400,506,536,30,1042,1,0.8166769922961238,0.495880279799428
118,1546876800,966,210,-756,1176,1,-0.6722672835494039,0.7175109167994516
118,1546891200,1821,150,-1671,1971,1,-2.4055802764230143,2.0324090990010837
118,1546905600,486,115,-371,601,2,0.09033742955813563,-0.27738977882994725
118,1546920000,34,18,-16,52,2,0.7351105624982037,-1.1690743627224498
118,1546934400,83,93,10,176,2,0.7823333835022651,-0.9676738373988245
118,1546948800,483,615,132,1098,2,1.0039173897520912,0.5298365202494222
118,1546963200,981,216,-765,1197,2,-0.6252699348880244,0.6906321009513489
118,1546977600,1868,153,-1715,2021,2,-2.350719163882573,2.028971075682537
118,1546992000,564,113,-451,677,2,-0.054963558146668444,-0.1539507471799833
118,1547006400,28,22,-6,50,2,0.7532731859613042,-1.1723227582921858
118,1547020800,86,100,14,186,2,0.7895984328875053,-0.9514318595501451
118,1547035200,501,572,71,1073,2,0.8931253866271782,0.4892315756277235
118,1547049600,1023,212,-811,1235,2,-0.7088180028182868,0.7523516167763309
118,1547064000,1756,187,-1569,1943,2,-2.0855448613213055,1.9022836484628372
118,1547078400,539,122,-417,661,2,0.0067893616278732905,-0.17993791173787044
118,1547092800,39,21,-18,60,2,0.7314780378055836,-1.1560807804435063
118,1547107200,91,67,-24,158,2,0.7205804637277233,-0.9969093975264476
118,1547121600,480,598,118,1078,2,0.9784897169037504,0.4973525645520633
118,1547136000,968,224,-744,1192,2,-0.5871284256155134,0.6825111120270092
118,1547150400,1900,152,-1748,2052,2,-2.4106558213108045,2.0793212070134435
118,1547164800,552,92,-460,644,2,-0.0713099192634589,-0.20754927408062554
118,1547179200,52,31,-21,83,2,0.7260292507666535,-1.1187242313915435
118,1547193600,89,84,-5,173,2,0.7550894483076143,-0.9725464307534284
118,1547208000,482,491,9,973,2,0.780517121155955,0.3268117971409289
118,1547222400,1046,241,-805,1287,2,-0.6979204287404265,0.8368099015894641
118,1547236800,1850,161,-1689,2011,2,-2.303496342878512,2.0127290978338577
118,1547251200,665,114,-551,779,2,-0.23658979277767353,0.01171742687654725
118,1547265600,75,25,-50,100,2,0.673357642723662,-1.0911128690487883
118,1547280000,55,70,15,125,2,0.7914146952338154,-1.0505079244270898
118,1547294400,304,191,-113,495,2,0.5589331149061287,-0.4495547440259496
118,1547308800,875,255,-620,1130,2,-0.36191189467306706,0.5818108493651964
118,1547323200,1009,218,-791,1227,2,-0.6724927558920858,0.7393580344973874
118,1547337600,432,117,-315,549,2,0.19204812095149848,-0.3618480636430805
118,1547352000,50,28,-22,78,2,0.7242129884203434,-1.1268452203158832
118,1547366400,33,36,3,69,2,0.7696195470780947,-1.1414630003796948
118,1547380800,210,195,-15,405,2,0.7369268248445138,-0.5957325446640648
118,1547395200,813,182,-631,995,2,-0.3818907804824776,0.3625441484080237
118,1547409600,846,140,-706,986,2,-0.5181104564557314,0.3479263683442122
118,1547424000,324,74,-250,398,2,0.3101051734616518,-0.6071019291581404
118,1547438400,18,10,-8,28,2,0.7496406612686841,-1.2080551095592806
118,1547452800,88,102,14,190,2,0.7895984328875053,-0.9449350684106732
118,1547467200,523,572,49,1095,2,0.853167615008357,0.5249639268948183
118,1547481600,972,207,-765,1179,2,-0.6252699348880244,0.6613965408237259
118,1547496000,1770,136,-1634,1906,2,-2.203601913831459,1.8421883304227231
118,1547510400,530,94,-436,624,3,-0.10946694995869044,-0.15116575757725786
118,1547524800,24,16,-8,40,3,0.7357984677635685,-1.144147466697499
118,1547539200,94,92,-2,186,3,0.7476479829652825,-0.8959020394174386
118,1547553600,571,521,-50,1092,3,0.6528518613515711,0.644579858635538
118,1547568000,981,259,-722,1240,3,-0.6742938412403868,0.8962259082071059
118,1547582400,1773,125,-1648,1898,3,-2.503069020704901,2.015030642113131
118,1547596800,478,100,-378,578,3,0.005078363657877358,-0.22938007028193436
118,1547611200,21,21,0,42,3,0.7515978213658537,-1.1407468444059912
118,1547625600,75,114,39,189,3,0.8286196701769941,-0.890801105980177
118,1547640000,504,596,92,1100,3,0.9332903877921337,0.6581823478015687
118,1547654400,999,214,-785,1213,3,-0.7987137508583829,0.8503175072717523
118,1547668800,1818,171,-1647,1989,3,-2.501094101504615,2.16975895637673
118,1547683200,547,93,-454,640,3,-0.14501549556383217,-0.12396077924519645
118,1547697600,30,20,-10,50,3,0.7318486293629972,-1.1271443552399605
118,1547712000,90,102,12,192,3,0.7752968517692815,-0.8857001725429156
118,1547726400,495,597,102,1092,3,0.9530395797949902,0.644579858635538
118,1547740800,1054,223,-831,1277,3,-0.889560034071523,0.9591374205999978
118,1547755200,1836,189,-1647,2025,3,-2.501094101504615,2.2309701576238683
118,1547769600,598,98,-500,696,3,-0.23586177877697218,-0.02874335508298157
118,1547784000,32,27,-5,59,3,0.7417232253644255,-1.111841554928176
118,1547798400,78,106,28,184,3,0.806895558973852,-0.8993026617089462
118,1547812800,463,538,75,1001,3,0.8997167613872776,0.4898515443719388
118,1547827200,990,215,-775,1205,3,-0.7789645588555264,0.8367150181057216
118,1547841600,1806,195,-1611,2001,3,-2.4299970102943313,2.190162690125776
118,1547856000,658,136,-522,794,3,-0.2793100011832565,0.1378871372008945
118,1547870400,56,32,-24,88,3,0.7041997605589981,-1.0625325317013146
118,1547884800,42,57,15,99,3,0.7812216093701385,-1.0438291090980225
118,1547899200,288,221,-67,509,3,0.6192782349467151,-0.34670153933894915
118,1547913600,952,271,-681,1223,3,-0.5933221540286752,0.8673206187292907
118,1547928000,1033,172,-861,1205,3,-0.9488076100800925,0.8367150181057216
118,1547942400,335,72,-263,407,3,0.2321940716907273,-0.5201332762058405
118,1547956800,34,10,-24,44,3,0.7041997605589981,-1.1373462221144834
118,1547971200,28,35,7,63,3,0.7654222557678533,-1.1050403103451605
118,1547985600,184,169,-15,353,3,0.721974033361569,-0.6119500780765478
118,1548000000,707,187,-520,894,3,-0.2753601627826852,0.3079182517762782
118,1548014400,717,164,-553,881,3,-0.3405324963921117,0.2858142068814783
118,1548028800,289,70,-219,359,3,0.319090516503296,-0.6017482112020247
118,1548043200,9,7,-2,16,3,0.7476479829652825,-1.184954934195591
118,1548057600,39,60,21,99,3,0.7930711245718525,-1.0438291090980225
118,1548072000,251,267,16,518,3,0.7831965285704242,-0.3313987390271646
118,1548086400,576,169,-407,745,3,-0.052194293150406544,0.054571891058956455
118,1548100800,878,154,-724,1032,3,-0.6782436796409582,0.5425611898903078
118,1548115200,293,39,-254,332,4,0.3007641546049451,-0.7169283659705422
118,1548129600,24,18,-6,42,4,0.7537368894755506,-1.1920201775875827
118,1548144000,77,96,19,173,4,0.7993994635552487,-0.9774097385467817
118,1548158400,524,567,43,1091,4,0.8432355346717589,0.5265015823650915
118,1548172800,1064,179,-885,1243,4,-0.8517592151666359,0.7755152215574713
118,1548187200,1903,123,-1780,2026,4,-2.486479367219829,2.0582631129234805
118,1548201600,499,64,-435,563,4,-0.029832881732069414,-0.33849316430317544
118,1548216000,58,14,-44,72,4,0.6843297768744094,-1.142872748799613
118,1548230400,83,108,25,191,4,0.8103584813343763,-0.9479212812739999
118,1548244800,506,598,92,1104,4,0.9327341798679673,0.5477988015065449
118,1548259200,1004,210,-794,1214,4,-0.6855474455165347,0.7280060403957672
118,1548273600,1836,156,-1680,1992,4,-2.3038290709010365,2.0025626936304484
118,1548288000,610,77,-533,687,4,-0.2088301721244861,-0.135350458646234
118,1548302400,58,31,-27,89,4,0.7153803272486041,-1.1150225391530968
118,1548316800,80,106,26,186,4,0.8121849842975642,-0.9561125194053282
118,1548331200,505,620,115,1125,4,0.9747437480212897,0.5822020016581237
118,1548345600,835,174,-661,1009,4,-0.4426225514125406,0.39216527701130754
118,1548360000,1547,201,-1346,1748,4,-1.6937770811962694,1.6028302728216282
118,1548374400,600,96,-504,696,4,-0.15586158619203627,-0.12060623000984308
118,1548388800,63,36,-27,99,4,0.7153803272486041,-1.0986400628904402
118,1548403200,85,78,-7,163,4,0.7519103865123626,-0.9937922148094382
118,1548417600,477,574,97,1051,4,0.941866694683907,0.46097167731446514
118,1548432000,1003,97,-906,1100,4,-0.8901157773935823,0.5412458110014824
118,1548446400,1826,153,-1673,1979,4,-2.291043550158721,1.9812654744889946
118,1548460800,675,149,-526,824,4,-0.19604465138217064,0.08908946615216101
118,1548475200,53,40,-13,93,4,0.7409513687332351,-1.1084695486480343
118,1548489600,41,48,7,89,4,0.7774814279969936,-1.1150225391530968
118,1548504000,323,251,-72,574,4,0.6331876939051475,-0.3204724404142532
118,1548518400,915,284,-631,1199,4,-0.3878274625169028,0.7034323260017824
118,1548532800,1014,264,-750,1278,4,-0.6051813151362659,0.8328538884767693
118,1548547200,462,108,-354,570,4,0.11811385828615255,-0.32702543091931585
118,1548561600,46,32,-14,78,4,0.7391248657700472,-1.133043263042019
118,1548576000,27,18,-9,45,4,0.7482573805859868,-1.1871054347087857
118,1548590400,221,191,-30,412,4,0.7099008183590404,-0.5858685558692897
118,1548604800,833,271,-562,1104,4,-0.2617987580569359,0.5477988015065449
118,1548619200,912,241,-671,1153,4,-0.4608875810444198,0.6280729351935621
118,1548633600,377,54,-323,431,4,0.17473545014497824,-0.5547418509702422
118,1548648000,22,11,-11,33,4,0.7446043746596109,-1.2067644062239737
118,1548662400,82,103,21,185,4,0.8030524694816246,-0.9577507670315938
118,1548676800,486,545,59,1031,4,0.8724595820827657,0.428206724789152
118,1548691200,1089,214,-875,1303,4,-0.8334941855347566,0.8738100791334107
118,1548705600,1816,131,-1685,1947,4,-2.3129615857169763,1.9288415504484937
118,1548720000,559,72,-487,631,5,0.03477961958338353,-0.28579096483836747
118,1548734400,94,27,-67,121,5,0.6421575915177317,-0.8648668173118176
118,1548748800,80,90,10,170,5,0.7535102197056954,-0.8092301177604468
118,1548763200,481,648,167,1129,5,0.9805538901668684,0.27965957345923675
118,1548777600,1038,278,-760,1316,5,-0.3600160621739428,0.4919873860328351
118,1548792000,1763,113,-1650,1876,5,-1.647078907463395,1.127835380905643
118,1548806400,503,70,-433,573,5,0.11287107311779972,-0.3516466500216226
118,1548820800,41,23,-18,64,5,0.7130183549100723,-0.9295870596470855
118,1548835200,99,122,23,221,5,0.7723100140750919,-0.7513225325131019
118,1548849600,452,526,74,978,5,0.8460630535242628,0.10820770341317601
118,1548864000,929,187,-742,1116,5,-0.3339855776624707,0.2648988164354037
118,1548878400,1641,134,-1507,1775,5,-1.4402811694000335,1.01315565325894
118,1548892800,512,64,-448,576,5,0.091179002691573,-0.3482403214776611
118,1548907200,53,12,-41,65,5,0.6797571802565247,-0.9284516167990984
118,1548921600,85,73,-12,158,5,0.721695183080563,-0.8228554319362927
118,1548936000,432,467,35,899,5,0.7896636704160733,0.018507718422190608
118,1548950400,792,209,-583,1001,5,-0.10404963114446748,0.13432288891688063
118,1548964800,1543,156,-1387,1699,5,-1.2667446059902199,0.9268619968119163
118,1548979200,508,96,-412,604,5,0.14323997171451713,-0.3164479217340207
118,1548993600,68,18,-50,86,5,0.6667419380007886,-0.9046073169913681
118,1549008000,84,94,10,178,5,0.7535102197056954,-0.8001465749765496
118,1549011570,110,139,29,249,5,0.7809868422455826,-0.7195301327694614
118,1549065600,3931,860,-3071,4791,5,-3.7020410458412725,4.437651282788206
118,1549080000,90,27,-63,117,5,0.6479421436313921,-0.8694085887037662
118,1549094400,69,54,-15,123,5,0.7173567689953176,-0.8625959316158432
118,1549108800,450,366,-84,816,5,0.6175732450346747,-0.07573403796074343
118,1549123200,1393,195,-1198,1588,5,-0.9934245186197631,0.8008278406853419
118,1549137600,1770,191,-1579,1961,5,-1.5444031074459217,1.2243480229845514
118,1549152000,777,158,-619,935,5,-0.1561106001674116,0.05938366094972826
118,1549166400,103,43,-60,146,5,0.6522805577166375,-0.8364807461121386
118,1549180800,54,47,-7,101,5,0.7289258732226386,-0.8875756742715607
118,1549195200,427,352,-75,779,5,0.6305884872904107,-0.11774542333626824
118,1549209600,1356,218,-1138,1574,5,-0.9066562369148562,0.7849316408135216
118,1549224000,1567,179,-1388,1746,5,-1.2681907440186349,0.9802278106673127
118,1549238400,556,93,-463,649,5,0.06948693226534627,-0.26535299357459863
118,1549252800,45,16,-29,61,5,0.6971108365975061,-0.932993388191047
118,1549267200,78,99,21,177,5,0.7694177380182617,-0.8012820178245368
118,1549281600,549,526,-23,1075,5,0.7057876647679967,0.21834565966793024
118,1549296000,1045,206,-839,1251,5,-0.47426096641873683,0.4181836009136699
118,1549310400,1748,185,-1563,1933,5,-1.52126489899128,1.192555623240911
118,1549324800,587,124,-463,711,6,0.11067640881981954,-0.281802638579536
118,1549339200,59,16,-43,75,6,0.7998157845987169,-1.2371919115502896
118,1549353600,55,91,36,146,6,0.9294396195666524,-1.1305368197563845
118,1549368000,466,524,58,990,6,0.965537396393166,0.13730680663876624
118,1549382400,1617,226,-1391,1843,6,-1.41199345004403,1.418670092557088
118,1549396800,1870,178,-1692,2048,6,-1.9058766693522398,1.7266178928070952
118,1549411200,769,86,-683,855,6,-0.25030135944531723,-0.06548808620879937
118,1549425600,60,21,-39,81,6,0.8063790167489922,-1.2281788052015088
118,1549440000,96,109,13,205,6,0.89170103470257,-1.041907940660041
118,1549454400,526,537,11,1063,6,0.8884194186274323,0.246966267215598
118,1549468800,977,270,-707,1247,6,-0.2896807523469685,0.5233681952448725
118,1549483200,1677,179,-1498,1856,6,-1.587559910063892,1.438198489646113
118,1549497600,591,78,-513,669,6,0.028636006941379372,-0.3448943830210009
118,1549512000,61,20,-41,81,6,0.8030974006738546,-1.2281788052015088
118,1549526400,82,101,19,183,6,0.9015458829279828,-1.0749559972722371
118,1549540800,500,554,54,1054,6,0.9589741642428908,0.23344660769242695
118,1549555200,1026,230,-796,1256,6,-0.43571266769059197,0.5368878547680437
118,1549569600,1728,190,-1538,1918,6,-1.653192231566644,1.531333921916847
118,1549584000,648,92,-556,740,6,-0.04191873867407917,-0.238239291227096
118,1549598400,65,18,-47,83,6,0.7932525524484417,-1.225174436418582
118,1549612800,90,101,11,191,6,0.8884194186274323,-1.0629385221405294
118,1549627200,489,621,132,1110,6,1.0869571911732576,0.3175689336143801
118,1549641600,1003,246,-757,1249,6,-0.37172115422540863,0.5263725640277995
118,1549656000,1957,157,-1800,2114,6,-2.0830839374096706,1.8257620626436828
118,1549670400,821,134,-687,955,6,-0.25686459159559244,0.08473035293754552
118,1549684800,130,39,-91,169,6,0.7210569987954144,-1.0959865787527254
118,1549699200,78,54,-24,132,6,0.8309911373125243,-1.1515674012368728
118,1549713600,463,395,-68,858,6,0.7587955836594968,-0.06098153303440902
118,1549728000,1415,187,-1228,1602,6,-1.144541739920315,1.0566436542143969
118,1549742400,1839,161,-1678,2000,6,-1.8829053568262766,1.6545130420168497
118,1549756800,782,137,-645,919,6,-0.18795065401770267,0.030651714844861358
118,1549771200,110,49,-61,159,6,0.7702812399224785,-1.1110084226673598
118,1549785600,47,44,-3,91,6,0.865448106101469,-1.2131569612868742
118,1549800000,370,278,-92,648,6,0.7194161907578456,-0.3764402552417333
118,1549814400,1323,275,-1048,1598,6,-0.8491962931579304,1.0506349166485431
118,1549828800,1503,135,-1368,1638,6,-1.3742548651799475,1.1107222923070812
118,1549843200,581,69,-512,650,6,0.030276814978948175,-0.3734358864588064
118,1549857600,73,17,-56,90,6,0.7784852801103225,-1.2146591456783378
118,1549872000,92,91,-1,183,6,0.8687297221766067,-1.0749559972722371
118,1549886400,539,531,-8,1070,6,0.8572440659136251,0.25748155795584216
118,1549900800,1076,178,-898,1254,6,-0.60307508752261,0.5338834859851167
118,1549915200,1769,188,-1581,1957,6,-1.7237469771821026,1.5899191131839214
118,1549929600,579,77,-502,656,7,-0.09219625958859677,-0.4130518811641576
118,1549944000,59,15,-44,74,7,0.6400445535601427,-1.2259858733683984
118,1549958400,79,79,0,158,7,0.7103908325525979,-1.1086551940811884
118,1549972800,455,484,29,939,7,0.756755425524898,-0.017759235470342943
118,1549987200,779,172,-607,951,7,-0.26006806172968333,-0.0009977098578843708
118,1550001600,1228,47,-1181,1275,7,-1.1777672467676232,0.4515634816784971
118,1550016000,408,28,-380,436,7,0.10285478670866569,-0.7203465173925647
118,1550030400,42,20,-22,62,7,0.6752176930563702,-1.242747398980857
118,1550044800,109,326,217,435,7,1.0573258903108433,-0.721743311193603
118,1550059200,617,1551,934,2168,7,2.203650482074263,1.6989003460056225
118,1550073600,1064,214,-850,1278,7,-0.6485713752561979,0.45575386308161175
118,1550088000,1807,181,-1626,1988,7,-1.889223932032228,1.4474774618187438
118,1550102400,706,88,-618,794,7,-0.2776546314777971,-0.22029433662088402
118,1550116800,56,29,-27,85,7,0.6672237977163186,-1.210621141556978
118,1550131200,110,104,-6,214,7,0.7007981581445358,-1.0304347412230483
118,1550145600,511,578,67,1089,7,0.8175090301092912,0.1917598346853892
118,1550160000,1088,192,-896,1280,7,-0.7221152123846739,0.4585474506836882
118,1550174400,1811,174,-1637,1985,7,-1.9068105017803418,1.443287080415629
118,1550188800,670,89,-581,759,7,-0.21849980596141425,-0.26918211965722155
118,1550203200,86,30,-56,116,7,0.6208592047440185,-1.1673205337247934
118,1550217600,94,89,-5,183,7,0.7023969372125461,-1.073735349055233
118,1550232000,501,723,222,1224,7,1.0653197856508951,0.38032699782554813
118,1550246400,1105,710,-395,1815,7,0.07887310068851047,1.205832134239133
118,1550260800,2008,508,-1500,2516,7,-1.6877777694629241,2.184984588766921
118,1550275200,875,139,-736,1014,7,-0.4663105615030182,0.08700029960752313
118,1550289600,140,55,-85,195,7,0.5744946117717183,-1.0569738234427744
118,1550304000,47,128,81,175,7,0.8398919370614361,-1.0849096994635388
118,1550318400,379,692,313,1071,7,1.2108086808398368,0.16661754626670136
118,1550332800,1408,405,-1003,1813,7,-0.8931845726617812,1.2030385466370563
118,1550347200,1596,211,-1385,1807,7,-1.5039181766417342,1.1946577838308272
118,1550361600,797,156,-641,953,7,-0.3144265500420351,0.001795877744192058
118,1550376000,98,39,-59,137,7,0.6160628675399874,-1.1379878639029908
118,1550390400,45,74,29,119,7,0.756755425524898,-1.1631301523216788
118,1550404800,361,422,61,783,7,0.8079163557012291,-0.23565906843230439
118,1550419200,1605,351,-1254,1956,7,-1.2944781187323786,1.4027800601855211
118,1550433600,1625,182,-1443,1807,7,-1.5966473625863342,1.1946577838308272
118,1550448000,622,123,-499,745,7,-0.08739992238456572,-0.2887372328717565
118,1550462400,56,20,-36,76,7,0.6528347861042254,-1.223192285766322
118,1550476800,88,123,35,211,7,0.7663480999329602,-1.034625122626163
118,1550491200,463,503,40,966,7,0.7743419952730118,0.019954197157688845
118,1550505600,1249,317,-932,1566,7,-0.7796712588330464,0.8580304777806175
118,1550520000,1891,207,-1684,2098,7,-1.9819531179768282,1.6011247799329473
118,1550534400,702,98,-604,800,8,-0.2549371933216288,0.030687187365981302
118,1550548800,46,21,-25,67,8,0.71357632871896,-1.0755607637453752
118,1550563200,75,99,24,174,8,0.7955403400833622,-0.9140757285899659
118,1550577600,631,510,-121,1141,8,0.552993775841764,0.5453264115528471
118,1550592000,1207,228,-979,1435,8,-0.8822127904981759,0.9890329567462153
118,1550606400,1864,122,-1742,1986,8,-2.1585095388867237,1.8206054274997727
118,1550620800,662,75,-587,737,8,-0.22650069958295863,-0.06439278660402616
118,1550635200,60,13,-47,73,8,0.6767761603512693,-1.0665055281291842
118,1550649600,69,77,8,146,8,0.7687765812704962,-0.9563334947988581
118,1550664000,535,508,-27,1043,8,0.7102308588673518,0.3974242298217244
118,1550678400,964,176,-788,1140,8,-0.5627204196695879,0.5438172056168152
118,1550692800,1534,156,-1378,1690,8,-1.549634025894022,1.3738804704343406
118,1550707200,488,106,-382,594,8,0.11640996020688715,-0.2802092354565828
118,1550708386,13,5,-8,18,8,0.7420128224576302,-1.1495118546109366
118,1550708465,0,0,0,0,8,0.7553947018640632,-1.1766775614595102
118,1550721600,32,21,-11,53,8,0.7369946176802178,-1.0966896468498215
118,1550736000,61,92,31,153,8,0.807249484563991,-0.945769053246635
118,1550739615,82,145,63,227,8,0.8607770021897231,-0.834087813980277
118,1550750400,384,414,30,798,8,0.8055767496381869,0.027668775493917573
118,1550764800,1097,260,-837,1357,8,-0.6446844310339901,0.8713148937357298
118,1550779200,1858,142,-1716,2000,8,-2.1150184308158164,1.8417343106042188
118,1550793600,703,80,-623,783,8,-0.28671915691190714,0.005030686453439606
118,1550808000,57,31,-26,88,8,0.7119035937931559,-1.0438674390887062
118,1550822400,82,93,11,175,8,0.7737947860479085,-0.912566522653934
118,1550836800,471,580,109,1051,8,0.9377228087767129,0.4094978773099793
118,1550851200,1053,227,-826,1280,8,-0.6262843468501447,0.7551060366612763
118,1550865600,1892,150,-1742,2042,8,-2.1585095388867237,1.9051209599175571
118,1551499200,113,31,-82,144,9,0.6741435751939946,-1.0499941993906785
118,1551513600,55,70,15,125,9,0.8771499220703454,-1.0845870315411468
118,1551528000,334,333,-1,667,9,0.8436643390804318,-0.09778097756463588
118,1551542400,1051,220,-831,1271,9,-0.8934002785213329,1.0019069497449813
118,1551556800,1293,188,-1105,1481,9,-1.466840887223602,1.3842487787764708
118,1551571200,642,88,-554,730,9,-0.31368112300845474,0.016921571144810944
118,1551585600,128,43,-85,171,9,0.6678650283833858,-1.000835964229487
118,1551600000,39,38,-1,77,9,0.8436643390804318,-1.1719794496054872
118,1551614400,310,280,-30,590,9,0.7829717199112136,-0.23797298154284868
118,1551628800,1031,197,-834,1228,9,-0.8996788253319417,0.923617908562343
118,1551643200,1059,165,-894,1224,9,-1.0252497615441174,0.9163352070569812
118,1551657600,417,65,-352,482,9,0.10907436223920366,-0.4346059221876147
118,1551672000,30,8,-22,38,9,0.7997145114061703,-1.2429857892827638
118,1551686400,69,94,25,163,9,0.8980784114390413,-1.0154013672402105
118,1551700800,398,496,98,894,9,1.0508563838305218,0.31551233286464075
118,1551715200,902,204,-698,1106,9,-0.6150513699176765,0.701495512648811
118,1551729600,1690,171,-1519,1861,9,-2.333280347087615,2.0761054217858326
118,1551744000,494,82,-412,576,10,0.1297251925191998,-0.4396077586156042
118,1551758400,43,17,-26,60,10,0.8172390274722132,-1.2737885960831967
118,1551772800,91,101,10,192,10,0.8813594887631678,-1.0603934981263707
118,1551787200,526,574,48,1100,10,0.9490421979036199,0.4075061150917959
