remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1551801600,1040,205,-835,1245,10,-0.623690227649517,0.6419173969383093
118,1551816000,1801,189,-1612,1990,10,-2.0076235171792876,1.8463063967703952
118,1551830400,633,76,-557,709,10,-0.1285377765693674,-0.22459603112880228
118,1551844800,62,22,-40,84,10,0.792303292525731,-1.234989487363774
118,1551859200,97,92,-5,189,10,0.8546426298919367,-1.0652433867162985
118,1551873600,508,530,22,1038,10,0.9027329758601528,0.30727508423328675
118,1551888000,966,188,-778,1154,10,-0.5221661639388389,0.49480410971049743
118,1551902400,1725,163,-1562,1888,10,-1.9185673209418506,1.6814101847128478
118,1551916800,577,65,-512,642,10,-0.04838719995567412,-0.3329102096371912
118,1551931200,72,16,-56,88,10,0.763805309729751,-1.22852296924387
118,1551945600,97,119,22,216,10,0.9027329758601528,-1.021594389406948
118,1551960000,535,547,12,1082,10,0.8849217366126654,0.37840678355222873
118,1551974400,1050,198,-852,1248,10,-0.6539693343702455,0.6467672855282371
118,1551988800,1840,187,-1653,2027,10,-2.080649598093986,1.9061216893795054
118,1552003200,708,74,-634,782,10,-0.26568431877502036,-0.10658207544055759
118,1552017600,74,23,-51,97,10,0.7727109293534947,-1.2139733034740863
118,1552032000,93,105,12,198,10,0.8849217366126654,-1.050693720946515
118,1552046400,532,538,6,1070,10,0.874234993064173,0.35900722919251726
118,1552060800,1101,234,-867,1335,10,-0.6806861932414766,0.7874140546361452
118,1552075200,1857,200,-1657,2057,10,-2.087774093792981,1.9546205752787842
118,1552089600,847,130,-717,977,10,-0.4135176045291657,0.2086606829047535
118,1552104000,119,42,-77,161,10,0.7264017073100275,-1.1105090135556253
118,1552118400,53,52,-1,105,10,0.8617671255909317,-1.2010402672342788
118,1552132800,389,361,-28,750,10,0.8136767796227158,-0.15831422039978812
118,1552147200,1123,283,-840,1406,10,-0.6325958472732607,0.9021947512644379
118,1552161600,1567,193,-1374,1760,10,-1.5837160230890877,1.474481604875926
118,1552176000,697,166,-531,863,10,-0.08222855452590017,0.024364916487494715
118,1552194000,124,30,-94,154,10,0.696122600589299,-1.121825420265457
118,1552208400,61,78,17,139,10,0.8938273562364091,-1.1460748632150963
118,1552222800,319,303,-16,622,10,0.8350502667197006,-0.3652428002367103
118,1552237200,909,264,-645,1173,10,-0.28527668194725647,0.5255200707800406
118,1552251600,1062,170,-892,1232,10,-0.7252142913601951,0.6209012130486219
118,1552266000,362,48,-314,410,10,0.3042753371445763,-0.7079682605916127
118,1552280400,31,18,-13,49,10,0.8403936384939469,-1.2915715209129321
118,1552294800,194,239,45,433,10,0.9436988261293736,-0.6707857814021657
118,1552309200,599,447,-152,1046,10,0.5928174129538721,0.3202081204730944
118,1552323600,1299,173,-1126,1472,10,-1.1419972897514004,1.008892300242851
118,1552338000,1711,83,-1628,1794,10,-2.0361214999752675,1.5294470088951082
118,1552352400,386,50,-336,436,11,0.2917545617468963,-0.717724034767315
118,1552366800,28,10,-18,38,11,0.869981884300917,-1.3678175034842175
118,1552381200,174,196,22,370,11,0.9427148808485927,-0.8255284793284093
118,1552395600,615,381,-234,996,11,0.477223702943469,0.19698034332681927
118,1552410000,1186,87,-1099,1273,11,-1.0956273474000153,0.6494323303483821
118,1552424400,1695,132,-1563,1827,11,-1.939330107353052,1.5543363043915077
118,1552438800,470,104,-366,574,11,0.2372048143361396,-0.4923147415941176
118,1552453200,33,25,-8,58,11,0.888165133437836,-1.3351494899808556
118,1552467600,188,191,3,379,11,0.9081667074884467,-0.8108278732518964
118,1552482000,615,521,-94,1136,11,0.7317891908603336,0.4256564378503528
118,1552496400,1252,228,-1024,1480,11,-0.9592529788731237,0.9875462701081781
118,1552510800,1624,125,-1499,1749,11,-1.822957312876771,1.4269310517283962
118,1552525200,448,88,-360,536,11,0.24811476381829092,-0.5543839672505053
118,1552539600,32,18,-14,50,11,0.8772551839556847,-1.3482166953822003
118,1552554000,192,253,61,445,11,1.0136295524825765,-0.703023428690802
118,1552568400,538,434,-104,972,11,0.7136059417234146,0.15777872712278493
118,1552582800,1230,237,-993,1467,11,-0.902884906548675,0.9663120613309928
118,1552597200,1672,231,-1441,1903,11,-1.7174944678826416,1.678474755704283
118,1552611600,559,86,-473,645,11,0.04264404857110743,-0.3763432936571827
118,1552626000,48,26,-22,74,11,0.8627085846461495,-1.309015079178166
118,1552640400,194,275,81,469,11,1.0499960507564141,-0.6638218124867677
118,1552654800,598,442,-156,1040,11,0.6190530462114363,0.26884997303421554
118,1552669200,1297,232,-1065,1529,11,-1.033804300334491,1.0675829031914148
118,1552683600,1802,179,-1623,1981,11,-2.0484296021745654,1.8058800083673945
118,1552698000,643,127,-516,770,11,-0.03554392271764382,-0.17216820926117063
118,1552712400,74,17,-57,91,11,0.7990672126669334,-1.2812472677003084
118,1552726800,102,121,19,223,11,0.937259906107517,-1.0656383785781196
118,1552741200,571,447,-124,1018,11,0.6772394434495769,0.2329151581805174
118,1552755600,1341,279,-1062,1620,11,-1.0283493255934155,1.2162223646317116
118,1552770000,1336,247,-1089,1583,11,-1.0774440982630964,1.155786539650492
118,1552784400,566,106,-460,672,11,0.06628227244910198,-0.3322414754276441
118,1552798800,72,23,-49,95,11,0.8136138119764685,-1.274713664999636
118,1552813200,93,94,1,187,11,0.904530057661063,-1.124440802884171
118,1552827600,545,362,-183,907,11,0.5699582735417553,0.05160768323685864
118,1552842000,1129,213,-916,1342,11,-0.7628738881943996,0.7621369769349807
118,1552856400,1185,218,-967,1403,11,-0.855608458792686,0.8617744181202347
118,1552870800,367,55,-312,422,11,0.33539435967550163,-0.7405916442196683
118,1552885200,27,15,-12,42,11,0.8808918337830685,-1.361283900783545
118,1552899600,206,224,18,430,11,0.9354415811938251,-0.7275244388183235
118,1552914000,623,520,-103,1143,11,0.7154242666371065,0.4370902425765295
118,1552928400,1269,190,-1079,1459,11,-1.0592608491261775,0.953244855929648
118,1552942800,1784,149,-1635,1933,11,-2.070249501138868,1.727476775959326
118,1552957200,420,71,-349,491,12,0.3050220991699257,-0.6551165700347338
118,1552971600,45,24,-21,69,12,0.861723800039679,-1.3171810065323744
118,1552986000,194,326,132,520,12,1.1214047763600212,-0.6096192509389243
118,1553000400,665,502,-163,1167,12,0.6207126978338712,0.4054416268193067
118,1553014800,1291,199,-1092,1490,12,-0.9560430342027166,0.9121876291622876
118,1553029200,1725,128,-1597,1853,12,-1.8131599821881597,1.48168855439604
118,1553043600,449,92,-357,541,12,0.29144400890480976,-0.5766729164212693
118,1553058000,34,17,-17,51,12,0.8685128451722369,-1.3454207218332217
118,1553072400,224,261,37,485,12,0.9601649544617695,-0.6645298084683495
118,1553086800,633,461,-172,1094,12,0.6054373462856157,0.29091389254364847
118,1553101200,1254,203,-1051,1457,12,-0.8864553215939974,0.860414817777401
118,1553115600,1635,161,-1474,1796,12,-1.6043968443620025,1.3922627892766906
118,1553130000,489,92,-397,581,12,0.2235535575792301,-0.5139179935304976
118,1553144400,42,14,-28,56,12,0.8498429710577026,-1.3375763564718752
118,1553158800,179,283,104,462,12,1.0738814604321154,-0.7006138891305432
118,1553173200,570,465,-105,1035,12,0.7191538522559616,0.19835038127976035
118,1553187600,1333,193,-1140,1526,12,-1.0375115757934121,0.968667059763982
118,1553202000,2355,153,-2202,2508,12,-2.840003058487552,2.5093004167324255
118,1553216400,786,65,-721,851,12,-0.3263590981579652,-0.09032226401778913
118,1553230800,72,18,-54,90,12,0.8057141776960758,-1.2842346720147193
118,1553245200,298,259,-39,557,12,0.8311730969431681,-0.5515709472649606
118,1553259600,1038,526,-512,1564,12,0.028368510018188565,1.0282842365102152
118,1553274000,1492,174,-1318,1666,12,-1.3396240841922418,1.1883092898816827
118,1553288400,1804,180,-1624,1984,12,-1.8589860368329258,1.6872109268633173
118,1553302800,615,74,-541,689,12,-0.020852067192856694,-0.3444797017254142
118,1553317200,66,33,-33,99,12,0.8413566646420051,-1.2701148143642957
118,1553331600,81,107,26,188,12,0.9414950803472351,-1.1304851109323288
118,1553346000,730,359,-371,1089,12,0.2676823509408569,0.28306952718230205
118,1553360400,1179,216,-963,1395,12,-0.7370963286777221,0.7631446872967049
118,1553374800,1155,226,-929,1381,12,-0.6793894450509794,0.7411804642849349
118,1553389200,489,109,-380,598,12,0.25240699939260147,-0.48724715130191965
118,1553403600,48,23,-25,71,12,0.854934754907121,-1.3140432603878358
118,1553418000,73,111,38,184,12,0.9618622157449089,-1.136760603221406
118,1553432400,495,283,-212,778,12,0.537546894960036,-0.20484999829344736
118,1553446800,1093,234,-859,1327,12,-0.560581155231215,0.6564613183823932
118,1553461200,1014,154,-860,1168,12,-0.5622784165143545,0.407010499891576
118,1553475600,372,51,-321,423,12,0.3525454150978315,-0.7617999389490455
118,1553490000,23,16,-7,39,12,0.8854854580036319,-1.3642471987004532
118,1553504400,186,295,109,481,12,1.0823677668478129,-0.6708053007574266
118,1553518800,647,498,-149,1145,12,0.6444743557978241,0.3709264192293823
118,1553533200,1183,179,-1004,1362,12,-0.8066840412864413,0.7113718759118184
118,1553547600,1707,142,-1565,1849,12,-1.758847621127696,1.475413062106963
118,1553562000,385,57,-328,442,13,0.06427672403766678,-0.2903771998846445
118,1553576400,34,16,-18,50,13,0.60078814008156,-0.8672302442282587
118,1553590800,197,241,44,438,13,0.7080904232903387,-0.29626345543917115
118,1553605200,605,456,-149,1061,13,0.3740687997533342,0.6205208471783585
118,1553619600,1221,204,-1017,1425,13,-1.128163165169567,1.156170102640286
118,1553634000,1661,160,-1501,1821,13,-1.965813246992936,1.738909402538427
118,1553648400,456,69,-387,525,13,-0.03783351320939678,-0.16823739712821598
118,1553662800,34,18,-16,52,13,0.6042495040560367,-0.8642871164509953
118,1553677200,171,262,91,433,13,0.7894324766905418,-0.3036212748823295
118,1553691600,596,467,-129,1063,13,0.40868243949810146,0.6234639749556219
118,1553706000,1189,173,-1016,1362,13,-1.1264324831823287,1.0634615776564909
118,1553720400,1569,158,-1411,1727,13,-1.810051868141483,1.60058239700705
118,1553734800,458,87,-371,545,13,-0.010142601413582935,-0.1388061193555826
118,1553749200,38,17,-21,55,13,0.5955960941198449,-0.8598724247851003
118,1553763600,168,247,79,415,13,0.7686642928436814,-0.33010942487769956
118,1553778000,548,457,-91,1005,13,0.47444835501315935,0.538113269414985
118,1553792400,1209,202,-1007,1411,13,-1.1108563452971834,1.1355682081994427
118,1553806800,1641,202,-1439,1843,13,-1.8585109637841573,1.7712838080883238
118,1553821200,534,80,-454,614,13,-0.15378920635436727,-0.03726821103999744
118,1553835600,31,20,-11,51,13,0.6129029139922286,-0.865758680339627
118,1553850000,205,233,28,438,13,0.6803995114945248,-0.29626345543917115
118,1553864400,566,497,-69,1063,13,0.5125233587324034,0.6234639749556219
118,1553878800,1357,208,-1149,1565,13,-1.3566131874850313,1.3621890470487197
118,1553893200,1731,183,-1548,1914,13,-2.047155300393139,1.8757648441811723
118,1553907600,424,133,-291,557,13,0.1283119575654863,-0.12114735269200257
118,1553922000,3,28,25,31,13,0.6752074655328097,-0.8951899581122604
118,1553936400,1,21,20,22,13,0.666554055596618,-0.9084340331099454
118,1553950800,3,7,4,10,13,0.6388631438008041,-0.9260927997735254
118,1553965200,1,4,3,5,13,0.6371324618135658,-0.9334506192166838
118,1553979600,0,3,3,3,13,0.6371324618135658,-0.9363937469939471
118,1553994000,2,8,6,10,13,0.6423245077752808,-0.9260927997735254
118,1554008400,2,15,13,17,13,0.6544392816859493,-0.9157918525531037
118,1554022800,1,12,11,13,13,0.6509779177114726,-0.9216781081076304
118,1554037200,2,13,11,15,13,0.6509779177114726,-0.918734980330367
118,1554051600,1,10,9,11,13,0.6475165537369959,-0.9246212358848938
118,1554066000,0,1,1,1,13,0.6336710978390889,-0.9393368747712104
118,1554080400,1,2,1,3,13,0.6336710978390889,-0.9363937469939471
118,1554094800,3,2,-1,5,13,0.6302097338646122,-0.9334506192166838
118,1554109200,221,258,37,479,13,0.6959756493796702,-0.23592933600527274
118,1554109719,13,38,25,51,13,0.6752074655328097,-0.865758680339627
118,1554123600,632,373,-259,1005,13,0.183693781157114,0.538113269414985
118,1554138000,1517,171,-1346,1688,13,-1.6975575389709892,1.543191405350415
118,1554152400,2165,82,-2083,2247,13,-2.9730701635656644,2.365795619095518
118,1554166800,635,77,-558,712,14,0.006359741078397902,-0.09268506058523933
118,1554181200,41,19,-22,60,14,0.42299344550322315,-0.4550055118119853
118,1554195600,236,284,48,520,14,0.47740456361840555,-0.1993806535845265
118,1554210000,739,461,-278,1200,14,0.2240042135391275,0.1784995716212822
118,1554224400,1553,119,-1434,1672,14,-0.6745565370487419,0.44079290441119645
118,1554238800,2091,77,-2014,2168,14,-1.1253915157173962,0.7164231863260216
118,1554253200,645,85,-560,730,14,0.004805137703678406,-0.08268234874155617
118,1554267600,47,21,-26,68,14,0.41988423875378417,-0.4505598621036817
118,1554282000,248,249,1,497,14,0.44087138431249734,-0.21216189649589942
118,1554296400,747,386,-361,1133,14,0.15948817348826838,0.14126725531423928
118,1554310800,1368,102,-1266,1470,14,-0.5439698535723041,0.32854024927652975
118,1554325200,2011,101,-1910,2112,14,-1.0445521402319822,0.6853036383678962
118,1554339600,704,78,-626,782,14,-0.046496773662065,-0.05378562563758255
118,1554354000,54,33,-21,87,14,0.4237707471905829,-0.4400014440464606
118,1554368400,227,260,33,487,14,0.4657450383080093,-0.21771895863127896
118,1554512400,8654,1653,-7001,10307,14,-5.001795030580462,5.239316058311429
118,1554526800,30,16,-14,46,14,0.4292118590021011,-0.46278539880151665
118,1554541200,11,16,5,27,14,0.4439805910619363,-0.4733438168587378
118,1554555600,1,5,4,6,14,0.4432032893745766,-0.4850136473430348
118,1554570000,3,3,0,6,14,0.4400940826251376,-0.4850136473430348
118,1554584400,1,3,2,4,14,0.4416486859998571,-0.4861250597701107
118,1554598800,1,3,2,4,14,0.4416486859998571,-0.4861250597701107
118,1554613200,1,3,2,4,14,0.4416486859998571,-0.4861250597701107
118,1554627600,0,2,2,2,14,0.4416486859998571,-0.48723647219718663
118,1554642000,2,3,1,5,14,0.44087138431249734,-0.48556935355657277
118,1554656400,1,4,3,5,14,0.44242598768721686,-0.48556935355657277
118,1554670800,0,6,6,6,14,0.4447578927492961,-0.4850136473430348
118,1554685200,2,28,26,30,14,0.46030392649649104,-0.4716766982181239
118,1554699600,3,18,15,21,14,0.4517536079355338,-0.4766780541399655
118,1554714000,208,256,48,464,14,0.47740456361840555,-0.2305002015426519
118,1554728400,628,459,-169,1087,14,0.3087300974613401,0.1157047694914934
118,1554742800,1255,189,-1066,1444,14,-0.3885095161003544,0.31409188772454294
118,1554757200,1695,139,-1556,1834,14,-0.7693873429066311,0.530817311004345
118,1554771600,546,86,-460,632,15,0.12663247026190175,-0.4301829513879843
118,1554786000,43,18,-25,61,15,0.8929707384583059,-1.3942655175207417
118,1554800400,214,305,91,519,15,1.097327609977347,-0.620973371655938
118,1554814800,610,454,-156,1064,15,0.6621884094152508,0.29921051370720175
118,1554829200,1296,167,-1129,1463,15,-1.0519429353091199,0.9728864224409499
118,1554843600,1715,144,-1571,1859,15,-1.8306130836833974,1.6414970987782038
118,1554858000,522,88,-434,610,15,0.17243659663685923,-0.4673279889622762
118,1554872400,50,27,-23,77,15,0.896494132794841,-1.3672509447394385
118,1554886800,223,271,48,494,15,1.0215746317418404,-0.6631836416267243
118,1554901200,686,420,-266,1106,15,0.46840172090581533,0.37012376725812257
118,1554915600,1294,136,-1158,1430,15,-1.10303215318888,0.9171688660795121
118,1554930000,1679,129,-1550,1808,15,-1.7936174431497776,1.5553881480377998
118,1554944400,581,138,-443,719,15,0.15658132212245088,-0.28329121188964823
118,1554958800,51,27,-24,78,15,0.8947324356265735,-1.3655625339406072
118,1554973200,216,277,61,493,15,1.0444766949293192,-0.6648720524255557
118,1554987600,619,468,-151,1087,15,0.6709968952565888,0.33804396208032506
118,1555002000,1261,119,-1142,1380,15,-1.0748449984965984,0.8327483261379397
118,1555016400,1694,143,-1551,1837,15,-1.7953791403180452,1.604352061203912
118,1555030800,632,82,-550,714,15,-0.03192027488218187,-0.2917332658838055
118,1555045200,46,25,-21,71,15,0.9000175271313763,-1.3773814095324273
118,1555059600,187,288,101,475,15,1.114944581660023,-0.6952634468045218
118,1555074000,655,383,-272,1038,15,0.45783153789620973,0.255311832937584
118,1555088400,1278,126,-1152,1404,15,-1.0924619701792744,0.8732701853098944
118,1555102800,1803,164,-1639,1967,15,-1.9504084911255937,1.8238454650520004
118,1555117200,574,102,-472,676,15,0.10549210424269059,-0.3558928762394005
118,1555131600,56,26,-30,82,15,0.8841622526169679,-1.3588088907452813
118,1555146000,97,116,19,213,15,0.9704854138620801,-1.1376270760983616
118,1555160400,589,350,-239,939,15,0.5159675444490404,0.08815916385327058
118,1555174800,1322,231,-1091,1553,15,-0.9849984429149511,1.1248433943357803
118,1555189200,1324,172,-1152,1496,15,-1.0924619701792744,1.0286039788023877
118,1555203600,590,102,-488,692,15,0.07730494955040906,-0.3288783034580974
118,1555218000,63,21,-42,84,15,0.8630218865977567,-1.3554320691476185
118,1555232400,74,93,19,167,15,0.9704854138620801,-1.2152939728446082
118,1555246800,519,300,-219,819,15,0.5512014878143923,-0.11445013200650331
118,1555261200,1227,197,-1030,1424,15,-0.8775349156506278,0.9070384012865235
118,1555275600,1039,137,-902,1176,15,-0.6520376781123756,0.488312523176324
118,1555290000,438,62,-376,500,15,0.2746150323963798,-0.6530531768337355
118,1555304400,28,19,-9,47,15,0.9211578931505874,-1.417903268704382
118,1555318800,184,264,80,448,15,1.0779489411264034,-0.740850538372971
118,1555333200,710,439,-271,1149,15,0.45959323506447736,0.4427254316078749
118,1555347600,1232,193,-1039,1425,15,-0.8933901901650362,0.9087268120853549
118,1555362000,1825,144,-1681,1969,15,-2.0243997721928326,1.8272222866496635
118,1555376400,427,50,-377,477,16,0.22502801198739023,-0.6322359757655082
118,1555390800,38,23,-15,61,16,0.8901380225348787,-1.3169884533612781
118,1555405200,205,285,80,490,16,1.0646834672918164,-0.6108374608406404
118,1555419600,673,450,-223,1123,16,0.5079753645407417,0.4311056120394614
118,1555434000,1312,184,-1128,1496,16,-1.1547996618279797,1.045078386422207
118,1555448400,1668,173,-1495,1841,16,-1.8290962747310964,1.6129620517360066
118,1555462800,489,72,-417,561,16,0.15153519314236388,-0.49396864855867
118,1555477200,35,21,-14,56,16,0.8919753430060045,-1.325218651409304
118,1555491600,194,290,96,484,16,1.094080594829827,-0.6207136984982716
118,1555506000,643,470,-173,1113,16,0.5998413880970247,0.4146452159434092
118,1555520400,1350,173,-1177,1523,16,-1.2448283649131369,1.0895214558815478
118,1555534800,1711,158,-1553,1869,16,-1.9356608620563849,1.6590511608049525
118,1555549200,525,87,-438,612,16,0.11295146324872504,-0.410020628468804
118,1555563600,46,12,-34,58,16,0.8552289335834913,-1.3219265721900937
118,1555578000,219,301,82,520,16,1.0683581082340676,-0.5614562725524839
118,1555592400,651,457,-194,1108,16,0.5612576582033858,0.40641501789538315
118,1555606800,1286,239,-1047,1525,16,-1.0059767036668013,1.0928135351007582
118,1555621200,1870,169,-1701,2039,16,-2.2075842917829824,1.9388778944378393
118,1555635600,625,83,-542,708,16,-0.07812986574834349,-0.25200082594670326
118,1555650000,48,19,-29,67,16,0.8644155359391196,-1.3071122157036468
118,1555664400,152,182,30,334,16,0.9728174437355335,-0.8676196399390541
118,1555678800,632,394,-238,1026,16,0.48041555747385684,0.2714397699077554
118,1555693200,1489,161,-1328,1650,16,-1.5222637560531114,1.2985684863014102
118,1555707600,1602,217,-1385,1819,16,-1.626991022907274,1.5767491803246918
118,1555722000,618,104,-514,722,16,-0.026684892556825036,-0.22895627141223027
118,1555736400,69,33,-36,102,16,0.8515542926412399,-1.249500829367464
118,1555750800,78,60,-18,138,16,0.8846260611215018,-1.1902434034216764
118,1555765200,444,298,-146,742,16,0.6494490408174175,-0.19603547922012593
118,1555779600,1056,217,-839,1273,16,-0.6238140456726642,0.6780115534802438
118,1555794000,1049,265,-784,1314,16,-0.522761419760753,0.7454991774740577
118,1555808400,496,75,-421,571,16,0.14418591125786123,-0.47750825246261785
118,1555822800,36,29,-7,65,16,0.9048365863038841,-1.3104042949228571
118,1555837200,69,66,-3,135,16,0.9121858681883867,-1.195181522250492
118,1555851600,423,245,-178,668,16,0.5906547857413964,-0.31784241033091193
118,1555866000,1081,224,-857,1305,16,-0.656885814152926,0.7306848209876107
118,1555880400,1077,179,-898,1256,16,-0.7322159534690781,0.6500288801169551
118,1555894800,417,47,-370,464,16,0.23788925528526986,-0.653634490690376
118,1555909200,24,15,-9,39,16,0.9011619453616327,-1.353201324772593
118,1555923600,163,264,101,427,16,1.1032671971854553,-0.714537956245769
118,1555938000,615,431,-184,1046,16,0.5796308629146424,0.30436056209985973
118,1555952400,1354,196,-1158,1550,16,-1.2099192759617494,1.1339645253408885
118,1555966800,1613,176,-1437,1789,16,-1.7225316874058083,1.5273679920365353
118,1555981200,410,79,-331,489,17,0.26783782048589916,-0.6247135628987036
118,1555995600,34,12,-22,46,17,0.8148085890564734,-1.394833522568304
118,1556010000,157,240,83,397,17,1.0006724424542415,-0.7846481820625935
118,1556024400,647,436,-211,1083,17,0.4802536529404911,0.40790778257249866
118,1556038800,1357,203,-1154,1560,17,-1.1889807637651773,1.2371340145417975
118,1556053200,1710,167,-1543,1877,17,-1.8775620873054795,1.7882130827478093
118,1556067600,550,75,-475,625,17,0.012938821540388811,-0.3882884736999098
118,1556082000,37,14,-23,51,17,0.8130384571193517,-1.3861414237007013
118,1556096400,148,235,87,383,17,1.007752970202728,-0.8089860588918811
118,1556110800,662,416,-246,1078,17,0.4182990351412351,0.39921568370489596
118,1556125200,1257,131,-1126,1388,17,-1.1394170695257724,0.9381258134962641
118,1556139600,1658,83,-1575,1741,17,-1.9342063092933706,1.5517879935490158
118,1556154000,501,62,-439,563,17,0.07666357127676639,-0.49607049965818345
118,1556168400,42,12,-30,54,17,0.8006475335595006,-1.3809261643801396
118,1556182800,165,223,58,388,17,0.9564191440262014,-0.8002939600242783
118,1556197200,629,482,-147,1111,17,0.5935420969162735,0.45658353623107384
118,1556211600,1378,133,-1245,1511,17,-1.3500627700432428,1.151951445639291
118,1556226000,1622,105,-1517,1727,17,-1.8315386569403178,1.527450116719728
118,1556240400,554,66,-488,620,17,-0.010072893642191983,-0.3969805725675125
118,1556254800,52,29,-23,81,17,0.8130384571193517,-1.3339888304950849
118,1556269200,148,616,468,764,17,1.6821732382460572,-0.1466481251805544
118,1556283600,602,795,193,1397,17,1.1953869555376173,0.953771591457949
118,1556298000,1195,159,-1036,1354,17,-0.9801051951848284,0.8790195411965657
118,1556312400,1560,100,-1460,1660,17,-1.7306411365243866,1.4109759918938518
118,1556326800,503,96,-407,599,17,0.13330779326465758,-0.4334873878114439
118,1556341200,54,19,-35,73,17,0.7917968738738926,-1.3478961886832492
118,1556355600,76,82,6,158,17,0.8643722832958782,-1.2001305079340032
118,1556370000,545,366,-179,911,17,0.5368978749283823,0.10889958152696536
118,1556384400,1157,151,-1006,1308,17,-0.9270012370711804,0.7990522316146207
118,1556398800,1172,176,-996,1348,17,-0.9092999176999644,0.8685890225554425
118,1556413200,547,76,-471,623,17,0.020019349288875207,-0.3917653132469509
118,1556427600,77,23,-54,100,17,0.7581643670685823,-1.3009588547981947
118,1556442000,69,59,-10,128,17,0.8360501723019326,-1.2522831011396194
118,1556456400,493,293,-200,786,17,0.49972510424882866,-0.10840289016310246
118,1556470800,1040,201,-839,1241,17,-0.6313892035718734,0.6825781067887444
118,1556485200,973,179,-794,1152,17,-0.5517332664014014,0.5278587469454161
118,1556499600,366,51,-315,417,17,0.2961599314798447,-0.7498797865921827
118,1556514000,23,20,-3,43,17,0.8484410958617837,-1.4000487818888656
118,1556528400,209,283,74,492,17,0.9847412550201471,-0.619498303578142
118,1556542800,653,460,-193,1113,17,0.5121160278086799,0.4600603757781149
118,1556557200,1273,153,-1120,1426,17,-1.1287962779030427,1.0041857648900447
118,1556571600,1639,126,-1513,1765,17,-1.8244581291918314,1.5935100681135086
118,1556586000,383,70,-313,453,18,0.2271612810709837,-0.5684659871703842
118,1556600400,31,11,-20,42,18,0.7783683647463313,-1.2965727165413898
118,1556614800,198,289,91,487,18,0.9871874305755586,-0.5082333136944372
118,1556629200,586,555,-31,1141,18,0.7576745834479395,0.6503598761076008
118,1556643600,1062,140,-922,1202,18,-0.9185217017218037,0.7584243785203292
118,1556658000,1848,133,-1715,1981,18,-2.410355208051328,2.1384612208074665
118,1556672400,460,61,-399,521,18,0.06537353637446529,-0.44800064021849034
118,1556686800,39,15,-24,54,18,0.7708433533650979,-1.2753141259028202
118,1556701200,192,270,78,462,18,0.96273114358655,-0.552522044191457
118,1556715600,566,439,-127,1005,18,0.5770743102983374,0.40942918220381314
118,1556730000,1205,172,-1033,1377,18,-1.127340767551031,1.068445491999468
118,1556744400,1705,127,-1578,1832,18,-2.1526235682440835,1.8745003870452284
118,1556758800,506,54,-452,560,18,-0.034332864426877455,-0.37891022064313945
118,1556773200,37,21,-16,58,18,0.7858933761275647,-1.2682279290232972
