remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1556787600,193,258,65,451,18,0.9382748565975414,-0.5720090856101457
118,1556790297,82,239,157,321,18,1.11135011836591,-0.8023104841946488
118,1556793569,120,150,30,270,18,0.872431007011749,-0.8926594944085692
118,1556802000,333,164,-169,497,18,0.49806169079538665,-0.49051782149562934
118,1556816400,1216,175,-1041,1391,18,-1.1423907903134978,1.0932471810777988
118,1556830800,1658,121,-1537,1779,18,-2.075492201586441,1.7806082783915462
118,1556845200,457,58,-399,515,18,0.06537353637446529,-0.4586299355377751
118,1556859600,37,23,-14,60,18,0.7896558818181815,-1.2646848305835354
118,1556874000,170,244,74,414,18,0.9552061322053166,-0.6375564067457351
118,1556888400,592,400,-192,992,18,0.4547928753532945,0.3863990423453628
118,1556902800,1306,178,-1128,1484,18,-1.3060597878553246,1.2580012585267126
118,1556917200,1446,152,-1294,1598,18,-1.6183477601765113,1.4599578695931228
118,1556931600,540,78,-462,618,18,-0.05314539287996099,-0.2761603658900535
118,1556946000,60,28,-32,88,18,0.7557933306026311,-1.2150814524268734
118,1556960400,63,94,31,157,18,0.8743122598570574,-1.0928445562550986
118,1556974800,526,340,-186,866,18,0.4660803924251446,0.163183840640383
118,1556989200,1070,246,-824,1316,18,-0.734158922881585,0.9603809895867395
118,1557003600,1204,188,-1016,1392,18,-1.0953594691807889,1.0950187302976797
118,1557018000,529,93,-436,622,18,-0.004232818901943796,-0.26907416901053033
118,1557032400,69,30,-39,99,18,0.7426245606854726,-1.1955944110081846
118,1557046800,56,65,9,121,18,0.8329246972602736,-1.1566203281708072
118,1557061200,418,273,-145,691,18,0.5432117590827871,-0.14683727283875564
118,1557075600,913,187,-726,1100,18,-0.5497961440413663,0.5777263580924884
118,1557090000,871,198,-673,1069,18,-0.4500897432400236,0.5228083322761838
118,1557104400,270,46,-224,316,18,0.3945927843034272,-0.8111682302940527
118,1557118800,28,12,-16,40,18,0.7858933761275647,-1.3001158149811514
118,1557133200,183,264,81,447,18,0.968374902122475,-0.5790952824896689
118,1557147600,617,519,-98,1136,18,0.6316306428122798,0.6415021300081969
118,1557162000,1202,174,-1028,1376,18,-1.1179345033244892,1.066673942779587
118,1557176400,1521,129,-1392,1650,18,-1.80271053901673,1.552078429026924
118,1557190800,455,59,-396,514,19,0.0833704555933225,-0.508464236569964
118,1557205200,28,14,-14,42,19,0.8556542832718825,-1.381022670240581
118,1557219600,188,300,112,488,19,1.110386645281041,-0.55652889605182
118,1557234000,633,442,-191,1075,19,0.4978159652113979,0.5286232237885446
118,1557248400,1199,179,-1020,1378,19,-1.1781612419758438,1.0887613708270976
118,1557262800,1502,119,-1383,1621,19,-1.912033046811753,1.537981072907521
118,1557277200,379,54,-325,433,19,0.22691011990007057,-0.6582041372634385
118,1557291600,41,15,-26,56,19,0.8313940583186293,-1.3551416997503507
118,1557306000,204,257,53,461,19,0.9911072059275462,-0.6064421962829782
118,1557320400,587,426,-161,1013,19,0.558466527594531,0.4140074973318111
118,1557334800,1204,184,-1020,1388,19,-1.1781612419758438,1.1072477783201191
118,1557349200,1539,130,-1409,1669,19,-1.9645968675438015,1.6267158288740244
118,1557363600,417,74,-343,491,19,0.19051978247019077,-0.5509829738039136
118,1557378000,21,7,-14,28,19,0.8556542832718825,-1.406903640730811
118,1557392400,186,288,102,474,19,1.0901697911533301,-0.5824098665420502
118,1557406800,593,479,-114,1072,19,0.6534857419947726,0.5230773015406383
118,1557421200,1230,161,-1069,1391,19,-1.2772238272016276,1.1127937005680255
118,1557435600,1590,165,-1425,1755,19,-1.9969438341481391,1.7856989333140099
118,1557450000,471,66,-405,537,19,0.0651752868783826,-0.4659454993360144
118,1557464400,34,17,-17,51,19,0.8495892270335693,-1.3643849034968616
118,1557478800,191,246,55,437,19,0.9951505767530885,-0.6508095742662299
118,1557493200,607,424,-183,1031,19,0.5139894485135668,0.44728303081924986
118,1557507600,1191,152,-1039,1343,19,-1.2165732648184948,1.024058944601522
118,1557522000,1442,184,-1258,1626,19,-1.6593223702153654,1.5472242766540318
118,1557536400,544,109,-435,653,19,0.0045247244952496095,-0.2515031724169645
118,1557550800,63,44,-19,107,19,0.845545856208027,-1.2608610215359408
118,1557565200,89,90,1,179,19,0.885979564463449,-1.1277588875861857
118,1557579600,510,328,-182,838,19,0.5160111339263378,0.09049536620393406
118,1557594000,1135,259,-876,1394,19,-0.8870385425368054,1.118339622815932
118,1557608400,1195,214,-981,1409,19,-1.099315510877771,1.1460692340554643
118,1557622800,552,87,-465,639,19,-0.05612583788788338,-0.2773841429071947
118,1557637200,46,33,-13,79,19,0.8576759686846537,-1.3126229625164012
118,1557651600,42,73,31,115,19,0.9466301268465821,-1.2460718955415238
118,1557666000,392,294,-98,686,19,0.6858327085991102,-0.19049802768999344
118,1557680400,897,165,-732,1062,19,-0.595915843097767,0.5045908940476167
118,1557694800,735,150,-585,885,19,-0.29872808742041534,0.17738148142113533
118,1557709200,300,55,-245,355,19,0.38864495292175855,-0.8023981157090065
118,1557723600,16,11,-5,27,19,0.8738494519868225,-1.4087522814801132
118,1557738000,176,273,97,449,19,1.0800613640894745,-0.6286258852746041
118,1557752400,533,453,-80,986,19,0.72222304602899,0.36409419710065294
118,1557766800,1122,151,-971,1273,19,-1.07909865675006,0.8946540921503713
118,1557781200,1473,157,-1316,1630,19,-1.7765801241560892,1.5546188396512404
118,1557795600,370,64,-306,434,20,0.2959806954594995,-0.7072222142919569
118,1557810000,23,17,-6,40,20,0.8903004982945105,-1.415171715356823
118,1557824400,184,255,71,439,20,1.0428425810221633,-0.6982380835677834
118,1557838800,585,445,-140,1030,20,0.6248376530282056,0.3636861680295158
118,1557853200,1243,199,-1044,1442,20,-1.1660460195146274,1.1039785397014064
118,1557867600,1581,169,-1412,1750,20,-1.8950783109922409,1.6574009923104895
118,1557882000,450,52,-398,502,20,0.11372262259009619,-0.5850380364431982
118,1557896400,21,16,-5,37,20,0.8922815643039606,-1.420562193791327
118,1557910800,217,276,59,493,20,1.0190697889087628,-0.6012094717467104
118,1557925200,635,470,-165,1105,20,0.5753110027919547,0.49844812889211726
118,1557939600,1190,161,-1029,1351,20,-1.1363300293728769,0.94046736052145
118,1557954000,1579,141,-1438,1720,20,-1.9465860272379418,1.603496207965449
118,1557968400,498,79,-419,577,20,0.07212023639164541,-0.4502760755805968
118,1557982800,44,24,-20,68,20,0.8625655741622099,-1.3648605833014518
118,1557997200,195,244,49,439,20,0.9992591288142625,-0.6982380835677834
118,1558011600,594,473,-121,1067,20,0.6624779072077562,0.4301687353883992
118,1558026000,1180,189,-991,1369,20,-1.0610495210137754,0.9728102311284743
118,1558040400,1635,136,-1499,1771,20,-2.067431053814394,1.695134341352018
118,1558054800,569,80,-489,649,20,-0.06655438426985713,-0.3209045931524994
118,1558069200,38,17,-21,55,20,0.8605845081527599,-1.3882193231843027
118,1558083600,198,256,58,454,20,1.0170887228993128,-0.6712856913952632
118,1558098000,580,493,-87,1073,20,0.7298341515290575,0.4409496922574073
118,1558112400,1203,221,-982,1424,20,-1.043219926928725,1.071635669094382
118,1558126800,1572,174,-1398,1746,20,-1.8673433868599403,1.6502136877311508
118,1558141200,644,83,-561,727,20,-0.20919113695025976,-0.18075215385539395
118,1558155600,73,27,-46,100,20,0.811057857916509,-1.307362146666742
118,1558170000,99,106,7,205,20,0.916054356417361,-1.1186954014591
118,1558184400,537,344,-193,881,20,0.5198411545273537,0.09595907244914766
118,1558198800,1148,276,-872,1424,20,-0.8253026658892211,1.071635669094382
118,1558213200,1169,209,-960,1378,20,-0.9996364747208243,0.9889816664319865
118,1558227600,510,99,-411,609,20,0.0879687644672457,-0.39277763894588685
118,1558242000,59,30,-29,89,20,0.8447359800771597,-1.3271272342599234
118,1558256400,69,105,36,174,20,0.973505270691412,-1.174397011948975
118,1558270800,444,310,-134,754,20,0.6367240490849058,-0.13223784794485743
118,1558285200,1088,225,-863,1313,20,-0.8074730718041707,0.8721879670177319
118,1558299600,1008,158,-850,1166,20,-0.7817192136813202,0.6080545237270331
118,1558314000,352,66,-286,418,20,0.3356020156485003,-0.7359714326093119
118,1558328400,23,17,-6,40,20,0.8903004982945105,-1.415171715356823
118,1558342800,166,320,154,486,20,1.2072710598065164,-0.6137872547605532
118,1558357200,597,418,-179,1015,20,0.5475760786596542,0.33673377585699554
118,1558371600,1148,207,-941,1355,20,-0.9619962205412737,0.9476546651007887
118,1558386000,1425,165,-1260,1590,20,-1.5939562775558351,1.3699088091369398
118,1558400400,426,76,-350,502,21,0.15463131467767746,-0.4921873077637165
118,1558414800,30,20,-10,50,21,0.8720241586014054,-1.3342640787249995
118,1558429200,176,273,97,449,21,1.0977919065421078,-0.5909263981640439
118,1558443600,500,484,-16,984,21,0.8593642848851042,0.4057795143675631
118,1558458000,1076,206,-870,1282,21,-0.9425577407350828,0.9609540226561966
118,1558472400,1677,144,-1533,1821,21,-2.341473786386352,1.96511194201047
118,1558486800,488,91,-397,579,21,0.05546230389998567,-0.34873617642739174
118,1558501200,37,15,-22,52,21,0.8467044111688031,-1.3305380753136664
118,1558515600,178,247,69,425,21,1.038712495866036,-0.6356384391000413
118,1558530000,575,460,-115,1035,21,0.6504763685661364,0.5007926013565575
118,1558544400,1183,201,-982,1384,21,-1.1788753834393697,1.1509801966341853
118,1558558800,1599,156,-1443,1755,21,-2.151575680641836,1.8421538294364772
118,1558573200,517,75,-442,592,21,-0.03948674897227243,-0.3245171542537265
118,1558587600,26,26,0,52,21,0.8931239481285738,-1.3305380753136664
118,1558602000,173,276,103,449,21,1.1104517802584088,-0.5909263981640439
118,1558616400,561,436,-125,997,21,0.6293765790389679,0.4299985365412283
118,1558630800,1200,212,-988,1412,21,-1.1915352571556708,1.2031442443928488
118,1558645200,1499,160,-1339,1659,21,-1.932137869559284,1.6633056656924878
118,1558659600,459,79,-380,538,21,0.09133194609617205,-0.42511924635972054
118,1558674000,38,16,-22,54,21,0.8467044111688031,-1.3268120719023333
118,1558688400,186,250,64,436,21,1.028162601102452,-0.6151454203377091
118,1558702800,540,414,-126,954,21,0.6272666000862511,0.3498894631975665
118,1558717200,1353,132,-1221,1485,21,-1.683160353138696,1.3391433689065073
118,1558731600,1480,137,-1343,1617,21,-1.9405777853701514,1.5850595940544925
118,1558746000,577,79,-498,656,21,-0.15764557032441584,-0.20528504509106701
118,1558760400,48,28,-20,76,21,0.8509243690742369,-1.285826034377669
118,1558774800,79,73,-6,152,21,0.8804640744122727,-1.1442379047470108
118,1558789200,537,274,-263,811,21,0.3381994835640431,0.08348021928724905
118,1558803600,1060,199,-861,1259,21,-0.9235679301606312,0.9181049834258658
118,1558818000,1038,227,-811,1265,21,-0.8180689825247889,0.9292829936598651
118,1558832400,484,55,-429,539,21,-0.012057022586953426,-0.423256244654054
118,1558846800,35,27,-8,62,21,0.876244116506839,-1.3119080582570009
118,1558861200,56,59,3,115,21,0.8994538849867243,-1.2131689678566733
118,1558875600,435,234,-201,669,21,0.4690181786324876,-0.1810660229174018
118,1558890000,968,356,-612,1324,21,-0.39818317093413635,1.039200094294192
118,1558904400,917,203,-714,1120,21,-0.6134010241112547,0.6591477463382146
118,1558918800,408,82,-326,490,21,0.20527080954288177,-0.5145433282317151
118,1558933200,33,17,-16,50,21,0.8593642848851042,-1.3342640787249995
118,1558947600,64,66,2,130,21,0.8973439060340075,-1.185223942271675
118,1558962000,399,246,-153,645,21,0.5702971683628962,-0.2257780638533991
118,1558976400,907,222,-685,1129,21,-0.5522116344824661,0.6759147616892136
118,1558990800,957,168,-789,1125,21,-0.7716494455650182,0.6684627548665474
118,1559005200,334,62,-272,396,22,0.35115476884977015,-0.7590935499356262
118,1559019600,26,18,-8,44,22,0.8640785044585505,-1.3741902362742557
118,1559034000,189,295,106,484,22,1.0855682993805238,-0.6053193783509687
118,1559048400,622,455,-167,1077,22,0.5551585273305351,0.43090884607746116
118,1559062800,1148,224,-924,1372,22,-0.9156114266688843,0.946401807639665
118,1559077200,1539,147,-1392,1686,22,-1.8248853216117222,1.4950960107940106
118,1559091600,387,59,-328,446,22,0.24235276432669556,-0.6717218615352526
118,1559106000,22,23,1,45,22,0.881564540899759,-1.3724428025062483
118,1559120400,171,305,134,476,22,1.1399693016420611,-0.6192988484950286
118,1559134800,578,472,-106,1050,22,0.67367499654317,0.38372813434125946
118,1559149200,1193,214,-979,1407,22,-1.022470538254047,1.0075619895199264
118,1559163600,1532,125,-1407,1657,22,-1.854028715680403,1.4444204315217941
118,1559178000,378,61,-317,439,22,0.26372458664372805,-0.6839538979113049
118,1559192400,34,20,-14,54,22,0.8524211468310783,-1.356715898594181
118,1559206800,192,294,102,486,22,1.0777967276288756,-0.6018245108149538
118,1559221200,606,468,-138,1074,22,0.6115024225299844,0.42566654477343874
118,1559235600,1141,170,-971,1311,22,-1.0069273947507507,0.8398083477912093
118,1559250000,1556,166,-1390,1722,22,-1.8209995357358983,1.5580036264422796
118,1559264400,414,73,-341,487,22,0.21709515613383895,-0.6000770770469463
118,1559278800,28,19,-9,47,22,0.8621356115206384,-1.3689479349702334
118,1559293200,185,188,3,373,22,0.885450326775583,-0.799284526599798
118,1559307600,563,564,1,1127,22,0.881564540899759,0.5182805344778347
118,1559322000,1146,168,-978,1314,22,-1.020527645316135,0.8450506490952316
118,1559336400,1881,155,-1726,2036,22,-2.473811562874346,2.106697829596625
118,1559350800,858,99,-759,957,22,-0.5950340919133966,0.22121679391656474
118,1559365200,105,23,-82,128,22,0.7203044270530591,-1.2274057997616283
118,1559379600,137,94,-43,231,22,0.7960772516316289,-1.0474201216568588
118,1559394000,710,285,-425,995,22,0.053892149349227016,0.2876192771008486
118,1559408400,1159,265,-894,1424,22,-0.857324638531523,1.0372683635760533
118,1559422800,1088,257,-831,1345,22,-0.7349223834430639,0.8992210959034632
118,1559437200,469,79,-390,548,22,0.12189340217614865,-0.49348361719849065
118,1559451600,55,27,-28,82,22,0.8252206457003096,-1.307787753089972
118,1559466000,69,86,17,155,22,0.9126508279063517,-1.1802250880254266
118,1559480400,438,338,-100,776,22,0.6853323541706422,-0.09506871809278741
118,1559494800,1038,263,-775,1301,22,-0.6261203789199894,0.8223340101111345
118,1559509200,957,191,-766,1148,22,-0.6086343424787809,0.5549766436059915
118,1559523600,366,61,-305,427,22,0.2870393018986726,-0.7049231031273946
118,1559538000,32,24,-8,56,22,0.8640785044585505,-1.353221031058166
118,1559552400,180,244,64,424,22,1.0039667959882177,-0.710165404431417
118,1559566800,626,470,-156,1096,22,0.5765303496475676,0.4641100876696031
118,1559581200,1247,210,-1037,1457,22,-1.1351583286529456,1.0949336779202998
118,1559595600,1547,170,-1377,1717,22,-1.7957419275430417,1.5492664576022421
118,1559610000,494,59,-435,553,23,0.044184951548085716,-0.5005713455410133
118,1559624400,32,29,-3,61,23,0.8871836485916886,-1.38990212400026
118,1559638800,162,277,115,439,23,1.1174471815804505,-0.7066357942083997
118,1559653200,620,514,-106,1134,23,0.6861909036947186,0.5496343095094386
118,1559667600,1238,187,-1051,1425,23,-1.1578687460881631,1.075640928476188
118,1559682000,1721,186,-1535,1907,23,-2.102339508516644,1.9468958781049621
118,1559696400,469,96,-373,565,23,0.16517087566082503,-0.4788803509444463
118,1559710800,41,22,-19,63,23,0.8559614746271108,-1.3862869582341655
118,1559725200,198,311,113,509,23,1.1135444098348783,-0.5801049923950923
118,1559739600,617,483,-134,1100,23,0.6315520992567072,0.48817649148583214
118,1559754000,1190,212,-978,1402,23,-1.0154175773747764,1.0340665221661014
118,1559768400,1617,172,-1445,1789,23,-1.9267147799658935,1.733601097905387
118,1559782800,451,76,-375,527,23,0.1612681039152528,-0.5475685005002419
118,1559797200,32,16,-16,48,23,0.8618156322454691,-1.4134007014798744
118,1559811600,148,242,94,390,23,1.076468078251942,-0.7952073554777149
118,1559826000,530,452,-78,982,23,0.7408297081327299,0.2748817112862567
118,1559840400,1126,130,-996,1256,23,-1.0505425230849266,0.7701594212412031
118,1559854800,1529,163,-1366,1692,23,-1.7725552960157902,1.5582655582498037
118,1559869200,526,73,-453,599,23,0.009060005837935595,-0.41742253292083986
118,1559883600,46,30,-16,76,23,0.8618156322454691,-1.3627883807545513
118,1559898000,192,234,42,426,23,0.9749960128670639,-0.730134371688014
118,1559912400,607,437,-170,1044,23,0.5613022078364069,0.3869518500351862
118,1559926800,1255,126,-1129,1381,23,-1.3100768441654802,0.9961072816221093
118,1559941200,1407,130,-1277,1537,23,-1.5988819533378258,1.2780902113774801
118,1559955600,589,94,-495,683,23,-0.07289820081908135,-0.2655855707448709
118,1559970000,61,29,-32,90,23,0.8305934582808913,-1.33748222039189
118,1559984400,102,115,13,217,23,0.9184058225562666,-1.1079191942448892
118,1559998800,534,390,-144,924,23,0.612038240528846,0.17004190406951622
118,1560013200,1168,225,-943,1393,23,-0.9471190718272622,1.0177982762186761
118,1560027600,1205,182,-1023,1387,23,-1.1032299416501516,1.0069527789203927
118,1560042000,584,103,-481,687,23,-0.04557879860007571,-0.2583552392126819
118,1560056400,53,33,-20,86,23,0.8540100887543247,-1.3447125519240788
118,1560070800,59,64,5,123,23,0.9027947355739776,-1.2778319852513307
118,1560085200,491,316,-175,807,23,0.5515452784724764,-0.04144529324701196
118,1560099600,1096,252,-844,1348,23,-0.7539318704214365,0.93645704648155
118,1560114000,1064,220,-844,1284,23,-0.7539318704214365,0.820771741966526
118,1560128400,415,70,-345,485,23,0.21980968009883634,-0.6234869815882262
118,1560142800,26,16,-10,42,23,0.8735239474821859,-1.4242461987781578
118,1560157200,180,291,111,471,23,1.109641638089306,-0.6487931419508878
118,1560171600,588,470,-118,1058,23,0.6627742732212851,0.41225801039784765
118,1560186000,1053,171,-882,1224,23,-0.828084533587309,0.712316768983691
118,1560200400,1523,120,-1403,1643,23,-1.8447565733088767,1.4696939969804885
118,1560214800,366,69,-297,435,24,0.32475775525831485,-0.7479007211899746
118,1560229200,26,24,-2,50,24,0.8161629502206721,-1.3827746452869305
118,1560243600,157,287,130,444,24,1.036045952712303,-0.7330595125747211
118,1560258000,576,476,-100,1052,24,0.652916478673855,0.2695465805446276
118,1560272400,1200,191,-1009,1391,24,-0.8612778339389677,0.8285654383858434
118,1560286800,1687,142,-1545,1829,24,-1.754136086480742,1.5508375909948477
118,1560301200,450,68,-382,518,24,0.1831664278962797,-0.6110317972937477
118,1560315600,32,16,-16,48,24,0.7928420257139839,-1.3860726916458759
118,1560330000,201,274,73,475,24,0.9410964743636441,-0.6819397940110701
118,1560344400,574,461,-113,1035,24,0.6312613344890733,0.24151318649359316
118,1560358800,1182,174,-1008,1356,24,-0.8596120536170614,0.7708496271043019
118,1560373200,1642,157,-1485,1799,24,-1.6541892671663645,1.5013668956106694
118,1560387600,458,106,-352,564,24,0.2331398375534686,-0.5351767310380076
118,1560402000,40,23,-17,63,24,0.7911762453920776,-1.3613373439537866
118,1560416400,187,290,103,477,24,0.991069884020833,-0.6786417476521248
118,1560430800,572,489,-83,1061,24,0.6812347441462621,0.2843877891598811
118,1560445200,1116,163,-953,1279,24,-0.7679941359122151,0.6438748422849108
118,1560459600,1737,117,-1620,1854,24,-1.8790696106237144,1.5920631704816632
118,1560474000,476,80,-396,556,24,0.15984550338959158,-0.5483689164737885
118,1560488400,37,22,-15,59,24,0.7945078060358902,-1.367933436671677
118,1560502800,191,277,86,468,24,0.962751618548426,-0.6934829562673783
118,1560517200,597,488,-109,1085,24,0.6379244557766984,0.3239643454672238
118,1560531600,1384,215,-1169,1599,24,-1.127802685443975,1.1715622597161468
118,1560546000,1678,150,-1528,1828,24,-1.725817821008335,1.5491885678153752
118,1561179600,50,23,-27,73,25,0.8251920905525625,-1.304667676316979
118,1561194000,87,115,28,202,25,0.9464104102173929,-1.0616424309111236
118,1561208400,520,358,-162,878,25,0.527656215011615,0.21188521168080054
118,1561222800,1052,289,-763,1341,25,-0.7969294235077141,1.0841386118584055
118,1561237200,1109,202,-907,1311,25,-1.1143010240847249,1.0276211129268111
118,1561251600,514,123,-391,637,25,0.02294721131622999,-0.24213869640300678
118,1561266000,69,35,-34,104,25,0.8097643044134022,-1.2462662607543316
118,1561280400,77,79,2,156,25,0.8891072045576549,-1.1483025959395683
118,1561294800,428,307,-121,735,25,0.6180189623981249,-0.05751486655979882
118,1561309200,1008,200,-808,1208,25,-0.89610804868803,0.8335776999283375
118,1561323600,987,179,-808,1166,25,-0.89610804868803,0.7544532014241055
118,1561338000,409,61,-348,470,25,0.11771789759964289,-0.5567527737888815
118,1561352400,28,19,-9,47,25,0.8648635406246887,-1.3536495087243607
118,1561366800,173,286,113,459,25,1.1337478133357675,-0.5774758567304661
118,1561381200,589,490,-99,1079,25,0.6665062902640572,0.5905524545224822
118,1561395600,1214,179,-1035,1393,25,-1.396409113486512,1.1821022766731688
118,1561410000,1605,150,-1455,1755,25,-2.3220762818361265,1.8640800971144065
118,1561424400,438,77,-361,515,26,0.16475166794877527,-0.551856443618152
118,1561438800,23,19,-4,42,26,0.871153300554991,-1.3918825036072877
118,1561453200,169,286,117,455,26,1.1105779435391707,-0.6584136605300931
118,1561467600,552,435,-117,987,26,0.6475583860325753,0.28639366275578465
118,1561482000,1181,204,-977,1385,26,-1.0541374236070478,0.993223201604994
118,1561496400,1649,135,-1514,1784,26,-2.116707946602952,1.7018286940694023
118,1561510800,443,84,-359,527,26,0.16870910006421624,-0.5305450002357638
118,1561525200,29,18,-11,47,26,0.8573022881509476,-1.3830027355312926
118,1561539600,214,259,45,473,26,0.968110387383295,-0.6264464954565108
118,1561554000,662,491,-171,1153,26,0.5407077189156688,0.5812019628788218
118,1561568400,1220,175,-1045,1395,26,-1.1886901155320413,1.0109827377569842
118,1561582800,1668,135,-1533,1803,26,-2.1543035516996416,1.7355718127581836
118,1561597200,566,90,-476,656,26,-0.06280067868908135,-0.30144698387509045
118,1561611600,40,17,-23,57,26,0.8335576954583016,-1.3652431993793024
118,1561626000,186,235,49,421,26,0.9760252516141771,-0.7187960834468597
118,1561640400,771,467,-304,1238,26,0.27753848323884334,0.7321580201707383
118,1561654800,1358,166,-1192,1524,26,-1.4795613760169537,1.2400807541176575
118,1561669200,1578,182,-1396,1760,26,-1.883219451791934,1.6592058073046259
118,1561683600,494,94,-400,588,26,0.08758174169767606,-0.4222118297086237
118,1561698000,31,24,-7,55,26,0.8652171523818295,-1.3687951066097004
118,1561712400,150,235,85,385,26,1.047259029692115,-0.7827304135940244
118,1561726800,558,487,-71,1045,26,0.738579324687718,0.38939897243732774
118,1561741200,1216,177,-1039,1393,26,-1.1768178191857184,1.007430830526586
118,1561755600,1451,172,-1279,1623,26,-1.6517096730386365,1.4159001620223604
118,1561770000,523,85,-438,608,26,0.012390531504297362,-0.3866927574046433
118,1561784400,57,31,-26,88,26,0.8276215472851401,-1.3101886373081328
118,1561798800,71,95,24,166,26,0.9265573501711647,-1.1716642553226093
118,1561813200,503,356,-147,859,26,0.5881969043009606,0.0590716000103103
118,1561827600,1120,306,-814,1426,26,-0.7316067061986077,1.0660372998281538
118,1561842000,1012,325,-687,1337,26,-0.48030976686810517,0.9079774280754411
118,1561856400,438,123,-315,561,26,0.2557726066039179,-0.4701625773189972
118,1561870800,69,37,-32,106,26,0.8157492509388172,-1.2782214722345506
118,1561885200,75,81,6,156,26,0.8909404611321958,-1.1894237914745995
118,1561899600,479,304,-175,783,26,0.5327928546847868,-0.07590087474481509
118,1561914000,1008,223,-785,1231,26,-0.6742239405247135,0.7197263448643452
118,1561928400,908,199,-709,1107,26,-0.523841520137956,0.4995080965796668
118,1561942800,394,86,-308,480,26,0.26962361900796133,-0.6140148201501177
118,1561957200,34,20,-14,54,26,0.851366139977786,-1.3705710602248995
118,1561971600,149,255,106,404,26,1.0888120669042451,-0.7489872949052431
118,1561986000,538,464,-74,1002,26,0.7326431765145565,0.3130329669837699
118,1562000400,1114,196,-918,1310,26,-0.9373931762015388,0.8600266804650676
118,1562014800,1531,161,-1370,1692,26,-1.8317728342912012,1.5384409614710925
118,1562029200,442,73,-369,515,27,0.08244536929711656,-0.41222722660320094
118,1562043600,25,13,-12,38,27,0.8045165534331946,-1.260302833274851
118,1562058000,183,260,77,443,27,0.984528697377483,-0.5402386389309972
118,1562072400,565,508,-57,1073,27,0.7134991772815882,0.5798612189372196
118,1562086800,1125,165,-960,1290,27,-1.1129161708273152,0.9656733922029388
118,1562101200,1592,161,-1431,1753,27,-2.0655647078807964,1.7888578909219617
118,1562115600,442,78,-364,520,27,0.0925584110917395,-0.40333754519154846
118,1562130000,27,19,-8,46,27,0.812606986868893,-1.246079343016207
118,1562144400,150,253,103,403,27,1.0371165147095225,-0.6113560902242173
118,1562158800,666,460,-206,1126,27,0.41213053180182446,0.6740918419007363
118,1562173200,1422,201,-1221,1623,27,-1.6408169525066327,1.5577261742189963
118,1562187600,1406,205,-1201,1611,27,-1.6003647853281409,1.5363909388310304
118,1562202000,479,82,-397,561,27,0.025812335247228077,-0.3304421576159978
118,1562216400,49,15,-34,64,27,0.7600191695368537,-1.2140764899342578
