remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1562230800,67,84,17,151,27,0.8631721958420077,-1.059396033371504
118,1562245200,343,219,-124,562,27,0.5779844172336407,-0.3286642213336673
118,1562259600,801,305,-496,1106,27,-0.17442589228630617,0.6385331162541263
118,1562274000,721,221,-500,942,27,-0.18251632572200455,0.34695156595192383
118,1562288400,658,123,-535,781,27,-0.25330761828436515,0.06070382449671283
118,1562302800,34,26,-8,60,27,0.812606986868893,-1.2211882350635799
118,1562317200,112,151,39,263,27,0.9076695797383486,-0.8602671697504877
118,1562331600,528,323,-205,851,27,0.41415314016074906,0.18515936425984802
118,1562346000,1134,218,-916,1352,27,-1.0239214030346333,1.07590544170743
118,1562360400,1194,206,-988,1400,27,-1.1695492048772036,1.161246383259294
118,1562374800,411,91,-320,502,27,0.18155317888442138,-0.4353403982734975
118,1562389200,38,18,-20,56,27,0.788335686561798,-1.2282999801929018
118,1562403600,73,69,-4,142,27,0.8206974203045914,-1.0753974599124785
118,1562418000,430,299,-131,729,27,0.5638261587211686,-0.03174886218447333
118,1562432400,581,203,-378,784,27,0.06424189406679526,0.06603763334370434
118,1562446800,673,206,-467,879,27,-0.11577024987749311,0.2349415801651021
118,1562461200,358,84,-274,442,27,0.27459316339495243,-0.5420165752133277
118,1562475600,51,32,-19,83,27,0.7903582949207225,-1.1802957005699783
118,1562490000,52,61,9,113,27,0.846991328970611,-1.126957612100063
118,1562504400,417,255,-162,672,27,0.5011252995945064,-0.13309123027731198
118,1562518800,952,215,-737,1167,27,-0.661874506787132,0.7469872294762869
118,1562533200,805,167,-638,972,27,-0.46163627925359774,0.4002896544218389
118,1562547600,435,69,-366,504,27,0.08851319437389031,-0.4317845257088365
118,1562562000,34,15,-19,49,27,0.7903582949207225,-1.2407455341692153
118,1562576400,219,243,24,462,27,0.8773304543544798,-0.5064578495667176
118,1562590800,849,444,-405,1293,27,0.009631468375831368,0.9710072010499303
118,1562605200,1518,144,-1374,1662,27,-1.9502760314220948,1.627065689229886
118,1562619600,2228,95,-2133,2323,27,-3.485435775845857,2.802281571850348
118,1562634000,544,61,-483,605,28,0.010209928348093974,-0.44709051588460214
118,1562648400,43,11,-32,54,28,0.8093688654125408,-1.3575594281163395
118,1562662800,245,245,0,490,28,0.8660719385523685,-0.6371157879474874
118,1562677200,813,416,-397,1229,28,0.16259943741138094,0.5840031342653146
118,1562691600,1502,137,-1365,1639,28,-1.5526685250684074,1.2614845390112535
118,1562706000,1987,112,-1875,2099,28,-2.4563737532344114,2.0215856272627946
118,1562720400,627,56,-571,683,28,-0.14572352278643225,-0.31820380961586253
118,1562734800,32,15,-17,47,28,0.835948430946835,-1.3691261838071238
118,1562749200,189,273,84,462,28,1.0149175055444164,-0.6833828107106247
118,1562763600,638,563,-75,1201,28,0.7331741108808973,0.5377361115021773
118,1562778000,1300,166,-1134,1466,28,-1.143343215840276,0.9756204340818695
118,1562792400,1772,121,-1651,1893,28,-2.0594522412556175,1.6811925312197131
118,1562806800,470,67,-403,537,28,0.15196761119766325,-0.5594532854522213
118,1562821200,35,19,-16,54,28,0.8377204019824547,-1.3575594281163395
118,1562835600,189,259,70,448,28,0.9901099110457418,-0.7065163220921933
118,1562850000,579,464,-115,1043,28,0.6622952694561127,0.276657911624474
118,1562864400,1277,193,-1084,1470,28,-1.0547446640592952,0.9822300087623176
118,1562878800,1558,150,-1408,1708,28,-1.6288632796000508,1.3754997022489845
118,1562893200,390,50,-340,440,28,0.26360178644169907,-0.7197354714530897
118,1562907600,39,23,-16,62,28,0.8377204019824547,-1.344340278755443
118,1562922000,206,243,37,449,28,0.9316348668702944,-0.7048639284220813
118,1562936400,596,535,-61,1131,28,0.757981705379572,0.42206855459433407
118,1562950800,1218,184,-1034,1402,28,-0.9661461122783144,0.8698672391946985
118,1562965200,1726,204,-1522,1930,28,-1.830867977660687,1.742331097013859
118,1562979600,672,89,-583,761,28,-0.16698717521386763,-0.18931710334712296
118,1562994000,82,31,-51,113,28,0.7757014157357681,-1.2600682015797287
118,1563008400,83,100,17,183,28,0.896195446157902,-1.1444006446718855
118,1563022800,491,362,-129,853,28,0.6374876749574381,-0.037296885696814726
118,1563037200,1043,273,-770,1316,28,-0.49834575887473587,0.7277613835650626
118,1563051600,1208,259,-949,1467,28,-0.8155285742506471,0.9772728277519815
118,1563066000,554,159,-395,713,28,0.1661433794826202,-0.26863199951250116
118,1563080400,53,24,-29,77,28,0.8146847785193997,-1.3195543737037625
118,1563094800,68,87,19,155,28,0.8997393882291412,-1.1906676674350227
118,1563109200,441,358,-83,799,28,0.7189983425959404,-0.1265261438828652
118,1563123600,947,292,-655,1239,28,-0.29456908977848,0.600527070966435
118,1563138000,983,231,-752,1214,28,-0.46645028023358276,0.5592172292136338
118,1563152400,374,75,-299,449,28,0.33625259890210335,-0.7048639284220813
118,1563166800,19,20,1,39,28,0.8678439095879882,-1.3823453331680202
118,1563181200,179,299,120,478,28,1.0787084628267225,-0.656944511988832
118,1563195600,580,547,-33,1127,28,0.8075968943769212,0.41545897991388586
118,1563210000,1249,172,-1077,1421,28,-1.0423408668099579,0.9012627189268274
118,1563224400,1650,178,-1472,1828,28,-1.7422694258797062,1.57378694266243
118,1563238800,430,69,-361,499,29,0.13700255304384898,-0.48969428681715277
118,1563253200,34,13,-21,47,29,0.7141604827601545,-1.1672881435554097
118,1563267600,175,339,164,514,29,1.0282022974587326,-0.4672077650227416
118,1563282000,654,488,-166,1142,29,0.46801960096937717,0.4742279474366066
118,1563296400,1279,177,-1102,1456,29,-1.120862229073158,0.9449458036662807
118,1563310800,1812,142,-1670,1954,29,-2.0850554763639275,1.6914983272407322
118,1563325200,438,82,-356,520,29,0.14549016965732406,-0.4582131563049771
118,1563339600,44,18,-26,62,29,0.7056728661466795,-1.1448016217609986
118,1563354000,168,305,137,473,29,0.9823691677459672,-0.5286709245941321
118,1563368400,604,470,-134,1074,29,0.5223403472956176,0.3722890486352759
118,1563382800,1269,158,-1111,1427,29,-1.1361399389774132,0.9014718615304191
118,1563397200,1774,169,-1605,1943,29,-1.9747164603887513,1.675008211258164
118,1563411600,400,74,-326,474,29,0.19641586933817454,-0.5271718231411714
118,1563426000,32,15,-17,47,29,0.7209505760509346,-1.1672881435554097
118,1563440400,161,293,132,454,29,0.9738815511324921,-0.5571538522003863
118,1563454800,609,506,-103,1115,29,0.5749635702991632,0.4337522082066665
118,1563469200,1131,183,-948,1314,29,-0.8594436373781256,0.7320733973458549
118,1563483600,1497,176,-1321,1673,29,-1.4926198367433665,1.2702508189587625
118,1563498000,465,77,-388,542,29,0.09116942333108354,-0.4252329243398407
118,1563512400,28,14,-14,42,29,0.7260431460190196,-1.1747836508202134
118,1563526800,167,260,93,427,29,0.9076781415473865,-0.5976295914303265
118,1563541200,613,497,-116,1110,29,0.552895767104128,0.42625670094186274
118,1563570000,2850,414,-2436,3264,29,-3.3853583415483097,3.655321230619309
118,1563584400,579,129,-450,708,29,-0.014077022676007482,-0.17638208314835693
118,1563598800,74,23,-51,97,29,0.6632347830793041,-1.0923330709073724
118,1563613200,78,105,27,183,29,0.7956416022495153,-0.9634103459527483
118,1563627600,431,314,-117,745,29,0.551198243781433,-0.12091532938880936
118,1563642000,924,205,-719,1129,29,-0.47071079648096686,0.45473962854811695
118,1563656400,858,226,-632,1084,29,-0.3230262674065005,0.3872800631648834
118,1563670800,434,103,-331,537,29,0.18792825272469946,-0.4327284316046444
118,1563685200,55,17,-38,72,29,0.6853025862743393,-1.1298106072313912
118,1563699600,62,86,24,148,29,0.7905490322814303,-1.0158788968063746
118,1563714000,426,261,-165,687,29,0.4697171242920722,-0.2078632136605326
118,1563728400,828,151,-677,979,29,-0.3994148169277762,0.2298744106040051
118,1563742800,791,153,-638,944,29,-0.3332114073426706,0.177405859750379
118,1563757200,333,59,-274,392,29,0.2846870821183154,-0.6500981422839526
118,1563771600,16,14,-2,30,29,0.7464134258913598,-1.1927728682557424
118,1563786000,150,256,106,406,29,0.9297459447424217,-0.6291107219425021
118,1563800400,560,491,-69,1051,29,0.6326793632707938,0.3378097152171788
118,1563814800,1233,181,-1052,1414,29,-1.0359860629384072,0.8819835426419295
118,1563829200,1515,158,-1357,1673,29,-1.553730676360387,1.2702508189587625
118,1563843600,388,64,-324,452,30,0.2257700021960334,-0.6109112311095732
118,1563858000,25,11,-14,36,30,0.8424737172110182,-1.3383762891636302
118,1563872400,176,244,68,420,30,1.0056017966665947,-0.666870081729116
118,1563886800,557,496,-61,1053,30,0.7489734765474559,0.44006593208871586
118,1563901200,1113,215,-898,1328,30,-0.9161265539930028,0.9209623046004122
118,1563915600,1592,160,-1432,1752,30,-1.9784484372768796,1.662417075309355
118,1563930000,448,64,-384,512,30,0.10640799283829444,-0.5059883861979304
118,1563944400,34,13,-21,47,30,0.8285481494526152,-1.3191404342631623
118,1563958800,149,246,97,395,30,1.0632934345228353,-0.7105879337756339
118,1563973200,610,455,-155,1065,30,0.5619729952203315,0.46105050107104445
118,1563987600,1203,195,-1008,1398,30,-1.134956904482191,1.0433722903306621
118,1564002000,1573,117,-1456,1690,30,-2.026193241019975,1.5539968022339907
118,1564016400,480,68,-412,548,30,0.05070572180468292,-0.44303467925094464
118,1564030800,34,15,-19,49,30,0.8325268830978733,-1.3156430060994408
118,1564045200,146,297,151,443,30,1.1707192429448003,-0.6266496578463197
118,1564059600,633,515,-118,1148,30,0.6355795676576039,0.6061937698654837
118,1564074000,1219,202,-1017,1421,30,-1.1528612058858518,1.0835927142134587
118,1564088400,1644,197,-1447,1841,30,-2.0082889396163144,1.8180526285949583
118,1564102800,535,104,-431,639,30,0.012907752174732244,-0.28390169780161967
118,1564117200,38,26,-12,64,30,0.8464524508562761,-1.28941229487153
118,1564131600,174,240,66,414,30,1.0016230630213367,-0.6773623662202803
118,1564146000,629,498,-131,1127,30,0.6097177989634271,0.5694707741464087
118,1564160400,1249,228,-1021,1477,30,-1.1608186731763677,1.1815207027976586
118,1564174800,1564,239,-1325,1803,30,-1.7655861872555785,1.7516014934842512
118,1564189200,573,104,-469,677,30,-0.06268818708516911,-0.21745056269091256
118,1564203600,77,25,-52,102,30,0.7668777779511168,-1.222961159760823
118,1564218000,91,83,-8,174,30,0.854409918146792,-1.0970537458668517
118,1564232400,517,335,-182,852,30,0.508260091009349,0.08857440163471238
118,1564246800,1138,175,-963,1313,30,-1.0454353974638866,0.8947315933725015
118,1564261200,1079,198,-881,1277,30,-0.8823073180083101,0.8317778864255158
118,1564275600,510,89,-421,599,30,0.032801420401022074,-0.3538502610760482
118,1564290000,64,32,-32,96,30,0.8066651144036965,-1.2334534442519873
118,1564304400,64,58,-6,122,30,0.85838865179205,-1.1879868781236087
118,1564318800,514,286,-228,800,30,0.4167492171684158,-0.002358730622044744
118,1564333200,944,180,-764,1124,30,-0.6495513997607191,0.5642246319008266
118,1564347600,881,137,-744,1018,30,-0.6097640633081394,0.3788609392235909
118,1564362000,361,34,-327,395,30,0.21980190172814648,-0.7105879337756339
118,1564376400,16,15,-1,31,30,0.8683354859051949,-1.3471198595729337
118,1564386314,51,66,15,117,30,0.9001653550672586,-1.1967304485329124
118,1564390800,120,286,166,406,30,1.2005597452842351,-0.691352078875166
118,1564405200,620,412,-208,1032,30,0.45653655362099543,0.40334293636964086
118,1564419600,1227,219,-1008,1446,30,-1.134956904482191,1.1273105662599765
118,1564434000,1575,180,-1395,1755,30,-1.9048418648396073,1.667663217554937
118,1564448400,469,66,-403,535,31,0.12494194287137664,-0.5852714213108124
118,1564462800,24,19,-5,43,31,0.8438849779963099,-1.4262162914541652
118,1564477200,177,250,73,427,31,0.9847833617645131,-0.769869075732524
118,1564491600,615,457,-158,1072,31,0.5675073790663733,0.33258913817492025
118,1564506000,1035,185,-850,1220,31,-0.682514179492556,0.5855562942343029
118,1564520400,1608,126,-1482,1734,31,-1.8241523659220982,1.4641043902783748
118,1564534800,457,65,-392,522,31,0.14481222776176425,-0.6074915093430555
118,1564549200,32,14,-18,46,31,0.8204019140349428,-1.4210885788313399
118,1564563600,162,269,107,431,31,1.0462006059711657,-0.7630321255687569
118,1564578000,564,490,-74,1054,31,0.7192441000475149,0.30182286243796835
118,1564592400,1135,166,-969,1301,31,-0.8974745342158401,0.7240045350505865
118,1564606800,1511,144,-1367,1655,31,-1.6164175693407734,1.3290746245439746
118,1564621200,446,98,-348,544,31,0.22429336732331465,-0.5698882834423364
118,1564635600,37,20,-17,57,31,0.8222083035704325,-1.4022869658809805
118,1564650000,171,313,142,484,31,1.109424239713308,-0.6724425358988428
118,1564664400,605,489,-116,1094,31,0.6433757395569442,0.3701923640756393
118,1564678800,1260,213,-1047,1473,31,-1.038372917984043,1.0179933920925717
118,1564693200,1574,170,-1404,1744,31,-1.6832539821538952,1.4811967656877925
118,1564707600,541,73,-468,614,31,0.007526623064540793,-0.45024165557641227
118,1564722000,33,24,-9,57,31,0.8366594198543508,-1.4022869658809805
118,1564736400,159,257,98,416,31,1.0299431001517576,-0.7886706886828835
118,1564750800,635,503,-132,1138,31,0.6144735069891076,0.44539881587707736
118,1564765200,1360,254,-1106,1614,31,-1.1449499005779402,1.2589958853653618
118,1564779600,1585,198,-1387,1783,31,-1.6525453600505688,1.5478570297845216
118,1565413200,60,20,-40,80,32,0.7834920103699952,-1.2586152996006337
118,1565427600,78,145,67,223,32,1.023177844016652,-0.9965654714635027
118,1565442000,537,301,-236,838,32,0.3444413244378014,0.13043204115422796
118,1565456400,1151,252,-899,1403,32,-1.1407148223634458,1.1658037397379968
118,1565470800,1126,253,-873,1379,32,-1.0824734048418283,1.1218233490016951
118,1565485200,486,118,-368,604,32,0.04875412778958931,-0.2983767685247135
118,1565499600,50,25,-25,75,32,0.8170928281709283,-1.2677778810040299
118,1565514000,69,84,15,153,32,0.9066950089734168,-1.1248416111110493
118,1565528400,456,319,-137,775,32,0.5662067219239605,0.014983515471436028
118,1565542800,1023,263,-760,1286,32,-0.8293472440747981,0.9513993348985261
118,1565557200,929,212,-717,1141,32,-0.733024899712123,0.6856844742000368
118,1565571600,354,72,-282,426,32,0.2413988165149396,-0.6245646664856177
118,1565586000,31,15,-16,46,32,0.8372533188514882,-1.3209208531437278
118,1565600400,159,262,103,421,32,1.1038198067388916,-0.6337272478890138
118,1565614800,556,479,-77,1035,32,0.7006099931276932,0.4914377484480376
118,1565629200,1139,232,-907,1371,32,-1.1586352585239434,1.1071632187562612
118,1565643600,1627,153,-1474,1780,32,-2.4287461713992182,1.8566623775540692
118,1565658000,390,83,-307,473,33,0.21422663021155236,-0.5758149707498424
118,1565672400,20,21,1,41,33,0.8328060249474096,-1.3705500102512225
118,1565686800,141,300,159,441,33,1.1501292209482716,-0.6346842329351299
118,1565701200,561,483,-78,1044,33,0.6741444269469787,0.47463342636887973
118,1565715600,1146,169,-977,1315,33,-1.1313843908047605,0.9731824905005324
118,1565730000,1613,151,-1462,1764,33,-2.1054461000479123,1.7991918255378463
118,1565744400,415,66,-349,481,33,0.12987489456575363,-0.5610976552035206
118,1565758800,35,19,-16,54,33,0.7986636557574435,-1.3466343724884493
118,1565773200,147,261,114,408,33,1.059752361327773,-0.6953931595637075
118,1565787600,593,448,-145,1041,33,0.5395833248453474,0.469114433039009
118,1565802000,1204,177,-1027,1381,33,-1.2318031237164258,1.0946003437576877
118,1565816400,1510,181,-1329,1691,33,-1.838332270502883,1.6648963211776595
118,1565830800,423,73,-350,496,33,0.12786651990752032,-0.5335026885541672
118,1565845200,35,28,-7,63,33,0.8167390276815433,-1.3300773924988374
118,1565859600,145,245,100,390,33,1.0316351161125068,-0.7285071195429317
118,1565874000,583,495,-88,1078,33,0.6540606803646457,0.5371820174407476
118,1565888400,1200,172,-1028,1372,33,-1.2338114983746589,1.0780433637680755
118,1565902800,1503,170,-1333,1673,33,-1.8463657691358164,1.6317823611984352
118,1565917200,436,62,-374,498,33,0.07966552810992106,-0.5298233596675866
118,1565931600,38,26,-12,64,33,0.8066971543903767,-1.328237728055547
118,1565946000,132,245,113,377,33,1.0577439866695397,-0.7524227573057046
118,1565960400,533,412,-121,945,33,0.5877843166429467,0.2925066464831468
118,1565974800,1277,133,-1144,1410,33,-1.466782958729722,1.1479506126131045
118,1565989200,1413,167,-1246,1580,33,-1.671637173869519,1.4606935679724438
118,1566003600,475,120,-355,595,33,0.1178246466163538,-0.3513759086684342
118,1566018000,52,26,-26,78,33,0.7785799091751104,-1.3024824258494838
118,1566032400,95,109,14,204,33,0.8589148955044426,-1.0706847059949147
118,1566046800,488,401,-87,889,33,0.656069055022879,0.18948543765889383
118,1566061200,1033,254,-779,1287,33,-0.7337262084745666,0.9216718860884059
118,1566075600,1068,222,-846,1290,33,-0.8682873105761979,0.9271908794182766
118,1566090000,440,152,-288,592,33,0.25238574871798514,-0.35689490199830487
118,1566104400,53,18,-35,71,33,0.7605045372510107,-1.3153600769525156
118,1566118800,66,95,29,161,33,0.8890405153779422,-1.1497902770563946
118,1566133200,415,287,-128,702,33,0.5737256940353136,-0.15453181323637943
118,1566147600,913,229,-684,1142,33,-0.5429306159424029,0.6549205418113224
118,1566162000,927,204,-723,1131,33,-0.6212572276135017,0.6346842329351299
118,1566176400,341,61,-280,402,33,0.26845274598385155,-0.7064311462234488
118,1566190800,24,17,-7,41,33,0.8167390276815433,-1.3705500102512225
118,1566205200,126,230,104,356,33,1.03966861474544,-0.7910557106147995
118,1566219600,547,479,-68,1026,33,0.6942281735293118,0.44151946638965556
118,1566234000,1149,211,-938,1360,33,-1.0530577791336617,1.055967390448593
118,1566248400,1488,117,-1371,1605,33,-1.9226840061486818,1.5066851790546996
118,1566262800,377,55,-322,432,34,0.14851378417054506,-0.638856640835041
118,1566277200,32,16,-16,48,34,0.7855962788834441,-1.3395829672351731
118,1566291600,159,238,79,397,34,0.9833833278956187,-0.7027249257933864
118,1566306000,556,557,1,1113,34,0.8209897508119385,0.6038377036401933
118,1566320400,1160,158,-1002,1318,34,-1.2672250929692308,0.9779233726819304
118,1566334800,1510,193,-1317,1703,34,-1.923045308114862,1.6804745072237297
118,1566349200,415,86,-329,501,34,0.13394000161175323,-0.5129448790600173
118,1566363600,25,20,-5,45,34,0.808497937190117,-1.3450573916601742
118,1566378000,124,254,130,378,34,1.0895637436811016,-0.7373962804850597
118,1566392400,526,567,41,1093,34,0.9042685082907488,0.5673415408068531
118,1566406800,1196,196,-1000,1392,34,-1.2630611550952902,1.1129591751652892
118,1566421200,1556,205,-1351,1761,34,-1.9938322519718508,1.7863133794404162
118,1566435600,417,70,-347,487,34,0.09646456074628859,-0.5384921930433555
118,1566450000,41,7,-34,48,34,0.7481208380179795,-1.3395829672351731
118,1566464400,146,278,132,424,34,1.0937276815550423,-0.6534551059683772
118,1566478800,532,471,-61,1003,34,0.6919076767197825,0.4031088080568221
118,1566493200,1159,253,-906,1412,34,-1.067356075020086,1.1494553379986294
118,1566507600,1330,139,-1191,1469,34,-1.6607172220566095,1.253469402073649
118,1566522000,419,53,-366,472,34,0.056907150943853686,-0.5658643151683607
118,1566536400,32,16,-16,48,34,0.7855962788834441,-1.3395829672351731
118,1566550800,129,212,83,341,34,0.9917112036434996,-0.804914181726739
118,1566565200,523,447,-76,970,34,0.6606781426652286,0.34289013938181073
118,1566579600,1178,188,-990,1366,34,-1.2422414657255876,1.065514163481947
118,1566594000,1450,196,-1254,1646,34,-1.7918812650857359,1.57646044314871
118,1566608400,521,132,-389,653,34,0.009021865393537746,-0.2355740415266317
118,1566622800,65,21,-44,86,34,0.7273011486482769,-1.2702402578518268
118,1566637200,98,108,10,206,34,0.8397274712446708,-1.0512632808517854
118,1566651600,465,329,-136,794,34,0.535760006447013,0.021723906448416833
118,1566666000,1037,228,-809,1265,34,-0.8654050881339708,0.8812085411735789
118,1566680400,971,288,-683,1259,34,-0.6030770020757182,0.8702596923235768
118,1566694800,439,123,-316,562,34,0.1610055977923666,-0.40163158241832964
118,1566709200,58,45,-13,103,34,0.7918421856943548,-1.2392185194434875
118,1566723600,42,77,35,119,34,0.8917766946689273,-1.2100215891768153
118,1566738000,394,317,-77,711,34,0.6585961737282583,-0.12973516930994505
118,1566752400,886,256,-630,1142,34,-0.4927326484162945,0.6567571397485366
118,1566766800,958,227,-731,1185,34,-0.7030115110502906,0.735223889840218
118,1566781200,334,87,-247,421,34,0.30466145444331444,-0.6589295303933782
118,1566795600,21,12,-9,33,34,0.8001700614422359,-1.3669550893601783
118,1566810000,120,224,104,344,34,1.035432551319875,-0.799439757301738
118,1566824400,552,430,-122,982,34,0.5649075715645967,0.36478783708181484
118,1566838800,1153,240,-913,1393,34,-1.0819298575788776,1.1147839833069562
118,1566853200,1578,145,-1433,1723,34,-2.164553704803412,1.7169706700570697
118,1566867600,389,61,-328,450,35,0.07516253523172255,-0.572081613482694
118,1566882000,34,15,-19,49,35,0.789784793281023,-1.3459149227972498
118,1566896400,134,237,103,371,35,1.0719333870739507,-0.7245325646942898
118,1566910800,550,485,-65,1035,35,0.6834008972607388,0.556827329033553
118,1566925200,1137,188,-949,1325,35,-1.3610200610421144,1.1164574031014363
118,1566939600,1524,177,-1347,1701,35,-2.2814720309567473,1.842046740513588
118,1566954000,425,90,-335,515,35,0.05897368148950538,-0.44664728653644437
118,1566968400,35,21,-14,56,35,0.8013482602397496,-1.3324066106645767
118,1566982800,143,228,85,371,35,1.030304906022535,-0.7245325646942898
118,1566997200,545,464,-81,1009,35,0.6463978029928139,0.5066535982550532
118,1567011600,1090,168,-922,1258,35,-1.298577339464991,0.9871635584029942
118,1567026000,1440,193,-1247,1633,35,-2.0502026917822165,1.71082313693905
118,1567040400,431,100,-331,531,35,0.06822445505648661,-0.415771144518906
118,1567054800,42,27,-15,69,35,0.7990355668480043,-1.3073197452753267
118,1567069200,141,257,116,398,35,1.1019984011666397,-0.6724290750396937
118,1567083600,545,455,-90,1000,35,0.6255835624671061,0.4892857683701878
118,1567098000,1051,176,-875,1227,35,-1.1898807500529616,0.9273410332440136
118,1567112400,1502,205,-1297,1707,35,-2.1658373613694817,1.853625293770165
118,1567126800,454,93,-361,547,35,-0.0011563466958726546,-0.3848950025013676
118,1567141200,56,28,-28,84,35,0.7689705527553152,-1.2783733621338844
118,1567155600,131,203,72,334,35,1.000239891929846,-0.7959336431098473
118,1567170000,595,442,-153,1037,35,0.4798838787871516,0.5606868467857453
118,1567184400,1324,225,-1099,1549,35,-1.7079240698039106,1.5487233913469736
118,1567198800,1395,188,-1207,1583,35,-1.957694956112404,1.6143351931342427
118,1567213200,459,108,-351,567,35,0.021970587221580434,-0.3462998249794446
118,1567227600,69,38,-31,107,35,0.7620324725800793,-1.233988907983673
118,1567242000,84,110,26,194,35,0.8938559959095619,-1.0660998857633082
118,1567256400,483,418,-65,901,35,0.6834008972607388,0.29823963963666905
118,1567270800,956,288,-668,1244,35,-0.7111532179616825,0.9601469341376481
118,1567285200,1002,274,-728,1276,35,-0.8499148214664011,1.0218992181727249
118,1567299600,443,141,-302,584,35,0.13529256341710058,-0.3134939240858101
118,1567314000,64,26,-38,90,35,0.7458436188378621,-1.2667948088773076
118,1567328400,64,79,15,143,35,0.8684163686003635,-1.1645175884442118
118,1567342800,419,388,-31,807,35,0.7620324725800793,0.11684230528363108
118,1567357200,914,293,-621,1207,35,-0.602456628549653,0.8887458557220906
118,1567371600,929,310,-619,1239,35,-0.5978312417661624,0.9504981397571673
118,1567386000,378,144,-234,522,35,0.29255571405578157,-0.4331389744037713
118,1567400400,37,30,-7,67,35,0.8175371139819667,-1.311179263027519
118,1567414800,65,71,6,136,35,0.8476021280746557,-1.1780259005768847
118,1567429200,367,265,-102,632,35,0.5978312417661624,-0.22086549803319497
118,1567443600,706,228,-478,934,35,-0.27174147353007383,0.36192168254784196
118,1567458000,694,168,-526,862,35,-0.38275075633384864,0.22297904346891928
118,1567472400,277,56,-221,333,36,0.41553628817954846,-0.8714222112150182
118,1567486800,20,12,-8,32,36,0.8205245912685822,-1.3866221174106064
118,1567501200,137,250,113,387,36,1.0505883690797235,-0.7789943210669725
118,1567515600,603,504,-99,1107,36,0.647501419526319,0.45337754757363696
118,1567530000,1205,172,-1033,1377,36,-1.128362782751416,0.9155169983138655
118,1567544400,1581,134,-1447,1715,36,-1.9155231465019322,1.4940471255368182
118,1567558800,431,70,-361,501,36,0.14934679319145117,-0.583868775198876
118,1567573200,26,31,5,57,36,0.8452421872317627,-1.3438314275272518
118,1567587600,128,287,159,415,36,1.1380506317186698,-0.7310687483976155
118,1567602000,539,523,-16,1062,36,0.8053137629835482,0.37635430578359885
118,1567616400,1123,187,-936,1310,36,-0.9439314897953771,0.8008379494264755
118,1567630800,1479,136,-1343,1615,36,-1.7177823787964885,1.3228843660034002
118,1567645200,439,84,-355,523,36,0.16075491440522677,-0.5462129681015241
118,1567659600,45,20,-25,65,36,0.7882015811628847,-1.3301384067645783
118,1567674000,213,269,56,482,36,0.9422112175488553,-0.6163896995102254
118,1567688400,599,479,-120,1078,36,0.6075729952781044,0.40374034730894576
