remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1567702800,1131,224,-907,1355,36,-0.8887922372621283,0.8778611912165135
118,1567717200,1587,152,-1435,1739,36,-1.8927069040743811,1.5351261878248386
118,1567731600,451,79,-372,530,36,0.12843190429952925,-0.5342315749341848
118,1567746000,44,31,-13,75,36,0.811017823590436,-1.3130221308112366
118,1567760400,185,274,89,459,36,1.0049558842246211,-0.6557571342029115
118,1567774800,628,489,-139,1117,36,0.5714472781011484,0.47049382352697877
118,1567789200,1224,181,-1043,1405,36,-1.1473763181077086,0.9634425709832225
118,1567803600,1489,244,-1245,1733,36,-1.5314497323048204,1.5248564222528336
118,1567818000,542,127,-415,669,36,0.046673702267470786,-0.2963153391827338
118,1567832400,51,24,-27,75,36,0.7843988740916262,-1.3130221308112366
118,1567846800,79,119,40,198,36,0.911789560978787,-1.1024919365851324
118,1567861200,493,405,-88,898,36,0.668416308418241,0.09564738014879338
118,1567875600,1088,308,-780,1396,36,-0.6473203382372115,0.9480379226252149
118,1567890000,1046,299,-747,1345,36,-0.5845756715614457,0.8607449152631718
118,1567904400,525,134,-391,659,36,0.09230618712257319,-0.3134316151360756
118,1567918800,63,44,-19,107,36,0.7996097023766603,-1.2582500477605427
118,1567933200,69,106,37,175,36,0.9060855003718993,-1.1418593712778187
118,1567947600,458,347,-111,805,36,0.6246851770987678,-0.06353398621728534
118,1567962000,1600,258,-1342,1858,36,-1.7158810252608594,1.7388098716696059
118,1567976400,1335,171,-1164,1506,36,-1.3774400959188497,1.1363169581119748
118,1567990800,348,70,-278,418,36,0.3071591366486803,-0.7259338656116129
118,1568005200,29,12,-17,41,36,0.8034124094479188,-1.3712174690525987
118,1568019600,189,257,68,446,36,0.9650274599764065,-0.6780082929422558
118,1568034000,635,522,-113,1157,36,0.6208824700275093,0.5389589273403459
118,1568048400,1141,201,-940,1342,36,-0.9515369039378941,0.8556100324771692
118,1568062800,1640,162,-1478,1802,36,-1.9744651061064395,1.6429587263308918
118,1568077200,424,70,-354,494,37,0.17882123334380218,-0.6947975776869287
118,1568091600,17,15,-2,32,37,0.7985336369431392,-1.4461268352346976
118,1568106000,207,282,75,489,37,0.9340957252304942,-0.7029288467080085
118,1568120400,642,561,-81,1203,37,0.6594504554535153,0.45821636950218
118,1568134800,1226,177,-1049,1403,37,-1.0447586544446616,0.78346713034537
118,1568149200,1604,100,-1504,1704,37,-1.8458073579608503,1.272969525414371
118,1568163600,424,57,-367,481,37,0.15593412752905395,-0.7159388771417361
118,1568178000,35,9,-26,44,37,0.7562805185159117,-1.4266117895841064
118,1568192400,237,842,605,1079,37,1.8671854238317684,0.25656089777940216
118,1568206800,564,539,-25,1103,37,0.7580410651170462,0.29559098908058495
118,1568221200,1194,208,-986,1402,37,-0.9338442185731893,0.7818408765411541
118,1568235600,1609,174,-1435,1783,37,-1.724329642482571,1.401443575947431
118,1568250000,486,74,-412,560,37,0.07670953047800233,-0.587464826608676
118,1568264400,35,17,-18,52,37,0.7703648913249875,-1.4136017591503787
118,1568278800,189,335,146,524,37,1.0590945339110422,-0.6460099635604503
118,1568293200,590,479,-111,1069,37,0.6066340574194808,0.24029835973724264
118,1568307600,1198,228,-970,1426,37,-0.9056754729550376,0.8208709678423368
118,1568322000,1572,148,-1424,1720,37,-1.7049636298700916,1.2989895862818261
118,1568336400,445,66,-379,511,37,0.13480756831544016,-0.6671512630152576
118,1568350800,42,18,-24,60,37,0.7598016117181806,-1.4005917287166512
118,1568365200,201,303,102,504,37,0.9816304834611251,-0.6785350396447692
118,1568379600,623,550,-73,1173,37,0.6735348282625911,0.40942875537570145
118,1568394000,1344,208,-1136,1552,37,-1.1979262087433613,1.0257789471735466
118,1568408400,1909,236,-1673,2145,37,-2.1433397335525775,1.990147453073605
118,1568422800,709,134,-575,843,37,-0.21025956550691796,-0.12723500001556212
118,1568437200,84,34,-50,118,37,0.7140274000886841,-1.306269008072126
118,1568451600,83,130,47,213,37,0.8848004203987287,-1.1517748966716108
118,1568466000,554,481,-73,1035,37,0.6735348282625911,0.18500573039390034
118,1568480400,1398,358,-1040,1756,37,-1.0289137350344513,1.3575347232336004
118,1568494800,1368,370,-998,1738,37,-0.9549707777868031,1.3282621547577134
118,1568509200,651,129,-522,780,37,-0.1169505956467905,-0.22968898968116697
118,1568523600,85,37,-48,122,37,0.7175484932909532,-1.2997639928552622
118,1568538000,76,68,-8,144,37,0.7879703573363324,-1.2639864091625113
118,1568552400,436,433,-3,869,37,0.7967730903420047,-0.0849524011059474
118,1568566800,1240,336,-904,1576,37,-0.7894793972801619,1.0648090384747293
118,1568581200,1288,232,-1056,1520,37,-1.057082480652603,0.9737388254386362
118,1568595600,482,78,-404,560,37,0.09079390328707816,-0.587464826608676
118,1568610000,21,24,3,45,37,0.8073363699488116,-1.4249855357798904
118,1568624400,171,306,135,477,37,1.039728521298563,-0.7224438923585998
118,1568638800,614,506,-108,1120,37,0.6119156972228843,0.3232373037522561
118,1568653200,1215,225,-990,1440,37,-0.9408864049777272,0.8436385211013602
118,1568667600,1621,202,-1419,1823,37,-1.6961608968644193,1.466493728116069
118,1568682000,440,54,-386,494,38,0.09519184396924675,-0.6901031500555928
118,1568696400,25,16,-9,41,38,0.7689007872992136,-1.3315447377836742
118,1568710800,181,271,90,452,38,0.9458163984123878,-0.7495745555403156
118,1568725200,602,542,-60,1144,38,0.6777624421803056,0.23028764911273608
118,1568739600,1161,235,-926,1396,38,-0.8698023984662495,0.5871160820210728
118,1568768400,2192,284,-1908,2476,38,-2.624662298598948,2.116380794485373
118,1568782800,34,13,-21,47,38,0.747456470800647,-1.3230488227144281
118,1568797200,183,259,76,442,38,0.9207980291640602,-0.7637344139890591
118,1568811600,629,565,-64,1194,38,0.6706143366807834,0.3010869413564537
118,1568826000,1259,193,-1066,1452,38,-1.1199860909495263,0.6664112893340365
118,1568840400,1645,192,-1453,1837,38,-1.8115652980282986,1.211565839610662
118,1568854800,526,78,-448,604,38,-0.015603791273347259,-0.5343447071194141
118,1568869200,32,15,-17,47,38,0.7546045763001692,-1.3230488227144281
118,1568883600,200,292,92,492,38,0.949390451162149,-0.6929351217453414
118,1568898000,561,563,2,1124,38,0.7885580774228996,0.20196793221524903
118,1568912400,1223,214,-1009,1437,38,-1.018125587581335,0.6451715016609212
118,1568926800,1634,214,-1420,1848,38,-1.7525934276572406,1.22714168390428
118,1568941200,573,66,-507,639,38,-0.12103834739129962,-0.48478520254881174
118,1568955600,28,16,-12,44,38,0.763539708174572,-1.3272967802490512
118,1568970000,164,221,57,385,38,0.8868445280413297,-0.8444456071468971
118,1568984400,654,993,339,1647,38,1.3907859657576445,0.9425285290845352
118,1568998800,1492,884,-608,2376,38,-0.30152801125423506,1.9747822099979377
118,1569013200,1911,726,-1185,2637,38,-1.3326422295603115,2.3443545155101435
118,1569027600,803,240,-563,1043,38,-0.22111182438461036,0.08727307878042652
118,1569042000,87,45,-42,132,38,0.7099289169281555,-1.2026900259001083
118,1569056400,100,399,299,499,38,1.3193049107624226,-0.683023220831221
118,1569070800,521,479,-42,1000,38,0.7099289169281555,0.02638568745082938
118,1569085200,1318,310,-1008,1628,38,-1.0163385612064544,0.9156247980319224
118,1569099600,1470,314,-1156,1784,38,-1.2808184646887757,1.1365185898323213
118,1569114000,681,193,-488,874,38,-0.0870848462685692,-0.152028529003339
118,1569128400,71,41,-30,112,38,0.7313732334267221,-1.2310097427975952
118,1569142800,70,94,24,164,38,0.8278726576702717,-1.157378478864129
118,1569157200,460,357,-103,817,38,0.600920308060442,-0.23273972216117705
118,1569171600,1190,306,-884,1496,38,-0.7947472907212665,0.728714666508508
118,1569186000,1234,220,-1014,1454,38,-1.0270607194557377,0.6692432610237852
118,1569200400,461,66,-395,527,38,0.07910860659532182,-0.6433756171747391
118,1569214800,24,24,0,48,38,0.7849840246731385,-1.3216328368695538
118,1569229200,191,302,111,493,38,0.9833439522848794,-0.6915191359004671
118,1569243600,551,470,-81,1021,38,0.640234888307814,0.05612139019319077
118,1569258000,1157,190,-967,1347,38,-0.943070479836352,0.5177327756222295
118,1569272400,1385,157,-1228,1542,38,-1.4094843636801753,0.7938500153727281
118,1569286800,366,72,-294,438,39,0.3415640854592299,-0.6891734199581524
118,1569301200,22,12,-10,34,39,0.8678074865645896,-1.3891551384934049
118,1569315600,196,310,114,506,39,1.0975757321176338,-0.5713547148581594
118,1569330000,611,466,-145,1077,39,0.6176565740673235,0.41797588237854644
118,1569344400,1148,101,-1047,1249,39,-1.053722115358854,0.7159879011608816
118,1569358800,1605,140,-1465,1745,39,-1.828263459239278,1.57537139718436
118,1569373200,427,55,-372,482,39,0.1970324471274762,-0.6129377872463921
118,1569387600,26,28,2,54,39,0.8900431232310132,-1.3545025781698774
118,1569402000,188,263,75,451,39,1.025309912951757,-0.6666492557478596
118,1569416400,597,422,-175,1019,39,0.5620674824012645,0.31748345744031714
118,1569430800,1115,139,-976,1254,39,-0.9221612650825142,0.7246510412417635
118,1569445200,1567,121,-1446,1688,39,-1.7930570345174406,1.476611600262307
118,1569459600,462,65,-397,527,39,0.1507082040724269,-0.5349695265184556
118,1569474000,34,12,-22,46,39,0.8455718498981659,-1.3683636022992884
118,1569488400,206,237,31,443,39,0.9437792451748704,-0.6805102798772705
118,1569502800,613,481,-132,1094,39,0.6417451804559492,0.4474305586535447
118,1569517200,1384,167,-1217,1551,39,-1.3687269681331893,1.2392415620461446
118,1569531600,1598,163,-1435,1761,39,-1.7726743675732188,1.6030934454431818
118,1569546000,470,85,-385,555,39,0.17294384073885058,-0.48645594206551734
118,1569560400,38,19,-19,57,39,0.8511307590647719,-1.3493046941213485
118,1569574800,189,240,51,429,39,0.9808386396189097,-0.7047670721037397
118,1569589200,633,465,-168,1098,39,0.5750382704566782,0.45436107071825016
118,1569603600,1277,191,-1086,1468,39,-1.125987934524731,1.0954334367035061
118,1569618000,1839,189,-1650,2028,39,-2.1710628578466427,2.065705125762272
118,1569632400,572,107,-465,679,39,0.024706262962692908,-0.27161006805964777
118,1569646800,68,34,-34,102,39,0.8233362132317423,-1.2713364333934118
118,1569661200,103,140,37,243,39,0.9548970635080821,-1.027035883112544
118,1569675600,550,378,-172,928,39,0.5676263915678703,0.1598143079682677
118,1569690000,1224,218,-1006,1442,39,-0.9777503567485734,1.0503851082829205
118,1569704400,1281,201,-1080,1482,39,-1.114870116191519,1.1196902289299753
118,1569718800,546,80,-466,626,39,0.022853293240490936,-0.36343935291699525
118,1569733200,58,39,-19,97,39,0.8511307590647719,-1.2799995734742937
118,1569747600,95,83,-12,178,39,0.8641015471201856,-1.139656704164008
118,1569762000,475,320,-155,795,39,0.5991268768453039,-0.07062521818318916
118,1569776400,1063,218,-845,1281,39,-0.679422231474056,0.7714319976785254
118,1569790800,1109,166,-943,1275,39,-0.8610132642498491,0.7610362295814672
118,1569805200,381,61,-320,442,39,0.29338687268197866,-0.6822429078934469
118,1569819600,24,18,-6,42,39,0.8752193654533975,-1.3752941143639938
118,1569834000,133,251,118,384,39,1.1049876110064418,-0.7827353328316762
118,1569848400,555,442,-113,997,39,0.6769516051777866,0.27936564108443707
118,1569862800,1184,167,-1017,1351,39,-0.998133023692795,0.8927159588108712
118,1569877200,1564,140,-1424,1704,39,-1.752291700628997,1.504333648521129
118,1569891600,347,50,-297,397,40,0.27646337328626686,-0.7130896989950368
118,1569906000,28,9,-19,37,40,0.80538133928503,-1.3298688448565412
118,1569920400,120,226,106,346,40,1.0432041657233229,-0.80046674465875
118,1569934800,566,528,-38,1094,40,0.7692322696664096,0.4810632584090425
118,1569949200,1311,138,-1173,1449,40,-1.390198994393289,1.0892760272446926
118,1569963600,1670,157,-1513,1827,40,-2.0370770823054456,1.7368941303992724
118,1569978000,413,79,-334,492,40,0.20606781666053217,-0.5503285355038066
118,1569992400,14,18,4,32,40,0.8491407393496759,-1.3384352218823956
118,1570006800,211,243,32,454,40,0.9024130524718534,-0.6154330009002986
118,1570021200,587,468,-119,1055,40,0.6151230781343958,0.41424551760737954
118,1570035600,1167,177,-990,1344,40,-1.0420263764876283,0.9093821097017539
118,1570050000,1582,139,-1443,1721,40,-1.9038962995000015,1.5552869374511626
118,1570064400,364,71,-293,435,40,0.2840737037322922,-0.6479852335985448
118,1570078800,24,23,-1,47,40,0.8396278262921442,-1.312736090804833
118,1570093200,173,270,97,443,40,1.0260809222197658,-0.6342790303571779
118,1570107600,570,523,-47,1093,40,0.7521090261628525,0.47934998300387166
118,1570122000,1163,188,-975,1351,40,-1.0134876373150332,0.9213750375379498
118,1570136400,1459,157,-1302,1616,40,-1.6356321512776073,1.3753930199082238
118,1570150800,375,58,-317,433,40,0.23841172105613997,-0.6514117844088865
118,1570165200,33,16,-17,49,40,0.8091865045080427,-1.3093095399944912
118,1570179600,183,280,97,463,40,1.0260809222197658,-0.600013522253761
118,1570194000,612,508,-104,1120,40,0.6436618173069909,0.5256084189434845
118,1570208400,1260,200,-1060,1460,40,-1.1752071592930724,1.108122056701572
118,1570222800,1720,185,-1535,1905,40,-2.078933899758585,1.870529612002598
118,1570237200,522,108,-414,630,40,0.053861207740024765,-0.31389652959022984
118,1570251600,75,27,-48,102,40,0.7502064435513461,-1.2185059435204364
118,1570266000,87,84,-3,171,40,0.8358226610691315,-1.100289940563648
118,1570280400,484,364,-120,848,40,0.6132204955228895,0.0595975087370145
118,1570294800,1141,241,-900,1382,40,-0.8707939414520577,0.9744865750982461
118,1570309200,1243,240,-1003,1483,40,-1.0667599504372107,1.1475273910205015
118,1570323600,487,103,-384,590,40,0.11093868608521504,-0.3824275457970637
118,1570338000,58,25,-33,83,40,0.7787451827239412,-1.2510581762186823
118,1570352400,62,59,-3,121,40,0.8358226610691315,-1.1859537108221903
118,1570366800,378,307,-71,685,40,0.7064470434867002,-0.21966638230583332
118,1570381200,970,208,-762,1178,40,-0.6082375410641824,0.6249783924433936
118,1570395600,975,171,-804,1146,40,-0.6881460107474487,0.5701535794779264
118,1570410000,310,57,-253,367,40,0.3601770081925459,-0.7644879611501623
118,1570424400,21,18,-3,39,40,0.8358226610691315,-1.3264422940461995
118,1570438800,195,244,49,439,40,0.9347569568674613,-0.6411321319778613
118,1570453200,581,419,-162,1000,40,0.533312025839623,0.32001537032298305
118,1570467600,1210,233,-977,1443,40,-1.0172928025380459,1.0789963748136677
118,1570482000,1615,170,-1445,1785,40,-1.9077014647230142,1.664936563382097
118,1570496400,355,53,-302,408,41,0.2604536947707257,-0.6617819913679497
118,1570510800,21,21,0,42,41,0.8629695919933932,-1.303322810647014
118,1570525200,188,238,50,426,41,0.9627238796130401,-0.6302308035345531
118,1570539600,639,514,-125,1153,41,0.6135838729442759,0.6440866161809654
118,1570554000,1243,156,-1087,1399,41,-1.305688620857731,1.0752861832373857
118,1570568400,1696,132,-1564,1828,41,-2.2573445247491626,1.8272561599333381
118,1570582800,387,57,-330,444,41,0.20459129370372345,-0.5986796157011565
118,1570597200,25,30,5,55,41,0.8729450207553578,-1.2805358416562276
118,1570611600,143,250,107,393,41,1.0764437674994376,-0.6880746478957802
118,1570626000,565,478,-87,1043,41,0.6893971315352075,0.4512738016435417
118,1570640400,1030,159,-871,1189,41,-0.8747500983408563,0.7071889918477586
118,1570654800,1515,152,-1363,1667,41,-1.856332288518182,1.5450483132012907
118,1570669200,363,57,-306,420,41,0.252473351761154,-0.6407478661456852
118,1570683600,33,14,-19,47,41,0.8250629626979273,-1.2945585918044038
118,1570698000,170,230,60,400,41,0.9826747371369695,-0.6758047415161259
118,1570712400,570,458,-112,1028,41,0.6395199877253841,0.42498114511571117
118,1570726800,1203,236,-967,1439,41,-1.0662783305705783,1.145399933978267
118,1570741200,1645,157,-1488,1802,41,-2.105718007567299,1.7816822219517652
118,1570755600,386,75,-311,461,41,0.2424979229991893,-0.5688812716362819
118,1570770000,36,14,-22,50,41,0.8190777054407485,-1.2893000604988376
118,1570784400,191,218,27,409,41,0.9168369073080025,-0.6600291475994277
118,1570798800,599,461,-138,1060,41,0.5876477581631676,0.4810721457084162
118,1570813200,1252,202,-1050,1454,41,-1.2318704480191922,1.1716925905060975
118,1570827600,1721,157,-1564,1878,41,-2.2573445247491626,1.9148983483594397
118,1570842000,591,101,-490,692,41,-0.11462242667914671,-0.16397436110769212
118,1570856400,66,30,-36,96,41,0.7911465049072474,-1.208669247146824
118,1570870800,92,68,-24,160,41,0.8150875339359627,-1.0964872459614141
118,1570885200,435,330,-105,765,41,0.6534855879921346,-0.03601676600558367
118,1570899600,1065,350,-715,1415,41,-0.5635167209675579,1.1033316835337381
118,1570914000,1113,270,-843,1383,41,-0.818887697273854,1.047240682941033
118,1570928400,444,85,-359,529,41,0.14673380688432824,-0.4496878953767836
118,1570942800,50,41,-9,91,41,0.8450138202218567,-1.2174334659894344
118,1570957200,55,45,-10,100,41,0.8430187344694637,-1.201657872072736
118,1570971600,422,227,-195,649,41,0.47392787027677014,-0.23934664315413956
118,1570986000,941,222,-719,1163,41,-0.5714970639771296,0.6616150538661857
118,1571000400,969,171,-798,1140,41,-0.7291088384161718,0.6212996471901789
118,1571014800,376,53,-323,429,41,0.21855689397047404,-0.624972272228987
118,1571029200,26,28,2,54,41,0.866959763498179,-1.2822886854247495
118,1571043600,114,145,31,259,41,0.9248172503175742,-0.9229557128777327
118,1571058000,487,366,-121,853,41,0.6215642159538476,0.11823348562435529
118,1571072400,992,213,-779,1205,41,-0.691202209120706,0.7352344921441111
118,1571086800,1366,149,-1217,1515,41,-1.565049768668813,1.2786160603859416
118,1571101200,363,71,-292,434,42,0.11043440734063205,-0.6893273570869436
118,1571115600,25,13,-12,38,42,0.591615819095294,-1.295839159608768
118,1571130000,176,248,72,424,42,0.7359702426216927,-0.7046433116960805
118,1571144400,568,493,-75,1061,42,0.4833500014504951,0.270982996905945
118,1571158800,1193,184,-1009,1377,42,-1.121733707759699,0.7549671625546736
118,1571173200,1644,141,-1503,1785,42,-1.9706751984982813,1.3798581106074623
118,1571187600,325,61,-264,386,42,0.15855254851609824,-0.7628439392108011
118,1571202000,20,13,-7,33,42,0.6002083443051988,-1.3034971369133364
118,1571216400,171,256,85,427,42,0.7583108081674449,-0.7000485253133395
118,1571230800,595,447,-148,1042,42,0.3578991333858868,0.24188268314858474
118,1571245200,1175,192,-983,1367,42,-1.0770525766681947,0.7396512079455365
118,1571259600,1427,160,-1267,1587,42,-1.5651080085907803,1.0766022093465502
118,1571274000,282,59,-223,341,42,0.2290112552373166,-0.8317657349519175
118,1571288400,23,17,-6,40,42,0.6019268493471797,-1.2927759686869407
118,1571302800,192,273,81,465,42,0.7514367879995211,-0.641847897798619
118,1571317200,573,435,-138,1008,42,0.3750841838056962,0.18980843747751902
118,1571331600,1182,187,-995,1369,42,-1.097674637171966,0.742714398867364
118,1571346000,1580,179,-1401,1759,42,-1.7953876842162257,1.3400366286237062
118,1571360400,379,54,-325,433,42,0.05372374095526116,-0.6908589525478572
118,1571374800,27,17,-10,44,42,0.595052829179256,-1.2866495868432857
118,1571389200,188,250,62,438,42,0.7187851922018833,-0.6832009752432888
118,1571403600,594,438,-156,1032,42,0.3441510930500393,0.22656672853944776
118,1571418000,1185,188,-997,1373,42,-1.1011116472559277,0.7488407807110188
118,1571432400,1795,190,-1605,1985,42,-2.1459627127803365,1.686177202790202
118,1571446800,498,82,-416,580,42,-0.10266021786500401,-0.46571441979354367
118,1571461200,39,13,-26,52,42,0.567556748507561,-1.2743968231559761
118,1571475600,87,300,213,387,42,0.9782794535410048,-0.7613123437498874
118,1571490000,487,1381,894,1868,42,2.148581387130022,1.506980533863299
118,1571504400,1198,1017,-181,2215,42,0.30118846700051594,2.0384441588003526
118,1571518800,1143,162,-981,1305,42,-1.0736155665842326,0.6446922893688873
118,1571533200,457,105,-352,562,42,0.007324104821775888,-0.49328313808999025
118,1571547600,57,45,-12,102,42,0.591615819095294,-1.1978170501102914
118,1571562000,61,87,26,148,42,0.6569190106905697,-1.1273636589082612
118,1571576400,432,1183,751,1615,42,1.9028351661267482,1.1194868822521336
118,1571590800,1073,725,-348,1798,42,0.014198124989699632,1.3997688515993403
118,1571605200,874,288,-586,1162,42,-0.3948060750017631,0.4256741384582285
118,1571619600,277,89,-188,366,42,0.28915893170664936,-0.793475848429075
118,1571634000,12,19,7,31,42,0.6242674148929319,-1.3065603278351638
118,1571648400,197,291,94,488,42,0.7737773535452733,-0.6066212021976038
118,1571662800,574,429,-145,1003,42,0.3630546485118296,0.18215046017295053
118,1571677200,1176,171,-1005,1347,42,-1.1148596875917751,0.7090192987272627
118,1571691600,1723,131,-1592,1854,42,-2.1236221472345846,1.4855381974105075
118,1571706000,362,35,-327,397,43,0.19174979979903067,-0.6409605336673345
118,1571720400,21,8,-13,29,43,0.7904231804215726,-1.2788669089643288
118,1571734800,164,274,110,438,43,1.0249353645507848,-0.5698894429413106
118,1571749200,645,469,-176,1114,43,0.4796468713722913,0.6019168334194722
118,1571763600,1235,149,-1086,1384,43,-1.2553619705592791,1.0699459674688974
118,1571778000,1586,111,-1475,1697,43,-1.9970305854069508,1.6125130747187864
118,1571792400,248,53,-195,301,43,0.4434214120352585,-0.8073708924404635
118,1571806800,23,13,-10,36,43,0.7961429897905777,-1.266732820303788
118,1571821200,191,254,63,445,43,0.9353250177697037,-0.55775535428077
118,1571835600,591,445,-146,1036,43,0.536844965062343,0.46670841691630494
118,1571850000,1230,199,-1031,1429,43,-1.1504987987941842,1.1479508231438014
118,1571864400,1645,133,-1512,1778,43,-2.0675749009580144,1.7529218149336139
118,1571878800,342,58,-284,400,43,0.27373373408810486,-0.6357602099556742
118,1571893200,31,14,-17,45,43,0.7827967679295657,-1.2511318491688073
118,1571907600,186,262,76,448,43,0.9601108583687261,-0.5525550305691097
118,1571922000,569,482,-87,1051,43,0.6493345493194449,0.49271003547460634
118,1571936400,1164,172,-992,1336,43,-1.076141276997117,0.9867407880823328
118,1571950800,1570,190,-1380,1760,43,-1.8159032887217865,1.7217198726636522
118,1571965200,351,50,-301,401,43,0.24132148099707554,-0.6340267687184541
118,1571979600,24,24,0,48,43,0.815209021020595,-1.245931525457147
118,1571994000,175,243,68,418,43,0.9448580333847123,-0.6045582676857125
118,1572008400,560,500,-60,1060,43,0.7008128336404914,0.5083110066095872
118,1572022800,1280,152,-1128,1432,43,-1.3354393017253516,1.1531511468554618
118,1572037200,1868,178,-1690,2046,43,-2.406950256852322,2.217484066508599
118,1572051600,502,79,-423,581,43,0.008715899990865,-0.32200734601883735
118,1572066000,68,18,-50,86,43,0.7198788648705087,-1.1800607584427834
118,1572080400,83,60,-23,143,43,0.7713571491915553,-1.0812546079212382
118,1572094800,436,347,-89,783,43,0.6455213430734414,0.028147783899621415
118,1572109200,1027,177,-850,1204,43,-0.8054036335308719,0.7579265447692806
118,1572123600,1049,169,-880,1218,43,-0.8626017272209237,0.7821947220903619
118,1572138000,411,66,-345,477,43,0.1574309435849996,-0.5022852346897271
118,1572152400,37,37,0,74,43,0.815209021020595,-1.2008620532894245
118,1572166800,44,52,8,96,43,0.8304618460046088,-1.1627263460705826
118,1572181200,336,245,-91,581,43,0.641708136827438,-0.32200734601883735
118,1572195600,590,166,-424,756,43,0.0068092968678632754,-0.018655129505321093
118,1572210000,737,137,-600,874,43,-0.3287528527804405,0.18589093648664987
118,1572224400,253,33,-220,286,43,0.3957563339602153,-0.8333725109987647
118,1572238800,19,19,0,38,43,0.815209021020595,-1.2632659378293478
118,1572253200,198,198,0,396,43,0.815209021020595,-0.6426939749045546
118,1572267600,636,566,-70,1202,43,0.6817468024104741,0.7544596622948404
118,1572282000,1196,172,-1024,1368,43,-1.137152576933172,1.0422109076733759
118,1572296400,1398,114,-1284,1512,43,-1.6328693889136208,1.2918264458330693
118,1572310800,316,49,-267,365,44,0.4023059940167726,-0.8084884685560553
118,1572325200,21,15,-6,36,44,0.8540657057983605,-1.3340173827769402
118,1572339600,173,241,68,414,44,0.9821508348092322,-0.7302182047359235
118,1572354000,617,445,-172,1062,44,0.5667396055847835,0.3048661004772481
118,1572368400,1147,171,-976,1318,44,-0.8248880123171194,0.7137882951293653
118,1572382800,1575,131,-1444,1706,44,-1.634939909304794,1.3335609963989803
118,1572397200,395,78,-317,473,44,0.3157619879283458,-0.6359744176871933
118,1572411600,33,19,-14,52,44,0.8402186648242121,-1.3084597456111828
118,1572426000,174,269,95,443,44,1.0288845980969825,-0.6838949873729883
118,1572440400,593,454,-139,1047,44,0.6238586496031452,0.28090581563435063
118,1572454800,1141,164,-977,1305,44,-0.8266188924388879,0.6930227149321875
118,1572469200,1683,138,-1545,1821,44,-1.809758801603416,1.517256513527861
118,1572483600,411,94,-317,505,44,0.3157619879283458,-0.5848591433556787
118,1572498000,32,22,-10,54,44,0.8471421853112863,-1.3052650409654631
118,1572512400,172,263,91,435,44,1.0219610776099084,-0.6966738059558669
118,1572526800,520,467,-53,987,44,0.7727143400752393,0.18506467626276066
118,1572541200,1043,186,-857,1229,44,-0.6189132778266636,0.5716239383948402
118,1572555600,1478,205,-1273,1683,44,-1.3389594084823746,1.2968218929732043
118,1572570000,394,123,-271,517,44,0.39538247352969846,-0.5656909154813606
