remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
118,1572584400,44,33,-11,77,44,0.8454113051895178,-1.2685259375396871
118,1572598800,185,215,30,400,44,0.9163773901820278,-0.7525811372559611
118,1572613200,558,422,-136,980,44,0.6290512899684508,0.17388321000274184
118,1572627600,1210,190,-1020,1400,44,-0.9010467376749349,0.8447711856038715
118,1572642000,1735,159,-1576,1894,44,-1.8634160853782407,1.633863233096629
118,1572656400,558,103,-455,661,44,0.07690053112428784,-0.33567218098954477
118,1572670800,73,26,-47,99,44,0.7830996208058505,-1.2333841864367707
118,1572685200,116,116,0,232,44,0.8644509865289717,-1.020936327496413
118,1572699600,678,443,-235,1121,44,0.4576941579133657,0.39910988752597826
118,1572714000,1534,253,-1281,1787,44,-1.3528064494565228,1.4629465345506267
118,1572728400,1652,213,-1439,1865,44,-1.6262855086959516,1.5875400157336936
118,1572742800,671,150,-521,821,44,-0.03733755691243553,-0.08009580933197155
118,1572753600,88,40,-48,128,44,0.7813687406840819,-1.1870609690738356
118,1572768000,75,65,-10,140,44,0.8471421853112863,-1.1678927411995175
118,1572782400,453,349,-104,802,44,0.6844394538650439,-0.11044550346630838
118,1572796800,1403,199,-1204,1602,44,-1.2195286800803455,1.1674363548215578
118,1572811200,1552,189,-1363,1741,44,-1.4947386194415428,1.3894683276990745
118,1572825600,614,83,-531,697,44,-0.05464635813012089,-0.2781674973665908
118,1572840000,50,18,-32,68,44,0.8090628226323785,-1.2829021084454255
118,1572854400,87,88,1,175,44,0.8661818666507402,-1.1119854098994235
118,1572868800,515,573,58,1088,44,0.9648420335915467,0.3463972608716038
118,1572883200,1098,202,-896,1300,44,-0.6864176025756364,0.6850359533178882
118,1572897600,1915,143,-1772,2058,44,-2.202668589244874,1.8958290140456413
118,1572912000,573,78,-495,651,45,-0.127079739304634,-0.22119309582207333
118,1572926400,61,16,-45,77,45,0.7276558738119432,-1.1971307155289812
118,1572940800,64,72,8,136,45,0.82832473491234,-1.0968165699493513
118,1572955200,431,567,136,998,45,1.0714495315321664,0.36879009936659746
118,1572969600,949,278,-671,1227,45,-0.4613763346568953,0.7581450033960084
118,1572984000,1573,207,-1366,1780,45,-1.7814680038036088,1.6983775882355905
118,1572998400,582,83,-499,665,45,-0.13467738919900357,-0.19738973924385605
118,1573012800,45,17,-28,62,45,0.7599458858630138,-1.2226343118627854
118,1573027200,86,103,17,189,45,0.8454194471746715,-1.006703862903243
118,1573041600,486,620,134,1106,45,1.0676507065849816,0.5524159929699878
118,1573056000,1018,169,-849,1187,45,-0.7994717549563414,0.6901354131725306
118,1573070400,1722,179,-1543,1901,45,-2.1176640116294627,1.904106598661611
118,1573084800,631,94,-537,725,45,-0.20685506319551453,-0.0953753539086392
118,1573099200,73,28,-45,101,45,0.7276558738119432,-1.1563249613948945
118,1573113600,84,96,12,180,45,0.8359223848067097,-1.0220060207035255
118,1573128000,487,639,152,1126,45,1.1018401311096446,0.5864207880817267
118,1573142400,998,188,-810,1186,45,-0.725394668486238,0.6884351734169436
118,1573156800,1750,151,-1599,1901,45,-2.2240311101506367,1.904106598661611
118,1573171200,607,112,-495,719,45,-0.127079739304634,-0.1055767924421609
118,1573185600,63,22,-41,85,45,0.7352535237063127,-1.1835287974842856
118,1573200000,92,93,1,185,45,0.8150288475971933,-1.0135048219255909
118,1573214400,462,497,35,959,45,0.8796088716993347,0.3024807488987065
118,1573228800,1081,210,-871,1291,45,-0.841258829375374,0.8669603477535731
118,1573243200,1938,153,-1785,2091,45,-2.5773218302388217,2.2271521522231312
118,1573257600,788,82,-706,870,45,-0.5278557712326291,0.15115941065146818
118,1573272000,88,36,-52,124,45,0.7143599864967964,-1.1172194470163948
118,1573286400,57,39,-18,96,45,0.7789400105989378,-1.1648261601728291
118,1573300800,353,298,-55,651,45,0.7086617490760192,-0.22119309582207333
118,1573315200,1016,227,-789,1243,45,-0.6855070065407978,0.7853488394853996
118,1573329600,1238,202,-1036,1440,45,-1.154661887518119,1.1202960713360282
118,1573344000,545,92,-453,637,45,-0.047304415413753464,-0.24499645240029058
118,1573358400,83,51,-32,134,45,0.7523482359686443,-1.1002170494605252
118,1573372800,31,24,-7,55,45,0.7998335478084542,-1.234535990151894
118,1573387200,276,258,-18,534,45,0.7789400105989378,-0.42012114722574617
118,1573401600,830,233,-597,1063,45,-0.32081981161105816,0.47930568347974906
118,1573416000,1004,200,-804,1204,45,-0.7139981936446836,0.7190394890175087
118,1573430400,378,79,-299,457,45,0.24520510551947516,-0.5510396084059411
118,1573444800,33,13,-20,46,45,0.775141185651753,-1.2498381479521765
118,1573459200,69,60,-9,129,45,0.7960347228612693,-1.1087182482384599
118,1573473600,394,471,77,865,45,0.9593841955902151,0.14265821187353345
118,1573488000,896,228,-668,1124,45,-0.45567809723611813,0.5830203085705529
118,1573502400,1458,148,-1310,1606,45,-1.6751009052824348,1.4025358707634614
118,1573516800,503,71,-432,574,46,0.008556841608573307,-0.3513182711923666
118,1573531200,56,18,-38,74,46,0.720107670446116,-1.1846723539936426
118,1573545600,86,76,-10,162,46,0.7706747344244186,-1.038002035420618
118,1573560000,497,627,130,1124,46,1.023510054315931,0.565371219889037
118,1573574400,1004,138,-866,1142,46,-0.7752326500551159,0.5953719668698829
118,1573588800,1940,134,-1806,2074,46,-2.472841226469558,2.1487439772114616
118,1573603200,573,106,-467,679,46,-0.054651988364304856,-0.1763139138040986
118,1573617600,55,25,-30,80,46,0.7345554030113453,-1.1746721050000273
118,1573632000,81,100,19,181,46,0.8230477649733747,-1.0063345802741694
118,1573646400,483,573,90,1056,46,0.9512713914897846,0.4520350646280635
118,1573660800,911,177,-734,1088,46,-0.5368450627288325,0.5053697259273452
118,1573675200,1697,156,-1541,1853,46,-1.9942600852463377,1.7804014726132975
118,1573689600,579,79,-500,658,46,-0.11424888519587569,-0.2113147852817522
118,1573704000,64,19,-45,83,46,0.7074659044515403,-1.1696719805032196
118,1573718400,84,80,-4,164,46,0.7815105338483405,-1.0346686190894128
118,1573732800,462,548,86,1010,46,0.94404752520717,0.3753664890103461
118,1573747200,920,188,-732,1108,46,-0.5332331295875252,0.5387038892393962
118,1573761600,1721,175,-1546,1896,46,-2.0032899180996058,1.8520699237342073
118,1573776000,629,84,-545,713,46,-0.19551738087529047,-0.11964583617361185
118,1573790400,66,18,-48,84,46,0.7020480047395794,-1.168005272337617
118,1573804800,80,90,10,170,46,0.8067940658374918,-1.0246683700957975
118,1573819200,497,576,79,1073,46,0.9314057592125944,0.48036910344330686
118,1573833600,987,250,-737,1237,46,-0.5422629624407935,0.7537092426021254
118,1573848000,1778,153,-1625,1931,46,-2.1459612771812453,1.9104047095302967
118,1573862400,784,77,-707,861,46,-0.48808396532118364,0.12702697233556584
118,1573876800,111,32,-79,143,46,0.6460630410493159,-1.0696694905670665
118,1573891200,55,29,-26,84,46,0.74177926929396,-1.168005272337617
118,1573905600,339,318,-21,657,46,0.7508091021472283,-0.21298149344735476
118,1573920000,961,256,-705,1217,46,-0.48447203217987633,0.7203750792900744
118,1573934400,1335,175,-1160,1510,46,-1.3061868218272925,1.208720571811622
118,1573948800,499,111,-388,610,46,0.08801937071733443,-0.2913167772306747
118,1573963200,86,37,-49,123,46,0.7002420381689257,-1.1030036538791175
118,1573977600,23,39,16,62,46,0.8176298652614138,-1.2046728519808731
118,1573992000,249,255,6,504,46,0.7995701995548772,-0.4679878427845452
118,1574006400,870,248,-622,1118,46,-0.3345768068156224,0.5553709708954216
118,1574020800,944,149,-795,1093,46,-0.6470090235387059,0.5137032667553579
118,1574035200,361,63,-298,424,46,0.250556362076164,-0.6013244960327494
118,1574049600,33,15,-18,48,46,0.7562270018591892,-1.2280067662993088
118,1574064000,69,92,23,161,46,0.8302716312559894,-1.0396687435862206
118,1574078400,518,674,156,1192,46,1.0704651851529263,0.6787073751500106
118,1574092800,934,177,-757,1111,46,-0.5783822938538667,0.5437040137362038
118,1574107200,1728,101,-1627,1829,46,-2.1495732103225524,1.7404004766388363
118,1574121600,520,115,-405,635,47,0.07340004711942373,-0.24451030612884883
118,1574136000,59,32,-27,91,47,0.7691010310406,-1.143106329038924
118,1574150400,84,92,8,176,47,0.8335177888110793,-1.002700700459225
118,1574164800,510,559,49,1069,47,0.9089774193422122,0.47238431508985096
118,1574179200,1086,191,-895,1277,47,-0.8284345616672864,0.8159651473789974
118,1574193600,1862,126,-1736,1988,47,-2.3762772269522316,1.99041693467507
118,1574208000,588,121,-467,709,47,-0.040709638073996725,-0.12227481771828712
118,1574222400,85,18,-67,103,47,0.6954818793029094,-1.1232843579453196
118,1574236800,65,71,6,136,47,0.8298368312241948,-1.0687739374379068
118,1574251200,547,581,34,1128,47,0.8813702374405782,0.5698423396334069
118,1574265600,1019,209,-810,1228,47,-0.6719938642246938,0.735025432080112
118,1574280000,1780,161,-1619,1941,47,-2.1609412081194868,1.9127808812251186
118,1574294400,602,56,-546,658,47,-0.18610746275593568,-0.20651819486610667
118,1574308800,74,13,-61,87,47,0.706524752063563,-1.1497136527367924
118,1574323200,85,97,12,182,47,0.8408797039848483,-0.9927897149124226
118,1574337600,540,532,-8,1072,47,0.8040701281160031,0.47733980786325214
118,1574352000,988,196,-792,1184,47,-0.638865245942733,0.6623448714035618
118,1574366400,1735,168,-1567,1903,47,-2.065236310860489,1.8500113060953707
118,1574380800,716,102,-614,818,47,-0.31126002071000974,0.05777475304862136
118,1574395200,72,16,-56,88,47,0.7157271460307744,-1.1480618218123253
118,1574409600,75,89,14,164,47,0.8445606615717329,-1.0225226715528295
118,1574424000,501,569,68,1070,47,0.9439465164176153,0.47403614601431804
118,1574438400,1054,227,-827,1281,47,-0.7032820037132123,0.8225724710768656
118,1574452800,1813,172,-1641,1985,47,-2.2014317415752163,1.9854614419016687
118,1574467200,695,86,-609,781,47,-0.3020576267427984,-0.0033429911566594975
118,1574481600,88,26,-62,114,47,0.7046842732701207,-1.105114217776182
118,1574496000,51,42,-9,93,47,0.8022296493225608,-1.1398026671899901
118,1574510400,322,286,-36,608,47,0.7525367218996196,-0.2891097410894592
118,1574524800,963,196,-767,1159,47,-0.5928532761066764,0.6210490982918855
118,1574539200,1142,184,-958,1326,47,-0.944384725654149,0.8969048626778828
118,1574553600,511,71,-440,582,47,0.00898328934894444,-0.3320573451256025
118,1574568000,92,32,-60,124,47,0.7083652308570053,-1.0885959085315116
118,1574582400,26,40,14,66,47,0.8445606615717329,-1.1844021021506004
118,1574596800,214,214,0,428,47,0.8187939584635412,-0.5864393074935282
118,1574611200,682,168,-514,850,47,-0.1272121413657832,0.11063334263156697
118,1574625600,788,126,-662,914,47,-0.39960300279523847,0.21635052179745817
118,1574640000,331,40,-291,371,47,0.28321462957184196,-0.6805936701881501
118,1574654400,24,13,-11,37,47,0.7985486917356763,-1.2323051989601448
118,1574668800,93,91,-2,184,47,0.8151130008766567,-0.9894860530634885
118,1574683200,507,602,95,1109,47,0.9936394438405565,0.538457552068533
118,1574697600,1060,210,-850,1270,47,-0.7456130159623844,0.8044023309077281
118,1574712000,1737,161,-1576,1898,47,-2.081800620001469,1.8417521514730355
118,1574726400,536,63,-473,599,48,-0.22220147911813648,-0.13693789047841987
118,1574740800,47,13,-34,60,48,0.7301348463072935,-1.1267207655264626
118,1574755200,83,99,16,182,48,0.8386013981780714,-0.9026882780387794
118,1574769600,530,542,12,1072,48,0.8299240740284092,0.7316470815025156
118,1574784000,1087,213,-874,1300,48,-1.0921032251217753,1.1503307466434316
118,1574798400,1922,133,-1789,2055,48,-3.0770411243570113,2.5367613044565527
118,1574812800,567,81,-486,648,48,-0.25040278260453874,-0.04695762911041599
118,1574827200,58,16,-42,74,48,0.7127801980079691,-1.1010121194213185
118,1574841600,92,86,-6,178,48,0.7908761153549292,-0.910033605497392
118,1574856000,482,492,10,974,48,0.8255854119535782,0.5516865587665077
118,1574870400,1300,170,-1130,1470,48,-1.6474519707001583,1.4625071636344655
118,1574884800,1646,166,-1480,1812,48,-2.4067178337956037,2.0905326613458395
118,1574899200,524,94,-430,618,48,-0.12892024450926748,-0.1020475850500102
118,1574913600,64,31,-33,95,48,0.7323041773447091,-1.0624491502636026
118,1574928000,43,33,-10,76,48,0.7821987912052669,-1.0973394556920124
118,1574942400,277,202,-75,479,48,0.6411922737732556,-0.35729771423679674
118,1574956800,788,234,-554,1022,48,-0.3979172931487967,0.6398304882698586
118,1574971200,668,251,-417,919,48,-0.10071894102286523,0.4506883062105851
118,1574985600,330,100,-230,430,48,0.30494596297384413,-0.4472779756048006
118,1575000000,34,22,-12,56,48,0.7778601291304358,-1.1340660929850752
118,1575014400,43,48,5,91,48,0.8147387567665003,-1.0697944777222153
118,1575028800,367,309,-58,676,48,0.6780709014093201,0.004459663099871942
118,1575043200,996,238,-758,1234,48,-0.8404608247815706,1.0291328435763243
118,1575057600,1242,223,-1019,1465,48,-1.4066562255470312,1.4533255043111997
118,1575072000,489,90,-399,579,48,-0.06167098234938519,-0.17366452777148267
118,1575086400,56,23,-33,79,48,0.7323041773447091,-1.0918304600980528
118,1575100800,48,34,-14,82,48,0.7735214670556047,-1.0863214645040935
118,1575115200,291,248,-43,539,48,0.7106108669705535,-0.2471178023576083
118,1575129600,882,247,-635,1129,48,-0.5736331071794569,0.8363179977877445
118,1575144000,1009,180,-829,1189,48,-0.9944833284380752,0.9464979096669329
118,1575158400,443,94,-349,537,48,0.04679556952139272,-0.2507904660869146
118,1575172800,67,23,-44,90,48,0.708441535933138,-1.0716308095868683
118,1575187200,29,27,-2,56,48,0.7995534395045915,-1.1340660929850752
118,1575201600,263,218,-45,481,48,0.7062722048957224,-0.35362505050749043
118,1575216000,693,154,-539,847,48,-0.3653773275875633,0.318472411955559
118,1575230400,652,104,-548,756,48,-0.38490130692430335,0.15136621227212319
118,1575244800,288,43,-245,331,48,0.2724059974126108,-0.6290748302054615
118,1575259200,32,10,-22,42,48,0.7561668187562802,-1.159774739090219
118,1575273600,82,79,-3,161,48,0.7973841084671759,-0.9412512471964953
118,1575288000,466,589,123,1055,48,1.0707198191815361,0.7004294398034122
118,1575302400,872,203,-669,1075,48,-0.6473903624515859,0.737156077096475
118,1575316800,1539,138,-1401,1677,48,-2.2353406818397747,1.8426278596176655
118,1575331200,358,79,-279,437,49,0.3184173522678697,-0.5571023013934335
118,1575345600,41,10,-31,51,49,0.7785093855007388,-1.2033458711253457
118,1575374400,591,626,35,1217,49,0.9009532330546475,0.7487784871840057
118,1575388800,960,168,-792,1128,49,-0.633305280992057,0.5997741407950415
118,1575403200,1842,184,-1658,2026,49,-2.239916977684253,2.1032112537982988
118,1575417600,551,70,-481,621,49,-0.05633502963954781,-0.249048371780294
118,1575432000,45,17,-28,62,49,0.7840750149350074,-1.1849296035941255
118,1575446400,76,89,13,165,49,0.8601386172033446,-1.0124863712563354
118,1575460800,515,604,89,1119,49,1.0011345628714818,0.5847062855422249
118,1575475200,1057,205,-852,1262,49,-0.7446178696774285,0.8241177634480888
118,1575489600,1813,110,-1703,1923,49,-2.323401419198282,1.9307680214605085
118,1575504000,636,88,-548,724,49,-0.18063408700487937,-0.07660513944250394
118,1575518400,69,20,-49,89,49,0.7451156088951273,-1.1397260378356757
118,1575532800,87,89,2,176,49,0.8397313092776931,-0.9940701037251152
118,1575547200,500,589,89,1089,49,1.0011345628714818,0.5344801013661695
118,1575561600,997,228,-769,1225,49,-0.5906354553293313,0.7621721362976205
118,1575576000,1761,168,-1593,1929,49,-2.1193283399417675,1.9408132582957196
118,1575590400,601,73,-528,674,49,-0.1435298907764222,-0.1603154464025962
118,1575604800,84,20,-64,104,49,0.7172874617237844,-1.114612945747648
118,1575619200,92,76,-16,168,49,0.8063375326720816,-1.0074637528387298
118,1575633600,517,513,-4,1030,49,0.828600050409156,0.4357019391532607
118,1575648000,1084,270,-814,1354,49,-0.6741198968433599,0.9781447282546586
118,1575662400,1767,188,-1579,1955,49,-2.0933554025818473,1.9843426179149675
118,1575676800,814,106,-708,920,49,-0.47746765683253684,0.25153926384105774
118,1575691200,120,27,-93,147,49,0.6634863771925216,-1.0426220817619687
118,1575705600,47,37,-10,84,49,0.8174687915406188,-1.148097068531685
118,1575720000,290,232,-58,522,49,0.7284187205923216,-0.4147947795612767
118,1575734400,886,151,-735,1037,49,-0.5275583217409541,0.44742138212767363
118,1575748800,1009,88,-921,1097,49,-0.8726273466656058,0.5478737504797844
118,1575763200,461,60,-401,521,49,0.09208175527428092,-0.4164689857004785
118,1575777600,97,43,-54,140,49,0.7358395598380131,-1.0543415247363817
118,1575792000,33,23,-10,56,49,0.8174687915406188,-1.1949748404293365
118,1575806400,206,189,-17,395,49,0.8044823228606588,-0.627418959239911
118,1575820800,704,143,-561,847,49,-0.20475181455337654,0.12932221567932303
118,1575835200,816,66,-750,882,49,-0.5553864689122969,0.1879194305513876
118,1575849600,346,38,-308,384,49,0.2646162677366068,-0.6458352267711314
118,1575864000,35,17,-18,52,49,0.802627113049236,-1.2016716649861439
118,1575878400,87,75,-12,162,49,0.8137583719177731,-1.0175089896739409
118,1575892800,474,509,35,983,49,0.9009532330546475,0.35701425061077396
118,1575907200,872,151,-721,1023,49,-0.501585384381034,0.4239824961788478
118,1575921600,1677,103,-1574,1780,49,-2.084079353524733,1.6913565435546447
118,1575936000,467,63,-404,530,50,0.09876006511003825,-0.4165617899628151
118,1575950400,41,18,-23,59,50,0.7602747414979961,-1.1836124582160412
118,1575964800,80,83,3,163,50,0.8054174753197466,-1.0142424592811463
118,1575979200,473,621,148,1094,50,1.0571750293256623,0.5019447427225766
118,1575993600,863,157,-706,1020,50,-0.42559015081952417,0.38143147424967055
118,1576008000,1644,134,-1510,1778,50,-1.8215423813074985,1.615878197255924
118,1576022400,560,72,-488,632,50,-0.04708569031407844,-0.2504489063920528
118,1576036800,48,21,-27,69,50,0.7533297055254191,-1.167326881395378
118,1576051200,83,71,-12,154,50,0.7793735904225828,-1.028899478419743
118,1576065600,440,530,90,970,50,0.956472007723296,0.3000035901463557
118,1576080000,831,136,-695,967,50,-0.4064913018949375,0.2951179171001568
118,1576094400,2210,116,-2094,2326,50,-2.8355176333037386,2.508327807028255
118,1576108800,900,78,-822,978,50,-0.6269961940242568,0.31303205160288605
118,1576123200,86,15,-71,101,50,0.6769343098270724,-1.1152130355692567
118,1576137600,115,98,-17,213,50,0.7706922954568616,-0.9328145751778314
118,1576152000,703,567,-136,1270,50,0.5640774752726962,0.7885708947662449
118,1576166400,1248,139,-1109,1387,50,-1.1253025250566555,0.9791121435680017
118,1576180800,1938,118,-1820,2056,50,-2.359782669182215,2.0686172328703547
118,1576195200,612,77,-535,689,50,-0.12868986299185803,-0.15762111851427385
118,1576209600,71,21,-50,92,50,0.7133957486831015,-1.1298700547078533
118,1576224000,81,81,0,162,50,0.8002086983403138,-1.0158710169632126
118,1576238400,458,495,37,953,50,0.8644502810866509,0.27231810955122865
118,1576252800,919,170,-749,1089,50,-0.5002492875247267,0.49380195431224505
118,1576267200,1662,202,-1460,1864,50,-1.734729431650286,1.7559341579136256
118,1576281600,668,123,-545,791,50,-0.1460524529233005,0.00849176505648847
118,1576296000,103,33,-70,136,50,0.6786705688202166,-1.0582135166969362
118,1576310400,52,48,-4,100,50,0.7932636623677368,-1.116841593251323
118,1576324800,283,317,34,600,50,0.8592415041072182,-0.3025627522181743
118,1576339200,963,239,-724,1202,50,-0.4568428126961206,0.6778289723857367
118,1576353600,1078,178,-900,1256,50,-0.762424395489508,0.7657710872173167
118,1576368000,507,85,-422,592,50,0.06750740323344182,-0.3155912136747047
118,1576382400,107,34,-73,141,50,0.6734617918407838,-1.0500707282866049
118,1576396800,33,40,7,73,50,0.8123625112923235,-1.160812650667113
118,1576411200,256,268,12,524,50,0.8210438062580447,-0.4263331360552129
118,1576425600,832,197,-635,1029,50,-0.30231576230628265,0.39608849338826724
118,1576440000,858,123,-735,981,50,-0.47594166162070733,0.31791772464908497
118,1576454400,414,66,-348,480,50,0.19599056872611606,-0.49798967406613
118,1576468800,38,20,-18,58,50,0.7689560364637174,-1.1852410158981075
118,1576483200,84,74,-10,158,50,0.7828461084088714,-1.0223852476914776
118,1576497600,499,565,66,1064,50,0.9148017918878341,0.45308801226058765
118,1576512000,1022,214,-808,1236,50,-0.6026885681202373,0.7331999335759908
118,1576526400,1850,116,-1734,1966,50,-2.2104643957718095,1.922047041484388
118,1576540800,511,79,-432,590,51,-0.015230458569163566,-0.3134503223528914
118,1576555200,44,20,-24,64,51,0.7390734086018965,-1.186464003822896
118,1576569600,70,79,9,149,51,0.8000832802113205,-1.0453876484522677
118,1576584000,505,578,73,1083,51,0.9184054554538398,0.5047925387967516
118,1576598400,867,183,-684,1050,51,-0.481124023586583,0.4500217184763901
118,1576612800,1617,153,-1464,1770,51,-1.923175534354786,1.6450214345570047
118,1576627200,541,93,-448,634,51,-0.04481100237979337,-0.24042256192574274
118,1576641600,57,15,-42,72,51,0.705795296814938,-1.1731862291997779
118,1576656000,82,92,10,174,51,0.8019320641994848,-1.0038946027550242
118,1576670400,478,631,153,1109,51,1.066308174506989,0.5479453063218849
118,1576684800,999,188,-811,1187,51,-0.7159195900834572,0.6774036088972848
118,1576699200,1812,143,-1669,1955,51,-2.3021762519284805,1.952069972716607
118,1576713600,604,89,-515,693,51,-0.16867952958680568,-0.14249897408024795
118,1576728000,67,17,-50,84,51,0.6910050249096231,-1.153269567265101
118,1576742400,76,58,-18,134,51,0.7501661125308827,-1.070283475870614
118,1576756800,470,534,64,1004,51,0.9017663995603604,0.37367451439346194
118,1576771200,935,189,-746,1124,51,-0.5957486308527735,0.572841133740231
118,1576785600,1767,132,-1635,1899,51,-2.239317596330892,1.8591255503547814
118,1576800000,655,102,-553,757,51,-0.23893332113705149,-0.03627677709530443
118,1576814400,79,17,-62,96,51,0.6688196170516507,-1.133352905330424
118,1576828800,86,72,-14,158,51,0.7575612484835401,-1.0304501520012601
118,1576843200,501,928,427,1429,51,1.5728749872640244,1.0790562912466024
118,1576857600,1077,525,-552,1602,51,-0.2370845371488871,1.366188167471528
118,1576872000,1846,173,-1673,2019,51,-2.309571387881138,2.0582921697015504
118,1576886400,729,105,-624,834,51,-0.37019698429672127,0.09152180365220575
118,1576900800,90,23,-67,113,51,0.6595756971108289,-1.1051376342562986
118,1576915200,38,49,11,87,51,0.8037808481876493,-1.148290401781432
118,1576929600,331,293,-38,624,51,0.7131904327675954,-0.25701978020464017
118,1576944000,963,151,-812,1114,51,-0.7177683740716215,0.5562439154613337
118,1576958400,1059,144,-915,1203,51,-0.9081931248525509,0.7039591581435207
118,1576972800,493,68,-425,561,51,-0.002288970652013026,-0.3615822553616939
118,1576987200,69,26,-43,95,51,0.7039465128267737,-1.1350126271583139
118,1577001600,32,37,5,69,51,0.7926881442586631,-1.1781653946834472
118,1577016000,253,253,0,506,51,0.7834442243178412,-0.45286695589562975
118,1577030400,818,192,-626,1010,51,-0.37389455227304996,0.3836328453608004
118,1577044800,936,118,-818,1054,51,-0.7288610780006076,0.4566606057879491
118,1577059200,380,57,-323,437,51,0.186286996140752,-0.567387762020022
118,1577073600,50,12,-38,62,51,0.7131904327675954,-1.1897834474786755
118,1577088000,61,75,14,136,51,0.8093272001521423,-1.0669640322148344
118,1577102400,453,411,-42,864,51,0.705795296814938,0.141313458488898
118,1577116800,1152,210,-942,1362,51,-0.9581102925329886,0.9678549287779897
118,1577131200,1602,143,-1459,1745,51,-1.9139316144139642,1.6035283888597611
118,1577145600,553,97,-456,650,52,-0.2936452326704874,-0.13041864188274685
118,1577160000,49,35,-14,84,52,0.7548194688335618,-1.1086664780700646
118,1577174400,54,55,1,109,52,0.7904008501063237,-1.0654576513833456
118,1577188800,359,359,0,718,52,0.7880287580214729,-0.012890633294871227
118,1577203200,1106,232,-874,1338,52,-1.2851797241381178,1.0586882685357595
118,1577217600,1229,237,-992,1466,52,-1.565086590150511,1.2799174611717605
118,1577232000,436,86,-350,522,52,-0.042203471676303686,-0.35164783451874804
118,1577246400,42,17,-25,59,52,0.7287264559002031,-1.1518753047567836
118,1577260800,35,23,-12,58,52,0.7595636530032633,-1.1536036578242523
118,1577275200,219,212,-7,431,52,0.7714241134275174,-0.5089279636584051
118,1577289600,759,292,-467,1051,52,-0.3197382456038461,0.5626509381722256
118,1577304000,858,298,-560,1156,52,-0.5403428094949696,0.7441280102564453
118,1577318400,500,78,-422,578,52,-0.21299410178556058,-0.2548600627404975
118,1577332800,40,17,-23,57,52,0.7334706400699047,-1.155332010891721
118,1577347200,51,48,-3,99,52,0.7809124817669205,-1.082741182058033
118,1577361600,308,236,-72,544,52,0.617238127912216,-0.3136240670344353
118,1577376000,971,373,-598,1344,52,-0.6304823087192997,1.069058386940572
118,1577390400,1464,533,-931,1997,52,-1.4203889729746129,2.1976729399976715
118,1577404800,603,176,-427,779,52,-0.22485456220981453,0.09253890382072308
118,1577419200,49,33,-16,82,52,0.7500752846638602,-1.1121231842050021
118,1577433600,53,201,148,254,52,1.1390983865793898,-0.8148464566003755
118,1577448000,334,653,319,987,52,1.5447261330888749,0.452036341854225
118,1577462400,1031,240,-791,1271,52,-1.0882960810955022,0.9428886130153525
118,1577476800,1589,188,-1401,1777,52,-2.5352722528544844,1.8174352651545445
