remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
126,1551841200,24,95,71,119,10,0.3518390394801285,-1.3239681412656625
126,1551855600,258,63,-195,321,10,-0.5939611888817569,-0.8278309632401377
126,1551870000,948,383,-565,1331,10,-1.9095479726934022,1.6528549268874861
126,1551884400,381,333,-48,714,10,-0.07128211531334654,0.13742602173031393
126,1551898800,422,827,405,1249,10,1.539422784866857,1.4514527061048472
126,1551913200,180,477,297,657,10,1.1554136695921065,-0.0025730829600569146
126,1551927600,21,95,74,116,10,0.3625059593488716,-1.3313365151967347
126,1551942000,285,75,-210,360,10,-0.6472957882254723,-0.7320421021361997
126,1551956400,958,326,-632,1284,10,-2.1477758497619974,1.5374170686340223
126,1551970800,452,326,-126,778,10,-0.3486220319006664,0.2946179989265198
126,1551985200,484,877,393,1361,10,1.4967551053918846,1.7265386661982076
126,1551999600,165,493,328,658,10,1.2656385082357848,-0.00011695831636619801
126,1552014000,28,131,103,159,10,0.46561951808005464,-1.2257231555180337
126,1552028400,279,74,-205,353,10,-0.6295175884442338,-0.7492349746420347
126,1552042800,946,360,-586,1306,10,-1.9842164117746035,1.5914518107952182
126,1552057200,409,430,21,839,10,0.17405704166774405,0.4444416021916535
126,1552071600,530,898,368,1428,10,1.4078641064856925,1.8910990173254856
126,1552086000,214,504,290,718,10,1.1305241898983727,0.1472505203050768
126,1552100400,40,157,117,197,10,0.5153984774675223,-1.1323904190577865
126,1552114800,100,39,-61,139,10,-0.11750543474456653,-1.274845648391848
126,1552129200,387,237,-150,624,10,-0.4339573908506109,-0.08362519620185056
126,1552143600,401,315,-86,716,10,-0.20639643365075877,0.14233827101769536
126,1552158000,382,437,55,819,10,0.2949488001801655,0.39531910931783915
126,1552172400,196,345,149,541,10,0.6291789560674483,-0.28748354162818
126,1552190400,42,132,90,174,10,0.41939619864883465,-1.188881285862673
126,1552204800,94,41,-53,135,10,-0.089060315094585,-1.2846701469666109
126,1552219200,284,152,-132,436,10,-0.3699558716381525,-0.5453766292157053
126,1552233600,324,227,-97,551,10,-0.24550847316948335,-0.26292229519127286
126,1552248000,236,324,88,560,10,0.41228491873633927,-0.24081717339805642
126,1552262400,112,214,102,326,10,0.46206387812380695,-0.8155503400216841
126,1552276800,13,40,27,53,10,0.19539088140523017,-1.4860723677492498
126,1552291200,541,157,-384,698,10,-1.2659771406125702,0.09812802743126246
126,1552305600,807,354,-453,1161,10,-1.511316297593661,1.2353137374600642
126,1552320000,440,429,-11,869,10,0.06027656306781798,0.518125341502375
126,1552334400,425,759,334,1184,10,1.286972347973271,1.2918046042649507
126,1552348800,139,378,239,517,11,0.8957185192076615,-0.4037934428940336
126,1552363200,14,57,43,71,11,0.18158403052332028,-1.5036302058285287
126,1552377600,545,132,-413,677,11,-1.4798717186606574,-0.009233169195560073
126,1552392000,845,385,-460,1230,11,-1.6511182542125147,1.3544657767747892
126,1552406400,395,441,46,836,11,0.19251466045216223,0.382861102792298
126,1552420800,493,1000,507,1493,11,1.8721881261842097,2.003024226666655
126,1552435200,131,383,252,514,11,0.9430845822326432,-0.41119144802588004
126,1552449600,16,65,49,81,11,0.2034452903810042,-1.478970188722374
126,1552464000,491,172,-319,663,11,-1.1373786475569427,-0.04375719314417651
126,1552478400,824,395,-429,1219,11,-1.5381684116144811,1.327339757958019
126,1552486110,206,162,-44,368,11,-0.13540423741309648,-0.7712276977757372
126,1552492800,329,221,-108,550,11,-0.3685910092283916,-0.3224153864437235
126,1552507200,436,932,496,1368,11,1.8321091497784558,1.6947740128397226
126,1552521600,109,381,272,490,11,1.015955448424923,-0.4703754890806511
126,1552536000,19,72,53,91,11,0.21801946361946012,-1.4543101716162194
126,1552550400,562,171,-391,733,11,-1.3997137658491496,0.12886292659890566
126,1552564800,829,371,-458,1200,11,-1.6438311675932866,1.2804857254563253
126,1552579200,419,449,30,868,11,0.13421796749833845,0.4617731575319928
126,1552593600,433,893,460,1326,11,1.7009415906323522,1.5912019409938734
126,1552608000,116,438,322,554,11,1.1981326139056223,-0.3125513796012616
126,1552622400,18,72,54,90,11,0.22166300692907412,-1.456776173326835
126,1552636800,548,157,-391,705,11,-1.3997137658491496,0.0598148787016728
126,1552651200,820,385,-435,1205,11,-1.560029671472165,1.2928157340094026
126,1552665600,420,473,53,893,11,0.21801946361946012,0.5234232002973792
126,1552680000,468,819,351,1287,11,1.3037953698844278,1.4950278742798704
126,1552694400,167,404,237,571,11,0.8884314325884335,-0.2706293505207988
126,1552708800,20,98,78,118,11,0.30910804635980976,-1.387728125429602
126,1552723200,182,88,-94,270,11,-0.31758140289379583,-1.0128958654160523
126,1552737600,427,267,-160,694,11,-0.5580552613283188,0.03268885988490274
126,1552752000,478,396,-82,874,11,-0.273858883178428,0.4765691677956855
126,1552766400,301,458,157,759,11,0.5969479678193147,0.19297897107490763
126,1552780800,156,313,157,469,11,0.5969479678193147,-0.5221615250035757
126,1552795200,22,93,71,115,11,0.28360324319251184,-1.3951261305614484
126,1552809600,115,49,-66,164,11,-0.21556219022460418,-1.274292046741291
126,1552824000,323,186,-137,509,11,-0.47425376520719714,-0.4235214565789573
126,1552838400,334,288,-46,622,11,-0.14269132403232446,-0.14486326327941035
126,1552852800,268,401,133,669,11,0.509502928388579,-0.02896118288048375
126,1552867200,150,208,58,358,11,0.23623718016753004,-0.7958877148818917
126,1552881600,13,59,46,72,11,0.19251466045216223,-1.5011642041179132
126,1552896000,537,178,-359,715,11,-1.283120379941502,0.0844748958078274
126,1552910400,830,369,-461,1199,11,-1.6547617975221287,1.27801972374571
126,1552924800,427,428,1,855,11,0.028555211519532865,0.42971513529399175
126,1552939200,408,802,394,1210,11,1.4604677321978292,1.30514574256248
126,1552953600,123,332,209,455,12,0.8730333761458722,-0.5318762664081355
126,1552968000,14,34,20,48,12,0.16312363020795648,-1.5389534593612444
126,1552982400,557,165,-392,722,12,-1.384404493212262,0.1287861672982038
126,1552996800,833,360,-473,1193,12,-1.6886515271856546,1.294224393049836
126,1553011200,396,444,48,840,12,0.268295444420981,0.42076432152048104
126,1553025600,450,902,452,1352,12,1.7857744780660498,1.6876525839086671
126,1553040000,132,344,212,476,12,0.8843017848115534,-0.47991405252112
126,1553054400,17,47,30,64,12,0.20068499242689383,-1.4993632011616136
126,1553068800,541,145,-396,686,12,-1.399429038099837,0.03970808634903445
126,1553083200,840,330,-510,1170,12,-1.8276285673957227,1.2373133968878667
126,1553097600,409,427,18,836,12,0.155611357764169,0.41086675697057334
126,1553112000,476,896,420,1372,12,1.6655781189654504,1.7371404066582057
126,1553126400,133,339,206,472,12,0.861764967480191,-0.4898116170710277
126,1553140800,13,44,31,57,12,0.20444112864878755,-1.516683939123952
126,1553155200,537,162,-375,699,12,-1.3205501774400685,0.0718751711362345
126,1553169600,812,351,-461,1163,12,-1.6435778925229296,1.219992658925528
126,1553184000,371,434,63,805,12,0.32463748774938705,0.3341606317087886
126,1553198400,418,820,402,1238,12,1.5979676669713632,1.4055719942362976
126,1553212800,124,328,204,452,12,0.8542526950364036,-0.5392994398205663
126,1553227200,18,54,36,72,12,0.22322180975825623,-1.479568072061798
126,1553241600,495,150,-345,645,12,-1.2078660907832566,-0.06174195028751951
126,1553256000,751,392,-359,1143,12,-1.2604519978897688,1.1705048361759895
126,1553270400,471,488,17,959,12,0.15185522154227526,0.7152168668802352
126,1553284800,493,845,352,1338,12,1.4101608558766763,1.6530111079839902
126,1553299200,157,375,218,532,12,0.9068386021429158,-0.34134814882241216
126,1553313600,19,84,65,103,12,0.33214976019317455,-1.4028619468000134
126,1553328000,177,65,-112,242,12,-0.3326863510820165,-1.0589215786907207
126,1553342400,403,199,-204,602,12,-0.6782508834962401,-0.16814076919902735
126,1553356800,382,353,-29,735,12,-0.020927044664836525,0.16095325208540381
126,1553371200,343,442,99,785,12,0.4598583917375615,0.2846728089592501
126,1553385600,191,271,80,462,12,0.3884918035215805,-0.514555528445797
126,1553400000,28,84,56,112,12,0.29834453419613094,-1.3805924265627212
126,1553414400,122,53,-69,175,12,-0.1711724935405859,-1.2247057849016747
126,1553428800,339,162,-177,501,12,-0.5768352055051092,-0.4180542740841969
126,1553443200,361,274,-87,635,12,-0.2387829455346731,-0.08648586166228878
126,1553457600,262,382,120,644,12,0.5387372523973298,-0.06421634142499644
126,1553472000,115,212,97,327,12,0.45234611929377405,-0.848598332005182
126,1553486400,17,42,25,59,12,0.18190431131742515,-1.511735156848998
126,1553500800,561,141,-420,702,12,-1.4895763074252866,0.07929834454866527
126,1553515200,848,392,-456,1240,12,-1.624797211413461,1.4105207765112515
126,1553529600,407,388,-19,795,12,0.016634317554100816,0.3094167203340194
126,1553544000,405,825,420,1230,12,1.6655781189654504,1.3857768651364821
126,1553558400,120,319,199,439,13,0.8404068179062801,-0.5412210762585373
126,1553572800,14,40,26,54,13,0.20852448899452547,-1.4800174137375073
126,1553587200,531,160,-371,691,13,-1.241517618392565,0.07326379918224302
126,1553601600,836,378,-458,1214,13,-1.5592850323539675,1.3485637589264023
126,1553616000,402,422,20,824,13,0.18660949492822185,0.39757526122043263
126,1553630400,427,942,515,1369,13,1.9945965053982715,1.7265207259633901
126,1553644800,121,328,207,449,13,0.869626809994685,-0.5168367558045381
126,1553659200,17,43,26,60,13,0.20852448899452547,-1.4653868214651078
126,1553673600,523,130,-393,653,13,-1.3218725966356781,-0.019396618542954026
126,1553688000,906,374,-532,1280,13,-1.8295699591717123,1.5095002739227972
126,1553702400,434,432,-2,866,13,0.1062545166851085,0.4999894071272294
126,1553716800,411,866,455,1277,13,1.7754465647352349,1.5021849777865974
126,1553731200,139,344,205,483,13,0.8623218119725837,-0.43393006626094077
126,1553745600,17,38,21,55,13,0.19026199393927243,-1.4775789816921074
126,1553760000,518,162,-356,680,13,-1.1867301332268059,0.04644104668284387
126,1553774400,849,357,-492,1206,13,-1.6834699987296882,1.329056302563203
126,1553788800,453,409,-44,862,13,-0.04715044177901691,0.4902356789456297
126,1553803200,464,978,514,1442,13,1.9909440063872208,1.9045262652775845
126,1553817600,139,314,175,453,13,0.7527468416410656,-0.5070830276229384
126,1553832000,9,44,35,53,13,0.24139698009398092,-1.4824558457829073
126,1553846400,527,152,-375,679,13,-1.2561276144367672,0.04400261463744395
126,1553852883,508,216,-292,724,13,-0.952970196519567,0.15373205668044043
126,1553857259,183,76,-107,259,13,-0.277257879475205,-0.9801388444305233
126,1553860800,551,69,-482,620,13,-1.6469450086191821,-0.09986487604115146
126,1553875200,468,473,5,941,13,0.13182200976246275,0.6828718105322236
126,1553889600,522,804,282,1326,13,1.1435642358234803,1.6216681480111936
126,1553904000,162,385,223,547,13,0.9280667941714946,-0.2778704153553458
126,1553918400,21,86,65,107,13,0.35097195042549906,-1.3507805153313115
126,1553932800,167,63,-104,230,13,-0.2663003824420532,-1.050853373747121
126,1553947200,435,266,-169,701,13,-0.5037128181603425,0.09764811963624223
126,1553961600,445,324,-121,769,13,-0.3283928656299135,0.26346149872343694
126,1553976000,343,422,79,765,13,0.4021069365802075,0.25370777054183724
126,1553990400,151,318,167,469,13,0.7235268495526608,-0.4680681148965397
126,1554004800,26,118,92,144,13,0.4495894237238654,-1.2605585296515145
126,1554019200,108,46,-62,154,13,-0.1128954239779278,-1.2361742091975152
126,1554033600,309,162,-147,471,13,-0.4233578399172292,-0.46319125080573986
126,1554048000,328,282,-46,610,13,-0.05445543980111812,-0.12424919649515068
126,1554062400,261,368,107,629,13,0.5043769088896245,-0.07791898763255216
126,1554076800,116,181,65,297,13,0.35097195042549906,-0.8874784267053263
126,1554091200,13,40,27,53,13,0.21217698800557608,-1.4824558457829073
126,1554105600,558,173,-385,731,13,-1.2926526045472733,0.1708010809982399
126,1554120000,821,395,-426,1216,13,-1.442405064000348,1.353440623017202
126,1554134400,419,440,21,859,13,0.19026199393927243,0.48292038280942995
126,1554148800,453,918,465,1371,13,1.811971554845741,1.73139759005419
126,1554163200,131,356,225,487,14,0.8685882359054157,-0.5207291061927227
126,1554177600,16,49,33,65,14,0.1974215499777353,-1.5519472825234288
126,1554192000,566,162,-404,728,14,-1.3301817924722452,0.06818933100087951
126,1554206400,876,389,-487,1265,14,-1.6203215577430654,1.380426678606541
126,1554220800,414,400,-14,814,14,0.03312553831835525,0.278342798215194
126,1554235200,439,903,464,1342,14,1.704050933492476,1.5685873411123807
126,1554249600,132,369,237,501,14,0.9105361537758957,-0.48651807664620644
126,1554264000,18,65,47,83,14,0.24636078749329537,-1.507961673106479
126,1554278400,555,169,-386,724,14,-1.2672599156665252,0.05841475113044627
126,1554292800,885,377,-508,1262,14,-1.6937304140164056,1.3730957437037161
126,1554307200,455,422,-33,877,14,-0.03329199830990478,0.43229243117451743
126,1554321600,478,894,416,1372,14,1.536259262010556,1.64189669014063
126,1554336000,150,429,279,579,14,1.0573538663225757,-0.2959137691727584
126,1554350400,15,65,50,80,14,0.2568477669609154,-1.515292608009304
126,1554364800,574,136,-438,710,14,-1.4490342264386054,0.02420372158392996
126,1554379200,882,361,-521,1243,14,-1.7391739917094255,1.3266664893191582
126,1554393600,427,469,42,896,14,0.22888248838059536,0.4787216855590753
126,1554408000,450,907,457,1357,14,1.679581314734696,1.6052420156265053
126,1554422400,135,415,280,550,14,1.0608495261451156,-0.3667794732333993
126,1554436800,19,60,41,79,14,0.22538682855805536,-1.5177362529769125
126,1554451200,530,188,-342,718,14,-1.1134508834747652,0.043752881324796426
126,1554465600,788,349,-439,1137,14,-1.4525298862611453,1.0676401227526775
126,1554480000,426,467,41,893,14,0.22538682855805536,0.47139075065625036
126,1554494400,461,853,392,1314,14,1.452363426269596,1.500165282019348
126,1554508800,174,327,153,501,14,0.6169007286825355,-0.48651807664620644
126,1554523200,22,75,53,97,14,0.2673347464285354,-1.473750643559963
126,1554537600,202,76,-126,278,14,-0.3583883618061249,-1.031450904422859
126,1554552000,441,273,-168,714,14,-0.505206074352805,0.033978301454363195
126,1554566400,469,365,-104,834,14,-0.2814838457102449,0.3272156975673602
126,1554580800,332,487,155,819,14,0.6238920483276155,0.29056102305323556
126,1554595200,173,338,165,511,14,0.6588486465530156,-0.46208162697012334
126,1554609600,27,99,72,126,14,0.3337522830567954,-1.402884939499322
126,1554624000,112,44,-68,156,14,-0.15564009209880483,-1.3295755904710727
126,1554638400,347,186,-161,533,14,-0.4807364555950249,-0.4083214376827406
126,1554652800,349,232,-117,581,14,-0.32692742340326486,-0.29102647923754177
126,1554667200,285,412,127,697,14,0.5260135732964955,-0.007563662994978043
126,1554681600,122,204,82,326,14,0.3687088812821954,-0.9141559459776604
126,1554696000,15,67,52,82,14,0.26383908660599537,-1.5104053180740875
126,1554710400,591,155,-436,746,14,-1.4420429067935254,0.11217494041782905
126,1554724800,882,357,-525,1239,14,-1.7531566309995854,1.316891909448725
126,1554739200,424,427,3,851,14,0.09255175530153527,0.3687576620167014
126,1554753600,406,831,425,1237,14,1.5677202004134159,1.3120046195135082
126,1554768000,108,355,247,463,15,1.0781663166511042,-0.5116077733782087
126,1554782400,18,56,38,74,15,0.3081848155157813,-1.5019484805211847
126,1554796800,577,160,-417,737,15,-1.368090701309921,0.18595868872249927
126,1554811200,827,388,-439,1215,15,-1.449141385639955,1.402881202898187
126,1554825600,544,383,-161,927,15,-0.42495546546952595,0.6696726587923333
126,1554840000,543,834,291,1377,15,1.240267685311172,1.8153110089577296
126,1554854400,141,399,258,540,15,1.118691658816121,-0.31557632234990757
126,1554868800,17,71,54,88,15,0.367130767755806,-1.466306398516039
126,1554883200,561,164,-397,725,15,-1.2944082610098901,0.15540833271808868
126,1554887260,354,127,-227,481,15,-0.6681075184596279,-0.4657822393715929
126,1554887389,11,0,-11,11,15,0.12766283678070567,-1.6623378495443402
126,1554894639,402,159,-243,561,15,-0.7270534706996525,-0.2621131993421891
126,1554897600,650,77,-573,727,15,-1.942813735650162,0.16050005871882378
126,1554912000,433,456,23,889,15,0.25292298529075813,0.5729298647783665
126,1554926400,413,892,479,1305,15,1.9328826241314623,1.6320088729312663
126,1554940800,125,374,249,499,15,1.085534560681107,-0.41995670536497703
126,1554955200,14,64,50,78,15,0.35239427969579984,-1.4917650285197146
126,1554969600,577,162,-415,739,15,-1.360722457279918,0.19105041472323436
126,1554984000,873,375,-498,1248,15,-1.6665045845250461,1.486894681910316
126,1554998400,429,384,-45,813,15,0.0024026882706531753,0.37944427675043285
126,1555012800,456,960,504,1416,15,2.024985674506501,1.9145996659720639
126,1555027200,142,383,241,525,15,1.0560615845610948,-0.3537642673554208
126,1555041600,17,67,50,84,15,0.35239427969579984,-1.4764898505175093
126,1555056000,573,140,-433,713,15,-1.427036653549946,0.12485797671367811
126,1555059678,350,135,-215,485,15,-0.6238980542796093,-0.4555987873701227
126,1555070400,584,258,-326,842,15,-1.0328355979447805,0.45327430376109173
126,1555084800,460,423,-37,883,15,0.031875664390665526,0.5576546867761611
126,1555099200,490,937,447,1427,15,1.814990719651413,1.942604158976107
126,1555113600,395,403,8,798,15,0.197661155065735,0.34125633174491965
126,1555128000,29,86,57,115,15,0.37818313380081064,-1.3975680975061153
126,1555142400,177,70,-107,247,15,-0.22601287665944256,-1.061514181457599
126,1555156800,411,212,-199,623,15,-0.5649521020395847,-0.10426969331940115
126,1555171200,477,323,-154,800,15,-0.39916661136451514,0.34634805774565475
126,1555185600,346,526,180,872,15,0.8313301416460005,0.5296501937721182
126,1555200000,324,301,-23,625,15,0.08345337260068714,-0.09917796731866606
126,1555214400,55,104,49,159,15,0.34871015768079827,-1.285550125489943
126,1555228800,122,49,-73,171,15,-0.10075272814939006,-1.2549997694855326
126,1555243200,337,160,-177,497,15,-0.48390141770955064,-0.42504843136571213
126,1555257600,342,340,-2,682,15,0.16081993491571955,0.045936223702284146
126,1555272000,284,393,109,677,15,0.5697574785808909,0.03320690870044641
126,1555286400,143,225,82,368,15,0.4702861841758492,-0.7534647584131258
126,1555300800,19,57,38,76,15,0.3081848155157813,-1.4968567545204496
126,1555315200,517,136,-381,653,15,-1.2354623087698655,-0.02789380330837473
126,1555329600,812,341,-471,1153,15,-1.5670332901200046,1.245037696875399
126,1555344000,407,470,63,877,15,0.4002878658908199,0.5423795087739559
126,1555358400,435,842,407,1277,15,1.6676258390513512,1.5607247089209748
126,1555372800,113,326,213,439,16,0.8348707424076682,-0.6448315652815864
126,1555387200,13,66,53,79,16,0.23662683230108575,-1.5780104767534073
126,1555401600,547,143,-404,690,16,-1.4721073359408405,0.0058015091057109155
126,1555416000,818,366,-452,1184,16,-1.6515805089728153,1.2863303487364874
126,1555430400,484,446,-38,930,16,-0.10362439157203304,0.6279207834202581
126,1555444800,456,910,454,1366,16,1.7359756320057083,1.7581041317583523
126,1555459200,136,399,263,535,16,1.0218219643159754,-0.39598385555576754
126,1555473600,16,51,35,67,16,0.16932439241409522,-1.6091164404691347
126,1555488000,553,172,-381,725,16,-1.3861097738630193,0.09652723660991572
126,1555502400,850,371,-479,1221,16,-1.7525341688033012,1.3822404035266467
126,1555516800,444,440,-4,884,16,0.023502439325615746,0.5086812558433033
126,1555531200,415,933,518,1348,16,1.9752731960483414,1.7114451861847613
126,1555545600,148,430,282,578,16,1.092863428641132,-0.28452081890774444
126,1555560000,16,66,50,82,16,0.22540975898658733,-1.5702339858244754
126,1555574400,551,132,-419,683,16,-1.5281927025133326,-0.012343636395130047
126,1555588800,800,348,-452,1148,16,-1.6515805089728153,1.1930124575893053
126,1555603200,436,460,24,896,16,0.12819512359426768,0.5397872195590306
126,1555617600,475,839,364,1314,16,1.3994634325707556,1.6233116223235338
126,1555632000,152,420,268,572,16,1.040517086506806,-0.30007380076560813
126,1555646400,14,60,46,74,16,0.21045366123392278,-1.5909712949682937
126,1555660800,435,113,-322,548,16,-1.165507332011217,-0.3622857281970629
126,1555675200,659,318,-341,977,16,-1.2365487963363737,0.7497524746401903
126,1555689600,443,509,66,952,16,0.2852341499972456,0.6849483835657584
126,1555704000,409,680,271,1089,16,1.0517341598213044,1.0400748026536457
126,1555718400,161,313,152,474,16,0.6067902516795337,-0.5541058377773816
126,1555732800,28,125,97,153,16,0.401143907580396,-1.3861903671730886
126,1555747200,179,75,-104,254,16,-0.3504000044909983,-1.1243818392323832
126,1555761600,401,227,-174,628,16,-0.6121317151626282,-0.15491263675888045
126,1555776000,437,374,-63,811,16,-0.19710000252618656,0.3194533099059618
126,1555790400,369,533,164,902,16,0.6516585449375274,0.5553402014168943
126,1555804800,183,315,132,498,16,0.5320097629162108,-0.4918939103459269
126,1555819200,31,118,87,149,16,0.3637536631987346,-1.3965590217449977
126,1555833600,125,57,-68,182,16,-0.21579512471701726,-1.3110176215267475
126,1555848000,367,175,-192,542,16,-0.6794341550496188,-0.37783871005492653
126,1555862400,395,363,-32,758,16,-0.0811902449430362,0.18206863682816596
126,1555876800,284,427,143,711,16,0.5731390317360384,0.0602369456082338
126,1555891200,182,275,93,457,16,0.38618780982773143,-0.5981726197079954
126,1555905600,24,60,36,84,16,0.17306341685226137,-1.565049658538521
126,1555920000,531,167,-364,698,16,-1.322546358414195,0.026538818249529156
126,1555934400,777,365,-412,1142,16,-1.5020195314461697,1.1774594757314416
126,1555948800,410,420,10,830,16,0.07584878145994171,0.36870441912253016
126,1555963200,392,840,448,1232,16,1.7135414853767112,1.4107542035993967
126,1555977600,153,328,175,481,17,0.7592929178021303,-0.5216589452231088
126,1555992000,16,48,32,64,17,0.21329622765230125,-1.6351301326304613
126,1556006400,566,143,-423,709,17,-1.5239659682789726,0.08714544501400466
126,1556020800,792,389,-403,1181,17,-1.447602794831444,1.3474773405925906
126,1556035200,466,403,-63,869,17,-0.14942884622345926,0.5143765960575931
126,1556049600,468,844,376,1312,17,1.526742810949792,1.6972728455095285
126,1556064000,130,366,236,496,17,0.9922005968170923,-0.4816060248127724
126,1556078400,13,82,69,95,17,0.354568098530229,-1.5523540971157659
126,1556092800,533,163,-370,696,17,-1.3216035586430221,0.0524329139917131
126,1556107200,792,343,-449,1135,17,-1.6232380937607598,1.2246483846675589
126,1556121600,439,409,-30,848,17,-0.02342961003503716,0.4583025074831221
126,1556136000,390,886,496,1276,17,1.9849218516349632,1.601145836524721
126,1556150400,154,345,191,499,17,0.8203834565601531,-0.47359544073070514
126,1556164800,14,77,63,91,17,0.33165914649597045,-1.5630348758918557
126,1556179200,559,169,-390,728,17,-1.3979667320905507,0.1378791442004308
126,1556193600,838,393,-445,1231,17,-1.607965459071254,1.480987075293712
126,1556208000,459,393,-66,852,17,-0.16088332224058852,0.4689832862592118
126,1556222400,461,851,390,1312,17,1.5801970323630619,1.6972728455095285
126,1556236800,175,407,232,582,17,0.9769279621275866,-0.25196928112684364
126,1556251200,41,77,36,118,17,0.22856886234180696,-1.49093961915325
126,1556265600,441,162,-279,603,17,-0.9741511194567672,-0.19589519255237267
126,1556272986,518,175,-343,693,17,-1.2185132744888585,0.044422329909645814
126,1556280000,452,145,-307,597,17,-1.0810595622833072,-0.21191636071650724
126,1556294400,400,469,69,869,17,0.354568098530229,0.5143765960575931
126,1556308800,448,878,430,1326,17,1.732923379258119,1.7346555712258425
126,1556323200,242,356,114,598,17,0.5263852387871683,-0.20924616602248483
126,1556337600,40,145,105,185,17,0.49202181073578044,-1.3120365746537475
126,1556352000,228,89,-139,317,17,-0.43960890532406766,-0.959570875042787
126,1556366400,491,313,-178,804,17,-0.5885170935467482,0.3408139409461353
126,1556380800,606,471,-135,1077,17,-0.4243362706345619,1.069777092414258
126,1556395200,361,528,167,889,17,0.7287476484231189,0.5677804899380416
126,1556409600,208,368,160,576,17,0.7020205377164839,-0.2679904492909782
126,1556424000,32,125,93,157,17,0.44620390666726323,-1.3868020260863754
126,1556438400,128,43,-85,171,17,-0.23342833701574062,-1.3494193003700614
126,1556452800,350,169,-181,519,17,-0.5999715695638775,-0.4201915468502566
126,1556467200,353,295,-58,648,17,-0.13033805286157712,-0.07573643132136343
126,1556481600,246,394,148,640,17,0.6562026336479667,-0.09709798887354286
126,1556496000,126,223,97,349,17,0.46147654135676897,-0.8741246448340693
126,1556510400,21,59,38,80,17,0.2362051796865598,-1.5924070175261025
126,1556524800,577,161,-416,738,17,-1.4972388575723377,0.16458109114065506
126,1556528232,308,104,-204,412,17,-0.6877892190285353,-0.7059023791106563
126,1556539200,502,228,-274,730,17,-0.9550603260948851,0.14321953358847564
126,1556553600,458,406,-52,864,17,-0.10742910082731855,0.501025622587481
126,1556568000,410,933,523,1343,17,2.0880121357891266,1.7800488810242239
126,1556582400,124,377,253,501,18,1.0588873675183332,-0.41939446263061236
126,1556596800,13,30,17,43,18,0.20788934695429517,-1.6254827152516529
126,1556611200,549,174,-375,723,18,-1.2056327888978355,0.1652160004302413
126,1556625600,876,330,-546,1206,18,-1.8222457614251681,1.4371387646572338
126,1556640000,422,440,18,862,18,0.2114952707702445,0.5312558849593343
126,1556654400,442,862,420,1304,18,1.6610766447818686,1.6952100501525655
