remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
126,1556668800,127,367,240,494,18,1.012010357910992,-0.4378281258802789
126,1556683200,19,30,11,49,18,0.1862538040585993,-1.6096824324662242
126,1556697600,584,185,-399,769,18,-1.292174960480619,0.286351501785193
126,1556712000,848,343,-505,1191,18,-1.6744028849712462,1.3976380576936625
126,1556726400,430,429,-1,859,18,0.14298271826720754,0.5233557435666201
126,1556740800,434,851,417,1285,18,1.6502588733340204,1.645175821332042
126,1556755200,117,388,271,505,18,1.1237939962054209,-0.40886094077366003
126,1556769600,10,35,25,45,18,0.23673673748188967,-1.6202159543231767
126,1556784000,582,148,-434,730,18,-1.418382294038845,0.18364966367990784
126,1556790093,526,184,-342,710,18,-1.0866373029715082,0.13098205439514626
126,1556798400,542,180,-362,722,18,-1.1587557792904943,0.1625826199660032
126,1556812800,422,428,6,850,18,0.16822418497885275,0.4996553193884774
126,1556827200,482,881,399,1363,18,1.5853522446469328,1.8505794975426122
126,1556841600,131,417,286,548,18,1.1778828534446606,-0.29562558081142265
126,1556856000,10,35,25,45,18,0.23673673748188967,-1.6202159543231767
126,1556870400,564,157,-407,721,18,-1.3210223510082135,0.15994923950176512
126,1556878107,544,211,-333,755,18,-1.0541839886279643,0.24948417528585984
126,1556884800,526,146,-380,672,18,-1.223662407977582,0.030913596754099232
126,1556899200,445,447,2,892,18,0.15380048971505547,0.6102572988864767
126,1556913600,514,857,343,1371,18,1.3834205109537714,1.8716465412565169
126,1556928000,173,404,231,577,18,0.9795570435674483,-0.21925754734851832
126,1556942400,21,103,82,124,18,0.4422743949910005,-1.4121788976483685
126,1556956800,192,100,-92,292,18,-0.18515634898417996,-0.9697709796563709
126,1556971200,477,272,-205,749,18,-0.5926257401864524,0.23368389250043137
126,1556985600,424,340,-84,764,18,-0.15630895845658546,0.27318459946400253
126,1557000000,366,536,170,902,18,0.75959569079454,0.6365911035288575
126,1557014400,181,345,164,526,18,0.7379601478988442,-0.35355995102466037
126,1557028800,31,102,71,133,18,0.40260923301555807,-1.3884784734702256
126,1557043200,102,47,-55,149,18,-0.05173716779405537,-1.3463443860424165
126,1557057600,337,170,-167,507,18,-0.45560063518037847,-0.40359417984518386
126,1557072000,347,298,-49,645,18,-0.030101624898359488,-0.04018767578032891
126,1557086400,241,403,162,644,18,0.7307483002669456,-0.042821056244566995
126,1557100800,136,196,60,332,18,0.3629440710401156,-0.8644357610868478
126,1557115200,12,42,30,54,18,0.2547663565616362,-1.596515530145034
126,1557129600,557,201,-356,758,18,-1.1371202363947985,0.2573843166785741
126,1557143350,821,331,-490,1152,18,-1.6203140277320065,1.2949362195883773
126,1557144000,490,70,-420,560,18,-1.3678993606155545,-0.26402501524056565
126,1557150302,175,143,-32,318,18,0.031199079972778834,-0.9013030875861809
126,1557158400,303,305,2,608,18,0.15380048971505547,-0.13762275295713786
126,1557172800,452,911,459,1363,18,1.8017076736038917,1.8505794975426122
126,1557187200,117,379,262,496,19,1.0491654273736812,-0.5046400639284406
126,1557201600,12,18,6,30,19,0.1608327587689983,-1.6226033144533816
126,1557216000,548,194,-354,742,19,-1.0883850564563373,0.08552937733579863
126,1557226982,766,317,-449,1083,19,-1.4180397576963564,0.9036097816898864
126,1557230400,565,75,-490,640,19,-1.5603117866525753,-0.15917502513961765
126,1557244800,451,443,-8,894,19,0.1122520659546797,0.4501869182795562
126,1557259200,521,914,393,1435,19,1.503741910136234,1.7480798765070091
126,1557273600,153,430,277,583,19,1.101216169674737,-0.2959216029935267
126,1557288000,15,33,18,48,19,0.20247335260984284,-1.5794201846047786
126,1557302400,604,147,-457,751,19,-1.4458001535902527,0.10712094226010006
126,1557316800,898,316,-582,1214,19,-1.879556339432383,1.2178870044769405
126,1557331200,420,417,-3,837,19,0.12960231338836492,0.3134403404256471
126,1557345600,475,899,424,1374,19,1.6113134442250823,1.6017370475756327
126,1557360000,132,350,218,482,19,0.8964832499572514,-0.5382269426995762
126,1557374400,13,50,37,63,19,0.26840429285784667,-1.5434342430642762
126,1557388800,593,141,-452,734,19,-1.4284499061565676,0.06633687518086402
126,1557403200,887,400,-487,1287,19,-1.549901638192364,1.3930185866407188
126,1557417600,485,433,-52,918,19,-0.040430111461750205,0.50776442474436
126,1557432000,561,948,387,1509,19,1.4829216132158116,1.9256105214401542
126,1557446400,189,452,263,641,19,1.0526354768604183,-0.15677596237025082
126,1557460800,16,21,5,37,19,0.15736270928226126,-1.6058098750678138
126,1557475200,579,152,-427,731,19,-1.3416986689881416,0.05913968687276354
126,1557489600,800,366,-434,1166,19,-1.3659890153953007,1.1027319915473328
126,1557504000,490,462,-28,952,19,0.04285107621993883,0.5893325589028321
126,1557518400,490,906,416,1396,19,1.583553048331186,1.6545164285017029
126,1557532800,212,352,140,564,19,0.6258193899917621,-0.3415037956114964
126,1557547200,30,109,79,139,19,0.4141463713008025,-1.3611054725923974
126,1557561600,199,96,-103,295,19,-0.2174026352853394,-0.9868516805711727
126,1557576000,436,268,-168,704,19,-0.4429558519232472,-0.005635007900140767
126,1557590400,469,409,-60,878,19,-0.06819050735564655,0.41180191396968696
126,1557604800,360,517,157,877,19,0.6848102312662918,0.40940285120032016
126,1557619200,211,305,94,516,19,0.4661971136018581,-0.4566588085411041
126,1557633600,34,111,77,145,19,0.4072062723273284,-1.3467110959761965
126,1557648000,125,49,-76,174,19,-0.12371129914343924,-1.2771382756645586
126,1557662400,287,183,-104,470,19,-0.22087268477207644,-0.5670156959319781
126,1557676800,303,312,9,615,19,0.17124290722920943,-0.21915159437378828
126,1557691200,251,329,78,580,19,0.41067632181406544,-0.3031187913016272
126,1557705600,148,206,58,354,19,0.3412753320793246,-0.8453069771785299
126,1557720000,15,53,38,68,19,0.27187434234458374,-1.5314389292174422
126,1557734400,541,137,-404,678,19,-1.2618875307931896,-0.06801063990367824
126,1557748800,858,353,-505,1211,19,-1.612362528953631,1.21068981616884
126,1557763200,405,391,-14,796,19,0.09143176903425744,0.21507876688160724
126,1557777600,390,876,486,1266,19,1.8264565124027792,1.3426382684840155
126,1557792000,127,340,213,467,20,0.864891543802426,-0.7165503621810031
126,1557806400,11,60,49,71,20,0.3281777839560068,-1.6668166836154363
126,1557820800,554,149,-405,703,20,-1.1576029902529832,-0.15023002920492678
126,1557835200,884,399,-485,1283,20,-1.4194145804219682,1.2415741789566168
126,1557849600,413,437,24,850,20,0.24636166202819898,0.20252034769118857
126,1557864000,435,969,534,1404,20,1.9154105493554787,1.5319333327282492
126,1557878400,132,366,234,498,20,0.9336170862217846,-0.6421608269171964
126,1557892800,21,53,32,74,20,0.27254282104509747,-1.659617696331842
126,1557907200,574,147,-427,721,20,-1.2296011775494542,-0.10703610550336162
126,1557921600,867,322,-545,1189,20,-1.615773273048707,1.016005910737332
126,1557936000,438,408,-30,846,20,0.0696388386641341,0.19292169797972963
126,1557950400,456,942,486,1398,20,1.7583235952540877,1.5175353581610607
126,1557964800,150,310,160,460,20,0.6914413653154735,-0.7333479991760562
126,1557979200,21,80,59,101,20,0.3609042327271299,-1.5948268107794943
126,1557993600,606,190,-416,796,20,-1.1936020839012187,0.07293857658649314
126,1558008000,867,356,-511,1223,20,-1.5045033472268885,1.097594433284733
126,1558022400,448,402,-46,850,20,0.017276520630337095,0.20252034769118857
126,1558036800,434,930,496,1364,20,1.7910500440252108,1.43594683561366
126,1558051200,158,395,237,553,20,0.9434350208531216,-0.5101793933846362
126,1558065600,17,87,70,104,20,0.39690332637536535,-1.5876278234959003
126,1558080000,567,186,-381,753,20,-1.0790595132022878,-0.030246907811690264
126,1558086861,339,43,-296,382,20,-0.8008846986477411,-0.9205216685495051
126,1558094400,812,390,-422,1202,20,-1.2132379531638926,1.0472015222995736
126,1558108800,433,525,92,958,20,0.46890151367183625,0.4616838899005794
126,1558123200,529,832,303,1361,20,1.1594295827425343,1.4287478483300657
126,1558137600,184,347,163,531,20,0.7012592999468105,-0.5629719667976604
126,1558152000,34,129,95,163,20,0.4787194483031732,-1.446047740251881
126,1558166400,220,101,-119,321,20,-0.22162655539886178,-1.0669010766492537
126,1558180800,540,354,-186,894,20,-0.4408937621653867,0.3081054945172367
126,1558195200,576,449,-127,1025,20,-0.24780771441576027,0.6224612725675164
126,1558209600,537,623,86,1160,20,0.4492656444091624,0.9464157003292549
126,1558224000,308,418,110,726,20,0.5278091214598579,-0.09503779336403798
126,1558238400,47,144,97,191,20,0.48526473805739784,-1.3788571922716686
126,1558252800,227,69,-158,296,20,-0.349259705606242,-1.1268926373458719
126,1558267200,553,219,-334,772,20,-0.925245203978009,0.015346678317739611
126,1558281600,633,411,-222,1044,20,-0.55870897774143,0.6680548586969463
126,1558296000,494,447,-47,941,20,0.014003875753224782,0.420889628626879
126,1558310400,246,335,89,581,20,0.4590835790404993,-0.44298884540442385
126,1558324800,25,98,73,123,20,0.4067212610067023,-1.5420342373664704
126,1558339200,787,124,-663,911,20,-2.00194536854796,0.3488997557909371
126,1558353600,972,395,-577,1367,20,-1.7204979091163008,1.443145822897254
126,1558368000,434,438,4,872,20,0.18090876448595275,0.2553129211042126
126,1558382400,453,939,486,1392,20,1.7583235952540877,1.5031373835938724
126,1558396800,140,394,254,534,21,1.0908850783457658,-0.27320543290936194
126,1558411200,22,67,45,89,21,0.21210356555416598,-1.3702454958750678
126,1558425600,593,184,-409,777,21,-1.6968285244333279,0.32585239922696724
126,1558440000,844,413,-431,1257,21,-1.7893318415692858,1.509176512088852
126,1558454400,466,504,38,970,21,0.18267069191999757,0.8016473029401835
126,1558454654,12,30,18,42,21,0.09857676725094498,-1.486112648592794
126,1558454737,4,3,-1,7,21,0.018687538815345024,-1.572396698488973
126,1558468800,553,845,292,1398,21,1.2506635352169657,1.8567779702420308
126,1558483200,146,417,271,563,21,1.1623649143144603,-0.2017129344239564
126,1558497600,18,110,92,128,21,0.4097242885264396,-1.2741004117050396
126,1558512000,588,166,-422,754,21,-1.751489575468212,0.26915145215233527
126,1558526400,885,376,-509,1261,21,-2.117298147778591,1.5190375463627013
126,1558540800,440,446,6,886,21,0.048120412449513435,0.5945655831893536
126,1558555200,474,955,481,1429,21,2.0453511233395125,1.9332009858643608
126,1558569600,136,346,210,482,21,0.90587844407385,-0.4013988784693995
126,1558584000,14,102,88,116,21,0.3929055035926291,-1.3036835145265866
126,1558598400,554,156,-398,710,21,-1.650576865865349,0.16068007513999583
126,1558612800,834,410,-424,1244,21,-1.7598989679351174,1.4771281506988427
126,1558627200,419,487,68,906,21,0.30881157892357647,0.6438707545585988
126,1558641600,457,914,457,1371,21,1.9444384137366495,1.7902159888935498
126,1558656000,147,378,231,525,21,0.9941770649763552,-0.2953927600255223
126,1558670400,20,98,78,118,21,0.3508585412581028,-1.298752997389662
126,1558684800,560,176,-384,736,21,-1.591711118597012,0.2247767979200146
126,1558687028,183,34,-149,217,21,-0.6036075037356442,-1.0546923991118984
126,1558699200,578,302,-276,880,21,-1.1376039253841281,0.57977403177858
126,1558713600,471,564,93,1035,21,0.4139289847598922,0.9618891098902304
126,1558728000,515,815,300,1330,21,1.2843011050845867,1.6891403875865971
126,1558742400,220,452,232,672,21,0.9983817612098078,0.06700024953842994
126,1558756800,54,142,88,196,21,0.3929055035926291,-1.106462829049606
126,1558771200,199,83,-116,282,21,-0.4648525280317074,-0.8944505921618515
126,1558785600,421,293,-128,714,21,-0.515308882833139,0.17054110941384487
126,1558800000,468,400,-68,868,21,-0.2630271088259812,0.5501909289570329
126,1558814400,363,516,153,879,21,0.66621075876705,0.5773087732101178
126,1558828800,218,318,100,536,21,0.4433618583940606,-0.26827491577243745
126,1558843200,28,118,90,146,21,0.40131489605953435,-1.229725757472719
126,1558857600,127,47,-80,174,21,-0.31348346362741275,-1.1606985175557756
126,1558872000,385,195,-190,580,21,-0.776000049307202,-0.159803538760098
126,1558886400,417,324,-93,741,21,-0.3681445146622969,0.23710309076232589
126,1558900800,266,401,135,667,21,0.5905262265649027,0.05467395669611864
126,1558915200,146,261,115,407,21,0.5064323018958501,-0.586293271104069
126,1558929600,23,86,63,109,21,0.2877880977563133,-1.3209403245058224
126,1558944000,171,64,-107,235,21,-0.42701026193063374,-1.0103177448795777
126,1558958400,338,211,-127,549,21,-0.5111041865996864,-0.23622655438242807
126,1558972800,400,316,-84,716,21,-0.33030224856122326,0.1754716265507694
126,1558987200,314,467,153,781,21,0.66621075876705,0.3357134335008163
126,1559001600,171,242,71,413,22,0.371289693020899,-0.8307270614559615
126,1559016000,15,46,31,61,22,0.23353203306614848,-1.6716931581804848
126,1559030400,561,151,-410,712,22,-1.2852461679349758,-0.11638370088598302
126,1559044800,851,383,-468,1234,22,-1.4849947748693642,1.1307307948248158
126,1559059200,429,310,-119,739,22,-0.28305919176416594,-0.05187777869404515
126,1559073600,466,853,387,1319,22,1.459575206663428,1.3338049943179533
126,1559088000,132,348,216,480,22,0.8706612103568695,-0.6706568100907824
126,1559102400,20,51,31,71,22,0.23353203306614848,-1.6478020758871745
126,1559116800,573,135,-438,708,22,-1.3816765299033014,-0.12594013380330712
126,1559131200,832,447,-385,1279,22,-1.199147630463257,1.238240665144712
126,1559145600,443,416,-27,859,22,0.03378342613176025,0.2348152088256787
126,1559160000,428,961,533,1389,22,1.9623906654982675,1.5010425703711257
126,1559174400,124,353,229,477,22,0.9154324498421634,-0.6778241347787755
126,1559188800,25,68,43,93,22,0.27485933105257365,-1.5952416948418917
126,1559203200,573,160,-413,733,22,-1.2955779924315822,-0.06621242807003135
126,1559217600,835,359,-476,1194,22,-1.5125463068603142,1.0351664656515744
126,1559232000,388,466,78,854,22,0.3953972835129803,0.22286966767902353
126,1559246400,446,951,505,1397,22,1.8659603035299421,1.5201554362057739
126,1559260800,124,388,264,512,22,1.0359704023025702,-0.5942053467521894
126,1559275200,16,75,59,91,22,0.32996239503447383,-1.6000199113005538
126,1559289600,564,184,-380,748,22,-1.181927922968913,-0.03037580463006586
126,1559304000,762,375,-387,1137,22,-1.2060355134609944,0.8989872965797056
126,1559318400,591,488,-103,1079,22,-0.22795612778226573,0.7604190192785057
126,1559332800,606,893,287,1499,22,1.1151810567765517,1.763844475597539
126,1559347200,221,460,239,681,22,0.9498718648308511,-0.190446055995245
126,1559361600,83,152,69,235,22,0.36440181002316147,-1.2559883262768852
126,1559376000,251,123,-128,374,22,-0.3140546652539848,-0.9239022823998718
126,1559390400,581,314,-267,895,22,-0.7927625335967429,0.32082310508159584
126,1559404800,683,446,-237,1129,22,-0.68944428863068,0.8798744307450573
126,1559419200,483,534,51,1017,22,0.3024108630435237,0.6122943090599817
126,1559433600,330,348,18,678,22,0.18876079358085457,-0.19761338068323808
126,1559448000,38,159,121,197,22,0.543486767964337,-1.3467744389914644
126,1559462400,158,73,-85,231,22,-0.16596518080262798,-1.2655447591942093
126,1559476800,520,208,-312,728,22,-0.9477399010458372,-0.0781579692166865
126,1559491200,586,372,-214,958,22,-0.6102336341566984,0.47133692352945084
126,1559505600,317,467,150,784,22,0.6433610714315312,0.05563209162585129
126,1559520000,165,328,163,493,22,0.6881323109168251,-0.639598403109479
126,1559534400,25,76,51,101,22,0.3024108630435237,-1.5761288290072435
126,1559548800,590,175,-415,765,22,-1.3024658754293197,0.010239035268561682
126,1559563200,906,398,-508,1304,22,-1.6227524348241147,1.2979683708779879
126,1559577600,415,464,49,879,22,0.2955229800457862,0.28259737341229935
126,1559592000,421,1002,581,1423,22,2.127699857443968,1.5822722501683806
126,1559606400,151,412,261,563,23,1.020545854117292,-0.367119450557246
126,1559620800,18,17,-1,35,23,0.09128755219700393,-1.6217412621703584
126,1559635200,575,158,-417,733,23,-1.3841760111573465,0.036830753939400086
126,1559649600,861,388,-473,1249,23,-1.5827961062242784,1.2629384334703964
126,1559664000,427,428,1,855,23,0.09838112702082293,0.3267244301075814
126,1559678400,470,885,415,1355,23,1.5667511155513543,1.5148132668624228
126,1559692800,131,400,269,531,23,1.0489201534125678,-0.4431571361095558
126,1559707200,11,23,12,34,23,0.1373957885518274,-1.6241174398438682
126,1559721600,587,179,-408,766,23,-1.352254924450161,0.11524461716521961
126,1559736000,854,398,-456,1252,23,-1.5225007202218168,1.2700669664909254
126,1559750400,409,406,-3,815,23,0.08419397737318494,0.23167732316719408
126,1559764800,457,926,469,1383,23,1.7582776357944672,1.5813462417206938
126,1559779200,149,455,306,604,23,1.1801512876532192,-0.269696165943349
126,1559793600,15,67,52,82,23,0.27926728502820725,-1.5100609115154033
126,1559808000,565,177,-388,742,23,-1.2813191762119711,0.05821635300098723
126,1559822400,843,399,-444,1242,23,-1.4799392712789028,1.2463051897558286
126,1559836800,464,551,87,1015,23,0.4034048444450396,0.7069128578691306
126,1559851200,545,939,394,1484,23,1.492268579901255,1.821340186745172
126,1559865600,154,414,260,568,23,1.0169990667053825,-0.35523856218969757
126,1559880000,19,27,8,46,23,0.12320863890418941,-1.595603307761752
126,1559894400,554,165,-389,719,23,-1.2848659636238806,0.003564266510264524
126,1559908800,847,402,-445,1249,23,-1.4834860586908123,1.2629384334703964
126,1559923200,448,521,73,969,23,0.3537498206783067,0.5976086848876853
126,1559937600,542,797,255,1339,23,0.999265129645835,1.4767944240862678
126,1559952000,186,403,217,589,23,0.8644872079932742,-0.30533883104599424
126,1559966400,28,122,94,150,23,0.42823235632840606,-1.348480829716745
126,1559980800,223,78,-145,301,23,-0.4194498351179635,-0.9896780010167828
126,1559995200,443,213,-230,656,23,-0.7209267651302707,-0.14613492692084548
126,1560009600,457,286,-171,743,23,-0.5116663078276104,0.06059253067449691
126,1560024000,343,367,24,710,23,0.17995723749474135,-0.01782133255132262
126,1560038400,174,302,128,476,23,0.5488231283333289,-0.5738469081525884
126,1560052800,15,88,73,103,23,0.3537498206783067,-1.4601611803717
126,1560067200,122,56,-66,178,23,-0.13925362957711332,-1.281947854858474
126,1560081600,431,192,-239,623,23,-0.7528478518374562,-0.224548790146665
126,1560096000,436,270,-166,706,23,-0.4939323707680629,-0.02732604324536135
126,1560110400,289,356,67,645,23,0.33246909620684967,-0.172272881329452
126,1560124800,143,275,132,418,23,0.5630102779809669,-0.71166521321615
126,1560139200,21,70,49,91,23,0.26862692279247874,-1.4886753124538163
126,1560153600,567,154,-413,721,23,-1.3699888615097084,0.00831662185728389
126,1560168000,889,417,-472,1306,23,-1.5792493188123689,1.3983805608604483
126,1560182400,384,411,27,795,23,0.19059759973046983,0.18415376969700042
126,1560196800,382,912,530,1294,23,1.9746316679209461,1.3698664287783322
126,1560211200,141,312,171,453,24,0.777764521273103,-0.8207336198154946
126,1560225600,21,74,53,95,24,0.42944125760896856,-1.5880548250122646
126,1560240000,589,143,-446,732,24,-1.0435528828012273,-0.22273748503924104
126,1560254400,1006,401,-605,1407,24,-1.5129037211283236,1.2240273571613725
126,1560268800,558,420,-138,978,24,-0.1343701267965373,0.3045279241183159
126,1560283200,662,808,146,1470,24,0.7039672196493457,1.3590587424334297
126,1560297600,150,443,293,593,24,1.1378953531970386,-0.5206638747664785
126,1560312000,19,100,81,119,24,0.5120942354275767,-1.536614297289576
126,1560326400,652,148,-504,800,24,-1.214762622568344,-0.07698932315829034
126,1560327472,88,34,-54,122,24,0.11358880665928725,-1.53018423132424
126,1560340800,1090,358,-732,1448,24,-1.8877940133770108,1.3119049253542987
126,1560355200,605,429,-176,1034,24,-0.24654202526464838,0.42455582213792237
126,1560369600,621,791,170,1412,24,0.7748126292081527,1.234744133770266
126,1560384000,209,424,215,633,24,0.9076477721309159,-0.434929661895331
126,1560398400,22,101,79,123,24,0.5061904512976761,-1.5280408760024613
126,1560412800,676,149,-527,825,24,-1.282656140062201,-0.023405440113823173
126,1560427200,1025,393,-632,1418,24,-1.5926048068819816,1.247604265700938
126,1560441600,501,403,-98,904,24,-0.0162944441985256,0.14591963030669308
126,1560456000,458,939,481,1397,24,1.6928510614076935,1.2025938039435857
126,1560470400,145,449,304,594,24,1.170366165911492,-0.5185205194446998
126,1560484800,23,107,84,130,24,0.5209499116224277,-1.5130373887500104
126,1560499200,586,146,-440,732,24,-1.0258415304115254,-0.22273748503924104
126,1560513600,771,377,-394,1148,24,-0.890054495423812,0.6688983288206927
126,1560528000,449,533,84,982,24,0.5209499116224277,0.31310134540543066
126,1560542400,538,811,273,1349,24,1.0788575118980328,1.0997127484982088
126,1561161600,4753,3283,-1470,8036,25,-3.441876886866245,4.008781314889588
126,1561176000,36,151,115,187,25,0.7543859900319205,-0.5466945007436274
126,1561190400,215,125,-90,340,25,0.21165167472332497,-0.45789493394634334
126,1561204800,627,317,-310,944,25,-0.37079490755907024,-0.107339781360987
126,1561219200,663,447,-216,1110,25,-0.1219313678565923,-0.010995153332561246
126,1561233600,481,492,11,973,25,0.47904760568024274,-0.09050849092228612
126,1561248000,236,394,158,630,25,0.8682278220234796,-0.2895820295593345
126,1561262400,31,137,106,168,25,0.7305586298476406,-0.5577218979276037
126,1561276800,145,60,-85,205,25,0.22488909704792484,-0.5362474928851233
126,1561291200,519,197,-322,716,25,-0.40256472113811,-0.2396685475687043
126,1561305600,516,313,-203,829,25,-0.08751406981263257,-0.1740845537903181
126,1561320000,386,450,64,836,25,0.6193642823210016,-0.17002182851201098
126,1561334400,204,325,121,529,25,0.7702708968214403,-0.3482013514320514
126,1561348800,23,84,61,107,25,0.6114218289262416,-0.5931256467814229
126,1561363200,581,181,-400,762,25,-0.6090685094018683,-0.21297063859697185
126,1561377600,987,369,-618,1356,25,-1.1862201227544236,0.13178062073366004
126,1561392000,546,485,-61,1031,25,0.2884287242060043,-0.056845910044884346
126,1561406400,741,821,80,1562,25,0.6617240337597212,0.25134082178098355
126,1561420800,187,424,237,611,26,1.1792263276661843,-0.5484629184094433
126,1561435200,28,92,64,120,26,0.5648380803678553,-1.6066966668599991
126,1561449600,584,172,-412,756,26,-1.1256174439905526,-0.23594989697292482
126,1561464000,1000,428,-572,1428,26,-1.6938377883127065,1.2123863127190782
126,1561478400,592,437,-155,1029,26,-0.21291351592309277,0.3524366882144514
126,1561492800,600,928,328,1528,26,1.5024016484994094,1.4279125343994357
126,1561507200,367,424,57,791,26,0.5399784403037611,-0.16051571938479967
126,1561521600,34,114,80,148,26,0.6216601148000708,-1.5463493247894988
126,1561536000,614,175,-439,789,26,-1.221504627094916,-0.1648262438184068
126,1561550400,1046,517,-529,1563,26,-1.5411285707761275,1.503346711987561
126,1561564800,950,461,-489,1411,26,-1.399073484695589,1.1757468550334174
126,1561579200,641,922,281,1563,26,1.3354869223547765,1.503346711987561
126,1561593600,236,456,220,692,26,1.1188529160819554,-0.3738866788483537
126,1561608000,37,107,70,144,26,0.5861463432799361,-1.5549703736567133
126,1561622400,552,157,-395,709,26,-1.0652440324063237,-0.3372472211626929
126,1561636800,995,425,-570,1420,26,-1.6867350340086795,1.1951442149846496
126,1561651200,684,459,-225,1143,26,-0.46150991656403517,0.5981365809300591
126,1561665600,627,963,336,1590,26,1.530812665715517,1.5615387918412575
126,1561680000,191,488,297,679,26,1.392308956786992,-0.40190508766680016
126,1561694400,59,133,74,192,26,0.6003518518879899,-1.4515177872501417
126,1561708800,520,171,-349,691,26,-0.9018806834137044,-0.37604194106515726
126,1561723200,984,431,-553,1415,26,-1.6263616224244506,1.1843679039006316
126,1561737600,660,515,-145,1175,26,-0.17739974440295816,0.6671049718677735
126,1561752000,691,873,182,1564,26,0.9839005843054438,1.5055019742043645
126,1561766400,419,443,24,862,26,0.4227829942873169,-0.007492101991745775
126,1561780800,57,169,112,226,26,0.7353041836645015,-1.37823887187882
126,1561795200,212,101,-111,313,26,-0.05665292123450045,-1.190731059016909
126,1561809600,551,329,-222,880,26,-0.45085578510799473,0.03130261791071859
126,1561824000,555,398,-157,953,26,-0.2200162702271197,0.18863675973737962
126,1561838400,423,555,132,978,26,0.8063317267047707,0.24251831515746902
126,1561852800,476,345,-131,821,26,-0.1276804642747697,-0.09585785288069239
126,1561867200,55,132,77,187,26,0.6110059833440303,-1.4622940983341595
126,1561881600,132,55,-77,187,26,0.06409390193395725,-1.4622940983341595
126,1561896000,590,191,-399,781,26,-1.0794495410143776,-0.1820683415528354
126,1561910400,648,360,-288,1008,26,-0.6852466771408833,0.3071761816615763
126,1561924800,354,505,151,859,26,0.8738078925930265,-0.013957888642156503
126,1561939200,185,310,125,495,26,0.7814720866406765,-0.7984733355586581
126,1561953600,29,118,89,147,26,0.6536225091681919,-1.5485045870063026
126,1561968000,533,179,-354,712,26,-0.9196375691737717,-0.33078143451228215
126,1561982400,963,417,-546,1380,26,-1.6015019823603565,1.1089337263125065
126,1561996800,547,453,-94,1000,26,0.0037204903497284007,0.2899340839271477
126,1562011200,563,847,284,1410,26,1.346141053810817,1.1735915928166138
126,1562025600,172,386,214,558,27,1.0872894154478794,-0.3485152854206142
126,1562040000,24,50,26,74,27,0.3368316161142731,-1.4769986753585316
126,1562054400,566,138,-428,704,27,-1.4754441333402863,-0.008105006637688716
126,1562068800,963,360,-603,1323,27,-2.1740085742093345,1.435141312311838
