remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
126,1562083200,575,443,-132,1018,27,-0.29387227907035335,0.7240102504707949
126,1562097600,568,882,314,1450,27,1.4864690959444784,1.7312516233079445
126,1562112000,167,391,224,558,27,1.1272073834975391,-0.3485152854206142
126,1562126400,39,22,-17,61,27,0.1651843535007355,-1.5073091796337237
126,1562140800,534,150,-384,684,27,-1.2998050739217828,-0.05473655167644564
126,1562155200,887,382,-505,1269,27,-1.7828124873226676,1.3092361407071942
126,1562169600,619,695,76,1314,27,0.5364214563625725,1.4141571170443974
126,1562184000,587,1130,543,1717,27,2.40059056428169,2.353782749575349
126,1562198400,208,428,220,636,27,1.1112401962776752,-0.16665225976946224
126,1562212800,23,96,73,119,27,0.5244460659476746,-1.3720776990213286
126,1562227200,165,62,-103,227,27,-0.17811017172633967,-1.1202673558120413
126,1562241600,421,216,-205,637,27,-0.5852734458328707,-0.16432068251752438
126,1562256000,534,377,-157,911,27,-0.3936671991945031,0.4745314845134454
126,1562270400,360,317,-43,677,27,0.06139763657161975,-0.07105759244001056
126,1562284800,172,289,117,461,27,0.7000851253661782,-0.5746782788585852
126,1562299200,32,88,56,120,27,0.4565855202632528,-1.3697461217693907
126,1562313600,396,134,-262,530,27,-0.8128058637159321,-0.41379944847487393
126,1562328000,644,290,-354,934,27,-1.180051169772803,0.5281577613080158
126,1562342400,537,378,-159,915,27,-0.4016507928044351,0.4838577935211968
126,1562356800,510,624,114,1134,27,0.6881097349512802,0.994473211695585
126,1562371200,201,303,102,504,27,0.6402081732916883,-0.4744204570252579
126,1562385600,20,99,79,119,27,0.5483968467774706,-1.3720776990213286
126,1562400000,202,77,-125,279,27,-0.26592970143559147,-0.9990253387112732
126,1562414400,527,246,-281,773,27,-0.8886500030102858,0.15277382374602266
126,1562428800,533,363,-170,896,27,-0.445560557659061,0.4395578257343777
126,1562443200,382,465,83,847,27,0.5643640339973345,0.32531054038942325
126,1562457600,229,343,114,572,27,0.6881097349512802,-0.3158732038934844
126,1562472000,28,117,89,145,27,0.5883148148271304,-1.3114566904709446
126,1562486400,131,67,-64,198,27,-0.022430096332666044,-1.1878830961182387
126,1562500800,437,252,-185,689,27,-0.5054375097335508,-0.0430786654167564
126,1562515200,506,287,-219,793,27,-0.6411586011023945,0.19940536878477957
126,1562529600,334,389,55,723,27,0.4525937234582868,0.03619496114913036
126,1562544000,163,348,185,511,27,0.9715273081038655,-0.458099416261693
126,1562558400,26,67,41,93,27,0.39670856818876293,-1.4326987075717126
126,1562572800,562,152,-410,714,27,-1.4035917908508986,0.015210765881689745
126,1562587200,981,426,-555,1407,27,-1.982402327570967,1.630993801474617
126,1562601600,560,380,-180,940,27,-0.4854785257087209,0.542147224819643
126,1562616000,558,922,364,1480,27,1.6860589361927778,1.8011989408660798
126,1562630400,139,322,183,461,28,0.8897980745223741,-0.590237580187231
126,1562644800,18,27,9,45,28,0.2709016169992354,-1.523680231976568
126,1562659200,583,161,-422,744,28,-1.2621120220379642,0.0447726853329188
126,1562673600,967,412,-555,1379,28,-1.7351765556619725,1.4696190408286616
126,1562688000,578,432,-146,1010,28,-0.28041419286333064,0.6416374578712929
126,1562702400,602,921,319,1523,28,1.3735332367243676,1.7927338049095858
126,1562716800,199,399,200,598,28,0.9502649697976233,-0.28282978380468504
126,1562731200,14,21,7,35,28,0.26378786461391196,-1.5461187572599655
126,1562745600,604,171,-433,775,28,-1.301237660157243,0.11433211371145112
126,1562748891,420,17,-403,437,28,-1.1945313743773918,-0.6440900408673852
126,1562760000,851,368,-483,1219,28,-1.479081469790329,1.1106026362943011
126,1562774400,586,453,-133,1039,28,-0.23417480235872834,0.7067091811931457
126,1562788800,578,866,288,1444,28,1.2632700747518544,1.6154694551707454
126,1562803200,166,417,251,583,28,1.1316656556233708,-0.3164875717297813
126,1562817600,21,36,15,57,28,0.29224287415520567,-1.496754001636491
126,1562832000,556,175,-381,731,28,-1.1162800981388339,0.015602602464502022
126,1562846400,1002,346,-656,1348,28,-2.0944210511208063,1.4000596124501292
126,1562860800,608,465,-143,1073,28,-0.2697435642853455,0.7830001671566973
126,1562875200,503,904,401,1407,28,1.6651970845226283,1.5324469116221746
126,1562889600,149,357,208,506,28,0.978719979338917,-0.48926421641194223
126,1562904000,12,31,19,43,28,0.30647037892585255,-1.5281679370332475
126,1562918400,549,134,-415,683,28,-1.2372138886893322,-0.09210231889580608
126,1562932800,773,353,-420,1126,28,-1.254998269652641,0.9019243511587042
126,1562947200,476,455,-21,931,28,0.1641953312193839,0.4643731081324525
126,1562961600,530,848,318,1378,28,1.3699763605317057,1.4673751883003219
126,1562976000,214,467,253,681,28,1.1387794080086941,-0.09659002395248559
126,1562990400,27,135,108,162,28,0.6230323600727453,-1.261149486160817
126,1563004800,210,91,-119,301,28,-0.1843785356614643,-0.9492539847215915
126,1563019200,474,290,-184,764,28,-0.41557548818447587,0.08964973589971385
126,1563033600,449,398,-51,847,28,0.05748904543953241,0.2758894957519133
126,1563048000,316,435,119,751,28,0.6621579981920243,0.06047965303129707
126,1563062400,77,27,-50,104,28,0.061045921632194126,-1.3912929328045227
126,1563076800,14,40,26,54,28,0.33136851227448455,-1.5034855592215104
126,1563091200,133,45,-88,178,28,-0.07411537368895109,-1.225247845707381
126,1563105600,376,206,-170,582,28,-0.3657792214872118,-0.31873142425812107
126,1563120000,434,322,-112,756,28,-0.15948040231283228,0.07169891567299583
126,1563134400,283,393,110,676,28,0.6301461124580688,-0.10780928659418436
126,1563148800,158,267,109,425,28,0.6265892362654071,-0.6710162712074622
126,1563163200,22,65,43,87,28,0.3918354075497337,-1.4294384257862984
126,1563177600,606,150,-456,756,28,-1.3830458125884626,0.07169891567299583
126,1563192000,847,351,-496,1198,28,-1.5253208602949313,1.0634817331991664
126,1563206400,443,417,-26,860,28,0.1464109502560753,0.30505957862033006
126,1563220800,444,933,489,1377,28,1.978202189476859,1.465131335771982
126,1563235200,136,378,242,514,29,0.9357447323915502,-0.45821647408967375
126,1563249600,26,86,60,112,29,0.2836494881212421,-1.4896158806394741
126,1563264000,596,172,-424,768,29,-1.4504939087294673,0.1934637479592051
126,1563278400,802,352,-450,1154,29,-1.5436503721966541,1.1838124318602572
126,1563292800,416,445,29,861,29,0.17257832014113467,0.4320710733550544
126,1563307200,418,896,478,1314,29,1.7813187854014003,1.59431965834774
126,1563321600,171,430,259,601,29,0.9966547277354801,-0.23500316968710502
126,1563336000,23,87,64,110,29,0.2979812517315785,-1.4947472209705677
126,1563350400,579,169,-410,748,29,-1.4003327360932898,0.14215034464826976
126,1563364800,892,390,-502,1282,29,-1.7299632991310279,1.5122182130502433
126,1563379200,435,423,-12,858,29,0.02567774313518613,0.4243740628584141
126,1563393600,430,887,457,1317,29,1.706077026447134,1.6020166688443802
126,1563408000,133,342,209,475,29,0.8175076826062745,-0.5582776105459977
126,1563422400,15,88,73,103,29,0.3302277198548355,-1.512706912129395
126,1563436800,621,149,-472,770,29,-1.6224750720535046,0.19859508829029862
126,1563451200,833,379,-454,1212,29,-1.5579821358069907,1.3326213014619697
126,1563465600,428,405,-23,833,29,-0.013734606793239085,0.36023230871974493
126,1563480000,423,906,483,1329,29,1.799233489914321,1.6328047108309414
126,1563494400,127,336,209,463,29,0.8175076826062745,-0.5890656525325588
126,1563508800,21,106,85,127,29,0.37322301068584485,-1.4511308281562727
126,1563523200,521,136,-385,657,29,-1.310759213528687,-0.09132564041648605
126,1563537600,768,362,-406,1130,29,-1.3860009724829534,1.1222363478871347
126,1563552000,498,515,17,1013,29,0.12958302931012536,0.8220529385181631
126,1563566400,508,793,285,1301,29,1.089811191202667,1.560965946195632
126,1563580800,173,423,250,596,29,0.9644082596122231,-0.24783152051483884
126,1563595200,25,155,130,180,29,0.5344553513021297,-1.315150309382294
126,1563609600,174,76,-98,250,29,-0.2824551744870474,-1.1355533977940202
126,1563624000,414,249,-165,663,29,-0.5225122149601829,-0.07593161942320546
126,1563638400,404,280,-124,684,29,-0.37561163795423425,-0.02205254594672335
126,1563652800,278,366,88,644,29,0.3839718333935972,-0.12467935256859403
126,1563667200,158,275,117,433,29,0.48787711956853635,-0.6660357574989619
126,1563681600,27,118,91,145,29,0.39472065610134954,-1.4049487651764307
126,1563696000,163,41,-122,204,29,-0.368445756149066,-1.2535742254091715
126,1563710400,335,178,-157,513,29,-0.4938486877395099,-0.4607821442552205
126,1563724800,333,279,-54,612,29,-0.12480577477334649,-0.20678079786609058
126,1563739200,249,335,86,584,29,0.37680595158842894,-0.2786195625014001
126,1563753600,163,258,95,421,29,0.409052419711686,-0.6968237994855231
126,1563768000,22,83,61,105,29,0.28723242902382623,-1.5075755717983015
126,1563782400,558,167,-391,725,29,-1.3322568589441917,0.0831399308406941
126,1563796800,830,356,-474,1186,29,-1.629640953858673,1.2659138771577538
126,1563811200,387,449,62,836,29,0.2908153699264103,0.3679293192163853
126,1563825600,434,822,388,1256,29,1.4588541041688303,1.4455107887460275
126,1563840000,107,273,166,380,30,0.693249968450299,-0.8319792251145709
126,1563854400,16,67,51,83,30,0.2843103803195046,-1.5819509590413778
126,1563868800,517,141,-376,658,30,-1.2341000903922272,-0.1299854809002531
126,1563883200,866,367,-499,1233,30,-1.6714876498712508,1.3219799972408717
126,1563897600,424,402,-22,826,30,0.024722641766913446,0.29424095445228426
126,1563912000,436,935,499,1371,30,1.8773967758203383,1.6704517119947417
126,1563926400,143,367,224,510,30,0.8994977607249605,-0.5037087691870122
126,1563940800,19,85,66,104,30,0.3376503265974343,-1.5289226546223107
126,1563955200,555,163,-392,718,30,-1.2909960330886856,0.02152396029708167
126,1563969600,880,341,-539,1221,30,-1.8137275066123966,1.291678109001405
126,1563984000,450,420,-30,870,30,-0.003725329581315724,0.4053478779969964
126,1563998400,447,915,468,1362,30,1.76716088684595,1.6477252958151416
126,1564012800,137,379,242,516,30,0.9635056962584762,-0.4885578250672787
126,1564027200,30,89,59,119,30,0.3127583516677338,-1.491045294322977
126,1564041600,607,141,-466,748,30,-1.5541397680598055,0.09727868089574905
126,1564056000,875,370,-505,1245,30,-1.6928236283824227,1.3522818854803387
126,1564070400,467,457,-10,924,30,0.0673945987892572,0.5417063750745977
126,1564084800,441,853,412,1294,30,1.568025087408346,1.4760145957914954
126,1564099200,148,349,201,497,30,0.8177098430988016,-0.5365358147797681
126,1564113600,23,89,66,112,30,0.3376503265974343,-1.5087213957959995
126,1564128000,569,127,-442,696,30,-1.468795854015118,-0.03402950147527441
126,1564142400,802,385,-417,1187,30,-1.3798959435519018,1.2058227589895818
126,1564156800,484,434,-50,918,30,-0.07484525795188865,0.5265554309548642
126,1564171200,506,772,266,1278,30,1.0488496103031637,1.4356120781388728
126,1564185600,195,417,222,612,30,0.8923857678879031,-0.2461427191515431
126,1564200000,25,137,112,162,30,0.5012261618497521,-1.3824635281315538
126,1564214400,206,99,-107,305,30,-0.2775370538080215,-1.0213660266112392
126,1564228800,479,248,-231,727,30,-0.7184806097055736,0.04425037647668189
126,1564243200,431,385,-46,816,30,-0.060621272277774065,0.2689893809193951
126,1564257600,342,459,117,801,30,0.5190061439423953,0.23111202062006142
126,1564272000,228,367,139,595,30,0.5972380651500255,-0.2890703941574546
126,1564286400,34,125,91,159,30,0.4265502370606505,-1.3900390001914207
126,1564300800,137,51,-86,188,30,-0.20286112901891992,-1.3168094369460421
126,1564315200,379,200,-179,579,30,-0.533568795942084,-0.3294729118100772
126,1564329600,394,293,-101,687,30,-0.2562010752968496,-0.05675591765487462
126,1564344000,285,390,105,675,30,0.4763341869200516,-0.08705780589434158
126,1564358400,195,279,84,474,30,0.40165826213094996,-0.594614433905413
126,1564372800,25,81,56,106,30,0.3020903624121479,-1.523872339915733
126,1564387200,517,153,-364,670,30,-1.1914281333698835,-0.09968359266078614
126,1564401600,825,379,-446,1204,30,-1.4830198396892325,1.2487504339954933
126,1564416000,416,410,-6,826,30,0.0816185844633718,0.29424095445228426
126,1564430400,445,897,452,1342,30,1.710264944149492,1.5972221487493632
126,1564444800,140,342,202,482,31,0.6109618234287408,-0.6630197566781985
126,1564459200,16,82,66,98,31,0.16533514372563243,-1.6728346761206505
126,1564473600,551,147,-404,698,31,-1.3746982346601098,-0.09499886449181921
126,1564488000,862,383,-479,1245,31,-1.620448241849324,1.343461450443132
126,1564502400,425,403,-22,828,31,-0.12301153137637887,0.24686556136109422
126,1564516800,404,852,448,1256,31,1.4170218470093632,1.3723884403229938
126,1564531200,139,413,274,552,31,0.8468818303303863,-0.4789389119881682
126,1564545600,24,79,55,103,31,0.129291809337881,-1.659686044357077
126,1564560000,586,151,-435,737,31,-1.4762749042983183,0.007560463264054816
126,1564574400,837,374,-463,1211,31,-1.5680215736489582,1.2540507544508315
126,1564588800,429,457,28,886,31,0.04082180674976391,0.3993896898185479
126,1564603200,390,860,470,1250,31,1.489108515784866,1.3566100822067055
126,1564617600,127,328,201,455,31,0.6076851566662179,-0.7340223682014959
126,1564632000,20,65,45,85,31,0.09652514171265246,-1.7070211187059419
126,1564646400,498,150,-348,648,31,-1.19120489595883,-0.22648518212755517
126,1564660800,605,351,-254,956,31,-0.8831982202816814,0.5834705345085782
126,1564675200,359,457,98,816,31,0.27018848012636376,0.2153088451285176
126,1564689600,369,874,505,1243,31,1.603791852473166,1.3382019977377024
126,1564704000,127,439,312,566,31,0.9713951673062549,-0.4421227430501621
126,1564718400,23,67,44,90,31,0.09324847495012961,-1.6938724869423682
126,1564732800,411,145,-266,556,31,-0.9225182214319557,-0.46842000657730926
126,1564747200,563,352,-211,915,31,-0.7423015494931986,0.4756517540472748
126,1564761600,355,431,76,786,31,0.198101811350861,0.13641705454707603
126,1564776000,363,794,431,1157,31,1.3613185120464746,1.1120455314042368
126,1565395200,9318,3126,-6192,12444,32,-4.068211264698017,4.086303813886997
126,1565409600,40,124,84,164,32,0.327137722968448,-0.40987118248704757
126,1565424000,188,70,-118,258,32,0.18566855542405256,-0.37545420775910293
126,1565438400,409,257,-152,666,32,0.1618569133621246,-0.22606989191866236
126,1565452800,425,441,16,866,32,0.2795144388445921,-0.15284228611452483
126,1565467200,347,460,113,807,32,0.3474476529624454,-0.1744444298267454
126,1565481600,175,269,94,444,32,0.3341411471043092,-0.30735253436125504
126,1565496000,24,105,81,129,32,0.3250366957276897,-0.4226860135027717
126,1565510400,127,48,-79,175,32,0.21298190955391108,-0.40584366416782003
126,1565524800,352,213,-139,565,32,0.17096136473874413,-0.2630498328497518
126,1565539200,465,363,-102,828,32,0.19687403404143042,-0.16675553121731096
126,1565553600,359,435,76,794,32,0.3215349836597591,-0.17920422420401433
126,1565568000,196,267,71,463,32,0.3180332715918285,-0.30039591180986197
126,1565582400,22,62,40,84,32,0.2963226567706589,-0.4391622248087026
126,1565596800,744,161,-583,905,32,-0.13999066689349146,-0.138562902982718
126,1565611200,942,369,-573,1311,32,-0.1329872427576303,0.010089136799681209
126,1565625600,450,458,8,908,32,0.27391169953590316,-0.13746448889565593
126,1565640000,416,875,459,1291,32,0.5897661280632416,0.0027663762192674554
126,1565654400,142,364,222,506,33,0.8847701003199003,-0.47510982085852244
126,1565668800,25,80,55,105,33,0.25514626815289965,-1.54698194450938
126,1565683200,547,168,-379,715,33,-1.381121654963737,0.08354672239092706
126,1565697600,790,317,-473,1107,33,-1.7355206982194142,1.1313618657104687
126,1565712000,381,410,29,791,33,0.1571210008694145,0.28669455629981777
126,1565726400,442,860,418,1302,33,1.6237298075338655,1.6525964395556487
126,1565740800,130,341,211,471,33,0.8432978718538104,-0.5686647443691958
126,1565755200,25,62,37,87,33,0.1872826215720253,-1.595095905172012
126,1565769600,548,149,-399,697,33,-1.4565257067202642,0.03543276172829504
126,1565772528,282,91,-191,373,33,-0.672323568452383,-0.8306185301990812
126,1565784000,547,294,-253,841,33,-0.9060761288976168,0.42034444702935114
126,1565798400,415,361,-54,776,33,-0.15580581392017273,0.24659958908095778
126,1565812800,399,886,487,1285,33,1.8838737860938837,1.6071554767076075
126,1565827200,133,388,255,521,33,1.00918678571817,-0.4350148536396624
126,1565841600,18,89,71,107,33,0.31546950955812125,-1.5416359488801987
126,1565856000,539,146,-393,685,33,-1.4339044911933059,0.003356787953207033
126,1565870400,832,377,-455,1209,33,-1.6676570516385398,1.4040076427987167
126,1565884800,444,399,-45,843,33,-0.12187399062973556,0.42569044265853245
126,1565899200,475,909,434,1384,33,1.684053048939087,1.8717822603520835
126,1565913600,141,399,258,540,33,1.0204973934816493,-0.3842278951624397
126,1565928000,25,97,72,122,33,0.31923971214594765,-1.5015409816613388
126,1565942400,512,154,-358,666,33,-1.3019474006193836,-0.047430170524015644
126,1565956800,756,354,-402,1110,33,-1.4678363144837432,1.1393808591542407
126,1565971200,456,482,26,938,33,0.14581039310593544,0.6796252350446459
126,1565985600,493,817,324,1310,33,1.2693307642781884,1.6739804220723742
126,1566000000,176,371,195,547,33,0.7829746304485888,-0.36551691046030504
126,1566014400,26,139,113,165,33,0.47381801824682807,-1.38660207563394
126,1566028800,204,78,-126,282,33,-0.42726040024367007,-1.073861331326832
126,1566043200,455,272,-183,727,33,-0.6421619477497722,0.11562269616601506
126,1566057600,455,376,-79,831,33,-0.25006087861583154,0.3936144688834445
126,1566072000,330,551,221,881,33,0.880999897732074,0.5272643596129778
126,1566086400,167,367,200,534,33,0.8018256433877207,-0.40026588204998376
126,1566100800,30,159,129,189,33,0.5341412596520496,-1.322450128083764
126,1566115200,137,50,-87,187,33,-0.28022249931844234,-1.3277961237129454
126,1566129600,393,195,-198,588,33,-0.6987149865671675,-0.2559240000620877
126,1566144000,411,306,-105,717,33,-0.3480861458993167,0.08889271802010838
126,1566158400,294,419,125,713,33,0.5190604493007442,0.07820072676174572
126,1566172800,170,280,110,450,33,0.462507410483349,-0.6247976984755998
126,1566187200,24,70,46,94,33,0.22121444486246247,-1.5763849204698774
126,1566201600,541,158,-383,699,33,-1.3962024653150424,0.040778757357476374
126,1566216000,823,372,-451,1195,33,-1.6525762412872345,1.3665856733944475
126,1566230400,405,448,43,853,33,0.20990383709898341,0.45242042080443917
126,1566244800,435,823,388,1258,33,1.5106237298990748,1.5349845357136593
126,1566259200,136,350,214,486,34,0.8460759687811863,-0.5575145687549932
126,1566273600,18,90,72,108,34,0.3197385245534826,-1.5525793572377666
126,1566288000,593,156,-437,749,34,-1.5669217508824411,0.1348188687343439
126,1566302400,820,390,-430,1210,34,-1.5409755388430473,1.348376719238467
126,1566316800,435,345,-90,780,34,-0.28073095407248916,0.21642471117605283
126,1566331200,451,891,440,1342,34,1.683767957481616,1.6958596612483243
126,1566345600,112,387,275,499,34,1.072178673695904,-0.5232927638600829
126,1566360000,20,72,52,92,34,0.2456064901552145,-1.59469850172381
126,1566374400,560,184,-376,744,34,-1.3408190459677232,0.12165663608245535
126,1566388800,770,348,-422,1118,34,-1.51132272508374,1.106191638443718
126,1566403200,424,448,24,872,34,0.1418216419976391,0.4586097919708019
126,1566417600,405,833,428,1238,34,1.6392887368426552,1.4220852220890428
126,1566432000,125,372,247,497,34,0.9683938255383286,-0.5285576569208384
126,1566446400,22,75,53,97,34,0.2493130918751279,-1.5815362690719215
126,1566460800,538,147,-391,685,34,-1.3964180717664243,-0.03365770920982939
126,1566475200,816,352,-464,1168,34,-1.666999997320103,1.2378139649626034
126,1566489600,450,429,-21,879,34,-0.024975435398464137,0.47703691768344586
126,1566504000,433,803,370,1236,34,1.4243058370876776,1.4168203290282875
126,1566518400,126,358,232,484,34,0.9127947997396275,-0.5627794618157486
126,1566532800,25,73,48,98,34,0.23078008327556085,-1.5789038225415437
126,1566547200,484,142,-342,626,34,-1.2147945874906674,-0.18897205450211413
126,1566561600,747,384,-363,1131,34,-1.292633223608849,1.1404134433386282
126,1566576000,449,399,-50,848,34,-0.13246688527595293,0.39543107524173693
126,1566590400,477,776,299,1253,34,1.1611371149738257,1.4615719200447084
126,1566604800,192,364,172,556,34,0.6903986965448232,-0.3732433116285537
126,1566619200,21,151,130,172,34,0.5347214243084601,-1.3841027792935934
126,1566633600,242,101,-141,343,34,-0.46976764178807284,-0.9339544225990053
126,1566648000,445,287,-158,732,34,-0.5327798710266007,0.09006727771792286
126,1566662400,494,437,-57,931,34,-0.15841309731534675,0.6139241372630867
126,1566676800,364,556,192,920,34,0.7645307309430913,0.5849672254289319
126,1566691200,194,405,211,599,34,0.834956163621446,-0.2600481108223122
126,1566705600,28,125,97,153,34,0.41240356755131774,-1.4341192633707698
126,1566720000,134,46,-88,180,34,-0.27331775063266234,-1.3630432070505716
126,1566734400,373,180,-193,553,34,-0.66251093122357,-0.38114065121968677
126,1566748800,393,286,-107,679,34,-0.34374318331101705,-0.049452388392095634
126,1566763200,293,421,128,714,34,0.5273082208686334,0.042683240171124126
126,1566777600,151,286,135,437,34,0.5532544329080272,-0.6865044487435008
126,1566792000,19,74,55,93,34,0.2567262953149547,-1.5920660551934323
126,1566806400,566,148,-418,714,34,-1.4964963182040862,0.042683240171124126
126,1566820800,793,365,-428,1158,34,-1.5335623354032204,1.2114894996588264
126,1566835200,392,393,1,785,34,0.05656980243963079,0.22958694382794137
126,1566849600,423,925,502,1348,34,1.9135772641162474,1.7116543404305906
126,1566864000,145,401,256,546,35,0.9998043177157406,-0.282815058481646
126,1566878400,15,88,73,103,35,0.3069456047085111,-1.4725181961957547
126,1566892800,573,141,-432,714,35,-1.605041554136576,0.1683590434054201
126,1566907200,769,355,-414,1124,35,-1.5368915167916024,1.2694386968202838
126,1566921600,441,446,5,887,35,0.04948990807194496,0.632960945943887
126,1566936000,469,872,403,1341,35,1.5563629560330234,1.8522052450910775
126,1566950400,141,406,265,547,35,1.0338793363882273,-0.28012949835136586
126,1566964800,23,93,70,116,35,0.2955872651510156,-1.4376059145021127
126,1566979200,586,165,-421,751,35,-1.5633943090924254,0.26772476822578584
126,1566993600,811,409,-402,1220,35,-1.4914581585616202,1.5272524693271787
126,1567008000,444,468,24,912,35,0.12142605860275021,0.7000999492008908
126,1567022400,421,906,485,1327,35,1.8668242372712356,1.8146074032671553
126,1567036800,126,403,277,529,35,1.0793126946182097,-0.32846958069640864
126,1567051200,22,112,90,134,35,0.37130952886765267,-1.38926583215707
126,1567065600,755,64,-691,819,35,-2.5856448692670266,0.4503428570848364
126,1567080000,851,350,-501,1201,35,-1.866283363958974,1.4762268268518557
126,1567094400,460,441,-19,901,35,-0.04137680838801956,0.6705587877678091
126,1567108800,442,913,471,1355,35,1.8138186526695894,1.8898030869149995
126,1567123200,151,459,308,610,35,1.196682203378997,-0.11093921014371605
126,1567137600,24,109,85,133,35,0.3523789629384934,-1.39195139228735
126,1567152000,540,170,-370,710,35,-1.3703025366150008,0.15761680288429947
126,1567166400,707,372,-335,1079,35,-1.237788575110886,1.1485884909576767
126,1567180800,475,458,-17,933,35,-0.033804582016355854,0.7564967119367741
126,1567195200,473,760,287,1233,35,1.117173826476528,1.5621647510208208
126,1567209600,182,388,206,570,35,0.8104986584241479,-0.21836161535492227
126,1567224000,22,121,99,143,35,0.40538454754013936,-1.3650957909845485
126,1567238400,185,85,-100,270,35,-0.34805197644039987,-1.0240296544389689
126,1567252800,413,243,-170,656,35,-0.6130798994486297,0.012596555849171088
126,1567267200,411,365,-46,776,35,-0.14360186440547967,0.33486377148278973
126,1567281600,303,423,120,726,35,0.4848929244426084,0.20058576496878197
126,1567296000,162,312,150,474,35,0.598476320017564,-0.4761753878618172
126,1567310400,25,114,89,139,35,0.3675234156818208,-1.3758380315056693
126,1567324800,123,44,-79,167,35,-0.2685435995379309,-1.3006423478578248
126,1567339200,336,186,-150,522,35,-0.5373576357319926,-0.3472685016083697
126,1567353600,367,319,-48,686,35,-0.1511740907771434,0.09316335975757575
126,1567368000,283,343,60,626,35,0.257726133292697,-0.06797024805923357
126,1567382400,146,293,147,439,35,0.5871179804600685,-0.5701699924216226
126,1567396800,20,91,71,111,35,0.2993733783368474,-1.4510337151535135
126,1567411200,148,62,-86,210,35,-0.29504639183875386,-1.1851632622557782
126,1567425600,298,189,-109,487,35,-0.38212699511288656,-0.44126310616817516
126,1567440000,293,256,-37,549,35,-0.10952684573299297,-0.27475837809080556
126,1567454400,266,313,47,579,35,0.20850666187688288,-0.19419157418240088
126,1567468800,131,259,128,390,36,0.5166339053337718,-0.7897184835156169
126,1567483200,17,53,36,70,36,0.2026063120964438,-1.5712379900652
126,1567497600,573,156,-417,729,36,-1.3436382502569215,0.03820374373534785
126,1567512000,805,367,-438,1172,36,-1.4153184617567465,1.120119810614927
126,1567526400,431,421,-10,852,36,0.045592515477779774,0.3386003040653439
126,1567540800,422,827,405,1249,36,1.4621300284505094,1.3081729418784205
126,1567555200,136,419,283,555,36,1.0457021330705745,-0.386747487950988
126,1567569600,17,77,60,94,36,0.2845265538105294,-1.5126240270739812
126,1567584000,589,154,-435,743,36,-1.4050784315424858,0.07239522214689212
126,1567598400,808,344,-464,1152,36,-1.5040653902803391,1.0712748414555782
