remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
126,1567612800,423,437,14,860,36,0.12751275719186536,0.35813829172908346
126,1567627200,443,965,522,1408,36,1.861491206806677,1.6964904466952446
126,1567641600,130,394,264,524,36,0.9808486083802567,-0.46245719014797887
126,1567656000,18,63,45,81,36,0.2333264027392259,-1.5443732570275581
126,1567670400,598,175,-423,773,36,-1.3641183106854429,0.14566267588591555
126,1567684800,902,410,-492,1312,36,-1.5996390056134389,1.4620345947303697
126,1567699200,455,429,-26,884,36,-0.00902097899827728,0.4167522547203022
126,1567713600,407,901,494,1308,36,1.765917591473577,1.4522656008985
126,1567728000,124,388,264,512,36,0.9808486083802567,-0.49176417164358827
126,1567742400,15,91,76,106,36,0.33914004828658645,-1.483317045578372
126,1567756800,570,152,-418,722,36,-1.3470515936616752,0.021108004529575716
126,1567771200,817,385,-432,1202,36,-1.3948384013282251,1.1933872643539505
126,1567785600,457,512,55,969,36,0.26745983678676155,0.6243433736475352
126,1567800000,436,855,419,1291,36,1.5099168361170594,1.4107473771130534
126,1567814400,151,393,242,544,36,0.9057550534756782,-0.41361222098862993
126,1567828800,20,111,91,131,36,0.39034019935788994,-1.4222608341291858
126,1567843200,209,74,-135,283,36,-0.38107541011641594,-1.0510390685181337
126,1567857600,448,251,-197,699,36,-0.592702701211137,-0.03506371000367558
126,1567872000,429,385,-44,814,36,-0.07046116028384146,0.24579486266258088
126,1567886400,342,471,129,813,36,0.5200472487385254,0.24335261420461343
126,1567900800,156,288,132,444,36,0.5302872789527862,-0.6578370667853747
126,1567915200,22,133,111,155,36,0.4586070674529612,-1.363646871137967
126,1567929600,122,53,-69,175,36,-0.1557947454026806,-1.3148019019786181
126,1567944000,320,168,-152,488,36,-0.4391022479972265,-0.550378134634807
126,1567958400,372,323,-49,695,36,-0.08752787730760929,-0.044832703835545364
126,1567972800,598,380,-218,978,36,-0.6643829127109618,0.6463236097692423
126,1567987200,147,264,117,411,36,0.4790871278814826,-0.7384312658983004
126,1568001600,16,48,32,64,36,0.18895293847742956,-1.5858914808130047
126,1568016000,637,156,-481,793,36,-1.5620922281611498,0.1945076450452645
126,1568030400,852,368,-484,1220,36,-1.5723322583754105,1.2373477365973646
126,1568044800,438,436,-2,874,36,0.0728992627158083,0.39232977014062775
126,1568059200,468,954,486,1422,36,1.7386108442355483,1.730681925106789
126,1568073600,135,399,264,534,37,0.9228220784270046,-0.5163479699550372
126,1568088000,16,60,44,76,37,0.2020379698331312,-1.6331086569412179
126,1568102400,615,171,-444,786,37,-1.3967922346841877,0.09811424209849465
126,1568116800,918,330,-588,1248,37,-1.8685781966729051,1.2246282975299696
126,1568131200,412,427,15,839,37,0.10702551915484787,0.2273463739986422
126,1568145600,477,944,467,1421,37,1.5879092331749876,1.6464614827889417
126,1568160000,133,402,269,535,37,0.9392035354405016,-0.5139096278437136
126,1568174400,20,79,59,99,37,0.2511823408736225,-1.5770267883807765
126,1568188800,659,180,-479,839,37,-1.5114624337786677,0.2273463739986422
126,1568203200,883,389,-494,1272,37,-1.560606804819159,1.2831485082017344
126,1568217600,437,457,20,894,37,0.12340697616834499,0.36145519012143684
126,1568232000,458,971,513,1429,37,1.738618637699161,1.66596821967953
126,1568246400,148,379,231,527,37,0.8147044621379235,-0.5334163647343019
126,1568260800,24,83,59,107,37,0.2511823408736225,-1.5575200514901881
126,1568275200,590,167,-423,757,37,-1.3279901152274998,0.027402320870112018
126,1568289600,881,334,-547,1215,37,-1.7342502491622287,1.1441630078562928
126,1568304000,432,458,26,890,37,0.14306472458454153,0.35170182167614267
126,1568318400,398,774,376,1172,37,1.28976671552934,1.0393142970693805
126,1568332800,136,445,309,581,37,1.0702551915484786,-0.4017458907228308
126,1568347200,20,72,52,92,37,0.22824830105472657,-1.5940951831600412
126,1568361600,568,176,-392,744,37,-1.2264250817438178,-0.004296126577093986
126,1568376000,814,366,-448,1180,37,-1.4098974002949856,1.0588210339599688
126,1568390400,485,488,3,973,37,0.06771002232245477,0.5540842169159964
126,1568404800,515,863,348,1378,37,1.198030556253756,1.5416127720020296
126,1568419200,170,413,243,583,37,0.8540199589703167,-0.3968692065001837
126,1568433600,23,152,129,175,37,0.4805227390625822,-1.3917127879201876
126,1568448000,222,84,-138,306,37,-0.394247065458164,-1.072289971336804
126,1568462400,441,281,-160,722,37,-0.4663254763175514,-0.05793965302621184
126,1568476800,453,406,-47,859,37,-0.09610454781251644,0.276113216225113
126,1568491200,390,495,105,885,37,0.40189174539779604,0.339510111119525
126,1568505600,169,381,212,550,37,0.7524549254866344,-0.4773344961738605
126,1568520000,27,130,103,157,37,0.3953391625923972,-1.4356029459240112
126,1568534400,82,21,-61,103,37,-0.14197262745030836,-1.5672734199354823
126,1568548800,544,325,-219,869,37,-0.6596266690768174,0.30049663733834836
126,1568563200,444,325,-119,769,37,-0.33199752880687494,0.05666242620599448
126,1568577600,334,486,152,820,37,0.555877441324669,0.18101787388349497
126,1568592000,154,297,143,451,37,0.5263908187003741,-0.7187303651948909
126,1568606400,18,93,75,111,37,0.30360300331681334,-1.547766683044894
126,1568620800,617,174,-443,791,37,-1.3935159432814883,0.11030595265511234
126,1568635200,888,385,-503,1273,37,-1.5900934274434537,1.285586850313058
126,1568649600,435,456,21,891,37,0.12668326757104442,0.3541401637874662
126,1568664000,447,972,525,1419,37,1.777934134531554,1.6415847985662946
126,1568678400,118,365,247,483,38,0.8841002088107931,-0.6419395254169317
126,1568692800,33,88,55,121,38,0.26150095251437916,-1.518931936634384
126,1568707200,622,164,-458,786,38,-1.4020064354026014,0.09211765855789736
126,1568721600,954,373,-581,1327,38,-1.8008590839674918,1.4027610134436481
126,1568736000,451,448,-3,899,38,0.07342409384150415,0.3658749581920745
126,1568750400,472,959,487,1431,38,1.6623492791813101,1.6547146343458996
126,1568764800,147,433,286,580,38,1.0105656827460021,-0.4069443213061778
126,1568779200,18,82,64,100,38,0.29068529265327353,-1.5698071870088772
126,1568793600,624,174,-450,798,38,-1.3760647997235842,0.12118923020046483
126,1568808000,931,381,-550,1312,38,-1.7003352457113,1.3664215488904388
126,1568822400,463,438,-25,901,38,0.002084595724206741,0.37072022013250244
126,1568836800,465,834,369,1299,38,1.279710152915806,1.3349273462776574
126,1568851200,113,444,331,557,38,1.156487383440474,-0.46266483362109884
126,1568865600,17,90,73,107,38,0.31986963279216796,-1.5528487702173794
126,1568880000,640,166,-474,806,38,-1.453889706760636,0.1405702779621765
126,1568894400,869,377,-492,1246,38,-1.5122583870384247,1.2065279048563176
126,1568908800,482,451,-31,933,38,-0.017371631035056193,0.44824441117934904
126,1568923200,486,961,475,1447,38,1.6234368256627845,1.693476729869323
126,1568937600,132,436,304,568,38,1.0689343630237909,-0.43601589294874527
126,1568952000,25,95,70,120,38,0.3101415194125365,-1.521354567604598
126,1568966400,559,163,-396,722,38,-1.2009587588902177,-0.0629307235357959
126,1568980800,870,334,-536,1204,38,-1.6549373832730196,1.1047774041073315
126,1568995200,460,503,43,963,38,0.22258849899585328,0.5209233402857677
126,1569009600,506,887,381,1393,38,1.3186226064343318,1.5626546574777693
126,1569024000,163,464,301,627,38,1.0592062496441594,-0.2930806657061218
126,1569038400,98,128,30,226,38,0.18043334101745026,-1.2645556847619186
126,1569052800,216,71,-145,287,38,-0.3870399394610519,-1.1167751955788672
126,1569067200,444,251,-193,695,38,-0.5426897535351554,-0.12834175973157275
126,1569081600,469,374,-95,843,38,-0.22490471646719415,0.2302076238600929
126,1569096000,352,581,229,933,38,0.8257315285330041,0.44824441117934904
126,1569110400,258,304,46,562,38,0.23231661237548476,-0.45055167877002905
126,1569124800,30,124,94,154,38,0.38796642644958823,-1.4389851146173236
126,1569139200,136,67,-69,203,38,-0.1405944005103881,-1.3202761970768395
126,1569153600,380,233,-147,613,38,-0.3935253483808062,-0.3269974992891172
126,1569168000,417,277,-140,694,38,-0.37082641716166614,-0.1307643907017867
126,1569182400,278,379,101,657,38,0.4106653576687283,-0.2204017365997031
126,1569196800,136,263,127,399,38,0.49497567362553435,-0.845440526914904
126,1569211200,16,77,61,93,38,0.2809571792736421,-1.5867656038003748
126,1569225600,645,185,-460,830,38,-1.4084918443223557,0.19871342124731148
126,1569240000,838,373,-465,1211,38,-1.4247053666217415,1.121735820898829
126,1569254400,461,448,-13,909,38,0.040997049242732606,0.39010126789421407
126,1569268800,452,924,472,1376,38,1.613708712283153,1.521469930984132
126,1569283200,121,385,264,506,39,0.9424916711040637,-0.5752606585198571
126,1569297600,17,75,58,92,39,0.25400484753159164,-1.5823722503788256
126,1569312000,647,174,-473,821,39,-1.5206869161430816,0.1910199005032711
126,1569326400,913,352,-561,1265,39,-1.814797792232293,1.2711105932215851
126,1569340800,463,475,12,938,39,0.10026507139404933,0.47563839385471873
126,1569355200,467,918,451,1385,39,1.567477282793638,1.5630269966589674
126,1569369600,135,406,271,541,39,0.965886854429342,-0.490118374183954
126,1569384000,22,65,43,87,39,0.203872311834567,-1.5945354338553832
126,1569398400,622,186,-436,808,39,-1.397026661423754,0.15939562346422137
126,1569412800,925,359,-566,1284,39,-1.8315086374646345,1.317330690432504
126,1569427200,443,464,21,907,39,0.13034459281226413,0.40022665630006166
126,1569441600,450,945,495,1395,39,1.7145327208382437,1.5873533636120825
126,1569456000,120,398,278,518,39,0.9892820377546201,-0.5460690181761189
126,1569470400,22,68,46,90,39,0.21389881897397192,-1.5872375237694487
126,1569484800,582,189,-393,771,39,-1.2533133924256168,0.0693880657376952
126,1569499200,909,362,-547,1271,39,-1.7680074255817366,1.2857064133934544
126,1569513600,455,436,-19,891,39,-0.0033421690464683113,0.36130446917507736
126,1569528000,440,957,517,1397,39,1.7880604398605464,1.5922186370027056
126,1569542400,142,418,276,560,39,0.9825976996616835,-0.44389827697303513
126,1569556800,21,88,67,109,39,0.28408436894980643,-1.54101742655853
126,1569571200,576,177,-399,753,39,-1.2733664067044266,0.025600605222087867
126,1569585600,874,418,-456,1292,39,-1.4638700423531203,1.336791783994996
126,1569600000,500,473,-27,973,39,-0.0300795214182148,0.5607806781906218
126,1569614400,509,934,425,1443,39,1.4805808875854618,1.7041199249870354
126,1569628800,176,432,256,608,39,0.9157543187323173,-0.3271317155980823
126,1569643200,113,106,-7,219,39,0.03676385951115142,-1.2734273900742628
126,1569657600,201,86,-115,287,39,-0.3241903975074262,-1.1080080947930797
126,1569672000,450,268,-182,718,39,-0.5481157236208031,-0.05954167911381527
126,1569686400,456,360,-96,816,39,-0.26068918562452825,0.17885671702671352
126,1569700800,372,484,112,856,39,0.43448197604088046,0.27616218483917426
126,1569715200,151,330,179,481,39,0.6584073021542574,-0.6360765759026451
126,1569729600,29,114,85,143,39,0.3442434117862361,-1.4583077789179382
126,1569744000,136,55,-81,191,39,-0.21055664992750361,-1.3415412175429853
126,1569758400,341,239,-102,580,39,-0.28074219990333815,-0.39524554306680476
126,1569772800,367,338,-29,705,39,-0.03676385951115142,-0.091165956152865
126,1569787200,315,495,180,810,39,0.6617494712007256,0.1642608968548444
126,1569801600,316,316,0,632,39,0.0601590428364296,-0.26874843491060585
126,1569816000,21,72,51,93,39,0.23060966420631349,-1.5799396136835142
126,1569830400,522,134,-388,656,39,-1.2366025471932751,-0.2103651542231294
126,1569844800,740,376,-364,1116,39,-1.1563904900780357,0.9086477256201689
126,1569859200,463,428,-35,891,39,-0.056816873789961295,0.36130446917507736
126,1569873600,426,859,433,1285,39,1.5073182399572085,1.3197633271278155
126,1569888000,141,333,192,474,40,0.7287163693563871,-0.587242894144429
126,1569902400,15,64,49,79,40,0.24435708268590667,-1.5127948240186526
126,1569916800,546,138,-408,684,40,-1.3035603579323418,-0.09517731117332275
126,1569931200,820,350,-470,1170,40,-1.5135622864188436,1.0436030379883803
126,1569945600,478,422,-56,900,40,-0.11129134458962088,0.4109472884541008
126,1569960000,486,886,400,1372,40,1.4332389681498132,1.51692326541773
126,1569974400,158,384,226,542,40,0.8438787172360817,-0.42790737203949936
126,1569988800,15,66,51,81,40,0.25113133844353575,-1.5081084851332134
126,1570003200,620,180,-440,800,40,-1.4119484500544073,0.17663034418214543
126,1570017600,895,386,-509,1281,40,-1.6456602736926111,1.3036948461302507
126,1570032000,456,453,-3,909,40,0.06822643298755018,0.4320358134385768
126,1570046400,482,1015,533,1497,40,1.8837269760321478,1.8098194457576742
126,1570060800,146,365,219,511,40,0.8201688220843798,-0.5005456247638055
126,1570075200,27,74,47,101,40,0.23758282692827756,-1.4612450962788224
126,1570089600,589,202,-387,791,40,-1.2324306724772363,0.15554181919766946
126,1570104000,866,419,-447,1285,40,-1.4356583452061091,1.313067523901129
126,1570118400,460,449,-11,909,40,0.0411294099570338,0.4320358134385768
126,1570132800,431,985,554,1416,40,1.9548566614872533,1.6200227208973903
126,1570147200,141,409,268,550,40,0.9861380881462928,-0.4091620164977429
126,1570161600,17,73,56,90,40,0.2680669778376085,-1.4870199601487375
126,1570176000,552,182,-370,734,40,-1.174849498537389,0.02198116096265492
126,1570190400,904,380,-524,1284,40,-1.6964671918748293,1.3107243544584093
126,1570204800,475,430,-45,905,40,-0.07403293792266084,0.42266313566769853
126,1570219200,522,880,358,1402,40,1.290979597239602,1.5872183486993166
126,1570233600,143,421,278,564,40,1.0200093669344383,-0.37635764429966917
126,1570248000,27,115,88,142,40,0.37645506995967404,-1.3651751491273207
126,1570262400,195,61,-134,256,40,-0.3754873191371556,-1.0980538326572915
126,1570276800,463,322,-141,785,40,-0.39919721428885746,0.14148280254135215
126,1570291200,413,348,-65,761,40,-0.14177549549895183,0.08524673591608287
126,1570305600,365,432,67,797,40,0.30532538450456853,0.16960083585398678
126,1570320000,167,300,133,467,40,0.5288758245063288,-0.6036450802434659
126,1570334400,22,114,92,136,40,0.39000358147493225,-1.379234165783638
126,1570348800,115,53,-62,168,40,-0.13161411186250818,-1.3042527436166123
126,1570363200,371,167,-204,538,40,-0.612586270654174,-0.43728004981037755
126,1570377600,381,260,-121,641,40,-0.3314546567125665,-0.19593359721026354
126,1570392000,270,422,152,692,40,0.5932312542038052,-0.07643195563156632
126,1570406400,131,228,97,359,40,0.40693922086900497,-0.8567073800571776
126,1570420800,19,63,44,82,40,0.22742144329183392,-1.505765315690494
126,1570435200,618,169,-449,787,40,-1.4424326009637383,0.14616914142679124
126,1570449600,886,357,-529,1243,40,-1.713402831268902,1.2146544073069077
126,1570464000,436,439,3,875,40,0.08854920026043747,0.35236805238611196
126,1570478400,439,935,496,1374,40,1.7584032445160096,1.521609604303169
126,1570492800,124,388,264,512,41,1.0378780880122043,-0.4169298526362855
126,1570507200,22,62,40,84,41,0.18344053075792055,-1.5555062715525454
126,1570521600,598,181,-417,779,41,-1.5597646641760428,0.29335029654745604
126,1570523199,177,75,-102,252,41,-0.3582118492872059,-1.108588424875135
126,1570536000,646,324,-322,970,41,-1.197391593019092,0.8014533246152262
126,1570550400,436,487,51,923,41,0.22539951794451485,0.676422736556665
126,1570564800,460,973,513,1433,41,1.9876769797814755,2.033137628255947
126,1570579200,138,407,269,545,41,1.0569503549152017,-0.32914241846750847
126,1570593600,18,79,61,97,41,0.26354405175050966,-1.520923342940603
126,1570608000,512,151,-361,663,41,-1.3461552748624717,-0.015235835682184501
126,1570622400,730,352,-378,1082,41,-1.411000982332663,1.0993985557334998
126,1570636800,388,423,35,811,41,0.16436826385492315,0.37847750543839137
126,1570651200,425,864,439,1289,41,1.7054074296171136,1.6500651882467376
126,1570665600,137,338,201,475,41,0.7975675250344371,-0.5153581879164295
126,1570680000,17,73,56,90,41,0.24447178484751225,-1.5395449198854951
126,1570694400,602,175,-427,777,41,-1.5979091979820375,0.28802984599177256
126,1570698168,388,151,-237,539,41,-0.8731630556681359,-0.34510377013455884
126,1570708800,554,209,-345,763,41,-1.28512402077288,0.2507866921019884
126,1570723200,452,498,46,950,41,0.20632725104151745,0.7482488190583917
126,1570737600,461,892,431,1353,41,1.6748918025723178,1.8203196060286084
126,1570752000,139,452,313,591,41,1.224786303661579,-0.20677205568678897
126,1570766400,20,80,60,100,41,0.25972959836991016,-1.5129426671070778
126,1570780800,609,172,-437,781,41,-1.6360537317880324,0.2986707471031395
126,1570795200,806,373,-433,1179,41,-1.6207959182656344,1.3574404076841475
126,1570809600,482,529,47,1011,41,0.2101417044221169,0.9105225610067371
126,1570824000,465,857,392,1322,41,1.526128120728938,1.7378526224155146
126,1570838400,184,431,247,615,41,0.9730323805420132,-0.14292664901858748
126,1570852800,29,118,89,147,41,0.37034874640729515,-1.3879120790485164
126,1570867200,208,81,-127,289,41,-0.4535731838021929,-1.0101600895949912
126,1570881600,438,236,-202,674,41,-0.739657187347154,0.014026642374074515
126,1570896000,499,314,-185,813,41,-0.6748114798769629,0.3837979559940748
126,1570910400,354,481,127,835,41,0.5152979748700754,0.44232291210659286
126,1570924800,154,342,188,496,41,0.7479796310866439,-0.4594934570817532
126,1570939200,24,119,95,143,41,0.39323546669089204,-1.3985529801598835
126,1570953600,97,54,-43,151,41,-0.13315909983183644,-1.3772711779371496
126,1570968000,352,192,-160,544,41,-0.5794501453619758,-0.33180264374535023
126,1570982400,411,260,-151,671,41,-0.5451200649365805,0.006045966540549328
126,1570996800,255,382,127,637,41,0.5152979748700754,-0.08440169290606944
126,1571011200,149,264,115,413,41,0.46952453430288166,-0.6802921551426167
126,1571025600,16,72,56,88,41,0.24447178484751225,-1.5448653704411786
126,1571040000,403,145,-258,548,41,-0.953266576660725,-0.3211617426339833
126,1571054400,662,336,-326,998,41,-1.21264940654149,0.8759396323947947
126,1571068800,429,336,-93,765,41,-0.3238817688618105,0.2561071426576718
126,1571083200,420,806,386,1226,41,1.5032414004453412,1.4824709957427087
126,1571097600,123,331,208,454,42,0.816292962642448,-0.6224136096834224
126,1571112000,13,54,41,67,42,0.24150339934818738,-1.5738582454206884
126,1571126400,575,205,-370,780,42,-1.1730984600167296,0.17906171654486885
126,1571140800,916,310,-606,1226,42,-1.9853759267080202,1.2755586352498318
126,1571155200,432,512,80,944,42,0.37573569257259554,0.5822578929296535
126,1571169600,379,946,567,1325,42,2.051918431041487,1.5189514490430858
126,1571184000,146,300,154,446,42,0.630432864331729,-0.6420817158485339
126,1571198400,17,102,85,119,42,0.39294496093469916,-1.446015555347464
126,1571212800,606,172,-434,778,42,-1.3933770950516557,0.17414469000359098
126,1571227200,880,353,-527,1233,42,-1.713469486586783,1.2927682281443043
126,1571241600,420,418,-2,838,42,0.0935036914340963,0.3216554862419268
126,1571256000,389,911,522,1300,42,1.8970350157825548,1.4574886172771127
126,1571270400,117,386,269,503,42,1.026246036660112,-0.5019464594221148
126,1571284800,20,66,46,86,42,0.258712667710291,-1.5271464932785488
126,1571299200,633,188,-445,821,42,-1.4312374854482837,0.27986076064106497
126,1571313600,837,403,-434,1240,42,-1.3933770950516557,1.3099778210387767
126,1571328000,467,490,23,957,42,0.17955003324461438,0.6142185654479595
126,1571342400,491,900,409,1391,42,1.5081055507990133,1.6812133249052552
126,1571356800,133,403,270,536,42,1.0296878903325328,-0.42081552149103013
126,1571371200,27,90,63,117,42,0.31722418014144327,-1.450932581888742
126,1571385600,586,168,-418,754,42,-1.3383074362929241,0.11514037150825666
126,1571400000,843,382,-461,1225,42,-1.4863071442070153,1.2731001219791929
126,1571414400,484,503,19,987,42,0.16578261855493148,0.6879739635671275
126,1571428800,522,594,72,1116,42,0.3482008631932298,1.0051221754795494
126,1571443200,168,353,185,521,42,0.7371303281767714,-0.4576932205506141
126,1571457600,21,111,90,132,42,0.4101542292968028,-1.414054882829158
126,1571472000,191,80,-111,271,42,-0.2816583588597624,-1.0723215382103466
126,1571486400,471,275,-196,746,42,-0.5742159210155239,0.09547226534314522
126,1571500800,443,379,-64,822,42,-0.11989123625598848,0.2823192739117039
126,1571515200,382,474,92,856,42,0.41703793664164424,0.36590872511342754
126,1571529600,155,283,128,438,42,0.5409446688487902,-0.6617498220136453
126,1571544000,49,92,43,141,42,0.24838710669302883,-1.3919282633934076
126,1571558400,121,45,-76,166,42,-0.16119348032503716,-1.3304654316274342
126,1571572800,349,202,-147,551,42,-0.40556509106690847,-0.3839378224314462
126,1571587200,360,317,-43,677,42,-0.047612309135153325,-0.07416515033094097
126,1571601600,273,390,117,663,42,0.5030842784521622,-0.108584336119886
126,1571616000,123,196,73,319,42,0.3516427168656505,-0.954312901219678
126,1571630400,13,36,23,49,42,0.17955003324461438,-1.618111484292189
126,1571644800,580,150,-430,730,42,-1.3796096803619728,0.056136053012922335
126,1571659200,858,356,-502,1214,42,-1.6274231447762648,1.2460564760021646
126,1571673600,423,409,-14,832,42,0.05220144736504763,0.3069044066180932
126,1571688000,427,903,476,1330,42,1.7387097468512016,1.5312440153962805
126,1571702400,118,332,214,450,43,0.8001912551821424,-0.6031847626591295
126,1571716800,15,74,59,89,43,0.27869310008796405,-1.4481896015612568
126,1571731200,620,187,-433,807,43,-1.3766429793077501,0.23245714173992707
126,1571745600,818,333,-485,1151,43,-1.551597199081281,1.037669509004004
126,1571760000,460,417,-43,877,43,-0.06448633100626935,0.39630849554366365
126,1571774400,450,1003,553,1453,43,1.9407581879365066,1.744571063985839
126,1571788800,107,313,206,420,43,0.7732752213708299,-0.6734067714321594
126,1571803200,12,70,58,82,43,0.27532859586155,-1.4645747369416304
126,1571817600,610,178,-432,788,43,-1.3732784750813363,0.18798320285034142
126,1571832000,883,347,-536,1230,43,-1.7231869146283976,1.2225874654396496
126,1571846400,451,415,-36,866,43,-0.04093480142137099,0.37056042566021935
126,1571860800,445,959,514,1404,43,1.8095425231063584,1.6298751163232235
126,1571875200,127,346,219,473,43,0.8170137763142127,-0.5493478892664732
126,1571889600,21,62,41,83,43,0.2181320240125111,-1.4622340033158627
126,1571904000,589,173,-416,762,43,-1.3194464074587113,0.12712412858038213
126,1571918400,916,365,-551,1281,43,-1.7736544780246084,1.3419648803538005
126,1571932800,501,458,-43,959,43,-0.06448633100626935,0.5882486528566122
126,1571947200,465,904,439,1369,43,1.5572047061253043,1.547949439421355
126,1571961600,121,398,277,519,43,1.0121550214462276,-0.4416741424811606
126,1571976000,20,74,54,94,43,0.26187057895589383,-1.4364859334324185
126,1571990400,559,169,-390,728,43,-1.2319692975719458,0.0475391853042815
126,1572004800,842,369,-473,1211,43,-1.5112231483643124,1.178113526550064
126,1572019200,427,482,55,909,43,0.2652350831823079,0.47121197156822897
126,1572033600,549,874,325,1423,43,1.1736512243141022,1.674349055212809
126,1572048000,165,355,190,520,43,0.7194431537482051,-0.4393334088553929
126,1572062400,21,113,92,134,43,0.38972173955962786,-1.3428565884017118
126,1572076800,198,77,-121,275,43,-0.3269176606665655,-1.012813147168471
126,1572091200,433,248,-185,681,43,-0.5422459311570649,-0.06247529510679878
126,1572105600,420,407,-13,827,43,0.03644879578615224,0.27927181425528036
126,1572120000,373,502,129,875,43,0.5142083959369479,0.3916270282921283
126,1572134400,183,301,118,484,43,0.4771988494463933,-0.5235998193830289
126,1572148800,33,148,115,181,43,0.4671053367671511,-1.2328421079906315
126,1572163200,118,62,-56,180,43,-0.10822488594965207,-1.2351828416163992
126,1572177600,290,122,-168,412,43,-0.485049359308026,-0.6921326404383008
126,1572192000,285,285,0,570,43,0.08018735072953494,-0.32229672756700967
126,1572206400,260,310,50,570,43,0.2484125620502376,-0.32229672756700967
126,1572220800,109,179,70,288,43,0.31570264657851865,-0.9823836100334913
126,1572235200,16,58,42,74,43,0.22149652823892516,-1.4833006059477718
126,1572249600,575,140,-435,715,43,-1.3833719877605783,0.017109648169301845
126,1572264000,908,369,-539,1277,43,-1.7332804273076396,1.3326019458507299
126,1572278400,412,474,62,886,43,0.28878661276720624,0.41737509817557267
126,1572292800,437,909,472,1346,43,1.668233345596968,1.4941125660286987
126,1572307200,136,361,225,497,44,0.7867988950334364,-0.5346126166779516
126,1572321600,100,125,25,225,44,0.10709316953996045,-1.1948205318574805
126,1572336000,592,192,-400,784,44,-1.3372814971336757,0.16200382323574272
126,1572350400,874,403,-471,1277,44,-1.5785770296838597,1.3586306694986392
126,1572364800,419,441,22,860,44,0.09689758365755831,0.3464736818888464
126,1572379200,394,943,549,1337,44,1.8879221703328672,1.5042647684352999
126,1572393600,122,406,284,528,44,0.9873120840540117,-0.45936833222734347
126,1572408000,26,71,45,97,44,0.17506374208930803,-1.5055066095890237
126,1572422400,597,195,-402,792,44,-1.3440785543886107,0.18142170309396416
126,1572436800,886,379,-507,1265,44,-1.7009240602726854,1.329503849711307
126,1572451200,466,492,26,958,44,0.11049169816742782,0.5843427101520591
126,1572465600,432,876,444,1308,44,1.5310766644487925,1.4338749539492472
126,1572480000,129,424,295,553,44,1.024695898956153,-0.3986874576704014
126,1572494400,19,70,51,89,44,0.1954549138541123,-1.5249244894472451
126,1572508800,573,160,-413,733,44,-1.3814623692907517,0.03821483913958102
126,1572523200,860,368,-492,1228,44,-1.6499461308606747,1.2396961553670327
