remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
126,1572537600,426,464,38,890,44,0.15127404169703637,0.4192907313571768
126,1572552000,442,795,353,1237,44,1.221810559349261,1.261541270207532
126,1572566400,139,340,201,479,44,0.7052342079742192,-0.5783028463589498
126,1572580800,26,89,63,115,44,0.23623725738372087,-1.4618163799080255
126,1572595200,569,146,-423,715,44,-1.4154476555654256,-0.005475390541417228
126,1572609600,803,364,-439,1167,44,-1.4698241136049037,1.0916348214480942
126,1572624000,433,509,76,942,44,0.2804181295407968,0.5455069504356163
126,1572638400,457,926,469,1383,44,1.616039880135477,1.6159175776200732
126,1572652800,145,321,176,466,44,0.6202709922875347,-0.6098569011285596
126,1572667200,42,132,90,174,44,0.3279975303253401,-1.3186095159536424
126,1572681600,192,108,-84,300,44,-0.26334645085398395,-1.0127779081866546
126,1572696000,452,254,-198,706,44,-0.6507787143852651,-0.02732050538191635
126,1572710400,406,353,-53,759,44,-0.15799206340249516,0.1013229486788007
126,1572724800,390,501,111,891,44,0.39936663150215507,0.4217179663394545
126,1572739200,153,325,172,478,44,0.6066768777776652,-0.5807300813412275
126,1572750000,19,126,107,145,44,0.38577251699228554,-1.388999330439695
126,1572764400,61,36,-25,97,44,-0.06283326183340852,-1.5055066095890237
126,1572778800,344,175,-169,519,44,-0.5522213841887111,-0.4812134470678426
126,1572793200,424,286,-138,710,44,-0.4468669967372224,-0.01761156545280563
126,1572807600,304,429,125,733,44,0.4469460322866984,0.03821483913958102
126,1572822000,171,308,137,479,44,0.48772837581630696,-0.5783028463589498
126,1572836400,21,82,61,103,44,0.2294402001287861,-1.4909431996953577
126,1572850800,325,90,-235,415,44,-0.7765242736015582,-0.7336458852247213
126,1572865200,1069,414,-655,1483,44,-2.203906297137858,1.8586410758478413
126,1572879600,426,345,-81,771,44,-0.2531508649715818,0.13044976846613288
126,1572894000,504,965,461,1469,44,1.5888516511157378,1.8246597860959537
126,1572908400,193,492,299,685,44,1.0382900134660225,-0.07829244000974764
126,1572922800,23,108,85,131,45,0.40465040380095085,-1.1650801358928529
126,1572937200,312,91,-221,403,45,-0.6489490673598718,-0.6082747697432564
126,1572951600,1022,375,-647,1397,45,-2.115724801721017,1.426521310965195
126,1572966000,476,374,-102,850,45,-0.23921593968621854,0.3067693430099405
126,1572980400,359,152,-207,511,45,-0.6007451699865008,-0.38719028612503437
126,1572994800,712,1313,601,2025,45,2.181308335562338,2.712086641634116
126,1573009200,22,111,89,133,45,0.41842294590762824,-1.1609859787888117
126,1573023600,309,82,-227,391,45,-0.669607880519888,-0.6328397123675034
126,1573038000,1010,388,-622,1398,45,-2.0296464135542833,1.4285683895172157
126,1573052400,484,336,-148,820,45,-0.3976001739130089,0.24535698644932327
126,1573066800,481,960,479,1441,45,1.7612458013086767,1.5165927672541002
126,1573081200,151,446,295,597,45,1.1277088644015154,-0.21114153065126495
126,1573095600,2,1,-1,3,45,0.10854074850738633,-1.4271061905514864
126,1573110000,318,47,-271,365,45,-0.8211058436933395,-0.6860637547200383
126,1573124400,1019,405,-614,1424,45,-2.0021013293409284,1.4817924318697504
126,1573138800,494,373,-121,867,45,-0.30463551469293626,0.34156967839429025
126,1573153200,491,895,404,1386,45,1.503010636808475,1.4040034468929687
126,1573167600,118,428,310,546,45,1.1793558973015557,-0.31554253680431427
126,1573182000,0,0,0,0,45,0.1119838840340557,-1.433247426207548
126,1573196400,306,59,-247,365,45,-0.7384705910532751,-0.6860637547200383
126,1573210800,973,438,-535,1411,45,-1.7300936227340493,1.4551804106934831
126,1573225200,440,363,-77,803,45,-0.15313755151948463,0.21055665106497348
126,1573239600,518,910,392,1428,45,1.461693010488443,1.4899807460778327
126,1573254000,212,469,257,681,45,0.9968697143880799,-0.039186932281536656
126,1573268400,26,119,93,145,45,0.4321954880143057,-1.1364210361645648
126,1573282800,109,48,-61,157,45,-0.09804738309277496,-1.111856093540318
126,1573297200,386,211,-175,597,45,-0.49056483313308147,-0.21114153065126495
126,1573311600,437,347,-90,784,45,-0.19789831336618624,0.17166215857658257
126,1573326000,413,502,89,915,45,0.41842294590762824,0.4398294488912779
126,1573340400,249,384,135,633,45,0.5768071801344186,-0.13744670277852425
126,1573354800,45,119,74,164,45,0.36677591300758794,-1.0975265436761739
126,1573369200,77,45,-32,122,45,0.0018035471806363346,-1.183503842861038
126,1573383600,334,155,-179,489,45,-0.5043373752397589,-0.43222601426948704
126,1573398000,394,278,-116,672,45,-0.2874198370595895,-0.057610639249721825
126,1573412400,300,384,84,684,45,0.4012072682742815,-0.03304569662547493
126,1573426800,151,260,109,411,45,0.48728565644101535,-0.5918981413270918
126,1573441200,17,90,73,107,45,0.3633327774809186,-1.2142100211413467
126,1573455600,281,69,-212,350,45,-0.6179608476198476,-0.716769933000347
126,1573470000,849,363,-486,1212,45,-1.561379981927251,1.0478117788413885
126,1573484400,457,348,-109,805,45,-0.26331788837290404,0.21465080816901463
126,1573498800,462,815,353,1277,45,1.327410724948338,1.180871884722726
126,1573513200,147,359,212,506,45,0.841928615687959,-0.39742567888513725
126,1573527600,7,6,-1,13,46,0.11442881293902037,-1.4490717119261092
126,1573542000,325,62,-263,387,46,-0.800669048675064,-0.6588336043391309
126,1573556400,1054,402,-652,1456,46,-2.1593448813768914,1.5998951042450393
126,1573570800,449,385,-64,834,46,-0.10561380263993887,0.28564883975546607
126,1573585200,481,882,401,1363,46,1.5185102647285698,1.4033920454065663
126,1573599600,141,365,224,506,46,0.9002952971495891,-0.4073942064705469
126,1573614000,2,0,-2,2,46,0.11093607300919561,-1.472314009208079
126,1573628400,297,66,-231,363,46,-0.688901370920672,-0.7095440711361563
126,1573642800,1046,398,-648,1444,46,-2.1453739216575927,1.5745398708465268
126,1573657200,469,384,-85,853,46,-0.17896134116625861,0.32579462596977776
126,1573671600,487,876,389,1363,46,1.4765973855706729,1.4033920454065663
126,1573686000,145,351,206,496,46,0.8374259784127436,-0.42852356763597416
126,1573700400,1,1,0,2,46,0.11792155286884512,-1.472314009208079
126,1573714800,303,68,-235,371,46,-0.7028723306399711,-0.6926405822038144
126,1573729200,1029,401,-628,1430,46,-2.0755191230610976,1.5449587652149286
126,1573743600,455,340,-115,795,46,-0.28374353906100114,0.2032443312102999
126,1573758000,488,893,405,1381,46,1.5324812244478687,1.4414248955043352
126,1573772400,144,510,366,654,46,1.3962643671847035,-0.09467966122222399
126,1573786800,5,4,-1,9,46,0.11442881293902037,-1.4575234563922799
126,1573801200,289,85,-204,374,46,-0.5945973928154038,-0.6863017738541862
126,1573815600,1003,431,-572,1434,46,-1.8799256869909116,1.5534105096810995
126,1573830000,478,378,-100,856,46,-0.23135244011362988,0.33213343431940595
126,1573844400,557,864,307,1421,46,1.1901927113250432,1.5259423401660441
126,1573858800,224,490,266,714,46,1.0469903742022286,0.03209650577033936
126,1573873200,24,111,87,135,46,0.42178992676359833,-1.1912935057078968
126,1573887600,105,58,-47,163,46,-0.046237223832918124,-1.1321312944447006
126,1573902000,377,242,-135,619,46,-0.3535983376574961,-0.16863242530121927
126,1573916400,464,390,-74,854,46,-0.14054120193818637,0.3279075620863205
126,1573930800,399,540,141,939,46,0.6103978829741349,0.5075071319924519
126,1573945200,191,350,159,541,46,0.6732672017109803,-0.3334414423915516
126,1573959600,76,135,59,211,46,0.32399320872850534,-1.03071036085065
126,1573974000,62,48,-14,110,46,0.06902319385129861,-1.244116908621465
126,1573988400,321,177,-144,498,46,-0.38503299702591887,-0.4242976954028887
126,1574002800,454,410,-44,864,46,-0.03575900404344388,0.34903692325174773
126,1574017200,329,467,138,796,46,0.5999196631846606,0.2053572673268426
126,1574031600,301,258,-43,559,46,-0.032266264113619124,-0.29540859229378263
126,1574046000,21,80,59,101,46,0.32399320872850534,-1.2631333336703494
126,1574060400,292,71,-221,363,46,-0.6539739716224245,-0.7095440711361563
126,1574074800,1008,374,-634,1382,46,-2.096475562640046,1.443537831620878
126,1574089200,452,357,-95,809,46,-0.21388874046450612,0.232825436841898
126,1574103600,484,889,405,1373,46,1.5324812244478687,1.4245214065719936
126,1574118000,145,367,222,512,46,0.8933098172899395,-0.3947165897712906
126,1574132400,1,1,0,2,47,0.20617175165500706,-1.3109657514382043
126,1574146800,294,61,-233,355,47,-0.4840768838892622,-0.6687593007254068
126,1574161200,724,73,-651,797,47,-1.7223770111746894,0.1353632239631386
126,1574175600,1531,752,-779,2283,47,-2.101569394649653,2.8388158748391077
126,1574190000,560,919,359,1479,47,1.2696878896824433,1.3761133638671836
126,1574204400,147,449,302,596,47,1.1008287814162487,-0.23031240377984244
126,1574218800,3,2,-1,5,47,0.20320931115910892,-1.3055079062480106
126,1574233200,367,52,-315,419,47,-0.7269970045529106,-0.5523252700012735
126,1574247600,1369,386,-983,1755,47,-2.7059072558128756,1.8782351213650084
126,1574262000,589,333,-256,922,47,-0.5522130152949196,0.3627734402212114
126,1574276400,567,943,376,1510,47,1.3200493781127118,1.4325110974991857
126,1574290800,158,350,192,508,47,0.7749603268674521,-0.3904091960255257
126,1574305200,3,1,-2,4,47,0.20024687066321079,-1.3073271879780752
126,1574319600,315,45,-270,360,47,-0.5936871822374938,-0.6596628920750839
126,1574334000,1081,392,-689,1473,47,-1.8349497500188192,1.3651976734867963
126,1574348400,481,354,-127,835,47,-0.17005819132405814,0.20449592970559272
126,1574362800,588,962,374,1550,47,1.3141244971209156,1.505282366701769
126,1574377200,158,440,282,598,47,1.0415799714982856,-0.22667384031971327
126,1574391600,3,1,-2,4,47,0.20024687066321079,-1.3073271879780752
126,1574406000,291,61,-230,352,47,-0.47518956240156773,-0.6742171459156006
126,1574420400,981,360,-621,1341,47,-1.633503796297745,1.1250524851182713
126,1574434800,416,377,-39,793,47,0.09063657231497918,0.12808609704288026
126,1574449200,526,913,387,1439,47,1.3526362235675915,1.3033420946646004
126,1574463600,198,486,288,684,47,1.0593546144736745,-0.0702156115341592
126,1574478000,122,113,-9,235,47,0.1795097871919237,-0.8870731083331567
126,1574492400,108,49,-59,157,47,0.03138776239701615,-1.0289770832781941
126,1574506800,411,185,-226,596,47,-0.4633398004179751,-0.23031240377984244
126,1574521200,424,350,-74,774,47,-0.013048845041456123,0.09351974417165321
126,1574535600,377,465,88,842,47,0.4668665152940444,0.21723090181604482
126,1574550000,185,349,164,534,47,0.6920119929823039,-0.34310787104384655
126,1574564400,41,109,68,150,47,0.4076177053760814,-1.041712055388646
126,1574578800,59,39,-20,98,47,0.14692294173704404,-1.1363147053520044
126,1574593200,284,149,-135,433,47,-0.19375771529124336,-0.5268553257803693
126,1574607600,323,238,-85,561,47,-0.045635690496335785,-0.2939872643321028
126,1574622000,285,387,102,672,47,0.5083406822366185,-0.09204699229493418
126,1574636400,138,241,103,379,47,0.5113031227325167,-0.6250965392038568
126,1574650800,22,76,54,98,47,0.3661435384335073,-1.1363147053520044
126,1574665200,325,76,-249,401,47,-0.5314759318236326,-0.585072341142436
126,1574679600,1061,421,-640,1482,47,-1.6897901657198098,1.3815712090573775
126,1574694000,449,334,-115,783,47,-0.13450890537328034,0.10989327974223445
126,1574708400,501,926,425,1427,47,1.4652089624117213,1.2815107139038255
126,1574722800,170,493,323,663,47,1.16304003183011,-0.10842052786551543
126,1574737200,22,108,86,130,48,0.4279039610994744,-1.2021449954310206
126,1574751600,295,67,-228,362,48,-0.9388185961734412,-0.601657947936282
126,1574766000,1014,411,-603,1425,48,-2.5710509496044707,2.149711584334869
126,1574780400,457,347,-110,804,48,-0.42520948229381045,0.5423734097907629
126,1574794800,531,880,349,1411,48,1.5726429183057697,2.1134752969860484
126,1574809200,202,521,319,723,48,1.4420643300312874,0.33272060441544465
126,1574823600,28,117,89,145,48,0.4409618199269226,-1.1633204018429986
126,1574838000,286,70,-216,356,48,-0.8865871608636482,-0.6171877853714908
126,1574852400,892,352,-540,1244,48,-2.2968359142280574,1.6812281550394048
126,1574866800,462,475,13,937,48,0.11016272963156727,0.8866181396045569
126,1574881200,469,868,399,1337,48,1.7902738987632403,1.9219406352851405
126,1574895600,190,458,268,648,48,1.2200807299646674,0.13859763647533524
126,1574910000,30,89,59,119,48,0.31038323165244025,-1.2306163640622365
126,1574924400,89,46,-43,135,48,-0.13358396848079981,-1.189203464235013
126,1574938800,313,190,-123,503,48,-0.4817935372127528,-0.23670676820887632
126,1574953200,271,434,163,705,48,0.7630556710039791,0.2861310921098184
126,1574967600,246,380,134,626,48,0.6368297023386461,0.08165489921290314
126,1574982000,203,215,12,418,48,0.10581011002241786,-0.45671279854100033
126,1574996400,49,99,50,148,48,0.27120965517009554,-1.1555554831253942
126,1575010800,151,51,-100,202,48,-0.38168328620231634,-1.0157869462085154
126,1575025200,489,248,-241,737,48,-0.9954026510923836,0.3689568917642651
126,1575039600,522,331,-191,853,48,-0.7777716706349129,0.6692004155116343
126,1575054000,429,614,185,1043,48,0.8588133024052661,1.1609786009599115
126,1575068400,190,360,170,550,48,0.7935240082680249,-0.11505637496640773
126,1575082800,29,116,87,145,48,0.43225658070862377,-1.1633204018429986
126,1575097200,96,43,-53,139,48,-0.17711016457229395,-1.1788502392782074
126,1575111600,347,179,-168,526,48,-0.6776614196244765,-0.17717572470724274
126,1575126000,446,286,-160,732,48,-0.6428404627512811,0.3560153605682578
126,1575140400,396,409,13,805,48,0.11016272963156727,0.5449617160299643
126,1575154800,200,350,150,550,48,0.7064716160850367,-0.11505637496640773
126,1575169200,153,124,-29,277,48,-0.07264729395270805,-0.8216639782684061
126,1575183600,73,40,-33,113,48,-0.0900577723893057,-1.2461462014974454
126,1575198000,311,137,-174,448,48,-0.7037771372793729,-0.37906361136495653
126,1575212400,331,241,-90,572,48,-0.3381570901108222,-0.058113637703975644
126,1575226800,228,306,78,534,48,0.39308300422627906,-0.1564692747936311
126,1575241200,120,202,82,322,48,0.4104934826628767,-0.7051901975043404
126,1575255600,17,63,46,80,48,0.2537991767334979,-1.3315603073910935
126,1575270000,301,68,-233,369,48,-0.9605816942191883,-0.5835398042618718
126,1575284400,924,354,-570,1278,48,-2.4274145025025398,1.7692305671722544
126,1575298800,406,369,-37,775,48,-0.10746825082590335,0.46731252885392055
126,1575313200,413,787,374,1200,48,1.681458408534505,1.5673426805145405
126,1575327600,121,420,299,541,48,1.3550119378482992,-0.13835113111922087
126,1575342000,15,55,40,70,49,0.23712983259527987,-1.3916514293604196
126,1575356400,302,77,-225,379,49,-0.6449741235495947,-0.6950205472251297
126,1575370800,1077,384,-693,1461,49,-2.2028029970431846,1.7443147746854968
126,1575385200,429,400,-29,829,49,0.0074499345801992975,0.31949044617577776
126,1575399600,519,869,350,1388,49,1.2690250265760765,1.5797385468671272
126,1575414000,176,591,415,767,49,1.4853901478946308,0.17971337597387493
126,1575428400,22,71,49,93,49,0.26708808016246427,-1.3397986452532622
126,1575442800,293,80,-213,373,49,-0.6050297934600155,-0.7085473604704752
126,1575457200,1041,351,-690,1392,49,-2.19281691452079,1.5887564223640243
126,1575471600,443,372,-71,815,49,-0.13235522073332798,0.28792788193663843
126,1575486000,461,861,400,1322,49,1.4354597352826566,1.4309436011683276
126,1575500400,165,551,386,716,49,1.3888580168448144,0.06473546338843875
126,1575514800,21,90,69,111,49,0.3336619636450963,-1.2992182055172259
126,1575529200,310,73,-237,383,49,-0.6849184536391739,-0.6860026717282328
126,1575543600,1051,393,-658,1444,49,-2.0862987009485785,1.7059888038236848
126,1575558000,429,387,-42,816,49,-0.035823089683511534,0.29018235081086263
126,1575572400,505,857,352,1362,49,1.2756824149243398,1.521122356137297
126,1575586800,175,532,357,707,49,1.2923258857949977,0.0444452435204206
126,1575601200,21,76,55,97,49,0.28706024520725393,-1.3307807697563652
126,1575615600,313,63,-250,376,49,-0.7281914779028847,-0.7017839538478025
126,1575630000,958,347,-611,1305,49,-1.9298500747643934,1.3926176303065154
126,1575644400,439,314,-125,753,49,-0.3121047061364345,0.1481508117347356
126,1575658800,515,760,245,1275,49,0.9195121382922583,1.3249835640797882
126,1575673200,224,436,212,660,49,0.8096652305459154,-0.06151479356811863
126,1575687600,37,172,135,209,49,0.5533557791377821,-1.0782802558432505
126,1575702000,121,54,-67,175,49,-0.11904044403680157,-1.1549321975668745
126,1575716400,435,211,-224,646,49,-0.6416454293754631,-0.09307735780725797
126,1575730800,447,339,-108,786,49,-0.2555169051761973,0.22254828458413548
126,1575745200,379,475,96,854,49,0.4235367063466496,0.3758521680313837
126,1575759600,183,305,122,488,49,0.5100827548740713,-0.4492834399346877
126,1575774000,45,127,82,172,49,0.37693498790880714,-1.1616956041895472
126,1575788400,57,43,-14,100,49,0.05738034719217333,-1.3240173631336924
126,1575802800,314,151,-163,465,49,-0.4385950847534354,-0.5011362240418452
126,1575817200,401,232,-169,633,49,-0.458567249798225,-0.12238545317217309
126,1575831600,301,357,56,658,49,0.2903889393813855,-0.06602373131656711
126,1575846000,152,278,126,430,49,0.5233975315705977,-0.5800426346396936
126,1575860400,25,73,48,98,49,0.2637593859883327,-1.3285263008821409
126,1575874800,273,63,-210,336,49,-0.5950437109376207,-0.791962708816772
126,1575889200,999,375,-624,1374,49,-1.9731230990281043,1.548175982627988
126,1575903600,445,326,-119,771,49,-0.2921325410916449,0.18873125147077188
126,1575918000,440,852,412,1292,49,1.475404065372236,1.3633095349416005
126,1575932400,131,354,223,485,49,0.8462808664613631,-0.45604684655736044
126,1575946800,23,31,8,54,50,0.08812561938654913,-1.4895102867504222
126,1575961200,287,76,-211,363,50,-0.6494352970078812,-0.7854176077685617
126,1575975600,1054,400,-654,1454,50,-2.141396420125382,1.7005536309667453
126,1575990000,457,345,-112,802,50,-0.3160173485008099,0.21489529214417868
126,1576004400,475,885,410,1360,50,1.4420045618092021,1.4863636250628782
126,1576018800,183,506,323,689,50,1.1490009100908667,-0.042588438357278414
126,1576033200,24,109,85,133,50,0.3474506904476045,-1.3094995371078106
126,1576047600,269,84,-185,353,50,-0.5618709872989534,-0.8082037786093986
126,1576062000,987,356,-631,1343,50,-2.063935684613638,1.4476271346334555
126,1576076400,538,386,-152,924,50,-0.4507316711299296,0.492886576402389
126,1576090800,485,834,349,1319,50,1.2365652197997945,1.392940324615447
126,1576105200,178,525,347,703,50,1.2298295036683384,-0.010687799180106738
126,1576119600,25,126,101,151,50,0.4013364194992524,-1.2684844295943043
126,1576134000,297,78,-219,375,50,-0.6763781615337051,-0.7580742027595574
126,1576148400,1003,395,-608,1398,50,-1.986474949101894,1.5729510742580586
126,1576162800,454,338,-116,792,50,-0.3294887807637219,0.19210912130334176
126,1576177200,519,819,300,1338,50,1.0715401745791229,1.436234049213037
126,1576191600,186,584,398,770,50,1.4015902650204661,0.14197954545350056
126,1576206000,25,144,119,169,50,0.4619578646823562,-1.2274693220807977
126,1576220400,299,83,-216,382,50,-0.6662745873365211,-0.7421238831709716
126,1576234800,940,357,-583,1297,50,-1.9022784974586944,1.3428107487656058
126,1576249200,448,386,-62,834,50,-0.14762444521441032,0.2878110388348568
126,1576263600,504,870,366,1374,50,1.2938188069171703,1.51826426424005
126,1576278000,211,540,329,751,50,1.1692080584852347,0.09868582085591043
126,1576292400,42,154,112,196,50,0.43838285822226025,-1.165946660810538
126,1576306800,96,44,-52,140,50,-0.11394586455713038,-1.2935492175192247
126,1576321200,445,204,-241,649,50,-0.7504710389797209,-0.13373312172062604
126,1576335600,505,329,-176,834,50,-0.5315602647074015,0.2878110388348568
126,1576350000,363,445,82,808,50,0.3373471162504206,0.22856699464868083
126,1576364400,179,373,194,552,50,0.7145472196119557,-0.35475897887674407
126,1576378800,45,138,93,183,50,0.37439355497342847,-1.195568682903626
126,1576393200,58,36,-22,94,50,-0.012910122585290633,-1.3983656033870746
126,1576407600,303,165,-138,468,50,-0.4035816582097377,-0.5461628139397742
126,1576422000,488,321,-167,809,50,-0.5012495421158495,0.23084561173276452
126,1576436400,347,388,41,735,50,0.19926493555557287,0.062227947510571376
126,1576450800,149,314,165,463,50,0.6168793357058439,-0.5575558993601926
126,1576465200,28,80,52,108,50,0.2363113742785808,-1.366464964209903
126,1576479600,305,80,-225,385,50,-0.6965853099280731,-0.7352880319187205
126,1576494000,993,394,-599,1387,50,-1.9561642265103423,1.547886286333138
126,1576508400,385,379,-6,764,50,0.04097560646635724,0.1283078429489984
126,1576522800,490,860,370,1350,50,1.3072902391800822,1.4635774542220414
126,1576537200,151,519,368,670,50,1.3005545230486264,-0.08588216295486854
126,1576551600,18,97,79,115,51,0.310500994454621,-1.403331367511971
126,1576566000,279,61,-218,340,51,-0.7904624520567327,-0.851321651270374
126,1576580400,979,369,-610,1348,51,-2.2435859235464655,1.6216818774919803
126,1576594800,420,356,-64,776,51,-0.2195925168286234,0.21835050998000946
126,1576609200,446,918,472,1364,51,1.7673314135757052,1.6609359017580494
126,1576623600,167,471,304,638,51,1.144564211508677,-0.12021544931483667
126,1576638000,23,122,99,145,51,0.38463994708164817,-1.3297300720130913
126,1576652400,293,76,-217,369,51,-0.7867555044253813,-0.7801737322881237
126,1576666800,947,382,-565,1329,51,-2.0767732801356544,1.5750677236760233
126,1576681200,514,394,-120,908,51,-0.4271815841842995,0.5421962101750797
126,1576695600,435,870,435,1305,51,1.630174351215705,1.5161866872769196
126,1576710000,181,514,333,695,51,1.2520656928178664,0.01962701213303456
126,1576724400,27,130,103,157,51,0.3994677376070536,-1.3002895538135395
126,1576738800,298,66,-232,364,51,-0.8423597188956518,-0.7924406148712703
126,1576753200,917,398,-519,1315,51,-1.9062536890934918,1.5407204524432128
126,1576767600,466,371,-95,837,51,-0.33450789340051557,0.36800647749439797
126,1576782000,474,789,315,1263,51,1.1853406354535418,1.4131448735784882
126,1576796400,198,507,309,705,51,1.1630989496654336,0.044160777299327755
126,1576810800,27,137,110,164,51,0.42541637102651314,-1.283115918197134
126,1576825200,277,60,-217,337,51,-0.7867555044253813,-0.8586817808202619
126,1576839600,931,378,-553,1309,51,-2.032289908559438,1.5260001933434368
126,1576854000,464,423,-41,887,51,-0.13433272130754212,0.49067530332586395
126,1576868400,450,703,253,1153,51,0.9555098823097575,1.143273456749263
126,1576882800,182,454,272,636,51,1.0259418873054333,-0.12512220234809532
126,1576897200,35,164,129,199,51,0.49584837602218895,-1.197247740115108
126,1576911600,107,60,-47,167,51,-0.1565744070956503,-1.2757557886472461
126,1576926000,366,179,-187,545,51,-0.6755470754848406,-0.3483794653613634
126,1576940400,440,335,-105,775,51,-0.37157736971402916,0.21589713346338013
126,1576954800,392,504,112,896,51,0.43283026628921584,0.5127556919755278
126,1576969200,237,417,180,654,51,0.6849027052211083,-0.08096142504876755
126,1576983600,75,157,82,232,51,0.32162183734867505,-1.1162863150663405
126,1576998000,60,51,-9,111,51,-0.01571039710429862,-1.4131448735784882
126,1577012400,298,158,-140,456,51,-0.5013205368113267,-0.5667299753413728
126,1577026800,421,267,-154,688,51,-0.5532178036502458,0.00245337651662932
126,1577041200,325,489,164,814,51,0.6255915431194865,0.31157881761192363
126,1577055600,155,314,159,469,51,0.6070568049627297,-0.5348360806251917
126,1577070000,25,97,72,122,51,0.28455236103516146,-1.3861577318955656
126,1577084400,272,79,-193,351,51,-0.6977887612729488,-0.8243345095874515
126,1577098800,750,366,-384,1116,51,-1.4058157588610585,1.052498525633978
126,1577113200,467,374,-93,841,51,-0.3270939981378128,0.37781998356091523
126,1577127600,486,778,292,1264,51,1.1000808399324606,1.4155982500951174
126,1577142000,203,492,289,695,51,1.0889599970384065,0.01962701213303456
126,1577156400,29,121,92,150,52,0.4259673000893002,-1.168155417315492
126,1577170800,216,53,-163,269,52,-0.7792661148651693,-0.8428895625964664
126,1577185200,657,280,-377,937,52,-1.7907169023171554,0.9829725462464669
126,1577199600,471,495,24,966,52,0.10457172276810837,1.0622390150435403
126,1577214000,318,655,337,973,52,1.5839366595553592,1.0813723006152478
126,1577228400,154,327,173,481,52,0.8088061495454258,-0.26342434242475704
126,1577242800,44,76,32,120,52,0.14238296715883683,-1.2501552126228093
126,1577257200,46,25,-21,71,52,-0.10811652692973918,-1.384088211624761
126,1577271600,161,97,-64,258,52,-0.31135196552990463,-0.8729561542091495
126,1577286000,260,216,-44,476,52,-0.21682385455308348,-0.2770909749759766
126,1577300400,231,283,52,514,52,0.23691107813565798,-0.17322456758670793
126,1577314800,142,243,101,385,52,0.46850495002886977,-0.5258236874081726
126,1577329200,24,74,50,98,52,0.22745826703797586,-1.3102883958481755
126,1577343600,231,70,-161,301,52,-0.7698133037674871,-0.7554231142686613
126,1577358000,717,296,-421,1013,52,-1.998678746466162,1.1907053610250042
126,1577372400,497,350,-147,847,52,-0.7036436260837123,0.7369731603245149
126,1577386800,450,685,235,1135,52,1.1018432935735714,1.5241711952747616
126,1577401200,181,444,263,625,52,1.234182648941121,0.1301746750503663
126,1577415600,25,139,114,164,52,0.5299482221638034,-1.1298888461720773
126,1577430000,235,64,-171,299,52,-0.8170773592558976,-0.760889767289149
126,1577444400,670,315,-355,985,52,-1.686735980242652,1.1141722187381746
126,1577458800,480,351,-129,831,52,-0.6185683262045732,0.6932399361606122
126,1577473200,475,809,334,1284,52,1.569757442908836,1.9314368453011046
126,1577487600,192,483,291,675,52,1.3665220043086705,0.26684100056256194
