remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
13,1546311600,130,266,136,396,1,-0.4054212016905116,-0.6000291732720313
13,1546326000,27,122,95,149,1,-0.5375937327982475,-0.8915843322192937
13,1546340400,90,238,148,328,1,-0.36673655843946695,-0.6802953708769456
13,1546354800,201,444,243,645,1,-0.060483132702030123,-0.3061132438069773
13,1546369200,279,604,325,883,1,0.20386192951344168,-0.025181552189777093
13,1546383600,168,323,155,491,1,-0.3441705165430243,-0.48789257367693034
13,1546398000,51,101,50,152,1,-0.682661144989665,-0.8880431764426062
13,1546412400,120,262,142,382,1,-0.3860788800649893,-0.6165545668965724
13,1546426800,738,1013,275,1751,1,0.04267591596742228,0.9993928525317766
13,1546441200,337,696,359,1033,1,0.31346841872473485,0.15187623664459277
13,1546455600,979,2196,1217,3175,1,3.079420411174427,2.6802614611993945
13,1546470000,357,612,255,969,1,-0.021798489450985472,0.07633158007526163
13,1546484400,56,126,70,182,1,-0.6181867395712572,-0.8526316186757322
13,1546498800,126,258,132,384,1,-0.4183160827741932,-0.6141937963787808
13,1546513200,724,1027,303,1751,1,0.13294008355319314,0.9993928525317766
13,1546527600,362,789,427,1151,1,0.5326813971473212,0.2911616971942971
13,1546542000,968,2200,1232,3168,1,3.1277762152382333,2.6719987643871237
13,1546556400,391,682,291,1073,1,0.09425544030214848,0.19909164700042473
13,1546570800,58,137,79,195,1,-0.5891732571329737,-0.8372866103100869
13,1546585200,123,271,148,394,1,-0.36673655843946695,-0.6023899437898229
13,1546599600,638,1036,398,1674,1,0.43919350929063,0.9085031875968
13,1546614000,457,812,355,1269,1,0.3005735376410533,0.4304471577440014
13,1546628400,893,2044,1151,2937,1,2.866654873293682,2.3993297695821942
13,1546642800,345,562,217,907,1,-0.1442998597459602,0.0031476940237220863
13,1546657200,88,45,-43,133,1,-0.982467130185261,-0.9104704963616265
13,1546671600,14,121,107,135,1,-0.49890908954720287,-0.9081097258438349
13,1546686000,165,334,169,499,1,-0.2990384327501388,-0.47844949160576394
13,1546700400,268,360,92,628,1,-0.5472648936110087,-0.3261797932082059
13,1546714800,309,412,103,721,1,-0.5118039706308845,-0.21640396413089655
13,1546729200,207,181,-26,388,1,-0.9276638855796144,-0.6094722553431976
13,1546743600,72,32,-40,104,1,-0.9727959693724999,-0.9447016688696046
13,1546758000,15,41,26,56,1,-0.7600304314917543,-1.001360161296603
13,1546772400,126,283,157,409,1,-0.33772307600118345,-0.5846841649063859
13,1546786800,320,537,217,857,1,-0.1442998597459602,-0.05587156892106787
13,1546801200,321,452,131,773,1,-0.42153980304511357,-0.155023930668315
13,1546815600,275,167,-108,442,1,-1.1920089477950861,-0.5457314513628245
13,1546830000,30,26,-4,56,1,-0.8567420396193659,-1.001360161296603
13,1546844400,145,253,108,398,1,-0.4956853692762825,-0.5976684027542397
13,1546858800,730,1126,396,1856,1,0.4327460687487892,1.1233333047158354
13,1546873200,374,705,331,1079,1,0.223204251138964,0.20617395855379952
13,1546887600,1024,1921,897,2945,1,2.0478299244799034,2.4087728516533606
13,1546902000,393,671,278,1064,1,0.05234707678018345,0.18846817967036256
13,1546916400,49,109,60,158,2,-0.721714514359754,-0.9992185412983632
13,1546930800,144,290,146,434,2,-0.4776820130339289,-0.7002137864619212
13,1546945200,806,1169,363,1975,2,0.13807441473007187,0.9692294280415463
13,1546959600,364,771,407,1135,2,0.26292825261770336,0.05921495680020125
13,1546974000,971,2189,1218,3160,2,2.564211491864729,2.252999842828444
13,1546988400,431,661,230,1092,2,-0.23932468615754146,0.012630882677132395
13,1547002800,88,126,38,214,2,-0.7841414333035698,-0.9385509098822735
13,1547017200,146,278,132,424,2,-0.5174082341799934,-0.7110472920719373
13,1547031600,769,1110,341,1879,2,0.07564749578625614,0.8652277741853925
13,1547046000,379,596,217,975,2,-0.27621332007888716,-0.11412113296005495
13,1547060400,1018,2144,1126,3162,2,2.3031534671905907,2.255166543950447
13,1547074800,441,727,286,1168,2,-0.08041980157328323,0.09496552531325408
13,1547089200,58,125,67,183,2,-0.7018514037867217,-0.9721347772733231
13,1547103600,133,284,151,417,2,-0.46349407691033434,-0.7186307459989485
13,1547110496,522,632,110,1154,2,-0.5798351531238092,0.07979861745923167
13,1547110869,27,20,-7,47,2,-0.9118328584159201,-1.119470453569541
13,1547118000,370,1065,695,1435,2,1.0801533733367459,0.38422012510068165
13,1547132400,391,823,432,1214,2,0.33386793323567576,0.14479965111932774
13,1547146800,1013,2215,1202,3228,2,2.518810096269227,2.3266676809765525
13,1547161200,992,791,-201,1783,2,-1.462324780011386,0.7612261203292389
13,1547175600,79,113,34,192,2,-0.7954917822024453,-0.9623846222243088
13,1547190000,136,273,137,409,2,-0.5032202980563989,-0.7272975504869612
13,1547204400,698,1084,386,1782,2,0.2033389208986065,0.7601427697682372
13,1547218800,476,846,370,1322,2,0.15793752530310415,0.2618015117075007
13,1547233200,911,2286,1375,3197,2,3.0097126861455963,2.293083813585503
13,1547247600,358,782,424,1140,2,0.3111672354379246,0.06463170960520925
13,1547262000,73,169,96,242,2,-0.6195613742698737,-0.9082170941742287
13,1547276400,25,155,130,180,2,-0.5230834086294313,-0.9753848289563279
13,1547290800,116,374,258,490,2,-0.15987224386541235,-0.6395461550458316
13,1547305200,268,447,179,715,2,-0.38404163461820523,-0.3957922788204713
13,1547319600,345,678,333,1023,2,0.052946797988504955,-0.062120306031978094
13,1547334000,229,394,165,623,2,-0.4237678557642698,-0.4954605304326186
13,1547348400,65,185,120,250,2,-0.5514592808766202,-0.8995502896862159
13,1547362800,18,94,76,112,2,-0.6763131187642517,-1.049052667104437
13,1547377200,83,324,241,407,2,-0.20811122668563362,-0.7294642516089644
13,1547391600,305,481,176,786,2,-0.39255439629236194,-0.3188743889893576
13,1547406000,399,535,136,934,2,-0.5060578852811178,-0.1585385059611206
13,1547420400,297,291,-6,588,2,-0.9089952711912013,-0.5333778000676747
13,1547434800,54,78,24,132,2,-0.8238676544496343,-1.0273856558844048
13,1547449200,153,311,158,464,2,-0.4436309663373021,-0.6677132696318732
13,1547463600,758,1188,430,1946,2,0.328192758786238,0.9378122617724999
13,1547478000,379,750,371,1129,2,0.16077511252782306,0.05271485343419164
13,1547492400,1069,2111,1042,3180,2,2.064796140314203,2.274666854048476
13,1547506800,446,609,163,1055,2,-0.4294430302137076,-0.02745308807992685
13,1547521200,55,114,59,169,3,-0.7668195326489229,-0.9828844423447062
13,1547535600,160,310,150,470,3,-0.4701894564919855,-0.617759935418069
13,1547541574,428,467,39,895,3,-0.8320129559801179,-0.10221868809640516
13,1547550000,360,1049,689,1409,3,1.2867733022837204,0.52128296160556
13,1547564400,388,803,415,1191,3,0.39362340264634854,0.25684062768527127
13,1547578800,1054,2330,1276,3384,3,3.2002002770542943,2.9170334638650566
13,1547593200,444,724,280,1168,3,-0.04643220483921787,0.22894074841845183
13,1547607600,67,94,27,161,3,-0.8711290099788349,-0.9925887481766433
13,1547622000,151,310,159,461,3,-0.4408524159929478,-0.6286772794789983
13,1547627130,358,338,-20,696,3,-1.0243335548071433,-0.34361329566584303
13,1547636400,456,990,534,1446,3,0.7815242714669589,0.5661653760782696
13,1547650800,360,763,403,1123,3,0.3545073486476315,0.17435402811380507
13,1547665200,1087,2104,1017,3191,3,2.3559454449153185,2.6829170856695717
13,1547679600,462,724,262,1186,3,-0.1051062858372934,0.25077543654031054
13,1547694000,103,108,5,211,3,-0.9428417756431494,-0.9319368367270359
13,1547708400,132,274,142,406,3,-0.4962668258244635,-0.6953943820735665
13,1547722800,816,1040,224,1856,3,-0.22897379016656394,1.063511049965051
13,1547737200,388,861,473,1249,3,0.5826843303068141,0.32719684496681595
13,1547751600,1100,2159,1059,3259,3,2.492851633910828,2.7654036852410377
13,1547766000,537,854,317,1391,3,0.07417562832349292,0.4994482734837013
13,1547780400,85,87,2,172,3,-0.9526207891428287,-0.9792453276577296
13,1547794800,153,279,126,432,3,-0.5484215644894196,-0.6638553881197706
13,1547797530,139,147,8,286,3,-0.9330627621434702,-0.8409589695526246
13,1547809200,522,952,430,1474,3,0.4425184701447448,0.6001304464900498
13,1547823600,485,887,402,1372,3,0.3512476774810718,0.47640054713285046
13,1547838000,872,1952,1080,2824,3,2.561304728408583,2.2377320556294524
13,1547852400,375,688,313,1063,3,0.061136943657253924,0.10157173437427605
13,1547866800,80,180,100,260,3,-0.6331730148199731,-0.8724979635064205
13,1547881200,39,149,110,188,3,-0.6005763031543756,-0.9598367159938553
13,1547895600,141,356,215,497,3,-0.2583108306656017,-0.585007903235281
13,1547910000,295,483,188,778,3,-0.346321952162715,-0.24414416088848673
13,1547924400,356,726,370,1082,3,0.24693820015115975,0.1246194607251269
13,1547938800,316,399,83,715,3,-0.6885874246514888,-0.3205655693149922
13,1547953200,98,187,89,285,3,-0.6690293976521303,-0.8421720077816167
13,1547967600,23,97,74,120,3,-0.7179244651505267,-1.0423233155653215
13,1547982000,118,323,205,441,3,-0.2909075423311992,-0.6529380440588413
13,1547996400,282,428,146,710,3,-0.48322814115822454,-0.32663076045995293
13,1548010800,351,522,171,873,3,-0.40173636199423074,-0.12890552913423248
13,1548025200,283,311,28,594,3,-0.8678693388122751,-0.46734319502304233
13,1548039600,46,100,54,146,3,-0.7831178884817216,-1.0107843216115255
13,1548054000,62,184,122,246,3,-0.5614602491556585,-0.8894804987123106
13,1548068400,181,745,564,926,3,0.8793144064637515,-0.06461450299764851
13,1548082800,253,747,494,1000,3,0.6511374248045689,0.025150325947770596
13,1548097200,670,976,306,1646,3,0.03831924549133566,0.8087730218766995
13,1548111600,282,333,51,615,3,-0.7928969019814008,-0.4418693922142072
13,1548126000,33,56,23,89,4,-1.0248542912734913,-1.1694186687392558
13,1548140400,143,242,99,385,4,-0.7621175715124291,-0.8461245574677927
13,1548154800,774,1140,366,1914,4,0.16091800975340734,0.8238642808229751
13,1548169200,446,797,351,1243,4,0.10906207822161877,0.09099148128530007
13,1548183600,1171,1999,828,3170,4,1.758080700932495,2.195679834055941
13,1548198000,450,709,259,1159,4,-0.2089876351733511,-0.0007541448863313904
13,1548212400,93,118,25,211,4,-1.0179401670692527,-1.036169068823315
13,1548226800,145,300,155,445,4,-0.5685220937937518,-0.7805919673451988
13,1548241200,713,999,286,1712,4,-0.11564695841613168,0.6032378940769091
13,1548255600,416,749,333,1165,4,0.04683496038347249,0.005799114125927999
13,1548270000,1033,2214,1181,3247,4,2.978423622980586,2.2797799913799364
13,1548284400,495,766,271,1261,4,-0.16750288994792023,0.11065125832207824
13,1548298800,64,133,69,197,4,-0.8658294345760063,-1.0514600065185868
13,1548313200,153,289,136,442,4,-0.6342062737340173,-0.7838685968513285
13,1548327600,816,1258,442,2074,4,0.42365472951446936,0.9986178544832256
13,1548342000,438,790,352,1228,4,0.112519140323738,0.07460833375465159
13,1548356400,1104,2172,1068,3276,4,2.587775605441112,2.3114540766058567
13,1548370800,556,848,292,1404,4,-0.09490458580341625,0.266837264780927
13,1548385200,73,129,56,202,4,-0.9107712419035563,-1.0459989573417041
13,1548399600,166,268,102,434,4,-0.7517463852060714,-0.792606275534341
13,1548414000,694,1075,381,1769,4,0.2127739412851959,0.6654938546933733
13,1548428400,536,795,259,1331,4,-0.2089876351733511,0.18710594679843778
13,1548442800,1068,1983,915,3051,4,2.0588451038168687,2.0657068636461293
13,1548457200,389,698,309,1087,4,-0.03613453006738921,-0.07939325303344406
13,1548471600,92,200,108,292,4,-0.731004012593356,-0.9477000721578133
13,1548486000,34,170,136,204,4,-0.6342062737340173,-1.043814537670951
13,1548500400,150,595,445,745,4,0.4340259158208271,-0.4529290167322293
13,1548514800,349,740,391,1089,4,0.24734456230638827,-0.07720883336269094
13,1548529200,515,766,251,1281,4,-0.23664413199030498,0.13249545502960955
13,1548543600,259,445,186,704,4,-0.4613531686280554,-0.49770961998266844
13,1548558000,68,177,109,245,4,-0.7275469504912367,-0.9990339344205118
13,1548572400,26,100,74,126,4,-0.84854412406541,-1.129006904830323
13,1548586800,130,449,319,579,4,-0.0015639090461968355,-0.6342358494047391
13,1548601200,376,778,402,1154,4,0.28537224542969986,-0.006215194063214215
13,1548615600,443,729,286,1172,4,-0.11564695841613168,0.013444582973563953
13,1548630000,380,341,-39,721,4,-1.239192141604884,-0.47914205278126687
13,1548644400,45,94,49,139,4,-0.934970676618391,-1.1148081769704277
13,1548658800,140,279,139,419,4,-0.6238350874276596,-0.8089894230649894
13,1548673200,771,1110,339,1881,4,0.06757733299618791,0.7878213562555485
13,1548687600,391,776,385,1167,4,0.22660218969367285,0.00798353379668113
13,1548702000,1018,2117,1099,3135,4,2.6949445306068083,2.157452489817761
13,1548716400,489,669,180,1158,4,-0.48209554124077086,-0.0018463547217079555
13,1548730800,49,43,-6,92,5,-1.1301735912656798,-1.1037639871434521
13,1548745200,158,259,101,417,5,-0.7792301686151167,-0.7528984474776026
13,1548759600,774,1171,397,1945,5,0.19160397254905775,0.896709382089838
13,1548774000,432,744,312,1176,5,-0.08718285852849236,0.06650753592664307
13,1548788400,1111,2198,1087,3309,5,2.4546970718844645,2.3692650624105114
13,1548802800,540,846,306,1386,5,-0.1068619289574959,0.29322065386457663
13,1548817200,80,69,-11,149,5,-1.1465728166231828,-1.0422275694174417
13,1548831600,155,248,93,403,5,-0.8054689291871215,-0.7680126553401315
13,1548846000,779,1195,416,1974,5,0.25392102890756896,0.9280173840907907
13,1548860400,444,815,371,1259,5,0.10632800069004243,0.1561131968259216
13,1548862278,28,147,119,175,5,-0.7201929573281062,-1.0141583262441736
13,1548874800,1121,2243,1122,3364,5,2.5694916493869853,2.4286423075847323
13,1548889200,521,828,307,1349,5,-0.10358208388599531,0.25327596165646454
13,1548903600,57,69,12,126,5,-1.0711363799786693,-1.0670580537630248
13,1548918000,151,223,72,374,5,-0.8743456756886339,-0.7993206573410843
13,1548932400,759,1112,353,1871,5,0.047290789403031816,0.8168199976736137
13,1548946800,404,775,371,1179,5,0.10632800069004243,0.06974629475432784
13,1548961200,978,2034,1056,3012,5,2.3530218746679465,2.0486279384697195
13,1548975600,486,997,511,1483,5,0.565506310700125,0.3979405226263841
13,1548990000,57,84,27,141,5,-1.0219387039061605,-1.050864259624601
13,1549004400,150,258,108,408,5,-0.7562712531146126,-0.7626147239606569
13,1549018800,666,1128,462,1794,5,0.4047939021965961,0.7336918544297047
13,1549033200,483,840,357,1323,5,0.06041016968903418,0.22520671848319657
13,1549047600,952,2072,1120,3024,5,2.562931959243984,2.0615829737804585
13,1549062000,385,656,271,1041,5,-0.22165650646001653,-0.07923661131917137
13,1549076400,89,236,147,325,5,-0.6283572953260896,-0.8522203848599353
13,1549090800,34,200,166,234,5,-0.5660402389675785,-0.9504627359663733
13,1549105200,134,486,352,620,5,0.04401094433153123,-0.5337424334709334
13,1549119600,259,616,357,875,5,0.06041016968903418,-0.2584479331177284
13,1549134000,330,686,356,1016,5,0.05713032461753359,-0.10622626821654442
13,1549148400,228,450,222,678,5,-0.3823689149635454,-0.471126429469028
13,1549162800,163,207,44,370,5,-0.9661813376906504,-0.8036390024446639
13,1549177200,25,126,101,151,5,-0.7792301686151167,-1.040068396865652
13,1549191600,83,479,396,562,5,0.18832412747755717,-0.5963584374728389
13,1549206000,307,809,502,1116,5,0.5359877050566196,0.0017323593729477622
13,1549220400,366,685,319,1051,5,-0.06422394302798823,-0.06844074856022216
13,1549234800,134,212,78,346,5,-0.8546666052596303,-0.829549073066142
13,1549249200,37,119,82,156,5,-0.841547224973628,-1.0346704654861771
13,1549263600,128,276,148,404,5,-0.625077450254589,-0.7669330690642365
13,1549278000,721,1090,369,1811,5,0.09976831054704126,0.7520448211199184
13,1549292400,467,728,261,1195,5,-0.2544549571750224,0.08701967516864659
13,1549306800,1039,2061,1022,3100,5,2.241507142236926,2.143631530748473
13,1549321200,416,719,303,1135,5,-0.11670146417199767,0.022244498614951275
13,1549335600,53,119,66,172,6,-0.9633283241186229,-1.0708032253901043
13,1549350000,140,301,161,441,6,-0.6343587920034821,-0.7788223681120863
13,1549364400,721,1100,379,1821,6,0.12053971327126208,0.7190719926450319
13,1549378800,395,770,375,1165,6,0.10668836455062457,0.007029455937300368
13,1549393200,1053,2169,1116,3222,6,2.672650715048723,2.239760398022367
13,1549407600,425,841,416,1266,6,0.248664688937159,0.1166579562535822
13,1549422000,77,120,43,197,6,-1.0429735792622885,-1.043667457985084
13,1549436400,147,282,135,429,6,-0.7243925586876259,-0.791847536466496
13,1549450800,827,1135,308,1962,6,-0.1253217265200537,0.8721177208093461
13,1549465200,460,695,235,1155,6,-0.3781088406716882,-0.0038248510247077348
13,1549479600,1148,2226,1078,3374,6,2.5410629022026665,2.4047458638448904
13,1549494000,562,884,322,1446,6,-0.07684200599782241,0.31203548156972805
13,1549508400,67,135,68,202,6,-0.9564026497583041,-1.03824030450408
13,1549522800,154,276,122,430,6,-0.7694094420296977,-0.7907621057702952
13,1549537200,778,1166,388,1944,6,0.15170524789269646,0.8525799682777315
13,1549551600,462,798,336,1260,6,-0.028362285475591133,0.11014537207637734
13,1549566000,1110,2041,931,3151,6,2.0320258367192383,2.1626948185921098
13,1549580400,534,890,356,1424,6,0.0408944581275964,0.2881560062533102
13,1549594800,64,147,83,211,6,-0.9044600920559135,-1.0284714282382725
13,1549609200,147,279,132,426,6,-0.734781070228104,-0.7951038285550984
13,1549623600,709,1073,364,1782,6,0.06859715556887142,0.6767401954932003
13,1549638000,511,846,335,1357,6,-0.03182512265575051,0.21543214960785595
13,1549652400,965,2014,1049,2979,6,2.440640623978045,1.9760007388455703
13,1549666800,405,823,418,1228,6,0.25559036329747775,0.07541158979795141
13,1549681200,100,225,125,325,6,-0.7590209304892196,-0.9047323288713802
13,1549695600,35,193,158,228,6,-0.6447473035439601,-1.0100191064028587
13,1549710000,156,508,352,664,6,0.027043109406958896,-0.5367713228593056
13,1549724400,282,824,542,1106,6,0.6849821736372405,-0.05701095513854744
13,1549738800,352,728,376,1080,6,0.11015120173078394,-0.0852321532397685
13,1549753200,199,459,260,658,6,-0.2915379111677038,-0.5432839070365104
13,1549767600,62,216,154,278,6,-0.6585986522645977,-0.9557475715928183
13,1549782000,16,127,111,143,6,-0.807500651011451,-1.1022807155799277
13,1549796400,117,449,332,566,6,-0.04221363419622864,-0.643143531086985
13,1549810800,330,731,401,1061,6,0.19672213123476837,-0.1058553364675839
13,1549825200,339,723,384,1062,6,0.13785389917205895,-0.10476990577138309
13,1549839600,272,253,-19,525,6,-1.2576694844321699,-0.6876461896312182
13,1549854000,34,93,59,127,6,-0.9875681843797385,-1.1196476067191408
13,1549868400,144,279,135,423,6,-0.7243925586876259,-0.7983601206437009
13,1549882800,771,1094,323,1865,6,-0.07337916881766303,0.7668309432778676
13,1549897200,424,696,272,1120,6,-0.24998386500579126,-0.04181492539173609
13,1549911600,1089,2147,1058,3236,6,2.4718061585994793,2.2549564277691783
13,1549926000,465,682,217,1147,6,-0.44043990991455695,-0.012508296594314216
13,1549940400,70,114,44,184,7,-0.9564470044092334,-0.9958169316679765
13,1549954800,145,243,98,388,7,-0.7574175699656934,-0.7577610886242215
13,1549969200,677,1093,416,1770,7,0.4146446550907081,0.8549505539565108
13,1549983600,428,836,408,1264,7,0.3851588129509244,0.2644787079754322
13,1549998000,1092,2077,985,3169,7,2.5118251772828226,2.4875001834575556
13,1550012400,482,735,253,1217,7,-0.18612937850738454,0.2096325088428024
13,1550026800,70,120,50,190,7,-0.9343326228043956,-0.9888152892255131
13,1550041200,152,283,131,435,7,-0.6357884711390858,-0.7029148894915916
13,1550055600,820,1255,435,2075,7,0.4846735301726944,1.210867378115066
13,1550070000,461,823,362,1284,7,0.2156152206471682,0.2878175161169768
13,1550084400,1074,2183,1109,3257,7,2.96885573044947,2.590190939280352
13,1550098800,568,891,323,1459,7,0.07187174021572273,0.49203208735549214
13,1550113200,69,142,73,211,7,-0.8495608266525175,-0.9643095406768912
13,1550127600,146,267,121,413,7,-0.6726457738138154,-0.7285875784472907
13,1550142000,753,1126,373,1879,7,0.2561582535893708,0.9821470583279288
13,1550156400,433,796,363,1229,7,0.21930095091464116,0.22363579372772915
13,1550170800,1111,2157,1046,3268,7,2.7366547235986736,2.6030272837582014
13,1550185200,404,711,307,1115,7,0.012900055936155364,0.09060458732092491
13,1550199600,124,148,24,272,7,-1.0301616097586925,-0.8931261758451802
13,1550214000,141,263,122,404,7,-0.6689600435463424,-0.7390900421109858
13,1550228400,662,1068,406,1730,7,0.3777873524159785,0.8082729376734216
13,1550242800,484,911,427,1395,7,0.45518768803291065,0.4173479013025494
13,1550257200,911,1900,989,2811,7,2.5265680983527146,2.0697355177239074
13,1550271600,378,766,388,1144,7,0.3114442076014652,0.12444585912616458
13,1550286000,108,191,83,299,7,-0.8127035239777879,-0.861618784854095
13,1550300400,23,132,109,155,7,-0.7168745370234909,-1.0296582034732162
13,1550314800,122,404,282,526,7,-0.07924320075066865,-0.5967233124475637
13,1550329200,251,604,353,855,7,0.18244364823991158,-0.21279991851915497
13,1550343600,338,649,311,987,7,0.027642977006047207,-0.05876378478496056
13,1550358000,208,430,222,638,7,-0.30038701679904634,-0.4660259868549139
13,1550372400,77,208,131,285,7,-0.6357884711390858,-0.8779559505531762
13,1550386800,22,110,88,132,7,-0.7942748726404231,-1.0564978328359924
13,1550401200,122,396,274,518,7,-0.10872904289045235,-0.6060588357041816
13,1550415600,349,612,263,961,7,-0.14927207583265492,-0.08910423536896855
13,1550430000,383,726,343,1109,7,0.14558634556518196,0.08360294487846154
13,1550444400,288,284,-4,572,7,-1.1333620572479355,-0.5430440537220111
13,1550458800,74,91,17,165,7,-1.0559617216310033,-1.017988799402444
13,1550473200,26,137,111,163,7,-0.7095030764885449,-1.0203226802165983
13,1550487600,187,542,355,729,7,0.1898151087748575,-0.359834409810886
13,1550502000,263,529,266,792,7,-0.13821488503023605,-0.28631716416502045
13,1550516400,600,853,253,1453,7,-0.18612937850738454,0.48503044491302877
13,1550530800,315,352,37,667,7,-0.982247116281544,-0.43218471504967426
13,1550545200,42,103,61,145,8,-1.005329564278307,-1.1549713508421162
13,1550559600,137,259,122,396,8,-0.811087155252589,-0.8931619503222351
13,1550573694,374,1069,695,1443,8,1.0135177688742392,0.19892746140810552
13,1550573764,269,1000,731,1269,8,1.1281526332172858,0.01743409212340706
13,1550573829,5,1,-4,6,8,-1.2123091804532529,-1.2999574332017316
13,1550573904,762,1104,342,1866,8,-0.11054076204508086,0.6401441005312517
13,1550574000,9,23,14,32,8,-1.1549917482817293,-1.2728377343430985
13,1550588400,416,744,328,1160,8,-0.15512098706737684,-0.09626003001470863
13,1550602800,1114,2007,893,3121,8,1.6440095227609963,1.9491911031306572
13,1550617200,498,778,280,1276,8,-0.3079674728581059,0.024735549508423667
13,1550631600,89,133,44,222,8,-1.0594626946625239,-1.0746553196069335
13,1550646000,127,276,149,403,8,-0.725111006995304,-0.8858604929372186
13,1550660400,672,1084,412,1756,8,0.11236036306639902,0.5254069130524194
13,1550674800,486,914,428,1400,8,0.1633091916633087,0.15407565175728924
13,1550689200,1150,2105,955,3255,8,1.8414362335740213,2.088961858786689
13,1550703600,485,690,205,1175,8,-0.5467901069061201,-0.08061404990395876
13,1550718000,57,142,85,199,8,-0.9289063213829427,-1.0986458224434168
13,1550732400,133,263,130,396,8,-0.7856127409541341,-0.8931619503222351
13,1550746800,730,1172,442,1902,8,0.20788941668560468,0.6776944527970514
13,1550761200,427,804,377,1231,8,0.0009098005106590757,-0.022202390823825933
13,1550775600,1059,2014,955,3073,8,1.8414362335740213,1.8991239667762576
13,1550790000,468,812,344,1280,8,-0.10417215847046715,0.028907810871290296
13,1550804400,82,179,97,261,8,-0.8906946999352604,-1.0339757713189839
13,1550818800,143,275,132,418,8,-0.7792441373795205,-0.8702145128264687
13,1550833200,608,1120,512,1728,8,0.43079054179708454,0.496201083512353
13,1550847600,562,888,326,1450,8,-0.16148959064199053,0.2062289187931221
13,1550862000,935,2109,1174,3044,8,2.5387983249942225,1.8688750718954745
13,1550876400,419,738,319,1157,8,-0.18377970315313855,-0.09938922603685861
13,1551495600,9197,9242,45,18439,9,-0.33411454945426045,5.894769417239876
13,1551510000,21,107,86,128,9,-0.11043768647009757,-0.25220006693912184
13,1551524400,162,405,243,567,9,0.7460810327619409,-0.10482856327713831
13,1551538800,372,445,73,817,9,-0.18135961863580774,-0.0209040167725919
13,1551551342,332,135,-197,467,9,-1.654353594385173,-0.13839838187895687
13,1551551423,1,1,0,2,9,-0.579613545412488,-0.29449803837741323
13,1551551503,2,7,5,9,9,-0.5523358791949072,-0.2921481510752859
13,1551551584,1,3,2,4,9,-0.5687024789254557,-0.29382664200537684
13,1551551664,1,1,0,2,9,-0.579613545412488,-0.29449803837741323
13,1551551745,3,4,1,7,9,-0.5741580121689719,-0.2928195474473223
13,1551551825,0,2,2,2,9,-0.5687024789254557,-0.29449803837741323
13,1551551906,1,0,-1,1,9,-0.5850690786560042,-0.29483373656343137
13,1551551987,3,0,-3,3,9,-0.5959801451430365,-0.29416234019139503
13,1551552068,2,0,-2,2,9,-0.5905246118995203,-0.29449803837741323
13,1551552160,99,551,452,650,9,1.8862874806568202,-0.0769656138376289
13,1551552240,2,1,-1,3,9,-0.5850690786560042,-0.29416234019139503
13,1551552321,1,0,-1,1,9,-0.5850690786560042,-0.29483373656343137
13,1551552402,5,1,-4,6,9,-0.6014356783865527,-0.29315524563334044
13,1551552482,2,0,-2,2,9,-0.5905246118995203,-0.29449803837741323
13,1551552563,2,1,-1,3,9,-0.5850690786560042,-0.29416234019139503
13,1551552643,4,10,6,14,9,-0.546880345951391,-0.290469660145195
13,1551552724,2,1,-1,3,9,-0.5850690786560042,-0.29416234019139503
13,1551552805,3,8,5,11,9,-0.5523358791949072,-0.2914767547032495
