remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
13,1556568000,1055,1951,896,3006,17,1.8734167473362233,2.1376161655742427
13,1556582400,361,425,64,786,18,-0.7478676473669825,-0.3970841629463487
13,1556596800,95,51,-44,146,18,-1.134956968823022,-1.120129104981213
13,1556611200,391,530,139,921,18,-0.47905561857806606,-0.24456687048586945
13,1556625600,619,1065,446,1684,18,0.6212816192645653,0.6174382713463205
13,1556640000,532,948,416,1480,18,0.5137568077489987,0.3869676960727074
13,1556654400,1061,2038,977,3099,18,2.5244707830900937,2.2160454478765286
13,1556668800,373,516,143,889,18,-0.4647189770426572,-0.2807191175876127
13,1556683200,112,52,-60,164,18,-1.1923035349646578,-1.0997934659864825
13,1556697600,364,524,160,888,18,-0.40378825051716943,-0.28184887530954217
13,1556712000,591,1122,531,1713,18,0.925935251892004,0.6502012452822752
13,1556726400,515,972,457,1487,18,0.6607073834869397,0.3948760001262137
13,1556740800,1131,1971,840,3102,18,2.0334408105023396,2.2194347210423166
13,1556755200,397,529,132,926,18,-0.5041447412650316,-0.23891808187622207
13,1556769600,76,51,-25,127,18,-1.06685792152983,-1.141594501697873
13,1556784000,369,500,131,869,18,-0.5077289016488838,-0.3033142720262022
13,1556798400,583,1212,629,1795,18,1.2771829695095214,0.7428413784804923
13,1556812800,556,1005,449,1561,18,0.632034100416122,0.4784780715489949
13,1556827200,1476,1979,503,3455,18,0.8255787611441417,2.6182391968834215
13,1556841600,409,566,157,975,18,-0.4145407316687261,-0.18355995350167778
13,1556856000,78,68,-10,146,18,-1.0130955157720467,-1.120129104981213
13,1556870400,325,467,142,792,18,-0.46830313742650936,-0.3903056166147718
13,1556884800,529,1109,580,1638,18,1.1015591107007627,0.5654694161375645
13,1556899200,623,1036,413,1659,18,0.5030043265974421,0.5891943282980835
13,1556913600,956,1895,939,2851,18,2.3882726885037093,1.9358655328380185
13,1556928000,425,540,115,965,18,-0.5650754677905193,-0.19485753072097253
13,1556942400,121,85,-36,206,18,-1.1062836857522045,-1.0523436416654446
13,1556956800,41,187,146,228,18,-0.4539664958911005,-1.027488971782996
13,1556971200,279,566,287,845,18,0.05140011823206242,-0.3304284573525096
13,1556985600,430,759,329,1189,18,0.20193485435385564,0.058208198991230004
13,1557000000,486,705,219,1191,18,-0.1923227878698885,0.06046771443508896
13,1557014400,291,407,116,698,18,-0.5614913074066671,-0.4965028424761425
13,1557028800,114,83,-31,197,18,-1.0883628838329433,-1.0625114611628097
13,1557043200,37,152,115,189,18,-0.5650754677905193,-1.0715495229382457
13,1557057600,218,472,254,690,18,-0.06687717443506082,-0.5055409042515783
13,1557072000,459,831,372,1290,18,0.3560537508595011,0.17231372890610705
13,1557086400,478,642,164,1120,18,-0.38945160898176057,-0.019745083821903812
13,1557100800,242,227,-15,469,18,-1.0310163176913079,-0.7552173607979924
13,1557115200,35,40,5,75,18,-0.9593331100142635,-1.2003419032382059
13,1557129600,347,517,170,864,18,-0.36794664667864724,-0.30896306063584955
13,1557144000,620,1057,437,1677,18,0.5890241758098953,0.6095299672928141
13,1557151401,251,165,-86,416,18,-1.2854917049448153,-0.8150945200602546
13,1557151524,8,6,-2,14,18,-0.984422232701229,-1.2692571242759039
13,1557158400,497,900,403,1397,18,0.46716272275891985,0.29319780515256094
13,1557172800,1125,2051,926,3176,18,2.3416786035136306,2.303036792465098
13,1557187200,296,498,202,794,19,-0.2884044081466801,-0.46811348730771213
13,1557201600,62,71,9,133,19,-0.8249676701244145,-1.1837788121954649
13,1557216000,359,493,134,852,19,-0.47745260407665907,-0.4053168324764116
13,1557230400,597,1160,563,1757,19,0.7152191025992376,0.5745275230809505
13,1557244800,569,978,409,1547,19,0.28708054122840293,0.3471603245538277
13,1557259200,1100,2032,932,3132,19,1.741083577572212,2.0632413229609203
13,1557273600,376,607,231,983,19,-0.20778091282360084,-0.2634830086333017
13,1557288000,63,79,16,142,19,-0.8055068264257402,-1.1740345036871598
13,1557302400,331,491,160,822,19,-0.4051694703387259,-0.4377978608374291
13,1557316800,616,1107,491,1723,19,0.5150504245557305,0.5377156909384639
13,1557331200,510,842,332,1352,19,0.07301126054298557,0.13603364020721384
13,1557345600,928,1960,1032,2888,19,2.0190956304104164,1.799062292291311
13,1557360000,1551,604,-947,2155,19,-3.482762895257648,1.0054424993371163
13,1557374400,57,89,32,146,19,-0.7610248979716275,-1.1697036999056907
13,1557388800,353,532,179,885,19,-0.3523471802994671,-0.3695877012792923
13,1557403200,577,1091,514,1668,19,0.5789931967085176,0.4781671389432651
13,1557417600,661,1728,1067,2389,19,2.1163998489037876,1.2587945205530529
13,1557432000,1207,2041,834,3248,19,1.4686317657907717,2.1888346326235215
13,1557446400,394,601,207,995,19,-0.2745038055047699,-0.2504905972888947
13,1557460800,59,81,22,140,19,-0.788826103255448,-1.1761999055778942
13,1557475200,331,501,170,832,19,-0.3773682650549055,-0.4269708513837566
13,1557489600,593,1059,466,1652,19,0.4455474113461794,0.4608439238173891
13,1557504000,686,1038,352,1724,19,0.12861367111062644,0.5387983918838312
13,1557518400,1057,1940,883,2997,19,1.6048576716814917,1.9170766953363414
13,1557532800,351,479,128,830,19,-0.49413332724695136,-0.4291362532744911
13,1557547200,75,138,63,213,19,-0.6748411615917842,-1.0971627365660848
13,1557561600,44,202,158,246,19,-0.41072971139549,-1.0614336053689657
13,1557576000,300,527,227,827,19,-0.218901394937129,-0.43238435611059284
13,1557590400,387,822,435,1209,19,0.3593636749663361,-0.018792594980303032
13,1557604800,527,687,160,1214,19,-0.4051694703387259,-0.013379090253466779
13,1557619200,282,481,199,763,19,-0.29674476973182623,-0.5016772166140969
13,1557633600,74,96,22,170,19,-0.788826103255448,-1.1437188772168767
13,1557648000,48,134,86,182,19,-0.6108983894389972,-1.1307264658724696
13,1557662400,224,472,248,696,19,-0.16051886384110609,-0.5742181799537027
13,1557676800,310,662,352,972,19,0.12861367111062644,-0.27539271903234147
13,1557691200,358,633,275,991,19,-0.08545560957479093,-0.2548214010703637
13,1557705600,177,260,83,437,19,-0.6192387510241433,-0.8546377248038207
13,1557720000,38,34,-4,72,19,-0.861109236993381,-1.2498235698628672
13,1557734400,343,512,169,855,19,-0.38014838558328756,-0.4020687296403098
13,1557748800,635,1091,456,1726,19,0.41774620606235896,0.5409637937745656
13,1557763200,587,979,392,1566,19,0.23981849224590818,0.36773164251580553
13,1557777600,1240,2342,1102,3582,19,2.2137040673971593,2.550456748376183
13,1557792000,416,404,-12,820,20,-1.210780508006852,-0.4491572830888871
13,1557806400,69,63,-6,132,20,-1.1892192227377925,-1.2241295984873932
13,1557820800,364,514,150,878,20,-0.6286258057422422,-0.3838253146395944
13,1557835200,598,1248,650,1846,20,1.1681479666793932,0.7065427105141177
13,1557849600,631,1074,443,1705,20,0.4242836248968362,0.547718442387389
13,1557864000,1302,2173,871,3475,20,1.962321974089756,2.541469893339941
13,1557878400,427,511,84,938,20,-0.8657999437018982,-0.3162405196920503
13,1557892800,74,62,-12,136,20,-1.210780508006852,-1.2196239454908904
13,1557906860,328,500,172,828,20,-0.5495677597556903,-0.4401459770958812
13,1557907200,110,442,332,552,20,0.025399847419233103,-0.7510360338545843
13,1557921600,610,1411,801,2021,20,1.7107736459507272,0.9036650291111215
13,1557936000,596,1022,426,1618,20,0.3631933166345006,0.44972048971344997
13,1557950400,1177,2083,906,3260,20,2.0880961381592704,2.299291044777908
13,1557964800,408,526,118,934,20,-0.7436193271772269,-0.3207461726885532
13,1557979200,56,48,-8,104,20,-1.196406317827479,-1.2556691694629138
13,1557993600,344,566,222,910,20,-0.36989038251352674,-0.3477800906675709
13,1558008000,567,1257,690,1824,20,1.3118898684731242,0.6817616190333515
13,1558022400,573,1060,487,1633,20,0.5823997168699401,0.466616688450336
13,1558036800,1129,1928,799,3057,20,1.7035865508610406,2.0706291552053835
13,1558051200,404,609,205,1013,20,-0.4309806907758623,-0.23175952600762012
13,1558065600,58,93,35,151,20,-1.0418837733992183,-1.2027277467540043
13,1558080000,343,537,194,880,20,-0.4705097137691383,-0.381572488141343
13,1558086888,362,651,289,1013,20,-0.12912269700902756,-0.23175952600762012
13,1558094400,467,1108,641,1575,20,1.1358060387758038,0.4012847200010433
13,1558108800,699,1115,416,1814,20,0.3272578411860679,0.6704974865420942
13,1558123200,1038,1900,862,2938,20,1.9299800461861665,1.936585978559421
13,1558137600,426,582,156,1008,20,-0.6070645204731826,-0.2373915922532488
13,1558152000,68,91,23,159,20,-1.0850063439373376,-1.1937164407609984
13,1558166400,46,229,183,275,20,-0.5100387367624143,-1.063052503862413
13,1558180800,243,595,352,838,20,0.09727079831609853,-0.42888184460462386
13,1558195200,500,788,288,1288,20,-0.13271624455387082,0.0780041175019572
13,1558209600,529,822,293,1351,20,-0.11474850682965447,0.14896815219687853
13,1558224000,358,442,84,800,20,-0.8657999437018982,-0.4716855480714018
13,1558238400,89,116,27,205,20,-1.0706321537579646,-1.1419014313012146
13,1558252800,29,175,146,204,20,-0.6429999959216153,-1.1430278445503403
13,1558267200,221,619,398,840,20,0.262573985378889,-0.4266290181063724
13,1558281600,502,899,397,1401,20,0.25898043783404573,0.2052888146531653
13,1558296000,546,735,189,1281,20,-0.48847745149335464,0.07011922475807704
13,1558310400,260,305,45,565,20,-1.0059482979507857,-0.7363926616159497
13,1558324800,34,62,28,96,20,-1.0670386062131214,-1.2646804754559198
13,1558339200,355,509,154,864,20,-0.6142516155628691,-0.3995951001273547
13,1558353600,580,1105,525,1685,20,0.7189545235739844,0.5251901774048743
13,1558368000,588,955,367,1543,20,0.1511740114887476,0.3652394960290198
13,1558382400,1140,2027,887,3167,20,2.0198187348072483,2.1945346126092145
13,1558396800,331,454,123,785,21,-0.6396127141405965,-0.28985491657011997
13,1558411200,55,62,7,117,21,-1.0984882457257965,-1.0975151679696198
13,1558425600,339,542,203,881,21,-0.32314683028873453,-0.1737839822372577
13,1558440000,574,1199,625,1773,21,1.3462107070298375,0.9047084492722542
13,1558454400,581,1062,481,1643,21,0.7765721160964859,0.7475290590298366
13,1558454796,28,25,-3,53,21,-1.1380464812072792,-1.1748957908581947
13,1558468800,1189,2082,893,3271,21,2.4063714179335753,2.715898653757959
13,1558483200,452,596,144,1048,21,-0.5565404196294828,0.028131080612617296
13,1558497600,66,79,13,145,21,-1.0747533044369069,-1.0636611454558684
13,1558512000,319,559,240,878,21,-0.1767813590072484,-0.17741119893515964
13,1558526400,574,1185,611,1759,21,1.2908291773557616,0.8877814380153785
13,1558540800,568,1051,483,1619,21,0.7844837631927825,0.718511325446621
13,1558555200,1150,2168,1018,3318,21,2.9008493614521096,2.772725048691756
13,1558569600,353,587,234,940,21,-0.20051630029613804,-0.10244872051185276
13,1558584000,56,40,-16,96,21,-1.1894721873332068,-1.1229056848549335
13,1558598400,336,516,180,852,21,-0.4141307718961449,-0.20884707698364316
13,1558612800,599,1131,532,1730,21,0.9783191170520479,0.852718343268993
13,1558627200,586,1147,561,1733,21,1.093037999948348,0.8563455599668949
13,1558641600,1221,1812,591,3033,21,1.2117127063927962,2.4281394623910715
13,1558656000,363,588,225,951,21,-0.2361187122294725,-0.08914892595287896
13,1558670400,46,80,34,126,21,-0.991681009925793,-1.0866335178759141
13,1558684800,311,536,225,847,21,-0.2361187122294725,-0.21489243814681308
13,1558687200,42,207,165,249,21,-0.473468125118369,-0.9379176332619342
13,1558688979,36,189,153,225,21,-0.5209380076961483,-0.9669353668451498
13,1558699200,421,1039,618,1460,21,1.3185199421927996,0.5262688404578179
13,1558713600,760,1488,728,2248,21,1.7536605324891097,1.4790177597733956
13,1558728000,704,1377,673,2081,21,1.5360902373409546,1.2771026969235206
13,1558742400,343,514,171,857,21,-0.44973318382947935,-0.20280171582047327
13,1558756800,83,102,19,185,21,-1.0510183631480172,-1.015298256150509
13,1558771200,41,199,158,240,21,-0.5011588899554069,-0.9487992833556401
13,1558785600,242,485,243,727,21,-0.16491388836280357,-0.3599811060628909
13,1558800000,383,757,374,1140,21,0.3532989964446205,0.13936572601494362
13,1558814400,468,751,283,1219,21,-0.0066809464368725625,0.2348824323930282
13,1558828800,256,446,190,702,21,-0.37457253641466215,-0.39020791187874043
13,1558843200,83,82,-1,165,21,-1.1301348341109827,-1.0394797008031889
13,1558857600,26,141,115,167,21,-0.6712593025257828,-1.0370615563379209
13,1558872000,249,516,267,765,21,-0.06997412320724496,-0.3140363612227996
13,1558886400,474,770,296,1244,21,0.04474475968905501,0.2651092382088778
13,1558900800,486,686,200,1172,21,-0.3350143009331794,0.17805603745923104
13,1558915200,259,252,-7,511,21,-1.1538697753998723,-0.621140708311831
13,1558929600,42,52,10,94,21,-1.0866207750813517,-1.1253238293202015
13,1558944000,31,171,140,202,21,-0.5723637138220758,-0.9947440281957314
13,1558958400,218,424,206,642,21,-0.3112793596442897,-0.4627522458367794
13,1558972800,410,766,356,1176,21,0.2820941725779515,0.182892326389767
13,1558987200,497,547,50,1044,21,-0.9283878331554206,0.023294791682081366
13,1559001600,225,203,-22,428,22,-1.2362495887786862,-0.8402817754999646
13,1559016000,26,55,29,81,22,-1.0587665714084487,-1.2126445399166663
13,1559030400,355,508,153,863,22,-0.6272392350572825,-0.37348695555395534
13,1559044800,595,1090,495,1685,22,0.5629409990725465,0.5085942904129864
13,1559059200,537,989,452,1526,22,0.4132984550152873,0.33797273553616924
13,1559073600,1200,1931,731,3131,22,1.384234961805411,2.0602846574059277
13,1559088000,339,477,138,816,22,-0.6794401225191171,-0.42392225793892646
13,1559102400,42,70,28,112,22,-1.0622466305725708,-1.1793787021733875
13,1559116800,337,550,213,887,22,-0.41843568520994406,-0.3477327585914169
13,1559131200,531,1171,640,1702,22,1.067549577870281,0.5268368465947845
13,1559145600,576,1160,584,1736,22,0.8726662646794319,0.5633219589583807
13,1559160000,1352,2118,766,3470,22,1.5060370325496917,2.424062689501783
13,1559174400,379,393,14,772,22,-1.1109674588702831,-0.4711382857035803
13,1559188800,43,50,7,93,22,-1.1353278730191394,-1.1997674414353972
13,1559203200,351,503,152,854,22,-0.6307192942214048,-0.38314477941490727
13,1559217600,547,1175,628,1722,22,1.0257888679008134,0.5482986773968999
13,1559232000,566,1090,524,1656,22,0.6638627148320934,0.4774746357499191
13,1559246400,1358,2196,838,3554,22,1.7566012923664978,2.5142023788706678
13,1559260800,422,442,20,864,22,-1.0900871038855493,-0.37241386401384957
13,1559275200,56,62,6,118,22,-1.1388079321832616,-1.172940152932753
13,1559289600,327,499,172,826,22,-0.5611181109389587,-0.41319134253786877
13,1559304000,487,1337,850,1824,22,1.7983620023359657,0.6577540144876882
13,1559318400,717,1192,475,1909,22,0.4933398157901004,0.7489667953966785
13,1559332800,985,1863,878,2848,22,1.8958036589313902,1.7565997515559952
13,1559347200,379,573,194,952,22,-0.4845568093282679,-0.27798180848454196
13,1559361600,90,109,19,199,22,-1.0935671630496717,-1.0860197381841856
13,1559376000,47,210,163,257,22,-0.5924386434160595,-1.0237804288580512
13,1559390400,250,658,408,908,22,0.2601758517939058,-0.32519783624919574
13,1559404800,383,861,478,1244,22,0.5037799932824673,0.03536092122634248
13,1559419200,487,813,326,1300,22,-0.025188999664123374,0.09545404747226552
13,1559433600,288,425,137,713,22,-0.6829201816832394,-0.5344506865698206
13,1559448000,100,114,14,214,22,-1.1109674588702831,-1.0699233650825992
13,1559462400,28,134,106,162,22,-0.7908020157710309,-1.1257241251680992
13,1559476800,232,660,428,892,22,0.3297770350763519,-0.34236730089088807
13,1559491200,467,896,429,1363,22,0.3332570942404742,0.16305881449892895
13,1559505600,486,741,255,1227,22,-0.2722732003168072,0.017118365044544417
13,1559520000,269,307,38,576,22,-1.0274460389313478,-0.6814642275643109
13,1559534400,40,69,29,109,22,-1.0587665714084487,-1.182597976793705
13,1559548800,295,470,175,765,22,-0.5506779334465918,-0.47864992648432064
13,1559563200,591,1263,672,1854,22,1.1789114711221949,0.6899467606908614
13,1559577600,520,925,405,1445,22,0.24973567430153887,0.251052320787602
13,1559592000,1129,2078,949,3207,22,2.142887859584074,2.141839614453966
13,1559606400,332,286,-46,618,23,-1.0325032961454625,-0.5499902318441426
13,1559620800,44,17,-27,61,23,-0.9726849695646524,-1.1566703282116395
13,1559635200,316,480,164,796,23,-0.37135337077861347,-0.35611400715219577
13,1559649600,572,1175,603,1747,23,1.010764806535895,0.679707844994105
13,1559664000,514,1038,524,1552,23,0.7620465012788421,0.4673153516518036
13,1559678400,1164,1789,625,2953,23,1.0800281320505172,1.993273726895723
13,1559692800,279,376,97,655,23,-0.5822916803004177,-0.5096901177227829
13,1559707200,80,15,-65,95,23,-1.0923216227262726,-1.1196377909109305
13,1559721600,339,504,165,843,23,-0.3682050378006761,-0.30492197029533336
13,1559736000,571,1183,612,1754,23,1.0390998033373313,0.6873321909089569
13,1559750400,519,1010,491,1529,23,0.6581515130069087,0.4422639293601475
13,1559764800,1194,1988,794,3182,23,1.6120964053219338,2.242698757538734
13,1559779200,383,345,-38,728,23,-1.0073166323219636,-0.4301790817536137
13,1559793600,41,29,-12,70,23,-0.9254599748955917,-1.1468675977496872
13,1559808000,401,437,36,838,23,-0.7743399919545977,-0.3103679316630847
13,1559822400,682,1230,548,1912,23,0.8376064927493392,0.8594245701298985
13,1559836800,560,1082,522,1642,23,0.7557498353229674,0.5653426562713273
13,1559851200,1183,2138,955,3321,23,2.1189780147698514,2.3940964835622203
13,1559865600,366,396,30,762,23,-0.7932299898222219,-0.3931465444529047
13,1559880000,46,34,-12,80,23,-0.9254599748955917,-1.1359756750141845
13,1559894400,351,480,129,831,23,-0.48154502500642166,-0.3179922775779365
13,1559908800,582,1101,519,1683,23,0.7463048363891552,0.6099995394868881
13,1559923200,707,1295,588,2002,23,0.9635398118668342,0.9574518747494223
13,1559937600,870,1841,971,2711,23,2.1693513424168493,1.7296891966965593
13,1559952000,350,325,-25,675,23,-0.9663883036087776,-0.4879062722517777
13,1559966400,54,38,-16,92,23,-0.9380533068073412,-1.1229053677315814
13,1559980800,56,193,137,249,23,-0.4563583611829226,-0.95190218078419
13,1559995200,204,478,274,682,23,-0.02503674320550203,-0.4802819263369258
13,1560009600,375,632,257,1007,23,-0.07855840383043743,-0.1262944374330901
13,1560024000,393,624,231,1017,23,-0.1604150612568092,-0.11540251469758747
13,1560038400,288,237,-51,525,23,-1.0482449610351494,-0.6512851132843173
13,1560052800,61,36,-25,97,23,-0.9663883036087776,-1.1174594063638301
13,1560067200,37,116,79,153,23,-0.6389616739032905,-1.0564646390450152
13,1560081600,179,397,218,576,23,-0.20134338996999512,-0.5957363073332538
13,1560096000,404,603,199,1007,23,-0.2611617165508053,-0.1262944374330901
13,1560110400,356,559,203,915,23,-0.24856838463905576,-0.22650012659971436
13,1560124800,241,149,-92,390,23,-1.177326613130582,-0.7983260702136028
13,1560139200,23,21,-2,44,23,-0.893976645116218,-1.1751865968619941
13,1560153600,343,463,120,806,23,-0.5098800218078581,-0.3452220844166931
13,1560168000,590,1108,518,1698,23,0.7431565034112179,0.6263374235901421
13,1560182400,544,1072,528,1616,23,0.7746398331905916,0.5370236571590205
13,1560196800,1067,2183,1116,3250,23,2.625859624217769,2.316763832140152
13,1560211200,287,413,126,700,24,-0.9119546508140406,-0.7511331311905346
13,1560225600,45,69,24,114,24,-1.2290211165423137,-1.3651369880381765
13,1560240000,388,547,159,935,24,-0.8093743236666581,-0.5049029155605076
13,1560254400,560,1181,621,1741,24,0.6267502563966968,0.3396143346429043
13,1560268800,531,1012,481,1543,24,0.1915609897108317,0.13215228062271134
13,1560283200,1186,2150,964,3336,24,1.6929639597770663,2.010836436472237
13,1560297600,406,613,207,1019,24,-0.6601665750886472,-0.41688871082466816
13,1560312000,67,83,16,150,24,-1.2538890746386488,-1.3274166145799597
13,1560326400,384,523,139,907,24,-0.8715442189074959,-0.5342409838057874
13,1560340800,575,1278,703,1853,24,0.8816468268841321,0.4569666076240236
13,1560355200,557,1074,517,1631,24,0.3034668011443399,0.2243576379650193
13,1560369600,1236,2085,849,3321,24,1.3354870621422485,1.99511961419798
13,1560384000,348,615,267,963,24,-0.47365688936613354,-0.47556484731522775
13,1560398400,33,78,45,111,24,-1.163742726539434,-1.368280352493028
13,1560412800,366,491,125,857,24,-0.9150631455760825,-0.5866303913866442
13,1560427200,566,1167,601,1733,24,0.564580361155859,0.3312320294299672
13,1560441600,526,1080,554,1606,24,0.4184811073398899,0.1981629341745909
13,1560456000,1119,2072,953,3191,24,1.6587705173946055,1.858907154487752
13,1560470400,384,644,260,1028,24,-0.49541635270042683,-0.4074586174601139
13,1560484800,53,89,36,142,24,-1.191719179397811,-1.3357989197928968
13,1560499200,311,496,185,807,24,-0.7285534598535688,-0.639019798967501
13,1560513600,474,1139,665,1613,24,0.7635240259265401,0.20549745123591087
13,1560528000,724,1251,527,1975,24,0.3345517487647588,0.5847967621213143
13,1560542400,844,1885,1041,2729,24,1.932318056454292,1.374829028440635
13,1561161600,8164,9567,1403,17731,25,3.0811894380508864,4.049798111013618
13,1561176000,61,58,-3,119,25,-0.658080836150314,-0.4162048317463486
13,1561190400,45,147,102,192,25,-0.37883234483372363,-0.3976936907730646
13,1561204800,238,441,203,679,25,-0.11022189128157484,-0.2742015585266358
13,1561219200,324,583,259,907,25,0.03871063742060667,-0.2163859401443242
13,1561233600,403,466,63,869,25,-0.4825532130370286,-0.22602187654137612
13,1561248000,275,204,-71,479,25,-0.83892747814582,-0.3249170132479618
13,1561262400,59,32,-27,91,25,-0.7219090627369632,-0.42330499540733424
13,1561276800,19,93,74,112,25,-0.4532986091848144,-0.417979872661595
13,1561291200,228,483,255,711,25,0.028072599656165133,-0.26608708577122364
13,1561305600,450,595,145,1045,25,-0.26447343886597713,-0.18139227638660926
13,1561320000,494,486,-8,980,25,-0.6713783833558659,-0.1978747991710402
13,1561334400,293,177,-116,470,25,-0.9586054029957873,-0.32719920871042146
13,1561348800,35,18,-17,53,25,-0.6953139683258593,-0.43294093180438614
13,1561363200,309,485,176,794,25,-0.1820286461915552,-0.24504017206187337
13,1561377600,592,1153,561,1745,25,0.8418824886359426,-0.0038881848619683065
13,1561392000,510,997,487,1507,25,0.6450787899937742,-0.06423957598034623
13,1561406400,1144,2058,914,3202,25,1.7806893213479082,0.36557390278289154
13,1561420800,329,469,140,798,26,-0.6862867546590167,-0.4716458037103147
13,1561435200,37,68,31,105,26,-1.0493351441701073,-1.2684720611280313
13,1561449600,392,480,88,872,26,-0.8594841514899957,-0.3865590172039496
13,1561464000,628,1180,552,1808,26,0.6859695433095094,0.6896738499576417
13,1561478400,567,962,395,1529,26,0.16304663364674585,0.36887366839985963
13,1561492800,1128,2041,913,3169,26,1.888359163616883,2.2545808288111946
13,1561507200,412,608,196,1020,26,-0.49976648114873157,-0.21638544419121936
13,1561521600,82,87,5,169,26,-1.135933842585597,-1.1948834890144182
13,1561536000,379,479,100,858,26,-0.8195155214520774,-0.4026565173538025
13,1561550400,544,1134,590,1678,26,0.8125368717629172,0.5401970628518651
13,1561564800,577,1041,464,1618,26,0.39286625636477573,0.47120777649535284
13,1561579200,1115,2218,1103,3333,26,2.521195805883922,2.4431515448523284
13,1561593600,376,625,249,1001,26,-0.32323836514792603,-0.23823205153744825
13,1561608000,57,99,42,156,26,-1.0126972333020157,-1.209831167724996
13,1561622400,306,472,166,778,26,-0.5996880562435272,-0.4946422324958188
13,1561636800,562,1192,630,1754,26,0.945765638555978,0.6275834922367807
13,1561651200,587,1045,458,1632,26,0.3728819413458166,0.4873052766452057
13,1561665600,1142,2076,934,3218,26,1.95830426618324,2.31092207933568
13,1561680000,385,680,295,1065,26,-0.1700252833359061,-0.16464347942383517
13,1561694400,45,87,42,132,26,-1.0126972333020157,-1.237426882267601
13,1561708800,277,504,227,781,26,-0.39651418688410944,-0.4911927681779932
13,1561723200,445,1250,805,1695,26,1.528641493275619,0.5597440273195435
13,1561737600,694,1242,548,1936,26,0.6726466666302033,0.8368509941848679
13,1561752000,891,1801,910,2692,26,1.8783670061074036,1.7061160022769224
13,1561766400,388,576,188,964,26,-0.5264122345073438,-0.2807754447906308
13,1561780800,111,112,1,223,26,-1.1492567192649028,-1.1327931312935573
13,1561795200,75,160,85,235,26,-0.8694763089994753,-1.1189952740222548
13,1561809600,267,518,251,785,26,-0.316576926808273,-0.4865934824208924
13,1561824000,385,755,370,1140,26,0.07977865440108287,-0.07840687147819483
13,1561838400,386,691,305,1077,26,-0.13671809163764093,-0.15084562215253272
13,1561852800,307,432,125,739,26,-0.7362475422064144,-0.5394852686275518
13,1561867200,90,103,13,193,26,-1.1092880892269847,-1.1672877744718133
13,1561881600,99,159,60,258,26,-0.9527442882451382,-1.092549380918925
13,1561896000,238,635,397,873,26,0.1697080719863989,-0.3854091957646744
13,1561910400,489,875,386,1364,26,0.1330701611183072,0.17915313091945093
13,1561924800,493,712,219,1205,26,-0.42315994024272163,-0.0036684779253065543
13,1561939200,331,425,94,756,26,-0.8394998364710365,-0.5199383041598733
13,1561953600,99,91,-8,190,26,-1.1792331917933416,-1.1707372387896389
13,1561968000,280,515,235,795,26,-0.3698684335254973,-0.47509526802814034
13,1561982400,510,1041,531,1551,26,0.6160244407431525,0.39416974006391414
13,1561996800,537,969,432,1506,26,0.2862832429303271,0.34242777529652996
13,1562011200,1063,2030,967,3093,26,2.068217998787515,2.1671943994262794
13,1562025600,287,478,191,765,27,-0.16074782540537536,-0.1601393491913561
13,1562040000,51,84,33,135,27,-0.6898760840314025,-0.968595362906197
13,1562054400,305,493,188,798,27,-0.17079456449321131,-0.11779165323486446
13,1562057393,102,259,157,361,27,-0.2746108684008496,-0.6785778087799207
