remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
13,1567555200,263,448,185,711,36,-0.2751135059301286,-0.4262645980925916
13,1567569600,36,41,5,77,36,-0.8552691837074712,-1.1321899490478458
13,1567584000,325,523,198,848,36,-0.23321337364620945,-0.2737223692584121
13,1567598400,540,1120,580,1660,36,0.998005898081262,0.6303965344886958
13,1567612800,545,1015,470,1560,36,0.6434663172173305,0.5190518419090027
13,1567627200,1086,2087,1001,3173,36,2.3549255666604907,2.3150417332194526
13,1567641600,315,504,189,819,36,-0.2622211575350766,-0.30601233010652307
13,1567656000,69,45,-24,114,36,-0.9487387095715987,-1.0909924127933595
13,1567670400,351,501,150,852,36,-0.3879215543868341,-0.2692685815552244
13,1567684800,592,1123,531,1715,36,0.8400746302418743,0.691636115407527
13,1567699200,535,1026,491,1561,36,0.7111511462913538,0.5201652888347996
13,1567713600,1134,2058,924,3192,36,2.106747860055739,2.3361972248095944
13,1567728000,355,465,110,820,36,-0.5168450383373547,-0.30489888318072617
13,1567742400,65,61,-4,126,36,-0.8842769675963383,-1.0776310496837962
13,1567756800,312,418,106,730,36,-0.5297373867324068,-0.4051091065024499
13,1567771200,478,1140,662,1618,36,1.2622990401798293,0.5836317636052247
13,1567785600,696,1143,447,1839,36,0.5693353139457811,0.8297035342063465
13,1567800000,1066,1882,816,2948,36,1.7586544533893331,2.0645161749151426
13,1567814400,352,323,-29,675,36,-0.9648541450654137,-0.46634868742128116
13,1567828800,106,42,-64,148,36,-1.0776621935221191,-1.0531352173162638
13,1567843200,30,170,140,200,36,-0.4201524253744643,-0.9952359771748233
13,1567857600,223,510,287,733,36,0.05364137814369882,-0.40176876572505915
13,1567872000,361,582,221,943,36,-0.15908237037466014,-0.16794491130770367
13,1567886400,465,465,0,930,36,-0.8713846192012863,-0.18241972134306375
13,1567900800,296,193,-103,489,36,-1.2033625903738767,-0.6734498156195102
13,1567915200,107,39,-68,146,36,-1.0905545419171714,-1.0553621111678575
13,1567929600,33,61,28,94,36,-0.7811381804359219,-1.113261351309298
13,1567944000,213,400,187,613,36,-0.2686673317326026,-0.5353823968206909
13,1567958400,383,600,217,983,36,-0.17197471876971218,-0.12340703427582642
13,1567972800,418,448,30,866,36,-0.7746920062383958,-0.2536803245940673
13,1567987200,211,148,-63,359,36,-1.0744391064233563,-0.8181979159731113
13,1568001600,21,20,-1,41,36,-0.8746077063000494,-1.1722740383765353
13,1568016000,393,463,70,856,36,-0.6457685222878753,-0.26481479385203666
13,1568030400,740,1110,370,1850,36,0.321157607341029,0.8419514503901127
13,1568044800,519,941,422,1460,36,0.48875813647670574,0.4077071493293096
13,1568059200,1021,2191,1170,3212,36,2.8996272863514405,2.3584661633255326
13,1568073600,356,297,-59,653,37,-0.9013666068754428,-0.6428037221027915
13,1568088000,41,23,-18,64,37,-0.8020542198359961,-1.298407864645725
13,1568102400,466,426,-40,892,37,-0.8553437933693577,-0.37677759295548907
13,1568116800,727,1225,498,1952,37,0.4478285048555771,0.803087247614137
13,1568131200,535,989,454,1524,37,0.34124935778885385,0.3266889912331936
13,1568145600,1086,2107,1021,3193,37,1.714667002944129,2.184419575111218
13,1568160000,373,324,-49,697,37,-0.8771440734511875,-0.5938282004187693
13,1568174400,59,16,-43,75,37,-0.8626105533966344,-1.2861639842247197
13,1568188800,454,502,48,956,37,-0.6421854992359112,-0.3055404705060022
13,1568203200,723,1147,424,1870,37,0.268581757516088,0.7118146844757319
13,1568217600,510,992,482,1502,37,0.4090724513767687,0.3022012303911825
13,1568232000,1171,2069,898,3240,37,1.416729841825789,2.2367343369100596
13,1568246400,334,304,-30,638,37,-0.8311212599451024,-0.65949992267689
13,1568260800,54,30,-24,84,37,-0.8165877398905493,-1.2761462638802605
13,1568275200,343,465,122,808,37,-0.462938751896422,-0.4702763161704405
13,1568289600,608,1108,500,1716,37,0.4526730115404282,0.5404003585816541
13,1568304000,512,1054,542,1566,37,0.5544076519223005,0.37343835284066934
13,1568318400,923,2275,1352,3198,37,2.5164328592869794,2.189984975302584
13,1568332800,1613,356,-1257,1969,37,-3.8032261111012278,0.8220096082647819
13,1568347200,54,28,-26,82,37,-0.8214322465754004,-1.278372423956807
13,1568361600,331,487,156,818,37,-0.380582138253954,-0.45914551578770824
13,1568376000,479,1096,617,1575,37,0.7360766526042152,0.3834560731851284
13,1568390400,616,1094,478,1710,37,0.39938343800706655,0.5337218783520148
13,1568404800,1031,1688,657,2719,37,0.8329667863012363,1.656819636969706
13,1568419200,438,597,159,1035,37,-0.3733153782266774,-0.21760714748241686
13,1568433600,76,91,15,167,37,-0.7221198595359537,-1.1837606207035822
13,1568448000,43,349,306,392,37,-0.017244136890124537,-0.9333176120921051
13,1568462400,249,788,539,1037,37,0.5471408918950239,-0.21538098740587042
13,1568476800,361,976,615,1337,37,0.7312321459193641,0.11854302407609921
13,1568491200,396,993,597,1389,37,0.6876315857557046,0.17642318606630727
13,1568505600,245,533,288,778,37,-0.06084469705378407,-0.5036687173186375
13,1568520000,60,82,22,142,37,-0.705164086138975,-1.2115876216604131
13,1568534400,37,168,131,205,37,-0.4411384718145922,-1.1414635792491994
13,1568548800,200,799,599,999,37,0.6924760924405556,-0.2576780288602532
13,1568563200,454,864,410,1318,37,0.23467021072213054,0.0973945033489078
13,1568577600,438,931,493,1369,37,0.4357172381434495,0.15416158530084265
13,1568592000,228,416,188,644,37,-0.30307003129633703,-0.6528214424472506
13,1568606400,37,47,10,84,37,-0.7342311262480813,-1.2761462638802605
13,1568620800,328,527,199,855,37,-0.2764252445296562,-0.41796155437159865
13,1568635200,627,1009,382,1636,37,0.1668471171342157,0.4513539555197956
13,1568649600,519,982,463,1501,37,0.3630496378706836,0.30108815035290926
13,1568664000,1130,2162,1032,3292,37,1.74131178971081,2.294614498900268
13,1568678400,313,434,121,747,38,-0.7945076161258164,-0.5213979951810558
13,1568692800,54,76,22,130,38,-1.1332998085010748,-1.206044949684318
13,1568707200,367,526,159,893,38,-0.6644661685474345,-0.3593907741802838
13,1568721600,559,1195,636,1754,38,0.9678962128969922,0.5960079743242686
13,1568736000,553,969,416,1522,38,0.21502467428530703,0.33857184232304194
13,1568750400,1160,2044,884,3204,38,1.816587765513801,2.2049837993319352
13,1568764800,337,525,188,862,38,-0.565224011184985,-0.3937895676804477
13,1568779200,5,14,9,19,38,-1.1777876721463107,-1.3292148231849048
13,1568793600,403,476,73,879,38,-0.9587704972774569,-0.37492571318035783
13,1568808000,707,1145,438,1852,38,0.29031182814647555,0.7047525473247868
13,1568822400,532,1060,528,1592,38,0.5983047303058013,0.41624653732341205
13,1568836800,1227,2172,945,3399,38,2.0253385103106774,2.421363306832966
13,1568851200,384,579,195,963,38,-0.5412690076837041,-0.2817160791799137
13,1568865600,1,5,4,6,38,-1.1948983889329399,-1.3436401236849735
13,1568880000,456,451,-5,907,38,-1.2256976791488725,-0.3438558351802098
13,1568894400,732,1137,405,1869,38,0.17738109735472277,0.7236164018248766
13,1568908800,545,1014,469,1559,38,0.39639827222357665,0.37962846682323753
13,1568923200,1094,2027,933,3121,38,1.9842727900227672,2.1128838038314965
13,1568937600,357,628,271,985,38,-0.2811861125269401,-0.25730403217979736
13,1568952000,2,2,0,4,38,-1.2085869623622434,-1.3458594006849842
13,1568966400,314,462,148,776,38,-0.7021097454780186,-0.4892184786809024
13,1568980800,518,1133,615,1651,38,0.8960312023931496,0.481715208823724
13,1568995200,647,1100,453,1747,38,0.3416439785063632,0.5882405048242315
13,1569009600,934,1911,977,2845,38,2.134847097745104,1.806623577830037
13,1569024000,333,565,232,898,38,-0.41464970346264796,-0.35384258168025734
13,1569038400,89,142,53,231,38,-1.0272133644239736,-1.093971461183784
13,1569052800,58,195,137,253,38,-0.7397533224086029,-1.0695594141836677
13,1569067200,268,692,424,960,38,0.24240182114391376,-0.28504499467992955
13,1569081600,416,976,560,1392,38,0.7078133177402283,0.19431883732235458
13,1569096000,380,965,585,1345,38,0.7933669016733743,0.14216582782210607
13,1569110400,287,468,181,755,38,-0.5891790146862659,-0.5125208871810134
13,1569124800,83,124,41,207,38,-1.0682790847118837,-1.1206027851839109
13,1569139200,32,160,128,192,38,-0.7705526126245356,-1.1372473626839903
13,1569153600,210,717,507,927,38,0.5264397198019587,-0.321663065180104
13,1569168000,458,976,518,1434,38,0.5640832967325429,0.24092365432257665
13,1569182400,504,939,435,1443,38,0.280045398074498,0.2509104008226242
13,1569196800,219,282,63,501,38,-0.9929919308507152,-0.7943690661823564
13,1569211200,37,52,15,89,38,-1.1572548120023556,-1.2515401281845349
13,1569225600,344,498,154,842,38,-0.6815768853340636,-0.4159823376805534
13,1569240000,615,1115,500,1730,38,0.5024847163006777,0.5693766503241416
13,1569254400,502,947,445,1449,38,0.31426683164775643,0.2575682318226559
13,1569268800,1102,2073,971,3175,38,2.1143142376011492,2.1728042828317817
13,1569283200,325,499,174,824,39,-0.22532157716762682,-0.23236449187232538
13,1569297600,50,51,1,101,39,-0.6889824606850374,-0.9888757130790403
13,1569312000,371,493,122,864,39,-0.3646878542942474,-0.19051048240030796
13,1569326400,638,1209,571,1847,39,0.8386863462798414,0.8380518003745202
13,1569340800,506,1038,532,1544,39,0.734161638434876,0.5210076786239882
13,1569355200,1163,2165,1002,3328,39,1.9938183740024078,2.3876965010759656
13,1569369600,370,552,182,922,39,-0.20388061145583905,-0.12982216866588273
13,1569384000,84,63,-21,147,39,-0.7479451163924539,-0.9407436021862202
13,1569398400,360,526,166,886,39,-0.2467625428794146,-0.16749077719069838
13,1569412800,597,1168,571,1765,39,0.8386863462798414,0.7522510809568844
13,1569427200,559,1054,495,1613,39,0.6349971720178575,0.5932058449632183
13,1569441600,1111,2050,939,3161,39,1.824970769022079,2.212956011530293
13,1569456000,375,581,206,956,39,-0.13955771432047573,-0.0942462606146679
13,1569470400,44,64,20,108,39,-0.6380601671195415,-0.9815512614214372
13,1569484800,299,466,167,765,39,-0.24408242216544113,-0.2940991558435511
13,1569499200,600,1192,592,1792,39,0.8949688812732843,0.7805025373504962
13,1569513600,505,1113,608,1618,39,0.9378508126968599,0.5984375961472205
13,1569528000,1159,2302,1143,3461,39,2.3717153946726675,2.526861082570423
13,1569542400,442,585,143,1027,39,-0.30840531930080445,-0.01995539380183698
13,1569556800,160,181,21,341,39,-0.635380046405568,-0.7377516562469357
13,1569571200,310,460,150,770,39,-0.2896444743029902,-0.2888674046595489
13,1569585600,483,1082,599,1565,39,0.9137297262710986,0.5429810335967974
13,1569600000,574,1109,535,1683,39,0.7422020005767964,0.6664503615392487
13,1569614400,963,1995,1032,2958,39,2.074221995421612,2.000546913459804
13,1569628800,359,315,-44,674,39,-0.8095878928138437,-0.3893170273923907
13,1569643200,61,41,-20,102,39,-0.7452649956784804,-0.9878293628422399
13,1569657600,32,87,55,119,39,-0.54425594213047,-0.9700414088166325
13,1569672000,235,217,-18,452,39,-0.7399047542505334,-0.6216067799620875
13,1569686400,303,46,-257,349,39,-1.3804536048901932,-0.7293808543525323
13,1569700800,375,82,-293,457,39,-1.476937950593238,-0.6163750287780853
13,1569715200,201,45,-156,246,39,-1.1097614127788724,-0.8371549287429771
13,1569729600,25,5,-20,30,39,-0.7452649956784804,-1.0631665798918712
13,1569744000,27,13,-14,40,39,-0.7291842713946395,-1.0527030775238668
13,1569758400,210,105,-105,315,39,-0.9730752563662255,-0.7649567624037471
13,1569772800,225,133,-92,358,39,-0.9382336870845703,-0.7199637022213283
13,1569787200,236,53,-183,289,39,-1.1821246720561562,-0.7921618685605584
13,1569801600,113,13,-100,126,39,-0.9596746527963581,-0.9627169571590294
13,1569816000,14,13,-1,27,39,-0.6943427021129844,-1.0663056306022725
13,1569830400,186,425,239,611,39,-0.05111373075935117,-0.45523709231081816
13,1569844800,492,1085,593,1577,39,0.8976490019872578,0.5555372364384026
13,1569859200,508,920,412,1428,39,0.4125471527580594,0.3996310511551377
13,1569873600,898,1791,893,2689,39,1.7016852161792992,1.719078699760487
13,1569888000,260,347,87,607,40,-0.8700141692748562,-0.7429452696651285
13,1569902400,29,48,19,77,40,-1.1044255341285343,-1.3443694351588285
13,1569916800,324,505,181,829,40,-0.5459749296241834,-0.4910279777036165
13,1569931200,521,1075,554,1596,40,0.7398403511173162,0.37933491839764355
13,1569945600,505,991,486,1496,40,0.505428986263638,0.2658586607573228
13,1569960000,981,1871,890,2852,40,1.8981082715707849,1.804596714360072
13,1569974400,338,493,155,831,40,-0.635602804421178,-0.48875845255081013
13,1569988800,51,48,-3,99,40,-1.1802645051106067,-1.319404658477958
13,1570003200,371,482,111,853,40,-0.7872807463853226,-0.4637936758699395
13,1570017600,578,1146,568,1724,40,0.788101514469544,0.5245845281772541
13,1570032000,501,999,498,1500,40,0.5467956977084047,0.27039771106293564
13,1570046400,1218,2045,827,3263,40,1.6809330364857595,2.2709841332617904
13,1570060800,403,487,84,890,40,-0.8803558471360479,-0.4218074605430209
13,1570075200,186,70,-116,256,40,-1.5698010378821603,-1.1412469339826543
13,1570089600,355,503,148,858,40,-0.6597333860972919,-0.4581198629879235
13,1570104000,625,1285,660,1910,40,1.1052463022127557,0.7356503673882506
13,1570118400,632,1151,519,1783,40,0.6191874427367465,0.5915355201850433
13,1570132800,1341,1908,567,3249,40,0.7846542885158135,2.255097457192145
13,1570147200,468,611,143,1079,40,-0.6769695158659447,-0.20733733360281467
13,1570161600,81,113,32,194,40,-1.059611596730037,-1.2116022137196532
13,1570176000,382,500,118,882,40,-0.7631501647092087,-0.43088556115424653
13,1570190400,491,1458,967,1949,40,2.1635446700080383,0.7799061078679758
13,1570204800,711,1149,438,1860,40,0.339962140484571,0.6789122385680902
13,1570219200,1134,2149,1015,3283,40,2.3290115157871054,2.2936793847898542
13,1570233600,493,679,186,1172,40,-0.5287387998555305,-0.10180441399731639
13,1570248000,124,144,20,268,40,-1.100978308174804,-1.127629783065816
13,1570262400,46,305,259,351,40,-0.2770913052331995,-1.0334444892243497
13,1570276800,215,912,697,1127,40,1.2327936625007865,-0.15286872993546072
13,1570291200,425,888,463,1313,40,0.42614278932783506,0.05819710927553585
13,1570305600,688,1100,412,1788,40,0.25033426568757644,0.5972093330670594
13,1570320000,347,570,223,917,40,-0.40119143956749975,-0.39116887098013425
13,1570334400,98,80,-18,178,40,-1.231972894416565,-1.2297584149421046
13,1570348800,35,168,133,203,40,-0.7114417754032504,-1.2013893505320243
13,1570363200,207,789,582,996,40,0.836362677821772,-0.3015226274442809
13,1570377600,568,849,281,1417,40,-0.20125233425112718,0.1762124172214694
13,1570392000,751,953,202,1704,40,-0.4735831845958416,0.5018892766491899
13,1570406400,270,379,109,649,40,-0.7941751982927838,-0.6952852414561939
13,1570420800,44,58,14,102,40,-1.1216616638971872,-1.3160003707487482
13,1570435200,296,488,192,784,40,-0.5080554441331472,-0.5420922936417608
13,1570449600,605,1123,518,1728,40,0.6157402167830159,0.529123578482867
13,1570464000,586,885,299,1471,40,-0.13920226708397707,0.23748959634724262
13,1570478400,1085,1819,734,2904,40,1.3603410227888173,1.8636043683330388
13,1570492800,278,192,-86,470,41,-1.261744984188938,-0.674383110968107
13,1570507200,348,317,-31,665,41,-1.087072369702373,-0.4453473374317688
13,1570521600,356,503,147,859,41,-0.5217682719094896,-0.2174861063238221
13,1570536000,600,1294,694,1894,41,1.2154302758023487,0.9981653070613576
13,1570550400,508,1103,595,1611,41,0.9010195697265315,0.6657697998265694
13,1570564800,990,2148,1158,3138,41,2.6890319689253706,2.459296087980356
13,1570579200,414,529,115,943,41,-0.6233959748834911,-0.11882454233893794
13,1570593600,94,74,-20,168,41,-1.05213784680506,-1.0290949243423333
13,1570608000,292,492,200,784,41,-0.35344738885879956,-0.3055767884531829
13,1570622400,504,1116,612,1620,41,0.9550092869314698,0.6763406816820926
13,1570636800,535,747,212,1282,41,-0.315337000243549,0.27934534088577306
13,1570651200,1020,1889,869,2909,41,1.7712067764414192,2.1903258718787075
13,1570665600,316,433,117,749,41,-0.617044243447616,-0.34668577344688467
13,1570680000,48,63,15,111,41,-0.9409825466772458,-1.0960438427606476
13,1570694400,353,487,134,840,41,-0.5630545262426777,-0.23980241246326017
13,1570708800,610,1148,538,1758,41,0.7199952238040913,0.8384275368001166
13,1570723200,575,1059,484,1634,41,0.5484984750354638,0.6927842756795733
13,1570737600,1113,2093,980,3206,41,2.123727871132487,2.539164973110976
13,1570752000,398,583,185,981,41,-0.40108537462786276,-0.07419193006006178
13,1570766400,45,82,37,127,41,-0.8711135008826197,-1.077251163906384
13,1570780800,293,485,192,778,41,-0.37885431460229996,-0.3126240430235318
13,1570795200,541,1195,654,1736,41,1.0883956470848468,0.8125876033755041
13,1570809600,625,1160,535,1785,41,0.7104676266502787,0.8701401823666866
13,1570824000,914,1972,1058,2886,41,2.3714453971316156,2.1633113960257035
13,1570838400,411,604,193,1015,41,-0.3756784488843624,-0.03425748749475153
13,1570852800,74,134,60,208,41,-0.7980685893700562,-0.9821132272066743
13,1570867200,34,208,174,242,41,-0.4360198975251758,-0.942178784641364
13,1570881600,298,620,322,918,41,0.034008228729581175,-0.1481881030487249
13,1570896000,414,745,331,1159,41,0.0625910201910191,0.1348766221936213
13,1570903327,240,1073,833,1313,41,1.6568756105956675,0.3157561561659089
13,1570903408,3,0,-3,3,41,-0.9981481296001217,-1.2228944250269271
13,1570903489,2,0,-2,2,41,-0.9949722638821841,-1.2240689674553187
13,1570903569,1,0,-1,1,41,-0.9917963981642466,-1.2252435098837102
13,1570903650,2,9,7,11,41,-0.9663894724207461,-1.2134980855997954
13,1570903730,3,16,13,19,41,-0.9473342781131209,-1.2041017461726635
13,1570910400,457,759,302,1216,41,-0.02950908562916977,0.20182554061193553
13,1570924800,317,495,178,812,41,-0.4233164346534256,-0.27268960045822155
13,1570939200,76,140,64,216,41,-0.7853651264983059,-0.9727168877795425
13,1570953600,29,150,121,179,41,-0.6043407805758658,-1.0161749576300272
13,1570968000,271,603,332,874,41,0.06576688590895664,-0.19986796989794992
13,1570982400,482,821,339,1303,41,0.08799794593451947,0.3040107318819941
13,1570996800,461,856,395,1317,41,0.2658464261390221,0.3204543258794748
13,1571011200,293,269,-24,562,41,-1.0648413096768101,-0.5663252075560911
13,1571025600,52,51,-1,103,41,-0.9917963981642466,-1.1054401821877795
13,1571040000,166,396,230,562,41,-0.25817141732067317,-0.5663252075560911
13,1571054400,403,918,515,1321,41,0.6469503122915278,0.3251524955930407
13,1571068800,422,850,428,1272,41,0.37064999483096117,0.26759991660185833
13,1571083200,908,1650,742,2558,41,1.367871830263351,1.778061479513299
13,1571097600,279,373,94,652,42,-0.6178567613927946,-0.5214575668663431
13,1571112000,48,50,2,98,42,-0.898159668281544,-1.1367206752313765
13,1571126400,360,525,165,885,42,-0.4015360397721292,-0.2626916747200385
13,1571140800,583,1138,555,1721,42,0.7867045437780044,0.6657559039679902
13,1571155200,519,999,480,1518,42,0.5581967392491326,0.44030750866455737
13,1571169600,1008,2104,1096,3112,42,2.435007507112933,2.210577174249148
13,1571184000,403,337,-66,740,42,-1.1053400777210545,-0.4237262427939191
13,1571198400,80,56,-24,136,42,-0.9773757071848862,-1.0945185125637389
13,1571212800,370,475,105,845,42,-0.5843422833952266,-0.30711500384386764
13,1571227200,566,1167,601,1733,42,0.9268559972223791,0.6790829027051389
13,1571241600,575,1105,530,1680,42,0.7105352756017138,0.6202219916160654
13,1571256000,1225,2081,856,3306,42,1.7037825326205431,2.426030320499719
13,1571270400,405,494,89,899,42,-0.6330906150280526,-0.2471435095266983
13,1571284800,46,60,14,106,42,-0.8615984195569245,-1.1278360094066107
13,1571299200,355,489,134,844,42,-0.49598593231072957,-0.30822558707196335
13,1571313600,566,1198,632,1764,42,1.0213058897609795,0.7135109827761065
13,1571328000,578,1092,514,1670,42,0.6617869439688878,0.6091161593351081
13,1571342400,1121,2110,989,3231,42,2.1090030393184094,2.3427365783925396
13,1571356800,353,519,166,872,42,-0.3984892690450776,-0.277129256685283
13,1571371200,65,86,21,151,42,-0.8402710244675632,-1.077859764142303
13,1571385600,319,471,152,790,42,-0.4411440592238003,-0.36819708138913265
13,1571400000,472,1181,709,1653,42,1.2559072357439547,0.5902362444574807
13,1571414400,608,1203,595,1811,42,0.9085753728600694,0.7657083944966058
13,1571428800,1004,1974,970,2978,42,2.0511143955044284,2.0617590216843205
13,1571443200,437,569,132,1006,42,-0.5020794737648328,-0.1283111041204554
13,1571457600,76,90,14,166,42,-0.8615984195569245,-1.0612010157208671
13,1571472000,41,120,79,161,42,-0.6635583222985689,-1.0667539318613457
13,1571486400,291,448,157,739,42,-0.4259102055885422,-0.42483682602201484
13,1571500800,413,611,198,1024,42,-0.3009926057794256,-0.1083206060147323
13,1571515200,491,691,200,1182,42,-0.2948990643253223,0.06715154402439275
13,1571529600,318,313,-5,631,42,-0.9194870633709054,-0.5447798146563534
13,1571544000,69,83,14,152,42,-0.8615984195569245,-1.0767491809142071
13,1571558400,25,98,73,123,42,-0.6818389466608786,-1.1089560945289834
13,1571572800,209,389,180,598,42,-0.35583447886635483,-0.5814290611835125
13,1571587200,374,584,210,958,42,-0.2644313570548061,-0.18161909906905035
13,1571601600,381,458,77,839,42,-0.6696518637526722,-0.313778503212442
13,1571616000,236,127,-109,363,42,-1.2363512189842742,-0.8424161197860086
13,1571630400,29,47,18,76,42,-0.849411336648718,-1.1611535062494824
13,1571644800,355,483,128,838,42,-0.5142665566730393,-0.3148890864405377
13,1571646740,56,158,102,214,42,-0.5934825955763815,-1.007893020772272
13,1571659200,563,1083,520,1646,42,0.6800675683311975,0.5824621618608106
13,1571673600,514,866,352,1380,42,0.1682100861865246,0.28704702318734693
13,1571688000,946,1989,1043,2935,42,2.273528658579197,2.014003942876204
13,1571702400,315,387,72,702,43,-0.7781983770147303,-0.5336984234447494
13,1571716800,42,58,16,100,43,-0.9480028656257931,-1.175141164252709
13,1571731200,371,510,139,881,43,-0.5750394352836373,-0.34297043240716674
13,1571745600,559,1109,550,1668,43,0.6712042222011267,0.4955934164563951
13,1571760000,545,1055,510,1600,43,0.5499153017646534,0.42313809025217375
13,1571774400,1125,2300,1175,3425,43,2.5663436040210237,2.3677111832331144
13,1571788800,421,483,62,904,43,-0.8085206071238487,-0.31846348383809187
13,1571803200,76,46,-30,122,43,-1.0874851241277375,-1.1516997351866374
13,1571817600,366,510,144,876,43,-0.5598783202290781,-0.348298029922183
13,1571832000,591,1205,614,1796,43,0.8652664948994843,0.6319799128408118
13,1571846400,572,1071,499,1643,43,0.5165608486446233,0.4689554288813137
13,1571860800,1240,2115,875,3355,43,1.6566767007474732,2.2931248180228865
13,1571875200,469,575,106,1044,43,-0.6751027946437279,-0.16929075341763614
13,1571889600,48,62,14,110,43,-0.9540673116476167,-1.1644859692226766
13,1571904000,370,467,97,837,43,-0.7023928017419344,-0.38985329053930995
13,1571918400,581,1256,675,1837,43,1.0502320985651061,0.6756662124639452
13,1571932800,590,1064,474,1654,43,0.44075527337182735,0.4806761434143495
13,1571947200,1200,1951,751,3151,43,1.2806810473944057,2.0757588394102227
13,1571961600,407,606,199,1013,43,-0.3931060546289272,-0.20232185801073704
13,1571976000,54,60,6,114,43,-0.9783250957349113,-1.1602238912106635
13,1571990400,330,503,173,833,43,-0.47194385291263496,-0.394115368551323
13,1572004800,504,1161,657,1665,43,0.9956520843686931,0.4923968579473853
13,1572019200,633,1045,412,1678,43,0.2527574466952936,0.5062486114864276
13,1572033600,963,2114,1151,3077,43,2.49357025175914,1.9969103961879817
13,1572048000,412,534,122,946,43,-0.6265872264691386,-0.2737116647119551
13,1572062400,72,81,9,153,43,-0.9692284267021759,-1.1186686305935365
13,1572076800,41,152,111,193,43,-0.6599416795891687,-1.0760478504734063
13,1572091200,238,587,349,825,43,0.06172739700784799,-0.402639524575349
13,1572105600,416,851,435,1267,43,0.3224985759462658,0.06832009575208976
13,1572120000,459,754,295,1213,43,-0.10201264558139109,0.010782042589913984
13,1572134400,283,337,54,620,43,-0.8327783912111433,-0.6210710226910163
13,1572148800,62,86,24,148,43,-0.9237450815384983,-1.1239962281085527
13,1572163200,42,118,76,160,43,-0.766069484971083,-1.1112099940725138
13,1572177600,264,471,207,735,43,-0.36884827054163255,-0.49853627984564197
13,1572192000,367,736,369,1103,43,0.1223718572260847,-0.10642510274044409
13,1572206400,388,681,293,1069,43,-0.10807709160321476,-0.14265276584255476
13,1572220800,225,200,-25,425,43,-1.0723240090731783,-0.8288473257766511
13,1572235200,31,36,5,67,43,-0.9813573187458232,-1.2103033078518164
13,1572249600,349,467,118,816,43,-0.6387161185127859,-0.41222920010237835
13,1572264000,600,1157,557,1757,43,0.6924297832775096,0.5904246522236848
13,1572278400,605,910,305,1515,43,-0.07169041547227274,0.33256893249689706
13,1572292800,1133,2291,1158,3424,43,2.5147958128355223,2.3666456637301114
13,1572307200,358,493,135,851,44,-0.6457091512773825,-0.421300769108496
13,1572321600,61,58,-3,119,44,-1.0823133107668979,-1.1967898339306609
13,1572336000,356,510,154,866,44,-0.5855969843911448,-0.40540959974738605
13,1572350400,599,1070,471,1669,44,0.4173270631318726,0.44529766671736576
13,1572364800,660,1088,428,1748,44,0.28128373807354534,0.5289911586858781
13,1572379200,1139,2394,1255,3533,44,2.897744896753468,2.42004031265796
13,1572393600,428,623,195,1051,44,-0.45588125584715833,-0.20941851096036354
13,1572408000,78,76,-2,154,44,-1.0791495125097275,-1.1597104387547377
13,1572422400,354,540,186,894,44,-0.48435544016169196,-0.3757460836066475
13,1572436800,611,1188,577,1799,44,0.7526896783919352,0.5830211345136518
13,1572451200,590,1094,504,1684,44,0.5217324056184959,0.46118883607847566
13,1572465600,1258,2194,936,3452,44,1.8884932527161096,2.3342279981079668
