remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1556586000,301,102,-199,403,18,-0.2730894137845821,-0.7803374303563407
131,1556600400,23,24,1,47,18,0.1879094048043921,-1.2510219199054848
131,1556614800,409,783,374,1192,18,1.047672201472829,0.262836901818588
131,1556629200,574,1107,533,1681,18,1.4141662622510636,0.9093670012273841
131,1556643600,995,677,-318,1672,18,-0.5473837108450218,0.8974676742444001
131,1556658000,1390,749,-641,2139,18,-1.2918968028662152,1.5149105299170131
131,1556672400,364,83,-281,447,18,-0.4620989294060616,-0.7221629428839746
131,1556686800,27,24,-3,51,18,0.17868942843261262,-1.2457333301352698
131,1556700213,300,556,256,856,18,0.7756828985053342,-0.18140463887948055
131,1556700294,7,33,26,40,18,0.24553425712801388,-1.2602769520033612
131,1556701200,376,734,358,1110,18,1.0107922959857112,0.1544208115291784
131,1556715600,573,1153,580,1726,18,1.5225009846194726,0.968863636142304
131,1556730000,1016,825,-191,1841,18,-0.25464946104102315,1.120910592035988
131,1556744400,1404,815,-589,2219,18,-1.172037110033082,1.6206823253213152
131,1556758800,371,134,-237,505,18,-0.3606791893164873,-0.6454783912158557
131,1556773200,21,37,16,58,18,0.22248431619856515,-1.2364782980373932
131,1556787600,381,716,335,1097,18,0.957777431847979,0.1372328947759793
131,1556802000,628,1115,487,1743,18,1.3081365339755995,0.9913401426657181
131,1556816400,996,792,-204,1788,18,-0.2846143842493065,1.050836777580638
131,1556830800,1340,794,-546,2134,18,-1.0729223640364525,1.5082997927042443
131,1556845200,403,110,-293,513,18,-0.48975885852140005,-0.6349012116754255
131,1556859600,2415,361,-2054,2776,18,-4.548853456197318,2.357118450823768
131,1556874000,340,618,278,958,18,0.8263927685501213,-0.04654559973899546
131,1556888400,971,970,-1,1941,18,0.18329941661850235,1.2531253362913657
131,1556902800,1078,549,-529,1627,18,-1.0337374644563897,0.8379710393294802
131,1556917200,977,555,-422,1532,18,-0.7871030965112884,0.7123670322868716
131,1556931600,345,106,-239,451,18,-0.365289177502377,-0.7168743531137596
131,1556946000,34,24,-10,58,18,0.1625544697819985,-1.2364782980373932
131,1556960400,86,196,110,282,18,0.439153760935383,-0.9403172709053476
131,1556974800,292,396,104,688,18,0.4253237963777138,-0.4035254092285148
131,1556989200,433,342,-91,775,18,-0.02415005174653605,-0.28849858172633636
131,1557003600,364,247,-117,611,18,-0.0840798981631027,-0.5053307623051555
131,1557018000,234,90,-144,324,18,-0.14631473867261421,-0.884787078318089
131,1557032400,42,38,-4,80,18,0.17638443433966774,-1.2073910543012103
131,1557046800,47,122,75,169,18,0.3584789676823125,-1.0897199319139241
131,1557061200,185,273,88,458,18,0.38844389089059583,-0.7076193210158831
131,1557075600,286,299,13,585,18,0.21556933391973054,-0.5397065958115537
131,1557090000,263,201,-62,464,18,0.04269477694886521,-0.6996864363605605
131,1557104400,121,75,-46,196,18,0.07957468243598315,-1.0540219509649722
131,1557118800,16,22,6,38,18,0.19943437526911645,-1.2629212468884687
131,1557133200,361,710,349,1071,18,0.9900473491492072,0.10285706126958115
131,1557147600,568,1130,562,1698,18,1.4810110909464649,0.9318435077507983
131,1557162000,987,711,-276,1698,18,-0.4505739589413372,0.9318435077507983
131,1557176400,1278,681,-597,1959,18,-1.190477062776641,1.2769239902573337
131,1557190800,311,92,-219,403,19,-0.4413782440430414,-0.7346116183021777
131,1557205200,26,24,-2,50,19,0.2227659389201878,-1.1914444631051677
131,1557219600,407,731,324,1138,19,1.2205124995008914,0.21658424835560622
131,1557234000,742,870,128,1612,19,0.6206403342437813,0.8300085215471567
131,1557248400,971,665,-306,1636,19,-0.707648031682677,0.8610679784176148
131,1557262800,1353,627,-726,1980,19,-1.9930883858050559,1.306253526894183
131,1557277200,392,161,-231,553,19,-0.4781051113036808,-0.5404900128618136
131,1557291600,21,14,-7,35,19,0.20746307756158805,-1.2108566236492042
131,1557306000,384,683,299,1067,19,1.1439981927078926,0.12470002178050058
131,1557320400,718,951,233,1669,19,0.942000422774376,0.903774731614495
131,1557334800,1031,692,-339,1723,19,-0.8086469166494353,0.973658509573026
131,1557349200,1423,659,-764,2082,19,-2.109390132130414,1.4382562185936307
131,1557363600,350,108,-242,458,19,-0.5117714062926002,-0.6634336963073775
131,1557378000,19,19,0,38,19,0.2288870834636277,-1.2069741915403969
131,1557392400,385,779,394,1164,19,1.434752558521288,0.2502319932986027
131,1557406800,960,1297,337,2257,19,1.2602999390332508,1.6647314249407221
131,1557421200,983,1417,434,2400,19,1.557175449390086,1.8497940221272025
131,1557435600,1368,651,-717,2019,19,-1.9655432353595763,1.3567251443086779
131,1557450000,340,132,-208,472,19,-0.40771194905412195,-0.6453156797996101
131,1557464400,30,28,-2,58,19,0.2227659389201878,-1.181091310815015
131,1557478800,357,612,255,969,19,1.0093330127522149,-0.002126093773870612
131,1557493200,867,1022,155,1889,19,0.7032757855802199,1.1884864195936955
131,1557507600,1013,562,-451,1575,19,-1.1514310110820698,0.7821251922052002
131,1557522000,860,507,-353,1367,19,-0.8514949284535146,0.5129432326612287
131,1557536400,260,118,-142,378,19,-0.2057141791206052,-0.766965219208905
131,1557550800,38,38,0,76,19,0.2288870834636277,-1.1577967181621713
131,1557565200,85,214,129,299,19,0.6237009065155011,-0.8692025980741633
131,1557579600,317,404,87,721,19,0.4951568711032633,-0.32307381476860586
131,1557594000,430,352,-78,782,19,-0.009837553730528392,-0.24413102855619112
131,1557608400,316,239,-77,555,19,-0.006776981458808441,-0.5379017247892754
131,1557622800,193,98,-95,291,19,-0.06186728234976754,-0.8795557503643161
131,1557637200,40,16,-24,56,19,0.1554333489423489,-1.1836795988875533
131,1557651600,46,99,53,145,19,0.391097413864785,-1.0685007796596038
131,1557666000,171,230,59,401,19,0.4094608474951047,-0.7371999063747158
131,1557680400,261,241,-20,502,19,0.1676756380292287,-0.6064913587115374
131,1557694800,208,144,-64,352,19,0.03301045807355091,-0.8006129641519014
131,1557709200,115,47,-68,162,19,0.020768168986671106,-1.0465003310430292
131,1557723600,20,15,-5,35,19,0.21358422210502795,-1.2108566236492042
131,1557738000,394,660,266,1054,19,1.0429993077411344,0.10787614930900236
131,1557752400,875,1273,398,2148,19,1.4469948476081678,1.523669724987391
131,1557766800,1378,720,-658,2098,19,-1.7849694713280992,1.4589625231739363
131,1557781200,1496,602,-894,2098,19,-2.5072645274540073,1.4589625231739363
131,1557795600,347,89,-258,436,20,-0.5404313766971021,-0.7906715229826998
131,1557810000,20,20,0,40,20,0.31546379718978584,-1.3922333251072436
131,1557824400,425,715,290,1140,20,1.2775165120238845,0.2787716807942668
131,1557838800,717,899,182,1616,20,0.9192348113270478,1.0018611197116476
131,1557853200,1026,1228,202,2254,20,0.9855832744190546,1.9710440231345234
131,1557867600,1524,821,-703,2345,20,-2.0166846804942535,2.1092817099863757
131,1557882000,399,111,-288,510,20,-0.6399540713351123,-0.6782584589493255
131,1557896400,32,24,-8,56,20,0.28892441195298313,-1.3679277977486761
131,1557910800,386,700,314,1086,20,1.3571346677342928,0.19674052595910171
131,1557925200,523,997,474,1520,20,1.8879223724703473,0.856027955560243
131,1557939600,945,674,-271,1619,20,-0.5835578777069065,1.006418406091379
131,1557954000,1232,665,-567,1897,20,-1.5655151314686073,1.428726943946488
131,1557968400,410,118,-292,528,20,-0.6532237639535137,-0.6509147406709371
131,1557982800,32,21,-11,53,20,0.2789721424891821,-1.3724850841284075
131,1557997200,390,687,297,1077,20,1.300738474106087,0.18306866681990752
131,1558011600,643,971,328,1614,20,1.4035785918986976,0.9988229287918267
131,1558026000,850,630,-220,1480,20,-0.41436929682228907,0.7952641371638245
131,1558040400,1376,667,-709,2043,20,-2.0365892194218556,1.6505148810934156
131,1558054800,555,135,-420,690,20,-1.0778539277423573,-0.404821276165442
131,1558069200,62,23,-39,85,20,0.18608429416037256,-1.3238740294112727
131,1558083600,468,574,106,1042,20,0.6671106515774219,0.1299003257230413
131,1558098000,781,798,17,1579,20,0.37185999081799165,0.9456545876949605
131,1558112400,1099,572,-527,1671,20,-1.4328182052845937,1.0854113700067232
131,1558126800,1137,466,-671,1603,20,-1.9105271395470427,0.9821128787328116
131,1558141200,485,144,-341,629,20,-0.8157774985289303,-0.4974860992199803
131,1558155600,64,17,-47,81,20,0.15954490892356984,-1.3299504112509146
131,1558170000,118,233,115,351,20,0.6969674599688249,-0.9197946370750892
131,1558184400,418,414,-4,832,20,0.3021941045713845,-0.18910972085815614
131,1558198800,713,415,-298,1128,20,-0.6731283028811157,0.2605425352753412
131,1558213200,575,318,-257,893,20,-0.5371139535425017,-0.09644489780361783
131,1558227600,371,128,-243,499,20,-0.49067002937809695,-0.6949685090083406
131,1558242000,58,18,-40,76,20,0.18276687100577224,-1.337545888550467
131,1558256400,69,158,89,227,20,0.6107144579492161,-1.1081624741039868
131,1558270800,303,316,13,619,20,0.35859029819959026,-0.5126770538190849
131,1558285200,411,332,-79,743,20,0.05338736797635894,-0.3243092167901874
131,1558299600,365,235,-130,600,20,-0.11580121290825843,-0.5415398675573838
131,1558314000,174,63,-111,237,20,-0.05277017297085195,-1.0929715195048821
131,1558328400,27,18,-9,45,20,0.2856069887983828,-1.3846378478076913
131,1558340413,165,411,246,576,20,1.1315498932214696,-0.5779981585952348
131,1558342800,375,569,194,944,20,0.9590438891822519,-0.01897102934818417
131,1558357200,544,918,374,1462,20,1.5561800570103133,0.7679204188854362
131,1558371600,817,633,-184,1450,20,-0.2949420632566768,0.7496912733665105
131,1558386000,1178,575,-603,1753,20,-1.6849423650342195,1.2099771977193812
131,1558400400,274,105,-169,379,21,-0.6896469096817882,-0.5136121689798795
131,1558414800,36,23,-13,59,21,0.07486641686596976,-1.125326377204253
131,1558428523,311,647,336,958,21,1.7852199486939668,0.5932082265260963
131,1558428604,9,19,10,28,21,0.18758312526724177,-1.1845861911259892
131,1558429200,408,631,223,1039,21,1.2314378595920654,0.7480483854828908
131,1558436834,297,192,-105,489,21,-0.3760004167391183,-0.30333540990275115
131,1558443600,565,908,343,1473,21,1.8195250338595714,1.5776857803871973
131,1558454074,234,358,124,592,21,0.7462659408213728,-0.10643989913053092
131,1558454294,379,171,-208,550,21,-0.8807752413187278,-0.18672738895997995
131,1558458000,786,642,-144,1428,21,-0.5671287483760579,1.4916634698556448
131,1558472400,1255,646,-609,1901,21,-2.845966548662644,2.395853533887297
131,1558486800,381,152,-229,533,21,-0.9836904968155413,-0.2192247062718998
131,1558501200,25,25,0,50,21,0.1385758607449496,-1.1425308393105635
131,1558515600,410,687,277,1097,21,1.496077088012443,0.8589215857235585
131,1558530000,594,873,279,1467,21,1.5058785409169013,1.5662161389829903
131,1558544400,920,639,-281,1559,21,-1.2385282723314608,1.7420839738474978
131,1558558800,1040,568,-472,1608,21,-2.1745670247072417,1.8357527119818549
131,1558573200,353,118,-235,471,21,-1.0130948555289168,-0.33774433411537214
131,1558587600,23,21,-2,44,21,0.12877440784049116,-1.1540004807147706
131,1558602000,371,603,232,974,21,1.2755443976621281,0.623793936937315
131,1558616400,510,719,209,1229,21,1.1628276892608562,1.1112536966161126
131,1558630800,806,565,-241,1371,21,-1.042499214242292,1.3827018765156782
131,1558645200,916,491,-425,1407,21,-1.9442328814524683,1.4515197249409204
131,1558659600,240,137,-103,377,21,-0.3661989638346599,-0.5174353827812819
131,1558674000,21,23,2,44,21,0.14837731364940804,-1.1540004807147706
131,1558688400,283,578,295,861,21,1.5842901641525688,0.40778235715808303
131,1558702800,437,597,160,1034,21,0.9226920931016246,0.738490350979385
131,1558717200,864,516,-348,1380,21,-1.5668769446308184,1.3999063386219888
131,1558731600,528,350,-178,878,21,-0.7337534477518513,0.4402796744700029
131,1558746000,211,110,-101,321,21,-0.35639751093020144,-0.6244853692205472
131,1558760400,38,30,-8,68,21,0.09937004912711585,-1.1081219150979424
131,1558774800,56,154,98,210,21,0.6188470530634129,-0.8366737351983768
131,1558789200,181,251,70,432,21,0.48162671240099486,-0.4122970032427177
131,1558803600,261,245,-16,506,21,0.060164237509282105,-0.2708380925908313
131,1558818000,232,214,-18,446,21,0.050362784604823664,-0.38553450663290134
131,1558832400,148,97,-51,245,21,-0.11136118831874053,-0.7697674936738359
131,1558846800,36,13,-23,49,21,0.025859152343677576,-1.1444424462112648
131,1558861200,50,83,33,133,21,0.30029983366851376,-0.9838674665523667
131,1558875600,172,159,-13,331,21,0.07486641686596976,-0.6053693002135355
131,1558890000,292,199,-93,491,21,-0.31719169931236774,-0.2995121961013488
131,1558904400,189,183,-6,372,21,0.10917150203157429,-0.5269934172847878
131,1558918800,112,65,-47,177,21,-0.09175828250982367,-0.8997567629215153
131,1558933200,21,18,-3,39,21,0.12387368138826194,-1.1635585152182764
131,1558947600,43,121,78,164,21,0.5208325240188286,-0.9246076526306305
131,1558962000,160,186,26,346,21,0.2659947485029093,-0.576695196703018
131,1558976400,217,212,-5,429,21,0.11407222848380351,-0.4180318239448212
131,1558990800,190,212,22,402,21,0.2463918426939924,-0.4696452102637527
131,1559005200,96,59,-37,155,22,-0.05774031816494396,-1.1563664292059057
131,1559019600,16,20,4,36,22,0.14394087428948507,-1.3896090706834114
131,1559034000,363,633,270,996,22,1.4524090985060245,0.4920122387149547
131,1559048400,447,720,273,1167,22,1.4671662589295194,0.8271760344515386
131,1559062800,686,513,-173,1199,22,-0.7267315906967086,0.8898967447648175
131,1559077200,898,531,-367,1429,22,-1.6810279647493727,1.3407018501415093
131,1559091600,220,81,-139,301,22,-0.5594837725637674,-0.8702031884015707
131,1559106000,24,23,-1,47,22,0.11934560691699372,-1.3680488265132218
131,1559120400,407,712,305,1119,22,1.6245759701134639,0.7330949689816203
131,1559134800,535,771,236,1306,22,1.2851612803730834,1.0996191198748437
131,1559149200,763,520,-243,1283,22,-1.0710653339115874,1.0545386093371745
131,1559163600,994,642,-352,1636,22,-1.6072421626318987,1.746426444980532
131,1559178000,253,81,-172,334,22,-0.7218125372222103,-0.8055224558910019
131,1559192400,26,21,-5,47,22,0.09966939301900064,-1.3680488265132218
131,1559206800,396,577,181,973,22,1.0146133392756786,0.4469317281772855
131,1559221200,456,828,372,1284,22,1.954152552904848,1.0564986315344644
131,1559235600,773,498,-275,1271,22,-1.228475045095532,1.031018342969695
131,1559250000,998,571,-427,1569,22,-1.9761711732192688,1.6151049577621044
131,1559264400,226,122,-104,348,22,-0.387316900956328,-0.7780821451289425
131,1559278800,23,24,1,47,22,0.12918371386599026,-1.3680488265132218
131,1559293200,315,641,326,956,22,1.7278760930779276,0.4136113508233561
131,1559307600,504,715,211,1219,22,1.1621849435106266,0.9290971887106169
131,1559322000,694,521,-173,1215,22,-0.7267315906967086,0.921257099921457
131,1559336400,723,422,-301,1145,22,-1.356370435432487,0.7840555461111595
131,1559350800,249,193,-56,442,22,-0.15120233418041107,-0.5938400585836857
131,1559365200,51,23,-28,74,22,-0.01346883689445954,-1.3151282271863927
131,1559379600,111,187,76,298,22,0.4981127244533604,-0.8760832549934406
131,1559394000,353,304,-49,657,22,-0.11676895985892319,-0.17243528616634332
131,1559408400,439,298,-141,737,22,-0.5693218795127639,-0.015633510383146157
131,1559422800,330,301,-29,631,22,-0.01838789036895781,-0.2233958632958824
131,1559437200,153,149,-4,302,22,0.10458844649349891,-0.8682431662042808
131,1559451600,31,24,-7,55,22,0.08983128607000411,-1.352368648934902
131,1559466000,60,99,39,159,22,0.3161077458969245,-1.1485263404167458
131,1559480400,280,269,-11,549,22,0.07015507217201103,-0.38411768347365954
131,1559494800,433,290,-143,723,22,-0.5791599864617605,-0.043073821145205665
131,1559509200,274,183,-91,457,22,-0.3233692057878505,-0.5644397256243363
131,1559523600,141,74,-67,215,22,-0.20531192239989204,-1.0387650973685076
131,1559538000,19,28,9,47,22,0.1685361416619764,-1.3680488265132218
131,1559552400,385,652,267,1037,22,1.4376519380825297,0.5723731488038433
131,1559566800,441,700,259,1141,22,1.3982995102865436,0.7762154573219996
131,1559581200,639,511,-128,1150,22,-0.5053741843442865,0.7938556570976093
131,1559595600,950,583,-367,1533,22,-1.6810279647493727,1.5445441586596658
131,1559610000,173,101,-72,274,23,-0.27542953250663593,-0.7870200257176388
131,1559624400,25,24,-1,49,23,0.0929243211386976,-1.2190383374764402
131,1559638800,405,614,209,1019,23,1.1824216347375713,0.6434406065503926
131,1559638844,0,0,0,0,23,0.09811240358440652,-1.3131223253705793
131,1559653200,449,772,323,1221,23,1.7738630335483887,1.0312970464405167
131,1559667600,665,507,-158,1172,23,-0.7216046228376034,0.9372130585463776
131,1559682000,962,535,-427,1497,23,-2.117198800733304,1.5612395088646462
131,1559696400,223,112,-111,335,23,-0.47776474788928397,-0.6698950611963638
131,1559710800,26,20,-6,46,23,0.06698390891015299,-1.2247985816332243
131,1559725200,389,660,271,1049,23,1.5040827463715247,0.7010430481182328
131,1559739600,485,724,239,1209,23,1.3380641081088391,1.0082560698133805
131,1559754000,708,534,-174,1242,23,-0.8046139419689462,1.0716187555380048
131,1559768400,947,630,-317,1577,23,-1.5465097317053222,1.7148460197122202
131,1559782800,211,95,-116,306,23,-0.5037051601178286,-0.7255774213786093
131,1559797200,23,20,-3,43,23,0.08254815624727976,-1.2305588257900082
131,1559809741,241,131,-110,372,23,-0.472576665443575,-0.5988520499293608
131,1559811600,347,606,259,953,23,1.4418257570230175,0.5167152351011441
131,1559826000,482,696,214,1178,23,1.208362046966116,0.9487335468599456
131,1559840400,660,549,-111,1209,23,-0.47776474788928397,1.0082560698133805
131,1559854800,915,538,-377,1453,23,-1.8577946784478576,1.4767559278984808
131,1559869200,258,100,-158,358,23,-0.7216046228376034,-0.6257331893276863
131,1559883600,33,20,-13,53,23,0.030667331790190527,-1.2113580119340617
131,1559893850,103,79,-24,182,23,-0.026401575112607628,-0.9636675131923488
131,1559898000,324,637,313,961,23,1.7219822090912995,0.5320758861859016
131,1559912400,464,704,240,1168,23,1.343252190554548,0.9295327330039989
131,1559926800,735,506,-229,1241,23,-1.0899584764829369,1.06969867415241
131,1559941200,719,473,-246,1192,23,-1.1781558780599886,0.9756146862582711
131,1559955600,282,147,-135,429,23,-0.6022787265862981,-0.48940741095046447
131,1559970000,52,27,-25,79,23,-0.03158965755831655,-1.1614358959086
131,1559984400,91,154,63,245,23,0.4249615976640687,-0.8427023858998843
131,1559998800,228,250,22,478,23,0.21225021739000283,-0.3953234230563255
131,1560013200,298,241,-57,539,23,-0.1976082958210021,-0.2781984585350505
131,1560027600,246,271,25,517,23,0.2278144647271296,-0.3204402490181333
131,1560042000,148,95,-53,243,23,-0.1768559660381664,-0.8465425486710737
131,1560056400,36,20,-16,56,23,0.015103084453063756,-1.2055977677772776
131,1560070800,40,73,33,113,23,0.26931912429280097,-1.0961531287983812
131,1560085200,156,177,21,333,23,0.2070621349442939,-0.6737352239675531
131,1560099600,265,246,-19,511,23,-0.00046116288406301375,-0.3319607373317013
131,1560114000,212,211,-1,423,23,0.0929243211386976,-0.5009278992640326
131,1560128400,98,57,-41,155,23,-0.11459897668965932,-1.015509710603405
131,1560142800,14,18,4,32,23,0.11886473336724222,-1.2516797210315498
131,1560157200,375,638,263,1013,23,1.4625780868058533,0.6319201182368246
131,1560171600,476,781,305,1257,23,1.6804775495256281,1.100419976321925
131,1560186000,760,600,-160,1360,23,-0.7319807877290213,1.2981883590381762
131,1560200400,1064,569,-495,1633,23,-2.4699884070415106,1.8223705773055219
131,1560214800,224,87,-137,311,24,-0.4028420692990837,-0.9552355179103938
131,1560229200,25,21,-4,46,24,0.14263525756856696,-1.430528294728813
131,1560243600,378,640,262,1018,24,1.2335899113038682,0.3128097394881811
131,1560258000,471,776,305,1247,24,1.409947242546793,0.7235344409652301
131,1560272400,740,513,-227,1253,24,-0.7719620649238097,0.7342957868554585
131,1560286800,969,607,-362,1576,24,-1.3256420583608988,1.3136149072794183
131,1560301200,248,126,-122,374,24,-0.34132207002829607,-0.842241386062996
131,1560315600,33,16,-17,49,24,0.08931792486721765,-1.425147621783699
131,1560330000,397,697,300,1094,24,1.3894405761231972,0.44912012076440694
131,1560333184,156,144,-12,300,24,0.10982459129081355,-0.9749646520424792
131,1560340989,186,121,-65,307,24,-0.10754607279930288,-0.9624097485038794
131,1560341086,2,4,2,6,24,0.16724325727688205,-1.5022706006636688
131,1560344400,488,809,321,1297,24,1.4755685751022998,0.8132123233837998
131,1560358800,824,600,-224,1424,24,-0.7596580650696522,1.0409941447269666
131,1560373200,1093,582,-511,1675,24,-1.9367407177840563,1.4911771144681862
131,1560387600,266,128,-138,394,24,-0.4069434025838029,-0.8063702330955682
131,1560402000,28,15,-13,43,24,0.10572325800609438,-1.4359089676739272
131,1560416400,352,689,337,1041,24,1.5411899076578066,0.35406156540072314
131,1560430800,507,769,262,1276,24,1.2335899113038682,0.7755476127680005
131,1560445200,783,600,-183,1383,24,-0.5915034003961659,0.9674582811437396
131,1560459600,1026,561,-465,1587,24,-1.7480793866869742,1.3333440414115036
131,1560474000,295,140,-155,435,24,-0.4766660684240289,-0.732834369512341
131,1560488400,29,17,-12,46,24,0.10982459129081355,-1.430528294728813
131,1560502800,346,623,277,969,24,1.295109910574656,0.22492541471798283
131,1560517200,495,639,144,1134,24,0.7496325837070053,0.5208624266992626
131,1560531600,797,490,-307,1287,24,-1.100068727701344,0.7952767469000859
131,1560546000,754,451,-303,1205,24,-1.0836633945624672,0.6482050197336315
131,1561165200,9395,9219,-176,18614,25,-1.1810445079132053,4.21975773727959
131,1561179600,50,28,-22,78,25,-0.2457978962341691,-0.3565441578876185
131,1561194000,74,187,113,261,25,0.5740611464714794,-0.311363792824196
131,1561208400,221,329,108,550,25,0.5436959967416406,-0.2400133802376982
131,1561222800,378,392,14,770,25,-0.02716881817932948,-0.18569818726527773
131,1561237200,267,406,139,673,25,0.7319599250666414,-0.2096462496212995
131,1561251600,172,193,21,365,25,0.01534239144244489,-0.28568751978268814
131,1561266000,41,24,-17,65,25,-0.21543274650433025,-0.359753692017807
131,1561280400,47,103,56,150,25,0.22789843955131675,-0.33876827655118996
131,1561294800,221,280,59,501,25,0.24611752938922005,-0.2521108550361009
131,1561309200,282,383,101,665,25,0.5011847871198662,-0.2116213475475693
131,1561323600,228,350,122,578,25,0.6287184159851894,-0.23310053749575377
131,1561338000,99,129,30,228,25,0.0699996609561548,-0.31951107177005905
131,1561352400,173,85,-88,258,25,-0.6466178726680417,-0.31210445454654717
131,1561362040,80,65,-15,145,25,-0.20328668661239474,-0.3400027127551086
131,1561366800,346,607,261,953,25,1.472869578474709,-0.14051782220185524
131,1561381200,466,756,290,1222,25,1.6489874469077743,-0.07410515443103204
131,1561395600,713,540,-173,1253,25,-1.162825418075302,-0.06645164996673643
131,1561410000,1032,560,-472,1592,25,-2.978661371919664,0.017243124658947843
131,1561424400,291,127,-164,418,26,-0.7860961127591679,-0.575896674313636
131,1561438800,34,25,-9,59,26,-0.03277985632000213,-1.2705710084353101
131,1561451084,268,358,90,626,26,0.4483705268250134,-0.17341126624313952
131,1561451176,5,15,10,20,26,0.05956213640479883,-1.3460370224485283
131,1561453200,394,610,216,1004,26,1.0607437417368513,0.5580285618849743
131,1561467600,464,782,318,1246,26,1.5564744395226249,1.0263048539669943
131,1561482000,680,527,-153,1207,26,-0.7326349590763884,0.9508388399537762
131,1561496400,980,615,-365,1595,26,-1.762977193689957,1.7016289280852792
131,1561510800,248,128,-120,376,26,-0.5722514980280499,-0.6571677663278709
131,1561525200,27,23,-4,50,26,-0.008479331918738722,-1.2879862424383606
131,1561538207,257,439,182,696,26,0.8955001758082601,-0.03795944621941473
131,1561538288,7,0,-7,7,26,-0.02305964655949677,-1.3711923604529344
131,1561538386,5,11,6,16,26,0.0401217168837881,-1.353777126449884
131,1561539600,350,705,355,1055,26,1.7362983200919742,0.6567148879022595
131,1561554000,517,842,325,1359,26,1.5904951736843937,1.2449627920052928
131,1561568400,709,527,-182,1236,26,-0.8735780006037162,1.006954593963605
131,1561582800,1017,605,-412,1622,26,-1.991402123061833,1.7538746300944301
131,1561597200,292,155,-137,447,26,-0.6548732809923455,-0.5197809203038072
131,1561611600,24,16,-8,40,26,-0.02791975143974945,-1.3073365024417498
131,1561626000,334,597,263,931,26,1.2891686711087273,0.41677166386023273
131,1561640400,527,738,211,1265,26,1.036443217335588,1.0630703479734338
131,1561654800,767,586,-181,1353,26,-0.8687178957234635,1.2333526360032592
131,1561669200,1058,612,-446,1670,26,-2.1566456889904244,1.8467558781106985
131,1561683600,310,138,-172,448,26,-0.8249769518011894,-0.5178458943034683
131,1561698000,27,26,-1,53,26,0.006100982722019324,-1.2821811644373438
131,1561712400,316,575,259,891,26,1.2697282515877166,0.3393706238466757
131,1561726800,447,641,194,1088,26,0.9538214343712924,0.720570745913444
131,1561741200,682,541,-141,1223,26,-0.6743137005133563,0.9817992559591989
131,1561755600,713,511,-202,1224,26,-0.9707800982087699,0.9837342819595379
131,1561770000,288,135,-153,423,26,-0.7326349590763884,-0.5662215443119414
131,1561784400,47,24,-23,71,26,-0.10082132464353968,-1.247350696431243
131,1561798800,84,160,76,244,26,0.38032905850147586,-0.912591198372609
131,1561813200,218,278,60,496,26,0.3025673804174329,-0.4249646462871998
131,1561827600,338,314,-24,652,26,-0.10568142952379236,-0.12310059023432744
131,1561842000,245,299,54,544,26,0.27340675113591684,-0.3320833982709314
131,1561856400,148,127,-21,275,26,-0.09110111488303432,-0.8526053923621023
131,1561870800,33,19,-14,52,26,-0.05708038072126555,-1.2841161904376828
131,1561885200,52,89,37,141,26,0.19078496817162124,-1.1118988764075184
131,1561899600,207,546,339,753,26,1.6585366420079313,0.07233703579990401
131,1561914000,493,517,24,1010,26,0.12760360472833637,0.5696387178870078
131,1561928400,396,247,-149,643,26,-0.7131945395553777,-0.14051582423737777
131,1561942800,199,79,-120,278,26,-0.5722514980280499,-0.8468003143610856
131,1561957200,27,21,-6,48,26,-0.018199541679244088,-1.2918562944390384
131,1561971600,322,609,287,931,26,1.405811188234792,0.41677166386023273
