remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1567472400,96,89,-7,185,36,0.04265037184655441,-1.056049196759575
131,1567486800,11,21,10,32,36,0.09188259120029314,-1.2818280074997128
131,1567501200,318,761,443,1079,36,1.3458561782690504,0.26320738364358315
131,1567515600,561,1025,464,1586,36,1.4066724492354334,1.011376383939334
131,1567530000,891,675,-216,1566,36,-0.562616324914116,0.9818628139079433
131,1567544400,1399,654,-745,2053,36,-2.094607150686339,1.7005182441723037
131,1567558800,337,130,-207,467,36,-0.536552208785666,-0.639907859316968
131,1567573200,26,32,6,58,36,0.08029853958764874,-1.243460366458905
131,1567586213,214,653,439,867,36,1.334272126656406,-0.04963645868915684
131,1567586308,263,174,-89,437,36,-0.19482268621265597,-0.6841782143640539
131,1567587600,282,679,397,961,36,1.2126395847236395,0.08907732045837881
131,1567602000,593,1079,486,1672,36,1.4703847331049777,1.1382847350743133
131,1567616400,1013,694,-319,1707,36,-0.8609056539397093,1.1899334826292467
131,1567630800,1430,682,-748,2112,36,-2.103295189395822,1.7875832757649057
131,1567645200,338,115,-223,453,36,-0.5828884152362436,-0.6605673583389415
131,1567659600,26,35,9,61,36,0.08898657829713204,-1.2390333309541965
131,1567674000,376,792,416,1168,36,1.2676638298837006,0.3945427702832711
131,1567688400,630,1075,445,1705,36,1.3516482040753726,1.1869821256261077
131,1567702800,1015,716,-299,1731,36,-0.8029853958764873,1.2253497666669155
131,1567717200,1326,630,-696,1956,36,-1.9527025184314448,1.5573774295200595
131,1567731600,308,111,-197,419,36,-0.507592079754055,-0.7107404273923055
131,1567746000,36,21,-15,57,36,0.01948226862126559,-1.2449360449604747
131,1567760400,327,677,350,1004,36,1.076526978275068,0.15253149602586852
131,1567774800,518,817,299,1335,36,0.9288303202138517,0.6409810800453823
131,1567789200,990,572,-418,1562,36,-1.1476109313526583,0.9759600999016652
131,1567803600,1005,562,-443,1567,36,-1.2200112539316859,0.9833384924095129
131,1567818000,255,178,-77,433,36,-0.1600705313747227,-0.6900809283703321
131,1567832400,33,26,-7,59,36,0.04265037184655441,-1.2419846879573355
131,1567846800,64,249,185,313,36,0.598684849253486,-0.8671623485586755
131,1567861200,302,421,119,723,36,0.4075479976448532,-0.2621341629151689
131,1567875600,502,333,-169,835,36,-0.42650371846554413,-0.09685817073938174
131,1567890000,353,352,-1,705,36,0.06002644926552102,-0.2886963759434204
131,1567904400,159,138,-21,297,36,0.0021061912022989813,-0.8907732045837878
131,1567918800,46,20,-26,66,36,-0.012373873313506529,-1.2316549384463489
131,1567933200,52,95,43,147,36,0.18745101700460948,-1.112124979819217
131,1567947600,217,247,30,464,36,0.14980284926351517,-0.6443348948216767
131,1567962000,275,305,30,580,36,0.14980284926351517,-0.4731561886396114
131,1567976400,202,200,-2,402,36,0.05713043636235992,-0.7358269619189874
131,1567990800,97,74,-23,171,36,-0.0036858346040232223,-1.0767086957815484
131,1568005200,20,26,6,46,36,0.08029853958764874,-1.2611685084777393
131,1568019600,366,875,509,1241,36,1.536993029877683,0.5022673008978467
131,1568034000,553,1001,448,1554,36,1.3603362427848558,0.964154671889109
131,1568048400,1002,694,-308,1696,36,-0.8290495120049372,1.1737010191119819
131,1568062800,1465,631,-834,2096,36,-2.3523522990676766,1.7639724197397935
131,1568077200,343,89,-254,432,37,-0.4801412032208734,-0.8079126687451778
131,1568091600,27,28,1,55,37,0.22245645854925286,-1.3422466229204897
131,1568106000,387,840,453,1227,37,1.467845255098653,0.3188658287863157
131,1568120400,651,1040,389,1691,37,1.291507018419092,0.9765076185405458
131,1568134800,1038,766,-272,1804,37,-0.5297363322869999,1.136666071648796
131,1568149200,1548,689,-859,2237,37,-2.1470885968323494,1.7503705866565147
131,1568163600,359,111,-248,470,37,-0.4636094935321645,-0.7540540738946158
131,1568178000,34,18,-16,52,37,0.17561661443124443,-1.3464986172507971
131,1568192400,419,824,405,1243,37,1.3355915775889822,0.34154313188128915
131,1568206800,621,1015,394,1636,37,1.3052834431596827,0.8985543891515746
131,1568221200,1068,697,-371,1765,37,-0.802509542150696,1.081390145354798
131,1568235600,1402,722,-680,2124,37,-1.653892591119202,1.5902121335482649
131,1568250000,360,124,-236,484,37,-0.4305460741547468,-0.734211433686514
131,1568264400,28,26,-2,54,37,0.21419060370489842,-1.3436639543639255
131,1568278800,366,887,521,1253,37,1.6552046315706865,0.3557164463156476
131,1568293200,645,1003,358,1648,37,1.2060931850274295,0.9155623664728046
131,1568307600,1060,697,-363,1757,37,-0.7804672625657508,1.0700514938073113
131,1568322000,1690,713,-977,2403,37,-2.4722122207102903,1.9856476062668644
131,1568336400,369,116,-253,485,37,-0.4773859182727552,-0.7327941022430782
131,1568350800,86,92,6,178,37,0.23623288328984357,-1.1679148553778813
131,1568365200,324,707,383,1031,37,1.2749753087303832,0.041068865872890915
131,1568379600,535,746,211,1281,37,0.8010662976540627,0.39540172673185114
131,1568394000,932,590,-342,1522,37,-0.7226062786552698,0.7369786045998887
131,1568408400,969,604,-365,1573,37,-0.7859778324619872,0.8092625082151166
131,1568422800,358,179,-179,537,37,-0.2734948321120127,-0.6590928671844144
131,1568437200,38,37,-1,75,37,0.21694588865301656,-1.3138999940517728
131,1568451600,91,248,157,339,37,0.652280910455683,-0.939724492984711
131,1568466000,457,482,25,939,37,0.28858329730408827,-0.08932562692320643
131,1568480400,772,393,-379,1165,37,-0.8245518217356411,0.23099127929329358
131,1568494800,499,315,-184,814,37,-0.2872712568526034,-0.26649205735268655
131,1568509200,224,148,-76,372,37,0.01029951754415592,-0.8929525553513281
131,1568523600,60,26,-34,86,37,0.1260214853651179,-1.2983093481739787
131,1568538000,54,113,59,167,37,0.38226298554010507,-1.1835055012556754
131,1568552400,336,322,-14,658,37,0.18112718432748073,-0.4875957625286777
131,1568566800,543,322,-221,865,37,-0.3892167999329747,-0.19420815373745864
131,1568581200,370,223,-147,593,37,-0.18532571377223217,-0.5797223063520074
131,1568595600,165,73,-92,238,37,-0.033785041625734355,-1.0828749687717307
131,1568610000,17,24,7,41,37,0.2389881682379617,-1.3620892631285915
131,1568624400,365,880,515,1245,37,1.6386729218819778,0.3443777947681608
131,1568638800,590,1069,479,1659,37,1.5394826637497245,0.9311530123505989
131,1568653200,1051,653,-398,1704,37,-0.8769022357498858,0.9949329273052118
131,1568667600,1466,717,-749,2183,37,-1.8440072525393538,1.6738346887109794
131,1568682000,383,90,-293,473,38,-0.7993859439398827,-0.6500886129465563
131,1568696400,29,22,-7,51,38,0.14389253798035118,-1.2299975683358106
131,1568710800,391,882,491,1273,38,1.7863844400652338,0.4492648569856793
131,1568725200,743,954,211,1697,38,0.8628950172062636,1.0319221960497642
131,1568739600,1045,651,-394,1696,38,-1.1325017714711543,1.030548004212349
131,1568754000,1242,632,-610,1874,38,-1.8449078976766455,1.2751541512722713
131,1568768400,325,114,-211,439,38,-0.5289354701026129,-0.6968111354186762
131,1568782800,25,27,2,52,38,0.17357612657224664,-1.2286233764983951
131,1568797200,367,803,436,1170,38,1.6049847320036503,0.307723097731904
131,1568811600,709,1150,441,1859,38,1.6214756145547033,1.254541273711042
131,1568826000,1132,802,-330,1934,38,-0.9214184748176752,1.357605661517189
131,1568840400,1480,804,-676,2284,38,-2.0625875473505455,1.838572804612542
131,1568854800,365,131,-234,496,38,-0.6047935298374568,-0.6184822006860045
131,1568869200,28,22,-6,50,38,0.14719071449056179,-1.231371760173226
131,1568883600,374,810,436,1184,38,1.6049847320036503,0.32696178345571814
131,1568884376,36,95,59,131,38,0.3615721876542513,-1.120062221342587
131,1568898000,705,958,253,1663,38,1.001418430635109,0.9851996735776442
131,1568912400,1009,802,-207,1811,38,-0.5157427640617704,1.1885800655151078
131,1568926800,1477,766,-711,2243,38,-2.178023725207917,1.782230939278515
131,1568941200,426,122,-304,548,38,-0.8356658855521993,-0.5470242251404092
131,1568955600,28,26,-2,54,38,0.16038342053140422,-1.2258749928235646
131,1568970000,343,650,307,993,38,1.179519962186482,0.06449114250939686
131,1568984400,730,842,112,1572,38,0.5363755426954135,0.8601482163728523
131,1568998800,1064,633,-431,1697,38,-1.2545343023489468,1.0319221960497642
131,1569013200,923,549,-374,1472,38,-1.066538241266942,0.7227290326313229
131,1569027600,270,134,-136,404,38,-0.28157223183681723,-0.7449078497282116
131,1569042000,46,31,-15,77,38,0.11750712589866631,-1.1942685805630129
131,1569056400,77,208,131,285,38,0.599040896389415,-0.9084366783806317
131,1569070800,300,384,84,684,38,0.4440266004095165,-0.3601341352519291
131,1569085200,501,355,-146,856,38,-0.31455399693892333,-0.12377313921649848
131,1569099600,321,264,-57,585,38,-0.021016287530179225,-0.4961791271560433
131,1569114000,181,116,-65,297,38,-0.047401699611864086,-0.8919463763316481
131,1569128400,43,20,-23,63,38,0.09112171381698145,-1.213507266286827
131,1569142800,52,114,62,166,38,0.3714667171848831,-1.0719655070330516
131,1569157200,220,280,60,500,38,0.3648703641644619,-0.6129854333363434
131,1569171600,292,287,-5,579,38,0.1504888910007724,-0.504424278180535
131,1569186000,224,250,26,474,38,0.2527323628173012,-0.648714421109141
131,1569200400,111,77,-34,188,38,0.05484177220466476,-1.0417332866099152
131,1569214800,15,19,4,34,38,0.18017247959266786,-1.2533588295718705
131,1569229200,414,844,430,1258,38,1.5851956729423868,0.4286519794244499
131,1569243600,618,1003,385,1621,38,1.4367777299829094,0.9274836164062018
131,1569258000,1044,725,-319,1769,38,-0.8851385332053586,1.1308640083436654
131,1569272400,1321,804,-517,2125,38,-1.538177482227059,1.6200763024635103
131,1569286800,337,89,-248,426,39,-0.7039080638139176,-0.7378267115438258
131,1569301200,21,23,2,44,39,0.10713491545154216,-1.3116641132603
131,1569315600,430,808,378,1238,39,1.3269435562667935,0.481953315141454
131,1569330000,648,1027,379,1675,39,1.3301877281838554,1.1384112851678916
131,1569344400,995,732,-263,1727,39,-0.7525706425698452,1.2165252770245845
131,1569358800,1481,696,-785,2177,39,-2.446028383276125,1.8925117450151954
131,1569373200,406,107,-299,513,39,-0.8693608315840714,-0.6071359943989745
131,1569387600,27,23,-4,50,39,0.08766988394917113,-1.3026509603537584
131,1569402000,400,877,477,1277,39,1.6481165760559158,0.5405388090339737
131,1569416400,597,1079,482,1676,39,1.6643374356412248,1.1399134773189818
131,1569430800,982,840,-142,1822,39,-0.3600258406053627,1.3592335313781578
131,1569445200,1484,716,-768,2200,39,-2.390877460686074,1.927062164490271
131,1569459600,385,126,-259,511,39,-0.7395939549015978,-0.6101403787011549
131,1569474000,27,26,-1,53,39,0.09740239970035665,-1.2981443839004876
131,1569488400,404,872,468,1276,39,1.6189190288023592,0.5390366168828834
131,1569502800,682,955,273,1637,39,0.9863055049753006,1.0813279834264622
131,1569517200,1033,803,-230,1836,39,-0.6455129693068045,1.3802642214934213
131,1569531600,1433,663,-770,2096,39,-2.3973658045201978,1.7708341807768855
131,1569546000,414,137,-277,551,39,-0.797989049408711,-0.5500526926575451
131,1569560400,32,23,-9,55,39,0.07144902436386194,-1.2951399995983073
131,1569574800,356,780,424,1136,39,1.4761754644516383,0.32872971573024895
131,1569589200,557,802,245,1359,39,0.895468691297569,0.6637185654233738
131,1569603600,935,624,-311,1559,39,-0.9082908945888135,0.9641569956414231
131,1569618000,872,599,-273,1471,39,-0.7850123617404636,0.8319640863454814
131,1569632400,280,140,-140,420,39,-0.353537496771239,-0.7468398644503673
131,1569646800,49,23,-26,72,39,0.016298101773810674,-1.269602733029773
131,1569661200,70,220,150,290,39,0.5872723591766943,-0.9421248440920993
131,1569675600,314,441,127,755,39,0.512656405084272,-0.24360549383513486
131,1569690000,521,454,-67,975,39,-0.11671294682572472,0.08687677940471929
131,1569704400,367,362,-5,729,39,0.08442571203210929,-0.28266248976348124
131,1569718800,185,104,-81,289,39,-0.16213135366459047,-0.9436270362431896
131,1569733200,35,32,-3,67,39,0.09091405586623297,-1.2771136937852243
131,1569747600,59,109,50,168,39,0.2628551674705104,-1.1253922865251094
131,1569762000,233,318,85,551,39,0.3764011845676748,-0.5500526926575451
131,1569776400,317,396,79,713,39,0.35693615306530374,-0.3066975641809252
131,1569790800,256,251,-5,507,39,0.08442571203210929,-0.616149147305516
131,1569805200,123,85,-38,208,39,-0.022631961230931395,-1.0653046004814994
131,1569819600,20,18,-2,38,39,0.09415822778329482,-1.3206772661668413
131,1569834000,298,570,272,868,39,0.9830613330582387,-0.07385778076193704
131,1569848400,432,669,237,1101,39,0.8695153159610743,0.2761529904420903
131,1569862800,558,480,-78,1038,39,-0.15239883791340494,0.1815148849234048
131,1569877200,857,510,-347,1367,39,-1.0250810836030397,0.6757361026320958
131,1569891600,203,87,-116,290,40,-0.2768627732766446,-0.8918742781178511
131,1569906000,31,27,-4,58,40,0.08490458380483767,-1.2324614769727007
131,1569920400,321,634,313,955,40,1.1088354069729616,0.08437782204798921
131,1569934800,445,681,236,1126,40,0.8601203489794426,0.3354140763763482
131,1569949200,680,487,-193,1167,40,-0.5255778312701637,0.39560405548431726
131,1569963600,954,604,-350,1558,40,-1.0326981443218843,0.9696109294164129
131,1569978000,221,80,-141,301,40,-0.35761441548233264,-0.8757257471376643
131,1569992400,23,22,-1,45,40,0.09459478086952024,-1.2515461044947398
131,1570006800,368,895,527,1263,40,1.8000694642536512,0.5365366894932205
131,1570021200,601,1054,453,1655,40,1.5610446033248144,1.1120116116962422
131,1570035600,1081,746,-335,1827,40,-0.9842471589984716,1.3645159142955272
131,1570050000,1530,766,-764,2296,40,-2.3699453392480776,2.0530305533598567
131,1570064400,314,91,-223,405,40,-0.6224798019169893,-0.7230487269613525
131,1570078800,25,19,-6,44,40,0.07844445242838263,-1.2530141527656657
131,1570093200,423,819,396,1242,40,1.3769308590958458,0.505707675803773
131,1570107600,656,1024,368,1680,40,1.2864890198254753,1.1487128184693942
131,1570122000,990,748,-242,1738,40,-0.6838510499933121,1.2338596181831065
131,1570136400,1455,704,-751,2159,40,-2.32795448530112,1.8519079402429843
131,1570150800,439,114,-325,553,40,-0.9519465021161964,-0.5057775828642932
131,1570165200,29,22,-7,51,40,0.07521438674015511,-1.2427378148691832
131,1570179600,336,682,346,1018,40,1.2154275746844698,0.17686486311633198
131,1570194000,568,842,274,1410,40,0.9828628451320883,0.7523397853193536
131,1570208400,938,591,-347,1529,40,-1.0230079472572018,0.9270375295595567
131,1570222800,997,634,-363,1631,40,-1.0746889982688421,1.0767784531940163
131,1570237200,261,132,-129,393,40,-0.3188536272236024,-0.7406653062124653
131,1570251600,43,34,-9,77,40,0.06875425536370007,-1.2045685598251052
131,1570266000,86,234,148,320,40,0.5758745684154207,-0.8478328299900689
131,1570280400,303,410,107,713,40,0.4434418751980924,-0.2708898595161211
131,1570294800,491,365,-126,856,40,-0.30916343015891984,-0.06095895677369228
131,1570309200,307,366,59,673,40,0.2883987221631714,-0.3296117903531641
131,1570323600,189,106,-83,295,40,-0.17027060556513643,-0.8845340367632207
131,1570338000,45,26,-19,71,40,0.03645359848142487,-1.2133768494506618
131,1570352400,41,105,64,146,40,0.30454905060430904,-1.103273229131206
131,1570366800,208,265,57,473,40,0.2819385907867164,-0.6232214445383792
131,1570381200,284,291,7,575,40,0.1204353063753404,-0.47348052090391957
131,1570395600,229,196,-33,425,40,-0.008767321153760416,-0.693687761542831
131,1570410000,117,59,-58,176,40,-0.08951896335944842,-1.0592317810034237
131,1570424400,15,20,5,35,40,0.11397517499888536,-1.2662265872040004
131,1570438800,365,794,429,1159,40,1.483523026807354,0.3838596693169087
131,1570453200,542,1045,503,1587,40,1.7225478877361906,1.012184329273269
131,1570467600,994,690,-304,1684,40,-0.8841151226634184,1.1545850115530985
131,1570482000,1336,701,-635,2037,40,-1.9532668654667276,1.672806051190003
131,1570496400,348,108,-240,456,41,-0.8911195257742657,-0.6076321221355934
131,1570510800,28,30,2,58,41,0.12008275846930207,-1.3254032021736526
131,1570525200,388,642,254,1030,41,1.173070261070042,0.4275452646529646
131,1570539600,482,751,269,1233,41,1.2357480886058003,0.7936445843708693
131,1570554000,752,536,-216,1288,41,-0.7908350017170523,0.8928340552304
131,1570568400,938,547,-391,1485,41,-1.5220763229675662,1.2481127053999923
131,1570582800,277,97,-180,374,41,-0.6404082156312324,-0.7555146059625302
131,1570597200,28,28,0,56,41,0.11172571479786762,-1.3290100920230903
131,1570611600,292,659,367,951,41,1.6452432285060883,0.285073115600184
131,1570626000,452,746,294,1198,41,1.340211134498731,0.7305240120057133
131,1570640400,660,452,-208,1112,41,-0.7574068270313146,0.5754277484799014
131,1570654800,924,577,-347,1501,41,-1.3382213621960084,1.276967824195492
131,1570669200,271,125,-146,396,41,-0.4983384732168468,-0.7158388176187178
131,1570683600,35,25,-10,60,41,0.0699404964406954,-1.3217963123242151
131,1570698000,376,769,393,1145,41,1.753884796234736,0.63494143099562
131,1570712400,710,1042,332,1752,41,1.4989949642559854,1.7296325002998965
131,1570726800,971,769,-202,1740,41,-0.7323356960170112,1.7079911612032714
131,1570741200,1459,702,-757,2161,41,-3.05141531484007,2.4672414745098616
131,1570755600,440,179,-261,619,41,-0.9788684843243274,-0.3136705994064384
131,1570770000,43,30,-13,73,41,0.05740493093354374,-1.2983515283028715
131,1570784400,362,702,340,1064,41,1.532423138941723,0.4888623920934018
131,1570798800,580,846,266,1426,41,1.2232125230986488,1.1417094548415865
131,1570813200,887,572,-315,1459,41,-1.2045086634530573,1.201223137357305
131,1570827600,924,508,-416,1432,41,-1.6265393688604968,1.1525301243898989
131,1570842000,307,145,-162,452,41,-0.5651948225883223,-0.6148459018344683
131,1570856400,39,25,-14,64,41,0.05322640909782652,-1.3145825326253402
131,1570870800,71,207,136,278,41,0.6800046844554098,-0.9286453187355295
131,1570885200,317,385,68,702,41,0.39586519962663874,-0.16398467065478278
131,1570899600,498,342,-156,840,41,-0.5401236915740191,0.08489072895640362
131,1570914000,353,294,-59,647,41,-0.13480707350944846,-0.2631741415143136
131,1570928400,186,159,-27,345,41,-0.0010943747664973712,-0.8078145087793737
131,1570942800,48,35,-13,83,41,0.05740493093354374,-1.2803170790556841
131,1570957200,38,82,44,120,41,0.2955806755694254,-1.2135896168410907
131,1570971600,234,262,28,496,41,0.22872432619794986,-0.5354943251468437
131,1570986000,314,332,18,646,41,0.18693910784077764,-0.26497758643903235
131,1571000400,275,245,-30,520,41,-0.013629940273649038,-0.4922116469535939
131,1571014800,133,84,-49,217,41,-0.09302185515227626,-1.0386554591433728
131,1571029200,18,22,4,40,41,0.12843980214073653,-1.35786521081859
131,1571043600,242,486,244,728,41,1.1312850427128698,-0.11709510261209549
131,1571058000,356,545,189,901,41,0.9014663417484227,0.1949008693642469
131,1571072400,492,462,-30,954,41,-0.013629940273649038,0.2904834503743402
131,1571086800,665,536,-129,1201,41,-0.427303602009654,0.7359343467798695
131,1571101200,172,87,-85,259,42,0.041350424737251035,-0.9806113478810536
131,1571115600,22,18,-4,40,42,0.2519404620967242,-1.265845146433009
131,1571130000,395,812,417,1207,42,1.346488680965097,0.2540993417411091
131,1571144400,601,1005,404,1606,42,1.3126902799074038,0.7737718788289181
131,1571158800,987,737,-250,1724,42,-0.3876292809950091,0.9274594963135333
131,1571173200,1626,729,-897,2355,42,-2.0697497028663565,1.7492975186253314
131,1571187600,493,135,-358,628,42,-0.6684159974743066,-0.5000119338825536
131,1571202000,38,26,-12,64,42,0.23114144606122067,-1.2345866479615617
131,1571216400,403,860,457,1263,42,1.4504837611426147,0.32703583817448584
131,1571230800,675,1021,346,1696,42,1.1618974136500033,0.8909912480968449
131,1571245200,1177,717,-460,1894,42,-0.9336034519269765,1.148873860486284
131,1571259600,1817,824,-993,2641,42,-2.3193378952923984,2.1217946254100766
131,1571274000,447,131,-316,578,42,-0.5592211632879132,-0.5651338056980685
131,1571288400,29,25,-4,54,42,0.2519404620967242,-1.2476110223246648
131,1571302800,398,766,368,1164,42,1.219094707747638,0.1980945319797663
131,1571317200,709,1066,357,1775,42,1.1904960606988206,0.9938838055653585
131,1571331600,1098,730,-368,1828,42,-0.694414767518686,1.0629129896898044
131,1571346000,1679,745,-934,2424,42,-2.1659451520305604,1.8391657017307421
131,1571360400,512,146,-366,658,42,-0.6892150135098101,-0.4609388107932446
131,1571374800,35,36,1,71,42,0.2649398471189139,-1.2254695859073896
131,1571389200,331,726,395,1057,42,1.2892913868674625,0.05873372629456437
131,1571403600,648,880,232,1528,42,0.8655114351440781,0.6721817587967148
131,1571418000,1032,597,-435,1629,42,-0.868606526816028,0.803727939864055
131,1571432400,1090,578,-512,1668,42,-1.0687970561577493,0.8545229998801566
131,1571446800,319,164,-155,483,42,-0.14064096557340477,-0.6888653621475468
131,1571461200,49,27,-22,76,42,0.20514267601684127,-1.2189573987258382
131,1571475600,80,238,158,318,42,0.6731205368156706,-0.9037675391387461
131,1571490000,361,414,53,775,42,0.4001334513496868,-0.30855363074493974
131,1571504400,547,372,-175,919,42,-0.1926385056621636,-0.12100263991625679
131,1571518800,353,285,-68,638,42,0.08554833381269601,-0.4869875595194506
131,1571533200,205,129,-76,334,42,0.06474931777719249,-0.8829285401577812
131,1571547600,37,26,-11,63,42,0.23374132306565862,-1.2358890853978721
131,1571562000,51,95,44,146,42,0.37673455830974534,-1.1277867781841173
131,1571576400,240,289,49,529,42,0.389733943331935,-0.628953240077273
131,1571590800,391,297,-94,688,42,0.01795153169730957,-0.4218656877039357
131,1571605200,308,185,-123,493,42,-0.0574449014313907,-0.6758409877844438
131,1571619600,123,59,-64,182,42,0.09594784183044777,-1.0808990304769466
131,1571634000,22,25,3,47,42,0.2701396011277898,-1.2567280843788369
131,1571648400,379,755,376,1134,42,1.2398937237831416,0.15902140889045735
131,1571662800,628,996,368,1624,42,1.219094707747638,0.7972157526825034
131,1571677200,1236,724,-512,1960,42,-1.0687970561577493,1.2348347312827637
131,1571691600,1626,654,-972,2280,42,-2.2647404781992018,1.6516147109020591
131,1571706000,387,449,62,836,43,0.35121067904918024,-0.19548840227091874
131,1571720400,34,23,-11,57,43,0.13973936287384903,-1.282502261125426
131,1571734800,425,802,377,1227,43,1.2637238926824588,0.3501116218781343
131,1571749200,724,1012,288,1736,43,1.0059026989892468,1.060368430808743
131,1571763600,1084,738,-346,1822,43,-0.8307111976567806,1.1803725281919106
131,1571778000,1650,744,-906,2394,43,-2.4529569107826092,1.9785393154380957
131,1571792400,444,119,-325,563,43,-0.769876983414562,-0.5764316416384162
131,1571806800,35,26,-9,61,43,0.14553309756358412,-1.2769206752006275
131,1571821200,428,815,387,1243,43,1.2926925661311344,0.3724379655773283
131,1571835600,607,1083,476,1690,43,1.5505137598243464,0.9961801926735603
131,1571850000,1115,699,-416,1814,43,-1.0334919117975092,1.1692093563423136
131,1571864400,1515,760,-755,2275,43,-2.015529941707609,1.8124871341753404
131,1571878800,419,183,-236,602,43,-0.51205578972135,-0.5220111788716308
131,1571893200,35,22,-13,57,43,0.13394562818411393,-1.282502261125426
131,1571907600,398,796,398,1194,43,1.3245581069246775,0.3040635379985467
131,1571922000,633,1017,384,1650,43,1.2840019640965317,0.9403643334255753
131,1571936400,921,811,-110,1732,43,-0.14705050426803853,1.0547868448839446
131,1571950800,1513,739,-774,2252,43,-2.0705704212600926,1.7803930151077492
131,1571965200,481,141,-340,622,43,-0.8133299935875753,-0.4941032492476383
131,1571979600,43,42,-1,85,43,0.16870803632252454,-1.2434311596518366
131,1571994000,344,695,351,1039,43,1.1884053417159026,0.08777708341260496
131,1572008400,578,863,285,1441,43,0.9972120969546442,0.6487264688548539
131,1572022800,890,560,-330,1450,43,-0.7843613201388998,0.6612850371856505
131,1572037200,898,503,-395,1401,43,-0.9726576975552906,0.5929106096068689
131,1572051600,297,163,-134,460,43,-0.21657532054485978,-0.7201574792019775
131,1572066000,65,37,-28,102,43,0.09049261801110066,-1.2197094194714428
131,1572080400,70,221,151,291,43,0.6090318727423923,-0.9559794845247139
131,1572094800,312,410,98,722,43,0.4554979034644121,-0.35456360112767593
131,1572109200,439,378,-61,817,43,-0.005104004369528535,-0.2220009354137116
131,1572123600,357,282,-75,639,43,-0.04566014719767425,-0.47038150906724474
131,1572138000,184,133,-51,317,43,0.02386466907914698,-0.9196991760135237
131,1572152400,52,25,-27,77,43,0.09338948535596821,-1.2545943315014334
131,1572166800,37,93,56,130,43,0.33382947497997495,-1.1806383179978535
131,1572181200,236,286,50,522,43,0.31644827091076966,-0.6336428973676007
131,1572195600,305,219,-86,524,43,-0.07752568799121731,-0.6308521044052015
131,1572210000,211,194,-17,405,43,0.12235815880464372,-0.7969042856679568
131,1572224400,114,60,-54,174,43,0.015174067044544324,-1.11924087282507
131,1572238800,20,20,0,40,43,0.1716049036673921,-1.3062240013058195
131,1572253200,401,753,352,1154,43,1.1913022090607701,0.24824767875056175
131,1572267600,545,1021,476,1566,43,1.5505137598243464,0.8231510290048069
131,1572282000,1039,642,-397,1681,43,-0.9784514322450257,0.9836216243427637
131,1572296400,1457,675,-782,2132,43,-2.093745360019033,1.6129454373637941
131,1572310800,343,119,-224,462,44,-0.5231958092730102,-0.6702587726382463
131,1572325200,32,22,-10,54,44,0.0856114538694076,-1.2450471149574072
131,1572339600,388,724,336,1112,44,1.0699446924080833,0.24545794919375008
131,1572354000,618,1021,403,1639,44,1.260552573859214,0.9878928913559994
131,1572368400,1055,718,-337,1773,44,-0.844668803362231,1.1766714155490572
131,1572382800,1506,625,-881,2131,44,-2.3922910049952932,1.6810200100349875
131,1572397200,393,140,-253,533,44,-0.605697728110067,-0.570234330715059
131,1572411600,26,19,-7,45,44,0.09414613512841347,-1.2577262695673885
131,1572426000,396,833,437,1229,44,1.3572789614612804,0.41028695912350943
131,1572440400,587,1160,573,1747,44,1.744184511869546,1.1400427466757774
131,1572454800,1110,729,-381,1839,44,-0.9698441284943169,1.2696518826889214
131,1572469200,1543,689,-854,2232,44,-2.3154788736642407,1.8233083006581132
131,1572483600,358,116,-242,474,44,-0.5744038968270454,-0.653353233158271
131,1572498000,31,20,-11,51,44,0.08276656011640565,-1.2492734998274009
