remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
131,1572511021,230,460,230,690,44,0.7683859545898762,-0.3490535225187153
131,1572512400,379,707,328,1086,44,1.0471855423840677,0.20882928032047024
131,1572526800,684,1122,438,1806,44,1.3601238552142825,1.2231616491189894
131,1572541200,987,693,-294,1680,44,-0.722338371983147,1.0456534845792484
131,1572555600,1437,680,-757,2117,44,-2.039524179623051,1.661296880641683
131,1572570000,377,188,-189,565,44,-0.4236245279179419,-0.5251528921017915
131,1572584400,54,39,-15,93,44,0.07138698510439784,-1.1901041116474873
131,1572598800,332,695,363,1027,44,1.146756823739136,0.12571037787725825
131,1572613200,567,867,300,1434,44,0.9675285173000129,0.6990899252397544
131,1572627600,989,654,-335,1643,44,-0.8389790158562271,0.993528071182658
131,1572642000,959,544,-415,1503,44,-1.0665705160963834,0.7962967772496126
131,1572656400,286,184,-102,470,44,-0.17611877140677207,-0.6589884129849295
131,1572670800,53,33,-20,86,44,0.05716251633938808,-1.1999656763441395
131,1572685200,78,203,125,281,44,0.4696721105246712,-0.9252506597945407
131,1572699600,275,438,163,713,44,0.5777780731387454,-0.31665123851542926
131,1572714000,428,349,-79,777,44,-0.11068621508772714,-0.2264883612888942
131,1572728400,274,291,17,565,44,0.16242358520046032,-0.5251528921017915
131,1572742800,197,129,-68,326,44,-0.07939238380470566,-0.8618548867446333
131,1572753600,35,20,-15,55,44,0.07138698510439784,-1.2436383200007426
131,1572768000,39,58,19,97,44,0.16811337270646423,-1.184468931820829
131,1572782400,235,225,-10,460,44,0.0856114538694076,-0.6730763625515755
131,1572796800,286,304,18,590,44,0.16526847895346228,-0.48993301818517626
131,1572811200,208,243,35,451,44,0.2136316727544955,-0.685755517161557
131,1572825600,166,105,-61,271,44,-0.05947812753369199,-0.9393386093611868
131,1572840000,23,15,-8,38,44,0.09130124137541151,-1.267587834264041
131,1572854400,163,438,275,601,44,0.8964061734749641,-0.4744362736618655
131,1572868800,590,1219,629,1809,44,1.9034985620376554,1.227388033988983
131,1572883200,852,744,-108,1596,44,-0.19318813392478376,0.9273147082194213
131,1572897600,1455,718,-737,2173,44,-1.9826263045630121,1.7401893982149013
131,1572912000,555,154,-401,709,45,-1.0347125247266904,-0.3113923601761314
131,1572926400,55,20,-35,75,45,0.05650598035691859,-1.18091372833574
131,1572940800,170,409,239,579,45,0.8734291235069428,-0.48968538519308585
131,1572955200,635,1231,596,1866,45,1.9378143866622664,1.2754155624747632
131,1572969600,854,792,-62,1646,45,-0.023993745427937807,0.9736889047537632
131,1572984000,1356,749,-607,2105,45,-1.648895617751891,1.6032004315443946
131,1572998400,590,159,-431,749,45,-1.124156664487642,-0.2565329678632223
131,1573012800,55,13,-42,68,45,0.03563568107936323,-1.190514121990499
131,1573027200,163,421,258,584,45,0.9300770786888788,-0.4828279611539722
131,1573041600,638,1205,567,1843,45,1.8513517182266799,1.2438714118948404
131,1573056000,851,761,-90,1612,45,-0.10747494253815926,0.9270584212877906
131,1573070400,1576,796,-780,2372,45,-2.164690157040045,1.9693868752330628
131,1573084800,623,189,-434,812,45,-1.133101078463737,-0.17012942497039057
131,1573099200,54,14,-40,68,45,0.041598623730093334,-1.190514121990499
131,1573113600,157,430,273,587,45,0.9747991485693546,-0.478713506730504
131,1573128000,678,1180,502,1858,45,1.6575560820779514,1.2644436840121813
131,1573142400,916,775,-141,1691,45,-0.2595299801317769,1.0354057211057859
131,1573156800,1585,853,-732,2438,45,-2.0215795334225226,2.0599048725493625
131,1573171200,682,226,-456,908,45,-1.198693447621768,-0.038466883419408834
131,1573185600,62,33,-29,95,45,0.0743948083091089,-1.1534840321792854
131,1573200000,146,334,188,480,45,0.7213740859133252,-0.6254623811675357
131,1573214400,616,986,370,1602,45,1.2640018671297646,0.9133435732095633
131,1573228800,828,581,-247,1409,45,-0.5755659406204724,0.6486470052997771
131,1573243200,1141,652,-489,1793,45,-1.297082001358815,1.1752971715037042
131,1573257600,389,207,-182,596,45,-0.381770304471744,-0.4663701434600995
131,1573272000,92,27,-65,119,45,-0.03293815940403296,-1.12056839679154
131,1573286400,45,119,74,164,45,0.38148635482170923,-1.0588515804395173
131,1573300800,221,452,231,673,45,0.8495773529040224,-0.36076581325774953
131,1573315200,457,376,-81,833,45,-0.08064170060987379,-0.14132824400611332
131,1573329600,424,337,-87,761,45,-0.09853052856206411,-0.24007515016934963
131,1573344000,228,180,-48,408,45,0.017746853127172918,-0.7242092873307721
131,1573358400,63,24,-39,87,45,0.04458009505545838,-1.1644559106418673
131,1573372800,31,68,37,99,45,0.2711719157832023,-1.1479980929479945
131,1573387200,141,253,112,394,45,0.49478226518558127,-0.7434100746402902
131,1573401600,293,268,-25,561,45,0.08632069361056911,-0.514372111733895
131,1573416000,277,266,-11,543,45,0.12806129216567982,-0.539058838274704
131,1573430400,144,85,-59,229,45,-0.015049331451842653,-0.96970506793104
131,1573444800,37,14,-23,51,45,0.0922836362612992,-1.2138293637234854
131,1573459200,116,370,254,486,45,0.9181511933874186,-0.6172334723205994
131,1573473600,608,1132,524,1740,45,1.7231484512359827,1.1026084766890996
131,1573488000,889,704,-185,1593,45,-0.3907147184478391,0.9010002099391587
131,1573502400,1349,679,-670,2028,45,-1.8367283112498893,1.4975961013420447
131,1573516800,473,152,-321,625,46,-0.845780240030364,-0.42577185038265436
131,1573531200,57,27,-30,84,46,0.021137412909178834,-1.1488202797096105
131,1573545600,163,378,215,541,46,0.7510165365180722,-0.538038149945435
131,1573560000,626,1277,651,1903,46,2.0499034666955316,1.2822797072510792
131,1573574400,890,735,-155,1625,46,-0.35124989505454224,0.9107317158409244
131,1573588800,1538,855,-683,2393,46,-1.9242138838933003,1.937166454700633
131,1573603200,621,211,-410,832,46,-1.1109200033005333,-0.14911561217437355
131,1573617600,52,25,-27,77,46,0.03007470830030814,-1.1581758046731756
131,1573632000,150,381,231,531,46,0.7986821119374284,-0.5514031856076708
131,1573646400,594,1254,660,1848,46,2.0767153528689195,1.2087720111087825
131,1573660800,942,723,-219,1665,46,-0.5419121967319674,0.9641918584898675
131,1573675200,1540,839,-701,2379,46,-1.9778376562400761,1.918455404773503
131,1573689600,584,210,-374,794,46,-1.0036724586069816,-0.19990274769086955
131,1573704000,62,29,-33,91,46,0.012200117518049529,-1.1394647547460455
131,1573718400,153,363,210,516,46,0.7361210441995234,-0.5714507391010244
131,1573732800,615,1268,653,1883,46,2.055861663622951,1.2555496359266078
131,1573747200,928,759,-169,1687,46,-0.392957273546479,0.9935949369467862
131,1573761600,1463,805,-658,2268,46,-1.8497364223005561,1.7701035089226858
131,1573776000,597,237,-360,834,46,-0.961965080115045,-0.14644260504192638
131,1573790400,64,31,-33,95,46,0.012200117518049529,-1.134118740481151
131,1573804800,151,346,195,497,46,0.6914345672438769,-0.5968443068592725
131,1573819200,575,1052,477,1627,46,1.5315403340100315,0.9134047229733716
131,1573833600,816,649,-167,1465,46,-0.38699907661905947,0.6968911452451518
131,1573848000,1094,646,-448,1740,46,-1.2241257449215046,1.064429625956636
131,1573862400,377,217,-160,594,46,-0.3661453873730911,-0.4672034609355853
131,1573876800,64,52,-12,116,46,0.07476118525595468,-1.106052165590456
131,1573891200,47,102,55,149,46,0.2743607823245092,-1.061947547905078
131,1573905600,224,453,229,677,46,0.7927239150100089,-0.35627366493902823
131,1573920000,446,373,-73,819,46,-0.10696382103034123,-0.16649015853528007
131,1573934400,421,363,-58,784,46,-0.06227734407469469,-0.21326778335310534
131,1573948800,199,192,-7,391,46,0.08965667757450352,-0.7385136848789718
131,1573963200,69,39,-30,108,46,0.021137412909178834,-1.1167441941202445
131,1573977600,23,65,42,88,46,0.23563250229628221,-1.143474265444716
131,1573992000,134,232,98,366,46,0.4024620162640293,-0.7719262740345613
131,1574006400,301,339,38,640,46,0.22371610844144313,-0.4057242968893007
131,1574020800,251,287,36,538,46,0.2177579115140236,-0.5420476606441057
131,1574035200,143,87,-56,230,46,-0.05631914714727516,-0.953690759040968
131,1574049600,27,12,-15,39,46,0.06582388986482537,-1.2089629401896715
131,1574064000,156,331,175,487,46,0.6318525979696815,-0.6102093425215083
131,1574078400,585,1069,484,1654,46,1.552394023256,0.9494903192614081
131,1574092800,895,747,-148,1642,46,-0.3303962058085739,0.9334522764667252
131,1574107200,1484,824,-660,2308,46,-1.8556946192279755,1.823563651571629
131,1574121600,596,177,-419,773,47,-1.1885078034308,-0.19122261994338863
131,1574136000,56,23,-33,79,47,-0.02419501279191164,-1.1102294590937425
131,1574150400,172,384,212,556,47,0.7148118102819943,-0.4785777843463091
131,1574164800,717,1275,558,1992,47,1.758470425725143,1.4229983266333859
131,1574179200,863,790,-73,1653,47,-0.14484918798765137,0.97408864583804
131,1574193600,1576,887,-689,2463,47,-2.002923486002043,2.046704697295946
131,1574208000,572,210,-362,782,47,-1.016575603776871,-0.17930466381607857
131,1574222400,43,29,-14,72,47,0.03311572042606473,-1.1194989805260949
131,1574236800,156,374,218,530,47,0.7329099365613553,-0.5130074353807604
131,1574251200,603,1263,660,1866,47,2.066138572474279,1.2561469408510448
131,1574265600,918,773,-145,1691,47,-0.3620267033399829,1.024408905042238
131,1574280000,1593,870,-723,2463,47,-2.105479534918422,2.046704697295946
131,1574294400,523,216,-307,739,47,-0.8506761128827288,-0.2362460097576711
131,1574308800,57,23,-34,80,47,-0.02721136717180513,-1.1089052417462637
131,1574323200,161,331,170,492,47,0.5881249263264675,-0.5633276945849585
131,1574337600,641,1159,518,1800,47,1.6378162505294032,1.1687485959174377
131,1574352000,969,780,-189,1749,47,-0.4947462960552966,1.101213511196014
131,1574366400,1527,925,-602,2452,47,-1.7405006549513093,2.032138306473678
131,1574380800,574,248,-326,822,47,-0.9079868461007051,-0.12633596991692272
131,1574395200,64,32,-32,96,47,-0.021178658412018145,-1.0877177641866014
131,1574409600,154,313,159,467,47,0.5549450281476391,-0.5964331282719308
131,1574424000,577,1021,444,1598,47,1.4146060264172848,0.9012566917267008
131,1574438400,827,616,-211,1443,47,-0.5611060924129534,0.6960030028674719
131,1574452800,1170,640,-530,1810,47,-1.5233231395989777,1.1819907693922267
131,1574467200,397,183,-214,580,47,-0.5701551555526339,-0.4467965680068156
131,1574481600,76,41,-35,117,47,-0.030227721551698623,-1.0599091998895445
131,1574496000,46,106,60,152,47,0.25632594453818325,-1.0135615927277832
131,1574510400,229,416,187,645,47,0.6394029507846569,-0.36072244042068735
131,1574524800,428,384,-44,812,47,-0.057374910970740066,-0.13957814339171168
131,1574539200,383,323,-60,706,47,-0.10563658104903596,-0.2799451822244747
131,1574553600,194,157,-37,351,47,-0.03626043031148561,-0.7500423405794828
131,1574568000,64,47,-17,111,47,0.024066657286384255,-1.0678545039744178
131,1574582400,31,66,35,97,47,0.18091708504084592,-1.0863935468391224
131,1574596800,147,220,73,367,47,0.29553855147679864,-0.7288548630198205
131,1574611200,281,281,0,562,47,0.07534468174457365,-0.4706324802614357
131,1574625600,264,259,-5,523,47,0.060262909845106176,-0.5222769568131127
131,1574640000,151,86,-65,237,47,-0.12071835294850343,-0.901003118192077
131,1574654400,30,19,-11,49,47,0.04216478356574522,-1.1499559795181096
131,1574668800,162,401,239,563,47,0.7962533785391186,-0.46930826291395683
131,1574681588,539,1067,528,1606,47,1.667979794328338,0.9118504305065319
131,1574681675,264,525,261,789,47,0.8626131748967755,-0.1700351423837263
131,1574681756,0,9,9,9,47,0.10249187116361508,-1.2029246734172654
131,1574681839,441,395,-46,836,47,-0.06340761973052705,-0.10779692705221816
131,1574681919,3,0,-3,3,47,0.06629561860489316,-1.2108699775021388
131,1574683200,529,1205,676,1734,47,2.114400242552575,1.0813502509838306
131,1574697600,922,723,-199,1645,47,-0.5249098398542315,0.9634949070582088
131,1574712000,1456,700,-756,2156,47,-2.205019229454907,1.6401699716199247
131,1574726400,570,155,-415,725,48,-1.58916627584973,0.18416504697595565
131,1574740800,53,22,-31,75,48,-0.025451093463320466,-0.8998276147882621
131,1574755200,149,358,209,507,48,0.9518708955281855,-0.179389414969582
131,1574769600,614,1155,541,1769,48,2.303832980299769,1.9252240298710992
131,1574784000,880,744,-136,1624,48,-0.45302946364710434,1.6834102822467738
131,1574798400,1419,788,-631,2207,48,-2.4687560659420855,2.655668315798372
131,1574812800,598,164,-434,762,48,-1.6665375999782241,0.24586924464561113
131,1574827200,57,19,-38,76,48,-0.05395631814223939,-0.8981599337701633
131,1574841600,111,343,232,454,48,1.0455309194732048,-0.2677765089288182
131,1574847633,208,534,326,742,48,1.4283153651615446,0.21251562428363518
131,1574856000,530,976,446,1506,48,1.9169763596572975,1.4866239221111157
131,1574863322,353,338,-15,691,48,0.03970370580277993,0.12746389236059658
131,1574870400,1005,621,-384,1626,48,-1.4629288522716606,1.6867456442829714
131,1574884800,890,466,-424,1356,48,-1.6258158504369116,1.2364717693962963
131,1574899200,279,134,-145,413,48,-0.4896790382342858,-0.3361514306708689
131,1574913600,49,20,-29,69,48,-0.01730674355505792,-0.9098337008968549
131,1574928000,50,48,-2,98,48,0.09264198020648651,-0.8614709513719898
131,1574942400,121,92,-29,213,48,-0.01730674355505792,-0.6696876342906282
131,1574956800,146,197,51,343,48,0.30846725277544407,-0.45288910193778464
131,1574971200,96,123,27,219,48,0.21073505387629346,-0.6596815481820354
131,1574985600,73,73,0,146,48,0.10078633011474905,-0.7814222625032475
131,1575000000,21,17,-4,38,48,0.08449763029822395,-0.9615318124579176
131,1575014400,45,178,133,223,48,0.6423855990142086,-0.6530108241096403
131,1575028800,228,314,86,542,48,0.4509933761700387,-0.12102057933612412
131,1575043200,345,348,3,693,48,0.11300285497714288,0.13079925439679416
131,1575057600,310,307,-3,617,48,0.08856980525235522,0.004055497021285623
131,1575072000,190,105,-85,295,48,-0.24534854098640932,-0.5329377908065269
131,1575086400,46,24,-22,70,48,0.011198481123861006,-0.9081660198787561
131,1575100800,41,71,30,112,48,0.2229515787386873,-0.8381234171186066
131,1575115200,176,233,57,409,48,0.3329003025002317,-0.34282215474326405
131,1575129600,228,241,13,469,48,0.15372460451845563,-0.24276129365733629
131,1575144000,262,238,-24,500,48,0.003054131215598456,-0.19106318209627357
131,1575158400,157,136,-21,293,48,0.01527065607799228,-0.5362731528427245
131,1575172800,53,21,-32,74,48,-0.02952326841745174,-0.9014952958063609
131,1575187200,30,70,40,100,48,0.26367332828000006,-0.8581355893357923
131,1575201600,106,151,45,257,48,0.2840342030506564,-0.5963096694942811
131,1575216000,203,209,6,412,48,0.1252193798395367,-0.33781911168896767
131,1575230400,217,186,-31,403,48,-0.025451093463320466,-0.3528282408518568
131,1575244800,127,59,-68,186,48,-0.17612156676617763,-0.7147150217792957
131,1575259200,23,14,-9,37,48,0.06413675552756758,-0.9631994934760164
131,1575273600,136,328,192,464,48,0.8826439213079538,-0.2510996987478303
131,1575288000,604,1050,446,1654,48,1.9169763596572975,1.7334407127897375
131,1575302400,855,606,-249,1461,48,-0.9131852334639384,1.41157827629667
131,1575316800,1411,700,-711,2111,48,-2.7945300622725875,2.4955709380608875
131,1575331200,433,162,-271,595,49,-0.6438092459487965,-0.44933746633282384
131,1575345600,52,20,-32,72,49,0.12719495481880305,-1.2008333385322156
131,1575360000,162,366,204,528,49,0.8885212785893198,-0.5456094040715604
131,1575374400,709,1132,423,1841,49,1.5950062993763672,1.3410331966890539
131,1575388800,828,704,-124,1532,49,-0.16959327309173738,0.8970327674163732
131,1575403200,1359,701,-658,2060,49,-1.892255378572483,1.655713112581342
131,1575417600,644,148,-496,792,49,-1.3696500207300095,-0.16626923148907594
131,1575432000,79,21,-58,100,49,0.0433200208440851,-1.1606002899249823
131,1575446400,167,397,230,564,49,0.9723962125640379,-0.4938811987194035
131,1575460800,674,1158,484,1832,49,1.7917897983170517,1.3281011453510145
131,1575475200,875,671,-204,1546,49,-0.4276699930139464,0.9171492917199897
131,1575489600,1373,772,-601,2145,49,-1.708375715627909,1.777849152996157
131,1575504000,617,182,-435,799,49,-1.172866521789325,-0.15621096933726764
131,1575518400,88,18,-70,106,49,0.00460851285575374,-1.1519789223662895
131,1575532800,169,390,221,559,49,0.9433625815727893,-0.5010656716849808
131,1575547200,655,1109,454,1764,49,1.6950110283462232,1.2303923130191625
131,1575561600,854,664,-190,1518,49,-0.38250656702755986,0.8769162431127565
131,1575576000,1343,674,-669,2017,49,-1.9277409275617867,1.5939266450773768
131,1575590400,650,124,-526,774,49,-1.466428790700838,-0.19213333416515443
131,1575604800,85,28,-57,113,49,0.04654597984311271,-1.1419206602144811
131,1575619200,156,308,152,464,49,0.7207714106398839,-0.6375706580309507
131,1575633600,595,885,290,1480,49,1.1659537525056947,0.8223142485743686
131,1575648000,822,638,-184,1460,49,-0.3631508130333942,0.7935763567120592
131,1575662400,1079,647,-432,1726,49,-1.1631886447922424,1.1757903184807745
131,1575676800,420,180,-240,600,49,-0.5438045169789405,-0.4421529933672465
131,1575691200,93,39,-54,132,49,0.056223856840195555,-1.1146196629452874
131,1575705600,42,102,60,144,49,0.42398318272934354,-1.0973769278279015
131,1575720000,221,423,202,644,49,0.8820693605912646,-0.37892963127016577
131,1575734400,463,368,-95,831,49,-0.07604046211993659,-0.11023034235757255
131,1575748800,460,321,-139,781,49,-0.2179826580771516,-0.18207507201334613
131,1575763200,240,159,-81,399,49,-0.030877036133550008,-0.7309688065834563
131,1575777600,68,27,-41,95,49,0.09816132382755453,-1.1677847628905598
131,1575792000,29,53,24,82,49,0.3078486587643494,-1.186464392601061
131,1575806400,162,251,89,413,49,0.5175359937011443,-0.7108522822798398
131,1575820800,311,291,-20,602,49,0.16590646280713442,-0.43927920418101557
131,1575835200,291,277,-14,568,49,0.1852622168013001,-0.48813362034694163
131,1575849600,152,99,-53,251,49,0.059449815839223166,-0.9436292063645462
131,1575864000,28,13,-15,41,49,0.18203625780227248,-1.2453770709187952
131,1575878400,157,332,175,489,49,0.794968467617519,-0.6016482932030639
131,1575892800,587,1183,596,1770,49,2.153097206208144,1.2390136805778553
131,1575907200,868,701,-167,1569,49,-0.3083095100499248,0.9501978673616456
131,1575921600,1502,824,-678,2326,49,-1.9567745585530352,2.0379270743500575
131,1575936000,604,167,-437,771,50,-1.2635131408217175,-0.22073122875429405
131,1575950400,54,15,-39,69,50,0.0866681327176183,-1.2333404630146965
131,1575964800,147,376,229,523,50,0.995835422437573,-0.5784621263277695
131,1575979200,621,1188,567,1809,50,2.1424717803679636,1.276545673186301
131,1575993600,933,700,-233,1633,50,-0.5714604277513042,1.0226721329728667
131,1576008000,1525,830,-695,2355,50,-2.1387562779401814,2.064130633166614
131,1576022400,635,193,-442,828,50,-1.280475217122463,-0.1385108208442614
131,1576036800,63,25,-38,88,50,0.09006054797776739,-1.2059336603780189
131,1576051200,164,340,176,504,50,0.8160374136496714,-0.6058689289644471
131,1576065600,670,1175,505,1845,50,1.9321420342387203,1.3284743518663216
131,1576080000,912,734,-178,1646,50,-0.3848775884431045,1.0414241558295407
131,1576094400,1208,709,-499,1917,50,-1.4738428869509608,1.4323317092263628
131,1576108800,549,222,-327,771,50,-0.8903474622053181,-0.22073122875429405
131,1576123200,75,22,-53,97,50,0.03917431907553111,-1.1929514907080137
131,1576137600,150,351,201,501,50,0.9008477951533986,-0.6101963188544488
131,1576152000,680,1093,413,1773,50,1.6200398303050045,1.2246169945062804
131,1576166400,834,741,-93,1575,50,-0.09652229133043227,0.9390092617661668
131,1576180800,1399,844,-555,2243,50,-1.6638181415193094,1.9025747439398828
131,1576195200,630,190,-440,820,50,-1.2736903866021647,-0.1500505272175993
131,1576209600,80,37,-43,117,50,0.07309847167702195,-1.1641022247746688
131,1576224000,140,323,183,463,50,0.839784320470715,-0.6650099241278039
131,1576238400,578,889,311,1467,50,1.274013473769798,0.7832232257261049
131,1576252800,737,606,-131,1343,50,-0.2254340712160975,0.6043577769393671
131,1576267200,1154,679,-475,1833,50,-1.3924249207073827,1.3111647923063148
131,1576281600,416,232,-184,648,50,-0.405232080003999,-0.39815421424436453
131,1576296000,81,31,-50,112,50,0.049351564855978365,-1.171314541258005
131,1576310400,43,101,58,144,50,0.4157324129520795,-1.1251557157646535
131,1576324800,230,361,131,591,50,0.6633787269429626,-0.48037462215439725
131,1576339200,470,405,-65,875,50,-0.001534664046257908,-0.07071504590090111
131,1576353600,469,344,-125,813,50,-0.205079579655203,-0.16014777029427
131,1576368000,286,156,-130,442,50,-0.2220416559559484,-0.695301653357816
131,1576382400,63,38,-25,101,50,0.1341619463597055,-1.1871816375213449
131,1576396800,33,96,63,129,50,0.43269448925282494,-1.146792665214662
131,1576411200,207,262,55,469,50,0.40555516717163226,-0.6563551443478005
131,1576425600,429,347,-82,776,50,-0.05920572346879235,-0.21351891227095784
131,1576440000,420,273,-147,693,50,-0.27971271537848286,-0.3332433658943388
131,1576454400,184,103,-81,287,50,-0.05581330820864326,-0.9188834643412381
131,1576468800,31,15,-16,46,50,0.16469368370104726,-1.2665171188380429
131,1576483200,158,336,178,494,50,0.8228222441699696,-0.6202935619311195
131,1576497600,579,1087,508,1666,50,1.9423192800191675,1.0702734217628855
131,1576512000,834,676,-158,1510,50,-0.3170292832401228,0.8452491474827962
131,1576526400,1285,737,-548,2022,50,-1.640071234698266,1.5837903553764228
131,1576540800,489,190,-299,679,51,-1.2353631667538327,-0.15376863446232483
131,1576555200,56,18,-38,74,51,-0.10920507661200202,-1.1437004818622927
131,1576569600,166,382,216,548,51,0.986749539847864,-0.36811751381669805
131,1576584000,623,1088,465,1711,51,2.0611302465348977,1.5348423845736536
131,1576598400,704,724,20,1428,51,0.14105227675284926,1.07178335512871
131,1576612800,1337,765,-572,2102,51,-2.4132986403504604,2.1746165206618975
131,1576627200,554,193,-361,747,51,-1.5028796479369495,-0.0425035673165433
131,1576641600,46,24,-22,70,51,-0.040168565338939595,-1.1502454858120446
131,1576656000,160,439,279,599,51,1.2585808029855472,-0.2846687134573619
131,1576670400,694,957,263,1651,51,1.1895442917124848,1.4366673253273758
131,1576684800,751,741,-10,1492,51,0.01160881811585722,1.1765034183247396
131,1576699200,1315,720,-595,2035,51,-2.5125386253054875,2.064987704503554
131,1576713600,516,230,-286,746,51,-1.1792710013444694,-0.04413981830398126
131,1576728000,61,17,-44,78,51,-0.13509376833940043,-1.137155477912541
131,1576742400,145,293,148,438,51,0.6933443669373487,-0.5481051224348741
131,1576756800,602,1046,444,1648,51,1.9705198254890035,1.4317585723650619
131,1576771200,736,703,-33,1439,51,-0.08763116683917001,1.0897821159905274
131,1576785600,1127,741,-386,1868,51,-1.6107491968011096,1.791733789601414
131,1576800000,413,186,-227,599,51,-0.9246988660250518,-0.2846687134573619
131,1576814400,65,19,-46,84,51,-0.14372333224853323,-1.127337971987913
131,1576828800,133,293,160,426,51,0.7451217503921455,-0.5677401342841296
131,1576843200,513,886,373,1399,51,1.664170306714789,1.0243320764930088
131,1576857600,743,594,-149,1337,51,-0.5881458735688725,0.9228845152718552
131,1576872000,893,618,-275,1511,51,-1.131808399844239,1.2075921870860609
131,1576886400,305,183,-122,488,51,-0.4716467607955797,-0.46629257306297583
131,1576900800,68,30,-38,98,51,-0.10920507661200202,-1.1044304581637816
131,1576915200,37,85,48,122,51,0.2618661714807085,-1.0651604344652705
131,1576929600,167,271,104,438,51,0.503493960936427,-0.5481051224348741
131,1576944000,271,294,23,565,51,0.15399662261654845,-0.34030124703025266
131,1576958400,300,332,32,632,51,0.19282966020764608,-0.2306724308719091
131,1576972800,171,126,-45,297,51,-0.13940855029396682,-0.7788165116636269
131,1576987200,47,20,-27,67,51,-0.061742475111771604,-1.1551542387743585
131,1577001600,25,61,36,86,51,0.2100887880259117,-1.1240654700130372
131,1577016000,122,190,68,312,51,0.3481618105720365,-0.7542727468520575
131,1577030400,259,318,59,577,51,0.3093287729809389,-0.32066623518099713
131,1577044800,268,277,9,545,51,0.09358967525261884,-0.3730262667790119
131,1577059200,129,87,-42,216,51,-0.12646420443026762,-0.911352841646102
131,1577073600,31,17,-14,48,51,-0.005650309702408386,-1.1862430075356798
131,1577088000,85,262,177,347,51,0.8184730436197744,-0.6970039622917287
131,1577102400,327,615,288,942,51,1.2974138405766449,0.2765653752338596
131,1577116800,482,510,28,992,51,0.17557053238938047,0.3583779246057578
131,1577131200,563,421,-142,984,51,-0.5579423998869076,0.3452879167062541
131,1577145600,186,110,-76,296,52,-1.3537635242707013,-0.3380531845837621
131,1577160000,36,18,-18,54,52,-0.653228644796792,-1.1215379795009568
131,1577174400,71,201,130,272,52,1.1343431166193905,-0.4157541559805087
131,1577188800,234,435,201,669,52,1.9918944345960727,0.8695494125406744
131,1577203200,400,361,-39,761,52,-0.9068705839166558,1.167403136228203
131,1577217600,334,405,71,739,52,0.4217300495683448,1.0961772457811854
131,1577232000,107,74,-33,181,52,-0.8344014584538376,-0.7103703391931728
131,1577246400,24,19,-5,43,52,-0.4962122062940192,-1.1571509247244658
131,1577260800,25,38,13,63,52,-0.27880482990556454,-1.092400115227177
131,1577275200,77,69,-8,146,52,-0.5324467690254283,-0.8236842558134283
131,1577289600,110,113,3,223,52,-0.3995867056769282,-0.5743936392488663
131,1577304000,98,119,21,217,52,-0.18217932928847358,-0.593818882098053
131,1577318400,53,63,10,116,52,-0.3150393926369736,-0.9208104700593616
131,1577332800,17,11,-6,28,52,-0.5082903938711555,-1.2057140318474324
131,1577347200,75,201,126,276,52,1.086030366310845,-0.40280399408105094
131,1577361600,226,433,207,659,52,2.064363560058891,0.83717400779203
131,1577376000,376,389,13,765,52,-0.27880482990556454,1.1803532981276608
131,1577390400,473,423,-50,896,52,-1.0397306472651557,1.6044711003349026
131,1577404800,188,128,-60,316,52,-1.1605125230365194,-0.2733023750864733
131,1577419200,37,13,-24,50,52,-0.7256977702596101,-1.1344881414004147
131,1577433600,87,237,150,324,52,1.3759068681621178,-0.24740205128755777
131,1577448000,284,469,185,753,52,1.7986434333618908,1.1415028124292874
131,1577462400,412,434,22,846,52,-0.17010114171133722,1.4425940765916805
131,1577476800,442,475,33,917,52,-0.03724107836283717,1.6724594503070556
