remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1546300800,0,0,0,0,1,0.2704384391231036,-1.4763982887653704
132,1546315200,135,172,37,307,1,0.7215386224145101,-1.0234939856213765
132,1546329600,129,160,31,289,1,0.6483872413402278,-1.0500486353171155
132,1546344000,267,250,-17,517,1,0.06317619274597093,-0.7136897391710876
132,1546358400,393,446,53,839,1,0.9166089719459289,-0.2386565612806446
132,1546372800,403,442,39,845,1,0.7459224161059373,-0.2298050113820649
132,1546387200,211,258,47,469,1,0.8434575908716468,-0.784502138359725
132,1546401600,48,59,11,107,1,0.40454930442595416,-1.318545648907366
132,1546416000,574,599,25,1173,1,0.5752358602659458,0.25407971640695776
132,1546430400,1037,887,-150,1924,1,-1.5583460877339492,1.361998712045848
132,1546444800,786,799,13,1585,1,0.42893309811738156,0.861886142776096
132,1546459200,990,924,-66,1914,1,-0.5342267526939997,1.3472461288815487
132,1546473600,297,324,27,621,1,0.5996196539573732,-0.5602628742623731
132,1546488000,62,87,25,149,1,0.5752358602659458,-1.256584799617308
132,1546502400,700,573,-127,1273,1,-1.2779324602825344,0.40160554804995247
132,1546516800,1090,898,-192,1988,1,-2.070405755253924,1.4564152442973648
132,1546531200,891,878,-13,1769,1,0.11194378012882568,1.1333336729992063
132,1546545600,1126,1005,-121,2131,1,-1.2047810792082523,1.6673771835468472
132,1546560000,356,370,14,726,1,0.44112499496309526,-0.40536075103722863
132,1546574400,76,75,-1,151,1,0.2582465422773899,-1.2536342829844482
132,1546588800,683,537,-146,1220,1,-1.5095785003510944,0.32341685727916525
132,1546601570,1033,880,-153,1913,1,-1.5949217782710903,1.3457708705651186
132,1546603200,118,75,-43,193,1,-0.25381312524258487,-1.1916734336943904
132,1546606062,165,116,-49,281,1,-0.326964506316867,-1.0618507018485552
132,1546617600,789,706,-83,1495,1,-0.7414889990711323,0.7291128942974008
132,1546632000,1085,954,-131,2039,1,-1.3267000476653892,1.531653418435292
132,1546646400,357,370,13,727,1,0.42893309811738156,-0.4038854927207987
132,1546660800,110,132,22,242,1,0.5386601697288047,-1.1193857761893231
132,1546675200,189,237,48,426,1,0.8556494877173606,-0.8479382459662128
132,1546689600,489,576,87,1065,1,1.3311334647001942,0.09475181823252346
132,1546704000,622,765,143,1387,1,2.0138796880601606,0.5697849961229664
132,1546718400,642,743,101,1385,1,1.501820020540186,0.5668344794901066
132,1546732800,416,384,-32,800,1,-0.11970225993973435,-0.29619163562141254
132,1546747200,115,128,13,243,1,0.42893309811738156,-1.1179105178728932
132,1546761600,139,201,62,340,1,1.026336043557352,-0.9748104611791882
132,1546776000,404,476,72,880,1,1.148255012014489,-0.17817097030701678
132,1546790400,653,580,-73,1233,1,-0.6195700306139954,0.34259521539275456
132,1546804800,602,541,-61,1143,1,-0.4732672684654312,0.20982196691405933
132,1546819200,305,316,11,621,1,0.40454930442595416,-0.5602628742623731
132,1546833600,70,100,30,170,1,0.6361953444945142,-1.2256043749722794
132,1546848000,705,574,-131,1279,1,-1.3267000476653892,0.41045709794853213
132,1546862400,1214,1025,-189,2239,1,-2.033830064716783,1.8267050817212815
132,1546876800,852,882,30,1734,1,0.6361953444945142,1.081699631924158
132,1546891200,1177,1025,-152,2202,1,-1.5827298814253765,1.7721205240133735
132,1546905600,329,370,41,699,2,0.9958416335003616,-0.6144148186287695
132,1546920000,73,72,-1,145,2,0.5346537517742819,-1.390749545745479
132,1546934400,756,636,-120,1392,2,-0.7720452464496109,0.3567042533782337
132,1546948800,1231,961,-270,2192,2,-2.419144824042753,1.477765231164096
132,1546963200,853,763,-90,1616,2,-0.4426253309309825,0.6706013271582751
132,1546977600,1163,1012,-151,2175,2,-1.1124458258188603,1.4539426853861463
132,1546992000,291,295,4,586,2,0.5895570710273865,-0.7727646817410225
132,1547006400,68,102,34,170,2,0.918976986546015,-1.355716390189671
132,1547020800,746,622,-124,1368,2,-0.8159679018520947,0.32307242404465786
132,1547035200,1133,912,-221,2045,2,-1.8810922953623264,1.2717702764959438
132,1547049600,872,880,8,1752,2,0.6334797264298704,0.8611816933818718
132,1547064000,1222,1039,-183,2261,2,-1.4638270690387305,1.5744567404981267
132,1547078400,306,343,37,649,2,0.9519189780978778,-0.6844811297403859
132,1547092800,74,92,18,166,2,0.7432863649360798,-1.3613216950786002
132,1547107200,683,550,-133,1233,2,-0.9147938765076832,0.1338933840432936
132,1547121600,1127,916,-211,2043,2,-1.7712856568561168,1.2689676240514791
132,1547136000,879,847,-32,1726,2,0.19425317240503245,0.8247472116038312
132,1547150400,1133,921,-212,2054,2,-1.782266320706738,1.2843822124960347
132,1547164800,346,301,-45,647,2,0.05150454234696015,-0.6872837821848505
132,1547179200,67,104,37,171,2,0.9519189780978778,-1.3543150639674386
132,1547193600,694,631,-63,1325,2,-0.1461474069642169,0.26281539648866775
132,1547208000,1082,1031,-51,2113,2,-0.014379440756765534,1.367060459607742
132,1547222400,815,842,27,1657,2,0.8421123395916683,0.7280557022698005
132,1547236800,1112,913,-199,2025,2,-1.6395176906486655,1.2437437520512973
132,1547251200,334,375,41,709,2,0.9958416335003616,-0.6004015564064462
132,1547265600,72,95,23,167,2,0.7981896841891846,-1.359920368856368
132,1547280000,172,159,-13,331,2,0.40288578556683047,-1.130102868410266
132,1547294400,446,495,49,941,2,1.0836869443053292,-0.2752938728485461
132,1547308800,533,590,57,1123,2,1.1715322551102967,-0.020252500402262466
132,1547323200,522,561,39,1083,2,0.9738803057991198,-0.07630554929155559
132,1547337600,302,326,24,628,2,0.8091703480398055,-0.7139089804072647
132,1547352000,94,111,17,205,2,0.7323057010854589,-1.3066699724115394
132,1547366400,130,128,-2,258,2,0.5236730879236609,-1.232399682633226
132,1547380800,340,331,-9,671,2,0.44680844096931427,-0.6536519528512746
132,1547395200,488,452,-36,940,2,0.15033051700254868,-0.27669519907077844
132,1547409600,410,458,48,868,2,1.0727062804547083,-0.37759068707150606
132,1547424000,233,221,-12,454,2,0.41386644941745143,-0.9577397430756898
132,1547438400,73,79,6,152,2,0.6115183987286285,-1.3809402621898528
132,1547452800,687,621,-66,1308,2,-0.17908939851607975,0.23899285071071819
132,1547467200,1108,1043,-65,2151,2,-0.1681087346654588,1.4203108560525706
132,1547481600,788,710,-78,1498,2,-0.3108573647235311,0.5052448329348604
132,1547496000,1143,933,-210,2076,2,-1.760304993005496,1.315211389385146
132,1547510400,293,332,39,625,3,0.9558210423412741,-0.49884035173478825
132,1547524800,76,61,-15,137,3,0.4202335239167929,-1.2014800088686608
132,1547539200,761,617,-144,1378,3,-0.8592255478750229,0.5853556765885849
132,1547553600,1099,902,-197,2001,3,-1.3848947789212729,1.4823731077246558
132,1547568000,842,802,-40,1644,3,0.17227633946101464,0.9683518831410647
132,1547582400,1134,1023,-111,2157,3,-0.5319220643933956,1.7069874243494183
132,1547596800,323,363,40,686,3,0.9657393297195052,-0.41101039459305416
132,1547611200,55,74,19,129,3,0.7574552947766514,-1.2129986917724949
132,1547625600,733,696,-37,1429,3,0.20203120159570803,0.6587872801005265
132,1547640000,1145,961,-184,2106,3,-1.2559570430042681,1.6335558208374767
132,1547654400,1131,818,-313,1949,3,-2.535416114796084,1.407501668849735
132,1547668800,1115,1054,-61,2169,3,-0.0360076954818391,1.7242654487051692
132,1547683200,345,306,-39,651,3,0.18219462683924578,-0.4614046322973278
132,1547697600,74,113,39,187,3,0.9558210423412741,-1.1294882407196984
132,1547712000,877,573,-304,1450,3,-2.446151528392004,0.6890238227230907
132,1547719165,768,625,-143,1393,3,-0.8493072604967917,0.6069532070332736
132,1547721526,148,107,-41,255,3,0.1623580520827835,-1.0315794360371098
132,1547721618,6,5,-1,11,3,0.5590895472120287,-1.382899264604046
132,1547726400,271,220,-51,491,3,0.0631751783004722,-0.6917782903740074
132,1547740800,867,819,-48,1686,3,0.0929300404351656,1.028824968386193
132,1547755200,1223,1062,-161,2285,3,-1.0278364333049521,1.891286350810762
132,1547769600,436,333,-103,769,3,-0.4525757653675466,-0.2915040594657766
132,1547784000,132,73,-59,205,3,-0.01617112072537684,-1.1035712041860721
132,1547796577,601,390,-211,991,3,-1.5237508022165087,0.028139391115616235
132,1547798400,278,232,-46,510,3,0.11276661519162787,-0.6644214184774017
132,1547812800,1364,992,-372,2356,3,-3.1205950701117207,1.9935146615822885
132,1547827200,757,833,76,1590,3,1.322797675335826,0.8906007735401853
132,1547841600,1151,1019,-132,2170,3,-0.7402060993362494,1.7257052840681486
132,1547856000,348,405,57,753,3,1.1343502151494345,-0.3145414252734446
132,1547870400,103,93,-10,196,3,0.46982496080794856,-1.1165297224528852
132,1547884800,200,201,1,401,3,0.578926121968491,-0.8213634730421396
132,1547899200,481,454,-27,935,3,0.30121407537801936,-0.05249138921122161
132,1547913600,571,499,-72,1070,3,-0.14510885664238155,0.14188638479097676
132,1547928000,510,502,-8,1012,3,0.48966153556441083,0.058375933738180424
132,1547942400,267,281,14,548,3,0.7078638578854958,-0.6097076746841903
132,1547956800,83,79,-4,162,3,0.5293346850773354,-1.1654841247941796
132,1547971200,115,118,3,233,3,0.5987626967249533,-1.0632558140226531
132,1547985600,299,295,-4,594,3,0.5293346850773354,-0.5434752479871449
132,1548000000,422,430,8,852,3,0.648354133616109,-0.17199772433849914
132,1548014400,338,423,85,761,3,1.4120622617399061,-0.30302274236961063
132,1548028800,158,220,62,378,3,1.18394165204059,-0.8544796863906623
132,1548043200,48,49,1,97,3,0.578926121968491,-1.2590734233878307
132,1548057600,228,218,-10,446,3,0.46982496080794856,-0.7565708817080735
132,1548072000,433,387,-46,820,3,0.11276661519162787,-0.21807245595383504
132,1548086400,447,463,16,910,3,0.727700432641958,-0.08848727328570279
132,1548100800,607,502,-105,1109,3,-0.47241234012400884,0.1980399639471674
132,1548115200,154,200,46,354,4,0.7436811449356866,-1.0757314342968731
132,1548129600,62,65,3,127,4,0.31464325508043406,-1.3957526018983415
132,1548144000,607,530,-77,1137,4,-0.4835667725572453,0.02813012619629751
132,1548158400,1103,875,-228,1978,4,-1.990188199723365,1.2137592096889622
132,1548172800,819,799,-20,1618,4,0.08515787213460124,0.7062366531403781
132,1548187200,1068,1066,-2,2134,4,0.26475512835307907,1.4336856508600155
132,1548201600,294,306,12,600,4,0.40444188318967295,-0.728924353988674
132,1548216000,66,81,15,147,4,0.4343747592260859,-1.367556904312309
132,1548230400,711,582,-129,1293,4,-1.0024032905217368,0.24805656736735068
132,1548244800,1150,965,-185,2115,4,-1.5611503098681123,1.4068997381532846
132,1548259200,849,922,73,1771,4,1.0130770292634033,0.9219337396735264
132,1548273600,1099,1085,-14,2184,4,0.1450236242074272,1.5041748948250966
132,1548288000,325,353,28,678,4,0.5640838887172088,-0.6189611334031474
132,1548302400,71,84,13,155,4,0.414419508535144,-1.3562786252778962
132,1548316800,694,628,-66,1322,4,-0.37381289375706434,0.28894032886709775
132,1548331200,1096,963,-133,2059,4,-1.042313791903621,1.3279517849123939
132,1548345600,778,777,-1,1555,4,0.2747327536985501,0.6174202057443758
132,1548360000,1091,1030,-61,2121,4,-0.3239247670297094,1.4153584474290943
132,1548374400,304,314,10,618,4,0.384486632498731,-0.7035482261612448
132,1548388800,73,95,22,168,4,0.5042181366443829,-1.337951421846975
132,1548403200,643,579,-64,1222,4,-0.3538576430661224,0.14796184093693546
132,1548409774,763,560,-203,1323,4,-1.7407475660865903,0.29035011374639935
132,1548417600,434,363,-71,797,4,-0.4237010204844193,-0.45119673276625427
132,1548432000,1002,876,-126,1878,4,-0.9724704144853239,1.0727807217588001
132,1548446400,1040,1134,94,2174,4,1.222607161518294,1.4900770460320805
132,1548460800,382,436,54,818,4,0.8235021476994545,-0.42159125030092015
132,1548475200,87,115,28,202,4,0.5640838887172088,-1.2900187359507198
132,1548489600,155,195,40,350,4,0.6838153928628606,-1.0813705738140797
132,1548504000,428,453,25,881,4,0.5341510126807959,-0.33277480290491795
132,1548518400,353,647,294,1000,4,3.2181322306124924,-0.16501040226802483
132,1548532800,1104,868,-236,1972,4,-2.070009202487133,1.2053005004131525
132,1548547200,322,313,-9,635,4,0.19491175093478214,-0.6795818832131172
132,1548561600,72,79,7,151,4,0.354553756462318,-1.3619177647951026
132,1548576000,137,132,-5,269,4,0.23482225231666612,-1.1955631490375112
132,1548590400,306,356,50,662,4,0.7835916463175706,-0.6415176914719734
132,1548604800,478,480,2,958,4,0.30466562973496303,-0.22422136719869298
132,1548619200,455,474,19,929,4,0.4742852606079699,-0.26510512869844005
132,1548633600,216,257,41,473,4,0.6937930182083316,-0.9079670336599801
132,1548648000,54,64,10,118,4,0.384486632498731,-1.408440665812056
132,1548662400,685,627,-58,1312,4,-0.2939918909932964,0.2748424800740815
132,1548676800,1065,890,-175,1955,4,-1.4613740564134026,1.181334157465025
132,1548691200,836,832,-4,1668,4,0.2447998776621371,0.7767258971054593
132,1548705600,1199,953,-246,2152,4,-2.169785455941843,1.4590617786874447
132,1548720000,310,286,-24,596,5,0.38540645909682175,-0.7106381754620018
132,1548734400,68,77,9,145,5,0.7304796841021157,-1.3610492848358535
132,1548748800,782,614,-168,1396,5,-1.1203676136535516,0.44308441322775743
132,1548763200,1251,927,-324,2178,5,-2.751622859133123,1.570848243671997
132,1548777600,807,726,-81,1533,5,-0.21062911136686774,0.6406594065408787
132,1548792000,1183,957,-226,2140,5,-1.726859948511341,1.5160464207092335
132,1548806400,331,245,-86,576,5,-0.2629129333373668,-0.7394812401792458
132,1548820800,73,80,7,153,5,0.7095661553139161,-1.349512058948956
132,1548835200,661,542,-119,1203,5,-0.6079861583426607,0.16474883870635304
132,1548849600,1112,948,-164,2060,5,-1.0785405560771524,1.4006741618402576
132,1548864000,830,789,-41,1619,5,0.2076414643971249,0.7646845848250278
132,1548878400,1046,916,-130,1962,5,-0.7230105666777586,1.2593431447257621
132,1548892800,285,238,-47,523,5,0.144900878032526,-0.8159153616799423
132,1548907200,62,70,8,132,5,0.7200229197080159,-1.379797276902062
132,1548921600,623,500,-123,1123,5,-0.6498132159190599,0.049376579837377116
132,1548936000,974,749,-225,1723,5,-1.7164031841172411,0.9146685213546966
132,1548950400,774,708,-66,1482,5,-0.05377764545537051,0.5671095915119065
132,1548964800,966,895,-71,1861,5,-0.10606146742586958,1.11368566790368
132,1548979200,279,271,-8,550,5,0.5527146894024187,-0.7769772243116629
132,1548993600,56,66,10,122,5,0.7409364484962155,-1.394218809260684
132,1549008000,720,528,-192,1248,5,-1.3713299591119472,0.22964573432015198
132,1549022400,1058,889,-169,1947,5,-1.1308243780476515,1.237710846187829
132,1549036800,823,739,-84,1562,5,-0.24199940454916719,0.6824818503808825
132,1549051200,1074,937,-137,2011,5,-0.7962079174364574,1.3300086532830098
132,1549065600,329,319,-10,648,5,0.5318011606142191,-0.6356462071971674
132,1549080000,72,104,32,176,5,0.9709852651664115,-1.3163425345241253
132,1549094400,163,209,46,372,5,1.117379966683809,-1.0336805002951344
132,1549108800,454,420,-34,874,5,0.2808388151558236,-0.3097195758923104
132,1549123200,572,616,44,1188,5,1.0964664378956093,0.14311654016842004
132,1549137600,568,554,-14,1122,5,0.4899741030378199,0.047934426601514916
132,1549152000,266,310,44,576,5,1.0964664378956093,-0.7394812401792458
132,1549166400,73,110,37,183,5,1.0232690871369106,-1.30624746187309
132,1549180800,113,130,17,243,5,0.8141337992549142,-1.219718267721358
132,1549195200,327,278,-49,605,5,0.12398734924432635,-0.697658796339242
132,1549209600,549,473,-76,1022,5,-0.15834528939636866,-0.09628089698470499
132,1549224000,448,539,91,987,5,1.5879343644183006,-0.14675626023988195
132,1549238400,272,226,-46,498,5,0.1553576424266258,-0.8519691925764973
132,1549252800,57,75,18,132,5,0.8245905636490141,-1.379797276902062
132,1549267200,719,651,-68,1370,5,-0.07469117424357014,0.40558842909534026
132,1549281600,977,1020,43,1997,5,1.0860096735015095,1.309818507980939
132,1549296000,655,739,84,1394,5,1.514737013659602,0.44020010675603305
132,1549310400,1380,1116,-264,2496,5,-2.1242169954871337,2.0294529726761765
132,1549324800,347,315,-32,662,6,0.1859164353038428,-0.5805870390569869
132,1549339200,83,71,-12,154,6,0.4515113428807611,-1.2917766067797776
132,1549353600,689,565,-124,1254,6,-1.0358201395499813,0.2482008036435879
132,1549355444,251,175,-76,426,6,-0.3983923613653775,-0.9109821925659999
132,1549368000,849,816,-33,1665,6,0.1726366899249969,0.8235923633563181
132,1549368690,51,35,-16,86,6,0.3983923613653775,-1.386975210333222
132,1549382400,759,802,43,1561,6,1.1818973387172864,0.677994499098109
132,1549396800,1031,978,-53,2009,6,-0.0929582176519214,1.305185298979625
132,1549411200,366,348,-18,714,6,0.3718328706076856,-0.5077881069278823
132,1549425600,79,89,10,168,6,0.7436657412153712,-1.2721768942834801
132,1549440000,753,630,-123,1383,6,-1.0225403941711355,0.42879815450232805
132,1549454400,1147,949,-198,2096,6,-2.018521297584579,1.4269835123494732
132,1549468800,833,859,26,1692,6,0.9561416672769059,0.8613918088848916
132,1549483200,1154,1048,-106,2202,6,-0.796784722730755,1.5753813355357247
132,1549497600,350,351,1,701,6,0.624148032805758,-0.5259878399601585
132,1549512000,63,82,19,145,6,0.8631834496249845,-1.3043764219559686
132,1549526400,753,577,-176,1330,6,-1.726366899249969,0.35459924290920225
132,1549526926,59,75,16,134,6,0.8233442134884468,-1.3197761960602024
132,1549540800,987,935,-52,1922,6,-0.07967847227307549,1.183387085609777
132,1549555200,885,853,-32,1738,6,0.1859164353038428,0.9257908642298687
132,1549569600,1153,1122,-31,2275,6,0.19919618068268874,1.6775798364092753
132,1549584000,334,351,17,685,6,0.8366239588672927,-0.5483875113844984
132,1549598400,109,72,-37,181,6,0.11951770840961323,-1.253977161251204
132,1549612800,870,678,-192,1548,6,-1.9388428253115038,0.6597947660658329
132,1549627200,1154,1004,-150,2158,6,-1.3810935193999752,1.51378223911879
132,1549641600,846,862,16,1708,6,0.8233442134884468,0.8837914803092315
132,1549656000,1153,1032,-121,2185,6,-0.9959809034134437,1.5515816846473636
132,1549670400,341,375,34,716,6,1.0623796303076731,-0.5049881479998399
132,1549684800,114,116,2,230,6,0.6374277781846039,-1.1853781675141633
132,1549699200,183,177,-6,360,6,0.5311898151538366,-1.003380837191402
132,1549713600,499,464,-35,963,6,0.14607719916730508,-0.1591932203865933
132,1549728000,615,550,-65,1165,6,-0.2523151621980724,0.12360263134569743
132,1549742400,563,564,1,1127,6,0.624148032805758,0.07040341171289027
132,1549756800,318,298,-20,616,6,0.3452733798499938,-0.6449860944019641
132,1549771200,79,111,32,190,6,1.0358201395499813,-1.2413773460750128
132,1549785600,108,127,19,235,6,0.8631834496249845,-1.178378270194057
132,1549800000,306,362,56,668,6,1.3545340286422833,-0.5721871622728595
132,1549814400,444,500,56,944,6,1.3545340286422833,-0.1857928302029969
132,1549828800,471,453,-18,924,6,0.3718328706076856,-0.21379241948342173
132,1549843200,238,234,-4,472,6,0.5577493059115285,-0.8465831372210227
132,1549857600,53,72,19,125,6,0.8631834496249845,-1.3323760112363936
132,1549872000,710,578,-132,1288,6,-1.1420581025807488,0.2958001054203101
132,1549886400,1099,912,-187,2011,6,-1.872444098417274,1.3079852579076676
132,1549900800,842,656,-186,1498,6,-1.859164353038428,0.5897957928647708
132,1549915200,1170,968,-202,2138,6,-2.0716402790999626,1.4857826498383653
132,1549929600,310,318,8,628,7,0.34333912150512325,-0.524505444058834
132,1549944000,59,76,17,135,7,0.47105016939651684,-1.2404088121218038
132,1549958400,713,593,-120,1306,7,-1.4729957818391406,0.46004320410890104
132,1549963296,547,455,-92,1002,7,-1.0756725217325829,0.01859366274755668
132,1549972800,430,408,-22,838,7,-0.0823643714661886,-0.21955674772369488
132,1549987200,768,732,-36,1500,7,-0.28102600151946744,0.7417577140566011
132,1550001600,895,762,-133,1657,7,-1.6574672954600422,0.9697431679833479
132,1550016000,248,294,46,542,7,0.8825635459354516,-0.6493891958913196
132,1550030400,55,52,-3,107,7,0.18724784074897555,-1.2810686382998222
132,1550044800,785,643,-142,1428,7,-1.7851783433514359,0.6372038753131247
132,1550045275,47,49,2,96,7,0.25819842291086087,-1.2970421414411866
132,1550059200,1177,978,-199,2155,7,-2.5940149799969285,1.6929072192923922
132,1550073600,832,846,14,1678,7,0.42847982009938557,1.0002380376168618
132,1550074015,31,33,2,64,7,0.25819842291086087,-1.343510514216065
132,1550088000,1125,1099,-26,2224,7,-0.13912483719569685,1.7931046480882238
132,1550102400,329,384,55,713,7,1.0102745938268451,-0.4010738288755634
132,1550116800,75,70,-5,145,7,0.15886760788422144,-1.2258874456296542
132,1550131200,643,650,7,1293,7,0.32914900507274614,0.4411654276691067
132,1550145600,1164,1030,-134,2194,7,-1.6716574118924192,1.7495405486117752
132,1550146480,38,31,-7,69,7,0.1304873750194673,-1.3362498309699902
132,1550160000,862,880,18,1742,7,0.4852402858288939,1.0931747831666185
132,1550174400,1261,1096,-165,2357,7,-2.1115510212961084,1.986238822433812
132,1550188800,372,389,17,761,7,0.47105016939651684,-0.33137126971324593
132,1550203200,74,103,29,177,7,0.6413315665850415,-1.1794190728547758
132,1550217600,682,575,-107,1257,7,-1.2885242682182387,0.38888850829736854
132,1550232000,1108,1015,-93,2123,7,-1.0898626381649599,1.646438846517514
132,1550246400,926,1013,87,1939,7,1.464358319662911,1.3792457030619634
132,1550260800,1096,1111,15,2207,7,0.4426699365317626,1.7684183250515697
132,1550275200,376,446,70,822,7,1.223126340312501,-0.24279093411113406
132,1550289600,77,121,44,198,7,0.8541833130706975,-1.1489242032212619
132,1550304000,181,225,44,406,7,0.8541833130706975,-0.8468797801845526
132,1550318400,482,508,26,990,7,0.5987612172879103,0.0011680229569772985
132,1550332800,660,630,-30,1290,7,-0.1958853029252051,0.43680901772146186
132,1550347200,549,584,35,1133,7,0.7264722651793039,0.20882356379471492
132,1550361600,328,355,27,683,7,0.6129513337202874,-0.4446379283520119
132,1550376000,70,112,42,182,7,0.8258030802059433,-1.1721583896087011
132,1550390400,111,135,24,246,7,0.5703809844231562,-1.0792216440589444
132,1550404800,323,375,52,698,7,0.9677042445297139,-0.42285587861378765
132,1550419200,564,477,-87,1041,7,-1.0047219395706974,0.07522699206693967
132,1550433600,459,525,66,984,7,1.1663658745829928,-0.0075447969383123925
132,1550448000,238,244,6,482,7,0.3149588886403691,-0.7365173948442165
132,1550462400,61,60,-1,121,7,0.21562807361372968,-1.2607387252108129
132,1550476800,236,238,2,474,7,0.25819842291086087,-0.7481344880379361
132,1550491200,564,434,-130,998,7,-1.614896946162911,0.012785116150696886
132,1550505600,605,548,-57,1153,7,-0.5790184465993856,0.2378662967790139
132,1550520000,588,677,89,1265,7,1.4927385525276653,0.40050560149108816
132,1550534400,264,290,26,554,8,0.6506601282711976,-0.9974969938512364
132,1550548800,69,56,-13,125,8,0.037966083943389795,-1.607512974410296
132,1550563200,558,503,-55,1061,8,-0.6218582714865571,-0.27656901682689305
132,1550577600,1136,986,-150,2122,8,-2.1143181230542942,1.2321185248354902
132,1550592000,802,858,56,1660,8,1.1219632392925882,0.5751782380795797
132,1550606400,1069,926,-143,1995,8,-2.004347397149303,1.0515310434112464
132,1550620800,307,393,86,700,8,1.593266350313979,-0.7898924876469876
132,1550635200,67,71,4,138,8,0.3050378468555111,-1.5890276416660822
132,1550649600,576,536,-40,1112,8,-0.3862067159758618,-0.20404963452266917
132,1550664000,1056,961,-95,2017,8,-1.2502624195150778,1.0828139142091469
132,1550678400,746,785,39,1531,8,0.8548914763804669,0.3917468593100722
132,1550692800,900,857,-43,1757,8,-0.43333702707800087,0.7131072593248682
132,1550707200,285,268,-17,553,8,-0.024874330859462293,-0.9989189425238683
132,1550721600,72,100,28,172,8,0.6820803356726236,-1.5406813867965996
132,1550736000,561,447,-114,1008,8,-1.5487543898286253,-0.35193229647638063
132,1550750400,1033,926,-107,1959,8,-1.4387836639236342,1.0003408911965002
132,1550764800,810,829,19,1639,8,0.5406894023662064,0.545317315954311
132,1550779200,1079,1089,10,2168,8,0.3992984690597893,1.2975281637765548
132,1550793600,371,411,40,782,8,0.8706015800811799,-0.6732926964911766
132,1550808000,89,117,28,206,8,0.6820803356726236,-1.492335131927117
132,1550822400,530,516,-14,1046,8,0.02225598024267677,-0.2978982469163707
132,1550836800,996,1026,30,2022,8,0.7135005430740496,1.0899236575723061
132,1550851200,825,835,10,1660,8,0.3992984690597893,0.5751782380795797
132,1550865600,1050,1095,45,2145,8,0.949152098584745,1.2648233443060224
132,1551484800,24,0,-24,24,9,-0.42763054995565364,-1.4435040363998923
132,1551499200,90,131,41,221,9,0.5075614938725983,-1.0775975875419312
132,1551513600,183,213,30,396,9,0.349298224917048,-0.7525537877950114
132,1551528000,479,478,-1,957,9,-0.09671644213950298,0.2894437645365429
132,1551542400,618,696,78,1314,9,1.0399015803594494,0.9525331160202594
132,1551556800,566,604,38,1170,9,0.4643987841574482,0.6850685036570796
132,1551571200,306,309,3,615,9,-0.03916616251930286,-0.3457846898260089
132,1551585600,102,143,41,245,9,0.5075614938725983,-1.033020152148068
132,1551600000,134,143,9,277,9,0.047159256910997316,-0.9735835716229169
132,1551614400,352,376,24,728,9,0.2629728054867478,-0.13589926484656925
132,1551628800,506,603,97,1109,9,1.3132654085553999,0.5717675220310104
132,1551643200,445,522,77,967,9,1.0255140104543992,0.30801769595065265
132,1551657600,242,208,-34,450,9,-0.571506249006154,-0.6522545581588189
132,1551672000,59,51,-8,110,9,-0.19742943147485317,-1.2837682262385488
132,1551686400,434,385,-49,819,9,-0.7873197975819044,0.03312351102182904
132,1551700800,998,764,-234,1762,9,-3.44902023001616,1.784645243372374
132,1551715200,741,730,-11,1471,9,-0.24059214119000327,1.2441438392217816
132,1551729600,880,906,26,1786,9,0.29174794529684783,1.8292226787662373
132,1551744000,291,341,50,632,10,0.7753911041397548,-0.6651898225759922
132,1551758400,67,63,-4,130,10,0.17095236941663886,-1.250416971506866
