remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1551772800,797,739,-58,1536,10,-0.43348636530647705,0.38868536195291203
132,1551787200,1179,952,-227,2131,10,-2.3251557387917843,1.0823310862833302
132,1551801600,898,843,-55,1741,10,-0.3999064355996373,0.627672544285241
132,1551816000,1135,1184,49,2319,10,0.7641977942374749,1.3014998193490757
132,1551830400,375,392,17,767,10,0.4060118773645172,-0.5078080195766537
132,1551844800,64,97,33,161,10,0.585104835800996,-1.2142774463736845
132,1551859200,720,602,-118,1322,10,-1.1050849594432723,0.13920605942062717
132,1551873600,1234,913,-321,2147,10,-3.3773268696060974,1.100983744416585
132,1551888000,884,777,-107,1661,10,-0.9819585505181933,0.5344092536189663
132,1551902400,1124,1112,-12,2236,10,0.08140589019839946,1.2047391552828157
132,1551916800,353,356,3,709,10,0.2493055387325983,-0.5754239053097028
132,1551931200,76,85,9,161,10,0.31646539814627783,-1.2142774463736845
132,1551945600,677,644,-33,1321,10,-0.15365361774947894,0.13804026828729873
132,1551960000,1108,1083,-25,2191,10,-0.06410713853123956,1.1522785542830363
132,1551974400,842,899,57,1741,10,0.8537442734557142,0.627672544285241
132,1551988800,1294,1094,-200,2388,10,-2.022936371430226,1.3819394075487377
132,1552003200,353,413,60,766,10,0.887324203162554,-0.508973810709982
132,1552017600,61,279,218,340,10,2.655867167722782,-1.005600833507895
132,1552032000,729,680,-49,1409,10,-0.3327465761859577,0.24062988802020094
132,1552046400,1141,1054,-87,2195,10,-0.7580923524725948,1.15694171881635
132,1552060800,957,960,3,1917,10,0.2493055387325983,0.8328517837510453
132,1552075200,1117,1154,37,2271,10,0.6298780754101158,1.245541844949311
132,1552089600,365,368,3,733,10,0.2493055387325983,-0.5474449181098203
132,1552104000,101,114,13,215,10,0.36123863775539755,-1.1513247251739491
132,1552118400,301,222,-79,523,10,-0.6685458732543554,-0.7922610561087915
132,1552132800,703,576,-127,1279,10,-1.2058247485637916,0.08907704068750452
132,1552147200,619,701,82,1320,10,1.1335770210127123,0.1368744771539703
132,1552161600,611,645,34,1256,10,0.596298145703276,0.06226384462095054
132,1552176000,351,356,5,707,10,0.27169215853715817,-0.5777554875763596
132,1552194000,79,126,47,205,10,0.741811174432915,-1.1629826365072335
132,1552208400,171,166,-5,337,10,0.15975905951435893,-1.0090982069078802
132,1552218076,201,228,27,429,10,0.5179449763873165,-0.9018454226416642
132,1552218161,2,10,8,12,10,0.30527208824399793,-1.3879803252396212
132,1552222800,152,151,-1,303,10,0.20453229912347862,-1.048735105441047
132,1552237200,507,518,11,1025,10,0.3388520179508377,-0.20703390717791767
132,1552251600,394,471,77,865,10,1.0776104715013128,-0.3935604885104671
132,1552266000,172,206,34,378,10,0.596298145703276,-0.9613007704414144
132,1552280400,55,59,4,114,10,0.2604988486348782,-1.269069629640121
132,1552294800,558,520,-38,1078,10,-0.20962016726087856,-0.1452469771115107
132,1552309200,2049,1892,-157,3941,10,-1.5416240456321895,3.1924130376077957
132,1552323600,1033,1027,-6,2060,10,0.148565749612079,0.9995599158170114
132,1552338000,981,961,-20,1942,10,-0.008140589019839937,0.8619965620842562
132,1552352400,241,276,35,517,11,0.44522443627326797,-0.8394818328295846
132,1552366800,69,122,53,191,11,0.6050292190849713,-1.271618256233411
132,1552381200,1105,1124,19,2229,11,0.3031757404406428,1.4298971759659702
132,1552395600,838,985,147,1823,11,1.4395653071016443,0.8917150044875851
132,1552410000,1126,1047,-79,2173,11,-0.5668725215341864,1.3556651523137793
132,1552424400,992,951,-41,1943,11,-0.2295068689317016,1.050783626599423
132,1552438800,290,286,-4,576,11,0.09898074018124414,-0.7612730936245975
132,1552453200,54,75,21,129,11,0.320931827419721,-1.353803710991194
132,1552464330,797,680,-117,1477,11,-0.9042381741366712,0.4330671440651191
132,1552467600,430,398,-32,828,11,-0.14960447752584993,-0.42722898718973784
132,1552472546,386,407,21,793,11,0.320931827419721,-0.47362400197235727
132,1552477769,238,280,42,518,11,0.5073707407000415,-0.8381562609786526
132,1552482000,207,262,55,469,11,0.6227853060640495,-0.9031092816743197
132,1552486141,252,208,-44,460,11,-0.2561409994003188,-0.9150394283327076
132,1552496400,776,791,15,1567,11,0.2676635664824865,0.5523686106489976
132,1552510800,1009,1014,5,2023,11,0.1788831315870958,1.1568293746739817
132,1552525200,300,262,-38,562,11,-0.20287273846308437,-0.7798310995376453
132,1552539600,61,69,8,130,11,0.205517262055713,-1.3524781391402618
132,1552551978,957,748,-209,1705,11,-1.721018175174266,0.7352975260776112
132,1552554000,271,237,-34,508,11,-0.1673605645049281,-0.8514119794879724
132,1552568400,770,952,182,1722,11,1.7502968292355119,0.7578322475434549
132,1552582800,1115,1124,9,2239,11,0.21439530554525207,1.44315289447529
132,1552597200,1483,1041,-442,2524,11,-3.78960230823687,1.8209408719909053
132,1552611600,399,287,-112,686,11,-0.8598479566889758,-0.6154601900220794
132,1552626000,80,74,-6,154,11,0.08122465320216599,-1.3206644147178943
132,1552640400,1120,1088,-32,2208,11,-0.14960447752584993,1.4020601670963986
132,1552654800,854,973,119,1827,11,1.1909800893945504,0.8970172918913131
132,1552669200,1117,1115,-2,2232,11,0.11673682716032228,1.433873891518766
132,1552683600,1340,942,-398,2282,11,-3.398968394697151,1.5001524840653653
132,1552698000,479,282,-197,761,11,-1.614481653299797,-0.5160423012021808
132,1552712400,77,82,5,159,11,0.1788831315870958,-1.3140365554632345
132,1552726800,346,290,-56,636,11,-0.3626775212747877,-0.6817387825686786
132,1552741200,653,576,-77,1229,11,-0.5491164345551083,0.10432532503398731
132,1552755600,677,779,102,1456,11,1.0400533500723859,0.4052301351955474
132,1552770000,541,611,70,1152,11,0.7559559584071356,0.0022562925122246195
132,1552784400,281,283,2,564,11,0.15224900111847856,-0.7771799558357814
132,1552798800,48,77,29,125,11,0.39195617533603355,-1.3591059983949219
132,1552813200,194,191,-3,385,11,0.1078587836707832,-1.0144573171526063
132,1552827600,440,514,74,954,11,0.7914681323652919,-0.260206933972308
132,1552842000,614,554,-60,1168,11,-0.398189695232944,0.023465442127136346
132,1552856400,447,522,75,969,11,0.8003461758548309,-0.24032335620832826
132,1552870800,191,209,18,400,11,0.29429769695110375,-0.9945737393886266
132,1552885200,45,72,27,117,11,0.3742000883569554,-1.3697105732023778
132,1552899600,1083,1075,-8,2158,11,0.06346856622308784,1.3357815745497994
132,1552914000,846,855,9,1701,11,0.21439530554525207,0.7299952386738833
132,1552928400,916,993,77,1909,11,0.8181022628339091,1.0057141836677357
132,1552942800,833,893,60,1726,11,0.6671755235117448,0.7631345349471829
132,1552957200,209,310,101,519,12,1.111795985825455,-0.9473242664727092
132,1552971600,49,71,22,120,12,0.16299478187255897,-1.4679611567242394
132,1552986000,1151,1059,-92,2210,12,-1.2061613858569364,1.2591844588790144
132,1553000400,875,857,-18,1732,12,-0.31741089101498327,0.6354640740664041
132,1553014800,1048,1027,-21,2075,12,-0.353441316481549,1.0830291200721056
132,1553029200,1011,964,-47,1975,12,-0.6657050038584514,0.9525436839188398
132,1553043600,276,275,-1,551,12,-0.11323848003777781,-0.9055689269036642
132,1553058000,43,78,35,121,12,0.3191266255610102,-1.4666563023627068
132,1553072400,1190,1099,-91,2289,12,-1.194151244034748,1.3622679534400943
132,1553086800,858,799,-59,1657,12,-0.809826705724714,0.5375999969514548
132,1553101200,1075,1008,-67,2083,12,-0.9059078403022225,1.0934679549643669
132,1553115600,995,969,-26,1964,12,-0.41349202559249176,0.9381902859419806
132,1553130000,273,276,3,549,12,-0.06519791274902359,-0.9081786356267295
132,1553144400,59,65,6,124,12,-0.029167487282457924,-1.4627417392781088
132,1553158800,1163,1037,-126,2200,12,-1.6145062078113472,1.2461359152636877
132,1553173200,927,698,-229,1625,12,-2.8515508154967684,0.4958446573824098
132,1553187600,997,1081,84,2078,12,0.9076235748482494,1.0869436831567036
132,1553202000,910,913,3,1823,12,-0.06519791274902359,0.754205820965876
132,1553216400,226,280,54,506,12,0.5473193201825928,-0.9642873731726338
132,1553230800,52,72,20,124,12,0.13897449822818186,-1.4627417392781088
132,1553245200,1023,934,-89,1957,12,-1.1701309603903707,0.9290563054112521
132,1553259600,854,993,139,1847,12,1.5681813750686202,0.7855223256426597
132,1553274000,980,1115,135,2095,12,1.5201408077798657,1.1091262073027588
132,1553288400,880,1020,140,1900,12,1.5801915168908087,0.8546796068038905
132,1553302800,302,326,24,628,12,0.18701506551693609,-0.8050951410656496
132,1553317200,54,92,38,146,12,0.35515705102757583,-1.4340349433243904
132,1553331600,319,368,49,687,12,0.48726861107165,-0.7281087337352228
132,1553346000,556,630,74,1186,12,0.7875221566263638,-0.07698640733042678
132,1553360400,715,646,-69,1361,12,-0.9299281239465996,0.15136310593778826
132,1553374800,520,730,210,1250,12,2.4209014444440076,0.006524271807663287
132,1553389200,278,321,43,599,12,0.4152077601385186,-0.8429359175500967
132,1553403600,60,94,34,154,12,0.3071164837388216,-1.4235961084321291
132,1553418000,199,224,25,423,12,0.19902520733912463,-1.0725902851798443
132,1553432400,425,542,117,967,12,1.3039582549804718,-0.36274951250607873
132,1553446800,608,667,59,1275,12,0.6073700292935356,0.03914563084597972
132,1553461200,485,588,103,1073,12,1.135816269469832,-0.22443495018361706
132,1553475600,236,208,-28,444,12,-0.43751230923686885,-1.0451883435876586
132,1553490000,47,47,0,94,12,-0.10122833821558926,-1.5018873701240887
132,1553504400,1160,1080,-80,2240,12,-1.0620396839906738,1.298330089724994
132,1553518800,837,776,-61,1613,12,-0.8338469893690912,0.4801864050440179
132,1553533200,1055,1085,30,2140,12,0.2590759164500674,1.1678446535717284
132,1553547600,988,898,-90,1886,12,-1.1821411022125594,0.8364116457424333
132,1553562000,263,274,11,537,13,-0.17475899679899198,-0.9767953647956225
132,1553576400,46,75,29,121,13,-0.00273060932498424,-1.5101256339740323
132,1553590800,1180,1098,-82,2278,13,-1.0635723320813653,1.2552430934726746
132,1553605200,879,862,-17,1741,13,-0.4423587106474485,0.5667855104226599
132,1553619600,1053,1121,68,2174,13,0.3699975635353659,1.121910526178072
132,1553634000,1085,1017,-68,2102,13,-0.9297724751571371,1.0296033642048856
132,1553648400,297,309,12,606,13,-0.1652018641615471,-0.8883343345713189
132,1553662800,64,86,22,150,13,-0.06963053778709836,-1.472946360401499
132,1553677200,1154,997,-157,2151,13,-1.780357279889731,1.0924235161033042
132,1553691600,898,906,8,1804,13,-0.20343039471132662,0.6475542771491979
132,1553706000,971,1097,126,2068,13,0.9243112565071687,0.9860138710508811
132,1553720400,1002,888,-114,1890,13,-1.3694005764796013,0.7578100539505038
132,1553734800,307,253,-54,560,13,-0.7959726182329088,-0.9473083547208546
132,1553749200,59,68,9,127,13,-0.19387326207388175,-1.5024333704762667
132,1553763600,1123,1049,-74,2172,13,-0.9871152709818063,1.1193464383454836
132,1553778000,854,799,-55,1653,13,-0.8055297508703537,0.45396564578876547
132,1553792400,1006,1204,198,2210,13,1.6124248064031999,1.1680641071646651
132,1553806800,1114,1049,-65,2163,13,-0.9011010772448025,1.1078080430988353
132,1553821200,277,346,69,623,13,0.3795546961728108,-0.8665395879943165
132,1553835601,68,79,11,147,13,-0.17475899679899198,-1.4767924921503817
132,1553850000,1111,1001,-110,2112,13,-1.3311720459298217,1.0424238033678284
132,1553864400,913,959,46,1872,13,0.15974064551157863,0.7347332634572072
132,1553878800,1040,1126,86,2166,13,0.5420259510093737,1.111654174847718
132,1553893200,1009,944,-65,1953,13,-0.9011010772448025,0.8385788206770418
132,1553907600,282,376,94,658,13,0.6184830121089328,-0.8216680509240176
132,1553922000,60,98,38,158,13,0.08328358441201963,-1.462690009071145
132,1553936400,319,423,104,742,13,0.7140543384833815,-0.7139763619553003
132,1553950800,626,777,151,1403,13,1.1632395724432907,0.1334546667152019
132,1553965200,723,1056,333,1779,13,2.902637712458258,0.6155031792418415
132,1553979600,559,844,285,1403,13,2.443895345860904,0.1334546667152019
132,1553994000,298,465,167,763,13,1.3161536946424086,-0.6870534397131209
132,1554008400,78,141,63,219,13,0.3222119003481415,-1.3844853301771953
132,1554022800,187,226,39,413,13,0.09284071704946452,-1.13576881041611
132,1554037200,460,505,45,965,13,0.15018351287413376,-0.42808056862168153
132,1554051600,536,680,144,1216,13,1.0963396439811766,-0.10628754563182369
132,1554066000,425,532,107,957,13,0.7427257363957162,-0.4383369199520356
132,1554080400,213,219,6,432,13,-0.22254465998621636,-1.1114099760065193
132,1554094800,53,59,6,112,13,-0.22254465998621636,-1.5216640292206807
132,1554109200,1056,1074,18,2130,13,-0.10785906833687786,1.0655005938611248
132,1554123600,909,769,-140,1678,13,-1.6178860250531681,0.48601674369612186
132,1554138000,1062,1111,49,2173,13,0.18841204342391327,1.1206284822617778
132,1554152400,1043,930,-113,1973,13,-1.3598434438421565,0.8642196990029269
132,1554166800,265,323,58,588,14,0.5976629523744449,-0.9216904273909777
132,1554181200,60,79,19,139,14,0.06647905872857364,-1.4849738988800745
132,1554195600,1199,1148,-51,2347,14,-0.88692792986658,1.2850258896453723
132,1554210000,871,888,17,1759,14,0.039238859054426395,0.5473629024837044
132,1554224400,1093,1081,-12,2174,14,-0.35574403622070866,1.0679923917219565
132,1554238800,983,983,0,1966,14,-0.1923028381758252,0.8070503826579651
132,1554253200,241,333,92,574,14,1.060746346834948,-0.9392538318472079
132,1554267600,68,68,0,136,14,-0.1923028381758252,-1.4887374855492668
132,1554282000,1265,1165,-100,2430,14,-1.5543128218831874,1.3891517874930228
132,1554296400,963,867,-96,1830,14,-1.499832422534893,0.6364344536545862
132,1554310800,1086,1207,121,2293,14,1.4557292421100831,1.2172813295999132
132,1554325200,1079,1055,-24,2134,14,-0.5191852342655922,1.0178112361327274
132,1554339600,268,299,31,567,14,0.2299202567734571,-0.948035534075323
132,1554354000,66,68,2,134,14,-0.16506263850167793,-1.491246543328728
132,1554368400,1165,1054,-111,2219,14,-1.7041339200909973,1.1244461917598392
132,1554382800,857,943,86,1800,14,0.9790257478125063,0.5987985869626643
132,1554397200,1094,1182,88,2276,14,1.0062659474866535,1.1959543384744908
132,1554411600,1108,967,-141,2075,14,-2.112736915203206,0.9437940316386144
132,1554426000,282,360,78,642,14,0.8700649491159174,-0.8539458673455185
132,1554440400,64,92,28,156,14,0.18905995726223623,-1.4636469077546521
132,1554454800,1113,972,-141,2085,14,-2.112736915203206,0.9563393205359217
132,1554469200,892,935,43,1827,14,0.39336145481834056,0.632670866985394
132,1554483600,1016,1110,94,2126,14,1.0879865465090952,1.0077750050148815
132,1554498000,1007,961,-46,1968,14,-0.8188274306812119,0.8095594404374266
132,1554512400,280,367,87,647,14,0.99264584764958,-0.8476732228968648
132,1554526800,52,90,38,142,14,0.32526095563297247,-1.4812103122108824
132,1554541200,330,506,176,836,14,2.2048347331491325,-0.6105672627377572
132,1554555600,650,743,93,1393,14,1.0743664466720217,0.08820532884225812
132,1554570000,822,931,109,1753,14,1.2922880440651996,0.5398357291453201
132,1554584400,658,695,37,1353,14,0.31164085579589884,0.038024173253029016
132,1554598800,292,349,57,641,14,0.5840428525373713,-0.8552003962352491
132,1554613200,75,104,29,179,14,0.20268005709930986,-1.4347927432908454
132,1554627600,214,236,22,450,14,0.10733935823979451,-1.0948154141738182
132,1554642000,496,616,120,1112,14,1.4421091422730095,-0.26431728917207636
132,1554656400,631,638,7,1269,14,-0.09696213931630983,-0.06735625348435212
132,1554670800,522,459,-63,981,14,-1.0503691279114635,-0.4286605737268017
132,1554685200,212,222,10,434,14,-0.05610183980508896,-1.1148878764095098
132,1554699600,56,66,10,122,14,-0.05610183980508896,-1.5063008900054968
132,1554714000,1119,1051,-68,2170,14,-1.1184696270968315,1.0629742761630336
132,1554728400,913,926,13,1839,14,-0.015241540293868096,0.6477252136621627
132,1554742800,1057,1010,-47,2067,14,-0.8324475305182855,0.9337578005207686
132,1554757200,996,924,-72,1920,14,-1.172950026445126,0.7493420537303517
132,1554771600,280,273,-7,553,15,-0.2644165257220451,-0.8945829045876775
132,1554786000,59,56,-3,115,15,-0.21962604590772372,-1.437160457293066
132,1554800400,1205,1107,-98,2312,15,-1.283399941497857,1.2843986369848757
132,1554814800,879,883,4,1762,15,-0.14124270623266125,0.6030797922634975
132,1554829200,1045,1016,-29,2061,15,-0.5107641647008128,0.9734694914847559
132,1554843600,1041,930,-111,1971,15,-1.4289690008944016,0.8619809532576213
132,1554858000,256,268,12,524,15,-0.051661746604018434,-0.930506989127532
132,1554872400,61,62,1,123,15,-0.1748355660934023,-1.4272503650062096
132,1554886800,1212,1108,-104,2320,15,-1.3505856612193392,1.2943087292717321
132,1554887407,68,89,21,157,15,0.049116832978204725,-1.3851324727870697
132,1554901200,851,816,-35,1667,15,-0.5779498844222949,0.48539744635707766
132,1554915600,1075,1105,30,2180,15,0.1498954125604279,1.1208821142517449
132,1554930000,1073,1080,7,2153,15,-0.1076498463719202,1.0874355527836046
132,1554944400,391,261,-130,652,15,-1.6417237800124285,-0.7719455125378294
132,1554958800,103,192,89,295,15,0.8105549898216686,-1.2141833808387967
132,1554973200,1187,1051,-136,2238,15,-1.7089094997339105,1.192730283331454
132,1554987600,891,898,7,1789,15,-0.1076498463719202,0.6365263537316379
132,1555002000,1072,1097,25,2169,15,0.09390731279252613,1.1072557373573175
132,1555016400,1059,995,-64,2054,15,-0.9026808630761252,0.9647981607337566
132,1555030800,316,297,-19,613,15,-0.3987879651650093,-0.8202572124362544
132,1555045200,59,71,12,130,15,-0.051661746604018434,-1.4185790342552103
132,1555059600,1077,993,-84,2070,15,-1.1266332621477322,0.9846183453074694
132,1555059687,6,7,1,13,15,-0.1748355660934023,-1.5635141339504852
132,1555074000,910,1025,115,1935,15,1.1016931086147579,0.8173855379667674
132,1555088400,1105,1242,137,2347,15,1.3480407475935257,1.3277552907398726
132,1555102800,1163,948,-215,2111,15,-2.5935214760667584,1.0354075682776085
132,1555117200,273,418,145,691,15,1.4376217072221682,-0.7236338126394044
132,1555131600,71,105,34,176,15,0.1946858923747493,-1.361596003605786
132,1555146000,357,437,80,794,15,0.7097764102394455,-0.5960413744461281
132,1555160400,656,745,89,1401,15,0.8105549898216686,0.15588687781910202
132,1555174800,778,934,156,1712,15,1.560795526711552,0.5411417154706449
132,1555189200,625,830,205,1455,15,2.1094789044369895,0.2227800007553828
132,1555203600,293,384,91,677,15,0.8329502297288294,-0.7409764741414031
132,1555218000,58,99,41,157,15,0.27306923204981176,-1.3851324727870697
132,1555232400,219,325,106,544,15,1.0009145290325347,-0.905731758410391
132,1555246800,547,637,90,1184,15,0.821752609775249,-0.11292437546187813
132,1555261200,630,783,153,1413,15,1.527202666850811,0.17075201624938663
132,1555275600,481,585,104,1066,15,0.978519289125374,-0.2590982366930102
132,1555290000,199,301,102,500,15,0.9561240492182133,-0.9602372659881012
132,1555304400,52,68,16,120,15,-0.00687126678969703,-1.4309666496137807
132,1555318800,1136,1040,-96,2176,15,-1.2610047015906964,1.1159270681083169
132,1555333200,898,947,49,1845,15,0.36265019167845464,0.7058969997396328
132,1555347600,1019,1023,4,2042,15,-0.14124270623266125,0.9499330223034719
132,1555362000,952,888,-64,1840,15,-0.9026808630761252,0.6997031920603476
132,1555376400,250,297,47,547,16,0.2374802953424051,-0.9709486924803951
132,1555390800,88,68,-20,156,16,-0.5609301599664694,-1.502180390894956
132,1555405200,1174,1116,-58,2290,16,-1.0137599704401594,1.3971762444418039
132,1555419600,1055,919,-136,1974,16,-1.9432527393072077,0.9678432094059951
132,1555434000,998,1000,2,1998,16,-0.2987655328501226,1.0004507816871957
132,1555448400,1034,968,-66,2002,16,-1.109092562118831,1.005885377067396
132,1555462800,306,384,78,690,16,0.6068940880972575,-0.7766619076382411
132,1555477200,60,89,29,149,16,0.022981964065394028,-1.5116909328103063
132,1555491600,1122,1095,-27,2217,16,-0.6443461776853071,1.297994878753152
132,1555506000,879,942,63,1821,16,0.42814547869974834,0.7599699361133407
132,1555520400,1068,1053,-15,2121,16,-0.5013472901672997,1.1675645896283493
132,1555534800,1143,954,-189,2097,16,-2.574831159178407,1.1349570173471486
132,1555549200,302,384,82,686,16,0.6545603839365933,-0.7820965030184411
132,1555563600,47,70,23,117,16,-0.04851747969360967,-1.5551676958519072
132,1555578000,1223,1066,-157,2289,16,-2.1935007924637207,1.395817595596754
132,1555592400,1019,920,-99,1939,16,-1.5023395027933515,0.920290499829244
132,1555606800,1105,1124,19,2229,16,-0.09618377553294546,1.3142986648937522
132,1555621200,1059,967,-92,2026,16,-1.4189234850745138,1.0384929493485966
132,1555635600,264,423,159,687,16,1.5721365788438073,-0.7807378541733911
132,1555650000,75,88,13,163,16,-0.16768321929194915,-1.4926698489796058
132,1555664400,720,793,73,1513,16,0.5473112182980878,0.3415060918379321
132,1555678800,772,889,117,1661,16,1.0716404725307815,0.5425861209053363
132,1555693200,919,997,78,1916,16,0.6068940880972575,0.8890415763930934
132,1555707600,768,891,123,1659,16,1.1431399162897853,0.5398688232152362
132,1555722000,312,326,14,638,16,-0.1557666453321152,-0.8473116475808424
132,1555736400,59,110,51,169,16,0.2851465911817409,-1.4845179559093056
132,1555750800,287,358,71,645,16,0.52347807037842,-0.8378011056654923
132,1555765200,541,643,102,1184,16,0.8928918631332724,-0.10548937818352713
132,1555779600,638,834,196,1472,16,2.0130498153576633,0.28580148919088094
132,1555794000,522,636,114,1158,16,1.0358907506512798,-0.14081424815482788
132,1555808400,295,388,93,683,16,0.7856426974947668,-0.7861724495535912
132,1555822800,72,105,33,177,16,0.07064825990472982,-1.4736487651489054
132,1555837200,212,245,33,457,16,0.07064825990472982,-1.0932270885348976
132,1555851600,506,673,167,1179,16,1.667469170522479,-0.11228262240877727
132,1555866000,617,640,23,1257,16,-0.04851747969360967,-0.006308012494875086
132,1555880400,608,592,-16,1200,16,-0.5132638641271337,-0.08375099666272669
132,1555894800,238,306,68,544,16,0.4877283484989181,-0.9750246390155451
132,1555909200,58,70,12,128,16,-0.1795997932517831,-1.540222558556357
132,1555923600,896,983,87,1879,16,0.7141432537357632,0.8387715691262424
132,1555938000,844,913,69,1757,16,0.499644922458752,0.673016410030139
132,1555952400,938,864,-74,1802,16,-1.2044251537975028,0.7341556080573902
132,1555966800,833,880,47,1713,16,0.2374802953424051,0.6132358608479377
132,1555981200,264,262,-2,526,17,-0.307479280979345,-0.9592207887428454
132,1555995600,56,78,22,134,17,0.028316076796581092,-1.5141068105221998
132,1556010000,1098,1033,-65,2131,17,-1.1889420951411511,1.3126977443078278
132,1556024400,826,845,19,1671,17,-0.013658342925409668,0.6615559840565446
132,1556038800,1048,1014,-34,2062,17,-0.7552064246805797,1.2150264802701354
132,1556053200,937,1016,79,1953,17,0.8258300515144056,1.0607341936018966
132,1556067600,272,285,13,557,17,-0.09760718236939118,-0.915339496204172
132,1556082000,49,75,26,124,17,0.08428196975923544,-1.5282620661798365
132,1556096400,1096,941,-155,2037,17,-2.448174686800874,1.1796383411260438
132,1556110800,943,832,-111,1775,17,-1.832549864211676,0.8087706428959651
132,1556125200,977,998,21,1975,17,0.014324603555917505,1.091875756048697
132,1556139600,907,931,24,1838,17,0.05629902327790826,0.8979487535390757
132,1556154000,320,292,-28,612,17,-0.6712575852365983,-0.8374855900871707
132,1556168400,59,63,4,122,17,-0.22353044153536347,-1.5310931173113638
132,1556182800,917,900,-17,1817,17,-0.5173513795892988,0.8682227166580389
132,1556197200,868,945,77,1813,17,0.7978471050330783,0.8625606143949842
132,1556211600,1016,990,-26,2006,17,-0.643274638755271,1.1357570485873705
132,1556226000,891,947,56,1838,17,0.504026166979143,0.8979487535390757
132,1556240400,283,360,77,643,17,0.7978471050330783,-0.7936042975484973
132,1556254800,74,68,-6,142,17,-0.3634451739419993,-1.5027826059960905
132,1556269200,806,831,25,1637,17,0.07029049651857185,0.6134281148205801
132,1556283600,768,875,107,1643,17,1.2175913022529858,0.6219212682151621
132,1556298000,921,941,20,1862,17,0.00033313031525391857,0.9319213671174035
132,1556312400,819,932,113,1751,17,1.3015401416969674,0.7747980293176373
132,1556326800,286,296,10,582,17,-0.13958160209138196,-0.8799513570600804
132,1556341200,74,85,11,159,17,-0.12559012885071835,-1.4787186713781084
132,1556355600,339,355,16,694,17,-0.05563276264740043,-0.7214124936945506
132,1556370000,550,609,59,1159,17,0.5460005867011338,-0.06319310561444903
132,1556384400,684,723,39,1407,17,0.26617112188786207,0.2878572346949385
132,1556398800,576,587,11,1163,17,-0.12559012885071835,-0.0575310033513944
132,1556413200,311,346,35,657,17,0.2102052289252077,-0.773786939627806
132,1556427600,54,112,58,166,17,0.5320091134604702,-1.4688099924177627
132,1556442000,231,220,-11,451,17,-0.43340254014531726,-1.06538520617512
132,1556456400,424,525,101,949,17,1.1336424628090043,-0.3604534744248175
132,1556470800,581,674,93,1255,17,1.0217106768836957,0.07269734869886227
132,1556485200,465,507,42,972,17,0.3081455416098528,-0.3278963864122533
132,1556499600,300,220,-80,520,17,-1.398814193751105,-0.9677139421374273
132,1556514000,76,51,-25,127,17,-0.6292831655146075,-1.5240154894825455
132,1556528400,880,1176,296,2056,17,3.8619797447384037,1.2065333268755534
132,1556542800,871,851,-20,1722,17,-0.5593257993112896,0.7337477879104912
132,1556557200,965,1025,60,1990,17,0.5599920599417973,1.113108639535152
132,1556571600,975,880,-95,1855,17,-1.6086862923610588,0.9220126881570578
132,1556586000,259,255,-4,514,18,-0.1968654186314062,-0.9283737686504849
132,1556600400,62,59,-3,121,18,-0.18452627558328386,-1.4139587416542414
132,1556614800,1135,1153,18,2288,18,0.07459572842728496,1.2635543283181256
132,1556629200,873,893,20,1766,18,0.0992740145235296,0.6185788679925254
132,1556643600,1042,1135,93,2177,18,1.0000314570364592,1.1264043741109577
