remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1562014800,908,943,35,1851,26,-0.1930161445482616,0.6396307654591231
132,1562029200,306,416,110,722,27,0.46748716318247013,-0.467676619989283
132,1562043600,65,107,42,172,27,-0.27757050313959153,-1.34630090606297
132,1562058000,936,1017,81,1953,27,0.14974198195688498,1.4988442821138237
132,1562061955,300,261,-39,561,27,-1.165065664493812,-0.7248739110035805
132,1562072400,506,661,155,1167,27,0.9605400306014815,0.24321030237942742
132,1562086800,898,972,74,1870,27,0.073044869247261,1.3662518898517946
132,1562101200,926,1009,83,1935,27,0.17165544273106328,1.470089305478685
132,1562115600,306,426,120,732,27,0.5770544670533615,-0.4517016329697614
132,1562130000,77,91,14,168,27,-0.5843589539780876,-1.3526909008707786
132,1562144400,865,896,31,1761,27,-0.3980945373975721,1.1921245313390094
132,1562158800,847,880,33,1727,27,-0.37618107662339384,1.137809575472636
132,1562173200,1099,1013,-86,2112,27,-1.6800319926870015,1.752846575724217
132,1562187600,893,855,-38,1748,27,-1.154108934106723,1.1713570482136313
132,1562202000,491,364,-127,855,27,-2.1292579385576564,-0.255209292629646
132,1562216400,64,93,29,157,27,-0.4200079981717504,-1.3702633865922524
132,1562230336,225,225,0,450,27,-0.7377531793973355,-0.9021962669202701
132,1562230417,5,4,-1,9,27,-0.7487099097844246,-1.6066931944811718
132,1562230800,6,9,3,15,27,-0.7048829882360681,-1.597108202269459
132,1562245200,330,504,174,834,27,1.1687179079561751,-0.28875676537064127
132,1562259600,516,640,124,1156,27,0.6208813886017182,0.22563781665795368
132,1562274000,505,492,-13,997,27,-0.8801906744294944,-0.028364476952439484
132,1562288400,338,334,-4,672,27,-0.7815801009456921,-0.5475515550868909
132,1562302800,61,122,61,183,27,-0.06939262578489785,-1.3287284203414964
132,1562317200,611,727,116,1338,27,0.533227545505005,0.5163825804132465
132,1562331600,621,757,136,1378,27,0.7523621532467878,0.5802825284913328
132,1562346000,845,874,29,1719,27,-0.4200079981717504,1.1250295858570187
132,1562360400,689,813,124,1502,27,0.6208813886017182,0.7783723675334004
132,1562374800,282,388,106,670,27,0.42366024163411353,-0.5507465524907952
132,1562389200,64,113,49,177,27,-0.20087339042996755,-1.3383134125532092
132,1562403600,271,410,139,681,27,0.7852323444080552,-0.5331740667693214
132,1562418000,447,661,214,1108,27,1.606987123439741,0.14895787896425008
132,1562432400,552,854,302,1406,27,2.5711793975035855,0.6250124921459932
132,1562446800,489,629,140,1118,27,0.7961890747951443,0.16493286598377166
132,1562461200,265,324,59,589,27,-0.09130608655907613,-0.68014394734892
132,1562475600,61,75,14,136,27,-0.5843589539780876,-1.4038108593332477
132,1562490000,222,311,89,533,27,0.23739582505359813,-0.7696038746582409
132,1562504400,401,637,236,1038,27,1.848035191955702,0.037132969827599005
132,1562518800,575,797,222,1372,27,1.6946409665364541,0.5706975362796198
132,1562533200,519,675,156,1194,27,0.9714967609885706,0.2863427673321357
132,1562547600,256,320,64,576,27,-0.036522434623630425,-0.7009114304742982
132,1562562000,72,89,17,161,27,-0.5514887628168201,-1.363873391784444
132,1562576400,859,946,87,1805,27,0.21548236427941986,1.2624144742249044
132,1562590800,730,817,87,1547,27,0.21548236427941986,0.8502598091212475
132,1562605200,1045,871,-174,1916,27,-2.644224266750846,1.439736830141594
132,1562619600,876,868,-8,1744,27,-0.8254070224940486,1.1649670534058227
132,1562634000,274,287,13,561,28,-0.466359676090039,-1.0109751991292422
132,1562648400,66,63,-3,129,28,-0.6208930598831879,-1.6234337638371208
132,1562662800,1062,1057,-5,2119,28,-0.6402097328573315,1.1978452726644504
132,1562677200,813,876,63,1689,28,0.01655714826355169,0.5882221642746636
132,1562691600,992,1007,15,1999,28,-0.44704300311589534,1.0277178935789284
132,1562706000,1032,932,-100,1964,28,-1.5577516991291538,0.9780974080123179
132,1562720400,353,285,-68,638,28,-1.2486849315428559,-0.9018101308826989
132,1562734800,81,77,-4,158,28,-0.6305513963702597,-1.5823196472247865
132,1562749200,1161,1040,-121,2201,28,-1.7605767653576618,1.3140989817062236
132,1562763600,879,923,44,1802,28,-0.16695124499081276,0.7484254462468634
132,1562778000,933,1073,140,2006,28,0.7602490577680814,1.0376419906922505
132,1562792400,985,913,-72,1898,28,-1.2873182774911431,0.8845273495152809
132,1562806800,276,289,13,565,28,-0.466359676090039,-1.0053042864930581
132,1562821200,66,70,4,136,28,-0.5532847044736853,-1.6135096667237987
132,1562835600,1001,1097,96,2098,28,0.33528225233692155,1.168072981324484
132,1562850000,805,877,72,1682,28,0.10348217664719801,0.5782980671613415
132,1562864400,955,1057,102,2012,28,0.3932322712593524,1.0461483596465266
132,1562878800,807,862,55,1669,28,-0.06070954363302282,0.5598676010937432
132,1562893200,234,275,41,509,28,-0.19592625445202821,-1.084697063399635
132,1562907600,79,88,9,167,28,-0.5049930220383262,-1.5695600937933722
132,1562922000,906,831,-75,1737,28,-1.3162932869523585,0.6562731159088724
132,1562936400,864,932,68,1796,28,0.06484883069891076,0.7399190772925872
132,1562950800,942,979,37,1921,28,-0.23455960040031545,0.9171350971733392
132,1562965200,917,975,58,1892,28,-0.031734534171807376,0.8760209805610047
132,1562979600,375,526,151,901,28,0.8664907591258714,-0.5289476250535967
132,1562994000,84,134,50,218,28,-0.10900122606838189,-1.4972559576820255
132,1563008400,343,512,169,855,28,1.040340815893164,-0.5941631203697135
132,1563022800,581,957,376,1538,28,3.0396164687170293,0.3741452122587152
132,1563037200,697,1106,409,1803,28,3.3583415727903994,0.7498431744059094
132,1563051600,670,810,140,1480,28,0.7602490577680814,0.2919169790340463
132,1563066000,437,688,251,1125,28,1.8323244078330527,-0.21137651742728925
132,1563080400,87,146,59,233,28,-0.022076197684735566,-1.4759900352963353
132,1563094800,189,234,45,423,28,-0.15729290850374095,-1.2066216850775922
132,1563109200,481,570,89,1051,28,0.26767389692741883,-0.31628840119669444
132,1563123600,611,639,28,1250,28,-0.3214846287839618,-0.0341604975465373
132,1563138000,528,630,102,1158,28,0.3932322712593524,-0.16459148817877073
132,1563152400,267,299,32,566,28,-0.2828512828356745,-1.003886558334012
132,1563166800,57,54,-3,111,28,-0.6208930598831879,-1.6489528706999492
132,1563181200,896,1003,107,1899,28,0.4415239536947115,0.8859450776743268
132,1563195600,769,859,90,1628,28,0.27733223341449065,0.5017407465728566
132,1563210000,988,974,-14,1962,28,-0.7271347612409779,0.9752619516942259
132,1563224400,926,1037,111,1963,28,0.48015729964299875,0.9766796798532719
132,1563238800,302,325,23,627,29,-0.18283253575287584,-0.7518739316651315
132,1563253200,62,58,-4,120,29,-0.4358344118066171,-1.4935418916774175
132,1563267600,924,1051,127,1975,29,0.7916932090467199,1.2200558712866663
132,1563274298,481,447,-34,928,29,-0.7169476074218851,-0.3115542946558651
132,1563282000,426,406,-20,832,29,-0.5857614494680934,-0.4519884645990198
132,1563296400,999,988,-11,1987,29,-0.5014274907835129,1.2376101425295605
132,1563310800,1050,990,-60,2040,29,-0.960579043621784,1.3151415071856771
132,1563325200,333,312,-21,645,29,-0.5951318893219356,-0.72554252480079
132,1563339600,61,75,14,136,29,-0.26716649443745627,-1.4701361966868915
132,1563354000,1011,909,-102,1920,29,-1.3541375174831594,1.1395987947567339
132,1563368400,789,831,42,1620,29,-0.004794178529872763,0.7007420136843753
132,1563382800,942,1052,110,1994,29,0.6323957315314014,1.2478501340879156
132,1563397200,885,964,79,1849,29,0.3419120960622911,1.0357360232362756
132,1563411600,235,200,-35,435,29,-0.7263180472757274,-1.032742271551441
132,1563426000,50,55,5,105,29,-0.35150045312203665,-1.5154847307310353
132,1563440400,977,1001,24,1978,29,-0.17346209589903358,1.2244444390973899
132,1563454800,807,869,62,1676,29,0.18261461854697258,0.7826619461512155
132,1563469200,1026,998,-28,2024,29,-0.6607249682988314,1.2917358121951514
132,1563483600,919,945,26,1864,29,-0.15472121619134904,1.0576788622898936
132,1563498000,255,313,58,568,29,0.1451328591316035,-0.8381824319426954
132,1563512400,65,62,-3,127,29,-0.4264639719527748,-1.4833019001190624
132,1563526800,962,870,-92,1832,29,-1.2604331189447366,1.010867472308842
132,1563541200,812,908,96,1720,29,0.5012095735776096,0.8470276073751615
132,1563555600,950,1019,69,1969,29,0.24820769752386845,1.211278735665219
132,1563570000,489,1114,625,1603,29,5.458172256260169,0.6758734627569416
132,1563584400,390,497,107,887,29,0.6042844119698746,-0.3715313880690874
132,1563598800,60,88,28,148,29,-0.1359803364836645,-1.4525819254439973
132,1563613200,323,320,-3,643,29,-0.4264639719527748,-0.7284682366746057
132,1563627600,453,553,100,1006,29,0.5386913329929788,-0.19745153157705186
132,1563642000,568,591,23,1159,29,-0.18283253575287584,0.02636542676985099
132,1563656400,453,592,139,1045,29,0.9041384872928272,-0.14040015003764525
132,1563670800,277,337,60,614,29,0.16387373883928805,-0.7708910588449337
132,1563685200,72,90,18,162,29,-0.22968473502208717,-1.4321019423272872
132,1563699600,217,240,23,457,29,-0.18283253575287584,-1.000559440939468
132,1563714000,410,474,64,884,29,0.20135549825465712,-0.375919955879811
132,1563728400,515,600,85,1115,29,0.3981347351853447,-0.03800023445409493
132,1563742800,439,493,54,932,29,0.10765109971623445,-0.3057028709082336
132,1563757200,228,221,-7,449,29,-0.4639457313681439,-1.0122622884347308
132,1563771600,55,51,-4,106,29,-0.4358344118066171,-1.5140218747941274
132,1563786000,917,1004,87,1921,29,0.41687561489302927,1.1410616506936417
132,1563800400,801,724,-77,1525,29,-1.1198765211371027,0.5617706996781284
132,1563814800,906,992,86,1898,29,0.407505175039187,1.1074159641447607
132,1563829200,721,816,95,1537,29,0.4918391337237674,0.5793249709210228
132,1563843600,225,244,19,469,30,-0.08682041873491625,-1.0630563865138327
132,1563858000,58,59,1,117,30,-0.18749651190922617,-1.5527978218428502
132,1563872400,989,893,-96,1882,30,-0.7300287917930074,0.902865909281343
132,1563879214,464,501,37,965,30,0.013855674439393659,-0.3729661821865806
132,1563886800,369,386,17,755,30,-0.09800665130983957,-0.6651414703090059
132,1563901200,898,976,78,1874,30,0.24317344222532178,0.8917354221147744
132,1563915600,819,1005,186,1824,30,0.8472300012711812,0.8221698773237208
132,1563930000,309,277,-32,586,30,-0.37206934939546105,-0.9002730117027672
132,1563944400,61,88,27,149,30,-0.042075488435222956,-1.508275873176576
132,1563958800,1094,1091,-3,2185,30,-0.20986897705907281,1.324433110715128
132,1563973200,883,879,-4,1762,30,-0.21546209334653446,0.7359086017828143
132,1563987600,1016,1029,13,2045,30,-0.12037911645968623,1.1296495853001778
132,1564002000,975,1193,218,2168,30,1.0262097224699545,1.3007808254861697
132,1564016400,323,414,91,737,30,0.3158839539623234,-0.6901850664337852
132,1564030800,89,100,11,189,30,-0.13156534903460954,-1.452623437343733
132,1564045200,1018,971,-47,1989,30,-0.45596609370738594,1.0517361751341978
132,1564059600,871,891,20,1762,30,-0.08122730244745459,0.7359086017828143
132,1564074000,987,1123,136,2110,30,0.5675741868980981,1.2200847935285475
132,1564088400,912,1042,130,1954,30,0.5340154891733282,1.0030402937804603
132,1564102800,307,383,76,690,30,0.23198720965039846,-0.7555766785373756
132,1564117200,73,84,11,157,30,-0.13156534903460954,-1.4971453860100075
132,1564127370,460,473,13,933,30,-0.12037911645968623,-0.41748813085285497
132,1564131600,418,476,58,894,30,0.13131111647608856,-0.4717492557898768
132,1564146000,896,611,-285,1507,30,-1.7871277701232613,0.38112432334844076
132,1564160400,1016,1129,113,2145,30,0.4389325122864799,1.2687806748822852
132,1564174800,1116,969,-147,2085,30,-1.015277722453552,1.1853020211330207
132,1564189200,495,396,-99,891,30,-0.7468081406553924,-0.47592318847734
132,1564203600,80,124,44,204,30,0.05300748845162529,-1.431753773906417
132,1564218000,292,355,63,647,30,0.15927669791339685,-0.8154030470576817
132,1564232400,471,1175,704,1646,30,3.744464238176322,0.5745165378675698
132,1564246800,729,1354,625,2083,30,3.302608051466851,1.1825193993413785
132,1564261200,1147,640,-507,1787,30,-3.0287995859397503,0.7706913741783411
132,1564275600,399,347,-52,746,30,-0.48393167514469426,-0.6776632683713956
132,1564290000,77,102,25,179,30,-0.053261721010146285,-1.4665365463019437
132,1564304400,201,226,25,427,30,-0.053261721010146285,-1.1214914441383177
132,1564318800,472,554,82,1026,30,0.2655459073751684,-0.2880962175414952
132,1564333200,583,605,22,1188,30,-0.07004106987253127,-0.06270385241848143
132,1564347600,603,587,-16,1190,30,-0.2825794887960744,-0.059921230626839295
132,1564362000,295,251,-44,546,30,-0.439186744845001,-0.95592544753561
132,1564376400,45,73,28,118,30,-0.036482372147761295,-1.5514065109470292
132,1564390800,944,946,2,1890,30,-0.1819033956217645,0.9139963964479115
132,1564405200,864,936,72,1800,30,0.20961474450055181,0.7887784158240151
132,1564419600,1000,992,-8,1992,30,-0.2378345584963811,1.055910107821661
132,1564434000,1025,937,-88,1962,30,-0.6852838614933141,1.0141707809470288
132,1564448400,280,401,121,681,31,0.7712297693788659,-1.0122506522523311
132,1564462800,67,77,10,144,31,-0.32103822935866666,-1.7716596054060678
132,1564477200,1026,952,-74,1978,31,-1.147619417592475,0.8219270241729881
132,1564491600,831,901,70,1732,31,0.26937690509405365,0.4740413584824496
132,1564506000,925,983,58,1908,31,0.15129387820350956,0.7229351680821845
132,1564520400,950,999,49,1949,31,0.06273160803560153,0.780916112363941
132,1564534800,292,462,170,754,31,1.2534021291819208,-0.9090162880433502
132,1564549200,63,90,27,153,31,-0.15375394126372924,-1.7589320810515359
132,1564563600,1005,933,-72,1938,31,-1.1279389131107178,0.7653602492639575
132,1564578000,1086,878,-208,1964,31,-2.466213217870217,0.8021286529548275
132,1564592400,996,975,-21,1971,31,-0.6260860488259055,0.8120278385639078
132,1564606800,890,920,30,1810,31,-0.12423318454109322,0.5843465695550594
132,1564621200,284,328,44,612,31,0.013530346831208174,-1.1098283389704091
132,1564635600,59,102,43,161,31,0.003690094590329502,-1.7476187260697298
132,1564650000,979,886,-93,1865,31,-1.3345842101691698,0.6621258850549765
132,1564664400,922,928,6,1850,31,-0.36039923832218135,0.6409133444640901
132,1564678800,894,1086,192,1980,31,1.4698876784812516,0.8247553629184398
132,1564693200,840,1114,274,1954,31,2.2767883622333027,0.7879869592275698
132,1564707600,343,398,55,741,31,0.12177312148087356,-0.9274004898887852
132,1564722000,87,92,5,179,31,-0.37023949056306,-1.7221636773606661
132,1564736400,905,864,-41,1769,31,-0.8228910936434789,0.526365625273303
132,1564750800,829,925,96,1754,31,0.5252234633568991,0.5051530846824165
132,1564765200,939,1041,102,1980,31,0.5842649768021712,0.8247553629184398
132,1564779600,758,938,180,1696,31,1.3518046515907074,0.423131261064322
132,1565398800,9933,6469,-3464,16402,32,-4.087802379462735,4.064504967320688
132,1565413200,96,124,28,220,32,0.18667161637013535,-0.49332874469091054
132,1565427600,320,446,126,766,32,0.30663108131618955,-0.3395419935625993
132,1565442000,580,826,246,1406,32,0.45352022206646003,-0.1592791350971795
132,1565456400,715,839,124,1554,32,0.3041829289703517,-0.11759334907705118
132,1565470800,670,820,150,1490,32,0.3360089094662437,-0.13561963492359316
132,1565485200,322,422,100,744,32,0.27480510082029763,-0.3457385293223481
132,1565499600,64,139,75,203,32,0.24420319649732464,-0.4981169768688983
132,1565514000,220,297,77,517,32,0.24665134884316248,-0.4096755119343017
132,1565528400,479,779,300,1258,32,0.5196203354040817,-0.20096492111730785
132,1565542800,704,760,56,1464,32,0.22094574921186513,-0.14294281354875085
132,1565557200,558,651,93,1209,32,0.2662365676098652,-0.21476629621856655
132,1565571600,306,321,15,627,32,0.1707586261221894,-0.3786928331355577
132,1565586000,67,86,19,153,32,0.17565493081386507,-0.5122000126865092
132,1565600400,859,946,87,1805,32,0.2588921105723517,-0.04689650927264437
132,1565614800,801,793,-8,1594,32,0.14260487414505424,-0.10632692042296245
132,1565629200,1005,947,-58,1952,32,0.08140106549910821,-0.005492383968868259
132,1565643600,1165,958,-207,2123,32,-0.10098628426581094,0.04267159852736109
132,1565658000,328,346,18,674,33,-0.2468095542084475,-0.8795174743053567
132,1565672400,67,97,30,164,33,-0.1405042704258441,-1.6540664346907261
132,1565686800,918,996,78,1914,33,0.2847168647045696,1.0036996058473067
132,1565701200,765,737,-28,1502,33,-0.6543131420417606,0.37798554373206683
132,1565715600,900,943,43,1843,33,-0.02534021299469038,0.8958702407740492
132,1565730000,903,999,96,1902,33,0.44417479037847474,0.9854749244264743
132,1565744400,282,352,70,634,33,0.21384667551616732,-0.9402664123747975
132,1565758800,67,81,14,148,33,-0.28224464880264866,-1.6783660099185025
132,1565773200,980,932,-48,1912,33,-0.8314886150127663,1.0006621589438345
132,1565787600,882,875,-7,1757,33,-0.46827889542220463,0.7652600239247516
132,1565802000,887,1038,151,1925,33,0.9314073410487403,1.0204055638164027
132,1565816400,881,937,56,1818,33,0.08982384443646332,0.8579021544806488
132,1565830800,313,316,3,629,33,-0.3796911589367018,-0.9478600296334775
132,1565845200,75,93,18,168,33,-0.2468095542084475,-1.6479915408837822
132,1565859600,932,977,45,1909,33,-0.0076226656975898095,0.9961059885886264
132,1565874000,780,842,62,1622,33,0.14297648632776502,0.5602323579403891
132,1565888400,867,1002,135,1869,33,0.7896669626719358,0.9353570505191857
132,1565902800,940,1030,90,1970,33,0.39102214848717304,1.0887481191445236
132,1565917200,364,379,15,743,33,-0.27338587515409835,-0.7747255561355714
132,1565931600,85,83,-2,168,33,-0.4239850271794532,-1.6479915408837822
132,1565942786,504,472,-32,976,33,-0.6897482366359617,-0.420862991881079
132,1565946000,379,373,-6,752,33,-0.4594201217736543,-0.7610570450699472
132,1565960400,780,951,171,1731,33,1.108582814019746,0.7257732141796152
132,1565974800,1118,950,-168,2068,33,-1.8945414528388005,1.2375830174146534
132,1565989200,1239,881,-358,2120,33,-3.577708446063355,1.3165566369049264
132,1566003600,540,452,-88,992,33,-1.1858395609547776,-0.3965634166533027
132,1566018000,107,157,50,264,33,0.03667120254516162,-1.5021940895171244
132,1566032400,433,491,58,924,33,0.10754139173356389,-0.499836611371352
132,1566046800,660,856,196,1516,33,1.3300521552335032,0.39924767205637113
132,1566061200,814,1066,252,1880,33,1.8261434795523193,0.952063008488282
132,1566075600,715,1032,317,1747,33,2.4019637667080875,0.7500727894073914
132,1566090000,471,416,-55,887,33,-0.8935000305526183,-0.5560293790855847
132,1566104400,74,134,60,208,33,0.12525893903066446,-1.5872426028143414
132,1566118800,265,301,36,566,33,-0.08735162853454237,-1.0435396070928467
132,1566133200,492,732,240,1224,33,1.7198381957697157,-0.044219575850546367
132,1566147600,675,889,214,1564,33,1.4895100809074084,0.4721463977397
132,1566162000,597,752,155,1349,33,0.9668424356429416,0.14562085561645596
132,1566176400,309,326,17,635,33,-0.2556683278569978,-0.9387476889230614
132,1566190800,70,76,6,146,33,-0.3531148379910509,-1.6814034568219745
132,1566205200,965,882,-83,1847,33,-1.1415456927120262,0.9019451345809933
132,1566219600,804,855,51,1659,33,0.0455299761937119,0.6164251256546218
132,1566234000,905,945,40,1850,33,-0.051916533940341236,0.9065013049362014
132,1566248400,824,884,60,1708,33,0.12525893903066446,0.6908425747896867
132,1566262800,300,245,-55,545,34,-0.9468071796486468,-1.031249555483538
132,1566277200,106,84,-22,190,34,-0.5907912406923189,-1.5741849676395956
132,1566291600,944,941,-3,1885,34,-0.38581236674776653,1.0181404509646796
132,1566306000,834,863,29,1697,34,-0.04058478957799406,0.7306140918510491
132,1566320400,850,935,85,1785,34,0.5635634704691078,0.8652008982446634
132,1566334800,853,841,-12,1694,34,-0.4829076228267651,0.7260259052694487
132,1566349200,265,310,45,575,34,0.1320289990068922,-0.9853676896675332
132,1566363600,67,82,15,149,34,-0.19162185458976952,-1.6368901842548023
132,1566378000,1002,967,-35,1969,34,-0.731039943917539,1.1466096752494934
132,1566392400,802,842,40,1644,34,0.07808719007411523,0.6495561289094405
132,1566406800,928,971,43,1899,34,0.1104522754337814,1.039551988345482
132,1566421200,820,887,67,1707,34,0.3693729583111108,0.7459080471230508
132,1566435600,236,304,68,540,34,0.3801613200976662,-1.0388965331195388
132,1566450000,97,81,-16,178,34,-0.5260610699729866,-1.5925377139659977
132,1566464400,1168,943,-225,2111,34,-2.780828683363063,1.3637838401119164
132,1566478800,834,878,44,1712,34,0.1212406372203368,0.7535550247590516
132,1566493200,894,950,56,1844,34,0.2507009786590015,0.955435234349473
132,1566507600,971,897,-74,1868,34,-1.1517860535931992,0.992140727002277
132,1566522000,311,281,-30,592,34,-0.6770981349847621,-0.9593679657051304
132,1566536400,62,73,11,135,34,-0.2347753017359911,-1.6583017216356046
132,1566550800,760,732,-28,1492,34,-0.6555214114116513,0.41708800877501584
132,1566565200,735,853,118,1588,34,0.9195794094254357,0.5639099793862314
132,1566579600,848,1010,162,1858,34,1.3942673280338729,0.9768467717302753
132,1566594000,781,886,105,1667,34,0.7793307062002156,0.6847322260350442
132,1566608400,353,343,-10,696,34,-0.4613308992536543,-0.8003108308763135
132,1566622800,73,135,62,208,34,0.31543114937833383,-1.5466558481499928
132,1566637200,351,496,145,847,34,1.2108651776624313,-0.569372106269089
132,1566651600,620,796,176,1416,34,1.5453043930456483,0.30085394870780346
132,1566666000,801,1135,334,1936,34,3.2498655553213998,1.096139622851888
132,1566680400,891,919,28,1810,34,-0.051373151364549445,0.9034357864246675
132,1566694800,424,443,19,867,34,-0.14846840744354797,-0.5387841957250857
132,1566709200,96,116,20,212,34,-0.13768004565699257,-1.5405382660411922
132,1566723600,210,305,95,515,34,0.6714470883346617,-1.0771314212995429
132,1566738000,536,743,207,1279,34,1.8797436084288655,0.09132676148138123
132,1566752400,669,766,97,1435,34,0.6930238119077725,0.3299124637246066
132,1566766800,568,624,56,1192,34,0.2507009786590015,-0.0417306493850329
132,1566781200,290,330,40,620,34,0.07808719007411523,-0.9165448909435259
132,1566795600,60,85,25,145,34,-0.08373823672421563,-1.643007766363603
132,1566810000,809,782,-27,1591,34,-0.6447330496250959,0.5684981659678319
132,1566824400,796,722,-74,1518,34,-1.1517860535931992,0.45685229248222003
132,1566838800,940,817,-123,1757,34,-1.6804157811344134,0.8223778234830589
132,1566853200,962,880,-82,1842,34,-1.2380929478856424,0.9523764432950726
132,1566867600,289,288,-1,577,35,-0.009274859693896681,-0.7601361037927685
132,1566882000,69,53,-16,122,35,-0.07188016262769928,-1.4124869599063128
132,1566896400,969,910,-59,1879,35,-0.25134869770460005,1.106590961393681
132,1566910800,826,667,-159,1493,35,-0.6687173839299507,0.5531680373061469
132,1566925200,913,912,-1,1825,35,-0.009274859693896681,1.0291691015472386
132,1566939600,926,781,-145,1707,35,-0.6102857678584017,0.8599880004013084
132,1566954000,280,274,-6,554,35,-0.030143294005164217,-0.7931120811347719
132,1566968400,65,69,4,134,35,0.011593574617370851,-1.395282102162659
132,1566982800,1003,874,-129,1877,35,-0.5435067780623456,1.1037234851030722
132,1566997200,914,701,-213,1615,35,-0.8940964744916401,0.7280840910332951
132,1567011600,967,827,-140,1794,35,-0.5894173335471341,0.9847232190427992
132,1567026000,871,910,39,1781,35,0.1576726147962436,0.9660846231538409
132,1567040400,288,272,-16,560,35,-0.07188016262769928,-0.784509652262945
132,1567054800,77,74,-3,151,35,-0.017622233418403695,-1.3709085536924825
132,1567069200,953,986,33,1939,35,0.13263049362272256,1.1926152501119507
132,1567083600,853,887,34,1740,35,0.13680418048497606,0.9073013591963567
132,1567098000,921,995,74,1916,35,0.3037516549751163,1.1596392727699474
132,1567112400,937,992,55,1929,35,0.2244516045922997,1.1782778686589057
132,1567126800,447,351,-96,798,35,-0.40577511160797985,-0.44327997368047567
132,1567141200,138,87,-51,225,35,-0.21795920280657202,-1.2648119309399501
132,1567155600,848,849,1,1697,35,-0.0009274859693896686,0.8456506189482634
132,1567170000,873,897,24,1770,35,0.095067311862441,0.9503135035554915
132,1567184400,980,1323,343,2303,35,1.4264734209213097,1.7144959350027862
132,1567198800,835,1306,471,2141,35,1.9607053392897584,1.4822303554634584
132,1567213200,878,445,-433,1323,35,-1.8123075841874117,0.3094325526043831
132,1567227600,72,131,59,203,35,0.24114635204131374,-1.296354170136649
132,1567242000,341,350,9,691,35,0.03246200892863838,-0.5966899552280563
132,1567256400,532,687,155,1219,35,0.6418202908176504,0.16032378549271586
132,1567270800,689,1202,513,1891,35,2.136000187504406,1.1237958191373352
132,1567285200,560,786,226,1346,35,0.9381520580376493,0.34240852994638643
132,1567299600,1013,279,-734,1292,35,-3.068587329725717,0.26498667009994387
132,1567314000,70,80,10,150,35,0.036635695790891896,-1.372342291837787
132,1567328400,205,249,44,454,35,0.17854104910751112,-0.9364858956652212
132,1567342800,448,620,172,1068,35,0.71277296747596,-0.05617067444826256
132,1567357200,505,1226,721,1731,35,3.0041270548531354,0.8943977158886162
132,1567371600,685,714,29,1399,35,0.11593574617370853,0.4183966516475246
132,1567386000,920,240,-680,1160,35,-2.8432082391640274,0.07573323491975079
132,1567400400,65,66,1,131,35,-0.0009274859693896686,-1.3995833165985725
132,1567414800,225,228,3,453,35,0.0074198877551173445,-0.9379196338105257
132,1567429200,422,380,-42,802,35,-0.18039602104629046,-0.4375450210992577
132,1567438312,358,311,-47,669,35,-0.201264455357558,-0.6282321944247552
132,1567438398,5,12,7,17,35,0.02411463520413137,-1.5630294651632846
132,1567438489,6,6,0,12,35,-0.0051011728316431755,-1.570198155889807
132,1567443600,200,185,-15,385,35,-0.06770647576544578,-1.0354138276912312
132,1567458000,443,457,14,900,35,0.05333044323990592,-0.29703868285941737
132,1567472400,229,252,23,481,36,-0.1767583296195159,-1.3297245129397357
