remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1567486800,71,61,-10,132,36,-0.4040190391303221,-1.7852943967904893
132,1567501200,992,1095,103,2087,36,0.37417672374001426,0.766680167473761
132,1567515600,844,855,11,1699,36,-0.2593985876234454,0.2602013281210607
132,1567530000,979,1112,133,2091,36,0.5807773687498381,0.771901598807294
132,1567544400,1005,1101,96,2106,36,0.32596990657105535,0.7914819663080428
132,1567558800,330,334,4,664,36,-0.30760540479240434,-1.0908440294306012
132,1567573200,63,81,18,144,36,-0.21119177045448653,-1.7696301027898904
132,1567587600,1219,1147,-72,2366,36,-0.8309937054839579,1.1308750029876873
132,1567602000,883,952,69,1835,36,0.14002932606221394,0.43772999346118246
132,1567616400,955,1113,158,2068,36,0.7529445729246913,0.7418783686394793
132,1567630800,1065,1113,48,2178,36,-0.004591125444662735,0.8854677303116366
132,1567645200,280,323,43,603,36,-0.03902456627963337,-1.1704708572669793
132,1567659600,73,120,47,193,36,-0.011477813611656862,-1.7056675689541112
132,1567674000,1203,1136,-67,2339,36,-0.7965602646489873,1.0956303414863395
132,1567688400,900,891,-9,1791,36,-0.39713235096332794,0.38029424879231954
132,1567702800,1095,1082,-13,2177,36,-0.42467910363130446,0.8841623724782534
132,1567717200,957,940,-17,1897,36,-0.4522258562992809,0.5186621791309439
132,1567731600,270,348,78,618,36,0.20200951956516108,-1.1508904897662307
132,1567746000,73,90,17,163,36,-0.21807845862148068,-1.7448283039556085
132,1567760400,1249,1166,-83,2415,36,-0.9067472753208933,1.1948375368234665
132,1567774800,924,946,22,1870,36,-0.18364501778651005,0.48341751762959617
132,1567789200,1143,1186,43,2329,36,-0.03902456627963337,1.0825767631525072
132,1567803600,897,927,30,1824,36,-0.12855151245055702,0.42337105729396673
132,1567818000,294,541,247,835,36,1.3658598197871685,-0.8676278399220657
132,1567832400,117,397,280,514,36,1.5931205292979747,-1.2866477044380884
132,1567846800,849,715,-134,1564,36,-1.2579683718375938,0.0839780206143222
132,1567861200,933,915,-18,1848,36,-0.4591125444662751,0.4546996452951647
132,1567875600,1057,1102,45,2159,36,-0.025251189945645115,0.8606659314773549
132,1567890000,956,1169,213,2125,36,1.1317124221093682,0.8162837651423245
132,1567904400,428,851,423,1279,36,2.5779169371781347,-0.28804896189990353
132,1567918800,96,344,248,440,36,1.3727465079541628,-1.3832441841084488
132,1567933200,529,383,-146,912,36,-1.3406086298415234,-0.7671152867515556
132,1567947600,806,753,-53,1559,36,-0.7001466303110695,0.07745123144740597
132,1567962000,924,934,10,1858,36,-0.26628527579043954,0.4677532236289972
132,1567976400,646,1009,363,1655,36,2.164715647158487,0.2027655834521978
132,1567990800,310,637,327,947,36,1.9167948731466986,-0.721427762583142
132,1568005200,109,205,96,314,36,0.32596990657105535,-1.547719271114738
132,1568019600,1209,1140,-69,2349,36,-0.8103336409829756,1.1086839198201721
132,1568034000,881,841,-40,1722,36,-0.6106196841401459,0.29022455828887544
132,1568048400,1213,1192,-21,2405,36,-0.47977260896725743,1.181783958489634
132,1568062800,1415,1016,-399,2431,36,-3.0829407360910377,1.2157232621575984
132,1568077200,304,291,-13,595,37,-0.3384556595415538,-0.8857670906370708
132,1568091600,54,61,7,115,37,-0.019372882869381856,-1.4741964097540625
132,1568106000,1265,1200,-65,2465,37,-1.168070878889201,1.4066554650895429
132,1568120400,903,778,-125,1681,37,-2.125319208905717,0.445554243865123
132,1568134800,1100,1088,-12,2188,37,-0.32250152070794524,1.0670827121824455
132,1568149200,1083,974,-109,2057,37,-1.8700529875679792,0.9064905438400999
132,1568163600,295,282,-13,577,37,-0.3384556595415538,-0.907833190103958
132,1568178000,81,68,-13,149,37,-0.3384556595415538,-1.4325159996499424
132,1568192400,1204,1182,-22,2386,37,-0.48204290904403124,1.3098098063182047
132,1568206800,861,934,73,1795,37,1.0336002801487858,0.5853062071554085
132,1568221200,1038,1125,87,2163,37,1.256958223819306,1.0364353518117688
132,1568235600,992,1024,32,2016,37,0.37948058797083306,0.8562288728321902
132,1568250000,286,332,46,618,37,0.6028385316413535,-0.8575715190960483
132,1568264400,62,71,9,133,37,0.01253539479783534,-1.4521303102871754
132,1568278800,1245,1202,-43,2447,37,-0.8170798245498118,1.3845893656226556
132,1568293200,887,801,-86,1688,37,-1.5031077943949813,0.45413550476891246
132,1568307600,1069,1114,45,2183,37,0.5868843928077448,1.0609532401083102
132,1568322000,1006,1050,44,2056,37,0.5709302539741362,0.9052646494252727
132,1568336400,275,345,70,620,37,0.9857378636479598,-0.8551197302663942
132,1568350800,67,75,8,142,37,-0.003418744035773259,-1.4410972605537318
132,1568365200,1142,1104,-38,2246,37,-0.7373091303817688,1.1381845882424153
132,1568379600,825,933,108,1758,37,1.5919951393250866,0.5399481138068071
132,1568394000,1021,1160,139,2181,37,2.086573443166953,1.0585014512786561
132,1568408400,937,1070,133,2007,37,1.9908486101653016,0.8451958230987465
132,1568422800,313,318,5,631,37,-0.05128116053659905,-0.8416348917032964
132,1568437200,71,82,11,153,37,0.044443672465052535,-1.427612421990634
132,1568451600,310,394,84,704,37,1.2090958073184803,-0.7521445994209206
132,1568466000,578,568,-10,1146,37,-0.29059324304072803,-0.2102992680673574
132,1568480400,667,728,61,1395,37,0.8421506141454824,0.09494844122458207
132,1568494800,518,620,102,1138,37,1.496270306323435,-0.22010642338597394
132,1568509200,297,266,-31,563,37,-0.6256301585465086,-0.924995711911537
132,1568523600,52,74,22,126,37,0.21993919963474712,-1.4607115711909648
132,1568538000,221,238,17,459,37,0.14016850546670412,-1.0524887310535518
132,1568552400,495,516,21,1011,37,0.2039850608011385,-0.37579501406901133
132,1568566800,631,700,69,1331,37,0.9697837248143512,0.01649119867564983
132,1568581200,656,554,-102,1210,37,-1.758374015732719,-0.13184202551842517
132,1568595600,281,244,-37,525,37,-0.7213549915481602,-0.9715796996749655
132,1568610000,70,55,-15,125,37,-0.37036393720877103,-1.461937465605792
132,1568624400,1207,1174,-33,2381,37,-0.6575384362137258,1.3036803342440693
132,1568638800,907,945,38,1852,37,0.47520542097248464,0.6551821888005512
132,1568653200,1122,1079,-43,2201,37,-0.8170798245498118,1.0830193395751975
132,1568667600,1098,1022,-76,2120,37,-1.3435664060588954,0.983721891974205
132,1568682000,259,196,-63,455,38,-0.6612641542687708,-1.2845266593790772
132,1568696400,62,59,-3,121,38,-0.23496953447923322,-1.706041548096233
132,1568710800,1250,1191,-59,2441,38,-0.6328445129494683,1.221846301675628
132,1568725200,861,904,43,1765,38,0.09185634069274559,0.368720359242103
132,1568739600,1075,1075,0,2150,38,-0.21365480348975635,0.8545982998292437
132,1568754000,1043,969,-74,2012,38,-0.7394181678968527,0.6804394535928141
132,1568768400,278,320,42,598,38,0.08475143036291996,-1.1040577100181392
132,1568782800,66,55,-11,121,38,-0.29180881711783824,-1.706041548096233
132,1568797200,1267,1342,75,2609,38,0.31921347124716565,1.4338657666591077
132,1568811600,954,842,-112,1796,38,-1.0094047604302265,0.4078429986140546
132,1568826000,1047,1157,110,2204,38,0.5678853327910626,0.9227474135739336
132,1568840400,1081,960,-121,2041,38,-1.0733489533986573,0.7170380517149624
132,1568854800,288,322,34,610,38,0.02791214772431495,-1.0889134625193193
132,1568869200,55,68,13,123,38,-0.1212909692020232,-1.7035175068464297
132,1568883600,1217,1147,-70,2364,38,-0.7109985265775501,1.1246707135582
132,1568898000,912,873,-39,1785,38,-0.49074630635295574,0.3939607717401363
132,1568912400,1080,1139,59,2219,38,0.2055349059699556,0.9416777229474586
132,1568926800,1158,1116,-42,2274,38,-0.5120610373424327,1.0110888573170502
132,1568941200,347,358,11,705,38,-0.13550078986167446,-0.9690215031536611
132,1568955600,71,59,-12,130,38,-0.29891372744766387,-1.694683362472118
132,1568970000,1152,1231,79,2383,38,0.34763311256646817,1.1486491054313315
132,1568984400,899,940,41,1839,38,0.07764652003309434,0.4621098854848262
132,1568998800,1145,1224,79,2369,38,0.34763311256646817,1.1309808166827082
132,1569013200,1046,1022,-24,2068,38,-0.3841726514055714,0.7511126085873073
132,1569027600,370,520,150,890,38,0.8520817459840877,-0.7355476875468533
132,1569042000,104,353,249,457,38,1.5554678686368246,-1.2820026181292739
132,1569056400,726,573,-153,1299,38,-1.3007060839530773,-0.21938125196207253
132,1569070800,1142,760,-382,1902,38,-2.9277305494831456,0.541617184853631
132,1569085200,904,886,-18,1790,38,-0.3415431894266176,0.40027087486464463
132,1569099600,818,1107,289,1925,38,1.8396642818298499,0.5706436592263693
132,1569114000,354,786,432,1140,38,2.8556664589949143,-0.42004253132143715
132,1569128400,61,294,233,355,38,1.4417893033596145,-1.4107287218692437
132,1569142800,329,376,47,705,38,0.1202759820120481,-0.9690215031536611
132,1569157200,715,558,-157,1273,38,-1.3291257252723798,-0.2521937882095158
132,1569171600,781,882,101,1663,38,0.503941139822632,0.23999425550213324
132,1569186000,648,868,220,1516,38,1.3494254690718814,0.05447722364158861
132,1569200400,315,554,239,869,38,1.4844187653385683,-0.7620501206697882
132,1569214800,90,209,119,299,38,0.6318295257594932,-1.481401876863737
132,1569229200,1336,1209,-127,2545,38,-1.115978415377611,1.3530964466654012
132,1569243600,1002,891,-111,1893,38,-1.002299850100401,0.530258999229516
132,1569258000,979,1091,112,2070,38,0.5820951534507138,0.7536366498371107
132,1569272400,1011,1075,64,2086,38,0.24105945761908376,0.7738289798355372
132,1569286800,266,307,41,573,39,0.04522424231006554,-0.940505249288279
132,1569301200,62,81,19,143,39,-0.13229498269127063,-1.4711879695220451
132,1569315600,1341,1330,-11,2671,39,-0.3743666531476382,1.6487327671080958
132,1569321924,493,433,-60,926,39,-0.769750381559705,-0.5048517603521874
132,1569330000,385,415,30,800,39,-0.04353537019060255,-0.6603541388392908
132,1569344400,1032,1108,76,2140,39,0.32764119117582763,0.9934013149124451
132,1569358800,1066,1016,-50,2082,39,-0.6890598247409159,0.9218208549739372
132,1569373200,300,304,4,604,39,-0.2533308179194544,-0.9022467275970075
132,1569387600,63,73,10,136,39,-0.2049164838281809,-1.4798269905491064
132,1569402000,1232,1265,33,2497,39,-0.0193282031449658,1.4339913872925718
132,1569416400,906,951,45,1857,39,0.0775004650375812,0.6441380362469665
132,1569430800,1072,1274,202,2346,39,1.3443422070925712,1.2476353622802494
132,1569445200,1117,1084,-33,2201,39,-0.5518858781489743,1.0686842124339793
132,1569459600,292,365,73,657,39,0.3034340241301909,-0.8368369969635433
132,1569474000,83,85,2,168,39,-0.26946892928321226,-1.4403343229968262
132,1569488400,1249,1232,-17,2481,39,-0.42278098723891167,1.4142450535164317
132,1569502800,871,937,66,1808,39,0.24695063435703846,0.5836648890575374
132,1569517200,1373,1074,-299,2447,39,-2.6982546895287665,1.372284094242134
132,1569531600,1082,1013,-69,2095,39,-0.8423718826966153,0.937864751167051
132,1569546000,248,270,22,518,39,-0.10808781564563388,-1.0083832716437606
132,1569560400,68,94,26,162,39,-0.07581159291811822,-1.4477391981628787
132,1569574800,1152,1233,81,2385,39,0.36798646958522224,1.2957670508595909
132,1569589200,907,915,8,1822,39,-0.22105459519193874,0.60094293111166
132,1569603600,1053,1070,17,2123,39,-0.14843309405502847,0.9724208352752962
132,1569618000,1015,1183,168,2198,39,1.069994313908688,1.0649817748509531
132,1569632400,347,368,21,715,39,-0.1161568713275128,-0.7652565370250354
132,1569646800,87,144,57,231,39,0.17432913322012822,-1.3625831337532743
132,1569661200,315,416,101,731,39,0.5293675832228006,-0.7455102032488952
132,1569675600,543,938,395,1481,39,2.901669953695202,0.18009919250767345
132,1569690000,794,1251,457,2045,39,3.401951405971695,0.876157458116613
132,1569704400,916,741,-175,1657,39,-1.6976917849757804,0.3973088640452149
132,1569718800,422,369,-53,791,39,-0.7132669917865526,-0.6714614515883697
132,1569733200,94,103,9,197,39,-0.2129855395100598,-1.404544093027572
132,1569747600,403,247,-156,650,39,-1.5443797270200812,-0.8454760179906046
132,1569762000,432,624,192,1056,39,1.263651650273782,-0.34441279842104877
132,1569776400,574,658,84,1232,39,0.392193636630859,-0.12720312688350735
132,1569790800,503,608,105,1111,39,0.5616438059503163,-0.2765347760655671
132,1569805200,268,303,35,571,39,-0.003190091781207964,-0.9429735410102965
132,1569819600,68,72,4,140,39,-0.2533308179194544,-1.4748904071050712
132,1569834000,822,908,86,1730,39,0.4083317479946168,0.4874015118988543
132,1569848400,761,839,78,1600,39,0.3437793025395855,0.3269625499677157
132,1569862800,934,917,-17,1851,39,-0.42278098723891167,0.636733161080914
132,1569877200,932,847,-85,1779,39,-0.971476773606678,0.5478746590882834
132,1569891600,253,262,9,515,40,-0.5567656080107338,-1.164227958476762
132,1569906000,50,64,14,114,40,-0.5088276097810274,-1.686395870827049
132,1569920400,1017,1051,34,2068,40,-0.3170756168622014,0.8580333080568928
132,1569934800,813,915,102,1728,40,0.3348811590618067,0.4152974222736071
132,1569949200,924,950,26,1874,40,-0.3937764140297318,0.6054134202864297
132,1569963600,958,1009,51,1967,40,-0.15408642288119936,0.7265147066918579
132,1569978000,270,259,-11,529,40,-0.7485176009295597,-1.1459976572974502
132,1569992400,64,58,-6,122,40,-0.7005796026998532,-1.6759785558674423
132,1570006800,1177,1297,120,2474,40,0.50745795268875,1.386712042256934
132,1570021200,806,877,71,1683,40,0.037665570037626536,0.3567000256258193
132,1570035600,1094,1105,11,2199,40,-0.5375904087188512,1.0286168405204528
132,1570050000,1043,1040,-3,2083,40,-0.6718168037620293,0.8775657736061554
132,1570064400,271,282,11,553,40,-0.5375904087188512,-1.1147457124186302
132,1570078800,64,65,1,129,40,-0.6334664051782641,-1.6668634052777864
132,1570093200,1210,1138,-72,2348,40,-1.3333611793319786,1.222639331643128
132,1570107600,898,854,-44,1752,40,-1.0649083892456224,0.44654936715242727
132,1570122000,1021,1247,226,2268,40,1.5237435151585275,1.1184661820470607
132,1570136400,1015,1157,142,2172,40,0.7183851448994585,0.9934584025317802
132,1570150800,272,282,10,554,40,-0.5471780083647925,-1.1134435480486793
132,1570165200,70,78,8,148,40,-0.5663532076566751,-1.6421222822487205
132,1570179600,1138,1175,37,2313,40,-0.2883128179243775,1.1770635786948487
132,1570194000,849,989,140,1838,40,0.699209945607576,0.5585355029681995
132,1570208400,1153,1282,129,2435,40,0.5937463495022217,1.335927631828851
132,1570222800,999,1132,133,2131,40,0.6320967480859868,0.9400696633637957
132,1570237200,334,629,295,963,40,2.185287890728477,-0.5808583207387856
132,1570251600,112,341,229,453,40,1.5525063140963513,-1.2449621494137142
132,1570266000,620,549,-71,1169,40,-1.3237735796860373,-0.31261246052891256
132,1570280400,768,810,42,1578,40,-0.24037481969467103,0.2199727667809811
132,1570294800,883,934,51,1817,40,-0.15408642288119936,0.5311900511992319
132,1570309200,696,595,-101,1291,40,-1.6114015690642762,-0.15374840739491005
132,1570323600,356,641,285,997,40,2.089411894269064,-0.5365847321604571
132,1570338000,74,303,229,377,40,1.5525063140963513,-1.343926641529978
132,1570352400,356,319,-37,675,40,-0.9977951917240334,-0.9558816592846276
132,1570366800,658,726,68,1384,40,0.00890277109980265,-0.03264712098948191
132,1570381200,770,801,31,1571,40,-0.3458384158000253,0.2108576161913252
132,1570395600,594,886,292,1480,40,2.156525091790653,0.09236065852579875
132,1570410000,241,519,278,760,40,2.022298696747475,-0.8451976878388062
132,1570424400,77,196,119,273,40,0.49787035304280874,-1.4793517360048654
132,1570438800,1166,1155,-11,2321,40,-0.7485176009295597,1.1874808936544554
132,1570453200,939,932,-7,1871,40,-0.7101672023457946,0.6015069271765773
132,1570467600,1100,1107,7,2207,40,-0.5759408073026164,1.0390341554800595
132,1570482000,1009,988,-21,1997,40,-0.8443935973889727,0.7655796377903832
132,1570496400,296,309,13,605,41,-0.0755223661398504,-0.8498093004264436
132,1570510800,61,79,18,140,41,-0.0047201478837406345,-1.467065163165526
132,1570525200,1285,1162,-123,2447,41,-2.0013427027060366,1.5953203751980503
132,1570539600,812,903,91,1715,41,1.0289922386554622,0.6236401783700755
132,1570554000,1057,1080,23,2137,41,0.06608207037236914,1.1838164667053286
132,1570568400,993,1117,124,2110,41,1.4962868791457866,1.1479758037075756
132,1570582800,301,288,-13,589,41,-0.4436939010716212,-0.8710482118325196
132,1570597200,58,102,44,160,41,0.3634513870480302,-1.440516523907931
132,1570611600,992,975,-17,1967,41,-0.500335675676509,0.9581530330157717
132,1570626000,765,887,122,1652,41,1.4679659918433428,0.5400119647086514
132,1570640400,951,850,-101,1801,41,-1.6898129423791532,0.7377993271777337
132,1570654800,902,931,29,1833,41,0.15104473227970086,0.7802771499898856
132,1570669200,295,307,12,602,41,-0.08968280979107236,-0.853791596315083
132,1570683600,62,93,31,155,41,0.17936561958214478,-1.4471536837223298
132,1570698000,1259,1112,-147,2371,41,-2.3411933503353635,1.4944355460191894
132,1570712400,871,894,23,1765,41,0.06608207037236914,0.6900117765140628
132,1570726800,1092,1136,44,2228,41,0.3634513870480302,1.3046127753273857
132,1570741200,1100,1095,-5,2195,41,-0.3304103518618456,1.260807520552354
132,1570755600,323,399,76,722,41,0.8165855838871328,-0.6944997607695133
132,1570770000,76,115,39,191,41,0.29264916879192043,-1.3993661330586589
132,1570784400,1152,1097,-55,2249,41,-1.0384325344229433,1.3324888465478604
132,1570798800,885,803,-82,1688,41,-1.420764513005936,0.5877995153723223
132,1570813200,1151,1142,-9,2293,41,-0.3870521264667334,1.3908958529145692
132,1570827600,1053,1254,201,2307,41,2.586641040289877,1.4094799003948857
132,1570842000,342,336,-6,678,41,-0.3445707955130676,-0.7529067671362222
132,1570856400,78,100,22,178,41,0.05192162672114718,-1.4166227485760956
132,1570870800,302,350,48,652,41,0.420093161652918,-0.7874199981710955
132,1570885200,559,666,107,1225,41,1.2555593370750133,-0.026801483441000546
132,1570899600,707,732,25,1439,41,0.09440295767481305,0.2572689566152653
132,1570914000,581,590,9,1171,41,-0.13216414074473823,-0.09848280943650688
132,1570928400,281,317,36,598,41,0.2501678378382546,-0.8591013241666019
132,1570942800,67,108,41,175,41,0.32097005609436435,-1.420605044464735
132,1570957200,190,208,18,398,41,-0.0047201478837406345,-1.1245877167425513
132,1570971600,416,630,214,1046,41,2.7707268077557625,-0.26441180479647525
132,1570986000,590,609,19,1199,41,0.00944029576748132,-0.06131471447587397
132,1571000400,601,554,-47,1155,41,-0.9251489852131677,-0.11972172084258284
132,1571014800,265,241,-24,506,41,-0.5994587812350627,-0.9812250647515386
132,1571029200,59,58,-1,117,41,-0.2737685772569578,-1.4975960983117602
132,1571043600,705,728,23,1433,41,0.06608207037236914,0.24930436483798682
132,1571058000,665,694,29,1359,41,0.15104473227970086,0.15107439958488555
132,1571072400,835,774,-61,1609,41,-1.123395196330275,0.48293239030482227
132,1571086800,729,709,-20,1438,41,-0.5428170066301748,0.25594152465238557
132,1571101200,285,278,-7,563,42,-0.5493109093895849,-0.9398853045031914
132,1571115600,45,75,30,120,42,0.058687062968972775,-1.4599443652177093
132,1571130000,1189,1333,144,2522,42,1.931978112938583,1.3598792551801957
132,1571144400,977,1002,25,1979,42,-0.023474825187589074,0.7224253726339582
132,1571158800,1171,1107,-64,2278,42,-1.48595643437439,1.0734358899107999
132,1571173200,1092,1012,-80,2104,42,-1.7488744764753879,0.8691688999236078
132,1571187600,298,318,20,616,42,-0.10563671334415092,-0.8776660489323801
132,1571202000,49,72,23,121,42,-0.05633958045021381,-1.458770416999392
132,1571216400,1192,1216,24,2408,42,-0.03990720281890144,1.2260491582920354
132,1571230800,896,901,5,1797,42,-0.3521223778138365,0.5087667969002285
132,1571245200,1094,1031,-63,2125,42,-1.4695240567430776,0.8938218125082689
132,1571259600,868,867,-1,1735,42,-0.45071664360171065,0.4359820073645624
132,1571274000,274,259,-15,533,42,-0.6807699304400839,-0.9751037510527073
132,1571288400,158,121,-37,279,42,-1.042282238328956,-1.2732865985052753
132,1571302800,1176,1330,154,2506,42,2.0963018892517065,1.3410960836871206
132,1571317200,922,983,61,1905,42,0.5680907695396562,0.6355532044784857
132,1571331600,1145,1192,47,2337,42,0.33803748270128303,1.1426988347915146
132,1571346000,1079,1019,-60,2098,42,-1.4202269238491405,0.8621252106137046
132,1571360400,327,342,15,669,42,-0.18779860150071276,-0.8154467933615687
132,1571374800,79,99,20,178,42,-0.10563671334415092,-1.391855368555312
132,1571389200,1202,1153,-49,2355,42,-1.2394707699047045,1.163829902721224
132,1571403600,951,968,17,1919,42,-0.15493384623808804,0.6519884795349264
132,1571418000,1151,1339,188,2490,42,2.6550027287163274,1.3223129121940456
132,1571432400,1077,1108,31,2185,42,0.07511944060028514,0.9642587056073006
132,1571446800,305,390,85,695,42,0.962467832691153,-0.7849241396853216
132,1571461200,65,94,29,159,42,0.04225468533766041,-1.4141603847033386
132,1571475600,356,411,55,767,42,0.46949650375178203,-0.7003998679664835
132,1571490000,572,761,189,1333,42,2.67143510634764,-0.03594517639895044
132,1571504400,692,766,74,1458,42,0.781711678746717,0.11079835089069907
132,1571518800,657,701,44,1358,42,0.2887403498073459,-0.006596470941020537
132,1571533200,286,339,53,625,42,0.43663174848915726,-0.8671005149675253
132,1571547600,62,99,37,161,42,0.17371370638815936,-1.4118124882667042
132,1571562000,212,222,10,434,42,-0.2699604896572746,-1.0913246246661097
132,1571576400,498,543,45,1041,42,0.3051727274386583,-0.3787380561475717
132,1571590800,586,586,0,1172,42,-0.4342842659703983,-0.224950839548019
132,1571605200,423,476,53,899,42,0.43663174848915726,-0.5454387031486135
132,1571619600,192,224,32,416,42,0.09155181823159751,-1.1124556925958193
132,1571634000,56,53,-3,109,42,-0.48358139886433543,-1.4728577956191984
132,1571648400,1262,1252,-10,2514,42,-0.598608042283522,1.3504876694336583
132,1571662800,925,942,17,1867,42,-0.15493384623808804,0.5909431721824323
132,1571677200,1189,1116,-73,2305,42,-1.6338478330562014,1.1051324918053642
132,1571691600,1046,1091,45,2137,42,0.3051727274386583,0.9079091911280752
132,1571706000,241,313,72,554,43,0.6724290155858328,-0.9516886303849007
132,1571720400,67,70,3,137,43,-0.06016470139452187,-1.4381146699740313
132,1571734800,1265,1285,20,2550,43,0.12032940278904376,1.3766240195429285
132,1571749200,876,895,19,1771,43,0.10971210254295166,0.46792885206107526
132,1571763600,1134,961,-173,2095,43,-1.9288095447067306,0.8458713864180977
132,1571778000,1056,1026,-30,2082,43,-0.410535609515561,0.8307070254716739
132,1571792400,224,268,44,492,43,0.37514460869525407,-1.0240109672063062
132,1571806800,46,85,39,131,43,0.3220581074647936,-1.4451136057954577
132,1571821200,1255,1219,-36,2474,43,-0.4742394109921136,1.2879708324715282
132,1571835600,1069,976,-93,2045,43,-1.0794255250193632,0.7875469212395448
132,1571850000,1049,1151,102,2200,43,0.9909480229685955,0.9683527632930585
132,1571864400,1060,1009,-51,2069,43,-0.6334989146834951,0.8155426645252501
132,1571878800,314,328,14,642,43,0.05662560131249118,-0.8490375716706478
132,1571893200,68,70,2,138,43,-0.07078200164061396,-1.4369481806704603
132,1571907600,1279,1228,-51,2507,43,-0.6334989146834951,1.326464979489373
132,1571922000,961,959,-2,1920,43,-0.11325120262498235,0.6417357582931628
132,1571936400,1233,1200,-33,2433,43,-0.4423875102538373,1.2401447710251148
132,1571950800,1170,1055,-115,2225,43,-1.3130061304333893,0.9975149958823349
132,1571965200,447,300,-147,747,43,-1.6527597383083361,-0.7265561947956868
132,1571979600,94,64,-30,158,43,-0.410535609515561,-1.413618394599039
132,1571994000,1434,1143,-291,2577,43,-3.1816509737455982,1.4081192307393469
132,1572008400,992,919,-73,1911,43,-0.8670795200975212,0.6312373545610231
132,1572022800,1192,1154,-38,2346,43,-0.49547401148429776,1.138660201614433
132,1572037200,978,1120,142,2098,43,1.4156400328122796,0.8493708543288108
132,1572051600,321,369,48,690,43,0.41761380967962247,-0.793046085099237
132,1572066000,58,112,54,170,43,0.48131761115617505,-1.3996205229561864
132,1572080400,344,502,158,846,43,1.5855168367497532,-0.6110737537421521
132,1572094800,587,785,198,1372,43,2.010208846593437,0.002499619936223655
132,1572109200,733,844,111,1577,43,1.0865037251834244,0.24162992716829026
132,1572123600,630,780,150,1410,43,1.5005784347810163,0.04682621347192381
132,1572138000,328,394,66,722,43,0.6087252141092802,-0.7557184273849632
132,1572152400,74,128,54,202,43,0.48131761115617505,-1.3622928652419126
132,1572166800,214,234,20,448,43,0.12032940278904376,-1.0753364965634327
132,1572181200,368,566,198,934,43,2.010208846593437,-0.5084226950278992
132,1572195600,495,527,32,1022,43,0.24773700574214894,-0.40577163631364616
132,1572210000,416,428,12,844,43,0.035391000820306995,-0.6134067323492942
132,1572224400,204,226,22,430,43,0.14156400328122795,-1.0963333040277117
132,1572238800,54,68,14,122,43,0.05662560131249118,-1.4556120095275973
132,1572253200,1236,1286,50,2522,43,0.43884841017180665,1.3439623190429388
132,1572267600,937,920,-17,1857,43,-0.27251070631636376,0.5682469321681861
132,1572282000,1097,1030,-67,2127,43,-0.8033757186209687,0.8831990441323715
132,1572296400,985,952,-33,1937,43,-0.4423875102538373,0.6615660764538707
132,1572310800,317,258,-59,575,44,-1.01377066711047,-0.992119029803345
132,1572325200,48,91,43,139,44,-0.07066675008522498,-1.525192697646391
132,1572339600,1201,1157,-44,2358,44,-0.8750789146067575,1.1878588366281944
132,1572354000,944,965,21,1909,44,-0.27408132042400335,0.6388907704320299
132,1572368400,1225,1090,-135,2315,44,-1.7164755464626134,1.1352850574601876
132,1572382800,996,1104,108,2100,44,0.5303308440975293,0.8724161616201533
132,1572397200,279,327,48,606,44,-0.024436165917320805,-0.9542170029612935
132,1572411600,65,73,8,138,44,-0.3942808392605542,-1.526415343673554
132,1572426000,1257,1196,-61,2453,44,-1.0322629007776316,1.3040102092086745
132,1572440400,928,929,1,1857,44,-0.45900365709562,0.5753131770195565
132,1572454800,1084,1123,39,2207,44,-0.10765121741954832,1.003239286526589
