remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1550620800,1330,644,-686,1974,8,-1.7368144456491976,-0.09756526748180168
138,1550635200,195,90,-105,285,8,-0.7925965212375199,-1.2881643825400309
138,1550649600,263,730,467,993,8,0.13699496372544012,-0.7890855350200627
138,1550664000,1104,2191,1087,3295,8,1.1445941257482288,0.8336256330462746
138,1550678400,1043,1283,240,2326,8,-0.23191634237000028,0.15056432902530115
138,1550692800,1725,2797,1072,4522,8,1.1202167266670324,1.6985546526889312
138,1550707200,1265,662,-603,1927,8,-1.6019261707332437,-0.13069620792451145
138,1550721600,185,62,-123,247,8,-0.8218494001349557,-1.314951100344775
138,1550736000,274,696,422,970,8,0.0638627664818506,-0.8052985484281973
138,1550739624,460,694,234,1154,8,-0.24166730200247888,-0.6755944411631207
138,1550750400,663,1860,1197,2523,8,1.3233617190103366,0.28943231343410586
138,1550764800,1110,1504,394,2614,8,0.018358288196950467,0.3535794534402035
138,1550779200,1913,2968,1055,4881,8,1.0925890077083429,1.9516186445811186
138,1550793600,1526,885,-641,2411,8,-1.6636822484056082,0.21048198727275497
138,1550808000,256,97,-159,353,8,-0.8803551579298272,-1.240230255942068
138,1550822400,264,704,440,968,8,0.0931156453792864,-0.8067083756810786
138,1550824736,229,398,169,627,8,-0.34730269802099706,-1.0470839222973345
138,1550832352,621,1421,800,2042,8,0.6781732233280025,-0.04963114088383863
138,1550836800,650,1662,1012,2312,8,1.0227071303422464,0.14069553825513229
138,1550851200,1281,1641,360,2922,8,-0.03689714972042827,0.5706928503839185
138,1550865600,1852,3391,1539,5243,8,1.8791664180616168,2.2067973773526277
138,1551484800,9416,9137,-279,18553,9,-1.2040400059690273,3.983114394174445
138,1551499200,483,181,-302,664,9,-1.256883487626101,-0.4814954784318021
138,1551513600,122,251,129,373,9,-0.26664259222615266,-0.5541211966345199
138,1551528000,436,1182,746,1618,9,1.150941241791871,-0.24340291772598516
138,1551542400,1090,1749,659,2839,9,0.9510550285672875,0.06132561122768625
138,1551556800,1330,1864,534,3194,9,0.663862193474495,0.1499239959767062
138,1551571200,1202,1053,-149,2255,9,-0.9053594574725231,-0.0844249710073212
138,1551585600,552,220,-332,772,9,-1.3258097680483714,-0.4545416036349172
138,1551600000,113,176,63,289,9,-0.4182804091551471,-0.5750853214765415
138,1551614400,352,950,598,1302,9,0.8109049250420047,-0.3222679587983522
138,1551628800,941,1440,499,2381,9,0.5834481996485131,-0.05297878374428878
138,1551643200,1098,1152,54,2250,9,-0.4389582932818281,-0.08567283558125106
138,1551657600,712,353,-359,1065,9,-1.3878434204284145,-0.3814167396026275
138,1551672000,173,77,-96,250,9,-0.7835896953931791,-0.5848186651531944
138,1551686400,240,492,252,732,9,0.01595515750515517,-0.46452452022635604
138,1551700800,867,1794,927,2661,9,1.5667964670062346,0.01690163239578329
138,1551715200,598,1061,463,1659,9,0.5007366631417889,-0.2331704282197603
138,1551729600,1409,2413,1004,3822,9,1.7437072534233948,0.3066557864622964
138,1551744000,787,576,-211,1363,10,-0.9522215107480043,-0.4899181848385605
138,1551758400,139,75,-64,214,10,-0.6961876397782438,-1.3181688958991729
138,1551772800,334,785,451,1119,10,0.20080177212261793,-0.6658043236538689
138,1551787200,875,2395,1520,3270,10,2.062707949446931,0.8847329082794446
138,1551801600,1113,1311,198,2424,10,-0.23985516226751413,0.27489818107554725
138,1551816000,1856,2579,723,4435,10,0.674551519767345,1.7245171366394219
138,1551830400,1280,775,-505,2055,10,-1.4642892526875253,0.008906438358953729
138,1551844800,168,59,-109,227,10,-0.7745653553812317,-1.3087979130934393
138,1551859200,305,831,526,1136,10,0.3314312981275978,-0.6535499615232941
138,1551862853,406,779,373,1185,10,0.06494706507743889,-0.6182285647939904
138,1551863470,69,172,103,241,10,-0.40531922854048863,-1.2987060854564954
138,1551873600,647,1834,1187,2481,10,1.4827128539848204,0.3159863364545333
138,1551888000,1144,1447,303,2591,10,-0.056973825860542324,0.39527926788766415
138,1551902400,1669,3019,1350,4688,10,1.7666143571689765,1.9068908789356227
138,1551916800,1371,726,-645,2097,10,-1.708131034563488,0.039181921269785515
138,1551931200,188,53,-135,241,10,-0.8198502577296247,-1.2987060854564954
138,1551945600,300,764,464,1064,10,0.22344422329681446,-0.7054507893704344
138,1551946172,46,74,28,120,10,-0.5359487545454685,-1.3859283100329391
138,1551960000,963,2403,1440,3366,10,1.9233697883749523,0.9539340120756316
138,1551974400,1092,1489,397,2581,10,0.10674851339903244,0.38807081957556133
138,1551988800,1799,2963,1164,4762,10,1.4426531326766265,1.9602333964451835
138,1552003200,1440,837,-603,2277,10,-1.634978500000699,0.16893399088763603
138,1552017600,225,83,-142,308,10,-0.8320423468234228,-1.2504094817654066
138,1552032000,272,772,500,1044,10,0.2861463957792048,-0.71986768599464
138,1552046400,1090,2305,1215,3395,10,1.5314812103600128,0.9748385121807297
138,1552060800,1264,1714,450,2978,10,0.1990600451092182,0.6742462175660427
138,1552075200,1725,3202,1477,4927,10,1.9878136878707422,2.07917279359488
138,1552089600,1363,1080,-283,2443,10,-1.077625855712785,0.28859423286854263
138,1552104000,495,191,-304,686,10,-1.1142021229941794,-0.9779301355679204
138,1552118400,108,248,140,356,10,-0.3408753290446986,-1.215808929867313
138,1552132800,539,1087,548,1626,10,0.3697492924223919,-0.30033599423025664
138,1552147200,1384,1842,458,3226,10,0.21299386121641606,0.8530157357061923
138,1552161600,1890,2103,213,3993,10,-0.21372925706651816,1.4059037212444776
138,1552176000,1481,1062,-419,2543,10,-1.3145007295351485,0.3606787159895707
138,1552194000,604,249,-355,853,10,-1.2030302006775657,-0.8575490487558035
138,1552208400,116,261,145,377,10,-0.33216669397769993,-1.2006711884118972
138,1552222800,380,886,506,1266,10,0.29659675785960316,-0.5598401334659576
138,1552237200,991,1398,407,2389,10,0.12416578353302976,0.24966861198318746
138,1552251600,1072,1319,247,2391,10,-0.15451053861092728,0.251110301645608
138,1552266000,695,300,-395,995,10,-1.272699281213555,-0.7551890827239437
138,1552280400,104,53,-51,157,10,-0.6735451886040473,-1.3592570512781588
138,1552294800,698,1419,721,2117,10,0.6710680657405454,0.053598817893991124
138,1552309200,820,1896,1076,2716,10,1.2893811554974501,0.48538487178894923
138,1552323600,1315,1543,228,2858,10,-0.18760335186552218,0.5877448378208091
138,1552338000,1784,2554,770,4338,10,0.7564126893971324,1.6545951880120244
138,1552352400,1134,441,-693,1575,11,-1.8405785125773961,-0.49040640162815347
138,1552366800,103,63,-40,166,11,-0.7309835611064834,-1.5370178587222718
138,1552381200,734,1494,760,2228,11,0.6283976964382797,-0.00535510178254716
138,1552395600,924,1942,1018,2866,11,1.066798151996466,0.4685541314509855
138,1552410000,1372,1632,260,3004,11,-0.22121558952719722,0.5710611442820631
138,1552424400,2101,2592,491,4693,11,0.1713057485888531,1.8256578448015564
138,1552438800,1101,535,-566,1636,11,-1.6247767379421652,-0.44509533073905394
138,1552453200,114,80,-34,194,11,-0.7207882016748977,-1.5162193343797343
138,1552467600,717,1483,766,2200,11,0.6385930558698655,-0.026153626125084643
138,1552482000,873,2056,1183,2929,11,1.3471705363650732,0.5153508112216948
138,1552496400,1436,1578,142,3014,11,-0.4217243250150498,0.5784891886901122
138,1552510800,1946,2923,977,4869,11,0.9971298625472969,1.9563914263832205
138,1552525200,1085,552,-533,1637,11,-1.5687022610684436,-0.44435252629824906
138,1552539600,93,60,-33,153,11,-0.7190889751029668,-1.5466743164527357
138,1552552071,426,979,553,1405,11,0.27665779604857227,-0.6166831565649882
138,1552554000,437,1170,733,1607,11,0.582518578996144,-0.46663665952239636
138,1552568400,824,2050,1226,2874,11,1.4202372789581044,0.47449656697742476
138,1552582800,1479,1685,206,3164,11,-0.31297382441146876,0.6899098548108488
138,1552597200,2015,3041,1026,5056,11,1.0803919645719136,2.0952958568137388
138,1552611600,1327,649,-678,1976,11,-1.815090113998432,-0.19254182086538452
138,1552626000,209,65,-144,274,11,-0.9077031245873025,-1.4567949791153416
138,1552640400,681,1458,777,2139,11,0.6572845481611059,-0.07146469701418416
138,1552654800,927,2187,1260,3114,11,1.4780109824037568,0.6527696327706032
138,1552669200,1530,1853,323,3383,11,-0.11416431549554713,0.852584027347124
138,1552683600,1681,2970,1289,4651,11,1.5272885529897544,1.7944600582877501
138,1552698000,1308,791,-517,2099,11,-1.5415146359175482,-0.10117687464638056
138,1552712400,266,152,-114,418,11,-0.8567263274293739,-1.3498311396394345
138,1552726800,125,423,298,548,11,-0.15664497979382097,-1.2532665623347963
138,1552741200,599,1529,930,2128,11,0.9172662136665419,-0.07963554586303817
138,1552755600,1329,2240,911,3569,11,0.8849809087998538,0.9907456533368373
138,1552770000,1567,2291,724,3858,11,0.5672255398487653,1.2054161367294562
138,1552784400,1253,848,-405,2101,11,-1.3512012598612815,-0.09969126576477075
138,1552798800,322,117,-205,439,11,-1.0113559454750907,-1.3342322463825314
138,1552813200,178,272,94,450,11,-0.5032872004677356,-1.3260613975336775
138,1552827600,486,1267,781,1753,11,0.6640814544488297,-0.35818721116487945
138,1552842000,1041,1873,832,2914,11,0.7507420096173084,0.5042087446096212
138,1552856400,1198,1403,205,2601,11,-0.3146730509833997,0.2717109546376843
138,1552870800,764,387,-377,1151,11,-1.3036229158472148,-0.8053554845294354
138,1552885200,126,71,-55,197,11,-0.7564719596854477,-1.5139909210573197
138,1552899600,651,1428,777,2079,11,0.6572845481611059,-0.11603296346247877
138,1552914000,727,1832,1105,2559,11,1.214630863754459,0.2405131681238781
138,1552928400,989,1359,370,2348,11,-0.0343006666147923,0.08378143111404206
138,1552942800,1470,2625,1155,4095,11,1.2995921923510065,1.38146078920022
138,1552957200,937,413,-524,1350,12,-1.6205415511352288,-0.6220790097856047
138,1552971600,109,67,-42,176,12,-0.7698675420290036,-1.5602491218672259
138,1552986000,731,1456,725,2187,12,0.5837983604284126,0.046786734517902065
138,1553000400,780,1959,1179,2739,12,1.3850556221176784,0.4879024942019352
138,1553014800,1165,1545,380,2710,12,-0.025086563101976718,0.4647279343634625
138,1553029200,1717,2627,910,4344,12,0.9103018701476068,1.7704945128484446
138,1553043600,969,471,-498,1440,12,-1.5746545713909097,-0.5501579620110341
138,1553058000,120,66,-54,186,12,-0.7910461480648433,-1.552257894336718
138,1553072400,683,1518,835,2201,12,0.7779355824236093,0.05797445306061305
138,1553086800,756,1943,1187,2699,12,1.3991746928082383,0.4559375840799038
138,1553101200,1118,1526,408,2644,12,0.024330184314982416,0.4119858326621107
138,1553115600,1666,2956,1290,4622,12,1.580957727949195,1.9926506381965627
138,1553130000,1099,524,-575,1623,12,-1.7105506267875472,-0.4039184982027405
138,1553144400,123,68,-55,191,12,-0.7928110319011633,-1.548262280571464
138,1553158800,678,1422,744,2100,12,0.617331153318492,-0.0227369449975162
138,1553173200,800,1962,1162,2762,12,1.355052596900239,0.5062823175221033
138,1553187600,1057,1448,391,2505,12,-0.005672840902457058,0.3009077699880516
138,1553202000,1602,2917,1315,4519,12,1.6250798238571942,1.910340994632332
138,1553216400,956,550,-406,1506,12,-1.4122852584494725,-0.4974158603096823
138,1553230800,134,76,-58,210,12,-0.7981056834101232,-1.5330789482634992
138,1553245200,617,1308,691,1925,12,0.5237923099935337,-0.16258342678140353
138,1553259600,792,1932,1140,2724,12,1.3162251525011996,0.47591565290617344
138,1553274000,1244,1911,667,3155,12,0.4814350979218544,0.8203375594710617
138,1553288400,1623,2753,1130,4376,12,1.298576314138,1.7960664409460698
138,1553302800,1234,849,-385,2083,12,-1.3752226978867532,-0.03632203179937954
138,1553317200,287,141,-146,428,12,-0.9534154610062806,-1.3588701880984282
138,1553331600,154,477,323,631,12,-0.12568494177221495,-1.196648269229119
138,1553346000,562,1383,821,1945,12,0.7532272087151296,-0.14660097172038783
138,1553360400,1164,2034,870,3198,12,0.8397065166948081,0.8546998378522453
138,1553374800,1461,2011,550,3472,12,0.274943689072418,1.0736594721881605
138,1553389200,1267,788,-479,2055,12,-1.5411217785008302,-0.05869746888480151
138,1553403600,306,152,-154,458,12,-0.9675345316968403,-1.3348965055069046
138,1553418000,117,357,240,474,12,-0.2721703001867724,-1.322110541458092
138,1553432400,499,1111,612,1610,12,0.3843664869242561,-0.4143070939924007
138,1553446800,1116,1661,545,2777,12,0.2661192698908182,0.5182691588178651
138,1553461200,1166,1298,132,2464,12,-0.46277775450932906,0.2681437371129694
138,1553475600,826,353,-473,1179,12,-1.5305324754829104,-0.7587290005572889
138,1553490000,115,69,-46,184,12,-0.7769270773742836,-1.5538561398428197
138,1553504400,695,1379,684,2074,12,0.5114381231392939,-0.0435141365768366
138,1553518800,884,1813,929,2697,12,0.9438346630376863,0.45433933857380226
138,1553533200,1286,1324,38,2610,12,-0.6286768351234061,0.384815659058384
138,1553547600,1804,2358,554,4162,12,0.28200322441769793,1.6250541717932019
138,1553562000,1037,428,-609,1465,13,-1.7041548026467783,-0.49403187173241087
138,1553576400,145,78,-67,223,13,-0.720547567700257,-1.4140159829037047
138,1553590800,727,1471,744,2198,13,0.7512337377271024,0.04892171400716912
138,1553605200,855,2009,1154,2864,13,1.4952908711737332,0.5422465272439498
138,1553619600,1314,1613,299,2927,13,-0.05634046808692338,0.5889123879555372
138,1553634000,2036,2711,675,4747,13,0.6260143664885232,1.93703725295695
138,1553648400,1103,491,-612,1594,13,-1.7095991231354122,-0.3984779664658272
138,1553662800,110,78,-32,188,13,-0.6570304953328617,-1.4399414610768086
138,1553677200,690,1506,816,2196,13,0.8818974294543156,0.047440258111563174
138,1553691600,929,2151,1222,3080,13,1.618695468916101,0.7022437639693923
138,1553706000,1368,1360,-8,2728,13,-0.6134759314237906,0.44150752634274537
138,1553720400,2001,2719,718,4720,13,0.7040496268256088,1.9170375983662697
138,1553734800,1130,536,-594,1666,13,-1.6769332002036088,-0.3451455542240131
138,1553749200,131,71,-60,202,13,-0.707844153226778,-1.429571269807567
138,1553763600,619,1512,893,2131,13,1.0216349886625853,-0.0007070584956301423
138,1553778000,986,2032,1046,3018,13,1.2992953335829134,0.6563186312056078
138,1553792400,1436,1772,336,3208,13,0.010806151272894495,0.797056941288173
138,1553806800,2110,2903,793,5013,13,0.8401576390414559,2.134070887072541
138,1553821200,1226,555,-671,1781,13,-1.8166707594118785,-0.25996184022667107
138,1553835600,155,85,-70,240,13,-0.7259918881888909,-1.401423607791054
138,1553850000,635,1426,791,2061,13,0.8365280920490333,-0.05255801484183833
138,1553852964,302,580,278,882,13,-0.09445071150736056,-0.9258762653015448
138,1553857333,238,650,412,888,13,0.14872893698495285,-0.9214318976147269
138,1553864400,500,1500,1000,2000,13,1.2158157527571938,-0.09774241965781974
138,1553878800,1491,2021,530,3512,13,0.36287220953788557,1.022238237420277
138,1553893200,1871,3276,1405,5147,13,1.950799018722768,2.2333284320781397
138,1553907600,1374,796,-578,2170,13,-1.6478968242642282,0.028181331468685848
138,1553922000,303,137,-166,440,13,-0.9002101438251752,-1.2532780182304593
138,1553936400,145,468,323,613,13,-0.012785904177852327,-1.1251320832605447
138,1553950800,611,1323,712,1934,13,0.6931609858483411,-0.14663046421281603
138,1553965200,1170,1878,708,3048,13,0.6859018918634959,0.678540469639697
138,1553979600,1533,2101,568,3634,13,0.4318336023939147,1.1126070470522398
138,1553994000,1247,846,-401,2093,13,-1.326681915434829,-0.028854720512143158
138,1554008400,346,137,-209,483,13,-0.9782454041622607,-1.2214267164749315
138,1554022800,109,246,137,355,13,-0.350333774473153,-1.316239893793712
138,1554037200,481,1048,567,1529,13,0.43001882889770343,-0.4466252830730205
138,1554051600,918,1250,332,2168,13,0.0035470572880493194,0.026699875573079897
138,1554066000,970,1051,81,2021,13,-0.45196109026098547,-0.0821871327539573
138,1554080400,687,274,-413,961,13,-1.3484591973893647,-0.8673587574251098
138,1554094800,100,64,-36,164,13,-0.6642895893177069,-1.4577189318240802
138,1554109200,734,1444,710,2178,13,0.6895314388559185,0.03410715505110964
138,1554123600,819,1868,1049,2687,13,1.3047396540715472,0.41113768048282345
138,1554138000,1267,1318,51,2585,13,-0.5064042951473243,0.3355834298069201
138,1554152400,1683,2381,698,4064,13,0.667754156901383,1.4311200646075188
138,1554166800,1094,515,-579,1609,14,-1.4870316163585249,-0.5229594211128342
138,1554181200,156,61,-95,217,14,-0.708752041246885,-1.475667248482295
138,1554195600,788,1559,771,2347,14,0.6837895125685699,-0.017860012636783804
138,1554210000,901,2129,1228,3030,14,1.4186526651016678,0.44959648599349045
138,1554224400,1362,1596,234,2958,14,-0.1797148920490967,0.40031849492265625
138,1554238800,1951,2582,631,4533,14,0.45866732142057487,1.478274549597154
138,1554253200,1289,659,-630,1948,14,-1.5690404145624375,-0.2909422131543232
138,1554267600,155,88,-67,243,14,-0.663727603017286,-1.4578724183733827
138,1554282000,720,1518,798,2238,14,0.7272059351471118,-0.09246141578568555
138,1554296400,820,1838,1018,2658,14,1.0809693783796752,0.19499353212751386
138,1554310800,1398,1489,91,2887,14,-0.409661130150263,0.35172492039447256
138,1554325200,2149,3000,851,5149,14,0.8124307646531385,1.8998751398698466
138,1554339600,1443,622,-821,2065,14,-1.876171403914345,-0.21086547766421768
138,1554354000,211,63,-148,274,14,-0.7939768707529117,-1.436655505551218
138,1554368400,741,1551,810,2292,14,0.7465021229597971,-0.05550292248255991
138,1554382800,958,2067,1109,3025,14,1.227298802625872,0.4461744032802381
138,1554397200,1429,1780,351,3209,14,0.008422939124584852,0.5721070471279255
138,1554411600,2131,2941,810,5072,14,0.7465021229597971,1.84717506608576
138,1554426000,1386,664,-722,2050,14,-1.7169778544596914,-0.2211317258039748
138,1554440400,201,94,-107,295,14,-0.7280482290595702,-1.422282758155558
138,1554454800,688,1462,774,2150,14,0.6886135595217412,-0.15269007153892733
138,1554469200,945,2179,1234,3124,14,1.4283007590080106,0.5139316410026351
138,1554483600,1551,1876,325,3427,14,-0.033385467802899936,0.721309853425729
138,1554498000,1917,2942,1025,4859,14,1.092225487937075,1.7013943425012088
138,1554512400,1241,727,-514,1968,14,-1.382510599039813,-0.27725388230131376
138,1554526800,228,115,-113,343,14,-0.7376963229659129,-1.3894307641083352
138,1554541200,158,457,299,615,14,-0.07519387473038472,-1.203269464507406
138,1554555600,412,1376,964,1788,14,0.9941365332225915,-0.4004488599783992
138,1554570000,1993,3759,1766,5752,14,2.2837650853703915,2.3125783150880825
138,1554584400,1558,2110,552,3668,14,0.3316340849870634,0.8862542402044934
138,1554598800,1387,939,-448,2326,14,-1.276381566070044,-0.03223276003244377
138,1554613200,337,143,-194,480,14,-0.8679455907015386,-1.2956656977652201
138,1554627600,158,283,125,441,14,-0.35498859801432137,-1.3223579429285888
138,1554642000,524,1127,603,1651,14,0.41364288319097586,-0.49421392632151423
138,1554656400,1199,1486,287,2685,14,-0.09449006254307002,0.21347277877907667
138,1554670800,1249,1078,-171,2327,14,-0.8309612307272253,-0.031548343489793296
138,1554685200,814,326,-488,1140,14,-1.3407021921123283,-0.8439507796159068
138,1554699600,112,69,-43,181,14,-0.6251352273919154,-1.5003062440177122
138,1554714000,722,1497,775,2219,14,0.6902215751727984,-0.10546533009604457
138,1554728400,875,2034,1159,2909,14,1.3076995851787274,0.36678208433278303
138,1554742800,1296,1533,237,2829,14,-0.17489084509592537,0.31202876092074505
138,1554757200,1927,2762,835,4689,14,0.7867025142362247,1.585043530250628
138,1554771600,1270,500,-770,1770,15,-1.852208789763558,-0.3465568176892483
138,1554786000,153,89,-64,242,15,-0.6608429372899031,-1.4907746621563476
138,1554800400,743,1571,828,2314,15,0.8443955052122218,0.0608086976184101
138,1554814800,824,2027,1203,2851,15,1.4772031463986532,0.46293237725115377
138,1554829200,1320,1620,300,2940,15,-0.046597653578273605,0.5295785736893552
138,1554843600,1932,2489,557,4421,15,0.3870865165148274,1.6386012357677415
138,1554858000,1260,543,-717,1803,15,-1.7627719764758758,-0.3218453066503646
138,1554872400,213,88,-125,301,15,-0.7637796469228959,-1.446593475753495
138,1554886323,674,1439,765,2113,15,0.7380838214929013,-0.08970686961842692
138,1554886800,513,1221,708,1734,15,0.6418970600325637,-0.3735148297316669
138,1554887227,46,110,64,156,15,-0.44484459576493446,-1.5551743575910142
138,1554901200,878,1847,969,2725,15,1.08233117829832,0.3685793351026888
138,1554915600,1387,1541,154,2928,15,-0.2929707618801909,0.5205925696752157
138,1554930000,2038,2626,588,4664,15,0.4393986148529057,1.820567817054067
138,1554944400,1389,621,-768,2010,15,-1.8488338156772304,-0.16683673740645782
138,1554958800,172,77,-95,249,15,-0.7131550356279813,-1.485532826481433
138,1554973200,733,1494,761,2227,15,0.731333873320246,-0.0043398314841014436
138,1554987600,868,2032,1164,2900,15,1.4113911517152644,0.49962522697555684
138,1555002000,1492,1548,56,3040,15,-0.45834449211024497,0.6044619404738513
138,1555016400,2084,2693,609,4777,15,0.47483584275934587,1.9051860215205474
138,1555030800,1503,695,-808,2198,15,-1.9163332974037832,-0.026056007851605292
138,1555045200,223,86,-137,309,15,-0.7840294914408616,-1.4406028064107352
138,1555059600,692,1438,746,2130,15,0.7060215676727888,-0.0769766972650626
138,1555074000,897,2153,1256,3050,15,1.5666399596863356,0.6119502771523009
138,1555088400,1502,1933,431,3435,15,0.17446314907618643,0.9002512392726106
138,1555102800,1791,3131,1340,4922,15,1.708388871312096,2.0137669033580665
138,1555117200,1415,838,-577,2253,15,-1.5265237904329412,0.015129843879867525
138,1555131600,256,122,-134,378,15,-0.7789670303113702,-1.388933283329433
138,1555146000,157,392,235,549,15,-0.1562843113839217,-1.260882726127945
138,1555160400,621,1383,762,2004,15,0.7330213603634099,-0.17132973941352758
138,1555174800,1349,2100,751,3449,15,0.7144590028886079,0.91073491062244
138,1555189200,1469,2270,801,3739,15,0.7988333550467988,1.1278966742974785
138,1555203600,1204,902,-302,2106,15,-1.0624648535628916,-0.09494870529334164
138,1555218000,383,158,-225,541,15,-0.9325283512392776,-1.2668733954707045
138,1555232400,112,286,174,398,15,-0.2592210210169146,-1.3739566099725338
138,1555246800,560,1253,693,1813,15,0.6165847543851065,-0.31435696997191503
138,1555261200,1238,1718,480,2956,15,0.25715001419121347,0.5415599123748747
138,1555275600,1000,1162,162,2162,15,-0.2794708655348804,-0.053014019894023864
138,1555290000,732,315,-417,1047,15,-1.2565258635267305,-0.8879635595411546
138,1555304400,93,53,-40,146,15,-0.6203432482539714,-1.562662694269464
138,1555318800,721,1371,650,2092,15,0.5440228115290624,-0.10543237664317108
138,1555333200,881,2373,1492,3254,15,1.9648869018729962,0.7647123453926729
138,1555347600,1250,1479,229,2729,15,-0.1664092336429046,0.3715746697740686
138,1555362000,1876,2542,666,4418,15,0.5710226042196834,1.6363547347642067
138,1555376400,1023,369,-654,1392,16,-1.7476170233826684,-0.5926757315923963
138,1555390800,95,54,-41,149,16,-0.6515621676176401,-1.4944631829494723
138,1555405200,763,1588,825,2351,16,0.8968611685854833,0.10307178719395602
138,1555419600,925,2130,1205,3055,16,1.5763078980972465,0.6138186622988486
