remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1555434000,1472,1660,188,3132,16,-0.2421061122013407,0.6696816017634463
138,1555448400,2142,2872,730,5014,16,0.7269994862075425,2.0350589014046507
138,1555462800,1053,444,-609,1497,16,-1.6671562264668018,-0.5164989959588541
138,1555477200,108,49,-59,157,16,-0.6837464863839867,-1.4886592411869166
138,1555491600,757,1611,854,2368,16,0.9487136821534863,0.11540516343938666
138,1555506000,918,2154,1236,3072,16,1.6317364470837323,0.6261520385442793
138,1555520400,1471,1776,305,3247,16,-0.032908040220087316,0.7531132646001829
138,1555534800,2083,2926,843,5009,16,0.92904548735183,2.0314314378030534
138,1555549200,1186,601,-585,1787,16,-1.6242438014450062,-0.3061061070662136
138,1555563600,135,47,-88,182,16,-0.7355989999519897,-1.4705219231789304
138,1555578000,746,1514,768,2260,16,0.7949441591587189,0.03705194964488609
138,1555592400,1013,2182,1169,3195,16,1.5119392605645532,0.7153876431435716
138,1555606800,1462,1921,459,3383,16,0.2424466870031009,0.8517802745636281
138,1555621200,2193,2919,726,5112,16,0.7198474153705766,2.1061571879959566
138,1555635600,1381,662,-719,2043,16,-1.8638381744833648,-0.1203799706644345
138,1555650000,181,72,-109,253,16,-0.7731473718460609,-1.4190119400362495
138,1555664400,428,1166,738,1594,16,0.7413036278814744,-0.4461262020878674
138,1555678800,885,2110,1225,2995,16,1.6120682522820762,0.5702890990796816
138,1555693200,1382,2181,799,3563,16,0.8503727081452048,0.9823689642211291
138,1555707600,1801,2548,747,4349,16,0.7573957872646477,1.5526062423922165
138,1555722000,1315,757,-558,2072,16,-1.5759673232954863,-0.09934068177517046
138,1555736400,247,89,-158,336,16,-0.8607602395988935,-1.358796044249735
138,1555750800,131,349,218,480,16,-0.18846558092409624,-1.2543250925237344
138,1555765200,475,1145,670,1620,16,0.6197184236530536,-0.4272633913595617
138,1555779600,1010,1556,546,2566,16,0.39800422770710986,0.2590527220626377
138,1555794000,1246,1854,608,3100,16,0.5088613256800817,0.6464658347132238
138,1555808400,1190,679,-511,1869,16,-1.4919304909611366,-0.24661570400001875
138,1555822800,381,86,-295,467,16,-1.1057186657649765,-1.2637564978878872
138,1555837200,113,238,125,351,16,-0.35475122788355407,-1.3479136534449434
138,1555851600,499,1020,521,1519,16,0.3533037849760728,-0.5005381561118262
138,1555866000,942,1386,444,2328,16,0.21562642136447868,0.08638545462660867
138,1555880400,1102,1225,123,2327,16,-0.358327263302037,0.08565996190628922
138,1555894800,768,362,-406,1130,16,-1.304188631490781,-0.7827548243160921
138,1555909200,99,44,-55,143,16,-0.6765944155470208,-1.498816139271389
138,1555923600,622,1299,677,1921,16,0.632234547617744,-0.20889008254340735
138,1555938000,832,1705,873,2537,16,0.9826860186290745,0.23801343317337365
138,1555952400,1224,1419,195,2643,16,-0.22958998823665033,0.3149156615272353
138,1555966800,1797,2410,613,4207,16,0.5178014142262891,1.4495862761068548
138,1555981200,990,352,-638,1342,17,-1.7590412428899578,-0.49130781896044046
138,1555995600,82,51,-31,133,17,-0.6183732665652026,-1.324494442555185
138,1556010000,715,1443,728,2158,17,0.8079315011950762,0.07104146545090079
138,1556024400,777,2078,1301,2855,17,1.8847070373303065,0.5513814792189214
138,1556038800,1484,1664,180,3148,17,-0.2218642995066798,0.7533034649205428
138,1556053200,2180,2710,530,4890,17,0.43585199656196,1.9538089225731854
138,1556067600,1201,525,-676,1726,17,-1.8304504407488387,-0.2266728615903975
138,1556082000,118,56,-62,174,17,-0.6766281385027108,-1.2962391476276545
138,1556096400,730,1441,711,2171,17,0.7759852811003137,0.08000046140353244
138,1556110800,970,2091,1121,3061,17,1.5464529422092919,0.6933471073913924
138,1556125200,1510,1813,303,3323,17,0.009275998826013617,0.8739053335136613
138,1556139600,2164,2836,672,5000,17,0.7026968938240938,2.0296158114031457
138,1556154000,1288,594,-694,1882,17,-1.8642758502609402,-0.11916491015881758
138,1556168400,143,76,-67,219,17,-0.6860240855894056,-1.2652272385608525
138,1556182800,705,1423,718,2128,17,0.7891396070216865,0.05036685940636618
138,1556197200,946,2072,1126,3018,17,1.5558488892959867,0.6637135053942261
138,1556211600,1550,1875,325,3425,17,0.050618166007470974,0.9441989940650789
138,1556226000,1989,2916,927,4905,17,1.1818901952455316,1.9641462255954527
138,1556240400,1241,644,-597,1885,17,-1.68199447677906,-0.11709744955436412
138,1556254800,169,67,-102,236,17,-0.7517957151962695,-1.2535116284689496
138,1556269200,636,1252,616,1888,17,0.5974622864531115,-0.11502998894991066
138,1556283600,955,2047,1092,3002,17,1.4919564491064616,0.652687048837141
138,1556298000,1438,1893,455,3331,17,0.29491279026153716,0.8794185617922038
138,1556312400,1755,2868,1113,4623,17,1.53141942687058,1.7698049287768274
138,1556326800,1225,606,-619,1831,17,-1.7233366439605173,-0.15431174043452642
138,1556341200,282,130,-152,412,17,-0.8457551860632181,-1.1322206063410132
138,1556355600,157,442,285,599,17,-0.024549410686087857,-1.0033488953300809
138,1556370000,646,1542,896,2188,17,1.1236353233080234,0.09171607149543538
138,1556384400,1371,2113,742,3484,17,0.8342401530378218,0.9848590526193303
138,1556398800,1523,1946,423,3469,17,0.2347787289066901,0.9745217495970631
138,1556413200,1244,859,-385,2103,17,-1.2836063203031982,0.03313802103592067
138,1556427600,319,140,-179,459,17,-0.8964933003313703,-1.0998303902045756
138,1556442000,118,282,164,400,17,-0.25193133018410335,-1.140490448758827
138,1556456400,497,1125,628,1622,17,0.6200125594611792,-0.29834482921145083
138,1556470800,1091,1525,434,2616,17,0.25544981249741877,0.3866737843974624
138,1556485200,1036,1084,48,2120,17,-0.46991730259542397,0.04485363112782362
138,1556499600,719,322,-397,1041,17,-1.3061565933112658,-0.6987430329406044
138,1556514000,104,72,-32,176,17,-0.6202524559825416,-1.2948608405580189
138,1556523449,202,534,332,736,17,0.06377249192884377,-0.9089348610600395
138,1556523529,7,14,7,21,17,-0.5469640687063217,-1.401679638454781
138,1556523610,4,12,8,16,17,-0.5450848792889827,-1.40512540612887
138,1556523690,10,13,3,23,17,-0.5544808263756776,-1.4003013313851453
138,1556526844,242,518,276,760,17,-0.0414621154421386,-0.8923951762244118
138,1556528400,491,1128,637,1619,17,0.6369252642172298,-0.3004122898159043
138,1556542800,819,1944,1125,2763,17,1.5539696998786476,0.487979354015682
138,1556557200,1429,1596,167,3025,17,-0.2462937619320864,0.6685375801379508
138,1556571600,2014,2561,547,4575,17,0.4677982166567225,1.7367255591055721
138,1556586000,1018,435,-583,1453,18,-1.6710823824166503,-0.4524171640860333
138,1556600400,94,51,-43,145,18,-0.6852366125429936,-1.3384290012161975
138,1556614800,786,1604,818,2390,18,0.8866396983111146,0.18228703422510126
138,1556629200,890,2054,1164,2944,18,1.5183112471560873,0.557555044752709
138,1556643600,1512,1614,102,3126,18,-0.420518766928771,0.6808380373809123
138,1556658000,2136,2740,604,4876,18,0.4959526709908136,1.866251428036713
138,1556672400,1279,497,-782,1776,18,-2.0343848050182385,-0.23362372112499116
138,1556686800,106,69,-37,175,18,-0.6742827706555086,-1.3181076288049551
138,1556696499,225,607,382,832,18,0.09066052115386584,-0.8730695729987489
138,1556696580,6,18,12,24,18,-0.5848263952410471,-1.4203918699415414
138,1556696660,5,17,12,22,18,-0.5848263952410471,-1.421746628102291
138,1556696741,10,20,10,30,18,-0.5884776758702088,-1.416327595459293
138,1556701200,555,1257,702,1812,18,0.6748654218197365,-0.2092380742315004
138,1556703803,281,650,369,931,18,0.06692719706431484,-0.8060090440416493
138,1556715600,696,1583,887,2279,18,1.012608880017193,0.10709795630350473
138,1556730000,1437,1627,190,3064,18,-0.25986241924565656,0.6388405343976783
138,1556744400,2125,2910,785,5035,18,0.8263935679299467,1.9739547018162973
138,1556758800,1239,561,-678,1800,18,-1.8445182123018307,-0.2173666231959973
138,1556773200,128,60,-68,188,18,-0.7308776204075148,-1.3093017007600836
138,1556787600,767,1542,775,2309,18,0.8081371647841382,0.12741932871474704
138,1556802000,956,2124,1168,3080,18,1.5256138084144106,0.6496785996836741
138,1556816400,1462,1725,263,3187,18,-0.1265906762812548,0.7221581612837716
138,1556830800,2118,2892,774,5010,18,0.8063115244695573,1.9570202248069288
138,1556845200,1265,659,-606,1924,18,-1.7130721096520098,-0.13337161722952914
138,1556859600,145,74,-71,219,18,-0.7363545413512573,-1.2883029492684666
138,1556874000,680,1488,808,2168,18,0.8683832951653061,0.03190887838190823
138,1556888400,964,2098,1134,3062,18,1.4635420377186619,0.6374857762369288
138,1556902800,1632,2102,470,3734,18,0.2513168688369803,1.0926845182487563
138,1556917200,2033,3200,1167,5233,18,1.5237881680998298,2.1080757597304967
138,1556931600,1493,903,-590,2396,18,-1.6838618646187162,0.1863513087073497
138,1556946000,297,160,-137,457,18,-0.8568468021135931,-1.1270867281392776
138,1556960400,171,440,269,611,18,-0.11563683439376973,-1.0227703497615672
138,1556974800,654,1643,989,2297,18,1.1988241921044391,0.11929077975025011
138,1556989200,1284,2069,785,3353,18,0.8263935679299467,0.8346030886259791
138,1557003600,1501,2380,879,3881,18,0.9980037575005462,1.1922592430638435
138,1557018000,1258,975,-283,2233,18,-1.1233902880423967,0.07593851860626655
138,1557032400,347,132,-215,479,18,-0.9992467466508991,-1.1121843883710332
138,1557046800,104,280,176,384,18,-0.2854213836497884,-1.1765354010066338
138,1557061200,465,1219,754,1684,18,0.7697987181779404,-0.2959425965194675
138,1557075600,1046,1718,672,2764,18,0.6200962123823112,0.43562681028525524
138,1557090000,1107,1485,378,2592,18,0.08335795989554245,0.3191176084607994
138,1557104400,850,329,-521,1179,18,-1.5578926829126378,-0.6380190321087129
138,1557118800,107,52,-55,159,18,-0.7071442963179637,-1.3289456940909512
138,1557133200,720,1467,747,2187,18,0.7570192359758745,0.04477908090902835
138,1557147600,792,1882,1090,2674,18,1.3832138638771048,0.37466269305152833
138,1557162000,1382,1603,221,2985,18,-0.20326756949365032,0.5853275870480735
138,1557176400,1903,2636,733,4539,18,0.7314602715717428,1.6379746779504247
138,1557190800,1099,475,-624,1574,19,-1.6600541285663968,-0.5136362573569372
138,1557205200,149,70,-79,219,19,-0.7191211104680206,-1.490609499542208
138,1557219600,776,1639,863,2415,19,0.907225500630457,0.09273606491451127
138,1557234000,886,2091,1205,2977,19,1.4976825505197133,0.49794563104596673
138,1557248400,1479,1727,248,3206,19,-0.15456129960899495,0.6630577140425918
138,1557262800,2172,2478,306,4650,19,-0.05442530869210353,1.7042011544230575
138,1557277200,1171,615,-556,1786,19,-1.5426533116293517,-0.3607814032290572
138,1557291600,128,63,-65,191,19,-0.6949503540398054,-1.5107978765024939
138,1557306000,771,1599,828,2370,19,0.8467986095599191,0.060290459085480134
138,1557320400,942,2027,1085,2969,19,1.290504638277869,0.49217752334302783
138,1557334800,1522,1942,420,3464,19,0.14239370793764855,0.8490791874623703
138,1557349200,2152,2914,762,5066,19,0.7328507578269048,2.0041427549758786
138,1557363600,1303,580,-723,1883,19,-1.8309759061659185,-0.29084309733092345
138,1557378000,172,69,-103,241,19,-0.7605566929163895,-1.474747203359126
138,1557392400,763,1587,824,2350,19,0.8398926791518577,0.045870189828132964
138,1557406800,944,2130,1186,3074,19,1.4648793810814214,0.5678839369441004
138,1557421200,1491,1665,174,3156,19,-0.28232101215813227,0.6270070408992239
138,1557435600,2039,2774,735,4813,19,0.6862357275724899,1.821726348870437
138,1557450000,1274,666,-608,1940,19,-1.6324304069341509,-0.249745329947484
138,1557464400,162,64,-98,226,19,-0.7519242799063126,-1.4855624053021363
138,1557478800,697,1420,723,2117,19,0.6655179363483054,-0.12212594701996156
138,1557493200,912,2241,1329,3153,19,1.711766393169619,0.6248440005106218
138,1557507600,1588,1992,404,3580,19,0.11476998630540264,0.9327167491549838
138,1557522000,1975,3178,1203,5153,19,1.4942295853156826,2.066870926245339
138,1557536400,1436,896,-540,2332,19,-1.5150295899971058,0.03289194749652051
138,1557550800,360,143,-217,503,19,-0.9573757095461416,-1.2858416760878781
138,1557565200,154,455,301,609,19,-0.06305772170218038,-1.2094142490239381
138,1557579600,547,1333,786,1880,19,0.7742863402752737,-0.2930061377195255
138,1557594000,1261,1934,673,3195,19,0.5791938062475369,0.6551265659510509
138,1557608400,1563,2117,554,3680,19,0.37374237660770804,1.0048180954417196
138,1557622800,1296,725,-571,2021,19,-1.5685505506595823,-0.19134323945522796
138,1557637200,314,92,-222,406,19,-0.9660081225562185,-1.355779981986012
138,1557651600,104,291,187,395,19,-0.2598767383319325,-1.3637111300775528
138,1557666000,408,977,569,1385,19,0.39963961563793854,-0.649907801838868
138,1557680400,771,1235,464,2006,19,0.21835894242632478,-0.20215844139823835
138,1557694800,854,1110,256,1964,19,-0.140749438792872,-0.2324410068386674
138,1557709200,776,290,-486,1066,19,-1.421799529488276,-0.8799110964935553
138,1557723600,129,39,-90,168,19,-0.7381124190901897,-1.5273811861484432
138,1557738000,734,1399,665,2133,19,0.565381945431414,-0.11058973161408382
138,1557752400,874,1910,1036,2784,19,1.205906990779116,0.35879003271256654
138,1557766800,1104,1471,367,2575,19,0.05089013003083399,0.20809821897328862
138,1557781200,1674,2679,1005,4353,19,1.1523860301166395,1.490060155951452
138,1557795600,1026,386,-640,1412,20,-1.6377570965612331,-0.6860972190486752
138,1557810000,119,54,-65,173,20,-0.7147271343219384,-1.5677865331410086
138,1557824400,758,1589,831,2347,20,0.7235943372718149,-0.02073845498383918
138,1557838800,923,2057,1134,2980,20,1.2099909956344346,0.4297129863563118
138,1557853200,1322,1701,379,3023,20,-0.0019874765232481754,0.46031237336678016
138,1557867600,1988,2957,969,4945,20,0.9451215282092457,1.8280338113695767
138,1557882000,1097,510,-587,1607,20,-1.5526778130852634,-0.547332557024458
138,1557896400,124,64,-60,188,20,-0.7067007868242055,-1.5571123283699149
138,1557910800,748,1562,814,2310,20,0.6963047557795227,-0.04706816008587012
138,1557925200,905,2081,1176,2986,20,1.2774123146153917,0.43398266826474924
138,1557939600,1438,1834,396,3272,20,0.025302104969044018,0.6375041725669344
138,1557954000,2063,2962,899,5025,20,0.8327526632409837,1.884962903482076
138,1557968400,1278,627,-651,1905,20,-1.6554150610562457,-0.335271688905398
138,1557982800,158,85,-73,243,20,-0.7275692903183112,-1.5179735775425716
138,1557997200,748,1568,820,2316,20,0.7059363727768022,-0.042798478177432674
138,1558011600,912,2218,1306,3130,20,1.4860973495564498,0.536455034067248
138,1558026000,1549,1914,365,3463,20,-0.02446124951690057,0.7734223799855265
138,1558040400,2097,3091,994,5188,20,0.9852532656979107,2.0009559286612935
138,1558054800,1308,670,-638,1978,20,-1.6345465575621398,-0.28332389235274236
138,1558069200,176,87,-89,263,20,-0.7532536023110568,-1.5037413045144468
138,1558083600,662,1499,837,2161,20,0.7332259542690944,-0.15309859414540014
138,1558098000,942,2192,1250,3134,20,1.3962022575818402,0.539301488672873
138,1558112400,1499,2034,535,3533,20,0.24843456540602135,0.8232353355839634
138,1558126800,1704,3437,1733,5141,20,2.171547425862848,1.9675100870452
138,1558141200,1473,944,-529,2417,20,-1.4595721821115606,0.029074500614597733
138,1558155600,394,159,-235,553,20,-0.9876229492448603,-1.2973733456066368
138,1558170000,178,461,283,639,20,-0.15609334847972173,-1.2361745715857
138,1558184400,578,1426,848,2004,20,0.7508839187641071,-0.2648219374161801
138,1558198800,1364,2052,688,3416,20,0.4940407988366511,0.7399765383694331
138,1558213200,1522,2056,534,3578,20,0.24682929590647476,0.8552579498972444
138,1558227600,1363,768,-595,2131,20,-1.5655199690816362,-0.1744470036875874
138,1558242000,386,127,-259,513,20,-1.0261494172339787,-1.3258378916628863
138,1558256400,148,314,166,462,20,-0.3439098799266739,-1.3621301878846046
138,1558270800,536,1226,690,1762,20,0.4972513378357443,-0.43703244105649053
138,1558285200,1125,1647,522,2772,20,0.22756606191191556,0.28169734686381354
138,1558299600,1366,1492,126,2858,20,-0.40812065990853785,0.3428961208847503
138,1558314000,950,365,-585,1315,20,-1.5494672740861701,-0.7551237432350806
138,1558328400,117,49,-68,166,20,-0.7195429428205782,-1.5727678287008522
138,1558342800,719,1461,742,2180,20,0.5807253518121674,-0.13957793476868155
138,1558357200,938,2005,1067,2943,20,1.1024379391648125,0.40338328125428086
138,1558371600,1380,1677,297,3057,20,-0.13361957548606934,0.4845072375145924
138,1558386000,1833,2476,643,4309,20,0.4218036713570541,1.3754475290752068
138,1558400400,1101,475,-626,1576,21,-1.7384518828802542,-0.39908933744924857
138,1558414800,122,63,-59,185,21,-0.6953019058371324,-1.4207622383939928
138,1558429200,823,1501,678,2324,21,0.6606090872506643,0.15030773653110274
138,1558443600,1016,2233,1217,3249,21,1.6522454851805453,0.8297091983383553
138,1558458000,1420,1869,449,3289,21,0.23930160093166092,0.8590887210111015
138,1558472400,2257,3068,811,5325,21,0.905298588038557,2.354506425053876
138,1558486800,1244,502,-742,1746,21,-1.9518652820636795,-0.2742263660900778
138,1558501200,116,63,-53,179,21,-0.684263281741438,-1.4251691667949047
138,1558515600,791,1626,835,2417,21,0.9494530844213346,0.21861512674523734
138,1558530000,939,2115,1176,3054,21,1.5768148871933,0.6864840253087183
138,1558544400,1323,2200,877,3523,21,1.0267234530911955,1.0309589286466658
138,1558558800,1988,2952,964,4940,21,1.1867835024787643,2.071728519328695
138,1558573200,1225,645,-580,1870,21,-1.6538224314799304,-0.18314984580456503
138,1558587600,158,68,-90,226,21,-0.7523347969982201,-1.390648227654428
138,1558602000,712,1506,794,2218,21,0.8740224864340894,0.0724520014483257
138,1558616400,952,2046,1094,2998,21,1.42595369121881,0.6453526935668739
138,1558630800,1399,1763,364,3162,21,0.08292109290932345,0.7658087365251327
138,1558645200,1812,2752,940,4564,21,1.1426290060959867,1.7955610062048821
138,1558659600,1201,591,-610,1792,21,-1.7090155519584023,-0.24043991501641984
138,1558674000,156,60,-96,216,21,-0.7633734210939146,-1.3979931083226145
138,1558688400,591,1185,594,1776,21,0.5060683499109425,-0.25219172408551827
138,1558702800,856,1779,923,2635,21,1.1113529044915194,0.37873352531170335
138,1558717200,1670,2482,812,4152,21,0.9071383587211727,1.4929519226755976
138,1558731600,1763,2549,786,4312,21,0.8593043209731636,1.610470013366582
138,1558746000,1351,764,-587,2115,21,-1.6667008262582403,-0.00320026943399541
138,1558760400,335,107,-228,442,21,-1.0062231511991917,-1.2319988052215993
138,1558774800,161,369,208,530,21,-0.2040831335787312,-1.167363855341558
138,1558789200,517,1192,675,1709,21,0.655089775202817,-0.30140242456236793
138,1558803600,1080,1830,750,2910,21,0.7930725763989971,0.5807177436868325
138,1558818000,1337,1689,352,3026,21,0.06084384471793463,0.6659183594377961
138,1558832400,1059,701,-358,1760,21,-1.2453933399392372,-0.26394353315461666
138,1558846800,283,88,-195,371,21,-0.9455107186728724,-1.2841474579657235
138,1558861200,117,243,126,360,21,-0.35494432955322147,-1.2922268267007289
138,1558875600,432,985,553,1417,21,0.43063775192369735,-0.5158729400734141
138,1558890000,987,1504,517,2491,21,0.3644060073495309,0.27296724368981756
138,1558904400,1060,1346,286,2406,21,-0.060581020334703875,0.21053575801023217
138,1558918800,870,541,-329,1411,21,-1.192039990143381,-0.5202798684743261
138,1558933200,205,49,-156,254,21,-0.8737596620508588,-1.3700825617835057
138,1558947600,112,269,157,381,21,-0.2979114383921337,-1.276802577297537
138,1558962000,420,952,532,1372,21,0.3920025675887669,-0.5489249030802534
138,1558976400,862,1324,462,2186,21,0.26321861980566547,0.048948383310128844
138,1558990800,986,1158,172,2144,21,-0.2703148781528977,0.018099884503745483
138,1559005200,758,351,-407,1109,22,-1.3769849776304628,-0.8650316888436952
138,1559019600,107,53,-54,160,22,-0.7887360429423993,-1.6090795330771055
138,1559034000,693,1599,906,2292,22,0.8110344309968099,0.062480007392473856
138,1559048400,701,1835,1134,2536,22,1.1909799185573722,0.25378419495090604
138,1559062800,1140,1572,432,2712,22,0.021147759489325384,0.39177410073075875
138,1559077200,1762,2497,735,4259,22,0.5260753153263883,1.6046740111934412
138,1559091600,923,492,-431,1415,22,-1.416979239478943,-0.6251174208400876
138,1559106000,107,58,-49,165,22,-0.7804039050572993,-1.6051593652992688
138,1559120400,782,1624,842,2406,22,0.7043830660675293,0.15185983272715117
138,1559134800,836,2044,1208,2880,22,1.3142955592568528,0.5234917380660726
138,1559149200,1327,1671,344,2998,22,-0.12549786728843548,0.6160076976230193
138,1559163600,1516,2848,1332,4364,22,1.520932578807334,1.6869975345280126
138,1559178000,1091,474,-617,1565,22,-1.7269347688046648,-0.507512387504986
138,1559192400,134,61,-73,195,22,-0.8203981669057795,-1.5816383586322484
138,1559206800,773,1530,757,2303,22,0.5627367220208286,0.07110437650371465
138,1559221200,900,2117,1217,3017,22,1.3292934074500329,0.630904335178799
138,1559235600,1296,1668,372,2964,22,-0.0788378951318752,0.5893505567337296
138,1559250000,1586,2785,1199,4371,22,1.2992977110636728,1.692485769416984
138,1559264400,1167,616,-551,1783,22,-1.6169505487213442,-0.3365930723913047
138,1559278800,156,59,-97,215,22,-0.8603924287542598,-1.5659576875209016
138,1559293200,677,1539,862,2216,22,0.7377116176079296,0.0028934571693556435
138,1559307600,875,2038,1163,2913,22,1.2393063182909523,0.549364845399795
138,1559322000,1467,1984,517,3451,22,0.16279410353602622,0.9711748982950267
138,1559336400,1834,2957,1123,4791,22,1.172649215210152,2.021779862755269
138,1559350800,1469,953,-516,2422,22,-1.558625583525644,0.1644043696162287
138,1559365200,422,154,-268,576,22,-1.1453515444246816,-1.28292157396109
138,1559379600,187,462,275,649,22,-0.24048137010281614,-1.2256871244046739
138,1559394000,598,1412,814,2010,22,0.6577230939109691,-0.15861745527751742
138,1559408400,1212,2042,830,3254,22,0.6843859351432893,0.8167202878482597
138,1559422800,1431,1945,514,3376,22,0.15779482080496618,0.9123723816274758
138,1559437200,1292,861,-431,2153,22,-1.416979239478943,-0.046500656831387085
138,1559451600,354,136,-218,490,22,-1.062030165573681,-1.3503484597398816
138,1559466000,147,283,136,430,22,-0.4721148033085975,-1.3973904730739224
138,1559480400,499,1245,746,1744,22,0.5444060186736084,-0.36717038105843114
138,1559494800,1198,1849,651,3047,22,0.3860953988567075,0.6544253418458192
138,1559509200,1185,1354,169,2539,22,-0.4171226932669372,0.25613629561760803
138,1559523600,916,420,-496,1336,22,-1.5252970319852437,-0.6870560717299079
138,1559538000,139,56,-83,195,22,-0.8370624426759796,-1.5816383586322484
138,1559552400,585,1522,937,2107,22,0.8626936858844302,-0.08256620038748495
138,1559566800,664,1905,1241,2569,22,1.3692876692985132,0.27965730228462843
138,1559581200,1117,1454,337,2571,22,-0.13716286032757555,0.2812253693957631
138,1559595600,1630,2739,1109,4369,22,1.149319229131872,1.6909177023058493
138,1559610000,950,442,-508,1392,23,-1.6347499083340713,-0.5900741471920538
138,1559624400,103,52,-51,155,23,-0.8409619979532182,-1.5443619404878226
138,1559638800,725,1614,889,2339,23,0.7917746229614465,0.14049217475709197
138,1559653200,875,2093,1218,2968,23,1.3632324402815792,0.6257363315744232
