remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1559667600,1192,1476,284,2668,23,-0.2590824575208643,0.39430032673308874
138,1559682000,1916,2827,911,4743,23,0.8299876077062579,1.995066026885652
138,1559696400,1072,644,-428,1716,23,-1.4957936001711212,-0.3401232619634125
138,1559710800,140,73,-67,213,23,-0.8687532595858083,-1.499617646218498
138,1559725200,686,1676,990,2362,23,0.967206962017171,0.15823560179492763
138,1559739600,776,1794,1018,2570,23,1.0158416698742037,0.3186978984849195
138,1559754000,1155,1615,460,2770,23,0.04662142043762614,0.47298856837914244
138,1559768400,1742,2919,1177,4661,23,1.2920173323480673,1.9318068522290206
138,1559782800,1111,539,-572,1650,23,-1.7459149548644315,-0.3910391830285061
138,1559797200,138,72,-66,210,23,-0.8670163057337714,-1.5019320062669115
138,1559809736,270,832,562,1102,23,0.22379071334538764,-0.813795618538677
138,1559811600,734,1335,601,2069,23,0.2915319135748259,-0.06780022960010902
138,1559826000,750,2099,1349,2849,23,1.5907733948984102,0.5339333829873605
138,1559840400,1212,1804,592,3016,23,0.275899328906494,0.6627660923490367
138,1559854800,1740,3090,1350,4830,23,1.592510348750447,2.062182468289639
138,1559869200,1222,648,-574,1870,23,-1.7493888625685052,-0.22131944614486085
138,1559883600,170,78,-92,248,23,-0.9121771058867303,-1.472616778987009
138,1559893846,134,510,376,644,23,-0.09928270313347157,-1.1671212525964476
138,1559898000,707,1492,785,2199,23,0.6111314223496113,0.03248870583113591
138,1559912400,897,2074,1177,2971,23,1.2920173323480673,0.6280506916228366
138,1559926800,1357,2099,742,3456,23,0.5364424067120256,1.0022055661163272
138,1559941200,1763,3148,1385,4911,23,1.6533037335717378,2.124670189596799
138,1559955600,1410,858,-552,2268,23,-1.7111758778236938,0.08571898694464283
138,1559970000,344,160,-184,504,23,-1.071976860274123,-1.2751247215224037
138,1559984400,168,462,294,630,23,-0.24171291900049552,-1.1779215994890433
138,1559998800,624,1348,724,1972,23,0.5051772373753618,-0.14263120449880715
138,1560013200,1230,2107,877,3337,23,0.7709311767370041,0.9104026175292645
138,1560027600,1351,2214,863,3565,23,0.7466138228084878,1.0862939812086787
138,1560042000,1125,942,-183,2067,23,-1.0702399064220862,-0.06934313629905124
138,1560056400,355,166,-189,521,23,-1.0806616295343074,-1.2620100145813946
138,1560070800,136,317,181,453,23,-0.43798870428066267,-1.3144688423454305
138,1560085200,467,1157,690,1624,23,0.44612080640610796,-0.4110969701147551
138,1560099600,1040,1725,685,2765,23,0.43743603714592355,0.4691313016317869
138,1560114000,1180,1474,294,2654,23,-0.24171291900049552,0.3834999798404931
138,1560128400,767,404,-363,1171,23,-1.3828915997887241,-0.7605653374251701
138,1560142800,112,59,-53,171,23,-0.844435905657292,-1.5320186868962848
138,1560157200,789,1529,740,2318,23,0.5329684990079518,0.12429165441819856
138,1560171600,776,1831,1055,2607,23,1.080108962399568,0.34724167241535076
138,1560186000,1002,1449,447,2451,23,0.024041020361146737,0.22689494989785683
138,1560200400,1509,1734,225,3243,23,-0.36156273479104006,0.8378860026789797
138,1560214800,873,358,-515,1231,24,-1.6492312548506438,-0.8854892413205392
138,1560229200,104,59,-45,163,24,-0.9045619507630903,-1.63574906657269
138,1560243600,808,1615,807,2423,24,0.4453492132424324,-0.048120597406153855
138,1560258000,829,2040,1211,2869,24,1.0854479342027976,0.2651901535886581
138,1560272400,1207,1591,384,2798,24,-0.22485316043636586,0.2153133299997979
138,1560286800,1805,2798,993,4603,24,0.7400481293281451,1.483308633913779
138,1560301200,1040,599,-441,1639,24,-1.5319854495262206,-0.5988731283028637
138,1560315600,141,72,-69,213,24,-0.9425876173547951,-1.600624542918563
138,1560330000,827,1618,791,2445,24,0.41999876884796244,-0.03266580699833802
138,1560344400,936,2096,1160,3032,24,1.0046433926954248,0.3796961007011118
138,1560358800,1295,1646,351,2941,24,-0.27713845199996007,0.3157694676506009
138,1560373200,1940,3065,1125,5005,24,0.9491892955825219,1.7657098040929595
138,1560387600,1142,638,-504,1780,24,-1.6318028243294456,-0.49982197159822583
138,1560402000,141,64,-77,205,24,-0.9552628395520302,-1.6062444667032234
138,1560416400,730,1594,864,2324,24,0.5356601713977315,-0.11766715424132512
138,1560430800,784,2344,1560,3128,24,1.6384045025571727,0.4471351861170355
138,1560445200,1134,1624,490,2758,24,-0.056906466323002704,0.1872137110764964
138,1560459600,1815,2736,921,4551,24,0.6259711295530305,1.446779129313487
138,1560474000,1064,632,-432,1696,24,-1.5177258245543312,-0.5588311713371591
138,1560488400,142,71,-71,213,24,-0.9457564229041039,-1.600624542918563
138,1560502800,664,1545,881,2209,24,0.5625950185668557,-0.198453558645817
138,1560517200,878,2121,1243,2999,24,1.1361488229917374,0.35651391508938807
138,1560531600,1377,2163,786,3540,24,0.4120767549746906,0.7365612610270412
138,1560546000,1911,3120,1209,5031,24,1.0822791286534887,1.7839745563931055
138,1561165200,9883,7127,-2756,17010,25,-3.503821367547314,3.9254028368398366
138,1561179600,342,167,-175,509,25,-0.4643193025017886,-0.6423537451349981
138,1561194000,180,575,395,755,25,0.20693841817854833,-0.574256774092891
138,1561208400,658,1440,782,2098,25,0.662687081166777,-0.20249160291585913
138,1561222800,1297,2186,889,3483,25,0.7886951094348402,0.18089988039031296
138,1561237200,1416,2084,668,3500,25,0.5284355370307097,0.18560576863306022
138,1561251600,1299,1014,-285,2313,25,-0.5938602661418536,-0.14297595749287934
138,1561266000,352,94,-258,446,25,-0.5620638477938377,-0.6597932133287084
138,1561280400,238,440,202,678,25,-0.02034709075356576,-0.5955716796629814
138,1561294800,525,1249,724,1774,25,0.5943836639747428,-0.2921802964835124
138,1561309200,1066,1743,677,2809,25,0.5390343431467151,-0.005674747586842259
138,1561323600,1120,1442,322,2562,25,0.12097032412650517,-0.07404853558440508
138,1561338000,849,490,-359,1339,25,-0.6810060053178975,-0.4125956721067505
138,1561352400,129,73,-56,202,25,-0.32417953274571826,-0.7273365504599041
138,1561366800,740,1465,725,2205,25,0.5955613090987434,-0.17287218868209708
138,1561381200,715,1852,1137,2567,25,1.080751100186987,-0.07266445080712648
138,1561395600,1141,1549,408,2690,25,0.222247804790556,-0.03861596528607293
138,1561410000,1542,2449,907,3991,25,0.8098927216668509,0.3215228937618187
138,1561424400,811,520,-291,1331,26,-1.1163079285549335,-0.7679747469805918
138,1561438800,110,64,-46,174,26,-0.7318083526925709,-1.6109238630956566
138,1561453200,800,1446,646,2246,26,0.3542067758656128,-0.10133823769339714
138,1561467600,863,1955,1092,2818,26,1.0541529425375058,0.31540065117247756
138,1561482000,1143,1695,552,2838,26,0.20668448961637972,0.3299719409929627
138,1561496400,1672,2901,1229,4573,26,1.2691588278156434,1.5940313329200475
138,1561510800,1129,603,-526,1732,26,-1.4851136441780162,-0.47582038607986493
138,1561525200,128,77,-51,205,26,-0.7396552828122109,-1.5883383638739046
138,1561535825,161,581,420,742,26,-0.00047446554211775214,-1.197099232193879
138,1561539600,700,1596,896,2296,26,0.7465532818476155,-0.06491001314218432
138,1561554000,852,2106,1254,2958,26,1.3083934784138436,0.41739967991587346
138,1561568400,1287,1703,416,2990,26,-0.006752009637829797,0.4407137436286497
138,1561582800,1930,3203,1273,5133,26,1.338211812868476,2.002027447893631
138,1561597200,1248,617,-631,1865,26,-1.6498991766904574,-0.37892130877363883
138,1561611600,178,89,-89,267,26,-0.7992919517214754,-1.5431673654304006
138,1561626000,801,1135,334,1936,26,-0.1354416635999267,-0.32719322991091665
138,1561640400,939,2232,1293,3171,26,1.369599533347036,0.5725839165040401
138,1561654800,1303,1771,468,3074,26,0.07485606360642678,0.5019131608746872
138,1561669200,1969,2143,174,4112,26,-0.38654342742840847,1.2581631025578655
138,1561683600,1495,541,-954,2036,26,-2.156810862419205,-0.254336780808491
138,1561698000,244,101,-143,345,26,-0.8840387970135879,-1.4863393351305088
138,1561712400,694,1428,734,2122,26,0.4923127459712777,-0.19168023458040495
138,1561726800,966,2123,1157,3089,26,1.1561630340928266,0.5128416282400511
138,1561741200,1589,2389,800,3978,26,0.5958922235505265,1.160535460760615
138,1561755600,2029,2825,796,4854,26,0.5896146794548144,1.7987579548978636
138,1561770000,1481,1148,-333,2629,26,-1.1822221415599101,0.17770196236889307
138,1561784400,352,147,-205,499,26,-0.9813407304971246,-1.3741404035127731
138,1561798800,161,448,287,609,26,-0.20920280672454322,-1.2939983095001049
138,1561813200,605,1421,816,2026,26,0.6210023999333747,-0.26162242571873356
138,1561827600,1262,2157,895,3419,26,0.7449838958236875,0.7532679102780556
138,1561842000,1451,2031,580,3482,26,0.25062729828636404,0.7991674732125839
138,1561856400,1265,1154,-111,2419,26,-0.8338184442478915,0.024703419253799222
138,1561870800,403,168,-235,571,26,-1.0284223112149649,-1.3216837601590268
138,1561885200,123,368,245,491,26,-0.2751170197295197,-1.3799689194409672
138,1561899600,482,2404,1922,2886,26,2.356743342397755,0.364943036562127
138,1561914000,1856,2893,1037,4749,26,0.9678367112214652,1.7222586833403168
138,1561928400,1758,1927,169,3685,26,-0.3943903575480485,0.9470660648905079
138,1561942800,1451,622,-829,2073,26,-1.9606376094282036,-0.22737989464059352
138,1561957200,249,127,-122,376,26,-0.8510816905110997,-1.4637538359087567
138,1561971600,713,1411,698,2124,26,0.43581484910986934,-0.19022310559835642
138,1561986000,792,1906,1114,2698,26,1.088679435063922,0.22797291224956678
138,1562000400,1171,1615,444,2786,26,0.03719079903215451,0.29208658745970134
138,1562014800,1627,2525,898,4152,26,0.7496920538954716,1.2873056821988356
138,1562029200,904,459,-445,1363,27,-1.7086846214446023,-0.3751087313679052
138,1562043600,129,69,-60,198,27,-0.8279530435937458,-1.4478815541998413
138,1562058000,787,1465,678,2252,27,0.8603064484943894,0.44351362013217327
138,1562072400,849,2025,1176,2874,27,1.999538463480692,1.016273015669911
138,1562086800,1223,1644,421,2867,27,0.2723895250978437,1.0098271703825088
138,1562101200,1761,2445,684,4206,27,0.8740321354219353,2.242825290358442
138,1562115600,884,473,-411,1357,27,-1.630905728855176,-0.3806337416142499
138,1562130000,125,69,-56,194,27,-0.8188025856420487,-1.4515648943640713
138,1562144400,645,1379,734,2024,27,0.9884128598181504,0.23356323077107327
138,1562158800,819,1836,1017,2655,27,1.635807759900728,0.814610141678328
138,1562173200,1375,2108,733,3483,27,0.986125245330226,1.5770615556739016
138,1562187600,1614,2133,519,3747,27,0.49657574491442535,1.82016200651307
138,1562202000,1056,656,-400,1712,27,-1.6057419694880086,-0.053737302038853
138,1562216400,243,85,-158,328,27,-1.0521392634103275,-1.328172998862372
138,1562230800,142,278,136,420,27,-0.3795806039605825,-1.243456175085086
138,1562245200,465,764,299,1229,27,-0.006699442428921209,-0.4985006268696043
138,1562259600,760,1139,379,1899,27,0.17630971660502298,0.11845885063889128
138,1562274000,812,1044,232,1856,27,-0.15996961311984947,0.07886294387342067
138,1562288400,631,786,155,1417,27,-0.33611592869002077,-0.32538363915080254
138,1562302800,136,78,-58,214,27,-0.8233778146178972,-1.4331481935429222
138,1562317200,276,801,525,1077,27,0.5103014318419712,-0.6384675531103375
138,1562331600,496,1215,719,1711,27,0.9540986424992859,-0.054658137079910456
138,1562346000,1213,1586,373,2799,27,0.16258402967747718,0.9472103875906017
138,1562360400,1247,1706,459,2953,27,0.3593188756389672,1.0890189839134499
138,1562374800,1034,641,-393,1675,27,-1.5897286680725387,-0.08780819855797888
138,1562389200,299,87,-212,386,27,-1.1756704457582399,-1.2747645664810396
138,1562403600,118,418,300,536,27,-0.004411827940996906,-1.1366393103224213
138,1562418000,414,1210,796,1624,27,1.1302449580694571,-0.13477078565190914
138,1562432400,885,1485,600,2370,27,0.6818725184362938,0.552172154976953
138,1562446800,1053,1385,332,2438,27,0.06879183567258078,0.6147889377688601
138,1562461200,871,573,-298,1444,27,-1.3724052917197298,-0.3005210930422512
138,1562475600,239,101,-138,340,27,-1.0063869736518414,-1.3171229783696827
138,1562490000,96,278,182,374,27,-0.2743503375160646,-1.2858145869737292
138,1562504400,396,986,590,1382,27,0.6589963735570509,-0.35761286558781347
138,1562518800,782,1341,559,2123,27,0.5880803244313975,0.32472589983576144
138,1562533200,970,1078,108,2048,27,-0.443633809622463,0.2556632717564522
138,1562547600,759,410,-349,1169,27,-1.4890736306038692,-0.5537507293330516
138,1562562000,122,50,-72,172,27,-0.8554044174488374,-1.4718232652673353
138,1562576400,780,1480,700,2260,27,0.9106339672287241,0.4508803004606329
138,1562590800,753,1879,1126,2632,27,1.885157739084477,0.7934309357340066
138,1562605200,1099,1431,332,2530,27,0.06879183567258078,0.6995057615461461
138,1562619600,1575,2442,867,4017,27,1.2926655867120826,2.068787467598583
138,1562634000,898,415,-483,1313,28,-1.6128820127902823,-0.16581502099765488
138,1562648400,96,68,-28,164,28,-0.6261556110966935,-0.9581138529617751
138,1562662800,818,1607,789,2425,28,1.145614653043223,0.6009702715559584
138,1562677200,888,1890,1002,2778,28,1.6075327268030788,0.8443832286345785
138,1562691600,1168,1547,379,2715,28,0.2564765767918573,0.8009412561247964
138,1562706000,1931,2880,949,4811,28,1.4925953657266828,2.2462487859740534
138,1562720400,1084,526,-558,1610,28,-1.775529221860654,0.03898284940560334
138,1562734800,116,64,-52,180,28,-0.6782027179992125,-0.9470809710545289
138,1562749200,824,1590,766,2414,28,1.0957361755949757,0.5933851652447266
138,1562763600,968,2017,1049,2985,28,1.7094583111538453,0.9871211383095767
138,1562778000,1316,1684,368,3000,28,0.23262165279486946,0.99746446509762
138,1562792400,1807,2829,1022,4636,28,1.6509053158885114,2.1255766401135476
138,1562806800,1133,598,-535,1731,28,-1.7256507444124067,0.12241901882915299
138,1562821200,136,70,-66,206,28,-0.7085635303590152,-0.9291525379552538
138,1562835600,826,1611,785,2437,28,1.1369401352261366,0.6092449329863932
138,1562850000,974,2134,1160,3108,28,1.9501761805779954,1.071936417971532
138,1562864400,1368,1591,223,2959,28,-0.08182961807451597,0.9691927052103015
138,1562878800,1652,2746,1094,4398,28,1.8070466365960682,1.9614625217432597
138,1562893200,946,567,-379,1513,28,-1.3873445495460335,-0.027903997157076955
138,1562907600,129,72,-57,201,28,-0.6890458652705705,-0.9326003135512683
138,1562922000,754,1424,670,2178,28,0.8875477479848998,0.43065015711284466
138,1562936400,905,2091,1186,2996,28,2.0065605463890575,0.9947062446208085
138,1562948471,599,1168,569,1767,28,0.6685161731034658,0.14724300312045702
138,1562948537,8,8,0,16,28,-0.5654339863770881,-1.0601680106038027
138,1562948603,5,5,0,10,28,-0.5654339863770881,-1.0643053413190202
138,1562948672,6,7,1,13,28,-0.5632653569228164,-1.0622366759614115
138,1562948738,6,8,2,14,28,-0.5610967274685448,-1.0615471208422085
138,1562948803,8,2,-6,10,28,-0.5784457631027178,-1.0643053413190202
138,1562948872,5,2,-3,7,28,-0.5719398747399029,-1.0663740066766287
138,1562948938,7,6,-1,13,28,-0.5676026158313596,-1.0622366759614115
138,1562949009,6,9,3,15,28,-0.5589280980142732,-1.0608575657230057
138,1562949073,9,10,1,19,28,-0.5632653569228164,-1.0580993452461942
138,1562949139,6,13,7,19,28,-0.5502535801971867,-1.0580993452461942
138,1562949210,5,9,4,14,28,-0.5567594685600016,-1.0615471208422085
138,1562949274,4,9,5,13,28,-0.5545908391057299,-1.0622366759614115
138,1562949339,6,15,9,21,28,-0.5459163212886434,-1.0567202350077884
138,1562949410,8,5,-3,13,28,-0.5719398747399029,-1.0622366759614115
138,1562949474,12,10,-2,22,28,-0.5697712452856313,-1.0560306798885855
138,1562949542,7,12,5,19,28,-0.5545908391057299,-1.0580993452461942
138,1562949622,7,13,6,20,28,-0.5524222096514583,-1.0574097901269912
138,1562950800,1514,2026,512,3540,28,0.5449042942099833,1.3698242294671805
138,1562965200,1789,2812,1023,4601,28,1.653073945342783,2.1014422109414466
138,1562979600,1397,845,-552,2242,28,-1.7625174451350243,0.47478168474182963
138,1562994000,328,142,-186,470,28,-0.96879906487161,-0.7471099864856909
138,1563008400,199,434,235,633,28,-0.055806064623256484,-0.6347125020556199
138,1563022800,606,1241,635,1847,28,0.811645717085393,0.20240741265668818
138,1563037200,1138,1713,575,2851,28,0.6815279498290956,0.8947207523363895
138,1563051600,913,1389,476,2302,28,0.46683363385620485,0.516154991894003
138,1563066000,942,1044,102,1986,28,-0.34423378204138244,0.2982555742258899
138,1563080400,273,133,-140,406,28,-0.8690421099751153,-0.7912415141146758
138,1563094800,133,237,104,370,28,-0.3398965231328392,-0.8160654984059799
138,1563109200,490,1018,528,1508,28,0.5796023654783292,-0.0313517727530914
138,1563123600,1057,1451,394,2508,28,0.28900601860593167,0.6582033464497983
138,1563138000,1123,1250,127,2373,28,-0.29001804568459183,0.5651134053574082
138,1563152400,825,404,-421,1229,28,-1.4784269866254416,-0.22373765101069762
138,1563166800,108,63,-45,171,28,-0.6630223118193111,-0.953286967127355
138,1563181200,831,1454,623,2285,28,0.7856221636341335,0.5044325548675539
138,1563195600,826,1363,537,2189,28,0.5991200305667739,0.4382352634240765
138,1563210000,1159,1502,343,2661,28,0.17840591643807888,0.7637052796878404
138,1563224400,1680,2573,893,4253,28,1.3711521162874718,1.8614770294588407
138,1563238800,966,510,-456,1476,29,-1.5718757225301798,-0.47540093514994786
138,1563253200,141,60,-81,201,29,-0.8519070809792879,-1.4926858291664147
138,1563267600,872,1562,690,2434,29,0.6283484460493458,0.2889590087463465
138,1563279626,659,1765,1106,2424,29,1.4270336590764685,0.28098030369523697
138,1563282000,522,1270,748,1792,29,0.7397035959425504,-0.22327385553488624
138,1563296400,1287,1682,395,2969,29,0.061973114695977535,0.7158197289807071
138,1563310800,1770,2776,1006,4546,29,1.2350420213295639,1.9740615155406822
138,1563325200,1128,595,-533,1723,29,-1.7197092835952963,-0.2783269203875421
138,1563339600,134,60,-74,194,29,-0.8384676663370046,-1.4982709227021913
138,1563354000,849,1568,719,2417,29,0.6840260209959481,0.2753952101594603
138,1563368400,877,1960,1083,2837,29,1.3828755823946803,0.6105008223060612
138,1563382800,1229,1455,226,2684,29,-0.26249275309629105,0.4884266350240851
138,1563397200,1749,2972,1223,4721,29,1.6516638752403467,2.1136888539350993
138,1563411600,895,323,-572,1218,29,-1.794586022316589,-0.681251525468574
138,1563426000,150,65,-85,215,29,-0.8595867464891641,-1.4815156420948614
138,1563440400,774,1526,752,2300,29,0.7473832614524266,0.18204436106147862
138,1563454800,868,1833,965,2701,29,1.156325449853333,0.5019904336109713
138,1563469200,1261,1616,355,2877,29,-0.014823540402784267,0.6424156425104993
138,1563483600,1714,2833,1119,4547,29,1.451992571983566,1.9748593860457933
138,1563498000,1206,630,-576,1836,29,-1.8022656878264653,-0.18816755331000423
138,1563512400,153,63,-90,216,29,-0.8691863283765093,-1.4807177715897504
138,1563526800,705,1361,656,2066,29,0.5630712892153983,-0.004657337134484722
138,1563541200,843,1731,888,2574,29,1.0084918887882166,0.4006608794618801
138,1563555600,1465,1984,519,3449,29,0.3000427455021391,1.0987975714339653
138,1563570000,1892,2942,1050,4834,29,1.319518341938202,2.2038482210126373
138,1563584400,1164,857,-307,2021,29,-1.2858081822872922,-0.04056150986447767
138,1563598800,290,130,-160,420,29,-1.0035804747993426,-1.3179521885471157
138,1563613200,158,443,285,601,29,-0.14921768682561742,-1.173537627122033
138,1563627600,520,1171,651,1691,29,0.5534717073280531,-0.3038587765510926
138,1563642000,912,1440,528,2352,29,0.3173219928993605,0.22353362732724824
138,1563656400,1025,1422,397,2447,29,0.06581294745091562,0.29933132531278894
138,1563670800,980,644,-336,1624,29,-1.3414857572338945,-0.35731610039352657
138,1563685200,290,115,-175,405,29,-1.0323792204613782,-1.32992024612378
138,1563699600,104,270,166,374,29,-0.37768773574443376,-1.3546542317822197
138,1563714000,399,913,514,1312,29,0.2904431636147939,-0.6062516979881444
138,1563728400,847,1340,493,2187,29,0.2501249196879439,0.09188499398394076
138,1563742800,918,1138,220,2056,29,-0.27401225136110535,-0.012636042185594266
138,1563757200,693,372,-321,1065,29,-1.3126870115718587,-0.8033257127505501
138,1563771600,109,43,-66,152,29,-0.8231083353172522,-1.5317814839168515
138,1563786000,794,1415,621,2209,29,0.49587421600398174,0.10943814509638176
138,1563800400,777,1795,1018,2572,29,1.2580810178591926,0.3990651384516582
138,1563814800,1136,1370,234,2506,29,-0.2471334220765387,0.3464056851143352
138,1563829200,1521,2323,802,3844,29,0.8433790803258788,1.4139564209527922
138,1563843600,767,371,-396,1138,30,-1.4154374833688024,-0.7984909720165929
138,1563858000,104,62,-42,166,30,-0.7524697190732883,-1.553740664618949
138,1563872400,813,1406,593,2219,30,0.43675211801047265,0.04145235895372309
138,1563886800,892,1931,1039,2823,30,1.2720165894110353,0.510763896332142
138,1563901200,1190,1445,255,2635,30,-0.19625100157111983,0.3646867952938262
138,1563915600,1679,2863,1184,4542,30,1.5435711821309492,1.8464369638048277
138,1563930000,985,544,-441,1529,30,-1.4997130466267068,-0.4946816820911595
138,1563944400,140,71,-69,211,30,-0.8030350570280309,-1.5187754010725438
138,1563958256,426,1006,580,1432,30,0.41240584418041143,-0.5700512501800777
138,1563958800,840,1656,816,2496,30,0.854384353710754,0.2566829812282629
138,1563973200,984,2088,1104,3072,30,1.3937479585613417,0.7042383546222518
138,1563987600,1292,1650,358,2942,30,-0.0033536012252499223,0.6032275932659695
138,1564002000,1917,3040,1123,4957,30,1.4293309741591234,2.168894394288344
138,1564016400,1150,568,-582,1718,30,-1.7637764781681404,-0.34782757519625684
138,1564030800,164,66,-98,230,30,-0.8573459755720138,-1.5040122897973949
138,1564045200,796,1549,753,2345,30,0.736398565149688,0.13935509688365816
138,1564059600,923,2029,1106,2952,30,1.3974935391505818,0.6109976518318374
138,1564074000,1251,1628,377,2879,30,0.032229414372531906,0.5542762243010021
138,1564088400,1905,2863,958,4768,30,1.1203205755468075,2.0220402873934415
138,1564102800,1316,606,-710,1922,30,-2.003493635879513,-0.18931838045255245
138,1564117200,166,87,-79,253,30,-0.8217629599742319,-1.4861411550958987
138,1564131600,696,1393,697,2089,30,0.6315223086509626,-0.059558402402559135
138,1564146000,899,1964,1065,2863,30,1.320709137071158,0.5418441305956134
138,1564160400,1440,2115,675,3555,30,0.5903209221693205,1.0795321833536695
138,1564174800,1952,2697,745,4649,30,0.7214162427927272,1.9295765904596138
138,1564189200,1373,835,-538,2208,30,-1.681373705204856,0.03290529453126844
138,1564203600,314,140,-174,454,30,-0.9996780379631411,-1.3299629779219548
138,1564218000,166,434,268,600,30,-0.17190472774105856,-1.216520122860284
138,1564232400,597,1254,657,1851,30,0.5566106968661588,-0.24448579627021427
138,1564246800,1126,1646,520,2772,30,0.3000384265032056,0.4711365976462159
138,1564261200,1230,1699,469,2929,30,0.20452612147758073,0.5931265171303414
138,1564275600,1181,790,-391,1971,30,-1.406073531895702,-0.15124509347979992
138,1564290000,325,143,-182,468,30,-1.0146603603201019,-1.3190848959297397
138,1564304400,121,299,178,420,30,-0.3404558542568672,-1.3563811770459056
138,1564318800,515,983,468,1498,30,0.20265333118296064,-0.5187688636453498
