remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1564333200,942,1433,491,2375,30,0.24572750795922285,0.16266527258126176
138,1564347600,1083,1188,105,2271,30,-0.47716954576413423,0.08185666349623598
138,1564362000,817,457,-360,1274,30,-1.348017032762479,-0.69281817552079
138,1564376400,107,58,-49,165,30,-0.765579251135629,-1.554517670475536
138,1564390800,761,1433,672,2194,30,0.5847025512854602,0.022027212539053428
138,1564405200,806,1885,1079,2691,30,1.3469282011958392,0.4081991232626862
138,1564419600,1083,1491,408,2574,30,0.09028591350575488,0.31728943804203225
138,1564434000,1592,2431,839,4023,30,0.8974585304870163,1.4431709242362856
138,1564448400,941,429,-512,1370,31,-1.6176612133156458,-0.7176666495701142
138,1564462800,143,53,-90,196,31,-0.9111858314188844,-1.5838007901549591
138,1564477200,804,1453,649,2257,31,0.325983143040136,-0.06327058253539736
138,1564491600,890,1893,1003,2783,31,0.918618889939315,0.324792925086092
138,1564506000,1253,1503,250,2756,31,-0.3419876564309725,0.30487331537928547
138,1564520400,1747,2926,1179,4673,31,1.2132626511095281,1.719165604562546
138,1564534800,1087,527,-560,1614,31,-1.698018602725704,-0.5376523988863815
138,1564549200,142,68,-74,210,31,-0.8844000349488651,-1.5734721036403188
138,1564563600,782,1515,733,2297,31,0.4666085745077378,-0.03376004963642478
138,1564578000,878,2036,1158,2914,31,1.1781062932426278,0.42143992033022715
138,1564592400,1194,1592,398,2786,31,-0.09421903908329315,0.3270062150535149
138,1564606800,1555,2676,1121,4231,31,1.116164138905708,1.3930742160288991
138,1564621200,979,455,-524,1434,31,-1.6377505606681604,-0.670449796931758
138,1564635600,138,58,-80,196,31,-0.8944447086251224,-1.5838007901549591
138,1564647833,442,940,498,1382,31,0.07319218885432802,-0.7088134897004224
138,1564650000,441,1184,743,1625,31,0.4833496973014999,-0.529537002339164
138,1564664400,882,2025,1143,2907,31,1.1529946090519847,0.41627557707290697
138,1564678800,1339,1690,351,3029,31,-0.17290231621397512,0.5062827024147732
138,1564693200,1892,2931,1039,4823,31,0.9788869319968586,1.8298301029336932
138,1564707600,1169,632,-537,1801,31,-1.6595140203000511,-0.39969065758368466
138,1564722000,194,65,-129,259,31,-0.9764762103145568,-1.5373217008390774
138,1564736400,689,1352,663,2041,31,0.349420714951403,-0.22262746018984925
138,1564750800,854,1954,1100,2808,31,1.0810077810388075,0.34323700814794983
138,1564765200,1428,2135,707,3563,31,0.4230816552439563,0.9002483166160571
138,1564779600,1743,2871,1128,4614,31,1.1278829248613413,1.6756375685365614
138,1565398800,9774,7021,-2753,16795,32,-3.4963270209579274,3.9388572898555854
138,1565413200,314,123,-191,437,32,-0.44416398125293227,-0.6054402469437328
138,1565427600,142,454,312,596,32,0.15507021428633885,-0.5612696082133811
138,1565442000,521,1321,800,1842,32,0.7364346028015759,-0.21512737011263833
138,1565456400,1077,1799,722,2876,32,0.6435116062765995,0.07212068301430231
138,1565470800,1317,1663,346,2980,32,0.19557511020748242,0.10101216998258261
138,1565485200,1065,801,-264,1866,32,-0.531130375436564,-0.20846010388918904
138,1565499600,361,122,-239,483,32,-0.5013473637298408,-0.5926613200154549
138,1565514000,117,323,206,440,32,0.02879024464983243,-0.6046068386658016
138,1565528400,546,1048,502,1594,32,0.3814211032574352,-0.28402245442161445
138,1565542800,968,1545,577,2513,32,0.4707701383776049,-0.028721718615368336
138,1565557200,962,1260,298,2222,32,0.13839172773057384,-0.10956232157469109
138,1565571600,745,374,-371,1119,32,-0.6586016655413394,-0.41597876509404846
138,1565586000,130,71,-59,201,32,-0.28690967944143364,-0.6710016981409842
138,1565600400,592,1207,615,1799,32,0.5160403161718242,-0.22707288876298498
138,1565614800,615,1853,1238,2468,32,1.2582329679033668,-0.04122284278433577
138,1565629200,1075,1516,441,2591,32,0.3087505546930306,-0.007053103389158114
138,1565643600,1590,2683,1093,4273,32,1.0854915000043721,0.4602111377709136
138,1565658000,992,466,-526,1458,33,-1.4250068043217468,-0.5031416238464039
138,1565672400,118,61,-57,179,33,-0.7728661922869122,-1.4783989626292746
138,1565686800,630,1413,783,2043,33,0.3951468441933886,-0.05707004981358193
138,1565701200,682,4007,3325,4689,33,3.9297767712563947,1.9605459927348745
138,1565715600,1111,1559,448,2670,33,-0.07066787868863615,0.42102717568826314
138,1565730000,1773,2714,941,4487,33,0.6148445343884928,1.8065178594790965
138,1565744400,1063,480,-583,1543,33,-1.5042648317971958,-0.43832780539719046
138,1565758800,138,104,-34,242,33,-0.7408848829547136,-1.43036048542574
138,1565772610,623,1221,598,1844,33,0.1379058778257033,-0.20881063653585813
138,1565772703,14,42,28,56,33,-0.6546743969287866,-1.5721883705028423
138,1565773200,427,1163,736,1590,33,0.3297937338188956,-0.40248957637233124
138,1565787600,767,2027,1260,2794,33,1.058411389908988,0.515579099072998
138,1565802000,1169,1445,276,2614,33,-0.3098324528250787,0.378326307062899
138,1565816400,1658,2840,1182,4498,33,0.9499530365215315,1.814905530101936
138,1565830800,1097,503,-594,1600,33,-1.5195602406082473,-0.39486442126065907
138,1565845200,129,71,-58,200,33,-0.7742566839970079,-1.462386136894763
138,1565859600,595,1405,810,2000,33,0.4326901203659697,-0.08985821679377226
138,1565874000,840,2610,1770,3450,33,1.7675621620577422,1.0157892743986925
138,1565888400,1236,1664,428,2900,33,-0.09847771289054807,0.5964057432567231
138,1565902800,1755,2759,1004,4514,33,0.7024455121245153,1.8271057782806115
138,1565917200,1221,666,-555,1887,33,-1.4653310639145192,-0.17602246955566778
138,1565931600,182,78,-104,260,33,-0.8382193026614053,-1.41663520622473
138,1565945993,551,1254,703,1805,33,0.2839075073857409,-0.23854874147137958
138,1565946000,330,1003,673,1333,33,0.24219275608287302,-0.598456062742306
138,1565960400,771,1923,1152,2694,33,0.9082382852186637,0.4393275479562764
138,1565974800,1313,2086,773,3399,33,0.38124192709243265,0.9769009833291644
138,1565989200,1615,2694,1079,4309,33,0.8067323903816851,1.670790098491332
138,1566003600,1253,801,-452,2054,33,-1.3221104177746728,-0.04868237919074254
138,1566018000,309,124,-185,433,33,-0.9508491311791486,-1.2847200227928015
138,1566032400,153,498,345,651,33,-0.21388852482848258,-1.118491641358348
138,1566046800,491,1564,1073,2055,33,0.7983894401211116,-0.04791986367957532
138,1566061200,1134,2065,931,3199,33,0.6009396172875369,0.824397881095721
138,1566075600,1288,2211,923,3499,33,0.5898156836067721,1.053152534445886
138,1566090000,1155,955,-200,2110,33,-0.9717065068305826,-0.005981510565378384
138,1566104400,354,108,-246,462,33,-1.03566912549498,-1.262607072968952
138,1566118800,125,313,188,438,33,-0.4321957233134912,-1.2809074452369653
138,1566133200,427,1311,884,1738,33,0.5355865069130439,-0.2896372807195831
138,1566147600,999,1744,745,2743,33,0.34230815920975594,0.47669080800347
138,1566162000,1035,1370,335,2405,33,-0.22779344192943854,0.21896056522895066
138,1566176400,765,469,-296,1234,33,-1.1051937109997598,-0.6739450983478605
138,1566190800,133,81,-52,214,33,-0.7659137337364343,-1.451710919738422
138,1566205200,603,1358,755,1961,33,0.3562130763107119,-0.11959632172929373
138,1566219600,750,1791,1041,2541,33,0.7538937053980524,0.32266267474769217
138,1566234000,1066,1377,311,2443,33,-0.2611652429717328,0.2479361546533049
138,1566248400,1588,2477,889,4065,33,0.5425389654635218,1.484736313766531
138,1566262800,948,375,-573,1323,34,-1.7337247624763252,-0.593862038494806
138,1566277200,125,60,-65,185,34,-0.8618853451946253,-1.4942817273569529
138,1566291381,636,1287,651,1923,34,0.36692769176147133,-0.11912406545676721
138,1566291600,419,1137,718,1556,34,0.48191438656043567,-0.40950545896503426
138,1566306000,718,1872,1154,2590,34,1.2301860124163828,0.4086263145705192
138,1566310022,258,396,138,654,34,-0.5134928221470169,-1.1231948784322192
138,1566320400,903,1186,283,2089,34,-0.26464101997015377,0.012220107083756843
138,1566334800,1762,2765,1003,4527,34,0.9710368942873735,1.9412387375283209
138,1566349200,1113,452,-661,1565,34,-1.8847520631078007,-0.40238438936946364
138,1566363600,135,70,-65,205,34,-0.8618853451946253,-1.4784571282556849
138,1566375449,376,821,445,1197,34,0.0133865107377899,-0.6935570128327941
138,1566378000,403,1104,701,1507,34,0.4527386580293552,-0.44827572676314076
138,1566392400,688,2016,1328,2704,34,1.5288081750286184,0.4988265294477466
138,1566406800,1019,1468,449,2487,34,0.020251388039220608,0.3271296291989892
138,1566421200,1764,2639,875,4403,34,0.7513608206415909,1.8431262231004597
138,1566435600,1013,484,-529,1497,34,-1.6582111121605876,-0.4561880263137747
138,1566450000,142,80,-62,222,34,-0.8567366872185522,-1.4650062190196071
138,1566464400,663,1475,812,2138,34,0.6432390031440574,0.050990374881863344
138,1566478800,754,1998,1244,2752,34,1.3846457516985737,0.5368055672907897
138,1566493200,1125,1613,488,2738,34,0.08718394172817001,0.5257283479199021
138,1566507600,1712,2843,1131,4555,34,1.190712967933156,1.963393176270096
138,1566522000,1058,522,-536,1580,34,-1.6702246474380913,-0.3905159400435127
138,1566536400,140,70,-70,210,34,-0.8704664418214136,-1.4745009784803678
138,1566550800,568,1187,619,1755,34,0.3120086733500257,-0.2520506979074181
138,1566565200,736,1831,1095,2567,34,1.1289290722202798,0.39042802560406104
138,1566579600,1346,1951,605,3297,34,0.2879816027950182,0.9680258928003416
138,1566594000,1650,2674,1024,4324,34,1.0070775001198846,1.7806190566504512
138,1566608400,1239,780,-459,2019,34,-1.53807575938555,-0.04316598977068101
138,1566622800,310,144,-166,454,34,-1.0352234970557508,-1.2814408694448987
138,1566637200,162,543,381,705,34,-0.09645152608510142,-1.0828421507239858
138,1566651600,612,1601,989,2213,34,0.947009823732366,0.11033262151161818
138,1566666000,1215,2129,914,3344,34,0.8182933743305404,1.0052137006883213
138,1566680400,1367,2272,905,3639,34,0.8028474004023213,1.2386265374320236
138,1566694800,1267,1024,-243,2291,34,-1.167372385108292,0.1720485580065632
138,1566709200,317,175,-142,492,34,-0.9940342332471666,-1.2513741311524895
138,1566723600,122,325,203,447,34,-0.4019385659987679,-1.2869794791303426
138,1566738000,499,1389,890,1888,34,0.7771041105219562,-0.14681711388398613
138,1566752400,981,1961,980,2942,34,0.931563849804147,0.6871392587528352
138,1566766800,1089,1625,536,2714,34,0.1695624693453385,0.5067388289983805
138,1566781200,861,405,-456,1266,34,-1.532927101409477,-0.6389621459334196
138,1566795600,130,66,-64,196,34,-0.8601691258692676,-1.4855781978512554
138,1566810000,580,1222,642,1802,34,0.3514817178332522,-0.21486289001943837
138,1566824400,781,2028,1247,2809,34,1.3897944096746466,0.5819056747294034
138,1566838800,1459,1487,28,2946,34,-0.7022769479363613,0.6903041785730889
138,1566853200,1653,2940,1287,4593,34,1.4584431826889537,1.9934599145625052
138,1566867600,943,449,-494,1392,35,-1.5706076111025065,-0.4759297599028866
138,1566882000,123,84,-39,207,35,-0.6843408111211418,-1.4660243991925817
138,1566896400,668,1389,721,2057,35,0.7960169207158633,0.07969297016263843
138,1566910800,903,1965,1062,2868,35,1.4602300609216776,0.7573020439718727
138,1566925200,1205,1580,375,2785,35,0.12206458490585835,0.6879536430764763
138,1566939600,1803,2645,842,4448,35,1.0317054543372812,2.077428229691466
138,1566954000,1025,501,-524,1526,35,-1.6290427847276514,-0.36396969098742743
138,1566968400,129,87,-42,216,35,-0.6901843284836563,-1.458504693071394
138,1566982800,574,1511,937,2085,35,1.216750170816907,0.10308761142855527
138,1566997200,822,1967,1145,2789,35,1.6219007079512453,0.691295734685893
138,1567011600,1161,1521,360,2682,35,0.09284699809328588,0.6018947841339966
138,1567026000,1750,2644,894,4394,35,1.132993088620866,2.0323099929643407
138,1567040400,1124,501,-623,1625,35,-1.8218788576906297,-0.28125292365436433
138,1567054800,175,76,-99,251,35,-0.8012111583714316,-1.429261391488998
138,1567069200,598,1396,798,1994,35,0.946000533020402,0.02705502731432553
138,1567083600,849,1937,1088,2786,35,1.5108738780634698,0.6887891659788306
138,1567098000,1284,1782,498,3066,35,0.3616487967689526,0.9227355786379989
138,1567112400,1798,2641,843,4439,35,1.0336532934581195,2.0699085235702785
138,1567126800,1292,599,-693,1891,35,-1.9582275961493014,-0.05900383162815429
138,1567141200,190,90,-100,280,35,-0.8031589974922698,-1.405031227320727
138,1567155600,417,1176,759,1593,35,0.8700348073077135,-0.30798965652969784
138,1567170000,744,1815,1071,2559,35,1.4777606130092211,0.4991254671444333
138,1567184400,1490,2150,660,3640,35,0.6771987343447352,1.4023257245892942
138,1567198800,1519,2293,774,3812,35,0.899252394120286,1.546035663794212
138,1567213200,1286,792,-494,2078,35,-1.5706076111025065,0.09723895111207606
138,1567227600,337,124,-213,461,35,-1.0232648181469823,-1.2538015819946218
138,1567242000,169,383,214,552,35,-0.19153751354908616,-1.177768997880392
138,1567256400,542,1193,651,1735,35,0.6596681822571918,-0.1893454043954053
138,1567270800,1146,1592,446,2738,35,0.26036116248536806,0.6486840666658302
138,1567285200,1267,1719,452,2986,35,0.272048197210397,0.8558937464496651
138,1567299600,1161,737,-424,1898,35,-1.434258872643835,-0.053155171311675076
138,1567314000,281,108,-173,389,35,-0.9453512533134558,-1.3139592309641221
138,1567328400,104,250,146,354,35,-0.3239905737660813,-1.3432025325465182
138,1567342800,477,1042,565,1519,35,0.49215401786510965,-0.36981835130390667
138,1567357200,1031,1561,530,2592,35,0.42397964863577386,0.526697722922121
138,1567371600,1173,1447,274,2620,35,-0.07466716629879627,0.5500923641880379
138,1567386000,862,682,-180,1544,35,-0.958986127159323,-0.34893027874505234
138,1567400400,220,82,-138,302,35,-0.8771768840841201,-1.3866497234689352
138,1567414800,103,292,189,395,35,-0.24023349157004026,-1.308946093549997
138,1567429200,348,847,499,1195,35,0.36359663588979074,-0.6405277716666586
138,1567443600,699,1126,427,1825,35,0.2233522191894429,-0.1141483431835297
138,1567458000,843,977,134,1820,35,-0.3473646432161393,-0.11832595769530058
138,1567472400,695,308,-387,1003,36,-1.3295004775534018,-0.9557145732790131
138,1567486800,99,55,-44,154,36,-0.7207412162338954,-1.578842572071901
138,1567501200,653,1496,843,2149,36,0.8535137831550318,-0.11460186819462012
138,1567515600,818,1909,1091,2727,36,1.2936662519807973,0.30962426054777004
138,1567530000,1390,1592,202,2982,36,-0.2841383640922088,0.49678284675764806
138,1567544400,2089,2334,245,4423,36,-0.20782160538451558,1.5544123476534686
138,1567558800,969,430,-539,1399,36,-1.5992713455433871,-0.6650682982236731
138,1567573200,125,83,-42,208,36,-0.7171915995498167,-1.5392089891098093
138,1567587600,747,1585,838,2332,36,0.8446397414448349,0.0197119407324688
138,1567602000,859,2113,1254,2972,36,1.5829600117332157,0.4894432943572607
138,1567616400,1409,1661,252,3070,36,-0.19539794699023993,0.5613709078810569
138,1567630800,2184,2647,463,4831,36,0.17908661318006858,1.8538660855892732
138,1567645200,1125,544,-581,1669,36,-1.6738132959090408,-0.46690038341321405
138,1567659600,116,85,-31,201,36,-0.6976687077873835,-1.5443466757900803
138,1567674000,755,1625,870,2380,36,0.901433608390095,0.054941792254328194
138,1567688400,912,2172,1260,3084,36,1.593608861785452,0.5716462812415992
138,1567702800,1559,1775,216,3334,36,-0.2592910473036575,0.7551350912512836
138,1567717200,2147,2886,739,5033,36,0.6689337155829366,2.0021250440770983
138,1567731600,1355,629,-726,1984,36,-1.9311605055047505,-0.23570448280101178
138,1567746000,220,88,-132,308,36,-0.8769243503333607,-1.4658134651059356
138,1567760400,664,1539,875,2203,36,0.9103076501002918,-0.07496828523252831
138,1567774800,915,1943,1028,2858,36,1.1818533264323166,0.4057723969928446
138,1567789200,1449,1766,317,3215,36,-0.08003540475768044,0.6677944176866738
138,1567803600,1730,2913,1183,4643,36,1.45694861944842,1.7158825004619906
138,1567818000,1261,912,-349,2173,36,-1.2620577605559054,-0.09698694243369044
138,1567832400,346,123,-223,469,36,-1.038431909458944,-1.3476466714596989
138,1567846800,124,526,402,650,36,0.0708233043156666,-1.2148007730126873
138,1567861200,587,1547,960,2134,36,1.0611663591736389,-0.1256111967952012
138,1567875600,1331,2187,856,3518,36,0.8765862916015437,0.8901828554184112
138,1567890000,1431,2200,769,3631,36,0.7221779658441179,0.9731197975427885
138,1567904400,1275,964,-311,2239,36,-1.194615043558409,-0.048545896591133765
138,1567918800,370,165,-205,535,36,-1.0064853593022351,-1.2992056256171423
138,1567933200,150,311,161,461,36,-0.3569055061158232,-1.3535183133800086
138,1567947600,480,1271,791,1751,36,0.7612237493689842,-0.40671605373003755
138,1567962000,1172,1775,603,2947,36,0.42755978106558135,0.47109441335629226
138,1567976400,1197,1296,99,2493,36,-0.4669436233222646,0.13787873437870551
138,1567990800,881,422,-459,1303,36,-1.457286678180237,-0.7355280012673919
138,1568005200,119,58,-61,177,36,-0.7509129580485648,-1.56196160155101
138,1568019600,768,1632,864,2400,36,0.8907847583378588,0.06962089705510294
138,1568034000,852,2079,1227,2931,36,1.5350401864981524,0.4593511295156725
138,1568048400,1430,1658,228,3088,36,-0.23799334719918497,0.5745821022017542
138,1568062800,2046,2708,662,4754,36,0.5322734732459046,1.7973515321062905
138,1568077200,1013,420,-593,1433,37,-1.6926212406054244,-0.6767420645900926
138,1568091600,140,63,-77,203,37,-0.7779600381019771,-1.5013014894992693
138,1568106000,742,1702,960,2444,37,1.060225363053207,0.0010055602742794839
138,1568120400,935,2098,1163,3033,37,1.4200630066737492,0.39585556130802346
138,1568134800,1523,1754,231,3277,37,-0.23199947536736118,0.5594266992574861
138,1568149200,2182,2791,609,4973,37,0.4380430334433038,1.696380182709489
138,1568163600,1160,578,-582,1738,37,-1.6731226490791882,-0.4722781421532642
138,1568178000,100,85,-15,185,37,-0.6680588858631907,-1.5133682127906232
138,1568192400,795,1328,533,2123,37,0.30332549198930764,-0.21418433842153003
138,1568206800,960,2133,1173,3093,37,1.4377889989703276,0.4360779722792028
138,1568221200,1545,1743,198,3288,37,-0.29049524994607,0.5668008079355357
138,1568235600,2242,2957,715,5199,37,0.6259385517870353,1.8478845973675981
138,1568250000,1240,619,-621,1859,37,-1.7422540190358442,-0.3911629466947192
138,1568264400,117,74,-43,191,37,-0.7176916642936104,-1.5093459716935052
138,1568278800,733,1655,922,2388,37,0.9928665923262089,-0.03653535663215458
138,1568293200,961,2080,1119,3041,37,1.342068640568804,0.401218549437514
138,1568307600,1415,1782,367,3197,37,0.00907401986610558,0.5057968179625804
138,1568322000,2076,2858,782,4934,37,0.7447027001741108,1.6702356155782225
138,1568336400,1194,692,-502,1886,37,-1.5313147107065608,-0.3730628617576885
138,1568350800,153,81,-72,234,37,-0.7690970419536879,-1.4805199104974933
138,1568365200,691,1568,877,2259,37,0.913099626991606,-0.12301354022019019
138,1568379600,996,2187,1191,3183,37,1.469695785104169,0.49641158873597185
138,1568394000,1677,2202,525,3879,37,0.2891446981520449,0.9629915560016523
138,1568408400,2151,3478,1327,5629,37,1.7107692803376355,2.136145209327717
138,1568422800,1435,1007,-428,2442,37,-1.4001423677118803,-0.0003351867580931613
138,1568437200,395,177,-218,572,37,-1.027896529483733,-1.2539336620265162
138,1568451600,156,533,377,689,37,0.02680001216268402,-1.1754999606327166
138,1568466000,587,1434,847,2021,37,0.8599216501018706,-0.2825624370725349
138,1568480400,1294,1980,686,3274,37,0.5745331741269577,0.5574155787089272
138,1568494800,1706,2237,531,3943,37,0.29978029352999197,1.005895461037577
138,1568509200,1281,888,-393,2169,37,-1.3381013946738558,-0.18334715667695922
138,1568523600,371,151,-220,522,37,-1.0314417279430488,-1.2874523378358325
138,1568538000,153,341,188,494,37,-0.30822124224264846,-1.3062227962890494
138,1568552400,516,1218,702,1734,37,0.6028947618014833,-0.4749596362180095
138,1568566800,1161,1700,539,2861,37,0.3139610873672547,0.28055131652397597
138,1568581200,1388,1475,87,2863,37,-0.4872537644380907,0.2818920635563486
138,1568595600,907,418,-489,1325,37,-1.5082709207210088,-0.7491424043382154
138,1568610000,129,50,-79,179,37,-0.7815052365612928,-1.517390453887741
138,1568624400,711,1471,760,2182,37,0.7057055171216382,-0.174632300966537
138,1568638800,852,2033,1181,2885,37,1.4519697928075905,0.2966402809124477
138,1568653200,1407,1800,393,3207,37,0.05516159983720952,0.5125005531244435
138,1568667600,2503,3051,548,5554,37,0.3299144804341753,2.0858671956137425
138,1568682000,1199,424,-775,1623,38,-1.94120561512207,-0.5636668594817872
138,1568696400,111,76,-35,187,38,-0.6885028511589053,-1.5303925498948439
138,1568710800,804,1599,795,2403,38,0.7165556543673468,-0.038565161346561405
138,1568725200,968,2108,1140,3076,38,1.300585997025849,0.4145033551213962
138,1568739600,1465,1769,304,3234,38,-0.1146295579379421,0.5208701093590444
138,1568754000,2269,2833,564,5102,38,0.3255092510220887,1.77842135566238
138,1568768400,1156,509,-647,1665,38,-1.724521893787901,-0.5353921526591211
138,1568782800,154,70,-84,224,38,-0.771452088232142,-1.5054838795986856
138,1568797200,773,1718,945,2491,38,0.970481890305826,0.02067708151997688
138,1568811600,986,2206,1220,3192,38,1.4360133228597047,0.49259540253637846
138,1568826000,1539,1790,251,3329,38,-0.20435016130287145,0.5848248033626937
138,1568840400,2313,3037,724,5350,38,0.5963639026898,1.9453767673771696
138,1568854800,1232,566,-666,1798,38,-1.7566858836734418,-0.44585558105401213
138,1568869200,147,75,-72,222,38,-0.7511379893570636,-1.5068302942092888
138,1568883600,770,1671,901,2441,38,0.8959968610972054,-0.012983283745101692
138,1568898000,973,2177,1204,3150,38,1.4089278576929336,0.4643206957137125
138,1568912400,1504,1692,188,3196,38,-0.3109991803970328,0.49528823175758474
138,1568926800,2220,3188,968,5408,38,1.0094172464830595,1.9844227910846608
138,1568941200,1110,632,-478,1742,38,-1.4384316679638809,-0.48355519015090015
138,1568955600,199,87,-112,286,38,-0.8188516522739914,-1.463745026669988
138,1568970000,703,1504,801,2207,38,0.726712703804886,-0.17051379318566942
138,1568984400,939,2107,1168,3046,38,1.3479855610676985,0.39430713596234906
138,1568998800,1563,2238,675,3801,38,0.5134146656165633,0.9025786514650355
138,1569013200,2046,3289,1243,5335,38,1.4749486790369382,1.9352786577976462
138,1569027600,1490,857,-633,2347,38,-1.7008221117669762,-0.07626477044344941
138,1569042000,297,151,-146,448,38,-0.8764082657533802,-1.3546854432111337
138,1569056400,177,462,285,639,38,-0.1467935478234828,-1.2261028478985334
138,1569070800,645,1490,845,2135,38,0.8011977330135066,-0.21898471916738255
138,1569085200,1320,2084,764,3404,38,0.6640775656067278,0.6353153512603116
138,1569099600,1663,2296,633,3959,38,0.44231531955378917,1.0089454057026839
138,1569114000,1490,1253,-237,2743,38,-1.0304568488893908,0.1903253224559729
138,1569128400,368,134,-234,502,38,-1.0253783241706214,-1.3183322487248488
138,1569142800,128,283,155,411,38,-0.3668629523034982,-1.3795941135072918
138,1569157200,535,1279,744,1814,38,0.6302207341482639,-0.435084264169187
138,1569171600,1096,1757,661,2853,38,0.48971488359563864,0.26437812603914573
138,1569186000,1377,1443,66,2820,38,-0.5175258522936625,0.2421622849641939
138,1569200400,889,475,-414,1364,38,-1.3300898072967964,-0.7380275515548942
