remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
138,1569214800,111,51,-60,162,38,-0.7308238904819853,-1.547222732527383
138,1569229200,729,1534,805,2263,38,0.7334840700965788,-0.1328141840887814
138,1569243600,920,2092,1172,3012,38,1.3547569273593913,0.3714180875820956
138,1569258000,1409,1602,193,3011,38,-0.3025349725324168,0.37074488027679403
138,1569272400,2073,2864,791,4937,38,0.7097842880756541,1.6673421502876207
138,1569286800,1173,453,-720,1626,39,-1.5402107953599222,-0.6148782537240237
138,1569301200,107,88,-19,195,39,-0.44498119829232413,-1.5692066496883166
138,1569315600,758,1617,859,2375,39,0.9267899660805018,-0.11537303459246866
138,1569330000,999,2311,1312,3310,39,1.634548892573543,0.5081748691298331
138,1569344400,1428,1773,345,3201,39,0.12372575368000922,0.4354831883750407
138,1569358800,2447,2808,361,5255,39,0.1487238614590129,1.8052878881029635
138,1569373200,1915,599,-1316,2514,39,-2.4713903101278087,-0.022674469226265516
138,1569387600,214,69,-145,283,39,-0.641841297051978,-1.5105197881615118
138,1569402000,946,1780,834,2726,39,0.8877304226758086,0.11870751536103712
138,1569416400,1239,2226,987,3465,39,1.1267748283125312,0.6115437729554553
138,1569430800,2130,1860,-270,3990,39,-0.8371390140754442,0.9616642536551434
138,1569445200,3050,2909,-141,5959,39,-0.635591770107227,2.2747827803174023
138,1569459600,1829,675,-1154,2504,39,-2.2182844688653964,-0.029343430763402435
138,1569474000,267,72,-195,339,39,-0.7199603838613644,-1.473173603553545
138,1569488400,928,1674,746,2602,39,0.7502408298912885,0.036012392300539355
138,1569502800,1205,2133,928,3338,39,1.0345943058774552,0.5268479614338164
138,1569517200,2099,1807,-292,3906,39,-0.8715114122715742,0.9056449767431933
138,1569531600,2263,2951,688,5214,39,0.6596226891924003,1.777945145800702
138,1569546000,1287,677,-610,1964,39,-1.368348804379272,-0.38946735376879593
138,1569560400,174,98,-76,272,39,-0.5340369572550246,-1.5178556458523622
138,1569574800,716,1575,859,2291,39,0.9267899660805018,-0.17139231150441878
138,1569589200,1039,2251,1212,3290,39,1.4783107189547702,0.4948369460555592
138,1569603600,1625,2271,646,3896,39,0.5940026562725157,0.8989760152060564
138,1569618000,2045,3257,1212,5302,39,1.4783107189547702,1.8366320073275069
138,1569632400,1537,889,-648,2426,39,-1.4277193103544057,-0.0813613307530704
138,1569646800,290,151,-139,441,39,-0.6324670066348516,-1.4051501958747483
138,1569661200,184,507,323,691,39,0.08935335548387918,-1.2384261574463256
138,1569675600,625,1633,1008,2258,39,1.1595848447724735,-0.1933998845769706
138,1569690000,1374,2129,755,3503,39,0.7643022655169781,0.6368858267965756
138,1569704400,1591,2287,696,3878,39,0.6721217430819021,0.8869718844392099
138,1569718800,1319,1068,-251,2387,39,-0.8074537610878774,-0.10737028074790436
138,1569733200,388,158,-230,546,39,-0.774643744627935,-1.3351260997348107
138,1569747600,159,326,167,485,39,-0.15437819536140654,-1.375806765111346
138,1569762000,540,1318,778,1858,39,0.8002370454492957,-0.46015834606244727
138,1569776400,1148,1649,501,2797,39,0.36745730452529496,0.16605714227470922
138,1569790800,1243,1422,179,2665,39,-0.13562961452715377,0.07802684998450193
138,1569805200,833,475,-358,1308,39,-0.9746286068599643,-0.8269512306049777
138,1569819600,126,48,-78,174,39,-0.5371617207274001,-1.5832114689163042
138,1569834000,642,1390,748,2032,39,0.753365593363664,-0.3441184153162649
138,1569848400,801,1822,1021,2623,39,1.179895807342914,0.050017211528526874
138,1569862800,1334,1541,207,2875,39,-0.09188292591389738,0.21807504226437718
138,1569877200,1909,2343,434,4252,39,0.2627777282007171,1.1363910459281306
138,1569891600,1047,359,-688,1406,40,-1.8928048476440174,0.037042634049729725
138,1569906000,113,61,-52,174,40,-0.5532839750986487,-0.7411435699763634
138,1569920400,739,1540,801,2279,40,1.243274679431539,0.5884684101169207
138,1569934800,941,2036,1095,2977,40,1.8624871582496811,1.0293563731122235
138,1569949200,1455,1677,222,3132,40,0.023805205840708204,1.1272612932616102
138,1569963600,2017,2656,639,4673,40,0.9020759666133792,2.1006256929403513
138,1569978000,1147,480,-667,1627,40,-1.848575384871293,0.17663610084337142
138,1569992400,118,74,-44,192,40,-0.5364346559471347,-0.729773966346112
138,1570002508,241,724,483,965,40,0.5735142431588548,-0.24151265489142862
138,1570002589,6,20,14,26,40,-0.41427709209865765,-0.8346269776028746
138,1570002669,11,28,17,39,40,-0.4079585974168399,-0.8264155972032486
138,1570002749,10,19,9,29,40,-0.4248079165683539,-0.8327320436644994
138,1570002830,5,11,6,16,40,-0.4311264112501717,-0.8409434240641254
138,1570002910,5,9,4,14,40,-0.4353387410380502,-0.8422067133563755
138,1570002990,4,24,20,28,40,-0.4016401027350221,-0.8333636883106245
138,1570003071,9,19,10,28,40,-0.42270175167441465,-0.8333636883106245
138,1570003151,4,17,13,21,40,-0.4163832569925969,-0.8377852008334999
138,1570003232,5,12,7,17,40,-0.4290202463562324,-0.8403117794180003
138,1570003313,7,5,-2,12,40,-0.44797573040168576,-0.8434700026486256
138,1570003393,6,6,0,12,40,-0.44376340061380726,-0.8434700026486256
138,1570003473,6,16,10,22,40,-0.42270175167441465,-0.8371535561873749
138,1570003553,7,19,12,26,40,-0.41848942188653615,-0.8346269776028746
138,1570003634,10,12,2,22,40,-0.43955107082592876,-0.8371535561873749
138,1570003714,7,18,11,25,40,-0.42059558678047543,-0.8352586222489996
138,1570003794,7,27,20,34,40,-0.4016401027350221,-0.829573820433874
138,1570003874,12,24,12,36,40,-0.41848942188653615,-0.8283105311416238
138,1570003955,11,23,12,34,40,-0.41848942188653615,-0.829573820433874
138,1570004036,8,8,0,16,40,-0.44376340061380726,-0.8409434240641254
138,1570004116,10,15,5,25,40,-0.433232576144111,-0.8352586222489996
138,1570004197,12,15,3,27,40,-0.4374449059319895,-0.8339953329567495
138,1570004277,7,15,8,22,40,-0.4269140814622932,-0.8371535561873749
138,1570004357,8,17,9,25,40,-0.4248079165683539,-0.8352586222489996
138,1570004438,12,15,3,27,40,-0.4374449059319895,-0.8339953329567495
138,1570004519,6,24,18,30,40,-0.4058524325229006,-0.8321003990183743
138,1570004599,10,12,2,22,40,-0.43955107082592876,-0.8371535561873749
138,1570004681,14,22,8,36,40,-0.4269140814622932,-0.8283105311416238
138,1570004761,7,10,3,17,40,-0.4374449059319895,-0.8403117794180003
138,1570004843,10,24,14,34,40,-0.41427709209865765,-0.829573820433874
138,1570004924,9,27,18,36,40,-0.4058524325229006,-0.8283105311416238
138,1570005004,11,25,14,36,40,-0.41427709209865765,-0.8283105311416238
138,1570006800,537,1348,811,1885,40,1.2643363283709317,0.33960041954364095
138,1570021200,1058,2152,1094,3210,40,1.860380993355742,1.1765295756593661
138,1570024414,272,288,16,560,40,-0.4100647623107791,-0.4973287365720842
138,1570024541,102,284,182,386,40,-0.06044138991686215,-0.6072349049978474
138,1570035600,1479,1543,64,3022,40,-0.30896884740169467,1.0577803821878518
138,1570050000,2562,2863,301,5425,40,0.19019223246190964,2.5756224668264083
138,1570064400,1098,548,-550,1646,40,-1.6021540922803996,0.18863734911974786
138,1570078800,147,189,42,336,40,-0.3553044750683584,-0.6388171373041012
138,1570093200,801,1602,801,2403,40,1.243274679431539,0.6667923462364301
138,1570107600,987,2110,1123,3097,40,1.9214597752799805,1.1051537306472325
138,1570122000,1435,1726,291,3161,40,0.16913058352251706,1.1455789879992373
138,1570136400,2143,3156,1013,5299,40,1.689781636946662,2.4960352414146487
138,1570150800,1308,650,-658,1958,40,-1.8296199008258396,0.38571047871077146
138,1570165200,191,66,-125,257,40,-0.7070340123562145,-0.6887170643479821
138,1570179600,633,1525,892,2158,40,1.4349356847800117,0.5120394079357865
138,1570194000,822,2201,1379,3023,40,2.4606379881284304,1.058412026833977
138,1570208400,1657,2188,531,3845,40,0.6746101580679392,1.577623925948789
138,1570222800,2045,3679,1634,5724,40,2.9977100360829416,2.764484216017806
138,1570237200,1397,834,-563,2231,40,-1.6295342359016098,0.5581494671029171
138,1570251600,300,164,-136,464,40,-0.7302018261895464,-0.5579666226000914
138,1570266000,170,534,364,704,40,0.32288062078008295,-0.40637190753007335
138,1570280400,632,1451,819,2083,40,1.2811856475224457,0.4646660594764059
138,1570294800,1418,2146,728,3564,40,1.0895246421739733,1.4001317803876427
138,1570309200,1570,2242,672,3812,40,0.9715794081133747,1.5567796526266615
138,1570323600,1180,872,-308,2052,40,-1.0924621879470988,0.44508507544652853
138,1570338000,344,125,-219,469,40,-0.9050135123865048,-0.5548083993694661
138,1570352400,105,314,209,419,40,-0.0035749377805021597,-0.5863906316757199
138,1570366800,591,1151,560,1742,40,0.7356889399921778,0.24927523514775513
138,1570381200,1052,1690,638,2742,40,0.89996980171944,0.8809198812728307
138,1570395600,1277,1310,33,2587,40,-0.3742599591138117,0.7830149611234439
138,1570410000,749,351,-398,1100,40,-1.2820170284016321,-0.1562406276645434
138,1570424400,153,60,-93,213,40,-0.6396367357501582,-0.7165094287774855
138,1570438800,686,1541,855,2227,40,1.357007583704259,0.5556228885184168
138,1570453200,882,1911,1029,2793,40,1.72348027524969,0.9131337582252096
138,1570467600,1520,1622,102,3142,40,-0.22893458143200285,1.133577739722861
138,1570482000,1816,2625,809,4441,40,1.2601239985830532,1.9540841350393339
138,1570496400,1044,447,-597,1491,41,-1.6690446750938053,-0.6343876842863743
138,1570510800,152,60,-92,212,41,-0.8020031712916155,-1.5317212710492953
138,1570525200,792,1640,848,2432,41,0.8118958654886985,0.02580848861738543
138,1570539600,936,2183,1247,3119,41,1.4969444991858742,0.5078008061358582
138,1570554000,1509,1865,356,3374,41,-0.03282575801759347,0.6867062515029769
138,1570568400,2028,2780,752,4808,41,0.6470721340728367,1.6927862854498328
138,1570582800,1195,566,-629,1761,41,-1.7239859188990927,-0.44495838919177794
138,1570597200,138,87,-51,225,41,-0.731609702666091,-1.5226006012854814
138,1570611600,664,1393,729,2057,41,0.6075831150877864,-0.23728775456955387
138,1570626000,849,1599,750,2448,41,0.6436383063350062,0.03703392832669484
138,1570640400,1247,1549,302,2796,41,-0.12553910693901577,0.2811872420041745
138,1570654800,1883,2600,717,4483,41,0.5869801486608037,1.4647695413544854
138,1570669200,1113,500,-613,1613,41,-1.696515296996449,-0.54879370650289
138,1570683600,116,68,-48,184,41,-0.7264589610593454,-1.5513657905405867
138,1570698000,739,1661,922,2400,41,0.9389474917884253,0.0033576091987666083
138,1570712400,990,2228,1238,3218,41,1.4814922743656374,0.5772582143372103
138,1570726800,1525,1668,143,3193,41,-0.39852841209653694,0.5597184647914143
138,1570741200,2227,3103,876,5330,41,0.8599694538183249,2.0590162559660525
138,1570755600,1389,688,-701,2077,41,-1.8476037174609892,-0.2232559549329171
138,1570770000,203,91,-112,294,41,-0.83634144866992,-1.4741908925390845
138,1570784400,723,1521,798,2244,41,0.7260501720429371,-0.10609042796700015
138,1570798800,981,2333,1352,3314,41,1.6772204554219732,0.6446108525930667
138,1570813200,1653,2221,568,3874,41,0.33115998219243475,1.037501242418896
138,1570827600,2224,3300,1076,5524,41,1.2033522276013704,2.195124712441429
138,1570842000,1509,875,-634,2384,41,-1.7325704882436688,-0.007867830510542802
138,1570856400,328,152,-176,480,41,-0.9462239362804945,-1.3436951559183625
138,1570870800,145,480,335,625,41,-0.06888094926481325,-1.241964608552746
138,1570885200,704,1505,801,2209,41,0.7312009136496828,-0.13064607733111447
138,1570899600,1532,2210,678,3742,41,0.5200205077731098,0.9448913648170933
138,1570914000,1698,2570,872,4268,41,0.853101798342664,1.3139276952606402
138,1570928400,1427,1038,-389,2465,41,-1.311926590359438,0.048960958017836086
138,1570942800,378,113,-265,491,41,-1.0990292706139497,-1.3359776661182123
138,1570957200,105,347,242,452,41,-0.22855393907392943,-1.363339675409654
138,1570971600,558,1384,826,1942,41,0.7741237603725635,-0.31797060248021525
138,1570986000,1187,1923,736,3110,41,0.619601512170193,0.5014864962993717
138,1571000400,1418,1748,330,3166,41,-0.07746551860938938,0.5407755352819547
138,1571014800,983,554,-429,1537,41,-1.3806031451160472,-0.6021145451221097
138,1571029200,153,63,-90,216,41,-0.798569343553785,-1.528914911121968
138,1571043600,486,1073,587,1559,41,0.3637813457018241,-0.5866795655218092
138,1571058000,734,1806,1072,2540,41,1.1964845721257096,0.10158020665522395
138,1571072400,1155,1813,658,2968,41,0.48568223039480524,0.4018607188792507
138,1571086800,1602,2372,770,3974,41,0.6779765837133107,1.10766024060208
138,1571101200,1118,412,-706,1530,42,-1.9131834048417118,-0.6282650713637341
138,1571115600,125,100,-25,225,42,-0.7357321042159287,-1.4996454185838937
138,1571130000,779,1613,834,2392,42,0.7494817977481646,-0.052686635115628704
138,1571144400,924,2099,1175,3023,42,1.3390719497502086,0.36864746380844843
138,1571158800,1456,1688,232,3144,42,-0.2913782359915143,0.4494421166924632
138,1571173200,2179,2859,680,5038,42,0.483215277489177,1.7141121378686948
138,1571187600,1218,644,-574,1862,42,-1.6849549589054365,-0.40658056923569347
138,1571202000,144,71,-73,215,42,-0.8187242663745742,-1.5063226626238948
138,1571216400,787,1709,922,2496,42,0.9016340950390147,0.016756702900384005
138,1571230800,1029,2167,1138,3196,42,1.2750988247529194,0.4841637857004696
138,1571245200,1379,1758,379,3137,42,-0.03721473938066246,0.44476804586446234
138,1571259600,1862,2926,1064,4788,42,1.1471525747583409,1.547181036868664
138,1571274000,1107,620,-487,1727,42,-1.5345316649928915,-0.49672336377570997
138,1571288400,147,71,-76,218,42,-0.8239112765094895,-1.5043194894118945
138,1571302800,670,1623,953,2293,42,0.9552331997664733,-0.11879135111164081
138,1571317200,974,2233,1259,3207,42,1.4843082335278381,0.4915087541444709
138,1571331600,1510,1832,322,3342,42,-0.13576793194405398,0.5816515486844874
138,1571346000,2134,3150,1016,5284,42,1.0641604125996955,1.8783723412527247
138,1571360400,1361,834,-527,2195,42,-1.6036918001250962,-0.1842283427036528
138,1571374800,192,83,-109,275,42,-0.8809683879935583,-1.4662591983838875
138,1571389200,699,1527,828,2226,42,0.7391077774783339,-0.163528886179649
138,1571403600,953,2183,1230,3136,42,1.4341671355569898,0.44410032146046224
138,1571418000,1657,2227,570,3884,42,0.2930249058756144,0.9435581756525536
138,1571432400,2213,3508,1295,5721,42,1.5465523551468223,2.170167905800778
138,1571446800,1386,1093,-293,2479,42,-1.1991050096016993,0.0054053880323819276
138,1571461200,300,181,-119,481,42,-0.8982584217766094,-1.3287079711598622
138,1571475600,187,495,308,682,42,-0.15997397924032558,-1.1944953659558377
138,1571490000,727,1697,970,2424,42,0.9846262571976602,-0.031319454187624794
138,1571504400,1437,2333,896,3770,42,0.8566800072030817,0.8674375935965397
138,1571518800,1617,2342,725,3959,42,0.5610204295129071,0.9936375059525628
138,1571533200,1177,1083,-94,2260,42,-0.8550333373189816,-0.14082625644364483
138,1571547600,372,165,-207,537,42,-1.0504107190674594,-1.2913154045358555
138,1571562000,144,322,178,466,42,-0.38474441841999046,-1.3387238372198642
138,1571576400,548,1305,757,1853,42,0.6163485376186708,-0.41259008887169457
138,1571590800,1140,1596,456,2736,42,0.09591852074883135,0.17701055986041334
138,1571605200,941,1288,347,2229,42,-0.09254284748642612,-0.16152571296764862
138,1571619600,753,357,-396,1110,42,-1.377192357567126,-0.9087093210437854
138,1571634000,116,64,-52,180,42,-0.7824151954301668,-1.5296930167638991
138,1571648400,588,1505,917,2093,42,0.8929890781474891,-0.25233623191166527
138,1571662800,989,2018,1029,3007,42,1.086637456517662,0.35796387334444646
138,1571677200,1906,1764,-142,3670,42,-0.938025499477627,0.8006651531965275
138,1571691600,2533,2755,222,5288,42,-0.3086682697745654,1.8810432388687253
138,1571706000,1735,500,-1235,2235,43,-1.9826250872277296,-0.2457647397278419
138,1571720400,238,67,-171,305,43,-0.5019928925380994,-1.483367386329002
138,1571734800,882,1638,756,2520,43,0.7879939913691255,-0.0630099447634219
138,1571749200,1167,2117,950,3284,43,1.057958884009904,0.42690115472014617
138,1571763600,1933,1807,-126,3740,43,-0.43937217001833123,0.7193088266632182
138,1571778000,2681,2906,225,5587,43,0.04906946563586068,1.9036881470115823
138,1571792400,1780,570,-1210,2350,43,-1.9478357969389695,-0.17202157684746192
138,1571806800,247,65,-182,312,43,-0.5173001802651539,-1.478878672066718
138,1571821200,864,1593,729,2457,43,0.7504215578572646,-0.1034083731239779
138,1571835600,1238,2107,869,3345,43,0.9452415834743212,0.46601709329147817
138,1571850000,1984,1823,-161,3807,43,-0.4880771764225954,0.7622722346022222
138,1571864400,2720,2932,212,5652,43,0.030979034685705426,1.9453690651613624
138,1571878800,1915,469,-1446,2384,43,-2.276246697264865,-0.1502192504306539
138,1571893200,270,72,-198,342,43,-0.5395653260499603,-1.459641325228358
138,1571907600,855,1691,836,2546,43,0.8993197202931579,-0.04633757750350989
138,1571922000,1202,2259,1057,3461,43,1.2068570464457973,0.5404015010664702
138,1571936400,2052,1849,-203,3901,43,-0.5465231841077124,0.8225492546957502
138,1571950800,2316,3300,984,5616,43,1.1052723188026177,1.9222842489553305
138,1571965200,2103,685,-1418,2788,43,-2.2372826921414535,0.10884368699259413
138,1571979600,386,77,-309,463,43,-0.6940297749320552,-1.382050692980306
138,1571994000,759,1550,791,2309,43,0.8366989977733896,-0.1983126175265539
138,1572008400,1138,2231,1093,3369,43,1.2569536244616117,0.48140697076216615
138,1572022800,2136,2147,11,4283,43,-0.24872685923592586,1.0675048044375341
138,1572037200,2579,3596,1017,6175,43,1.151194181983781,2.2807401450434384
138,1572051600,2010,942,-1068,2952,43,-1.750232628098812,0.21400784970896214
138,1572066000,589,178,-411,767,43,-0.8359700793101964,-1.187112245018258
138,1572080400,215,568,353,783,43,0.22719063191431244,-1.176852326704466
138,1572094800,581,1567,986,2148,43,1.1080554620257186,-0.3015530455590859
138,1572109200,1324,2148,824,3472,43,0.8826208609545529,0.5474551949072022
138,1572123600,1522,2058,536,3580,43,0.48184823682803646,0.6167096435252982
138,1572138000,1230,1000,-230,2230,43,-0.5840956176195733,-0.24897096420090192
138,1572152400,402,239,-163,641,43,-0.4908603196456962,-1.26790910173937
138,1572166800,104,310,206,414,43,0.022629605016403,-1.413471692816294
138,1572181200,346,1066,720,1412,43,0.7378974133533109,-0.773509287993518
138,1572195600,764,1284,520,2048,43,0.45958309104323,-0.36567753502028594
138,1572210000,1031,1205,174,2236,43,-0.02190068655320994,-0.24512349483322993
138,1572224400,736,339,-397,1075,43,-0.8164880767484908,-0.989608817477762
138,1572238800,121,67,-54,188,43,-0.33917901398670214,-1.558393038998606
138,1572253200,602,1589,987,2191,43,1.1094470336372688,-0.2739795150907699
138,1572267600,843,2026,1183,2869,43,1.3821950695011482,0.16078452345616612
138,1572282000,1436,1740,304,3176,43,0.15900362294834264,0.3576467061020501
138,1572296400,1963,2591,628,4554,43,0.6098728250906736,1.2412821708773862
138,1572310800,1103,514,-589,1617,44,-1.4658906407308088,-0.5462142033650274
138,1572325200,159,65,-94,224,44,-0.7208869391444418,-1.5178115455581587
138,1572339600,730,1609,879,2339,44,0.7435344783172452,-0.042629651273540695
138,1572354000,884,2178,1294,3062,44,1.3681335412633913,0.4616523863471585
138,1572368400,1339,1679,340,3018,44,-0.06769177452124325,0.43096302306180473
138,1572382800,1993,2869,876,4862,44,0.7390193043682369,1.7171263389298121
138,1572397200,1088,527,-561,1615,44,-1.4237490172067313,-0.5476091744234525
138,1572411600,123,74,-49,197,44,-0.6531593299093175,-1.5366436548468985
138,1572426000,759,1587,828,2346,44,0.6667765211841044,-0.03774725256905259
138,1572440400,951,2175,1224,3126,44,1.262779482453198,0.506291460216764
138,1572454800,1321,1714,393,3035,44,0.012076298577903103,0.4428202770584187
138,1572469200,1943,3256,1313,5199,44,1.3967296429404437,1.9521789622744534
138,1572483600,1168,595,-573,1763,44,-1.4418097130027645,-0.4443813160999898
138,1572498000,160,75,-85,235,44,-0.707341417297417,-1.5101392047368203
138,1572512400,721,1311,590,2032,44,0.3085727212294471,-0.25675770874180437
138,1572526800,925,1977,1052,2902,44,1.003909509376723,0.35005470167314484
138,1572541200,1437,1970,533,3407,44,0.22278441619828973,0.7022848939255004
138,1572555600,1517,2775,1258,4292,44,1.3139514538752919,1.3195595872786385
138,1572570000,2146,797,-1349,2943,44,-2.6097347078129074,0.37865160837086087
138,1572584400,432,156,-276,588,44,-0.9948074920509443,-1.2639268129247776
138,1572598800,657,1499,842,2156,44,0.6878473329461431,-0.1702695031194438
138,1572613200,943,2195,1252,3138,44,1.3049211059772752,0.514661286567315
138,1572627600,1533,2160,627,3693,44,0.3642598666005493,0.9017657552802999
138,1572642000,1980,3608,1628,5588,44,1.8708229075863139,2.223500833138149
138,1572656400,1364,796,-568,2160,44,-1.4342844230877507,-0.16747956100259348
138,1572670800,368,166,-202,534,44,-0.88343320130874,-1.3015910315022572
138,1572685200,232,380,148,612,44,-0.3566629072577735,-1.2471871602236755
138,1572699600,732,1580,848,2312,44,0.6968776808441596,-0.0614617605622805
138,1572714000,1470,2203,733,3673,44,0.523796012798842,0.8878160446960481
138,1572728400,1682,2155,473,3837,44,0.13248093721812404,1.002203671486912
138,1572742800,1250,947,-303,2197,44,-1.035444057592019,-0.1416725964217278
138,1572753600,364,138,-226,502,44,-0.9195545929008063,-1.32391056843706
138,1572768000,108,169,61,277,44,-0.48760295177901375,-1.4808448125098916
138,1572782400,617,1001,384,1618,44,-0.0014692232691217515,-0.5455167178358147
138,1572796800,1146,1825,679,2971,44,0.4425228817166929,0.3981812031888132
138,1572811200,1331,1684,353,3015,44,-0.04812602074220736,0.428870566474167
138,1572825600,963,474,-489,1437,44,-1.3153848424305326,-0.6717615986232927
138,1572840000,220,61,-159,281,44,-0.8187157080396212,-1.4780548703930414
138,1572854400,352,804,452,1156,44,0.10087471957506604,-0.8677550323320291
138,1572868800,980,2246,1266,3226,44,1.325991917739314,0.5760400131380224
138,1572883200,1132,1617,485,2749,44,0.15054163301415716,0.2433394157036193
138,1572897600,1995,2876,881,4871,44,0.7465445942832507,1.7234037086927254
138,1572912000,1381,742,-639,2123,45,-1.7222782083425414,-0.1466196293942058
138,1572926400,223,113,-110,336,45,-0.890001695456651,-1.3573567472897632
138,1572940800,304,872,568,1176,45,0.17669674638953753,-0.7882357741323663
138,1572955200,1072,2437,1365,3509,45,1.4306180710966354,0.792429976315499
138,1572969600,1191,1564,373,2755,45,-0.13009705325649015,0.2815761504099309
138,1572984000,2025,2933,908,4958,45,0.7116192688492782,1.7741636550120088
138,1572998400,1435,790,-645,2225,45,-1.7317180175624192,-0.07751208265366476
138,1573012800,210,82,-128,292,45,-0.9183211231162843,-1.3871678458837222
138,1573027200,340,861,521,1201,45,0.10275157416716163,-0.7712976499312534
138,1573041600,1136,2600,1464,3736,45,1.5863749232246187,0.9462281440616052
138,1573056000,1226,1745,519,2971,45,0.09960497109386904,0.42792154350754724
138,1573070400,2113,3072,959,5185,45,0.7918576472182393,1.9279618227581148
138,1573084800,1459,870,-589,2329,45,-1.6436131315102267,-0.007049485977034664
138,1573099200,265,69,-196,334,45,-1.0253056276082324,-1.3587117972258522
138,1573113600,345,875,530,1220,45,0.1169112879969783,-0.7584246755384074
