remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1562140800,80,308,228,388,27,0.5067133709244468,-0.6408384794949794
139,1562155200,485,1145,660,1630,27,1.680870112912973,1.3547476637292288
139,1562169600,1093,650,-443,1743,27,-1.3170347167475471,1.5363106542158114
139,1562184000,1162,558,-604,1720,27,-1.754625539571975,1.499355355267215
139,1562198400,404,254,-150,658,27,-0.520673778315514,-0.20701540488102105
139,1562212800,65,46,-19,111,27,-0.16462161812917842,-1.0859088190063366
139,1562227200,50,66,16,116,27,-0.0694931783847376,-1.0778750583653374
139,1562241600,141,256,115,397,27,0.1995844083209664,-0.6263777103411807
139,1562256000,279,492,213,771,27,0.4659440396054007,-0.025452414394438513
139,1562270400,316,491,175,807,27,0.36266173359715065,0.03239066222075593
139,1562284800,358,428,70,786,27,0.0772764143638282,-0.001351132471440829
139,1562299200,63,52,-11,115,27,-0.14287797475902053,-1.0794818104935373
139,1562313600,53,274,221,327,27,0.4876876829755586,-0.73885035931517
139,1562328000,234,649,415,883,27,1.0149710347018877,0.1545038239639442
139,1562342400,588,552,-36,1140,27,-0.21082686029076395,0.5674391209113046
139,1562356800,711,499,-212,1210,27,-0.6891870144342377,0.6799117698852937
139,1562371200,317,240,-77,557,27,-0.3222630325628232,-0.36929736982920547
139,1562385600,76,45,-31,121,27,-0.19723708318441524,-1.0698412977243381
139,1562400000,51,109,58,160,27,0.04466094930859136,-1.0071779647245442
139,1562414400,213,596,383,809,27,0.927996461221256,0.03560416647715562
139,1562428800,352,705,353,1057,27,0.846457798583164,0.4340786942707173
139,1562443200,439,592,153,1031,27,0.3028667143292164,0.39230313893752133
139,1562457600,260,231,-29,491,27,-0.19180117234187577,-0.4753430102903953
139,1562472000,69,53,-16,122,27,-0.1564677518653692,-1.0682345455961384
139,1562486400,37,69,32,106,27,-0.02600589164442181,-1.0939425796473359
139,1562500800,165,424,259,589,27,0.5909699889838086,-0.3178813017268104
139,1562515200,325,645,320,970,27,0.7567652696812626,0.29429125911733073
139,1562529600,377,457,80,834,27,0.10445596857652559,0.07577296968215176
139,1562544000,244,162,-82,406,27,-0.33585280966917186,-0.6119169411873822
139,1562558400,31,33,2,64,27,-0.10754455428251393,-1.1614261690317293
139,1562571383,65,209,144,274,27,0.2784051155377888,-0.8240082221097618
139,1562572800,114,470,356,584,27,0.8546116648469732,-0.32591506236780965
139,1562587200,508,1323,815,1831,27,2.1021532032097823,1.677704841497398
139,1562601600,741,558,-183,1299,27,-0.6103663072174154,0.82291270929508
139,1562616000,1724,628,-1096,2352,27,-3.0918596068366853,2.5148227002895176
139,1562630400,404,157,-247,561,28,-0.4509426085180872,-0.5724479910506745
139,1562644800,51,29,-22,80,28,0.011449714669404561,-1.1777339910091025
139,1562659200,134,543,409,677,28,0.8971878981974443,-0.4264746521833613
139,1562673600,549,1414,865,1963,28,1.8343030065240944,1.191815983880128
139,1562688000,803,648,-155,1451,28,-0.2618755252592017,0.5475198675002629
139,1562702400,1829,738,-1091,2567,28,-2.185427589719167,1.951884058672
139,1562716800,515,176,-339,691,28,-0.6400096917769728,-0.4088571802510993
139,1562731200,61,27,-34,88,28,-0.013211209233928333,-1.167666864190667
139,1562745600,145,497,352,642,28,0.7800485096566131,-0.4705183320140161
139,1562760000,653,1449,796,2102,28,1.6925026940799301,1.366732312350443
139,1562774400,848,651,-197,1499,28,-0.3481887589208668,0.6079226284108753
139,1562788800,1826,785,-1041,2611,28,-2.082673740121947,2.007253256173395
139,1562803200,568,195,-373,763,28,-0.7098823095030826,-0.3182530388851808
139,1562817600,68,24,-44,92,28,-0.03376197915337241,-1.1626333007814493
139,1562832000,149,485,336,634,28,0.7471672777855025,-0.48058545883245146
139,1562846400,479,1434,955,1913,28,2.019259935799091,1.1288964412649067
139,1562860800,854,683,-171,1537,28,-0.2947567571303122,0.6557414807984434
139,1562875200,1793,802,-991,2595,28,-1.9799198905247266,1.987119002536524
139,1562889600,513,167,-346,680,28,-0.6543952307205836,-0.422699479626448
139,1562904000,80,23,-57,103,28,-0.06047798004864972,-1.1487910014061007
139,1562918400,123,433,310,556,28,0.6937352759949479,-0.5787399453121965
139,1562932800,514,1268,754,1782,28,1.606189460418265,0.9640472396130273
139,1562947200,932,687,-245,1619,28,-0.44683245453419834,0.7589295306874062
139,1562961600,1432,751,-681,2183,28,-1.3428460230219603,1.4686619713871014
139,1562976000,476,247,-229,723,28,-0.41395122266308787,-0.36858867297735776
139,1562990400,108,44,-64,152,28,-0.07486351899226057,-1.0871298496431838
139,1563004800,52,112,60,164,28,0.179966028008846,-1.0720291594155307
139,1563019200,232,410,178,642,28,0.42246511305828616,-0.4705183320140161
139,1563033600,468,554,86,1022,28,0.2333980297994006,0.007670191861665033
139,1563048000,519,464,-55,983,28,-0.0563678260647609,-0.0414070513782075
139,1563062400,118,111,-7,229,28,0.042275869548570676,-0.9902337540157432
139,1563076800,71,36,-35,107,28,-0.015266286225872741,-1.143757437996883
139,1563091200,32,66,34,98,28,0.1265340262182914,-1.1550829556676228
139,1563105600,158,357,199,515,28,0.4656217298891187,-0.6303339702566779
139,1563120000,397,530,133,927,28,0.3299866484207878,-0.11187693910725525
139,1563134400,434,439,5,873,28,0.06693679345190356,-0.17983004513169415
139,1563148800,246,136,-110,382,28,-0.16939706062170334,-0.7976999536131664
139,1563163200,55,25,-30,80,28,-0.004990901266150702,-1.1777339910091025
139,1563177600,126,478,352,604,28,0.7800485096566131,-0.5183371844015842
139,1563192000,563,1396,833,1959,28,1.7685405427818732,1.1867824204709103
139,1563206400,770,657,-113,1427,28,-0.17556229159753656,0.5173184870449568
139,1563220800,1765,627,-1138,2392,28,-2.2820162083405546,1.7316656595187259
139,1563235200,419,168,-251,587,29,-0.4945516636514289,-0.5392402019343757
139,1563249600,54,23,-31,77,29,-0.04478223725977506,-1.168353770857814
139,1563264000,133,502,369,635,29,0.7729803561795955,-0.4800295130945227
139,1563278400,596,1366,770,1962,29,1.5927873561025645,1.156899322123914
139,1563292800,812,653,-159,1465,29,-0.3064662671603736,0.5438219814279358
139,1563307200,1825,787,-1038,2612,29,-2.1034995662433906,1.9587107334969238
139,1563321600,555,220,-335,775,29,-0.6662818082736968,-0.30733167064495137
139,1563336000,70,33,-37,103,29,-0.057048676161365615,-1.1362813144028938
139,1563350400,127,485,358,612,29,0.7504918848600128,-0.5084013014969523
139,1563364800,605,1434,829,2039,29,1.7134073386348716,1.2518831354711784
139,1563379200,797,682,-115,1479,29,-0.21651238188204286,0.561091765672893
139,1563393600,1858,756,-1102,2614,29,-2.2343415811936898,1.9611778455319175
139,1563408000,525,166,-359,691,29,-0.715347563880059,-0.41095037611469415
139,1563422400,68,28,-40,96,29,-0.0631818956121609,-1.1449162065253722
139,1563436800,128,496,368,624,29,0.7709359496959971,-0.493598629286989
139,1563451200,617,1462,845,2079,29,1.7461178423724466,1.3012253761710557
139,1563465600,793,631,-162,1424,29,-0.31259948661116893,0.4932461847105614
139,1563480000,1741,776,-965,2517,29,-1.9542578929407055,1.8415229118347147
139,1563494400,555,199,-356,754,29,-0.7092143444292637,-0.3332363470123871
139,1563508800,83,46,-37,129,29,-0.057048676161365615,-1.1042088579479734
139,1563523200,106,461,355,567,29,0.7443586654092176,-0.5639113222843145
139,1563537600,522,1173,651,1695,29,1.3495029845543518,0.8275398654522316
139,1563552000,924,648,-276,1572,29,-0.5456618257413896,0.6758124753001082
139,1563566400,1598,802,-796,2400,29,-1.6087531972125715,1.697196857787573
139,1563580800,427,248,-179,675,29,-0.34735439683234215,-0.43068727239464516
139,1563595200,116,62,-54,178,29,-0.09180358638253887,-1.0437646130906233
139,1563609600,62,103,41,165,29,0.10241502955931166,-1.0598008413180835
139,1563624000,157,409,252,566,29,0.5337847975985796,-0.5651448783018114
139,1563638400,363,542,179,905,29,0.38454312429589455,-0.14696938837034942
139,1563652800,439,455,16,894,29,0.051304867469350986,-0.16053850456281574
139,1563667200,306,217,-89,523,29,-0.16335781330848378,-0.6181877870541798
139,1563681600,88,49,-39,137,29,-0.06113748912856247,-1.0943404098079978
139,1563696000,32,77,45,109,29,0.11059265549370535,-1.128879978297912
139,1563710400,153,322,169,475,29,0.3640990594599103,-0.6773984758940328
139,1563724800,315,442,127,757,29,0.27823398714877634,-0.32953567895989627
139,1563739200,319,384,65,703,29,0.1514807851656739,-0.3961477039047309
139,1563753600,224,141,-83,365,29,-0.15109137440689321,-0.8130896378186959
139,1563768000,32,25,-7,57,29,0.004283518346587178,-1.1930248912077528
139,1563782400,121,472,351,593,29,0.7361810394748238,-0.5318388658293941
139,1563796800,543,1364,821,1907,29,1.6970520867660843,1.0890537411615824
139,1563811200,717,1359,642,2076,29,1.331103326201966,1.297524708118565
139,1563825600,1773,648,-1125,2421,29,-2.2813629303164538,1.7231015341550087
139,1563840000,404,141,-263,545,30,-0.5539506983467596,-0.6038667027162666
139,1563854400,43,39,-4,82,30,-0.0021811079597940353,-1.2087599135039102
139,1563868800,121,498,377,619,30,0.8094953937291398,-0.507188306175693
139,1563883200,542,1461,919,2003,30,1.9641638029559172,1.3009590020966582
139,1563897600,719,656,-63,1375,30,-0.12787379457304102,0.4804990963198977
139,1563912000,1787,692,-1095,2479,30,-2.3264306180454293,1.9228362555198077
139,1563926400,472,223,-249,695,30,-0.5241253150825993,-0.4078969799988876
139,1563940800,75,45,-30,120,30,-0.057571105450377455,-1.1591142504155074
139,1563955200,125,477,352,602,30,0.756235780757425,-0.5293982080836627
139,1563969600,533,1407,874,1940,30,1.8682964996068305,1.218651718555359
139,1563984000,806,667,-139,1473,30,-0.2897830180070541,0.608532648495252
139,1563998400,1772,780,-992,2552,30,-2.107001012601964,2.0182081872422657
139,1564012800,499,232,-267,731,30,-0.562472236422234,-0.3608642465467166
139,1564027200,76,34,-42,110,30,-0.08313571967680057,-1.1721788985966661
139,1564041600,131,504,373,635,30,0.8009738556536655,-0.48628486908583923
139,1564056000,558,1428,870,1986,30,1.8597749615313561,1.2787491001886886
139,1564070400,770,657,-113,1427,30,-0.23439302051647065,0.5484352668619225
139,1564084800,1731,865,-866,2596,30,-1.8385725632245211,2.0756926392393633
139,1564099200,556,274,-282,830,30,-0.5944280042052629,-0.2315242295532464
139,1564113600,105,53,-52,158,30,-0.1044395648654865,-1.1094685873271048
139,1564128000,96,402,306,498,30,0.6582380928894698,-0.6652705491677121
139,1564142400,461,1216,755,1677,30,1.614780741861468,0.8750514713908876
139,1564156800,946,692,-254,1638,30,-0.5347772376769423,0.8240993434843691
139,1564171200,1361,738,-623,2099,30,-1.320889125139453,1.4263796246357807
139,1564185600,442,232,-210,674,30,-0.4410403188467242,-0.43533274117932064
139,1564200000,126,59,-67,185,30,-0.1363953326485154,-1.0741940372379766
139,1564214400,57,104,47,161,30,0.1064685025025042,-1.1055491928727572
139,1564228800,195,435,240,630,30,0.5176327146441426,-0.49281719317641853
139,1564243200,441,650,209,1091,30,0.45159079455921625,0.10946308797499325
139,1564257600,547,599,52,1146,30,0.11712042509684717,0.1813186529713656
139,1564272000,361,251,-110,612,30,-0.22800186695986488,-0.5163335599025041
139,1564286400,92,60,-32,152,30,-0.06183187448811464,-1.1173073762358
139,1564300800,37,55,18,92,30,0.044687351455315,-1.1956952653227515
139,1564315200,201,328,127,529,30,0.27689926401199166,-0.6247701398061204
139,1564329600,364,500,136,864,30,0.296072724681809,-0.18710442573730712
139,1564344000,410,381,-29,791,30,-0.05544072093150886,-0.28247635745976496
139,1564358400,225,145,-80,370,30,-0.16409033139380708,-0.8324980458865423
139,1564372800,34,27,-7,61,30,-0.008572261516399815,-1.2361956746843432
139,1564387200,112,447,335,559,30,0.720019243936659,-0.5855761952626446
139,1564401600,487,1388,901,1875,30,1.9258168816162826,1.133731505377828
139,1564416000,730,556,-174,1286,30,-0.3643464761674548,0.3642237275075861
139,1564430400,1664,691,-973,2355,30,-2.0665237067434608,1.7608346180734409
139,1564444800,412,153,-259,565,31,-0.46174501110699046,-0.7673252931317386
139,1564459200,55,23,-32,78,31,-0.02951359864807568,-1.390483855258181
139,1564473600,129,461,332,590,31,0.6635799437970564,-0.7353356338850012
139,1564488000,544,1444,900,1988,31,1.7451105265136362,1.053526111192548
139,1564502400,722,669,-53,1391,31,-0.06949976455837176,0.2896130483804615
139,1564516800,1648,710,-938,2358,31,-1.7546310422065639,1.52697306804426
139,1564531200,480,172,-308,652,31,-0.5550460648976813,-0.6560012789530928
139,1564545600,59,39,-20,98,31,-0.006664360985049347,-1.364892127860791
139,1564560000,110,468,358,578,31,0.7130866254002801,-0.7506906703234352
139,1564574400,529,1405,876,1934,31,1.6994120511875834,0.9844284472195954
139,1564588800,793,624,-169,1417,31,-0.29037572863429295,0.3228822939970683
139,1564603200,1681,724,-957,2405,31,-1.7908090018396887,1.587113627428126
139,1564617600,492,225,-267,717,31,-0.4769778362156747,-0.5728281649115758
139,1564632000,66,35,-31,101,31,-0.027609495509490153,-1.3610533687511828
139,1564646400,130,488,358,618,31,0.7130866254002801,-0.6995072155286555
139,1564660800,548,1350,802,1898,31,1.5585084189322544,0.9383633379042937
139,1564675200,719,709,-10,1428,31,0.01237667040080593,0.33695774406563267
139,1564689600,1666,791,-875,2457,31,-1.6346725444756756,1.6536521186613395
139,1564704000,541,229,-312,770,31,-0.5626624774520235,-0.5050100873084927
139,1564718400,77,39,-38,116,31,-0.04093821747958885,-1.3418595732031402
139,1564732800,113,417,304,530,31,0.6102650559166616,-0.8121108160771707
139,1564747200,472,1239,767,1711,31,1.491864809081761,0.6990806867386988
139,1564761600,885,687,-198,1572,31,-0.34559471965327326,0.5212181813268395
139,1564776000,1303,677,-626,1980,31,-1.1605508629678791,1.043289420233592
139,1565395200,7113,8173,1060,15286,32,2.3487406521270655,4.059686837338447
139,1565409600,90,42,-48,132,32,-0.37882913743984925,-0.4171718267400916
139,1565424000,71,108,37,179,32,-0.16958416260845235,-0.4032868882940252
139,1565438400,180,482,302,662,32,0.48276781774825556,-0.26059698894402294
139,1565452800,447,646,199,1093,32,0.22921214236432758,-0.13326914915137084
139,1565467200,577,554,-23,1131,32,-0.31728649778355605,-0.12204302870561497
139,1565481600,274,215,-59,489,32,-0.4059078988886183,-0.3117053793944378
139,1565496000,65,41,-24,106,32,-0.3197482033698078,-0.4248528565187667
139,1565510400,33,48,15,81,32,-0.22374168550599038,-0.43223846207518507
139,1565524800,153,383,230,536,32,0.30552501553813116,-0.29782044094837135
139,1565539200,343,594,251,937,32,0.3572208328494174,-0.17935532782342126
139,1565553600,420,434,14,854,32,-0.2262033910922421,-0.20387553827073013
139,1565568000,257,148,-109,405,32,-0.5289931782012046,-0.3365210140640034
139,1565582400,37,15,-22,52,32,-0.3148247921973043,-0.4408057645206303
139,1565596800,102,428,326,530,32,0.5418487518182971,-0.2995929862819118
139,1565611200,460,1297,837,1757,32,1.79978030639293,0.06289253442710015
139,1565625600,690,592,-98,1282,32,-0.5019144167524356,-0.07743397114484822
139,1565640000,1632,650,-982,2282,32,-2.678062154998963,0.2179902511118852
139,1565654400,417,173,-244,590,33,-0.5772761953184513,-0.5220329914980487
139,1565668800,1,17,16,18,33,-0.011044626749558088,-1.3183578748397924
139,1565683200,100,443,343,543,33,0.7011004614120885,-0.5874652808635416
139,1565697600,522,1317,795,1839,33,1.6854722652318568,1.2167952939806888
139,1565712000,717,578,-139,1295,33,-0.3486057541656291,0.4594513489843452
139,1565726400,1715,671,-1044,2386,33,-2.319527175530431,1.9783157680854684
139,1565740800,430,142,-288,572,33,-0.6730999992301102,-0.547092166148663
139,1565755200,0,11,11,11,33,-0.021933695375882956,-1.3281031094261424
139,1565769600,91,442,351,533,33,0.7185229712142083,-0.6013870445583274
139,1565784000,450,1306,856,1756,33,1.8183189024730202,1.1012446553139672
139,1565798400,706,647,-59,1353,33,-0.17438065614443116,0.5401975784141024
139,1565812800,1653,707,-946,2360,33,-2.1061014304544634,1.9421191824790254
139,1565827200,473,171,-302,644,33,-0.7035893913838198,-0.44685546754620575
139,1565841600,1,13,12,14,33,-0.019755881650617983,-1.3239265803177067
139,1565856000,97,450,353,547,33,0.7228785986647382,-0.5818965753856273
139,1565870400,472,1337,865,1809,33,1.8379192260004051,1.1750300028963316
139,1565884800,726,690,-36,1416,33,-0.12429094046333673,0.6279046896912526
139,1565899200,1588,716,-872,2304,33,-1.944943214784855,1.8641573057882255
139,1565913600,456,189,-267,645,33,-0.6273659109995458,-0.44546329117672717
139,1565928000,0,7,7,7,33,-0.030644950276942855,-1.3336718149040567
139,1565942400,82,396,314,478,33,0.6379438633794042,-0.6779567448796489
139,1565956800,392,1197,805,1589,33,1.7072504024845065,0.8687512016110456
139,1565971200,825,685,-140,1510,33,-0.3507835678908941,0.7587692684222384
139,1565985600,1250,704,-546,1954,33,-1.2349759403484735,1.3768955764707247
139,1566000000,414,245,-169,659,33,-0.41394016592357835,-0.42597282200402714
139,1566014400,113,70,-43,183,33,-0.13953563654019155,-1.088648773875828
139,1566028800,62,137,75,199,33,0.1174463830410754,-1.0663739519641706
139,1566043200,237,581,344,818,33,0.7032782751373535,-0.20461677925693406
139,1566057600,524,807,283,1331,33,0.5704316378961901,0.5095696982855739
139,1566072000,671,656,-15,1327,33,-0.07855685223277228,0.5040009928076595
139,1566086400,408,279,-129,687,33,-0.32682761691297935,-0.38699188365862713
139,1566100800,90,47,-43,137,33,-0.13953563654019155,-1.1526888868718421
139,1566115200,43,76,33,119,33,0.025978206579946473,-1.1777480615224565
139,1566129600,185,419,234,604,33,0.4637187653582063,-0.5025425223253487
139,1566144000,439,675,236,1114,33,0.4680743928087362,0.2074674261087235
139,1566158400,467,489,22,956,33,0.0020222556020317584,-0.012496440268891008
139,1566172800,233,189,-44,422,33,-0.14171345026545654,-0.755918621570449
139,1566187200,42,24,-18,66,33,-0.0850902934085672,-1.251533409104821
139,1566201600,94,432,338,526,33,0.6902113927857636,-0.6111322791446774
139,1566216000,424,1353,929,1777,33,1.9772993044173635,1.1304803590730172
139,1566230400,631,592,-39,1223,33,-0.13082438163913165,0.35921465038188793
139,1566244800,1581,627,-954,2208,33,-2.123523940256583,1.7305083743182823
139,1566259200,408,138,-270,546,34,-0.6232363113382935,-0.5782426107091073
139,1566273600,0,5,5,5,34,-0.021666915052375908,-1.352663723554347
139,1566288000,111,445,334,556,34,0.6980288354133218,-0.5639279875511547
139,1566302400,457,1351,894,1808,34,1.9230428787591902,1.2282628318245201
139,1566316800,689,584,-105,1273,34,-0.2622946735667429,0.46243049287405213
139,1566331200,1684,672,-1012,2356,34,-2.246379918771569,2.012704180880327
139,1566345600,439,197,-242,636,34,-0.5619856091710002,-0.4494110022875333
139,1566360000,1,30,29,31,34,0.030833686805304173,-1.3154457033436702
139,1566374400,83,435,352,518,34,0.7374042868065819,-0.6183235555513749
139,1566388800,444,1294,850,1738,34,1.8267917753534435,1.1280604697188514
139,1566403200,662,559,-103,1221,34,-0.25791962341193625,0.3879944524526982
139,1566417600,1643,639,-1004,2282,34,-2.2288797181523425,1.906775969511477
139,1566432000,440,158,-282,598,34,-0.6494866122671336,-0.5038065702877534
139,1566446400,0,5,5,5,34,-0.021666915052375908,-1.352663723554347
139,1566460800,100,432,332,532,34,0.6936537852585152,-0.5982830831302411
139,1566475200,463,1292,829,1755,34,1.7808537487279734,1.152395329087371
139,1566489600,695,674,-21,1369,34,-0.07854256706486266,0.5998508751903978
139,1566504000,1545,704,-841,2249,34,-1.8723131305355987,1.859537713090233
139,1566518400,496,163,-333,659,34,-0.7610503912147037,-0.4164873690242421
139,1566532800,0,9,9,9,34,-0.01291681474276256,-1.346937874291166
139,1566547200,89,389,300,478,34,0.6236529827816084,-0.6755820481831856
139,1566561600,404,1120,716,1524,34,1.5336634149813964,0.8217275341386643
139,1566576000,803,686,-117,1489,34,-0.288544974495583,0.7716263530858299
139,1566590400,1198,659,-539,1857,34,-1.211680557159791,1.2984044852984884
139,1566604800,396,218,-178,614,34,-0.4219840042171865,-0.4809031732350292
139,1566619200,140,47,-93,187,34,-0.23604437263790287,-1.0921375820796084
139,1566633600,64,131,67,195,34,0.11395963974663097,-1.0806858835532462
139,1566648000,219,546,327,765,34,0.6827161598714985,-0.26475236354994375
139,1566662400,559,785,226,1344,34,0.46177612705376153,0.5640643172955161
139,1566676800,696,700,4,1396,34,-0.023854440129779244,0.63850035771687
139,1566691200,370,319,-51,689,34,-0.14416831938696276,-0.37354349955038413
139,1566705600,99,58,-41,157,34,-0.12229306861292939,-1.1350814515534664
139,1566720000,43,73,30,116,34,0.03302121188270751,-1.1937714065010723
139,1566734400,177,436,259,613,34,0.5339644546080716,-0.48233463555082445
139,1566748800,417,742,325,1159,34,0.6783411097166918,0.2992437888733916
139,1566763200,519,496,-23,1015,34,-0.08291761721966934,0.0931132153988731
139,1566777600,324,170,-154,494,34,-0.36948340235950644,-0.6526786511304613
139,1566792000,40,21,-19,61,34,-0.07416751691005599,-1.2725018338698122
139,1566806400,93,386,293,479,34,0.608340307239785,-0.6741505858673903
139,1566820800,421,1320,899,1741,34,1.933980504146207,1.1323548566662374
139,1566835200,657,594,-63,1251,34,-0.1704186203158028,0.43093832192655623
139,1566849600,1548,580,-968,2128,34,-2.1501288153658225,1.6863307728790058
139,1566864000,397,174,-223,571,35,-0.6040012019302453,-0.4012091023774176
139,1566878400,1,9,8,10,35,-0.014639876261207793,-1.2777310189482762
139,1566892800,102,496,394,598,35,0.9701803475840237,-0.3590235555905848
139,1566907200,452,1331,879,1783,35,2.207583996715986,1.4924532200537424
139,1566921600,703,655,-48,1358,35,-0.15751534915067145,0.8284214650758192
139,1566936000,1675,643,-1032,2318,35,-2.668041515636961,2.32835201749654
139,1566950400,484,180,-304,664,35,-0.8106603680739337,-0.2559033301116603
139,1566964800,1,11,10,12,35,-0.009537180800869807,-1.274606163630733
139,1566979200,96,487,391,583,35,0.9625263043935167,-0.3824599704721586
139,1566993600,455,1264,809,1719,35,2.028989655604156,1.392457849892361
139,1567008000,667,582,-85,1249,35,-0.25191521516692417,0.6581168502697164
139,1567022400,1620,676,-944,2296,35,-2.4435229153820894,2.2939786090035654
139,1567036800,446,151,-295,597,35,-0.7876982385024128,-0.36058598324935637
139,1567051200,0,21,21,21,35,0.01852764423098912,-1.260544314701789
139,1567065600,93,477,384,570,35,0.9446668702823338,-0.40277153003618915
139,1567080000,434,1301,867,1735,35,2.176967823953958,1.4174566924327063
139,1567094400,743,610,-133,1353,35,-0.37437990621503586,0.8206093267819612
139,1567108800,1520,695,-825,2215,35,-2.139912535491979,2.167421968643067
139,1567123200,437,229,-208,666,35,-0.5657309859777104,-0.2527784747941171
139,1567137600,2,7,5,9,35,-0.022293919451714776,-1.2792934466070478
139,1567152000,81,379,298,460,35,0.7252509654878003,-0.5746385725010634
139,1567166400,365,968,603,1333,35,1.5034120231893435,0.7893607736065296
139,1567180800,862,626,-236,1488,35,-0.6371687224224422,1.0315370607161252
139,1567195200,902,543,-359,1445,35,-0.9509844932332284,0.964352671388947
139,1567209600,366,205,-161,571,35,-0.4458176426597677,-0.4012091023774176
139,1567224000,71,54,-17,125,35,-0.07842356951543263,-1.098051838189544
139,1567238400,44,90,46,134,35,0.08231133748521395,-1.0839899892605998
139,1567252800,209,404,195,613,35,0.462462149280394,-0.335587140709011
139,1567267200,394,590,196,984,35,0.46501349701056294,0.24407352069524668
139,1567281600,504,509,5,1013,35,-0.022293919451714776,0.2893839227996226
139,1567296000,278,225,-53,503,35,-0.1702720878015164,-0.5074541831738854
139,1567310400,285,153,-132,438,35,-0.3718285584848669,-0.6090119809940383
139,1567324800,33,59,26,92,35,0.03128438288183409,-1.1496119509290064
139,1567339200,196,327,131,523,35,0.2991758945495784,-0.4762056299984536
139,1567353600,393,621,228,1014,35,0.5466566243759707,0.2909463504583942
139,1567368000,545,470,-75,1015,35,-0.22640173786523426,0.2925087781171658
139,1567382400,310,206,-104,516,35,-0.30039082204013506,-0.4871426236098547
139,1567396800,43,31,-12,74,35,-0.06566683086458766,-1.1777356487868949
139,1567411200,31,74,43,105,35,0.07465729429470698,-1.1293003913649757
139,1567425600,164,318,154,482,35,0.35785689234346524,-0.5402651640080885
139,1567440000,310,431,121,741,35,0.2736624172478885,-0.13559640038624826
139,1567454400,381,390,9,771,35,-0.012088528531038801,-0.08872357062310075
139,1567468800,186,146,-40,332,36,-0.16296255501506907,-0.9083236453540585
139,1567483200,24,20,-4,44,36,-0.08854413665723626,-1.2751099185706396
139,1567497600,114,490,376,604,36,0.6969836126754434,-0.5619143873161762
139,1567512000,472,1399,927,1871,36,1.8359988492078287,1.0516905021470473
139,1567526400,697,596,-101,1293,36,-0.28906043056584135,0.3155708288165476
139,1567540800,1674,693,-981,2367,36,-2.10817732375731,1.683377972686715
139,1567555200,408,144,-264,552,36,-0.6260104914638065,-0.6281396866469479
139,1567569600,1,7,6,8,36,-0.06787235378006048,-1.3209582027227122
139,1567584000,114,538,424,652,36,0.7962081704858871,-0.5007833417800793
139,1567598400,528,1447,919,1975,36,1.8194614229060881,1.1841411008085907
139,1567612800,771,639,-132,1410,36,-0.35314295748508623,0.4645777523107837
139,1567627200,1780,774,-1006,2554,36,-2.1598567809502494,1.9215343375877592
139,1567641600,486,192,-294,678,36,-0.6880258400953339,-0.46767069211469353
