remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1567656000,2,7,5,9,36,-0.06993953206777806,-1.3196846392740436
139,1567670400,119,480,361,599,36,0.6659759383596797,-0.5682822045595196
139,1567684800,552,1438,886,1990,36,1.751244539411408,1.2032445525386208
139,1567699200,790,696,-94,1486,36,-0.2745901825518183,0.5613685744096037
139,1567713600,1791,860,-931,2651,36,-2.004818409371431,2.0450699921086213
139,1567728000,497,232,-265,729,36,-0.628077669751524,-0.40271895623259063
139,1567742400,14,10,-4,24,36,-0.08854413665723626,-1.3005811875440134
139,1567756800,112,550,438,662,36,0.8251486665139333,-0.4880477072933925
139,1567771200,432,1091,659,1523,36,1.2819950680995178,0.6084904220103451
139,1567785600,781,710,-71,1491,36,-0.227045081934314,0.5677363916529472
139,1567800000,1576,857,-719,2433,36,-1.5665766123753044,1.7674331602988482
139,1567814400,531,311,-220,842,36,-0.5350546468042331,-0.25880628653302923
139,1567828800,138,88,-50,226,36,-0.18363433789224484,-1.043321370912939
139,1567843200,46,175,129,221,36,0.18639057560920158,-1.0496891881562824
139,1567857600,255,670,415,925,36,0.7776035658964289,-0.1531005202935284
139,1567872000,515,873,358,1388,36,0.6597744034965269,0.43655935644007265
139,1567886400,621,756,135,1377,36,0.19879364533550706,0.4225501585047171
139,1567900800,347,267,-80,614,36,-0.2456496865237722,-0.5491787528294894
139,1567915200,88,50,-38,138,36,-0.15882819843963392,-1.1553949543957833
139,1567929600,31,105,74,136,36,0.07269576978473481,-1.1579420812931207
139,1567944000,228,508,280,736,36,0.4985344970545558,-0.3938040120919098
139,1567958400,409,769,360,1178,36,0.6639087600719621,0.16911103221964885
139,1567972800,523,590,67,1113,36,0.058225521770711774,0.08632940805618433
139,1567987200,307,173,-134,480,36,-0.3572773140605214,-0.7198362549510932
139,1568001600,34,28,-6,62,36,-0.09267849323267141,-1.2521857764946034
139,1568016000,159,486,327,645,36,0.5956918765772821,-0.5096982859207602
139,1568030400,469,1467,998,1936,36,1.9827685076357766,1.134472126310512
139,1568044800,744,642,-102,1386,36,-0.29112760885355893,0.4340122295427353
139,1568059200,1768,791,-977,2559,36,-2.0999086106064397,1.9279021548311024
139,1568073600,476,173,-303,649,37,-0.6758060679881459,-0.5277728564087575
139,1568088000,46,26,-20,72,37,-0.09174216017842422,-1.2546866047582792
139,1568102400,145,510,365,655,37,0.702832414050349,-0.5202139612786065
139,1568116800,578,1481,903,2059,37,1.8131729879076997,1.2485674991767286
139,1568131200,765,773,8,1538,37,-0.03395491841633162,0.5922034387086164
139,1568145600,1708,803,-905,2511,37,-1.918231765873137,1.8180042656481044
139,1568160000,470,217,-253,687,37,-0.5726145648415519,-0.47989985391780116
139,1568174400,71,27,-44,98,37,-0.1412740816887893,-1.2219313925276247
139,1568188800,156,540,384,696,37,0.7420451852460547,-0.46856151122257467
139,1568203200,538,1433,895,1971,37,1.7966623474042447,1.137703703934514
139,1568217600,773,755,-18,1528,37,-0.08761450005256045,0.5796052801583647
139,1568232000,1845,812,-1033,2657,37,-2.1824020139284173,2.001937380481779
139,1568246400,518,225,-293,743,37,-0.6551677673588271,-0.4093501660363918
139,1568260800,65,33,-32,98,37,-0.11650812093360677,-1.2219313925276247
139,1568275200,145,506,361,651,37,0.6945770937986215,-0.5252532246987072
139,1568289600,561,1459,898,2020,37,1.8028538375930403,1.199434680830747
139,1568304000,814,667,-147,1481,37,-0.3538485781707728,0.5203939349721818
139,1568318400,1789,773,-1016,2562,37,-2.1473169028585755,1.8822548742543879
139,1568332800,502,220,-282,722,37,-0.6324656366665764,-0.4358062989919203
139,1568347200,78,41,-37,119,37,-0.12682727124826615,-1.1954752595720963
139,1568361600,145,432,287,577,37,0.5418536691416624,-0.6184795979705696
139,1568376000,524,1330,806,1854,37,1.6129814718033075,0.9903052488965692
139,1568390400,818,736,-82,1554,37,-0.2196996240802007,0.612360492389019
139,1568404800,1513,840,-673,2353,37,-1.439423191272941,1.6189533605541278
139,1568419200,509,267,-242,776,37,-0.5499124341493014,-0.36777624282056126
139,1568433600,110,70,-40,180,37,-0.1330187614370618,-1.1186264924155611
139,1568448000,53,105,52,158,37,0.05685360435267104,-1.1463424412261147
139,1568462400,194,441,247,635,37,0.45930046662438734,-0.5454102783791098
139,1568476800,418,845,427,1263,37,0.8307898779521256,0.2457540785766953
139,1568491200,628,763,135,1391,37,0.22815149957601696,0.40701050801991673
139,1568505600,351,291,-60,642,37,-0.17429536269569937,-0.5365915673939337
139,1568520000,112,58,-54,170,37,-0.1619123823181081,-1.1312246509658128
139,1568534400,41,77,36,118,37,0.023832323345760978,-1.1967350754271215
139,1568548800,149,410,261,559,37,0.48819408750543364,-0.6411562833610226
139,1568563200,410,722,312,1132,37,0.5934494207149594,0.08071820156839835
139,1568577600,544,561,17,1105,37,-0.015380447849944716,0.04670317348271883
139,1568592000,234,158,-76,392,37,-0.2073166437026094,-0.8515455311502256
139,1568606400,36,21,-15,57,37,-0.08142300986376483,-1.2735838425836568
139,1568620800,134,482,348,616,37,0.6677473029805071,-0.569346779624588
139,1568635200,485,1471,986,1956,37,1.9844708831310456,1.1188064661091364
139,1568649600,719,638,-81,1357,37,-0.21763579401726882,0.36417676894906104
139,1568664000,1743,748,-995,2491,37,-2.1039764715370057,1.792807948547601
139,1568678400,474,137,-337,611,38,-0.7124711983549856,-0.5953989114565892
139,1568692800,49,52,3,101,38,-0.01913000219107703,-1.2287642612480145
139,1568707200,148,513,365,661,38,0.7190744478422608,-0.5333042693201749
139,1568721600,514,1520,1006,2034,38,2.026226526492453,1.1718146037457606
139,1568736000,804,633,-171,1437,38,-0.3739575555220184,0.4304045766369744
139,1568750400,1778,833,-945,2611,38,-1.9523283962010338,1.8883867739999811
139,1568764800,544,157,-387,701,38,-0.814433138967325,-0.4836285556110435
139,1568779200,53,19,-34,72,38,-0.09458183824420825,-1.264779153687135
139,1568793600,152,488,336,640,38,0.6599365222871039,-0.5593840190174689
139,1568808000,493,1485,992,1978,38,1.997677183120998,1.1022686045529766
139,1568822400,805,669,-136,1474,38,-0.3025841970933808,0.47635461181792094
139,1568836800,1831,849,-982,2680,38,-2.027780232254165,1.9740773801482328
139,1568851200,538,185,-353,723,38,-0.7450990193509343,-0.4563069130710212
139,1568865600,54,16,-38,70,38,-0.10273879349319541,-1.2672629393725914
139,1568880000,149,528,379,677,38,0.7476237912137159,-0.5134339838365224
139,1568894400,533,1482,949,2015,38,1.9099899141943861,1.1482186397339231
139,1568908800,795,699,-96,1494,38,-0.22101464460350922,0.5011924686724867
139,1568923200,1752,902,-850,2654,38,-1.7586007090375888,1.9417881662372973
139,1568937600,590,205,-385,795,38,-0.8103546613428315,-0.3668906283945847
139,1568952000,70,19,-51,89,38,-0.12924889805240367,-1.243666975360754
139,1568966400,147,469,322,616,38,0.6313871789156489,-0.5891894472429478
139,1568980800,528,1267,739,1795,38,1.4817497636225603,0.8750022143337005
139,1568995200,887,755,-132,1642,38,-0.2944272418443937,0.6849926093962728
139,1569009600,1507,844,-663,2351,38,-1.377263051147439,1.5654946348906271
139,1569024000,507,290,-217,797,38,-0.4677625408853708,-0.36440684270912815
139,1569038400,116,71,-45,187,38,-0.11701346517892293,-1.121961476773382
139,1569052800,50,133,83,183,38,0.14400910278866616,-1.1269290481442953
139,1569067200,229,506,277,735,38,0.5396214323645433,-0.4414041989582818
139,1569081600,585,921,336,1506,38,0.6599365222871039,0.516095182785226
139,1569096000,710,853,143,1563,38,0.2663634315234735,0.5868830748207383
139,1569110400,453,361,-92,814,38,-0.21285768935452207,-0.3432946643827473
139,1569124800,117,43,-74,160,38,-0.17615139073407984,-1.1554925835270458
139,1569139200,35,80,45,115,38,0.06651802792328815,-1.2113777614498187
139,1569153600,144,472,328,616,38,0.6436226117891296,-0.5891894472429478
139,1569168000,422,713,291,1135,38,0.5681707757359984,0.05535293813303226
139,1569182400,547,554,7,1101,38,-0.01097304694208987,0.013128581480270565
139,1569196800,271,127,-144,398,38,-0.3188981075913551,-0.8599220869577139
139,1569211200,40,14,-26,54,38,-0.07826792774623392,-1.287133224856244
139,1569225600,161,513,352,674,38,0.6925643432830525,-0.5171596623647072
139,1569240000,519,1407,888,1926,38,1.785596346647332,1.0376901767311058
139,1569254400,705,598,-107,1303,38,-0.2434462715382239,0.26399093571138416
139,1569268800,1833,777,-1056,2610,38,-2.1786839043604274,1.8871448811572529
139,1569283200,494,149,-345,643,39,-0.7239614027620537,-0.4932187606918205
139,1569297600,44,17,-27,61,39,-0.06322418154502558,-1.242612059196971
139,1569312000,157,490,333,647,39,0.684780219832742,-0.4880682912862868
139,1569326400,546,1473,927,2019,39,1.9189874821060584,1.2785427148117654
139,1569340800,779,629,-150,1408,39,-0.31879235201576284,0.4918085131164958
139,1569355200,1779,764,-1015,2543,39,-2.1160807053262323,1.9532542069366776
139,1569369600,485,190,-295,675,39,-0.620071902570697,-0.4520150054475511
139,1569384000,55,31,-24,86,39,-0.05699081153354419,-1.2104216254123854
139,1569398400,163,505,342,668,39,0.7034803298671861,-0.461028326907235
139,1569412800,526,1353,827,1879,39,1.7112084817233453,1.0982762856180868
139,1569427200,820,686,-134,1506,39,-0.2855477119545287,0.617995013552071
139,1569441600,1775,802,-973,2577,39,-2.0288135251654924,1.9970331968837138
139,1569456000,536,189,-347,725,39,-0.7281169827697079,-0.3876341378783801
139,1569470400,58,35,-23,93,39,-0.05491302152971706,-1.2014083039527015
139,1569484800,141,498,357,639,39,0.734647179924593,-0.4983692300973542
139,1569499200,537,1473,936,2010,39,1.9376875921405026,1.2669541586493147
139,1569513600,798,702,-96,1500,39,-0.2065916918090977,0.6102693094437704
139,1569528000,1858,843,-1015,2701,39,-2.1160807053262323,2.156697748455258
139,1569542400,547,199,-348,746,39,-0.7301947727735351,-0.36059417349932826
139,1569556800,68,26,-42,94,39,-0.09439103160243258,-1.200120686601318
139,1569571200,143,461,318,604,39,0.6536133697753349,-0.5434358373957738
139,1569585600,547,1278,731,1825,39,1.5117406413559404,1.028744948643382
139,1569600000,802,732,-70,1534,39,-0.1525691517095923,0.6540482993908068
139,1569614400,1519,753,-766,2272,39,-1.5987109943732762,1.6043099047117708
139,1569628800,437,305,-132,742,39,-0.28139213194687446,-0.3657446429048619
139,1569643200,99,60,-39,159,39,-0.08815766159095118,-1.1164255587613958
139,1569657600,45,113,68,158,39,0.13416586881855194,-1.1177131761127792
139,1569672000,205,521,316,726,39,0.6494577897676806,-0.38634652052699664
139,1569686400,459,749,290,1208,39,0.5954352496681753,0.23428504283981183
139,1569700800,576,639,63,1215,39,0.1237769187994163,0.24329836429949575
139,1569715200,266,289,23,555,39,0.040665318646331015,-0.6065290876135615
139,1569729600,90,48,-42,138,39,-0.09439103160243258,-1.1434655231404476
139,1569744000,36,64,28,100,39,0.051054268665466675,-1.1923949824930176
139,1569758400,173,431,258,604,39,0.528945969545707,-0.5434358373957738
139,1569772800,364,586,222,950,39,0.45414552940793035,-0.09792023381711056
139,1569787200,420,458,38,878,39,0.07183216870373799,-0.1906286831167168
139,1569801600,213,147,-66,360,39,-0.14425799169428374,-0.8576144711333283
139,1569816000,28,17,-11,45,39,-0.029979541483791478,-1.2632139368191058
139,1569830400,102,456,354,558,39,0.7284138099131117,-0.6026662355594112
139,1569844800,465,1248,783,1713,39,1.6197857215549514,0.884531805288439
139,1569859200,656,615,-41,1271,39,-0.09231324159860545,0.3154049359769673
139,1569873600,1664,595,-1069,2259,39,-2.2282813655328972,1.5875708791437864
139,1569888000,400,130,-270,530,40,-0.5373148951306609,-0.6158392609897005
139,1569902400,50,19,-31,69,40,-0.0523255131217072,-1.1873168440849597
139,1569916800,121,524,403,645,40,0.8283665027439242,-0.47327977713730396
139,1569931200,510,1435,925,1945,40,1.8876320149141075,1.1382622142376135
139,1569945600,740,625,-115,1365,40,-0.22278203232150684,0.4192665565472657
139,1569960000,1752,706,-1046,2458,40,-2.1120084534526193,1.7742014769878693
139,1569974400,478,165,-313,643,40,-0.6245723990067488,-0.47575907250864996
139,1569988800,67,23,-44,90,40,-0.07870568871215237,-1.1612842426858263
139,1570003200,149,500,351,649,40,0.7228458003821435,-0.4683211863946119
139,1570017600,537,1495,958,2032,40,1.9545970760283145,1.2461115628911656
139,1570032000,757,606,-151,1363,40,-0.2958348262642781,0.41678726117591963
139,1570046400,1899,807,-1092,2706,40,-2.2053536901572715,2.0816341030347765
139,1570060800,534,156,-378,690,40,-0.7564732769589747,-0.41749563128201833
139,1570075200,75,29,-46,104,40,-0.08276417726452856,-1.1439291750864042
139,1570089600,136,543,407,679,40,0.8364834798486765,-0.4311317558244215
139,1570104000,586,1411,825,1997,40,1.6847075872952983,1.2027238938926101
139,1570118400,849,708,-141,1557,40,-0.2755423835023972,0.6572789121964843
139,1570132800,1805,777,-1028,2582,40,-2.075482056481234,1.927917790011323
139,1570147200,592,211,-381,803,40,-0.7625610097875389,-0.27741544280096786
139,1570161600,88,28,-60,116,40,-0.11117359713116183,-1.1290534028583281
139,1570176000,129,414,285,543,40,0.5889156781537295,-0.5997238410759513
139,1570190400,552,1291,739,1843,40,1.5101925795431226,1.011818150298966
139,1570204800,748,680,-68,1428,40,-0.12740755134066656,0.4973643607446655
139,1570219200,1573,961,-612,2534,40,-1.231316437586988,1.8684147010990182
139,1570233600,454,254,-200,708,40,-0.39526779579749455,-0.3951819729399041
139,1570248000,104,41,-63,145,40,-0.1172613299597261,-1.0931036199738107
139,1570262400,44,109,65,153,40,0.14248193739234952,-1.0831864384884264
139,1570276800,169,430,261,599,40,0.5402138155252153,-0.5303035706782626
139,1570291200,399,671,272,1070,40,0.5625355025632843,0.05357048927372673
139,1570305600,557,603,46,1160,40,0.10392629614477579,0.16513878098429793
139,1570320000,280,209,-71,489,40,-0.13349528416923084,-0.666664816102294
139,1570334400,100,41,-59,141,40,-0.10914435285497374,-1.0980622107165028
139,1570348800,48,62,14,110,40,0.03899047930675689,-1.1364912889723662
139,1570363200,176,361,185,537,40,0.38599125053492045,-0.6071617271899894
139,1570377600,339,548,209,887,40,0.4346931131634346,-0.17328503720443472
139,1570392000,425,439,14,864,40,0.03899047930675689,-0.20179693397491402
139,1570406400,211,114,-97,325,40,-0.1862556353501212,-0.8699670365526683
139,1570420800,33,25,-8,58,40,-0.0056528947693811095,-1.2009529686273628
139,1570435200,165,469,304,634,40,0.6274713194013032,-0.4869159016797071
139,1570449600,512,1458,946,1970,40,1.9302461447140573,1.1692534063794389
139,1570464000,717,630,-87,1347,40,-0.1659631925882403,0.39695289820515145
139,1570478400,1812,745,-1067,2557,40,-2.154622583252569,1.8969265978694976
139,1570492800,397,171,-226,568,41,-0.5143789108429603,-0.5864989146831076
139,1570507200,48,30,-18,78,41,-0.04255885990594842,-1.2460698252939466
139,1570521600,147,444,297,591,41,0.6719763133880841,-0.5555394637768845
139,1570536000,565,1513,948,2078,41,2.148682338195751,1.44605634046458
139,1570550400,817,634,-183,1451,41,-0.41683918877425113,0.602074787499282
139,1570564800,1843,702,-1141,2545,41,-2.589933461839912,2.074667800169196
139,1570579200,486,177,-309,663,41,-0.7026532580918641,-0.45862292180957753
139,1570593600,77,49,-28,126,41,-0.06524251620099707,-1.181458797315742
139,1570608000,115,433,318,548,41,0.7196119916076862,-0.6134201763406928
139,1570622400,477,1301,824,1778,41,1.8674050001371476,1.0422374156008012
139,1570636800,686,574,-112,1260,41,-0.2557852290794057,0.3449767386693427
139,1570651200,1660,661,-999,2321,41,-2.267825542450221,1.773149669604241
139,1570665600,473,195,-278,668,41,-0.6323339235772133,-0.4518926063951812
139,1570680000,66,38,-28,104,41,-0.06524251620099707,-1.2110721851390858
139,1570694400,151,483,332,634,41,0.7513691104207543,-0.4976587512130762
139,1570708800,565,1388,823,1953,41,1.8651366345076428,1.2777984551046722
139,1570723200,848,753,-95,1601,41,-0.21722301337782302,0.8039842499311716
139,1570737600,1757,873,-884,2630,41,-2.0069634950571613,2.1890831622139335
139,1570752000,531,250,-281,781,41,-0.6391390204657279,-0.2997874780298245
139,1570766400,89,69,-20,158,41,-0.04709559116495815,-1.1383847786636054
139,1570780800,139,443,304,582,41,0.6878548727946181,-0.5676540315227979
139,1570795200,556,1291,735,1847,41,1.6655204591112147,1.1351157683194704
139,1570809600,830,732,-98,1562,41,-0.2240281102663376,0.7514877896988803
139,1570824000,1502,839,-663,2341,41,-1.5056546909365864,1.8000709312618264
139,1570838400,476,234,-242,710,41,-0.5506727609150381,-0.39535795691425213
139,1570852800,101,61,-40,162,41,-0.09246290375505543,-1.1330005263320886
139,1570867200,48,110,62,158,41,0.13891039045444079,-1.1383847786636054
139,1570881600,208,510,302,718,41,0.6833181415356083,-0.38458945225121804
139,1570896000,487,713,226,1200,41,0.5109223536932386,0.2642129536965869
139,1570910400,698,703,5,1401,41,0.009613549572663475,0.5347716333553189
139,1570924800,377,273,-104,650,41,-0.23763830404336678,-0.47612174188700795
139,1570939200,109,51,-58,160,41,-0.133293485086143,-1.135692652497847
139,1570953600,31,69,38,100,41,0.08446961534632402,-1.2164564374706028
139,1570968000,192,414,222,606,41,0.5018488911752191,-0.5353485175336955
139,1570982400,400,711,311,1111,41,0.7037334322011521,0.14441333932033246
139,1570996800,559,476,-83,1035,41,-0.19000262582376462,0.04211254502150845
139,1571011200,253,177,-76,430,41,-0.17412406641723058,-0.7722556201204459
139,1571025600,45,31,-14,76,41,-0.03348539738792896,-1.248761951459705
139,1571040000,80,309,229,389,41,0.5177274505817532,-0.8274442065184957
139,1571054400,376,956,580,1332,41,1.3139237865379607,0.4418932806366497
139,1571068800,599,616,17,1215,41,0.03683393712672185,0.2844038999397759
139,1571083200,1198,637,-561,1835,41,-1.27428139672709,1.1189630113249192
139,1571097600,348,129,-219,477,42,-0.4621636095716964,-0.7043579671370817
139,1571112000,37,14,-23,51,42,-0.061644519773380285,-1.2323387266166017
139,1571126400,142,488,346,630,42,0.6923939707142658,-0.5147310746479583
139,1571140800,538,1471,933,2009,42,1.8919077753653453,1.1943897406625068
139,1571155200,798,687,-111,1485,42,-0.24146941723384874,0.5449486186736137
139,1571169600,1755,772,-983,2527,42,-2.0233706738875816,1.8363945139263365
139,1571184000,490,136,-354,626,42,-0.738031349994006,-0.5196886404646673
139,1571198400,63,39,-24,102,42,-0.06368798451724925,-1.1691297624535606
139,1571212800,141,488,347,629,42,0.6944374354581347,-0.5159704661021356
139,1571227200,536,1451,915,1987,42,1.855125409975704,1.1671231286706067
139,1571241600,809,649,-160,1458,42,-0.34159918968342773,0.5114850494108272
139,1571256000,1735,798,-937,2533,42,-1.9293712956696094,1.8438308626514002
139,1571270400,483,165,-318,648,42,-0.6644666192147234,-0.4924220284727673
139,1571284800,65,16,-49,81,42,-0.11477460311397324,-1.1951569829912834
139,1571299200,133,482,349,615,42,0.6985243649458727,-0.5333219464606175
139,1571313600,542,1550,1008,2092,42,2.0451676311555174,1.2972592313592208
139,1571328000,804,708,-96,1512,42,-0.21081744607581435,0.5784121879364001
139,1571342400,1752,870,-882,2622,42,-1.8169807347568165,1.9541367020731777
139,1571356800,548,263,-285,811,42,-0.5970322826670478,-0.2904012214418711
139,1571371200,87,41,-46,128,42,-0.10864420888236635,-1.1369055846449514
139,1571385600,142,427,285,569,42,0.5677426213382593,-0.5903339533527722
139,1571400000,497,1329,832,1826,42,1.6855178362345804,0.9675811045480652
139,1571414400,835,730,-105,1565,42,-0.229208628770635,0.6440999350077958
139,1571428800,1682,824,-858,2506,42,-1.7679375809039615,1.8103672933886137
139,1571443200,449,252,-197,701,42,-0.41720738520657924,-0.4267342814013716
139,1571457600,104,42,-62,146,42,-0.14133964478426972,-1.1145965384697605
139,1571472000,52,101,49,153,42,0.08548494178518481,-1.1059207982905195
139,1571486400,214,594,380,808,42,0.7618717720058105,-0.29411939580440294
139,1571500800,497,785,288,1282,42,0.5738730155698661,0.29335215347562643
139,1571515200,624,622,-2,1246,42,-0.018731760152132133,0.24873406112524443
139,1571529600,346,227,-119,573,42,-0.25781713518480043,-0.585376387536063
139,1571544000,114,50,-64,164,42,-0.14542657427200764,-1.0922874922945693
139,1571558400,36,56,20,92,42,0.02622446421298498,-1.1815236769953334
139,1571572800,175,393,218,568,42,0.430830483499039,-0.5915733448069495
139,1571587200,382,594,212,976,42,0.41856969503582525,-0.08590163150262038
139,1571601600,421,422,1,843,42,-0.012601365920525251,-0.2507406949081982
139,1571616000,219,161,-58,380,42,-0.13316578580879387,-0.8245789381922776
139,1571630400,30,17,-13,47,42,-0.041209872334690686,-1.2372962924333109
139,1571644800,143,471,328,614,42,0.6556116053246245,-0.5345613379147947
139,1571659200,547,1458,911,2005,42,1.8469515510002281,1.1894321748457979
139,1571673600,709,595,-114,1304,42,-0.24759981146545562,0.32061876546752655
139,1571688000,1777,735,-1042,2512,42,-2.1439350937758506,1.8178036421136774
139,1571702400,516,169,-347,685,43,-0.6809827625835396,-0.450527610164758
139,1571716800,71,31,-40,102,43,-0.055539943240840016,-1.1680312890261733
139,1571731200,148,498,350,646,43,0.7389965373573778,-0.49852528336474977
139,1571745600,587,1393,806,1980,43,1.66799303774914,1.1432412819888147
139,1571760000,746,645,-101,1391,43,-0.17981359789850998,0.41835334571201604
139,1571774400,1911,739,-1172,2650,43,-2.3617330100028466,1.9678166933732886
139,1571788800,552,202,-350,754,43,-0.6870945816650644,-0.36560864988784947
139,1571803200,70,29,-41,99,43,-0.05757721626801493,-1.1717234177338651
139,1571817600,155,472,317,627,43,0.6717665274606055,-0.5219087651801304
139,1571832000,555,1433,878,1988,43,1.814676695705734,1.1530869585426593
139,1571846400,787,660,-127,1447,43,-0.23278269660505782,0.4872730815889273
139,1571860800,1802,791,-1011,2593,43,-2.033732052627685,1.8976662479271469
139,1571875200,556,181,-375,737,43,-0.7380264073444374,-0.38653071256476895
139,1571889600,83,31,-52,114,43,-0.07998721956693902,-1.1532627741954067
139,1571904000,160,470,310,630,43,0.6575056162703811,-0.5182166364724387
139,1571918400,563,1498,935,2061,43,1.9308012582547045,1.24292875709649
139,1571932800,841,685,-156,1526,43,-0.2918636143931304,0.5844991375581413
139,1571947200,1911,907,-1004,2818,43,-2.0194711414374606,2.1745759010040224
139,1571961600,628,240,-388,868,43,-0.7645109566977113,-0.22530775899556588
139,1571976000,110,26,-84,136,43,-0.1451799564365364,-1.1261871636723344
139,1571990400,136,431,295,567,43,0.6269465208627574,-0.5957513393339638
139,1572004800,533,1313,780,1846,43,1.6150239390425922,0.9783261997119199
139,1572019200,821,687,-134,1508,43,-0.24704360779528226,0.5623463653119913
139,1572033600,1496,865,-631,2361,43,-1.2595683023012163,1.6121416278656573
139,1572048000,497,289,-208,786,43,-0.39780181180622615,-0.32622594367247165
139,1572062400,122,37,-85,159,43,-0.1472172294637113,-1.0978808435800316
139,1572076800,46,118,72,164,43,0.17263463580275076,-1.0917272957338788
139,1572091200,176,548,372,724,43,0.783816543955226,-0.40252993696476624
139,1572105600,465,751,286,1216,43,0.6086110636181831,0.20297917109666835
139,1572120000,609,687,78,1296,43,0.18485827396580026,0.301435936635113
139,1572134400,315,259,-56,574,43,-0.08813631167563869,-0.5871363723493499
139,1572148800,110,44,-66,154,43,-0.10850904194738786,-1.1040343914261843
139,1572163200,40,70,30,110,43,0.08706916866140421,-1.1581856124723289
139,1572177600,115,335,220,450,43,0.4741510438246385,-0.7397443589339392
139,1572192000,287,438,151,725,43,0.3335792049495692,-0.4012992273955357
139,1572206400,349,352,3,701,43,0.032062796927681436,-0.43083625705706907
139,1572220800,218,123,-95,341,43,-0.16758995973546048,-0.8738917019800699
139,1572235200,34,17,-17,51,43,-0.008682663615816912,-1.2307974770569319
139,1572249600,143,487,344,630,43,0.7267728991943283,-0.5182166364724387
139,1572264000,527,1451,924,1978,43,1.9083912549557804,1.1407798628503536
139,1572278400,773,647,-126,1420,43,-0.2307454235778829,0.4540439232197022
139,1572292800,1776,756,-1020,2532,43,-2.052067509872259,1.8225929642040828
139,1572307200,418,149,-269,567,44,-0.6280854729653474,-0.6128022296574049
139,1572321600,45,21,-24,66,44,-0.08779965132005184,-1.2243554067320088
139,1572336000,151,508,357,659,44,0.7523999325446733,-0.5005010474401124
139,1572350400,562,1448,886,2010,44,1.918976257648189,1.1486174001203464
139,1572364800,784,669,-115,1453,44,-0.28847724221687593,0.4687069816960862
139,1572379200,1850,785,-1065,2635,44,-2.383463081249655,1.9115330401834751
139,1572393600,553,200,-353,753,44,-0.8133263261008774,-0.38575853517461783
139,1572408000,60,35,-25,95,44,-0.0900048995716653,-1.1889561210330797
139,1572422400,142,506,364,648,44,0.7678366703059674,-0.5139283627052235
139,1572436800,521,1425,904,1946,44,1.9586707261772311,1.070494838577882
139,1572451200,793,700,-93,1493,44,-0.23996178068138,0.5175335826601264
139,1572465600,1812,818,-994,2630,44,-2.2268904553851,1.90542971506297
139,1572480000,533,185,-348,718,44,-0.8023000848428101,-0.428481811018153
139,1572494400,69,57,-12,126,44,-0.06133667230069042,-1.1511155052859485
139,1572508800,139,466,327,605,44,0.6862424849962697,-0.5664169587415667
139,1572523200,524,1388,864,1912,44,1.8704607961126931,1.0289922277584478
139,1572537600,862,620,-242,1482,44,-0.5685437701717843,0.5041062673950154
139,1572552000,1600,1408,-192,3008,44,-0.45828135759111166,2.36684109417315
139,1572566400,750,517,-233,1267,44,-0.5486965359072632,0.24166328721329913
