remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1572580800,74,112,38,186,44,0.04892574027998216,-1.0778756038398882
139,1572595200,128,431,303,559,44,0.6333165269575468,-0.622567549850213
139,1572609600,543,1286,743,1829,44,1.6036257576674655,0.9276770307580644
139,1572624000,807,700,-107,1507,44,-0.2708352562039683,0.5346228929975405
139,1572638400,1554,889,-665,2443,44,-1.5013637806042743,1.677165355556082
139,1572652800,478,266,-212,744,44,-0.5023863226233807,-0.3967445203915269
139,1572667200,115,47,-68,162,44,-0.18483057439104372,-1.1071715644183122
139,1572681600,41,124,83,165,44,0.1481619116025875,-1.1035095693460093
139,1572696000,194,531,337,725,44,0.7082949675124042,-0.419937155849446
139,1572710400,514,793,279,1307,44,0.580390568918824,0.29048988817733934
139,1572724800,624,696,72,1320,44,0.12390418083483952,0.30635853349065245
139,1572739200,368,309,-59,677,44,-0.16498334012652263,-0.47852907700629427
139,1572750000,124,70,-54,194,44,-0.15395709886845538,-1.0681102836470802
139,1572764400,34,41,7,75,44,-0.01943695552003484,-1.2133694215150999
139,1572778800,131,306,175,437,44,0.35104475075102504,-0.7714886827905357
139,1572793200,360,571,211,931,44,0.4304336878091093,-0.16848016088463882
139,1572807600,478,550,72,1028,44,0.12390418083483952,-0.05007565354684126
139,1572822000,262,178,-84,440,44,-0.22011454641685893,-0.7678266877182327
139,1572836400,75,34,-41,109,44,-0.1252888715974805,-1.1718668106956656
139,1572850800,42,197,155,239,44,0.306939785718756,-1.0131803575625349
139,1572865200,537,1560,1023,2097,44,2.2210952681192317,1.254815257217134
139,1572879600,603,664,61,1267,44,0.09964645006709155,0.24166328721329913
139,1572894000,1745,834,-911,2579,44,-2.0438548505011833,1.8431757988338187
139,1572908400,645,230,-415,875,44,-0.9500517177009113,-0.23683740223429514
139,1572922800,104,45,-59,149,45,-0.11089874329410593,-1.0813342038127374
139,1572937200,49,211,162,260,45,0.3842249388876599,-0.9412508387593853
139,1572951600,526,1319,793,1845,45,1.7979038685559596,1.0590386532186602
139,1572966000,548,597,49,1145,45,0.13106215116576153,0.17563004477409755
139,1572980400,1596,802,-794,2398,45,-1.7575770528126484,1.7569314538898646
139,1572994800,678,270,-408,948,45,-0.8927908929838628,-0.07298637788815797
139,1573009200,102,60,-42,162,45,-0.07281230620320085,-1.064928043941624
139,1573023600,46,209,163,255,45,0.3864653175400661,-0.947560900248275
139,1573038000,575,1597,1022,2172,45,2.310950579956975,1.4717166745920487
139,1573052400,697,626,-71,1323,45,-0.13778328712298007,0.40026823377857207
139,1573066800,1839,925,-914,2764,45,-2.02642249110139,2.218827954876593
139,1573081200,802,296,-506,1098,45,-1.1123480009196685,0.11631546677853404
139,1573095600,121,36,-85,157,45,-0.16914858825666662,-1.0712381054305138
139,1573110000,48,211,163,259,45,0.3864653175400661,-0.9425128510571632
139,1573124400,543,1593,1050,2136,45,2.373681182224348,1.4262842318720426
139,1573138800,633,666,33,1299,45,0.09521609272726266,0.3699799386319013
139,1573153200,1789,873,-916,2662,45,-2.030903248406202,2.0901027005032424
139,1573167600,796,304,-492,1100,45,-1.080982699785982,0.11883949137408993
139,1573182000,121,152,31,273,45,0.0907353354224503,-0.924844678888272
139,1573196400,47,169,122,216,45,0.2946097927914127,-0.996779379861615
139,1573210800,511,1438,927,1949,45,2.098114607978388,1.1902879321875668
139,1573225200,664,710,46,1374,45,0.124341015208543,0.46463086096524736
139,1573239600,1582,921,-661,2503,45,-1.4596066920426265,1.889442745156549
139,1573254000,598,321,-277,919,45,-0.5993012895186532,-0.10958473452371842
139,1573268400,161,79,-82,240,45,-0.16242745229944808,-0.9664910847149443
139,1573282800,27,66,39,93,45,0.10865836464169974,-1.1520068924883025
139,1573297200,171,389,218,560,45,0.509686143422406,-0.5626471494260012
139,1573311600,519,678,159,1197,45,0.3775038029304414,0.24125468425855076
139,1573326000,676,706,30,1382,45,0.08849495677004413,0.4747269593474709
139,1573340400,425,339,-86,764,45,-0.1713889669090728,-0.3051966406793002
139,1573354800,153,72,-81,225,45,-0.16018707364704188,-0.9854212691816134
139,1573369200,30,34,4,64,45,0.030245111807483432,-1.1886052491238628
139,1573383600,125,332,207,457,45,0.48504197824593803,-0.6926344160971298
139,1573398000,384,556,172,940,45,0.40662872541172174,-0.08308247627038154
139,1573412400,547,492,-55,1039,45,-0.1019372286844812,0.04185674120963519
139,1573426800,296,143,-153,439,45,-0.32149433662028687,-0.7153506374571329
139,1573441200,63,41,-22,104,45,-0.028004733155077254,-1.138124757212745
139,1573455600,33,113,80,146,45,0.20051388939035314,-1.0851202407060712
139,1573470000,425,1102,677,1527,45,1.5380199448768428,0.6577187425252732
139,1573484400,464,542,78,1006,45,0.19603313208554077,0.00021033538296294328
139,1573498800,1278,667,-611,1945,45,-1.3475877594223173,1.185239882996455
139,1573513200,530,221,-309,751,45,-0.670993406395651,-0.32160280055041346
139,1573527600,94,35,-59,129,46,-0.15925623828100133,-1.1022723555573737
139,1573542000,41,188,147,229,46,0.24924805273803913,-0.9827169519641353
139,1573556400,500,1606,1106,2106,46,2.150974339569397,1.2613379734809493
139,1573570800,563,618,55,1181,46,0.0668092431567201,0.15545049024349414
139,1573585200,1831,779,-1052,2610,46,-2.1284055634358907,1.8638972075908706
139,1573599600,725,247,-478,972,46,-0.9901460340915739,-0.09442030326637409
139,1573614000,97,42,-55,139,46,-0.1513241161252918,-1.0903168151980498
139,1573628400,42,193,151,235,46,0.25718017489374867,-0.975543627748541
139,1573642800,509,1531,1022,2040,46,1.9843997742994974,1.182431407109412
139,1573657200,576,616,40,1192,46,0.03706378507280938,0.16860158463875036
139,1573671600,1764,880,-884,2644,46,-1.7952564328960907,1.9045460448125717
139,1573686000,698,299,-399,997,46,-0.8334866215163108,-0.0645314523680645
139,1573700400,106,43,-63,149,46,-0.16718836043671084,-1.0783612748387261
139,1573714800,43,201,158,244,46,0.27106138866624035,-0.9647836414251496
139,1573729200,554,1627,1073,2181,46,2.085534331784794,1.351004526175878
139,1573743600,657,674,17,1331,46,-0.00854591732252038,0.33478359563335175
139,1573758000,1735,920,-815,2655,46,-1.6584273257101014,1.917697139207828
139,1573772400,711,327,-384,1038,46,-0.8037411634324001,-0.015513736894836757
139,1573786800,112,53,-59,165,46,-0.15925623828100133,-1.059232410263808
139,1573801200,45,209,164,254,46,0.28295957189980464,-0.9528281010658257
139,1573815600,487,1457,970,1944,46,1.8812821862752735,1.0676582196599032
139,1573830000,663,699,36,1362,46,0.029131662917099857,0.3718457707472556
139,1573844400,1607,891,-716,2498,46,-1.4621073023562907,1.7299951555664437
139,1573858800,573,340,-233,913,46,-0.5043035520543656,-0.16495799138638476
139,1573873200,161,136,-25,297,46,-0.09183319995747038,-0.9014192775207333
139,1573887600,33,72,39,105,46,0.035080754533882,-1.1309656524197509
139,1573902000,148,387,239,535,46,0.4316868623193582,-0.6168774169688258
139,1573916400,424,625,201,1049,46,0.35633170184011775,-0.002362642499580534
139,1573930800,609,811,202,1420,46,0.3583147323790451,0.4411879048313339
139,1573945200,363,404,41,767,46,0.039046815611736764,-0.3395088806325128
139,1573959600,150,122,-28,272,46,-0.09778229157425253,-0.9313081284190429
139,1573974000,31,56,25,87,46,0.007318326988898666,-1.1524856250665338
139,1573988400,124,287,163,411,46,0.28097654136087724,-0.7651261174244415
139,1574002800,345,733,388,1078,46,0.727158412619538,0.0323084245424586
139,1574017200,465,611,146,1076,46,0.24726502219911176,0.02991731647059383
139,1574031600,260,283,23,543,46,0.0033522659110439045,-0.6073129846813667
139,1574046000,60,48,-12,108,46,-0.06605380295141443,-1.1273789903119538
139,1574060400,42,182,140,224,46,0.23536683896554747,-0.9886947221437973
139,1574074800,555,1591,1036,2146,46,2.0121622018444807,1.3091601349182447
139,1574089200,637,605,-32,1242,46,-0.10571441372996204,0.22837928643536956
139,1574103600,1801,820,-981,2621,46,-1.9876103951720465,1.877048301986127
139,1574118000,682,270,-412,952,46,-0.8592660185223667,-0.11833138398502177
139,1574132400,88,31,-57,119,47,-0.10648482517348648,-1.0839803148706113
139,1574146800,43,235,192,278,47,0.3953711016693804,-0.8967419986680831
139,1574161200,556,1688,1132,2244,47,2.2899276126424524,1.418418565194624
139,1574175600,682,644,-38,1326,47,-0.06819059782403078,0.3373822490064423
139,1574190000,1795,874,-921,2669,47,-1.8478644267487354,1.918898341207671
139,1574204400,769,243,-526,1012,47,-1.051747595010051,-0.032383985506726574
139,1574218800,106,39,-67,145,47,-0.12663968167320003,-1.0533627285733425
139,1574233200,44,218,174,262,47,0.359092359969896,-0.9155835902356331
139,1574247600,529,1609,1080,2138,47,2.185122358843942,1.2935930210596052
139,1574262000,654,644,-10,1298,47,-0.011756999624832891,0.3044094637632298
139,1574276400,1836,914,-922,2750,47,-1.8498799123987069,2.014283898518393
139,1574290800,770,279,-491,1049,47,-0.9812055972610536,0.011187194993232816
139,1574305200,93,40,-53,133,47,-0.09842288257360107,-1.067493922249005
139,1574319600,47,191,144,238,47,0.29862779047075544,-0.9438459775869581
139,1574334000,541,1567,1026,2108,47,2.076286133745489,1.2582650368704489
139,1574348400,682,663,-19,1345,47,-0.029896370474575065,0.35975663899290794
139,1574362800,1752,921,-831,2673,47,-1.6664707182513137,1.9236087390995584
139,1574377200,798,343,-455,1141,47,-0.9086481138620849,0.11952634650664536
139,1574391600,128,57,-71,185,47,-0.1347016242730854,-1.0062587496544675
139,1574406000,42,172,130,214,47,0.2704109913711565,-0.9721083649382831
139,1574420400,492,1277,785,1769,47,1.5905540921023926,0.8590588155329831
139,1574434800,700,658,-42,1358,47,-0.07625254042391619,0.3750654321415423
139,1574449200,1593,905,-688,2498,47,-1.3782562703054102,1.7175288313294803
139,1574463600,591,334,-257,925,47,-0.5095819551677571,-0.13483513965527974
139,1574478000,171,90,-81,261,47,-0.15485648077279895,-0.916761189708605
139,1574492400,28,62,34,90,47,0.07692436897390663,-1.1181306995867957
139,1574506800,146,448,302,594,47,0.6170745231662292,-0.5246205652089705
139,1574521200,400,645,245,1045,47,0.5021918411178621,0.006476797101345314
139,1574535600,619,659,40,1278,47,0.08901728287373475,0.28085747430379226
139,1574550000,344,293,-51,637,47,-0.09439191127365837,-0.47398378787117984
139,1574564400,142,73,-69,215,47,-0.1306706529731427,-0.9709307654653112
139,1574578800,28,34,6,62,47,0.020490770774708757,-1.1511034848300081
139,1574593200,133,246,113,379,47,0.23614773532164354,-0.7778044518979237
139,1574607600,298,497,199,795,47,0.40947950121917986,-0.2879230711416235
139,1574622000,436,434,-2,870,47,0.004366885574937932,-0.19960311066873287
139,1574636400,242,167,-75,409,47,-0.14276356687297082,-0.7424764677087674
139,1574650800,62,38,-24,100,47,-0.03997379872443183,-1.106354704857077
139,1574665200,32,197,165,229,47,0.34095298912015387,-0.954444372843705
139,1574679600,517,1586,1069,2103,47,2.1629520166942573,1.2523770395055895
139,1574694000,597,670,73,1267,47,0.1555283093227894,0.26790388010110167
139,1574708400,1747,802,-945,2549,47,-1.896236082348048,1.7775864044510459
139,1574722800,644,255,-389,899,47,-0.7756260609639756,-0.16545272595254848
139,1574737200,90,55,-35,145,48,-0.22613809087387549,-0.9515063395194404
139,1574751600,44,189,145,233,48,0.29185800955932845,-0.8124855283397978
139,1574766000,486,1442,956,1928,48,2.6257182176222638,1.8652448688135441
139,1574780400,627,688,61,1315,48,0.05012649602383329,0.8968385363917162
139,1574794800,1759,775,-984,2534,48,-2.9571286426022674,2.82259272761881
139,1574809200,636,250,-386,886,48,-1.2362304867186231,0.21911208189095874
139,1574823600,96,63,-33,159,48,-0.22038257864683988,-0.9293893922863155
139,1574838000,35,209,174,244,48,0.3753129368513446,-0.7951079269423426
139,1574852400,388,1078,690,1466,48,1.8602350914265293,1.135385610120421
139,1574866800,826,589,-237,1415,48,-0.8074448258044709,1.0548167309140373
139,1574881200,1155,665,-490,1820,48,-1.5355171225244741,1.6946284187294374
139,1574895600,381,219,-162,600,48,-0.591613117290636,-0.23270555444287952
139,1574910000,132,64,-68,196,48,-0.3211040426199629,-0.8709374603130566
139,1574924400,40,38,-2,78,48,-0.13117213912778808,-1.0573517298493955
139,1574938800,226,148,-78,374,48,-0.3498816037551409,-0.5897362740633252
139,1574953200,223,464,241,687,48,0.5681225964570372,-0.0952645252084602
139,1574967600,244,257,13,501,48,-0.08800579742502108,-0.3891039670199774
139,1574982000,156,142,-14,298,48,-0.16570521249000167,-0.7097997019002892
139,1574996400,38,52,14,90,48,-0.08512804131150328,-1.038394346506717
139,1575010800,31,83,52,114,48,0.024226691002173097,-1.00047957982136
139,1575025200,146,560,414,706,48,1.0659744040956165,-0.0652486682492192
139,1575039600,438,580,142,1018,48,0.28322474121877506,0.42764329866042256
139,1575054000,605,674,69,1279,48,0.07314854493197569,0.8399663863636806
139,1575068400,331,259,-72,590,48,-0.33261506707403404,-0.24850337389511162
139,1575082800,104,60,-44,164,48,-0.25203789589553566,-0.9214904825601994
139,1575097200,25,68,43,93,48,-0.0016731140194871008,-1.0336550006710474
139,1575111600,144,422,278,566,48,0.6745995726571957,-0.2864181405804687
139,1575126000,367,710,343,1077,48,0.8616537200358528,0.5208504334285919
139,1575140400,539,788,249,1327,48,0.5911446453651796,0.9157959197343947
139,1575154800,293,363,70,656,48,0.07602630104549349,-0.14423776551037973
139,1575169200,115,106,-9,221,48,-0.15131643192241268,-0.8314429116824764
139,1575183600,26,69,43,95,48,-0.0016731140194871008,-1.030495436780601
139,1575198000,120,279,159,399,48,0.33214659514857764,-0.5502417254327449
139,1575212400,259,506,247,765,48,0.585389133138144,0.027958466518950238
139,1575226800,335,425,90,760,48,0.1335814233158495,0.020059556792834186
139,1575241200,186,172,-14,358,48,-0.16570521249000167,-0.6150127851868965
139,1575255600,69,49,-20,118,48,-0.18297174917110848,-0.9941604520404671
139,1575270000,38,191,153,229,48,0.3148800584674708,-0.8188046561206908
139,1575275313,124,392,268,516,48,0.6458220115220178,-0.3654072378416292
139,1575284400,514,1436,922,1950,48,2.527874509762659,1.9000000716084549
139,1575298800,694,514,-180,1208,48,-0.6434127273339564,0.7278018682528326
139,1575313200,1484,662,-822,2146,48,-2.4909321522123835,2.209637332872204
139,1575327600,561,249,-312,810,48,-1.023276534318306,0.09904865405399473
139,1575342000,95,52,-43,147,49,-0.08173777143146738,-1.0943459103798725
139,1575356400,36,189,153,225,49,0.32729890602983325,-0.9965025872608402
139,1575370800,539,1440,901,1979,49,1.8883164302188784,1.2037177813389373
139,1575385200,642,581,-61,1223,49,-0.119302364259546,0.25539018803139346
139,1575399600,1760,786,-974,2546,49,-2.024661989372645,1.914963476319595
139,1575414000,728,283,-445,1011,49,-0.9206803445918901,-0.010542946599822493
139,1575428400,105,52,-53,157,49,-0.10260698966928883,-1.0818018945953811
139,1575442800,38,187,149,225,49,0.31895121873470467,-0.9965025872608402
139,1575457200,500,1563,1063,2063,49,2.2263977656715856,1.3090875139286642
139,1575471600,581,599,18,1180,49,0.045564459819243515,0.2014509201580808
139,1575486000,1710,885,-825,2595,49,-1.7137106376291054,1.9764291536636025
139,1575500400,757,287,-470,1044,49,-0.9728533901864437,0.03085230548899886
139,1575514800,129,61,-68,190,49,-0.13391081702602103,-1.0404066425065597
139,1575529200,40,186,146,226,49,0.3126904532633582,-0.995248185682391
139,1575543600,517,1582,1065,2099,49,2.23057160931915,1.354245970752833
139,1575558000,643,700,57,1343,49,0.12695441094674723,0.4059183774452893
139,1575572400,1751,889,-862,2640,49,-1.7909267451090447,2.0328772246938134
139,1575586800,739,316,-423,1055,49,-0.8747680644686828,0.04465072285193931
139,1575601200,150,68,-82,218,49,-0.1631277225589711,-1.005283398309984
139,1575615600,45,207,162,252,49,0.3460812024438725,-0.9626337446427136
139,1575630000,486,1296,810,1782,49,1.6984065442547032,0.9566006703844582
139,1575644400,625,713,88,1338,49,0.19164898748399373,0.3996463695530436
139,1575658800,1522,854,-668,2376,49,-1.3860639112953086,1.7017152079832425
139,1575673200,616,311,-305,927,49,-0.6285112892623896,-0.11591267918954958
139,1575687600,284,99,-185,383,49,-0.3780806704085321,-0.7983071378658774
139,1575702000,30,53,23,83,49,0.05599906893815425,-1.1746276114006169
139,1575716400,157,415,258,572,49,0.5464256975269585,-0.5612252395389914
139,1575730800,412,792,380,1204,49,0.8010301600283803,0.23155655804085995
139,1575745200,612,659,47,1271,49,0.10608519270892576,0.3156014637969518
139,1575759600,350,301,-49,651,49,-0.09425930237416025,-0.46212751484151
139,1575774000,190,108,-82,298,49,-0.1631277225589711,-0.9049312720340535
139,1575788400,30,35,5,65,49,0.018434476110075624,-1.1972068398127014
139,1575802800,138,285,147,423,49,0.3147773750871404,-0.7481310747279121
139,1575817200,350,555,205,905,49,0.4358188408665048,-0.1435095139154305
139,1575831600,473,427,-46,900,49,-0.08799853690281381,-0.14978152180767612
139,1575846000,248,221,-27,469,49,-0.048347022250953046,-0.6904286021192519
139,1575860400,71,43,-28,114,49,-0.05043394407473519,-1.1357411624686937
139,1575874800,36,180,144,216,49,0.3085166096157939,-1.0077922014668823
139,1575889200,495,1504,1009,1999,49,2.11370398718735,1.2288058129079198
139,1575903600,611,579,-32,1190,49,-0.05878163136986378,0.21399493594257213
139,1575918000,1608,735,-873,2343,49,-1.8138828851706483,1.6603199558944213
139,1575932400,639,249,-390,888,49,-0.8058996442838721,-0.16483434074906572
139,1575946800,115,30,-85,145,50,-0.221439869835589,-1.126619137408086
139,1575961200,36,195,159,231,50,0.2862370398009023,-1.0210150390970358
139,1575975600,537,1570,1033,2107,50,2.104719084974236,1.2826278496416865
139,1575990000,682,651,-31,1333,50,-0.10908514393243109,0.3321909648422349
139,1576004400,1835,885,-950,2720,50,-2.021196127358396,2.0353640387658
139,1576018800,742,275,-467,1017,50,-1.016245523446817,-0.05584269871929827
139,1576033200,145,57,-88,202,50,-0.2276817990524311,-1.0566257234112273
139,1576047600,49,183,134,232,50,0.23422096299388473,-1.0197870844655121
139,1576062000,475,1618,1143,2093,50,2.3335898229251133,1.2654364848003528
139,1576076400,647,682,35,1329,50,0.028237298838095243,0.3272791463161396
139,1576090800,1700,926,-774,2626,50,-1.6550029466369927,1.919936303402559
139,1576105200,743,307,-436,1050,50,-0.9517455882061154,-0.015320195879011575
139,1576119600,154,77,-77,231,50,-0.20479472525734338,-1.0210150390970358
139,1576134000,48,221,173,269,50,0.31536604281283215,-0.97435276309913
139,1576148400,539,1469,930,2008,50,1.8904128485293235,1.1610603411208265
139,1576162800,641,662,21,1303,50,-0.0008917041738345833,0.2953523258965197
139,1576177200,1542,896,-646,2438,50,-1.3886806333850628,1.6890808326760773
139,1576191600,760,355,-405,1115,50,-0.8872456529654137,0.06449685517003798
139,1576206000,414,77,-337,491,50,-0.7457619240503259,-0.7017468349008377
139,1576220400,46,190,144,236,50,0.25502739371669175,-1.0148752659394167
139,1576234800,456,1407,951,1863,50,1.9341063530472182,0.9830069195498697
139,1576249200,720,751,31,1471,50,0.019914726548972438,0.5016487039925247
139,1576263600,1568,1040,-528,2608,50,-1.14316475085594,1.89783312003513
139,1576278000,618,410,-208,1028,50,-0.4773589677261153,-0.04233519777253604
139,1576292400,246,118,-128,364,50,-0.31090752194365917,-0.8576970731043653
139,1576306800,27,67,40,94,50,0.03864051419949875,-1.1892448236158017
139,1576321200,138,360,222,498,50,0.41731755335458653,-0.6931511524801708
139,1576335600,399,776,377,1175,50,0.7398172295580953,0.13817413306146833
139,1576350000,578,670,92,1248,50,0.14683395395809526,0.2278148211627086
139,1576364400,334,395,61,729,50,0.08233401871739349,-0.40949363259816396
139,1576378800,171,126,-45,297,50,-0.1382141469443609,-0.9399700334164625
139,1576393200,26,54,28,80,50,0.01367279733213033,-1.2064361884571355
139,1576407600,129,242,113,371,50,0.19052745847598998,-0.8491013906836984
139,1576422000,336,680,344,1016,50,0.671156008172832,-0.057070653350822106
139,1576436400,462,569,107,1031,50,0.17804360004230577,-0.038651333877964524
139,1576450800,220,229,9,449,50,-0.025859421041203007,-0.753320929424839
139,1576465200,57,40,-17,97,50,-0.07995614092050127,-1.1855609597212304
139,1576479600,42,200,158,242,50,0.2841563967286216,-1.0075075381502736
139,1576494000,497,1577,1080,2074,50,2.202509309371429,1.2421053468013998
139,1576508400,593,640,47,1233,50,0.05320501570546367,0.209395501689851
139,1576522800,1694,800,-894,2494,50,-1.904680115310677,1.7578462920414122
139,1576537200,701,285,-416,986,50,-0.9101327267605014,-0.09390929229653729
139,1576551600,170,42,-128,212,51,-0.3926586001094528,-1.0156148416496638
139,1576566000,46,185,139,231,51,0.22708433326526978,-0.9897140828488447
139,1576580400,515,1599,1084,2114,51,2.4205565131870403,1.5771874340954941
139,1576594800,624,613,-11,1237,51,-0.12108585402390022,0.38166293576294774
139,1576609200,1659,812,-847,2471,51,-2.061554364515541,2.0638490599845696
139,1576623600,634,284,-350,918,51,-0.9079504772974244,-0.05319717252448943
139,1576638000,171,50,-121,221,51,-0.3764106580359582,-1.0033460611650653
139,1576652400,45,183,138,228,51,0.22476319868334196,-0.9938036763437108
139,1576666800,486,1546,1060,2032,51,2.3648492832207735,1.4654052119024852
139,1576681200,662,729,67,1391,51,0.059962643366468164,0.591595401832745
139,1576695600,1605,871,-734,2476,51,-1.7992661567576995,2.07066504914268
139,1576710000,688,335,-353,1023,51,-0.9149138810432078,0.08993859979582687
139,1576724400,166,38,-128,204,51,-0.3926586001094528,-1.0265204243026402
139,1576738800,44,190,146,234,51,0.24333227533876436,-0.9856244893539785
139,1576753200,439,1519,1080,1958,51,2.4112719748593294,1.364528572362453
139,1576767600,589,726,137,1315,51,0.22244206410141418,0.4879923666294684
139,1576782000,1560,882,-678,2442,51,-1.6692826201697426,2.02431632286753
139,1576796400,673,298,-375,971,51,-0.9659788418456194,0.019052312551479753
139,1576810800,170,72,-98,242,51,-0.3230245626516188,-0.974718906701002
139,1576825200,44,167,123,211,51,0.18994617995442498,-1.016978039481286
139,1576839600,406,1372,966,1778,51,2.1466626325195604,1.1191529626704821
139,1576854000,648,702,54,1350,51,0.02978789380140677,0.5357042907362405
139,1576868400,1260,789,-471,2049,51,-1.188807761710688,1.4885795750400603
139,1576882800,488,324,-164,812,51,-0.47621944505885355,-0.1976961426764278
139,1576897200,158,84,-74,242,51,-0.26731733268535157,-0.974718906701002
139,1576911600,41,62,21,103,51,-0.046809547402210626,-1.1642034052964683
139,1576926000,165,344,179,509,51,0.3199297165423818,-0.610745085657912
139,1576940400,443,785,342,1228,51,0.6982746533966131,0.3693941552783492
139,1576954800,640,595,-45,1235,51,-0.20000442980944538,0.3789365400997036
139,1576969200,387,316,-71,703,51,-0.2603539289395682,-0.3462847063232323
139,1576983600,135,70,-65,205,51,-0.24642712144800138,-1.0251572264710183
139,1576998000,23,38,15,61,51,-0.060736354893777426,-1.2214577142245948
139,1577012400,142,243,101,385,51,0.13888121915201337,-0.7797816167790474
139,1577026800,341,544,203,885,51,0.375636946508649,-0.09818270096801741
139,1577041200,524,574,50,1098,51,0.02050335547369557,0.19217843716748137
139,1577055600,251,218,-33,469,51,-0.1721508148263118,-0.6652729989227943
139,1577070000,68,51,-17,119,51,-0.135012661515467,-1.1423922399905153
139,1577084400,27,173,146,200,51,0.24333227533876436,-1.0319732156291286
139,1577098800,258,1004,746,1262,51,1.6360130244954443,0.4157428815534992
139,1577113200,521,699,178,1220,51,0.31760858196045394,0.3584885726253727
139,1577127600,935,622,-313,1557,51,-0.8220684977660958,0.817886241882007
139,1577142000,382,212,-170,594,51,-0.4901462525504204,-0.4948732699700369
139,1577156400,93,50,-43,143,52,-0.6234551456854339,-1.0214292573157941
139,1577170800,30,143,113,173,52,0.2356600789911449,-0.9500907118441314
139,1577185200,205,607,402,812,52,1.8272261041932685,0.5694203067022865
139,1577199600,517,496,-21,1013,52,-0.5022978704105318,1.0473885613624272
139,1577214000,530,406,-124,936,52,-1.069534204652119,0.864286294651826
139,1577228400,204,131,-73,335,52,-0.7886696119693913,-0.5648625662971523
139,1577242800,57,52,-5,109,52,-0.41418348839242114,-1.1022796088503455
139,1577257200,11,22,11,33,52,-0.32606910637431047,-1.2830039240452245
139,1577271600,83,102,19,185,52,-0.28201191536525516,-0.9215552936554663
139,1577286000,208,372,164,580,52,0.5165246716738726,0.017735555054760706
139,1577300400,316,340,24,656,52,-0.2544761709845956,0.19845987024963982
139,1577314800,154,134,-20,288,52,-0.49679072153439985,-0.6766262875360907
139,1577329200,44,38,-6,82,52,-0.41969063726855305,-1.166484299774842
139,1577343600,19,135,116,154,52,0.25218152561954066,-0.9952717906428512
139,1577358000,168,712,544,880,52,2.6092412446040005,0.7311210097713888
139,1577372400,360,631,271,991,52,1.1057896014199877,0.9950736280165412
139,1577386800,765,615,-150,1380,52,-1.2127200754315488,1.9200967676324356
139,1577401200,356,235,-121,591,52,-1.0530127580237232,0.043893021727703735
139,1577415600,99,76,-23,175,52,-0.5133121681627956,-0.9453348088126873
139,1577430000,33,148,115,181,52,0.24667437674340875,-0.9310670997183547
139,1577444400,193,605,412,798,52,1.8822975929545878,0.5361289854821771
139,1577458800,426,680,254,1106,52,1.012168070525745,1.268538052324582
139,1577473200,760,654,-106,1414,52,-0.9704055248817445,2.000947119166987
139,1577487600,397,329,-68,726,52,-0.7611338675887317,0.36491647635018637
