remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1551902400,732,751,19,1483,10,1.1829762737492138,1.1050226086304071
142,1551916800,575,320,-255,895,10,-0.4409878152769048,-0.14090892324817272
142,1551931200,170,45,-125,215,10,0.3295060955749033,-1.5817821233798637
142,1551945600,339,387,48,726,10,1.3548556846315403,-0.4990082921044312
142,1551960000,859,528,-331,1387,10,-0.8914304093133464,0.901605215670639
142,1551974400,578,394,-184,972,10,-0.020179602427071123,0.02224877735497464
142,1551988800,844,749,-95,1593,10,0.5073123826945514,1.3381050380634747
142,1552003200,623,341,-282,964,10,-0.601013473684588,0.005297327941660629
142,1552017600,219,52,-167,271,10,0.08057729360739609,-1.4631219774866657
142,1552032000,356,339,-17,695,10,0.9696087292056361,-0.564695158581023
142,1552046400,1117,587,-530,1704,10,-2.0708787805403452,1.5733063986732068
142,1552060800,644,450,-194,1094,10,-0.07944836480028714,0.2807583809080133
142,1552075200,878,829,-49,1707,10,0.7799486896113449,1.5796631922031994
142,1552089600,742,381,-361,1123,10,-1.0692366964329945,0.3422073850312766
142,1552104000,432,100,-332,532,10,-0.897357285550668,-0.910080940377296
142,1552118400,127,112,-15,239,10,0.9814624816802794,-1.5309277751399217
142,1552132800,359,582,223,941,10,2.39205902616282,-0.04343808912161715
142,1552147200,601,644,43,1245,10,1.3252213034449323,0.6007169885843153
142,1552161600,913,602,-311,1515,10,-0.7728928845669144,1.1728284062836631
142,1552176000,756,406,-350,1162,10,-1.0040410578224568,0.4248457009211824
142,1552194000,528,127,-401,655,10,-1.3063117459258584,-0.6494524056475931
142,1552208400,88,130,42,218,10,1.3192944272076106,-1.575425329849871
142,1552222800,257,356,99,613,10,1.6571263727349417,-0.7384475150674916
142,1552237200,588,504,-84,1092,10,0.5725080213050889,0.2765205185546848
142,1552251600,607,432,-175,1039,10,0.03316228370882328,0.1642171661914795
142,1552266000,418,168,-250,586,10,-0.41135343409029673,-0.7956586568374264
142,1552280400,79,38,-41,117,10,0.8273636995099177,-1.7894373786929603
142,1552294800,828,614,-214,1442,10,-0.19798588954671914,1.0181464303871728
142,1552309200,664,407,-257,1071,10,-0.45284156775154794,0.23202296384473553
142,1552323600,837,460,-377,1297,10,-1.1640667162301401,0.7109014097708564
142,1552338000,854,682,-172,1536,10,0.050942912420788085,1.2173259609936125
142,1552352400,458,203,-255,661,11,-0.30229099923640124,-0.7045688486473026
142,1552366800,85,34,-51,119,11,0.981202052700536,-1.7904491281456518
142,1552381200,954,619,-335,1573,11,-0.8056216078391216,1.1225950164864509
142,1552395600,629,440,-189,1069,11,0.11295675286084314,0.11284656470200821
142,1552410000,901,462,-439,1363,11,-1.4599513990226582,0.7018664949095998
142,1552424400,787,814,27,1601,11,1.4719493960881884,1.1786921526966978
142,1552438800,483,219,-264,702,11,-0.35891569270420726,-0.6224266134822983
142,1552453200,110,35,-75,145,11,0.8302028701197198,-1.7383589302361369
142,1552467600,885,621,-264,1506,11,-0.35891569270420726,0.9883625834119318
142,1552482000,700,511,-189,1211,11,0.11295675286084314,0.3973391840539742
142,1552496400,854,468,-386,1322,11,-1.126494870823356,0.6197242597445956
142,1552510800,872,823,-49,1695,11,0.9937853179156039,1.367018252831098
142,1552525200,573,239,-334,812,11,-0.7993299752315877,-0.402045006942043
142,1552539600,94,44,-50,138,11,0.9874936853080699,-1.7523832142886986
142,1552554000,857,593,-264,1450,11,-0.35891569270420726,0.8761683109914382
142,1552568400,718,479,-239,1197,11,-0.20162487751585714,0.3692906159488508
142,1552582800,929,450,-479,1379,11,-1.7116167033240184,0.7339220013154552
142,1552597200,891,833,-58,1724,11,0.9371606244477979,1.4251188581917107
142,1552611600,663,264,-399,927,11,-1.208286094721298,-0.1716460546499578
142,1552626000,177,46,-131,223,11,0.47787144409781546,-1.5820883365075922
142,1552640400,842,613,-229,1455,11,-0.13870855144051708,0.886185656743268
142,1552654800,729,415,-314,1144,11,-0.6734973230809076,0.2631067509794551
142,1552669200,884,519,-365,1403,11,-0.9943705860651418,0.7820052609242382
142,1552683600,938,813,-125,1751,11,0.5156212397430195,1.4792125252515915
142,1552698000,718,278,-440,996,11,-1.4662430316301922,-0.03340668327470671
142,1552712400,318,61,-257,379,11,-0.3148742644514692,-1.2695471490505028
142,1552726800,187,235,48,422,11,1.6040736808464024,-1.1833979755847666
142,1552741200,488,548,60,1036,11,1.6795732721368106,0.04673208273993161
142,1552755600,821,608,-213,1429,11,-0.038042429719972994,0.834095458833753
142,1552770000,925,629,-296,1554,11,-0.5602479361452954,1.0845291026294979
142,1552784400,749,286,-463,1035,11,-1.6109505816034744,0.044728613589565654
142,1552798800,314,61,-253,375,11,-0.2897077340213332,-1.2775610256519665
142,1552813200,130,155,25,285,11,1.4593661308731203,-1.4578732491849027
142,1552827600,452,413,-39,865,11,1.056701643990944,-0.2958611419726472
142,1552842000,658,531,-127,1189,11,0.5030379745279515,0.35326286274592317
142,1552856400,707,376,-331,1083,11,-0.7804550774089857,0.14089513280713162
142,1552870800,443,156,-287,599,11,-0.5036232426774894,-0.828783935969992
142,1552885200,82,26,-56,108,11,0.9497438896628659,-1.8124872887996772
142,1552896883,120,244,124,364,11,2.082237759018987,-1.2995991863059921
142,1552899600,875,624,-251,1499,11,-0.2771244688062652,0.9743382993593701
142,1552914000,654,400,-254,1054,11,-0.2959993666288672,0.08279452744651886
142,1552928400,868,417,-451,1285,11,-1.5354509903130664,0.5455959011810552
142,1552942800,700,718,18,1418,11,1.4153247026203823,0.8120572981797275
142,1552957200,427,180,-247,607,12,-0.5543524443306628,-0.6756744102592982
142,1552971600,78,29,-49,107,12,1.1063085524466396,-1.7135008157190161
142,1552986000,934,634,-300,1568,12,-0.9988728121548902,1.3190279410342796
142,1553000400,678,421,-257,1099,12,-0.638224211844668,0.34554677271306417
142,1553014800,875,440,-435,1315,12,-2.13114167359396,0.7938877798716624
142,1553029200,815,724,-91,1539,12,0.7540471288878179,1.258834009517616
142,1553043600,477,213,-264,690,12,-0.6969344491044717,-0.5033952269529851
142,1553058000,95,26,-69,121,12,0.9385650174186293,-1.684441676366144
142,1553072400,828,571,-257,1399,12,-0.638224211844668,0.9682426159888949
142,1553086800,642,431,-211,1073,12,-0.2524140812802442,0.29157979962915886
142,1553101200,796,509,-287,1305,12,-0.8898395143866835,0.773131251762468
142,1553115600,803,757,-46,1560,12,1.1314700827008413,1.3024227185469242
142,1553130000,489,272,-217,761,12,-0.3027371417886473,-0.35602387737770513
142,1553144400,102,28,-74,130,12,0.8966291336616267,-1.665760801067869
142,1553158800,866,661,-205,1527,12,-0.2020910207718411,1.2339261757865827
142,1553173200,677,407,-270,1084,12,-0.7472575096128747,0.31441198054927266
142,1553187600,820,446,-374,1266,12,-1.6195238917585286,0.69218079213661
142,1553202000,757,778,21,1535,12,1.6934109250446758,1.250531398273938
142,1553216400,525,252,-273,777,12,-0.7724190398670763,-0.32281343240299415
142,1553230800,100,34,-66,134,12,0.9637265476728308,-1.6574581898241914
142,1553245200,742,569,-173,1311,12,0.06629863527297546,0.7855851686279846
142,1553259600,664,450,-214,1114,12,-0.27757561153444577,0.3766815648768557
142,1553274000,813,550,-263,1363,12,-0.6885472723530711,0.8935191147957953
142,1553288400,904,795,-109,1699,12,0.6030779473626086,1.5909384592647258
142,1553302800,656,304,-352,960,12,-1.4350060032277172,0.057031031995262604
142,1553317200,278,61,-217,339,12,-0.3027371417886473,-1.231949363585707
142,1553331600,173,163,-10,336,12,1.4334084457512597,-1.2381763220184654
142,1553346000,373,362,-11,735,12,1.4250212689998594,-0.40999085046161043
142,1553360400,626,421,-205,1047,12,-0.2020910207718411,0.23761282654525354
142,1553374800,652,507,-145,1159,12,0.30113958431218996,0.47008594136823034
142,1553389200,577,288,-289,865,12,-0.9066138678894845,-0.1401559850420838
142,1553403600,270,57,-213,327,12,-0.2691884347830452,-1.2568571973167402
142,1553418000,121,114,-7,235,12,1.4585699760054613,-1.4478172559213283
142,1553432400,326,307,-19,633,12,1.3579238549886552,-0.6217074371753929
142,1553446800,457,392,-65,849,12,0.9721137244242314,-0.17336643001679478
142,1553461200,460,351,-109,811,12,0.6030779473626086,-0.25224123683173333
142,1553475600,349,148,-201,497,12,-0.16854231376623902,-0.9039962194604362
142,1553490000,63,24,-39,87,12,1.1901803199606449,-1.7550138719374049
142,1553504400,936,639,-297,1575,12,-0.9737112819006887,1.3335575107107156
142,1553518800,644,380,-264,1024,12,-0.6969344491044717,0.18987281189410649
142,1553533200,810,408,-402,1218,12,-1.854364840797743,0.5925494572124771
142,1553547600,704,681,-23,1385,12,1.324375147983053,0.9391834766360229
142,1553562000,380,200,-180,580,13,-0.45364887360577966,-0.7164018851919374
142,1553576400,55,29,-26,84,13,0.18251105345398091,-1.7188868007105857
142,1553590800,898,595,-303,1493,13,-0.9617506335301339,1.1288979693817036
142,1553605200,725,391,-334,1116,13,-1.0898088006655402,0.36692858802982775
142,1553619600,831,457,-374,1288,13,-1.2550451453563871,0.71456448615323
142,1553634000,877,709,-168,1586,13,-0.4040779701985256,1.3168638910414503
142,1553648400,427,252,-175,679,13,-0.4329943305194238,-0.5163091298767233
142,1553662800,97,31,-66,128,13,0.017274708763134018,-1.6299566872371574
142,1553675779,326,364,38,690,13,0.446889204959336,-0.4940766015083662
142,1553675853,19,2,-17,21,13,0.21968923100942148,-1.8462185540929947
142,1553677200,857,556,-301,1413,13,-0.9534888162955916,0.96720685397547
142,1553691600,706,374,-332,1080,13,-1.0815469834309979,0.29416758609702265
142,1553706000,803,435,-368,1238,13,-1.2302596936527601,0.6135075390243341
142,1553720400,828,762,-66,1590,13,0.017274708763134018,1.3249484468117618
142,1553734800,501,209,-292,710,13,-0.9163106387401511,-0.4536538226568078
142,1553749200,86,35,-51,121,13,0.07923833802220161,-1.6441046598352027
142,1553763600,824,612,-212,1436,13,-0.5858379493584572,1.0136930496547623
142,1553778000,699,482,-217,1181,13,-0.6064924924448131,0.49830261929739256
142,1553792400,885,426,-459,1311,13,-1.6061723778244368,0.7610506818325222
142,1553806800,861,813,-48,1674,13,0.09163106387401512,1.4947241179883073
142,1553821200,542,261,-281,803,13,-0.8708706439501681,-0.26568790099706124
142,1553835600,118,40,-78,158,13,-0.032296194644120056,-1.5693225189598197
142,1553850000,820,570,-250,1390,13,-0.7428124768147618,0.9207206582961779
142,1553864400,702,446,-256,1148,13,-0.7675979285183888,0.4316050341923212
142,1553878800,839,529,-310,1368,13,-0.9906669938510321,0.8762556015594637
142,1553893200,817,760,-57,1577,13,0.05445288631857457,1.2986736405582489
142,1553907600,512,901,389,1413,13,1.8968381296215175,0.96720685397547
142,1553922000,129,239,110,368,13,0.7443146254028604,-1.1448833410184565
142,1553936400,144,323,179,467,13,1.0293473199945713,-0.9447905857032424
142,1553950800,324,600,276,924,13,1.4300454558698752,-0.021130088945132883
142,1553965200,429,746,317,1175,13,1.5994127091779933,0.48617578564192504
142,1553979600,466,856,390,1322,13,1.9009690382387887,0.7832832102008793
142,1553994000,294,564,270,858,13,1.405260004166248,-0.15452525915527562
142,1554008400,159,113,-46,272,13,0.09989288110855747,-1.3389126795059367
142,1554022800,51,221,170,272,13,0.9921691424391308,-1.3389126795059367
142,1554037200,123,606,483,729,13,2.285143539645008,-0.4152521827478273
142,1554051600,332,530,198,862,13,1.1078345837227237,-0.14644070338496393
142,1554066000,323,563,240,886,13,1.281332745648113,-0.09793336876309384
142,1554080400,162,292,130,454,13,0.8269327977482839,-0.9710653919567553
142,1554094800,36,66,30,102,13,0.4138419360211666,-1.6825062997441833
142,1554109200,898,581,-317,1479,13,-1.0195833541719304,1.1006020241856127
142,1554123600,647,376,-271,1023,13,-0.8295615577774564,0.1789626663700812
142,1554138000,811,418,-393,1229,13,-1.3335324090845395,0.5953172885411327
142,1554152400,739,679,-60,1418,13,0.04206016046676105,0.9773125486883597
142,1554166800,418,158,-260,576,14,-0.5849028152712861,-0.8757063674731355
142,1554181200,61,28,-33,89,14,0.9615374068020476,-1.86192473771295
142,1554195600,916,639,-277,1555,14,-0.7007155191269984,1.1068558182861632
142,1554210000,719,394,-325,1113,14,-1.0277160947195976,0.21176645556337464
142,1554224400,927,437,-490,1364,14,-2.1517805733191575,0.7200638086027862
142,1554238800,733,659,-74,1392,14,0.6822244151500358,0.7767663021689357
142,1554253200,472,199,-273,671,14,-0.6734654711609483,-0.6833229071594139
142,1554267600,54,29,-25,83,14,1.0160375027341475,-1.8740752720485534
142,1554282000,960,663,-297,1623,14,-0.836965758957248,1.2445618740896691
142,1554296400,734,431,-303,1165,14,-0.8778408309063229,0.317071086471938
142,1554310800,878,446,-432,1324,14,-1.7566548778114335,0.6390602463654298
142,1554325200,881,771,-110,1652,14,0.4369739834555864,1.3032894567117526
142,1554339600,478,222,-256,700,14,-0.5576527673052362,-0.6245953245373305
142,1554354000,67,36,-31,103,14,0.9751624307850726,-1.8335734909298753
142,1554368400,854,627,-227,1481,14,-0.36008991955137415,0.9569992281470537
142,1554382800,744,373,-371,1117,14,-1.3410916463291718,0.2198668117871103
142,1554397200,852,442,-410,1294,14,-1.6067796139981587,0.5783075746874125
142,1554411600,849,780,-69,1629,14,0.7162869751075982,1.2567124084252725
142,1554426000,515,185,-330,700,14,-1.06177865467716,-0.6245953245373305
142,1554440400,158,37,-121,195,14,0.3620363515489491,-1.6472652977839555
142,1554454800,814,586,-228,1400,14,-0.36690243154288665,0.7929670146164071
142,1554469200,742,445,-297,1187,14,-0.836965758957248,0.36162304570248405
142,1554483600,869,543,-326,1412,14,-1.03452860671111,0.8172680832876139
142,1554498000,798,837,39,1635,14,1.4520382701909464,1.268862942760876
142,1554512400,522,583,61,1105,14,1.601913534004221,0.19556574311590336
142,1554526800,186,101,-85,287,14,0.6072867832433985,-1.4609571046380356
142,1554541200,241,240,-1,481,14,1.1795377905304472,-1.068089827786857
142,1554555600,704,436,-268,1140,14,-0.639402911203386,0.2664438600735902
142,1554570000,791,638,-153,1429,14,0.14403596782054962,0.8516945972384904
142,1554584400,785,722,-63,1507,14,0.7571620470566731,1.0096515436013354
142,1554598800,497,521,24,1018,14,1.3498505903182592,0.019382995249653114
142,1554613200,239,105,-134,344,14,0.2734736956592868,-1.3455270284498027
142,1554627600,190,176,-14,366,14,1.0909751346407848,-1.3009750692192568
142,1554642000,524,403,-121,927,14,0.3620363515489491,-0.16490010884033277
142,1554656400,684,587,-97,1271,14,0.5255366393452487,0.5317305264009325
142,1554670800,598,542,-56,1140,14,0.8048496309972605,0.2664438600735902
142,1554685200,288,292,4,580,14,1.2136003504880095,-0.8676060112493997
142,1554699600,47,54,7,101,14,1.234037886462547,-1.8376236690417431
142,1554714000,799,614,-185,1413,14,-0.07396441590784984,0.8192931723435478
142,1554728400,714,365,-349,1079,14,-1.1912163825158972,0.14291342766162166
142,1554742800,804,464,-340,1268,14,-1.1299037745922849,0.5256552592331308
142,1554757200,728,710,-18,1438,14,1.063725086674735,0.8699203987418956
142,1554771600,481,133,-348,614,15,-1.1349410179276627,-0.5539880656900787
142,1554786000,73,27,-46,100,15,1.1783470861048737,-1.5900700514925061
142,1554800400,763,594,-169,1357,15,0.23618007684658904,0.9436946491955313
142,1554814800,613,434,-179,1047,15,0.1595811330044521,0.31882029978161586
142,1554829200,853,479,-374,1332,15,-1.3340982719172187,0.8933015565008606
142,1554843600,715,709,-6,1424,15,1.4847428614734215,1.0787481376172483
142,1554858000,444,152,-292,596,15,-0.7059869324116956,-0.5902710924302416
142,1554872400,66,34,-32,100,15,1.2855856074838654,-1.5900700514925061
142,1554886800,793,647,-146,1440,15,0.4123576476835041,1.1109997169418375
142,1554901200,561,372,-189,933,15,0.08298218916231512,0.08902779709391798
142,1554915600,814,419,-395,1233,15,-1.4949560539857063,0.693744909429965
142,1554930000,835,623,-212,1458,15,-0.0931953816745999,1.1472827436820003
142,1554944400,523,141,-382,664,15,-1.3953774269909283,-0.4532018803007376
142,1554958800,56,31,-25,87,15,1.3392048681733613,-1.6162744596937348
142,1554973200,859,632,-227,1491,15,-0.20809379743780534,1.2138016260389657
142,1554987600,744,405,-339,1149,15,-1.0660019684697393,0.5244241179758719
142,1555002000,825,489,-336,1314,15,-1.0430222853170983,0.8570185297606978
142,1555016400,761,703,-58,1464,15,1.0864283534943093,1.1593770859287214
142,1555030800,539,176,-363,715,15,-1.249839433690868,-0.3503999712036096
142,1555045200,117,37,-80,154,15,0.917910677041608,-1.4812209712720177
142,1555059600,810,597,-213,1407,15,-0.1008552760588136,1.0444808345848724
142,1555074000,724,419,-305,1143,15,-0.8055655594064737,0.512329775729151
142,1555088400,804,492,-312,1296,15,-0.8591848200959695,0.820735503020535
142,1555102800,898,854,-44,1752,15,1.193666874873301,1.7399055137713266
142,1555117200,560,157,-403,717,15,-1.556235209059416,-0.34636852378803595
142,1555131600,189,36,-153,225,15,0.3587383869940082,-1.338104588019153
142,1555146000,145,112,-33,257,15,1.2779257130996517,-1.273601429369975
142,1555160400,382,324,-58,706,15,1.0864283534943093,-0.368541484573691
142,1555174800,555,373,-182,928,15,0.136601449851811,0.07894917855498385
142,1555189200,554,364,-190,918,15,0.07532229477810143,0.05879194147711562
142,1555203600,542,215,-327,757,15,-0.974083235859175,-0.265739575476563
142,1555218000,272,37,-235,309,15,-0.26937295251151494,-1.16878379656506
142,1555232400,106,101,-5,207,15,1.4924027558576354,-1.3743876147593161
142,1555246800,277,293,16,570,15,1.653260537926123,-0.642679908832699
142,1555261200,488,298,-190,786,15,0.07532229477810143,-0.2072835879507451
142,1555275600,482,217,-265,699,15,-0.49916978403792583,-0.38265155052819877
142,1555290000,276,91,-185,367,15,0.1136217666991699,-1.0518718215134242
142,1555304400,56,23,-33,79,15,1.2779257130996517,-1.6324002493560295
142,1555318800,868,573,-295,1441,15,-0.7289666155643367,1.1130154406496244
142,1555333200,728,405,-323,1133,15,-0.9434436583223202,0.4921725386512827
142,1555347600,809,407,-402,1216,15,-1.5485753146752022,0.6594776063975891
142,1555362000,902,844,-58,1746,15,1.0864283534943093,1.7278111715246056
142,1555376400,412,190,-222,602,16,0.012285122961739782,-0.5812039212156594
142,1555390800,63,29,-34,92,16,1.27206864122014,-1.6406361391068536
142,1555405200,1045,635,-410,1680,16,-1.2474983952966605,1.6581449628759235
142,1555419600,658,425,-233,1083,16,-0.061425614808698535,0.41798607252093745
142,1555434000,856,467,-389,1323,16,-1.1067778959167327,0.9165424103520876
142,1555448400,734,754,20,1488,16,1.6339213539113826,1.2592998926110033
142,1555462800,481,237,-244,718,16,-0.13513635257913684,-0.3402350245972702
142,1555477200,87,33,-54,120,16,1.1380491180011614,-1.5824712330265527
142,1555491600,881,587,-294,1468,16,-0.4701851606265837,1.2177535311250742
142,1555506000,796,400,-396,1196,16,-1.1536847290433754,0.6527230149164374
142,1555520400,853,444,-409,1297,16,-1.2407974191357116,0.8625321404203797
142,1555534800,835,821,-14,1656,16,1.4060881644391188,1.6082893290928086
142,1555549200,537,239,-298,776,16,-0.4969890652703795,-0.21975057628807554
142,1555563600,89,32,-57,121,16,1.1179461895183145,-1.5803939149522563
142,1555578000,869,596,-273,1465,16,-0.329464661246656,1.2115215769021848
142,1555592400,742,397,-345,1139,16,-0.8119349448349795,0.5343158846815391
142,1555606800,847,447,-400,1294,16,-1.1804886336871712,0.8563001861974903
142,1555621200,867,802,-65,1669,16,1.064338380230723,1.6352944640586624
142,1555635600,636,270,-366,906,16,-0.9526554442149072,0.05030077337046416
142,1555650000,150,40,-110,190,16,0.7627944529880208,-1.4370589678258006
142,1555664400,617,303,-314,920,16,-0.6042046838455625,0.07938322641061459
142,1555678800,651,403,-248,1054,16,-0.1619402572229326,0.3577438483663401
142,1555693200,614,475,-139,1089,16,0.5684661443205016,0.43044998096671616
142,1555707600,759,610,-149,1369,16,0.5014563827110122,1.0120990417697246
142,1555722000,545,199,-346,744,16,-0.8186359209959285,-0.28622475466556224
142,1555736400,226,35,-191,261,16,0.22001538395115686,-1.289569384550752
142,1555750800,107,103,-4,210,16,1.4730979260486081,-1.3955126063398715
142,1555765200,444,219,-225,663,16,-0.00781780552110703,-0.4544875186835754
142,1555779600,573,328,-245,901,16,-0.14183732874008578,0.03991418299898186
142,1555794000,571,283,-288,854,16,-0.4299793036608901,-0.05771976649295172
142,1555808400,407,200,-207,607,16,0.11279976537597385,-0.5708173308441771
142,1555822800,165,42,-123,207,16,0.6756817628956846,-1.4017445605627608
142,1555837200,147,107,-40,254,16,1.2318627842544465,-1.3041106110708272
142,1555851600,469,250,-219,719,16,0.0323880514445866,-0.3381577065229737
142,1555866000,476,252,-224,728,16,-0.0011168293601580928,-0.3194618438543056
142,1555880400,401,264,-137,665,16,0.5818680966423995,-0.4503328825349825
142,1555894800,288,116,-172,404,16,0.3473339310091867,-0.9925128999263584
142,1555909200,57,19,-38,76,16,1.2452647365763443,-1.673873228295597
142,1555923600,963,355,-608,1318,16,-2.57429167516455,0.9061558199806053
142,1555938000,818,354,-464,1172,16,-1.609351107987903,0.6028673811333223
142,1555952400,815,366,-449,1181,16,-1.508836465573669,0.6215632438019905
142,1555966800,667,689,22,1356,16,1.6473233062332806,0.9850939068038708
142,1555981200,408,186,-222,594,17,0.020739724704662673,-0.7388244919835393
142,1555995600,64,36,-28,100,17,0.9148523008612313,-1.760915197034087
142,1556010000,1085,399,-686,1484,17,-2.1177563337316663,1.102593984726962
142,1556024400,908,409,-499,1317,17,-1.2559055515601285,0.7570693941531937
142,1556038800,847,408,-439,1255,17,-0.979375888831293,0.6287908036407768
142,1556053200,854,759,-95,1613,17,0.6060608441473648,1.369496213373765
142,1556067600,554,192,-362,746,17,-0.6244961549959539,-0.42433504427567836
142,1556082000,86,35,-51,121,17,0.8088492634818443,-1.717465997021817
142,1556096400,1082,419,-663,1501,17,-2.0117532963522793,1.1377671466416568
142,1556110800,943,402,-541,1345,17,-1.4494763154703136,0.8150016608362207
142,1556125200,906,430,-476,1336,17,-1.1499025141807415,0.7963805751166764
142,1556139600,789,709,-80,1498,17,0.6751932598295737,1.1315601180684753
142,1556154000,633,310,-323,943,17,-0.4447518742222107,-0.01674016797009553
142,1556168400,108,37,-71,145,17,0.716672709238899,-1.667809768436365
142,1556182800,1083,410,-673,1493,17,-2.057841573473752,1.1212150704465063
142,1556197200,951,367,-584,1318,17,-1.6476559070926458,0.7591384036775876
142,1556211600,877,432,-445,1309,17,-1.0070288551041766,0.7405173179580431
142,1556226000,851,763,-88,1614,17,0.6383226381323956,1.3715652228981587
142,1556240400,695,267,-428,962,17,-0.9286787839976731,0.02257101299338708
142,1556254800,156,45,-111,201,17,0.5323196007530087,-1.5519452350703111
142,1556266306,164,174,10,338,17,1.0899877539228273,-1.2684909302283576
142,1556269200,676,331,-345,1007,17,-0.5461460838894504,0.11567644159110904
142,1556283600,667,376,-291,1043,17,-0.29726938743349834,0.1901607844692866
142,1556298000,563,476,-87,1039,17,0.6429314658445429,0.18188474637171134
142,1556312400,747,820,73,1567,17,1.3803438997881046,1.2743217752516491
142,1556326800,600,259,-341,859,17,-0.5277107730408613,-0.19053696801917652
142,1556341200,252,46,-206,298,17,0.09448096809901885,-1.3512513112041105
142,1556355600,154,195,41,349,17,1.2328614129993922,-1.2457318254600256
142,1556370000,413,495,82,908,17,1.42182334919743,-0.08915550132387928
142,1556384400,694,564,-130,1258,17,0.4447518742222107,0.6349978322139582
142,1556398800,707,503,-204,1210,17,0.10369862352331337,0.5356853750430548
142,1556413200,594,290,-304,884,17,-0.3571841476914127,-0.138811729909331
142,1556427600,320,54,-266,374,17,-0.18204869462981682,-1.19400658735018
142,1556442000,114,140,26,254,17,1.1637289973171834,-1.4422877302774386
142,1556456400,310,403,93,713,17,1.47252045403105,-0.4926123585806745
142,1556470800,562,461,-101,1023,17,0.5784078778744812,0.1487805939814102
142,1556485200,578,663,85,1241,17,1.4356498323338718,0.5998246702992632
142,1556499600,324,143,-181,467,17,0.20970166090270037,-1.0015887015815546
142,1556514000,67,25,-42,92,17,0.8503287128911696,-1.7774672732292376
142,1556526890,325,280,-45,605,17,0.8365022297547279,-0.7160653872152072
142,1556528400,945,655,-290,1600,17,-0.2926605597213511,1.342599089556645
142,1556542800,653,403,-250,1056,17,-0.10830745123546064,0.2170579082864063
142,1556557200,814,447,-367,1261,17,-0.6475402935566902,0.6412048607871397
142,1556571600,784,723,-61,1507,17,0.7627609863603717,1.1501812037880197
142,1556586000,390,163,-227,553,18,-0.2511575582821389,-0.7547838424386549
142,1556600400,64,34,-30,98,18,0.9211815452125188,-1.6203834601061735
142,1556614800,940,621,-319,1561,18,-0.7986458705740603,1.1628522336247709
142,1556629200,656,416,-240,1072,18,-0.32852003719295386,0.2325704467249542
142,1556643600,864,419,-445,1283,18,-1.5484668200173441,0.6339803793136276
142,1556658000,781,737,-44,1518,18,0.8378681063854873,1.081048313713335
142,1556672400,490,189,-301,679,18,-0.6915285920821627,-0.5150793329307267
142,1556686800,105,37,-68,142,18,0.6950450683962904,-1.5366771234526113
142,1556701200,949,661,-288,1610,18,-0.6141661131713476,1.2560706539889652
142,1556715600,676,389,-287,1065,18,-0.6082151532551311,0.21925352953006927
142,1556730000,796,446,-350,1242,18,-0.9831256279767729,0.5559812928864447
142,1556744400,792,812,20,1604,18,1.2187295410233456,1.2446561535362066
142,1556758800,496,207,-289,703,18,-0.6201170730875641,-0.4694213311196928
142,1556773200,92,32,-60,124,18,0.7426527477260227,-1.570920624810887
142,1556787600,824,656,-168,1480,18,0.09994907677463676,1.0087564775125313
142,1556790339,145,91,-54,236,18,0.7783585072233219,-1.3578499496927283
