remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1562346000,798,464,-334,1262,27,-0.7494174269202705,1.034270481123559
142,1562360400,693,436,-257,1129,27,-0.2899641646150279,0.7113102872862176
142,1562374800,493,254,-239,747,27,-0.18255950589432185,-0.21628966794584567
142,1562389200,242,60,-182,302,27,0.15755524672124735,-1.2968707676271758
142,1562403600,164,153,-11,317,27,1.177899504567955,-1.2604466856154457
142,1562418000,479,422,-57,901,27,0.9034209322817061,0.15766424070791804
142,1562432400,635,429,-206,1064,27,0.01434903509363926,0.5534725985687199
142,1562446800,593,418,-175,1011,27,0.19932372511263302,0.4247741754606064
142,1562461200,480,273,-207,753,27,0.008382109609155591,-0.20172003514115358
142,1562475600,279,67,-212,346,27,-0.02145251781326276,-1.1900267937261004
142,1562490000,143,122,-21,265,27,1.1182302497231182,-1.3867168365894438
142,1562504400,397,332,-65,729,27,0.8556855284058368,-0.25999856635992197
142,1562518800,529,435,-94,964,27,0.6826446893558104,0.310645385157185
142,1562533200,514,363,-151,877,27,0.3425299367402411,0.09938570948914967
142,1562547600,322,169,-153,491,27,0.33059608577127375,-0.8379273342793749
142,1562562000,61,31,-30,92,27,1.0645279203627651,-1.806807915791399
142,1562576400,929,424,-505,1353,27,-1.769761684766978,1.2552432453280558
142,1562590800,773,391,-382,1164,27,-1.0358298501754866,0.7962998119802548
142,1562605200,684,403,-281,1087,27,-0.433170376242636,0.6093228576533729
142,1562619600,623,817,194,1440,27,2.4011192288871075,1.466502920996091
142,1562634000,445,186,-259,631,28,-0.4814769760475147,-0.6194765093188492
142,1562648400,70,35,-35,105,28,0.8938451571937849,-1.8664789735208542
142,1562662800,926,432,-494,1358,28,-1.9243372497604854,1.104042105652363
142,1562677200,664,385,-279,1049,28,-0.6042735950869165,0.3714874261116415
142,1562691600,620,419,-201,1039,28,-0.12536678083324962,0.34778015492909387
142,1562706000,735,714,-21,1449,28,0.9798027905213661,1.3197782734135464
142,1562720400,515,214,-301,729,28,-0.7393498760302584,-0.38714525172988246
142,1562734800,79,31,-48,110,28,0.8140273548181738,-1.8546253379295803
142,1562745051,337,216,-121,553,28,0.3658196953243574,-0.8043932245427207
142,1562749200,577,335,-242,912,28,-0.37709984986402323,0.04669781091073905
142,1562763600,646,415,-231,1061,28,-0.3095617093923523,0.39993615153069867
142,1562778000,657,406,-251,1063,28,-0.43235832843175404,0.4046776057672082
142,1562792400,768,746,-22,1514,28,0.9736629595693961,1.473875536100106
142,1562806800,571,232,-339,803,28,-0.9726634522051217,-0.21171144497903005
142,1562821200,93,47,-46,140,28,0.8263070167221139,-1.7835035243819375
142,1562835600,864,406,-458,1270,28,-1.7033033354895624,0.8954181192459439
142,1562850000,710,436,-274,1146,28,-0.5735744403270661,0.6014479565823534
142,1562864400,693,490,-203,1183,28,-0.13764644273718982,0.6891648599577797
142,1562878800,602,822,220,1424,28,2.459502049946157,1.2605100954571773
142,1562893200,461,184,-277,645,28,-0.5919939331829763,-0.5862863296632825
142,1562907600,145,44,-101,189,28,0.48861631436375913,-1.667337895587454
142,1562922000,764,406,-358,1170,28,-1.0893202402925535,0.6583454074204678
142,1562936400,727,402,-325,1129,28,-0.8867058188775405,0.5611455955720225
142,1562950800,711,472,-239,1183,28,-0.35868035700811296,0.6891648599577797
142,1562965200,816,809,-7,1625,28,1.0657604238489473,1.7370262462263846
142,1562979600,645,337,-308,982,28,-0.782328692694049,0.21264870918857243
142,1562994000,316,65,-251,381,28,-0.43235832843175404,-1.2121582888825397
142,1563008400,176,192,16,368,28,1.2069765357442594,-1.2429777414198517
142,1563022800,445,518,73,963,28,1.5569469000065543,0.16760489394173192
142,1563037200,571,534,-37,1105,28,0.8815654952898447,0.5042481447339082
142,1563051600,680,568,-112,1248,28,0.4210781738920882,0.8432621226443392
142,1563066000,619,258,-361,877,28,-1.1077397331484637,-0.03627763822817763
142,1563080400,279,68,-211,347,28,-0.1867650903529505,-1.2927630109032018
142,1563094800,135,126,-9,261,28,1.053480761945007,-1.4966455430731114
142,1563109200,351,418,67,769,28,1.5201079142947338,-0.292316166999692
142,1563123600,577,444,-133,1021,28,0.2921417239007163,0.30510706680050814
142,1563138000,527,404,-123,931,28,0.3535400334204172,0.09174162615757954
142,1563152400,394,192,-202,586,28,-0.13150661178521972,-0.7261592296403135
142,1563166800,62,28,-34,90,28,0.899984988145755,-1.9020398802946756
142,1563181200,882,407,-475,1289,28,-1.8076804616730537,0.9404619344927845
142,1563195600,680,393,-287,1073,28,-0.6533922427026772,0.4283848769497558
142,1563210000,829,360,-469,1189,28,-1.7708414759612332,0.7033892226673082
142,1563224400,703,706,3,1409,28,1.1271587333686481,1.224949188683356
142,1563238800,411,187,-224,598,29,0.04558118652763909,-0.7294898645807479
142,1563253200,78,29,-49,107,29,0.8872481799636612,-1.7911199780467284
142,1563267600,1054,431,-623,1485,29,-1.8734195585064912,1.1883633139209315
142,1563279670,241,331,90,572,29,1.5557722490357018,-0.7857065304669303
142,1563282000,834,391,-443,1225,29,-1.007704936686583,0.6261966550591089
142,1563291941,254,261,7,515,29,1.1565816178631882,-0.9089507595250991
142,1563296400,813,353,-460,1166,29,-1.0894668731917965,0.4986280670866184
142,1563310800,824,703,-121,1527,29,0.5409623312356978,1.2791748511216876
142,1563325200,485,198,-287,683,29,-0.2574189311093289,-0.5457046107220752
142,1563339600,77,37,-40,114,29,0.9305339110546567,-1.7759847218466025
142,1563354000,1062,411,-651,1473,29,-2.008086277456255,1.1624171604350013
142,1563368400,861,389,-472,1250,29,-1.1471811813131239,0.6802511414881304
142,1563382800,848,445,-403,1293,29,-0.8153239096154922,0.7732248581460471
142,1563397200,809,862,53,1671,29,1.3778197989949428,1.5905286929528508
142,1563411600,450,197,-253,647,29,-0.09389505809890174,-0.6235430711798661
142,1563426000,93,32,-61,125,29,0.8295338718423341,-1.752200747817833
142,1563440400,987,370,-617,1357,29,-1.8445624044458278,0.9116043434043419
142,1563454800,856,402,-454,1258,29,-1.060609719131133,0.6975485771454172
142,1563469200,899,409,-490,1308,29,-1.2337526434951145,0.80565755000346
142,1563483600,795,833,38,1628,29,1.3056769138432838,1.497554976294934
142,1563498000,571,208,-363,779,29,-0.6229428825444013,-0.33813538283463296
142,1563512400,140,48,-92,188,29,0.6804385758622387,-1.615983442016699
142,1563526800,895,383,-512,1278,29,-1.3395622083842145,0.7407921662886343
142,1563541200,857,411,-446,1268,29,-1.0221335137169147,0.7191703717170258
142,1563555600,922,527,-395,1449,29,-0.776847704201274,1.1105248534631407
142,1563570000,859,753,-106,1612,29,0.6131052163873569,1.4629601049803602
142,1563584400,703,344,-359,1047,29,-0.6037047798372923,0.2413287116844765
142,1563598800,321,65,-256,386,29,-0.10832363512923354,-1.1878719094988495
142,1563613200,218,216,-2,434,29,1.113295886772193,-1.0840872955551284
142,1563627600,495,411,-84,906,29,0.7189147812764568,-0.06353859177520423
142,1563642000,647,494,-153,1141,29,0.38705750957882523,0.444573580657597
142,1563656400,613,450,-163,1063,29,0.3389622528110525,0.27592358299905023
142,1563670800,541,333,-208,874,29,0.1225335973560754,-0.13272833440435164
142,1563685200,335,77,-258,412,29,-0.11794268648278808,-1.1316552436126672
142,1563699600,177,137,-40,314,29,0.9305339110546567,-1.3435488304144312
142,1563714000,480,415,-65,895,29,0.8102957691352249,-0.08732256580397366
142,1563728400,554,476,-78,1030,29,0.7477719353371204,0.20457166091274195
142,1563742800,492,368,-124,860,29,0.5265337542053661,-0.16299884680460364
142,1563757200,300,164,-136,464,29,0.4688194460840388,-1.0192219118403028
142,1563771600,72,28,-44,100,29,0.9112958083475476,-1.8062552342468545
142,1563786000,972,409,-563,1381,29,-1.5848480178998552,0.9634966503762025
142,1563800400,611,362,-249,973,29,-0.07465695539179265,0.08132743185457314
142,1563814800,642,391,-251,1033,29,-0.08427600674534719,0.2110581992842245
142,1563829200,567,701,134,1268,29,1.7673913788139017,0.7191703717170258
142,1563843600,387,157,-230,544,30,-0.37467937359276193,-0.8215444540888156
142,1563858000,62,36,-26,98,30,0.8879742818646749,-1.8686355380600592
142,1563872400,843,389,-454,1232,30,-1.7611226031146532,0.7936991911403676
142,1563886800,624,407,-217,1031,30,-0.2942161504508664,0.32180388199637655
142,1563901200,590,384,-206,974,30,-0.2261318847154164,0.18798282417942389
142,1563915600,761,780,19,1541,30,1.1665008235096976,1.5191501887796373
142,1563930000,496,186,-310,682,30,-0.8698376698505802,-0.49755662990040384
142,1563944400,95,40,-55,135,30,0.7084793994712157,-1.7817692373718619
142,1563958800,807,378,-429,1185,30,-1.606385635534085,0.6833555118877925
142,1563973200,685,457,-228,1142,30,-0.3623004161863165,0.5824027840609686
142,1563987600,639,367,-272,1006,30,-0.6346374791281165,0.2631104355854324
142,1564002000,780,856,76,1636,30,1.5193011095933933,1.7421852851412252
142,1564016400,631,226,-405,857,30,-1.4578381466567396,-0.08670250502379476
142,1564030800,94,45,-49,139,30,0.7456162716905521,-1.7723782859461108
142,1564045200,780,439,-341,1219,30,-1.0617115096504848,0.7631785990066766
142,1564059600,674,449,-225,1123,30,-0.34373198007664824,0.5377957647886511
142,1564074000,654,451,-203,1105,30,-0.2075634486057482,0.4955364833727713
142,1564088400,801,795,-6,1596,30,1.0117638559291295,1.6482757708837144
142,1564102800,705,243,-462,948,30,-1.810638432740435,0.12694163991204196
142,1564117200,181,47,-134,228,30,0.2195105819166201,-1.5634296167231496
142,1564131600,696,385,-311,1081,30,-0.8760271485538029,0.43919077481826485
142,1564146000,635,423,-212,1058,30,-0.26326875693475277,0.38519280412019624
142,1564160400,662,535,-127,1197,30,0.2628369328391792,0.7115283661650458
142,1564174800,729,739,10,1468,30,1.1107955151806932,1.3477653252596804
142,1564189200,728,335,-393,1063,30,-1.3835644022180669,0.3969314934023851
142,1564203600,334,72,-262,406,30,-0.5727426920958892,-1.1455322782772273
142,1564217322,60,107,47,167,30,1.339806227199934,-1.7066416259658534
142,1564218000,176,208,32,384,30,1.2469640466515932,-1.197182511118858
142,1564232400,414,461,47,875,30,1.339806227199934,-0.04444322360791496
142,1564246800,615,571,-44,1186,30,0.7765636652066658,0.6857032497442304
142,1564261200,632,510,-122,1142,30,0.29378432635529284,0.5824027840609686
142,1564275600,623,380,-243,1003,30,-0.4551425967346574,0.2560672220161191
142,1564290000,412,78,-334,490,30,-1.0183851587279258,-0.948322298336455
142,1564304400,137,170,33,307,30,1.2531535253548158,-1.3779583260645663
142,1564318800,333,446,113,779,30,1.7483118216126343,-0.2698260578259405
142,1564333200,573,405,-168,978,30,0.009068306007047304,0.19737377560517497
142,1564347600,560,403,-157,963,30,0.07715257174249733,0.16215770775860847
142,1564362000,400,208,-192,608,30,-0.1394791828702982,-0.6712892312767985
142,1564376400,81,27,-54,108,30,0.7146688781744385,-1.8451581594956816
142,1564390800,830,401,-429,1231,30,-1.606385635534085,0.7913514532839298
142,1564405200,615,386,-229,1001,30,-0.3684898948895392,0.2513717463032436
142,1564419600,630,388,-242,1018,30,-0.4489531180314347,0.2912832898626856
142,1564434000,699,806,107,1505,30,1.711174949393298,1.4346316259478777
142,1564448400,456,178,-278,634,31,-0.5686839055454425,-0.7609422809405038
142,1564462800,63,46,-17,109,31,1.1547007022613556,-1.910980992689376
142,1564477200,866,409,-457,1275,31,-1.7506220082175379,0.6432002223566906
142,1564491600,628,379,-249,1007,31,-0.3771967269002427,0.056132841882980664
142,1564506000,608,412,-196,1020,31,-0.027237400410739625,0.08460999093580988
142,1564520400,733,742,9,1475,31,1.3263788624260175,1.0813102077848324
142,1564534800,547,232,-315,779,31,-0.8129951334720767,-0.44331254150510097
142,1564549200,88,41,-47,129,31,0.9566105174559766,-1.8671699941465618
142,1564563600,859,411,-448,1270,31,-1.691194952775924,0.6322474727209871
142,1564578000,642,540,-102,1182,31,0.5934451786461149,0.4394790791326047
142,1564592400,605,448,-157,1053,31,0.2302798398362532,0.15689813853145326
142,1564606800,756,758,2,1514,31,1.2801578193047625,1.16674165494332
142,1564621200,521,186,-335,707,31,-0.9450552566756628,-0.601032136259232
142,1564635600,106,35,-71,141,31,0.7981383696116733,-1.8408833950208732
142,1564650000,818,395,-423,1213,31,-1.5261197987714414,0.5073861268739667
142,1564664400,630,390,-240,1020,31,-0.31776967145862894,0.08460999093580988
142,1564678800,750,741,-9,1491,31,1.20752475154279,1.1163590066190838
142,1564693200,829,835,6,1664,31,1.3065698439454796,1.4953241440144265
142,1564707600,630,245,-385,875,31,-1.2752055646846279,-0.23301974849959292
142,1564722000,128,44,-84,172,31,0.7122992895293423,-1.7729763472795113
142,1564736400,706,371,-335,1077,31,-0.9450552566756628,0.20947133678283028
142,1564750800,628,396,-232,1024,31,-0.26494562217719453,0.09337219064437272
142,1564765200,667,494,-173,1161,31,0.12463174127338435,0.39347753066264984
142,1564779600,815,746,-69,1561,31,0.8113443819320318,1.2696975015189333
142,1565398800,9407,6022,-3385,15429,32,-4.056744022777136,4.100068889355855
142,1565413200,326,71,-255,397,32,0.08963960342045921,-0.3581739827390414
142,1565427600,202,174,-28,376,32,0.3903517705600292,-0.36440223582006803
142,1565442000,425,458,33,883,32,0.4711598859587683,-0.21403441143528143
142,1565456400,635,474,-161,1109,32,0.21416358452671286,-0.14700654494423257
142,1565470800,635,522,-113,1157,32,0.2777502982830977,-0.1327705379018859
142,1565485200,551,315,-236,866,32,0.11480934428236154,-0.21907633059611253
142,1565499600,377,64,-313,441,32,0.012805657631494195,-0.3451243096168903
142,1565514000,133,134,1,267,32,0.4287687434545117,-0.39672983514539695
142,1565528400,341,406,65,747,32,0.5135510284630248,-0.2543697647219303
142,1565542800,560,577,17,1137,32,0.44996431470664,-0.1387022075028637
142,1565557200,565,383,-182,948,32,0.1863443972582945,-0.19475648523210365
142,1565571600,348,164,-184,512,32,0.18369495085177845,-0.32406688253341914
142,1565586000,72,21,-51,93,32,0.35988313688509477,-0.44833536067390356
142,1565600400,810,366,-444,1176,32,-0.16073308199530612,-0.127135451780957
142,1565614800,601,354,-247,955,32,0.10023738904652335,-0.19268040087176144
142,1565629200,631,349,-282,980,32,0.05387207693249274,-0.18526581387053923
142,1565643600,727,684,-43,1411,32,0.37048092251115894,-0.05743833396946815
142,1565658000,412,194,-218,606,33,-0.29432149601942087,-0.6466456733647807
142,1565672400,78,35,-43,113,33,0.8004472265224535,-1.8505159586274267
142,1565686800,828,365,-463,1193,33,-1.826997707578045,0.7867658021913514
142,1565701200,572,367,-205,939,33,-0.21299581948773877,0.16651620288767582
142,1565715600,589,376,-213,965,33,-0.26304238966108157,0.2300063193518316
142,1565730000,712,811,99,1523,33,1.6887738470992888,1.5926018957748669
142,1565744400,495,176,-319,671,33,-0.9261594444578741,-0.4879203822043913
142,1565758800,87,37,-50,124,33,0.7566564776207786,-1.823654755507976
142,1565773200,910,367,-543,1277,33,-2.3274634093114734,0.9918877169217009
142,1565787600,632,366,-266,998,33,-0.5946009170594778,0.31058992871018315
142,1565802000,583,413,-170,996,33,0.005957925020636119,0.3057060735975558
142,1565816400,801,799,-2,1600,33,1.0569358986608355,1.7806303176110205
142,1565830800,466,192,-274,658,33,-0.6446474872328206,-0.5196654404364692
142,1565845200,79,40,-39,119,33,0.825470511609125,-1.8358643932895446
142,1565859600,787,353,-434,1140,33,-1.6455788906996773,0.6573436417067262
142,1565874000,678,423,-255,1101,33,-0.5257868830711314,0.5621084670104926
142,1565888400,596,368,-228,964,33,-0.35687970873609937,0.2275643917955179
142,1565902800,801,773,-28,1574,33,0.8942845455974713,1.7171402011468648
142,1565917200,545,245,-300,790,33,-0.8072988402961848,-0.197331003003063
142,1565931600,164,40,-124,204,33,0.2937257035173574,-1.6283005510028814
142,1565946000,674,347,-327,1021,33,-0.9762060146312169,0.3667542625053979
142,1565960400,599,362,-237,961,33,-0.41318210018111007,0.22023860912657686
142,1565974800,644,480,-164,1124,33,0.04349285265064324,0.6182728008057072
142,1565989200,818,690,-128,1508,33,0.268702418430686,1.5559729824301616
142,1566003600,628,290,-338,918,33,-1.0450200486195633,0.11523572420508847
142,1566018000,331,59,-272,390,33,-0.6321358446894849,-1.1741020255285364
142,1566032400,188,174,-14,362,33,0.9818660434008213,-1.2424759971053194
142,1566046800,411,464,53,875,33,1.4010060686025674,0.010232839283600092
142,1566061200,591,573,-18,1164,33,0.9568427583141499,0.7159499030582546
142,1566075600,622,525,-97,1147,33,0.46263287785238943,0.6744371346009219
142,1566090000,610,343,-267,953,33,-0.6008567383311457,0.2007031886760674
142,1566104400,376,68,-308,444,33,-0.8573454104695277,-1.0422379374875974
142,1566118800,126,133,7,259,33,1.1132382901058462,-1.4939945354056288
142,1566133200,355,487,132,842,33,1.8952159490643279,-0.07035077007475146
142,1566147600,522,551,29,1073,33,1.250866358082539,0.4937344954337094
142,1566162000,518,408,-110,926,33,0.38130720132070733,0.13477114465559795
142,1566176400,350,172,-178,522,33,-0.04408864515270671,-0.8517675880951301
142,1566190800,76,28,-48,104,33,0.7691681201641143,-1.8724933066342497
142,1566205200,795,333,-462,1128,33,-1.8207418863063771,0.628040511030962
142,1566219600,587,348,-239,935,33,-0.42569374272444577,0.1567484926624211
142,1566234000,575,379,-196,954,33,-0.15669342804272807,0.20314511623238107
142,1566248400,666,743,77,1409,33,1.551145779122596,1.314222154355107
142,1566262800,440,173,-267,613,34,-0.5067223713439583,-0.6124596609141068
142,1566277200,66,33,-33,99,34,1.0139089158525063,-1.915226353180708
142,1566291600,846,376,-470,1222,34,-1.8259025051084126,0.9310907585223919
142,1566306000,582,384,-198,966,34,-0.05833109435012897,0.28224197793824796
142,1566320400,563,390,-173,953,34,0.10412951325633092,0.24929262579920938
142,1566334800,751,705,-46,1456,34,0.9294293998971472,1.524179097025086
142,1566349200,474,215,-259,689,34,-0.4547349769098911,-0.419832679178189
142,1566363600,104,34,-70,138,34,0.7734672165949457,-1.8163782967635924
142,1566378000,775,330,-445,1105,34,-1.6634418975019527,0.6345465892710448
142,1566392400,616,362,-254,978,34,-0.4222428553885991,0.3126567645281297
142,1566406800,591,396,-195,987,34,-0.038835821437353785,0.335467854470541
142,1566421200,689,777,88,1466,34,1.8002182566677722,1.549524752516654
142,1566435600,497,182,-315,679,34,-0.8186467379483613,-0.44517833466975715
142,1566450000,105,39,-66,144,34,0.7994609138119793,-1.8011709034686516
142,1566464400,741,332,-409,1073,34,-1.4294986225486506,0.5534404916980268
142,1566478800,531,349,-182,880,34,0.045643694518005366,0.0642693407107621
142,1566493200,564,369,-195,933,34,-0.038835821437353785,0.19860131481607315
142,1566507600,709,752,43,1461,34,1.5077891629761444,1.5368519247708698
142,1566522000,536,203,-333,739,34,-0.9356183754250124,-0.2931044017203484
142,1566536400,129,29,-100,158,34,0.5785144874671938,-1.7656869857804562
142,1566550800,678,308,-370,986,34,-1.1760600746825731,0.3329332889213842
142,1566565200,599,349,-250,948,34,-0.39624915817156553,0.2366197980534253
142,1566579600,650,446,-204,1096,34,-0.09732164017567935,0.6117354993286335
142,1566594000,819,579,-240,1398,34,-0.3312649151289816,1.3771742951739907
142,1566608400,647,330,-317,977,34,-0.8316435865568781,0.31012219897897286
142,1566622800,302,69,-233,371,34,-0.2857759449991728,-1.2258245238100554
142,1566637200,176,173,-3,349,34,1.2088616449802583,-1.281584965891505
142,1566651600,419,489,70,908,34,1.683246619191121,0.13523717608715285
142,1566666000,638,533,-105,1171,34,0.5460223659459018,0.8018279155153945
142,1566680400,554,496,-58,1050,34,0.8514483082460464,0.49514548406742015
142,1566694800,528,360,-168,888,34,0.1366216347776229,0.0845458651040166
142,1566709200,291,63,-228,354,34,-0.25328382347788087,-1.2689121381457211
142,1566723600,131,142,11,273,34,1.2998395852398759,-1.474211947627423
142,1566738000,321,417,96,738,34,1.8522056511018394,-0.2956389672695052
142,1566752400,492,466,-26,958,34,1.0593978859823152,0.26196545354499345
142,1566766800,576,425,-151,1001,34,0.24709484795001563,0.37095177215873637
142,1566781200,465,175,-290,640,34,-0.6561861303419014,-0.5440263910868728
142,1566795600,86,38,-48,124,34,0.9164325512886304,-1.8518622144517878
142,1566810000,742,381,-361,1123,34,-1.1175742559442474,0.6801687691558674
142,1566824400,694,387,-307,1081,34,-0.7666593435142941,0.5737170160912813
142,1566838800,845,364,-481,1209,34,-1.897385172455255,0.8981414063833533
142,1566853200,955,558,-397,1513,34,-1.3515175308975498,1.6686493333270243
142,1566867600,559,165,-394,724,35,-0.49553798274464045,-0.24405102303111142
142,1566882000,81,29,-52,110,35,0.049979152766090336,-0.9251752418543042
142,1566896400,801,342,-459,1143,35,-0.5992181400785512,0.22075524355995987
142,1566910800,661,337,-324,998,35,-0.3838824286927365,0.05990343292581826
142,1566925200,836,378,-458,1214,35,-0.5976230607349526,0.2995171646290913
142,1566939600,1078,774,-304,1852,35,-0.35198084182076395,1.0072651314193144
142,1566954000,715,185,-530,900,35,-0.7124687734740538,-0.048810204606222284
142,1566968400,135,27,-108,162,35,-0.03934529047543283,-0.8674904545924051
142,1566982800,885,360,-525,1245,35,-0.7044933767560607,0.33390617241983883
142,1566997200,588,383,-205,971,35,-0.19406798680449974,0.02995171646290913
142,1567011600,1147,4957,3810,6104,35,6.210175577743992,5.724105812911523
142,1567026000,699,734,35,1433,35,0.18875105565917097,0.5424588648282431
142,1567040400,460,196,-264,656,35,-0.2881776680768188,-0.31948497560436406
142,1567054800,83,37,-46,120,35,0.059549628827682104,-0.9140820135347082
142,1567069200,753,410,-343,1163,35,-0.4141889362211104,0.24294170019915182
142,1567083600,633,419,-214,1052,35,-0.20842370089688741,0.11980686585163652
142,1567098000,632,399,-233,1031,35,-0.23873020842526135,0.09651108638048497
142,1567112400,774,727,-47,1501,35,0.057954549484083476,0.6178928174014957
142,1567126800,543,237,-306,780,35,-0.3551710005079612,-0.18192894444137397
142,1567141200,157,35,-122,192,35,-0.06167640128581362,-0.8342107696336173
142,1567155600,599,337,-262,936,35,-0.28498750938962153,-0.00887458265567678
142,1567170000,581,362,-219,943,35,-0.21639909761488055,-0.0011093228319595974
142,1567184400,742,574,-168,1316,35,-0.13505005109135051,0.4126680934889702
142,1567198800,745,565,-180,1310,35,-0.15419100321453405,0.4060121564972126
142,1567213200,579,304,-275,883,35,-0.3057235408564037,-0.06766869274953544
142,1567227600,306,64,-242,370,35,-0.253085922517649,-0.6367513055448089
142,1567242000,180,160,-20,340,35,0.10102169176124642,-0.6700309905035968
142,1567256400,362,412,50,774,35,0.21267724581315037,-0.18858488143313157
142,1567270800,530,446,-84,976,35,-0.0010633862290657596,0.03549833062270712
142,1567285200,584,454,-130,1038,35,-0.07443703603460264,0.10427634620420216
142,1567299600,493,330,-163,823,35,-0.12707465437335735,-0.1342280626671113
142,1567314000,272,71,-201,343,35,-0.18768766943010523,-0.666703022007718
142,1567328400,141,114,-27,255,35,0.08985613635605603,-0.7643234312201626
142,1567342800,429,369,-60,798,35,0.03721851801730131,-0.16196113346610122
142,1567357200,409,502,93,911,35,0.28126565758789135,-0.03660765345466671
142,1567371600,515,445,-70,960,35,0.021267724581315033,0.01774916531135356
142,1567386000,456,230,-226,686,35,-0.22756465302007095,-0.28620529064557615
142,1567400400,143,41,-102,184,35,-0.029774814413841062,-0.843085352289294
142,1567414800,135,142,7,277,35,0.14408883403840939,-0.7399183289170514
142,1567429200,288,302,14,590,35,0.1552543894435998,-0.3927002825136975
142,1567443600,452,369,-83,821,35,0.0005316931145328684,-0.13644670833103048
142,1567458000,413,350,-63,763,35,0.03243327998650543,-0.20078743258468712
142,1567472400,293,153,-140,446,36,0.2648718636993838,-1.0371475900550033
142,1567486800,49,22,-27,71,36,0.8856530316585322,-1.792317232853131
142,1567501200,905,383,-522,1288,36,-1.833698102321808,0.6584599812410596
142,1567515600,632,404,-228,1036,36,-0.2185683378971211,0.15098598128071775
142,1567530000,682,441,-241,1123,36,-0.2899856404056957,0.3261853384098834
142,1567544400,722,674,-48,1396,36,0.7702866199139117,0.8759488383669204
142,1567558800,442,203,-239,645,36,-0.2789983630966842,-0.6364042329434635
142,1567573200,69,32,-37,101,36,0.8307166451134749,-1.7319036614292809
142,1567587600,935,414,-521,1349,36,-1.8282044636673023,0.7813009098028884
142,1567602000,639,387,-252,1026,36,-0.35041566560525883,0.13084812413943434
142,1567616400,714,407,-307,1121,36,-0.6525657916030744,0.3221577669816267
142,1567630800,739,722,-17,1461,36,0.9405894182035895,1.0068449097852625
142,1567645200,533,201,-332,734,36,-0.7899067579657179,-0.45717730438604115
142,1567659600,99,49,-50,148,36,0.7592993426049003,-1.6372557328652488
142,1567674000,912,619,-293,1531,36,-0.5756548504399941,1.1478099097742465
142,1567688400,682,407,-275,1089,36,-0.47676935465889075,0.2577166241295198
142,1567702800,852,503,-349,1355,36,-0.8832986150923153,0.7933836240876584
142,1567717200,802,759,-43,1561,36,0.7977548131864404,1.2082234811980965
142,1567731600,606,230,-376,836,36,-1.0316268587639703,-0.2517711615449504
142,1567746000,125,44,-81,169,36,0.5889965443152224,-1.5949662328685537
142,1567760400,908,589,-319,1497,36,-0.7184894554571433,1.0793411954938827
142,1567774800,648,436,-212,1084,36,-0.1306701194250293,0.24764769555887808
142,1567789200,786,525,-261,1311,36,-0.3998584134958104,0.7047770526660114
142,1567803600,798,831,33,1629,36,1.2152713509288764,1.3451609097588237
142,1567818000,619,303,-316,922,36,-0.7020085394936261,-0.07858559012991309
142,1567832400,260,69,-191,329,36,-0.015303707680408797,-1.272760518608019
142,1567846800,196,179,-17,375,36,0.9405894182035895,-1.1801263757581155
142,1567861200,434,453,19,887,36,1.1383604097657962,-0.14906809012440503
