remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1567875600,623,621,-2,1244,36,1.0229939980211757,0.5698534098194126
142,1567890000,705,578,-127,1283,36,0.3362891662079584,0.6483910526704179
142,1567904400,651,406,-245,1057,36,-0.31196019502371863,0.1932754812774129
142,1567918800,407,67,-340,474,36,-0.8338558672017637,-0.9807615900594098
142,1567933200,145,143,-2,288,36,1.0229939980211757,-1.355325732887281
142,1567947600,338,490,152,828,36,1.8690143508150592,-0.26788144725797713
142,1567962000,526,515,-11,1041,36,0.973551250130624,0.16105490985135945
142,1567976400,590,379,-211,969,36,-0.12517648077052354,0.01606233843411892
142,1567990800,376,166,-210,542,36,-0.11968284211601782,-0.8438241614986826
142,1568005200,59,25,-34,84,36,0.8471975610769921,-1.7661380185694626
142,1568019600,1032,629,-403,1661,36,-1.1799551024356252,1.4096020526109307
142,1568034000,464,360,-104,824,36,0.4626428552615904,-0.27593659011449045
142,1568048400,1429,650,-779,2079,36,-3.245563236529782,2.251364481116577
142,1568062800,708,761,53,1469,36,1.3251441240189912,1.0229551954982892
142,1568077200,467,189,-278,656,37,-0.5416870831718194,-0.6981005301138125
142,1568091600,64,34,-30,98,37,0.7986506609485646,-1.845801361462033
142,1568106000,976,616,-360,1592,37,-0.9848632727600108,1.2270750579541705
142,1568120400,651,411,-240,1062,37,-0.33631275141143796,0.13696494932593223
142,1568134800,854,402,-452,1256,37,-1.4820853391272502,0.5359863853143817
142,1568149200,774,751,-23,1525,37,0.8364827746938981,1.0892686857313554
142,1568163600,542,189,-353,731,37,-0.9470311590146775,-0.5438396656852882
142,1568178000,113,30,-83,143,37,0.5122075140196116,-1.7532448428049185
142,1568192400,964,604,-360,1568,37,-0.9848632727600108,1.1777115813370427
142,1568206800,675,430,-245,1105,37,-0.3633356898009618,0.22540784493161947
142,1568221200,824,483,-341,1307,37,-0.8821761068798202,0.6408837731257782
142,1568235600,838,889,51,1727,37,1.2364222628588513,1.504744613925514
142,1568250000,544,188,-356,732,37,-0.9632449220483917,-0.5417828541595746
142,1568264400,90,36,-54,126,37,0.6689405566788501,-1.7882106387420507
142,1568276803,162,263,101,425,37,1.50665164675409,-1.1732239925536672
142,1568276895,643,447,-196,1090,37,-0.09851089358362788,0.19455567204591462
142,1568278800,454,443,-11,897,37,0.9013378268287553,-0.2024089524168212
142,1568293200,716,353,-363,1069,37,-1.001077035793725,0.1513626300059278
142,1568307600,799,454,-345,1253,37,-0.9037944575914393,0.5298159507372407
142,1568322000,751,875,124,1626,37,1.6309571633458997,1.2970066498284347
142,1568336400,566,215,-351,781,37,-0.9362219836588679,-0.44099908939960536
142,1568350800,132,31,-101,163,37,0.41492493581732565,-1.7121086122906455
142,1568365200,915,578,-337,1493,37,-0.8605577561682011,1.0234507169085183
142,1568379600,677,431,-246,1108,37,-0.3687402774788666,0.23157827950876045
142,1568394000,863,563,-300,1426,37,-0.6605880120857244,0.8856443446857034
142,1568408400,932,937,5,1869,37,0.9878112296752317,1.7968118505768533
142,1568422800,844,343,-501,1187,37,-1.7469101353445842,0.3940663900401393
142,1568437200,373,86,-287,459,37,-0.5903283722729623,-1.103292400679403
142,1568451600,182,211,29,393,37,1.1175213339449463,-1.2390419613765042
142,1568466000,445,591,146,1036,37,1.7498580922598048,0.08348784965737714
142,1568480400,745,671,-74,1416,37,0.5608488031207546,0.8650762294285668
142,1568494800,635,681,46,1316,37,1.2093993244693275,0.6593950768572011
142,1568509200,729,361,-368,1090,37,-1.028099974183249,0.19455567204591462
142,1568523600,388,82,-306,470,37,-0.6930155381531531,-1.0806674738965527
142,1568538000,116,142,26,258,37,1.101307570911232,-1.516711517347848
142,1568552400,352,502,150,854,37,1.7714764429714238,-0.2908518480225084
142,1568566800,634,571,-63,1205,37,0.620299267577707,0.4310889975029852
142,1568581200,678,483,-195,1161,37,-0.09310630590572311,0.34058929037158425
142,1568595600,469,184,-285,653,37,-0.5795191969171528,-0.7042709646909535
142,1568610000,91,29,-62,120,37,0.6257038552556119,-1.8005515078963326
142,1568624400,961,578,-383,1539,37,-1.1091687893518207,1.1180640470913465
142,1568638800,650,380,-270,1030,37,-0.4984503817485812,0.0711469805030952
142,1568653200,835,427,-408,1262,37,-1.24428348129944,0.5483272544686636
142,1568667600,697,824,127,1521,37,1.6471709263796142,1.0810414396285009
142,1568682000,419,175,-244,594,38,-0.2990269686866384,-0.8019058004849706
142,1568696400,65,33,-32,98,38,0.9463126614283422,-1.8088558689420475
142,1568710800,997,613,-384,1610,38,-1.121421064045588,1.260717726838397
142,1568725200,648,415,-233,1063,38,-0.2344102897655781,0.15023045376174132
142,1568739600,808,440,-368,1248,38,-1.0274331674331365,0.5258065881660946
142,1568754000,788,838,50,1626,38,1.4280006315671556,1.2931999871112057
142,1568768400,543,186,-357,729,38,-0.9628164885120762,-0.5278367294331452
142,1568782800,85,26,-59,111,38,0.7877080858948305,-1.7824640324703904
142,1568797200,959,611,-348,1570,38,-0.9099482966675724,1.1795120761563744
142,1568811600,665,405,-260,1070,38,-0.3930148652990898,0.16444144263109522
142,1568826000,860,483,-377,1343,38,-1.0803013592776405,0.7186700085358977
142,1568840400,788,809,21,1597,38,1.2576475689570874,1.2343258903667396
142,1568854800,546,216,-330,762,38,-0.8042119129785645,-0.46084206762047675
142,1568869200,74,32,-42,106,38,0.8875702260455601,-1.792614738805643
142,1568883600,928,643,-285,1571,38,-0.5398709537560451,1.1815422174234251
142,1568898000,680,391,-289,1071,38,-0.5633679279091579,0.1664715838981458
142,1568912400,908,451,-457,1359,38,-1.5502408423398975,0.7511522688087067
142,1568926800,810,845,35,1655,38,1.3398869784929823,1.352074083855672
142,1568941200,579,220,-359,799,38,-0.9745649755886326,-0.3857268407396061
142,1568955600,142,40,-102,182,38,0.5351156137488675,-1.6383240025098007
142,1568970000,869,536,-333,1405,38,-0.8218346435933992,0.8445387670930323
142,1568984400,712,430,-282,1142,38,-0.5222482231412104,0.3106116138587354
142,1568998800,830,507,-323,1337,38,-0.7630922082106171,0.7064891609335944
142,1569013200,808,803,-5,1611,38,1.104917236961854,1.2627478681054474
142,1569027600,757,323,-434,1080,38,-1.4151332409594986,0.1847428553016008
142,1569042000,268,72,-196,340,38,-0.017063278849284286,-1.3175616823158125
142,1569056400,167,171,4,338,38,1.1577854288063578,-1.3216219648499135
142,1569070800,437,535,98,972,38,1.7099643214045095,-0.034512401539859495
142,1569085200,601,507,-94,1108,38,0.5821095620550932,0.24158681077901645
142,1569099600,705,603,-102,1308,38,0.5351156137488675,0.6476150641891282
142,1569114000,638,351,-287,989,38,-0.5516194408326015,0.0
142,1569128400,364,76,-288,440,38,-0.5574936843708796,-1.1145475556107567
142,1569142800,126,125,-1,251,38,1.1284142111149669,-1.4982442550833122
142,1569157200,343,487,144,830,38,1.9801795241653073,-0.3227924614610388
142,1569171600,600,533,-67,1133,38,0.7407141375886049,0.2923403424552804
142,1569186000,579,401,-178,980,38,0.0886731048397235,-0.018271271403455025
142,1569200400,382,169,-213,551,38,-0.11692541900001387,-0.8892018749681446
142,1569214800,70,29,-41,99,38,0.8934444695838384,-1.806825727674997
142,1569229200,956,584,-372,1540,38,-1.0509301415862493,1.1186078381448576
142,1569243600,742,387,-355,1129,38,-0.9510680014355198,0.2842197773870782
142,1569258000,844,392,-452,1236,38,-1.5208696246485065,0.501444892961488
142,1569272400,734,821,87,1555,38,1.6453476424834492,1.1490599571506162
142,1569286800,370,178,-192,548,39,-0.07857158771718242,-0.8960651960786953
142,1569301200,76,36,-40,112,39,0.8879043583068879,-1.8084224866315486
142,1569315600,971,619,-352,1590,39,-1.0959146887951512,1.284385025838904
142,1569330000,689,411,-278,1100,39,-0.6253935045465906,0.2590293552634495
142,1569344400,833,429,-404,1262,39,-1.426551196645491,0.5980244953312528
142,1569358800,797,787,-10,1584,39,1.078656189759007,1.2718296502808373
142,1569373200,485,216,-269,701,39,-0.5681679551109549,-0.5759031193479921
142,1569387600,99,34,-65,133,39,0.7289444987634552,-1.764478672178315
142,1569402000,976,621,-355,1597,39,-1.114989871940363,1.299032963989982
142,1569416400,709,435,-274,1144,39,-0.5999599270196414,0.3511021093559393
142,1569430800,837,449,-388,1286,39,-1.3248168865376941,0.64824599756352
142,1569445200,819,817,-2,1636,39,1.1295233448129054,1.380642905117416
142,1569459600,550,201,-349,751,39,-1.0768395056499391,-0.4712749896974355
142,1569474000,83,36,-47,119,39,0.8433955976347267,-1.7937745484804708
142,1569488400,895,577,-318,1472,39,-0.8797292798160827,1.0374626398635904
142,1569502800,679,409,-270,1088,39,-0.5745263494926922,0.2339186041473159
142,1569517200,853,489,-364,1342,39,-1.1722154213759988,0.7654295027721434
142,1569531600,832,873,41,1705,39,1.4029343032276094,1.5250297240351842
142,1569546000,562,236,-326,798,39,-0.9305964348699812,-0.3729245478259123
142,1569560400,164,39,-125,203,39,0.347440835859217,-1.6179992906675358
142,1569574800,862,586,-276,1448,39,-0.612676715783116,0.9872411376313234
142,1569589200,636,482,-154,1118,39,0.16304739878883515,0.29669548193764983
142,1569603600,923,546,-377,1469,39,-1.2548745483385837,1.031184952084557
142,1569618000,864,836,-28,1700,39,0.9642050908877354,1.5145669110701285
142,1569632400,685,343,-342,1028,39,-1.032330744977778,0.10836484856664799
142,1569646800,339,74,-265,413,39,-0.5427343775840057,-1.178561146135198
142,1569661200,186,223,37,409,39,1.3775007257006602,-1.1869313965072426
142,1569675600,421,526,105,947,39,1.8098715436587967,-0.061132721467253674
142,1569690000,637,575,-62,1212,39,0.7480196819086671,0.4933963656806962
142,1569704400,723,635,-88,1358,39,0.5827014279834972,0.7989105042603215
142,1569718800,698,383,-315,1081,39,-0.8606540966708709,0.21927066599623798
142,1569733200,345,64,-281,409,39,-0.6444686876918025,-1.1869313965072426
142,1569747600,144,166,22,310,39,1.2821248099746008,-1.3940950932153446
142,1569762000,354,477,123,831,39,1.9243226425300681,-0.30386998225654493
142,1569776400,531,539,8,1070,39,1.1931072886302785,0.19625247747311553
142,1569790800,594,391,-203,985,39,-0.14851392591629278,0.01838465706716933
142,1569805200,373,198,-175,571,39,0.029521116772351745,-0.8479362564394393
142,1569819600,58,35,-23,93,39,0.995997062796422,-1.84818117589876
142,1569834000,740,334,-406,1074,39,-1.4392679854089656,0.20462272784516006
142,1569848400,611,360,-251,971,39,-0.4537168562396834,-0.010911219234986513
142,1569862800,617,373,-244,990,39,-0.40920809556752225,0.02884747003222499
142,1569877200,653,690,37,1343,39,1.3775007257006602,0.7675220653651544
142,1569891600,401,155,-246,556,40,-0.36503086931944045,-0.8668572264710692
142,1569906000,60,39,-21,99,40,1.018105343619097,-1.8217732965402669
142,1569920400,796,316,-480,1112,40,-1.8034925307755196,0.2949224999150882
142,1569934800,636,368,-268,1004,40,-0.5002708545845419,0.06925305666022309
142,1569949200,574,358,-216,932,40,-0.18061270759430215,-0.08119323884302032
142,1569963600,721,625,-96,1346,40,0.5570599393062512,0.7838729603006293
142,1569978000,367,158,-209,525,40,-0.13758180319176985,-0.9316327148127435
142,1569992400,95,39,-56,134,40,0.8029508216064356,-1.7486396806706346
142,1570006800,963,592,-371,1555,40,-1.1334398765075169,1.220585123636433
142,1570021200,694,429,-265,1123,40,-0.48182903841202807,0.3179073506169726
142,1570035600,855,483,-372,1338,40,-1.1395871485650215,0.7671567052447134
142,1570050000,750,737,-13,1487,40,1.067283520079134,1.0784969556611477
142,1570064400,471,220,-251,691,40,-0.39576722960696353,-0.5847704224024878
142,1570078800,68,48,-20,116,40,1.0242526156766016,-1.7862512545464455
142,1570093200,872,619,-253,1491,40,-0.4080617737219728,1.0868550831891055
142,1570107600,702,455,-247,1157,40,-0.3711781413769451,0.3889514346046153
142,1570122000,841,450,-391,1291,40,-1.2563853176576092,0.6689487067912072
142,1570136400,779,826,47,1605,40,1.4361198435294107,1.3250617177359076
142,1570150800,497,218,-279,715,40,-0.5678908472170926,-0.53462165723474
142,1570165200,107,51,-56,158,40,0.8029508216064356,-1.6984909155028869
142,1570179600,861,567,-294,1428,40,-0.6600999280796618,0.9552145746237676
142,1570194000,701,459,-242,1160,40,-0.340441781089422,0.3952200302505838
142,1570208400,869,468,-401,1337,40,-1.3178580382326552,0.7650671733627238
142,1570222800,855,788,-67,1643,40,0.7353308289738849,1.4044639292515082
142,1570237200,697,290,-407,987,40,-1.354741670577683,0.03373101466640173
142,1570251600,325,75,-250,400,40,-0.38961995754945894,-1.19282420006143
142,1570266000,202,197,-5,399,40,1.1164616965391707,-1.1949137319434193
142,1570280400,410,574,164,984,40,2.1553506742574498,0.02746241902043325
142,1570294800,694,675,-19,1369,40,1.0303998877341063,0.8319321935863876
142,1570309200,766,549,-217,1315,40,-0.18675997965180674,0.719097471958955
142,1570323600,699,380,-319,1079,40,-0.8137817295172771,0.22596794780943497
142,1570338000,327,65,-262,392,40,-0.46338722223951423,-1.2095404551173459
142,1570352400,142,142,0,284,40,1.147198056826694,-1.435209898372211
142,1570366800,377,547,170,924,40,2.1922343066024776,-0.09790949389893625
142,1570381200,788,761,-27,1549,40,0.9812217112740693,1.2080479323444961
142,1570395600,700,415,-285,1115,40,-0.6047744795621203,0.30119109556105667
142,1570410000,385,193,-192,578,40,-0.03307817821419147,-0.8208875250673003
142,1570424400,66,33,-33,99,40,0.9443380789290416,-1.8217732965402669
142,1570438800,986,557,-429,1543,40,-1.4899816558427843,1.1955107410525592
142,1570453200,647,384,-263,1031,40,-0.4695344942970189,0.12567041747393937
142,1570467600,820,430,-390,1250,40,-1.2502380456001045,0.583277899629638
142,1570482000,741,734,-7,1475,40,1.1041671524241616,1.0534225730772737
142,1570496400,362,170,-192,532,41,-0.16435289052421317,-0.8571417094614181
142,1570510800,56,21,-35,77,41,0.941507272860135,-1.8436496634368276
142,1570525200,938,574,-364,1512,41,-1.3758684835312698,1.2676446529471561
142,1570539600,634,386,-248,1020,41,-0.5587998277823246,0.200915173044076
142,1570554000,802,485,-317,1287,41,-1.0448148040467835,0.7798110493329427
142,1570568400,792,779,-13,1571,41,1.0964685696401073,1.3955654645615498
142,1570582800,432,204,-228,636,41,-0.4179259216187134,-0.6316541771241817
142,1570597200,73,33,-40,106,41,0.9062887963192322,-1.780773332304329
142,1570611600,727,353,-374,1080,41,-1.4463054366130754,0.33100413400786627
142,1570626000,607,334,-273,941,41,-0.7348922104868387,0.029631374441752144
142,1570640400,546,358,-188,904,41,-0.13617810929149093,-0.05059015148591852
142,1570654800,694,764,70,1458,41,1.681095280219094,1.1505645880797448
142,1570669200,434,179,-255,613,41,-0.6081056949395885,-0.6815216121603013
142,1570683600,65,36,-29,101,41,0.9837694447092185,-1.7916140790513115
142,1570698000,889,597,-292,1486,41,-0.8687224213422694,1.211272769862847
142,1570712400,699,418,-281,1117,41,-0.7912417729522832,0.4112256599355369
142,1570726800,750,437,-313,1187,41,-1.016640022814061,0.5629961143932922
142,1570741200,873,846,-27,1719,41,0.9978568353255796,1.7164515682722326
142,1570755600,599,219,-380,818,41,-1.4885676084621589,-0.2370509955340179
142,1570770000,121,42,-79,163,41,0.6315846793001904,-1.6571888193887283
142,1570784400,880,570,-310,1450,41,-0.9955089368895195,1.1332193932845729
142,1570798800,756,456,-300,1212,41,-0.9250719838077138,0.6171998481282048
142,1570813200,816,541,-275,1357,41,-0.7489796011031998,0.9315815037906979
142,1570827600,926,794,-132,1720,41,0.25826882796662054,1.7186197176216291
142,1570842000,741,341,-400,1082,41,-1.6294415146257701,0.33534043270665925
142,1570856400,245,94,-151,339,41,0.12443861711118986,-1.2755945338949435
142,1570870800,208,192,-16,400,41,1.0753374837155658,-1.1433374235817568
142,1570885200,485,555,70,1040,41,1.681095280219094,0.2442781600320061
142,1570899600,628,684,56,1312,41,1.582483545904566,0.8340147830678553
142,1570914000,667,615,-52,1282,41,0.8217644526210655,0.7689703025859601
142,1570928400,665,332,-333,997,41,-1.1575139289776724,0.1510477380079564
142,1570942800,332,92,-240,424,41,-0.5024502653168802,-1.0913018391962406
142,1570957200,134,134,0,268,41,1.1880366086464547,-1.4295331377020952
142,1570971600,404,407,3,811,41,1.2091676945709964,-0.2522280409797934
142,1570986000,577,566,-11,1143,41,1.1105559602564685,0.467597543019846
142,1571000400,622,459,-163,1081,41,0.039914273413023116,0.33317228335726273
142,1571014800,457,189,-268,646,41,-0.6996737339459359,-0.6099726836302166
142,1571029200,97,31,-66,128,41,0.7231527183065376,-1.733074046617606
142,1571043600,579,274,-305,853,41,-0.9602904603486166,-0.16116576830514023
142,1571058000,598,389,-209,987,41,-0.2840957107632827,0.12936624451399134
142,1571072400,543,354,-189,897,41,-0.1432218045996715,-0.06576719693169406
142,1571086800,563,628,65,1191,41,1.6458768036781912,0.5716687117908782
142,1571101200,359,179,-180,538,42,0.07803382367807869,-0.8901412183945477
142,1571115600,69,31,-38,100,42,0.9730217552474275,-1.7829030684428577
142,1571130000,948,580,-368,1528,42,-1.1068797758644393,1.1277451550023172
142,1571144400,645,446,-199,1091,42,-0.04171808265866516,0.23702157401804455
142,1571158800,841,452,-389,1293,42,-1.2392371460261036,0.6487519249535665
142,1571173200,805,559,-246,1364,42,-0.33794648254429466,0.7934690285002104
142,1571187600,464,176,-288,640,42,-0.6026612228676232,-0.6822377738627495
142,1571202000,73,32,-41,105,42,0.9541135595100468,-1.7727117231226714
142,1571216400,907,567,-340,1474,42,-0.9304032823155537,1.0176786255443064
142,1571230800,733,396,-337,1129,42,-0.9114950865781731,0.31447579845145957
142,1571245200,780,483,-297,1263,42,-0.659385810079765,0.5876038530324493
142,1571259600,645,843,198,1488,42,2.4604664865880355,1.0462143924408278
142,1571274000,404,179,-225,583,42,-0.20558911238263042,-0.798419110512872
142,1571288400,77,35,-42,112,42,0.9478108275975866,-1.7584438396744109
142,1571302800,927,600,-327,1527,42,-0.8484677674535711,1.12570688593828
142,1571317200,724,461,-263,1185,42,-0.44509292505611814,0.42861886603754484
142,1571331600,855,472,-383,1327,42,-1.2014207545513425,0.7180530731308326
142,1571346000,857,832,-25,1689,42,1.05495727010941,1.4559064743123125
142,1571360400,597,194,-403,791,42,-1.3274753928005465,-0.3744591451931266
142,1571374800,131,40,-91,171,42,0.6389769638870367,-1.6381859648962138
142,1571389200,865,565,-300,1430,42,-0.6782940058171456,0.927994786726668
142,1571403600,704,426,-278,1130,42,-0.5396339037430212,0.3165140675154968
142,1571418000,887,547,-340,1434,42,-0.9304032823155537,0.9361478629828169
142,1571432400,900,889,-11,1789,42,1.143195516883853,1.6597333807160362
142,1571446800,651,335,-316,986,42,-0.7791377164165089,0.023003322294134636
142,1571461200,309,57,-252,366,42,-0.3757628740190559,-1.2407234974089525
142,1571475600,195,174,-21,369,42,1.080168197759251,-1.2346086902168407
142,1571490000,465,540,75,1005,42,1.6852304613554305,0.06173043451084215
142,1571504400,720,574,-146,1294,42,0.29232670870172556,0.6507901940176037
142,1571518800,836,558,-278,1394,42,-0.5396339037430212,0.8546171004213274
142,1571533200,680,324,-356,1004,42,-1.031246992914917,0.059692165446804904
142,1571547600,422,52,-370,474,42,-1.1194852396893598,-1.020590438492931
142,1571562000,114,136,22,250,42,1.3511856699950395,-1.477162708837272
142,1571576400,376,524,148,900,42,2.145329890965025,-0.15228781721306778
142,1571590800,563,491,-72,1054,42,0.7587288702237805,0.16160561864866677
142,1571605200,501,377,-124,878,42,0.43098681077585005,-0.197129736621887
142,1571619600,353,140,-213,493,42,-0.129956329433108,-0.9818633262762234
142,1571634000,54,23,-31,77,42,1.017140878634649,-1.8297832569157142
142,1571648400,875,572,-303,1447,42,-0.6972022015545263,0.962645360815301
142,1571662800,681,359,-322,1040,42,-0.8169541078912701,0.13306985175214545
142,1571677200,767,445,-322,1212,42,-0.8169541078912701,0.4836521307665503
142,1571691600,750,764,14,1514,42,1.300763814695358,1.099209388105796
142,1571706000,429,176,-253,605,43,-0.4493407659471967,-0.7545241345335582
142,1571720400,61,34,-27,95,43,0.9799965498607094,-1.798574971853249
142,1571734800,945,550,-395,1495,43,-1.347419964375173,1.06744693451453
142,1571749200,651,399,-252,1050,43,-0.4430162645498166,0.15646139999048594
142,1571763600,837,475,-362,1312,43,-1.1387114182616294,0.6928169281821703
142,1571778000,778,780,2,1558,43,1.1634070903847327,1.19641792030108
142,1571792400,343,176,-167,519,43,0.09456635422749322,-0.9305797659247217
142,1571806800,72,39,-33,111,43,0.9420495414764287,-1.7658204357804745
142,1571821200,964,541,-423,1505,43,-1.5245060035018163,1.087918519560014
142,1571835600,765,392,-373,1157,43,-1.2082809336328106,0.3755073599771662
142,1571850000,776,474,-302,1250,43,-0.7592413344188224,0.5658931009001686
142,1571864400,784,850,66,1634,43,1.56817517981706,1.3520019666467595
142,1571878800,510,211,-299,721,43,-0.740267830226682,-0.5170537480059422
142,1571893200,67,37,-30,104,43,0.961023045668569,-1.7801505453123134
142,1571907600,861,604,-257,1465,43,-0.4746387715367172,1.0060321793780775
142,1571922000,705,413,-292,1118,43,-0.6959963204450212,0.2956681782997781
142,1571936400,831,464,-367,1295,43,-1.1703339252485299,0.6580152336048473
142,1571950800,774,844,70,1618,43,1.5934731854065805,1.319247430573985
142,1571965200,598,242,-356,840,43,-1.1007644098773486,-0.27344188596468094
142,1571979600,108,44,-64,152,43,0.7459899981576451,-1.6818869370939895
142,1571994000,884,575,-309,1459,43,-0.8035128442004832,0.9937492283507872
142,1572008400,678,482,-196,1160,43,-0.08884418629653013,0.38164883549081147
142,1572022800,783,556,-227,1339,43,-0.2849037296153137,0.7480902078049775
142,1572037200,894,771,-123,1665,43,0.3728444157122183,1.4154638802877604
142,1572051600,711,324,-387,1035,43,-1.296823953196132,0.12575402242225972
142,1572066000,276,79,-197,355,43,-0.09516868769391024,-1.2663137606706616
142,1572080400,182,192,10,374,43,1.2140031015637736,-1.2274177490842417
142,1572094800,444,534,90,978,43,1.719963213354183,0.00906598766300015
142,1572109200,646,603,-43,1249,43,0.8788045275026275,0.5638459423956202
142,1572123600,730,594,-136,1324,43,0.2906258975462768,0.7173828302367513
142,1572138000,662,401,-261,1063,43,-0.49993677712623763,0.18307446054961532
142,1572152400,459,102,-357,561,43,-1.1070889112747286,-0.8445991087336884
142,1572166800,119,139,20,258,43,1.2772481155375748,-1.4648881356118577
142,1572181200,282,293,11,575,43,1.2203276029611538,-0.8159388896700106
142,1572195600,431,409,-22,840,43,1.01161905684761,-0.27344188596468094
142,1572210000,565,421,-144,986,43,0.24002988636723588,0.02544325569938746
142,1572224400,405,138,-267,543,43,-0.5378837855105183,-0.8814479618155598
142,1572238800,77,30,-47,107,43,0.853506521913107,-1.7740090697986681
142,1572253200,886,556,-330,1442,43,-0.9363273735454656,0.9589475337734641
142,1572267600,697,430,-267,1127,43,-0.5378837855105183,0.3140926048407138
142,1572282000,860,440,-420,1300,43,-1.505532499309676,0.6682510261275894
142,1572296400,736,810,74,1546,43,1.6187711909961011,1.171852018246499
142,1572310800,415,193,-222,608,44,-0.175879640819096,-0.7584117549385989
142,1572325200,253,192,-61,445,44,0.7528882870150775,-1.0918313115066627
142,1572339600,952,556,-396,1508,44,-1.1796412522672088,1.0825551218175808
142,1572354000,645,381,-264,1026,44,-0.4181669263410543,0.09661508337704902
142,1572368400,878,429,-449,1307,44,-1.4853847316163469,0.6714058526753673
142,1572382800,752,886,134,1638,44,1.8777935412241695,1.3484725595712512
142,1572397200,488,203,-285,691,44,-0.5393105691020335,-0.5886336985266402
142,1572411600,73,47,-26,120,44,0.9547943582833761,-1.7566249058908388
142,1572426000,1020,575,-445,1595,44,-1.462309752042827,1.260515253237345
142,1572440400,742,399,-343,1141,44,-0.8738977729180711,0.3318497398514498
142,1572454800,848,454,-394,1302,44,-1.1681037624804491,0.6611782589156108
142,1572469200,842,802,-40,1644,44,0.8740319297760566,1.3607456720829592
142,1572483600,555,205,-350,760,44,-0.9142789871717308,-0.4474929046419997
142,1572498000,99,38,-61,137,44,0.7528882870150775,-1.7218510871076664
142,1572512400,845,578,-267,1423,44,-0.43547316102119416,0.9086860279017195
142,1572526800,699,406,-293,1105,44,-0.5854605282490731,0.2582110647812026
142,1572541200,801,434,-367,1235,44,-1.0123476503591902,0.524128502534873
142,1572555600,773,814,41,1587,44,1.3413002661398334,1.2441511032217345
142,1572570000,695,315,-380,1010,44,-1.0873413339731295,0.06388678334582805
142,1572584400,320,67,-253,387,44,-0.35471073251387475,-1.2104713991198386
142,1572598800,834,532,-302,1366,44,-0.6373792322894928,0.7920914590404947
142,1572613200,696,410,-286,1106,44,-0.5450793139954134,0.2602565835331539
142,1572627600,848,505,-343,1353,44,-0.8738977729180711,0.7654997152651277
142,1572642000,819,882,63,1701,44,1.4682126537941924,1.4773402409441838
142,1572656400,660,311,-349,971,44,-0.9085102422783509,-0.01588844798027308
142,1572670800,368,62,-306,430,44,-0.6604542118630126,-1.1225140927859323
142,1572685200,152,183,31,335,44,1.2836128172060337,-1.3168383742213068
142,1572699600,425,478,53,903,44,1.410525204860393,-0.1549837231129622
142,1572714000,631,578,-53,1209,44,0.7990382461621172,0.47094501498413893
142,1572728400,689,569,-120,1258,44,0.4125323383056599,0.5711754338297531
142,1572742800,644,336,-308,980,44,-0.6719917016497725,0.002521220787288717
142,1572753600,367,88,-279,455,44,-0.5046980997417537,-1.0713761239871495
142,1572756615,27,9,-18,36,44,1.0009443174304158,-1.9284484810547489
142,1572768000,74,77,3,151,44,1.122087960191395,-1.693213824580348
142,1572782400,399,422,23,821,44,1.2374628580589941,-0.3227162607729697
142,1572796800,616,539,-77,1155,44,0.6605883687209981,0.36048700237876813
142,1572811200,665,603,-62,1268,44,0.7471195421216975,0.5916306213492663
