remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1572825600,498,201,-297,699,44,-0.6085355078225929,-0.5722695485110296
142,1572840000,114,34,-80,148,44,0.6432821340408582,-1.699350380836202
142,1572854400,382,350,-32,732,44,0.9201818889230963,-0.5047674296966363
142,1572868800,1143,562,-581,1705,44,-2.2468590575425016,1.485522315951989
142,1572883200,584,384,-200,968,44,-0.04896725316473688,-0.022025004236127015
142,1572897600,831,837,6,1668,44,1.1393941948715347,1.4098381221297906
142,1572912000,488,228,-260,716,45,-0.5018222999751749,-0.46509926048356426
142,1572926400,117,41,-76,158,45,0.4799707972927117,-1.6348852949000496
142,1572940800,419,272,-147,691,45,0.10112672171651632,-0.5175090290506111
142,1572955200,1004,447,-557,1451,45,-2.0865644189347528,1.0757479353876127
142,1572969600,561,386,-175,947,45,-0.048276575693814244,0.019167001075948487
142,1572984000,710,870,160,1580,45,1.7392271611797836,1.3461823411935743
142,1572998400,629,242,-387,871,45,-1.1794729703720315,-0.1401586953678739
142,1573012800,137,50,-87,187,45,0.4212766447386532,-1.5740899633622751
142,1573027200,429,358,-71,787,45,0.5066499575445564,-0.31625551775315125
142,1573041600,1088,583,-505,1671,45,-1.8091011523155673,1.5369538987776248
142,1573056000,723,375,-348,1098,45,-0.9713755204076424,0.33572200322091134
142,1573070400,743,867,124,1610,45,1.5471372073665015,1.4090740634740304
142,1573084800,618,277,-341,895,45,-0.9340246960550598,-0.08984531754350893
142,1573099200,157,34,-123,191,45,0.22918669092537108,-1.5657044003915477
142,1573113600,388,321,-67,709,45,0.5279932857460322,-0.47977399568233736
142,1573128000,1058,583,-475,1641,45,-1.649026190804499,1.4740621764971686
142,1573142400,728,370,-358,1098,45,-1.0247338409113318,0.33572200322091134
142,1573156800,789,854,65,1643,45,1.2323231163947335,1.4782549579825324
142,1573171200,601,306,-295,907,45,-0.6885764217380881,-0.06468862863132645
142,1573185600,159,47,-112,206,45,0.28788084347942955,-1.5342585392513197
142,1573200000,352,357,5,709,45,0.9121731933725965,-0.47977399568233736
142,1573214400,995,621,-374,1616,45,-1.1101071537172351,1.4216524079301218
142,1573228800,713,457,-256,1170,45,-0.4804789717736991,0.48666213669400626
142,1573243200,840,931,91,1771,45,1.3710547497043262,1.746592973045812
142,1573257600,606,396,-210,1002,45,-0.23503069745672744,0.13446849192345153
142,1573272000,324,103,-221,427,45,-0.2937248500107859,-1.0709561851186256
142,1573286400,101,134,33,235,45,1.061576490782927,-1.4734632077135452
142,1573300800,427,445,18,872,45,0.9815390100273929,-0.138062304625192
142,1573315200,690,597,-93,1287,45,0.38926165243643956,0.7319398535877855
142,1573329600,775,552,-223,1327,45,-0.3043965141115238,0.8157954832950604
142,1573344000,655,407,-248,1062,45,-0.43779231537074753,0.2602519364843639
142,1573358400,478,106,-372,584,45,-1.099435489616497,-0.7418228385175715
142,1573372800,88,89,1,177,45,0.8908298651711207,-1.595053870789094
142,1573387200,326,392,66,718,45,1.2376589484451024,-0.4609064789982005
142,1573401600,531,648,117,1179,45,1.5097863830139189,0.5055296533781432
142,1573416000,685,508,-177,1193,45,-0.05894823979455214,0.5348791237756894
142,1573430400,478,220,-258,698,45,-0.49115063587443697,-0.502834293851838
142,1573444800,120,40,-80,160,45,0.4586274690912359,-1.630692513414686
142,1573459200,316,193,-123,509,45,0.22918669092537108,-0.899052144218712
142,1573473600,909,372,-537,1281,45,-1.9798477779273738,0.7193615091316942
142,1573488000,546,384,-162,930,45,0.021089240960982095,-0.016471641549643357
142,1573502400,679,747,68,1426,45,1.2483306125458402,1.0233381668205659
142,1573516800,520,240,-280,760,46,-0.6828464644845103,-0.4444608164522634
142,1573531200,152,38,-114,190,46,0.1960173993489779,-1.5676944220542042
142,1573545600,451,344,-107,795,46,0.2330779237274985,-0.3754903318977582
142,1573560000,1170,553,-617,1723,46,-2.4670459952790016,1.453212801433121
142,1573574400,692,404,-288,1096,46,-0.7252013494885339,0.21765583527098595
142,1573588800,782,828,46,1610,46,1.0431150994294485,1.2305366655857186
142,1573603200,427,256,-171,683,46,-0.10576115630468973,-0.5961958824721747
142,1573617600,113,33,-80,146,46,0.3760256606160779,-1.654400174065582
142,1573632000,407,354,-53,761,46,0.5189733975046573,-0.4424902311792775
142,1573646400,1130,544,-586,1674,46,-2.3029208158884105,1.3566541230568137
142,1573660800,742,383,-359,1125,46,-1.1011009538992427,0.2748028081875759
142,1573675200,786,905,119,1691,46,1.4296034250911631,1.3901540726975732
142,1573689600,579,331,-248,910,46,-0.5134269244684162,-0.1488730255043842
142,1573704000,139,43,-96,182,46,0.29131589060803087,-1.583459104238091
142,1573718400,439,316,-123,755,46,0.14836815371945145,-0.45431374281719267
142,1573732800,995,563,-432,1558,46,-1.4875892795609573,1.1280662313904537
142,1573747200,667,393,-274,1060,46,-0.6510803007314927,0.14671476544349496
142,1573761600,843,910,67,1753,46,1.1542966725650103,1.5123303596226967
142,1573776000,682,371,-311,1053,46,-0.8469716438751015,0.13292066853259393
142,1573790400,212,50,-162,262,46,-0.05811191067516326,-1.425812282399222
142,1573804800,328,285,-43,613,46,0.5719170037596867,-0.7341368515811849
142,1573819200,1011,571,-440,1582,46,-1.529944164564981,1.1753602779421144
142,1573833600,722,470,-252,1192,46,-0.5346043669704279,0.4068320214776286
142,1573848000,877,968,91,1845,46,1.2813613275770808,1.693624204737396
142,1573862400,749,400,-349,1149,46,-1.0481573476442132,0.3220968547392366
142,1573876800,417,119,-298,536,46,-0.7781449557435632,-0.8858719176010962
142,1573891200,108,113,5,221,46,0.8260463137838279,-1.5066062785916425
142,1573905600,382,420,38,802,46,1.0007602144254248,-0.3616962349868572
142,1573920000,656,723,67,1379,46,1.1542966725650103,0.7753314675259846
142,1573934400,764,854,90,1618,46,1.2760669669515778,1.2463013477696054
142,1573948800,659,588,-71,1247,46,0.4236749062456044,0.515214211491851
142,1573963200,494,127,-367,621,46,-1.143455838903266,-0.7183721693972981
142,1573977600,103,80,-23,183,46,0.6778042162697455,-1.5814885189651051
142,1573992000,326,357,31,683,46,0.9636996900469044,-0.5961958824721747
142,1574006400,502,582,80,1084,46,1.2231233606965484,0.19400881199515563
142,1574020800,646,600,-46,1246,46,0.5560339218831779,0.5132436262188651
142,1574035200,386,250,-136,636,46,0.07954146558791321,-0.6888133903025101
142,1574049600,112,58,-54,170,46,0.5136790368791544,-1.6071061275139213
142,1574064000,414,323,-91,737,46,0.31778769373554555,-0.48978427773093813
142,1574078400,1023,576,-447,1599,46,-1.5670046889435014,1.2088602275828741
142,1574092800,552,436,-116,988,46,0.18542867809797203,0.004832625788512966
142,1574107200,709,766,57,1475,46,1.1013530663099809,0.9645076537326273
142,1574121600,370,266,-104,636,47,0.3577162625952095,-0.6424940585575732
142,1574136000,108,43,-65,151,47,0.5611673869462349,-1.6053842861044954
142,1574150400,465,317,-148,782,47,0.12818166076328344,-0.3526343199558193
142,1574164800,1110,592,-518,1702,47,-1.8019956728233677,1.4738791013703012
142,1574179200,702,410,-292,1112,47,-0.6230224906866564,0.3025281029111587
142,1574193600,765,843,78,1608,47,1.3071548428999946,1.2872570778869803
142,1574208000,567,289,-278,856,47,-0.5499887537401345,-0.20571910997958784
142,1574222400,149,38,-111,187,47,0.32119939412194853,-1.5339120217917341
142,1574236800,391,352,-39,743,47,0.6968014698469185,-0.430062606294644
142,1574251200,1156,580,-576,1736,47,-2.104564011601816,1.5413806843323536
142,1574265600,672,367,-305,1039,47,-0.6908395321369982,0.15759823361028177
142,1574280000,769,885,116,1654,47,1.5053892717548396,1.3785827489532863
142,1574294400,610,313,-297,923,47,-0.6491059681675571,-0.07270128473083777
142,1574308800,165,46,-119,211,47,0.2794658301525074,-1.4862638455832267
142,1574323200,391,352,-39,743,47,0.6968014698469185,-0.430062606294644
142,1574337600,1084,571,-513,1655,47,-1.775912195342467,1.3805680896286407
142,1574352000,695,382,-313,1077,47,-0.7325730961064393,0.23304117927375198
142,1574366400,808,1004,196,1812,47,1.9227249114492506,1.6922665756592938
142,1574380800,695,340,-355,1035,47,-0.9516743069460051,0.14965687090886387
142,1574395200,211,52,-159,263,47,0.07079801030530193,-1.3830261304647937
142,1574409600,341,293,-48,634,47,0.6498512103812972,-0.6464647399082821
142,1574424000,1083,568,-515,1651,47,-1.7863455863348272,1.3726267269272228
142,1574438400,751,430,-321,1181,47,-0.7743066600758803,0.4395166095106178
142,1574452800,858,865,7,1723,47,0.9367694626712048,1.5155712555527454
142,1574467200,714,442,-272,1156,47,-0.5186885807630536,0.3898830926267558
142,1574481600,410,79,-331,489,47,-0.8264736150376818,-0.9343391378346816
142,1574496000,112,116,4,228,47,0.9211193761826644,-1.4525130541022007
142,1574510400,362,425,63,787,47,1.2289044104572926,-0.3427076165790469
142,1574524800,603,608,5,1211,47,0.9263360716788445,0.4990768297712522
142,1574539200,726,639,-87,1365,47,0.44640008603027187,0.8048192937758419
142,1574553600,647,363,-284,1010,47,-0.5812889267172153,0.1000233540250019
142,1574568000,469,116,-353,585,47,-0.9412409159536448,-0.7437464330006516
142,1574582400,102,74,-28,176,47,0.7541851203048999,-1.5557507692206334
142,1574596800,280,323,43,603,47,1.1245705005336897,-0.708010300844271
142,1574611200,465,475,10,940,47,0.9524195491597452,-0.038950493249811625
142,1574625600,572,380,-192,952,47,-0.10135294106864261,-0.01512640514555788
142,1574640000,394,185,-209,579,47,-0.19003676450370496,-0.7556584770527784
142,1574654400,117,33,-84,150,47,0.46205017251881225,-1.6073696267798498
142,1574668800,379,360,-19,739,47,0.8011353797705212,-0.43800396899606187
142,1574683200,1092,560,-532,1652,47,-1.8750294097698896,1.3746120676025773
142,1574697600,656,394,-262,1050,47,-0.4665216258012522,0.17943698103918104
142,1574712000,760,758,-2,1518,47,0.8898192032055835,1.1085764171050771
142,1574726400,555,267,-288,822,48,-1.2333396445829747,0.1688767044859696
142,1574740800,124,39,-85,163,48,0.12331805245152952,-1.3621319515122843
142,1574755200,421,355,-66,776,48,0.2502958664596851,0.062008118483056575
142,1574769600,995,561,-434,1556,48,-2.2090638995930125,1.8741276202715818
142,1574784000,665,405,-260,1070,48,-1.0462144449920086,0.7450377768495007
142,1574798400,807,817,10,1624,48,0.7582071224923075,2.032107269145453
142,1574812800,599,266,-333,865,48,-1.5340765724970276,0.26877560009738827
142,1574827200,171,42,-129,213,48,-0.17073583261998868,-1.2459704449873787
142,1574841600,304,362,58,666,48,1.0789931789339637,-0.19354719587173544
142,1574856000,871,560,-311,1431,48,-1.3870496299612685,1.5837238539593181
142,1574870400,811,491,-320,1302,48,-1.447197015544079,1.284027167125062
142,1574884800,733,528,-205,1261,48,-0.678647088652611,1.1887747317746395
142,1574899200,441,252,-189,693,48,-0.5717184031720589,-0.13081998234828648
142,1574913600,200,92,-108,292,48,-0.03039193292676408,-1.0624352646780282
142,1574928000,98,101,3,199,48,0.7114258225945659,-1.2784956668143523
142,1574942400,269,173,-96,442,48,0.04980458118364997,-0.7139507451033119
142,1574956800,359,292,-67,651,48,0.2436128236171506,-0.22839564782920707
142,1574971200,273,230,-43,503,48,0.4040058518379787,-0.5722337071429272
142,1574985600,173,199,26,372,48,0.8651358079728596,-0.8765768542381795
142,1575000000,53,66,13,119,48,0.7782562510199109,-1.4643540772542012
142,1575014400,155,125,-30,280,48,0.49088540879092724,-1.0903140262440056
142,1575028800,395,281,-114,676,48,-0.07049018998197111,-0.17031489456675433
142,1575043200,479,419,-60,898,48,0.29039412351489213,0.3454421944038259
142,1575057600,565,401,-164,966,48,-0.4046423321086963,0.5034218432776973
142,1575072000,439,254,-185,693,48,-0.544986231801921,-0.13081998234828648
142,1575086400,245,83,-162,328,48,-0.3912762464236273,-0.9787989799800964
142,1575100800,104,100,-4,204,48,0.6646445226968244,-1.2668795161618618
142,1575115200,392,359,-33,751,48,0.47083628026332375,0.0039273652206038455
142,1575129600,491,562,71,1053,48,1.1658727358869123,0.7055428646310328
142,1575144000,546,718,172,1264,48,1.8408600629828973,1.1957444221661337
142,1575158400,522,501,-21,1023,48,0.5510327943737378,0.6358459607160896
142,1575172800,317,108,-209,425,48,-0.705379260022749,-0.7534456573217797
142,1575187200,82,81,-1,163,48,0.6846936512244279,-1.3621319515122843
142,1575201600,286,297,11,583,48,0.7648901653348419,-0.38637529670307846
142,1575216000,356,449,93,805,48,1.3128996784226714,0.12938179226750174
142,1575230400,444,541,97,985,48,1.3396318497928095,0.5475632157571614
142,1575244800,313,203,-110,516,48,-0.04375801861183309,-0.5420317154464518
142,1575259200,78,29,-49,107,48,0.3639075947827717,-1.4922328388201784
142,1575273600,413,349,-64,762,48,0.26366195214475413,0.029482896656083047
142,1575288000,1080,525,-555,1605,48,-3.0177120835396876,1.987965896665989
142,1575302400,653,388,-265,1041,48,-1.0796296592046812,0.6776641030650555
142,1575316800,631,692,61,1323,48,1.0990423074615672,1.3328149998655223
142,1575331200,399,221,-178,620,49,-0.41199045701028736,0.004569980296477093
142,1575345600,96,39,-57,135,49,0.275401294704119,-0.8176579262713087
142,1575360000,442,324,-118,766,49,-0.07113504293702803,0.2520860099024497
142,1575374400,1122,530,-592,1652,49,-2.763892814115777,1.7541353402510234
142,1575388800,716,393,-323,1109,49,-1.2357243743539974,0.8335791479493581
142,1575403200,765,815,50,1580,49,0.8832601164680982,1.632072640719311
142,1575417600,494,284,-210,778,49,-0.5937800111826924,0.27242979315773513
142,1575432000,118,44,-74,162,49,0.17882559405002882,-0.7718844139469165
142,1575446400,442,327,-115,769,49,-0.05409227223336507,0.2571719557162711
142,1575460800,1218,551,-667,1769,49,-3.189962081707351,1.9524872269900564
142,1575475200,725,396,-329,1121,49,-1.2698099157613234,0.8539229312046435
142,1575489600,807,788,-19,1595,49,0.4912763902838499,1.6575023697884177
142,1575504000,552,308,-244,860,49,-0.7869314124908727,0.41144564540218553
142,1575518400,91,44,-47,135,49,0.33221053038299553,-0.8176579262713087
142,1575532800,431,335,-96,766,49,0.0538452755565004,0.2520860099024497
142,1575547200,1039,577,-462,1616,49,-2.0253727502903813,1.6931039904851672
142,1575561600,635,389,-246,1024,49,-0.798293259626648,0.6894773498910863
142,1575569275,398,286,-112,684,49,-0.03704950152970209,0.11307015765799934
142,1575569366,6,1,-5,7,49,0.5708093202342771,-1.0346582809943532
142,1575569447,6,3,-3,9,49,0.5821711673700524,-1.0312676504518057
142,1575574016,190,218,28,408,49,0.7582797979745697,-0.3548368572135654
142,1575574079,540,895,355,1435,49,2.615941804673833,1.386251926384612
142,1575574142,6,1,-5,7,49,0.5708093202342771,-1.0346582809943532
142,1575574210,713,695,-18,1408,49,0.4969573138517376,1.3404784140602197
142,1575574276,4,0,-4,4,49,0.5764902438021647,-1.0397442268081747
142,1575574339,4,1,-3,5,49,0.5821711673700524,-1.0380489115369007
142,1575574410,10,20,10,30,49,0.6560231737525919,-0.9956660297550561
142,1575574477,5,18,13,23,49,0.6730659444562549,-1.0075332366539727
142,1575574541,5,12,7,17,49,0.638980403048929,-1.0177051282816154
142,1575574611,8,13,5,21,49,0.6276185559131536,-1.0109238671965202
142,1575574682,7,21,14,28,49,0.6787468680241425,-0.9990566602976038
142,1575574745,11,5,-6,16,49,0.5651283966663895,-1.0194004435528892
142,1575574813,16,16,0,32,49,0.5992139380737154,-0.9922753992125086
142,1575574880,6,10,4,16,49,0.621937632345266,-1.0194004435528892
142,1575574944,9,4,-5,13,49,0.5708093202342771,-1.0244863893667104
142,1575575012,11,8,-3,19,49,0.5821711673700524,-1.014314497739068
142,1575575079,8,18,10,26,49,0.6560231737525919,-1.0024472908401514
142,1575575142,4,3,-1,7,49,0.5935330145058277,-1.0346582809943532
142,1575575213,6,9,3,15,49,0.6162567087773784,-1.021095758824163
142,1575575299,6,6,0,12,49,0.5992139380737154,-1.0261817046379844
142,1575575379,4,11,7,15,49,0.638980403048929,-1.021095758824163
142,1575575462,3,3,0,6,49,0.5992139380737154,-1.036353596265627
142,1575575542,2,4,2,6,49,0.6105757852094906,-1.036353596265627
142,1575575627,3,9,6,12,49,0.6332994794810413,-1.0261817046379844
142,1575576000,29,39,10,68,49,0.6560231737525919,-0.9312440494466523
142,1575590400,633,367,-266,1000,49,-0.9119117309844011,0.6487897833805155
142,1575604800,185,50,-135,235,49,-0.16771074359111818,-0.6481263991439302
142,1575619200,412,319,-93,731,49,0.07088804626016336,0.19274997540786726
142,1575633600,1123,615,-508,1738,49,-2.2866952344132137,1.899932453580569
142,1575648000,643,418,-225,1061,49,-0.6789938647010072,0.7522040149282163
142,1575662400,815,995,180,1810,49,1.6217801802934937,2.0219951531122815
142,1575676800,770,410,-360,1180,49,-1.4459185463658408,0.9539465322097969
142,1575691200,415,100,-315,515,49,-1.1902769858108961,-0.17343812318727037
142,1575705600,107,80,-27,187,49,0.44582900174074863,-0.7295015321650719
142,1575720000,412,424,12,836,49,0.6673850208883673,0.3707580788916147
142,1575734400,630,634,4,1264,49,0.621937632345266,1.0963530149967948
142,1575748800,724,551,-173,1275,49,-0.3835858391708491,1.1150014829808064
142,1575763200,687,361,-326,1048,49,-1.2527671450576605,0.7301649164016571
142,1575777600,493,105,-388,598,49,-1.604984406266695,-0.03272695567154618
142,1575792000,106,62,-44,168,49,0.34925330108665853,-0.7617125223192738
142,1575806400,312,329,17,641,49,0.6957896387278055,0.04017160099322658
142,1575820800,553,534,-19,1087,49,0.4912763902838499,0.7962822119813348
142,1575835200,638,430,-208,1068,49,-0.582418164046917,0.7640712218271328
142,1575849600,401,188,-213,589,49,-0.6108227818863553,-0.04798479311301025
142,1575864000,76,30,-46,106,49,0.3378914539508832,-0.8668220691382486
142,1575878400,399,316,-83,715,49,0.12769728193903992,0.16562493106748669
142,1575892800,938,541,-397,1479,49,-1.6561127183776838,1.4608457983206586
142,1575907200,651,363,-288,1014,49,-1.0368920494779295,0.6725241971783484
142,1575921600,701,742,41,1443,49,0.8321318043571092,1.3998144485548023
142,1575936000,435,292,-143,727,50,-0.18284090555099614,-0.6193982547920427
142,1575950400,126,39,-87,165,50,0.12676442911850921,-1.6385879659186635
142,1575964800,414,367,-47,781,50,0.3479110967395845,-0.5214689942923318
142,1575979200,1014,637,-377,1651,50,-1.4765489111342862,1.056280202647455
142,1575993600,796,867,71,1663,50,1.0002937662217566,1.0780422605362796
142,1576008000,787,917,130,1704,50,1.3264851009628424,1.1523959583230972
142,1576022400,635,297,-338,932,50,-1.2609309102037378,-0.24762976585795501
142,1576036800,139,46,-93,185,50,0.09359242897534793,-1.6023178694372893
142,1576051200,340,324,-16,664,50,0.5192997641459178,-0.733649058708372
142,1576065600,1085,726,-359,1811,50,-1.3770329107048023,1.3464409744984502
142,1576080000,752,826,74,1578,50,1.016879766293337,0.9238943504904383
142,1576094400,785,882,97,1667,50,1.1440391001754555,1.0852962798325545
142,1576108800,541,350,-191,891,50,-0.44821690669628644,-0.32198346364477254
142,1576123200,162,56,-106,218,50,0.021719761998498472,-1.5424722102430215
142,1576137600,355,322,-33,677,50,0.4253124304069608,-0.7100734959954788
142,1576152000,1025,666,-359,1691,50,-1.3770329107048023,1.1288203956102039
142,1576166400,755,792,37,1547,50,0.8123190987438426,0.867675700944308
142,1576180800,748,944,196,1692,50,1.6913771025376168,1.1306339004342725
142,1576195200,736,325,-411,1061,50,-1.6645235786122001,-0.013687643553090085
142,1576209600,275,65,-210,340,50,-0.5532615738162971,-1.3212246217066375
142,1576224000,379,338,-41,717,50,0.3810830968827458,-0.6375333030327299
142,1576238400,1005,717,-288,1722,50,-0.9844975756773938,1.1850390451563342
142,1576252800,836,857,21,1693,50,0.7238604316954125,1.1324474052583413
142,1576267200,931,1020,89,1951,50,1.0998097666512403,1.600331649868071
142,1576281600,716,416,-300,1132,50,-1.0508415759637164,0.11507119895578907
142,1576296000,406,90,-316,496,50,-1.1393002430121464,-1.038317869151917
142,1576310400,95,110,15,205,50,0.6906884315522511,-1.5660477729559148
142,1576324800,352,490,138,842,50,1.3707144344870577,-0.4108452000241399
142,1576339200,673,748,75,1421,50,1.022408432983864,0.6391740931116493
142,1576353600,842,811,-31,1653,50,0.43636976378801456,1.0599072122955924
142,1576368000,723,543,-180,1266,50,-0.3874015731004907,0.3580808453809976
142,1576382400,566,111,-455,677,50,-1.907784912995383,-0.7100734959954788
142,1576396800,124,96,-28,220,50,0.4529557638595952,-1.538845200594884
142,1576411200,322,437,115,759,50,1.2435551006049392,-0.5613661004218437
142,1576425600,671,702,31,1373,50,0.7791470986006813,0.5521258615563507
142,1576440000,718,527,-191,1245,50,-0.44821690669628644,0.31999724407555447
142,1576454400,488,231,-257,719,50,-0.8131089082710605,-0.6339062933845925
142,1576468800,114,40,-74,154,50,0.19863709609535868,-1.6585365189834196
142,1576483200,410,329,-81,739,50,0.1599364292616705,-0.597636196903218
142,1576497600,1075,601,-474,1676,50,-2.012829580115394,1.101617823249173
142,1576512000,673,385,-288,1058,50,-0.9844975756773938,-0.019128158025296247
142,1576526400,724,792,68,1516,50,0.9837077661501759,0.8114570513981777
142,1576540800,518,284,-234,802,51,-0.6418153398201948,-0.20031807868176846
142,1576555200,126,36,-90,162,51,0.2928581914180759,-1.556286337298222
142,1576569600,332,336,4,668,51,0.9029923020875026,-0.4842239328295884
142,1576584000,1008,582,-426,1590,51,-1.8880467148045559,1.46921783973974
142,1576598400,643,379,-264,1022,51,-0.8365389921615012,0.26579601021763744
142,1576612800,761,806,45,1567,51,1.1691146269539547,1.420487730445711
142,1576627200,546,259,-287,805,51,-0.9858271256231694,-0.19396197746950383
142,1576641600,162,46,-116,208,51,0.12409769272227703,-1.4588261187101643
142,1576656000,422,321,-101,743,51,0.22145951889293022,-0.32532140252297276
142,1576670400,1111,574,-537,1685,51,-2.6085242284673895,1.6704943781281199
142,1576684800,640,439,-201,1079,51,-0.4276193222447578,0.38656193325066535
142,1576699200,827,932,105,1759,51,1.5585619316365675,1.827278208030647
142,1576713600,650,349,-301,999,51,-1.0766981633824457,0.21706590092360864
142,1576728000,131,55,-76,186,51,0.3837292291773522,-1.505437527600105
142,1576742400,410,275,-135,685,51,0.000772712906116304,-0.4482060259600889
142,1576756800,1042,612,-430,1654,51,-1.9140098684500635,1.6048146656013853
142,1576771200,706,461,-245,1167,51,-0.7132140123453404,0.5730075688104277
142,1576785600,765,897,132,1662,51,1.733813218743743,1.621764268834091
142,1576800000,563,359,-204,922,51,-0.4470916874788884,0.05392596980881657
142,1576814400,225,54,-171,279,51,-0.23289566990345137,-1.3083983900199017
142,1576828800,311,297,-14,608,51,0.7861581106827188,-0.6113459570748809
142,1576843200,925,597,-328,1522,51,-1.2519494504896216,1.3251462122617417
142,1576857600,736,437,-299,1173,51,-1.063716586559692,0.5857197712349569
142,1576872000,779,793,14,1572,51,0.9679001862012714,1.4310812324661522
142,1576886400,619,379,-240,998,51,-0.6807600702884561,0.21494720051952043
142,1576900800,339,97,-242,436,51,-0.6937416471112099,-0.9757624265780528
142,1576915200,111,90,-21,201,51,0.7407225918030806,-1.4736570215387819
142,1576929600,288,391,103,679,51,1.5455803548138136,-0.46091822838461816
142,1576944000,561,577,16,1138,51,0.9808817630240252,0.5115652570918696
142,1576958400,608,577,-31,1185,51,0.6758147076893118,0.6111441760840155
142,1576972800,528,393,-135,921,51,0.000772712906116304,0.051807269404728365
142,1576987200,312,83,-229,395,51,-0.6093613977633104,-1.0626291431456694
142,1577001600,93,72,-21,165,51,0.7407225918030806,-1.5499302360859575
142,1577016000,253,340,87,593,51,1.4417277402317836,-0.643126463136204
142,1577030400,439,478,39,917,51,1.1301698964856934,0.04333246778837553
142,1577044800,539,481,-58,1020,51,0.5005634205821361,0.261558609409461
142,1577059200,419,215,-204,634,51,-0.4470916874788884,-0.5562597465685876
142,1577073600,127,44,-83,171,51,0.33829371029771405,-1.537218033661428
142,1577088000,238,199,-39,437,51,0.6238884003982967,-0.9736437261739647
142,1577102400,663,388,-275,1051,51,-0.9079376646866468,0.3272383219361955
142,1577116800,526,468,-58,994,51,0.5005634205821361,0.2064723989031676
142,1577131200,663,538,-125,1201,51,0.0656805970198851,0.6450433825494268
142,1577145600,406,256,-150,662,52,-1.2789513559551344,0.25499205406163566
142,1577160000,141,45,-96,186,52,-0.3575945147556601,-1.206638264854635
142,1577174400,187,148,-39,335,52,0.6149488176215628,-0.7491111272106763
142,1577188800,490,348,-142,838,52,-1.142454046147805,0.7954267938289962
142,1577203200,508,372,-136,880,52,-1.0400810637923077,0.9243941749098437
142,1577217600,476,404,-72,880,52,0.051897414666328495,0.9243941749098437
142,1577232000,255,167,-88,422,52,-0.22109720494833057,-0.48196440925749234
142,1577246400,102,36,-66,138,52,0.15427039702182566,-1.3540295575184604
142,1577260800,61,55,-6,116,52,1.1780002205767972,-1.4215838999893806
142,1577275200,194,158,-36,352,52,0.6661353087993114,-0.696910044392238
142,1577289600,295,261,-34,556,52,0.7002596362511438,-0.0704970505709792
142,1577304000,258,272,14,530,52,1.519243495095121,-0.15033400076388473
142,1577318400,211,197,-14,408,52,1.0415029107694675,-0.5249535362844415
142,1577332800,55,46,-9,101,52,1.1268137293990486,-1.4676436789468261
142,1577347200,205,162,-43,367,52,0.5467001627178981,-0.6508502654347925
142,1577361600,465,315,-150,780,52,-1.2789513559551344,0.6173289818602069
142,1577376000,431,433,2,864,52,1.3144975303841266,0.8752637440219018
142,1577390400,548,518,-30,1066,52,0.7685082911548086,1.4955354339821678
142,1577404800,389,212,-177,601,52,-1.7396297765548716,0.0676822863013573
142,1577419200,203,41,-162,244,52,-1.4836973206661288,-1.0285404528858457
142,1577433600,218,176,-42,394,52,0.5637623264438143,-0.5679426633113906
142,1577448000,508,349,-159,857,52,-1.4325108294883802,0.8537691805084272
142,1577462400,545,492,-53,1037,52,0.37607852545873616,1.4064865279977732
142,1577476800,697,584,-113,1281,52,-0.6476512980962353,2.155725599038887
