remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
143,1552669200,932,451,-481,1383,11,-1.4776941830343,1.1247225163920855
143,1552683600,925,472,-453,1397,11,-1.366041114462703,1.1535766542471706
143,1552698000,318,227,-91,545,11,0.0774735577843735,-0.6024037352194261
143,1552712400,89,61,-28,150,11,0.3286929620704669,-1.4165026247021792
143,1552726800,113,279,166,392,11,1.102289222887961,-0.9177382417785684
143,1552741200,394,488,94,882,11,0.8151813322752828,0.09215658314940378
143,1552755600,598,542,-56,1140,11,0.21703989349886982,0.623897123621683
143,1552770000,477,501,24,978,11,0.5360486608462901,0.29001352844141465
143,1552784400,317,293,-24,610,11,0.3446434004378379,-0.46843809517796037
143,1552798800,74,45,-29,119,11,0.32470535247862414,-1.4803939299527245
143,1552813200,122,163,41,285,11,0.6038380239076169,-1.138266295385289
143,1552827600,291,442,151,733,11,1.0424750790103197,-0.21493388402257144
143,1552842000,461,446,-15,907,11,0.3805318867644227,0.1436818293191983
143,1552856400,327,365,38,692,11,0.5918751951320886,-0.29943528774103445
143,1552870800,189,135,-54,324,11,0.22501511268255533,-1.0578869113604095
143,1552885200,33,31,-2,64,11,0.43237081145837847,-1.5937494715262723
143,1552899600,309,471,162,780,11,1.08633878452059,-0.11806642122335778
143,1552914000,498,642,144,1140,11,1.0145618118674204,0.623897123621683
143,1552928400,862,422,-440,1284,11,-1.314202189768747,0.9206825415596993
143,1552942800,1072,483,-589,1555,11,-1.9083560189533173,1.4792162100402717
143,1552957200,323,143,-180,466,12,-0.3660818407285348,-0.7214500162954188
143,1552971600,25,48,23,73,12,0.4501351503937161,-1.501705157756052
143,1552986000,343,519,176,862,12,1.065313473751866,0.06476127128323438
143,1553000400,599,642,43,1241,12,0.5305506174993566,0.817221064193107
143,1553014800,942,436,-506,1378,12,-1.6768539545504746,1.0892184035826915
143,1553029200,1102,489,-613,1591,12,-2.1070767035656512,1.5121047779621186
143,1553043600,277,172,-105,449,12,-0.06452383908238297,-0.7552015109641994
143,1553058000,31,41,10,72,12,0.39786509677504983,-1.503690539795392
143,1553072400,785,506,-279,1291,12,-0.7641384029014551,0.9164901661601087
143,1553086800,546,780,234,1326,12,1.2985183283582233,0.9859785375370098
143,1553101200,871,488,-383,1359,12,-1.1822988318507857,1.051496144835231
143,1553115600,1162,548,-614,1710,12,-2.1110974769209334,1.7483652406435828
143,1553130000,296,190,-106,486,12,-0.06854461243766499,-0.6817423755086182
143,1553144400,272,102,-170,374,12,-0.3258741071757145,-0.904105163914702
143,1553158800,371,510,139,881,12,0.916544859606431,0.102483530030695
143,1553173200,561,704,143,1265,12,0.9326279530275591,0.8648702331372679
143,1553187600,938,430,-508,1368,12,-1.6848955012610387,1.0693645831892913
143,1553202000,1179,554,-625,1733,12,-2.1553259838290355,1.7940290275484034
143,1553216400,305,172,-133,477,12,-0.17710549303027964,-0.6996108138626785
143,1553230800,93,47,-46,140,12,0.17270178887925644,-1.3686845611202698
143,1553245200,330,523,193,853,12,1.1336666207916604,0.046892832929174066
143,1553259600,554,621,67,1175,12,0.6270491780261253,0.6861858495966648
143,1553274000,787,526,-261,1313,12,-0.6917644825063787,0.9601685710255894
143,1553288400,890,513,-377,1403,12,-1.1581741917190935,1.1388529545661925
143,1553302800,363,230,-133,593,12,-0.17710549303027964,-0.4693064972992346
143,1553317200,62,39,-23,101,12,0.265179576050743,-1.446114460654531
143,1553331600,93,234,141,327,12,0.9245864063169951,-0.9974181197636836
143,1553346000,251,458,207,709,12,1.1899574477656085,-0.23900218073579074
143,1553360400,358,502,144,860,12,0.9366487263828411,0.060790507204554305
143,1553374800,339,512,173,851,12,1.0532511536860198,0.042922068850494
143,1553389200,258,217,-41,475,12,0.19280565565566657,-0.7035815779413586
143,1553403600,60,37,-23,97,12,0.265179576050743,-1.4540559888118911
143,1553418000,60,151,91,211,12,0.7235477385528938,-1.2277224363271273
143,1553432400,242,357,115,599,12,0.8200462990796624,-0.4573942050631944
143,1553446800,345,404,59,749,12,0.594882991183869,-0.1595868991621894
143,1553461200,287,332,45,619,12,0.5385921642099207,-0.4176865642763937
143,1553475600,208,114,-94,322,12,-0.020295332174280707,-1.0073450299603837
143,1553490000,34,38,4,72,12,0.37374045664335764,-1.503690539795392
143,1553504400,357,576,219,933,12,1.238206728028993,0.20572339607637674
143,1553518800,534,529,-5,1063,12,0.33755349644581945,0.4638230611905811
143,1553533200,807,633,-174,1440,12,-0.34195720059684265,1.2123120900217736
143,1553547600,1045,482,-563,1527,12,-1.90603803580155,1.3850403274443566
143,1553562000,312,158,-154,470,13,-0.1299327088192375,-0.609437731104645
143,1553576400,31,36,5,67,13,0.27954847546338074,-1.1315485291345697
143,1553590800,377,566,189,943,13,0.7534134937527,0.0033622874267553652
143,1553605200,502,868,366,1370,13,1.209251038520143,0.5565665324857574
143,1553619600,886,418,-468,1304,13,-0.9385936639434018,0.47105955315579456
143,1553634000,1076,596,-480,1672,13,-0.9694979042666183,0.9478257409349813
143,1553648400,361,194,-167,555,13,-0.163412302502722,-0.49931510620999586
143,1553662800,36,47,11,83,13,0.295000595624989,-1.110819564448518
143,1553677200,340,541,201,881,13,0.7843177340759164,-0.07696245073169458
143,1553691600,364,572,208,936,13,0.8023452075977927,-0.005706634623392209
143,1553706000,1036,1139,103,2175,13,0.5319331047696485,1.5994925682527283
143,1553720400,1423,741,-682,2164,13,-1.4897192830407622,1.585241405031068
143,1553734800,299,175,-124,474,13,-0.05267210801119632,-0.604255489933132
143,1553749200,106,1089,983,1195,13,2.798244061805523,0.329843481232068
143,1553763600,3131,1379,-1752,4510,13,-4.245347378527565,4.624625852123383
143,1553778000,505,601,96,1106,13,0.5139056312477722,0.21453861516590603
143,1553792400,743,427,-316,1170,13,-0.5471399531826598,0.2974544739101124
143,1553806800,1009,438,-571,1447,13,-1.2038550600510098,0.6563246750373807
143,1553821200,345,169,-176,514,13,-0.18659048274513435,-0.5524330782180031
143,1553835600,85,49,-36,134,13,0.17395898769239113,-1.0447459895117286
143,1553850000,327,442,115,769,13,0.562837345092865,-0.22206520353405576
143,1553864400,532,540,8,1072,13,0.28727453554418486,0.17048956520804637
143,1553878800,645,352,-293,997,13,-0.487906825896495,0.0733225432421795
143,1553893200,1108,615,-493,1723,13,-1.0029774979501027,1.0138993158717708
143,1553907600,454,157,-297,611,13,-0.49820823933756714,-0.4267637298088153
143,1553922000,87,33,-54,120,13,0.12760262720756643,-1.0628838336120237
143,1553936400,115,219,104,334,13,0.5345084581299165,-0.7856339309360836
143,1553950800,388,446,58,834,13,0.4160422035575868,-0.13785378449697114
143,1553965200,505,421,-84,926,13,0.05034202639952525,-0.018662237552174457
143,1553979600,432,488,56,920,13,0.41089149683705073,-0.026435599309443808
143,1553994000,343,207,-136,550,13,-0.08357634833441278,-0.505792907674387
143,1554008400,77,26,-51,103,13,0.13532868728837055,-1.0849083585909536
143,1554022800,78,145,67,223,13,0.4392203837999991,-0.9294411234455665
143,1554037200,252,371,119,623,13,0.5731387585339371,-0.4112170062942766
143,1554051600,363,369,6,732,13,0.2821238288236488,-0.27000093437055006
143,1554066000,289,334,45,623,13,0.3825626098741023,-0.4112170062942766
143,1554080400,203,104,-99,307,13,0.011711725995504664,-0.8206140588437957
143,1554094800,31,29,-2,60,13,0.26152100194150446,-1.1406174511847171
143,1554109200,381,566,185,947,13,0.7431120803116278,0.008544528598268264
143,1554123600,482,594,112,1076,13,0.5551112850120609,0.1756718063795593
143,1554138000,795,433,-362,1228,13,-0.6656062077549897,0.37259697089704946
143,1554152400,1069,480,-589,1549,13,-1.2502114205358346,0.7884718249109597
143,1554166800,312,158,-154,470,14,-0.520736159245718,-0.7070669925001503
143,1554181200,42,28,-14,70,14,0.11141380620280437,-1.5776770770446835
143,1554195600,351,561,210,912,14,1.1228537509204402,0.25495715092155885
143,1554210000,410,701,291,1111,14,1.488597659501371,0.6880856679824641
143,1554224400,825,528,-297,1353,14,-1.1664321953824228,1.2148047691319066
143,1554238800,1054,506,-548,1560,14,-2.2997867762937023,1.6653454878837026
143,1554253200,382,220,-162,602,14,-0.5568590144142049,-0.41976566460045434
143,1554267600,42,45,3,87,14,0.18817487343583922,-1.5406761484515408
143,1554281041,267,457,190,724,14,1.0325466129992227,-0.15422958881437174
143,1554282000,371,419,48,790,14,0.3913659337585786,-0.010578924864523756
143,1554296400,559,648,89,1207,14,0.5764955664970743,0.8970320882731521
143,1554310800,775,483,-292,1258,14,-1.1438554109021186,1.00803487405258
143,1554325200,1055,503,-552,1558,14,-2.317848203877946,1.66099243746098
143,1554339600,354,200,-154,554,14,-0.520736159245718,-0.5242388747457983
143,1554354000,38,43,5,81,14,0.19720558722796097,-1.5537352997197087
143,1554368400,325,537,212,862,14,1.1318844647125619,0.14613089035349222
143,1554382800,467,666,199,1133,14,1.0731848250637706,0.7359692226324134
143,1554397200,846,542,-304,1388,14,-1.198039693654849,1.2909831515295533
143,1554411600,1021,547,-474,1568,14,-1.9656503659851976,1.6827576895745933
143,1554426000,363,199,-164,562,14,-0.5658897282063268,-0.5068266730549077
143,1554440400,33,47,14,80,14,0.23784379929250885,-1.5559118249310702
143,1554454800,304,541,237,845,14,1.2447683871140838,0.10912996176034954
143,1554469200,546,652,106,1198,14,0.6532566337301093,0.8774433613709001
143,1554483600,732,462,-270,1194,14,-1.0445175591887794,0.8687372605254547
143,1554498000,914,576,-338,1490,14,-1.3515618281209187,1.5129887230884091
143,1554512400,404,248,-156,652,14,-0.5297668730378398,-0.3109394040323877
143,1554526800,67,36,-31,103,14,0.03465273896976951,-1.5058517450697595
143,1554541200,104,242,138,346,14,0.7977480544040573,-0.9769561187089556
143,1554555600,304,521,217,825,14,1.1544612491928663,0.06559945753312289
143,1554570000,421,428,7,849,14,0.20623630102008272,0.11783606260579488
143,1554584400,354,605,251,959,14,1.307983383658936,0.3572538358555415
143,1554598800,290,244,-46,534,14,-0.0330776144711436,-0.5677693789730249
143,1554613200,67,48,-19,115,14,0.0888370217225,-1.4797334425334234
143,1554627600,89,172,83,261,14,0.5494034251207092,-1.1619607616746688
143,1554642000,251,412,161,663,14,0.9016012630134574,-0.286997626707413
143,1554656400,305,480,175,785,14,0.9648162595583096,-0.02146155092133042
143,1554670800,277,361,84,638,14,0.55391878201677,-0.34141075699144635
143,1554685200,187,127,-60,314,14,-0.09629261101599583,-1.0466049254725183
143,1554699600,30,34,4,64,14,0.1926902303319001,-1.5907362283128514
143,1554714000,361,536,175,897,14,0.9648162595583096,0.22230927275113885
143,1554728400,496,547,51,1043,14,0.4049120044467612,0.5400819536098934
143,1554742800,589,425,-164,1014,14,-0.5658897282063268,0.4769627224804148
143,1554757200,937,523,-414,1460,14,-1.6947289522215452,1.4476929667475693
143,1554771600,362,198,-164,560,15,-0.5240689847339991,-0.5464313397420765
143,1554786000,35,43,8,78,15,0.24152744513827784,-1.5782339739868851
143,1554800400,346,432,86,778,15,0.5887165238012871,-0.07976541802969413
143,1554814800,522,664,142,1186,15,0.8379804777131913,0.7936276831567829
143,1554829200,875,507,-368,1382,15,-1.4321019596987927,1.2131988788247965
143,1554843600,1087,542,-545,1629,15,-2.2199540997417753,1.7419442121411195
143,1554858000,361,159,-202,520,15,-0.6932123820313626,-0.6320581143682017
143,1554872400,50,28,-22,78,15,0.10799318411404349,-1.5782339739868851
143,1554886800,369,554,185,923,15,1.0293795851812606,0.2306316399900097
143,1554901200,539,703,164,1242,15,0.9359056024642964,0.9135051676333582
143,1554915600,818,465,-353,1283,15,-1.3653348291866756,1.0012726116251365
143,1554930000,991,513,-478,1504,15,-1.9217275834543186,1.4743605414344783
143,1554944400,339,233,-106,572,15,-0.2659027467538127,-0.5207433073542389
143,1554958800,36,34,-2,70,15,0.1970160247968664,-1.5953593289121102
143,1554973200,332,519,187,851,15,1.0382818692495428,0.07650344566298437
143,1554987600,558,608,50,1166,15,0.42847541057220595,0.7508142958437203
143,1555002000,778,531,-247,1309,15,-0.8935137735677141,1.056930015132118
143,1555016400,990,540,-450,1530,15,-1.7970956064983665,1.5300179449414597
143,1555030800,379,199,-180,578,15,-0.5952872572802574,-0.5078992911603201
143,1555045200,49,27,-22,76,15,0.10799318411404349,-1.5825153127181915
143,1555059600,293,525,232,818,15,1.2385832607858944,0.005861356596431074
143,1555074000,490,549,59,1039,15,0.4685356888794762,0.4789492864057728
143,1555088400,793,435,-358,1228,15,-1.3875905393573813,0.8835357965142143
143,1555102800,834,553,-281,1387,15,-1.044852602728513,1.223902225653062
143,1555117200,386,223,-163,609,15,-0.519617842699858,-0.4415385408250731
143,1555131600,60,44,-16,104,15,0.13470003631889035,-1.5225765704799037
143,1555146000,114,321,207,435,15,1.1273047099323656,-0.8140150104487177
143,1555160400,344,546,202,890,15,1.10504899976166,0.15998955092345643
143,1555174800,447,643,196,1090,15,1.0783421475568131,0.5881234240540825
143,1555189200,389,628,239,1017,15,1.2697412550248823,0.43185456036140396
143,1555203600,267,245,-22,512,15,0.10799318411404349,-0.6491834692934267
143,1555218000,86,26,-60,112,15,-0.06115021318332003,-1.5054512155546786
143,1555232400,84,203,119,287,15,0.7356042109279449,-1.130834076565381
143,1555246800,304,490,186,794,15,1.0338307272154017,-0.045514708179244044
143,1555261200,338,540,202,878,15,1.10504899976166,0.13430151853561886
143,1555275600,270,458,188,728,15,1.042733011283684,-0.18679888631235061
143,1555290000,191,121,-70,312,15,-0.10566163352473149,-1.0773173424240527
143,1555304400,23,27,4,50,15,0.22372287700171326,-1.6381727162251727
143,1555318800,331,477,146,808,15,0.8557850458497559,-0.015545337060100226
143,1555333200,529,631,102,1160,15,0.6599347963475455,0.7379702796498016
143,1555347600,707,421,-286,1128,15,-1.067108312899219,0.6694688599489014
143,1555362000,996,544,-452,1540,15,-1.805997890566649,1.5514246385979908
143,1555376400,268,163,-105,431,16,-0.307866486623773,-0.698539225568991
143,1555390800,23,49,26,72,16,0.343877033731748,-1.5013881045330313
143,1555405200,360,496,136,856,16,0.8911425851753152,0.25190861164470574
143,1555419600,552,569,17,1121,16,0.2991007613409107,0.844540792495599
143,1555434000,802,462,-340,1264,16,-1.477024710162303,1.1643385353698545
143,1555448400,964,569,-395,1533,16,-1.7506574858840867,1.765916107629818
143,1555462800,345,221,-124,566,16,-0.40239417278220735,-0.3966322655128755
143,1555477200,30,35,5,65,16,0.23939906481979426,-1.5170425394989038
143,1555491600,324,549,225,873,16,1.3339301677069286,0.2899265251332536
143,1555506000,518,567,49,1085,16,0.45830528539722115,0.7640322698139682
143,1555520400,783,431,-352,1214,16,-1.5367264066834196,1.0525211427564785
143,1555534800,1018,470,-548,1488,16,-2.5118541165283212,1.6652804542777795
143,1555549200,364,291,-73,655,16,-0.14866196256746253,-0.1975973066610661
143,1555563600,41,49,8,90,16,0.25432448895007337,-1.4611338431922158
143,1555578000,280,448,168,728,16,1.0503471092316257,-0.034343913445537014
143,1555592400,546,673,127,1219,16,0.8463663127844779,1.063702882017816
143,1555606800,855,526,-329,1381,16,-1.4222981550179463,1.4259912340851546
143,1555621200,1005,496,-509,1501,16,-2.3178236028346926,1.6943529763572571
143,1555635600,378,241,-137,619,16,-0.46707101068008344,-0.27810582934269684
143,1555650000,47,52,5,99,16,0.23939906481979426,-1.441006712521808
143,1555664400,203,450,247,653,16,1.443383277995642,-0.20207000236560113
143,1555678800,475,548,73,1023,16,0.577708678439454,0.6253787029733818
143,1555693200,742,418,-324,1160,16,-1.397422448134148,0.9317583587340323
143,1555707600,609,471,-138,1080,16,-0.47204615205684314,0.7528505305526306
143,1555722000,311,260,-51,571,16,-0.039208852278749075,-0.3854505262515379
143,1555736400,49,34,-15,83,16,0.1398962372846002,-1.4767882781580886
143,1555750800,72,227,155,299,16,0.9856702713337495,-0.9937371420683038
143,1555765200,258,386,128,644,16,0.8513414541612376,-0.22219713303600883
143,1555779600,341,413,72,754,16,0.5727335370626943,0.02380113071341855
143,1555794000,311,452,141,763,16,0.9160182920591137,0.043928261383826245
143,1555808400,260,192,-68,452,16,-0.12378625568366401,-0.6515759206713729
143,1555822800,45,34,-11,79,16,0.15979680279163902,-1.4857336695671586
143,1555837200,96,148,52,244,16,0.47323070952750024,-1.1167362739430176
143,1555851600,224,382,158,606,16,1.0005956954640287,-0.30717835142217464
143,1555866000,262,339,77,601,16,0.5976092439464928,-0.31836009068351223
143,1555880400,256,351,95,607,16,0.6871617887281675,-0.30494200356990714
143,1555894800,181,124,-57,305,16,-0.06905970053930728,-0.9803190549546986
143,1555909200,18,34,16,52,16,0.294125619964151,-1.5461150615783816
143,1555923600,276,484,208,760,16,1.2493527643020137,0.03721921782702368
143,1555938000,409,564,155,973,16,0.9856702713337495,0.5135613103600057
143,1555952400,726,452,-274,1178,16,-1.1486653792961625,0.9720126200748477
143,1555966800,889,585,-304,1474,16,-1.2979196205989538,1.633971584346034
143,1555981200,301,158,-143,459,17,-0.5837831480190419,-0.6459731856703939
143,1555995600,29,39,10,68,17,0.20534965058734328,-1.5515637110332163
143,1556010000,327,554,227,881,17,1.3245772146238504,0.3314160769974095
143,1556024400,486,610,124,1096,17,0.7933309515097479,0.8293750615319538
143,1556038800,734,472,-262,1206,17,-1.197553102490675,1.0841447745496278
143,1556053200,903,500,-403,1403,17,-1.9247931325789123,1.5404141696812799
143,1556067600,324,185,-139,509,17,-0.5631522251796592,-0.5301687706623602
143,1556082000,35,42,7,77,17,0.18987645845780632,-1.5307189163317703
143,1556096400,333,515,182,848,17,1.0924793326807958,0.25498516309210734
143,1556110800,474,651,177,1125,17,1.0666906791315676,0.8965416222366134
143,1556125200,757,499,-258,1256,17,-1.1769221796512923,1.1999491895576613
143,1556139600,943,477,-466,1420,17,-2.2497301672991883,1.5797876707840113
143,1556154000,323,186,-137,509,17,-0.5528367637599679,-0.5301687706623602
143,1556168400,47,42,-5,89,17,0.12798368993965845,-1.5029258567298422
143,1556182800,298,513,215,811,17,1.2626844461057023,0.1692898959861625
143,1556197200,483,631,148,1114,17,0.9171164885460436,0.871064650934846
143,1556211600,800,464,-336,1264,17,-1.5792251750192534,1.2184778959589466
143,1556226000,946,451,-495,1397,17,-2.3993043578847124,1.526517639880316
143,1556240400,349,185,-164,534,17,-0.6920954929258007,-0.4722665631583435
143,1556254800,40,40,0,80,17,0.15377234348888671,-1.5237706514312883
143,1556269200,299,469,170,768,17,1.030586564162648,0.06969809907925364
143,1556283600,519,572,53,1091,17,0.42713207111070645,0.8177946200311504
143,1556298000,724,509,-215,1233,17,-0.9551397591279291,1.1466791586539657
143,1556312400,775,529,-246,1304,17,-1.1150294111331445,1.3111214279653736
143,1556326800,337,228,-109,565,17,-0.4084203038842896,-0.40046782585336266
143,1556341200,62,30,-32,92,17,-0.011275039226174224,-1.4959775918293603
143,1556355600,98,271,173,369,17,1.046059756292185,-0.8544211326848542
143,1556370000,329,495,166,824,17,1.0099556413232653,0.19939904388825125
143,1556384400,413,447,34,860,17,0.32913518762363897,0.2827782226940354
143,1556398800,350,475,125,825,17,0.7984886822195935,0.20171513218841192
143,1556413200,289,236,-53,525,17,-0.11958738413293298,-0.4931113578597895
143,1556427600,69,31,-38,100,17,-0.04222142348524815,-1.4774488854280747
143,1556442000,93,148,55,241,17,0.43744753253039775,-1.1508804351054203
143,1556456400,249,347,98,596,17,0.6592299530537609,-0.32866908854838184
143,1556470800,326,410,84,736,17,0.5870217231159217,-0.004416726525887841
143,1556485200,257,337,80,594,17,0.5663908002765391,-0.3333012651487032
143,1556499600,163,120,-43,283,17,-0.06801007703447642,-1.0536047264986719
143,1556514000,26,30,4,56,17,0.17440326632826936,-1.5793567706351443
143,1556526971,36,229,193,265,17,1.149214370489098,-1.095294315901564
143,1556528400,323,546,223,869,17,1.3039462917844677,0.3036230173954815
143,1556542800,407,593,186,1000,17,1.1131102555201784,0.6070305847165294
143,1556557200,611,430,-181,1041,17,-0.7797769149931768,0.7019902050231169
143,1556571600,819,528,-291,1347,17,-1.3471272930761988,1.4107132248722825
143,1556586000,243,198,-45,441,18,0.08979722638735015,-0.6679510823919631
143,1556600400,20,32,12,52,18,0.3302250820069254,-1.5331637283347863
143,1556614800,344,547,203,891,18,1.1358692999602389,0.3329375825804545
143,1556629200,469,611,142,1080,18,0.8785693141217461,0.75331082186887
143,1556643600,774,404,-370,1178,18,-1.2810633538997016,0.9712821311295298
143,1556658000,932,427,-505,1359,18,-1.8504977487881693,1.373861794151769
143,1556672400,319,190,-129,509,18,-0.26451750820991865,-0.5167056841294645
143,1556686800,43,32,-11,75,18,0.2332103332481494,-1.4820071965695294
143,1556701200,319,529,210,848,18,1.1653955278433448,0.23729711014975685
143,1556715600,466,647,181,1113,18,1.0430725837561923,0.8267093239668473
143,1556730000,801,459,-342,1260,18,-1.1629584423672787,1.153666287857837
143,1556744400,975,510,-465,1485,18,-1.6817764465989937,1.6541106203440459
143,1556758800,651,147,-504,798,18,-1.84627971623344,0.1260872584861549
143,1556773200,129,90,-39,219,18,0.11510542171572648,-1.161722823778356
143,1556787600,324,497,173,821,18,1.0093283233183572,0.1772437902514118
143,1556802000,588,605,17,1193,18,0.35131524478057236,1.0046450866286103
143,1556816400,950,401,-549,1351,18,-2.0360911811962628,1.3560682178855925
143,1556830800,1028,510,-518,1538,18,-1.9053321719996514,1.7719930631074639
143,1556845200,360,143,-217,503,18,-0.6357043730261049,-0.5300508663290967
143,1556859600,48,41,-7,89,18,0.250082463467067,-1.450868438103721
143,1556874000,292,512,220,804,18,1.2075758533906387,0.1394324406857871
143,1556874746,29,46,17,75,18,0.35131524478057236,-1.4820071965695294
143,1556876987,84,134,50,218,18,0.4905103190866422,-1.1639470208116278
143,1556878304,167,286,119,453,18,0.7815545653629702,-0.6412607179926987
143,1556888400,358,430,72,788,18,0.5833070352906888,0.1038452881534345
143,1556902800,779,433,-346,1212,18,-1.1798305725861964,1.046904830260779
143,1556917200,878,515,-363,1393,18,-1.251537126016596,1.4494844932830182
143,1556931600,370,231,-139,601,18,-0.30669783375721255,-0.3120795570684368
143,1556946000,95,37,-58,132,18,0.03496280317586807,-1.3552279656730233
143,1556960400,76,265,189,341,18,1.0768168441940276,-0.8903707857191671
143,1556974800,317,480,163,797,18,0.9671479977710633,0.12386306145288285
143,1556989200,424,527,103,951,18,0.7140660444872999,0.4663894045767769
143,1557003600,373,493,120,866,18,0.7857725979176995,0.27733265674865354
143,1557018000,272,210,-62,482,18,0.018090672956950507,-0.5767590040278096
143,1557032400,61,34,-27,95,18,0.16572181237247915,-1.4375232559040887
143,1557046800,69,169,100,238,18,0.7014119468231117,-1.1194630801461871
143,1557061200,254,418,164,672,18,0.9713660303257927,-0.15416156770612205
143,1557075600,375,454,79,829,18,0.6128332631737945,0.1950373665175881
143,1557090000,275,339,64,614,18,0.5495627748528537,-0.2831649956359003
143,1557104400,176,110,-66,286,18,0.0012185427380329457,-1.0127016225491292
143,1557118800,32,28,-4,60,18,0.26273656113125515,-1.51537015206861
143,1557133200,358,514,156,872,18,0.9376217698879576,0.2906778389482858
143,1557147600,520,646,126,1166,18,0.8110807932460758,0.9445917667302653
143,1557162000,771,398,-373,1169,18,-1.2937174515638898,0.9512643578300815
143,1557176400,983,459,-524,1442,18,-1.930640367328028,1.5584701479133483
143,1557190800,322,141,-181,463,19,-0.44413585048201226,-0.5989686725357835
143,1557205200,36,35,-1,71,19,0.33538752739540906,-1.4144203498940624
143,1557219600,364,530,166,894,19,1.05861199464835,0.29761212578416113
143,1557234000,538,563,25,1101,19,0.4479853486443699,0.7282205370422319
143,1557248400,760,453,-307,1213,19,-0.9898022149962071,0.9612067305731687
143,1557262800,1045,476,-569,1521,19,-2.1244417983511203,1.6019187627832452
143,1557277200,331,148,-183,479,19,-0.452797221347317,-0.5656849306027925
143,1557291600,30,23,-7,53,19,0.309403414799495,-1.4518645595686772
143,1557305048,281,457,176,738,19,1.1019188489748735,-0.02690435806250093
143,1557306000,368,424,56,792,19,0.5822365970565925,0.08542827096134363
143,1557320400,542,804,262,1346,19,1.4743577961829748,1.2378778353911564
143,1557334800,893,420,-473,1313,19,-1.7086959968164956,1.1692301176543625
143,1557349200,1016,616,-400,1632,19,-1.3925559602328748,1.83282472244337
143,1557363600,302,192,-110,494,19,-0.1366571847636961,-0.5344814225406134
143,1557378000,29,32,3,61,19,0.3527102691260184,-1.4352226886021817
143,1557392400,342,520,178,862,19,1.1105802198401782,0.23104464191817917
143,1557406800,539,645,106,1184,19,0.7987708686892095,0.9008799483196226
143,1557416418,357,346,-11,703,19,0.29208067306888563,-0.0997125435409187
143,1557416484,4,1,-3,5,19,0.32672615653010434,-1.5517157853676502
143,1557421200,906,434,-472,1340,19,-1.7043653113838433,1.2253964321662847
143,1557435600,1031,527,-504,1558,19,-1.8429472452287183,1.6788874160032867
143,1557450000,295,185,-110,480,19,-0.1366571847636961,-0.5636046967319804
143,1557464400,33,27,-6,60,19,0.3137341002321473,-1.4373029224729936
143,1557478800,318,516,198,834,19,1.197193928493225,0.17279809353544495
143,1557493200,520,534,14,1054,19,0.40034780888519417,0.6304495451140709
143,1557507600,877,381,-496,1258,19,-1.8083017617674995,1.054817254759706
143,1557522000,884,457,-427,1341,19,-1.509484466914488,1.2274766660370966
143,1557536400,352,194,-158,546,19,-0.34453008553100845,-0.4263092612583927
143,1557550800,80,42,-38,122,19,0.17515216638727243,-1.3083284224826537
143,1557565200,99,231,132,330,19,0.9113686899381704,-0.875639777353771
