remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
143,1557579600,295,395,100,690,19,0.7727867560932955,-0.12675558386147387
143,1557594000,403,394,-9,797,19,0.3007420439341903,0.0958294403154033
143,1557608400,344,412,68,756,19,0.6342048222484206,0.010539851612113921
143,1557622800,254,183,-71,437,19,0.0322395471097452,-0.6530547531768938
143,1557637200,51,36,-15,87,19,0.27475793133827625,-1.3811366079610714
143,1557651600,71,140,69,211,19,0.6385355076810729,-1.1231876079803913
143,1557666000,217,336,119,553,19,0.85506977931369,-0.41174762416270916
143,1557680400,315,376,61,691,19,0.6038900242198543,-0.12467534999066193
143,1557694800,231,326,95,557,19,0.7511333289300338,-0.4034266886794614
143,1557709200,172,136,-36,308,19,0.18381353725257712,-0.9214049225116335
143,1557723600,29,32,3,61,19,0.3527102691260184,-1.4352226886021817
143,1557738000,339,474,135,813,19,0.9243607462361274,0.1291131822483943
143,1557752400,520,636,116,1156,19,0.8420777230157329,0.8426333999368885
143,1557766800,818,382,-436,1200,19,-1.548460635808359,0.9341636902526136
143,1557781200,1108,519,-589,1627,19,-2.211055507004167,1.8224235530893105
143,1557795600,280,175,-105,455,20,-0.05299770082496904,-0.8288529294979933
143,1557810000,33,30,-3,63,20,0.33845428250980225,-1.6901401442957062
143,1557824400,392,559,167,951,20,0.9908742547344211,0.2609390565725822
143,1557838800,501,575,74,1076,20,0.6339621522821296,0.5355842143524652
143,1557853200,820,459,-361,1279,20,-1.035465423704395,0.981607950586995
143,1557867600,1044,487,-557,1531,20,-1.7876672740339554,1.535292588671239
143,1557882000,290,200,-90,490,20,0.004568767312497328,-0.7519522853196261
143,1557896400,36,40,4,76,20,0.36531863430728656,-1.6615770478865983
143,1557910800,367,491,124,858,20,0.8258503794070176,0.056603059184349325
143,1557925200,570,575,5,1145,20,0.3691563988497843,0.6871883414469605
143,1557939600,910,401,-509,1311,20,-1.603454575994063,1.0519171109786452
143,1557954000,1056,447,-609,1503,20,-1.9872310302438392,1.4737720733285453
143,1557968400,392,194,-198,586,20,-0.4099098032772605,-0.5410248041446759
143,1557982800,46,38,-8,84,20,0.31926545979731347,-1.6439997577886858
143,1557997200,321,519,198,840,20,1.1098449555518517,0.017054156464046184
143,1558011600,551,571,20,1122,20,0.42672286698725065,0.6366536324154621
143,1558026000,894,470,-424,1364,20,-1.2772445898817537,1.1683666578773155
143,1558040400,1034,538,-496,1572,20,-1.5535636369415922,1.6253762004230408
143,1558054800,406,217,-189,623,20,-0.3753699223947807,-0.4597298374418306
143,1558069200,62,41,-21,103,20,0.2693745207448426,-1.6022536938061436
143,1558083600,318,491,173,809,20,1.0139008419894076,-0.05105784266536478
143,1558098000,556,561,5,1117,20,0.3691563988497843,0.6256678261042667
143,1558112400,1027,412,-615,1439,20,-2.0102576174988256,1.3331537525452453
143,1558126800,1062,498,-564,1560,20,-1.8145316258314397,1.599010265276172
143,1558141200,476,292,-184,768,20,-0.3561810996822919,-0.14114145441716638
143,1558155600,97,41,-56,138,20,0.1350527617574211,-1.5253530496277765
143,1558170000,105,315,210,420,20,1.1558981300618247,-0.9057535736763604
143,1558184400,304,500,196,804,20,1.102169426466856,-0.062043648976560103
143,1558198800,438,600,162,1038,20,0.9716854320219324,0.45209208638738074
143,1558213200,347,612,265,959,20,1.3669751798992014,0.27851634667049474
143,1558227600,279,269,-10,548,20,0.31158993071231794,-0.6245169321097603
143,1558242000,378,210,-168,588,20,-0.29477686700232775,-0.5366304816201978
143,1558256400,86,189,103,275,20,0.7452573240145646,-1.2243419567010247
143,1558270800,266,463,197,729,20,1.1060071910093539,-0.22683074364448988
143,1558285200,417,462,45,879,20,0.5226669805496946,0.10274344569136966
143,1558299600,307,486,179,793,20,1.0369274292443942,-0.0862124228611898
143,1558314000,229,126,-103,355,20,-0.04532217173997352,-1.0485690557218996
143,1558328400,40,27,-13,67,20,0.3000766370848247,-1.68135149924675
143,1558342800,352,490,138,842,20,0.8795790830019862,0.02144847898852431
143,1558357200,483,583,100,1066,20,0.7337440303870714,0.5136126017300745
143,1558371600,806,427,-379,1233,20,-1.1045451854693547,0.8805385325239982
143,1558386000,1014,481,-533,1495,20,-1.6955609250140093,1.4561947832306328
143,1558400400,319,168,-151,487,21,-0.3540548228866505,-0.5188329436286698
143,1558414800,39,31,-8,70,21,0.3458968776588476,-1.433738317643221
143,1558429200,363,556,193,919,21,1.3297450721318904,0.4289826956382034
143,1558443600,588,577,-11,1165,21,0.3312125762488022,0.968711045776284
143,1558458000,863,477,-386,1340,21,-1.5043251000068747,1.352664140386707
143,1558472400,1054,540,-514,1594,21,-2.1308552935021456,1.9099446319926927
143,1558486800,392,185,-207,577,21,-0.6281617825408315,-0.3213713521147379
143,1558501200,36,35,-1,71,21,0.38016024761562023,-1.4315442999597328
143,1558515600,397,490,93,887,21,0.84026835846371,0.3587741297665832
143,1558530000,551,593,42,1144,21,0.5906352344929379,0.9226366744230332
143,1558544400,915,513,-402,1428,21,-1.5826413741937835,1.5457376965336627
143,1558558800,1039,526,-513,1565,21,-2.1259605263654637,1.846318119171537
143,1558573200,387,172,-215,559,21,-0.667319919634286,-0.36086367041752426
143,1558587600,35,38,3,73,21,0.3997393161623474,-1.4271562645927567
143,1558602000,338,504,166,842,21,1.1975863594414817,0.2600433340096172
143,1558616400,549,558,9,1107,21,0.4291079189824383,0.8414580201339723
143,1558630800,941,510,-431,1451,21,-1.724589621157556,1.5962001032538897
143,1558645200,1036,495,-541,1531,21,-2.2630140061925546,1.7717215179329404
143,1558659600,399,180,-219,579,21,-0.6868989881810132,-0.3169833167477616
143,1558674000,52,35,-17,87,21,0.30184397342871133,-1.3964400170239228
143,1558688400,309,490,181,799,21,1.2710078664917088,0.1657005736196275
143,1558702800,529,570,41,1099,21,0.5857404673562561,0.8239058786660672
143,1558717200,931,435,-496,1366,21,-2.042749485041873,1.4097086001573986
143,1558731600,682,430,-252,1112,21,-0.8484263036915128,0.8524281085514129
143,1558746000,323,226,-97,549,21,-0.08973739750583307,-0.38280384725240557
143,1558760400,71,27,-44,98,21,0.1696852607383026,-1.3723058225055533
143,1558774800,105,220,115,325,21,0.9479532354707096,-0.8742638083537473
143,1558789200,259,399,140,658,21,1.0703224138877547,-0.14365591975219916
143,1558803600,362,390,28,752,21,0.5221084945793926,0.0625817424956853
143,1558818000,338,412,74,750,21,0.7472677828667557,0.05819370712870902
143,1558832400,281,193,-88,474,21,-0.045684493275696826,-0.5473551735140155
143,1558846800,64,30,-34,94,21,0.21863293210512066,-1.381081893239506
143,1558861200,90,169,79,259,21,0.7717416185501647,-1.019068975463964
143,1558875600,243,328,85,571,21,0.8011102213702556,-0.33453545821566666
143,1558890000,324,376,52,700,21,0.639582905859756,-0.05150717704569759
143,1558904400,306,330,24,636,21,0.5025294260326654,-0.19192430878893807
143,1558918800,245,100,-145,345,21,-0.3246862200665597,-0.8303834546839846
143,1558933200,41,30,-11,71,21,0.3312125762488022,-1.4315442999597328
143,1558947600,94,184,90,278,21,0.8255840570536646,-0.9773826394776894
143,1558962000,267,323,56,590,21,0.6591619744064832,-0.29284912222939213
143,1558976400,407,346,-61,753,21,0.08647421941471191,0.06477576017917341
143,1558990800,281,350,69,631,21,0.7227939471833467,-0.20289439720637872
143,1559005200,190,136,-54,326,22,0.1951955416767903,-1.0045003086954123
143,1559019600,43,28,-15,71,22,0.3517725726594458,-1.5289834554450157
143,1559034000,366,549,183,915,22,1.1467021145713887,0.20695292046347555
143,1559048400,484,553,69,1037,22,0.6890154086220883,0.45788211224171715
143,1559062800,792,493,-299,1285,22,-0.7884293965475838,0.9679676824138804
143,1559077200,994,456,-538,1450,22,-1.7479655607746265,1.3073391303106827
143,1559091600,301,243,-58,544,22,0.17913635901190253,-0.5561186381408494
143,1559106000,37,23,-14,60,22,0.3557873683256677,-1.5516082186381357
143,1559120400,408,539,131,947,22,0.9379327399278483,0.272770413388916
143,1559134800,648,582,-66,1230,22,0.14701799368212706,0.8548438664482797
143,1559149200,1125,460,-665,1585,22,-2.2578446103848124,1.5850066785898844
143,1559163600,1347,554,-793,1901,22,-2.77173845566122,2.234954421228609
143,1559178000,373,152,-221,525,22,-0.4752753345822729,-0.5951977745653296
143,1559192400,58,44,-14,102,22,0.3557873683256677,-1.4652227591734952
143,1559206800,424,523,99,947,22,0.8094592786087463,0.272770413388916
143,1559221200,568,591,23,1159,22,0.5043348079758793,0.7088113040199588
143,1559235600,881,465,-416,1346,22,-1.2581604894955503,1.0934322783030013
143,1559250000,1176,498,-678,1674,22,-2.3100369540456973,1.7680615807887656
143,1559264400,360,189,-171,549,22,-0.2745355512711761,-0.5458346548712493
143,1559278800,56,35,-21,91,22,0.32768379866211417,-1.4878475223666154
143,1559293200,331,506,175,837,22,1.1145837492416133,0.04652278145771453
143,1559307600,506,522,16,1028,22,0.4762312383123257,0.43937094235643703
143,1559322000,891,463,-428,1354,22,-1.3063380374902136,1.1098866515343613
143,1559336400,856,533,-323,1389,22,-0.8847844925369103,1.1818745344215618
143,1559350800,347,284,-63,631,22,0.15906238068079287,-0.3771773292498082
143,1559365200,98,48,-50,146,22,0.21125472434167802,-1.3747237064010147
143,1559379600,124,266,142,390,22,0.9820954922562896,-0.8728653228445313
143,1559394000,347,472,125,819,22,0.9138439659305166,0.009500441687154292
143,1559408400,427,417,-10,844,22,0.3718465509905554,0.06092035803515462
143,1559422800,385,434,49,819,22,0.6087194952976496,0.009500441687154292
143,1559437200,305,243,-62,548,22,0.1630771763470148,-0.5478914515251693
143,1559451600,87,58,-29,145,22,0.29556543333233865,-1.3767805030549347
143,1559466000,100,184,84,284,22,0.7492373436154174,-1.0908857681600528
143,1559480400,261,453,192,714,22,1.1828352755673863,-0.2064632069744471
143,1559494800,459,354,-105,813,22,-0.009559037300528412,-0.002840338236365788
143,1559509200,319,341,22,660,22,0.5003200123096574,-0.3175302262861278
143,1559523600,206,150,-56,356,22,0.1871659503443464,-0.9427964090778118
143,1559538000,27,49,22,76,22,0.5003200123096574,-1.5186994721754155
143,1559552400,355,533,178,888,22,1.1266281362402792,0.1514194108076352
143,1559566800,478,610,132,1088,22,0.9419475355940702,0.5627787415916379
143,1559581200,886,409,-477,1295,22,-1.5030630251350885,0.9885356489530805
143,1559595600,831,505,-326,1336,22,-0.8968288795355761,1.072864311763801
143,1559610000,380,159,-221,539,23,-0.3648014147385162,-0.5650189395449831
143,1559624400,46,36,-10,82,23,0.46494118639524107,-1.4819556957592421
143,1559638800,380,511,131,891,23,1.0194137302808324,0.14124306961785982
143,1559653200,560,579,19,1139,23,0.578981638683767,0.6388367578916809
143,1559667600,845,420,-425,1265,23,-1.1670170101474568,0.8916464543533803
143,1559682000,1073,480,-593,1553,23,-1.827665147543055,1.469497189122979
143,1559696400,417,191,-226,608,23,-0.38446356168481377,-0.4265755343397667
143,1559710800,40,25,-15,65,23,0.4452790394489435,-1.5160649405199476
143,1559721230,104,311,207,415,23,1.3182783638645554,-0.8138157836818936
143,1559725200,401,443,42,844,23,0.6694275146367357,0.046941039985321134
143,1559739600,591,646,55,1237,23,0.7205490966971094,0.8354665218063361
143,1559754000,981,543,-438,1524,23,-1.2181385922078305,1.4113108304135402
143,1559768400,1283,536,-747,1819,23,-2.4332592734890204,2.0032065483199
143,1559782800,393,197,-196,590,23,-0.26649068000702836,-0.4626912052628666
143,1559797200,62,29,-33,91,23,0.37449531044227224,-1.4638978602976922
143,1559811600,394,531,137,925,23,1.0430083066163895,0.20946155913927075
143,1559826000,549,548,-1,1097,23,0.5003330508985766,0.5545668590711145
143,1559840400,944,495,-449,1439,23,-1.261395315489685,1.2407646066100129
143,1559854800,1129,556,-573,1685,23,-1.7490165597578649,1.7343454425590452
143,1559869200,492,182,-310,674,23,-0.7147876303826128,-0.29415140762173364
143,1559883600,60,31,-29,91,23,0.3902250279993103,-1.4638978602976922
143,1559898000,365,508,143,873,23,1.0666028829519465,0.10512739869475989
143,1559912400,570,576,6,1146,23,0.5278600566233933,0.652881741028442
143,1559926800,1000,487,-513,1487,23,-1.513070796402294,1.337073062404946
143,1559941200,897,536,-361,1433,23,-0.915341529234848,1.2287260496356462
143,1559955600,417,242,-175,659,23,-0.1839096628325786,-0.32424780005765025
143,1559970000,89,39,-50,128,23,0.30764401082486054,-1.3896600922890978
143,1559984400,122,223,101,345,23,0.901440848603047,-0.9542656150495044
143,1559998800,304,400,96,704,23,0.8817787016567494,-0.23395862274990045
143,1560013200,439,397,-42,836,23,0.3391034459389366,0.03088963068616561
143,1560027600,344,460,116,804,23,0.9604272894419397,-0.033316006510456464
143,1560042000,311,213,-98,524,23,0.1188874001404039,-0.5951153319808996
143,1560056400,94,45,-49,139,23,0.31157644021412,-1.367589404502759
143,1560070800,82,138,56,220,23,0.724481526086369,-1.2050688853488094
143,1560085200,289,346,57,635,23,0.7284139554756284,-0.37240202795511684
143,1560099600,382,430,48,812,23,0.6930220909722928,-0.01726459721130095
143,1560114000,270,334,64,604,23,0.755940961200445,-0.43460123898934444
143,1560128400,215,118,-97,333,23,0.12281982952966342,-0.9783427289982377
143,1560142800,41,32,-9,73,23,0.46887361578450054,-1.500013531220792
143,1560157200,418,522,104,940,23,0.9132381367708255,0.23955795157518736
143,1560171600,537,554,17,1091,23,0.5711167799052479,0.5425283020967478
143,1560186000,906,426,-480,1332,23,-1.38330062655673,1.026077007233808
143,1560200400,1184,411,-773,1595,23,-2.5355024376097677,1.5537670879435455
143,1560214800,325,142,-183,467,24,0.08611679948250871,-0.9677678812712079
143,1560229200,52,40,-12,92,24,0.7007660952672315,-1.7122683455366043
143,1560243600,361,523,162,884,24,1.3261987120306338,-0.13988336500808732
143,1560258000,575,569,-6,1144,24,0.7223327372245902,0.3763036235492541
143,1560272400,904,445,-459,1349,24,-0.9059487305559912,0.7832972106810041
143,1560286800,1195,481,-714,1676,24,-1.8225310137437356,1.4325016155204295
143,1560301200,430,259,-171,689,24,0.1292500833972261,-0.5270236064260934
143,1560315600,55,27,-28,82,24,0.6432550500476083,-1.732121691250348
143,1560330000,407,552,145,959,24,1.265093226484784,0.009016727844991947
143,1560344400,551,575,24,1126,24,0.8301659470113837,0.3405676012645151
143,1560358800,987,396,-591,1383,24,-1.3804148536178824,0.8507985861077333
143,1560373200,1190,496,-694,1686,24,-1.7506422072192067,1.4523549612341735
143,1560387600,448,176,-272,624,24,-0.23378838955164527,-0.6560703535654288
143,1560402000,57,34,-23,91,24,0.6612272516787406,-1.7142536801079786
143,1560416400,415,518,103,933,24,1.1141267327832733,-0.042601971010742194
143,1560430800,614,631,17,1245,24,0.8050048647277985,0.5768224152580675
143,1560445200,889,400,-489,1289,24,-1.0137819403427846,0.6641771363985407
143,1560459600,1121,515,-606,1636,24,-1.4343314585112792,1.353088232665454
143,1560474000,489,197,-292,686,24,-0.3056771960761743,-0.5329796101402166
143,1560488400,55,36,-19,91,24,0.6756050129836464,-1.7142536801079786
143,1560502800,362,481,119,843,24,1.1716377780028964,-0.2212820824344373
143,1560517200,571,509,-62,1080,24,0.5210440789559091,0.24924221098129315
143,1560531600,995,475,-520,1470,24,-1.1252095904558046,1.0235226938173052
143,1560546000,889,493,-396,1382,24,-0.6794989900037249,0.8488132515363589
143,1561165200,9542,9958,416,19500,25,1.7290560895910798,4.1065697084836685
143,1561179600,123,50,-73,173,25,-0.5051118053855327,-0.3692472434050406
143,1561194000,90,321,231,411,25,0.8838187469107662,-0.31413033780409305
143,1561208400,332,549,217,881,25,0.8198548398971209,-0.20528602842407065
143,1561222800,481,542,61,1023,25,0.10711416174507275,-0.17240115197308514
143,1561237200,435,564,129,999,25,0.41779599581135013,-0.17795915926057565
143,1561251600,305,327,22,632,25,-0.07107100779293928,-0.2629503540317846
143,1561266000,109,51,-58,160,25,-0.4365790478709127,-0.3722578306857646
143,1561280400,78,200,122,278,25,0.3858140423045275,-0.34493096152226965
143,1561294800,292,477,185,769,25,0.6736516238659316,-0.231223395765693
143,1561309200,390,563,173,953,25,0.6188254178542355,-0.18861200656159913
143,1561323600,351,480,129,831,25,0.41779599581135013,-0.2168652102730092
143,1561338000,259,203,-56,462,25,-0.42744134686896335,-0.30231957231817574
143,1561352400,40,40,0,80,25,-0.17158571881438195,-0.3907845216440663
143,1561366800,346,484,138,830,25,0.45891565032012216,-0.21709679390998796
143,1561381200,544,540,-4,1084,25,-0.18986112081828063,-0.1582745501173801
143,1561395600,825,417,-408,1242,25,-2.0356767232120463,-0.12168433547473427
143,1561410000,1027,479,-548,1506,25,-2.6753157933484997,-0.06054625531233869
143,1561424400,404,144,-260,548,26,-1.251518284808753,0.39825623287143685
143,1561438800,39,29,-10,68,26,0.15741520109133264,-0.5429182343083265
143,1561453200,365,536,171,901,26,1.1774830448829947,1.0904116222765545
143,1561466386,364,523,159,887,26,1.1098542375597906,1.0629607003171446
143,1561466467,2,2,0,4,26,0.21377254052733607,-0.6684081632656282
143,1561466968,21,14,-7,35,26,0.17432240292213366,-0.6076239789269352
143,1561467053,4,7,3,11,26,0.2306797423581371,-0.6546827022859234
143,1561467133,2,3,1,5,26,0.21940827447093642,-0.6664473831256704
143,1561467213,4,0,-4,4,26,0.1912296047529347,-0.6684081632656282
143,1561467294,4,5,1,9,26,0.21940827447093642,-0.658604262565839
143,1561467361,2,4,2,6,26,0.22504400841453676,-0.6644866029857126
143,1561467423,3,1,-2,4,26,0.2025010726401354,-0.6684081632656282
143,1561467485,3,6,3,9,26,0.2306797423581371,-0.658604262565839
143,1561467547,3,1,-2,4,26,0.2025010726401354,-0.6684081632656282
143,1561467600,443,577,134,1020,26,0.9689608889697819,1.3237444589315375
143,1561467614,0,0,0,0,26,0.21377254052733607,-0.6762512838254596
143,1561467684,4,6,2,10,26,0.22504400841453676,-0.6566434824258812
143,1561467750,3,3,0,6,26,0.21377254052733607,-0.6644866029857126
143,1561467815,2,1,-1,3,26,0.20813680658373573,-0.6703689434055862
143,1561467895,4,4,0,8,26,0.21377254052733607,-0.660565042705797
143,1561467975,4,2,-2,6,26,0.2025010726401354,-0.6644866029857126
143,1561468057,4,0,-4,4,26,0.1912296047529347,-0.6684081632656282
143,1561468138,5,0,-5,5,26,0.18559387080933434,-0.6664473831256704
143,1561468218,7,0,-7,7,26,0.17432240292213366,-0.6625258228457548
143,1561468299,7,13,6,20,26,0.24758694418893812,-0.6370356810263028
143,1561468379,4,2,-2,6,26,0.2025010726401354,-0.6644866029857126
143,1561468459,6,1,-5,7,26,0.18559387080933434,-0.6625258228457548
143,1561468552,6,2,-4,8,26,0.1912296047529347,-0.660565042705797
143,1561468631,3,3,0,6,26,0.21377254052733607,-0.6644866029857126
143,1561468717,4,6,2,10,26,0.22504400841453676,-0.6566434824258812
143,1561482000,795,439,-356,1234,26,-1.792548743394386,1.7433514088825153
143,1561496400,1147,563,-584,1710,26,-3.077496082535264,2.6766827555024473
143,1561510800,431,154,-277,585,26,-1.3473257618499588,0.47080509804987697
143,1561525200,63,30,-33,93,26,0.027793320388524768,-0.4938987308093805
143,1561539600,366,480,114,846,26,0.8562462100977751,0.9825687145788733
143,1561554000,546,553,7,1099,26,0.25322267813253846,1.4786460899882068
143,1561568400,927,485,-442,1412,26,-2.2772218625440153,2.092370273795011
143,1561582800,1164,534,-630,1698,26,-3.33673984394088,2.653153393822953
143,1561597200,530,195,-335,725,26,-1.6741983305787789,0.7453143176439746
143,1561611600,74,26,-48,100,26,-0.05674268876548037,-0.4801732698296756
143,1561626000,373,405,32,778,26,0.39411602672254703,0.8492356650617401
143,1561640400,602,622,20,1224,26,0.32648721939934294,1.7237436074829369
143,1561654800,898,494,-404,1392,26,-2.0630639726872024,2.053154670995854
143,1561669200,1120,460,-660,1580,26,-3.50581186224889,2.421781337307928
143,1561683600,444,198,-246,642,26,-1.1726180095983483,0.5825695660274738
143,1561698000,45,31,-14,76,26,0.13487226531693128,-0.5272319931886638
143,1561708892,85,257,172,342,26,1.1831187788265949,-0.0056644759598782546
143,1561712400,325,366,41,691,26,0.4448376322149501,0.678647792885408
143,1561726800,563,518,-45,1081,26,-0.039835486934679344,1.4433520474689658
143,1561737642,442,327,-115,769,26,-0.4343368629867033,0.8315886438021196
143,1561737723,5,6,1,11,26,0.21940827447093642,-0.6546827022859234
143,1561737794,672,286,-386,958,26,-1.9616207617023962,1.2021760902541514
143,1561737862,4,4,0,8,26,0.21377254052733607,-0.660565042705797
143,1561737926,7,3,-4,10,26,0.1912296047529347,-0.6566434824258812
143,1561737989,6,8,2,14,26,0.22504400841453676,-0.6488003618660498
143,1561738063,8,2,-6,10,26,0.179958136865734,-0.6566434824258812
143,1561738126,13,14,1,27,26,0.21940827447093642,-0.623310220046598
143,1561738193,20,8,-12,28,26,0.14614373320413196,-0.6213494399066402
143,1561738194,7,8,1,15,26,0.21940827447093642,-0.646839581726092
143,1561738264,2,1,-1,3,26,0.20813680658373573,-0.6703689434055862
143,1561738328,9,3,-6,12,26,0.179958136865734,-0.6527219221459656
143,1561738395,11,10,-1,21,26,0.20813680658373573,-0.635074900886345
143,1561738464,6,0,-6,6,26,0.179958136865734,-0.6644866029857126
143,1561738529,9,7,-2,16,26,0.2025010726401354,-0.6448788015861342
143,1561738599,15,10,-5,25,26,0.18559387080933434,-0.6272317803265136
143,1561738672,10,2,-8,12,26,0.16868666897853332,-0.6527219221459656
143,1561738752,10,0,-10,10,26,0.15741520109133264,-0.6566434824258812
143,1561738832,6,8,2,14,26,0.22504400841453676,-0.6488003618660498
143,1561738912,9,3,-6,12,26,0.179958136865734,-0.6527219221459656
143,1561738995,11,2,-9,13,26,0.16305093503493298,-0.6507611420060078
143,1561739072,7,6,-1,13,26,0.20813680658373573,-0.6507611420060078
143,1561739153,8,2,-6,10,26,0.179958136865734,-0.6566434824258812
143,1561739236,6,0,-6,6,26,0.179958136865734,-0.6644866029857126
143,1561739313,7,8,1,15,26,0.21940827447093642,-0.646839581726092
143,1561739394,8,6,-2,14,26,0.2025010726401354,-0.6488003618660498
143,1561739477,5,2,-3,7,26,0.19686533869653505,-0.6625258228457548
143,1561739558,7,9,2,16,26,0.22504400841453676,-0.6448788015861342
143,1561739638,9,3,-6,12,26,0.179958136865734,-0.6527219221459656
143,1561739724,79,34,-45,113,26,-0.039835486934679344,-0.4546831280102237
143,1561739804,4,1,-3,5,26,0.19686533869653505,-0.6664473831256704
143,1561739886,5,8,3,13,26,0.2306797423581371,-0.6507611420060078
143,1561739968,5,4,-1,9,26,0.20813680658373573,-0.658604262565839
143,1561740973,59,30,-29,89,26,0.05033625616292614,-0.5017418513692119
143,1561741055,8,3,-5,11,26,0.18559387080933434,-0.6546827022859234
143,1561741136,4,6,2,10,26,0.22504400841453676,-0.6566434824258812
143,1561741200,207,330,123,537,26,0.9069678155901783,0.37668765133190063
143,1561754454,811,407,-404,1218,26,-2.0630639726872024,1.71197892664319
143,1561754532,4,0,-4,4,26,0.1912296047529347,-0.6684081632656282
143,1561754613,1,7,6,8,26,0.24758694418893812,-0.660565042705797
143,1561754693,7,4,-3,11,26,0.19686533869653505,-0.6546827022859234
143,1561754774,4,0,-4,4,26,0.1912296047529347,-0.6684081632656282
143,1561754856,4,0,-4,4,26,0.1912296047529347,-0.6684081632656282
143,1561754935,3,11,8,14,26,0.2588584120761388,-0.6488003618660498
143,1561755015,5,0,-5,5,26,0.18559387080933434,-0.6664473831256704
143,1561755096,2,2,0,4,26,0.21377254052733607,-0.6684081632656282
143,1561755176,3,0,-3,3,26,0.19686533869653505,-0.6703689434055862
143,1561755257,2,1,-1,3,26,0.20813680658373573,-0.6703689434055862
143,1561755337,8,3,-5,11,26,0.18559387080933434,-0.6546827022859234
143,1561755600,714,512,-202,1226,26,-0.9246457160799331,1.7276651677628525
143,1561770000,445,246,-199,691,26,-0.9077385142491321,0.678647792885408
143,1561784400,93,46,-47,139,26,-0.051106954821880025,-0.4037028443713198
143,1561798800,109,203,94,312,26,0.7435315312257683,-0.06448788015861347
143,1561813200,280,419,139,699,26,0.9971395586877837,0.6943340340050708
143,1561827600,411,395,-16,806,26,0.12360079742973058,0.9041375089805597
143,1561842000,323,477,154,800,26,1.0816755678417889,0.8923728281408126
143,1561856400,268,225,-43,493,26,-0.028564019047478656,0.2904133251737556
143,1561870800,81,41,-40,122,26,-0.01165681721667763,-0.4370361067506031
143,1561885200,75,159,84,234,26,0.6871741917897648,-0.217428731075325
143,1561899600,266,914,648,1180,26,3.865728135980358,1.637469281324792
143,1561914000,500,930,430,1430,26,2.637138136275483,2.127664316314252
143,1561928400,952,943,-9,1895,26,0.16305093503493298,3.039427081394648
143,1561942800,258,156,-102,414,26,-0.36107232171989884,0.13551169411708625
143,1561957200,48,39,-9,87,26,0.16305093503493298,-0.5056634116491275
143,1561971600,304,542,238,846,26,1.5550772191042175,0.9825687145788733
143,1561986000,520,530,10,1050,26,0.2701298799633395,1.3825678631302727
143,1562000400,934,428,-506,1362,26,-2.6379088349344375,1.994331266797119
143,1562014800,1026,448,-578,1474,26,-3.043681678873662,2.213938642472397
143,1562029200,354,151,-203,505,27,-0.7656696683722097,-0.07862841512065613
143,1562043600,65,28,-37,93,27,0.06401405964547975,-0.9872234342926817
143,1562058000,321,531,210,852,27,1.2985434621778251,0.6866203024829673
143,1562072400,549,497,-52,1046,27,-0.010957361560937982,1.1144538794717367
143,1562086800,889,508,-381,1397,27,-1.6553305333550337,1.888523907941108
143,1562101200,1057,419,-638,1476,27,-2.9398408833583245,2.0627447975396276
143,1562115600,420,155,-265,575,27,-1.0755515426920697,0.07574452502993073
143,1562130000,54,25,-29,79,27,0.10399881762223588,-1.0180980223227991
143,1562144400,276,471,195,747,27,1.2235720409714075,0.455060892257087
143,1562158800,492,540,48,1032,27,0.48885211314851357,1.0835792914416194
143,1562173200,999,402,-597,1401,27,-2.734918998727449,1.8973452188068558
143,1562187600,817,473,-344,1290,27,-1.4704010277125366,1.6525538422823538
