remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
143,1562202000,328,184,-144,512,27,-0.47078207829363344,-0.06319112110559745
143,1562216400,62,30,-32,92,27,0.08900453338095234,-0.9894287620091187
143,1562230800,83,189,106,272,27,0.7787416084799955,-0.5924697730504667
143,1562243998,196,252,56,448,27,0.5288368711252697,-0.20433209495756258
143,1562244062,1,0,-1,1,27,0.2439454705408823,-1.1901135842048816
143,1562244198,3,11,8,14,27,0.28892832326473294,-1.1614443238912011
143,1562244262,2,0,-2,2,27,0.2389473757937878,-1.1879082564884447
143,1562244328,221,138,-83,359,27,-0.16589829872086798,-0.4006062617204516
143,1562244401,4,0,-4,4,27,0.22895118629959876,-1.1834976010555707
143,1562244480,1,1,0,2,27,0.24894356528797684,-1.1879082564884447
143,1562244653,6,5,-1,11,27,0.2439454705408823,-1.168060307040512
143,1562245200,14,23,9,37,27,0.29392641801182745,-1.1107217864131511
143,1562259600,285,368,83,653,27,0.6637854292968217,0.24776008691201323
143,1562262932,62,94,32,156,27,0.4088825971950013,-0.8482877881571536
143,1562263790,26,17,-9,43,27,0.20396071256412618,-1.0974898201145296
143,1562274000,272,214,-58,486,27,-0.04094593004350507,-0.12052964173295828
143,1562288400,206,286,80,492,27,0.6487911450555381,-0.10729767543433655
143,1562302800,46,31,-15,77,27,0.1739721440815591,-1.022508677755673
143,1562317200,155,595,440,750,27,2.4481052540095636,0.4616768754063979
143,1562331600,325,581,256,906,27,1.528455820544173,0.8057079991705629
143,1562346000,595,520,-75,1115,27,-0.12591354074411185,1.2666214919058865
143,1562360400,512,530,18,1042,27,0.3389092707356781,1.105632568605989
143,1562374800,347,171,-176,518,27,-0.6307211102006579,-0.049959154806975714
143,1562389200,84,28,-56,112,27,-0.030949740549316044,-0.9453222076803796
143,1562403600,97,193,96,290,27,0.7287606610090503,-0.5527738741546016
143,1562418000,150,257,107,407,27,0.7837397032270901,-0.29475053133147777
143,1562432400,361,319,-42,680,27,0.03902358591000717,0.307303935255811
143,1562446800,299,283,-16,582,27,0.16897404933446458,0.09118181904498941
143,1562461200,242,132,-110,374,27,-0.3008468568924199,-0.3675263459738973
143,1562475600,51,28,-23,79,27,0.13398738610480296,-1.0180980223227991
143,1562490000,77,110,33,187,27,0.41388069194209587,-0.7799226289476079
143,1562504400,201,259,58,460,27,0.5388330606194588,-0.17786816236031913
143,1562518800,344,307,-37,651,27,0.06401405964547975,0.24334943147913932
143,1562533200,326,246,-80,572,27,-0.15090401447958443,0.06912854188061987
143,1562547600,231,105,-126,336,27,-0.3808163728459321,-0.45132879919850155
143,1562562000,38,24,-14,62,27,0.17897023882865362,-1.0555885935022273
143,1562576400,331,517,186,848,27,1.1785891882475568,0.6777989916172195
143,1562590800,514,557,43,1071,27,0.463861639413041,1.1695870723826605
143,1562605200,853,447,-406,1300,27,-1.7802829020323965,1.6746071194467234
143,1562619600,1108,510,-598,1618,27,-2.739917093474544,2.375901333273675
143,1562634000,361,138,-223,499,28,-0.31731868789453455,-0.6213776721974622
143,1562648400,51,29,-22,80,28,0.49591882370402673,-1.4841679732335153
143,1562662800,362,523,161,885,28,1.2363290954579407,0.1734601707617658
143,1562677200,571,592,21,1163,28,0.6698950077773508,0.7459081509241113
143,1562691600,929,412,-517,1341,28,-1.5068302720237736,1.1124395914597138
143,1562706000,1087,471,-616,1558,28,-1.9073800911693335,1.559278482449746
143,1562720400,422,162,-260,584,28,-0.4670191253529761,-0.44634861351473065
143,1562734800,50,23,-27,73,28,0.4756890348582914,-1.4985821310073875
143,1562749200,374,528,154,902,28,1.208007391073911,0.20846598249831208
143,1562763600,523,575,52,1098,28,0.79531969862091,0.6120624001667283
143,1562778000,833,484,-349,1317,28,-0.8271093668070655,1.0630196219492956
143,1562792400,1118,527,-591,1645,28,-1.8062311469406567,1.7384258719250125
143,1562806800,410,226,-184,636,28,-0.15952633489779874,-0.3392720129088243
143,1562821200,49,33,-16,82,28,0.5201945703189091,-1.4800496424409806
143,1562835600,381,531,150,912,28,1.1918235599973228,0.2290576364609864
143,1562850000,593,583,-10,1176,28,0.5444703169337916,0.7726773010755879
143,1562864400,946,457,-489,1403,28,-1.3935434544876555,1.2401078460282946
143,1562878800,1189,580,-609,1769,28,-1.8790583867853041,1.9937623810621738
143,1562893200,358,132,-226,490,28,-0.32945656120197575,-0.6399101607638691
143,1562907600,68,31,-37,99,28,0.4352294571668207,-1.4450438307044342
143,1562922000,309,468,159,777,28,1.2282371799196465,-0.04892969203511666
143,1562936400,516,581,65,1097,28,0.8479171496198219,0.6100032347704609
143,1562950800,957,417,-540,1374,28,-1.599887300714156,1.180392049536539
143,1562965200,927,478,-449,1405,28,-1.2317051437217728,1.2442261768208294
143,1562979600,462,186,-276,648,28,-0.5317544496593293,-0.3145620281536151
143,1562994000,124,34,-90,158,28,0.22079369540202592,-1.3235530723246558
143,1563008400,156,230,74,386,28,0.8843307695421456,-0.8540633619756818
143,1563022800,388,375,-13,763,28,0.5323324436263503,-0.07775800758286068
143,1563037200,454,385,-69,839,28,0.3057588085541144,0.078738562533464
143,1563051600,376,314,-62,690,28,0.3340805129381439,-0.22807708151038306
143,1563066000,305,192,-113,497,28,0.1277366667116433,-0.6254960029899971
143,1563080400,77,32,-45,109,28,0.4028617950136441,-1.42445217674176
143,1563094800,79,126,47,205,28,0.7750899097751747,-1.2267722987000866
143,1563109200,263,302,39,565,28,0.7427222476219981,-0.4854727560438118
143,1563123600,351,357,6,708,28,0.6092056412401448,-0.19101210437756933
143,1563138000,289,259,-30,548,28,0.4635511615508502,-0.5204785677803582
143,1563152400,210,104,-106,314,28,0.15605837109567278,-1.0023232705069367
143,1563166800,35,38,3,73,28,0.5970677679327036,-1.4985821310073875
143,1563181200,368,540,172,908,28,1.2808346309185583,0.22082097487591668
143,1563195600,523,538,15,1061,28,0.6456192611624684,0.5358732805048334
143,1563210000,908,361,-547,1269,28,-1.6282090050981857,0.9641796829284589
143,1563224400,1100,426,-674,1526,28,-2.1420456417798635,1.4933851897691883
143,1563238800,380,293,-87,673,29,0.07692388950503071,-0.2171045750963536
143,1563253200,45,28,-17,73,29,0.34530098014294275,-1.4230035346624699
143,1563267600,391,498,107,889,29,0.8207118264158155,0.21701905034744828
143,1563279776,68,397,329,465,29,1.671850599581765,-0.6351495477459406
143,1563282000,582,625,43,1207,29,0.5753384864040102,0.8561454989174899
143,1563296400,916,465,-451,1381,29,-1.3186369818121118,1.2058561971916637
143,1563310800,1125,526,-599,1651,29,-1.8860628305894114,1.7485107289964161
143,1563325200,425,274,-151,699,29,-0.16844945050677457,-0.16484895351515524
143,1563339600,68,23,-45,91,29,0.2379501438877779,-1.3868265658754866
143,1563350818,159,330,171,489,29,1.0660851664276207,-0.586913589363296
143,1563350904,24,128,104,152,29,0.8092099511027622,-1.264226838319598
143,1563354000,381,402,21,783,29,0.4909914007749522,0.0039769008241010515
143,1563368400,575,560,-15,1135,29,0.35296889701831163,0.711437623769556
143,1563382800,1009,502,-507,1511,29,-1.5333386543224414,1.4671343050976555
143,1563397200,1255,579,-676,1834,29,-2.181277630291115,2.1163099116640813
143,1563411600,410,206,-204,616,29,-0.37164924770405083,-0.3316649762551347
143,1563426000,64,36,-28,100,29,0.3031274373284137,-1.3687380814819947
143,1563435503,95,261,166,356,29,1.0469153742391986,-0.8542211920671184
143,1563440400,384,388,4,772,29,0.42581410733431635,-0.018131246767944417
143,1563454800,625,662,37,1287,29,0.5523347357779035,1.0169320268596387
143,1563469200,915,466,-449,1381,29,-1.310969064936743,1.2058561971916637
143,1563483600,1082,505,-577,1587,29,-1.8017157449603534,1.619881506642697
143,1563498000,453,246,-207,699,29,-0.3831511230171042,-0.16484895351515524
143,1563512400,75,27,-48,102,29,0.22644826857472455,-1.364718418283441
143,1563526800,346,514,168,860,29,1.0545832911145674,0.1587339339684193
143,1563541200,577,572,-5,1149,29,0.3913084813951562,0.739575266159432
143,1563546629,201,189,-12,390,29,0.364470772331365,-0.7858869176917052
143,1563555600,980,382,-598,1362,29,-1.882228872151727,1.1676693968054033
143,1563570000,590,437,-153,1027,29,-0.17611736738214348,0.49437581104765504
143,1563584400,318,324,6,642,29,0.43348202420968523,-0.2794093546739363
143,1563598800,88,32,-56,120,29,0.19577660107324887,-1.3285414494964576
143,1563613200,111,235,124,346,29,0.8858891198564512,-0.874319508059887
143,1563627600,267,370,103,637,29,0.8053759926650776,-0.2894585126703206
143,1563642000,371,427,56,798,29,0.6251799460939081,0.03412437481325396
143,1563656400,318,398,80,716,29,0.7171949485983351,-0.1306818163274486
143,1563670800,285,193,-92,478,29,0.05775409731660842,-0.6090217369553415
143,1563685200,86,35,-51,121,29,0.21494639326167117,-1.3265316178971807
143,1563699600,79,158,79,237,29,0.7133609901606507,-1.0933911523810649
143,1563714000,258,358,100,616,29,0.7938741173520243,-0.3316649762551347
143,1563728400,410,380,-30,790,29,0.2954595204530448,0.018045722019039076
143,1563742800,312,285,-27,597,29,0.30696139576609816,-0.369851776641395
143,1563757200,266,121,-145,387,29,-0.14544569988066783,-0.7919164124895357
143,1563771600,40,24,-16,64,29,0.34913493858062716,-1.4410920190559617
143,1563786000,449,533,84,982,29,0.732530782349073,0.4039333890801963
143,1563800400,648,554,-94,1202,29,0.050086180441239504,0.8460963409211056
143,1563814800,1105,450,-655,1555,29,-2.1007645030997413,1.5555668954658375
143,1563829200,1259,440,-819,1699,29,-2.7295336868799924,1.8449826457617053
143,1563843600,437,112,-325,549,30,-0.6254922186846666,-0.5690926261541843
143,1563858000,49,24,-25,73,30,0.49542969219953187,-1.5164903930019193
143,1563872400,484,520,36,1004,30,0.7233504807459856,0.3365081803914449
143,1563886800,689,626,-63,1315,30,0.35344625015420006,0.9555012591512047
143,1563901200,1048,416,-632,1464,30,-1.7725689741561632,1.2520606441518611
143,1563915600,1402,525,-877,1927,30,-2.6879885347115917,2.1735841022411497
143,1563930000,609,197,-412,806,30,-0.9505595728410842,-0.05757744531412559
143,1563944400,83,26,-57,109,30,0.375864688371884,-1.444838461055452
143,1563958800,509,592,83,1101,30,0.8989615801178433,0.5295703303583154
143,1563973200,534,549,15,1083,30,0.6448859469840916,0.4937443643850816
143,1563987600,923,435,-488,1358,30,-1.2345264569317478,1.041085511198374
143,1564002000,1157,465,-692,1622,30,-1.9967533563330029,1.5665330121391345
143,1564016400,447,186,-261,633,30,-0.3863622110293709,-0.40190478494576043
143,1564030800,81,26,-55,107,30,0.38333750111111203,-1.4488191239413668
143,1564045200,359,519,160,878,30,1.1866648705781209,0.08572641857880914
143,1564059600,588,565,-23,1153,30,0.5029025049387599,0.6330675653921015
143,1564074000,908,451,-457,1359,30,-1.118697859473714,1.0430758426413314
143,1564088400,1055,498,-557,1553,30,-1.4923384964351136,1.4292001425750722
143,1564102800,482,159,-323,641,30,-0.6180194059454386,-0.385982133402101
143,1564117200,60,29,-31,89,30,0.4730112539818479,-1.4846450899146006
143,1564131600,347,525,178,872,30,1.2539201852311728,0.07378442992106457
143,1564146000,576,561,-15,1137,30,0.5327937558956718,0.6012222623047827
143,1564160400,1069,454,-615,1523,30,-1.7090500658727252,1.3694901992863493
143,1564174800,905,533,-372,1438,30,-0.8011033180565243,1.200312026634968
143,1564189200,389,243,-146,632,30,0.04332452147623849,-0.40389511638871783
143,1564203600,100,42,-58,142,30,0.37212828200227005,-1.379157523437857
143,1564218000,105,190,85,295,30,0.9064343928570713,-1.0746368126653707
143,1564232400,301,341,40,642,30,0.7382961062244415,-0.38399180195914356
143,1564246800,426,385,-41,811,30,0.435647190285708,-0.047625788099338456
143,1564261200,352,423,71,775,30,0.8541247036824754,-0.11927772004580582
143,1564275600,309,198,-111,507,30,0.17409874441272832,-0.6526865467583962
143,1564290000,75,34,-41,109,30,0.435647190285708,-1.444838461055452
143,1564304400,83,137,54,220,30,0.7906057953990375,-1.2239116708871776
143,1564318800,241,344,103,585,30,0.9736897075101232,-0.4974406942077169
143,1564333200,339,421,82,760,30,0.8952251737482293,-0.1491326916901672
143,1564347600,302,348,46,650,30,0.7607145444421255,-0.36806915041548416
143,1564362000,214,117,-97,331,30,0.22640843358732424,-1.0029848807189032
143,1564376400,34,32,-2,66,30,0.5813670387006538,-1.5304227131026213
143,1564390800,377,511,134,888,30,1.089518304968157,0.10562973300838341
143,1564405200,499,552,53,1051,30,0.7868693890294235,0.43005375821044395
143,1564419600,836,429,-407,1265,30,-0.9318775409930142,0.8559846870033333
143,1564434000,1060,484,-576,1544,30,-1.5633302174577794,1.4112871595884553
143,1564448400,376,118,-258,494,31,-0.25341309380089605,-0.8952693979751528
143,1564462800,48,41,-7,89,31,0.6906564652940933,-1.7007881009575174
143,1564477200,394,523,129,917,31,1.2021841945248446,-0.05394986374912751
143,1564491600,595,581,-14,1176,31,0.6643278321719223,0.4611843191457674
143,1564506000,957,419,-538,1376,31,-1.3065584186877368,0.8589713329642191
143,1564520400,1087,447,-640,1534,31,-1.6902042156108001,1.1732230738807958
143,1564534800,420,202,-218,622,31,-0.10296376167420451,-0.6406857091313437
143,1564549200,65,42,-23,107,31,0.6304767324434167,-1.6649872697138568
143,1564563600,370,530,160,900,31,1.3187824269230304,-0.0877617599236959
143,1564578000,578,621,43,1199,31,0.8787181304524577,0.5069298257348893
143,1564592400,979,478,-501,1457,31,-1.1673927864705471,1.020075073560692
143,1564606800,1118,591,-527,1709,31,-1.2651848523528966,1.521286710971941
143,1564621200,409,149,-260,558,31,-0.26093556040723065,-0.7679775535532483
143,1564635600,61,36,-25,97,31,0.6229542658370821,-1.6848766204047794
143,1564650000,369,514,145,883,31,1.2623639273755212,-0.12157365609826429
143,1564664400,549,570,21,1119,31,0.7959709977827774,0.3478150202075087
143,1564678800,923,447,-476,1370,31,-1.0733619538913648,0.8470377225496656
143,1564693200,1125,561,-564,1686,31,-1.4043504845700863,1.475541204382819
143,1564707600,445,150,-295,595,31,-0.3925787260180857,-0.6943869559968348
143,1564722000,54,42,-12,96,31,0.6718502987782569,-1.6868655554738716
143,1564736400,342,517,175,859,31,1.3752009264705398,-0.16930809775647848
143,1564750800,577,590,13,1167,31,0.7658811313574391,0.4432839035239371
143,1564765200,917,361,-556,1278,31,-1.3742606181447479,0.6640556961931777
143,1564779600,859,512,-347,1371,31,-0.5881628577827847,0.8490266576187578
143,1565398800,8683,9930,1247,18613,32,3.4637741655174676,4.103838522655721
143,1565413200,82,41,-41,123,32,-0.20895120623450902,-0.3678875408472275
143,1565427600,109,221,112,330,32,0.22732750640373048,-0.3178254913531707
143,1565442000,322,407,85,729,32,0.15033714534992348,-0.22132907711100322
143,1565456400,458,383,-75,841,32,-0.3059020312652289,-0.19424236434127198
143,1565470800,350,411,61,761,32,0.08190126885765063,-0.21359001631965144
143,1565485200,292,227,-65,519,32,-0.2773870827267819,-0.27211666355424924
143,1565499600,91,33,-58,124,32,-0.257426618749869,-0.36764569519749773
143,1565514000,91,158,67,249,32,0.09901023798071884,-0.33741498898127986
143,1565528400,253,333,80,586,32,0.1360796710807,-0.2559130050223565
143,1565542800,340,433,93,773,32,0.1731491041806811,-0.2106878685228945
143,1565557200,329,359,30,688,32,-0.006495071611535158,-0.23124474874992268
143,1565571600,221,127,-94,348,32,-0.3600804334882783,-0.3134722696580353
143,1565586000,38,28,-10,66,32,-0.12055486576532326,-0.38167274288182285
143,1565600400,327,511,184,838,32,0.4326351358805491,-0.1949679012904612
143,1565614800,546,571,25,1117,32,-0.02075254588075867,-0.1274929650158629
143,1565629200,912,464,-448,1376,32,-1.369509611749303,-0.06485494173585944
143,1565643600,1063,451,-612,1514,32,-1.8371547677798343,-0.031480242073154904
143,1565658000,398,205,-193,603,33,-0.2938657182642335,-0.3678876100492582
143,1565672400,52,39,-13,91,33,0.4765468896976101,-1.4528165378133227
143,1565682491,109,292,183,401,33,1.3154406183671732,-0.7959259760811742
143,1565686800,376,388,12,764,33,0.5835486408034217,-0.026728318310948875
143,1565701200,588,609,21,1197,33,0.6220692712015139,0.8907994663020197
143,1565705946,161,130,-31,291,33,0.3995056289014257,-1.029016175405485
143,1565715600,916,356,-560,1272,33,-1.8646514244975478,1.049724602204959
143,1565730000,1132,504,-628,1636,33,-2.1556961875053555,1.8210412617872234
143,1565744400,417,207,-210,624,33,-0.36662690901618544,-0.3233885719964352
143,1565758800,51,27,-24,78,33,0.429466119211053,-1.480363561369832
143,1565773200,363,518,155,881,33,1.1955986571286643,0.22119489369763617
143,1565787600,585,589,4,1174,33,0.549308080449562,0.8420624246251184
143,1565802000,873,430,-443,1303,33,-1.3638832293223495,1.1154136583781737
143,1565816400,1030,540,-490,1570,33,-1.5650465214012754,1.681187142192637
143,1565830800,444,171,-273,615,33,-0.6362713218028306,-0.34245958830478795
143,1565845200,45,42,-3,87,33,0.5193475901399347,-1.4612925450614793
143,1565859600,365,473,108,838,33,0.9944353650497383,0.13007781577995106
143,1565874000,573,571,-2,1144,33,0.5236276601841672,0.7784923702639427
143,1565888400,912,414,-498,1326,33,-1.599287081755135,1.164150700055075
143,1565902800,1162,550,-612,1712,33,-2.087215066797636,1.9820853995022016
143,1565917200,441,249,-192,690,33,-0.28958564822000105,-0.18353445240184882
143,1565931600,62,41,-21,103,33,0.44230632934375036,-1.4273885160688524
143,1565946000,305,437,132,742,33,1.0971570461113176,-0.07334635817581102
143,1565960400,534,520,-14,1054,33,0.47226681965337763,0.5877822071804157
143,1565974800,955,511,-444,1466,33,-1.368163299366582,1.4608109537405614
143,1565989200,822,422,-400,1244,33,-1.1798402174203535,0.9903925514678615
143,1566003600,420,213,-207,633,33,-0.353786698883488,-0.30431755568808255
143,1566018000,86,38,-48,124,33,0.32674443814947385,-1.3828894780160295
143,1566032400,112,186,74,298,33,0.8489129835458346,-1.0141831627212108
143,1566046800,305,388,83,693,33,0.8874336139439267,-0.17717744696573126
143,1566061200,444,364,-80,808,33,0.18978219673403499,0.06650776141877542
143,1566075600,376,416,40,792,33,0.7033906020419307,0.0326037324261484
143,1566090000,272,181,-91,453,33,0.14270142624747786,-0.6857378818551365
143,1566104400,85,39,-46,124,33,0.33530457823793874,-1.3828894780160295
143,1566118800,81,168,87,249,33,0.9045538941208565,-1.1180142515111309
143,1566133200,261,363,102,624,33,0.9687549447843435,-0.3233885719964352
143,1566147600,367,370,3,737,33,0.5450280104053296,-0.08394136723600697
143,1566162000,313,340,27,653,33,0.6477496914669086,-0.2619375194472988
143,1566176400,186,144,-42,330,33,0.35242485841486865,-0.9463751047359567
143,1566190800,48,35,-13,83,33,0.4765468896976101,-1.4697685523096362
143,1566205200,338,483,145,821,33,1.1527979566863396,0.09405478497528487
143,1566219600,514,491,-23,1005,33,0.43374618925528546,0.48395111839049554
143,1566234000,872,422,-450,1294,33,-1.3938437196319768,1.096342642069821
143,1566248400,1070,474,-596,1544,33,-2.0187339460899167,1.6260930950796182
143,1566262800,321,185,-136,506,34,-0.20933157680872896,-0.2938150684615702
143,1566271690,14,11,-3,25,34,0.4228459825818466,-1.2100822360576233
143,1566271771,0,0,0,0,34,0.43710562677862647,-1.257705269716462
143,1566271851,0,0,0,0,34,0.43710562677862647,-1.257705269716462
143,1566277200,49,19,-30,68,34,0.2945091848108275,-1.128170618164421
143,1566278560,3,11,8,14,34,0.4751313446367062,-1.2310363708675123
143,1566278643,0,0,0,0,34,0.43710562677862647,-1.257705269716462
143,1566278724,1,1,0,2,34,0.43710562677862647,-1.2538954270237548
143,1566278804,1,0,-1,1,34,0.43235241204636654,-1.2558003483701083
143,1566278902,0,0,0,0,34,0.43710562677862647,-1.257705269716462
143,1566291600,392,514,122,906,34,1.0169978241143423,0.4681534700798462
143,1566306000,540,615,75,1155,34,0.793596731698124,0.942478885321878
143,1566320400,912,386,-526,1298,34,-2.063085322390116,1.2148826378504343
143,1566334800,1076,468,-608,1544,34,-2.452848930435433,1.6834932890534053
143,1566349200,390,209,-181,599,34,-0.42322623976042745,-0.11665738325069087
143,1566363600,44,48,4,92,34,0.45611848570766633,-1.082452505851936
143,1566378000,374,521,147,895,34,1.1358281924208415,0.44719933526995725
143,1566392400,554,576,22,1130,34,0.5416763508883458,0.8948558516630394
143,1566406800,940,368,-572,1308,34,-2.281733200074074,1.2339318513139697
143,1566421200,1088,551,-537,1639,34,-2.115370684444976,1.8644608169569918
143,1566435600,368,215,-153,583,34,-0.2901362272571484,-0.14713612479234753
143,1566450000,60,53,-7,113,34,0.4038331236528067,-1.0424491575785118
143,1566464400,340,510,170,850,34,1.2451521312628206,0.3614778746840479
143,1566478800,519,536,17,1055,34,0.517910277227046,0.7519867506865239
143,1566493200,853,421,-432,1274,34,-1.6162831375576792,1.1691645255379493
143,1566507600,987,525,-462,1512,34,-1.7588795795254781,1.622535805970092
143,1566522000,407,229,-178,636,34,-0.40896659556364756,-0.04617529343560985
143,1566536400,51,45,-6,96,34,0.4085863383850667,-1.074832820466522
143,1566550800,292,468,176,760,34,1.2736714196563805,0.19003495351222924
143,1566565200,525,447,-78,972,34,0.0663548776623491,0.5938782789391799
143,1566579600,1000,932,-68,1932,34,0.11388702498494876,2.422602771438579
143,1566594000,800,496,-304,1296,34,-1.0078716518284034,1.2110727951577271
143,1566608400,392,200,-192,592,34,-0.47551160181528707,-0.12999183267516565
143,1566622800,62,37,-25,99,34,0.31827525847212734,-1.0691180564274614
143,1566637200,115,214,99,329,34,0.9076738852723631,-0.630986146766147
143,1566651600,256,376,120,632,34,1.0074913946498223,-0.05379497882102401
143,1566666000,458,355,-103,813,34,-0.05247549064415006,0.29099578486896693
143,1566680400,354,381,27,735,34,0.5654424245496456,0.14241191985339072
143,1566694800,288,236,-52,524,34,0.18993846070110823,-0.2595264842272064
143,1566709200,89,44,-45,133,34,0.22321096382692798,-1.004350730651441
143,1566723600,85,149,64,234,34,0.7413113696432643,-0.8119536746697333
143,1566738000,226,330,104,556,34,0.9314399589336629,-0.19856900114389314
143,1566752400,325,334,9,659,34,0.4798845593689662,-0.002362102469478408
143,1566766800,324,296,-28,620,34,0.3040156142753474,-0.07665403497726651
143,1566781200,223,117,-106,340,34,-0.06673513484092997,-0.610032011956258
143,1566795600,39,38,-1,77,34,0.43235241204636654,-1.1110263260472393
143,1566810000,319,422,103,741,34,0.926686744201403,0.15384144793151194
143,1566824400,503,506,3,1009,34,0.4513652709754064,0.664360368754261
143,1566838800,819,375,-444,1194,34,-1.6733217143447987,1.016770817829666
143,1566853200,1027,437,-590,1464,34,-2.367291065254754,1.531099581345122
143,1566867600,321,187,-134,508,35,-0.18597062557338268,-0.4771166814261611
143,1566882000,52,34,-18,86,35,0.3213355825976814,-1.4186014355563412
143,1566896400,348,539,191,887,35,1.2353614231817538,0.36843479206990115
143,1566910800,544,537,-7,1081,35,0.3694422057863168,0.801250058186619
143,1566925200,950,475,-475,1425,35,-1.6772759444210796,1.568716303259562
143,1566939600,1137,478,-659,1615,35,-2.4819685504855262,1.9926075432707806
143,1566954000,362,244,-118,606,35,-0.1159973554808221,-0.2584780418414273
143,1566968400,51,59,8,110,35,0.43504214649809236,-1.365057278923345
143,1566982800,369,510,141,879,35,1.016694954142502,0.3505867398589025
143,1566997200,601,524,-77,1125,35,0.06330914913136435,0.8994143453471117
143,1567011600,972,425,-547,1397,35,-1.9921556598376022,1.5062481205210667
143,1567026000,1138,491,-647,1629,35,-2.4294885979161056,2.023841634640028
143,1567040400,373,230,-143,603,35,-0.225330590000448,-0.2651710614205518
143,1567054800,54,59,5,113,35,0.42192215835573726,-1.3583642593442207
143,1567069200,349,499,150,848,35,1.0560549185695673,0.2814255375412826
143,1567083600,618,573,-45,1191,35,0.20325568931648547,1.0466607760878508
143,1567098000,910,427,-483,1337,35,-1.71226257946736,1.3723877289385766
143,1567112400,1068,447,-621,1515,35,-2.3157820340156947,1.7695068906332971
143,1567126800,396,212,-184,608,35,-0.4046370946126344,-0.25401602878867763
143,1567141200,45,35,-10,80,35,0.3563222176439617,-1.4319874747145902
143,1567155600,278,496,218,774,35,1.3534413164629497,0.11633105458954486
143,1567170000,516,468,-48,984,35,0.19013570117413037,0.58484242512826
143,1567184400,893,409,-484,1302,35,-1.716635908848145,1.2943025005154574
143,1567198800,652,474,-178,1126,35,-0.3783971183279242,0.9016453518734865
143,1567213200,376,327,-49,703,35,0.18576237179334534,-0.04207040878306838
143,1567227600,61,35,-26,96,35,0.28634894755140117,-1.3962913702925928
143,1567242000,117,213,96,330,35,0.8198951320071755,-0.8742358431208815
143,1567256400,287,339,52,626,35,0.6274686392526339,-0.21385791131393062
143,1567270800,416,344,-72,760,35,0.08517579603528952,0.08509696322029718
143,1567285200,318,444,126,762,35,0.9510950134307266,0.08955897627304685
143,1567299600,253,250,-3,503,35,0.38693552330945696,-0.4882717140580352
143,1567314000,67,37,-30,104,35,0.268855630028261,-1.378443318081594
143,1567328400,87,164,77,251,35,0.7368018737722598,-1.0504853587044936
143,1567342800,256,272,16,528,35,0.4700287815443726,-0.4324965508986644
143,1567357200,353,350,-3,703,35,0.38693552330945696,-0.04207040878306838
143,1567371600,276,299,23,575,35,0.5006420872098679,-0.32763924415904716
143,1567386000,214,184,-30,398,35,0.268855630028261,-0.7225273993273928
143,1567400400,51,30,-21,81,35,0.3082155944553263,-1.4297564681882153
143,1567414800,84,155,71,239,35,0.7105618974875496,-1.0772574370209915
143,1567429200,239,345,106,584,35,0.8636284258150259,-0.3075601854216737
143,1567443600,337,338,1,675,35,0.4044288408325971,-0.10453859152156374
143,1567458000,291,280,-11,571,35,0.35194888826317666,-0.3365632702645465
143,1567472400,196,160,-36,356,36,0.29603076989097926,-0.9302750999411723
143,1567486800,36,39,3,75,36,0.4643398296207342,-1.530718454029535
