remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
143,1567501200,385,519,134,904,36,1.029685645636065,0.2406962809855994
143,1567515600,498,633,135,1131,36,1.0340012625522126,0.7257519442527111
143,1567530000,810,406,-404,1216,36,-1.292116255251324,0.9073807168417176
143,1567544400,1062,501,-561,1563,36,-1.9696681110864913,1.648853470822721
143,1567558800,353,234,-119,587,36,-0.062165434149268436,-0.436672200316931
143,1567573200,51,46,-5,97,36,0.42981489429155373,-1.4837086540653217
143,1567587600,367,542,175,909,36,1.206625939198115,0.2513803264320115
143,1567602000,522,599,77,1121,36,0.7836954814156538,0.7043838533598867
143,1567616400,941,457,-484,1398,36,-1.637365608543129,1.29627997109112
143,1567630800,1101,504,-597,1605,36,-2.1250303200678036,1.738599452572583
143,1567645200,393,240,-153,633,36,-0.20889640929828557,-0.33837898220993917
143,1567659600,50,56,6,106,36,0.47728668036917693,-1.4644773722617799
143,1567674000,377,537,160,914,36,1.1418916854559014,0.2620643718784237
143,1567688400,549,521,-28,1070,36,0.33055570522015976,0.5954065898064828
143,1567702800,933,479,-454,1412,36,-1.5078971010587021,1.3261952983410739
143,1567717200,1155,561,-594,1716,36,-2.112083469319361,1.9757852614829325
143,1567731600,438,201,-237,639,36,-0.5714082302546808,-0.3255581276742446
143,1567746000,58,41,-17,99,36,0.37802749129778296,-1.479435035886757
143,1567760400,354,501,147,855,36,1.0857886655459832,0.1359926356107603
143,1567774800,575,525,-50,1100,36,0.23561213306491338,0.6595108624849557
143,1567789200,939,424,-515,1363,36,-1.7711497329437034,1.2214916529662347
143,1567803600,987,500,-487,1487,36,-1.6503124592915717,1.486455980037256
143,1567818000,431,213,-218,644,36,-0.48941150884787715,-0.3148740822278325
143,1567832400,81,39,-42,120,36,0.2701370683940939,-1.434562045011826
143,1567846800,109,216,107,325,36,0.9131639889000808,-0.9965161817089276
143,1567861200,288,387,99,675,36,0.8786390535709002,-0.2486330004600771
143,1567875600,483,431,-52,914,36,0.22698089923261827,0.2620643718784237
143,1567890000,399,438,39,837,36,0.6197020386020464,0.09753007200367657
143,1567904400,282,215,-67,497,36,0.16224664549040482,-0.6289850183523497
143,1567918800,79,44,-35,123,36,0.30034638680712683,-1.4281516177439786
143,1567933200,113,146,33,259,36,0.5938083371051611,-1.137545581601568
143,1567947600,244,358,114,602,36,0.9433733073131136,-0.4046200639776945
143,1567962000,358,301,-57,659,36,0.20540281465188046,-0.282821945888596
143,1567976400,334,279,-55,613,36,0.2140340484841756,-0.3811151639955878
143,1567990800,216,110,-106,326,36,-0.006062414239350118,-0.9943793726196453
143,1568005200,43,35,-8,78,36,0.416868043543111,-1.524308026761688
143,1568019600,354,563,209,917,36,1.353356914347132,0.268474799146271
143,1568034000,415,557,142,972,36,1.0642105809652453,0.38599929905680463
143,1568048400,655,445,-210,1100,36,-0.45488657351869666,0.6595108624849557
143,1568062800,801,419,-382,1220,36,-1.1971726830960776,0.9159279531988473
143,1568077200,222,176,-46,398,37,-0.10798184528819622,-0.9254653390466567
143,1568091600,27,29,2,56,37,0.13911395505346508,-1.7244906519075198
143,1568106000,360,514,154,874,37,0.9215839894687258,0.18662837125091872
143,1568120400,390,515,125,905,37,0.7722969434289721,0.25905464229971037
143,1568134800,668,373,-295,1041,37,-1.3897913095605643,0.576795702384732
143,1568149200,838,448,-390,1286,37,-1.8788350810701022,1.1491968768026017
143,1568163600,268,135,-133,403,37,-0.5558429834074573,-0.9137836824258838
143,1568178000,41,23,-18,64,37,0.036157371577772865,-1.705800001314283
143,1568192400,341,610,269,951,37,1.513584344453956,0.36652588321082064
143,1568206800,431,693,262,1124,37,1.4775495402374637,0.7707112022895612
143,1568221200,733,364,-369,1097,37,-1.7707306684206254,0.7076302565373879
143,1568235600,839,628,-211,1467,37,-0.9573736589626569,1.5720728464745788
143,1568250000,237,160,-77,397,37,-0.2675645496755191,-0.9278016703708113
143,1568264400,41,18,-23,59,37,0.010418225708849815,-1.717481657935056
143,1568278800,332,749,417,1081,37,2.275463062174078,0.6702489553509148
143,1568293200,459,829,370,1288,37,2.0335150910062016,1.1538695394509109
143,1568307600,716,553,-163,1269,37,-0.7102778586209957,1.1094792442919739
143,1568322000,929,571,-358,1500,37,-1.7141045475089947,1.6491717801716796
143,1568336400,261,168,-93,429,37,-0.34992981645607296,-0.853039067997865
143,1568350800,232,143,-89,375,37,-0.3293384997609345,-0.9792009595022119
143,1568365200,333,604,271,937,37,1.5238800028015251,0.3338172446726566
143,1568379600,480,605,125,1085,37,0.7722969434289721,0.679594280647533
143,1568394000,706,499,-207,1205,37,-0.9367823422675186,0.9599540395460815
143,1568408400,768,648,-120,1416,37,-0.4889212041482574,1.4529199489426958
143,1568422800,422,312,-110,734,37,-0.43744291241041133,-0.14045801413072112
143,1568437200,112,41,-71,153,37,-0.23667757463281147,-1.4978665134645264
143,1568451600,136,269,133,405,37,0.813479576819249,-0.9091110197775747
143,1568466000,376,465,89,841,37,0.5869750931727261,0.10952943755381789
143,1568480400,587,459,-128,1046,37,-0.5301038375385343,0.5884773590055048
143,1568494800,549,489,-60,1038,37,-0.18005145372118075,0.5697867084122682
143,1568509200,337,277,-60,614,37,-0.18005145372118075,-0.42081777302926954
143,1568523600,93,46,-47,139,37,-0.11312967446198083,-1.5305751520026905
143,1568538000,104,182,78,286,37,0.5303489722610955,-1.1871344473519685
143,1568552400,319,415,96,734,37,0.6230098973892184,-0.14045801413072112
143,1568566800,528,458,-70,986,37,-0.23152974545902688,0.44829747955623056
143,1568581200,412,338,-74,750,37,-0.2521210621541653,-0.103076712944248
143,1568595600,241,167,-74,408,37,-0.2521210621541653,-0.902102025805111
143,1568610000,23,49,26,72,37,0.2626618552242957,-1.6871093507210466
143,1568624400,365,590,225,955,37,1.2870798608074332,0.3758712085074389
143,1568638800,457,637,180,1094,37,1.0554275479871256,0.7006212625649242
143,1568653200,679,399,-280,1078,37,-1.3125738719537952,0.663239961378451
143,1568667600,810,503,-307,1313,37,-1.4515652596459796,1.212277822554775
143,1568682000,250,167,-83,417,38,-0.4801075450287738,-0.6962451277536937
143,1568696400,31,32,1,63,38,0.017363014664623443,-1.483063244991707
143,1568705690,105,243,138,348,38,0.8287138084502833,-0.8496079811136454
143,1568705787,3,11,8,14,38,0.058818894639073215,-1.5919730973777595
143,1568710800,348,394,46,742,38,0.28386510021465766,0.026116138072165687
143,1568725200,445,653,208,1098,38,1.243272608194781,0.8173795554075687
143,1568739600,669,479,-190,1148,38,-1.1137902817810774,0.9285120578423163
143,1568754000,854,548,-306,1402,38,-1.800773435643388,1.4930651702108342
143,1568768400,265,198,-67,463,38,-0.3853512479443172,-0.594003225513726
143,1568782800,38,42,4,80,38,0.03512982036795906,-1.4452781941638926
143,1568797200,331,600,269,931,38,1.604530990829272,0.44619699727551165
143,1568811600,464,683,219,1147,38,1.308417562440345,0.9262894077936213
143,1568826000,738,469,-269,1207,38,-1.581649498635582,1.0596484107153186
143,1568840400,854,577,-277,1431,38,-1.6290276471778102,1.5575220216229877
143,1568854800,255,214,-41,469,38,-0.2313722651820752,-0.5806673252215563
143,1568869200,39,46,7,85,38,0.052896626071294674,-1.4341649439204178
143,1568883600,351,606,255,957,38,1.5216192308803724,0.5039858985415804
143,1568898000,489,659,170,1148,38,1.0182264026191965,0.9285120578423163
143,1568912400,716,510,-206,1226,38,-1.208546578865534,1.1018787616405226
143,1568926800,904,585,-319,1489,38,-1.8777629270245089,1.686435724447295
143,1568941200,297,226,-71,523,38,-0.4090403222154313,-0.46064422259202886
143,1568955600,38,39,1,77,38,0.017363014664623443,-1.4519461443099775
143,1568970000,311,570,259,881,38,1.5453083051514864,0.33506449484076406
143,1568984400,473,601,128,1074,38,0.7694911227724979,0.7640359542388898
143,1568998800,716,461,-255,1177,38,-1.4987377386866825,0.9929689092544699
143,1569013200,760,558,-202,1318,38,-1.1848575045944199,1.306362566120458
143,1569027600,278,271,-7,549,38,-0.030015133877604867,-0.4028553213259601
143,1569042000,59,40,-19,99,38,-0.10108235669094733,-1.4030478432386886
143,1569056400,92,221,129,313,38,0.7754133913402764,-0.9274007328179689
143,1569070800,311,411,100,722,38,0.6036676028746988,-0.018336862901733357
143,1569085200,398,482,84,880,38,0.5089113057902422,0.3328418447920691
143,1569099600,351,401,50,752,38,0.3075541744857718,0.04834263855911521
143,1569114000,238,247,9,485,38,0.06474116320685175,-0.5451049244424371
143,1569128400,55,51,-4,106,38,-0.012248328174269251,-1.387489292897824
143,1569142800,82,169,87,251,38,0.5266781114935778,-1.065205035837056
143,1569157200,237,413,176,650,38,1.0537600140258678,-0.1783676664077699
143,1569171600,347,437,90,784,38,0.5444449171969135,0.11946744011735368
143,1569186000,257,347,90,604,38,0.5444449171969135,-0.28060956864773773
143,1569200400,158,133,-25,291,38,-0.13661596809761856,-0.9762990338892578
143,1569214800,30,33,3,63,38,0.02920755180018052,-1.483063244991707
143,1569229200,363,600,237,963,38,1.4150183966603587,0.5173217988337502
143,1569243600,522,617,95,1139,38,0.5740562600358061,0.9085082074040617
143,1569258000,758,410,-348,1168,38,-2.0495087154900866,0.9729650588162153
143,1569272400,828,569,-259,1397,38,-1.5224268129577967,1.4819519199673594
143,1569286800,256,172,-84,428,39,-0.5394026999287633,-0.8159190817665233
143,1569301200,35,36,1,71,39,-0.08673047643424403,-1.6206744239588171
143,1569315600,378,670,292,1048,39,1.4630061945881692,0.5816952380072082
143,1569330000,481,655,174,1136,39,0.834590637266366,0.7800663027492862
143,1569344400,768,563,-205,1331,39,-1.183794923962138,1.2196385484845726
143,1569358800,895,541,-354,1436,39,-1.9773027039701776,1.4563312961881885
143,1569373200,317,206,-111,523,39,-0.6831927003329048,-0.6017685005108709
143,1569387600,36,37,1,73,39,-0.08673047643424403,-1.6161659906692245
143,1569402000,384,613,229,997,39,1.1274961936451726,0.4667301891225948
143,1569416400,489,694,205,1183,39,0.9996828599526024,0.8860144850547143
143,1569430800,760,527,-233,1287,39,-1.332910479936803,1.1204530161135338
143,1569445200,877,636,-241,1513,39,-1.3755149245009932,1.629905977837507
143,1569459600,294,213,-81,507,39,-0.523426033217192,-0.6378359668276123
143,1569474000,35,43,8,78,39,-0.04945158744057774,-1.6048949074452428
143,1569488400,387,615,228,1002,39,1.1221706380746488,0.4780012723465765
143,1569502800,580,737,157,1317,39,0.744056192567462,1.188079515457424
143,1569517200,764,523,-241,1287,39,-1.3755149245009932,1.1204530161135338
143,1569531600,872,546,-326,1418,39,-1.8281871479955125,1.4157553965818543
143,1569546000,298,232,-66,530,39,-0.4435426996593357,-0.5859889839972965
143,1569560400,41,38,-3,79,39,-0.10803269871633907,-1.6026406908004465
143,1569574800,351,590,239,941,39,1.18075174935041,0.3404940570139997
143,1569589200,452,567,115,1019,39,0.5203828586054643,0.5163229553081143
143,1569603600,755,456,-299,1211,39,-1.684397147591371,0.9491325511090118
143,1569618000,714,509,-205,1223,39,-1.183794923962138,0.9761831508465679
143,1569632400,320,244,-76,564,39,-0.4967982553645733,-0.509345618074221
143,1569646800,55,44,-11,99,39,-0.15063714328052913,-1.5575563579045195
143,1569661200,94,289,195,383,39,0.9464273042473649,-0.9173588307823587
143,1569675600,287,570,283,857,39,1.4150761944534553,0.15113985885110703
143,1569690000,427,644,217,1071,39,1.0635895267988875,0.6335422208375241
143,1569704400,358,615,257,973,39,1.2766117496198377,0.4126289896474826
143,1569718800,289,278,-11,567,39,-0.15063714328052913,-0.5025829681398319
143,1569733200,59,41,-18,100,39,-0.18791603227419543,-1.5553021412597232
143,1569747600,78,196,118,274,39,0.5363595253170356,-1.1630684450651598
143,1569762000,251,439,188,690,39,0.9091484152536985,-0.22531432082988193
143,1569776400,318,512,194,830,39,0.941101748676841,0.09027600944160583
143,1569790800,278,420,142,698,39,0.6641728590096058,-0.2072805876715112
143,1569805200,179,184,5,363,39,-0.065428254152149,-0.9624431636782855
143,1569819600,29,25,-4,54,39,-0.11335825428686282,-1.658996106920355
143,1569834000,267,520,253,787,39,1.2553095273377428,-0.006655306284636842
143,1569848400,408,602,194,1010,39,0.941101748676841,0.4960350055049472
143,1569862800,610,456,-154,1066,39,-0.9121915898654263,0.6222711376135424
143,1569877200,700,454,-246,1154,39,-1.402142702353612,0.8206422023556204
143,1569891600,257,178,-79,435,40,-0.4408084393034055,-0.740374990322556
143,1569906000,36,35,-1,71,40,-0.014068354445853366,-1.5809254768851015
143,1569920400,309,543,234,852,40,1.271622926855746,0.22256334181090956
143,1569934800,439,629,190,1068,40,1.030897750782255,0.7213515426282443
143,1569949200,630,472,-158,1102,40,-0.8730195508899007,0.7998645001643062
143,1569963600,777,537,-240,1314,40,-1.3216437426632248,1.2894158824479867
143,1569978000,246,150,-96,396,40,-0.5338158936954361,-0.830433971025686
143,1569992400,29,34,5,63,40,0.018757805927804492,-1.5993991139524102
143,1570006800,345,567,222,912,40,1.2059706061084303,0.36111561981572476
143,1570021200,446,664,218,1110,40,1.1840864991926583,0.8183381372316149
143,1570035600,765,441,-324,1206,40,-1.7812099878944345,1.0400217820393192
143,1570050000,855,564,-291,1419,40,-1.6006661058393163,1.5318823689564132
143,1570064400,265,190,-75,455,40,-0.4189243323876336,-0.6941908976542843
143,1570078800,39,45,6,84,40,0.024228832656747468,-1.550905816650725
143,1570093200,419,605,186,1024,40,1.0090136438664832,0.6197465387580464
143,1570107600,483,713,230,1196,40,1.2497388199399742,1.0169297357051834
143,1570122000,791,466,-325,1257,40,-1.7866810146233776,1.157791218343412
143,1570136400,876,515,-361,1391,40,-1.9836379768653247,1.4672246392208328
143,1570150800,295,229,-66,524,40,-0.3696850918271468,-0.5348557779487468
143,1570165200,40,48,8,88,40,0.03517088611463342,-1.5416689981170706
143,1570179600,341,562,221,903,40,1.2004995793794873,0.34033277811500245
143,1570194000,473,524,51,997,40,0.2704250354591814,0.5573980136558796
143,1570208400,726,506,-220,1232,40,-1.2122232080843651,1.1000611025080724
143,1570222800,783,544,-239,1327,40,-1.3161727159342818,1.3194355426823632
143,1570237200,298,282,-16,580,40,-0.09613375537999802,-0.405540318477586
143,1570251600,54,54,0,108,40,-0.00859732771691039,-1.4954849054487989
143,1570266000,87,297,210,384,40,1.1403182853611145,-0.858144426626649
143,1570280400,318,447,129,765,40,0.6971651203167336,0.02166253870392752
143,1570294800,409,501,92,910,40,0.49473713134584346,0.35649721054889755
143,1570309200,340,501,161,841,40,0.8722379756429087,0.1971620908433601
143,1570323600,252,245,-7,497,40,-0.04689451481951122,-0.5972043030509137
143,1570338000,60,32,-28,92,40,-0.16178607612731374,-1.5324321795834162
143,1570352400,71,185,114,256,40,0.6150997193825889,-1.1537226197035881
143,1570366800,227,410,183,637,40,0.9926005636796542,-0.2739156543730116
143,1570381200,312,512,200,824,40,1.0856080180716847,0.15790561207532913
143,1570395600,278,300,22,578,40,0.11176526031983508,-0.4101587277444132
143,1570410000,141,126,-15,267,40,-0.09066272865105504,-1.1283213687360385
143,1570424400,24,39,15,63,40,0.07346807321723425,-1.5993991139524102
143,1570438800,357,606,249,963,40,1.3536883277898906,0.4788850561198177
143,1570453200,442,634,192,1076,40,1.0418398042401409,0.739825179695553
143,1570467600,659,477,-182,1136,40,-1.004324192384532,0.8783774577003681
143,1570482000,841,492,-349,1333,40,-1.917985656118009,1.3332907704828447
143,1570496400,269,171,-98,440,41,-0.684903379997672,-0.7087209615601167
143,1570510800,33,45,12,78,41,-0.021120368546183717,-1.57623513107626
143,1570525200,365,573,208,938,41,1.1616202700401046,0.48471013352010256
143,1570539600,481,625,144,1106,41,0.7754192451956022,0.8873133945110199
143,1570554000,694,498,-196,1192,41,-1.2762736992908161,1.0934079209706562
143,1570568400,793,557,-236,1350,41,-1.51764933981863,1.4720467021406856
143,1570582800,254,161,-93,415,41,-0.6547314249316952,-0.7686321611123366
143,1570597200,30,44,14,74,41,-0.009051586519793021,-1.5858209230046152
143,1570611600,280,599,319,879,41,1.831437672504788,0.34331970257686373
143,1570626000,419,703,284,1122,41,1.620233987042951,0.9256565622244406
143,1570640400,663,460,-203,1123,41,-1.3185144363831836,0.9280530102065294
143,1570654800,758,536,-222,1294,41,-1.433167865633895,1.337845615143713
143,1570669200,262,227,-35,489,41,-0.3047367461663651,-0.5912950104377658
143,1570683600,29,30,1,59,41,-0.08749866969133255,-1.621767642735947
143,1570698000,368,547,179,915,41,0.9866229306574394,0.4295918299320603
143,1570712400,470,699,229,1169,41,1.2883424813172069,1.038289617382614
143,1570726800,697,480,-217,1177,41,-1.4029959105679184,1.0574612012393243
143,1570741200,881,559,-322,1440,41,-2.03660696695343,1.687727020528677
143,1570755600,355,236,-119,591,41,-0.8116255912747743,-0.34685731626470884
143,1570770000,42,42,0,84,41,-0.0935330607045279,-1.5618564431837272
143,1570784400,322,551,229,873,41,1.2883424813172069,0.32894101468433096
143,1570798800,496,654,158,1150,41,0.8599007193803371,0.9927571057229269
143,1570813200,660,450,-210,1110,41,-1.360755173475551,0.896899186439375
143,1570827600,787,572,-215,1359,41,-1.3909271285415277,1.4936147339794847
143,1570842000,317,210,-107,527,41,-0.7392128991164302,-0.5002299871183916
143,1570856400,55,38,-17,93,41,-0.1961177079288488,-1.540288411344928
143,1570870800,92,262,170,354,41,0.9323134115386813,-0.9148154880197529
143,1570885200,277,448,171,725,41,0.9383478025518767,-0.02573328666481049
143,1570899600,409,435,26,844,41,0.06336110563855116,0.259444023203756
143,1570914000,341,472,131,813,41,0.6969721620240626,0.18515413575900336
143,1570928400,237,235,-2,472,41,-0.10560184273091859,-0.6320346261332753
143,1570942800,53,54,1,107,41,-0.08749866969133255,-1.506738139595685
143,1570957200,67,154,87,221,41,0.4314589574434674,-1.2335430696375624
143,1570971600,234,447,213,681,41,1.1917922251060813,-0.1311769978767174
143,1570986000,331,452,121,783,41,0.6366282518921093,0.11326069629633954
143,1571000400,283,385,102,668,41,0.5219748226413976,-0.16233082164387172
143,1571014800,182,147,-35,329,41,-0.3047367461663651,-0.9747266875719728
143,1571029200,27,43,16,70,41,0.003017195506597674,-1.5954067149329703
143,1571043600,266,480,214,746,41,1.1978266161192765,0.02459212095905418
143,1571058000,340,548,208,888,41,1.1616202700401046,0.36488773441566286
143,1571072400,506,430,-76,936,41,-0.5521467777073743,0.47991723755592497
143,1571086800,700,517,-183,1217,41,-1.1978266161192765,1.1533191205228759
143,1571101200,219,163,-56,382,42,-0.2581226577621866,-0.8630332430799854
143,1571115600,27,33,6,60,42,0.0995949584234089,-1.5891989607066714
143,1571130000,382,560,178,942,42,1.0919728613898998,0.39986365714033806
143,1571144400,386,582,196,968,42,1.1958263628631371,0.4584981560791388
143,1571158800,765,443,-322,1208,42,-1.7928466239778063,0.9997396847449918
143,1571173200,836,606,-230,1442,42,-1.2620398386701484,1.5274501751941982
143,1571187600,316,235,-81,551,42,-0.40236363203057196,-0.48190899997778064
143,1571202000,28,38,10,66,42,0.12267351430635054,-1.5756679224900252
143,1571216400,338,553,215,891,42,1.3054495033071098,0.2848498322988443
143,1571230800,493,623,130,1116,42,0.8150301907945999,0.7922637654230814
143,1571245200,810,463,-347,1273,42,-1.9370875982461915,1.1463259320919936
143,1571259600,908,657,-251,1565,42,-1.383202257055592,1.804836458635448
143,1571274000,295,213,-82,508,42,-0.40813327100130736,-0.5788814405304127
143,1571288400,36,38,2,74,42,0.07651640254046725,-1.5576265382011634
143,1571302800,354,520,166,874,42,1.0227371937410747,0.24651189068501306
143,1571317200,485,656,171,1141,42,1.051585388594752,0.8486430913257744
143,1571331600,726,519,-207,1245,42,-1.1293381423432338,1.0831810870809773
143,1571346000,872,611,-261,1483,42,-1.440898646762946,1.6199122696746149
143,1571360400,351,254,-97,605,42,-0.4946778555623385,-0.36012965602796376
143,1571374800,41,69,28,110,42,0.22652701577958795,-1.4764403089012854
143,1571389200,347,594,247,941,42,1.4900779503706432,0.39760848410423033
143,1571403600,512,591,79,1103,42,0.5207786032870939,0.762946515953681
143,1571418000,740,411,-329,1151,42,-1.8332340967729541,0.8711948216868517
143,1571432400,834,527,-307,1361,42,-1.706302039416775,1.344781159269473
143,1571446800,326,260,-66,586,42,-0.31581904746954076,-0.4029779437140104
143,1571461200,68,41,-27,109,42,-0.0908031276108597,-1.4786954819373932
143,1571475600,99,271,172,370,42,1.0573550275654873,-0.890095319513278
143,1571490000,290,440,150,730,42,0.9304229702093082,-0.07823302651449868
143,1571504400,409,503,94,912,42,0.6073231878481251,0.33220846605710647
143,1571518800,361,466,105,827,42,0.6707892165262146,0.14051875798795022
143,1571533200,247,242,-5,489,42,0.036128929745319366,-0.6217297282164593
143,1571547600,55,40,-15,95,42,-0.021567459962034748,-1.5102679044429013
143,1571562000,65,169,104,234,42,0.6650195775554792,-1.1967988524239281
143,1571576400,229,428,199,657,42,1.2131352797753434,-0.24286065815036229
143,1571590800,338,393,55,731,42,0.38230726798944403,-0.07597785347839096
143,1571605200,243,296,53,539,42,0.37076799004797323,-0.5089710764110733
143,1571619600,167,123,-44,290,42,-0.1888869901133617,-1.0705091624018956
143,1571634000,23,49,26,72,42,0.21498773783811712,-1.5621368842733787
143,1571648400,352,532,180,884,42,1.1035121393313705,0.2690636210460903
143,1571662800,435,623,188,1058,42,1.149669251097254,0.6614637293288337
143,1571677200,738,470,-268,1208,42,-1.481286119558094,0.9997396847449918
143,1571691600,749,517,-232,1266,42,-1.273579116611619,1.1305397208392396
143,1571706000,280,174,-106,454,43,-0.6907193745252048,-0.732227694949529
143,1571720400,32,43,11,75,43,0.007962182991645016,-1.5848685470494999
143,1571734800,380,587,207,967,43,1.178403082763462,0.42187456660003586
143,1571749200,500,630,130,1130,43,0.7185870149959623,0.7885776243633479
143,1571763600,726,514,-212,1240,43,-1.3237129223609831,1.036045945553313
143,1571778000,877,514,-363,1391,43,-2.225430146164781,1.3757524591868107
143,1571792400,301,212,-89,513,43,-0.589201541381731,-0.599494686311275
143,1571806800,28,44,16,72,43,0.037820369210313814,-1.5916176830819535
143,1571821200,354,545,191,899,43,1.0828568868637216,0.268894149864421
143,1571835600,501,665,164,1166,43,0.9216226812829102,0.869567256752791
143,1571850000,752,492,-260,1244,43,-1.6103515100602037,1.0450447935965845
143,1571864400,869,606,-263,1475,43,-1.6282664217914051,1.5647282680955115
143,1571878800,306,216,-90,522,43,-0.5951731786254647,-0.5792472782139142
143,1571893200,43,65,22,108,43,0.07365019267271637,-1.5106280506925103
143,1571907600,361,533,172,894,43,0.9693957792327803,0.2576455898103317
143,1571922000,436,701,265,1137,43,1.5247580429000198,0.804325608439073
143,1571936400,719,609,-110,1328,43,-0.7146059235001399,1.2340206025052851
143,1571950800,828,687,-141,1515,43,-0.8997266780558864,1.654716748528226
143,1571965200,330,199,-131,529,43,-0.8400103056185487,-0.5634992941381891
143,1571979600,30,52,22,82,43,0.07365019267271637,-1.5691205629737748
143,1571994000,331,602,271,933,43,1.5605878663624222,0.34538435823222846
143,1572008400,496,642,146,1138,43,0.8141332108957026,0.8065753204498908
143,1572022800,690,475,-215,1165,43,-1.3416278340921846,0.8673175447419732
143,1572037200,742,582,-160,1324,43,-1.0131877856868277,1.2250217544620137
143,1572051600,312,278,-34,590,43,-0.26076149297637413,-0.42626686147829934
143,1572066000,56,63,7,119,43,-0.01592436598329002,-1.485881218573514
143,1572080400,95,261,166,356,43,0.9335659557703777,-0.9526994720096797
143,1572094800,309,473,164,782,43,0.9216226812829102,0.00567784459873079
143,1572109200,382,519,137,901,43,0.7603884757020987,0.27339357388605673
143,1572123600,401,515,114,916,43,0.6230408190962222,0.3071392540483247
143,1572138000,224,253,29,477,43,0.11545165337885269,-0.6804843187007181
143,1572152400,63,49,-14,112,43,-0.14132874810169896,-1.5016292026492388
143,1572166800,73,200,127,273,43,0.700672103264761,-1.1394255689075625
143,1572181200,201,414,213,615,43,1.2142329062258643,-0.3700240612078527
143,1572195600,321,453,132,774,43,0.7305302894834298,-0.01231985148781213
143,1572210000,256,354,98,610,43,0.527494623196482,-0.38127262126194206
143,1572224400,170,129,-41,299,43,-0.30256295368251046,-1.080933056626298
143,1572238800,29,38,9,67,43,-0.003981091495822503,-1.6028662431360428
143,1572253200,370,566,196,936,43,1.1127150730823905,0.35213349426468205
143,1572267600,470,646,176,1116,43,0.9932823282077153,0.7570816562118978
143,1572282000,693,446,-247,1139,43,-1.532720225891665,0.8088250324607087
143,1572296400,829,526,-303,1355,43,-1.8671319115407554,1.2947628267973676
143,1572310800,273,138,-135,411,44,-0.6087451220083312,-0.760434681756213
143,1572325200,37,31,-6,68,44,0.14928316368257627,-1.5263454714772509
143,1572339600,357,559,202,916,44,1.3715303220058999,0.3672182302237407
143,1572354000,464,590,126,1054,44,0.9249400141569931,0.6753689269628171
143,1572368400,782,479,-303,1261,44,-1.5959447498848616,1.1375949720714318
143,1572382800,843,489,-354,1332,44,-1.8956303512045227,1.2961362725676233
143,1572397200,291,155,-136,446,44,-0.6146213102695011,-0.6822805195397805
143,1572411600,33,41,8,74,44,0.2315497993389538,-1.512947615097291
143,1572426000,350,625,275,975,44,1.8004920650712972,0.49896381796001255
143,1572440400,530,664,134,1194,44,0.9719495202463517,0.987985575828547
143,1572454800,743,467,-276,1210,44,-1.4372876668332766,1.023713192841773
143,1572469200,869,613,-256,1482,44,-1.31976390160988,1.6310826820666195
143,1572483600,284,153,-131,437,44,-0.5852403689636518,-0.7023773041097203
143,1572498000,42,32,-10,74,44,0.12577841063789696,-1.512947615097291
143,1572512400,363,561,198,924,44,1.3480255689612206,0.38508203873035385
